2011.11.08 12:00:00.051,0.89827,0.89845,1.79,2.29
2011.11.08 12:23:25.013,0.89917,0.89931,2.63,1.50
2011.11.08 12:23:25.148,0.89913,0.89926,1.71,1.50
2011.11.08 12:23:25.786,0.89912,0.89926,1.50,1.50
2011.11.08 12:23:32.979,0.89912,0.89929,2.82,2.25
2011.11.08 12:23:33.780,0.89913,0.89928,1.88,1.50
2011.11.08 12:23:34.139,0.89914,0.89928,1.88,1.50
2011.11.08 12:23:34.505,0.8992,0.89932,1.13,1.50
2011.11.08 12:23:34.834,0.89918,0.89932,1.13,1.50
2011.11.08 12:23:34.974,0.8992,0.89937,1.04,1.50
2011.11.08 12:23:35.105,0.89919,0.89937,1.04,2.25
2011.11.08 12:23:35.474,0.89918,0.89935,1.22,1.50
2011.11.08 12:23:36.080,0.89919,0.89937,2.16,2.25
2011.11.08 12:23:36.201,0.89928,0.89937,2.25,1.50
2011.11.08 12:23:36.563,0.89929,0.89941,2.25,3.00
2011.11.08 12:23:36.681,0.89925,0.89941,1.04,3.00
2011.11.08 12:23:37.248,0.89923,0.8994,4.04,1.50
2011.11.08 12:23:37.926,0.89923,0.89938,2.16,1.50
2011.11.08 12:23:38.076,0.8992,0.89936,2.16,2.25
2011.11.08 12:23:38.207,0.8992,0.89932,1.04,1.50
2011.11.08 12:23:38.458,0.89914,0.8993,1.13,2.25
2011.11.08 12:23:39.633,0.89913,0.8993,2.07,1.50
2011.11.08 12:23:40.354,0.89913,0.8993,1.43,1.50
2011.11.08 12:23:41.696,0.89916,0.89931,1.13,1.50
2011.11.08 12:23:41.825,0.89923,0.89935,2.25,3.00
2011.11.08 12:23:41.954,0.89924,0.89933,3.21,2.25
2011.11.08 12:23:42.083,0.89924,0.89938,1.50,4.50
2011.11.08 12:23:42.201,0.89923,0.89938,1.04,2.25
2011.11.08 12:23:42.565,0.89922,0.89938,1.04,1.50
2011.11.08 12:23:42.691,0.89922,0.89938,1.04,1.50
2011.11.08 12:23:43.260,0.89917,0.89932,1.41,1.50
2011.11.08 12:23:43.858,0.89929,0.89939,3.75,2.25
2011.11.08 12:23:44.226,0.89926,0.8994,1.04,1.50
2011.11.08 12:23:44.356,0.89924,0.89939,1.04,1.50
2011.11.08 12:23:44.602,0.89926,0.89942,1.04,1.50
2011.11.08 12:23:44.842,0.89926,0.89943,1.79,1.50
2011.11.08 12:23:45.200,0.89929,0.89947,1.79,2.63
2011.11.08 12:23:45.680,0.89935,0.89947,3.00,1.13
2011.11.08 12:23:45.802,0.89938,0.89948,1.13,1.50
2011.11.08 12:23:46.401,0.89939,0.89955,1.13,1.80
2011.11.08 12:23:46.520,0.89939,0.89955,1.13,1.80
2011.11.08 12:23:47.110,0.8994,0.89954,1.04,1.05
2011.11.08 12:23:47.689,0.8994,0.89955,1.04,1.05
2011.11.08 12:23:50.790,0.89937,0.89954,3.29,1.50
2011.11.08 12:23:51.031,0.89938,0.89951,1.50,1.50
2011.11.08 12:23:51.150,0.89935,0.89951,5.01,1.50
2011.11.08 12:23:52.020,0.89935,0.89951,3.51,1.50
2011.11.08 12:23:52.390,0.89932,0.89945,1.88,2.25
2011.11.08 12:23:52.753,0.89931,0.89943,1.88,2.25
2011.11.08 12:23:52.880,0.89928,0.89942,2.16,1.50
2011.11.08 12:23:53.008,0.89933,0.89942,1.50,1.50
2011.11.08 12:23:53.135,0.89933,0.89948,1.50,1.50
2011.11.08 12:23:53.262,0.89935,0.89948,1.50,1.50
2011.11.08 12:23:53.621,0.89937,0.8995,1.50,1.50
2011.11.08 12:23:54.239,0.89938,0.8995,1.50,1.50
2011.11.08 12:23:54.602,0.89938,0.89948,1.50,1.50
2011.11.08 12:23:54.720,0.89936,0.89948,1.04,1.50
2011.11.08 12:23:54.843,0.89936,0.89952,1.04,2.07
2011.11.08 12:23:54.979,0.89934,0.89951,1.50,1.50
2011.11.08 12:23:55.563,0.89932,0.89949,1.79,1.13
2011.11.08 12:23:55.922,0.89932,0.89941,1.04,1.50
2011.11.08 12:23:56.510,0.89933,0.89941,1.04,1.50
2011.11.08 12:23:57.544,0.89933,0.89942,1.04,1.50
2011.11.08 12:24:00.212,0.89932,0.89942,2.54,1.50
2011.11.08 12:24:00.927,0.89933,0.89941,1.04,1.50
2011.11.08 12:24:01.488,0.89934,0.89942,1.04,1.50
2011.11.08 12:24:02.077,0.89933,0.89941,1.50,1.50
2011.11.08 12:24:03.480,0.89934,0.89941,1.79,1.50
2011.11.08 12:24:04.069,0.89933,0.89941,2.25,1.50
2011.11.08 12:24:04.434,0.89937,0.89948,1.13,1.50
2011.11.08 12:24:04.566,0.89939,0.89954,1.79,3.75
2011.11.08 12:24:04.997,0.8994,0.89954,1.79,1.50
2011.11.08 12:24:05.370,0.89944,0.89954,1.04,1.50
2011.11.08 12:24:05.970,0.89943,0.89955,1.79,1.50
2011.11.08 12:24:06.937,0.89944,0.89955,1.04,1.50
2011.11.08 12:24:07.304,0.8994,0.89952,1.04,1.50
2011.11.08 12:24:07.438,0.89938,0.89955,1.79,1.50
2011.11.08 12:24:07.817,0.89938,0.89954,1.04,2.25
2011.11.08 12:24:09.338,0.89939,0.89954,1.04,2.25
2011.11.08 12:24:11.632,0.89939,0.89954,1.04,2.63
2011.11.08 12:24:11.764,0.89931,0.89946,2.54,3.00
2011.11.08 12:24:11.893,0.89931,0.89942,2.54,1.50
2011.11.08 12:24:12.260,0.89931,0.89942,2.25,1.50
2011.11.08 12:24:12.380,0.89929,0.89942,2.54,1.50
2011.11.08 12:24:14.190,0.89929,0.89937,2.54,2.25
2011.11.08 12:24:14.312,0.89928,0.89937,1.79,3.00
2011.11.08 12:24:14.430,0.89926,0.89934,1.04,1.50
2011.11.08 12:24:14.551,0.89921,0.89934,1.25,2.25
2011.11.08 12:24:14.670,0.89921,0.89931,1.04,1.50
2011.11.08 12:24:14.791,0.89918,0.89929,1.04,1.50
2011.11.08 12:24:14.911,0.89918,0.89926,1.04,1.13
2011.11.08 12:24:15.032,0.89909,0.89924,1.04,3.00
2011.11.08 12:24:15.152,0.89908,0.89922,1.50,1.50
2011.11.08 12:24:15.392,0.89906,0.89921,1.50,1.50
2011.11.08 12:24:18.560,0.89905,0.89921,1.88,1.50
2011.11.08 12:24:24.525,0.89906,0.89924,1.79,1.50
2011.11.08 12:24:24.665,0.89908,0.89926,2.16,1.50
2011.11.08 12:24:25.259,0.8991,0.89927,1.13,2.25
2011.11.08 12:24:25.747,0.89909,0.89926,1.13,1.50
2011.11.08 12:24:26.441,0.89906,0.89922,1.04,1.13
2011.11.08 12:24:26.560,0.89906,0.89922,1.04,4.13
2011.11.08 12:24:26.680,0.89905,0.89916,1.79,1.50
2011.11.08 12:24:27.240,0.89904,0.89916,2.91,1.50
2011.11.08 12:24:29.508,0.89904,0.89917,2.91,1.50
2011.11.08 12:24:31.628,0.89904,0.89916,2.16,1.50
2011.11.08 12:24:32.090,0.89904,0.8992,2.16,1.50
2011.11.08 12:24:32.328,0.89905,0.8992,1.04,1.50
2011.11.08 12:24:32.954,0.89906,0.8992,1.04,2.25
2011.11.08 12:24:33.918,0.89905,0.89918,1.04,1.50
2011.11.08 12:24:34.508,0.89905,0.89919,1.04,1.50
2011.11.08 12:24:36.560,0.89905,0.89918,1.04,1.50
2011.11.08 12:24:37.568,0.89905,0.89918,1.04,1.50
2011.11.08 12:24:39.478,0.89904,0.89918,1.41,1.50
2011.11.08 12:24:40.038,0.89904,0.89916,1.13,1.50
2011.11.08 12:24:40.840,0.89901,0.89918,1.41,1.50
2011.11.08 12:24:41.068,0.89901,0.89919,1.41,1.50
2011.11.08 12:24:41.300,0.89901,0.89917,2.16,1.50
2011.11.08 12:24:41.541,0.89904,0.89919,1.04,1.50
2011.11.08 12:24:42.367,0.89904,0.89916,1.04,1.50
2011.11.08 12:24:42.738,0.89904,0.89916,1.04,2.25
2011.11.08 12:24:42.871,0.89901,0.89916,2.16,2.25
2011.11.08 12:24:43.816,0.89903,0.89915,1.04,1.50
2011.11.08 12:24:44.422,0.899,0.89915,1.04,2.25
2011.11.08 12:24:44.544,0.89899,0.89913,1.04,1.50
2011.11.08 12:24:44.917,0.89897,0.8991,1.05,1.50
2011.11.08 12:24:46.379,0.89897,0.89911,1.34,2.25
2011.11.08 12:24:49.599,0.89897,0.89913,1.04,1.50
2011.11.08 12:24:50.819,0.89897,0.89913,1.04,1.50
2011.11.08 12:24:53.084,0.89898,0.89914,1.79,2.25
2011.11.08 12:24:53.211,0.89898,0.89914,1.79,1.50
2011.11.08 12:24:53.694,0.89897,0.89913,1.05,1.50
2011.11.08 12:24:54.049,0.89897,0.89911,1.04,1.50
2011.11.08 12:24:54.816,0.89898,0.89914,1.04,1.50
2011.11.08 12:24:58.288,0.89898,0.89915,1.79,2.25
2011.11.08 12:25:02.490,0.89898,0.89914,1.79,1.50
2011.11.08 12:25:03.028,0.89898,0.89913,1.04,1.50
2011.11.08 12:25:03.156,0.89896,0.8991,1.80,1.50
2011.11.08 12:25:03.750,0.89897,0.8991,1.05,1.50
2011.11.08 12:25:04.652,0.89896,0.89913,1.80,1.50
2011.11.08 12:25:05.229,0.89896,0.89914,1.80,3.00
2011.11.08 12:25:07.749,0.89897,0.89914,1.05,3.00
2011.11.08 12:25:07.992,0.89897,0.89911,1.05,1.50
2011.11.08 12:25:08.504,0.89897,0.89911,1.05,2.25
2011.11.08 12:25:11.888,0.89894,0.89909,1.26,1.50
2011.11.08 12:25:12.420,0.89895,0.8991,1.35,1.50
2011.11.08 12:25:12.947,0.89897,0.8991,1.50,1.50
2011.11.08 12:25:13.528,0.89897,0.8991,2.09,1.50
2011.11.08 12:25:15.827,0.89897,0.89913,2.09,2.25
2011.11.08 12:25:15.953,0.89897,0.89913,2.09,1.50
2011.11.08 12:25:16.312,0.89897,0.89912,1.05,1.50
2011.11.08 12:25:17.722,0.89896,0.8991,1.43,1.50
2011.11.08 12:25:17.963,0.89897,0.89914,2.25,1.50
2011.11.08 12:25:21.136,0.89899,0.89915,1.04,1.50
2011.11.08 12:25:21.849,0.89899,0.89915,1.04,2.25
2011.11.08 12:25:30.779,0.89898,0.89914,1.79,1.50
2011.11.08 12:25:31.013,0.89899,0.89915,1.04,2.25
2011.11.08 12:25:31.426,0.899,0.89912,1.04,1.50
2011.11.08 12:25:32.118,0.899,0.89912,1.04,1.50
2011.11.08 12:25:32.725,0.89897,0.89912,1.05,1.50
2011.11.08 12:25:34.119,0.89896,0.89911,2.09,1.50
2011.11.08 12:25:34.359,0.89896,0.89911,2.09,1.50
2011.11.08 12:25:34.931,0.89896,0.89911,2.09,1.50
2011.11.08 12:25:35.528,0.89898,0.89912,1.50,1.50
2011.11.08 12:25:36.170,0.89896,0.89911,1.34,1.50
2011.11.08 12:25:36.737,0.89896,0.89911,1.34,1.50
2011.11.08 12:25:37.282,0.89896,0.89911,1.34,1.50
2011.11.08 12:25:38.267,0.89896,0.89911,1.34,1.50
2011.11.08 12:25:38.388,0.89896,0.89911,1.34,1.50
2011.11.08 12:25:38.982,0.89896,0.89911,1.52,1.50
2011.11.08 12:25:40.727,0.89897,0.89912,1.05,1.50
2011.11.08 12:25:41.518,0.89897,0.89914,1.05,1.50
2011.11.08 12:25:46.459,0.89895,0.89913,1.80,1.50
2011.11.08 12:25:47.039,0.89895,0.89913,1.80,1.50
2011.11.08 12:25:49.616,0.89897,0.89913,1.05,1.50
2011.11.08 12:25:50.880,0.89897,0.89914,1.05,1.50
2011.11.08 12:25:51.459,0.89896,0.89914,1.80,1.50
2011.11.08 12:25:51.577,0.89896,0.89914,1.80,1.50
2011.11.08 12:25:52.029,0.89896,0.89914,1.80,1.50
2011.11.08 12:25:52.600,0.89896,0.89914,1.80,1.50
2011.11.08 12:25:53.392,0.89896,0.89915,1.80,3.00
2011.11.08 12:25:53.959,0.89897,0.89915,1.50,2.25
2011.11.08 12:25:55.489,0.89897,0.89914,1.50,1.50
2011.11.08 12:25:56.777,0.89897,0.89915,1.50,2.25
2011.11.08 12:25:57.419,0.89896,0.89915,1.80,3.00
2011.11.08 12:25:58.021,0.89897,0.89915,1.50,2.25
2011.11.08 12:25:59.316,0.89898,0.89916,1.50,2.25
2011.11.08 12:25:59.865,0.89899,0.89917,1.50,1.50
2011.11.08 12:26:00.900,0.89898,0.89916,1.79,1.50
2011.11.08 12:26:01.588,0.89898,0.89915,1.04,2.25
2011.11.08 12:26:01.947,0.89899,0.89915,2.25,1.50
2011.11.08 12:26:02.077,0.899,0.89918,1.50,1.13
2011.11.08 12:26:02.560,0.89901,0.89917,1.50,1.50
2011.11.08 12:26:02.923,0.89902,0.89917,1.04,2.25
2011.11.08 12:26:03.989,0.89904,0.89916,1.04,1.50
2011.11.08 12:26:05.261,0.89902,0.89916,1.04,1.50
2011.11.08 12:26:05.967,0.89902,0.89916,1.04,1.50
2011.11.08 12:26:07.291,0.89902,0.89916,1.04,1.50
2011.11.08 12:26:07.531,0.89902,0.89917,1.04,1.50
2011.11.08 12:26:07.776,0.89897,0.89915,3.02,1.50
2011.11.08 12:26:08.368,0.89898,0.89916,1.22,2.25
2011.11.08 12:26:09.438,0.89898,0.89915,1.22,1.50
2011.11.08 12:26:09.998,0.89898,0.89915,1.22,1.50
2011.11.08 12:26:10.909,0.89898,0.89915,1.22,1.50
2011.11.08 12:26:11.548,0.89899,0.89915,1.79,1.50
2011.11.08 12:26:11.676,0.899,0.89917,1.04,2.25
2011.11.08 12:26:12.535,0.899,0.89917,1.79,1.50
2011.11.08 12:26:13.142,0.899,0.89916,1.04,1.50
2011.11.08 12:26:15.408,0.899,0.89917,1.04,2.25
2011.11.08 12:26:16.408,0.89899,0.89915,1.79,1.50
2011.11.08 12:26:19.401,0.89899,0.89915,1.04,1.50
2011.11.08 12:26:19.641,0.89896,0.89912,5.37,2.25
2011.11.08 12:26:19.763,0.89896,0.89911,4.24,1.50
2011.11.08 12:26:20.244,0.89892,0.89908,1.60,1.50
2011.11.08 12:26:21.011,0.89892,0.89905,1.13,2.25
2011.11.08 12:26:22.790,0.89892,0.89904,1.13,1.50
2011.11.08 12:26:23.146,0.89891,0.89906,3.38,1.50
2011.11.08 12:26:23.771,0.89893,0.89909,1.13,1.50
2011.11.08 12:26:24.139,0.89892,0.89908,1.88,1.50
2011.11.08 12:26:24.260,0.89892,0.89907,1.13,1.50
2011.11.08 12:26:24.855,0.89892,0.89908,1.13,2.25
2011.11.08 12:26:24.988,0.89894,0.8991,1.50,2.25
2011.11.08 12:26:26.278,0.89894,0.8991,1.50,1.50
2011.11.08 12:26:28.082,0.89894,0.89913,2.91,2.25
2011.11.08 12:26:28.204,0.89898,0.89913,1.50,1.50
2011.11.08 12:26:28.811,0.89897,0.89913,2.91,1.50
2011.11.08 12:26:29.718,0.89898,0.89916,2.01,1.50
2011.11.08 12:26:29.949,0.89898,0.89916,2.01,1.50
2011.11.08 12:26:30.315,0.89901,0.8992,1.04,1.50
2011.11.08 12:26:30.440,0.89899,0.89916,1.60,1.50
2011.11.08 12:26:31.018,0.89898,0.89916,3.32,1.50
2011.11.08 12:26:31.869,0.899,0.89916,1.41,1.50
2011.11.08 12:26:32.461,0.89901,0.89919,1.88,1.50
2011.11.08 12:26:32.809,0.89903,0.8992,1.04,1.50
2011.11.08 12:26:33.829,0.89903,0.8992,1.04,1.50
2011.11.08 12:26:34.431,0.89904,0.8992,1.04,1.50
2011.11.08 12:26:35.802,0.89903,0.89918,1.04,1.50
2011.11.08 12:26:36.041,0.89899,0.89915,1.97,1.50
2011.11.08 12:26:36.162,0.89899,0.89915,1.22,1.50
2011.11.08 12:26:36.915,0.899,0.89916,1.04,1.50
2011.11.08 12:26:37.388,0.89899,0.89915,1.04,1.50
2011.11.08 12:26:37.861,0.89899,0.89917,1.79,1.50
2011.11.08 12:26:37.980,0.89901,0.89919,1.79,1.50
2011.11.08 12:26:38.461,0.89899,0.89915,2.91,1.50
2011.11.08 12:26:39.040,0.89899,0.89915,3.10,1.50
2011.11.08 12:26:39.728,0.89899,0.89915,2.35,1.50
2011.11.08 12:26:40.522,0.89899,0.89917,2.35,2.25
2011.11.08 12:26:40.643,0.899,0.89918,1.50,1.50
2011.11.08 12:26:41.183,0.89901,0.89919,1.79,1.50
2011.11.08 12:26:41.758,0.89901,0.89917,1.50,1.50
2011.11.08 12:26:41.880,0.89898,0.89916,2.57,1.50
2011.11.08 12:26:44.331,0.89899,0.89915,1.13,1.50
2011.11.08 12:26:44.668,0.89899,0.89915,1.41,1.50
2011.11.08 12:26:48.469,0.89897,0.89913,2.16,1.50
2011.11.08 12:26:49.342,0.89897,0.89912,1.04,1.50
2011.11.08 12:26:49.583,0.89894,0.8991,2.91,1.50
2011.11.08 12:26:49.703,0.89894,0.89909,2.16,2.25
2011.11.08 12:26:50.159,0.89894,0.89909,2.16,1.50
2011.11.08 12:26:51.070,0.89893,0.89909,1.41,1.50
2011.11.08 12:26:51.311,0.89893,0.89909,1.41,1.50
2011.11.08 12:26:51.672,0.89892,0.89905,1.50,2.25
2011.11.08 12:26:52.368,0.89892,0.89905,1.50,1.50
2011.11.08 12:26:52.940,0.89892,0.89906,1.50,1.50
2011.11.08 12:26:54.390,0.89892,0.89905,1.13,1.50
2011.11.08 12:26:54.769,0.89891,0.89903,1.13,1.50
2011.11.08 12:26:55.016,0.89888,0.89901,2.85,1.50
2011.11.08 12:26:55.154,0.89885,0.899,2.44,1.50
2011.11.08 12:26:55.676,0.89885,0.89901,3.00,1.50
2011.11.08 12:26:56.271,0.89886,0.89903,1.50,2.25
2011.11.08 12:26:56.391,0.89886,0.89902,1.50,1.50
2011.11.08 12:26:57.312,0.89885,0.899,1.88,2.25
2011.11.08 12:26:57.431,0.89884,0.899,1.13,2.25
2011.11.08 12:26:57.555,0.89883,0.89897,2.44,2.25
2011.11.08 12:26:58.162,0.89881,0.89896,1.43,2.25
2011.11.08 12:26:58.941,0.89881,0.89896,1.13,1.50
2011.11.08 12:26:59.064,0.8988,0.89895,1.43,2.25
2011.11.08 12:26:59.433,0.89877,0.89889,1.13,1.50
2011.11.08 12:26:59.552,0.89877,0.89889,1.13,1.50
2011.11.08 12:26:59.671,0.89875,0.89889,1.50,1.50
2011.11.08 12:27:00.040,0.89874,0.89887,2.25,1.50
2011.11.08 12:27:00.636,0.89873,0.89889,2.33,1.50
2011.11.08 12:27:01.229,0.89873,0.89889,1.20,1.50
2011.11.08 12:27:02.723,0.89872,0.89885,3.08,1.50
2011.11.08 12:27:03.170,0.8987,0.89886,2.99,1.50
2011.11.08 12:27:03.295,0.8987,0.89881,2.33,1.50
2011.11.08 12:27:03.661,0.89862,0.89875,1.88,1.50
2011.11.08 12:27:03.783,0.89866,0.89875,2.25,1.50
2011.11.08 12:27:03.899,0.89866,0.89875,2.25,1.50
2011.11.08 12:27:04.022,0.89862,0.89874,1.88,1.50
2011.11.08 12:27:04.372,0.89862,0.89877,1.88,1.50
2011.11.08 12:27:04.610,0.8986,0.89877,1.88,1.50
2011.11.08 12:27:04.850,0.8986,0.89876,1.88,1.50
2011.11.08 12:27:05.092,0.8986,0.89878,1.13,1.50
2011.11.08 12:27:05.215,0.89862,0.89878,1.04,1.50
2011.11.08 12:27:05.809,0.89862,0.89878,1.79,1.50
2011.11.08 12:27:06.339,0.89864,0.8988,1.50,1.13
2011.11.08 12:27:06.466,0.89868,0.89883,1.50,1.50
2011.11.08 12:27:06.594,0.89868,0.89886,2.25,1.13
2011.11.08 12:27:07.891,0.89868,0.89884,1.79,1.13
2011.11.08 12:27:08.251,0.89863,0.89881,1.32,2.25
2011.11.08 12:27:08.964,0.89863,0.89881,1.41,2.25
2011.11.08 12:27:09.219,0.89867,0.89884,2.25,1.13
2011.11.08 12:27:09.343,0.89864,0.89881,3.66,2.25
2011.11.08 12:27:09.581,0.89864,0.8988,1.04,1.50
2011.11.08 12:27:09.823,0.89864,0.8988,1.04,1.50
2011.11.08 12:27:10.648,0.89863,0.89881,2.54,1.50
2011.11.08 12:27:11.232,0.89866,0.89882,1.41,1.50
2011.11.08 12:27:11.350,0.89869,0.89885,1.50,1.88
2011.11.08 12:27:12.520,0.89869,0.89886,1.50,1.88
2011.11.08 12:27:13.589,0.89867,0.89884,1.04,1.88
2011.11.08 12:27:13.712,0.89866,0.89881,1.04,1.50
2011.11.08 12:27:14.070,0.89864,0.89878,1.04,1.50
2011.11.08 12:27:15.341,0.89865,0.89883,1.04,3.00
2011.11.08 12:27:15.462,0.89868,0.89884,1.50,1.88
2011.11.08 12:27:16.039,0.89868,0.89884,1.79,1.13
2011.11.08 12:27:16.718,0.89869,0.89884,1.04,1.13
2011.11.08 12:27:17.499,0.89868,0.89884,1.04,1.13
2011.11.08 12:27:18.392,0.89868,0.89884,1.04,1.13
2011.11.08 12:27:18.890,0.89863,0.89881,1.04,1.50
2011.11.08 12:27:19.261,0.89867,0.89882,1.04,1.88
2011.11.08 12:27:19.744,0.89864,0.89881,1.41,1.50
2011.11.08 12:27:19.877,0.89863,0.89878,1.04,1.50
2011.11.08 12:27:20.003,0.89858,0.89874,2.54,1.50
2011.11.08 12:27:20.121,0.89858,0.89874,1.79,2.25
2011.11.08 12:27:20.471,0.89858,0.89871,2.91,1.50
2011.11.08 12:27:20.710,0.89858,0.89874,2.63,1.50
2011.11.08 12:27:21.194,0.89862,0.89878,2.25,1.50
2011.11.08 12:27:21.497,0.89863,0.89882,1.79,2.25
2011.11.08 12:27:21.741,0.89863,0.89882,1.79,2.25
2011.11.08 12:27:22.232,0.89862,0.89879,1.04,2.25
2011.11.08 12:27:22.355,0.89861,0.89879,1.41,2.25
2011.11.08 12:27:22.483,0.89859,0.89877,4.41,1.50
2011.11.08 12:27:23.083,0.89859,0.89875,1.41,2.25
2011.11.08 12:27:23.811,0.89859,0.89875,1.13,2.25
2011.11.08 12:27:24.672,0.89858,0.89874,1.13,1.50
2011.11.08 12:27:26.890,0.89858,0.89874,1.13,1.50
2011.11.08 12:27:27.410,0.89858,0.89875,1.41,1.50
2011.11.08 12:27:27.918,0.89858,0.89876,1.41,2.25
2011.11.08 12:27:28.458,0.89858,0.89876,1.41,2.25
2011.11.08 12:27:29.801,0.89858,0.89874,1.13,1.50
2011.11.08 12:27:29.922,0.89858,0.89873,1.13,1.50
2011.11.08 12:27:30.686,0.89855,0.89872,3.85,1.50
2011.11.08 12:27:31.171,0.89857,0.89873,1.13,1.50
2011.11.08 12:27:31.409,0.89859,0.89875,1.50,1.50
2011.11.08 12:27:32.200,0.89861,0.89875,1.04,1.50
2011.11.08 12:27:32.565,0.89863,0.89879,1.04,1.50
2011.11.08 12:27:32.691,0.89865,0.89881,1.04,1.88
2011.11.08 12:27:33.269,0.89865,0.89881,1.79,1.88
2011.11.08 12:27:33.513,0.8986,0.89879,1.60,1.50
2011.11.08 12:27:34.343,0.8986,0.89878,1.97,1.50
2011.11.08 12:27:38.602,0.89861,0.89879,1.04,1.50
2011.11.08 12:27:38.731,0.89866,0.89881,1.50,1.50
2011.11.08 12:27:38.972,0.8987,0.89887,1.50,1.13
2011.11.08 12:27:39.558,0.89873,0.89887,1.04,1.13
2011.11.08 12:27:41.001,0.8987,0.89885,1.04,1.13
2011.11.08 12:27:41.473,0.89868,0.89884,1.04,1.50
2011.11.08 12:27:41.820,0.89866,0.8988,1.04,1.50
2011.11.08 12:27:42.500,0.89866,0.89882,1.04,2.25
2011.11.08 12:27:42.866,0.89863,0.89881,2.35,1.50
2011.11.08 12:27:44.040,0.89865,0.89881,1.04,1.50
2011.11.08 12:27:44.160,0.89866,0.89883,1.04,1.50
2011.11.08 12:27:44.726,0.89866,0.89884,1.04,1.50
2011.11.08 12:27:45.211,0.89866,0.89883,1.04,1.50
2011.11.08 12:27:46.169,0.89866,0.89884,1.79,2.25
2011.11.08 12:27:48.263,0.89868,0.89884,1.04,2.25
2011.11.08 12:27:48.737,0.89868,0.89884,1.79,1.50
2011.11.08 12:27:49.330,0.89868,0.89884,1.04,1.50
2011.11.08 12:27:49.572,0.8987,0.89885,1.04,1.13
2011.11.08 12:27:50.155,0.8987,0.89885,1.04,1.13
2011.11.08 12:27:50.885,0.89869,0.89885,2.54,1.13
2011.11.08 12:27:51.317,0.89869,0.89885,1.79,1.88
2011.11.08 12:27:51.564,0.89868,0.89885,1.04,1.88
2011.11.08 12:27:51.691,0.89868,0.89885,1.04,1.88
2011.11.08 12:27:53.380,0.89868,0.89885,1.79,1.13
2011.11.08 12:27:53.740,0.89866,0.89882,1.41,1.50
2011.11.08 12:27:55.078,0.89866,0.89882,1.04,1.50
2011.11.08 12:27:55.648,0.89869,0.89885,1.04,2.63
2011.11.08 12:27:56.680,0.89867,0.89885,1.04,1.88
2011.11.08 12:27:57.743,0.8987,0.89886,1.32,1.50
2011.11.08 12:27:57.862,0.89871,0.89888,1.13,3.75
2011.11.08 12:27:58.101,0.89869,0.89887,1.79,2.48
2011.11.08 12:27:58.345,0.89866,0.89884,1.04,1.88
2011.11.08 12:27:58.951,0.89867,0.89884,1.79,1.13
2011.11.08 12:27:59.538,0.89867,0.89884,1.04,1.50
2011.11.08 12:28:02.508,0.89867,0.89885,1.04,4.88
2011.11.08 12:28:03.067,0.89867,0.89885,1.04,4.88
2011.11.08 12:28:03.521,0.89867,0.89885,1.04,4.88
2011.11.08 12:28:03.638,0.89867,0.89885,1.04,4.88
2011.11.08 12:28:05.024,0.89866,0.89883,1.04,1.50
2011.11.08 12:28:05.619,0.89866,0.89883,1.50,1.50
2011.11.08 12:28:06.911,0.89865,0.89883,3.75,1.50
2011.11.08 12:28:07.259,0.89865,0.89883,3.75,1.50
2011.11.08 12:28:08.938,0.89866,0.89883,1.50,1.50
2011.11.08 12:28:09.389,0.89865,0.89881,2.25,1.50
2011.11.08 12:28:09.912,0.89863,0.89881,1.79,1.50
