2011.11.08 12:00:00.051,0.89827,0.89845,1.79,2.29
2011.11.08 12:28:10.979,0.89866,0.89883,1.50,3.00
2011.11.08 12:28:11.648,0.89865,0.89883,3.75,1.50
2011.11.08 12:28:12.013,0.89864,0.89881,1.04,1.50
2011.11.08 12:28:12.379,0.89862,0.89879,1.04,2.25
2011.11.08 12:28:13.520,0.89861,0.89877,1.04,1.50
2011.11.08 12:28:13.870,0.89861,0.89876,1.04,1.50
2011.11.08 12:28:14.501,0.89859,0.89875,1.41,2.25
2011.11.08 12:28:21.218,0.89857,0.89875,2.25,2.25
2011.11.08 12:28:21.790,0.89859,0.89875,1.13,2.25
2011.11.08 12:28:22.698,0.89859,0.89875,1.13,1.50
2011.11.08 12:28:23.594,0.89859,0.89878,2.16,2.25
2011.11.08 12:28:23.718,0.8986,0.89878,1.50,2.25
2011.11.08 12:28:24.332,0.8986,0.89878,2.54,1.50
2011.11.08 12:28:24.457,0.8986,0.89878,2.54,1.50
2011.11.08 12:28:25.049,0.89861,0.89877,1.79,1.50
2011.11.08 12:28:26.208,0.89863,0.8988,3.00,1.50
2011.11.08 12:28:26.452,0.89864,0.89882,2.54,2.82
2011.11.08 12:28:27.038,0.89865,0.89882,1.04,1.69
2011.11.08 12:28:29.001,0.89864,0.89882,1.50,1.50
2011.11.08 12:28:29.121,0.89863,0.89878,2.54,1.50
2011.11.08 12:28:33.238,0.89861,0.89878,1.79,1.50
2011.11.08 12:28:33.942,0.8986,0.89877,4.04,1.50
2011.11.08 12:28:36.449,0.89861,0.89877,1.79,1.50
2011.11.08 12:28:37.051,0.89862,0.8988,4.04,1.50
2011.11.08 12:28:38.101,0.89862,0.8988,4.41,1.50
2011.11.08 12:28:38.440,0.89863,0.8988,1.04,1.50
2011.11.08 12:28:39.001,0.89863,0.89879,1.04,1.50
2011.11.08 12:28:39.378,0.89862,0.89877,3.00,1.50
2011.11.08 12:28:39.506,0.8986,0.89878,4.22,1.50
2011.11.08 12:28:39.748,0.8986,0.89878,4.22,1.50
2011.11.08 12:28:40.322,0.8986,0.89878,3.47,1.50
2011.11.08 12:28:40.910,0.8986,0.89878,4.04,1.50
2011.11.08 12:28:43.289,0.8986,0.89878,4.04,1.50
2011.11.08 12:28:43.858,0.8986,0.89876,3.29,2.25
2011.11.08 12:28:46.781,0.8986,0.89877,3.00,1.50
2011.11.08 12:28:47.362,0.8986,0.89877,4.04,1.50
2011.11.08 12:28:47.722,0.89862,0.89878,1.04,1.50
2011.11.08 12:28:48.408,0.8986,0.89878,4.04,2.25
2011.11.08 12:28:48.772,0.8986,0.89876,2.54,2.25
2011.11.08 12:28:49.240,0.8986,0.89876,2.54,1.50
2011.11.08 12:28:49.799,0.8986,0.89878,4.04,1.50
2011.11.08 12:28:51.849,0.89861,0.89879,1.04,1.50
2011.11.08 12:28:52.450,0.89861,0.89878,1.04,1.50
2011.11.08 12:28:53.238,0.89861,0.89878,1.04,1.50
2011.11.08 12:28:54.303,0.89861,0.89878,1.04,1.88
2011.11.08 12:28:54.664,0.89857,0.89872,1.79,1.13
2011.11.08 12:28:55.032,0.89856,0.89869,1.34,2.25
2011.11.08 12:28:55.637,0.89856,0.89869,1.04,3.00
2011.11.08 12:28:56.003,0.89853,0.89867,4.50,1.50
2011.11.08 12:28:56.350,0.89853,0.89866,4.50,1.50
2011.11.08 12:28:57.104,0.89853,0.89866,4.50,1.50
2011.11.08 12:28:58.628,0.8985,0.89866,1.79,1.50
2011.11.08 12:28:59.465,0.89858,0.89869,2.25,1.50
2011.11.08 12:28:59.592,0.89856,0.89871,1.50,1.84
2011.11.08 12:29:00.194,0.89853,0.8987,1.50,2.25
2011.11.08 12:29:00.751,0.89855,0.89865,1.50,1.50
2011.11.08 12:29:01.257,0.89855,0.89865,1.50,1.50
2011.11.08 12:29:01.642,0.89852,0.89861,1.50,3.00
2011.11.08 12:29:01.766,0.89848,0.89861,1.50,4.50
2011.11.08 12:29:02.216,0.89849,0.89858,1.50,1.50
2011.11.08 12:29:06.076,0.89848,0.89858,1.50,1.50
2011.11.08 12:29:06.200,0.89848,0.8986,1.50,1.50
2011.11.08 12:29:06.815,0.89846,0.89855,1.50,2.25
2011.11.08 12:29:06.945,0.89842,0.89855,1.13,3.00
2011.11.08 12:29:07.074,0.89841,0.89857,2.25,1.50
2011.11.08 12:29:07.202,0.89844,0.89858,1.50,1.50
2011.11.08 12:29:07.326,0.89842,0.89856,1.50,2.25
2011.11.08 12:29:07.575,0.89842,0.89858,1.50,2.25
2011.11.08 12:29:08.179,0.89842,0.89858,1.50,1.50
2011.11.08 12:29:08.863,0.89842,0.89856,2.25,2.25
2011.11.08 12:29:09.335,0.89844,0.89853,1.50,4.88
2011.11.08 12:29:09.472,0.89839,0.89848,1.50,2.25
2011.11.08 12:29:10.059,0.8984,0.89848,1.50,3.00
2011.11.08 12:29:10.871,0.8984,0.89847,1.50,2.25
2011.11.08 12:29:10.991,0.89832,0.89847,2.46,2.25
2011.11.08 12:29:11.219,0.89832,0.89847,2.46,2.25
2011.11.08 12:29:11.904,0.89832,0.89847,1.34,2.25
2011.11.08 12:29:12.145,0.89828,0.89844,1.50,3.00
2011.11.08 12:29:12.897,0.89826,0.89844,1.50,4.50
2011.11.08 12:29:13.026,0.89826,0.89844,1.50,4.50
2011.11.08 12:29:13.391,0.89826,0.89844,1.04,4.50
2011.11.08 12:29:17.961,0.89825,0.89844,1.50,3.75
2011.11.08 12:29:21.441,0.89825,0.89843,1.88,1.50
2011.11.08 12:29:22.016,0.89825,0.89837,1.13,2.25
2011.11.08 12:29:23.951,0.89822,0.89837,1.13,3.00
2011.11.08 12:29:24.533,0.89822,0.89837,1.13,3.00
2011.11.08 12:29:27.730,0.89822,0.89839,4.13,3.75
2011.11.08 12:29:28.979,0.89824,0.89839,1.13,2.25
2011.11.08 12:29:29.460,0.89826,0.89845,2.63,2.44
2011.11.08 12:29:29.809,0.89827,0.89845,1.50,2.44
2011.11.08 12:29:30.170,0.89827,0.89845,1.50,1.69
2011.11.08 12:29:30.570,0.89826,0.89842,1.41,1.50
2011.11.08 12:29:31.390,0.89826,0.89843,1.41,2.25
2011.11.08 12:29:31.983,0.89827,0.89844,1.13,1.50
2011.11.08 12:29:33.182,0.89827,0.89844,1.13,2.25
2011.11.08 12:29:33.851,0.89826,0.89843,1.41,1.50
2011.11.08 12:29:35.783,0.89827,0.89844,1.13,2.25
2011.11.08 12:29:36.391,0.89827,0.89844,2.63,2.25
2011.11.08 12:29:36.991,0.89828,0.89844,1.50,1.50
2011.11.08 12:29:40.670,0.89829,0.89845,3.00,1.50
2011.11.08 12:29:40.791,0.89829,0.89846,3.75,1.50
2011.11.08 12:29:41.317,0.8983,0.89848,3.75,1.88
2011.11.08 12:29:41.443,0.89832,0.89848,1.50,1.88
2011.11.08 12:29:42.012,0.89832,0.89848,2.25,1.88
2011.11.08 12:29:42.369,0.89833,0.89848,1.50,1.13
2011.11.08 12:29:43.074,0.89833,0.89848,1.50,1.13
2011.11.08 12:29:45.003,0.89832,0.89848,2.25,1.88
2011.11.08 12:29:45.742,0.89835,0.8985,1.50,3.38
2011.11.08 12:29:47.702,0.89833,0.89849,2.25,1.50
2011.11.08 12:29:49.577,0.89833,0.89848,1.50,1.13
2011.11.08 12:29:49.704,0.89831,0.89846,1.50,1.50
2011.11.08 12:29:49.829,0.8983,0.89846,1.79,1.50
2011.11.08 12:29:50.410,0.8983,0.89846,1.04,1.50
2011.11.08 12:29:50.969,0.89832,0.89848,1.50,1.88
2011.11.08 12:29:51.090,0.89832,0.89848,1.50,1.88
2011.11.08 12:29:51.330,0.89831,0.89848,1.50,1.13
2011.11.08 12:29:51.450,0.8983,0.89848,2.25,1.13
2011.11.08 12:29:52.020,0.8983,0.89848,1.50,1.88
2011.11.08 12:29:52.271,0.8983,0.89848,1.79,2.63
2011.11.08 12:29:54.471,0.89832,0.89848,1.04,2.07
2011.11.08 12:29:54.598,0.89836,0.89851,3.00,3.94
2011.11.08 12:29:55.311,0.89837,0.89849,2.25,1.13
2011.11.08 12:29:55.433,0.89833,0.89849,1.50,4.88
2011.11.08 12:29:55.674,0.89829,0.89847,1.79,1.50
2011.11.08 12:29:57.494,0.89837,0.89848,2.25,1.50
2011.11.08 12:29:57.734,0.89837,0.89851,3.00,1.84
2011.11.08 12:29:58.189,0.89837,0.89853,3.00,2.20
2011.11.08 12:29:58.818,0.8984,0.89854,1.50,1.63
2011.11.08 12:29:59.206,0.89848,0.89863,5.25,1.88
2011.11.08 12:29:59.336,0.89852,0.89866,1.50,1.05
2011.11.08 12:29:59.710,0.89857,0.89873,1.79,1.88
2011.11.08 12:29:59.834,0.89857,0.89873,1.04,1.13
2011.11.08 12:29:59.969,0.89856,0.89868,3.29,1.88
2011.11.08 12:30:00.101,0.89856,0.8987,2.54,2.63
2011.11.08 12:30:00.715,0.89857,0.89871,1.50,1.88
2011.11.08 12:30:00.964,0.89857,0.89873,1.50,1.88
2011.11.08 12:30:01.798,0.89856,0.89871,1.50,1.50
2011.11.08 12:30:01.922,0.89856,0.89872,1.50,2.63
2011.11.08 12:30:02.523,0.89856,0.89872,2.25,1.88
2011.11.08 12:30:02.645,0.89856,0.89872,1.50,1.88
2011.11.08 12:30:02.778,0.89855,0.89872,1.50,2.63
2011.11.08 12:30:03.193,0.89856,0.89872,1.04,1.88
2011.11.08 12:30:03.320,0.89856,0.89872,1.79,1.88
2011.11.08 12:30:03.682,0.89859,0.89873,1.50,1.50
2011.11.08 12:30:03.921,0.89861,0.89875,1.50,1.88
2011.11.08 12:30:04.509,0.8986,0.89876,2.25,1.13
2011.11.08 12:30:05.801,0.8986,0.89876,2.25,2.25
2011.11.08 12:30:06.390,0.8986,0.89876,2.25,1.50
2011.11.08 12:30:07.991,0.89861,0.89876,1.50,1.13
2011.11.08 12:30:08.593,0.89861,0.89875,1.50,1.50
2011.11.08 12:30:12.950,0.8986,0.89875,1.50,1.50
2011.11.08 12:30:13.289,0.89857,0.89875,3.29,1.50
2011.11.08 12:30:13.521,0.89858,0.89876,2.25,1.88
2011.11.08 12:30:14.431,0.8986,0.89876,1.79,1.13
2011.11.08 12:30:25.791,0.89861,0.89877,1.04,1.88
2011.11.08 12:30:26.710,0.89861,0.89876,1.04,1.13
2011.11.08 12:30:30.001,0.89862,0.89876,1.04,1.13
2011.11.08 12:30:30.607,0.89863,0.89876,1.79,1.13
2011.11.08 12:30:31.247,0.89863,0.89878,1.04,1.13
2011.11.08 12:30:31.492,0.89863,0.89876,1.04,1.13
2011.11.08 12:30:32.620,0.89863,0.89876,1.04,1.13
2011.11.08 12:30:33.205,0.89863,0.89876,1.04,1.13
2011.11.08 12:30:34.459,0.89863,0.89876,1.04,1.13
2011.11.08 12:30:35.159,0.89863,0.89876,1.04,1.13
2011.11.08 12:30:37.445,0.89863,0.89876,1.79,1.13
2011.11.08 12:30:40.158,0.89862,0.89876,1.79,1.13
2011.11.08 12:30:41.756,0.89859,0.89875,1.79,1.50
2011.11.08 12:30:42.349,0.89857,0.89874,1.79,3.75
2011.11.08 12:30:42.892,0.89857,0.89874,1.04,4.50
2011.11.08 12:30:46.384,0.89857,0.89872,1.50,3.75
2011.11.08 12:30:47.089,0.89856,0.89872,1.88,3.75
2011.11.08 12:30:48.758,0.89857,0.89872,1.50,3.75
2011.11.08 12:30:49.196,0.89856,0.89867,1.88,2.25
2011.11.08 12:30:49.807,0.89857,0.89865,1.50,2.25
2011.11.08 12:30:50.296,0.89855,0.89865,1.50,3.75
2011.11.08 12:30:51.573,0.89854,0.89865,1.50,3.75
2011.11.08 12:30:52.544,0.89851,0.89865,1.50,3.75
2011.11.08 12:30:53.014,0.89851,0.89863,1.50,3.00
2011.11.08 12:30:53.506,0.89848,0.89861,1.13,2.25
2011.11.08 12:30:53.629,0.89846,0.89861,1.32,2.25
2011.11.08 12:30:54.220,0.89846,0.89861,1.13,3.00
2011.11.08 12:31:04.800,0.89846,0.89859,1.13,2.25
2011.11.08 12:31:10.652,0.89844,0.89861,5.20,3.75
2011.11.08 12:31:22.774,0.89844,0.89858,3.51,1.50
2011.11.08 12:31:23.211,0.89844,0.89854,3.23,1.88
2011.11.08 12:31:23.360,0.89828,0.89842,2.00,3.00
2011.11.08 12:31:23.500,0.89826,0.89842,1.41,3.00
2011.11.08 12:31:23.633,0.89825,0.89842,1.13,1.50
2011.11.08 12:31:24.200,0.89825,0.89843,1.88,4.50
2011.11.08 12:31:26.363,0.89825,0.89842,1.13,1.50
2011.11.08 12:31:31.081,0.89824,0.89841,1.13,3.00
2011.11.08 12:31:31.766,0.89824,0.89839,1.13,1.50
2011.11.08 12:31:31.897,0.89823,0.89838,1.13,1.50
2011.11.08 12:31:32.150,0.89822,0.89837,1.32,2.25
2011.11.08 12:31:32.277,0.89823,0.89837,1.13,1.50
2011.11.08 12:31:32.983,0.89823,0.89836,1.13,1.50
2011.11.08 12:31:33.113,0.8982,0.89836,1.13,2.25
2011.11.08 12:31:33.713,0.8982,0.89835,1.13,1.50
2011.11.08 12:31:33.957,0.89821,0.89837,3.75,1.50
2011.11.08 12:31:34.201,0.89823,0.89837,2.25,1.50
2011.11.08 12:31:34.321,0.89823,0.89839,3.00,1.50
2011.11.08 12:31:34.929,0.89823,0.89838,3.00,1.50
2011.11.08 12:31:35.748,0.8982,0.89837,1.04,3.00
2011.11.08 12:31:35.876,0.89817,0.89835,1.13,1.50
2011.11.08 12:31:36.431,0.89818,0.89834,1.50,2.25
2011.11.08 12:31:36.798,0.8982,0.89835,2.25,1.50
2011.11.08 12:31:36.921,0.89822,0.89835,3.00,1.50
2011.11.08 12:31:37.727,0.89822,0.89837,3.00,2.25
2011.11.08 12:31:38.095,0.89823,0.89838,1.50,1.88
2011.11.08 12:31:39.644,0.89822,0.89838,4.50,1.88
2011.11.08 12:31:44.832,0.89823,0.89837,1.50,1.50
2011.11.08 12:31:45.215,0.89822,0.89836,2.25,2.25
2011.11.08 12:31:45.462,0.89818,0.89834,3.00,1.50
2011.11.08 12:31:47.182,0.89819,0.89834,1.50,1.50
2011.11.08 12:31:47.769,0.89823,0.89836,1.50,2.25
2011.11.08 12:31:48.656,0.89823,0.89839,2.25,1.88
2011.11.08 12:31:49.931,0.89823,0.89839,1.50,1.88
2011.11.08 12:31:50.609,0.89824,0.89839,1.50,1.50
2011.11.08 12:31:51.014,0.89825,0.89841,3.00,3.00
2011.11.08 12:31:51.157,0.89827,0.89842,2.25,2.25
2011.11.08 12:31:51.763,0.89827,0.89839,1.50,2.25
2011.11.08 12:31:52.006,0.89827,0.89841,1.50,3.00
2011.11.08 12:31:52.822,0.89827,0.89842,1.79,3.00
2011.11.08 12:31:55.132,0.89829,0.89841,1.79,2.25
2011.11.08 12:31:56.863,0.89829,0.89841,1.04,3.00
2011.11.08 12:31:58.961,0.89829,0.89841,1.04,3.00
2011.11.08 12:31:59.538,0.89829,0.89841,1.04,3.00
2011.11.08 12:32:00.361,0.89829,0.89841,1.04,3.00
2011.11.08 12:32:01.150,0.89826,0.89842,1.79,3.00
2011.11.08 12:32:01.709,0.89826,0.89841,2.54,1.50
2011.11.08 12:32:02.171,0.89826,0.89841,2.54,1.50
2011.11.08 12:32:03.767,0.89826,0.89842,1.50,2.25
2011.11.08 12:32:03.891,0.89825,0.89839,1.79,1.50
2011.11.08 12:32:04.011,0.89825,0.89839,1.79,1.50
2011.11.08 12:32:04.429,0.89825,0.89841,1.79,3.75
2011.11.08 12:32:06.169,0.89825,0.89841,1.79,3.00
2011.11.08 12:32:06.869,0.89828,0.89841,1.50,3.00
2011.11.08 12:32:07.330,0.89825,0.89842,2.25,1.50
2011.11.08 12:32:07.841,0.89825,0.89842,1.50,3.00
2011.11.08 12:32:08.500,0.89825,0.89841,1.50,1.50
2011.11.08 12:32:08.870,0.89824,0.89839,2.54,1.50
2011.11.08 12:32:09.709,0.89824,0.89838,1.50,1.50
2011.11.08 12:32:12.455,0.89821,0.89834,1.50,2.25
2011.11.08 12:32:12.587,0.89822,0.89836,1.50,1.50
2011.11.08 12:32:12.713,0.89822,0.89833,1.50,2.25
2011.11.08 12:32:13.290,0.89821,0.89833,1.50,3.00
2011.11.08 12:32:13.774,0.89819,0.89833,3.00,3.00
2011.11.08 12:32:14.608,0.89818,0.89832,1.50,1.50
2011.11.08 12:32:16.824,0.89818,0.89832,1.50,1.50
2011.11.08 12:32:16.945,0.89819,0.89832,1.50,1.50
2011.11.08 12:32:17.314,0.89821,0.89834,1.50,1.50
2011.11.08 12:32:17.651,0.89821,0.89832,1.50,1.50
2011.11.08 12:32:17.892,0.8982,0.89834,1.50,3.00
2011.11.08 12:32:18.013,0.89821,0.89832,1.50,1.50
2011.11.08 12:32:18.570,0.89821,0.89834,1.50,2.25
2011.11.08 12:32:20.480,0.89819,0.89834,1.50,2.25
2011.11.08 12:32:21.504,0.89819,0.89834,1.50,1.50
2011.11.08 12:32:21.742,0.89819,0.89835,2.25,2.25
2011.11.08 12:32:22.740,0.89819,0.89835,1.50,3.00
2011.11.08 12:32:23.281,0.89822,0.89833,1.50,2.25
2011.11.08 12:32:24.474,0.89817,0.89833,3.00,2.25
2011.11.08 12:32:25.074,0.89817,0.89833,2.25,2.25
2011.11.08 12:32:26.544,0.89817,0.89833,2.25,3.00
2011.11.08 12:32:26.880,0.89817,0.89833,2.25,2.25
2011.11.08 12:32:29.608,0.89817,0.89829,1.50,1.50
2011.11.08 12:32:30.230,0.89817,0.89829,1.50,4.50
2011.11.08 12:32:30.592,0.89816,0.89827,1.50,2.25
2011.11.08 12:32:30.959,0.89815,0.89823,1.13,1.50
2011.11.08 12:32:31.211,0.8981,0.89819,1.13,2.25
2011.11.08 12:32:31.344,0.89807,0.89818,1.50,3.00
2011.11.08 12:32:31.588,0.89803,0.89818,1.13,3.00
2011.11.08 12:32:31.725,0.89802,0.89815,1.88,1.50
2011.11.08 12:32:32.351,0.898,0.89814,1.13,1.50
2011.11.08 12:32:32.841,0.89802,0.89815,1.13,1.50
2011.11.08 12:32:32.967,0.89802,0.89819,1.13,2.25
2011.11.08 12:32:34.505,0.89802,0.89819,1.88,1.50
2011.11.08 12:32:34.957,0.89804,0.89822,1.88,2.25
2011.11.08 12:32:35.085,0.89804,0.89822,1.88,2.25
2011.11.08 12:32:35.691,0.89804,0.89823,1.88,4.50
2011.11.08 12:32:36.178,0.89806,0.89823,1.50,2.25
2011.11.08 12:32:36.421,0.89806,0.89823,1.50,3.00
2011.11.08 12:32:37.830,0.89807,0.89823,1.50,2.25
2011.11.08 12:32:38.239,0.8981,0.89826,1.50,1.88
2011.11.08 12:32:38.819,0.8981,0.89827,1.50,3.38
2011.11.08 12:32:39.306,0.89809,0.89824,1.04,2.25
2011.11.08 12:32:39.432,0.89806,0.89824,1.69,3.75
2011.11.08 12:32:39.550,0.89806,0.89824,1.69,4.50
2011.11.08 12:32:40.139,0.89805,0.89823,1.04,1.50
2011.11.08 12:32:40.701,0.89805,0.89823,1.04,1.50
2011.11.08 12:32:42.459,0.89805,0.89823,1.04,1.50
2011.11.08 12:32:43.030,0.89805,0.89823,1.04,1.50
2011.11.08 12:32:43.718,0.89805,0.89823,1.04,3.75
2011.11.08 12:32:47.321,0.89806,0.89823,1.50,2.25
2011.11.08 12:32:48.009,0.89805,0.89823,1.04,3.75
2011.11.08 12:32:48.460,0.89805,0.89823,1.04,1.50
2011.11.08 12:32:49.020,0.89807,0.89824,1.50,4.88
2011.11.08 12:32:49.527,0.89805,0.89824,1.04,5.63
2011.11.08 12:32:50.102,0.89805,0.89822,1.04,1.50
2011.11.08 12:32:50.833,0.89807,0.89823,1.50,1.13
2011.11.08 12:32:52.693,0.89806,0.89823,1.50,1.13
2011.11.08 12:32:59.219,0.89806,0.89824,1.50,4.88
2011.11.08 12:33:02.126,0.89806,0.89824,1.50,4.88
2011.11.08 12:33:02.255,0.89808,0.89824,1.79,3.38
2011.11.08 12:33:03.370,0.8981,0.89824,1.50,2.63
2011.11.08 12:33:03.504,0.89809,0.89824,1.79,2.63
2011.11.08 12:33:06.390,0.89808,0.89823,1.79,2.25
2011.11.08 12:33:12.771,0.89809,0.89824,1.04,2.63
2011.11.08 12:33:13.513,0.89809,0.89824,1.79,2.63
2011.11.08 12:33:14.077,0.89809,0.89824,1.04,2.63
2011.11.08 12:33:14.638,0.89809,0.89824,1.04,2.63
2011.11.08 12:33:15.554,0.89808,0.89824,1.04,2.63
2011.11.08 12:33:16.479,0.89809,0.89824,1.79,2.63
2011.11.08 12:33:19.227,0.8981,0.89824,1.50,2.63
2011.11.08 12:33:20.809,0.89809,0.89824,1.79,2.63
2011.11.08 12:33:22.619,0.8981,0.89823,1.50,2.25
2011.11.08 12:33:24.381,0.89809,0.89824,1.04,2.63
2011.11.08 12:33:24.800,0.89809,0.89824,1.04,2.63
2011.11.08 12:33:26.643,0.89809,0.89824,1.04,2.63
2011.11.08 12:33:26.994,0.89808,0.89825,1.50,3.38
2011.11.08 12:33:27.367,0.8981,0.89823,1.04,2.25
2011.11.08 12:33:27.490,0.8981,0.89823,1.04,2.25
2011.11.08 12:33:28.190,0.8981,0.89823,1.04,2.25
2011.11.08 12:33:28.893,0.89811,0.89823,1.50,2.25
2011.11.08 12:33:29.469,0.89819,0.89832,1.50,2.63
2011.11.08 12:33:29.727,0.89819,0.89838,1.88,3.00
2011.11.08 12:33:29.860,0.89821,0.89839,2.25,1.69
2011.11.08 12:33:30.104,0.89823,0.8984,1.50,3.38
2011.11.08 12:33:30.227,0.89823,0.8984,1.50,4.13
2011.11.08 12:33:33.414,0.89823,0.89839,1.50,1.50
2011.11.08 12:33:33.775,0.89819,0.89836,1.88,1.50
2011.11.08 12:33:34.406,0.89817,0.89833,1.13,1.50
2011.11.08 12:33:35.122,0.89817,0.89832,1.13,1.50
2011.11.08 12:33:35.721,0.89817,0.89834,1.13,1.50
2011.11.08 12:33:39.230,0.89817,0.89833,1.13,1.50
2011.11.08 12:33:43.889,0.89817,0.89833,1.13,1.50
2011.11.08 12:33:44.134,0.89817,0.89833,1.13,1.50
2011.11.08 12:33:44.719,0.89817,0.89834,1.13,2.25
2011.11.08 12:33:45.347,0.89817,0.89834,1.13,2.25
2011.11.08 12:33:45.822,0.89817,0.89834,1.13,2.25
2011.11.08 12:33:46.270,0.89817,0.89834,1.13,2.25
2011.11.08 12:33:46.389,0.89817,0.89834,1.13,2.25
2011.11.08 12:33:46.948,0.89817,0.89834,1.13,2.25
2011.11.08 12:33:47.620,0.89817,0.89834,1.13,2.25
2011.11.08 12:33:48.199,0.89817,0.89834,1.13,2.25
2011.11.08 12:34:00.721,0.89817,0.89834,1.88,1.50
2011.11.08 12:34:01.301,0.89817,0.89835,1.88,1.50
2011.11.08 12:34:01.663,0.89817,0.89836,2.16,2.25
2011.11.08 12:34:02.875,0.89818,0.89836,1.04,1.50
2011.11.08 12:34:03.924,0.89817,0.89836,1.13,1.50
2011.11.08 12:34:05.329,0.89817,0.89835,1.88,2.25
2011.11.08 12:34:05.930,0.89817,0.89835,1.13,1.50
2011.11.08 12:34:20.800,0.89817,0.89835,1.13,2.25
2011.11.08 12:34:21.380,0.89817,0.89835,1.88,2.25
2011.11.08 12:34:22.989,0.89817,0.89833,1.13,1.50
2011.11.08 12:34:23.330,0.89817,0.89832,1.13,1.50
2011.11.08 12:34:23.802,0.89817,0.89833,1.13,1.50
2011.11.08 12:34:24.731,0.89817,0.89833,1.13,1.50
2011.11.08 12:34:27.253,0.89817,0.89833,1.13,1.50
2011.11.08 12:34:31.639,0.89817,0.89832,1.13,1.50
2011.11.08 12:34:31.760,0.89817,0.89832,1.13,1.50
2011.11.08 12:34:34.959,0.89817,0.89832,1.13,1.50
2011.11.08 12:34:35.081,0.89817,0.89834,1.13,3.75
2011.11.08 12:34:35.202,0.89817,0.89834,1.13,3.00
2011.11.08 12:34:35.818,0.89817,0.89836,1.88,3.00
2011.11.08 12:34:35.931,0.89817,0.89836,1.88,2.25
2011.11.08 12:34:36.162,0.89817,0.89834,1.13,1.50
2011.11.08 12:34:37.288,0.89817,0.89835,1.88,1.50
2011.11.08 12:34:38.321,0.89817,0.89835,1.13,1.50
2011.11.08 12:34:38.669,0.89817,0.89835,1.13,1.50
2011.11.08 12:34:39.229,0.89817,0.89834,1.13,1.50
2011.11.08 12:34:39.813,0.89817,0.89834,1.13,1.50
2011.11.08 12:34:40.408,0.89817,0.89834,1.13,1.50
2011.11.08 12:34:55.158,0.89817,0.89834,1.13,1.50
2011.11.08 12:34:57.290,0.89817,0.89833,1.13,1.50
2011.11.08 12:34:57.860,0.89817,0.89832,1.13,1.50
2011.11.08 12:34:59.553,0.89817,0.89832,1.13,1.50
2011.11.08 12:34:59.781,0.89817,0.89832,1.13,1.50
2011.11.08 12:35:00.184,0.89817,0.8983,1.13,1.50
2011.11.08 12:35:01.119,0.89816,0.8983,1.13,1.50
2011.11.08 12:35:03.530,0.89817,0.89831,1.13,1.50
2011.11.08 12:35:03.652,0.89817,0.89833,1.13,1.50
2011.11.08 12:35:04.011,0.89817,0.89834,1.13,2.25
2011.11.08 12:35:04.470,0.89817,0.89834,1.13,2.25
2011.11.08 12:35:04.956,0.89817,0.89831,1.13,1.50
2011.11.08 12:35:05.445,0.89814,0.89827,1.13,1.50
2011.11.08 12:35:06.004,0.89814,0.89825,1.13,1.50
2011.11.08 12:35:06.367,0.89811,0.89825,1.13,1.50
2011.11.08 12:35:06.500,0.89805,0.89822,1.97,1.50
2011.11.08 12:35:06.625,0.89804,0.89819,2.91,1.50
2011.11.08 12:35:06.874,0.89806,0.89819,1.13,1.50
2011.11.08 12:35:07.461,0.89803,0.8982,1.32,2.25
2011.11.08 12:35:07.969,0.89803,0.89821,1.32,2.25
