2011.11.08 12:00:00.051,0.89827,0.89845,1.79,2.29
2011.11.08 12:35:08.200,0.89803,0.8982,1.13,1.50
2011.11.08 12:35:08.794,0.89801,0.8982,1.41,2.25
2011.11.08 12:35:08.916,0.89801,0.89818,1.13,1.50
2011.11.08 12:35:09.045,0.89801,0.89816,1.13,1.50
2011.11.08 12:35:09.172,0.898,0.89815,1.04,1.50
2011.11.08 12:35:09.869,0.898,0.89815,1.41,1.50
2011.11.08 12:35:10.971,0.898,0.89817,1.41,1.50
2011.11.08 12:35:11.560,0.898,0.89817,1.13,2.25
2011.11.08 12:35:12.869,0.898,0.89817,1.13,2.25
2011.11.08 12:35:13.428,0.898,0.89817,1.13,2.25
2011.11.08 12:35:14.000,0.898,0.89817,4.13,1.50
2011.11.08 12:35:14.474,0.89802,0.89818,1.50,1.50
2011.11.08 12:35:16.140,0.89802,0.89819,3.00,3.75
2011.11.08 12:35:16.733,0.89807,0.89819,3.00,1.50
2011.11.08 12:35:17.092,0.8981,0.89823,3.00,1.50
2011.11.08 12:35:17.333,0.89808,0.89823,3.00,1.50
2011.11.08 12:35:17.453,0.89808,0.89823,3.00,1.50
2011.11.08 12:35:18.127,0.89806,0.8982,3.00,1.50
2011.11.08 12:35:18.264,0.89803,0.89817,1.13,1.50
2011.11.08 12:35:18.665,0.89803,0.89817,1.13,1.50
2011.11.08 12:35:19.039,0.89803,0.89817,1.13,1.50
2011.11.08 12:35:19.408,0.89803,0.89814,1.13,1.50
2011.11.08 12:35:19.661,0.89801,0.89813,1.13,1.50
2011.11.08 12:35:19.903,0.89798,0.89813,1.13,1.50
2011.11.08 12:35:20.308,0.89798,0.89812,3.38,1.50
2011.11.08 12:35:20.804,0.89796,0.89807,1.13,3.00
2011.11.08 12:35:20.928,0.89796,0.89807,1.13,2.25
2011.11.08 12:35:21.185,0.89793,0.89806,1.13,3.00
2011.11.08 12:35:21.677,0.89792,0.89804,1.41,2.25
2011.11.08 12:35:22.068,0.89792,0.89808,1.13,3.75
2011.11.08 12:35:22.437,0.89791,0.89808,3.38,1.50
2011.11.08 12:35:22.564,0.89792,0.89809,1.04,3.00
2011.11.08 12:35:22.922,0.89796,0.89811,3.00,1.50
2011.11.08 12:35:23.501,0.89796,0.89812,3.00,1.50
2011.11.08 12:35:24.223,0.89796,0.89813,3.00,3.75
2011.11.08 12:35:24.966,0.89796,0.89813,3.00,4.50
2011.11.08 12:35:27.577,0.89796,0.89813,3.60,3.00
2011.11.08 12:35:28.175,0.89796,0.89812,3.60,1.50
2011.11.08 12:35:30.141,0.89796,0.89813,3.60,3.00
2011.11.08 12:35:30.930,0.89796,0.89812,3.60,1.50
2011.11.08 12:35:31.816,0.89796,0.89812,3.60,1.50
2011.11.08 12:35:32.604,0.89796,0.89813,3.60,3.00
2011.11.08 12:35:32.723,0.89796,0.8981,3.60,1.50
2011.11.08 12:35:32.843,0.89796,0.8981,3.60,1.50
2011.11.08 12:35:33.432,0.89796,0.89812,3.00,1.50
2011.11.08 12:35:34.026,0.89796,0.89811,3.00,2.63
2011.11.08 12:35:34.316,0.89792,0.89809,2.10,3.00
2011.11.08 12:35:34.457,0.89791,0.89809,3.57,3.75
2011.11.08 12:35:35.152,0.89796,0.89808,3.00,1.50
2011.11.08 12:35:35.273,0.89796,0.89809,3.00,2.25
2011.11.08 12:35:35.870,0.89796,0.8981,3.00,1.50
2011.11.08 12:35:36.473,0.89796,0.8981,3.00,1.50
2011.11.08 12:35:36.931,0.89796,0.8981,3.00,1.50
2011.11.08 12:35:37.784,0.89796,0.89811,3.00,2.25
2011.11.08 12:35:38.163,0.89796,0.89811,3.00,2.25
2011.11.08 12:35:38.641,0.89796,0.89811,3.38,1.50
2011.11.08 12:35:39.127,0.89802,0.89813,1.13,2.25
2011.11.08 12:35:39.616,0.89801,0.89811,1.13,1.50
2011.11.08 12:35:39.863,0.89801,0.89813,2.63,2.25
2011.11.08 12:35:42.465,0.89799,0.89812,3.75,1.50
2011.11.08 12:35:42.839,0.89799,0.89813,2.63,2.25
2011.11.08 12:35:42.968,0.89798,0.89812,2.25,2.25
2011.11.08 12:35:43.334,0.89798,0.89812,3.00,1.50
2011.11.08 12:35:43.986,0.89798,0.89813,3.00,2.25
2011.11.08 12:35:45.772,0.89798,0.89811,3.00,2.25
2011.11.08 12:35:45.892,0.89797,0.89811,3.00,1.50
2011.11.08 12:35:46.480,0.89798,0.8981,3.00,1.50
2011.11.08 12:35:47.095,0.89799,0.89811,3.00,2.25
2011.11.08 12:35:51.221,0.89799,0.8981,2.25,1.50
2011.11.08 12:35:51.821,0.898,0.89812,3.00,1.50
2011.11.08 12:35:52.182,0.89801,0.89815,1.13,2.25
2011.11.08 12:35:55.632,0.89801,0.89815,1.13,2.25
2011.11.08 12:35:55.877,0.89802,0.89818,1.13,1.50
2011.11.08 12:35:56.005,0.89803,0.89819,1.50,2.25
2011.11.08 12:35:56.755,0.89803,0.89819,1.50,2.25
2011.11.08 12:35:57.960,0.89803,0.89819,1.50,2.25
2011.11.08 12:35:59.798,0.89801,0.89816,1.13,1.50
2011.11.08 12:36:00.676,0.89801,0.89816,1.13,1.50
2011.11.08 12:36:00.806,0.89801,0.89816,1.13,1.50
2011.11.08 12:36:05.276,0.89801,0.89815,1.13,1.50
2011.11.08 12:36:05.526,0.89801,0.89817,1.13,2.25
2011.11.08 12:36:06.584,0.89801,0.89816,3.38,1.50
2011.11.08 12:36:07.172,0.89801,0.89817,3.38,1.50
2011.11.08 12:36:07.774,0.89804,0.89818,1.13,1.50
2011.11.08 12:36:08.019,0.89809,0.8982,2.63,2.25
2011.11.08 12:36:08.147,0.89809,0.89821,2.25,1.50
2011.11.08 12:36:08.273,0.89811,0.89821,3.00,1.50
2011.11.08 12:36:09.337,0.89811,0.89824,3.00,1.50
2011.11.08 12:36:09.825,0.89812,0.89827,3.00,3.75
2011.11.08 12:36:10.410,0.89812,0.89827,3.00,3.75
2011.11.08 12:36:12.309,0.89812,0.89827,3.00,3.00
2011.11.08 12:36:12.881,0.89812,0.89827,3.00,3.00
2011.11.08 12:36:13.922,0.89812,0.89827,3.00,3.00
2011.11.08 12:36:14.287,0.89812,0.89825,3.00,1.50
2011.11.08 12:36:14.539,0.8981,0.89827,3.38,4.50
2011.11.08 12:36:15.141,0.89812,0.89827,3.00,3.00
2011.11.08 12:36:15.691,0.8981,0.89827,1.50,3.00
2011.11.08 12:36:16.263,0.8981,0.89827,1.50,3.75
2011.11.08 12:36:17.552,0.89812,0.89828,2.10,2.25
2011.11.08 12:36:17.900,0.89813,0.89828,1.13,2.25
2011.11.08 12:36:18.414,0.89813,0.89827,1.13,1.50
2011.11.08 12:36:19.212,0.89811,0.89827,1.73,4.50
2011.11.08 12:36:20.432,0.89813,0.89827,1.13,3.75
2011.11.08 12:36:21.009,0.89813,0.89827,1.13,3.75
2011.11.08 12:36:21.601,0.89813,0.89827,1.13,3.00
2011.11.08 12:36:22.206,0.89809,0.89825,1.88,1.50
2011.11.08 12:36:22.334,0.89809,0.89825,1.13,1.50
2011.11.08 12:36:22.935,0.89809,0.89825,1.13,1.50
2011.11.08 12:36:25.562,0.89809,0.89825,1.13,4.13
2011.11.08 12:36:26.048,0.89806,0.89821,1.13,3.00
2011.11.08 12:36:30.561,0.89804,0.89817,1.13,1.13
2011.11.08 12:36:30.686,0.89802,0.89817,1.13,1.13
2011.11.08 12:36:30.816,0.89802,0.89815,1.13,3.00
2011.11.08 12:36:31.185,0.89802,0.89817,1.13,1.13
2011.11.08 12:36:33.834,0.89802,0.89818,1.88,1.50
2011.11.08 12:36:33.962,0.89805,0.8982,1.13,3.19
2011.11.08 12:36:34.087,0.89807,0.89822,1.50,2.25
2011.11.08 12:36:34.681,0.89805,0.89822,1.88,2.25
2011.11.08 12:36:34.803,0.89805,0.89822,1.88,2.25
2011.11.08 12:36:34.926,0.89808,0.89824,1.50,2.25
2011.11.08 12:36:35.051,0.89808,0.8982,1.50,2.25
2011.11.08 12:36:35.176,0.89808,0.89825,1.50,1.13
2011.11.08 12:36:35.305,0.89811,0.89826,1.50,2.25
2011.11.08 12:36:36.902,0.89812,0.89827,1.50,2.63
2011.11.08 12:36:37.723,0.89815,0.89828,1.50,2.63
2011.11.08 12:36:38.088,0.89811,0.89825,1.04,1.50
2011.11.08 12:36:38.212,0.89805,0.89824,3.38,1.50
2011.11.08 12:36:38.780,0.89807,0.89826,1.50,2.25
2011.11.08 12:36:39.624,0.89807,0.89825,1.50,1.50
2011.11.08 12:36:39.976,0.89813,0.89827,2.25,1.13
2011.11.08 12:36:40.348,0.89815,0.89828,1.50,2.63
2011.11.08 12:36:40.876,0.89822,0.89837,2.25,2.63
2011.11.08 12:36:41.018,0.8983,0.8984,1.50,1.13
2011.11.08 12:36:41.385,0.89832,0.89841,1.50,1.88
2011.11.08 12:36:41.635,0.89832,0.89843,1.50,1.88
2011.11.08 12:36:41.887,0.89832,0.89846,1.50,1.88
2011.11.08 12:36:42.490,0.89831,0.89845,1.50,1.88
2011.11.08 12:36:43.081,0.89831,0.89847,1.50,3.38
2011.11.08 12:36:43.208,0.8983,0.89847,1.50,2.07
2011.11.08 12:36:43.449,0.89828,0.89846,1.50,1.50
2011.11.08 12:36:43.571,0.89828,0.89846,1.50,1.50
2011.11.08 12:36:44.081,0.89825,0.89843,1.50,1.50
2011.11.08 12:36:44.659,0.89823,0.89843,1.58,2.25
2011.11.08 12:36:45.010,0.89823,0.89843,1.58,2.25
2011.11.08 12:36:46.113,0.89823,0.89843,1.58,2.25
2011.11.08 12:36:49.220,0.89825,0.89843,2.25,1.50
2011.11.08 12:36:49.570,0.89828,0.89846,1.50,1.50
2011.11.08 12:36:49.692,0.89827,0.89846,1.50,1.50
2011.11.08 12:36:49.816,0.89823,0.89841,1.77,1.50
2011.11.08 12:36:49.942,0.89827,0.89843,1.50,1.88
2011.11.08 12:36:50.410,0.89827,0.89845,1.50,1.88
2011.11.08 12:36:51.214,0.89827,0.89845,1.50,1.88
2011.11.08 12:36:51.738,0.89833,0.89847,1.13,2.25
2011.11.08 12:36:52.111,0.89836,0.89854,1.50,1.99
2011.11.08 12:36:52.355,0.89834,0.89853,1.50,1.65
2011.11.08 12:36:52.951,0.89833,0.89851,1.50,1.65
2011.11.08 12:36:53.531,0.89833,0.89851,1.50,1.65
2011.11.08 12:36:54.372,0.89832,0.8985,1.13,1.65
2011.11.08 12:36:54.842,0.89831,0.89849,1.88,1.50
2011.11.08 12:36:55.531,0.89832,0.8985,1.88,2.40
2011.11.08 12:36:56.363,0.89832,0.8985,1.13,2.40
2011.11.08 12:36:57.604,0.89835,0.89852,1.50,1.65
2011.11.08 12:36:57.843,0.89833,0.89849,1.50,1.65
2011.11.08 12:36:58.202,0.89832,0.89849,1.13,1.65
2011.11.08 12:36:58.322,0.89832,0.89849,1.13,1.65
2011.11.08 12:36:58.563,0.89833,0.89851,1.50,2.25
2011.11.08 12:36:58.927,0.89837,0.89853,1.50,1.50
2011.11.08 12:36:59.490,0.89837,0.89856,1.50,1.88
2011.11.08 12:36:59.863,0.89841,0.89857,1.50,2.18
2011.11.08 12:36:59.988,0.89843,0.89859,1.50,2.10
2011.11.08 12:37:00.355,0.89843,0.8986,1.50,2.25
2011.11.08 12:37:00.483,0.89843,0.8986,1.50,2.25
2011.11.08 12:37:01.653,0.89843,0.89859,1.50,2.25
2011.11.08 12:37:02.602,0.8984,0.89857,1.50,1.13
2011.11.08 12:37:02.963,0.89839,0.89857,1.50,1.88
2011.11.08 12:37:04.751,0.89838,0.89855,1.50,1.50
2011.11.08 12:37:05.335,0.89839,0.89857,2.25,1.13
2011.11.08 12:37:05.581,0.89839,0.89857,2.25,1.13
2011.11.08 12:37:06.171,0.89839,0.89857,1.50,1.88
2011.11.08 12:37:06.995,0.89838,0.89855,1.50,1.50
2011.11.08 12:37:07.552,0.89838,0.89854,1.50,1.50
2011.11.08 12:37:07.918,0.89839,0.89857,1.50,1.13
2011.11.08 12:37:08.521,0.89838,0.89857,1.50,1.88
2011.11.08 12:37:09.080,0.89837,0.89855,1.50,1.50
2011.11.08 12:37:09.440,0.89836,0.89854,2.25,1.50
2011.11.08 12:37:11.040,0.89836,0.89855,2.25,2.44
2011.11.08 12:37:11.395,0.89838,0.89857,1.50,1.88
2011.11.08 12:37:11.522,0.89839,0.89857,1.50,1.88
2011.11.08 12:37:12.004,0.89839,0.89857,1.50,1.88
2011.11.08 12:37:12.119,0.89839,0.89857,1.50,1.88
2011.11.08 12:37:12.933,0.89839,0.89857,1.50,1.88
2011.11.08 12:37:13.871,0.89839,0.89857,1.50,1.13
2011.11.08 12:37:15.920,0.89838,0.89856,2.25,1.50
2011.11.08 12:37:16.683,0.89838,0.89857,2.25,1.88
2011.11.08 12:37:17.041,0.89839,0.89857,1.50,1.88
2011.11.08 12:37:17.269,0.89838,0.89857,1.50,1.88
2011.11.08 12:37:20.312,0.89839,0.89857,1.50,1.88
2011.11.08 12:37:20.989,0.89839,0.89856,1.50,1.50
2011.11.08 12:37:21.334,0.89837,0.89851,1.50,1.50
2011.11.08 12:37:21.457,0.89834,0.89849,1.50,3.00
2011.11.08 12:37:21.583,0.89842,0.89852,2.25,1.50
2011.11.08 12:37:21.705,0.89838,0.89856,1.50,1.50
2011.11.08 12:37:21.834,0.89839,0.89855,1.50,1.50
2011.11.08 12:37:22.071,0.89837,0.89855,2.25,1.50
2011.11.08 12:37:22.190,0.89839,0.89855,1.50,1.50
2011.11.08 12:37:22.758,0.89839,0.89855,1.50,1.50
2011.11.08 12:37:25.420,0.89838,0.89855,2.25,2.25
2011.11.08 12:37:26.004,0.89836,0.89852,1.79,1.50
2011.11.08 12:37:26.509,0.89834,0.89852,1.13,2.25
2011.11.08 12:37:26.871,0.89833,0.89851,4.13,1.50
2011.11.08 12:37:29.113,0.89833,0.89851,4.13,1.50
2011.11.08 12:37:29.239,0.89833,0.89851,4.13,2.25
2011.11.08 12:37:29.364,0.89835,0.89851,2.63,1.50
2011.11.08 12:37:32.121,0.89834,0.89851,2.63,1.50
2011.11.08 12:37:32.591,0.89834,0.8985,2.25,1.50
2011.11.08 12:37:32.713,0.89832,0.8985,3.00,2.25
2011.11.08 12:37:32.833,0.8983,0.89848,2.91,2.25
2011.11.08 12:37:33.402,0.89828,0.89846,4.50,1.50
2011.11.08 12:37:33.971,0.89831,0.89847,1.50,3.00
2011.11.08 12:37:34.905,0.89831,0.89847,1.50,1.50
2011.11.08 12:37:35.330,0.89833,0.89849,3.75,1.50
2011.11.08 12:37:35.931,0.89833,0.8985,2.25,1.50
2011.11.08 12:37:36.176,0.89833,0.89845,2.25,1.50
2011.11.08 12:37:36.313,0.89824,0.8984,5.46,1.50
2011.11.08 12:37:36.439,0.89824,0.89839,3.00,1.50
2011.11.08 12:37:36.690,0.89826,0.89838,2.25,1.50
2011.11.08 12:37:36.821,0.89818,0.89836,3.66,2.25
2011.11.08 12:37:37.249,0.89815,0.89833,3.75,1.50
2011.11.08 12:37:37.500,0.89815,0.89832,1.13,1.50
2011.11.08 12:37:38.102,0.89814,0.8983,1.13,1.50
2011.11.08 12:37:41.611,0.89815,0.89831,1.13,2.25
2011.11.08 12:37:42.072,0.89815,0.89831,1.13,2.25
2011.11.08 12:37:42.507,0.89813,0.89829,1.88,1.50
2011.11.08 12:37:42.638,0.89813,0.89829,3.00,2.25
2011.11.08 12:37:43.139,0.89813,0.89827,2.25,1.50
2011.11.08 12:37:43.743,0.89812,0.89825,2.63,1.50
2011.11.08 12:37:45.363,0.89812,0.89827,2.25,2.25
2011.11.08 12:37:46.264,0.89813,0.89828,3.00,1.50
2011.11.08 12:37:47.672,0.89812,0.89828,2.25,1.50
2011.11.08 12:37:47.801,0.8981,0.89828,1.50,2.63
2011.11.08 12:37:48.390,0.8981,0.89827,1.50,1.50
2011.11.08 12:37:49.911,0.8981,0.89828,1.50,1.88
2011.11.08 12:37:52.430,0.89809,0.89827,2.54,1.13
2011.11.08 12:37:53.784,0.89809,0.89828,1.79,1.88
2011.11.08 12:37:54.359,0.89809,0.89827,2.54,1.50
2011.11.08 12:37:55.892,0.8981,0.89828,1.50,1.88
2011.11.08 12:37:56.461,0.89809,0.89828,2.54,1.88
2011.11.08 12:38:00.782,0.89811,0.89828,1.50,1.13
2011.11.08 12:38:01.136,0.89811,0.89828,2.25,1.13
2011.11.08 12:38:01.625,0.89815,0.89831,1.50,1.88
2011.11.08 12:38:04.550,0.89814,0.8983,2.54,1.13
2011.11.08 12:38:09.196,0.89814,0.8983,1.04,1.13
2011.11.08 12:38:09.326,0.89812,0.89829,1.50,1.13
2011.11.08 12:38:09.693,0.89812,0.89828,2.25,1.13
2011.11.08 12:38:10.278,0.89812,0.89828,1.50,1.13
2011.11.08 12:38:11.202,0.89812,0.89828,1.50,1.88
2011.11.08 12:38:12.008,0.89811,0.89828,1.50,1.88
2011.11.08 12:38:12.601,0.89813,0.89829,3.75,1.13
2011.11.08 12:38:13.821,0.89813,0.89829,3.75,1.13
2011.11.08 12:38:14.961,0.89813,0.89829,3.75,1.13
2011.11.08 12:38:15.529,0.89813,0.89829,3.75,1.13
2011.11.08 12:38:16.112,0.89811,0.89829,1.50,2.63
2011.11.08 12:38:16.689,0.89811,0.89828,1.50,1.88
2011.11.08 12:38:17.273,0.8981,0.89827,1.04,1.50
2011.11.08 12:38:17.772,0.89808,0.89825,1.50,1.50
2011.11.08 12:38:18.135,0.89807,0.89823,1.13,1.50
2011.11.08 12:38:22.912,0.89805,0.89823,2.16,2.25
2011.11.08 12:38:23.281,0.89803,0.89811,2.63,1.50
2011.11.08 12:38:23.965,0.89799,0.89811,2.63,2.25
2011.11.08 12:38:23.976,0.89799,0.89813,3.38,1.50
2011.11.08 12:38:24.574,0.89801,0.89814,2.25,1.50
2011.11.08 12:38:25.416,0.89802,0.89818,2.54,1.50
2011.11.08 12:38:25.547,0.89803,0.89819,2.25,1.50
2011.11.08 12:38:25.917,0.89802,0.89817,2.54,1.50
2011.11.08 12:38:26.524,0.89799,0.89815,1.41,1.50
2011.11.08 12:38:26.643,0.89797,0.89814,1.79,1.50
2011.11.08 12:38:26.882,0.89795,0.89813,2.01,2.25
2011.11.08 12:38:28.085,0.89795,0.89813,1.64,1.50
2011.11.08 12:38:28.453,0.898,0.89817,1.50,1.50
2011.11.08 12:38:28.813,0.89802,0.89818,1.04,1.13
2011.11.08 12:38:29.172,0.898,0.89818,2.25,1.88
2011.11.08 12:38:29.413,0.898,0.89818,1.50,1.88
2011.11.08 12:38:29.807,0.898,0.89818,1.50,1.88
2011.11.08 12:38:30.417,0.89799,0.89818,1.04,1.88
2011.11.08 12:38:31.101,0.89799,0.89818,1.04,1.88
2011.11.08 12:38:31.702,0.898,0.89817,1.50,1.50
2011.11.08 12:38:32.291,0.89801,0.89819,1.50,1.13
2011.11.08 12:38:32.753,0.89799,0.89815,2.25,1.50
2011.11.08 12:38:32.888,0.89794,0.89811,1.13,1.50
2011.11.08 12:38:33.497,0.89794,0.89812,1.88,1.50
2011.11.08 12:38:34.084,0.89795,0.89812,1.04,1.50
2011.11.08 12:38:34.675,0.89794,0.8981,1.50,1.50
2011.11.08 12:38:35.351,0.89794,0.89811,1.50,1.50
2011.11.08 12:38:37.527,0.89795,0.89812,3.00,1.50
2011.11.08 12:38:37.898,0.89794,0.89809,1.50,1.50
2011.11.08 12:38:38.266,0.89791,0.89809,1.79,2.25
2011.11.08 12:38:38.959,0.89792,0.8981,1.50,1.50
2011.11.08 12:38:39.562,0.89792,0.89809,1.50,1.50
2011.11.08 12:38:40.797,0.89793,0.8981,1.50,1.50
2011.11.08 12:38:41.267,0.89793,0.89811,1.50,1.50
2011.11.08 12:38:42.782,0.89795,0.89813,1.50,3.00
2011.11.08 12:38:43.877,0.89797,0.89813,3.75,1.50
2011.11.08 12:38:44.247,0.89798,0.89815,3.00,3.19
2011.11.08 12:38:44.616,0.898,0.89816,1.04,3.38
2011.11.08 12:38:44.991,0.89799,0.89815,3.75,1.13
2011.11.08 12:38:45.412,0.89799,0.89815,1.50,4.88
2011.11.08 12:38:45.543,0.89795,0.89811,1.50,1.50
2011.11.08 12:38:45.787,0.89795,0.89812,1.50,1.50
2011.11.08 12:38:46.034,0.89794,0.89812,4.50,1.50
2011.11.08 12:38:48.262,0.89794,0.89812,2.25,1.50
2011.11.08 12:38:48.856,0.89794,0.89812,1.50,1.50
2011.11.08 12:38:49.443,0.89793,0.89812,1.50,2.25
2011.11.08 12:38:50.042,0.89792,0.89808,1.50,1.50
2011.11.08 12:38:50.841,0.89792,0.89806,1.50,1.13
2011.11.08 12:38:51.430,0.89791,0.89805,2.25,1.50
2011.11.08 12:38:52.526,0.89791,0.89807,3.00,3.75
2011.11.08 12:38:53.111,0.89791,0.89807,3.00,2.25
2011.11.08 12:38:55.036,0.89791,0.89807,3.00,3.00
2011.11.08 12:38:55.622,0.89791,0.89807,3.00,2.25
2011.11.08 12:38:56.209,0.89791,0.89806,3.00,1.50
2011.11.08 12:38:58.320,0.89791,0.89804,2.25,1.50
2011.11.08 12:38:58.827,0.8979,0.89804,2.25,1.50
2011.11.08 12:38:59.310,0.8979,0.89805,2.25,2.25
2011.11.08 12:38:59.881,0.8979,0.89804,2.25,1.50
2011.11.08 12:39:01.883,0.8979,0.89804,2.25,2.25
2011.11.08 12:39:03.213,0.8979,0.89802,2.25,1.50
2011.11.08 12:39:03.830,0.8979,0.89801,2.25,1.50
2011.11.08 12:39:04.076,0.89785,0.898,2.63,1.50
2011.11.08 12:39:04.569,0.89789,0.89803,2.25,1.50
2011.11.08 12:39:05.156,0.89789,0.89803,2.25,3.00
2011.11.08 12:39:05.289,0.89791,0.89804,2.25,2.25
2011.11.08 12:39:05.416,0.89791,0.89804,2.25,1.50
2011.11.08 12:39:06.024,0.89791,0.89805,2.25,1.50
2011.11.08 12:39:06.380,0.89791,0.89805,2.25,1.50
2011.11.08 12:39:06.624,0.89789,0.89805,2.25,2.25
2011.11.08 12:39:07.174,0.89791,0.89805,2.25,2.25
2011.11.08 12:39:07.534,0.89788,0.89803,3.38,1.50
2011.11.08 12:39:08.132,0.89789,0.89803,2.25,1.50
2011.11.08 12:39:08.601,0.89791,0.89803,2.25,1.50
2011.11.08 12:39:09.566,0.89791,0.89804,2.25,1.50
2011.11.08 12:39:10.062,0.8979,0.89804,2.25,3.75
2011.11.08 12:39:10.304,0.89788,0.89801,3.38,1.50
2011.11.08 12:39:10.424,0.8979,0.89801,2.25,1.50
2011.11.08 12:39:11.017,0.89785,0.898,2.63,2.25
2011.11.08 12:39:11.522,0.89789,0.89801,2.25,2.25
2011.11.08 12:39:12.005,0.89788,0.89799,3.38,1.50
2011.11.08 12:39:12.244,0.89783,0.89798,1.13,3.00
2011.11.08 12:39:12.368,0.89783,0.89798,3.38,3.75
2011.11.08 12:39:12.735,0.89783,0.89795,3.38,1.50
2011.11.08 12:39:13.392,0.89777,0.89792,1.04,3.38
2011.11.08 12:39:13.517,0.89775,0.89791,1.50,3.00
2011.11.08 12:39:13.645,0.89774,0.89788,1.41,1.50
2011.11.08 12:39:13.773,0.89772,0.89788,4.13,1.50
2011.11.08 12:39:14.714,0.89772,0.8979,4.88,2.25
2011.11.08 12:39:14.840,0.89772,0.89789,4.13,2.25
2011.11.08 12:39:15.085,0.89772,0.89791,4.41,3.00
2011.11.08 12:39:15.546,0.89772,0.89789,1.13,1.50
2011.11.08 12:39:15.800,0.89774,0.89791,1.04,1.50
2011.11.08 12:39:16.401,0.89774,0.89791,1.79,1.50
2011.11.08 12:39:17.974,0.89774,0.8979,1.50,2.25
2011.11.08 12:39:18.575,0.89774,0.8979,1.50,1.50
2011.11.08 12:39:19.053,0.89773,0.8979,3.00,1.50
2011.11.08 12:39:19.656,0.89771,0.89787,3.75,1.50
2011.11.08 12:39:20.357,0.8977,0.89788,3.29,3.00
2011.11.08 12:39:20.487,0.8977,0.89788,3.29,1.50
2011.11.08 12:39:20.738,0.8977,0.89787,3.29,1.50
2011.11.08 12:39:21.344,0.8977,0.89788,3.29,4.50
2011.11.08 12:39:21.944,0.89771,0.89788,3.00,3.75
2011.11.08 12:39:24.411,0.8977,0.89786,3.29,1.50
2011.11.08 12:39:25.014,0.8977,0.89784,2.25,1.50
2011.11.08 12:39:25.614,0.8977,0.89784,2.25,2.25
2011.11.08 12:39:25.732,0.8977,0.89784,2.25,2.25
2011.11.08 12:39:25.855,0.8977,0.89784,2.25,2.25
2011.11.08 12:39:28.305,0.8977,0.89785,2.25,1.50
2011.11.08 12:39:28.911,0.8977,0.89786,3.00,1.50
2011.11.08 12:39:29.641,0.8977,0.89786,3.00,1.50
2011.11.08 12:39:30.243,0.8977,0.89786,3.00,1.50
2011.11.08 12:39:31.023,0.8977,0.89784,2.25,1.50
2011.11.08 12:39:33.657,0.8977,0.89786,3.00,1.50
2011.11.08 12:39:36.122,0.8977,0.89787,3.00,2.25
2011.11.08 12:39:36.699,0.8977,0.89787,2.25,2.25
2011.11.08 12:39:37.293,0.8977,0.89787,3.00,2.25
2011.11.08 12:39:37.871,0.8977,0.89787,2.25,2.25
2011.11.08 12:39:40.440,0.8977,0.89787,3.00,2.25
2011.11.08 12:39:41.816,0.89771,0.89786,2.54,1.50
2011.11.08 12:39:42.413,0.89772,0.89789,1.04,3.75
2011.11.08 12:39:42.663,0.89771,0.89787,1.50,1.50
2011.11.08 12:39:42.890,0.8977,0.89789,3.29,3.75
2011.11.08 12:39:43.133,0.8977,0.89788,4.04,2.63
2011.11.08 12:39:43.257,0.8977,0.89786,3.29,1.13
2011.11.08 12:39:45.183,0.89769,0.89783,3.00,1.88
2011.11.08 12:39:45.425,0.89767,0.89781,3.00,1.13
2011.11.08 12:39:46.024,0.89767,0.89781,2.25,1.13
