2011.11.08 12:00:00.051,0.89827,0.89845,1.79,2.29
2011.11.08 12:39:46.267,0.89765,0.8978,2.25,4.88
2011.11.08 12:39:53.327,0.89765,0.89779,2.25,1.88
2011.11.08 12:39:55.064,0.89765,0.89779,2.25,1.50
2011.11.08 12:39:55.399,0.89765,0.89779,2.25,1.13
2011.11.08 12:39:56.691,0.89765,0.89779,2.25,1.13
2011.11.08 12:39:57.248,0.89765,0.89778,2.25,1.13
2011.11.08 12:39:58.516,0.89765,0.89776,2.25,1.50
2011.11.08 12:39:58.884,0.89765,0.89777,2.25,1.13
2011.11.08 12:39:59.666,0.89765,0.89776,2.25,1.13
2011.11.08 12:40:00.733,0.89765,0.89777,2.25,1.88
2011.11.08 12:40:02.978,0.89765,0.89776,2.25,2.25
2011.11.08 12:40:03.230,0.89763,0.89774,2.63,1.13
2011.11.08 12:40:03.832,0.89764,0.89774,2.25,1.13
2011.11.08 12:40:05.556,0.89764,0.89774,2.25,1.50
2011.11.08 12:40:05.685,0.8976,0.89776,3.38,2.48
2011.11.08 12:40:05.935,0.8976,0.89766,3.00,1.13
2011.11.08 12:40:06.068,0.89757,0.89764,1.04,1.35
2011.11.08 12:40:06.327,0.89752,0.89764,1.04,3.23
2011.11.08 12:40:06.459,0.89751,0.89764,2.25,2.63
2011.11.08 12:40:06.702,0.89748,0.89764,3.00,2.25
2011.11.08 12:40:07.314,0.89749,0.89764,1.13,1.50
2011.11.08 12:40:09.100,0.89749,0.89764,1.13,1.50
2011.11.08 12:40:10.802,0.89748,0.89764,1.88,1.50
2011.11.08 12:40:11.304,0.89748,0.89764,2.07,1.50
2011.11.08 12:40:11.429,0.89749,0.89764,1.13,1.50
2011.11.08 12:40:15.003,0.89748,0.89764,1.13,2.25
2011.11.08 12:40:15.391,0.89749,0.89764,1.13,2.63
2011.11.08 12:40:15.528,0.89746,0.89762,2.25,1.13
2011.11.08 12:40:15.662,0.89746,0.89763,1.50,1.50
2011.11.08 12:40:15.789,0.89749,0.89762,2.25,1.50
2011.11.08 12:40:15.917,0.89746,0.89762,1.50,1.50
2011.11.08 12:40:17.310,0.89745,0.89763,2.25,1.88
2011.11.08 12:40:17.879,0.89745,0.89761,1.50,1.50
2011.11.08 12:40:18.975,0.89744,0.89759,3.00,1.13
2011.11.08 12:40:19.124,0.89744,0.89761,3.00,2.25
2011.11.08 12:40:19.370,0.89744,0.8976,3.00,1.50
2011.11.08 12:40:20.335,0.89744,0.89758,3.00,2.25
2011.11.08 12:40:20.467,0.89744,0.89758,3.00,1.50
2011.11.08 12:40:21.048,0.89744,0.89761,3.00,1.50
2011.11.08 12:40:23.163,0.89744,0.89761,3.00,1.50
2011.11.08 12:40:23.880,0.89744,0.8976,3.00,2.25
2011.11.08 12:40:24.712,0.89744,0.89758,3.00,2.25
2011.11.08 12:40:24.838,0.89744,0.89758,3.00,1.50
2011.11.08 12:40:28.009,0.89744,0.89759,3.00,1.50
2011.11.08 12:40:28.732,0.89744,0.89757,2.63,1.50
2011.11.08 12:40:29.098,0.89742,0.89753,2.63,1.50
2011.11.08 12:40:29.467,0.89744,0.89754,2.63,1.50
2011.11.08 12:40:30.015,0.89744,0.89754,2.63,2.25
2011.11.08 12:40:31.931,0.89743,0.89756,2.63,1.50
2011.11.08 12:40:32.843,0.89744,0.8976,3.38,1.50
2011.11.08 12:40:33.449,0.89743,0.89758,2.63,1.50
2011.11.08 12:40:33.956,0.89743,0.89758,2.63,1.50
2011.11.08 12:40:34.683,0.89744,0.89757,2.25,2.25
2011.11.08 12:40:35.069,0.89744,0.89754,2.25,1.50
2011.11.08 12:40:35.211,0.89741,0.89753,2.63,1.50
2011.11.08 12:40:35.792,0.8974,0.89753,2.25,1.50
2011.11.08 12:40:36.260,0.8974,0.89754,2.25,1.50
2011.11.08 12:40:36.963,0.8974,0.89754,2.25,3.00
2011.11.08 12:40:37.562,0.8974,0.89753,2.25,2.25
2011.11.08 12:40:38.983,0.89741,0.89753,2.25,1.50
2011.11.08 12:40:39.802,0.89741,0.89753,2.25,1.50
2011.11.08 12:40:40.393,0.89741,0.89753,2.25,2.25
2011.11.08 12:40:40.918,0.89741,0.89752,2.25,1.50
2011.11.08 12:40:41.048,0.89738,0.89752,2.25,1.50
2011.11.08 12:40:41.177,0.89736,0.8975,2.25,1.50
2011.11.08 12:40:41.774,0.89736,0.89748,2.25,1.50
2011.11.08 12:40:43.726,0.89736,0.89745,2.25,1.50
2011.11.08 12:40:43.860,0.89729,0.89745,1.80,1.43
2011.11.08 12:40:43.983,0.89728,0.89744,3.00,1.05
2011.11.08 12:40:44.230,0.89728,0.89745,3.00,2.55
2011.11.08 12:40:44.834,0.89728,0.89743,2.25,2.25
2011.11.08 12:40:45.430,0.89728,0.89741,2.25,2.25
2011.11.08 12:40:47.669,0.89728,0.89742,2.25,2.25
2011.11.08 12:40:54.953,0.89728,0.89745,3.00,2.55
2011.11.08 12:40:55.422,0.89728,0.89744,3.00,1.50
2011.11.08 12:40:55.892,0.89728,0.89745,3.00,2.25
2011.11.08 12:40:56.373,0.89734,0.89747,3.00,1.50
2011.11.08 12:40:56.613,0.89731,0.89748,3.75,1.50
2011.11.08 12:40:56.855,0.89729,0.89747,1.50,1.50
2011.11.08 12:40:56.971,0.89729,0.89747,1.50,2.25
2011.11.08 12:40:57.572,0.89728,0.89745,3.00,1.50
2011.11.08 12:40:58.512,0.89728,0.89746,3.00,2.25
2011.11.08 12:40:58.860,0.89728,0.89746,3.00,2.25
2011.11.08 12:40:59.963,0.89728,0.89746,3.00,2.25
2011.11.08 12:41:00.207,0.89729,0.89747,3.75,1.50
2011.11.08 12:41:00.576,0.89728,0.89744,3.29,1.50
2011.11.08 12:41:01.171,0.89728,0.89744,3.29,1.50
2011.11.08 12:41:01.522,0.89728,0.89744,3.00,1.88
2011.11.08 12:41:01.646,0.89727,0.89744,1.50,1.13
2011.11.08 12:41:02.251,0.89727,0.89743,1.04,1.50
2011.11.08 12:41:02.371,0.89727,0.89745,1.04,1.50
2011.11.08 12:41:02.816,0.89732,0.89748,3.75,3.38
2011.11.08 12:41:02.938,0.89733,0.89748,1.50,1.13
2011.11.08 12:41:03.542,0.89731,0.89747,1.50,1.50
2011.11.08 12:41:03.788,0.8973,0.89748,2.25,2.63
2011.11.08 12:41:03.914,0.89728,0.89748,2.25,2.63
2011.11.08 12:41:04.039,0.89727,0.89746,1.13,1.50
2011.11.08 12:41:04.843,0.89726,0.89744,1.88,2.25
2011.11.08 12:41:04.968,0.89726,0.89742,1.88,1.50
2011.11.08 12:41:05.576,0.89727,0.89744,1.50,1.50
2011.11.08 12:41:05.706,0.89727,0.89745,1.50,1.50
2011.11.08 12:41:06.102,0.89731,0.89746,1.50,1.50
2011.11.08 12:41:06.232,0.8973,0.89746,1.50,1.50
2011.11.08 12:41:07.677,0.8973,0.89746,1.50,1.50
2011.11.08 12:41:13.141,0.8973,0.89746,2.25,1.50
2011.11.08 12:41:13.261,0.8973,0.89746,2.25,1.50
2011.11.08 12:41:14.611,0.8973,0.89746,1.50,1.50
2011.11.08 12:41:14.730,0.8973,0.89746,1.50,1.50
2011.11.08 12:41:15.390,0.8973,0.89746,1.50,1.50
2011.11.08 12:41:16.137,0.89731,0.89748,1.50,1.50
2011.11.08 12:41:16.658,0.8973,0.89746,1.50,1.50
2011.11.08 12:41:18.936,0.89731,0.89748,1.50,1.50
2011.11.08 12:41:19.067,0.89734,0.8975,1.50,3.38
2011.11.08 12:41:19.344,0.89734,0.89751,1.50,1.50
2011.11.08 12:41:19.477,0.89737,0.89751,2.25,1.50
2011.11.08 12:41:19.928,0.8974,0.89752,1.50,1.13
2011.11.08 12:41:20.194,0.89738,0.89752,3.75,1.50
2011.11.08 12:41:20.682,0.89734,0.89752,1.79,3.75
2011.11.08 12:41:21.450,0.89735,0.89752,1.04,3.75
2011.11.08 12:41:21.584,0.89735,0.89753,4.04,3.00
2011.11.08 12:41:22.182,0.89737,0.89753,1.79,3.75
2011.11.08 12:41:22.665,0.89738,0.89755,1.50,2.63
2011.11.08 12:41:23.166,0.89738,0.89754,2.25,3.00
2011.11.08 12:41:23.310,0.89742,0.89758,2.25,1.50
2011.11.08 12:41:23.443,0.89743,0.89759,1.50,1.50
2011.11.08 12:41:23.807,0.89743,0.89759,1.50,1.50
2011.11.08 12:41:24.179,0.89741,0.89756,4.04,1.13
2011.11.08 12:41:24.310,0.89741,0.89756,3.29,1.13
2011.11.08 12:41:24.797,0.89739,0.89756,1.50,1.13
2011.11.08 12:41:24.934,0.89743,0.89758,2.25,3.75
2011.11.08 12:41:25.057,0.89743,0.89758,3.00,3.75
2011.11.08 12:41:35.485,0.89743,0.89758,3.00,1.88
2011.11.08 12:41:35.543,0.89742,0.89759,1.50,3.75
2011.11.08 12:41:36.128,0.89745,0.89756,2.25,1.50
2011.11.08 12:41:36.160,0.89741,0.89756,1.50,1.13
2011.11.08 12:41:36.534,0.89747,0.89759,1.50,3.75
2011.11.08 12:41:37.149,0.89747,0.89762,1.50,3.38
2011.11.08 12:41:37.323,0.89746,0.89762,3.00,1.13
2011.11.08 12:41:37.455,0.89746,0.89765,4.50,2.25
2011.11.08 12:41:37.708,0.89749,0.89767,1.79,1.50
2011.11.08 12:41:38.423,0.89753,0.89769,2.25,2.25
2011.11.08 12:41:38.786,0.89758,0.8977,2.25,1.50
2011.11.08 12:41:39.337,0.89748,0.89766,1.50,1.88
2011.11.08 12:41:39.474,0.89747,0.89765,3.00,1.50
2011.11.08 12:41:39.955,0.89746,0.8976,2.25,2.25
2011.11.08 12:41:40.082,0.89744,0.89759,2.25,1.50
2011.11.08 12:41:40.588,0.89744,0.89758,2.25,1.50
2011.11.08 12:41:41.811,0.89744,0.89759,2.25,1.50
2011.11.08 12:41:42.537,0.89746,0.8976,2.25,3.00
2011.11.08 12:41:43.022,0.89744,0.89758,2.25,1.50
2011.11.08 12:41:43.485,0.89744,0.89757,2.25,1.50
2011.11.08 12:41:43.732,0.89742,0.89757,2.44,4.50
2011.11.08 12:41:44.324,0.89743,0.89755,2.25,1.50
2011.11.08 12:41:45.174,0.89746,0.8976,1.50,3.75
2011.11.08 12:41:45.416,0.89746,0.89764,1.50,1.50
2011.11.08 12:41:45.543,0.89746,0.89765,1.79,1.50
2011.11.08 12:41:45.896,0.89746,0.89766,1.79,3.00
2011.11.08 12:41:46.144,0.89749,0.89766,1.04,3.00
2011.11.08 12:41:46.263,0.89752,0.89767,1.50,3.94
2011.11.08 12:41:46.807,0.89751,0.89768,1.50,1.05
2011.11.08 12:41:47.394,0.89751,0.89766,1.50,1.50
2011.11.08 12:41:48.333,0.89749,0.89768,1.79,1.50
2011.11.08 12:41:48.574,0.89749,0.89766,1.04,1.50
2011.11.08 12:41:48.963,0.89746,0.89767,3.66,3.00
2011.11.08 12:41:49.561,0.89746,0.89765,2.54,1.50
2011.11.08 12:41:50.141,0.89746,0.89764,2.54,1.50
2011.11.08 12:41:51.474,0.89746,0.89764,5.16,1.50
2011.11.08 12:41:51.606,0.89746,0.89763,2.25,1.50
2011.11.08 12:41:51.856,0.89745,0.89761,2.25,2.25
2011.11.08 12:41:52.463,0.89745,0.8976,2.25,1.50
2011.11.08 12:41:54.472,0.89745,0.89759,2.25,1.50
2011.11.08 12:41:55.102,0.89745,0.89756,1.50,1.69
2011.11.08 12:41:55.244,0.89742,0.89754,3.00,1.50
2011.11.08 12:41:55.484,0.89742,0.89753,3.00,1.50
2011.11.08 12:41:55.844,0.89742,0.89751,3.00,3.00
2011.11.08 12:41:56.366,0.89742,0.89751,3.00,2.25
2011.11.08 12:41:56.623,0.89742,0.89753,3.00,2.25
2011.11.08 12:41:57.470,0.89742,0.89755,3.00,2.25
2011.11.08 12:41:57.940,0.89738,0.89751,1.50,1.69
2011.11.08 12:41:58.066,0.89737,0.89751,1.50,2.44
2011.11.08 12:41:58.859,0.89734,0.89749,2.25,1.50
2011.11.08 12:41:59.695,0.89734,0.8975,3.00,1.50
2011.11.08 12:42:00.423,0.89736,0.89752,3.75,1.50
2011.11.08 12:42:01.252,0.89736,0.89749,2.25,1.50
2011.11.08 12:42:01.746,0.89735,0.89748,2.25,2.25
2011.11.08 12:42:02.109,0.89735,0.89743,2.25,1.50
2011.11.08 12:42:02.243,0.89733,0.89743,2.25,1.50
2011.11.08 12:42:02.486,0.89731,0.89744,2.25,1.50
2011.11.08 12:42:02.623,0.8973,0.89742,2.25,1.50
2011.11.08 12:42:02.870,0.89724,0.8974,3.00,1.50
2011.11.08 12:42:02.994,0.89724,0.8974,3.00,1.50
2011.11.08 12:42:03.732,0.8973,0.89738,2.25,1.50
2011.11.08 12:42:03.984,0.8973,0.89741,2.25,1.50
2011.11.08 12:42:04.227,0.8973,0.89739,2.25,1.50
2011.11.08 12:42:04.360,0.89726,0.89739,2.25,2.25
2011.11.08 12:42:04.491,0.89726,0.89739,2.25,1.50
2011.11.08 12:42:04.858,0.89724,0.89739,2.25,2.25
2011.11.08 12:42:05.224,0.89722,0.89736,2.25,1.50
2011.11.08 12:42:05.544,0.89727,0.89736,2.25,1.50
2011.11.08 12:42:05.673,0.89722,0.89735,3.00,1.50
2011.11.08 12:42:05.920,0.89731,0.89737,2.25,1.50
2011.11.08 12:42:06.051,0.89731,0.89741,2.25,1.50
2011.11.08 12:42:06.537,0.89733,0.89743,2.25,1.13
2011.11.08 12:42:06.781,0.89733,0.89746,2.25,3.00
2011.11.08 12:42:07.362,0.89732,0.89746,2.25,3.00
2011.11.08 12:42:08.912,0.89732,0.89746,2.25,2.25
2011.11.08 12:42:09.157,0.89734,0.89746,2.25,1.50
2011.11.08 12:42:10.283,0.89737,0.89748,2.25,1.32
2011.11.08 12:42:10.646,0.89733,0.89749,2.25,3.00
2011.11.08 12:42:11.223,0.89733,0.89748,2.25,2.25
2011.11.08 12:42:12.103,0.89733,0.8975,3.00,1.13
2011.11.08 12:42:12.231,0.89736,0.89751,1.04,1.28
2011.11.08 12:42:12.357,0.89737,0.89752,3.00,1.65
2011.11.08 12:42:12.485,0.89737,0.89755,3.75,1.50
2011.11.08 12:42:13.094,0.89737,0.89755,2.54,1.50
2011.11.08 12:42:13.692,0.89739,0.89757,1.04,1.50
2011.11.08 12:42:14.267,0.89739,0.89757,1.79,1.88
2011.11.08 12:42:14.646,0.8974,0.89754,2.25,2.25
2011.11.08 12:42:15.242,0.89739,0.89756,2.54,2.44
2011.11.08 12:42:15.820,0.89739,0.89755,2.25,1.69
2011.11.08 12:42:16.504,0.89738,0.89754,1.79,1.50
2011.11.08 12:42:17.302,0.89738,0.89754,1.04,1.50
2011.11.08 12:42:18.408,0.89738,0.89754,1.79,1.50
2011.11.08 12:42:19.112,0.89738,0.89754,1.04,1.50
2011.11.08 12:42:19.363,0.89736,0.89752,1.41,1.50
2011.11.08 12:42:19.964,0.89735,0.89752,1.04,2.25
2011.11.08 12:42:20.314,0.89733,0.89748,1.79,1.50
2011.11.08 12:42:21.023,0.89733,0.89749,1.04,1.50
2011.11.08 12:42:21.610,0.89732,0.89748,1.41,1.50
2011.11.08 12:42:21.737,0.89731,0.89747,3.66,1.50
2011.11.08 12:42:21.862,0.8973,0.89746,4.04,1.50
2011.11.08 12:42:22.442,0.8973,0.89746,2.25,1.50
2011.11.08 12:42:23.146,0.8973,0.89746,3.00,1.50
2011.11.08 12:42:23.918,0.8973,0.89746,3.00,1.50
2011.11.08 12:42:24.513,0.8973,0.89747,3.00,1.50
2011.11.08 12:42:25.108,0.89729,0.89745,3.00,1.50
2011.11.08 12:42:25.715,0.8973,0.89743,2.25,1.50
2011.11.08 12:42:26.824,0.8973,0.89748,3.00,1.50
2011.11.08 12:42:26.945,0.8973,0.89748,3.75,1.50
2011.11.08 12:42:27.196,0.8973,0.89746,3.00,1.50
2011.11.08 12:42:27.553,0.89731,0.89747,1.88,1.50
2011.11.08 12:42:27.797,0.89739,0.8975,2.25,1.50
2011.11.08 12:42:28.821,0.89739,0.89751,2.25,1.50
2011.11.08 12:42:29.296,0.89739,0.89751,2.25,1.50
2011.11.08 12:42:29.867,0.89739,0.89751,2.25,2.25
2011.11.08 12:42:31.353,0.89739,0.89752,2.25,1.50
2011.11.08 12:42:31.595,0.89739,0.89754,2.25,1.50
2011.11.08 12:42:31.953,0.89739,0.89756,3.00,1.50
2011.11.08 12:42:32.699,0.89739,0.89756,3.00,1.50
2011.11.08 12:42:33.073,0.89745,0.89759,2.25,1.50
2011.11.08 12:42:33.915,0.89745,0.8976,2.25,1.05
2011.11.08 12:42:34.733,0.89749,0.89761,2.25,1.80
2011.11.08 12:42:35.067,0.89749,0.89763,2.25,1.50
2011.11.08 12:42:35.200,0.89749,0.8976,2.25,1.50
2011.11.08 12:42:35.327,0.89746,0.8976,2.25,1.50
2011.11.08 12:42:35.572,0.89746,0.89761,2.25,4.50
2011.11.08 12:42:36.163,0.89746,0.89761,3.00,4.50
2011.11.08 12:42:37.003,0.89746,0.8976,2.25,1.50
2011.11.08 12:42:37.613,0.89746,0.89761,2.25,4.50
2011.11.08 12:42:37.854,0.89746,0.89761,2.25,4.50
2011.11.08 12:42:38.457,0.89746,0.89761,2.25,4.50
2011.11.08 12:42:40.406,0.89746,0.89759,2.25,1.50
2011.11.08 12:42:40.780,0.89736,0.89752,3.00,1.50
2011.11.08 12:42:41.374,0.89736,0.89751,2.25,1.50
2011.11.08 12:42:42.885,0.89736,0.89749,2.25,1.50
2011.11.08 12:42:43.243,0.8973,0.89744,1.04,2.25
2011.11.08 12:42:43.364,0.89728,0.89744,4.79,2.25
2011.11.08 12:42:43.604,0.89728,0.89744,4.04,2.25
2011.11.08 12:42:44.774,0.89728,0.89743,2.54,1.50
2011.11.08 12:42:45.356,0.89729,0.89745,2.25,1.13
2011.11.08 12:42:45.489,0.89733,0.89746,2.25,1.50
2011.11.08 12:42:45.732,0.89728,0.89744,1.04,1.50
2011.11.08 12:42:46.302,0.89728,0.89746,1.04,2.25
2011.11.08 12:42:47.331,0.89727,0.89743,1.79,1.50
2011.11.08 12:42:47.579,0.89726,0.89742,2.16,1.50
2011.11.08 12:42:48.069,0.89728,0.89746,1.50,1.69
2011.11.08 12:42:48.204,0.89728,0.89744,1.79,1.50
2011.11.08 12:42:48.332,0.89728,0.89744,1.04,1.50
2011.11.08 12:42:48.918,0.89727,0.89743,1.04,1.50
2011.11.08 12:42:49.401,0.89726,0.89742,1.04,1.50
2011.11.08 12:42:50.902,0.89725,0.89742,1.04,1.50
2011.11.08 12:42:51.966,0.89725,0.8974,1.04,1.50
2011.11.08 12:42:52.351,0.89724,0.89737,2.25,1.50
2011.11.08 12:42:53.167,0.89711,0.89718,2.25,1.17
2011.11.08 12:42:53.314,0.89704,0.89714,1.04,2.25
2011.11.08 12:42:53.440,0.89704,0.89722,1.79,1.50
2011.11.08 12:42:55.914,0.89707,0.89723,2.54,1.50
2011.11.08 12:42:56.498,0.89707,0.89723,3.29,1.50
2011.11.08 12:42:57.111,0.89708,0.89725,3.14,1.50
2011.11.08 12:42:57.473,0.8971,0.89726,2.91,1.50
2011.11.08 12:42:57.833,0.89711,0.89726,1.79,1.50
2011.11.08 12:42:59.033,0.89712,0.89729,1.04,1.50
2011.11.08 12:42:59.279,0.89716,0.8973,1.04,1.50
2011.11.08 12:42:59.408,0.89716,0.89731,1.04,2.29
2011.11.08 12:43:00.013,0.89718,0.89732,1.04,1.50
2011.11.08 12:43:00.570,0.89715,0.89731,1.04,1.50
2011.11.08 12:43:00.703,0.89713,0.89729,1.79,1.50
2011.11.08 12:43:01.071,0.89715,0.89731,3.29,1.50
2011.11.08 12:43:01.203,0.89717,0.89731,1.04,1.50
2011.11.08 12:43:01.803,0.89721,0.89734,1.13,1.50
2011.11.08 12:43:01.924,0.89724,0.89736,1.13,1.50
2011.11.08 12:43:02.047,0.89724,0.89736,1.13,1.50
2011.11.08 12:43:02.177,0.89726,0.89739,1.50,1.50
2011.11.08 12:43:02.687,0.89724,0.89738,2.10,1.50
2011.11.08 12:43:03.174,0.89722,0.89738,2.01,1.50
2011.11.08 12:43:03.775,0.89722,0.89739,1.26,2.25
2011.11.08 12:43:04.384,0.89722,0.89739,1.26,2.25
2011.11.08 12:43:04.953,0.89722,0.89739,1.26,2.25
2011.11.08 12:43:05.516,0.89722,0.89739,1.26,2.25
2011.11.08 12:43:06.022,0.8972,0.89738,1.79,1.50
2011.11.08 12:43:09.293,0.89722,0.89737,1.04,2.25
2011.11.08 12:43:09.641,0.89719,0.89736,1.26,1.50
2011.11.08 12:43:09.762,0.89718,0.89735,1.26,1.50
2011.11.08 12:43:09.882,0.89717,0.89735,1.50,2.25
2011.11.08 12:43:10.244,0.89715,0.89731,2.16,1.50
2011.11.08 12:43:10.724,0.89715,0.8973,3.75,2.25
2011.11.08 12:43:11.321,0.89715,0.8973,2.25,1.50
2011.11.08 12:43:11.882,0.89715,0.89731,2.25,1.50
2011.11.08 12:43:15.665,0.89715,0.89731,3.75,2.25
2011.11.08 12:43:16.261,0.89715,0.89731,3.00,1.50
2011.11.08 12:43:16.849,0.89715,0.89732,3.75,1.50
2011.11.08 12:43:17.198,0.89715,0.89731,3.00,1.50
2011.11.08 12:43:17.674,0.89715,0.89729,3.00,1.50
2011.11.08 12:43:18.255,0.89715,0.89731,3.00,2.44
2011.11.08 12:43:19.111,0.89715,0.89731,3.75,2.25
2011.11.08 12:43:19.691,0.89715,0.89731,3.00,2.25
2011.11.08 12:43:19.816,0.89715,0.89727,2.25,2.22
2011.11.08 12:43:20.187,0.89714,0.89726,2.25,2.78
2011.11.08 12:43:20.793,0.89714,0.89726,2.25,2.78
2011.11.08 12:43:21.385,0.89714,0.89726,2.25,3.72
2011.11.08 12:43:22.763,0.89713,0.89725,2.25,1.50
2011.11.08 12:43:23.722,0.89713,0.89726,2.25,2.22
2011.11.08 12:43:24.321,0.89713,0.89726,2.25,2.97
2011.11.08 12:43:25.688,0.89712,0.89725,2.25,2.63
2011.11.08 12:43:25.933,0.89707,0.89723,3.75,1.69
2011.11.08 12:43:26.054,0.89707,0.89725,3.75,2.63
2011.11.08 12:43:26.296,0.89707,0.89724,2.25,1.69
2011.11.08 12:43:27.531,0.89707,0.89724,3.00,1.50
2011.11.08 12:43:27.901,0.89708,0.89727,3.60,1.50
2011.11.08 12:43:28.024,0.89711,0.89729,1.50,2.25
2011.11.08 12:43:28.388,0.89714,0.89731,1.50,1.50
2011.11.08 12:43:29.117,0.89714,0.89732,2.16,3.00
2011.11.08 12:43:29.485,0.89713,0.89729,1.50,3.00
2011.11.08 12:43:29.904,0.89711,0.89728,4.88,1.50
2011.11.08 12:43:30.033,0.89711,0.89727,2.25,1.50
2011.11.08 12:43:30.161,0.89711,0.89725,1.50,2.25
2011.11.08 12:43:30.525,0.89706,0.89724,1.43,2.44
2011.11.08 12:43:30.886,0.89706,0.89723,1.80,1.50
2011.11.08 12:43:31.482,0.89706,0.89724,1.80,3.38
2011.11.08 12:43:32.081,0.89706,0.89724,1.80,3.38
2011.11.08 12:43:32.492,0.8971,0.89724,2.25,2.63
2011.11.08 12:43:32.617,0.89706,0.89724,1.80,3.38
2011.11.08 12:43:33.774,0.89711,0.89723,2.25,1.13
2011.11.08 12:43:33.896,0.89706,0.89724,4.80,3.00
2011.11.08 12:43:34.021,0.89706,0.89723,3.30,1.50
2011.11.08 12:43:34.267,0.89707,0.89725,1.79,1.88
2011.11.08 12:43:34.837,0.89715,0.89726,2.25,1.13
2011.11.08 12:43:39.415,0.8972,0.89731,3.00,1.88
2011.11.08 12:43:39.642,0.8972,0.89731,2.25,1.13
2011.11.08 12:43:39.766,0.89718,0.89731,3.00,1.13
2011.11.08 12:43:40.017,0.89727,0.89734,2.25,1.50
2011.11.08 12:43:40.620,0.89727,0.89736,2.25,1.50
2011.11.08 12:43:41.312,0.89723,0.89737,1.50,1.43
2011.11.08 12:43:42.996,0.89725,0.89735,2.25,1.13
2011.11.08 12:43:43.122,0.89722,0.89735,1.50,1.13
2011.11.08 12:43:43.728,0.8972,0.89735,1.50,1.13
2011.11.08 12:43:44.335,0.89719,0.89735,2.25,1.88
2011.11.08 12:43:45.341,0.89718,0.89735,1.79,2.25
2011.11.08 12:43:47.191,0.89718,0.89735,2.54,1.69
2011.11.08 12:43:47.791,0.8972,0.89736,1.79,1.69
2011.11.08 12:43:49.417,0.89722,0.89736,3.00,1.13
2011.11.08 12:43:52.272,0.89723,0.89736,3.29,1.05
2011.11.08 12:43:52.953,0.89723,0.89739,3.29,1.73
2011.11.08 12:43:53.284,0.89723,0.89739,3.29,1.73
2011.11.08 12:43:53.661,0.89727,0.89741,4.04,1.13
2011.11.08 12:43:54.025,0.89727,0.8974,4.04,1.13
2011.11.08 12:43:56.787,0.89727,0.8974,2.25,2.25
2011.11.08 12:43:57.045,0.89724,0.89739,1.50,2.25
2011.11.08 12:43:57.177,0.89722,0.89737,3.75,2.25
2011.11.08 12:43:57.310,0.89722,0.89737,2.63,2.25
2011.11.08 12:43:57.575,0.89724,0.89739,2.25,2.25
2011.11.08 12:43:58.186,0.89723,0.89739,1.50,3.00
2011.11.08 12:44:00.656,0.89724,0.89739,2.25,2.25
2011.11.08 12:44:01.188,0.89722,0.89739,3.75,4.50
2011.11.08 12:44:02.782,0.89722,0.89737,3.75,2.25
2011.11.08 12:44:03.027,0.89722,0.89737,2.25,3.60
2011.11.08 12:44:03.610,0.89721,0.89735,2.25,1.50
2011.11.08 12:44:04.662,0.89722,0.89735,2.25,1.88
2011.11.08 12:44:04.901,0.89722,0.89735,3.00,1.50
2011.11.08 12:44:06.855,0.89719,0.89735,1.50,2.25
2011.11.08 12:44:07.095,0.89719,0.89735,1.50,2.25
2011.11.08 12:44:07.744,0.89719,0.89735,1.50,3.00
2011.11.08 12:44:08.590,0.89717,0.89735,4.79,3.00
