2011.11.08 12:00:00.051,0.89827,0.89845,1.79,2.29
2011.11.08 12:44:08.836,0.89717,0.89733,1.79,1.50
2011.11.08 12:44:09.201,0.89716,0.89733,1.50,3.00
2011.11.08 12:44:09.803,0.89715,0.89733,1.79,3.38
2011.11.08 12:44:13.971,0.89716,0.89733,1.50,3.38
2011.11.08 12:44:14.678,0.89715,0.89732,1.04,1.50
2011.11.08 12:44:15.286,0.89715,0.89731,1.04,1.69
2011.11.08 12:44:15.536,0.89713,0.8973,1.04,1.50
2011.11.08 12:44:19.131,0.89712,0.8973,1.50,3.00
2011.11.08 12:44:19.257,0.89712,0.89728,1.50,2.25
2011.11.08 12:44:20.137,0.8971,0.89727,1.35,2.25
2011.11.08 12:44:20.626,0.89712,0.8973,1.50,1.50
2011.11.08 12:44:20.875,0.8971,0.89723,1.35,3.00
2011.11.08 12:44:21.115,0.8971,0.89723,1.35,3.00
2011.11.08 12:44:21.249,0.89708,0.89723,3.51,4.50
2011.11.08 12:44:21.616,0.89713,0.89727,3.00,1.50
2011.11.08 12:44:22.044,0.89713,0.89729,3.75,1.50
2011.11.08 12:44:22.635,0.89713,0.8973,3.75,1.50
2011.11.08 12:44:23.144,0.89713,0.8973,3.00,1.50
2011.11.08 12:44:23.593,0.89713,0.89724,2.25,1.50
2011.11.08 12:44:23.714,0.89708,0.89723,4.64,3.00
2011.11.08 12:44:23.834,0.89712,0.89726,3.00,1.50
2011.11.08 12:44:24.823,0.89712,0.8973,3.75,1.50
2011.11.08 12:44:24.942,0.89713,0.89731,1.50,3.19
2011.11.08 12:44:25.530,0.89713,0.8973,1.50,1.50
2011.11.08 12:44:25.764,0.89714,0.8973,1.50,1.50
2011.11.08 12:44:26.223,0.89715,0.89732,3.00,2.25
2011.11.08 12:44:26.813,0.89715,0.89732,3.00,3.00
2011.11.08 12:44:27.957,0.89715,0.89732,3.00,3.00
2011.11.08 12:44:28.540,0.89715,0.89732,2.25,3.00
2011.11.08 12:44:29.584,0.89716,0.89731,2.25,2.25
2011.11.08 12:44:29.703,0.89712,0.89731,3.00,2.25
2011.11.08 12:44:30.300,0.89713,0.89729,3.00,1.50
2011.11.08 12:44:30.643,0.89713,0.89729,3.75,1.50
2011.11.08 12:44:32.423,0.89712,0.89727,3.00,1.50
2011.11.08 12:44:32.546,0.89712,0.89727,2.25,3.00
2011.11.08 12:44:32.793,0.8971,0.89723,2.25,1.50
2011.11.08 12:44:32.920,0.89705,0.8972,1.13,3.00
2011.11.08 12:44:33.167,0.89703,0.89719,1.35,3.00
2011.11.08 12:44:33.784,0.89702,0.89719,1.04,3.75
2011.11.08 12:44:33.950,0.897,0.89717,3.29,3.75
2011.11.08 12:44:34.674,0.89703,0.89716,1.50,3.00
2011.11.08 12:44:34.920,0.897,0.89716,1.79,3.75
2011.11.08 12:44:35.169,0.897,0.89713,2.54,2.25
2011.11.08 12:44:35.412,0.89701,0.89716,1.88,1.50
2011.11.08 12:44:36.010,0.89702,0.89716,1.50,1.50
2011.11.08 12:44:36.663,0.89701,0.89716,2.25,1.50
2011.11.08 12:44:36.781,0.89701,0.89716,2.25,1.50
2011.11.08 12:44:38.081,0.89701,0.89716,1.50,1.50
2011.11.08 12:44:39.414,0.897,0.89716,4.13,1.50
2011.11.08 12:44:39.533,0.897,0.89716,3.75,1.50
2011.11.08 12:44:39.656,0.897,0.89716,2.25,1.50
2011.11.08 12:44:40.263,0.897,0.89714,2.25,1.50
2011.11.08 12:44:40.575,0.897,0.89715,2.25,4.50
2011.11.08 12:44:40.704,0.89702,0.89718,1.50,1.50
2011.11.08 12:44:41.064,0.897,0.89718,4.04,2.25
2011.11.08 12:44:41.186,0.89702,0.89718,1.50,2.25
2011.11.08 12:44:42.660,0.89702,0.89718,1.79,2.25
2011.11.08 12:44:43.269,0.89702,0.89718,1.04,2.25
2011.11.08 12:44:43.864,0.89702,0.89718,2.54,2.25
2011.11.08 12:44:44.212,0.89702,0.89718,1.79,2.25
2011.11.08 12:44:47.404,0.89702,0.89718,1.04,3.75
2011.11.08 12:44:47.766,0.89702,0.89718,1.04,5.25
2011.11.08 12:44:48.837,0.897,0.89718,4.50,4.50
2011.11.08 12:44:49.475,0.89702,0.89718,1.04,4.50
2011.11.08 12:44:50.623,0.89702,0.89718,1.04,5.25
2011.11.08 12:44:51.209,0.89702,0.89718,1.04,4.50
2011.11.08 12:44:51.771,0.89702,0.89717,1.04,1.50
2011.11.08 12:44:52.339,0.89702,0.89718,1.04,5.25
2011.11.08 12:44:56.004,0.89702,0.89718,1.04,2.25
2011.11.08 12:44:57.472,0.89702,0.89719,1.79,1.50
2011.11.08 12:44:59.580,0.89703,0.89719,1.04,2.25
2011.11.08 12:45:02.542,0.89706,0.8972,1.50,3.75
2011.11.08 12:45:08.931,0.89708,0.89726,2.35,1.13
2011.11.08 12:45:09.069,0.89705,0.89721,2.72,1.50
2011.11.08 12:45:09.660,0.89705,0.8972,1.97,1.50
2011.11.08 12:45:10.268,0.89706,0.89722,1.04,1.50
2011.11.08 12:45:10.759,0.8971,0.89724,2.25,1.13
2011.11.08 12:45:11.378,0.89711,0.89724,1.50,1.13
2011.11.08 12:45:12.792,0.89709,0.89722,2.25,1.50
2011.11.08 12:45:13.275,0.89705,0.89722,1.79,1.50
2011.11.08 12:45:14.136,0.89705,0.89722,1.79,1.50
2011.11.08 12:45:14.274,0.89707,0.89723,1.79,1.50
2011.11.08 12:45:22.274,0.89705,0.89722,1.50,1.50
2011.11.08 12:45:22.402,0.89705,0.89722,1.79,1.50
2011.11.08 12:45:23.084,0.89704,0.8972,1.79,1.50
2011.11.08 12:45:23.563,0.89703,0.89721,2.54,1.50
2011.11.08 12:45:23.683,0.89703,0.89721,2.54,1.50
2011.11.08 12:45:24.036,0.89707,0.89721,2.25,1.50
2011.11.08 12:45:24.634,0.89707,0.89722,2.25,3.75
2011.11.08 12:45:24.875,0.89707,0.89722,2.25,3.75
2011.11.08 12:45:25.547,0.89707,0.8972,2.25,1.88
2011.11.08 12:45:25.675,0.89705,0.89721,2.25,1.50
2011.11.08 12:45:26.281,0.89705,0.89722,2.25,3.75
2011.11.08 12:45:26.633,0.89705,0.8972,2.25,1.50
2011.11.08 12:45:26.992,0.89701,0.89716,3.29,1.50
2011.11.08 12:45:27.524,0.89701,0.89714,2.54,1.50
2011.11.08 12:45:27.764,0.89701,0.89717,3.00,4.50
2011.11.08 12:45:28.265,0.89701,0.89715,2.25,1.50
2011.11.08 12:45:28.634,0.89701,0.89717,2.54,3.75
2011.11.08 12:45:28.874,0.89701,0.89716,2.54,1.50
2011.11.08 12:45:30.436,0.89701,0.89716,2.25,1.50
2011.11.08 12:45:30.809,0.89701,0.89716,2.54,1.65
2011.11.08 12:45:31.746,0.89699,0.89714,3.29,1.50
2011.11.08 12:45:31.998,0.89701,0.89717,2.54,3.75
2011.11.08 12:45:32.603,0.89701,0.89717,4.04,3.75
2011.11.08 12:45:32.848,0.89706,0.8972,2.25,1.50
2011.11.08 12:45:32.973,0.89706,0.8972,2.25,2.25
2011.11.08 12:45:33.324,0.89706,0.8972,2.25,2.25
2011.11.08 12:45:33.946,0.89706,0.8972,2.25,2.25
2011.11.08 12:45:34.318,0.89706,0.89719,2.25,1.50
2011.11.08 12:45:34.562,0.89706,0.8972,2.25,1.50
2011.11.08 12:45:35.170,0.89707,0.89722,2.85,1.65
2011.11.08 12:45:35.301,0.89707,0.89722,2.85,1.65
2011.11.08 12:45:35.427,0.89709,0.89723,2.25,1.65
2011.11.08 12:45:36.181,0.89709,0.89723,2.25,1.65
2011.11.08 12:45:37.704,0.89709,0.89724,2.25,3.15
2011.11.08 12:45:38.821,0.89711,0.89727,2.10,3.75
2011.11.08 12:45:39.531,0.8971,0.89727,3.29,1.50
2011.11.08 12:45:40.126,0.8971,0.89725,3.00,1.50
2011.11.08 12:45:40.625,0.8971,0.89727,3.00,1.50
2011.11.08 12:45:40.864,0.8971,0.89725,2.25,2.25
2011.11.08 12:45:41.467,0.8971,0.89726,2.25,1.50
2011.11.08 12:45:42.071,0.89711,0.89726,2.25,3.75
2011.11.08 12:45:43.125,0.89711,0.89722,2.25,1.50
2011.11.08 12:45:43.584,0.89702,0.8972,4.22,2.25
2011.11.08 12:45:44.184,0.89704,0.89723,1.50,3.00
2011.11.08 12:45:44.427,0.89704,0.89721,1.04,1.50
2011.11.08 12:45:45.147,0.89705,0.89721,1.50,1.50
2011.11.08 12:45:45.664,0.89706,0.89722,1.50,1.50
2011.11.08 12:45:46.507,0.89706,0.89722,1.50,1.50
2011.11.08 12:45:47.100,0.89705,0.89721,1.04,1.50
2011.11.08 12:45:48.383,0.89705,0.89721,1.79,1.50
2011.11.08 12:45:48.508,0.89708,0.89723,3.75,3.19
2011.11.08 12:45:48.874,0.8971,0.89724,3.00,1.32
2011.11.08 12:45:49.233,0.89711,0.89724,1.50,1.13
2011.11.08 12:45:49.823,0.8971,0.89724,3.75,1.13
2011.11.08 12:45:50.553,0.8971,0.89724,3.00,1.32
2011.11.08 12:45:51.241,0.8971,0.89724,3.00,1.13
2011.11.08 12:45:53.552,0.89711,0.89725,4.04,1.13
2011.11.08 12:45:54.908,0.89713,0.89725,1.50,1.13
2011.11.08 12:45:55.279,0.89713,0.89729,1.79,3.19
2011.11.08 12:45:55.403,0.89714,0.8973,3.00,2.63
2011.11.08 12:45:55.991,0.89715,0.89728,3.00,1.32
2011.11.08 12:45:56.593,0.89714,0.8973,2.25,2.25
2011.11.08 12:45:57.160,0.89714,0.8973,2.25,2.25
2011.11.08 12:45:57.964,0.89714,0.89729,3.00,1.69
2011.11.08 12:46:00.022,0.89712,0.8973,1.79,2.25
2011.11.08 12:46:00.586,0.89712,0.89728,1.04,1.50
2011.11.08 12:46:01.407,0.8971,0.89728,4.79,1.50
2011.11.08 12:46:02.123,0.8971,0.89727,1.79,1.13
2011.11.08 12:46:02.822,0.89709,0.89726,2.54,1.69
2011.11.08 12:46:03.631,0.89709,0.89724,2.25,1.50
2011.11.08 12:46:04.011,0.89707,0.89722,2.25,1.50
2011.11.08 12:46:04.136,0.89703,0.8972,1.41,1.50
2011.11.08 12:46:04.265,0.89702,0.8972,2.91,2.44
2011.11.08 12:46:04.985,0.89703,0.8972,1.04,1.69
2011.11.08 12:46:05.574,0.89701,0.8972,5.16,1.69
2011.11.08 12:46:05.697,0.89701,0.89718,3.66,1.28
2011.11.08 12:46:06.249,0.89701,0.89718,2.91,2.03
2011.11.08 12:46:06.857,0.89699,0.89716,4.79,1.84
2011.11.08 12:46:07.586,0.89699,0.89717,4.04,1.69
2011.11.08 12:46:08.279,0.89703,0.89721,1.50,1.05
2011.11.08 12:46:08.408,0.8971,0.89722,2.25,1.05
2011.11.08 12:46:10.750,0.8971,0.89724,3.00,1.99
2011.11.08 12:46:11.435,0.8971,0.89725,3.00,1.88
2011.11.08 12:46:11.569,0.8971,0.89727,2.54,3.75
2011.11.08 12:46:13.173,0.8971,0.89727,3.75,3.19
2011.11.08 12:46:14.038,0.89716,0.89729,2.25,1.80
2011.11.08 12:46:14.635,0.89716,0.89731,2.25,4.20
2011.11.08 12:46:15.229,0.89715,0.8973,2.25,4.20
2011.11.08 12:46:15.593,0.89718,0.89732,2.25,1.20
2011.11.08 12:46:19.158,0.89717,0.89729,2.25,1.05
2011.11.08 12:46:19.741,0.89718,0.89732,2.25,2.70
2011.11.08 12:46:23.053,0.89718,0.89732,2.25,1.65
2011.11.08 12:46:23.185,0.89718,0.89733,3.38,1.69
2011.11.08 12:46:23.651,0.8972,0.89735,1.50,3.19
2011.11.08 12:46:23.790,0.8972,0.89735,2.25,2.25
2011.11.08 12:46:24.275,0.89718,0.89732,2.25,1.50
2011.11.08 12:46:25.754,0.89718,0.89732,2.25,1.50
2011.11.08 12:46:26.613,0.89716,0.8973,3.00,1.50
2011.11.08 12:46:26.977,0.89712,0.89727,1.13,2.10
2011.11.08 12:46:27.226,0.8971,0.89727,3.00,2.07
2011.11.08 12:46:27.712,0.89712,0.89728,1.50,4.35
2011.11.08 12:46:28.201,0.89711,0.89728,1.50,3.75
2011.11.08 12:46:28.567,0.89708,0.89726,4.04,3.75
2011.11.08 12:46:29.665,0.89707,0.89725,1.79,2.25
2011.11.08 12:46:30.903,0.89709,0.89725,1.50,3.00
2011.11.08 12:46:31.141,0.89711,0.89726,2.25,3.00
2011.11.08 12:46:31.621,0.89712,0.89727,3.75,3.75
2011.11.08 12:46:32.191,0.89712,0.89727,3.75,3.75
2011.11.08 12:46:32.432,0.89712,0.89727,3.75,1.50
2011.11.08 12:46:32.552,0.89712,0.89728,1.50,1.50
2011.11.08 12:46:33.316,0.89712,0.89728,1.50,1.50
2011.11.08 12:46:37.377,0.89715,0.8973,1.50,3.75
2011.11.08 12:46:37.894,0.89717,0.89731,2.25,1.88
2011.11.08 12:46:38.013,0.89717,0.89731,3.75,1.88
2011.11.08 12:46:38.461,0.89717,0.89731,3.00,1.50
2011.11.08 12:46:39.047,0.89718,0.89733,1.50,1.13
2011.11.08 12:46:39.416,0.8972,0.89735,3.75,1.88
2011.11.08 12:46:39.531,0.8972,0.89735,3.75,1.88
2011.11.08 12:46:40.134,0.8972,0.89736,3.75,2.10
2011.11.08 12:46:40.682,0.89718,0.89734,3.75,2.44
2011.11.08 12:46:41.254,0.89718,0.89734,3.75,2.25
2011.11.08 12:46:42.043,0.89715,0.89734,3.38,3.75
2011.11.08 12:46:42.165,0.89715,0.89731,1.88,1.50
2011.11.08 12:46:42.405,0.89713,0.89731,1.50,2.25
2011.11.08 12:46:43.221,0.89713,0.89731,1.50,3.00
2011.11.08 12:46:44.332,0.89714,0.89731,1.50,1.50
2011.11.08 12:46:44.845,0.89715,0.8973,1.50,1.50
2011.11.08 12:46:45.086,0.89715,0.89731,2.25,1.50
2011.11.08 12:46:45.672,0.89715,0.89732,1.50,1.50
2011.11.08 12:46:46.842,0.89715,0.89732,2.25,1.50
2011.11.08 12:46:48.122,0.89716,0.89733,1.50,1.50
2011.11.08 12:46:48.261,0.89719,0.89734,3.00,3.00
2011.11.08 12:46:48.747,0.89717,0.89733,1.50,1.50
2011.11.08 12:46:49.311,0.89717,0.89735,1.50,3.19
2011.11.08 12:46:50.144,0.89719,0.89736,3.00,4.50
2011.11.08 12:46:50.681,0.89721,0.89738,2.25,2.74
2011.11.08 12:46:52.437,0.89721,0.89737,2.25,1.80
2011.11.08 12:46:55.045,0.89721,0.89735,2.25,1.50
2011.11.08 12:46:55.647,0.89721,0.89734,2.25,1.50
2011.11.08 12:46:56.605,0.89719,0.89734,2.25,3.75
2011.11.08 12:46:57.200,0.89719,0.89733,2.25,1.50
2011.11.08 12:46:57.677,0.89715,0.89731,1.50,1.50
2011.11.08 12:46:57.931,0.89718,0.89733,2.25,4.50
2011.11.08 12:46:58.173,0.8972,0.89734,2.25,1.50
2011.11.08 12:46:59.002,0.8972,0.89734,2.25,1.50
2011.11.08 12:47:00.373,0.8972,0.89735,2.25,3.75
2011.11.08 12:47:00.963,0.8972,0.89735,2.25,3.75
2011.11.08 12:47:02.263,0.8972,0.89735,3.00,3.00
2011.11.08 12:47:02.626,0.89727,0.89737,2.25,1.05
2011.11.08 12:47:03.196,0.89727,0.89739,2.25,2.18
2011.11.08 12:47:07.913,0.89726,0.89737,2.25,1.05
2011.11.08 12:47:08.149,0.8972,0.89737,4.65,1.80
2011.11.08 12:47:08.273,0.8972,0.89737,2.85,2.55
2011.11.08 12:47:08.854,0.89722,0.89736,2.25,1.05
2011.11.08 12:47:09.942,0.89722,0.89737,2.25,4.80
2011.11.08 12:47:10.309,0.89721,0.89736,2.25,6.00
2011.11.08 12:47:10.553,0.89718,0.89734,3.00,2.25
2011.11.08 12:47:11.136,0.89718,0.89733,3.00,1.50
2011.11.08 12:47:11.844,0.89719,0.89734,2.25,2.25
2011.11.08 12:47:12.434,0.89719,0.89734,2.25,2.25
2011.11.08 12:47:13.591,0.89719,0.89733,2.25,1.50
2011.11.08 12:47:13.717,0.89717,0.89732,2.25,3.75
2011.11.08 12:47:15.656,0.89718,0.89732,1.50,3.75
2011.11.08 12:47:15.900,0.89719,0.89735,2.25,1.50
2011.11.08 12:47:16.027,0.8972,0.89736,1.50,3.00
2011.11.08 12:47:16.439,0.89722,0.89737,2.25,3.68
2011.11.08 12:47:17.025,0.89721,0.89736,2.25,4.80
2011.11.08 12:47:18.643,0.89721,0.89736,2.25,4.80
2011.11.08 12:47:18.764,0.89719,0.89736,2.25,4.80
2011.11.08 12:47:19.004,0.89719,0.89734,2.25,1.50
2011.11.08 12:47:20.032,0.89719,0.89735,2.25,1.50
2011.11.08 12:47:20.277,0.89721,0.89736,2.25,3.75
2011.11.08 12:47:20.759,0.89721,0.89737,3.00,1.05
2011.11.08 12:47:21.353,0.89721,0.89736,1.35,1.05
2011.11.08 12:47:22.042,0.8972,0.89736,2.85,1.69
2011.11.08 12:47:22.168,0.8972,0.89735,2.25,1.50
2011.11.08 12:47:27.454,0.89719,0.89736,2.25,5.55
2011.11.08 12:47:27.575,0.89719,0.89726,2.25,1.05
2011.11.08 12:47:27.699,0.89712,0.89729,3.59,4.05
2011.11.08 12:47:27.826,0.8971,0.89728,4.50,1.88
2011.11.08 12:47:28.074,0.8971,0.89726,2.25,1.50
2011.11.08 12:47:28.651,0.8971,0.89726,2.25,2.25
2011.11.08 12:47:38.080,0.8971,0.89728,3.75,3.75
2011.11.08 12:47:38.657,0.89708,0.89725,4.04,3.75
2011.11.08 12:47:39.051,0.89707,0.8972,1.04,1.05
2011.11.08 12:47:39.180,0.89702,0.89719,2.54,2.25
2011.11.08 12:47:39.550,0.89701,0.89716,3.00,1.50
2011.11.08 12:47:40.134,0.89701,0.89715,2.25,3.38
2011.11.08 12:47:40.943,0.89701,0.89714,2.25,1.50
2011.11.08 12:47:41.561,0.89699,0.89714,2.25,3.75
2011.11.08 12:47:43.191,0.89699,0.89714,2.25,3.00
2011.11.08 12:47:44.301,0.89699,0.89714,2.25,3.00
2011.11.08 12:47:45.665,0.89699,0.89714,3.00,3.75
2011.11.08 12:47:46.241,0.89699,0.89714,2.25,4.50
2011.11.08 12:47:46.935,0.89699,0.89714,2.25,4.50
2011.11.08 12:47:47.055,0.89697,0.89709,1.50,2.25
2011.11.08 12:47:47.174,0.89699,0.89714,2.25,4.50
2011.11.08 12:47:49.224,0.89699,0.89714,3.00,3.75
2011.11.08 12:47:49.793,0.89699,0.89714,2.25,4.50
2011.11.08 12:47:51.473,0.89699,0.89713,2.25,1.50
2011.11.08 12:47:51.594,0.89699,0.89713,2.25,1.50
2011.11.08 12:47:52.862,0.89699,0.89714,2.25,3.75
2011.11.08 12:47:53.205,0.89701,0.89716,2.25,4.50
2011.11.08 12:47:53.749,0.89698,0.89714,1.50,3.00
2011.11.08 12:47:54.225,0.89697,0.89714,5.10,2.25
2011.11.08 12:47:54.802,0.89697,0.89714,4.35,3.00
2011.11.08 12:47:55.494,0.89697,0.89714,3.60,3.00
2011.11.08 12:47:55.739,0.89699,0.89709,1.50,2.25
2011.11.08 12:47:56.572,0.89701,0.89715,1.79,1.13
2011.11.08 12:47:57.164,0.89701,0.89716,1.50,1.13
2011.11.08 12:47:57.512,0.89701,0.89717,1.50,1.69
2011.11.08 12:47:58.092,0.89701,0.89717,1.50,1.69
2011.11.08 12:47:58.554,0.89701,0.89717,1.50,1.69
2011.11.08 12:47:58.944,0.897,0.89714,1.50,2.25
2011.11.08 12:47:59.542,0.89701,0.89714,1.04,3.00
2011.11.08 12:48:00.144,0.89701,0.89714,1.04,3.00
2011.11.08 12:48:01.754,0.897,0.89714,1.50,3.00
2011.11.08 12:48:02.104,0.89702,0.89716,3.00,1.50
2011.11.08 12:48:02.226,0.89706,0.8972,1.04,3.30
2011.11.08 12:48:02.344,0.89708,0.89722,1.04,1.50
2011.11.08 12:48:02.823,0.89711,0.89727,1.50,1.50
2011.11.08 12:48:03.393,0.89709,0.89726,1.04,1.84
2011.11.08 12:48:04.050,0.8971,0.89726,1.50,1.84
2011.11.08 12:48:04.312,0.89709,0.89726,1.50,1.65
2011.11.08 12:48:04.439,0.89709,0.89727,3.00,3.15
2011.11.08 12:48:04.811,0.89713,0.89728,3.00,1.50
2011.11.08 12:48:04.938,0.89716,0.8973,1.50,3.00
2011.11.08 12:48:05.549,0.89715,0.8973,1.79,3.00
2011.11.08 12:48:06.093,0.89713,0.89728,1.04,3.00
2011.11.08 12:48:08.545,0.89713,0.89727,1.04,2.25
2011.11.08 12:48:09.063,0.89715,0.89728,1.04,3.00
2011.11.08 12:48:09.651,0.89715,0.8973,1.04,3.00
2011.11.08 12:48:10.355,0.89715,0.8973,1.04,3.00
2011.11.08 12:48:11.501,0.89715,0.89729,1.04,3.00
2011.11.08 12:48:12.044,0.89715,0.89729,1.04,3.00
2011.11.08 12:48:12.628,0.89715,0.89729,1.04,3.00
2011.11.08 12:48:13.232,0.89716,0.89729,1.04,3.00
2011.11.08 12:48:15.912,0.89715,0.89729,1.79,3.00
2011.11.08 12:48:18.221,0.89715,0.8973,1.04,3.00
2011.11.08 12:48:18.781,0.89715,0.8973,1.79,3.00
2011.11.08 12:48:19.450,0.89715,0.8973,1.79,3.00
2011.11.08 12:48:21.943,0.89715,0.8973,1.04,3.00
2011.11.08 12:48:23.387,0.89714,0.89727,1.79,2.25
2011.11.08 12:48:23.993,0.89713,0.89727,1.79,3.00
2011.11.08 12:48:29.083,0.89713,0.89725,1.04,2.25
2011.11.08 12:48:29.458,0.89711,0.89727,1.79,3.75
2011.11.08 12:48:36.182,0.89711,0.89726,1.50,3.15
2011.11.08 12:48:36.461,0.89708,0.89724,1.04,1.50
2011.11.08 12:48:37.715,0.89708,0.89724,1.04,1.50
2011.11.08 12:48:38.545,0.89708,0.89723,1.04,1.80
2011.11.08 12:48:39.169,0.89707,0.89721,2.25,1.05
2011.11.08 12:48:39.658,0.89707,0.89723,1.50,1.50
2011.11.08 12:48:39.797,0.89708,0.89726,1.50,3.90
2011.11.08 12:48:40.163,0.89707,0.89723,1.50,1.50
2011.11.08 12:48:41.141,0.89706,0.89723,1.04,1.50
2011.11.08 12:48:41.702,0.89706,0.89723,1.79,1.50
2011.11.08 12:48:42.724,0.89706,0.89722,1.79,1.50
2011.11.08 12:48:44.654,0.89706,0.89723,1.79,1.50
2011.11.08 12:48:45.232,0.89706,0.89723,1.04,1.50
2011.11.08 12:48:47.057,0.89709,0.89725,1.50,3.75
2011.11.08 12:48:47.414,0.89706,0.89724,1.79,1.50
2011.11.08 12:48:47.998,0.89706,0.89722,1.50,1.13
2011.11.08 12:48:48.604,0.89705,0.89722,1.50,2.25
2011.11.08 12:48:49.087,0.89704,0.89719,3.29,1.50
2011.11.08 12:48:49.219,0.89704,0.89721,4.04,1.50
2011.11.08 12:48:56.500,0.89706,0.89723,1.04,1.88
2011.11.08 12:48:56.737,0.89707,0.89724,2.54,1.09
2011.11.08 12:48:57.332,0.89707,0.89723,1.79,1.69
2011.11.08 12:48:58.147,0.89708,0.89725,1.50,2.44
2011.11.08 12:48:58.276,0.89707,0.89725,1.50,3.19
2011.11.08 12:48:59.720,0.89708,0.89725,1.50,3.75
2011.11.08 12:49:00.851,0.89707,0.89724,1.50,1.50
2011.11.08 12:49:01.419,0.89708,0.89725,2.25,3.00
2011.11.08 12:49:02.815,0.89709,0.89725,1.79,2.25
2011.11.08 12:49:03.884,0.89711,0.89726,1.04,3.38
2011.11.08 12:49:04.127,0.8971,0.89725,1.04,2.25
2011.11.08 12:49:04.765,0.89708,0.89725,1.79,3.00
2011.11.08 12:49:05.123,0.8971,0.89725,1.04,2.25
2011.11.08 12:49:06.642,0.89709,0.89725,3.75,2.55
2011.11.08 12:49:07.232,0.89709,0.89724,2.25,2.63
2011.11.08 12:49:07.757,0.89708,0.89726,4.50,3.19
2011.11.08 12:49:09.770,0.89709,0.89726,1.50,2.25
2011.11.08 12:49:11.251,0.89708,0.89726,3.00,3.75
2011.11.08 12:49:11.663,0.89707,0.89724,2.54,3.00
2011.11.08 12:49:12.855,0.89708,0.89724,1.04,3.00
2011.11.08 12:49:14.651,0.89707,0.89721,1.04,1.05
2011.11.08 12:49:14.894,0.897,0.89718,4.41,3.00
2011.11.08 12:49:16.085,0.897,0.89718,4.04,3.00
2011.11.08 12:49:16.883,0.897,0.89718,4.04,2.25
2011.11.08 12:49:17.562,0.89699,0.89716,3.75,1.88
2011.11.08 12:49:17.815,0.89699,0.89713,3.00,1.13
2011.11.08 12:49:18.415,0.89699,0.89712,2.25,1.13
2011.11.08 12:49:19.124,0.89699,0.89713,2.25,1.88
2011.11.08 12:49:19.666,0.89699,0.89712,2.25,1.88
2011.11.08 12:49:20.265,0.89698,0.89712,2.25,1.13
2011.11.08 12:49:20.832,0.89698,0.89712,2.25,1.88
2011.11.08 12:49:21.305,0.89698,0.89712,2.25,1.13
2011.11.08 12:49:21.423,0.89698,0.89712,2.25,1.88
2011.11.08 12:49:21.848,0.89698,0.89712,2.25,1.13
2011.11.08 12:49:21.977,0.89698,0.89712,2.25,1.13
2011.11.08 12:49:22.105,0.89698,0.89712,2.25,1.13
2011.11.08 12:49:22.346,0.897,0.89712,2.25,1.13
2011.11.08 12:49:22.969,0.89699,0.89712,2.25,1.13
2011.11.08 12:49:24.675,0.89699,0.89715,3.29,1.13
2011.11.08 12:49:24.799,0.89702,0.89717,2.25,3.00
2011.11.08 12:49:26.001,0.89701,0.89717,3.00,1.50
2011.11.08 12:49:26.595,0.89701,0.89718,3.00,3.19
2011.11.08 12:49:26.713,0.89701,0.89718,3.75,3.19
2011.11.08 12:49:27.282,0.89703,0.89718,2.25,3.19
2011.11.08 12:49:27.852,0.89702,0.89717,2.25,3.00
2011.11.08 12:49:29.820,0.89702,0.89717,3.00,2.25
2011.11.08 12:49:29.955,0.89704,0.89719,2.25,4.50
