2011.11.08 12:00:00.051,0.89827,0.89845,1.79,2.29
2011.11.08 12:49:30.078,0.89704,0.89719,2.25,3.75
2011.11.08 12:49:30.685,0.89703,0.89719,3.75,1.50
2011.11.08 12:49:30.806,0.89703,0.8972,3.75,3.00
2011.11.08 12:49:31.159,0.89701,0.89718,3.00,1.50
2011.11.08 12:49:31.410,0.897,0.89717,3.29,1.50
2011.11.08 12:49:32.255,0.897,0.89716,3.29,1.50
2011.11.08 12:49:33.875,0.897,0.89716,1.04,1.50
2011.11.08 12:49:33.999,0.89699,0.89714,4.04,1.50
2011.11.08 12:49:34.836,0.89699,0.89714,3.00,1.50
2011.11.08 12:49:35.546,0.89697,0.89714,1.79,1.50
2011.11.08 12:49:36.030,0.89696,0.89712,3.29,1.50
2011.11.08 12:49:36.636,0.89696,0.89711,3.29,1.50
2011.11.08 12:49:38.038,0.89697,0.89709,3.00,1.50
2011.11.08 12:49:39.486,0.89695,0.89711,3.00,1.50
2011.11.08 12:49:39.724,0.89696,0.89711,3.00,1.50
2011.11.08 12:49:41.719,0.89698,0.89711,3.00,1.50
2011.11.08 12:49:44.873,0.89697,0.89712,1.04,1.88
2011.11.08 12:49:45.652,0.89697,0.89711,1.04,1.50
2011.11.08 12:49:46.243,0.89697,0.89712,1.04,1.88
2011.11.08 12:49:46.849,0.89695,0.89709,3.00,1.50
2011.11.08 12:49:46.982,0.89695,0.89709,3.00,1.69
2011.11.08 12:49:47.824,0.89695,0.89709,3.00,2.44
2011.11.08 12:49:48.441,0.89691,0.89708,4.41,1.69
2011.11.08 12:49:48.572,0.89692,0.89707,3.00,1.50
2011.11.08 12:49:49.824,0.89692,0.89706,3.00,1.50
2011.11.08 12:49:50.653,0.89688,0.89703,2.91,1.50
2011.11.08 12:49:50.779,0.89684,0.89698,2.25,1.50
2011.11.08 12:49:51.391,0.89689,0.897,2.25,1.50
2011.11.08 12:49:53.265,0.89689,0.89698,2.25,1.50
2011.11.08 12:49:53.503,0.89678,0.8969,1.04,1.50
2011.11.08 12:49:54.110,0.89674,0.89691,1.41,1.50
2011.11.08 12:49:54.596,0.89677,0.89695,1.41,2.25
2011.11.08 12:49:55.425,0.89678,0.89695,1.04,1.50
2011.11.08 12:49:55.913,0.8968,0.89699,2.25,2.44
2011.11.08 12:49:56.279,0.89683,0.89699,1.50,1.50
2011.11.08 12:49:56.792,0.89683,0.89701,1.50,1.50
2011.11.08 12:49:57.395,0.89684,0.89702,1.50,2.63
2011.11.08 12:49:57.996,0.89685,0.89702,1.04,2.63
2011.11.08 12:49:58.587,0.89684,0.89702,3.29,1.88
2011.11.08 12:49:58.834,0.89684,0.89702,4.04,1.13
2011.11.08 12:49:59.266,0.89681,0.89701,1.79,1.50
2011.11.08 12:49:59.625,0.89679,0.89697,1.41,1.50
2011.11.08 12:49:59.982,0.89679,0.89695,1.41,1.50
2011.11.08 12:50:00.668,0.89679,0.89697,1.04,1.50
2011.11.08 12:50:01.143,0.89679,0.89697,1.04,1.50
2011.11.08 12:50:01.756,0.8968,0.89696,1.50,1.69
2011.11.08 12:50:02.011,0.89679,0.89696,1.04,2.44
2011.11.08 12:50:02.609,0.89679,0.89696,1.04,1.69
2011.11.08 12:50:04.333,0.89679,0.89696,1.04,1.88
2011.11.08 12:50:04.874,0.89679,0.89696,1.04,1.88
2011.11.08 12:50:05.486,0.89679,0.89694,1.04,1.13
2011.11.08 12:50:05.967,0.89678,0.89693,1.04,1.50
2011.11.08 12:50:06.097,0.89677,0.89694,1.04,1.13
2011.11.08 12:50:06.226,0.89677,0.89694,1.04,1.13
2011.11.08 12:50:06.349,0.89678,0.89694,1.04,1.13
2011.11.08 12:50:07.244,0.89677,0.89694,1.04,1.13
2011.11.08 12:50:07.374,0.89678,0.89694,1.50,1.88
2011.11.08 12:50:07.853,0.89677,0.89694,1.04,1.88
2011.11.08 12:50:08.456,0.89675,0.89694,4.41,1.88
2011.11.08 12:50:09.042,0.89675,0.89693,1.41,1.50
2011.11.08 12:50:09.963,0.89675,0.8969,1.41,1.50
2011.11.08 12:50:10.594,0.89674,0.8969,1.13,1.50
2011.11.08 12:50:11.183,0.89674,0.8969,1.88,1.13
2011.11.08 12:50:12.905,0.89674,0.8969,1.13,1.13
2011.11.08 12:50:13.628,0.89675,0.89691,3.75,1.13
2011.11.08 12:50:15.054,0.89674,0.89691,1.13,1.88
2011.11.08 12:50:15.611,0.89672,0.8969,1.04,1.88
2011.11.08 12:50:18.113,0.89673,0.8969,1.50,1.13
2011.11.08 12:50:18.477,0.89675,0.89692,3.75,1.13
2011.11.08 12:50:18.728,0.89677,0.89695,1.50,1.50
2011.11.08 12:50:19.243,0.89679,0.89696,1.04,3.19
2011.11.08 12:50:19.836,0.8968,0.89696,1.50,3.19
2011.11.08 12:50:20.281,0.89676,0.89695,3.75,2.25
2011.11.08 12:50:20.644,0.89673,0.8969,3.66,1.50
2011.11.08 12:50:21.502,0.89673,0.89691,4.04,1.50
2011.11.08 12:50:22.109,0.89673,0.89692,3.29,1.13
2011.11.08 12:50:22.233,0.89674,0.89692,1.50,1.13
2011.11.08 12:50:23.043,0.89673,0.89691,3.29,1.50
2011.11.08 12:50:24.456,0.89673,0.89692,3.29,1.88
2011.11.08 12:50:24.573,0.89673,0.89692,3.29,1.88
2011.11.08 12:50:25.174,0.89673,0.8969,3.29,1.50
2011.11.08 12:50:26.634,0.89673,0.8969,3.29,1.50
2011.11.08 12:50:26.872,0.89673,0.8969,3.29,1.50
2011.11.08 12:50:27.497,0.89673,0.89691,4.04,1.50
2011.11.08 12:50:28.923,0.89673,0.89691,3.75,1.50
2011.11.08 12:50:29.504,0.89673,0.89692,3.75,3.19
2011.11.08 12:50:30.054,0.89674,0.89692,1.50,1.69
2011.11.08 12:50:30.632,0.89675,0.89692,1.50,1.69
2011.11.08 12:50:32.732,0.89676,0.89693,1.50,1.69
2011.11.08 12:50:36.627,0.89677,0.89693,1.50,1.88
2011.11.08 12:50:38.137,0.89679,0.89696,1.50,4.13
2011.11.08 12:50:38.623,0.89681,0.89698,1.50,1.69
2011.11.08 12:50:38.867,0.89681,0.89698,1.50,1.69
2011.11.08 12:50:39.472,0.89682,0.89699,1.50,1.88
2011.11.08 12:50:39.599,0.89685,0.89699,1.50,2.63
2011.11.08 12:50:40.222,0.89687,0.89699,1.79,2.25
2011.11.08 12:50:40.349,0.89687,0.89699,1.04,2.25
2011.11.08 12:50:40.961,0.89683,0.897,1.79,3.38
2011.11.08 12:50:42.854,0.89681,0.89699,1.79,1.69
2011.11.08 12:50:43.452,0.89682,0.89699,1.04,1.69
2011.11.08 12:50:44.046,0.89683,0.89699,1.04,3.19
2011.11.08 12:50:44.622,0.89677,0.89695,1.79,1.88
2011.11.08 12:50:45.103,0.89677,0.89695,1.79,1.88
2011.11.08 12:50:45.347,0.89677,0.89695,1.50,1.88
2011.11.08 12:50:45.939,0.89677,0.89694,1.50,1.50
2011.11.08 12:50:46.689,0.89677,0.89693,1.50,1.69
2011.11.08 12:50:47.065,0.89674,0.8969,2.63,1.13
2011.11.08 12:50:47.773,0.89674,0.89691,1.50,1.50
2011.11.08 12:50:48.635,0.89674,0.89693,1.50,3.34
2011.11.08 12:50:49.122,0.89676,0.89694,1.04,1.84
2011.11.08 12:50:49.363,0.89678,0.89696,1.50,2.55
2011.11.08 12:50:50.158,0.89678,0.89696,1.50,2.25
2011.11.08 12:50:50.771,0.89678,0.89698,1.50,3.00
2011.11.08 12:50:51.364,0.89682,0.89699,1.04,1.88
2011.11.08 12:50:51.714,0.89683,0.89699,1.79,1.88
2011.11.08 12:50:52.315,0.89682,0.89699,1.79,1.88
2011.11.08 12:50:52.555,0.89683,0.89699,1.50,1.13
2011.11.08 12:50:53.075,0.89686,0.89702,1.50,2.63
2011.11.08 12:50:53.677,0.89685,0.89702,1.04,3.38
2011.11.08 12:50:54.906,0.89685,0.89702,1.04,1.50
2011.11.08 12:50:56.021,0.89684,0.89702,1.79,2.25
2011.11.08 12:50:56.065,0.89681,0.89699,1.04,1.50
2011.11.08 12:50:56.546,0.89681,0.89699,1.04,2.25
2011.11.08 12:50:57.135,0.8968,0.89698,1.50,1.50
2011.11.08 12:50:58.714,0.89679,0.89697,1.79,1.50
2011.11.08 12:50:59.293,0.89679,0.89698,1.79,2.25
2011.11.08 12:51:00.114,0.8968,0.89698,1.50,1.50
2011.11.08 12:51:00.702,0.8968,0.89698,1.50,1.50
2011.11.08 12:51:01.262,0.89679,0.89697,1.79,1.50
2011.11.08 12:51:01.833,0.89679,0.89698,1.79,1.50
2011.11.08 12:51:02.431,0.89679,0.89697,1.79,1.50
2011.11.08 12:51:03.013,0.89679,0.89698,1.79,1.50
2011.11.08 12:51:03.594,0.89679,0.89697,1.79,1.50
2011.11.08 12:51:04.743,0.89679,0.89698,1.79,1.50
2011.11.08 12:51:06.931,0.89679,0.89698,1.79,1.50
2011.11.08 12:51:09.457,0.89682,0.89699,1.04,1.32
2011.11.08 12:51:16.248,0.89685,0.89702,1.50,2.25
2011.11.08 12:51:16.723,0.89685,0.89703,1.79,4.50
2011.11.08 12:51:17.297,0.89685,0.89703,1.79,5.25
2011.11.08 12:51:17.712,0.89686,0.89703,1.04,3.75
2011.11.08 12:51:18.069,0.89685,0.89703,1.79,5.25
2011.11.08 12:51:18.672,0.89683,0.89702,1.79,1.50
2011.11.08 12:51:19.234,0.89684,0.89703,1.50,4.13
2011.11.08 12:51:19.802,0.89683,0.89702,1.79,1.69
2011.11.08 12:51:21.100,0.89684,0.89702,1.50,1.69
2011.11.08 12:51:23.142,0.89684,0.89702,1.50,1.69
2011.11.08 12:51:24.387,0.89684,0.89702,1.79,1.69
2011.11.08 12:51:24.973,0.89686,0.89703,1.04,4.13
2011.11.08 12:51:25.529,0.89688,0.89703,1.04,1.13
2011.11.08 12:51:28.052,0.89687,0.89703,1.04,1.88
2011.11.08 12:51:29.205,0.89686,0.89704,1.50,4.88
2011.11.08 12:51:34.716,0.89685,0.89702,1.79,1.50
2011.11.08 12:51:36.021,0.89686,0.89702,1.04,1.50
2011.11.08 12:51:38.613,0.89688,0.89705,1.04,3.19
2011.11.08 12:51:38.980,0.89691,0.89708,1.50,1.88
2011.11.08 12:51:39.226,0.89693,0.89709,1.50,1.50
2011.11.08 12:51:41.455,0.89693,0.89709,1.50,1.50
2011.11.08 12:51:41.989,0.89693,0.89711,1.50,2.25
2011.11.08 12:51:42.126,0.89693,0.89711,1.50,2.25
2011.11.08 12:51:42.368,0.89693,0.89711,2.25,2.25
2011.11.08 12:51:45.278,0.89689,0.89705,2.44,3.00
2011.11.08 12:51:45.537,0.89689,0.89705,1.50,3.00
2011.11.08 12:51:46.134,0.8969,0.89708,1.50,1.50
2011.11.08 12:51:46.258,0.8969,0.89708,1.50,1.50
2011.11.08 12:51:47.055,0.89691,0.89709,1.50,1.50
2011.11.08 12:51:47.647,0.89692,0.89709,1.50,1.50
2011.11.08 12:51:48.234,0.89692,0.8971,1.50,2.25
2011.11.08 12:51:49.023,0.89692,0.89709,1.50,1.50
2011.11.08 12:51:49.742,0.89693,0.89709,1.50,1.50
2011.11.08 12:51:50.556,0.8969,0.89707,1.04,1.50
2011.11.08 12:51:51.155,0.8969,0.89707,1.04,1.50
2011.11.08 12:51:51.506,0.89691,0.89709,1.50,2.25
2011.11.08 12:51:52.325,0.89691,0.89709,1.50,2.25
2011.11.08 12:51:54.654,0.89693,0.89712,1.50,2.25
2011.11.08 12:51:54.896,0.89694,0.89712,1.50,1.50
2011.11.08 12:51:55.462,0.89694,0.89712,1.50,2.25
2011.11.08 12:51:57.564,0.89693,0.89711,1.50,1.50
2011.11.08 12:51:59.061,0.89693,0.89711,1.50,1.50
2011.11.08 12:51:59.402,0.89693,0.89711,1.50,1.50
2011.11.08 12:51:59.644,0.89693,0.89712,1.50,2.25
2011.11.08 12:52:00.009,0.89694,0.89713,1.50,1.50
2011.11.08 12:52:00.904,0.89694,0.89712,1.50,1.50
2011.11.08 12:52:01.377,0.89694,0.89712,1.50,1.50
2011.11.08 12:52:01.505,0.89693,0.89712,2.25,2.25
2011.11.08 12:52:02.315,0.89693,0.8971,1.50,1.50
2011.11.08 12:52:03.127,0.89693,0.89711,1.50,1.50
2011.11.08 12:52:03.247,0.89693,0.89709,1.50,1.50
2011.11.08 12:52:03.656,0.89691,0.89708,1.50,1.50
2011.11.08 12:52:03.783,0.89689,0.89706,2.25,1.50
2011.11.08 12:52:04.268,0.89689,0.89708,1.79,2.25
2011.11.08 12:52:04.744,0.89699,0.89708,2.25,2.25
2011.11.08 12:52:04.864,0.8969,0.89708,1.13,1.50
2011.11.08 12:52:04.987,0.89695,0.8971,1.50,1.50
2011.11.08 12:52:05.235,0.89691,0.89708,1.50,1.50
2011.11.08 12:52:05.717,0.89691,0.89709,1.79,1.50
2011.11.08 12:52:05.965,0.89691,0.8971,2.25,2.25
2011.11.08 12:52:06.492,0.8969,0.89709,1.79,2.25
2011.11.08 12:52:07.343,0.89691,0.8971,2.25,2.25
2011.11.08 12:52:07.912,0.89691,0.8971,1.50,2.25
2011.11.08 12:52:08.154,0.89689,0.89706,1.22,1.50
2011.11.08 12:52:08.768,0.89689,0.89705,1.22,1.50
2011.11.08 12:52:09.377,0.89687,0.89704,1.50,1.50
2011.11.08 12:52:09.833,0.89686,0.89702,3.00,1.50
2011.11.08 12:52:10.458,0.89686,0.89702,3.00,1.50
2011.11.08 12:52:11.046,0.89685,0.89702,3.00,1.50
2011.11.08 12:52:11.405,0.89685,0.89703,3.75,2.25
2011.11.08 12:52:11.886,0.89685,0.89702,3.00,1.50
2011.11.08 12:52:12.594,0.89683,0.897,1.04,1.50
2011.11.08 12:52:15.384,0.89682,0.897,2.25,1.50
2011.11.08 12:52:15.984,0.89682,0.897,2.25,1.50
2011.11.08 12:52:18.391,0.89682,0.89699,2.25,1.50
2011.11.08 12:52:18.638,0.8968,0.89697,1.04,3.00
2011.11.08 12:52:18.767,0.89678,0.89697,1.69,4.50
2011.11.08 12:52:19.131,0.89677,0.89695,3.75,1.50
2011.11.08 12:52:19.496,0.89675,0.89693,1.79,3.00
2011.11.08 12:52:20.118,0.89674,0.89691,1.50,1.50
2011.11.08 12:52:23.555,0.89674,0.89693,1.79,3.19
2011.11.08 12:52:23.795,0.89673,0.89691,2.25,1.50
2011.11.08 12:52:25.084,0.89673,0.89691,1.50,2.25
2011.11.08 12:52:25.784,0.89673,0.89691,1.50,3.00
2011.11.08 12:52:26.191,0.89673,0.89691,1.50,3.00
2011.11.08 12:52:26.322,0.89673,0.89691,2.25,2.25
2011.11.08 12:52:27.046,0.89672,0.89691,3.75,2.25
2011.11.08 12:52:27.815,0.89673,0.89691,2.25,1.50
2011.11.08 12:52:29.950,0.89675,0.89692,3.29,1.24
2011.11.08 12:52:30.325,0.8968,0.89698,1.50,4.50
2011.11.08 12:52:30.568,0.8968,0.89698,2.25,2.25
2011.11.08 12:52:31.415,0.89677,0.89696,1.50,1.50
2011.11.08 12:52:32.254,0.89678,0.89696,1.50,1.50
2011.11.08 12:52:32.498,0.89677,0.89696,2.25,1.50
2011.11.08 12:52:33.107,0.89677,0.89694,2.25,1.50
2011.11.08 12:52:33.714,0.89677,0.89693,2.25,1.50
2011.11.08 12:52:34.859,0.89675,0.89691,1.04,2.25
2011.11.08 12:52:35.227,0.89674,0.8969,1.50,1.50
2011.11.08 12:52:35.348,0.89673,0.89689,3.00,1.50
2011.11.08 12:52:35.957,0.89673,0.89688,2.25,1.50
2011.11.08 12:52:37.339,0.89672,0.89687,3.00,2.25
2011.11.08 12:52:37.708,0.8967,0.89686,3.75,1.50
2011.11.08 12:52:38.080,0.89667,0.89683,1.32,3.00
2011.11.08 12:52:38.206,0.89666,0.89683,1.50,3.00
2011.11.08 12:52:38.805,0.89665,0.89681,1.50,1.50
2011.11.08 12:52:39.818,0.89663,0.89681,1.79,4.50
2011.11.08 12:52:40.185,0.89661,0.89679,1.79,2.25
2011.11.08 12:52:40.667,0.89661,0.89679,1.79,2.25
2011.11.08 12:52:41.031,0.89665,0.89681,1.04,2.25
2011.11.08 12:52:41.401,0.89668,0.89685,1.04,1.50
2011.11.08 12:52:41.767,0.89669,0.89687,1.50,1.69
2011.11.08 12:52:42.353,0.8967,0.89686,1.04,1.50
2011.11.08 12:52:42.941,0.8967,0.89687,1.04,1.50
2011.11.08 12:52:44.112,0.89669,0.89684,1.04,3.00
2011.11.08 12:52:44.363,0.89666,0.89684,1.04,1.50
2011.11.08 12:52:45.446,0.89665,0.89682,1.04,3.75
2011.11.08 12:52:47.403,0.89665,0.89682,1.79,1.50
2011.11.08 12:52:50.113,0.89665,0.89682,1.04,3.75
2011.11.08 12:52:50.705,0.89665,0.89684,1.50,2.25
2011.11.08 12:52:51.292,0.89666,0.89683,1.04,1.50
2011.11.08 12:52:53.083,0.89666,0.89684,1.04,4.50
2011.11.08 12:52:53.447,0.89668,0.89686,1.79,1.50
2011.11.08 12:52:53.821,0.89668,0.89687,2.54,1.50
2011.11.08 12:52:54.186,0.89668,0.89687,1.79,1.50
2011.11.08 12:52:54.636,0.89668,0.89685,1.04,1.50
2011.11.08 12:52:54.999,0.89668,0.89686,1.79,1.50
2011.11.08 12:52:55.366,0.89671,0.89688,2.25,1.50
2011.11.08 12:52:55.943,0.89671,0.8969,1.50,1.50
2011.11.08 12:52:56.063,0.89669,0.89689,1.50,1.50
2011.11.08 12:53:03.194,0.89669,0.89688,1.50,2.25
2011.11.08 12:53:04.097,0.89669,0.89688,1.50,2.25
2011.11.08 12:53:04.222,0.89668,0.89684,1.04,1.50
2011.11.08 12:53:04.724,0.89666,0.89683,1.50,1.50
2011.11.08 12:53:05.881,0.89668,0.89684,1.50,1.50
2011.11.08 12:53:06.465,0.89665,0.89685,2.54,2.25
2011.11.08 12:53:06.948,0.89666,0.89685,1.50,1.50
2011.11.08 12:53:07.076,0.89667,0.89685,1.79,1.50
2011.11.08 12:53:07.437,0.8967,0.89686,1.50,1.50
2011.11.08 12:53:07.685,0.89675,0.89688,2.25,1.50
2011.11.08 12:53:10.625,0.89676,0.89688,2.25,1.50
2011.11.08 12:53:11.161,0.89676,0.89689,2.25,1.50
2011.11.08 12:53:12.887,0.89676,0.89688,2.25,1.50
2011.11.08 12:53:13.259,0.89673,0.89685,2.25,2.25
2011.11.08 12:53:13.605,0.89671,0.89685,2.25,2.25
2011.11.08 12:53:14.198,0.89672,0.89685,2.25,1.50
2011.11.08 12:53:14.446,0.89674,0.89688,2.25,2.25
2011.11.08 12:53:15.024,0.89674,0.89688,2.25,2.25
2011.11.08 12:53:15.567,0.89673,0.89688,2.25,2.25
2011.11.08 12:53:17.455,0.89673,0.89687,2.25,2.25
2011.11.08 12:53:17.577,0.89669,0.89685,1.13,3.00
2011.11.08 12:53:17.827,0.89666,0.89684,1.79,3.75
2011.11.08 12:53:18.247,0.89665,0.89678,1.79,3.00
2011.11.08 12:53:18.727,0.89662,0.8968,3.75,1.50
2011.11.08 12:53:18.973,0.89662,0.8968,3.75,1.50
2011.11.08 12:53:19.459,0.89663,0.89679,1.50,3.00
2011.11.08 12:53:19.832,0.89665,0.89682,1.50,1.50
2011.11.08 12:53:19.960,0.89665,0.89682,1.50,1.50
2011.11.08 12:53:20.546,0.89664,0.89681,1.50,3.75
2011.11.08 12:53:21.132,0.89665,0.89681,1.50,3.75
2011.11.08 12:53:21.846,0.89666,0.89683,1.50,1.50
2011.11.08 12:53:21.978,0.89667,0.89684,1.50,1.50
2011.11.08 12:53:22.362,0.89668,0.89684,1.50,1.50
2011.11.08 12:53:22.738,0.89664,0.89682,1.50,2.25
2011.11.08 12:53:23.468,0.89664,0.89682,1.50,2.25
2011.11.08 12:53:24.195,0.89664,0.8968,1.50,1.50
2011.11.08 12:53:25.528,0.89664,0.89682,1.50,2.25
2011.11.08 12:53:26.122,0.89664,0.89682,2.25,2.25
2011.11.08 12:53:26.819,0.89663,0.89681,1.50,1.05
2011.11.08 12:53:26.953,0.89661,0.89679,1.50,1.50
2011.11.08 12:53:27.080,0.89658,0.89677,1.79,1.50
2011.11.08 12:53:27.210,0.89658,0.89675,1.50,1.50
2011.11.08 12:53:27.805,0.89657,0.89675,1.50,1.50
2011.11.08 12:53:29.130,0.89656,0.89675,1.50,1.50
2011.11.08 12:53:29.381,0.89655,0.89673,1.50,3.00
2011.11.08 12:53:29.989,0.89655,0.89671,1.50,1.50
2011.11.08 12:53:31.344,0.89651,0.8967,1.50,2.25
2011.11.08 12:53:31.947,0.89651,0.8967,1.50,2.25
2011.11.08 12:53:34.884,0.89652,0.8967,1.50,3.00
2011.11.08 12:53:35.016,0.89653,0.8967,1.50,2.25
2011.11.08 12:53:35.393,0.89653,0.89672,2.25,1.50
2011.11.08 12:53:35.998,0.89653,0.89671,1.50,1.50
2011.11.08 12:53:36.368,0.89652,0.89671,1.50,1.50
2011.11.08 12:53:36.510,0.8965,0.89668,1.79,2.25
2011.11.08 12:53:36.860,0.8965,0.89668,1.79,1.50
2011.11.08 12:53:36.988,0.89649,0.89668,1.79,1.50
2011.11.08 12:53:37.596,0.8965,0.89668,1.04,1.50
2011.11.08 12:53:38.438,0.89651,0.8967,1.50,2.25
2011.11.08 12:53:38.685,0.8965,0.89668,1.04,2.25
2011.11.08 12:53:40.149,0.89648,0.89668,1.50,1.50
2011.11.08 12:53:40.641,0.89647,0.89667,1.50,3.00
2011.11.08 12:53:40.769,0.89647,0.89667,1.50,3.00
2011.11.08 12:53:41.248,0.89646,0.89666,2.54,1.50
2011.11.08 12:53:41.484,0.89646,0.89667,2.54,2.25
2011.11.08 12:53:42.171,0.89648,0.89666,1.50,1.50
2011.11.08 12:53:42.309,0.89646,0.89665,2.25,2.25
2011.11.08 12:53:43.497,0.89646,0.89664,2.25,1.50
2011.11.08 12:53:44.092,0.89646,0.89663,1.50,1.50
2011.11.08 12:53:44.445,0.89646,0.89664,1.50,1.50
2011.11.08 12:53:45.078,0.89644,0.89653,1.04,2.25
2011.11.08 12:53:45.234,0.89638,0.89654,1.50,2.07
2011.11.08 12:53:45.477,0.8964,0.89657,1.41,1.13
2011.11.08 12:53:45.610,0.89643,0.89658,1.50,1.88
2011.11.08 12:53:46.207,0.89643,0.8966,1.50,1.88
2011.11.08 12:53:46.808,0.89644,0.89661,1.50,1.88
2011.11.08 12:53:47.054,0.89644,0.89661,2.25,1.88
2011.11.08 12:53:47.402,0.89646,0.89663,1.50,2.25
2011.11.08 12:53:48.016,0.89646,0.89664,1.50,3.75
2011.11.08 12:53:48.474,0.89646,0.89664,1.50,1.88
2011.11.08 12:53:49.076,0.89647,0.89665,1.50,1.13
2011.11.08 12:53:49.872,0.8965,0.89666,1.50,1.88
2011.11.08 12:53:50.234,0.89653,0.89669,2.25,2.63
2011.11.08 12:53:50.355,0.89654,0.8967,1.50,1.88
2011.11.08 12:53:50.945,0.89652,0.8967,2.25,1.88
2011.11.08 12:53:51.523,0.89652,0.89671,1.50,1.50
2011.11.08 12:53:52.111,0.89652,0.89671,1.50,2.25
2011.11.08 12:53:52.709,0.89652,0.89671,1.50,1.50
2011.11.08 12:53:54.009,0.89652,0.89669,1.50,1.50
2011.11.08 12:53:54.399,0.8965,0.89669,1.79,2.25
2011.11.08 12:53:54.884,0.8965,0.89668,1.50,1.50
2011.11.08 12:53:55.484,0.8965,0.89668,1.50,2.25
2011.11.08 12:53:56.084,0.8965,0.89668,1.50,2.25
2011.11.08 12:53:57.335,0.8965,0.89668,1.50,2.25
2011.11.08 12:53:58.447,0.89652,0.89668,1.50,2.25
2011.11.08 12:53:58.820,0.89669,0.89674,3.75,2.25
2011.11.08 12:53:58.950,0.89662,0.89674,2.25,2.25
2011.11.08 12:53:59.079,0.89661,0.89679,1.50,4.13
2011.11.08 12:53:59.328,0.89658,0.89677,1.04,2.44
2011.11.08 12:53:59.455,0.89656,0.89674,1.04,1.50
2011.11.08 12:54:00.044,0.89656,0.89674,1.50,1.50
2011.11.08 12:54:00.800,0.89655,0.89674,2.25,1.50
2011.11.08 12:54:00.928,0.89655,0.89673,2.25,1.50
2011.11.08 12:54:03.764,0.89655,0.89673,1.50,2.25
2011.11.08 12:54:04.134,0.89658,0.89676,1.04,3.00
2011.11.08 12:54:04.377,0.89658,0.89676,1.04,3.00
2011.11.08 12:54:04.494,0.89658,0.89675,1.04,1.50
2011.11.08 12:54:04.853,0.89658,0.89675,1.04,1.50
2011.11.08 12:54:05.435,0.89658,0.89676,1.79,2.25
2011.11.08 12:54:05.784,0.89666,0.89676,1.50,2.25
2011.11.08 12:54:06.038,0.89672,0.89689,1.50,1.62
2011.11.08 12:54:06.175,0.89674,0.89687,1.50,1.50
2011.11.08 12:54:06.302,0.89673,0.89691,3.00,1.88
2011.11.08 12:54:06.427,0.89676,0.89694,2.25,1.69
2011.11.08 12:54:07.026,0.89676,0.89694,3.00,1.50
2011.11.08 12:54:07.519,0.89676,0.89694,1.50,2.25
2011.11.08 12:54:07.886,0.89674,0.89692,1.50,1.50
2011.11.08 12:54:08.008,0.89676,0.89692,1.50,1.50
2011.11.08 12:54:08.379,0.89677,0.89695,1.50,1.50
2011.11.08 12:54:08.924,0.89676,0.89696,2.25,3.00
2011.11.08 12:54:09.528,0.89678,0.89696,1.04,2.25
2011.11.08 12:54:09.996,0.89678,0.89696,1.79,2.25
2011.11.08 12:54:11.844,0.8968,0.89699,1.50,4.13
2011.11.08 12:54:12.317,0.8968,0.89699,1.50,4.13
2011.11.08 12:54:12.687,0.89678,0.89697,1.97,2.25
2011.11.08 12:54:14.237,0.89678,0.89696,1.79,1.50
2011.11.08 12:54:14.834,0.89678,0.89697,2.54,2.25
2011.11.08 12:54:15.786,0.8968,0.89697,1.50,1.50
2011.11.08 12:54:16.342,0.8968,0.89697,1.50,1.50
