2011.11.08 12:00:00.051,0.89827,0.89845,1.79,2.29
2011.11.08 12:54:16.792,0.8968,0.89696,1.50,1.50
2011.11.08 12:54:17.905,0.8968,0.89696,1.79,1.50
2011.11.08 12:54:18.506,0.8968,0.89696,1.50,1.50
2011.11.08 12:54:18.867,0.89678,0.89696,2.25,1.50
2011.11.08 12:54:19.462,0.89679,0.89697,1.04,2.25
2011.11.08 12:54:20.634,0.8968,0.89697,1.50,1.50
2011.11.08 12:54:22.114,0.8968,0.89697,1.50,1.50
2011.11.08 12:54:22.827,0.89681,0.89697,1.50,1.50
2011.11.08 12:54:23.413,0.89681,0.89697,1.50,1.50
2011.11.08 12:54:23.932,0.8968,0.89697,1.50,1.50
2011.11.08 12:54:24.954,0.89682,0.89698,1.50,1.50
2011.11.08 12:54:25.315,0.89683,0.89701,3.75,2.25
2011.11.08 12:54:25.915,0.89684,0.89702,1.50,1.50
2011.11.08 12:54:26.503,0.89685,0.89703,1.50,2.25
2011.11.08 12:54:26.853,0.89685,0.89703,2.25,2.25
2011.11.08 12:54:27.541,0.89685,0.89703,1.50,3.00
2011.11.08 12:54:28.829,0.89683,0.89701,2.63,1.50
2011.11.08 12:54:29.194,0.8968,0.89695,4.41,2.25
2011.11.08 12:54:29.787,0.89681,0.89696,2.25,3.00
2011.11.08 12:54:34.912,0.89681,0.89696,3.75,2.25
2011.11.08 12:54:36.511,0.89682,0.89696,1.50,2.25
2011.11.08 12:54:37.162,0.89686,0.89696,1.04,2.25
2011.11.08 12:54:37.296,0.89685,0.897,1.97,3.00
2011.11.08 12:54:37.661,0.89686,0.89701,1.50,3.00
2011.11.08 12:54:37.793,0.89685,0.89701,2.72,3.00
2011.11.08 12:54:39.203,0.89686,0.89701,1.50,3.00
2011.11.08 12:54:40.159,0.89685,0.897,1.79,2.25
2011.11.08 12:54:40.536,0.89685,0.89697,1.04,2.25
2011.11.08 12:54:40.911,0.89684,0.89699,1.04,3.00
2011.11.08 12:54:41.283,0.89686,0.89699,1.50,3.00
2011.11.08 12:54:41.528,0.89688,0.89705,1.50,2.25
2011.11.08 12:54:41.662,0.89688,0.89705,1.50,2.25
2011.11.08 12:54:42.124,0.89689,0.89707,1.04,3.75
2011.11.08 12:54:42.369,0.89689,0.89699,1.04,2.25
2011.11.08 12:54:42.860,0.89688,0.89706,2.25,3.75
2011.11.08 12:54:43.465,0.89686,0.89706,1.97,3.75
2011.11.08 12:54:44.046,0.89687,0.89705,1.97,1.50
2011.11.08 12:54:44.550,0.89687,0.89705,1.79,2.25
2011.11.08 12:54:45.340,0.89687,0.89701,1.79,3.00
2011.11.08 12:54:45.813,0.89689,0.89701,1.50,2.25
2011.11.08 12:54:46.179,0.89689,0.89705,1.69,1.50
2011.11.08 12:54:46.426,0.89688,0.89706,1.50,3.75
2011.11.08 12:54:47.022,0.89687,0.897,1.04,2.25
2011.11.08 12:54:47.897,0.89685,0.897,1.04,2.25
2011.11.08 12:54:48.750,0.89684,0.897,1.79,3.00
2011.11.08 12:54:49.455,0.89683,0.897,1.04,3.00
2011.11.08 12:54:49.580,0.89682,0.89698,2.54,2.25
2011.11.08 12:54:50.264,0.89683,0.89698,1.50,3.00
2011.11.08 12:54:50.635,0.89684,0.89702,1.50,3.00
2011.11.08 12:54:51.233,0.89685,0.89702,1.50,3.00
2011.11.08 12:54:51.834,0.89686,0.89702,1.50,3.00
2011.11.08 12:54:51.953,0.89686,0.89702,1.50,3.00
2011.11.08 12:54:52.537,0.89686,0.89702,1.50,3.00
2011.11.08 12:54:53.384,0.89685,0.89701,1.79,3.00
2011.11.08 12:54:54.652,0.89686,0.897,1.04,3.00
2011.11.08 12:54:55.335,0.89686,0.897,1.79,3.00
2011.11.08 12:54:56.896,0.8969,0.897,1.50,2.25
2011.11.08 12:54:57.133,0.8969,0.89706,1.50,3.00
2011.11.08 12:54:57.794,0.8969,0.89706,1.50,3.00
2011.11.08 12:54:57.918,0.8969,0.89705,1.50,3.00
2011.11.08 12:54:58.171,0.89687,0.89705,2.25,3.00
2011.11.08 12:55:00.695,0.89687,0.89706,1.50,3.75
2011.11.08 12:55:01.259,0.89689,0.89706,1.50,3.00
2011.11.08 12:55:01.504,0.89689,0.89706,1.50,3.00
2011.11.08 12:55:03.204,0.89688,0.89706,1.50,1.50
2011.11.08 12:55:03.797,0.89688,0.89705,1.04,1.50
2011.11.08 12:55:04.162,0.89688,0.89699,1.04,2.25
2011.11.08 12:55:04.528,0.89689,0.89705,1.79,3.75
2011.11.08 12:55:06.952,0.89689,0.89704,1.79,3.00
2011.11.08 12:55:07.303,0.89689,0.89702,1.04,3.00
2011.11.08 12:55:08.824,0.89691,0.89705,1.04,3.00
2011.11.08 12:55:08.944,0.89691,0.89704,1.04,3.00
2011.11.08 12:55:09.186,0.89689,0.89706,1.79,3.00
2011.11.08 12:55:09.424,0.8969,0.89706,1.50,3.00
2011.11.08 12:55:10.012,0.89691,0.89705,1.50,3.00
2011.11.08 12:55:10.603,0.8969,0.89705,1.50,3.00
2011.11.08 12:55:12.257,0.8969,0.89705,1.50,2.25
2011.11.08 12:55:12.798,0.89689,0.89705,1.50,3.00
2011.11.08 12:55:13.274,0.89691,0.89707,1.50,3.75
2011.11.08 12:55:13.865,0.8969,0.89707,1.50,3.75
2011.11.08 12:55:13.984,0.8969,0.89707,1.50,3.75
2011.11.08 12:55:14.565,0.89688,0.89707,1.50,4.50
2011.11.08 12:55:14.925,0.89688,0.89706,1.50,3.00
2011.11.08 12:55:15.636,0.89687,0.89706,1.97,3.75
2011.11.08 12:55:16.132,0.89691,0.89707,1.50,1.50
2011.11.08 12:55:16.605,0.8969,0.89707,1.50,3.75
2011.11.08 12:55:16.846,0.89688,0.89707,1.50,4.50
2011.11.08 12:55:17.204,0.8969,0.89707,1.50,3.75
2011.11.08 12:55:17.762,0.89689,0.89706,1.50,3.00
2011.11.08 12:55:18.572,0.89689,0.89707,1.50,2.25
2011.11.08 12:55:19.025,0.8969,0.89707,1.50,1.50
2011.11.08 12:55:19.383,0.89688,0.89707,2.54,4.50
2011.11.08 12:55:20.205,0.89691,0.89707,1.50,3.75
2011.11.08 12:55:21.515,0.89691,0.89707,1.50,3.00
2011.11.08 12:55:22.116,0.89692,0.8971,1.79,1.50
2011.11.08 12:55:22.706,0.89692,0.89708,1.79,1.50
2011.11.08 12:55:23.261,0.8969,0.89707,1.79,3.00
2011.11.08 12:55:23.865,0.8969,0.89704,1.50,2.25
2011.11.08 12:55:24.108,0.89692,0.89709,1.50,1.50
2011.11.08 12:55:24.595,0.89693,0.89708,1.50,1.50
2011.11.08 12:55:24.717,0.89692,0.89708,1.50,1.50
2011.11.08 12:55:24.834,0.89692,0.89708,1.50,1.50
2011.11.08 12:55:25.545,0.89691,0.8971,1.50,1.50
2011.11.08 12:55:25.921,0.89692,0.8971,2.25,1.50
2011.11.08 12:55:26.517,0.89692,0.8971,1.50,1.50
2011.11.08 12:55:26.757,0.89693,0.8971,3.00,1.50
2011.11.08 12:55:27.113,0.89693,0.8971,3.75,1.50
2011.11.08 12:55:27.912,0.89693,0.8971,3.75,1.50
2011.11.08 12:55:28.151,0.89693,0.8971,3.75,1.50
2011.11.08 12:55:28.964,0.89693,0.8971,3.75,1.50
2011.11.08 12:55:29.393,0.89693,0.89709,3.00,2.25
2011.11.08 12:55:29.635,0.89693,0.89708,2.25,3.00
2011.11.08 12:55:29.756,0.89693,0.89707,2.25,1.50
2011.11.08 12:55:30.461,0.89693,0.89707,2.25,2.25
2011.11.08 12:55:31.285,0.89689,0.89705,1.50,2.25
2011.11.08 12:55:31.863,0.89687,0.89705,2.25,2.25
2011.11.08 12:55:31.983,0.89687,0.89705,1.50,2.25
2011.11.08 12:55:32.224,0.89687,0.89705,1.50,2.25
2011.11.08 12:55:32.582,0.89687,0.89705,1.50,2.25
2011.11.08 12:55:32.962,0.89687,0.89705,1.50,2.25
2011.11.08 12:55:33.532,0.89687,0.89705,1.50,2.25
2011.11.08 12:55:34.006,0.89685,0.89703,3.00,2.25
2011.11.08 12:55:34.245,0.89687,0.89703,1.50,1.50
2011.11.08 12:55:34.933,0.89687,0.89703,1.50,1.50
2011.11.08 12:55:35.515,0.89688,0.89705,3.00,1.50
2011.11.08 12:55:36.114,0.89687,0.89705,1.50,1.50
2011.11.08 12:55:37.762,0.89688,0.89704,1.50,1.50
2011.11.08 12:55:40.303,0.89688,0.89706,2.25,2.25
2011.11.08 12:55:40.874,0.89688,0.89706,1.50,2.25
2011.11.08 12:55:41.119,0.89691,0.89706,2.25,2.25
2011.11.08 12:55:41.694,0.8969,0.89707,1.50,3.00
2011.11.08 12:55:42.751,0.89688,0.89706,1.79,2.25
2011.11.08 12:55:42.879,0.89688,0.89706,1.04,3.00
2011.11.08 12:55:43.007,0.89688,0.89706,1.04,4.50
2011.11.08 12:55:43.126,0.89687,0.89704,1.50,1.50
2011.11.08 12:55:43.994,0.89689,0.89704,2.25,1.50
2011.11.08 12:55:44.129,0.89687,0.89704,1.50,1.50
2011.11.08 12:55:44.259,0.89688,0.89706,1.50,2.25
2011.11.08 12:55:45.406,0.89689,0.89707,1.50,5.25
2011.11.08 12:55:45.961,0.89691,0.89707,2.25,2.25
2011.11.08 12:55:46.193,0.89691,0.89707,3.00,1.50
2011.11.08 12:55:46.730,0.89691,0.89707,3.00,1.50
2011.11.08 12:55:46.869,0.89688,0.89704,1.50,1.50
2011.11.08 12:55:47.474,0.89687,0.89704,1.50,1.50
2011.11.08 12:55:48.287,0.89686,0.89703,1.04,1.50
2011.11.08 12:55:48.884,0.89685,0.89703,1.50,2.25
2011.11.08 12:55:49.002,0.89687,0.89703,1.50,2.25
2011.11.08 12:55:49.236,0.89685,0.89702,1.50,1.50
2011.11.08 12:55:49.804,0.89684,0.89701,3.00,1.50
2011.11.08 12:55:50.408,0.89687,0.89701,3.00,1.50
2011.11.08 12:55:50.537,0.89687,0.89703,2.25,1.50
2011.11.08 12:55:57.497,0.89687,0.89701,3.00,1.35
2011.11.08 12:55:57.625,0.89679,0.89691,1.04,1.50
2011.11.08 12:55:57.980,0.89677,0.89691,1.41,1.50
2011.11.08 12:55:58.569,0.89677,0.89691,3.38,1.50
2011.11.08 12:55:59.174,0.89676,0.89692,2.25,2.25
2011.11.08 12:55:59.536,0.89676,0.89692,2.25,1.50
2011.11.08 12:55:59.898,0.89681,0.89695,3.00,1.50
2011.11.08 12:56:00.389,0.89677,0.89693,4.04,1.50
2011.11.08 12:56:00.516,0.89677,0.89692,3.75,1.50
2011.11.08 12:56:00.975,0.89676,0.89692,1.19,2.25
2011.11.08 12:56:01.314,0.89675,0.89691,1.19,1.50
2011.11.08 12:56:01.435,0.89675,0.89691,1.04,1.50
2011.11.08 12:56:02.263,0.89677,0.89693,2.25,1.50
2011.11.08 12:56:02.846,0.89677,0.89693,3.15,1.50
2011.11.08 12:56:02.966,0.89677,0.89693,3.15,1.50
2011.11.08 12:56:04.415,0.89678,0.89693,1.05,1.50
2011.11.08 12:56:04.994,0.89678,0.89693,1.20,1.50
2011.11.08 12:56:05.467,0.89672,0.8969,3.29,1.50
2011.11.08 12:56:05.824,0.89672,0.89687,3.29,1.50
2011.11.08 12:56:06.070,0.89673,0.89688,2.25,1.50
2011.11.08 12:56:06.542,0.89673,0.89688,3.00,2.25
2011.11.08 12:56:06.892,0.89673,0.89688,3.15,2.25
2011.11.08 12:56:07.233,0.89675,0.89688,1.05,2.25
2011.11.08 12:56:07.814,0.89675,0.89688,1.05,2.25
2011.11.08 12:56:08.043,0.89673,0.89688,3.15,2.25
2011.11.08 12:56:08.954,0.89673,0.89688,3.23,2.25
2011.11.08 12:56:09.414,0.89675,0.89688,1.05,1.50
2011.11.08 12:56:09.774,0.89675,0.89688,1.05,2.25
2011.11.08 12:56:10.843,0.89675,0.89688,1.05,1.50
2011.11.08 12:56:11.694,0.89675,0.89689,1.05,1.50
2011.11.08 12:56:12.308,0.89676,0.89691,3.30,4.50
2011.11.08 12:56:13.107,0.89676,0.8969,3.30,1.50
2011.11.08 12:56:13.714,0.89676,0.8969,3.30,2.25
2011.11.08 12:56:14.819,0.89676,0.8969,2.55,1.50
2011.11.08 12:56:15.186,0.89672,0.89687,1.34,3.00
2011.11.08 12:56:15.551,0.89674,0.89685,1.05,2.25
2011.11.08 12:56:15.798,0.8967,0.89685,3.19,3.75
2011.11.08 12:56:16.047,0.8967,0.89685,3.19,3.75
2011.11.08 12:56:16.287,0.8967,0.89683,2.44,1.50
2011.11.08 12:56:17.029,0.89669,0.89682,3.00,1.35
2011.11.08 12:56:17.170,0.89665,0.89677,1.13,3.00
2011.11.08 12:56:17.537,0.89658,0.89672,1.04,1.50
2011.11.08 12:56:18.138,0.89653,0.89671,3.94,1.50
2011.11.08 12:56:18.735,0.89654,0.89671,3.00,1.50
2011.11.08 12:56:19.094,0.89654,0.89669,3.00,1.50
2011.11.08 12:56:19.792,0.89654,0.89669,3.00,1.50
2011.11.08 12:56:20.556,0.89654,0.8967,3.00,1.50
2011.11.08 12:56:21.059,0.89654,0.89672,3.75,2.25
2011.11.08 12:56:26.525,0.89654,0.8967,3.00,1.50
2011.11.08 12:56:27.235,0.89654,0.89669,3.00,1.50
2011.11.08 12:56:27.353,0.89654,0.89669,3.00,1.50
2011.11.08 12:56:28.186,0.89651,0.89666,3.00,1.50
2011.11.08 12:56:28.547,0.89651,0.89668,3.00,1.50
2011.11.08 12:56:29.055,0.89652,0.8967,1.50,1.50
2011.11.08 12:56:36.972,0.89655,0.89672,1.50,3.75
2011.11.08 12:56:37.332,0.89658,0.89675,1.50,2.44
2011.11.08 12:56:37.902,0.89658,0.89675,4.04,1.50
2011.11.08 12:56:39.717,0.89658,0.89676,4.50,3.00
2011.11.08 12:56:40.074,0.89661,0.89679,1.50,5.25
2011.11.08 12:56:41.020,0.89663,0.8968,2.25,1.13
2011.11.08 12:56:41.634,0.89664,0.89681,1.50,3.38
2011.11.08 12:56:43.097,0.89663,0.8968,1.50,1.13
2011.11.08 12:56:44.894,0.89665,0.89681,1.50,4.13
2011.11.08 12:56:45.836,0.89665,0.89681,1.50,1.50
2011.11.08 12:56:47.602,0.89664,0.89682,2.25,1.50
2011.11.08 12:56:49.483,0.89664,0.89681,2.25,1.50
2011.11.08 12:56:51.082,0.89664,0.89682,1.50,1.50
2011.11.08 12:56:53.407,0.89664,0.89682,1.50,1.50
2011.11.08 12:56:53.955,0.89664,0.89683,1.50,3.00
2011.11.08 12:56:54.560,0.89666,0.89683,1.13,2.25
2011.11.08 12:56:54.956,0.89673,0.89689,2.44,2.63
2011.11.08 12:56:55.559,0.89672,0.89689,1.04,1.50
2011.11.08 12:56:56.057,0.89675,0.89691,1.50,3.00
2011.11.08 12:56:56.643,0.89675,0.89692,1.50,1.50
2011.11.08 12:56:57.124,0.89675,0.89691,1.50,1.50
2011.11.08 12:56:57.713,0.89674,0.89691,1.50,1.50
2011.11.08 12:56:58.282,0.89674,0.89692,1.50,2.25
2011.11.08 12:56:58.405,0.89676,0.89693,1.50,1.13
2011.11.08 12:56:58.526,0.8968,0.89694,2.25,2.25
2011.11.08 12:56:59.115,0.89683,0.89701,1.50,1.88
2011.11.08 12:56:59.583,0.89682,0.89698,1.50,1.50
2011.11.08 12:57:00.183,0.89682,0.89698,1.50,2.25
2011.11.08 12:57:00.549,0.8968,0.89697,1.50,1.50
2011.11.08 12:57:01.585,0.89679,0.89697,2.25,3.00
2011.11.08 12:57:01.949,0.89677,0.89695,1.50,1.50
2011.11.08 12:57:02.577,0.89676,0.89693,1.88,1.50
2011.11.08 12:57:02.706,0.89675,0.89693,1.50,2.25
2011.11.08 12:57:03.422,0.89675,0.89693,1.50,1.50
2011.11.08 12:57:04.115,0.89675,0.89694,2.25,2.25
2011.11.08 12:57:08.415,0.89678,0.89694,3.00,2.25
2011.11.08 12:57:08.886,0.89678,0.89696,3.75,2.44
2011.11.08 12:57:16.798,0.89678,0.89696,1.50,1.50
2011.11.08 12:57:16.941,0.8968,0.89698,4.50,1.50
2011.11.08 12:57:17.775,0.89681,0.89699,1.50,3.75
2011.11.08 12:57:20.383,0.89681,0.89699,1.50,1.50
2011.11.08 12:57:20.749,0.89677,0.89696,4.60,1.50
2011.11.08 12:57:21.115,0.89678,0.89695,1.13,1.50
2011.11.08 12:57:22.627,0.89677,0.89686,1.41,1.50
2011.11.08 12:57:22.758,0.89676,0.89692,1.13,2.25
2011.11.08 12:57:22.886,0.89676,0.89687,1.88,2.25
2011.11.08 12:57:23.014,0.89676,0.89692,1.13,1.50
2011.11.08 12:57:23.626,0.89676,0.89693,1.88,1.50
2011.11.08 12:57:34.841,0.89678,0.89694,1.50,1.50
2011.11.08 12:57:35.445,0.89678,0.89695,1.50,1.50
2011.11.08 12:57:36.002,0.89679,0.89696,1.50,1.50
2011.11.08 12:57:36.597,0.89679,0.89697,1.50,2.63
2011.11.08 12:57:40.311,0.8968,0.89697,1.50,1.88
2011.11.08 12:57:41.374,0.89681,0.89697,1.50,1.50
2011.11.08 12:57:41.973,0.89682,0.89698,1.50,2.25
2011.11.08 12:57:45.881,0.89682,0.89698,1.50,2.25
2011.11.08 12:57:48.387,0.89683,0.897,1.50,1.50
2011.11.08 12:57:48.996,0.89684,0.897,1.50,1.50
2011.11.08 12:57:49.120,0.89685,0.89703,1.50,3.00
2011.11.08 12:57:49.371,0.89687,0.89703,1.50,1.50
2011.11.08 12:57:49.712,0.89687,0.89703,1.50,1.50
2011.11.08 12:57:50.073,0.89687,0.89703,1.50,1.88
2011.11.08 12:57:50.796,0.89687,0.89703,1.50,1.13
2011.11.08 12:57:51.374,0.89687,0.89703,1.50,1.88
2011.11.08 12:57:53.636,0.89687,0.89703,1.50,1.13
2011.11.08 12:57:54.175,0.89686,0.89703,1.50,1.13
2011.11.08 12:57:54.775,0.89687,0.89704,1.50,1.50
2011.11.08 12:57:54.895,0.89687,0.89705,1.50,3.75
2011.11.08 12:58:03.714,0.89684,0.89703,1.79,1.13
2011.11.08 12:58:04.082,0.89683,0.89701,1.41,2.25
2011.11.08 12:58:04.325,0.8968,0.89701,2.16,1.50
2011.11.08 12:58:05.392,0.89682,0.897,1.50,2.25
2011.11.08 12:58:07.865,0.89682,0.897,1.50,1.50
2011.11.08 12:58:09.525,0.89683,0.897,1.04,1.50
2011.11.08 12:58:14.589,0.89683,0.897,1.79,1.50
2011.11.08 12:58:14.834,0.89685,0.89701,1.50,1.13
2011.11.08 12:58:15.394,0.89685,0.89701,1.50,1.13
2011.11.08 12:58:15.952,0.89685,0.89701,1.50,1.13
2011.11.08 12:58:17.002,0.89685,0.89701,1.50,1.13
2011.11.08 12:58:17.233,0.89685,0.89701,1.50,1.13
2011.11.08 12:58:18.755,0.89685,0.89701,1.50,1.13
2011.11.08 12:58:19.956,0.89686,0.89704,1.50,1.88
2011.11.08 12:58:20.544,0.89685,0.89702,1.79,1.13
2011.11.08 12:58:24.633,0.89685,0.89702,1.50,1.13
2011.11.08 12:58:25.325,0.89684,0.89702,1.79,1.88
2011.11.08 12:58:25.445,0.89684,0.89702,1.79,1.13
2011.11.08 12:58:26.246,0.89685,0.89702,1.50,1.13
2011.11.08 12:58:26.815,0.89685,0.89702,1.50,1.13
2011.11.08 12:58:27.377,0.89685,0.89702,1.50,1.13
2011.11.08 12:58:27.976,0.89685,0.89701,1.79,1.13
2011.11.08 12:58:31.759,0.89687,0.89703,1.50,3.38
2011.11.08 12:58:32.007,0.89688,0.89704,1.50,1.88
2011.11.08 12:58:35.562,0.89687,0.89702,1.04,1.13
2011.11.08 12:58:36.141,0.89687,0.89703,1.79,1.13
2011.11.08 12:58:39.517,0.89689,0.89705,1.50,1.50
2011.11.08 12:58:39.637,0.89689,0.89706,2.25,1.80
2011.11.08 12:58:39.994,0.8969,0.89708,1.50,2.25
2011.11.08 12:58:40.835,0.89689,0.89707,1.50,1.88
2011.11.08 12:58:42.367,0.89689,0.89707,1.50,1.88
2011.11.08 12:58:42.502,0.89689,0.89707,1.50,1.88
2011.11.08 12:58:42.745,0.89689,0.89707,1.50,1.88
2011.11.08 12:58:42.973,0.89689,0.89707,1.50,1.88
2011.11.08 12:58:45.069,0.89687,0.89706,1.79,2.63
2011.11.08 12:58:45.722,0.8969,0.89706,1.50,1.88
2011.11.08 12:58:46.316,0.89689,0.89706,1.50,1.88
2011.11.08 12:58:53.803,0.89689,0.89706,1.50,1.13
2011.11.08 12:58:54.383,0.89689,0.89706,1.50,1.13
2011.11.08 12:58:55.895,0.89689,0.89706,1.50,1.88
2011.11.08 12:58:56.484,0.89689,0.89706,1.50,1.13
2011.11.08 12:58:56.824,0.8969,0.89707,3.00,1.13
2011.11.08 12:58:58.572,0.89694,0.89709,1.50,1.13
2011.11.08 12:58:58.930,0.89695,0.8971,1.50,1.50
2011.11.08 12:58:59.183,0.89699,0.89712,1.50,1.13
2011.11.08 12:58:59.309,0.897,0.89716,1.50,1.88
2011.11.08 12:58:59.436,0.897,0.89716,1.50,1.13
2011.11.08 12:58:59.556,0.89698,0.89717,1.79,2.25
2011.11.08 12:59:03.505,0.89699,0.89717,1.50,1.88
2011.11.08 12:59:03.965,0.89702,0.89718,1.50,1.88
2011.11.08 12:59:04.089,0.89702,0.89718,1.50,1.13
2011.11.08 12:59:04.225,0.89694,0.89713,1.22,1.13
2011.11.08 12:59:04.468,0.89699,0.89713,2.25,1.13
2011.11.08 12:59:04.837,0.89691,0.89705,1.79,3.00
2011.11.08 12:59:05.333,0.89689,0.89701,1.50,3.00
2011.11.08 12:59:05.587,0.89681,0.89696,3.38,1.50
2011.11.08 12:59:05.951,0.89677,0.89693,1.13,2.25
2011.11.08 12:59:06.084,0.89684,0.89693,2.25,2.25
2011.11.08 12:59:06.328,0.89684,0.89695,2.25,1.50
2011.11.08 12:59:06.456,0.89684,0.89697,2.25,1.50
2011.11.08 12:59:07.054,0.89684,0.89696,2.25,1.50
2011.11.08 12:59:08.557,0.8968,0.89696,3.75,1.50
2011.11.08 12:59:10.703,0.89681,0.89697,1.50,1.50
2011.11.08 12:59:11.043,0.89684,0.89697,2.25,1.50
2011.11.08 12:59:12.666,0.89685,0.89698,2.25,1.50
2011.11.08 12:59:12.787,0.89685,0.89698,2.25,1.50
2011.11.08 12:59:16.204,0.89685,0.89699,3.75,1.13
2011.11.08 12:59:16.445,0.89686,0.89702,1.50,1.50
2011.11.08 12:59:16.924,0.89685,0.89702,3.38,2.25
2011.11.08 12:59:21.159,0.89685,0.89702,3.75,1.50
2011.11.08 12:59:21.413,0.89691,0.89704,2.25,1.50
2011.11.08 12:59:21.658,0.89692,0.89705,2.25,1.13
2011.11.08 12:59:22.147,0.89689,0.89705,1.50,1.88
2011.11.08 12:59:22.668,0.89688,0.89705,1.50,2.63
2011.11.08 12:59:23.277,0.89687,0.89703,1.50,1.50
2011.11.08 12:59:23.397,0.89691,0.89704,2.25,2.25
2011.11.08 12:59:23.995,0.89691,0.89705,2.25,1.13
2011.11.08 12:59:24.583,0.89691,0.89705,2.25,1.88
2011.11.08 12:59:25.165,0.89691,0.89705,2.25,1.13
2011.11.08 12:59:26.549,0.89689,0.89705,1.50,1.88
2011.11.08 12:59:26.798,0.89686,0.89704,2.54,1.50
2011.11.08 12:59:27.154,0.8969,0.89702,2.25,1.50
2011.11.08 12:59:27.276,0.89688,0.89704,1.50,1.50
2011.11.08 12:59:28.742,0.89688,0.89706,1.50,2.63
2011.11.08 12:59:29.302,0.89688,0.89705,1.50,1.13
2011.11.08 12:59:29.546,0.89693,0.89705,2.25,1.13
2011.11.08 12:59:30.028,0.89693,0.89711,4.04,3.75
2011.11.08 12:59:30.156,0.89694,0.89711,1.50,3.00
2011.11.08 12:59:30.516,0.89697,0.89714,1.50,1.13
2011.11.08 12:59:32.549,0.89699,0.89715,3.00,1.13
2011.11.08 12:59:33.041,0.89697,0.89714,3.75,2.63
2011.11.08 12:59:33.645,0.89697,0.89713,1.50,1.13
2011.11.08 12:59:34.471,0.89697,0.89713,2.25,1.13
2011.11.08 12:59:35.062,0.89697,0.89713,2.25,1.13
2011.11.08 12:59:35.423,0.89697,0.89713,2.25,1.13
2011.11.08 12:59:35.983,0.89697,0.89713,2.25,1.13
2011.11.08 12:59:38.565,0.89697,0.89713,1.50,1.13
2011.11.08 12:59:39.168,0.89697,0.89714,3.00,2.63
2011.11.08 12:59:40.799,0.89698,0.89714,1.50,1.88
2011.11.08 12:59:42.301,0.89699,0.89715,1.50,1.13
2011.11.08 12:59:42.889,0.89699,0.89715,1.50,1.13
2011.11.08 12:59:43.015,0.89698,0.89715,3.75,1.13
2011.11.08 12:59:45.124,0.89698,0.89715,3.75,1.13
2011.11.08 12:59:45.717,0.897,0.89716,3.00,1.88
2011.11.08 12:59:47.399,0.897,0.89716,3.75,1.88
2011.11.08 12:59:48.007,0.89703,0.89716,2.25,1.13
2011.11.08 12:59:48.836,0.89699,0.89714,2.54,1.13
2011.11.08 12:59:49.080,0.89695,0.89711,1.50,3.00
2011.11.08 12:59:49.609,0.89697,0.89711,2.25,1.50
2011.11.08 12:59:49.748,0.89698,0.89714,1.50,1.13
2011.11.08 12:59:50.334,0.89695,0.89714,2.25,1.88
2011.11.08 12:59:50.934,0.89696,0.89713,1.50,1.50
2011.11.08 12:59:51.874,0.89697,0.89713,1.50,1.50
2011.11.08 12:59:53.613,0.89697,0.89715,3.75,2.63
2011.11.08 12:59:55.254,0.89698,0.89714,2.25,1.88
2011.11.08 12:59:55.954,0.89697,0.89713,1.50,1.50
2011.11.08 12:59:56.547,0.89697,0.89714,2.25,1.13
2011.11.08 12:59:57.082,0.89698,0.89714,3.75,1.13
2011.11.08 12:59:57.679,0.89698,0.89715,3.75,1.13
2011.11.08 12:59:58.184,0.89698,0.89714,3.00,1.13
2011.11.08 12:59:58.774,0.89696,0.89714,1.79,1.88
