2011.12.23 03:00:00.975,0.93415,0.9344,1.50,1.44
2011.12.23 03:10:50.368,0.93417,0.93437,1.13,2.44
2011.12.23 03:10:50.580,0.93419,0.93441,2.63,1.05
2011.12.23 03:10:50.786,0.93419,0.93441,2.63,1.05
2011.12.23 03:10:51.658,0.93419,0.93441,2.63,1.05
2011.12.23 03:10:52.217,0.93419,0.93441,2.63,1.05
2011.12.23 03:10:52.757,0.93419,0.93441,2.63,1.05
2011.12.23 03:10:53.620,0.93419,0.93441,2.63,1.05
2011.12.23 03:10:54.628,0.93419,0.93441,2.63,1.05
2011.12.23 03:10:56.674,0.93419,0.93441,2.63,1.05
2011.12.23 03:10:57.207,0.93419,0.93438,2.63,1.05
2011.12.23 03:10:57.763,0.93419,0.93439,2.63,1.05
2011.12.23 03:10:58.265,0.93419,0.93441,2.63,1.05
2011.12.23 03:10:59.795,0.93419,0.93441,2.63,1.05
2011.12.23 03:11:03.452,0.93419,0.93441,2.63,1.05
2011.12.23 03:11:04.067,0.93419,0.9344,2.63,1.05
2011.12.23 03:11:04.796,0.93419,0.9344,2.63,1.05
2011.12.23 03:11:05.397,0.93419,0.9344,2.63,1.05
2011.12.23 03:11:05.933,0.93419,0.9344,2.63,1.05
2011.12.23 03:11:06.616,0.93419,0.9344,2.63,1.05
2011.12.23 03:11:07.232,0.93419,0.93439,2.63,1.05
2011.12.23 03:11:07.739,0.93419,0.93439,2.63,1.05
2011.12.23 03:11:08.399,0.93419,0.93439,2.63,1.05
2011.12.23 03:11:15.633,0.93419,0.93439,2.63,1.05
2011.12.23 03:11:25.283,0.93419,0.93439,2.63,1.05
2011.12.23 03:11:25.417,0.93419,0.93439,2.63,1.05
2011.12.23 03:11:25.944,0.93419,0.93438,2.63,1.05
2011.12.23 03:11:27.543,0.93419,0.93438,2.63,1.05
2011.12.23 03:11:32.954,0.93419,0.93438,2.63,1.05
2011.12.23 03:11:34.265,0.93419,0.93438,2.63,1.05
2011.12.23 03:11:35.653,0.93419,0.93438,2.63,1.05
2011.12.23 03:11:39.393,0.93419,0.93438,2.63,1.05
2011.12.23 03:11:39.902,0.93419,0.93439,2.63,1.05
2011.12.23 03:11:42.429,0.93419,0.93439,2.63,1.05
2011.12.23 03:11:42.986,0.93419,0.93439,2.63,1.05
2011.12.23 03:11:45.975,0.93419,0.9344,2.63,1.05
2011.12.23 03:11:46.534,0.93419,0.9344,2.63,1.05
2011.12.23 03:11:47.035,0.93419,0.9344,2.63,1.05
2011.12.23 03:11:47.754,0.93419,0.9344,2.63,1.05
2011.12.23 03:11:52.195,0.93419,0.9344,2.63,1.05
2011.12.23 03:11:52.416,0.93419,0.93441,2.63,1.05
2011.12.23 03:11:52.974,0.93419,0.9344,2.63,1.05
2011.12.23 03:11:53.547,0.93419,0.9344,2.63,1.05
2011.12.23 03:11:57.295,0.93419,0.9344,2.63,1.05
2011.12.23 03:12:00.139,0.93419,0.9344,2.63,1.05
2011.12.23 03:12:00.914,0.93419,0.9344,2.63,1.05
2011.12.23 03:12:01.484,0.93419,0.9344,2.63,1.05
2011.12.23 03:12:10.802,0.93419,0.9344,2.63,1.05
2011.12.23 03:12:19.762,0.93419,0.9344,2.63,1.05
2011.12.23 03:12:23.764,0.93419,0.9344,2.63,1.05
2011.12.23 03:12:24.303,0.93419,0.9344,2.63,1.05
2011.12.23 03:12:27.391,0.93419,0.9344,2.63,1.05
2011.12.23 03:12:28.633,0.93419,0.9344,2.63,1.05
2011.12.23 03:12:29.681,0.93419,0.9344,2.63,1.05
2011.12.23 03:12:32.566,0.93419,0.93441,2.63,1.05
2011.12.23 03:12:32.916,0.9342,0.93443,2.25,1.02
2011.12.23 03:12:33.718,0.93419,0.93442,2.63,1.02
2011.12.23 03:12:33.924,0.93419,0.93442,2.63,1.09
2011.12.23 03:12:34.616,0.93419,0.93441,2.63,1.09
2011.12.23 03:12:35.194,0.93419,0.93441,2.63,1.09
2011.12.23 03:12:35.744,0.93419,0.93441,2.63,1.09
2011.12.23 03:12:36.603,0.93419,0.93441,2.63,1.09
2011.12.23 03:12:36.948,0.9342,0.93445,1.13,4.73
2011.12.23 03:12:37.666,0.93421,0.93445,2.25,2.48
2011.12.23 03:12:37.761,0.9342,0.93445,2.25,3.23
2011.12.23 03:12:38.744,0.9342,0.93445,2.25,3.23
2011.12.23 03:12:39.933,0.9342,0.93445,2.25,3.23
2011.12.23 03:12:42.602,0.9342,0.93445,2.25,3.23
2011.12.23 03:12:54.061,0.9342,0.93445,2.63,3.23
2011.12.23 03:12:55.013,0.9342,0.93445,2.63,3.23
2011.12.23 03:12:55.272,0.9342,0.93445,2.63,3.23
2011.12.23 03:12:55.702,0.9342,0.93445,2.63,3.23
2011.12.23 03:12:56.222,0.9342,0.93445,2.25,3.23
2011.12.23 03:12:59.472,0.9342,0.93445,2.25,3.23
2011.12.23 03:13:00.363,0.9342,0.93445,2.25,3.23
2011.12.23 03:13:01.106,0.9342,0.93445,2.25,3.23
2011.12.23 03:13:02.265,0.9342,0.93445,2.25,3.23
2011.12.23 03:13:04.403,0.9342,0.93445,2.25,3.23
2011.12.23 03:13:10.181,0.9342,0.93445,2.25,3.23
2011.12.23 03:13:11.173,0.9342,0.93445,2.25,3.23
2011.12.23 03:13:12.505,0.9342,0.93445,2.25,3.23
2011.12.23 03:13:14.010,0.9342,0.93445,2.25,3.23
2011.12.23 03:13:15.135,0.9342,0.93445,2.25,3.23
2011.12.23 03:13:15.897,0.9342,0.93445,2.25,3.23
2011.12.23 03:13:16.846,0.9342,0.93445,2.25,3.23
2011.12.23 03:13:19.195,0.9342,0.93445,2.25,3.23
2011.12.23 03:13:19.648,0.9342,0.93445,2.25,3.23
2011.12.23 03:13:20.205,0.9342,0.93445,2.25,3.23
2011.12.23 03:13:20.703,0.9342,0.93445,2.25,3.23
2011.12.23 03:13:21.245,0.9342,0.93445,2.25,3.23
2011.12.23 03:13:22.263,0.9342,0.93445,2.25,3.23
2011.12.23 03:13:29.752,0.9342,0.93445,2.25,3.23
2011.12.23 03:13:30.274,0.9342,0.93445,2.25,3.23
2011.12.23 03:13:30.817,0.9342,0.93445,2.25,3.23
2011.12.23 03:13:33.306,0.93426,0.93445,1.09,3.12
2011.12.23 03:13:33.375,0.93426,0.93445,1.09,3.00
2011.12.23 03:13:33.652,0.93427,0.93445,1.09,2.25
2011.12.23 03:13:34.334,0.93426,0.93451,1.15,1.88
2011.12.23 03:13:34.639,0.93428,0.93452,3.07,2.55
2011.12.23 03:13:35.275,0.93424,0.9345,4.19,2.25
2011.12.23 03:13:35.672,0.93424,0.93451,4.19,1.05
2011.12.23 03:13:36.586,0.93424,0.93451,4.19,1.05
2011.12.23 03:13:36.907,0.93424,0.93452,4.19,2.29
2011.12.23 03:13:37.255,0.93424,0.93452,4.19,2.29
2011.12.23 03:13:37.394,0.93424,0.93452,4.13,2.40
2011.12.23 03:13:41.063,0.93425,0.93452,1.88,2.48
2011.12.23 03:13:44.094,0.93425,0.93452,1.88,2.48
2011.12.23 03:13:44.646,0.93425,0.93449,1.88,2.48
2011.12.23 03:13:46.240,0.93425,0.93449,1.88,2.48
2011.12.23 03:13:46.732,0.93425,0.93449,2.63,2.40
2011.12.23 03:13:50.852,0.93425,0.93449,1.88,2.48
2011.12.23 03:13:53.532,0.93425,0.93449,2.63,2.48
2011.12.23 03:13:53.924,0.93425,0.93449,2.63,2.40
2011.12.23 03:13:54.293,0.93425,0.93449,2.63,2.48
2011.12.23 03:13:54.707,0.93425,0.93449,2.63,2.40
2011.12.23 03:13:55.019,0.93425,0.93449,2.63,2.40
2011.12.23 03:13:58.211,0.93425,0.93448,2.63,1.65
2011.12.23 03:13:58.284,0.93425,0.93448,2.63,1.65
2011.12.23 03:14:00.533,0.93425,0.93449,2.63,2.48
2011.12.23 03:14:01.084,0.93425,0.93449,2.63,2.40
2011.12.23 03:14:01.364,0.93425,0.93449,2.63,2.48
2011.12.23 03:14:04.259,0.93425,0.93449,1.88,2.48
2011.12.23 03:14:04.396,0.93426,0.93449,2.63,2.40
2011.12.23 03:14:04.524,0.93426,0.93449,2.63,2.40
2011.12.23 03:14:05.041,0.93426,0.93449,2.63,2.40
2011.12.23 03:14:05.584,0.93426,0.9345,4.88,2.40
2011.12.23 03:14:06.480,0.93426,0.93452,4.88,4.50
2011.12.23 03:14:06.695,0.93426,0.9345,2.63,2.55
2011.12.23 03:14:07.821,0.93426,0.9345,2.63,2.55
2011.12.23 03:14:08.458,0.93426,0.9345,2.63,2.55
2011.12.23 03:14:08.526,0.93426,0.93448,2.63,1.15
2011.12.23 03:14:09.062,0.93426,0.93446,2.63,1.05
2011.12.23 03:14:12.413,0.93426,0.93446,2.63,1.05
2011.12.23 03:14:16.077,0.93426,0.93446,2.63,1.05
2011.12.23 03:14:19.956,0.93426,0.93446,2.63,1.05
2011.12.23 03:14:25.733,0.93425,0.93446,2.63,1.05
2011.12.23 03:14:27.797,0.93425,0.93448,2.63,1.23
2011.12.23 03:14:28.006,0.93425,0.9345,6.38,1.05
2011.12.23 03:14:28.081,0.93425,0.9345,6.38,1.05
2011.12.23 03:14:28.732,0.93425,0.93451,6.82,1.80
2011.12.23 03:14:36.155,0.93427,0.93451,2.69,1.80
2011.12.23 03:14:44.044,0.93427,0.9345,2.63,1.05
2011.12.23 03:14:58.815,0.93426,0.93451,2.63,2.55
2011.12.23 03:14:59.740,0.93426,0.93451,2.63,2.55
2011.12.23 03:15:00.254,0.93426,0.9345,2.63,2.25
2011.12.23 03:15:01.377,0.93426,0.93451,2.63,1.05
2011.12.23 03:15:05.135,0.93426,0.93451,2.63,2.55
2011.12.23 03:15:05.403,0.93426,0.93451,2.63,2.55
2011.12.23 03:15:06.403,0.93426,0.93451,2.63,2.55
2011.12.23 03:15:07.117,0.93426,0.93451,2.63,2.55
2011.12.23 03:15:07.718,0.93426,0.93451,2.63,2.55
2011.12.23 03:15:07.843,0.93426,0.93451,2.63,2.55
2011.12.23 03:15:10.361,0.93426,0.93451,2.63,2.55
2011.12.23 03:15:10.756,0.93426,0.93451,2.63,1.05
2011.12.23 03:15:16.884,0.93426,0.93451,2.63,1.05
2011.12.23 03:15:21.906,0.93426,0.93451,2.63,2.55
2011.12.23 03:15:22.177,0.93426,0.93451,2.63,2.55
2011.12.23 03:15:22.374,0.93426,0.93451,2.63,2.55
2011.12.23 03:15:27.100,0.93426,0.93451,2.63,1.80
2011.12.23 03:15:27.647,0.93431,0.93454,3.00,2.55
2011.12.23 03:15:51.355,0.9343,0.93455,4.88,2.10
2011.12.23 03:15:51.425,0.9343,0.93455,4.94,2.10
2011.12.23 03:15:52.264,0.9343,0.93454,4.88,2.10
2011.12.23 03:15:52.858,0.9343,0.93452,4.88,1.05
2011.12.23 03:15:53.403,0.9343,0.93453,4.94,1.50
2011.12.23 03:15:53.764,0.93439,0.93462,3.00,2.25
2011.12.23 03:15:54.188,0.93439,0.93463,1.19,2.25
2011.12.23 03:15:56.530,0.93439,0.93463,4.19,3.00
2011.12.23 03:15:57.243,0.93439,0.93463,4.19,2.25
2011.12.23 03:15:57.789,0.93439,0.93463,4.19,3.00
2011.12.23 03:16:02.180,0.93439,0.93463,4.19,3.00
2011.12.23 03:16:02.335,0.93439,0.93463,4.19,3.00
2011.12.23 03:16:10.998,0.93437,0.93463,6.38,3.00
2011.12.23 03:16:11.535,0.93443,0.93463,1.13,2.25
2011.12.23 03:16:11.888,0.93444,0.93464,1.13,2.25
2011.12.23 03:16:11.962,0.93449,0.93467,2.63,1.50
2011.12.23 03:16:12.462,0.93449,0.93472,2.63,2.40
2011.12.23 03:16:12.569,0.93449,0.93473,2.69,1.50
2011.12.23 03:16:12.636,0.93449,0.93475,2.69,1.50
2011.12.23 03:16:13.259,0.93449,0.93475,2.69,1.50
2011.12.23 03:16:13.985,0.93449,0.93476,2.69,1.50
2011.12.23 03:16:14.186,0.93449,0.93476,2.69,1.50
2011.12.23 03:16:14.769,0.93449,0.93475,2.69,1.50
2011.12.23 03:16:16.274,0.93447,0.93475,4.19,1.50
2011.12.23 03:16:16.344,0.93447,0.93475,4.19,1.50
2011.12.23 03:16:16.949,0.93447,0.93475,4.19,1.50
2011.12.23 03:16:17.538,0.93448,0.93474,2.32,1.50
2011.12.23 03:16:18.145,0.93448,0.93474,2.32,1.50
2011.12.23 03:16:18.346,0.93448,0.93474,2.32,1.50
2011.12.23 03:16:18.967,0.93448,0.93476,2.32,2.25
2011.12.23 03:16:19.248,0.93453,0.93474,2.63,1.50
2011.12.23 03:16:19.456,0.93453,0.93474,2.63,2.25
2011.12.23 03:16:27.741,0.93453,0.93474,2.63,2.25
2011.12.23 03:16:28.095,0.93448,0.93471,2.63,2.25
2011.12.23 03:16:32.368,0.93448,0.93472,2.63,2.25
2011.12.23 03:16:51.905,0.93448,0.93471,2.63,2.25
2011.12.23 03:16:53.944,0.93448,0.93471,2.63,2.25
2011.12.23 03:16:54.467,0.93448,0.93471,2.63,2.25
2011.12.23 03:17:05.957,0.93448,0.93472,2.63,2.25
2011.12.23 03:17:08.394,0.93448,0.93472,2.63,2.25
2011.12.23 03:17:10.333,0.93448,0.93472,2.63,2.25
2011.12.23 03:17:19.165,0.93448,0.93472,2.63,2.25
2011.12.23 03:17:19.593,0.93448,0.93472,2.63,2.25
2011.12.23 03:17:21.363,0.93448,0.93472,2.63,2.25
2011.12.23 03:17:26.605,0.93448,0.93468,2.63,1.13
2011.12.23 03:17:26.960,0.93448,0.93468,1.88,2.40
2011.12.23 03:17:31.207,0.93448,0.93467,1.88,2.25
2011.12.23 03:17:47.536,0.93438,0.93466,2.63,2.25
2011.12.23 03:17:47.749,0.93436,0.93462,2.25,2.25
2011.12.23 03:17:48.917,0.93436,0.93462,2.25,2.25
2011.12.23 03:17:49.056,0.93436,0.93462,2.25,2.25
2011.12.23 03:18:12.178,0.93448,0.93465,1.88,2.25
2011.12.23 03:18:12.388,0.93448,0.9347,1.88,2.94
2011.12.23 03:18:12.739,0.93448,0.93472,2.63,2.25
2011.12.23 03:18:13.525,0.93448,0.93472,2.63,2.25
2011.12.23 03:18:14.476,0.93448,0.93472,2.63,2.25
2011.12.23 03:18:14.828,0.93448,0.93472,2.63,2.25
2011.12.23 03:18:15.468,0.93448,0.93472,2.63,2.25
2011.12.23 03:18:15.817,0.93453,0.93477,2.63,3.09
2011.12.23 03:18:18.537,0.93448,0.93472,2.63,2.25
2011.12.23 03:18:18.735,0.93448,0.93472,2.63,2.25
2011.12.23 03:18:19.066,0.93448,0.93472,2.63,2.63
2011.12.23 03:18:20.597,0.93448,0.93472,2.63,2.25
2011.12.23 03:18:23.426,0.93448,0.93472,2.63,2.25
2011.12.23 03:18:23.755,0.93448,0.93472,2.63,2.63
2011.12.23 03:18:25.027,0.93448,0.93472,2.63,2.25
2011.12.23 03:18:25.228,0.93448,0.93472,2.63,3.00
2011.12.23 03:18:25.959,0.93448,0.9347,1.88,2.40
2011.12.23 03:18:26.036,0.93448,0.93467,1.88,2.25
2011.12.23 03:18:36.446,0.93448,0.93467,1.88,2.25
2011.12.23 03:18:37.616,0.93441,0.93467,4.13,2.25
2011.12.23 03:18:50.264,0.93441,0.93467,4.13,2.25
2011.12.23 03:18:50.411,0.93449,0.93468,1.88,3.15
2011.12.23 03:18:51.022,0.93449,0.93474,2.63,2.25
2011.12.23 03:18:51.523,0.93449,0.93475,4.13,2.25
2011.12.23 03:18:51.671,0.93449,0.93475,2.63,2.25
2011.12.23 03:18:52.034,0.93449,0.93475,2.63,1.82
2011.12.23 03:18:52.287,0.93449,0.93475,2.63,1.82
2011.12.23 03:18:52.639,0.93453,0.93474,1.88,2.25
2011.12.23 03:18:54.818,0.93453,0.93474,1.88,2.94
2011.12.23 03:18:55.167,0.93453,0.93471,1.88,1.44
2011.12.23 03:18:57.604,0.93439,0.93461,1.13,3.84
2011.12.23 03:18:57.679,0.93433,0.93456,2.25,1.44
2011.12.23 03:18:57.748,0.93433,0.93456,2.25,2.19
2011.12.23 03:18:58.031,0.9343,0.93446,3.00,1.13
2011.12.23 03:18:58.112,0.93429,0.93446,2.25,1.13
2011.12.23 03:18:58.469,0.93433,0.93447,1.05,1.13
2011.12.23 03:18:58.539,0.93433,0.93447,1.43,1.13
2011.12.23 03:18:58.820,0.93433,0.93447,1.05,1.44
2011.12.23 03:18:59.034,0.93433,0.9345,1.05,1.44
2011.12.23 03:18:59.113,0.93432,0.9345,1.05,1.44
2011.12.23 03:18:59.625,0.93438,0.93452,1.50,1.59
2011.12.23 03:18:59.969,0.93436,0.9345,1.50,1.44
2011.12.23 03:19:00.181,0.93426,0.93452,5.25,3.15
2011.12.23 03:19:00.472,0.93427,0.93453,1.13,1.59
2011.12.23 03:19:08.057,0.93427,0.93453,1.13,1.59
2011.12.23 03:19:13.507,0.93434,0.93453,1.88,1.59
2011.12.23 03:19:17.617,0.93434,0.93457,1.88,2.94
2011.12.23 03:19:17.814,0.93434,0.93457,2.63,2.25
2011.12.23 03:19:24.883,0.93436,0.93463,1.50,3.69
2011.12.23 03:19:25.103,0.93436,0.93463,2.25,1.44
2011.12.23 03:19:25.987,0.93436,0.93462,2.25,2.25
2011.12.23 03:19:26.064,0.93436,0.93462,2.25,2.25
2011.12.23 03:19:26.606,0.93436,0.93462,1.50,2.25
2011.12.23 03:19:27.473,0.93448,0.93462,1.88,2.25
2011.12.23 03:19:28.036,0.93448,0.93466,1.88,1.44
2011.12.23 03:19:28.178,0.93448,0.93466,1.88,1.44
2011.12.23 03:19:31.218,0.93448,0.93465,1.88,1.44
2011.12.23 03:19:31.407,0.93448,0.93465,1.88,1.44
2011.12.23 03:19:31.966,0.93448,0.93467,1.88,2.94
2011.12.23 03:19:32.487,0.93448,0.93466,1.88,1.44
2011.12.23 03:19:34.556,0.93448,0.93466,1.88,1.44
2011.12.23 03:19:34.895,0.93448,0.93466,1.88,1.44
2011.12.23 03:19:35.498,0.93448,0.93465,1.88,1.44
2011.12.23 03:19:36.647,0.93443,0.93467,1.88,2.94
2011.12.23 03:19:37.205,0.93443,0.93462,1.88,3.00
2011.12.23 03:19:40.540,0.93443,0.93463,1.88,2.25
2011.12.23 03:19:41.120,0.93442,0.93464,1.88,2.25
2011.12.23 03:19:49.095,0.93442,0.93464,1.88,2.94
2011.12.23 03:19:51.264,0.93442,0.93464,1.88,2.25
2011.12.23 03:19:51.815,0.93441,0.93464,2.63,2.25
2011.12.23 03:19:52.329,0.93441,0.93464,1.88,2.25
2011.12.23 03:19:52.795,0.93441,0.93464,1.88,2.25
2011.12.23 03:19:52.867,0.93436,0.93464,3.75,2.25
2011.12.23 03:19:53.410,0.93435,0.93458,2.63,2.25
2011.12.23 03:19:53.697,0.93435,0.93458,2.63,2.25
2011.12.23 03:19:54.388,0.93435,0.93458,2.63,2.25
2011.12.23 03:19:54.597,0.93435,0.93458,2.63,2.25
2011.12.23 03:19:55.141,0.93435,0.93458,2.63,4.50
2011.12.23 03:19:55.669,0.93432,0.93458,2.25,4.50
2011.12.23 03:19:56.327,0.93432,0.93458,2.25,4.50
2011.12.23 03:19:56.655,0.93432,0.93455,2.25,3.00
2011.12.23 03:19:57.166,0.93432,0.93455,2.25,3.00
2011.12.23 03:20:02.855,0.93432,0.93455,2.25,3.00
2011.12.23 03:20:03.917,0.93432,0.93455,2.25,3.00
2011.12.23 03:20:04.121,0.93432,0.93455,2.25,3.00
2011.12.23 03:20:04.644,0.93432,0.93455,2.25,3.00
2011.12.23 03:20:08.133,0.93432,0.93455,2.25,3.00
2011.12.23 03:20:08.347,0.93432,0.93455,2.25,3.00
2011.12.23 03:20:10.254,0.93432,0.93455,2.25,3.00
2011.12.23 03:20:13.017,0.9343,0.93455,4.13,3.00
2011.12.23 03:20:13.367,0.9343,0.93455,4.13,3.00
2011.12.23 03:20:14.136,0.9343,0.93455,4.13,3.00
2011.12.23 03:20:21.370,0.9343,0.93455,4.13,3.00
2011.12.23 03:20:21.712,0.9343,0.93455,4.13,3.00
2011.12.23 03:20:22.069,0.93431,0.93455,2.25,3.00
2011.12.23 03:20:22.948,0.93431,0.93455,2.25,3.00
2011.12.23 03:20:23.926,0.93431,0.93455,2.25,3.00
2011.12.23 03:20:24.447,0.93431,0.93455,2.25,3.00
2011.12.23 03:20:24.575,0.93431,0.93455,2.25,3.00
2011.12.23 03:20:25.240,0.93431,0.93455,2.25,3.00
2011.12.23 03:20:26.308,0.93431,0.93455,2.25,3.00
2011.12.23 03:20:27.715,0.93431,0.93455,2.25,3.00
2011.12.23 03:20:29.286,0.93431,0.93455,2.25,3.00
2011.12.23 03:20:29.456,0.93431,0.93455,2.25,3.00
2011.12.23 03:20:30.924,0.93431,0.93455,2.25,3.00
2011.12.23 03:20:31.490,0.93431,0.93455,2.25,3.00
2011.12.23 03:20:56.859,0.9343,0.93454,4.13,1.05
2011.12.23 03:20:57.188,0.9343,0.93455,2.63,3.84
2011.12.23 03:21:06.627,0.9343,0.93453,1.88,1.59
2011.12.23 03:21:08.784,0.9343,0.93453,1.88,1.59
2011.12.23 03:21:15.707,0.9343,0.93454,2.63,1.44
2011.12.23 03:21:24.486,0.9343,0.93455,2.63,4.50
2011.12.23 03:21:25.638,0.9343,0.93455,2.63,4.50
2011.12.23 03:21:25.922,0.93429,0.93455,2.63,3.00
2011.12.23 03:21:26.491,0.9343,0.93453,1.13,2.25
2011.12.23 03:21:26.828,0.9343,0.93455,1.13,3.00
2011.12.23 03:21:29.556,0.93431,0.93455,2.63,3.00
2011.12.23 03:21:29.866,0.93431,0.93455,2.25,3.00
2011.12.23 03:21:30.425,0.93431,0.93455,2.25,3.00
2011.12.23 03:21:30.930,0.93431,0.93455,2.25,3.00
2011.12.23 03:21:31.127,0.93432,0.93455,1.13,3.00
2011.12.23 03:21:34.250,0.93431,0.93455,2.25,3.00
2011.12.23 03:21:38.763,0.93429,0.93455,2.25,2.25
2011.12.23 03:21:42.927,0.93429,0.93455,2.25,2.25
2011.12.23 03:21:49.787,0.93429,0.93455,2.25,2.25
2011.12.23 03:21:50.474,0.93429,0.93455,2.25,2.25
2011.12.23 03:21:50.977,0.93431,0.93456,1.13,3.00
2011.12.23 03:21:51.174,0.9343,0.93456,1.13,3.00
2011.12.23 03:21:51.505,0.9343,0.93456,1.13,3.00
2011.12.23 03:21:52.014,0.93433,0.93456,1.27,2.25
2011.12.23 03:21:52.564,0.93434,0.93456,1.20,2.25
2011.12.23 03:21:53.106,0.93434,0.93456,1.58,2.25
2011.12.23 03:21:55.597,0.93434,0.93456,1.20,2.25
2011.12.23 03:21:56.830,0.93434,0.93456,1.20,2.25
2011.12.23 03:21:57.522,0.93435,0.93455,1.13,2.25
2011.12.23 03:22:06.544,0.93435,0.93455,1.13,2.25
2011.12.23 03:22:07.298,0.93435,0.93455,1.13,2.25
2011.12.23 03:22:26.338,0.93435,0.93455,1.13,2.25
2011.12.23 03:22:26.855,0.93433,0.93455,1.20,2.25
2011.12.23 03:22:28.273,0.93433,0.93455,1.20,2.25
2011.12.23 03:22:28.798,0.9343,0.93455,2.40,3.00
2011.12.23 03:22:29.696,0.9343,0.93455,2.40,3.00
2011.12.23 03:22:30.244,0.9343,0.93455,2.40,3.00
2011.12.23 03:22:49.078,0.93428,0.93455,2.25,3.00
2011.12.23 03:22:49.278,0.93428,0.93455,2.25,3.00
2011.12.23 03:22:49.594,0.93427,0.93453,4.13,2.25
2011.12.23 03:22:49.666,0.93427,0.93453,4.13,2.25
2011.12.23 03:22:54.655,0.93427,0.93453,4.13,2.25
2011.12.23 03:22:55.186,0.93427,0.93453,4.13,2.25
2011.12.23 03:22:55.526,0.93427,0.93453,4.13,2.25
2011.12.23 03:22:57.770,0.93427,0.93453,4.13,2.25
2011.12.23 03:22:58.308,0.93427,0.93452,2.63,2.25
2011.12.23 03:22:58.829,0.93427,0.93452,2.63,2.25
2011.12.23 03:23:07.165,0.93427,0.93452,2.63,2.25
2011.12.23 03:23:08.143,0.93427,0.93452,2.63,2.25
2011.12.23 03:23:10.629,0.93427,0.93452,2.63,2.25
2011.12.23 03:23:11.170,0.93427,0.93452,2.63,2.25
2011.12.23 03:23:11.655,0.93427,0.93453,4.13,2.94
2011.12.23 03:23:12.179,0.93427,0.93453,2.63,2.25
2011.12.23 03:23:12.285,0.93427,0.93453,2.63,2.25
2011.12.23 03:23:12.414,0.93427,0.93453,2.63,2.25
2011.12.23 03:23:12.734,0.93427,0.93453,2.63,2.25
2011.12.23 03:23:13.495,0.93427,0.93453,2.63,2.25
2011.12.23 03:23:13.685,0.93427,0.93453,2.63,2.25
2011.12.23 03:23:20.281,0.93427,0.93453,2.63,2.25
2011.12.23 03:23:25.737,0.93427,0.93453,4.13,2.25
2011.12.23 03:23:26.005,0.93427,0.93453,4.13,2.25
2011.12.23 03:23:26.566,0.93427,0.93454,3.00,2.25
2011.12.23 03:23:26.890,0.93427,0.93454,2.69,2.25
2011.12.23 03:23:27.394,0.93427,0.93454,2.69,2.25
2011.12.23 03:23:29.453,0.93428,0.93455,2.25,3.00
2011.12.23 03:23:29.975,0.93428,0.93455,2.25,3.00
2011.12.23 03:23:30.879,0.93428,0.93455,2.25,3.00
2011.12.23 03:23:31.505,0.93428,0.93455,2.25,3.00
2011.12.23 03:23:32.558,0.93429,0.93455,2.25,3.00
2011.12.23 03:23:35.868,0.93427,0.93453,4.94,2.25
2011.12.23 03:23:36.235,0.93427,0.93453,4.88,2.25
2011.12.23 03:23:43.604,0.93427,0.93453,2.63,2.25
2011.12.23 03:23:47.506,0.93427,0.93453,2.63,2.25
2011.12.23 03:23:48.068,0.93427,0.93454,2.63,2.25
2011.12.23 03:23:50.192,0.93427,0.93454,2.63,2.25
2011.12.23 03:23:50.408,0.93427,0.93452,2.63,2.25
2011.12.23 03:23:51.052,0.93427,0.93453,4.13,2.25
2011.12.23 03:23:58.127,0.93427,0.93453,4.13,2.25
2011.12.23 03:23:58.584,0.93427,0.93452,2.63,2.25
2011.12.23 03:24:30.217,0.93426,0.93451,2.63,2.25
2011.12.23 03:24:38.656,0.93427,0.93454,2.63,4.50
2011.12.23 03:24:51.457,0.93429,0.93456,4.13,3.00
2011.12.23 03:24:56.174,0.9343,0.93456,2.25,4.50
2011.12.23 03:24:56.513,0.93432,0.93456,2.25,3.00
2011.12.23 03:24:57.565,0.93432,0.93456,2.25,3.00
2011.12.23 03:25:00.950,0.93434,0.93456,2.63,3.00
