2011.12.23 03:00:00.975,0.93415,0.9344,1.50,1.44
2011.12.23 03:25:01.255,0.93434,0.93458,4.88,3.00
2011.12.23 03:25:02.769,0.9343,0.93455,4.19,3.00
2011.12.23 03:25:04.885,0.93432,0.93455,2.25,3.00
2011.12.23 03:25:11.434,0.93432,0.93455,2.25,2.25
2011.12.23 03:25:11.991,0.93432,0.93455,2.25,3.00
2011.12.23 03:25:25.186,0.93432,0.93455,2.25,3.00
2011.12.23 03:25:25.914,0.93432,0.93455,2.25,3.00
2011.12.23 03:25:26.196,0.93432,0.93455,2.25,3.00
2011.12.23 03:25:26.939,0.9343,0.93455,2.25,3.00
2011.12.23 03:25:27.714,0.9343,0.93455,2.25,3.00
2011.12.23 03:25:28.094,0.93431,0.93455,2.25,3.00
2011.12.23 03:25:29.326,0.93431,0.93455,2.25,3.00
2011.12.23 03:25:35.307,0.93431,0.93455,2.25,3.00
2011.12.23 03:25:35.636,0.93434,0.93456,2.25,2.25
2011.12.23 03:25:36.186,0.93433,0.93455,2.25,2.25
2011.12.23 03:25:37.074,0.93435,0.93456,2.25,2.25
2011.12.23 03:25:43.036,0.93435,0.93456,2.25,2.25
2011.12.23 03:25:43.719,0.93433,0.93455,2.25,2.25
2011.12.23 03:25:50.961,0.93435,0.93456,2.25,2.25
2011.12.23 03:25:54.248,0.93435,0.93456,2.25,2.25
2011.12.23 03:26:03.648,0.93432,0.93456,2.32,2.25
2011.12.23 03:26:03.966,0.93429,0.93455,4.19,4.50
2011.12.23 03:26:09.963,0.9343,0.93455,2.25,3.00
2011.12.23 03:26:10.313,0.9343,0.93455,2.25,3.00
2011.12.23 03:26:18.674,0.9343,0.93455,2.25,3.00
2011.12.23 03:26:18.817,0.9343,0.93455,2.25,3.00
2011.12.23 03:26:19.346,0.9343,0.93455,2.25,3.00
2011.12.23 03:26:19.596,0.9343,0.93456,2.25,4.50
2011.12.23 03:26:19.927,0.93427,0.93454,3.07,2.25
2011.12.23 03:26:20.251,0.93427,0.93454,3.07,2.25
2011.12.23 03:26:26.164,0.93427,0.93454,3.07,2.25
2011.12.23 03:26:28.175,0.93427,0.93454,3.07,2.25
2011.12.23 03:26:28.727,0.93427,0.93454,3.44,1.50
2011.12.23 03:26:30.144,0.93427,0.93454,3.44,2.25
2011.12.23 03:26:45.559,0.93427,0.93454,3.07,2.25
2011.12.23 03:26:47.526,0.93429,0.93455,2.25,2.25
2011.12.23 03:26:52.299,0.93429,0.93455,2.25,2.25
2011.12.23 03:26:53.386,0.93429,0.93455,2.96,2.25
2011.12.23 03:26:54.001,0.93429,0.93455,2.25,2.25
2011.12.23 03:26:55.066,0.93429,0.93455,2.25,2.25
2011.12.23 03:26:57.061,0.93429,0.93455,2.25,2.25
2011.12.23 03:26:59.227,0.93427,0.93452,1.13,2.25
2011.12.23 03:27:31.167,0.93425,0.93451,4.13,2.40
2011.12.23 03:28:07.269,0.93425,0.93452,2.63,2.25
2011.12.23 03:28:07.555,0.93428,0.93453,2.32,3.00
2011.12.23 03:28:08.039,0.9343,0.93455,2.25,3.00
2011.12.23 03:28:08.277,0.9343,0.93455,2.25,3.00
2011.12.23 03:28:08.796,0.9343,0.93455,2.25,3.00
2011.12.23 03:28:13.239,0.9343,0.93455,2.25,2.25
2011.12.23 03:28:13.779,0.93431,0.93456,2.32,3.00
2011.12.23 03:28:14.317,0.93431,0.93456,2.32,3.00
2011.12.23 03:28:16.008,0.93431,0.93456,2.32,2.25
2011.12.23 03:28:17.378,0.93431,0.93456,2.32,3.00
2011.12.23 03:28:17.746,0.93431,0.93456,2.25,3.00
2011.12.23 03:28:17.945,0.93432,0.93456,2.25,2.25
2011.12.23 03:28:24.757,0.9343,0.93456,2.69,2.25
2011.12.23 03:28:25.315,0.9343,0.93456,2.69,2.25
2011.12.23 03:28:26.762,0.9343,0.93456,2.32,3.00
2011.12.23 03:28:27.029,0.93428,0.93456,2.69,4.50
2011.12.23 03:28:27.337,0.93428,0.93456,2.25,4.50
2011.12.23 03:28:28.107,0.9343,0.93456,2.25,4.50
2011.12.23 03:28:28.436,0.9343,0.93456,2.25,4.50
2011.12.23 03:28:28.955,0.9343,0.93456,2.32,4.50
2011.12.23 03:28:40.014,0.9343,0.93456,2.25,4.50
2011.12.23 03:28:40.267,0.9343,0.93456,2.25,4.50
2011.12.23 03:28:43.039,0.93429,0.93456,2.32,3.00
2011.12.23 03:28:43.964,0.93432,0.93456,2.40,2.25
2011.12.23 03:28:46.296,0.93432,0.93453,2.40,2.25
2011.12.23 03:28:46.577,0.93431,0.93453,2.40,2.25
2011.12.23 03:28:46.648,0.93431,0.93455,2.47,2.25
2011.12.23 03:28:46.721,0.93431,0.93455,2.47,2.25
2011.12.23 03:28:47.008,0.93431,0.93455,2.47,3.00
2011.12.23 03:28:47.600,0.93431,0.93455,2.47,2.25
2011.12.23 03:28:47.879,0.93431,0.93455,2.47,2.25
2011.12.23 03:28:48.729,0.93431,0.93455,2.47,2.25
2011.12.23 03:28:48.999,0.93431,0.93455,2.47,2.25
2011.12.23 03:28:49.557,0.93431,0.93455,2.47,2.25
2011.12.23 03:28:53.087,0.93431,0.93455,2.47,2.25
2011.12.23 03:28:54.817,0.93432,0.93455,2.32,2.25
2011.12.23 03:28:55.186,0.9343,0.93455,2.25,2.25
2011.12.23 03:29:14.359,0.93431,0.93455,2.69,2.25
2011.12.23 03:29:14.928,0.93433,0.93455,2.32,2.25
2011.12.23 03:29:15.736,0.93433,0.93455,2.32,2.25
2011.12.23 03:29:16.406,0.93432,0.93455,1.19,2.25
2011.12.23 03:29:17.072,0.93432,0.93455,2.69,2.25
2011.12.23 03:29:18.092,0.93432,0.93455,2.63,3.00
2011.12.23 03:29:18.169,0.93432,0.93445,2.25,2.25
2011.12.23 03:29:18.357,0.93429,0.93445,2.25,2.25
2011.12.23 03:29:18.938,0.9343,0.93445,2.40,2.25
2011.12.23 03:29:20.429,0.9343,0.93455,2.40,3.00
2011.12.23 03:29:21.021,0.93432,0.93455,2.40,2.25
2011.12.23 03:29:21.099,0.93432,0.93455,2.40,2.25
2011.12.23 03:29:29.287,0.93432,0.93455,2.25,2.25
2011.12.23 03:29:31.249,0.93434,0.93456,2.25,3.00
2011.12.23 03:29:31.801,0.93434,0.93455,2.32,2.25
2011.12.23 03:29:34.281,0.93434,0.93452,2.25,1.13
2011.12.23 03:29:34.558,0.93426,0.93446,2.63,2.25
2011.12.23 03:29:35.087,0.9343,0.93445,2.25,2.25
2011.12.23 03:29:35.216,0.9343,0.93445,2.25,2.25
2011.12.23 03:29:36.185,0.93429,0.93445,2.40,2.25
2011.12.23 03:29:36.610,0.93428,0.93445,1.13,2.25
2011.12.23 03:29:37.087,0.93427,0.93445,1.13,2.25
2011.12.23 03:29:38.277,0.93427,0.93445,1.28,2.25
2011.12.23 03:29:40.645,0.93428,0.93445,1.28,2.25
2011.12.23 03:29:41.299,0.93428,0.93445,1.28,2.25
2011.12.23 03:29:41.649,0.93428,0.93445,1.28,2.25
2011.12.23 03:29:41.859,0.93435,0.93454,1.13,1.50
2011.12.23 03:29:42.061,0.93435,0.93457,1.19,1.35
2011.12.23 03:29:42.140,0.93435,0.93459,1.19,2.48
2011.12.23 03:29:42.634,0.93434,0.93459,1.19,1.88
2011.12.23 03:29:47.258,0.93434,0.93459,1.19,2.25
2011.12.23 03:29:47.983,0.93433,0.93457,1.19,1.50
2011.12.23 03:29:48.062,0.93433,0.93459,1.27,3.75
2011.12.23 03:29:48.848,0.93433,0.93458,1.27,1.50
2011.12.23 03:30:00.473,0.93433,0.93458,1.12,2.25
2011.12.23 03:30:01.093,0.93434,0.93459,1.13,5.63
2011.12.23 03:30:01.359,0.93434,0.93459,1.19,3.38
2011.12.23 03:30:01.887,0.93436,0.93459,1.52,3.38
2011.12.23 03:30:03.461,0.93435,0.9346,1.19,2.25
2011.12.23 03:30:03.541,0.93438,0.93462,3.07,2.25
2011.12.23 03:30:04.098,0.93438,0.93462,3.07,2.25
2011.12.23 03:30:04.667,0.93438,0.93462,3.07,2.25
2011.12.23 03:30:04.738,0.93438,0.9346,3.07,1.50
2011.12.23 03:30:05.314,0.93433,0.93459,1.34,2.25
2011.12.23 03:30:06.169,0.93438,0.9346,3.00,1.50
2011.12.23 03:30:06.239,0.93438,0.93462,3.07,3.75
2011.12.23 03:30:06.906,0.93438,0.93461,3.07,1.50
2011.12.23 03:30:07.127,0.93438,0.93458,3.07,1.50
2011.12.23 03:30:07.678,0.93438,0.93458,3.00,1.50
2011.12.23 03:30:08.289,0.93438,0.93458,3.00,1.50
2011.12.23 03:30:08.536,0.93438,0.9346,3.07,1.50
2011.12.23 03:30:08.667,0.93438,0.93462,3.07,3.75
2011.12.23 03:30:09.906,0.93438,0.93462,4.57,2.25
2011.12.23 03:30:11.138,0.93438,0.93462,4.57,2.25
2011.12.23 03:30:12.886,0.93438,0.93462,4.94,2.25
2011.12.23 03:30:16.955,0.93438,0.93462,4.57,2.25
2011.12.23 03:30:17.931,0.93438,0.93462,4.57,3.00
2011.12.23 03:30:23.419,0.93438,0.93462,4.57,3.00
2011.12.23 03:30:25.966,0.93438,0.93462,3.00,3.75
2011.12.23 03:30:26.227,0.93438,0.93462,3.00,4.50
2011.12.23 03:30:37.628,0.93438,0.93462,3.00,4.50
2011.12.23 03:30:37.936,0.93438,0.93461,3.00,1.13
2011.12.23 03:30:38.500,0.93438,0.93461,3.00,2.63
2011.12.23 03:30:40.247,0.93438,0.93461,3.00,2.25
2011.12.23 03:30:40.967,0.93438,0.93461,3.00,2.25
2011.12.23 03:30:41.058,0.93438,0.9346,3.00,1.50
2011.12.23 03:30:42.096,0.93438,0.93462,3.00,4.50
2011.12.23 03:30:45.235,0.93438,0.93462,3.00,2.25
2011.12.23 03:30:45.755,0.93438,0.93462,3.00,2.25
2011.12.23 03:30:47.717,0.93438,0.93462,3.00,2.25
2011.12.23 03:30:48.057,0.93438,0.93462,3.00,3.38
2011.12.23 03:30:48.817,0.93438,0.93462,3.00,3.00
2011.12.23 03:30:51.614,0.93438,0.93462,3.00,3.00
2011.12.23 03:30:57.882,0.93438,0.93462,3.07,2.25
2011.12.23 03:30:59.046,0.93438,0.93462,3.07,3.00
2011.12.23 03:30:59.178,0.93438,0.93462,3.07,3.00
2011.12.23 03:30:59.746,0.93438,0.93462,3.07,3.00
2011.12.23 03:31:00.258,0.93438,0.9346,3.07,1.50
2011.12.23 03:31:00.507,0.93438,0.93462,3.00,4.50
2011.12.23 03:31:00.889,0.93438,0.9346,3.00,2.25
2011.12.23 03:31:01.381,0.93438,0.93462,3.00,4.50
2011.12.23 03:32:01.373,0.93438,0.9346,2.25,1.50
2011.12.23 03:32:04.004,0.93438,0.93461,2.25,1.50
2011.12.23 03:32:12.946,0.93438,0.93461,3.00,2.25
2011.12.23 03:32:13.315,0.93438,0.93462,3.00,3.00
2011.12.23 03:32:26.905,0.93438,0.9346,3.00,2.25
2011.12.23 03:32:27.099,0.93438,0.93461,3.00,2.25
2011.12.23 03:32:27.610,0.93438,0.93461,3.00,2.25
2011.12.23 03:32:27.915,0.93438,0.93462,3.00,3.38
2011.12.23 03:32:29.319,0.93438,0.93462,3.00,3.00
2011.12.23 03:32:31.612,0.93438,0.93462,3.00,3.00
2011.12.23 03:32:32.006,0.93438,0.93462,4.57,2.25
2011.12.23 03:32:55.129,0.93438,0.93462,4.57,2.25
2011.12.23 03:32:55.668,0.93438,0.93462,4.57,2.25
2011.12.23 03:32:59.992,0.93441,0.93467,2.85,2.25
2011.12.23 03:33:00.270,0.93451,0.93475,1.35,2.25
2011.12.23 03:33:00.597,0.93451,0.93475,1.42,1.50
2011.12.23 03:33:01.473,0.93451,0.93475,1.35,1.50
2011.12.23 03:33:01.998,0.93449,0.93475,2.25,1.50
2011.12.23 03:33:02.139,0.93454,0.93477,2.63,1.50
2011.12.23 03:33:02.207,0.93454,0.93477,2.63,1.50
2011.12.23 03:33:02.760,0.93454,0.93476,2.63,1.13
2011.12.23 03:33:02.970,0.93454,0.93476,2.63,2.63
2011.12.23 03:33:05.867,0.93452,0.93475,2.63,1.13
2011.12.23 03:33:09.289,0.93452,0.93476,2.63,2.63
2011.12.23 03:33:09.845,0.93452,0.93475,2.63,1.13
2011.12.23 03:33:11.209,0.93452,0.93476,2.63,2.63
2011.12.23 03:33:12.154,0.93452,0.93476,2.63,2.63
2011.12.23 03:33:13.638,0.93452,0.93476,2.63,2.25
2011.12.23 03:33:13.897,0.93452,0.93476,2.63,2.25
2011.12.23 03:33:15.389,0.93452,0.93476,2.63,2.25
2011.12.23 03:33:15.907,0.93452,0.93476,2.63,2.63
2011.12.23 03:33:20.240,0.93452,0.93475,2.63,1.13
2011.12.23 03:33:20.873,0.93452,0.93475,4.13,1.13
2011.12.23 03:33:21.507,0.93456,0.93479,2.25,1.13
2011.12.23 03:33:21.648,0.93456,0.93479,2.25,1.13
2011.12.23 03:33:21.718,0.93456,0.9348,2.25,1.13
2011.12.23 03:33:21.920,0.93455,0.93478,2.25,1.13
2011.12.23 03:33:23.368,0.93455,0.93478,2.25,1.13
2011.12.23 03:33:27.690,0.93454,0.93477,2.63,1.13
2011.12.23 03:33:28.315,0.93454,0.93477,2.63,1.13
2011.12.23 03:33:28.976,0.93452,0.93477,2.25,1.13
2011.12.23 03:33:29.309,0.93451,0.93477,2.63,1.13
2011.12.23 03:33:30.831,0.93452,0.93478,2.25,2.63
2011.12.23 03:33:31.165,0.93452,0.93477,2.25,1.13
2011.12.23 03:33:31.520,0.93452,0.93477,2.25,1.13
2011.12.23 03:33:33.356,0.93453,0.93477,2.63,1.13
2011.12.23 03:33:33.893,0.93453,0.93476,2.63,1.13
2011.12.23 03:33:36.280,0.93453,0.93479,2.63,1.13
2011.12.23 03:33:36.417,0.93453,0.9348,4.19,1.88
2011.12.23 03:33:36.846,0.93453,0.93479,4.19,1.13
2011.12.23 03:33:37.405,0.93453,0.93479,4.19,1.13
2011.12.23 03:33:37.598,0.93453,0.93477,2.25,1.13
2011.12.23 03:33:40.192,0.93452,0.93478,6.38,1.13
2011.12.23 03:33:40.917,0.93452,0.93478,6.38,1.13
2011.12.23 03:33:41.306,0.93453,0.93477,2.25,1.13
2011.12.23 03:33:42.570,0.93453,0.93477,2.25,1.13
2011.12.23 03:33:43.654,0.93453,0.93479,2.25,4.88
2011.12.23 03:33:43.867,0.93445,0.93469,2.63,2.25
2011.12.23 03:33:44.407,0.93445,0.9347,2.63,2.25
2011.12.23 03:33:44.609,0.93445,0.9347,2.63,2.25
2011.12.23 03:33:46.190,0.93445,0.9347,1.88,2.25
2011.12.23 03:33:48.714,0.93445,0.93467,1.88,2.25
2011.12.23 03:33:49.434,0.93445,0.93467,1.88,2.25
2011.12.23 03:33:49.686,0.93445,0.93467,1.88,2.25
2011.12.23 03:33:49.879,0.93445,0.93468,1.88,2.25
2011.12.23 03:33:50.388,0.93445,0.93465,1.88,2.25
2011.12.23 03:33:50.728,0.93445,0.93462,1.88,1.44
2011.12.23 03:33:51.198,0.93442,0.93457,1.88,1.44
2011.12.23 03:33:51.270,0.93439,0.93457,2.25,1.44
2011.12.23 03:33:51.551,0.93439,0.93456,2.25,1.44
2011.12.23 03:33:52.332,0.93439,0.93457,2.25,1.44
2011.12.23 03:33:53.190,0.93439,0.93459,2.25,1.44
2011.12.23 03:33:53.788,0.93439,0.93458,2.25,1.44
2011.12.23 03:33:54.168,0.93439,0.93458,2.25,1.44
2011.12.23 03:33:55.197,0.93439,0.93459,2.25,1.44
2011.12.23 03:33:55.469,0.93441,0.93467,1.50,2.94
2011.12.23 03:33:55.539,0.93441,0.93467,2.25,2.94
2011.12.23 03:33:55.786,0.93441,0.93467,2.25,2.25
2011.12.23 03:33:56.717,0.93441,0.93466,2.25,1.44
2011.12.23 03:33:57.266,0.93441,0.93466,1.50,1.44
2011.12.23 03:33:57.870,0.93441,0.93466,2.25,1.44
2011.12.23 03:33:58.505,0.93439,0.93465,4.50,2.25
2011.12.23 03:34:05.133,0.93439,0.93465,4.50,2.25
2011.12.23 03:34:05.358,0.93439,0.93465,4.50,2.25
2011.12.23 03:34:12.786,0.93439,0.93465,4.50,2.25
2011.12.23 03:34:13.288,0.93439,0.93465,4.50,2.25
2011.12.23 03:34:13.854,0.93439,0.93465,4.50,2.25
2011.12.23 03:34:22.430,0.93439,0.93465,4.50,2.25
2011.12.23 03:34:22.964,0.93439,0.93465,4.50,2.25
2011.12.23 03:34:24.099,0.93439,0.93465,4.50,2.25
2011.12.23 03:34:24.640,0.93439,0.93464,3.00,2.25
2011.12.23 03:34:25.376,0.93439,0.93461,2.25,2.25
2011.12.23 03:34:26.098,0.93439,0.9346,2.25,1.44
2011.12.23 03:34:26.617,0.93439,0.93459,2.25,1.44
2011.12.23 03:34:27.115,0.93439,0.93456,2.25,1.44
2011.12.23 03:34:28.476,0.93439,0.93457,2.25,1.44
2011.12.23 03:34:29.019,0.93439,0.93456,2.25,1.44
2011.12.23 03:34:29.336,0.93439,0.93457,2.25,1.44
2011.12.23 03:34:29.866,0.93439,0.93459,2.25,1.44
2011.12.23 03:34:31.290,0.93439,0.93459,2.25,1.44
2011.12.23 03:34:31.836,0.93439,0.93461,2.25,1.44
2011.12.23 03:34:31.908,0.93439,0.93461,3.00,1.44
2011.12.23 03:34:32.218,0.93439,0.93466,3.38,2.25
2011.12.23 03:34:35.667,0.93443,0.93467,1.50,1.44
2011.12.23 03:34:36.224,0.93443,0.9347,2.25,3.69
2011.12.23 03:34:36.773,0.93443,0.9347,2.25,3.00
2011.12.23 03:34:37.208,0.93446,0.9347,2.25,3.00
2011.12.23 03:34:37.526,0.93447,0.9347,2.25,3.00
2011.12.23 03:34:38.077,0.93447,0.9347,2.25,3.00
2011.12.23 03:34:38.429,0.93449,0.93477,2.25,6.38
2011.12.23 03:34:38.558,0.93449,0.93476,2.25,3.00
2011.12.23 03:34:39.100,0.93452,0.93478,2.25,2.25
2011.12.23 03:34:39.311,0.93452,0.93478,2.25,2.25
2011.12.23 03:34:40.167,0.9345,0.93475,2.63,2.25
2011.12.23 03:34:40.828,0.93446,0.93472,4.13,2.25
2011.12.23 03:34:40.903,0.93446,0.93474,4.13,2.25
2011.12.23 03:34:40.978,0.93446,0.93474,4.13,2.25
2011.12.23 03:34:41.248,0.93446,0.93474,4.13,2.25
2011.12.23 03:34:41.787,0.93446,0.93474,4.13,2.94
2011.12.23 03:34:42.374,0.93446,0.93474,4.13,2.94
2011.12.23 03:34:43.117,0.93446,0.93474,4.13,2.25
2011.12.23 03:34:43.960,0.93447,0.9347,2.63,2.25
2011.12.23 03:34:44.160,0.93447,0.9347,2.63,2.25
2011.12.23 03:34:45.369,0.93447,0.93472,2.63,2.25
2011.12.23 03:34:45.985,0.93447,0.93472,2.63,2.25
2011.12.23 03:34:48.918,0.93447,0.93472,1.88,2.25
2011.12.23 03:34:49.272,0.93447,0.93472,2.63,2.25
2011.12.23 03:34:49.408,0.93447,0.93472,2.63,2.25
2011.12.23 03:34:50.076,0.93447,0.93472,2.63,2.25
2011.12.23 03:34:53.146,0.93447,0.93472,2.63,2.25
2011.12.23 03:34:54.276,0.93447,0.93472,2.63,2.25
2011.12.23 03:34:55.555,0.93447,0.93472,2.63,2.25
2011.12.23 03:34:56.076,0.93447,0.93472,1.88,2.25
2011.12.23 03:34:56.606,0.93447,0.93472,2.63,2.25
2011.12.23 03:34:58.996,0.93447,0.93472,2.63,2.25
2011.12.23 03:35:02.817,0.93447,0.93472,1.88,2.25
2011.12.23 03:35:05.137,0.93447,0.93472,2.63,2.25
2011.12.23 03:35:06.846,0.93447,0.93472,2.63,2.25
2011.12.23 03:35:07.424,0.93447,0.93472,2.63,2.25
2011.12.23 03:35:08.496,0.93447,0.93472,1.88,2.25
2011.12.23 03:35:16.628,0.93447,0.93472,2.63,2.25
2011.12.23 03:35:17.188,0.93447,0.93473,2.63,2.25
2011.12.23 03:35:24.797,0.93447,0.93473,2.63,2.25
2011.12.23 03:35:27.647,0.93447,0.93473,2.63,2.25
2011.12.23 03:35:33.696,0.93447,0.93473,2.63,2.25
2011.12.23 03:35:40.625,0.93447,0.93473,2.63,2.25
2011.12.23 03:35:42.917,0.93447,0.93473,2.63,2.25
2011.12.23 03:35:45.166,0.93447,0.93473,2.63,2.25
2011.12.23 03:35:50.715,0.93447,0.93473,2.63,2.25
2011.12.23 03:35:52.115,0.93447,0.93473,2.63,2.25
2011.12.23 03:35:55.071,0.93447,0.93473,4.13,2.25
2011.12.23 03:35:55.736,0.93447,0.93472,2.63,2.25
2011.12.23 03:35:56.285,0.93447,0.93472,2.63,2.25
2011.12.23 03:35:56.598,0.93447,0.93472,2.63,2.25
2011.12.23 03:35:56.786,0.93447,0.93472,2.63,2.25
2011.12.23 03:35:57.036,0.93447,0.93472,2.63,2.25
2011.12.23 03:36:20.920,0.93447,0.93472,2.63,2.25
2011.12.23 03:36:25.306,0.93447,0.93473,2.63,2.25
2011.12.23 03:36:27.986,0.93447,0.93473,2.63,2.25
2011.12.23 03:36:28.538,0.93447,0.93473,2.63,2.25
2011.12.23 03:36:30.615,0.93447,0.9347,1.88,2.25
2011.12.23 03:36:32.575,0.93447,0.9347,1.88,2.25
2011.12.23 03:36:33.192,0.93447,0.9347,2.63,2.25
2011.12.23 03:36:35.046,0.93447,0.9347,1.88,2.25
2011.12.23 03:36:38.447,0.93447,0.9347,1.88,2.25
2011.12.23 03:36:40.778,0.93447,0.9347,2.63,2.25
2011.12.23 03:36:41.545,0.93447,0.9347,1.88,2.25
2011.12.23 03:36:42.838,0.93447,0.9347,2.63,1.50
2011.12.23 03:36:42.911,0.93447,0.93474,2.63,2.25
2011.12.23 03:36:43.036,0.93447,0.93474,2.63,2.25
2011.12.23 03:36:43.347,0.93447,0.93474,2.63,2.25
2011.12.23 03:36:43.715,0.93447,0.93472,2.63,2.25
2011.12.23 03:36:44.527,0.93447,0.93473,2.63,2.25
2011.12.23 03:36:48.743,0.93447,0.93474,2.63,2.25
2011.12.23 03:36:49.367,0.93447,0.93475,4.13,2.25
2011.12.23 03:36:49.948,0.93447,0.93475,3.38,2.25
2011.12.23 03:36:50.856,0.93447,0.93472,2.63,2.25
2011.12.23 03:36:51.557,0.93447,0.93472,2.63,2.25
2011.12.23 03:36:52.107,0.93447,0.93474,1.88,2.25
2011.12.23 03:36:52.236,0.93447,0.93472,2.63,2.25
2011.12.23 03:36:52.436,0.93447,0.93472,2.63,2.25
2011.12.23 03:36:52.627,0.93447,0.93472,2.63,2.25
2011.12.23 03:36:52.936,0.93447,0.93472,2.63,2.25
2011.12.23 03:36:53.407,0.93447,0.93472,2.63,2.25
2011.12.23 03:36:56.772,0.93447,0.93472,2.63,2.25
2011.12.23 03:36:57.277,0.93447,0.93473,4.13,2.25
2011.12.23 03:36:57.596,0.93447,0.93473,2.63,2.25
2011.12.23 03:36:57.667,0.93447,0.93473,2.63,2.25
2011.12.23 03:36:57.882,0.93447,0.93473,2.63,2.25
2011.12.23 03:36:59.536,0.93447,0.93473,2.63,2.25
2011.12.23 03:37:00.047,0.93447,0.93473,2.63,2.25
2011.12.23 03:37:00.568,0.93447,0.93473,1.88,2.25
2011.12.23 03:37:01.076,0.93447,0.93473,1.88,2.25
2011.12.23 03:37:01.389,0.93447,0.93472,2.63,2.25
2011.12.23 03:37:01.516,0.93447,0.93472,2.63,2.25
2011.12.23 03:37:02.088,0.93447,0.93473,2.63,2.25
2011.12.23 03:37:02.276,0.93447,0.93473,2.63,2.25
2011.12.23 03:37:03.250,0.93447,0.93473,1.88,2.25
2011.12.23 03:37:03.796,0.93447,0.93472,2.63,2.25
2011.12.23 03:37:04.346,0.93447,0.93472,2.63,2.25
2011.12.23 03:37:10.081,0.93447,0.93473,4.13,2.25
2011.12.23 03:37:13.973,0.93447,0.93473,2.63,2.25
2011.12.23 03:38:03.417,0.93447,0.93473,2.63,2.25
2011.12.23 03:38:59.591,0.93449,0.93475,2.25,2.25
2011.12.23 03:39:00.941,0.93447,0.93475,4.13,2.25
2011.12.23 03:39:01.287,0.93447,0.93472,1.88,2.25
2011.12.23 03:39:01.420,0.93447,0.93472,2.63,2.25
2011.12.23 03:39:02.599,0.93447,0.93474,2.63,2.25
2011.12.23 03:39:03.327,0.93447,0.93472,2.63,1.50
2011.12.23 03:39:04.002,0.93447,0.93473,2.63,2.25
2011.12.23 03:39:05.278,0.93447,0.93473,2.63,2.25
2011.12.23 03:39:07.048,0.93447,0.93473,4.13,2.25
2011.12.23 03:39:07.631,0.93447,0.93473,4.13,2.25
2011.12.23 03:39:11.898,0.93447,0.93475,4.13,2.25
2011.12.23 03:39:12.459,0.93449,0.93475,2.25,2.25
2011.12.23 03:39:14.357,0.93448,0.93474,2.25,2.25
2011.12.23 03:39:23.658,0.93448,0.93474,2.25,2.25
2011.12.23 03:39:24.193,0.93448,0.93476,2.25,2.25
2011.12.23 03:39:25.101,0.93448,0.93475,2.63,2.25
2011.12.23 03:39:25.797,0.93448,0.93475,2.63,2.25
2011.12.23 03:39:27.393,0.93448,0.9347,1.88,2.25
2011.12.23 03:39:27.740,0.93448,0.9347,1.88,2.25
2011.12.23 03:39:28.298,0.93448,0.93472,2.63,2.25
2011.12.23 03:39:28.369,0.93448,0.93472,2.63,2.25
2011.12.23 03:39:29.739,0.93448,0.93472,2.63,2.25
2011.12.23 03:39:30.334,0.93448,0.93472,2.63,2.25
2011.12.23 03:39:32.166,0.93448,0.93472,2.63,2.25
2011.12.23 03:39:32.698,0.93448,0.93472,2.63,2.25
2011.12.23 03:39:33.390,0.93448,0.93472,1.88,2.25
2011.12.23 03:39:50.068,0.93448,0.93472,1.88,2.25
2011.12.23 03:39:51.358,0.93448,0.93471,1.88,2.25
2011.12.23 03:39:59.441,0.93448,0.93471,1.88,2.25
2011.12.23 03:40:04.520,0.93448,0.93471,1.88,2.25
2011.12.23 03:40:05.179,0.93448,0.93471,1.88,2.25
2011.12.23 03:40:05.923,0.93448,0.93472,1.88,2.25
2011.12.23 03:40:06.367,0.93448,0.93472,1.88,2.25
2011.12.23 03:40:09.312,0.93448,0.93472,1.88,2.25
2011.12.23 03:40:09.761,0.93448,0.9347,1.88,2.25
2011.12.23 03:40:10.296,0.93448,0.93471,1.88,2.25
2011.12.23 03:40:10.729,0.93448,0.93471,1.88,2.25
2011.12.23 03:40:11.557,0.93448,0.93472,1.88,2.25
