2011.12.23 03:00:00.975,0.93415,0.9344,1.50,1.44
2011.12.23 03:40:11.697,0.93448,0.93472,1.88,2.25
2011.12.23 03:40:17.869,0.93448,0.93473,2.63,2.25
2011.12.23 03:40:18.651,0.93448,0.93473,2.63,2.25
2011.12.23 03:40:19.215,0.93448,0.93473,2.63,2.25
2011.12.23 03:40:19.737,0.93448,0.93474,1.88,2.25
2011.12.23 03:40:20.008,0.93448,0.93474,2.63,2.25
2011.12.23 03:40:22.726,0.93448,0.93473,2.63,2.25
2011.12.23 03:40:23.166,0.93448,0.93473,2.63,2.25
2011.12.23 03:40:23.729,0.93448,0.93473,2.63,2.25
2011.12.23 03:40:29.207,0.93448,0.93473,1.88,2.25
2011.12.23 03:40:33.826,0.93448,0.93473,1.88,2.25
2011.12.23 03:40:34.136,0.93448,0.93473,1.88,2.25
2011.12.23 03:40:35.774,0.93448,0.93473,1.88,2.25
2011.12.23 03:40:35.850,0.93448,0.93473,2.63,2.25
2011.12.23 03:40:46.687,0.93448,0.93471,1.88,2.25
2011.12.23 03:40:47.008,0.93448,0.93471,1.88,2.25
2011.12.23 03:40:47.696,0.93448,0.93471,1.88,2.25
2011.12.23 03:40:56.837,0.93448,0.93471,1.88,2.25
2011.12.23 03:40:57.346,0.93448,0.93471,1.88,2.25
2011.12.23 03:40:58.347,0.93448,0.93471,1.88,2.25
2011.12.23 03:41:05.500,0.93448,0.93473,2.63,2.25
2011.12.23 03:41:06.370,0.93448,0.93475,2.63,2.25
2011.12.23 03:41:07.353,0.93448,0.93474,4.13,2.25
2011.12.23 03:42:05.880,0.93448,0.93472,2.63,1.50
2011.12.23 03:42:06.198,0.93448,0.9347,1.88,2.25
2011.12.23 03:42:07.814,0.93448,0.9347,1.88,2.25
2011.12.23 03:42:08.208,0.93448,0.9347,1.88,2.25
2011.12.23 03:42:09.787,0.93448,0.9347,1.88,2.25
2011.12.23 03:42:10.548,0.93448,0.9347,1.88,2.25
2011.12.23 03:42:11.257,0.93448,0.9347,1.88,2.25
2011.12.23 03:42:12.179,0.93448,0.9347,1.88,2.25
2011.12.23 03:42:12.790,0.93448,0.9347,1.88,2.25
2011.12.23 03:42:13.336,0.93448,0.93469,1.88,2.25
2011.12.23 03:42:13.783,0.93448,0.93469,1.88,2.25
2011.12.23 03:42:14.038,0.93448,0.93469,1.88,2.25
2011.12.23 03:42:15.827,0.93448,0.93469,1.88,2.25
2011.12.23 03:42:16.377,0.93448,0.9347,1.88,2.25
2011.12.23 03:42:16.926,0.93448,0.9347,1.88,2.25
2011.12.23 03:42:17.428,0.93448,0.9347,1.88,2.25
2011.12.23 03:42:17.976,0.93448,0.93471,1.88,2.25
2011.12.23 03:42:18.226,0.93448,0.9347,1.88,2.25
2011.12.23 03:42:19.803,0.93448,0.9347,1.88,2.25
2011.12.23 03:42:20.116,0.93448,0.9347,1.88,2.25
2011.12.23 03:42:20.547,0.93448,0.9347,1.88,2.25
2011.12.23 03:42:21.040,0.93448,0.9347,1.88,2.25
2011.12.23 03:42:22.867,0.93448,0.9347,1.88,2.25
2011.12.23 03:42:23.057,0.93448,0.9347,1.88,2.25
2011.12.23 03:42:23.486,0.93448,0.9347,1.88,2.25
2011.12.23 03:42:24.728,0.93448,0.9347,1.88,2.25
2011.12.23 03:42:25.403,0.93448,0.93472,2.63,2.25
2011.12.23 03:42:25.483,0.93448,0.93474,2.63,2.25
2011.12.23 03:42:27.398,0.93448,0.93474,2.63,1.50
2011.12.23 03:42:28.062,0.93448,0.93476,4.13,2.25
2011.12.23 03:42:33.174,0.93448,0.93474,4.13,1.50
2011.12.23 03:42:33.828,0.93448,0.93476,4.13,2.25
2011.12.23 03:42:35.229,0.93448,0.93474,4.13,1.50
2011.12.23 03:42:49.061,0.93448,0.93476,4.13,2.25
2011.12.23 03:42:59.708,0.93448,0.93476,4.13,2.25
2011.12.23 03:43:00.362,0.93448,0.93476,4.13,2.25
2011.12.23 03:43:00.432,0.93448,0.93476,4.13,2.25
2011.12.23 03:43:26.382,0.93448,0.93473,2.63,1.50
2011.12.23 03:43:26.452,0.93448,0.93473,2.63,2.25
2011.12.23 03:43:26.994,0.93448,0.93468,2.63,2.25
2011.12.23 03:43:27.330,0.93448,0.93468,1.88,2.25
2011.12.23 03:43:27.788,0.93448,0.9347,2.63,2.25
2011.12.23 03:43:28.331,0.93448,0.9347,1.88,2.25
2011.12.23 03:43:30.178,0.93448,0.93469,1.88,2.25
2011.12.23 03:43:30.253,0.93448,0.93471,2.63,2.25
2011.12.23 03:43:30.568,0.93448,0.93469,2.63,1.50
2011.12.23 03:43:31.140,0.93448,0.9347,2.63,2.25
2011.12.23 03:43:31.828,0.93448,0.9347,2.63,2.25
2011.12.23 03:43:32.211,0.93448,0.9347,1.88,2.25
2011.12.23 03:43:32.961,0.93448,0.9347,1.88,2.25
2011.12.23 03:43:34.002,0.93448,0.9347,1.88,2.25
2011.12.23 03:43:35.318,0.93448,0.9347,2.63,2.25
2011.12.23 03:43:35.877,0.93448,0.9347,1.88,2.25
2011.12.23 03:43:39.315,0.93448,0.93471,1.88,2.25
2011.12.23 03:43:39.827,0.93448,0.93471,2.63,2.25
2011.12.23 03:43:40.018,0.93448,0.93474,2.63,2.25
2011.12.23 03:43:40.269,0.93449,0.93475,2.25,2.25
2011.12.23 03:43:40.479,0.93448,0.93475,2.63,2.25
2011.12.23 03:43:41.660,0.93448,0.93473,2.63,1.50
2011.12.23 03:43:41.735,0.93448,0.93473,2.63,2.25
2011.12.23 03:43:41.884,0.93448,0.9347,2.63,1.50
2011.12.23 03:43:42.702,0.93448,0.93471,2.63,2.25
2011.12.23 03:43:43.230,0.93448,0.93471,2.63,2.25
2011.12.23 03:43:43.670,0.93448,0.93469,2.63,2.25
2011.12.23 03:43:44.211,0.93448,0.93471,2.63,2.25
2011.12.23 03:43:47.036,0.93448,0.93471,2.63,2.25
2011.12.23 03:43:47.609,0.93448,0.93471,2.63,2.25
2011.12.23 03:43:47.678,0.93448,0.93471,2.63,2.25
2011.12.23 03:43:48.236,0.93448,0.93471,2.63,2.25
2011.12.23 03:43:48.748,0.93448,0.93471,2.63,2.25
2011.12.23 03:43:49.125,0.93448,0.93471,2.63,2.25
2011.12.23 03:43:49.316,0.93448,0.93471,2.63,2.25
2011.12.23 03:43:53.748,0.93448,0.93473,2.63,2.25
2011.12.23 03:43:53.953,0.93448,0.93473,2.63,2.25
2011.12.23 03:43:55.330,0.93448,0.93473,2.63,2.25
2011.12.23 03:43:55.669,0.93448,0.9347,2.63,2.25
2011.12.23 03:43:55.810,0.93448,0.9347,1.88,2.25
2011.12.23 03:43:56.492,0.93448,0.93472,2.63,2.25
2011.12.23 03:43:57.657,0.93448,0.93472,2.63,2.25
2011.12.23 03:43:57.849,0.93448,0.93472,2.63,2.25
2011.12.23 03:43:58.964,0.93448,0.9347,2.63,2.25
2011.12.23 03:43:59.496,0.93448,0.9347,2.63,2.25
2011.12.23 03:44:00.392,0.93448,0.9347,2.63,1.50
2011.12.23 03:44:02.139,0.93448,0.9347,2.63,2.25
2011.12.23 03:44:02.217,0.93448,0.93473,2.63,2.25
2011.12.23 03:44:02.363,0.93448,0.93473,2.63,2.25
2011.12.23 03:44:02.919,0.93448,0.93473,2.63,2.25
2011.12.23 03:44:04.622,0.93448,0.93472,2.63,1.50
2011.12.23 03:44:05.192,0.93448,0.93473,2.63,2.25
2011.12.23 03:44:07.777,0.93448,0.93476,4.13,2.25
2011.12.23 03:44:11.150,0.93449,0.93475,2.25,2.25
2011.12.23 03:44:11.676,0.93448,0.93476,4.13,2.25
2011.12.23 03:44:13.416,0.93448,0.93476,4.13,2.25
2011.12.23 03:44:14.301,0.93448,0.93475,2.63,2.25
2011.12.23 03:44:14.549,0.93448,0.93472,2.63,1.50
2011.12.23 03:44:15.096,0.93448,0.93472,2.63,1.50
2011.12.23 03:44:15.167,0.93448,0.93474,2.63,2.25
2011.12.23 03:44:16.562,0.93448,0.93473,2.63,2.25
2011.12.23 03:44:17.150,0.93448,0.93473,2.63,2.25
2011.12.23 03:44:18.069,0.93448,0.93471,2.63,2.25
2011.12.23 03:44:21.966,0.93448,0.93471,2.63,1.50
2011.12.23 03:44:22.516,0.93448,0.93473,2.63,2.25
2011.12.23 03:44:23.346,0.93448,0.93473,2.63,2.25
2011.12.23 03:44:24.819,0.93448,0.93473,2.63,2.25
2011.12.23 03:44:34.502,0.93448,0.93476,4.13,2.25
2011.12.23 03:44:35.381,0.93449,0.93475,2.25,2.25
2011.12.23 03:44:36.669,0.93449,0.93475,2.25,1.50
2011.12.23 03:44:37.721,0.93448,0.93474,2.63,1.50
2011.12.23 03:44:37.920,0.93448,0.93473,2.63,2.25
2011.12.23 03:44:38.441,0.93448,0.93473,2.63,2.25
2011.12.23 03:44:39.004,0.93448,0.93473,2.63,1.50
2011.12.23 03:44:40.123,0.93448,0.93473,2.63,2.25
2011.12.23 03:44:40.940,0.93448,0.93473,2.63,2.25
2011.12.23 03:44:41.067,0.93448,0.93473,2.63,2.25
2011.12.23 03:44:41.438,0.93448,0.93473,2.63,2.25
2011.12.23 03:44:41.757,0.93448,0.93473,2.63,2.25
2011.12.23 03:44:43.011,0.93449,0.93475,2.25,1.50
2011.12.23 03:44:46.432,0.93448,0.93474,4.13,2.25
2011.12.23 03:44:46.742,0.93448,0.93471,2.63,1.50
2011.12.23 03:44:46.812,0.93448,0.93473,2.63,2.25
2011.12.23 03:44:47.646,0.93448,0.93473,2.63,2.25
2011.12.23 03:44:51.368,0.93448,0.93472,2.63,1.50
2011.12.23 03:44:52.045,0.93448,0.93474,2.63,2.25
2011.12.23 03:44:59.517,0.93449,0.93475,2.25,2.25
2011.12.23 03:45:00.529,0.93449,0.93475,1.50,2.25
2011.12.23 03:45:01.098,0.93449,0.93475,2.25,2.25
2011.12.23 03:45:02.059,0.93448,0.93474,4.13,1.50
2011.12.23 03:45:02.586,0.93449,0.93475,2.25,2.25
2011.12.23 03:45:05.237,0.93448,0.93474,4.13,1.50
2011.12.23 03:45:05.753,0.93448,0.93476,4.13,2.25
2011.12.23 03:45:07.259,0.93448,0.93474,4.13,1.50
2011.12.23 03:45:10.352,0.93448,0.93474,4.13,2.25
2011.12.23 03:45:10.985,0.93448,0.93474,4.13,2.25
2011.12.23 03:45:12.098,0.93448,0.93474,2.63,2.25
2011.12.23 03:45:13.577,0.93448,0.93474,2.63,2.25
2011.12.23 03:45:13.989,0.93448,0.93476,4.13,2.25
2011.12.23 03:45:17.259,0.93448,0.93474,4.13,2.25
2011.12.23 03:45:18.085,0.93448,0.93473,2.63,2.25
2011.12.23 03:45:18.351,0.93448,0.93473,1.88,1.44
2011.12.23 03:45:19.121,0.93448,0.93473,1.88,1.44
2011.12.23 03:45:19.189,0.93448,0.93474,2.63,4.50
2011.12.23 03:45:22.159,0.93448,0.93472,2.63,3.00
2011.12.23 03:45:22.417,0.93448,0.93471,2.63,2.25
2011.12.23 03:45:30.240,0.93448,0.93471,1.88,2.25
2011.12.23 03:45:30.595,0.93448,0.93466,1.88,1.50
2011.12.23 03:45:30.672,0.93439,0.93464,2.25,2.25
2011.12.23 03:45:30.949,0.93439,0.93463,2.25,1.44
2011.12.23 03:45:31.219,0.93439,0.93463,2.25,2.25
2011.12.23 03:45:33.319,0.93439,0.93461,2.25,1.44
2011.12.23 03:45:33.852,0.93439,0.93462,2.25,1.44
2011.12.23 03:45:34.211,0.93439,0.93462,2.25,1.44
2011.12.23 03:45:34.490,0.93439,0.93465,4.50,2.25
2011.12.23 03:45:34.999,0.9344,0.93464,3.00,4.50
2011.12.23 03:45:35.129,0.9344,0.93464,3.00,2.25
2011.12.23 03:45:35.318,0.93441,0.93466,3.00,3.00
2011.12.23 03:45:35.970,0.9344,0.93464,3.00,2.25
2011.12.23 03:45:36.670,0.9344,0.93466,4.50,4.50
2011.12.23 03:45:37.181,0.9344,0.93466,4.50,4.50
2011.12.23 03:45:37.390,0.9344,0.93466,4.50,4.50
2011.12.23 03:45:39.240,0.9344,0.93466,4.50,4.50
2011.12.23 03:45:40.458,0.9344,0.93466,3.00,5.19
2011.12.23 03:45:40.978,0.9344,0.93465,3.00,2.25
2011.12.23 03:45:41.107,0.9344,0.93465,3.00,2.25
2011.12.23 03:45:41.297,0.9344,0.93465,3.00,2.25
2011.12.23 03:45:41.658,0.9344,0.93465,3.00,2.25
2011.12.23 03:45:42.202,0.9344,0.93465,3.00,2.25
2011.12.23 03:45:42.726,0.9344,0.93465,3.00,2.25
2011.12.23 03:45:42.860,0.9344,0.93465,3.00,2.25
2011.12.23 03:45:45.007,0.9344,0.93465,2.25,2.25
2011.12.23 03:45:45.548,0.9344,0.93465,3.00,2.94
2011.12.23 03:45:45.620,0.9344,0.93465,3.00,2.94
2011.12.23 03:45:45.928,0.9344,0.93465,3.00,2.25
2011.12.23 03:45:46.833,0.9344,0.93465,3.00,5.19
2011.12.23 03:46:08.807,0.9344,0.93462,3.00,2.25
2011.12.23 03:46:09.351,0.9344,0.93462,3.00,2.25
2011.12.23 03:46:14.457,0.9344,0.93464,3.00,2.25
2011.12.23 03:46:14.977,0.9344,0.93464,3.00,2.25
2011.12.23 03:46:18.246,0.9344,0.93464,3.00,2.25
2011.12.23 03:46:18.784,0.9344,0.93464,3.00,2.25
2011.12.23 03:46:19.008,0.9344,0.93464,3.00,2.25
2011.12.23 03:46:19.155,0.9344,0.93466,4.50,3.00
2011.12.23 03:46:24.429,0.93439,0.93465,4.88,2.25
2011.12.23 03:46:24.618,0.93441,0.93467,2.25,4.50
2011.12.23 03:46:35.998,0.93441,0.93465,3.00,2.25
2011.12.23 03:46:36.379,0.9344,0.93462,3.00,2.25
2011.12.23 03:46:36.871,0.9344,0.93462,2.25,2.25
2011.12.23 03:47:12.348,0.9344,0.93462,2.25,2.25
2011.12.23 03:47:27.329,0.9344,0.93464,3.00,2.94
2011.12.23 03:47:27.830,0.9344,0.93464,3.00,2.25
2011.12.23 03:47:28.018,0.9344,0.93464,3.00,2.25
2011.12.23 03:47:33.388,0.9344,0.93464,3.00,2.25
2011.12.23 03:47:42.670,0.9344,0.93464,3.00,2.25
2011.12.23 03:47:43.187,0.9344,0.93464,3.00,2.25
2011.12.23 03:47:46.758,0.9344,0.93464,3.00,2.25
2011.12.23 03:47:47.431,0.9344,0.93464,3.00,2.25
2011.12.23 03:47:48.660,0.9344,0.93462,3.00,2.25
2011.12.23 03:48:05.309,0.9344,0.93461,3.00,2.25
2011.12.23 03:48:05.858,0.9344,0.93463,3.00,2.25
2011.12.23 03:48:06.657,0.9344,0.93463,3.00,2.25
2011.12.23 03:48:09.340,0.9344,0.93463,2.25,2.25
2011.12.23 03:48:09.418,0.93437,0.93461,3.00,3.00
2011.12.23 03:48:10.458,0.93433,0.93456,2.63,2.25
2011.12.23 03:48:12.263,0.93432,0.93457,4.88,2.25
2011.12.23 03:48:13.339,0.93432,0.93458,4.88,3.00
2011.12.23 03:48:16.140,0.93432,0.93458,4.88,3.00
2011.12.23 03:48:16.689,0.93433,0.93458,2.25,3.00
2011.12.23 03:48:17.218,0.93433,0.93458,2.25,3.00
2011.12.23 03:48:28.137,0.93433,0.93458,2.25,3.00
2011.12.23 03:48:32.310,0.93433,0.93457,2.63,2.25
2011.12.23 03:48:32.649,0.93433,0.93456,1.88,1.44
2011.12.23 03:48:32.789,0.93433,0.93457,1.88,2.94
2011.12.23 03:48:33.327,0.93433,0.93457,1.88,3.69
2011.12.23 03:48:37.467,0.93433,0.93457,1.88,2.94
2011.12.23 03:48:38.841,0.93433,0.93455,2.63,1.44
2011.12.23 03:48:38.981,0.93433,0.93458,2.63,4.50
2011.12.23 03:48:49.081,0.93433,0.93458,1.88,5.19
2011.12.23 03:48:55.271,0.93433,0.93458,2.63,5.19
2011.12.23 03:49:18.769,0.93433,0.93458,2.63,3.00
2011.12.23 03:49:19.100,0.93433,0.93458,2.63,3.69
2011.12.23 03:49:19.868,0.93433,0.93458,2.63,3.69
2011.12.23 03:49:20.673,0.93433,0.93458,2.63,3.69
2011.12.23 03:49:22.317,0.93433,0.93458,2.63,3.69
2011.12.23 03:49:23.307,0.93433,0.93458,2.63,3.69
2011.12.23 03:49:24.240,0.93433,0.93458,1.88,3.69
2011.12.23 03:49:46.243,0.93433,0.93458,2.63,5.19
2011.12.23 03:50:01.672,0.93433,0.93458,2.63,4.50
2011.12.23 03:50:02.191,0.93433,0.93458,2.63,4.50
2011.12.23 03:50:05.444,0.93434,0.93458,2.55,3.00
2011.12.23 03:50:05.794,0.93435,0.93458,1.50,3.00
2011.12.23 03:50:06.156,0.93435,0.93458,1.13,3.00
2011.12.23 03:50:06.749,0.93436,0.93458,2.25,3.00
2011.12.23 03:50:06.818,0.93433,0.93458,4.80,3.00
2011.12.23 03:50:07.435,0.93434,0.93458,2.25,3.00
2011.12.23 03:50:07.768,0.93434,0.93458,2.25,3.00
2011.12.23 03:50:08.041,0.93433,0.93458,2.63,3.00
2011.12.23 03:50:09.291,0.93433,0.93458,2.63,3.00
2011.12.23 03:50:09.863,0.93434,0.93458,2.25,3.00
2011.12.23 03:50:10.340,0.93433,0.93458,2.63,3.00
2011.12.23 03:50:10.492,0.93433,0.93458,2.63,3.00
2011.12.23 03:50:10.831,0.93433,0.93458,2.63,3.69
2011.12.23 03:50:11.110,0.93433,0.93458,2.63,4.50
2011.12.23 03:50:11.428,0.93433,0.93458,2.63,3.00
2011.12.23 03:50:14.121,0.93433,0.93458,2.63,3.00
2011.12.23 03:50:16.518,0.93433,0.93458,2.63,4.50
2011.12.23 03:50:18.365,0.93433,0.93458,1.88,4.50
2011.12.23 03:50:18.772,0.93433,0.93457,1.88,2.94
2011.12.23 03:50:20.561,0.93433,0.93456,1.88,1.13
2011.12.23 03:50:21.111,0.93433,0.93455,1.88,2.25
2011.12.23 03:50:22.693,0.93433,0.93457,1.88,4.13
2011.12.23 03:50:23.244,0.93433,0.93457,1.88,1.82
2011.12.23 03:50:24.202,0.93433,0.93458,2.63,5.19
2011.12.23 03:50:24.470,0.93433,0.93458,2.63,5.19
2011.12.23 03:50:24.721,0.93433,0.93458,2.63,5.19
2011.12.23 03:50:25.419,0.93433,0.93458,2.63,4.50
2011.12.23 03:50:43.889,0.93433,0.93458,2.63,4.50
2011.12.23 03:50:46.713,0.93433,0.93458,2.63,4.50
2011.12.23 03:50:47.059,0.93433,0.93458,2.63,4.50
2011.12.23 03:50:47.319,0.93433,0.93458,2.63,4.50
2011.12.23 03:50:47.512,0.93433,0.93458,2.63,4.50
2011.12.23 03:50:53.479,0.93433,0.93458,2.63,4.50
2011.12.23 03:50:53.799,0.93433,0.93458,2.63,4.50
2011.12.23 03:50:55.822,0.93433,0.93458,2.63,4.50
2011.12.23 03:50:56.012,0.93433,0.93458,2.63,4.50
2011.12.23 03:51:12.608,0.93433,0.93458,2.63,4.50
2011.12.23 03:51:17.159,0.93433,0.93458,2.63,4.50
2011.12.23 03:51:19.297,0.93433,0.93458,2.63,4.50
2011.12.23 03:51:23.471,0.93432,0.93456,3.00,2.25
2011.12.23 03:51:23.603,0.93432,0.93456,3.00,2.25
2011.12.23 03:51:24.012,0.93427,0.93453,2.25,2.25
2011.12.23 03:51:24.578,0.93429,0.93454,2.25,3.00
2011.12.23 03:51:26.243,0.93428,0.93453,1.13,2.25
2011.12.23 03:51:26.809,0.93428,0.93453,1.13,2.25
2011.12.23 03:51:27.179,0.93427,0.93453,2.63,2.25
2011.12.23 03:51:28.628,0.93428,0.93454,2.25,3.00
2011.12.23 03:51:28.902,0.93428,0.93454,2.25,3.00
2011.12.23 03:51:30.240,0.93428,0.93454,2.43,3.00
2011.12.23 03:51:30.369,0.93428,0.93454,2.50,3.00
2011.12.23 03:51:30.699,0.93428,0.93454,2.25,3.00
2011.12.23 03:51:32.160,0.93428,0.93454,2.32,3.00
2011.12.23 03:51:32.232,0.9343,0.93454,2.43,3.00
2011.12.23 03:51:32.300,0.9343,0.93454,2.50,3.00
2011.12.23 03:51:50.755,0.93429,0.93454,2.50,3.00
2011.12.23 03:51:51.114,0.93427,0.93454,5.51,3.00
2011.12.23 03:51:52.081,0.93427,0.93449,5.51,3.00
2011.12.23 03:51:52.170,0.93427,0.93449,5.51,3.00
2011.12.23 03:51:52.733,0.93428,0.93448,2.10,3.00
2011.12.23 03:51:55.397,0.93428,0.93448,2.10,3.00
2011.12.23 03:52:01.488,0.93428,0.93448,2.10,3.00
2011.12.23 03:52:02.037,0.93427,0.9345,4.89,3.00
2011.12.23 03:52:02.245,0.93427,0.93449,5.27,3.00
2011.12.23 03:52:02.782,0.93427,0.93449,4.89,3.00
2011.12.23 03:52:03.913,0.93427,0.93449,4.89,3.00
2011.12.23 03:52:04.430,0.93427,0.93449,4.89,3.00
2011.12.23 03:52:05.250,0.93427,0.93449,4.89,3.00
2011.12.23 03:52:05.462,0.93429,0.93452,2.50,3.00
2011.12.23 03:52:05.720,0.93428,0.93454,2.48,4.50
2011.12.23 03:52:08.456,0.93428,0.93454,3.02,3.00
2011.12.23 03:52:08.793,0.93428,0.93454,3.61,3.00
2011.12.23 03:52:09.559,0.93428,0.93454,3.02,3.00
2011.12.23 03:52:20.694,0.93428,0.93454,3.02,3.00
2011.12.23 03:52:21.297,0.93428,0.93454,3.02,3.00
2011.12.23 03:52:21.852,0.93428,0.93454,3.02,3.00
2011.12.23 03:52:22.424,0.93428,0.93454,3.02,3.00
2011.12.23 03:52:22.974,0.93428,0.93454,3.02,3.00
2011.12.23 03:52:23.498,0.93428,0.93454,3.02,3.00
2011.12.23 03:52:23.816,0.93428,0.93454,3.02,3.00
2011.12.23 03:52:24.549,0.93428,0.93454,3.02,3.00
2011.12.23 03:52:38.488,0.93428,0.93454,3.02,3.00
2011.12.23 03:52:48.319,0.93428,0.93454,3.02,3.00
2011.12.23 03:53:14.460,0.93428,0.93453,1.52,4.50
2011.12.23 03:53:43.805,0.93428,0.93453,1.52,3.00
2011.12.23 03:53:44.270,0.93428,0.93451,1.49,3.00
2011.12.23 03:54:37.438,0.93428,0.93448,1.49,3.00
2011.12.23 03:54:38.133,0.93428,0.93448,1.49,3.00
2011.12.23 03:54:38.860,0.93421,0.93445,4.88,3.00
2011.12.23 03:54:38.932,0.93421,0.93445,6.38,3.00
2011.12.23 03:54:40.551,0.93422,0.93445,2.25,3.00
2011.12.23 03:54:41.231,0.93422,0.93445,2.32,3.00
2011.12.23 03:54:41.480,0.93422,0.93445,2.25,3.00
2011.12.23 03:54:41.741,0.93422,0.93441,2.25,2.25
2011.12.23 03:54:41.945,0.93421,0.93441,2.25,3.00
2011.12.23 03:54:42.092,0.93421,0.93441,2.25,3.00
2011.12.23 03:54:42.841,0.9342,0.93441,2.25,2.25
2011.12.23 03:54:46.233,0.93421,0.93441,2.32,2.25
2011.12.23 03:54:58.138,0.9342,0.93441,1.13,2.25
2011.12.23 03:54:58.920,0.9342,0.93441,2.63,2.25
2011.12.23 03:54:59.616,0.9342,0.93441,2.63,2.25
2011.12.23 03:55:01.690,0.93418,0.93441,2.25,3.00
2011.12.23 03:55:03.651,0.9342,0.9344,2.25,2.25
2011.12.23 03:55:03.720,0.9342,0.9344,2.25,2.25
2011.12.23 03:55:06.401,0.9342,0.9344,1.13,2.25
2011.12.23 03:55:06.660,0.93419,0.9344,2.63,2.25
2011.12.23 03:55:10.548,0.93419,0.93441,2.63,2.25
2011.12.23 03:55:11.714,0.93421,0.93441,1.13,2.25
2011.12.23 03:55:12.560,0.93423,0.93441,1.13,2.25
2011.12.23 03:55:22.278,0.93422,0.93441,1.13,2.25
2011.12.23 03:55:22.588,0.93422,0.93441,1.13,2.25
2011.12.23 03:55:33.931,0.93422,0.93441,1.13,2.25
2011.12.23 03:55:34.184,0.93422,0.93441,1.13,2.25
2011.12.23 03:55:55.929,0.93421,0.93441,1.13,2.25
2011.12.23 03:55:56.261,0.9342,0.93441,1.19,2.25
2011.12.23 03:56:00.761,0.9342,0.93441,1.19,2.25
2011.12.23 03:56:01.319,0.93421,0.93441,1.13,2.25
2011.12.23 03:56:32.240,0.9342,0.93441,1.19,2.25
2011.12.23 03:56:36.015,0.93422,0.93441,1.13,2.25
2011.12.23 03:56:41.880,0.93417,0.9344,2.63,2.25
2011.12.23 03:56:42.014,0.93417,0.9344,2.63,3.00
2011.12.23 03:56:42.918,0.93417,0.9344,2.63,3.00
2011.12.23 03:56:43.119,0.93417,0.9344,2.63,3.00
2011.12.23 03:56:49.570,0.93419,0.93442,1.13,4.50
2011.12.23 03:56:50.078,0.9342,0.93442,1.13,3.00
2011.12.23 03:56:50.672,0.9342,0.93442,1.13,2.25
2011.12.23 03:56:51.288,0.9342,0.93442,1.19,2.25
2011.12.23 03:56:53.012,0.93418,0.93442,2.63,2.25
2011.12.23 03:56:53.859,0.93419,0.93442,1.13,2.25
2011.12.23 03:56:54.408,0.93419,0.93442,1.13,3.00
2011.12.23 03:56:55.007,0.93419,0.93442,1.19,3.75
2011.12.23 03:56:55.641,0.93422,0.93442,2.25,2.25
2011.12.23 03:56:58.123,0.93421,0.93442,2.32,2.25
2011.12.23 03:57:06.460,0.93422,0.93442,2.25,2.25
2011.12.23 03:57:14.090,0.93422,0.93442,2.25,2.25
2011.12.23 03:57:14.609,0.93421,0.93441,2.32,2.25
2011.12.23 03:57:15.210,0.93422,0.93442,2.25,2.25
2011.12.23 03:57:15.748,0.93422,0.93442,2.32,2.25
2011.12.23 03:58:15.309,0.93421,0.93442,1.50,2.25
2011.12.23 03:58:16.558,0.93421,0.93442,2.25,2.25
2011.12.23 03:58:41.359,0.9342,0.93442,2.32,2.25
2011.12.23 03:59:18.699,0.9342,0.93442,1.13,2.25
2011.12.23 03:59:32.104,0.93418,0.93442,2.69,2.25
2011.12.23 03:59:32.870,0.93423,0.93442,1.13,2.25
2011.12.23 03:59:33.870,0.93424,0.93442,1.13,2.25
2011.12.23 03:59:34.471,0.93423,0.93442,1.19,2.25
2011.12.23 03:59:38.013,0.93421,0.93442,2.63,2.25
2011.12.23 03:59:38.212,0.93421,0.93442,2.25,2.25
2011.12.23 03:59:38.476,0.93422,0.93442,1.13,2.25
2011.12.23 03:59:42.026,0.93421,0.93442,2.25,2.25
2011.12.23 03:59:42.218,0.93421,0.93442,2.63,2.25
2011.12.23 03:59:43.250,0.93421,0.93442,2.63,2.25
2011.12.23 03:59:46.329,0.93421,0.93442,2.32,2.25
2011.12.23 03:59:47.251,0.93421,0.93442,2.32,2.25
2011.12.23 03:59:47.959,0.93421,0.93442,2.32,2.25
