2012.01.30 02:00:00.117,0.91457,0.91469,1.13,1.50
2012.01.30 02:00:00.888,0.91459,0.91474,1.13,1.50
2012.01.30 02:00:01.076,0.91459,0.91476,1.34,2.25
2012.01.30 02:00:01.264,0.91462,0.91476,1.13,1.50
2012.01.30 02:00:01.404,0.91463,0.91479,2.25,2.25
2012.01.30 02:00:01.561,0.91463,0.91479,2.25,2.25
2012.01.30 02:00:01.916,0.91463,0.91479,2.25,1.50
2012.01.30 02:00:02.315,0.91464,0.91482,2.25,2.25
2012.01.30 02:00:02.565,0.91464,0.91482,2.25,2.25
2012.01.30 02:00:03.077,0.91464,0.91482,2.25,2.25
2012.01.30 02:00:03.145,0.91462,0.9148,2.25,2.25
2012.01.30 02:00:03.464,0.91461,0.91477,2.46,2.25
2012.01.30 02:00:03.722,0.91461,0.91477,2.25,2.25
2012.01.30 02:00:06.385,0.91461,0.91477,1.50,2.36
2012.01.30 02:00:06.460,0.91457,0.91473,1.71,2.25
2012.01.30 02:00:06.537,0.91457,0.91473,1.50,2.25
2012.01.30 02:00:06.984,0.91456,0.9147,1.50,2.25
2012.01.30 02:00:07.185,0.91453,0.9147,1.13,2.25
2012.01.30 02:00:07.569,0.91451,0.91467,2.63,1.50
2012.01.30 02:00:08.083,0.9145,0.91466,2.63,1.50
2012.01.30 02:00:08.837,0.9145,0.91466,2.63,1.50
2012.01.30 02:00:09.326,0.91453,0.91469,2.25,2.25
2012.01.30 02:00:09.396,0.91453,0.91469,2.25,2.25
2012.01.30 02:00:13.843,0.91453,0.9147,1.13,2.25
2012.01.30 02:00:14.395,0.91453,0.9147,1.13,2.25
2012.01.30 02:00:17.639,0.91452,0.91468,1.50,1.13
2012.01.30 02:00:17.724,0.9145,0.91466,1.71,1.50
2012.01.30 02:00:17.869,0.91446,0.91458,1.05,1.50
2012.01.30 02:00:17.948,0.91443,0.91458,1.41,2.25
2012.01.30 02:00:18.085,0.91443,0.91459,1.11,2.25
2012.01.30 02:00:18.405,0.91441,0.91459,2.61,1.50
2012.01.30 02:00:20.159,0.91442,0.91459,1.50,1.50
2012.01.30 02:00:20.544,0.91445,0.91461,2.25,1.50
2012.01.30 02:00:21.101,0.91446,0.91462,2.25,1.50
2012.01.30 02:00:21.193,0.91446,0.91462,2.25,1.50
2012.01.30 02:00:21.722,0.91447,0.91463,2.25,2.25
2012.01.30 02:00:23.476,0.91445,0.91463,2.25,3.00
2012.01.30 02:00:25.996,0.91447,0.91465,2.25,2.55
2012.01.30 02:00:26.266,0.91445,0.91461,2.25,2.25
2012.01.30 02:00:29.413,0.91445,0.91461,2.25,1.50
2012.01.30 02:00:30.238,0.91445,0.91461,2.25,1.50
2012.01.30 02:00:33.692,0.91448,0.91464,2.25,2.55
2012.01.30 02:00:34.002,0.91446,0.91462,2.25,1.50
2012.01.30 02:00:34.568,0.91446,0.91462,2.25,1.50
2012.01.30 02:00:35.574,0.91446,0.91462,2.25,1.50
2012.01.30 02:00:37.732,0.91446,0.91462,2.25,1.50
2012.01.30 02:00:40.052,0.91446,0.91462,2.25,2.25
2012.01.30 02:00:40.125,0.91448,0.91464,1.50,2.55
2012.01.30 02:00:40.513,0.91447,0.91465,2.25,2.55
2012.01.30 02:00:40.656,0.91448,0.91466,2.63,2.91
2012.01.30 02:00:43.326,0.91448,0.91464,2.25,1.50
2012.01.30 02:00:43.632,0.91449,0.91465,1.50,2.25
2012.01.30 02:00:44.482,0.91449,0.91465,2.25,2.25
2012.01.30 02:00:45.043,0.91449,0.91465,2.25,2.25
2012.01.30 02:00:45.571,0.91449,0.91465,2.25,2.25
2012.01.30 02:00:46.071,0.91449,0.91465,2.25,2.25
2012.01.30 02:00:46.331,0.91449,0.91465,2.25,2.25
2012.01.30 02:00:46.694,0.91449,0.91465,2.25,2.25
2012.01.30 02:00:47.287,0.91449,0.91465,2.25,2.25
2012.01.30 02:00:48.270,0.91448,0.91465,1.13,2.25
2012.01.30 02:00:48.781,0.91445,0.91463,2.63,1.50
2012.01.30 02:00:48.972,0.91445,0.91463,2.63,1.50
2012.01.30 02:00:49.513,0.91445,0.91463,2.25,2.25
2012.01.30 02:00:50.100,0.91444,0.91461,1.13,1.50
2012.01.30 02:00:50.252,0.91447,0.91463,1.13,1.50
2012.01.30 02:00:50.399,0.9145,0.91464,1.13,2.25
2012.01.30 02:00:50.808,0.91457,0.91475,1.50,2.25
2012.01.30 02:00:50.896,0.91457,0.91475,3.00,2.25
2012.01.30 02:00:51.037,0.91464,0.91482,1.50,2.25
2012.01.30 02:00:51.106,0.91464,0.91482,3.00,2.25
2012.01.30 02:00:51.468,0.91465,0.91483,2.25,2.25
2012.01.30 02:00:52.955,0.91465,0.91481,2.25,1.50
2012.01.30 02:00:53.471,0.91465,0.91483,2.25,2.25
2012.01.30 02:00:58.212,0.91465,0.91483,3.00,1.50
2012.01.30 02:00:58.774,0.91465,0.91483,3.00,1.50
2012.01.30 02:00:59.298,0.91465,0.91483,3.00,1.50
2012.01.30 02:00:59.400,0.91468,0.91486,2.25,2.25
2012.01.30 02:00:59.736,0.91468,0.91486,2.25,1.50
2012.01.30 02:01:00.052,0.91468,0.91484,1.50,1.50
2012.01.30 02:01:01.268,0.91466,0.91484,2.25,1.50
2012.01.30 02:01:02.717,0.91466,0.91484,2.25,2.25
2012.01.30 02:01:09.957,0.91468,0.91484,2.25,1.50
2012.01.30 02:01:10.467,0.91469,0.91485,2.25,2.25
2012.01.30 02:01:31.396,0.91469,0.91485,2.25,2.25
2012.01.30 02:01:37.287,0.91469,0.91485,3.00,2.25
2012.01.30 02:01:37.783,0.91469,0.91485,1.50,2.25
2012.01.30 02:01:37.915,0.91469,0.91485,1.50,2.25
2012.01.30 02:01:38.314,0.91467,0.91485,1.50,2.25
2012.01.30 02:01:38.821,0.91465,0.91481,1.50,2.25
2012.01.30 02:01:39.074,0.91465,0.91481,1.50,1.50
2012.01.30 02:01:40.044,0.91464,0.91481,1.50,1.50
2012.01.30 02:01:40.686,0.91464,0.91481,1.50,1.50
2012.01.30 02:01:41.231,0.91464,0.91481,1.50,1.50
2012.01.30 02:01:42.222,0.91464,0.91481,1.50,1.50
2012.01.30 02:01:43.023,0.91464,0.91481,1.50,1.50
2012.01.30 02:01:43.572,0.91464,0.91481,1.50,1.50
2012.01.30 02:01:44.125,0.91464,0.91481,1.50,1.50
2012.01.30 02:01:44.705,0.91466,0.91481,1.50,1.50
2012.01.30 02:01:45.682,0.91466,0.91481,1.50,1.50
2012.01.30 02:01:47.056,0.91466,0.91482,3.00,1.50
2012.01.30 02:01:47.583,0.91466,0.91483,1.50,1.50
2012.01.30 02:01:49.434,0.91466,0.91483,1.50,1.50
2012.01.30 02:01:50.372,0.91466,0.91483,1.71,1.50
2012.01.30 02:01:50.563,0.91468,0.91484,2.25,1.50
2012.01.30 02:01:51.112,0.91468,0.91484,2.25,1.50
2012.01.30 02:01:51.433,0.9147,0.91484,1.50,1.50
2012.01.30 02:01:52.078,0.9147,0.91484,1.50,1.50
2012.01.30 02:01:52.606,0.9147,0.91483,1.50,1.50
2012.01.30 02:01:53.125,0.9147,0.91484,1.50,1.50
2012.01.30 02:01:54.304,0.9147,0.91484,1.50,1.50
2012.01.30 02:01:54.376,0.91472,0.91489,2.25,1.50
2012.01.30 02:01:54.714,0.91475,0.91492,1.50,1.50
2012.01.30 02:01:58.454,0.91475,0.9149,1.50,1.50
2012.01.30 02:01:59.503,0.91475,0.91492,1.50,1.50
2012.01.30 02:02:00.693,0.91475,0.91492,1.50,1.50
2012.01.30 02:02:00.884,0.91475,0.91489,1.50,1.50
2012.01.30 02:02:02.653,0.91475,0.91492,1.50,2.25
2012.01.30 02:02:07.178,0.91475,0.91492,1.50,2.25
2012.01.30 02:02:07.422,0.91476,0.91492,2.25,2.25
2012.01.30 02:02:10.721,0.91475,0.91492,1.50,2.25
2012.01.30 02:02:11.337,0.91475,0.91492,1.50,2.25
2012.01.30 02:02:14.493,0.91476,0.91492,2.25,1.50
2012.01.30 02:02:15.321,0.91476,0.91492,2.25,2.25
2012.01.30 02:02:15.839,0.91476,0.91492,2.25,2.25
2012.01.30 02:02:15.912,0.91476,0.91492,2.25,2.25
2012.01.30 02:02:16.513,0.91475,0.91492,1.50,2.25
2012.01.30 02:02:17.302,0.91475,0.91492,1.50,2.25
2012.01.30 02:02:18.241,0.91475,0.9149,1.50,1.50
2012.01.30 02:02:32.084,0.91475,0.91492,1.50,2.25
2012.01.30 02:02:32.845,0.91475,0.91492,1.50,1.50
2012.01.30 02:02:33.407,0.91475,0.91492,1.50,1.50
2012.01.30 02:02:33.913,0.91475,0.91491,3.00,1.50
2012.01.30 02:02:35.045,0.91475,0.91491,3.00,2.25
2012.01.30 02:02:35.303,0.91475,0.9149,1.50,1.50
2012.01.30 02:02:36.978,0.91476,0.9149,1.50,1.50
2012.01.30 02:02:38.229,0.91474,0.9149,3.00,1.50
2012.01.30 02:02:40.748,0.91475,0.91493,2.25,2.25
2012.01.30 02:02:41.496,0.91474,0.91492,3.00,1.50
2012.01.30 02:02:42.226,0.91474,0.91492,3.38,1.50
2012.01.30 02:02:45.275,0.91474,0.91492,3.00,1.50
2012.01.30 02:02:47.186,0.91476,0.91492,2.25,1.50
2012.01.30 02:02:53.093,0.91476,0.91492,2.25,1.50
2012.01.30 02:03:18.406,0.91478,0.91494,2.25,2.25
2012.01.30 02:03:23.994,0.91477,0.91493,2.25,2.25
2012.01.30 02:03:24.328,0.91477,0.91493,2.25,2.25
2012.01.30 02:03:28.284,0.91477,0.91493,2.25,2.25
2012.01.30 02:03:30.815,0.91477,0.91493,1.50,2.25
2012.01.30 02:03:31.363,0.91477,0.91493,2.25,2.25
2012.01.30 02:03:31.573,0.91477,0.91493,2.25,2.25
2012.01.30 02:03:31.912,0.91477,0.91493,2.25,2.25
2012.01.30 02:03:33.913,0.91477,0.91493,2.25,2.25
2012.01.30 02:03:34.516,0.91477,0.91493,2.25,2.25
2012.01.30 02:03:35.188,0.91477,0.91493,2.25,2.25
2012.01.30 02:03:36.760,0.91477,0.91493,2.25,2.25
2012.01.30 02:03:37.302,0.91477,0.91493,2.25,2.25
2012.01.30 02:03:37.850,0.91477,0.91493,2.25,2.25
2012.01.30 02:03:38.401,0.91477,0.91493,2.25,2.25
2012.01.30 02:03:38.911,0.91477,0.91493,2.25,2.25
2012.01.30 02:03:39.520,0.91477,0.91493,2.25,2.25
2012.01.30 02:03:44.670,0.91477,0.91493,2.25,2.25
2012.01.30 02:03:45.191,0.91477,0.91493,2.25,2.25
2012.01.30 02:03:45.263,0.91477,0.91493,2.25,2.25
2012.01.30 02:03:45.811,0.91477,0.91493,2.25,2.25
2012.01.30 02:03:46.361,0.91477,0.91493,2.25,2.25
2012.01.30 02:03:46.551,0.91477,0.91493,2.25,2.25
2012.01.30 02:03:46.952,0.91477,0.91493,2.25,2.25
2012.01.30 02:03:47.501,0.91477,0.91493,2.25,2.25
2012.01.30 02:03:48.213,0.91477,0.91493,2.25,2.25
2012.01.30 02:03:49.871,0.91477,0.91493,2.25,2.25
2012.01.30 02:03:50.484,0.91478,0.91494,2.25,2.25
2012.01.30 02:03:52.784,0.91478,0.91493,1.50,1.35
2012.01.30 02:03:53.224,0.91472,0.9149,2.40,3.00
2012.01.30 02:03:53.753,0.91472,0.9149,2.40,3.00
2012.01.30 02:03:55.454,0.91471,0.91489,3.15,2.25
2012.01.30 02:03:55.857,0.91471,0.91486,1.50,2.25
2012.01.30 02:03:59.011,0.9147,0.91486,2.25,2.25
2012.01.30 02:04:07.017,0.91467,0.91483,3.00,1.50
2012.01.30 02:04:07.230,0.91467,0.91485,2.25,2.25
2012.01.30 02:04:07.494,0.91467,0.91483,2.25,1.50
2012.01.30 02:04:08.054,0.91468,0.91484,2.25,1.50
2012.01.30 02:04:09.384,0.91467,0.91485,2.25,2.25
2012.01.30 02:04:09.852,0.91467,0.91483,2.25,1.50
2012.01.30 02:04:12.957,0.91468,0.91484,2.25,1.50
2012.01.30 02:04:13.662,0.9147,0.91486,2.25,2.25
2012.01.30 02:04:14.164,0.91468,0.91484,2.25,1.50
2012.01.30 02:04:14.714,0.91467,0.91483,2.25,1.50
2012.01.30 02:04:16.517,0.91468,0.91484,2.25,1.50
2012.01.30 02:04:18.195,0.91467,0.91485,2.25,2.25
2012.01.30 02:04:19.113,0.91466,0.91484,2.25,1.50
2012.01.30 02:04:22.212,0.91467,0.91485,2.25,2.25
2012.01.30 02:04:23.224,0.91467,0.91483,2.25,1.50
2012.01.30 02:04:23.833,0.91465,0.91482,1.50,1.50
2012.01.30 02:04:23.907,0.91465,0.91483,3.00,2.25
2012.01.30 02:04:24.403,0.91465,0.91481,3.00,1.50
2012.01.30 02:04:25.033,0.91466,0.91482,2.25,1.50
2012.01.30 02:04:34.343,0.91468,0.91484,2.25,2.25
2012.01.30 02:04:40.352,0.91467,0.91485,2.25,2.25
2012.01.30 02:04:40.907,0.91467,0.91483,2.25,1.50
2012.01.30 02:04:41.094,0.91467,0.91485,2.25,2.25
2012.01.30 02:04:41.773,0.91467,0.91485,2.25,2.25
2012.01.30 02:04:45.782,0.91466,0.91484,2.25,1.50
2012.01.30 02:04:46.327,0.91467,0.91485,2.25,2.25
2012.01.30 02:04:50.253,0.91466,0.91484,2.25,1.50
2012.01.30 02:04:52.076,0.91467,0.91485,2.25,2.25
2012.01.30 02:04:52.144,0.91467,0.91483,2.25,1.50
2012.01.30 02:04:56.005,0.91467,0.91485,2.25,2.25
2012.01.30 02:04:56.144,0.91467,0.91483,2.25,1.50
2012.01.30 02:05:00.491,0.91467,0.91485,2.25,2.25
2012.01.30 02:05:16.831,0.91467,0.91485,2.25,2.25
2012.01.30 02:05:17.331,0.91468,0.91484,2.25,1.50
2012.01.30 02:05:17.881,0.91468,0.91484,2.25,2.25
2012.01.30 02:05:17.953,0.91468,0.91484,2.25,2.25
2012.01.30 02:05:18.502,0.91468,0.91484,2.25,1.50
2012.01.30 02:05:19.372,0.91466,0.91484,2.25,2.25
2012.01.30 02:05:28.952,0.91467,0.91483,2.25,1.50
2012.01.30 02:05:30.332,0.91468,0.91484,2.25,2.25
2012.01.30 02:05:30.899,0.91466,0.91484,2.25,2.25
2012.01.30 02:05:31.802,0.91467,0.91485,2.25,2.25
2012.01.30 02:05:32.113,0.91466,0.91484,2.25,2.25
2012.01.30 02:05:32.664,0.91467,0.91485,2.25,2.25
2012.01.30 02:05:33.461,0.91468,0.91484,2.25,1.50
2012.01.30 02:05:36.601,0.91468,0.91484,2.25,1.50
2012.01.30 02:05:38.953,0.91468,0.91484,2.46,1.50
2012.01.30 02:05:39.082,0.91471,0.91488,2.03,2.25
2012.01.30 02:05:39.344,0.91477,0.91493,1.50,2.25
2012.01.30 02:05:39.696,0.91483,0.91498,2.25,1.43
2012.01.30 02:05:39.954,0.91481,0.91498,1.50,1.05
2012.01.30 02:05:40.471,0.91482,0.91498,1.50,1.05
2012.01.30 02:05:42.232,0.91481,0.91499,1.50,2.85
2012.01.30 02:05:43.114,0.91482,0.91499,1.50,1.35
2012.01.30 02:05:43.910,0.91481,0.91499,1.50,2.85
2012.01.30 02:05:46.227,0.91481,0.91499,1.50,2.85
2012.01.30 02:05:47.363,0.91481,0.91499,1.50,2.85
2012.01.30 02:05:49.847,0.91481,0.91499,1.50,2.85
2012.01.30 02:05:50.415,0.9148,0.91496,1.50,2.25
2012.01.30 02:05:50.487,0.91481,0.91497,1.50,2.25
2012.01.30 02:05:53.866,0.91481,0.91497,1.50,2.25
2012.01.30 02:05:54.411,0.91481,0.91497,1.50,2.25
2012.01.30 02:05:58.806,0.91481,0.91497,2.25,2.25
2012.01.30 02:05:59.331,0.91482,0.91499,1.50,1.35
2012.01.30 02:05:59.408,0.91484,0.91499,1.50,1.35
2012.01.30 02:05:59.957,0.91487,0.91504,1.50,1.50
2012.01.30 02:06:00.345,0.9149,0.91506,1.50,3.30
2012.01.30 02:06:00.625,0.91489,0.91505,1.50,2.25
2012.01.30 02:06:00.834,0.9149,0.91506,1.58,3.00
2012.01.30 02:06:01.547,0.91488,0.91504,1.50,2.25
2012.01.30 02:06:01.914,0.91488,0.91504,1.50,2.25
2012.01.30 02:06:02.266,0.91486,0.91502,2.25,2.25
2012.01.30 02:06:03.386,0.9149,0.91506,1.50,3.00
2012.01.30 02:06:03.656,0.9149,0.91506,2.25,2.25
2012.01.30 02:06:03.844,0.9149,0.91506,2.25,2.25
2012.01.30 02:06:04.628,0.9149,0.91506,2.25,2.25
2012.01.30 02:06:05.073,0.91487,0.91503,3.00,1.50
2012.01.30 02:06:05.396,0.91488,0.91506,2.25,2.25
2012.01.30 02:06:05.851,0.9148,0.91496,3.21,1.50
2012.01.30 02:06:06.070,0.9148,0.91496,3.00,2.25
2012.01.30 02:06:06.434,0.91481,0.91499,2.25,2.25
2012.01.30 02:06:06.510,0.91481,0.91499,3.00,2.25
2012.01.30 02:06:06.656,0.9148,0.91496,3.00,1.50
2012.01.30 02:06:06.730,0.91481,0.91499,2.25,2.25
2012.01.30 02:06:07.273,0.91484,0.915,2.25,2.25
2012.01.30 02:06:08.714,0.91485,0.91501,2.25,2.25
2012.01.30 02:06:09.668,0.91485,0.91501,2.25,2.25
2012.01.30 02:06:10.203,0.91483,0.91501,2.25,2.25
2012.01.30 02:06:12.770,0.9149,0.91506,2.25,1.50
2012.01.30 02:06:13.325,0.91492,0.91508,2.25,2.25
2012.01.30 02:06:13.749,0.91489,0.91507,2.25,2.25
2012.01.30 02:06:14.264,0.91489,0.91505,2.25,2.25
2012.01.30 02:06:15.063,0.91489,0.91507,2.25,2.25
2012.01.30 02:06:15.562,0.91489,0.91507,2.25,2.25
2012.01.30 02:06:18.543,0.91492,0.91508,2.25,1.50
2012.01.30 02:06:20.084,0.91492,0.91508,2.25,2.25
2012.01.30 02:06:20.975,0.91492,0.91508,2.25,1.50
2012.01.30 02:06:21.526,0.91491,0.91509,2.25,1.50
2012.01.30 02:06:22.726,0.91491,0.91509,2.25,2.25
2012.01.30 02:06:25.364,0.91491,0.91509,2.25,1.50
2012.01.30 02:06:25.987,0.91495,0.91511,2.25,2.25
2012.01.30 02:06:49.614,0.91493,0.91511,2.25,2.25
2012.01.30 02:07:02.575,0.91492,0.9151,2.25,2.25
2012.01.30 02:07:04.156,0.91494,0.9151,2.25,2.25
2012.01.30 02:07:04.296,0.91494,0.9151,2.25,2.25
2012.01.30 02:07:14.602,0.91495,0.91511,2.25,2.25
2012.01.30 02:07:14.913,0.91495,0.91511,2.25,2.25
2012.01.30 02:07:15.276,0.91495,0.91511,2.25,1.50
2012.01.30 02:07:17.389,0.91495,0.91511,2.25,1.50
2012.01.30 02:07:17.936,0.91493,0.91511,3.00,1.50
2012.01.30 02:07:19.633,0.91495,0.91511,2.25,1.50
2012.01.30 02:07:20.444,0.91495,0.91511,2.25,1.50
2012.01.30 02:07:20.764,0.91493,0.91509,3.00,1.50
2012.01.30 02:07:21.563,0.91493,0.91509,3.00,1.50
2012.01.30 02:07:22.085,0.91493,0.91509,3.00,1.50
2012.01.30 02:07:24.900,0.91493,0.91508,1.50,1.50
2012.01.30 02:07:25.395,0.91492,0.91508,2.25,1.50
2012.01.30 02:07:25.980,0.91493,0.91509,2.25,1.50
2012.01.30 02:07:31.065,0.91492,0.9151,2.25,1.50
2012.01.30 02:07:32.561,0.91492,0.9151,2.25,1.50
2012.01.30 02:07:37.926,0.91492,0.9151,2.25,1.50
2012.01.30 02:07:37.996,0.91492,0.91508,2.25,1.50
2012.01.30 02:07:38.245,0.91492,0.9151,2.25,1.50
2012.01.30 02:07:38.803,0.91491,0.91509,3.00,1.50
2012.01.30 02:07:43.474,0.91491,0.91509,2.25,1.50
2012.01.30 02:07:43.544,0.91491,0.91509,2.25,1.50
2012.01.30 02:07:48.152,0.91492,0.91508,2.25,1.50
2012.01.30 02:07:48.545,0.91493,0.91509,2.25,1.50
2012.01.30 02:07:48.853,0.91492,0.91508,2.25,1.50
2012.01.30 02:07:48.984,0.91492,0.91508,2.25,1.50
2012.01.30 02:07:50.486,0.91492,0.91508,2.25,1.50
2012.01.30 02:07:51.268,0.91492,0.91508,2.25,1.50
2012.01.30 02:07:52.242,0.91492,0.91508,2.25,1.50
2012.01.30 02:07:52.761,0.91492,0.91508,2.25,1.50
2012.01.30 02:07:53.262,0.91492,0.91508,2.25,1.50
2012.01.30 02:07:53.573,0.91492,0.91508,2.25,1.50
2012.01.30 02:07:54.168,0.91492,0.91508,2.25,1.50
2012.01.30 02:07:58.176,0.91492,0.91508,2.25,1.50
2012.01.30 02:07:58.544,0.91492,0.91508,2.25,1.50
2012.01.30 02:07:59.832,0.91492,0.9151,2.25,1.50
2012.01.30 02:08:00.343,0.91491,0.91509,2.25,1.50
2012.01.30 02:08:01.930,0.91492,0.91508,2.25,1.50
2012.01.30 02:08:02.433,0.91492,0.91508,2.25,1.50
2012.01.30 02:08:03.298,0.91492,0.9151,2.25,1.50
2012.01.30 02:08:05.233,0.91492,0.9151,2.25,1.50
2012.01.30 02:08:08.174,0.91492,0.9151,2.25,1.50
2012.01.30 02:08:08.512,0.91492,0.9151,2.25,1.50
2012.01.30 02:08:13.898,0.91496,0.91512,2.25,2.25
2012.01.30 02:08:16.514,0.91491,0.91509,3.00,1.50
2012.01.30 02:08:16.583,0.91493,0.91509,2.25,1.50
2012.01.30 02:08:16.724,0.91495,0.91513,2.25,2.25
2012.01.30 02:08:19.611,0.91495,0.91513,2.25,2.25
2012.01.30 02:08:22.736,0.91495,0.91513,2.25,2.25
2012.01.30 02:08:26.683,0.91492,0.91508,2.25,1.50
2012.01.30 02:08:26.813,0.91495,0.91511,2.25,1.50
2012.01.30 02:08:26.943,0.91495,0.91511,2.25,1.50
2012.01.30 02:08:28.393,0.91494,0.9151,2.25,1.50
2012.01.30 02:08:29.062,0.91494,0.9151,2.25,1.50
2012.01.30 02:08:29.149,0.91497,0.91515,2.25,2.63
2012.01.30 02:08:29.215,0.91494,0.91512,2.25,1.50
2012.01.30 02:08:29.286,0.91494,0.91512,2.25,1.50
2012.01.30 02:08:29.703,0.91494,0.91512,2.25,2.25
2012.01.30 02:08:36.422,0.91492,0.91508,2.25,1.50
2012.01.30 02:08:36.736,0.91495,0.91511,2.25,2.25
2012.01.30 02:08:37.584,0.91495,0.91511,2.25,1.50
2012.01.30 02:08:38.295,0.91495,0.91511,2.25,2.25
2012.01.30 02:08:38.856,0.91495,0.91511,2.25,1.50
2012.01.30 02:08:44.101,0.91495,0.91511,2.25,1.50
2012.01.30 02:08:44.654,0.91494,0.91512,2.25,2.25
2012.01.30 02:08:44.724,0.91492,0.91508,2.25,1.50
2012.01.30 02:08:44.914,0.91495,0.91511,2.25,1.50
2012.01.30 02:08:45.047,0.91492,0.91508,2.25,1.50
2012.01.30 02:08:45.114,0.91492,0.9151,2.25,1.50
2012.01.30 02:08:45.242,0.91492,0.9151,2.25,2.25
2012.01.30 02:08:45.432,0.91495,0.91513,2.25,1.50
2012.01.30 02:08:46.894,0.91495,0.91513,2.25,2.25
2012.01.30 02:08:46.966,0.91491,0.91509,3.00,1.50
2012.01.30 02:08:47.156,0.91493,0.91511,2.25,2.25
2012.01.30 02:08:47.292,0.91495,0.91511,2.25,1.50
2012.01.30 02:08:47.996,0.91494,0.9151,2.25,1.50
2012.01.30 02:08:48.531,0.91494,0.9151,2.25,1.50
2012.01.30 02:08:48.604,0.91494,0.91512,2.25,1.50
2012.01.30 02:08:49.584,0.91493,0.91511,2.25,1.50
2012.01.30 02:08:50.767,0.91492,0.91508,2.25,1.50
2012.01.30 02:08:51.011,0.91492,0.91508,2.25,1.50
2012.01.30 02:08:51.081,0.91492,0.91508,2.25,1.50
2012.01.30 02:08:51.276,0.91495,0.91511,2.25,1.50
2012.01.30 02:08:54.222,0.91494,0.9151,2.25,1.50
2012.01.30 02:08:54.893,0.91495,0.91511,2.25,1.50
2012.01.30 02:08:58.919,0.91491,0.91509,3.00,1.50
2012.01.30 02:08:59.047,0.91491,0.91509,3.00,1.50
2012.01.30 02:09:00.821,0.9149,0.91507,1.50,1.50
2012.01.30 02:09:00.954,0.91492,0.9151,2.25,1.50
2012.01.30 02:09:01.142,0.91492,0.91508,2.25,1.50
2012.01.30 02:09:01.954,0.91492,0.91508,2.25,1.50
2012.01.30 02:09:02.023,0.91492,0.9151,2.25,1.50
2012.01.30 02:09:02.213,0.91492,0.9151,2.25,1.50
2012.01.30 02:09:02.523,0.91492,0.91508,2.25,1.50
2012.01.30 02:09:02.832,0.91492,0.91508,2.25,1.50
2012.01.30 02:09:02.905,0.91492,0.91508,2.25,1.50
2012.01.30 02:09:02.974,0.91492,0.91508,1.50,2.25
2012.01.30 02:09:03.687,0.91491,0.91509,1.50,2.25
2012.01.30 02:09:04.197,0.9149,0.91506,1.50,2.25
2012.01.30 02:09:04.973,0.91489,0.91507,2.25,2.25
