2012.01.30 02:00:00.117,0.91457,0.91469,1.13,1.50
2012.01.30 02:09:05.526,0.91488,0.91506,3.00,2.25
2012.01.30 02:09:06.085,0.91489,0.91505,1.50,2.25
2012.01.30 02:09:10.733,0.9149,0.91506,1.50,2.25
2012.01.30 02:09:11.757,0.9149,0.91507,1.50,1.88
2012.01.30 02:09:12.008,0.91486,0.91504,2.25,2.25
2012.01.30 02:09:12.135,0.91488,0.91504,1.50,2.25
2012.01.30 02:09:12.726,0.91488,0.91504,1.50,2.25
2012.01.30 02:09:13.032,0.91488,0.91504,1.50,2.25
2012.01.30 02:09:13.353,0.91488,0.91504,1.50,2.25
2012.01.30 02:09:13.853,0.91488,0.91504,1.50,2.25
2012.01.30 02:09:14.413,0.91488,0.91504,1.50,2.25
2012.01.30 02:09:14.558,0.91488,0.91504,1.50,2.25
2012.01.30 02:09:15.105,0.91488,0.91504,1.50,2.25
2012.01.30 02:09:15.862,0.91488,0.91504,1.50,2.25
2012.01.30 02:09:16.852,0.91488,0.91504,2.25,2.25
2012.01.30 02:09:17.284,0.9149,0.91508,2.25,2.25
2012.01.30 02:09:17.844,0.91491,0.91509,2.25,2.25
2012.01.30 02:09:18.162,0.91494,0.9151,2.25,2.25
2012.01.30 02:09:18.235,0.91494,0.9151,2.25,2.25
2012.01.30 02:09:19.192,0.91492,0.91508,2.25,2.25
2012.01.30 02:09:19.452,0.91492,0.91508,2.25,2.25
2012.01.30 02:09:22.883,0.91492,0.91508,1.50,2.25
2012.01.30 02:09:23.637,0.91492,0.91508,1.50,2.25
2012.01.30 02:09:23.955,0.91492,0.91508,1.50,2.25
2012.01.30 02:09:24.595,0.91492,0.91508,1.50,2.25
2012.01.30 02:09:26.062,0.91492,0.91508,1.50,2.25
2012.01.30 02:09:28.045,0.91492,0.91508,1.50,2.25
2012.01.30 02:09:28.596,0.91492,0.91508,2.25,2.25
2012.01.30 02:09:29.825,0.91492,0.91508,3.00,2.25
2012.01.30 02:09:31.995,0.91492,0.91508,3.21,2.25
2012.01.30 02:09:32.512,0.91493,0.91508,1.71,2.25
2012.01.30 02:09:34.435,0.91493,0.91505,1.71,1.50
2012.01.30 02:09:34.693,0.91489,0.91503,3.96,1.50
2012.01.30 02:09:35.887,0.91491,0.91509,3.21,2.25
2012.01.30 02:09:57.905,0.91493,0.91509,1.50,2.25
2012.01.30 02:09:58.527,0.91492,0.91508,3.00,2.25
2012.01.30 02:10:00.144,0.91493,0.91509,1.50,2.25
2012.01.30 02:10:00.692,0.91492,0.91509,1.50,2.25
2012.01.30 02:10:14.143,0.9149,0.91506,1.13,2.25
2012.01.30 02:10:27.474,0.91491,0.91506,1.34,2.25
2012.01.30 02:10:27.604,0.91492,0.91508,1.88,2.25
2012.01.30 02:10:28.247,0.91491,0.91509,2.46,2.25
2012.01.30 02:10:29.087,0.91492,0.9151,1.50,2.25
2012.01.30 02:10:29.614,0.91491,0.91509,2.25,2.25
2012.01.30 02:10:33.813,0.91492,0.91508,1.50,2.25
2012.01.30 02:10:37.753,0.91492,0.91508,1.50,2.25
2012.01.30 02:10:38.910,0.91492,0.91508,1.50,2.25
2012.01.30 02:10:39.762,0.91492,0.91508,1.50,2.25
2012.01.30 02:10:40.313,0.91492,0.91508,2.25,2.25
2012.01.30 02:10:42.272,0.91493,0.91509,1.50,2.25
2012.01.30 02:10:43.632,0.91492,0.91508,2.25,2.25
2012.01.30 02:10:43.940,0.91494,0.9151,1.50,2.25
2012.01.30 02:10:44.773,0.91492,0.91508,2.25,2.25
2012.01.30 02:10:45.324,0.91493,0.91509,1.50,2.25
2012.01.30 02:10:48.476,0.91491,0.91509,3.00,2.25
2012.01.30 02:10:48.794,0.91491,0.91509,3.00,2.25
2012.01.30 02:10:48.983,0.91492,0.9151,2.25,2.25
2012.01.30 02:10:49.542,0.91492,0.9151,2.25,2.25
2012.01.30 02:10:50.011,0.91495,0.91511,1.50,2.25
2012.01.30 02:10:52.823,0.91492,0.9151,2.25,2.25
2012.01.30 02:10:53.024,0.91495,0.91511,1.50,2.25
2012.01.30 02:10:53.388,0.91493,0.91511,1.50,2.25
2012.01.30 02:10:53.633,0.91495,0.91511,1.50,2.25
2012.01.30 02:10:53.703,0.91493,0.91511,1.50,2.25
2012.01.30 02:10:58.945,0.91495,0.91511,1.50,2.25
2012.01.30 02:10:59.074,0.91493,0.91511,2.25,2.25
2012.01.30 02:10:59.726,0.91495,0.91511,1.50,2.25
2012.01.30 02:11:00.244,0.91495,0.91511,1.50,2.25
2012.01.30 02:11:01.456,0.91493,0.91511,2.84,2.25
2012.01.30 02:11:19.423,0.91495,0.91511,1.50,2.25
2012.01.30 02:11:20.935,0.91495,0.91512,1.13,2.25
2012.01.30 02:11:21.009,0.91496,0.91512,1.28,2.25
2012.01.30 02:11:21.416,0.91497,0.91515,2.84,2.25
2012.01.30 02:11:21.757,0.91499,0.91515,1.34,2.25
2012.01.30 02:11:23.345,0.91499,0.91517,2.84,2.85
2012.01.30 02:11:24.466,0.91499,0.91517,1.88,2.85
2012.01.30 02:11:25.444,0.91499,0.91515,2.63,2.25
2012.01.30 02:11:27.393,0.91499,0.91515,2.25,2.25
2012.01.30 02:11:27.924,0.91499,0.91515,2.63,2.25
2012.01.30 02:11:28.235,0.91499,0.91515,2.63,2.25
2012.01.30 02:11:28.809,0.91499,0.91515,2.84,2.25
2012.01.30 02:11:29.145,0.915,0.91517,1.34,2.25
2012.01.30 02:11:29.484,0.91508,0.91522,1.50,1.50
2012.01.30 02:11:29.696,0.91508,0.9152,1.50,1.50
2012.01.30 02:11:29.768,0.91508,0.91522,1.50,1.50
2012.01.30 02:11:30.270,0.91508,0.91522,1.50,1.50
2012.01.30 02:11:30.560,0.91509,0.91526,1.50,2.25
2012.01.30 02:11:30.707,0.91509,0.91526,1.50,2.25
2012.01.30 02:11:31.727,0.91509,0.91527,3.00,2.25
2012.01.30 02:11:32.234,0.91514,0.91527,1.50,2.25
2012.01.30 02:11:33.275,0.91515,0.91528,1.50,2.25
2012.01.30 02:11:33.922,0.91514,0.9153,2.25,2.25
2012.01.30 02:11:34.298,0.91517,0.9153,1.50,1.50
2012.01.30 02:11:34.366,0.91517,0.91533,3.00,2.25
2012.01.30 02:11:34.668,0.9152,0.91533,1.50,1.50
2012.01.30 02:11:34.734,0.9152,0.91533,1.50,1.50
2012.01.30 02:11:34.984,0.9152,0.91533,1.50,1.50
2012.01.30 02:11:36.128,0.9152,0.91537,1.50,2.25
2012.01.30 02:11:36.838,0.91522,0.91536,1.50,2.25
2012.01.30 02:11:37.148,0.91523,0.91537,1.88,2.25
2012.01.30 02:11:38.336,0.91524,0.91538,1.50,2.25
2012.01.30 02:11:38.536,0.91524,0.91538,1.50,1.50
2012.01.30 02:11:38.784,0.91524,0.91538,1.50,1.50
2012.01.30 02:11:39.345,0.91524,0.91539,1.50,1.50
2012.01.30 02:11:39.865,0.91524,0.91541,1.50,2.25
2012.01.30 02:11:40.184,0.91524,0.91541,1.50,1.50
2012.01.30 02:11:40.449,0.91524,0.91541,1.50,1.50
2012.01.30 02:11:40.574,0.91524,0.91538,1.50,1.50
2012.01.30 02:11:41.363,0.91524,0.91538,1.50,1.50
2012.01.30 02:11:41.674,0.91529,0.91538,1.50,1.50
2012.01.30 02:11:42.514,0.91528,0.91541,1.50,1.50
2012.01.30 02:11:42.647,0.91528,0.91541,1.50,1.50
2012.01.30 02:11:43.121,0.91529,0.91542,1.50,1.50
2012.01.30 02:11:43.446,0.91528,0.9154,1.50,1.50
2012.01.30 02:11:44.068,0.91528,0.9154,1.50,1.50
2012.01.30 02:11:44.253,0.91528,0.91542,1.50,1.50
2012.01.30 02:11:45.367,0.91528,0.91541,1.50,1.50
2012.01.30 02:11:45.883,0.91528,0.91541,1.50,1.50
2012.01.30 02:11:46.352,0.91529,0.91541,3.00,1.50
2012.01.30 02:11:46.430,0.91532,0.91544,1.71,1.50
2012.01.30 02:11:47.358,0.91532,0.91543,1.50,1.50
2012.01.30 02:11:47.483,0.91529,0.91543,1.34,1.50
2012.01.30 02:11:48.035,0.9153,0.91542,1.34,1.50
2012.01.30 02:11:48.285,0.91531,0.91544,1.34,1.50
2012.01.30 02:11:49.296,0.9153,0.91543,1.34,1.50
2012.01.30 02:11:49.426,0.91522,0.91534,1.50,2.25
2012.01.30 02:11:49.559,0.91517,0.91534,1.50,2.25
2012.01.30 02:11:49.807,0.91516,0.91532,3.00,1.50
2012.01.30 02:11:50.116,0.91518,0.91536,2.25,2.25
2012.01.30 02:11:50.379,0.9152,0.91536,1.50,2.25
2012.01.30 02:11:50.577,0.9152,0.91536,1.71,1.50
2012.01.30 02:11:50.644,0.91523,0.91541,2.25,2.25
2012.01.30 02:11:52.330,0.91523,0.91541,2.25,2.55
2012.01.30 02:11:52.623,0.91521,0.91537,1.50,2.25
2012.01.30 02:11:52.940,0.91519,0.91536,1.50,2.25
2012.01.30 02:11:53.910,0.9152,0.91536,1.50,2.25
2012.01.30 02:11:54.414,0.91518,0.91534,2.25,2.25
2012.01.30 02:11:55.144,0.91518,0.91534,2.25,1.50
2012.01.30 02:11:55.288,0.9152,0.91536,2.25,1.50
2012.01.30 02:11:55.793,0.91519,0.91535,3.21,1.50
2012.01.30 02:11:56.296,0.91518,0.91534,2.25,2.25
2012.01.30 02:11:56.427,0.91518,0.91534,2.25,2.25
2012.01.30 02:11:56.940,0.91518,0.91534,2.25,2.25
2012.01.30 02:11:57.156,0.91516,0.91532,2.25,2.25
2012.01.30 02:11:57.997,0.91516,0.91534,2.25,2.25
2012.01.30 02:11:58.388,0.91518,0.91536,2.25,2.25
2012.01.30 02:11:58.930,0.91518,0.91536,3.00,2.25
2012.01.30 02:11:59.268,0.9152,0.91536,2.25,2.25
2012.01.30 02:12:01.189,0.9152,0.91536,2.25,2.25
2012.01.30 02:12:05.992,0.91522,0.91538,2.25,2.25
2012.01.30 02:12:06.314,0.91522,0.91538,1.50,2.25
2012.01.30 02:12:06.825,0.91521,0.91539,2.25,2.25
2012.01.30 02:12:10.017,0.91522,0.91538,1.50,2.25
2012.01.30 02:12:12.556,0.9152,0.91538,2.25,2.25
2012.01.30 02:12:13.044,0.91521,0.91537,2.25,2.25
2012.01.30 02:12:13.176,0.91521,0.91537,1.50,2.25
2012.01.30 02:12:13.755,0.91522,0.91538,1.50,2.25
2012.01.30 02:12:13.825,0.9152,0.91538,2.25,2.25
2012.01.30 02:12:14.376,0.9152,0.91538,2.25,2.25
2012.01.30 02:12:23.389,0.91524,0.91539,1.50,2.25
2012.01.30 02:12:23.683,0.9153,0.9154,1.50,1.50
2012.01.30 02:12:23.762,0.9153,0.91546,1.50,2.25
2012.01.30 02:12:24.190,0.9153,0.91545,1.50,2.25
2012.01.30 02:12:24.742,0.91532,0.91545,1.50,1.50
2012.01.30 02:12:26.904,0.91532,0.91547,1.50,2.25
2012.01.30 02:12:27.563,0.91532,0.91547,1.50,2.25
2012.01.30 02:12:33.285,0.91531,0.91547,1.71,2.25
2012.01.30 02:12:34.544,0.9153,0.91548,3.96,2.25
2012.01.30 02:12:35.204,0.9153,0.91548,3.96,2.25
2012.01.30 02:12:35.753,0.9153,0.91548,3.21,2.25
2012.01.30 02:12:36.065,0.91529,0.91545,2.46,2.25
2012.01.30 02:12:36.133,0.9153,0.91545,1.71,2.25
2012.01.30 02:12:36.445,0.9153,0.91545,1.71,2.25
2012.01.30 02:12:37.002,0.9153,0.91545,1.71,2.25
2012.01.30 02:12:37.493,0.9153,0.91545,1.71,2.25
2012.01.30 02:12:37.863,0.9153,0.91547,1.71,2.25
2012.01.30 02:12:38.608,0.9153,0.91547,1.71,2.25
2012.01.30 02:12:39.193,0.9153,0.91547,1.71,2.25
2012.01.30 02:12:39.815,0.9153,0.91547,1.71,2.25
2012.01.30 02:12:40.334,0.9153,0.91545,1.71,2.25
2012.01.30 02:12:40.895,0.91529,0.91547,3.21,2.25
2012.01.30 02:12:49.803,0.91531,0.91544,1.71,2.25
2012.01.30 02:12:50.098,0.91529,0.91547,2.46,2.25
2012.01.30 02:12:50.587,0.91529,0.91547,3.96,2.25
2012.01.30 02:12:51.138,0.91529,0.91547,2.46,2.25
2012.01.30 02:12:51.526,0.91527,0.91545,3.21,2.25
2012.01.30 02:12:51.655,0.91527,0.91545,3.21,2.25
2012.01.30 02:12:52.000,0.91527,0.91545,3.21,2.25
2012.01.30 02:12:52.646,0.91528,0.91546,3.21,2.25
2012.01.30 02:12:53.203,0.91527,0.91545,3.21,2.25
2012.01.30 02:12:53.525,0.91527,0.91545,3.21,2.25
2012.01.30 02:12:53.594,0.91527,0.91545,3.21,2.25
2012.01.30 02:12:54.156,0.91527,0.91545,2.46,2.25
2012.01.30 02:12:54.732,0.91527,0.91545,2.46,2.25
2012.01.30 02:12:55.713,0.91527,0.91545,2.46,2.25
2012.01.30 02:12:56.290,0.91527,0.91545,2.46,2.25
2012.01.30 02:12:58.243,0.91527,0.91545,2.46,2.25
2012.01.30 02:12:58.771,0.91527,0.91545,2.46,2.25
2012.01.30 02:13:01.907,0.91526,0.91544,2.84,2.25
2012.01.30 02:13:02.585,0.91526,0.91543,1.13,2.25
2012.01.30 02:13:03.105,0.91526,0.91544,2.63,2.25
2012.01.30 02:13:04.704,0.91526,0.91544,2.99,2.25
2012.01.30 02:13:05.274,0.91527,0.91543,1.50,2.25
2012.01.30 02:13:12.594,0.91528,0.91546,1.50,2.25
2012.01.30 02:13:13.062,0.91525,0.91541,1.50,2.25
2012.01.30 02:13:13.204,0.91522,0.91539,1.64,2.25
2012.01.30 02:13:13.725,0.91523,0.91541,1.50,2.25
2012.01.30 02:13:14.496,0.91522,0.91538,1.64,2.25
2012.01.30 02:13:15.060,0.91522,0.91538,1.50,2.25
2012.01.30 02:13:22.133,0.9152,0.91538,2.25,2.25
2012.01.30 02:13:22.778,0.91521,0.91539,1.50,2.25
2012.01.30 02:13:23.320,0.9152,0.91538,2.25,2.25
2012.01.30 02:13:24.685,0.91522,0.91538,1.50,2.25
2012.01.30 02:13:25.053,0.9152,0.91538,2.25,2.25
2012.01.30 02:13:27.453,0.91522,0.91538,1.50,2.25
2012.01.30 02:13:29.353,0.9152,0.91538,1.50,2.25
2012.01.30 02:13:31.153,0.91522,0.91538,1.50,2.25
2012.01.30 02:13:32.179,0.91521,0.91537,1.50,2.25
2012.01.30 02:13:34.757,0.9152,0.91538,1.50,2.25
2012.01.30 02:13:35.259,0.91521,0.91539,1.50,2.25
2012.01.30 02:13:45.465,0.91521,0.91539,1.50,2.25
2012.01.30 02:13:45.783,0.91524,0.9154,1.50,2.25
2012.01.30 02:13:50.715,0.91522,0.91538,1.50,2.25
2012.01.30 02:13:53.249,0.91522,0.91538,1.50,2.25
2012.01.30 02:13:53.460,0.9152,0.91538,1.50,2.25
2012.01.30 02:13:53.728,0.91517,0.9153,1.50,1.50
2012.01.30 02:13:53.866,0.91518,0.91532,1.50,1.50
2012.01.30 02:13:54.064,0.91516,0.91532,1.50,2.25
2012.01.30 02:13:54.205,0.91514,0.9153,1.50,2.25
2012.01.30 02:13:54.334,0.91514,0.9153,1.50,2.25
2012.01.30 02:13:54.866,0.91514,0.91532,1.50,3.00
2012.01.30 02:13:55.368,0.9151,0.91528,2.25,2.25
2012.01.30 02:13:55.494,0.9151,0.91528,2.25,2.25
2012.01.30 02:14:02.371,0.91512,0.91528,1.50,2.25
2012.01.30 02:14:02.527,0.91513,0.91531,2.25,2.25
2012.01.30 02:14:02.848,0.91517,0.91533,1.50,2.25
2012.01.30 02:14:02.981,0.91517,0.91533,1.50,2.25
2012.01.30 02:14:03.230,0.91519,0.91534,1.50,1.35
2012.01.30 02:14:03.381,0.91519,0.91537,2.25,2.25
2012.01.30 02:14:03.528,0.91522,0.91538,1.50,2.25
2012.01.30 02:14:03.858,0.91521,0.91539,2.25,2.25
2012.01.30 02:14:05.335,0.91522,0.91538,1.50,2.25
2012.01.30 02:14:07.908,0.91522,0.91538,1.50,2.25
2012.01.30 02:14:13.921,0.91522,0.91538,1.50,2.25
2012.01.30 02:14:14.926,0.91522,0.91538,2.25,2.25
2012.01.30 02:14:15.318,0.91522,0.91538,2.25,2.25
2012.01.30 02:14:16.480,0.91519,0.91534,1.13,2.25
2012.01.30 02:14:17.027,0.91522,0.91538,1.50,2.25
2012.01.30 02:14:17.462,0.9152,0.91538,3.38,2.25
2012.01.30 02:14:18.036,0.91521,0.91537,2.25,2.25
2012.01.30 02:14:19.714,0.91521,0.91537,1.50,2.25
2012.01.30 02:14:26.399,0.91518,0.91534,1.88,2.25
2012.01.30 02:14:26.837,0.91519,0.91535,3.00,2.25
2012.01.30 02:14:33.470,0.9152,0.91536,1.50,2.25
2012.01.30 02:14:33.807,0.91516,0.91533,1.13,2.25
2012.01.30 02:14:34.122,0.91515,0.91533,3.38,2.25
2012.01.30 02:14:34.585,0.91515,0.91533,1.88,2.25
2012.01.30 02:14:35.112,0.91514,0.91531,1.13,2.25
2012.01.30 02:14:40.157,0.91515,0.91531,1.13,2.25
2012.01.30 02:14:40.417,0.91513,0.91529,1.13,2.25
2012.01.30 02:14:40.984,0.91513,0.91529,1.13,2.25
2012.01.30 02:14:41.778,0.91513,0.91529,1.13,2.25
2012.01.30 02:14:42.868,0.91513,0.91527,1.13,2.25
2012.01.30 02:14:43.070,0.91511,0.91527,3.00,2.25
2012.01.30 02:14:43.685,0.91512,0.91528,2.25,2.25
2012.01.30 02:14:44.317,0.91512,0.91527,1.13,2.25
2012.01.30 02:14:44.836,0.91509,0.91525,3.38,2.25
2012.01.30 02:14:45.275,0.91509,0.91526,1.50,2.25
2012.01.30 02:14:45.467,0.91509,0.91526,1.50,2.25
2012.01.30 02:14:45.804,0.91509,0.91526,1.50,2.25
2012.01.30 02:14:46.057,0.9151,0.91526,2.25,2.25
2012.01.30 02:14:46.303,0.9151,0.91526,2.25,2.25
2012.01.30 02:14:46.866,0.9151,0.91526,3.00,2.25
2012.01.30 02:14:47.565,0.9151,0.91526,2.25,2.25
2012.01.30 02:14:47.768,0.9151,0.91526,2.25,2.25
2012.01.30 02:14:48.865,0.9151,0.91526,2.25,2.25
2012.01.30 02:14:49.376,0.9151,0.91526,1.50,2.25
2012.01.30 02:14:49.646,0.91512,0.91528,1.50,2.25
2012.01.30 02:14:49.777,0.91512,0.91528,2.25,2.25
2012.01.30 02:14:51.806,0.91511,0.91527,2.25,2.25
2012.01.30 02:14:54.087,0.91511,0.91529,3.00,2.25
2012.01.30 02:14:54.794,0.91511,0.91529,2.25,2.25
2012.01.30 02:14:55.354,0.91511,0.91529,3.00,2.25
2012.01.30 02:14:56.163,0.91511,0.91529,2.25,2.25
2012.01.30 02:14:56.748,0.91511,0.91529,2.25,2.25
2012.01.30 02:14:57.284,0.91511,0.91529,3.00,2.25
2012.01.30 02:14:58.133,0.91511,0.91529,2.25,2.25
2012.01.30 02:14:58.307,0.91511,0.91529,2.25,2.25
2012.01.30 02:14:59.063,0.91511,0.91529,2.25,2.25
2012.01.30 02:14:59.613,0.91511,0.91529,2.25,2.25
2012.01.30 02:15:00.143,0.91511,0.91529,2.25,2.25
2012.01.30 02:15:00.942,0.91511,0.91529,2.25,2.25
2012.01.30 02:15:01.133,0.91511,0.91529,2.25,2.25
2012.01.30 02:15:01.673,0.91511,0.91529,3.00,2.25
2012.01.30 02:15:05.966,0.91511,0.91529,2.25,2.25
2012.01.30 02:15:08.223,0.9151,0.91528,3.75,2.25
2012.01.30 02:15:17.887,0.91512,0.91528,1.50,2.25
2012.01.30 02:15:20.110,0.91511,0.91527,2.25,2.25
2012.01.30 02:15:20.625,0.91512,0.91528,1.50,2.25
2012.01.30 02:15:21.274,0.91511,0.91529,2.25,2.25
2012.01.30 02:15:26.782,0.9151,0.91528,2.25,2.25
2012.01.30 02:15:40.665,0.91511,0.91529,2.25,2.25
2012.01.30 02:15:40.808,0.91513,0.91531,2.25,2.25
2012.01.30 02:15:41.133,0.91513,0.91531,2.25,2.25
2012.01.30 02:15:41.263,0.91513,0.91531,2.25,2.25
2012.01.30 02:15:41.897,0.91513,0.91531,2.25,2.25
2012.01.30 02:15:42.454,0.91513,0.91531,3.00,2.25
2012.01.30 02:15:42.656,0.91513,0.91531,3.00,2.25
2012.01.30 02:15:43.297,0.91514,0.91532,1.50,2.25
2012.01.30 02:15:43.854,0.91514,0.9153,2.25,2.25
2012.01.30 02:15:48.021,0.91513,0.91531,3.38,2.25
2012.01.30 02:15:48.928,0.91513,0.91531,3.00,2.25
2012.01.30 02:15:49.485,0.91513,0.91531,2.25,2.25
2012.01.30 02:15:49.695,0.91515,0.91531,1.50,2.25
2012.01.30 02:15:50.204,0.91513,0.91531,3.00,2.25
2012.01.30 02:15:50.737,0.91513,0.91531,2.25,2.25
2012.01.30 02:15:50.999,0.91511,0.91529,1.50,2.25
2012.01.30 02:15:53.973,0.91511,0.91529,1.50,2.25
2012.01.30 02:15:59.462,0.91511,0.91529,3.38,2.25
2012.01.30 02:16:14.242,0.91511,0.91529,1.50,2.25
2012.01.30 02:16:14.786,0.91509,0.91525,2.25,2.25
2012.01.30 02:16:15.135,0.91509,0.91525,1.50,2.25
2012.01.30 02:16:15.209,0.91505,0.91523,2.25,2.25
2012.01.30 02:16:15.648,0.91505,0.91523,1.50,2.25
2012.01.30 02:16:15.717,0.91503,0.91519,1.50,2.25
2012.01.30 02:16:16.244,0.91502,0.9152,2.25,2.25
2012.01.30 02:16:16.445,0.915,0.91518,1.50,2.25
2012.01.30 02:16:16.965,0.915,0.91518,2.25,2.25
2012.01.30 02:16:18.874,0.915,0.91518,1.50,2.25
2012.01.30 02:16:19.383,0.915,0.91518,2.25,2.25
2012.01.30 02:16:25.533,0.915,0.91518,2.25,2.25
2012.01.30 02:16:25.888,0.91504,0.9152,1.50,2.25
2012.01.30 02:16:30.714,0.91504,0.9152,1.50,2.25
2012.01.30 02:16:32.305,0.915,0.91516,2.63,1.50
2012.01.30 02:16:34.276,0.915,0.91516,2.63,1.50
2012.01.30 02:16:36.026,0.915,0.91516,2.63,1.50
2012.01.30 02:16:36.101,0.91502,0.91518,1.50,2.25
2012.01.30 02:16:36.436,0.91498,0.91514,3.00,2.25
2012.01.30 02:16:36.766,0.91498,0.91514,1.50,2.25
2012.01.30 02:16:37.317,0.91496,0.91512,3.38,2.25
2012.01.30 02:16:37.853,0.91496,0.91512,2.63,2.25
2012.01.30 02:16:38.367,0.91496,0.91512,2.63,2.25
2012.01.30 02:16:38.694,0.915,0.91516,1.50,2.25
2012.01.30 02:16:38.902,0.915,0.91516,2.63,2.25
2012.01.30 02:16:39.414,0.91501,0.91519,2.63,2.25
2012.01.30 02:16:40.170,0.91501,0.91516,1.13,1.50
2012.01.30 02:16:40.776,0.91502,0.91518,1.50,2.25
2012.01.30 02:16:49.105,0.915,0.91517,1.88,2.25
2012.01.30 02:16:50.736,0.91502,0.91518,1.50,2.25
2012.01.30 02:16:54.215,0.91503,0.91519,1.50,2.25
2012.01.30 02:16:54.779,0.91502,0.91518,1.50,2.25
2012.01.30 02:16:55.377,0.91502,0.91518,1.50,2.25
2012.01.30 02:17:03.751,0.915,0.91517,1.50,2.25
2012.01.30 02:17:04.216,0.91499,0.91517,2.25,2.25
2012.01.30 02:17:11.852,0.91498,0.91516,3.38,2.25
2012.01.30 02:17:12.947,0.91498,0.91516,2.25,2.25
2012.01.30 02:17:15.344,0.91496,0.91514,2.25,2.25
2012.01.30 02:17:15.658,0.91494,0.9151,2.25,1.50
2012.01.30 02:17:16.398,0.91491,0.91509,2.55,1.50
2012.01.30 02:17:16.586,0.91492,0.9151,2.25,2.25
2012.01.30 02:17:16.839,0.91491,0.91509,2.55,2.25
2012.01.30 02:17:17.276,0.91491,0.91506,1.05,1.50
2012.01.30 02:17:17.605,0.91489,0.91505,2.25,2.25
2012.01.30 02:17:18.169,0.91489,0.91505,2.25,2.25
2012.01.30 02:17:18.487,0.91489,0.91505,2.25,1.50
2012.01.30 02:17:19.025,0.91489,0.91507,2.25,2.25
2012.01.30 02:17:22.625,0.91491,0.91509,1.50,2.25
2012.01.30 02:17:23.423,0.9149,0.91506,2.25,2.25
2012.01.30 02:17:24.296,0.9149,0.91506,3.21,1.50
2012.01.30 02:17:24.798,0.91492,0.91508,2.25,2.25
2012.01.30 02:17:27.569,0.91494,0.91512,2.25,2.25
2012.01.30 02:17:36.130,0.91493,0.91509,2.25,2.25
2012.01.30 02:17:39.256,0.91493,0.91509,2.25,2.25
2012.01.30 02:17:39.765,0.91495,0.91511,1.50,2.25
2012.01.30 02:17:40.305,0.91494,0.9151,1.50,2.25
2012.01.30 02:17:43.537,0.91494,0.9151,1.50,2.25
2012.01.30 02:17:43.605,0.91491,0.91509,2.25,2.25
2012.01.30 02:17:43.675,0.91493,0.91509,1.50,2.25
2012.01.30 02:17:43.903,0.91493,0.91509,1.50,2.25
2012.01.30 02:17:44.453,0.91492,0.91508,2.25,2.25
2012.01.30 02:17:44.954,0.91493,0.91509,1.50,2.25
