2012.01.30 02:00:00.117,0.91457,0.91469,1.13,1.50
2012.01.30 02:17:49.627,0.91492,0.91508,2.25,2.25
2012.01.30 02:17:54.363,0.91492,0.91508,1.50,2.25
2012.01.30 02:17:54.645,0.91489,0.91507,2.25,2.25
2012.01.30 02:17:55.161,0.91491,0.91509,1.50,2.25
2012.01.30 02:17:57.860,0.91493,0.91509,1.50,2.25
2012.01.30 02:17:58.414,0.91491,0.91509,3.00,2.25
2012.01.30 02:17:58.953,0.91491,0.91509,2.25,2.25
2012.01.30 02:18:00.474,0.91491,0.91509,3.00,2.25
2012.01.30 02:18:00.786,0.91493,0.91511,2.25,2.25
2012.01.30 02:18:01.733,0.91495,0.91511,1.50,2.25
2012.01.30 02:18:02.268,0.91494,0.9151,2.25,2.25
2012.01.30 02:18:03.325,0.91493,0.91509,1.50,2.25
2012.01.30 02:18:03.654,0.91493,0.91509,1.50,2.25
2012.01.30 02:18:03.844,0.91486,0.91504,2.46,2.25
2012.01.30 02:18:04.214,0.91486,0.91504,2.40,2.25
2012.01.30 02:18:06.215,0.91486,0.91504,3.15,2.25
2012.01.30 02:18:06.285,0.91488,0.91504,2.25,2.25
2012.01.30 02:18:06.793,0.91488,0.91504,2.25,2.25
2012.01.30 02:18:07.355,0.91488,0.91504,2.25,2.25
2012.01.30 02:18:07.604,0.91491,0.91507,1.50,2.25
2012.01.30 02:18:08.163,0.91492,0.9151,2.25,2.25
2012.01.30 02:18:09.974,0.91493,0.91509,1.50,2.25
2012.01.30 02:18:10.624,0.91493,0.91509,1.50,2.25
2012.01.30 02:18:10.874,0.91491,0.91509,1.50,2.25
2012.01.30 02:18:13.143,0.91491,0.91509,2.25,2.25
2012.01.30 02:18:14.338,0.91493,0.91509,1.50,2.25
2012.01.30 02:18:14.988,0.91491,0.91507,2.25,2.25
2012.01.30 02:18:15.535,0.91488,0.91506,3.00,2.25
2012.01.30 02:18:17.717,0.9149,0.91506,2.25,2.25
2012.01.30 02:18:18.264,0.9149,0.91506,3.00,2.25
2012.01.30 02:18:18.693,0.9149,0.91506,3.00,2.25
2012.01.30 02:18:19.214,0.9149,0.91506,3.00,2.25
2012.01.30 02:18:19.732,0.9149,0.91506,3.00,2.25
2012.01.30 02:18:19.802,0.9149,0.91506,3.00,2.25
2012.01.30 02:18:24.848,0.91492,0.91508,1.50,2.25
2012.01.30 02:18:31.166,0.91494,0.91512,1.50,2.25
2012.01.30 02:18:31.473,0.91497,0.91513,1.50,2.25
2012.01.30 02:18:33.535,0.91495,0.91511,2.25,2.25
2012.01.30 02:18:36.776,0.91497,0.91513,1.50,2.25
2012.01.30 02:18:37.313,0.91497,0.91513,1.50,2.25
2012.01.30 02:18:39.056,0.91498,0.91514,1.50,2.25
2012.01.30 02:18:39.665,0.91498,0.91514,1.50,2.25
2012.01.30 02:18:40.737,0.915,0.91516,1.50,2.25
2012.01.30 02:18:40.865,0.91494,0.91512,3.00,2.25
2012.01.30 02:18:40.935,0.91493,0.91509,2.25,2.25
2012.01.30 02:18:41.076,0.91491,0.91509,1.65,2.25
2012.01.30 02:18:41.208,0.91491,0.91509,2.40,2.25
2012.01.30 02:18:41.352,0.91492,0.9151,1.88,2.25
2012.01.30 02:18:41.427,0.91495,0.91513,2.25,2.25
2012.01.30 02:18:41.640,0.91497,0.91515,2.40,2.25
2012.01.30 02:18:41.996,0.915,0.91516,1.50,2.25
2012.01.30 02:18:42.548,0.91499,0.91515,2.46,2.25
2012.01.30 02:18:42.866,0.91504,0.91522,1.50,2.25
2012.01.30 02:18:43.000,0.91504,0.91522,1.50,2.25
2012.01.30 02:18:45.339,0.91505,0.91521,1.50,2.25
2012.01.30 02:18:45.599,0.91507,0.91523,1.50,2.25
2012.01.30 02:18:45.670,0.91507,0.91523,1.50,2.25
2012.01.30 02:18:45.795,0.9151,0.91525,1.50,1.13
2012.01.30 02:18:46.310,0.9151,0.91528,1.50,2.63
2012.01.30 02:18:47.990,0.9151,0.91528,1.50,2.25
2012.01.30 02:18:49.029,0.9151,0.91528,1.50,2.25
2012.01.30 02:18:50.514,0.91504,0.91524,1.88,1.35
2012.01.30 02:18:50.587,0.91503,0.91518,2.25,2.25
2012.01.30 02:18:50.775,0.91502,0.91518,1.50,2.25
2012.01.30 02:18:50.919,0.915,0.91516,2.25,2.25
2012.01.30 02:18:51.664,0.91498,0.91516,2.46,2.25
2012.01.30 02:18:54.147,0.915,0.91516,2.25,2.25
2012.01.30 02:18:54.335,0.91504,0.91522,1.50,2.25
2012.01.30 02:18:54.525,0.91504,0.91522,1.50,2.25
2012.01.30 02:18:55.383,0.91506,0.91524,1.50,3.00
2012.01.30 02:18:55.935,0.91506,0.91524,1.50,2.25
2012.01.30 02:19:02.245,0.91506,0.91524,1.50,2.25
2012.01.30 02:19:02.377,0.91508,0.91526,1.50,2.25
2012.01.30 02:19:02.950,0.91508,0.91526,1.50,2.25
2012.01.30 02:19:03.273,0.91507,0.91523,1.50,2.25
2012.01.30 02:19:03.795,0.91507,0.91523,1.50,2.25
2012.01.30 02:19:04.434,0.91507,0.91523,1.50,2.25
2012.01.30 02:19:05.044,0.91505,0.91523,2.25,2.25
2012.01.30 02:19:05.234,0.91505,0.91523,2.25,2.25
2012.01.30 02:19:08.004,0.91505,0.91523,2.25,2.25
2012.01.30 02:19:12.554,0.91507,0.91523,1.50,2.25
2012.01.30 02:19:13.174,0.91505,0.91523,2.25,2.25
2012.01.30 02:19:15.025,0.91507,0.91523,1.50,2.25
2012.01.30 02:19:17.901,0.91505,0.91523,2.25,2.25
2012.01.30 02:19:19.294,0.91506,0.91522,1.50,2.25
2012.01.30 02:19:19.896,0.91507,0.91523,1.50,2.25
2012.01.30 02:19:22.627,0.91506,0.91522,1.50,2.25
2012.01.30 02:19:27.142,0.91507,0.91523,1.50,2.25
2012.01.30 02:19:33.165,0.91508,0.91526,1.50,2.25
2012.01.30 02:19:37.103,0.91505,0.91522,1.50,2.25
2012.01.30 02:19:37.618,0.91505,0.91521,3.00,2.25
2012.01.30 02:19:38.126,0.91506,0.91524,1.50,2.25
2012.01.30 02:19:38.674,0.91505,0.91523,3.00,2.25
2012.01.30 02:19:41.045,0.91505,0.91523,3.00,2.25
2012.01.30 02:19:41.444,0.91507,0.91525,2.25,2.25
2012.01.30 02:19:46.384,0.91507,0.91521,2.25,1.50
2012.01.30 02:19:46.600,0.91507,0.91521,2.25,3.00
2012.01.30 02:19:46.684,0.91498,0.91524,3.00,1.50
2012.01.30 02:19:46.757,0.91498,0.91524,4.50,1.50
2012.01.30 02:19:46.897,0.91496,0.91525,1.49,3.00
2012.01.30 02:19:46.967,0.915,0.91512,1.71,1.50
2012.01.30 02:19:47.037,0.915,0.91516,3.21,2.25
2012.01.30 02:19:47.165,0.915,0.91516,3.21,1.50
2012.01.30 02:19:47.537,0.915,0.91518,3.38,2.25
2012.01.30 02:19:47.668,0.915,0.91518,3.38,2.25
2012.01.30 02:19:49.866,0.915,0.91518,3.38,2.25
2012.01.30 02:19:50.378,0.915,0.91518,2.46,2.25
2012.01.30 02:19:50.445,0.915,0.91518,2.46,2.25
2012.01.30 02:19:51.924,0.915,0.91516,1.50,1.50
2012.01.30 02:19:52.485,0.91498,0.91516,2.25,2.25
2012.01.30 02:19:55.477,0.91496,0.91511,1.34,1.50
2012.01.30 02:19:56.598,0.91496,0.9151,1.34,1.50
2012.01.30 02:19:57.116,0.91496,0.9151,1.34,1.50
2012.01.30 02:19:57.315,0.91494,0.91509,1.80,1.50
2012.01.30 02:19:57.838,0.91492,0.91509,1.28,2.25
2012.01.30 02:19:58.199,0.91491,0.91507,1.05,1.50
2012.01.30 02:19:58.328,0.9149,0.91505,1.05,2.25
2012.01.30 02:19:58.836,0.9149,0.91505,1.05,2.25
2012.01.30 02:19:59.385,0.91489,0.91506,1.05,2.25
2012.01.30 02:20:00.978,0.91484,0.91499,1.80,2.25
2012.01.30 02:20:01.044,0.91482,0.91498,3.00,2.25
2012.01.30 02:20:01.175,0.91482,0.91498,2.25,2.25
2012.01.30 02:20:01.686,0.91482,0.915,3.00,2.25
2012.01.30 02:20:01.893,0.91482,0.915,3.00,2.25
2012.01.30 02:20:02.166,0.91482,0.915,3.00,2.25
2012.01.30 02:20:03.516,0.91482,0.91499,1.50,1.50
2012.01.30 02:20:03.825,0.91482,0.91496,1.50,1.50
2012.01.30 02:20:04.145,0.91482,0.91497,1.50,1.50
2012.01.30 02:20:05.235,0.91479,0.91497,3.00,1.50
2012.01.30 02:20:05.305,0.91483,0.91499,2.25,1.50
2012.01.30 02:20:05.494,0.91483,0.91499,2.25,1.50
2012.01.30 02:20:06.065,0.91482,0.91498,2.46,1.50
2012.01.30 02:20:06.768,0.91482,0.915,2.46,2.25
2012.01.30 02:20:06.953,0.91482,0.915,2.46,1.50
2012.01.30 02:20:07.514,0.91482,0.91498,2.25,1.50
2012.01.30 02:20:08.778,0.91482,0.915,2.63,1.50
2012.01.30 02:20:17.809,0.91489,0.91504,3.00,1.13
2012.01.30 02:20:18.053,0.91489,0.91505,4.50,2.25
2012.01.30 02:20:18.197,0.91488,0.91501,1.13,1.50
2012.01.30 02:20:18.269,0.91489,0.91504,1.11,1.50
2012.01.30 02:20:18.340,0.91492,0.91504,1.50,1.50
2012.01.30 02:20:18.669,0.91492,0.91514,1.50,2.25
2012.01.30 02:20:18.998,0.91491,0.91503,1.50,1.50
2012.01.30 02:20:19.447,0.91492,0.91505,1.50,1.50
2012.01.30 02:20:23.336,0.91492,0.91505,1.50,1.50
2012.01.30 02:20:23.884,0.91492,0.91504,1.50,1.50
2012.01.30 02:20:24.447,0.91491,0.91503,1.50,1.50
2012.01.30 02:20:26.014,0.91489,0.91503,1.50,1.50
2012.01.30 02:20:27.064,0.91489,0.91503,1.65,1.50
2012.01.30 02:20:27.135,0.91489,0.91501,1.65,1.50
2012.01.30 02:20:27.683,0.91489,0.91502,1.65,1.50
2012.01.30 02:20:28.526,0.91489,0.91505,3.15,1.50
2012.01.30 02:20:28.726,0.91489,0.91503,1.65,1.50
2012.01.30 02:20:28.869,0.9149,0.91506,1.50,1.50
2012.01.30 02:20:28.936,0.9149,0.91504,1.50,1.50
2012.01.30 02:20:29.438,0.9149,0.91505,1.50,1.50
2012.01.30 02:20:30.004,0.9149,0.91503,1.50,1.50
2012.01.30 02:20:30.194,0.9149,0.91505,1.50,1.50
2012.01.30 02:20:30.780,0.9149,0.91504,1.50,1.50
2012.01.30 02:20:31.363,0.9149,0.91505,1.50,1.50
2012.01.30 02:20:32.304,0.9149,0.91505,1.50,1.50
2012.01.30 02:20:32.662,0.9149,0.91504,1.50,1.50
2012.01.30 02:20:34.751,0.91489,0.91504,1.50,1.50
2012.01.30 02:20:35.274,0.91489,0.91504,1.50,1.50
2012.01.30 02:20:35.841,0.91489,0.91504,1.50,1.50
2012.01.30 02:20:36.395,0.91489,0.91504,1.50,1.50
2012.01.30 02:20:37.963,0.9149,0.91504,1.50,1.50
2012.01.30 02:20:38.523,0.9149,0.91505,1.50,1.50
2012.01.30 02:20:39.654,0.91488,0.91504,1.49,1.50
2012.01.30 02:20:39.785,0.91488,0.91502,1.13,1.50
2012.01.30 02:20:42.795,0.91484,0.91502,3.38,1.50
2012.01.30 02:20:43.487,0.91483,0.91499,2.55,1.50
2012.01.30 02:20:43.561,0.91483,0.91499,2.55,1.50
2012.01.30 02:20:43.769,0.91483,0.91497,1.05,1.50
2012.01.30 02:20:44.305,0.9148,0.91498,2.40,1.50
2012.01.30 02:20:44.625,0.9148,0.91496,2.40,1.50
2012.01.30 02:20:45.284,0.9148,0.91496,2.40,1.50
2012.01.30 02:20:45.808,0.91481,0.91497,2.25,1.50
2012.01.30 02:20:46.210,0.91482,0.915,2.25,1.50
2012.01.30 02:20:46.337,0.9148,0.91498,2.25,1.50
2012.01.30 02:20:46.821,0.91482,0.91498,2.25,1.50
2012.01.30 02:20:47.369,0.9148,0.91496,2.61,1.50
2012.01.30 02:20:48.092,0.9148,0.91498,2.61,1.50
2012.01.30 02:20:48.654,0.9148,0.91498,2.46,1.50
2012.01.30 02:20:49.024,0.9148,0.91496,2.46,1.50
2012.01.30 02:20:49.567,0.9148,0.91496,2.25,1.50
2012.01.30 02:20:49.698,0.9148,0.91498,2.25,1.50
2012.01.30 02:20:50.245,0.91479,0.91497,2.25,1.50
2012.01.30 02:20:51.026,0.9148,0.91498,2.25,1.50
2012.01.30 02:20:51.805,0.91479,0.91497,2.25,1.50
2012.01.30 02:20:53.295,0.91481,0.91497,2.25,1.50
2012.01.30 02:20:53.603,0.91481,0.91497,2.25,1.50
2012.01.30 02:20:53.854,0.91483,0.91499,2.25,1.50
2012.01.30 02:20:57.670,0.91482,0.91498,1.50,1.50
2012.01.30 02:20:59.304,0.91482,0.91498,1.50,1.50
2012.01.30 02:21:01.346,0.91482,0.91498,1.50,1.50
2012.01.30 02:21:01.514,0.91482,0.91498,1.50,1.50
2012.01.30 02:21:03.334,0.91482,0.91498,1.50,1.50
2012.01.30 02:21:05.424,0.91485,0.91498,1.50,1.50
2012.01.30 02:21:06.807,0.91485,0.91498,1.50,1.50
2012.01.30 02:21:07.368,0.9148,0.91497,1.50,1.50
2012.01.30 02:21:07.576,0.9148,0.91497,1.50,1.50
2012.01.30 02:21:08.697,0.9148,0.91498,4.11,1.50
2012.01.30 02:21:08.767,0.91483,0.91501,2.63,1.50
2012.01.30 02:21:08.955,0.91483,0.91501,2.25,1.50
2012.01.30 02:21:09.276,0.91483,0.91501,2.25,1.50
2012.01.30 02:21:13.683,0.91482,0.91498,3.21,1.50
2012.01.30 02:21:14.690,0.91485,0.91502,1.88,1.50
2012.01.30 02:21:15.017,0.91486,0.91502,2.25,1.50
2012.01.30 02:21:15.530,0.91488,0.91504,2.25,1.50
2012.01.30 02:21:15.599,0.91486,0.91504,2.63,1.50
2012.01.30 02:21:16.124,0.91487,0.91504,1.13,1.50
2012.01.30 02:21:16.747,0.91486,0.91504,2.63,1.50
2012.01.30 02:21:17.348,0.91487,0.91505,2.25,1.50
2012.01.30 02:21:17.995,0.91486,0.91504,2.25,1.50
2012.01.30 02:21:22.324,0.91487,0.91503,2.25,1.50
2012.01.30 02:21:26.454,0.91487,0.91503,2.25,1.50
2012.01.30 02:21:27.108,0.91485,0.91501,2.25,1.50
2012.01.30 02:21:27.430,0.91484,0.91502,2.25,1.50
2012.01.30 02:21:27.637,0.91485,0.91501,2.25,1.50
2012.01.30 02:21:27.959,0.91485,0.91501,2.25,1.50
2012.01.30 02:21:28.484,0.91484,0.91502,2.25,1.50
2012.01.30 02:21:29.043,0.91487,0.91503,2.25,1.50
2012.01.30 02:21:29.564,0.91487,0.91503,2.25,1.50
2012.01.30 02:21:29.708,0.91487,0.91503,2.25,1.50
2012.01.30 02:21:29.778,0.91487,0.91505,2.25,1.50
2012.01.30 02:21:29.850,0.91483,0.915,1.50,1.50
2012.01.30 02:21:29.975,0.91482,0.915,2.25,1.50
2012.01.30 02:21:30.524,0.91482,0.915,2.25,1.50
2012.01.30 02:21:35.684,0.91482,0.915,2.25,1.50
2012.01.30 02:21:35.874,0.91482,0.915,2.25,1.50
2012.01.30 02:21:36.423,0.91482,0.915,2.25,1.50
2012.01.30 02:21:36.975,0.91482,0.915,2.25,1.50
2012.01.30 02:21:37.677,0.91482,0.915,2.25,1.50
2012.01.30 02:21:41.328,0.91482,0.91498,2.25,1.50
2012.01.30 02:21:41.395,0.91482,0.91498,2.25,2.25
2012.01.30 02:21:41.904,0.9148,0.91496,2.25,1.50
2012.01.30 02:21:42.584,0.91479,0.91497,2.25,3.75
2012.01.30 02:21:42.776,0.91478,0.91494,2.25,1.50
2012.01.30 02:21:45.307,0.9148,0.91496,2.25,1.50
2012.01.30 02:21:48.607,0.91478,0.91494,2.25,1.50
2012.01.30 02:21:49.004,0.91479,0.91497,2.25,2.25
2012.01.30 02:21:49.505,0.9148,0.91498,3.00,1.50
2012.01.30 02:21:52.677,0.9148,0.91496,3.00,1.50
2012.01.30 02:21:52.937,0.9148,0.91496,2.25,1.50
2012.01.30 02:21:53.696,0.91481,0.91497,2.25,1.50
2012.01.30 02:21:54.427,0.9148,0.91498,2.25,1.88
2012.01.30 02:21:54.735,0.9148,0.91496,2.25,1.50
2012.01.30 02:21:56.261,0.91481,0.91497,2.25,1.50
2012.01.30 02:21:56.808,0.9148,0.91496,2.25,1.50
2012.01.30 02:21:57.117,0.9148,0.91498,2.25,1.50
2012.01.30 02:21:58.545,0.91479,0.91497,2.25,1.50
2012.01.30 02:21:59.234,0.9148,0.91496,2.25,1.50
2012.01.30 02:21:59.366,0.9148,0.91498,2.25,1.50
2012.01.30 02:21:59.788,0.9148,0.91496,2.25,1.50
2012.01.30 02:22:00.116,0.9148,0.91498,2.25,1.50
2012.01.30 02:22:00.495,0.9148,0.91496,2.25,1.50
2012.01.30 02:22:00.975,0.9148,0.91498,2.25,1.50
2012.01.30 02:22:01.534,0.91479,0.91497,2.25,1.50
2012.01.30 02:22:03.997,0.9148,0.91498,2.25,1.50
2012.01.30 02:22:04.525,0.91483,0.91499,2.25,1.50
2012.01.30 02:22:07.615,0.91483,0.91499,2.25,1.50
2012.01.30 02:22:07.691,0.91484,0.91502,2.25,1.50
2012.01.30 02:22:15.017,0.91484,0.91502,2.25,1.50
2012.01.30 02:22:15.211,0.91483,0.91499,2.25,1.50
2012.01.30 02:22:16.267,0.91483,0.91499,2.25,1.50
2012.01.30 02:22:16.798,0.91483,0.91499,2.25,1.50
2012.01.30 02:22:20.158,0.91481,0.91497,2.25,1.50
2012.01.30 02:22:20.663,0.91481,0.91497,2.25,1.50
2012.01.30 02:22:21.185,0.91481,0.91497,2.25,1.50
2012.01.30 02:22:21.726,0.91481,0.91497,2.25,1.50
2012.01.30 02:22:22.064,0.91481,0.91497,2.25,1.50
2012.01.30 02:22:22.583,0.91481,0.91497,2.25,1.50
2012.01.30 02:22:23.156,0.91483,0.91499,2.25,1.50
2012.01.30 02:22:26.876,0.91482,0.91498,2.25,1.50
2012.01.30 02:22:30.137,0.91481,0.91497,2.25,1.50
2012.01.30 02:22:30.698,0.91483,0.91499,2.25,1.50
2012.01.30 02:22:31.039,0.91484,0.91502,2.25,2.63
2012.01.30 02:22:31.546,0.91484,0.91502,2.25,2.63
2012.01.30 02:22:32.078,0.91484,0.91501,2.25,1.13
2012.01.30 02:22:32.586,0.91482,0.915,2.25,1.50
2012.01.30 02:22:35.245,0.91485,0.91501,2.25,2.25
2012.01.30 02:22:35.748,0.91483,0.91499,2.25,1.50
2012.01.30 02:22:35.937,0.91484,0.91502,2.25,1.50
2012.01.30 02:22:36.904,0.91484,0.91502,2.25,1.50
2012.01.30 02:22:37.312,0.91483,0.91499,2.25,1.50
2012.01.30 02:22:37.647,0.91484,0.91502,2.25,1.88
2012.01.30 02:22:38.156,0.91484,0.91502,2.25,2.63
2012.01.30 02:22:38.714,0.91484,0.91502,2.25,2.25
2012.01.30 02:22:40.584,0.91484,0.91502,2.25,2.63
2012.01.30 02:22:41.092,0.91484,0.91502,2.25,1.88
2012.01.30 02:22:41.742,0.91484,0.91501,2.25,1.13
2012.01.30 02:22:42.101,0.91482,0.915,2.25,1.50
2012.01.30 02:22:42.448,0.91484,0.91502,2.25,1.88
2012.01.30 02:22:42.966,0.91484,0.91502,2.25,2.63
2012.01.30 02:22:43.518,0.91484,0.91502,2.25,2.63
2012.01.30 02:22:44.145,0.91482,0.915,2.25,1.88
2012.01.30 02:22:44.694,0.91482,0.915,2.25,1.88
2012.01.30 02:22:45.186,0.91485,0.91501,2.25,2.25
2012.01.30 02:22:45.378,0.91485,0.91501,2.25,1.50
2012.01.30 02:22:45.576,0.91485,0.91501,2.25,1.50
2012.01.30 02:22:46.111,0.91485,0.91501,2.25,2.63
2012.01.30 02:22:46.672,0.91482,0.915,2.25,1.88
2012.01.30 02:22:47.206,0.91482,0.915,2.25,1.50
2012.01.30 02:22:47.747,0.91485,0.91501,2.25,2.63
2012.01.30 02:22:48.087,0.91481,0.91499,2.25,1.50
2012.01.30 02:22:48.426,0.91479,0.91497,2.25,1.50
2012.01.30 02:22:48.968,0.91479,0.91497,2.25,1.50
2012.01.30 02:22:50.430,0.91479,0.91497,2.25,1.50
2012.01.30 02:22:53.214,0.91479,0.91497,2.25,1.50
2012.01.30 02:22:54.275,0.9148,0.91498,2.25,1.50
2012.01.30 02:22:59.885,0.91483,0.91499,2.25,1.50
2012.01.30 02:23:00.403,0.91482,0.91498,2.25,1.50
2012.01.30 02:23:00.750,0.91476,0.91494,2.25,1.50
2012.01.30 02:23:00.998,0.91479,0.91497,2.25,2.25
2012.01.30 02:23:01.504,0.9148,0.91498,2.25,1.50
2012.01.30 02:23:01.938,0.9148,0.91498,2.25,1.50
2012.01.30 02:23:05.004,0.9148,0.91498,2.25,1.50
2012.01.30 02:23:05.647,0.9148,0.91496,2.25,1.50
2012.01.30 02:23:06.195,0.9148,0.91496,2.25,1.50
2012.01.30 02:23:08.897,0.91481,0.91497,2.25,1.50
2012.01.30 02:23:09.237,0.91478,0.91496,2.25,2.25
2012.01.30 02:23:09.564,0.91478,0.91496,2.25,1.50
2012.01.30 02:23:10.373,0.91478,0.91496,2.25,1.50
2012.01.30 02:23:11.909,0.91481,0.91497,2.25,1.50
2012.01.30 02:23:12.283,0.91483,0.91499,2.25,1.50
2012.01.30 02:23:18.708,0.91482,0.915,2.25,1.50
2012.01.30 02:23:19.277,0.91482,0.915,2.25,1.50
2012.01.30 02:23:19.938,0.91482,0.915,2.25,1.50
2012.01.30 02:23:20.486,0.91482,0.915,2.25,1.50
2012.01.30 02:23:32.107,0.91482,0.915,2.25,2.25
2012.01.30 02:23:32.179,0.91482,0.91498,2.25,1.50
2012.01.30 02:23:32.725,0.91483,0.91499,2.25,1.50
2012.01.30 02:23:37.038,0.91483,0.91499,2.25,1.50
2012.01.30 02:23:40.627,0.91482,0.91498,2.25,1.50
2012.01.30 02:23:58.383,0.91482,0.915,2.25,2.25
2012.01.30 02:24:10.414,0.91482,0.915,2.25,2.25
2012.01.30 02:24:14.155,0.91481,0.91499,2.25,2.25
2012.01.30 02:24:14.704,0.91479,0.91497,2.25,1.50
2012.01.30 02:24:15.254,0.91481,0.91497,2.25,2.25
2012.01.30 02:24:17.534,0.91477,0.91493,2.25,1.50
2012.01.30 02:24:18.041,0.91478,0.91494,2.25,1.50
2012.01.30 02:24:19.616,0.9148,0.91497,1.50,1.50
2012.01.30 02:24:20.124,0.9148,0.91496,2.25,1.50
2012.01.30 02:24:20.315,0.91478,0.91494,2.25,1.50
2012.01.30 02:24:22.999,0.91478,0.91494,2.25,1.50
2012.01.30 02:24:33.305,0.91478,0.91494,2.25,2.25
2012.01.30 02:24:36.725,0.91477,0.91493,2.25,2.25
2012.01.30 02:24:36.977,0.91477,0.91493,1.50,2.25
2012.01.30 02:24:37.535,0.91476,0.91492,2.25,2.25
2012.01.30 02:24:39.954,0.91476,0.91492,1.50,2.25
2012.01.30 02:24:49.697,0.91478,0.91494,1.50,2.25
2012.01.30 02:24:49.771,0.9148,0.91496,1.50,2.63
2012.01.30 02:24:50.039,0.91483,0.91499,1.50,2.25
2012.01.30 02:24:50.564,0.91484,0.91502,1.50,2.25
2012.01.30 02:24:50.818,0.91484,0.91502,2.25,2.25
2012.01.30 02:24:50.890,0.91485,0.91503,2.25,2.25
2012.01.30 02:24:51.538,0.91488,0.91504,1.50,2.25
2012.01.30 02:24:52.049,0.91486,0.91504,2.25,2.25
2012.01.30 02:24:52.678,0.91484,0.91502,2.25,2.25
2012.01.30 02:24:53.734,0.91484,0.91502,2.25,2.25
2012.01.30 02:24:56.405,0.91484,0.91502,1.50,2.25
2012.01.30 02:24:57.034,0.91483,0.91499,1.50,2.25
2012.01.30 02:25:00.258,0.91483,0.91499,2.25,2.25
2012.01.30 02:25:00.468,0.9148,0.91496,2.25,1.50
2012.01.30 02:25:00.538,0.9148,0.91496,2.25,2.25
2012.01.30 02:25:08.601,0.9148,0.91498,2.25,2.25
2012.01.30 02:25:11.297,0.91481,0.91499,1.50,2.25
2012.01.30 02:25:11.372,0.91481,0.91499,2.25,2.25
2012.01.30 02:25:11.768,0.91486,0.91502,1.50,2.25
2012.01.30 02:25:12.109,0.91488,0.91504,2.25,2.25
2012.01.30 02:25:12.373,0.91489,0.91505,2.25,2.25
2012.01.30 02:25:18.425,0.9149,0.91506,1.50,2.25
2012.01.30 02:25:21.106,0.91489,0.91505,2.25,2.25
2012.01.30 02:25:23.359,0.91489,0.91507,1.50,2.25
2012.01.30 02:25:23.865,0.91486,0.91504,2.25,2.25
2012.01.30 02:25:25.295,0.91485,0.91501,2.25,1.50
2012.01.30 02:25:25.558,0.91485,0.91501,2.25,2.25
2012.01.30 02:25:26.539,0.91482,0.915,2.25,2.25
2012.01.30 02:25:26.801,0.91482,0.915,2.25,2.25
2012.01.30 02:25:28.335,0.91481,0.91496,1.50,1.50
2012.01.30 02:25:28.658,0.91478,0.91494,2.25,1.50
