2012.01.30 02:00:00.117,0.91457,0.91469,1.13,1.50
2012.01.30 02:25:29.857,0.9148,0.91496,2.25,1.50
2012.01.30 02:25:32.135,0.9148,0.91496,2.25,2.25
2012.01.30 02:25:41.917,0.91481,0.91497,2.25,2.25
2012.01.30 02:25:58.477,0.91479,0.91497,2.25,2.25
2012.01.30 02:26:09.026,0.91481,0.91497,2.25,2.25
2012.01.30 02:27:09.059,0.91474,0.91501,2.18,1.50
2012.01.30 02:27:13.814,0.91478,0.91494,1.50,2.25
2012.01.30 02:27:14.366,0.91477,0.91493,2.25,2.25
2012.01.30 02:27:14.878,0.91477,0.91493,1.50,2.25
2012.01.30 02:27:15.125,0.91477,0.91495,2.25,2.25
2012.01.30 02:27:15.677,0.91477,0.91495,2.25,2.25
2012.01.30 02:27:15.985,0.91477,0.91495,2.25,2.25
2012.01.30 02:27:16.118,0.91477,0.91495,2.25,2.25
2012.01.30 02:27:16.668,0.91477,0.91495,2.25,2.25
2012.01.30 02:27:17.518,0.91477,0.91493,2.25,1.50
2012.01.30 02:27:17.646,0.91477,0.91495,2.25,2.25
2012.01.30 02:27:18.956,0.91477,0.91493,2.25,2.25
2012.01.30 02:27:19.646,0.91477,0.91493,1.50,2.25
2012.01.30 02:27:30.175,0.91475,0.91493,2.25,2.25
2012.01.30 02:27:31.505,0.91475,0.91491,2.25,1.50
2012.01.30 02:27:32.055,0.91475,0.91493,2.25,2.25
2012.01.30 02:27:33.447,0.91475,0.91493,2.25,2.25
2012.01.30 02:27:37.328,0.91474,0.91489,1.05,1.50
2012.01.30 02:27:39.438,0.91473,0.9149,1.05,2.25
2012.01.30 02:27:41.455,0.91473,0.9149,1.05,2.25
2012.01.30 02:27:42.747,0.91473,0.9149,1.05,2.25
2012.01.30 02:27:53.636,0.91473,0.9149,1.05,2.25
2012.01.30 02:27:54.790,0.91476,0.91492,2.25,1.50
2012.01.30 02:27:56.500,0.91476,0.91492,2.25,1.50
2012.01.30 02:27:57.445,0.91476,0.91492,2.25,1.50
2012.01.30 02:27:58.705,0.91476,0.91492,2.25,1.50
2012.01.30 02:27:58.834,0.91476,0.91492,2.25,1.50
2012.01.30 02:27:59.337,0.91475,0.91491,2.25,1.50
2012.01.30 02:28:07.148,0.91476,0.91492,2.25,1.50
2012.01.30 02:28:07.759,0.91475,0.91491,2.25,1.50
2012.01.30 02:28:11.277,0.91475,0.91491,2.25,1.50
2012.01.30 02:28:28.587,0.91475,0.91491,2.25,1.50
2012.01.30 02:28:30.996,0.91475,0.91491,2.25,1.50
2012.01.30 02:28:32.567,0.91475,0.91493,2.25,1.50
2012.01.30 02:28:40.574,0.91474,0.91492,2.25,1.50
2012.01.30 02:28:45.656,0.91476,0.91492,2.25,1.50
2012.01.30 02:28:47.978,0.91476,0.91492,2.25,1.50
2012.01.30 02:28:53.430,0.91478,0.91494,2.25,1.50
2012.01.30 02:28:53.567,0.91479,0.91497,2.40,2.25
2012.01.30 02:28:53.829,0.9148,0.91496,2.25,1.50
2012.01.30 02:28:54.336,0.9148,0.91496,2.25,1.50
2012.01.30 02:28:55.520,0.9148,0.91496,2.25,1.50
2012.01.30 02:28:56.789,0.9148,0.91496,2.25,1.50
2012.01.30 02:28:56.917,0.9148,0.91498,2.25,1.50
2012.01.30 02:28:57.465,0.9148,0.91496,2.25,1.50
2012.01.30 02:28:57.607,0.9148,0.91498,2.25,1.50
2012.01.30 02:28:57.805,0.9148,0.91496,2.25,1.50
2012.01.30 02:28:57.938,0.9148,0.91498,2.25,1.50
2012.01.30 02:28:59.284,0.9148,0.91498,2.25,1.50
2012.01.30 02:28:59.700,0.91486,0.91504,2.25,1.50
2012.01.30 02:29:00.255,0.91487,0.91503,2.25,1.50
2012.01.30 02:29:18.075,0.91488,0.91504,2.25,1.50
2012.01.30 02:29:18.326,0.91488,0.91504,2.25,1.50
2012.01.30 02:29:20.916,0.91489,0.91507,2.25,1.50
2012.01.30 02:29:21.537,0.91489,0.91507,2.25,1.50
2012.01.30 02:29:21.789,0.91489,0.91507,2.25,1.50
2012.01.30 02:29:22.545,0.91488,0.91506,2.25,1.50
2012.01.30 02:29:23.068,0.91489,0.91505,2.25,1.50
2012.01.30 02:29:28.835,0.91489,0.91507,2.25,1.50
2012.01.30 02:29:29.946,0.91489,0.91507,2.25,1.50
2012.01.30 02:29:30.221,0.91491,0.91509,2.25,1.50
2012.01.30 02:29:30.670,0.91491,0.91509,2.25,2.25
2012.01.30 02:29:30.987,0.91491,0.91509,2.25,2.25
2012.01.30 02:29:31.189,0.91491,0.91509,2.25,2.25
2012.01.30 02:29:32.150,0.91489,0.91507,1.50,2.25
2012.01.30 02:29:34.618,0.91489,0.91507,1.50,2.25
2012.01.30 02:29:34.876,0.91489,0.91507,1.50,2.25
2012.01.30 02:29:54.413,0.91489,0.91507,3.00,2.25
2012.01.30 02:29:59.661,0.91489,0.91507,3.00,2.25
2012.01.30 02:30:00.634,0.91491,0.91509,1.50,2.25
2012.01.30 02:30:01.935,0.91491,0.91509,2.25,2.25
2012.01.30 02:30:23.274,0.91492,0.9151,1.50,2.25
2012.01.30 02:30:24.069,0.91492,0.9151,1.50,2.25
2012.01.30 02:30:24.583,0.91492,0.9151,2.25,2.25
2012.01.30 02:30:24.911,0.91494,0.91512,1.50,2.25
2012.01.30 02:30:25.380,0.91494,0.91512,3.00,2.25
2012.01.30 02:30:25.628,0.91496,0.91514,2.25,2.25
2012.01.30 02:30:25.886,0.91496,0.91514,2.25,2.25
2012.01.30 02:30:26.016,0.91496,0.91514,2.25,2.25
2012.01.30 02:30:26.525,0.91496,0.91514,1.50,2.25
2012.01.30 02:30:27.179,0.91496,0.91514,2.25,2.25
2012.01.30 02:30:27.736,0.91496,0.91514,1.50,2.25
2012.01.30 02:30:35.284,0.91496,0.91514,2.25,2.25
2012.01.30 02:30:36.025,0.91498,0.91514,1.50,2.25
2012.01.30 02:30:36.585,0.91497,0.91513,2.25,2.25
2012.01.30 02:30:37.739,0.91498,0.91514,1.50,2.25
2012.01.30 02:30:37.998,0.91497,0.91513,2.25,2.25
2012.01.30 02:30:38.488,0.91497,0.91515,2.25,2.25
2012.01.30 02:30:38.996,0.91496,0.91514,2.25,2.25
2012.01.30 02:30:39.563,0.91492,0.91508,3.00,2.25
2012.01.30 02:30:39.816,0.9149,0.91506,2.25,2.25
2012.01.30 02:30:42.300,0.91489,0.91505,2.25,1.50
2012.01.30 02:30:42.371,0.91489,0.91505,2.25,2.25
2012.01.30 02:30:42.569,0.91489,0.91505,1.50,2.25
2012.01.30 02:30:42.640,0.91487,0.91503,1.50,2.25
2012.01.30 02:30:42.828,0.91487,0.91503,1.50,2.25
2012.01.30 02:30:43.125,0.91482,0.915,2.25,2.25
2012.01.30 02:30:43.322,0.91481,0.91499,2.25,2.25
2012.01.30 02:30:47.081,0.91483,0.91499,1.50,2.25
2012.01.30 02:30:47.596,0.91483,0.91499,1.50,2.25
2012.01.30 02:30:48.415,0.91482,0.91498,2.25,2.25
2012.01.30 02:30:49.114,0.91482,0.91498,1.50,2.25
2012.01.30 02:30:49.262,0.9148,0.91496,2.25,2.25
2012.01.30 02:30:49.768,0.9148,0.91498,1.50,2.25
2012.01.30 02:30:50.087,0.91481,0.91497,2.25,2.25
2012.01.30 02:30:52.589,0.9148,0.91496,1.50,2.25
2012.01.30 02:30:52.845,0.9148,0.91496,1.50,2.25
2012.01.30 02:30:53.415,0.9148,0.91496,1.50,2.25
2012.01.30 02:30:53.984,0.91481,0.91497,1.50,2.25
2012.01.30 02:30:54.986,0.91481,0.91497,2.25,2.25
2012.01.30 02:30:56.574,0.91482,0.915,2.25,2.25
2012.01.30 02:30:57.769,0.91481,0.91499,2.25,2.25
2012.01.30 02:30:58.087,0.91481,0.91499,2.25,2.25
2012.01.30 02:30:58.398,0.91482,0.915,2.25,2.25
2012.01.30 02:30:59.577,0.91482,0.915,2.25,1.50
2012.01.30 02:30:59.659,0.91482,0.915,2.25,2.25
2012.01.30 02:30:59.924,0.91484,0.91502,1.50,2.25
2012.01.30 02:31:00.358,0.91482,0.91498,2.25,2.25
2012.01.30 02:31:05.198,0.91482,0.91498,2.25,2.25
2012.01.30 02:31:09.892,0.91483,0.91499,1.50,2.25
2012.01.30 02:31:09.968,0.91483,0.91499,2.25,2.25
2012.01.30 02:31:13.075,0.91482,0.91498,2.25,2.25
2012.01.30 02:31:14.786,0.9148,0.91496,2.25,2.25
2012.01.30 02:31:15.426,0.9148,0.91498,1.50,2.25
2012.01.30 02:31:15.628,0.91477,0.91495,2.25,2.25
2012.01.30 02:31:17.128,0.91481,0.91498,1.50,1.50
2012.01.30 02:31:17.575,0.91481,0.91499,2.25,2.25
2012.01.30 02:31:31.396,0.91481,0.91499,2.25,2.25
2012.01.30 02:31:38.239,0.91485,0.91503,1.50,2.85
2012.01.30 02:31:38.439,0.91485,0.91503,2.25,2.25
2012.01.30 02:31:38.986,0.91486,0.91504,1.50,2.25
2012.01.30 02:31:39.562,0.91486,0.91504,2.25,2.25
2012.01.30 02:31:54.391,0.91483,0.91499,1.50,2.25
2012.01.30 02:31:54.722,0.91483,0.91499,1.50,2.25
2012.01.30 02:31:55.095,0.91485,0.91501,1.50,2.25
2012.01.30 02:31:57.797,0.91485,0.91501,1.50,2.25
2012.01.30 02:31:58.298,0.91487,0.91505,2.25,2.25
2012.01.30 02:31:58.558,0.91487,0.91505,2.25,2.25
2012.01.30 02:31:59.123,0.91486,0.91504,2.25,1.50
2012.01.30 02:32:01.167,0.91487,0.91505,2.25,2.25
2012.01.30 02:32:01.680,0.91487,0.91505,2.25,1.50
2012.01.30 02:32:02.246,0.91487,0.91505,2.25,1.50
2012.01.30 02:32:07.256,0.91483,0.91498,1.50,1.50
2012.01.30 02:32:07.460,0.91482,0.91498,2.25,2.25
2012.01.30 02:32:08.003,0.91482,0.91498,2.25,1.50
2012.01.30 02:32:08.491,0.91482,0.91498,2.25,2.25
2012.01.30 02:32:10.228,0.91477,0.91495,2.25,1.50
2012.01.30 02:32:10.827,0.91479,0.91497,2.25,2.25
2012.01.30 02:32:13.580,0.91477,0.91495,2.25,2.25
2012.01.30 02:32:13.899,0.91477,0.91495,2.25,1.50
2012.01.30 02:32:35.331,0.91477,0.91495,2.25,2.25
2012.01.30 02:32:35.955,0.91477,0.91495,2.25,2.25
2012.01.30 02:32:38.178,0.91477,0.91494,2.25,1.13
2012.01.30 02:32:38.511,0.91475,0.91493,2.25,2.25
2012.01.30 02:32:38.700,0.91473,0.91491,2.55,2.25
2012.01.30 02:32:41.300,0.91473,0.91489,1.05,2.25
2012.01.30 02:32:41.500,0.91474,0.91488,1.05,1.50
2012.01.30 02:32:41.566,0.91474,0.91484,1.05,1.50
2012.01.30 02:32:41.709,0.91474,0.91486,1.05,1.50
2012.01.30 02:32:41.840,0.91473,0.91486,1.05,1.50
2012.01.30 02:32:42.408,0.91473,0.91484,1.05,1.50
2012.01.30 02:32:42.925,0.91474,0.91485,1.05,1.50
2012.01.30 02:32:43.938,0.91474,0.91485,1.05,1.50
2012.01.30 02:32:44.485,0.91474,0.91486,1.05,1.50
2012.01.30 02:32:47.215,0.91474,0.91488,1.05,1.50
2012.01.30 02:33:01.445,0.91474,0.91488,1.05,1.50
2012.01.30 02:33:01.955,0.91474,0.91488,1.05,1.50
2012.01.30 02:33:02.506,0.91474,0.91488,1.05,1.50
2012.01.30 02:33:03.059,0.91474,0.91488,1.05,1.50
2012.01.30 02:33:03.379,0.91474,0.91489,1.05,1.50
2012.01.30 02:33:03.697,0.91474,0.91489,1.05,1.50
2012.01.30 02:33:04.042,0.91474,0.91489,1.05,1.50
2012.01.30 02:33:04.586,0.91474,0.91489,1.05,1.50
2012.01.30 02:33:05.138,0.91475,0.91491,2.25,1.50
2012.01.30 02:33:05.697,0.91474,0.9149,1.05,1.50
2012.01.30 02:33:05.886,0.91474,0.9149,1.05,1.50
2012.01.30 02:33:06.076,0.91474,0.9149,1.05,1.50
2012.01.30 02:33:06.585,0.91474,0.9149,1.05,1.50
2012.01.30 02:33:07.341,0.91474,0.9149,1.05,1.50
2012.01.30 02:33:10.258,0.91474,0.91492,2.55,1.50
2012.01.30 02:33:10.777,0.91475,0.91491,2.25,1.50
2012.01.30 02:33:14.170,0.91475,0.91491,2.25,1.50
2012.01.30 02:33:14.711,0.91476,0.91492,2.25,1.50
2012.01.30 02:33:14.842,0.91478,0.91496,2.25,2.25
2012.01.30 02:33:14.918,0.91478,0.91496,2.25,1.50
2012.01.30 02:33:18.146,0.91476,0.91494,2.25,1.50
2012.01.30 02:33:18.655,0.91477,0.91495,2.25,1.50
2012.01.30 02:33:23.456,0.91476,0.91494,2.25,1.50
2012.01.30 02:33:24.445,0.91477,0.91495,2.25,1.50
2012.01.30 02:33:27.276,0.91476,0.91494,2.25,1.50
2012.01.30 02:33:27.863,0.91476,0.91494,2.25,1.50
2012.01.30 02:33:28.341,0.91476,0.91494,2.25,1.50
2012.01.30 02:33:28.602,0.91474,0.91492,2.55,1.50
2012.01.30 02:33:29.128,0.91474,0.91492,2.55,1.50
2012.01.30 02:33:30.907,0.91474,0.91492,2.55,2.63
2012.01.30 02:33:30.976,0.91474,0.91492,2.55,2.63
2012.01.30 02:33:31.225,0.91474,0.91488,1.05,1.50
2012.01.30 02:33:32.499,0.91474,0.91487,1.05,1.50
2012.01.30 02:33:32.830,0.91474,0.91484,1.05,1.50
2012.01.30 02:33:32.976,0.91467,0.91483,2.25,1.50
2012.01.30 02:33:33.476,0.91468,0.91484,2.25,1.50
2012.01.30 02:33:34.025,0.91468,0.91484,2.25,1.50
2012.01.30 02:33:38.575,0.91468,0.91484,2.25,1.50
2012.01.30 02:33:38.787,0.91464,0.91482,3.38,1.50
2012.01.30 02:33:39.302,0.91464,0.9148,2.25,1.88
2012.01.30 02:33:39.384,0.91464,0.9148,2.40,1.50
2012.01.30 02:33:39.897,0.91464,0.9148,2.40,1.50
2012.01.30 02:33:40.821,0.91464,0.91482,2.25,2.25
2012.01.30 02:33:41.029,0.91464,0.9148,2.25,2.10
2012.01.30 02:33:41.220,0.91466,0.91483,2.25,1.50
2012.01.30 02:33:41.470,0.91466,0.91484,2.46,1.50
2012.01.30 02:33:41.660,0.91466,0.91484,2.46,1.50
2012.01.30 02:33:41.726,0.91466,0.91484,2.46,2.25
2012.01.30 02:33:41.921,0.91471,0.91487,2.25,2.25
2012.01.30 02:33:43.526,0.91468,0.91486,2.25,1.50
2012.01.30 02:33:44.607,0.91471,0.91487,2.25,3.00
2012.01.30 02:33:47.768,0.91472,0.9149,2.46,2.25
2012.01.30 02:33:48.207,0.91474,0.91492,2.25,2.25
2012.01.30 02:33:48.522,0.91474,0.91492,2.25,2.25
2012.01.30 02:33:50.576,0.91472,0.9149,2.25,1.50
2012.01.30 02:33:54.406,0.91475,0.91491,2.25,1.50
2012.01.30 02:33:56.881,0.91476,0.91492,2.25,1.50
2012.01.30 02:33:56.953,0.91477,0.91495,2.25,2.25
2012.01.30 02:33:57.025,0.91477,0.91495,2.25,2.25
2012.01.30 02:33:57.620,0.91479,0.91497,2.25,2.25
2012.01.30 02:34:00.058,0.91481,0.91497,2.25,2.25
2012.01.30 02:34:00.750,0.91477,0.91495,2.25,1.50
2012.01.30 02:34:01.860,0.91476,0.91494,2.25,1.50
2012.01.30 02:34:03.247,0.91478,0.91494,2.25,1.50
2012.01.30 02:34:03.745,0.91479,0.91497,2.40,1.50
2012.01.30 02:34:04.690,0.9148,0.91496,2.25,1.50
2012.01.30 02:34:07.582,0.91477,0.91493,2.25,1.50
2012.01.30 02:34:07.910,0.91477,0.91495,2.25,1.50
2012.01.30 02:34:08.466,0.9148,0.91496,2.25,1.50
2012.01.30 02:34:09.242,0.9148,0.91496,1.50,2.25
2012.01.30 02:34:09.466,0.91476,0.91493,1.50,2.25
2012.01.30 02:34:09.537,0.91476,0.9149,1.50,1.50
2012.01.30 02:34:09.958,0.91478,0.91494,2.25,2.25
2012.01.30 02:34:10.146,0.91478,0.91494,2.25,1.50
2012.01.30 02:34:12.776,0.91478,0.91494,2.25,1.50
2012.01.30 02:34:13.278,0.91477,0.91493,2.25,1.50
2012.01.30 02:34:13.409,0.91477,0.91495,2.25,2.25
2012.01.30 02:34:13.940,0.9148,0.91496,2.25,2.25
2012.01.30 02:34:15.049,0.91479,0.91495,2.25,1.50
2012.01.30 02:34:15.608,0.91479,0.91495,2.25,1.50
2012.01.30 02:34:17.577,0.91479,0.91495,2.25,1.50
2012.01.30 02:34:18.078,0.91479,0.91495,2.25,2.25
2012.01.30 02:34:22.809,0.91477,0.91493,2.25,1.50
2012.01.30 02:34:23.071,0.91473,0.9149,1.05,1.50
2012.01.30 02:34:26.021,0.91472,0.9149,2.25,1.50
2012.01.30 02:34:26.088,0.91476,0.91492,2.25,2.25
2012.01.30 02:34:26.457,0.91477,0.91494,2.25,1.50
2012.01.30 02:34:26.777,0.91476,0.91494,2.25,3.00
2012.01.30 02:34:27.406,0.91476,0.91493,1.50,1.50
2012.01.30 02:34:27.611,0.91474,0.91492,2.25,2.25
2012.01.30 02:34:28.035,0.91474,0.91492,2.25,2.25
2012.01.30 02:34:36.597,0.91476,0.91492,1.50,2.25
2012.01.30 02:34:38.195,0.91474,0.91492,2.25,2.25
2012.01.30 02:34:40.008,0.91476,0.91492,1.50,2.25
2012.01.30 02:34:40.566,0.91475,0.91493,1.50,3.00
2012.01.30 02:34:41.515,0.91474,0.91492,2.25,2.25
2012.01.30 02:34:59.153,0.91475,0.91491,1.50,2.25
2012.01.30 02:35:00.329,0.91473,0.91489,2.25,2.25
2012.01.30 02:35:07.269,0.91474,0.91492,2.25,2.25
2012.01.30 02:35:08.427,0.91477,0.91492,2.25,1.50
2012.01.30 02:35:08.976,0.91477,0.91495,2.25,3.38
2012.01.30 02:35:09.252,0.91477,0.91495,2.25,3.38
2012.01.30 02:35:09.583,0.91477,0.91495,2.25,3.38
2012.01.30 02:35:12.165,0.91477,0.91495,2.25,2.25
2012.01.30 02:35:12.536,0.91477,0.91495,2.63,3.38
2012.01.30 02:35:15.357,0.9148,0.91495,1.50,1.88
2012.01.30 02:35:15.934,0.91479,0.91495,3.38,1.88
2012.01.30 02:35:16.575,0.91479,0.91495,3.38,1.88
2012.01.30 02:35:17.157,0.91479,0.91495,1.50,1.88
2012.01.30 02:35:18.137,0.91481,0.91495,1.50,1.88
2012.01.30 02:35:18.665,0.9148,0.91495,1.50,1.88
2012.01.30 02:35:18.998,0.91476,0.91494,2.46,2.25
2012.01.30 02:35:19.070,0.91479,0.91496,2.25,2.85
2012.01.30 02:35:19.616,0.91478,0.91494,1.50,2.25
2012.01.30 02:35:23.035,0.91478,0.91494,2.25,2.25
2012.01.30 02:35:23.362,0.91478,0.91494,2.25,2.25
2012.01.30 02:35:29.528,0.91476,0.91493,2.25,1.50
2012.01.30 02:35:30.086,0.91477,0.91493,1.50,1.50
2012.01.30 02:35:32.376,0.91476,0.91492,2.25,2.25
2012.01.30 02:35:32.725,0.91478,0.91494,1.50,3.00
2012.01.30 02:35:32.795,0.91476,0.91494,2.25,3.00
2012.01.30 02:35:32.984,0.91478,0.91494,1.50,3.00
2012.01.30 02:35:34.725,0.91477,0.91493,1.50,2.25
2012.01.30 02:35:35.532,0.91477,0.91493,2.25,1.50
2012.01.30 02:35:37.638,0.91474,0.91492,2.25,1.50
2012.01.30 02:35:38.280,0.91475,0.91493,2.25,2.63
2012.01.30 02:35:39.326,0.91473,0.91491,2.46,1.50
2012.01.30 02:35:40.086,0.91475,0.91493,2.25,2.63
2012.01.30 02:35:41.385,0.91475,0.91491,2.25,1.50
2012.01.30 02:35:41.925,0.91476,0.91492,2.25,1.50
2012.01.30 02:35:42.561,0.91478,0.91494,2.25,1.50
2012.01.30 02:35:44.275,0.91479,0.91495,2.25,1.13
2012.01.30 02:35:44.877,0.91479,0.91496,2.25,1.13
2012.01.30 02:35:58.367,0.91481,0.91496,2.25,1.13
2012.01.30 02:35:58.885,0.91481,0.91495,2.25,1.13
2012.01.30 02:36:01.542,0.91481,0.91496,2.25,2.25
2012.01.30 02:36:02.315,0.91479,0.91496,2.25,3.00
2012.01.30 02:36:02.971,0.9148,0.91495,2.25,1.13
2012.01.30 02:36:04.697,0.9148,0.91496,2.25,5.25
2012.01.30 02:36:05.015,0.91477,0.91495,2.25,2.63
2012.01.30 02:36:06.306,0.91478,0.91494,2.25,1.88
2012.01.30 02:36:06.747,0.91477,0.91495,2.25,1.88
2012.01.30 02:36:07.185,0.9148,0.91496,2.25,4.13
2012.01.30 02:36:08.307,0.9148,0.91496,2.25,3.38
2012.01.30 02:36:08.975,0.9148,0.91496,2.25,3.38
2012.01.30 02:36:09.498,0.91477,0.91495,2.25,3.00
2012.01.30 02:36:10.028,0.91482,0.91495,2.25,1.13
2012.01.30 02:36:10.537,0.91482,0.91496,2.25,1.13
2012.01.30 02:36:21.569,0.91482,0.91495,2.25,1.13
2012.01.30 02:36:25.166,0.91479,0.91495,2.25,1.13
2012.01.30 02:36:25.482,0.9148,0.91495,2.25,1.13
2012.01.30 02:36:29.066,0.9148,0.91496,2.25,2.63
2012.01.30 02:36:34.326,0.91477,0.91495,2.25,1.50
2012.01.30 02:36:34.853,0.91479,0.91496,2.25,1.13
2012.01.30 02:36:38.614,0.9148,0.91495,2.25,1.13
2012.01.30 02:36:42.499,0.9148,0.91496,2.25,1.13
2012.01.30 02:36:43.036,0.9148,0.91496,2.25,1.13
2012.01.30 02:36:43.725,0.91483,0.91496,2.25,1.13
2012.01.30 02:36:44.365,0.91481,0.91496,2.25,1.13
2012.01.30 02:36:44.895,0.91483,0.91496,2.25,1.88
2012.01.30 02:36:45.450,0.91483,0.91496,2.25,1.13
2012.01.30 02:36:45.984,0.91483,0.91496,1.50,1.13
2012.01.30 02:36:47.744,0.91483,0.91496,2.25,1.13
2012.01.30 02:36:48.508,0.91481,0.91496,2.25,1.13
2012.01.30 02:36:48.693,0.91481,0.91496,2.25,1.13
2012.01.30 02:36:49.232,0.91481,0.91496,2.25,1.88
2012.01.30 02:36:59.456,0.91481,0.91496,2.25,1.13
2012.01.30 02:36:59.768,0.91481,0.91496,1.50,1.88
2012.01.30 02:36:59.896,0.91479,0.91496,2.25,1.88
2012.01.30 02:37:00.446,0.91479,0.91496,1.50,1.88
2012.01.30 02:37:07.729,0.91479,0.91496,2.25,1.88
2012.01.30 02:37:08.277,0.9148,0.91495,1.50,1.88
2012.01.30 02:37:08.826,0.91481,0.91495,1.50,1.88
2012.01.30 02:37:14.696,0.91481,0.91495,2.25,1.88
2012.01.30 02:37:15.075,0.91481,0.91496,1.50,1.88
2012.01.30 02:37:30.115,0.91483,0.91495,1.50,1.88
2012.01.30 02:37:33.504,0.91482,0.91495,1.50,1.88
2012.01.30 02:37:43.708,0.91484,0.91495,1.50,1.88
2012.01.30 02:37:49.419,0.91481,0.91495,1.50,1.88
2012.01.30 02:37:49.644,0.91483,0.91495,1.50,1.88
2012.01.30 02:37:50.877,0.91482,0.91495,1.50,1.88
2012.01.30 02:37:51.487,0.91483,0.91495,1.50,1.88
2012.01.30 02:37:52.075,0.91482,0.91495,1.50,1.88
2012.01.30 02:37:53.216,0.91482,0.91495,1.50,1.88
2012.01.30 02:37:53.765,0.91483,0.91495,1.50,1.88
2012.01.30 02:38:00.015,0.91481,0.91495,1.50,1.88
2012.01.30 02:38:01.085,0.9148,0.91495,1.50,1.88
2012.01.30 02:38:01.154,0.91482,0.91495,1.50,1.88
2012.01.30 02:38:10.157,0.91482,0.91496,2.25,1.13
2012.01.30 02:38:10.346,0.91482,0.91496,1.50,1.88
2012.01.30 02:38:11.975,0.91479,0.91496,2.25,1.88
2012.01.30 02:38:12.511,0.9148,0.91496,1.50,1.88
2012.01.30 02:38:25.829,0.91481,0.91496,1.50,1.88
2012.01.30 02:38:26.425,0.91479,0.91496,2.25,1.88
2012.01.30 02:38:31.852,0.91479,0.91495,2.25,1.88
2012.01.30 02:38:37.257,0.91481,0.91495,1.50,1.88
2012.01.30 02:38:37.566,0.91479,0.91495,2.25,1.88
2012.01.30 02:38:47.196,0.91481,0.91495,1.50,1.88
2012.01.30 02:38:52.718,0.91483,0.91495,1.50,1.88
2012.01.30 02:38:56.747,0.91485,0.91496,1.50,1.88
2012.01.30 02:38:59.046,0.91482,0.91496,1.50,1.88
2012.01.30 02:39:02.428,0.91481,0.91496,1.50,1.88
2012.01.30 02:39:02.955,0.91482,0.91496,1.50,1.88
2012.01.30 02:39:05.794,0.91481,0.91496,1.50,1.88
2012.01.30 02:39:06.076,0.91483,0.91496,1.50,1.88
2012.01.30 02:39:07.988,0.91481,0.91496,1.50,1.88
2012.01.30 02:39:24.749,0.91481,0.91495,2.25,1.13
2012.01.30 02:39:24.995,0.91481,0.91496,1.50,1.88
2012.01.30 02:39:27.596,0.91479,0.91496,3.00,1.88
2012.01.30 02:39:28.136,0.91481,0.91496,1.50,1.88
