2012.01.30 02:00:00.117,0.91457,0.91469,1.13,1.50
2012.01.30 02:39:28.688,0.9148,0.91496,1.50,3.38
2012.01.30 02:39:31.000,0.91478,0.91494,2.25,2.25
2012.01.30 02:39:31.668,0.91476,0.91494,2.25,2.25
2012.01.30 02:39:35.059,0.91476,0.91494,2.25,2.25
2012.01.30 02:39:35.671,0.9148,0.91496,1.50,3.38
2012.01.30 02:39:37.796,0.91478,0.91494,3.00,2.25
2012.01.30 02:39:38.334,0.91479,0.91496,1.50,1.88
2012.01.30 02:39:45.209,0.9148,0.91495,1.50,1.88
2012.01.30 02:39:47.684,0.91479,0.91495,1.50,1.88
2012.01.30 02:39:48.242,0.9148,0.91495,1.50,1.88
2012.01.30 02:39:53.246,0.91483,0.91495,1.50,1.88
2012.01.30 02:39:53.798,0.91481,0.91496,1.50,1.88
2012.01.30 02:39:53.867,0.91483,0.91495,1.50,1.88
2012.01.30 02:39:54.557,0.91483,0.91495,1.50,1.87
2012.01.30 02:39:55.058,0.91481,0.91495,3.00,1.87
2012.01.30 02:40:01.444,0.91483,0.91495,1.50,1.87
2012.01.30 02:40:07.767,0.91485,0.91495,1.50,1.87
2012.01.30 02:40:23.526,0.91483,0.91496,1.50,1.88
2012.01.30 02:40:24.027,0.91482,0.91495,1.50,1.88
2012.01.30 02:40:24.587,0.91483,0.91495,1.50,1.88
2012.01.30 02:40:26.209,0.91481,0.91495,1.50,1.88
2012.01.30 02:40:28.739,0.91483,0.91496,1.50,1.88
2012.01.30 02:40:30.337,0.91482,0.91496,1.50,1.88
2012.01.30 02:40:34.018,0.9148,0.91496,2.25,3.38
2012.01.30 02:40:35.086,0.91481,0.91496,1.50,1.88
2012.01.30 02:40:35.646,0.91479,0.91496,2.25,1.88
2012.01.30 02:40:40.785,0.91481,0.91495,1.50,1.88
2012.01.30 02:40:42.166,0.91479,0.91495,2.25,1.88
2012.01.30 02:40:44.622,0.9148,0.91495,1.50,1.88
2012.01.30 02:40:47.696,0.91479,0.91496,1.50,1.88
2012.01.30 02:40:48.207,0.9148,0.91496,1.50,1.88
2012.01.30 02:41:01.382,0.91481,0.91496,1.50,1.88
2012.01.30 02:41:01.449,0.91479,0.91496,2.25,1.88
2012.01.30 02:41:01.577,0.91481,0.91496,1.50,1.88
2012.01.30 02:41:02.253,0.9148,0.91496,1.50,3.38
2012.01.30 02:41:09.469,0.91481,0.91495,1.50,1.88
2012.01.30 02:41:10.789,0.91479,0.91495,2.25,1.88
2012.01.30 02:41:11.527,0.9148,0.91495,1.50,1.88
2012.01.30 02:41:17.466,0.9148,0.91495,2.25,1.88
2012.01.30 02:41:18.014,0.9148,0.91496,1.50,3.38
2012.01.30 02:41:41.078,0.91481,0.91495,1.50,1.88
2012.01.30 02:41:41.779,0.91479,0.91495,1.88,1.88
2012.01.30 02:41:43.027,0.91481,0.91495,1.50,1.88
2012.01.30 02:41:49.179,0.91479,0.91496,1.88,1.88
2012.01.30 02:41:50.018,0.9148,0.91496,1.50,1.88
2012.01.30 02:42:15.298,0.91479,0.91496,1.50,1.88
2012.01.30 02:42:15.489,0.91481,0.91496,1.50,1.88
2012.01.30 02:42:16.089,0.9148,0.91496,1.50,3.38
2012.01.30 02:42:17.716,0.9148,0.91496,1.50,1.13
2012.01.30 02:42:20.935,0.9148,0.91496,2.25,1.88
2012.01.30 02:42:21.306,0.9148,0.91496,1.50,1.88
2012.01.30 02:42:25.878,0.91479,0.91495,2.63,1.88
2012.01.30 02:42:26.386,0.9148,0.91495,1.50,1.88
2012.01.30 02:42:28.487,0.91481,0.91495,1.50,1.88
2012.01.30 02:42:31.309,0.9148,0.91495,1.50,1.88
2012.01.30 02:42:40.097,0.91477,0.91495,2.46,3.38
2012.01.30 02:43:21.379,0.91479,0.91495,1.50,1.13
2012.01.30 02:43:23.925,0.91477,0.91495,2.63,2.63
2012.01.30 02:43:26.106,0.91477,0.91493,2.63,1.50
2012.01.30 02:43:26.676,0.91478,0.91494,1.88,1.50
2012.01.30 02:43:26.997,0.91478,0.91494,1.88,2.25
2012.01.30 02:43:28.112,0.91478,0.91494,1.88,2.25
2012.01.30 02:43:28.420,0.91478,0.91494,1.88,2.25
2012.01.30 02:43:30.416,0.91477,0.91494,1.13,2.25
2012.01.30 02:43:32.843,0.91476,0.91494,1.50,2.25
2012.01.30 02:43:33.150,0.91476,0.91494,2.25,2.25
2012.01.30 02:43:33.686,0.91477,0.91494,1.13,2.25
2012.01.30 02:43:35.740,0.91476,0.91494,2.25,2.25
2012.01.30 02:43:36.267,0.91476,0.91493,1.50,1.13
2012.01.30 02:43:36.771,0.91474,0.91492,2.25,2.63
2012.01.30 02:43:36.967,0.91471,0.91488,1.50,1.50
2012.01.30 02:43:37.158,0.91471,0.91489,1.50,3.38
2012.01.30 02:43:37.411,0.91469,0.91487,1.50,2.25
2012.01.30 02:43:37.478,0.91467,0.91485,2.03,2.25
2012.01.30 02:43:37.619,0.91467,0.91483,1.50,2.25
2012.01.30 02:43:37.828,0.91468,0.91484,1.50,2.25
2012.01.30 02:43:37.902,0.9147,0.91486,1.50,2.25
2012.01.30 02:43:38.228,0.91472,0.91488,1.50,2.25
2012.01.30 02:43:40.489,0.91464,0.91488,2.25,2.25
2012.01.30 02:43:42.060,0.91469,0.91487,1.50,2.63
2012.01.30 02:43:42.467,0.91471,0.91487,1.50,1.50
2012.01.30 02:43:43.518,0.91462,0.91487,1.35,2.25
2012.01.30 02:43:43.588,0.91468,0.91486,1.50,1.50
2012.01.30 02:43:43.661,0.91464,0.91482,1.50,2.25
2012.01.30 02:43:43.788,0.91459,0.91463,1.88,0.75
2012.01.30 02:43:44.298,0.9146,0.91482,1.13,2.25
2012.01.30 02:43:44.828,0.9146,0.91482,1.13,2.25
2012.01.30 02:43:46.099,0.9146,0.91482,1.13,2.25
2012.01.30 02:43:46.287,0.9146,0.91482,1.13,2.25
2012.01.30 02:43:47.111,0.91464,0.91482,1.50,2.25
2012.01.30 02:43:47.450,0.91468,0.91486,1.50,2.25
2012.01.30 02:43:48.007,0.91468,0.91486,1.50,2.25
2012.01.30 02:43:49.604,0.91468,0.91486,1.50,2.25
2012.01.30 02:43:50.345,0.91468,0.91486,1.50,2.25
2012.01.30 02:43:50.425,0.9147,0.91488,1.50,2.25
2012.01.30 02:43:50.747,0.9147,0.91486,1.50,2.25
2012.01.30 02:43:53.358,0.9147,0.91488,1.50,2.25
2012.01.30 02:43:54.187,0.9147,0.91488,1.50,2.25
2012.01.30 02:44:01.050,0.9147,0.91488,1.50,2.25
2012.01.30 02:44:02.597,0.9147,0.91488,1.50,2.25
2012.01.30 02:44:27.780,0.9147,0.91488,1.50,2.25
2012.01.30 02:44:29.390,0.9147,0.91488,1.50,2.25
2012.01.30 02:44:32.259,0.9147,0.91488,1.50,2.25
2012.01.30 02:44:32.697,0.91474,0.9149,1.50,2.25
2012.01.30 02:44:34.568,0.91472,0.91488,1.50,2.25
2012.01.30 02:44:36.719,0.91472,0.9149,1.50,2.25
2012.01.30 02:44:37.526,0.91472,0.9149,1.50,2.25
2012.01.30 02:44:37.784,0.91472,0.9149,1.50,2.25
2012.01.30 02:44:38.297,0.91472,0.9149,1.50,2.25
2012.01.30 02:44:39.455,0.91472,0.91488,1.50,2.25
2012.01.30 02:44:40.376,0.91472,0.91488,1.50,2.25
2012.01.30 02:44:40.566,0.91472,0.91488,1.50,2.25
2012.01.30 02:44:40.815,0.91472,0.91488,1.50,2.25
2012.01.30 02:44:41.005,0.91472,0.91488,1.50,2.25
2012.01.30 02:44:41.315,0.91472,0.91488,1.50,2.25
2012.01.30 02:44:44.066,0.91472,0.91488,1.50,2.25
2012.01.30 02:44:44.316,0.91472,0.91488,1.50,2.25
2012.01.30 02:44:45.158,0.91472,0.91488,1.50,2.25
2012.01.30 02:44:45.431,0.9147,0.91486,2.25,2.25
2012.01.30 02:44:45.978,0.9147,0.91486,2.25,2.25
2012.01.30 02:44:54.360,0.9147,0.91488,2.25,2.25
2012.01.30 02:44:56.195,0.91464,0.91488,1.41,2.25
2012.01.30 02:44:56.606,0.9147,0.91488,2.25,2.25
2012.01.30 02:44:57.699,0.91465,0.91488,3.21,2.25
2012.01.30 02:44:57.986,0.9147,0.91488,2.25,2.25
2012.01.30 02:45:42.337,0.91472,0.9149,1.50,1.50
2012.01.30 02:45:43.006,0.91471,0.91489,1.50,2.25
2012.01.30 02:45:52.549,0.9147,0.91486,1.50,3.00
2012.01.30 02:45:52.859,0.91465,0.91486,2.25,3.00
2012.01.30 02:46:08.657,0.9147,0.91486,1.50,3.00
2012.01.30 02:46:23.088,0.9147,0.91486,1.50,2.25
2012.01.30 02:46:25.349,0.91467,0.91485,1.50,2.25
2012.01.30 02:46:31.950,0.91467,0.91485,1.50,2.25
2012.01.30 02:46:32.609,0.91467,0.91485,1.50,2.25
2012.01.30 02:46:32.859,0.91465,0.9148,1.13,2.25
2012.01.30 02:46:33.259,0.91466,0.91484,1.50,2.25
2012.01.30 02:46:33.767,0.91466,0.91484,1.71,2.25
2012.01.30 02:46:44.678,0.91468,0.91484,1.50,2.25
2012.01.30 02:46:52.346,0.91468,0.91484,1.50,2.25
2012.01.30 02:46:52.918,0.91468,0.91484,2.63,2.25
2012.01.30 02:46:54.636,0.91468,0.91484,2.63,2.25
2012.01.30 02:46:55.009,0.91469,0.91484,1.13,2.25
2012.01.30 02:46:55.259,0.91469,0.91484,1.13,2.25
2012.01.30 02:46:55.838,0.91468,0.91484,2.63,2.25
2012.01.30 02:47:10.279,0.91469,0.91487,2.25,2.25
2012.01.30 02:47:12.166,0.91471,0.91487,1.50,2.25
2012.01.30 02:47:29.596,0.91471,0.91487,1.50,2.25
2012.01.30 02:47:31.687,0.91469,0.91487,2.25,2.25
2012.01.30 02:47:32.012,0.91464,0.91482,1.50,2.25
2012.01.30 02:47:32.084,0.91464,0.91482,2.25,1.50
2012.01.30 02:47:32.283,0.91464,0.91482,2.25,2.25
2012.01.30 02:47:32.647,0.91462,0.9148,2.25,2.25
2012.01.30 02:47:32.720,0.91465,0.91481,1.50,2.25
2012.01.30 02:47:33.029,0.91461,0.91479,1.50,2.25
2012.01.30 02:47:33.159,0.9146,0.91478,2.25,2.25
2012.01.30 02:47:46.936,0.9146,0.91478,2.25,2.25
2012.01.30 02:47:47.497,0.9146,0.91478,2.25,2.25
2012.01.30 02:47:48.938,0.91463,0.91479,1.50,2.25
2012.01.30 02:47:49.440,0.91463,0.91481,1.50,2.25
2012.01.30 02:47:49.757,0.91465,0.91483,1.50,2.25
2012.01.30 02:47:49.827,0.91465,0.91483,1.50,2.25
2012.01.30 02:47:54.006,0.91466,0.91482,1.50,2.25
2012.01.30 02:47:54.300,0.91464,0.91482,1.50,2.25
2012.01.30 02:47:57.118,0.91464,0.91482,1.50,2.25
2012.01.30 02:47:58.967,0.91466,0.91482,1.50,2.25
2012.01.30 02:47:59.160,0.91464,0.91482,1.50,2.25
2012.01.30 02:48:03.474,0.91462,0.9148,1.50,2.25
2012.01.30 02:48:04.135,0.91463,0.91481,1.50,2.25
2012.01.30 02:48:07.351,0.91463,0.91479,1.50,2.25
2012.01.30 02:48:09.994,0.91462,0.9148,1.50,2.25
2012.01.30 02:48:20.670,0.91462,0.9148,1.50,2.25
2012.01.30 02:48:21.195,0.91462,0.9148,1.50,2.25
2012.01.30 02:48:27.752,0.9146,0.91478,1.50,2.25
2012.01.30 02:48:53.938,0.91459,0.91477,2.25,2.25
2012.01.30 02:48:54.315,0.91457,0.91475,2.63,2.25
2012.01.30 02:48:54.568,0.91457,0.91475,2.25,2.25
2012.01.30 02:48:55.434,0.91458,0.91474,1.50,2.25
2012.01.30 02:48:58.989,0.91458,0.91474,1.50,2.25
2012.01.30 02:49:03.226,0.91458,0.91474,1.50,2.25
2012.01.30 02:49:03.736,0.91458,0.91474,1.50,2.25
2012.01.30 02:49:04.288,0.91458,0.91474,1.50,2.25
2012.01.30 02:49:05.197,0.91458,0.91474,1.50,2.25
2012.01.30 02:49:06.056,0.91458,0.91474,1.50,2.25
2012.01.30 02:49:06.566,0.91458,0.91474,1.50,2.25
2012.01.30 02:49:07.275,0.91458,0.91474,1.50,2.25
2012.01.30 02:49:07.466,0.91458,0.91474,1.50,2.25
2012.01.30 02:49:07.797,0.91458,0.91474,1.50,2.25
2012.01.30 02:49:08.352,0.91458,0.91474,1.50,2.25
2012.01.30 02:49:09.046,0.91458,0.91474,1.50,2.25
2012.01.30 02:49:09.656,0.91458,0.91474,1.50,2.25
2012.01.30 02:49:11.510,0.91458,0.91474,1.50,2.25
2012.01.30 02:49:11.583,0.91455,0.91472,1.35,2.25
2012.01.30 02:49:40.568,0.91456,0.91472,1.50,2.25
2012.01.30 02:49:41.201,0.91455,0.91471,2.25,2.25
2012.01.30 02:49:43.608,0.91456,0.91472,1.50,2.25
2012.01.30 02:49:49.102,0.91456,0.91472,1.50,2.25
2012.01.30 02:49:49.648,0.91456,0.91472,2.25,2.25
2012.01.30 02:49:50.211,0.91456,0.91472,2.25,2.25
2012.01.30 02:49:50.788,0.91456,0.91472,2.25,2.25
2012.01.30 02:49:51.318,0.91456,0.91472,2.25,2.25
2012.01.30 02:49:51.838,0.91456,0.91472,2.25,2.25
2012.01.30 02:49:52.536,0.91456,0.91472,2.25,2.25
2012.01.30 02:49:53.086,0.91457,0.91475,2.25,2.25
2012.01.30 02:50:12.306,0.91458,0.91476,1.50,2.25
2012.01.30 02:50:14.256,0.91457,0.91475,2.25,2.25
2012.01.30 02:50:15.556,0.91459,0.91475,1.50,2.25
2012.01.30 02:50:15.686,0.91459,0.91475,1.50,2.25
2012.01.30 02:50:18.266,0.91457,0.91475,2.25,2.25
2012.01.30 02:50:18.786,0.91458,0.91476,1.50,2.25
2012.01.30 02:50:41.827,0.91461,0.91477,1.50,2.25
2012.01.30 02:50:56.745,0.9146,0.91476,2.25,2.25
2012.01.30 02:51:13.517,0.9146,0.91478,1.50,2.25
2012.01.30 02:51:35.567,0.91458,0.91474,2.25,2.25
2012.01.30 02:51:35.885,0.91458,0.91474,1.50,2.25
2012.01.30 02:51:43.515,0.91457,0.91475,1.50,2.25
2012.01.30 02:51:47.466,0.91458,0.91476,1.50,2.25
2012.01.30 02:51:51.057,0.91459,0.91475,1.50,2.25
2012.01.30 02:51:52.507,0.91458,0.91474,1.50,2.25
2012.01.30 02:51:54.245,0.91459,0.91475,1.50,2.25
2012.01.30 02:51:56.508,0.91457,0.91475,1.50,2.25
2012.01.30 02:51:57.019,0.91458,0.91476,1.50,2.25
2012.01.30 02:52:38.479,0.91458,0.91476,1.50,2.25
2012.01.30 02:52:38.727,0.91458,0.91476,1.50,3.00
2012.01.30 02:52:39.070,0.91459,0.91475,1.50,1.50
2012.01.30 02:52:39.320,0.91458,0.91474,1.50,2.25
2012.01.30 02:52:39.827,0.91458,0.91474,1.50,2.25
2012.01.30 02:52:56.287,0.91456,0.91472,1.50,3.00
2012.01.30 02:53:07.593,0.91455,0.91471,1.50,2.25
2012.01.30 02:53:08.134,0.91455,0.91471,1.50,3.00
2012.01.30 02:53:09.790,0.91455,0.91471,1.50,2.25
2012.01.30 02:53:10.292,0.91455,0.91471,1.50,2.25
2012.01.30 02:53:11.888,0.91453,0.91469,1.50,2.25
2012.01.30 02:53:12.030,0.91453,0.91469,1.50,2.25
2012.01.30 02:53:12.528,0.91445,0.91469,2.25,1.50
2012.01.30 02:53:13.086,0.91453,0.91469,1.50,2.25
2012.01.30 02:53:18.772,0.91453,0.9147,1.50,1.50
2012.01.30 02:53:19.282,0.91452,0.9147,1.50,3.00
2012.01.30 02:53:20.757,0.91453,0.91469,1.50,1.50
2012.01.30 02:53:21.309,0.91453,0.91469,1.50,1.50
2012.01.30 02:53:21.867,0.91453,0.91469,1.50,1.50
2012.01.30 02:53:23.528,0.91452,0.9147,1.50,3.00
2012.01.30 02:53:24.860,0.91451,0.91467,1.50,2.25
2012.01.30 02:53:24.931,0.91446,0.91467,2.25,2.25
2012.01.30 02:53:25.453,0.91448,0.91464,1.50,2.25
2012.01.30 02:53:25.958,0.91449,0.91465,1.50,2.25
2012.01.30 02:53:26.519,0.91449,0.91465,1.50,2.25
2012.01.30 02:53:26.649,0.91449,0.91465,1.50,2.25
2012.01.30 02:53:29.549,0.91449,0.91465,1.50,2.25
2012.01.30 02:53:35.647,0.91449,0.91465,1.50,2.25
2012.01.30 02:53:47.580,0.91451,0.91469,1.50,3.00
2012.01.30 02:53:47.710,0.91451,0.91468,1.50,1.50
2012.01.30 02:53:48.269,0.91451,0.91468,1.50,1.50
2012.01.30 02:53:55.528,0.9145,0.91466,1.50,2.25
2012.01.30 02:53:58.918,0.9145,0.91468,1.50,2.25
2012.01.30 02:54:39.667,0.91453,0.91469,1.50,2.25
2012.01.30 02:54:42.759,0.9145,0.91468,1.50,2.25
2012.01.30 02:54:43.307,0.91449,0.91467,1.50,2.25
2012.01.30 02:54:44.431,0.91447,0.91465,1.50,2.25
2012.01.30 02:54:45.036,0.91447,0.91465,1.50,2.25
2012.01.30 02:54:46.751,0.91447,0.91465,1.50,2.25
2012.01.30 02:54:49.007,0.91449,0.91465,1.50,2.25
2012.01.30 02:54:49.926,0.91448,0.91464,1.50,2.25
2012.01.30 02:55:07.705,0.91448,0.91464,1.50,2.25
2012.01.30 02:55:08.679,0.91448,0.91464,1.50,2.25
2012.01.30 02:55:09.077,0.91448,0.91464,1.50,2.25
2012.01.30 02:55:11.484,0.91446,0.91462,1.50,2.25
2012.01.30 02:55:11.609,0.91446,0.91462,1.50,2.25
2012.01.30 02:55:12.329,0.91446,0.91462,1.50,2.25
2012.01.30 02:55:12.647,0.91446,0.91462,1.50,2.25
2012.01.30 02:55:13.404,0.91446,0.91462,1.50,2.25
2012.01.30 02:55:13.938,0.91446,0.91462,1.50,2.25
2012.01.30 02:55:14.541,0.91443,0.91461,1.50,2.25
2012.01.30 02:55:19.799,0.91445,0.91463,1.50,3.00
2012.01.30 02:55:20.962,0.91444,0.9146,1.50,2.25
2012.01.30 02:55:21.518,0.91443,0.91459,1.50,2.25
2012.01.30 02:55:22.204,0.91443,0.91459,1.50,2.25
2012.01.30 02:55:22.349,0.91443,0.91459,1.50,2.25
2012.01.30 02:55:34.965,0.91443,0.91459,1.50,2.25
2012.01.30 02:55:35.351,0.91444,0.9146,1.50,2.25
2012.01.30 02:55:35.418,0.91446,0.91464,1.50,2.25
2012.01.30 02:55:43.258,0.91447,0.91463,1.50,2.25
2012.01.30 02:55:51.236,0.91447,0.91463,2.25,2.25
2012.01.30 02:55:51.310,0.91447,0.91463,2.25,2.25
2012.01.30 02:55:52.247,0.91447,0.91463,2.25,2.25
2012.01.30 02:55:52.375,0.91447,0.91463,2.25,2.25
2012.01.30 02:55:52.626,0.91447,0.91463,2.25,2.25
2012.01.30 02:55:53.138,0.91447,0.91463,2.25,2.25
2012.01.30 02:55:53.207,0.91447,0.91463,2.25,2.25
2012.01.30 02:55:53.455,0.91447,0.91463,2.25,2.25
2012.01.30 02:55:53.636,0.91447,0.91463,2.25,2.25
2012.01.30 02:55:54.156,0.91447,0.91463,2.25,2.25
2012.01.30 02:55:54.667,0.91447,0.91463,2.25,2.25
2012.01.30 02:55:55.227,0.91447,0.91463,2.25,2.25
2012.01.30 02:55:55.536,0.91447,0.91463,2.25,2.25
2012.01.30 02:55:55.726,0.91447,0.91463,2.25,2.25
2012.01.30 02:55:55.996,0.91447,0.91463,2.25,2.25
2012.01.30 02:56:10.318,0.91447,0.91463,2.25,2.25
2012.01.30 02:56:16.226,0.91447,0.91463,2.25,2.25
2012.01.30 02:56:23.277,0.91447,0.91463,2.25,2.25
2012.01.30 02:56:25.536,0.91447,0.91463,2.25,2.25
2012.01.30 02:56:32.514,0.91447,0.91463,2.25,2.25
2012.01.30 02:56:33.038,0.91447,0.91463,2.25,2.25
2012.01.30 02:56:33.839,0.91447,0.91463,2.25,2.25
2012.01.30 02:56:34.508,0.91447,0.91463,2.25,1.50
2012.01.30 02:56:36.018,0.91447,0.91463,2.25,2.25
2012.01.30 02:56:38.449,0.91445,0.91463,2.25,2.25
2012.01.30 02:56:38.697,0.91445,0.91463,2.25,2.25
2012.01.30 02:56:38.949,0.91445,0.91463,2.25,2.25
2012.01.30 02:56:42.446,0.91446,0.91462,2.25,2.25
2012.01.30 02:56:43.076,0.91446,0.91462,2.25,2.25
2012.01.30 02:56:43.447,0.91446,0.91462,2.25,2.25
2012.01.30 02:56:43.757,0.91446,0.91464,2.25,1.50
2012.01.30 02:56:43.946,0.91446,0.91464,2.25,1.50
2012.01.30 02:56:44.467,0.91446,0.91464,2.25,2.25
2012.01.30 02:56:48.849,0.91446,0.91464,2.25,2.25
2012.01.30 02:56:56.093,0.91446,0.91464,1.50,2.25
2012.01.30 02:57:42.480,0.91446,0.91464,2.25,2.25
2012.01.30 02:57:43.111,0.91446,0.91464,2.25,2.25
2012.01.30 02:57:52.977,0.91447,0.91463,1.50,2.25
2012.01.30 02:57:57.716,0.91445,0.91463,2.25,2.25
2012.01.30 02:57:58.302,0.91445,0.91463,1.50,2.25
2012.01.30 02:57:59.488,0.91445,0.91463,1.50,2.25
2012.01.30 02:58:01.798,0.91445,0.91463,1.50,2.25
2012.01.30 02:58:04.754,0.91443,0.91461,2.25,2.25
2012.01.30 02:58:05.058,0.91442,0.9146,2.25,2.25
2012.01.30 02:58:13.991,0.91439,0.91454,1.50,2.25
2012.01.30 02:58:14.538,0.91438,0.91456,3.00,2.25
2012.01.30 02:58:15.821,0.91439,0.91455,2.25,2.25
2012.01.30 02:58:16.282,0.91434,0.91452,3.00,2.25
2012.01.30 02:58:16.791,0.91434,0.91452,3.00,2.25
2012.01.30 02:58:17.329,0.91434,0.91452,1.50,2.25
2012.01.30 02:58:18.031,0.91432,0.9145,1.50,2.25
2012.01.30 02:58:20.841,0.91432,0.9145,1.50,2.25
2012.01.30 02:58:21.357,0.91431,0.91447,1.50,2.25
2012.01.30 02:58:38.232,0.91431,0.91449,2.25,2.25
2012.01.30 02:58:39.170,0.91432,0.91448,1.50,2.25
2012.01.30 02:58:40.203,0.91431,0.91447,2.25,2.25
2012.01.30 02:58:44.484,0.91432,0.91448,1.50,2.25
2012.01.30 02:58:45.370,0.91431,0.91447,2.25,2.25
2012.01.30 02:58:48.490,0.91431,0.91447,1.50,2.25
2012.01.30 02:58:49.494,0.91431,0.91449,1.50,2.25
2012.01.30 02:58:49.908,0.91431,0.91447,1.50,2.25
2012.01.30 02:58:51.041,0.91431,0.91447,2.25,2.25
2012.01.30 02:58:51.599,0.91431,0.91447,1.50,2.25
2012.01.30 02:58:52.240,0.91431,0.91447,2.25,2.25
2012.01.30 02:58:52.969,0.91431,0.91447,1.50,2.25
2012.01.30 02:58:53.230,0.91431,0.91447,1.50,2.25
2012.01.30 02:58:53.881,0.91431,0.91447,2.25,2.25
2012.01.30 02:58:54.517,0.91431,0.91447,1.50,2.25
2012.01.30 02:58:55.136,0.91431,0.91447,2.25,2.25
2012.01.30 02:58:55.767,0.91431,0.91447,1.50,2.25
2012.01.30 02:58:55.839,0.91431,0.91447,1.50,2.25
2012.01.30 02:58:56.728,0.91431,0.91449,1.50,2.25
2012.01.30 02:58:57.134,0.91431,0.91449,1.50,2.25
2012.01.30 02:58:57.693,0.91431,0.91449,2.25,2.25
2012.01.30 02:59:00.969,0.91431,0.91449,1.50,2.25
2012.01.30 02:59:01.518,0.91431,0.91449,2.25,2.25
2012.01.30 02:59:02.097,0.91431,0.91449,1.50,2.25
2012.01.30 02:59:02.617,0.91431,0.91449,2.25,2.25
2012.01.30 02:59:03.168,0.91431,0.91449,1.50,2.25
2012.01.30 02:59:03.716,0.91431,0.91449,2.25,2.25
2012.01.30 02:59:04.227,0.91431,0.91449,1.50,2.25
2012.01.30 02:59:04.788,0.91431,0.91449,1.50,2.25
2012.01.30 02:59:05.317,0.91431,0.91449,1.50,2.25
2012.01.30 02:59:05.857,0.91431,0.91449,1.50,2.25
2012.01.30 02:59:06.417,0.91431,0.91449,1.50,2.25
2012.01.30 02:59:06.719,0.91431,0.91449,1.50,2.25
2012.01.30 02:59:07.091,0.91431,0.91449,2.46,2.25
2012.01.30 02:59:07.161,0.91434,0.9145,1.50,2.25
2012.01.30 02:59:07.718,0.91434,0.9145,1.50,2.25
2012.01.30 02:59:10.363,0.91435,0.91451,1.50,1.88
2012.01.30 02:59:10.688,0.91437,0.91451,1.50,1.73
2012.01.30 02:59:12.757,0.91436,0.91451,1.50,1.73
2012.01.30 02:59:16.974,0.91436,0.91451,1.50,1.73
2012.01.30 02:59:20.178,0.91436,0.91452,1.50,3.23
2012.01.30 02:59:26.168,0.91434,0.9145,2.25,2.25
2012.01.30 02:59:36.641,0.91434,0.9145,1.50,2.25
2012.01.30 02:59:37.748,0.91433,0.91449,2.25,2.25
2012.01.30 02:59:40.969,0.91434,0.9145,1.50,2.25
2012.01.30 02:59:43.137,0.91432,0.9145,2.25,2.25
2012.01.30 02:59:56.711,0.91433,0.91451,1.50,3.23
