2012.02.06 17:00:00.035,0.91886,0.91896,1.50,1.50
2012.02.06 17:00:00.246,0.91884,0.91896,3.00,1.50
2012.02.06 17:00:00.529,0.91887,0.91899,1.50,1.50
2012.02.06 17:00:01.430,0.91887,0.91898,2.25,1.50
2012.02.06 17:00:01.657,0.91885,0.91894,1.50,2.25
2012.02.06 17:00:02.016,0.91882,0.91893,1.50,1.50
2012.02.06 17:00:02.089,0.9188,0.91893,1.88,3.38
2012.02.06 17:00:02.321,0.91875,0.91887,1.50,1.65
2012.02.06 17:00:02.966,0.91874,0.91886,2.25,2.25
2012.02.06 17:00:03.319,0.91874,0.91886,2.25,3.00
2012.02.06 17:00:03.887,0.91874,0.91885,2.25,1.50
2012.02.06 17:00:04.398,0.91874,0.91886,2.25,2.25
2012.02.06 17:00:05.080,0.91872,0.91877,1.50,1.88
2012.02.06 17:00:05.322,0.91861,0.91867,1.50,1.50
2012.02.06 17:00:05.411,0.91858,0.91867,1.50,2.25
2012.02.06 17:00:05.494,0.91851,0.91863,1.13,1.50
2012.02.06 17:00:05.782,0.91857,0.91865,2.25,1.50
2012.02.06 17:00:06.464,0.91851,0.91863,2.25,2.25
2012.02.06 17:00:06.970,0.9185,0.91864,2.25,2.25
2012.02.06 17:00:07.672,0.91851,0.91866,2.46,1.50
2012.02.06 17:00:07.754,0.91851,0.91863,2.25,1.51
2012.02.06 17:00:08.440,0.91851,0.91861,2.25,1.80
2012.02.06 17:00:08.553,0.91844,0.91855,3.00,1.69
2012.02.06 17:00:08.648,0.91844,0.91852,3.00,1.13
2012.02.06 17:00:08.830,0.91835,0.9185,1.50,2.25
2012.02.06 17:00:08.970,0.91834,0.91849,1.13,1.50
2012.02.06 17:00:10.229,0.91837,0.9185,1.50,1.50
2012.02.06 17:00:10.709,0.91837,0.9185,2.25,1.50
2012.02.06 17:00:10.788,0.91836,0.9185,1.50,3.75
2012.02.06 17:00:11.145,0.91836,0.9185,1.50,3.00
2012.02.06 17:00:11.957,0.91834,0.91848,1.50,1.50
2012.02.06 17:00:12.250,0.91832,0.91846,2.78,2.25
2012.02.06 17:00:12.610,0.91833,0.91845,1.50,1.50
2012.02.06 17:00:13.449,0.91827,0.91831,1.50,1.50
2012.02.06 17:00:13.614,0.91816,0.9183,1.69,1.50
2012.02.06 17:00:14.283,0.91814,0.91828,1.50,1.50
2012.02.06 17:00:14.362,0.91814,0.91828,1.50,2.25
2012.02.06 17:00:15.012,0.91812,0.91825,3.00,1.50
2012.02.06 17:00:15.648,0.91816,0.91826,1.50,1.50
2012.02.06 17:00:15.951,0.91815,0.91828,1.50,2.25
2012.02.06 17:00:16.175,0.91817,0.91828,1.50,1.50
2012.02.06 17:00:16.793,0.91817,0.91829,1.50,1.50
2012.02.06 17:00:17.103,0.91826,0.91842,2.09,2.25
2012.02.06 17:00:17.611,0.91826,0.91839,1.34,1.50
2012.02.06 17:00:18.449,0.91828,0.91842,1.88,1.50
2012.02.06 17:00:18.609,0.9183,0.91844,1.50,2.25
2012.02.06 17:00:19.181,0.91828,0.91842,2.09,1.50
2012.02.06 17:00:20.108,0.91835,0.91844,1.13,1.50
2012.02.06 17:00:20.357,0.91839,0.91852,2.93,2.25
2012.02.06 17:00:20.516,0.9184,0.91855,1.28,3.75
2012.02.06 17:00:20.671,0.91839,0.91853,2.25,1.50
2012.02.06 17:00:20.968,0.91836,0.91852,2.25,2.25
2012.02.06 17:00:21.050,0.91836,0.91849,1.50,1.50
2012.02.06 17:00:21.647,0.91836,0.9185,1.50,1.50
2012.02.06 17:00:22.008,0.91835,0.91849,1.50,2.25
2012.02.06 17:00:22.158,0.91837,0.9185,1.50,1.05
2012.02.06 17:00:22.672,0.91837,0.91851,1.50,3.00
2012.02.06 17:00:23.878,0.91837,0.91851,1.50,2.55
2012.02.06 17:00:23.973,0.91837,0.91851,1.50,2.55
2012.02.06 17:00:24.536,0.91838,0.91851,1.50,1.05
2012.02.06 17:00:25.189,0.91837,0.91851,1.50,2.55
2012.02.06 17:00:25.265,0.91837,0.91851,1.50,2.55
2012.02.06 17:00:26.150,0.91837,0.91851,2.25,1.05
2012.02.06 17:00:26.454,0.91836,0.91852,3.59,3.38
2012.02.06 17:00:26.535,0.91839,0.91852,1.50,1.88
2012.02.06 17:00:27.037,0.91839,0.91855,2.25,2.25
2012.02.06 17:00:27.386,0.9184,0.91855,3.00,2.25
2012.02.06 17:00:27.734,0.91843,0.91857,1.50,3.38
2012.02.06 17:00:28.527,0.91841,0.91857,2.25,3.38
2012.02.06 17:00:28.735,0.91843,0.91857,1.50,3.38
2012.02.06 17:00:28.951,0.91843,0.91857,2.25,3.38
2012.02.06 17:00:29.515,0.91844,0.91857,1.50,1.88
2012.02.06 17:00:30.311,0.91842,0.91857,4.50,1.88
2012.02.06 17:00:30.816,0.91843,0.91857,3.00,1.88
2012.02.06 17:00:31.365,0.91843,0.91857,3.00,1.13
2012.02.06 17:00:31.704,0.91843,0.91857,2.25,2.03
2012.02.06 17:00:32.345,0.91844,0.91857,2.25,1.88
2012.02.06 17:00:33.036,0.91843,0.91857,3.00,1.88
2012.02.06 17:00:33.306,0.91843,0.91856,3.00,1.50
2012.02.06 17:00:34.895,0.91845,0.91854,1.50,1.50
2012.02.06 17:00:34.988,0.91851,0.91863,1.71,1.50
2012.02.06 17:00:35.206,0.91851,0.91862,1.71,1.50
2012.02.06 17:00:35.559,0.91851,0.91863,1.50,1.50
2012.02.06 17:00:36.570,0.9185,0.91864,1.71,2.25
2012.02.06 17:00:37.209,0.9185,0.91863,1.50,1.50
2012.02.06 17:00:37.619,0.91852,0.91863,1.50,1.50
2012.02.06 17:00:37.845,0.9185,0.91863,1.71,1.50
2012.02.06 17:00:38.944,0.91848,0.91863,2.63,3.75
2012.02.06 17:00:39.465,0.91847,0.91859,1.50,2.25
2012.02.06 17:00:39.653,0.9185,0.91859,1.50,1.50
2012.02.06 17:00:40.222,0.91849,0.91859,1.50,1.50
2012.02.06 17:00:41.286,0.91849,0.91859,1.50,1.50
2012.02.06 17:00:42.052,0.91851,0.9186,1.50,1.50
2012.02.06 17:00:42.138,0.91848,0.9186,1.50,2.25
2012.02.06 17:00:42.630,0.91847,0.91858,1.50,1.50
2012.02.06 17:00:42.784,0.91844,0.91853,1.50,1.50
2012.02.06 17:00:43.004,0.9184,0.91853,3.38,1.50
2012.02.06 17:00:43.297,0.91841,0.91851,1.50,1.50
2012.02.06 17:00:44.494,0.91839,0.9185,2.25,1.50
2012.02.06 17:00:44.657,0.91836,0.9185,3.75,1.50
2012.02.06 17:00:44.876,0.91836,0.91848,1.13,2.25
2012.02.06 17:00:45.227,0.91832,0.91844,2.46,2.25
2012.02.06 17:00:45.857,0.91832,0.91844,1.50,1.50
2012.02.06 17:00:46.223,0.91832,0.91844,1.71,1.50
2012.02.06 17:00:46.301,0.91832,0.91844,1.71,1.50
2012.02.06 17:00:47.420,0.91835,0.91845,1.50,1.50
2012.02.06 17:00:47.638,0.91835,0.9185,1.50,1.50
2012.02.06 17:00:48.285,0.91836,0.91852,1.50,3.75
2012.02.06 17:00:48.492,0.91838,0.91852,1.50,2.25
2012.02.06 17:00:49.826,0.91837,0.91851,1.50,2.25
2012.02.06 17:00:50.489,0.91837,0.91851,1.50,3.38
2012.02.06 17:00:50.640,0.91835,0.91848,2.25,3.00
2012.02.06 17:00:50.720,0.91834,0.91848,1.50,3.00
2012.02.06 17:00:51.559,0.91833,0.91847,1.50,1.50
2012.02.06 17:00:53.019,0.91833,0.91847,1.88,1.50
2012.02.06 17:00:53.377,0.91839,0.91851,1.50,1.50
2012.02.06 17:00:53.785,0.91836,0.9185,1.50,1.50
2012.02.06 17:00:54.480,0.91836,0.91852,1.50,3.00
2012.02.06 17:00:55.866,0.91836,0.91851,1.50,1.50
2012.02.06 17:00:56.144,0.91834,0.9185,2.25,3.00
2012.02.06 17:00:56.734,0.91834,0.9185,2.84,3.00
2012.02.06 17:00:57.366,0.91836,0.9185,1.50,1.50
2012.02.06 17:00:57.446,0.91836,0.91851,2.25,1.88
2012.02.06 17:00:58.811,0.91836,0.9185,2.25,1.50
2012.02.06 17:00:59.768,0.91834,0.9185,3.00,2.25
2012.02.06 17:01:00.057,0.91836,0.91852,3.59,2.25
2012.02.06 17:01:00.468,0.91839,0.91853,1.50,2.25
2012.02.06 17:01:00.967,0.9184,0.91854,1.50,2.25
2012.02.06 17:01:01.727,0.91847,0.91861,2.09,2.25
2012.02.06 17:01:01.810,0.91852,0.91866,1.50,4.13
2012.02.06 17:01:02.109,0.91848,0.91862,1.13,1.50
2012.02.06 17:01:04.025,0.91848,0.91862,2.84,1.50
2012.02.06 17:01:05.113,0.91848,0.91862,2.25,1.50
2012.02.06 17:01:05.312,0.9185,0.91864,1.50,1.50
2012.02.06 17:01:05.645,0.91848,0.91864,2.63,2.25
2012.02.06 17:01:06.193,0.91849,0.91865,1.50,2.25
2012.02.06 17:01:06.756,0.91849,0.91865,1.88,2.25
2012.02.06 17:01:07.319,0.91849,0.91865,1.50,2.25
2012.02.06 17:01:07.393,0.91849,0.91863,1.71,1.50
2012.02.06 17:01:07.955,0.91849,0.91863,2.84,1.50
2012.02.06 17:01:08.304,0.91849,0.91863,2.25,2.25
2012.02.06 17:01:08.869,0.91849,0.91863,2.25,2.25
2012.02.06 17:01:10.872,0.91849,0.91862,2.25,1.50
2012.02.06 17:01:11.084,0.91847,0.91861,2.25,2.25
2012.02.06 17:01:11.298,0.91847,0.91861,2.09,2.25
2012.02.06 17:01:12.479,0.91844,0.9186,2.84,2.25
2012.02.06 17:01:12.824,0.91848,0.91861,1.50,1.50
2012.02.06 17:01:13.554,0.91846,0.91861,2.25,1.50
2012.02.06 17:01:13.695,0.91846,0.91861,2.25,1.50
2012.02.06 17:01:13.904,0.91847,0.91862,1.34,3.00
2012.02.06 17:01:14.433,0.91846,0.91861,3.59,1.50
2012.02.06 17:01:15.780,0.9185,0.91861,1.34,2.25
2012.02.06 17:01:17.280,0.91854,0.91867,1.50,1.05
2012.02.06 17:01:17.960,0.91853,0.91869,3.38,1.80
2012.02.06 17:01:18.528,0.91855,0.91868,1.50,1.05
2012.02.06 17:01:19.093,0.91854,0.91868,1.50,1.80
2012.02.06 17:01:21.638,0.91854,0.91867,1.50,1.05
2012.02.06 17:01:22.003,0.9186,0.91872,1.34,2.44
2012.02.06 17:01:22.221,0.91863,0.91872,2.60,1.50
2012.02.06 17:01:22.365,0.91864,0.9188,3.21,2.25
2012.02.06 17:01:23.305,0.91863,0.91879,2.23,3.75
2012.02.06 17:01:23.599,0.91865,0.91879,2.09,2.25
2012.02.06 17:01:23.960,0.91866,0.91881,1.34,2.85
2012.02.06 17:01:24.530,0.91867,0.9188,1.71,1.50
2012.02.06 17:01:25.203,0.91866,0.9188,2.09,2.25
2012.02.06 17:01:25.763,0.91866,0.9188,1.50,2.25
2012.02.06 17:01:26.294,0.91864,0.91879,1.34,2.25
2012.02.06 17:01:26.916,0.91864,0.91879,1.34,2.25
2012.02.06 17:01:27.474,0.91865,0.91881,2.84,2.25
2012.02.06 17:01:28.075,0.91865,0.91881,2.84,2.25
2012.02.06 17:01:28.714,0.91865,0.91881,2.84,2.25
2012.02.06 17:01:29.375,0.91865,0.91881,3.59,2.25
2012.02.06 17:01:29.645,0.91865,0.91881,3.59,2.25
2012.02.06 17:01:30.197,0.91866,0.9188,2.84,2.25
2012.02.06 17:01:31.555,0.91867,0.91881,1.50,2.25
2012.02.06 17:01:32.686,0.91867,0.91881,1.50,2.25
2012.02.06 17:01:34.850,0.91867,0.91881,1.50,2.25
2012.02.06 17:01:35.072,0.91869,0.91883,1.50,1.05
2012.02.06 17:01:35.566,0.91869,0.91883,1.50,1.05
2012.02.06 17:01:37.206,0.91869,0.91883,1.50,2.25
2012.02.06 17:01:37.624,0.91868,0.91883,3.96,1.05
2012.02.06 17:01:38.109,0.91868,0.91884,4.79,3.00
2012.02.06 17:01:38.469,0.91876,0.91892,1.50,2.63
2012.02.06 17:01:38.550,0.91876,0.91892,1.50,2.63
2012.02.06 17:01:39.140,0.91876,0.91892,1.50,1.50
2012.02.06 17:01:39.670,0.91875,0.91891,1.50,1.50
2012.02.06 17:01:39.758,0.91875,0.91891,2.25,2.25
2012.02.06 17:01:40.264,0.91878,0.91893,1.50,1.50
2012.02.06 17:01:41.252,0.91877,0.91892,4.13,1.50
2012.02.06 17:01:41.978,0.91878,0.91893,1.50,3.00
2012.02.06 17:01:42.481,0.91884,0.91893,1.50,3.00
2012.02.06 17:01:42.694,0.91881,0.9189,1.50,1.50
2012.02.06 17:01:42.766,0.91881,0.91888,1.50,1.50
2012.02.06 17:01:43.056,0.91878,0.91888,1.50,1.50
2012.02.06 17:01:43.724,0.91876,0.91886,1.50,1.50
2012.02.06 17:01:44.796,0.91872,0.91887,2.25,2.25
2012.02.06 17:01:44.870,0.91872,0.91886,2.25,1.05
2012.02.06 17:01:45.626,0.91877,0.91884,1.50,1.50
2012.02.06 17:01:45.707,0.91876,0.91886,1.50,2.25
2012.02.06 17:01:46.208,0.91876,0.91886,1.50,3.75
2012.02.06 17:01:46.774,0.91873,0.91885,2.25,2.25
2012.02.06 17:01:46.918,0.91874,0.91883,1.50,1.50
2012.02.06 17:01:47.463,0.91875,0.91885,1.50,2.25
2012.02.06 17:01:48.446,0.91874,0.91885,1.50,2.25
2012.02.06 17:01:52.857,0.91874,0.91885,1.50,1.50
2012.02.06 17:01:52.995,0.91873,0.91885,1.50,1.50
2012.02.06 17:01:53.282,0.91871,0.9188,1.50,1.50
2012.02.06 17:01:53.572,0.91867,0.9188,1.50,1.50
2012.02.06 17:01:53.723,0.91867,0.9188,2.25,2.25
2012.02.06 17:01:54.079,0.91873,0.91879,1.50,1.50
2012.02.06 17:01:54.692,0.91872,0.91878,1.50,1.50
2012.02.06 17:01:55.125,0.91869,0.91879,1.50,2.25
2012.02.06 17:01:55.709,0.91869,0.91879,1.50,2.25
2012.02.06 17:01:55.928,0.91866,0.91878,1.50,2.25
2012.02.06 17:01:56.134,0.91865,0.91876,3.00,1.50
2012.02.06 17:01:56.353,0.91867,0.91878,1.50,1.50
2012.02.06 17:01:56.927,0.91867,0.91883,3.00,3.00
2012.02.06 17:01:57.460,0.91867,0.91879,1.50,2.25
2012.02.06 17:01:58.004,0.91867,0.91879,1.50,2.25
2012.02.06 17:01:58.586,0.91867,0.91879,1.50,2.25
2012.02.06 17:01:59.822,0.91867,0.91879,1.50,2.25
2012.02.06 17:02:02.395,0.91867,0.91879,2.25,2.25
2012.02.06 17:02:02.609,0.9187,0.91879,1.50,1.50
2012.02.06 17:02:03.358,0.91872,0.91881,1.50,2.25
2012.02.06 17:02:03.686,0.91873,0.91881,1.50,1.50
2012.02.06 17:02:04.244,0.9187,0.9188,1.50,2.25
2012.02.06 17:02:04.762,0.91871,0.9188,1.50,2.25
2012.02.06 17:02:06.009,0.91871,0.9188,1.50,2.25
2012.02.06 17:02:06.295,0.91873,0.91883,3.00,1.50
2012.02.06 17:02:06.366,0.91873,0.91881,1.50,1.50
2012.02.06 17:02:06.718,0.91874,0.91881,1.50,1.50
2012.02.06 17:02:07.434,0.91874,0.91883,1.50,3.00
2012.02.06 17:02:07.935,0.91874,0.91885,1.50,2.25
2012.02.06 17:02:08.495,0.91874,0.91885,1.50,2.25
2012.02.06 17:02:09.046,0.91874,0.91885,1.50,2.25
2012.02.06 17:02:11.406,0.91873,0.91883,1.50,1.50
2012.02.06 17:02:11.550,0.91873,0.91885,1.50,2.25
2012.02.06 17:02:11.767,0.91874,0.91885,1.13,2.25
2012.02.06 17:02:11.908,0.91875,0.91886,1.50,2.25
2012.02.06 17:02:12.578,0.91875,0.91886,1.50,1.50
2012.02.06 17:02:12.663,0.91877,0.91887,1.50,2.25
2012.02.06 17:02:13.922,0.91879,0.91888,1.13,2.25
2012.02.06 17:02:14.289,0.91884,0.91893,1.50,1.50
2012.02.06 17:02:14.366,0.91884,0.91893,1.50,1.50
2012.02.06 17:02:14.655,0.91882,0.91893,1.50,2.25
2012.02.06 17:02:15.965,0.91883,0.91896,1.13,2.25
2012.02.06 17:02:16.917,0.91881,0.91896,1.88,2.25
2012.02.06 17:02:18.259,0.91883,0.91896,1.13,2.25
2012.02.06 17:02:20.368,0.91885,0.91897,2.46,1.50
2012.02.06 17:02:20.584,0.91889,0.91899,1.50,2.25
2012.02.06 17:02:23.443,0.91888,0.91897,1.88,1.50
2012.02.06 17:02:23.588,0.91886,0.91897,2.25,1.50
2012.02.06 17:02:24.166,0.91888,0.91897,1.13,2.25
2012.02.06 17:02:24.312,0.91891,0.91901,1.50,2.25
2012.02.06 17:02:24.395,0.91891,0.91904,1.50,3.00
2012.02.06 17:02:24.627,0.91893,0.91906,1.88,2.63
2012.02.06 17:02:25.267,0.91896,0.91906,1.50,1.50
2012.02.06 17:02:25.352,0.91895,0.91909,3.38,2.93
2012.02.06 17:02:25.729,0.91893,0.91908,1.88,2.25
2012.02.06 17:02:25.877,0.91892,0.91906,2.25,1.50
2012.02.06 17:02:26.088,0.91894,0.91906,1.50,1.50
2012.02.06 17:02:26.418,0.91892,0.91906,2.63,1.50
2012.02.06 17:02:27.182,0.91895,0.91903,1.50,1.50
2012.02.06 17:02:27.432,0.91902,0.91916,2.48,2.25
2012.02.06 17:02:27.521,0.91909,0.91916,1.50,1.50
2012.02.06 17:02:27.834,0.91912,0.91916,1.50,1.50
2012.02.06 17:02:27.992,0.91912,0.91921,1.50,2.25
2012.02.06 17:02:28.776,0.91908,0.91919,2.25,1.50
2012.02.06 17:02:28.938,0.91909,0.91917,1.50,1.50
2012.02.06 17:02:29.087,0.91909,0.9192,1.50,2.25
2012.02.06 17:02:29.230,0.91909,0.91922,1.50,2.25
2012.02.06 17:02:29.592,0.91911,0.91922,1.50,2.25
2012.02.06 17:02:29.803,0.91911,0.91924,1.50,2.25
2012.02.06 17:02:30.326,0.91911,0.91923,1.50,1.50
2012.02.06 17:02:30.473,0.9191,0.91923,1.50,1.50
2012.02.06 17:02:31.035,0.9191,0.9192,1.50,1.50
2012.02.06 17:02:31.185,0.91907,0.91918,5.46,1.50
2012.02.06 17:02:31.418,0.91905,0.91913,2.63,1.50
2012.02.06 17:02:31.636,0.91903,0.91913,2.09,1.50
2012.02.06 17:02:31.706,0.91903,0.91914,2.13,1.50
2012.02.06 17:02:32.302,0.91911,0.9192,1.13,3.00
2012.02.06 17:02:32.389,0.91913,0.9192,1.13,1.50
2012.02.06 17:02:32.755,0.91913,0.91926,1.13,1.05
2012.02.06 17:02:33.316,0.91913,0.91926,1.13,2.55
2012.02.06 17:02:34.341,0.91912,0.91924,1.13,1.50
2012.02.06 17:02:34.431,0.91911,0.91926,1.50,3.00
2012.02.06 17:02:34.786,0.91913,0.91926,1.50,1.50
2012.02.06 17:02:35.069,0.91911,0.91926,3.00,1.50
2012.02.06 17:02:35.596,0.91911,0.91927,1.88,2.25
2012.02.06 17:02:36.415,0.91912,0.91927,2.09,1.80
2012.02.06 17:02:36.496,0.91915,0.91929,1.50,3.60
2012.02.06 17:02:37.064,0.91915,0.91928,1.50,1.05
2012.02.06 17:02:37.567,0.91915,0.91929,1.50,1.66
2012.02.06 17:02:38.147,0.91914,0.91929,1.50,2.85
2012.02.06 17:02:38.750,0.91914,0.91927,1.50,1.05
2012.02.06 17:02:39.097,0.9191,0.91922,1.50,1.50
2012.02.06 17:02:40.117,0.91909,0.91922,1.50,1.50
2012.02.06 17:02:40.460,0.91911,0.91922,1.50,1.50
2012.02.06 17:02:40.609,0.91909,0.91922,1.50,1.50
2012.02.06 17:02:42.223,0.91908,0.91922,1.50,3.00
2012.02.06 17:02:42.773,0.91908,0.91922,1.50,1.50
2012.02.06 17:02:46.661,0.91911,0.91922,1.50,1.50
2012.02.06 17:02:46.877,0.91909,0.91922,1.50,1.50
2012.02.06 17:02:47.089,0.91907,0.91922,2.63,1.50
2012.02.06 17:02:49.338,0.91907,0.9192,1.50,2.25
2012.02.06 17:02:49.489,0.91903,0.91915,1.50,1.50
2012.02.06 17:02:50.179,0.91906,0.9192,1.50,3.19
2012.02.06 17:02:50.270,0.91904,0.91919,3.38,1.50
2012.02.06 17:02:50.414,0.91906,0.91919,1.50,1.50
2012.02.06 17:02:50.983,0.91904,0.91919,3.38,1.50
2012.02.06 17:02:51.493,0.91905,0.91919,1.50,1.50
2012.02.06 17:02:52.054,0.91905,0.91916,1.50,1.50
2012.02.06 17:02:53.153,0.91905,0.91915,1.50,1.50
2012.02.06 17:02:53.680,0.91905,0.91915,1.50,2.25
2012.02.06 17:02:53.899,0.91902,0.91913,1.50,1.50
2012.02.06 17:02:53.979,0.919,0.91913,1.50,2.25
2012.02.06 17:02:54.270,0.91898,0.91911,3.00,1.50
2012.02.06 17:02:54.349,0.91898,0.91911,3.08,1.50
2012.02.06 17:02:55.070,0.91898,0.9191,2.25,1.50
2012.02.06 17:02:55.573,0.91899,0.9191,1.50,1.50
2012.02.06 17:02:56.284,0.91899,0.9191,1.50,1.50
2012.02.06 17:02:56.708,0.919,0.91914,5.25,3.00
2012.02.06 17:02:57.308,0.91903,0.91914,1.50,1.50
2012.02.06 17:03:00.721,0.91899,0.91913,2.25,2.25
2012.02.06 17:03:01.012,0.91898,0.91911,2.25,1.50
2012.02.06 17:03:01.959,0.91898,0.9191,1.50,1.50
2012.02.06 17:03:04.236,0.91898,0.9191,1.79,1.50
2012.02.06 17:03:05.068,0.91911,0.91923,1.50,1.50
2012.02.06 17:03:05.156,0.91911,0.91927,5.25,2.55
2012.02.06 17:03:05.648,0.9191,0.91924,1.50,2.25
2012.02.06 17:03:05.734,0.9191,0.91924,1.50,3.00
2012.02.06 17:03:06.286,0.91911,0.91923,1.50,1.50
2012.02.06 17:03:06.816,0.91912,0.91923,1.50,1.50
2012.02.06 17:03:07.105,0.91909,0.91923,3.00,1.50
2012.02.06 17:03:07.179,0.91911,0.91921,1.50,1.50
2012.02.06 17:03:07.256,0.91911,0.91921,1.50,1.50
2012.02.06 17:03:07.493,0.91909,0.91922,1.50,1.50
2012.02.06 17:03:08.107,0.91911,0.91922,1.50,1.50
2012.02.06 17:03:08.667,0.9191,0.91923,1.50,1.50
2012.02.06 17:03:10.719,0.91909,0.91923,1.50,2.25
2012.02.06 17:03:11.145,0.91913,0.91923,1.50,1.50
2012.02.06 17:03:11.220,0.9191,0.91923,1.50,1.50
2012.02.06 17:03:11.746,0.91908,0.91922,1.50,3.00
2012.02.06 17:03:11.831,0.91907,0.91919,1.50,1.50
2012.02.06 17:03:12.186,0.91907,0.9192,1.50,2.25
2012.02.06 17:03:12.737,0.91907,0.91917,1.50,2.25
2012.02.06 17:03:13.269,0.91908,0.91918,1.50,1.50
2012.02.06 17:03:13.773,0.91908,0.91918,1.50,1.50
2012.02.06 17:03:14.326,0.91908,0.91918,1.50,1.50
2012.02.06 17:03:15.440,0.91908,0.91917,1.50,1.50
2012.02.06 17:03:16.005,0.91909,0.91918,1.50,1.50
2012.02.06 17:03:16.622,0.91909,0.91919,1.50,1.50
2012.02.06 17:03:19.805,0.91909,0.9192,1.50,2.25
2012.02.06 17:03:20.787,0.91908,0.91919,1.50,1.50
2012.02.06 17:03:21.654,0.91906,0.91918,1.50,1.50
2012.02.06 17:03:22.418,0.91904,0.91918,1.50,1.50
2012.02.06 17:03:22.500,0.91904,0.91917,1.50,1.50
2012.02.06 17:03:22.652,0.91902,0.91916,1.50,2.25
2012.02.06 17:03:22.797,0.91902,0.91915,1.50,1.88
2012.02.06 17:03:23.146,0.91902,0.91911,1.50,1.50
2012.02.06 17:03:23.217,0.919,0.91911,1.50,1.50
2012.02.06 17:03:23.564,0.91898,0.91911,2.25,1.50
2012.02.06 17:03:24.211,0.91897,0.91911,4.04,1.50
2012.02.06 17:03:24.436,0.91895,0.91909,4.50,1.50
2012.02.06 17:03:25.494,0.91896,0.91908,1.50,1.50
2012.02.06 17:03:26.191,0.91898,0.91906,1.50,1.50
2012.02.06 17:03:26.694,0.91898,0.91911,4.71,1.50
2012.02.06 17:03:26.771,0.91898,0.91911,6.21,1.50
2012.02.06 17:03:27.412,0.91898,0.91911,1.50,1.50
2012.02.06 17:03:27.569,0.91894,0.91909,3.75,1.50
2012.02.06 17:03:28.188,0.91894,0.91906,2.25,1.50
2012.02.06 17:03:29.036,0.91893,0.91904,1.13,1.50
2012.02.06 17:03:29.398,0.91892,0.91903,1.50,1.50
2012.02.06 17:03:29.758,0.91892,0.919,1.50,1.50
2012.02.06 17:03:30.294,0.91892,0.91903,3.75,1.50
2012.02.06 17:03:30.372,0.91894,0.91903,1.50,1.50
2012.02.06 17:03:31.502,0.91892,0.91904,1.50,1.50
2012.02.06 17:03:31.650,0.91889,0.91901,1.50,1.50
2012.02.06 17:03:31.869,0.91889,0.919,1.50,1.50
2012.02.06 17:03:32.978,0.91888,0.919,1.50,1.50
2012.02.06 17:03:33.703,0.91886,0.91898,1.50,1.50
