2012.02.06 17:00:00.035,0.91886,0.91896,1.50,1.50
2012.02.06 17:03:33.785,0.91886,0.91898,1.50,1.50
2012.02.06 17:03:33.858,0.91884,0.91897,2.25,2.25
2012.02.06 17:03:34.011,0.91884,0.91894,1.50,1.50
2012.02.06 17:03:34.715,0.91883,0.91895,1.50,1.50
2012.02.06 17:03:35.150,0.91884,0.91898,2.25,3.00
2012.02.06 17:03:35.228,0.91884,0.91898,3.00,2.25
2012.02.06 17:03:35.586,0.91886,0.91898,1.50,2.25
2012.02.06 17:03:37.379,0.91887,0.91897,1.50,1.50
2012.02.06 17:03:37.546,0.91883,0.91896,5.25,1.50
2012.02.06 17:03:37.621,0.91883,0.91896,5.25,1.50
2012.02.06 17:03:38.247,0.91883,0.91895,3.75,1.50
2012.02.06 17:03:38.593,0.91883,0.91893,2.25,1.50
2012.02.06 17:03:39.539,0.91883,0.91895,3.75,2.25
2012.02.06 17:03:39.627,0.91883,0.91897,3.75,1.50
2012.02.06 17:03:39.835,0.91881,0.91893,1.50,1.50
2012.02.06 17:03:40.259,0.9188,0.91895,4.34,1.50
2012.02.06 17:03:41.778,0.91881,0.91895,2.09,3.00
2012.02.06 17:03:42.439,0.91881,0.91895,2.09,1.50
2012.02.06 17:03:43.018,0.91881,0.91895,2.09,1.50
2012.02.06 17:03:43.164,0.91881,0.91894,1.88,1.50
2012.02.06 17:03:43.450,0.91881,0.91894,1.50,1.50
2012.02.06 17:03:44.485,0.91881,0.91893,1.50,1.50
2012.02.06 17:03:45.104,0.91879,0.91892,2.46,1.50
2012.02.06 17:03:45.244,0.91879,0.91888,2.46,1.50
2012.02.06 17:03:45.953,0.91879,0.91889,1.50,1.50
2012.02.06 17:03:46.100,0.91879,0.91889,1.50,1.50
2012.02.06 17:03:46.317,0.91879,0.9189,1.50,1.50
2012.02.06 17:03:46.458,0.91877,0.91888,2.63,1.50
2012.02.06 17:03:46.749,0.91878,0.91891,1.50,3.00
2012.02.06 17:03:46.896,0.91876,0.91889,3.00,3.00
2012.02.06 17:03:47.037,0.91876,0.91888,2.25,2.25
2012.02.06 17:03:47.251,0.91876,0.91888,1.50,1.50
2012.02.06 17:03:47.803,0.91877,0.91887,1.50,1.50
2012.02.06 17:03:48.481,0.91877,0.91886,1.50,1.50
2012.02.06 17:03:48.838,0.91874,0.91885,1.50,2.25
2012.02.06 17:03:48.990,0.91872,0.91885,3.00,1.50
2012.02.06 17:03:49.483,0.91872,0.91885,2.63,1.50
2012.02.06 17:03:49.627,0.91872,0.91885,2.84,1.50
2012.02.06 17:03:49.696,0.91874,0.91885,1.50,1.50
2012.02.06 17:03:50.424,0.91874,0.91885,1.50,2.25
2012.02.06 17:03:50.925,0.91873,0.91884,1.50,1.50
2012.02.06 17:03:51.009,0.91871,0.91885,4.34,2.25
2012.02.06 17:03:51.161,0.91871,0.91885,1.50,3.38
2012.02.06 17:03:51.242,0.91868,0.91881,3.75,1.50
2012.02.06 17:03:52.216,0.91868,0.91882,2.63,1.50
2012.02.06 17:03:52.735,0.91868,0.91882,2.46,1.50
2012.02.06 17:03:53.307,0.91868,0.91882,2.46,1.50
2012.02.06 17:03:54.248,0.9187,0.91882,1.50,1.50
2012.02.06 17:03:55.765,0.9187,0.91881,2.25,1.50
2012.02.06 17:03:56.444,0.9187,0.91884,2.63,3.00
2012.02.06 17:03:58.895,0.9187,0.91884,2.63,3.00
2012.02.06 17:03:59.813,0.9187,0.91884,2.63,3.00
2012.02.06 17:04:00.124,0.9187,0.91884,1.50,3.00
2012.02.06 17:04:01.131,0.91868,0.91881,1.50,1.50
2012.02.06 17:04:01.427,0.91868,0.91884,2.25,3.00
2012.02.06 17:04:01.563,0.91868,0.91884,2.25,3.00
2012.02.06 17:04:01.710,0.9187,0.91884,1.50,3.00
2012.02.06 17:04:02.133,0.9187,0.91884,2.25,2.25
2012.02.06 17:04:02.888,0.91873,0.91887,1.50,2.25
2012.02.06 17:04:03.482,0.91873,0.91885,1.50,2.25
2012.02.06 17:04:03.834,0.91877,0.91888,1.50,1.88
2012.02.06 17:04:04.363,0.9188,0.91889,1.50,2.25
2012.02.06 17:04:04.924,0.91879,0.91892,1.50,2.55
2012.02.06 17:04:05.278,0.91879,0.91893,1.50,2.55
2012.02.06 17:04:05.946,0.91877,0.91891,3.75,2.25
2012.02.06 17:04:07.056,0.91877,0.91891,3.00,2.25
2012.02.06 17:04:08.662,0.91878,0.9189,1.50,1.50
2012.02.06 17:04:11.144,0.91877,0.91888,1.50,1.50
2012.02.06 17:04:11.673,0.91877,0.91888,3.00,1.50
2012.02.06 17:04:12.143,0.91879,0.91888,1.50,1.50
2012.02.06 17:04:13.149,0.91879,0.9189,2.25,1.50
2012.02.06 17:04:14.156,0.91879,0.91891,1.50,1.50
2012.02.06 17:04:14.703,0.91878,0.91891,1.50,1.50
2012.02.06 17:04:15.224,0.91878,0.9189,3.00,1.50
2012.02.06 17:04:16.272,0.91878,0.91889,3.00,1.50
2012.02.06 17:04:16.344,0.91878,0.91888,3.00,1.50
2012.02.06 17:04:17.523,0.91881,0.91893,2.84,2.25
2012.02.06 17:04:17.624,0.91889,0.919,1.50,2.25
2012.02.06 17:04:17.710,0.91889,0.919,1.50,1.05
2012.02.06 17:04:18.987,0.91889,0.91901,1.50,2.55
2012.02.06 17:04:19.846,0.91891,0.91901,1.13,2.25
2012.02.06 17:04:20.209,0.91895,0.91908,2.25,2.25
2012.02.06 17:04:20.432,0.91898,0.91909,1.50,1.50
2012.02.06 17:04:20.585,0.91898,0.91911,1.50,1.50
2012.02.06 17:04:20.654,0.91896,0.91911,1.50,3.00
2012.02.06 17:04:20.729,0.91894,0.9191,2.25,3.00
2012.02.06 17:04:21.157,0.91893,0.91908,2.25,3.00
2012.02.06 17:04:21.726,0.91891,0.91904,1.88,2.25
2012.02.06 17:04:23.315,0.91892,0.91907,2.25,1.50
2012.02.06 17:04:24.310,0.91892,0.91907,3.00,2.25
2012.02.06 17:04:24.807,0.91892,0.91905,1.50,2.25
2012.02.06 17:04:25.367,0.91893,0.91906,2.25,1.50
2012.02.06 17:04:29.031,0.91892,0.91905,1.50,1.50
2012.02.06 17:04:30.297,0.91891,0.91903,1.50,1.50
2012.02.06 17:04:31.689,0.91889,0.91903,1.50,1.50
2012.02.06 17:04:32.547,0.91889,0.91903,2.25,1.50
2012.02.06 17:04:32.629,0.91888,0.91899,1.50,1.50
2012.02.06 17:04:32.987,0.91887,0.91896,1.50,1.50
2012.02.06 17:04:33.128,0.91885,0.91894,1.58,1.50
2012.02.06 17:04:34.029,0.91883,0.91894,2.33,1.50
2012.02.06 17:04:34.109,0.91882,0.91894,2.25,1.50
2012.02.06 17:04:34.323,0.91883,0.91892,1.50,1.50
2012.02.06 17:04:34.537,0.91883,0.91896,2.25,1.50
2012.02.06 17:04:35.037,0.91883,0.91897,3.00,1.50
2012.02.06 17:04:35.633,0.91884,0.91897,1.50,1.50
2012.02.06 17:04:36.293,0.91883,0.91897,3.00,1.50
2012.02.06 17:04:37.063,0.91884,0.91898,1.50,1.50
2012.02.06 17:04:38.042,0.91883,0.91898,3.38,1.50
2012.02.06 17:04:40.713,0.91884,0.91897,1.50,1.50
2012.02.06 17:04:45.472,0.91883,0.91897,1.88,2.25
2012.02.06 17:04:45.675,0.91884,0.91897,2.46,1.50
2012.02.06 17:04:46.183,0.91884,0.91898,1.50,1.50
2012.02.06 17:04:46.735,0.91883,0.91897,2.25,3.00
2012.02.06 17:04:48.323,0.91882,0.91897,5.25,2.25
2012.02.06 17:04:53.371,0.91882,0.91897,5.25,2.25
2012.02.06 17:04:55.652,0.91882,0.91897,5.25,2.25
2012.02.06 17:04:56.181,0.91883,0.91896,1.50,1.50
2012.02.06 17:04:57.084,0.91882,0.91898,5.25,3.75
2012.02.06 17:04:57.908,0.91882,0.91898,5.25,3.00
2012.02.06 17:04:58.059,0.91882,0.91893,5.25,1.13
2012.02.06 17:04:58.444,0.91869,0.91874,2.25,1.13
2012.02.06 17:04:58.523,0.91869,0.91875,1.50,1.32
2012.02.06 17:04:58.609,0.91866,0.91875,1.50,1.69
2012.02.06 17:04:58.701,0.91862,0.91868,3.00,1.13
2012.02.06 17:04:58.798,0.91857,0.91868,2.25,1.13
2012.02.06 17:04:58.888,0.91855,0.91866,1.50,1.13
2012.02.06 17:04:59.527,0.91849,0.91863,1.50,3.00
2012.02.06 17:04:59.689,0.91849,0.91861,1.50,2.25
2012.02.06 17:04:59.772,0.91848,0.9186,2.25,2.25
2012.02.06 17:05:00.058,0.91847,0.9186,2.55,3.00
2012.02.06 17:05:00.420,0.91846,0.91858,2.25,3.00
2012.02.06 17:05:01.405,0.91846,0.91857,2.25,1.50
2012.02.06 17:05:01.710,0.91849,0.91857,1.50,1.50
2012.02.06 17:05:01.857,0.91846,0.91857,3.75,2.25
2012.02.06 17:05:02.072,0.91844,0.91856,2.63,3.00
2012.02.06 17:05:02.235,0.91841,0.91854,5.25,1.50
2012.02.06 17:05:02.586,0.91841,0.91848,3.75,1.50
2012.02.06 17:05:03.170,0.91843,0.91849,1.50,1.50
2012.02.06 17:05:03.265,0.91842,0.91854,2.46,1.50
2012.02.06 17:05:03.413,0.91839,0.91853,2.44,3.75
2012.02.06 17:05:03.494,0.91837,0.91852,2.84,3.00
2012.02.06 17:05:04.118,0.91837,0.91851,5.84,2.25
2012.02.06 17:05:05.047,0.91837,0.9185,3.59,2.25
2012.02.06 17:05:05.608,0.91837,0.91853,5.09,3.75
2012.02.06 17:05:06.163,0.91837,0.91852,3.59,2.25
2012.02.06 17:05:06.461,0.91837,0.91844,2.25,1.50
2012.02.06 17:05:06.544,0.91834,0.91844,1.13,1.50
2012.02.06 17:05:06.626,0.91831,0.91841,1.50,1.50
2012.02.06 17:05:06.704,0.91828,0.91839,1.50,1.50
2012.02.06 17:05:06.784,0.91827,0.9184,3.21,1.50
2012.02.06 17:05:07.499,0.91826,0.91841,2.63,3.00
2012.02.06 17:05:07.586,0.91823,0.91832,2.25,1.50
2012.02.06 17:05:07.727,0.91821,0.91832,3.03,1.50
2012.02.06 17:05:07.865,0.91821,0.9183,3.40,1.50
2012.02.06 17:05:07.934,0.91821,0.91832,3.40,1.50
2012.02.06 17:05:08.004,0.91821,0.91833,3.19,1.50
2012.02.06 17:05:08.080,0.91823,0.91833,1.50,1.50
2012.02.06 17:05:08.649,0.91823,0.91833,1.50,1.50
2012.02.06 17:05:09.334,0.91823,0.91831,1.50,1.50
2012.02.06 17:05:10.201,0.91823,0.91831,1.58,1.50
2012.02.06 17:05:10.365,0.91827,0.91836,1.50,1.50
2012.02.06 17:05:11.459,0.91826,0.91837,1.50,1.50
2012.02.06 17:05:11.688,0.91826,0.91836,3.75,1.50
2012.02.06 17:05:11.979,0.91829,0.9184,1.50,1.50
2012.02.06 17:05:12.206,0.9183,0.91843,1.50,3.38
2012.02.06 17:05:12.495,0.9183,0.9184,1.50,1.50
2012.02.06 17:05:13.934,0.91828,0.9184,1.50,1.50
2012.02.06 17:05:14.485,0.91827,0.9184,1.50,1.50
2012.02.06 17:05:15.039,0.91828,0.9184,1.50,1.50
2012.02.06 17:05:15.822,0.9183,0.91842,2.25,1.50
2012.02.06 17:05:15.970,0.91831,0.91844,2.25,1.50
2012.02.06 17:05:16.326,0.91831,0.91845,2.25,3.00
2012.02.06 17:05:16.749,0.91833,0.91845,1.50,1.50
2012.02.06 17:05:17.926,0.91832,0.91845,2.25,1.50
2012.02.06 17:05:18.426,0.91832,0.91845,2.25,1.50
2012.02.06 17:05:18.964,0.91832,0.91845,1.50,1.50
2012.02.06 17:05:19.546,0.91832,0.91845,1.50,1.50
2012.02.06 17:05:20.106,0.91832,0.91845,2.25,1.50
2012.02.06 17:05:20.947,0.91832,0.91845,2.25,1.50
2012.02.06 17:05:21.495,0.91832,0.91844,2.25,1.50
2012.02.06 17:05:22.053,0.91832,0.91848,2.63,2.25
2012.02.06 17:05:22.655,0.91832,0.91846,2.63,1.50
2012.02.06 17:05:24.993,0.91833,0.91846,1.50,1.50
2012.02.06 17:05:25.070,0.9183,0.91844,4.69,2.25
2012.02.06 17:05:25.301,0.91829,0.91844,2.25,1.50
2012.02.06 17:05:25.574,0.91829,0.91842,1.50,2.25
2012.02.06 17:05:26.408,0.91833,0.91841,1.50,1.50
2012.02.06 17:05:26.548,0.91833,0.91843,1.50,2.25
2012.02.06 17:05:26.765,0.91834,0.91843,1.50,2.25
2012.02.06 17:05:27.419,0.91831,0.91844,2.25,1.50
2012.02.06 17:05:27.704,0.91832,0.91846,2.25,2.25
2012.02.06 17:05:29.219,0.91837,0.91845,1.13,1.50
2012.02.06 17:05:29.303,0.91842,0.91856,2.84,2.25
2012.02.06 17:05:29.865,0.91841,0.91857,1.50,2.25
2012.02.06 17:05:30.620,0.91843,0.91857,1.50,2.25
2012.02.06 17:05:32.822,0.91845,0.91855,1.50,1.50
2012.02.06 17:05:33.128,0.91847,0.91856,2.63,1.50
2012.02.06 17:05:33.801,0.9185,0.91862,3.00,1.50
2012.02.06 17:05:34.601,0.91852,0.91862,1.50,1.50
2012.02.06 17:05:34.755,0.9185,0.91862,3.00,1.50
2012.02.06 17:05:35.110,0.91851,0.91863,2.46,2.25
2012.02.06 17:05:36.767,0.91854,0.91868,1.50,2.55
2012.02.06 17:05:37.333,0.91858,0.91872,1.13,2.63
2012.02.06 17:05:37.413,0.91859,0.91873,2.25,4.50
2012.02.06 17:05:37.708,0.9186,0.91874,3.75,2.25
2012.02.06 17:05:37.777,0.91862,0.91875,2.25,2.18
2012.02.06 17:05:38.735,0.91862,0.91875,2.25,1.88
2012.02.06 17:05:39.575,0.91861,0.91875,3.00,2.55
2012.02.06 17:05:40.159,0.91863,0.91877,1.13,2.25
2012.02.06 17:05:40.320,0.91869,0.91879,1.88,1.65
2012.02.06 17:05:40.933,0.91869,0.91881,3.38,1.50
2012.02.06 17:05:41.229,0.91871,0.91884,3.00,1.05
2012.02.06 17:05:41.887,0.91872,0.91883,1.50,2.55
2012.02.06 17:05:42.833,0.91871,0.91886,2.25,2.25
2012.02.06 17:05:42.935,0.91872,0.91886,2.25,2.25
2012.02.06 17:05:43.434,0.91872,0.91886,2.25,2.25
2012.02.06 17:05:43.984,0.91872,0.91887,2.25,1.13
2012.02.06 17:05:44.658,0.91871,0.91885,3.75,2.25
2012.02.06 17:05:45.459,0.91871,0.91883,1.50,3.75
2012.02.06 17:05:45.556,0.91869,0.91882,1.50,1.88
2012.02.06 17:05:46.865,0.91867,0.91881,1.50,3.00
2012.02.06 17:05:47.186,0.91867,0.91877,1.50,2.25
2012.02.06 17:05:47.540,0.91868,0.91878,1.50,2.25
2012.02.06 17:05:47.702,0.91869,0.91882,1.50,2.25
2012.02.06 17:05:48.323,0.91874,0.91885,1.50,2.25
2012.02.06 17:05:48.394,0.91872,0.91885,3.59,2.25
2012.02.06 17:05:48.917,0.91873,0.91885,1.50,1.50
2012.02.06 17:05:49.198,0.91873,0.91885,1.50,2.25
2012.02.06 17:05:49.283,0.91876,0.91885,1.50,1.50
2012.02.06 17:05:49.846,0.91876,0.91888,1.50,2.25
2012.02.06 17:05:53.536,0.91876,0.91887,2.25,1.50
2012.02.06 17:05:54.143,0.91877,0.91887,1.50,1.50
2012.02.06 17:05:55.268,0.91877,0.91887,2.25,1.50
2012.02.06 17:05:55.725,0.91877,0.91887,1.50,1.50
2012.02.06 17:05:56.682,0.91877,0.91887,1.50,1.50
2012.02.06 17:05:56.893,0.91876,0.9189,3.00,3.00
2012.02.06 17:05:57.444,0.91876,0.91889,3.00,1.50
2012.02.06 17:06:00.038,0.91876,0.91887,1.50,1.28
2012.02.06 17:06:00.133,0.91875,0.91885,1.50,2.25
2012.02.06 17:06:00.790,0.9187,0.91881,2.25,1.50
2012.02.06 17:06:01.006,0.91869,0.91884,1.50,1.50
2012.02.06 17:06:01.569,0.91869,0.91883,2.25,1.50
2012.02.06 17:06:02.663,0.91869,0.91879,1.50,1.50
2012.02.06 17:06:03.485,0.91868,0.91882,3.00,1.50
2012.02.06 17:06:04.029,0.91868,0.91882,3.00,1.50
2012.02.06 17:06:04.596,0.9187,0.91886,1.88,1.50
2012.02.06 17:06:04.809,0.91872,0.91886,2.25,1.50
2012.02.06 17:06:05.098,0.91874,0.91888,2.25,1.50
2012.02.06 17:06:05.767,0.91874,0.91886,2.25,1.50
2012.02.06 17:06:08.924,0.91874,0.91885,2.25,1.50
2012.02.06 17:06:09.500,0.91874,0.91884,1.50,1.50
2012.02.06 17:06:10.284,0.91874,0.91885,1.50,1.50
2012.02.06 17:06:12.496,0.91875,0.91885,1.50,1.50
2012.02.06 17:06:13.103,0.91876,0.91885,1.50,1.50
2012.02.06 17:06:13.194,0.91878,0.91892,2.25,3.00
2012.02.06 17:06:13.268,0.91878,0.91892,2.25,3.00
2012.02.06 17:06:13.488,0.91878,0.91892,2.25,3.00
2012.02.06 17:06:15.480,0.91878,0.91892,2.25,3.00
2012.02.06 17:06:15.571,0.91878,0.91892,2.25,2.25
2012.02.06 17:06:16.806,0.91878,0.91893,2.25,2.25
2012.02.06 17:06:20.074,0.91878,0.91892,2.25,3.00
2012.02.06 17:06:20.416,0.91877,0.9189,2.25,1.50
2012.02.06 17:06:20.990,0.91877,0.91888,2.25,1.50
2012.02.06 17:06:21.324,0.91877,0.9189,2.25,1.50
2012.02.06 17:06:21.930,0.9188,0.91892,1.50,1.50
2012.02.06 17:06:22.424,0.91882,0.91892,1.50,1.50
2012.02.06 17:06:24.060,0.91876,0.91886,2.44,1.50
2012.02.06 17:06:24.146,0.91877,0.91885,1.50,1.50
2012.02.06 17:06:24.801,0.91874,0.91885,3.00,2.25
2012.02.06 17:06:27.713,0.91874,0.91882,1.50,1.50
2012.02.06 17:06:28.040,0.91873,0.9188,1.58,1.50
2012.02.06 17:06:28.350,0.91876,0.91882,1.50,1.50
2012.02.06 17:06:28.568,0.91876,0.91884,1.50,1.50
2012.02.06 17:06:29.123,0.91876,0.91884,1.50,2.25
2012.02.06 17:06:30.928,0.91876,0.91884,1.50,1.50
2012.02.06 17:06:31.016,0.91877,0.91891,2.25,2.25
2012.02.06 17:06:31.158,0.91876,0.9189,2.25,3.00
2012.02.06 17:06:31.668,0.91875,0.91887,2.82,1.50
2012.02.06 17:06:32.027,0.91877,0.91886,1.50,1.50
2012.02.06 17:06:32.097,0.91875,0.91886,1.50,1.50
2012.02.06 17:06:32.724,0.91876,0.91886,1.50,1.50
2012.02.06 17:06:32.812,0.91876,0.9189,1.50,2.25
2012.02.06 17:06:33.376,0.91877,0.91889,1.50,1.50
2012.02.06 17:06:33.446,0.91877,0.91888,1.50,1.50
2012.02.06 17:06:35.550,0.91875,0.91888,2.25,1.50
2012.02.06 17:06:36.192,0.91875,0.91886,2.25,1.50
2012.02.06 17:06:40.087,0.91876,0.9189,1.50,2.25
2012.02.06 17:06:40.228,0.91876,0.9189,1.50,2.25
2012.02.06 17:06:40.773,0.91876,0.91892,1.50,3.38
2012.02.06 17:06:42.828,0.91876,0.91892,1.50,2.25
2012.02.06 17:06:43.442,0.91875,0.91891,2.25,2.25
2012.02.06 17:06:43.983,0.91876,0.91892,1.50,2.25
2012.02.06 17:06:44.829,0.91874,0.9189,4.50,2.25
2012.02.06 17:06:49.236,0.91876,0.9189,3.00,2.25
2012.02.06 17:06:49.457,0.91876,0.91892,4.88,3.75
2012.02.06 17:06:49.598,0.91879,0.91892,1.13,2.25
2012.02.06 17:06:49.957,0.91881,0.91892,2.25,2.25
2012.02.06 17:06:50.821,0.91881,0.91894,2.25,2.26
2012.02.06 17:06:51.450,0.91881,0.91895,4.50,1.14
2012.02.06 17:06:51.600,0.91883,0.91896,1.50,1.14
2012.02.06 17:06:51.822,0.91885,0.91898,1.50,1.88
2012.02.06 17:06:52.251,0.91885,0.91898,1.50,1.88
2012.02.06 17:06:52.470,0.91887,0.91898,1.50,1.88
2012.02.06 17:06:52.549,0.91885,0.91898,1.50,1.88
2012.02.06 17:06:53.449,0.91887,0.919,1.50,1.05
2012.02.06 17:06:53.598,0.91885,0.919,1.50,1.05
2012.02.06 17:06:53.817,0.91887,0.919,1.50,1.05
2012.02.06 17:06:54.666,0.91887,0.919,1.50,1.05
2012.02.06 17:06:55.002,0.91887,0.919,1.50,1.05
2012.02.06 17:06:56.118,0.91887,0.919,1.50,1.05
2012.02.06 17:06:56.216,0.91888,0.91901,2.25,1.05
2012.02.06 17:06:57.410,0.91888,0.91903,2.25,1.88
2012.02.06 17:06:57.487,0.91888,0.91903,2.25,1.88
2012.02.06 17:06:57.895,0.91891,0.91903,1.50,1.13
2012.02.06 17:06:59.767,0.91891,0.91903,2.25,1.88
2012.02.06 17:07:01.286,0.91887,0.91902,2.25,3.38
2012.02.06 17:07:01.787,0.91886,0.91897,1.50,1.65
2012.02.06 17:07:02.140,0.9188,0.91894,3.00,1.13
2012.02.06 17:07:02.909,0.91878,0.91893,2.25,1.50
2012.02.06 17:07:02.996,0.91875,0.91888,2.25,2.25
2012.02.06 17:07:03.301,0.91878,0.91892,1.50,2.74
2012.02.06 17:07:03.376,0.91878,0.91892,1.50,2.74
2012.02.06 17:07:04.131,0.91876,0.9189,2.25,2.25
2012.02.06 17:07:04.209,0.91878,0.91892,1.50,2.55
2012.02.06 17:07:04.857,0.91878,0.91892,1.50,2.25
2012.02.06 17:07:05.009,0.91878,0.91892,1.50,3.00
2012.02.06 17:07:05.228,0.91876,0.91892,2.25,3.38
2012.02.06 17:07:06.247,0.91877,0.91891,1.50,3.38
2012.02.06 17:07:07.097,0.91876,0.9189,1.50,2.25
2012.02.06 17:07:07.174,0.91876,0.9189,1.50,2.25
2012.02.06 17:07:07.714,0.91876,0.91892,2.25,2.25
2012.02.06 17:07:07.787,0.91876,0.91892,2.63,2.63
2012.02.06 17:07:07.857,0.91878,0.91892,1.50,1.13
2012.02.06 17:07:08.565,0.91878,0.91894,1.50,2.63
2012.02.06 17:07:08.998,0.91878,0.91894,1.73,2.25
2012.02.06 17:07:09.724,0.91886,0.91899,1.50,1.50
2012.02.06 17:07:10.020,0.91888,0.91901,2.25,3.30
2012.02.06 17:07:10.096,0.91888,0.91901,2.25,3.30
2012.02.06 17:07:11.009,0.91889,0.91901,1.50,3.30
2012.02.06 17:07:11.788,0.91887,0.919,2.25,1.05
2012.02.06 17:07:15.531,0.91891,0.91907,1.50,4.58
2012.02.06 17:07:15.622,0.91888,0.91902,2.25,2.25
2012.02.06 17:07:17.744,0.91888,0.91902,2.25,2.25
2012.02.06 17:07:18.292,0.91888,0.91902,2.25,2.25
2012.02.06 17:07:19.404,0.91889,0.91902,1.13,2.25
2012.02.06 17:07:19.754,0.91891,0.91904,1.13,2.25
2012.02.06 17:07:20.151,0.91893,0.91904,1.50,2.25
2012.02.06 17:07:20.715,0.91894,0.91908,1.50,3.75
2012.02.06 17:07:22.608,0.91894,0.91908,1.50,3.38
2012.02.06 17:07:22.677,0.91892,0.91908,1.50,4.50
2012.02.06 17:07:23.567,0.91894,0.91908,1.50,5.25
2012.02.06 17:07:25.020,0.91894,0.91907,1.50,3.00
2012.02.06 17:07:25.567,0.91894,0.91907,1.50,3.00
2012.02.06 17:07:25.635,0.91894,0.91907,1.50,3.00
2012.02.06 17:07:25.987,0.91896,0.91909,1.50,3.30
2012.02.06 17:07:26.534,0.91893,0.91909,2.25,2.25
2012.02.06 17:07:27.351,0.91895,0.91909,1.50,2.25
2012.02.06 17:07:28.444,0.91897,0.9191,1.50,2.18
2012.02.06 17:07:28.996,0.91897,0.9191,1.50,1.05
2012.02.06 17:07:32.657,0.91897,0.9191,1.50,1.05
2012.02.06 17:07:33.082,0.91901,0.91915,1.50,2.25
2012.02.06 17:07:33.298,0.91902,0.91916,1.50,6.75
2012.02.06 17:07:33.377,0.91899,0.91915,2.25,3.00
2012.02.06 17:07:34.433,0.91899,0.91915,2.25,3.00
2012.02.06 17:07:35.134,0.91899,0.91914,1.50,3.00
2012.02.06 17:07:35.407,0.91897,0.91913,3.75,2.25
2012.02.06 17:07:36.020,0.91899,0.91913,1.50,2.25
2012.02.06 17:07:36.171,0.91899,0.91913,1.50,2.25
2012.02.06 17:07:36.954,0.91899,0.91913,4.34,2.25
2012.02.06 17:07:37.314,0.91904,0.91918,1.50,2.60
2012.02.06 17:07:37.879,0.91902,0.91915,1.50,1.88
2012.02.06 17:07:38.983,0.91904,0.91918,2.25,3.00
2012.02.06 17:07:39.277,0.91902,0.91916,1.50,1.13
2012.02.06 17:07:39.767,0.919,0.91915,2.25,3.00
2012.02.06 17:07:40.293,0.91901,0.91915,1.50,4.13
2012.02.06 17:07:41.090,0.91902,0.91917,1.50,3.90
2012.02.06 17:07:41.167,0.91904,0.91917,1.50,3.90
2012.02.06 17:07:41.595,0.91901,0.91917,1.71,5.25
2012.02.06 17:07:43.046,0.91899,0.91914,3.59,1.13
2012.02.06 17:07:43.530,0.91905,0.91917,1.50,3.19
2012.02.06 17:07:43.617,0.91905,0.91918,1.50,1.13
