2012.02.06 17:00:00.035,0.91886,0.91896,1.50,1.50
2012.02.06 17:07:44.255,0.91906,0.91919,1.50,3.00
2012.02.06 17:07:44.838,0.91906,0.9192,1.50,2.40
2012.02.06 17:07:44.940,0.91907,0.91922,1.88,1.13
2012.02.06 17:07:45.159,0.91907,0.91922,2.09,1.50
2012.02.06 17:07:45.614,0.91908,0.91923,2.92,2.25
2012.02.06 17:07:45.763,0.91912,0.91923,1.34,2.25
2012.02.06 17:07:45.842,0.91917,0.91928,1.50,1.50
2012.02.06 17:07:46.568,0.91917,0.91927,1.50,1.05
2012.02.06 17:07:47.846,0.91914,0.91927,1.88,1.05
2012.02.06 17:07:47.917,0.91914,0.91927,1.50,1.05
2012.02.06 17:07:48.855,0.91913,0.91927,1.50,2.55
2012.02.06 17:07:49.645,0.91915,0.91927,1.50,1.05
2012.02.06 17:07:50.194,0.91915,0.91927,1.50,1.05
2012.02.06 17:07:50.734,0.91916,0.91927,1.50,1.05
2012.02.06 17:07:54.408,0.91916,0.91926,1.50,1.05
2012.02.06 17:07:54.552,0.91912,0.91924,2.25,1.50
2012.02.06 17:07:54.631,0.9191,0.91924,1.50,2.25
2012.02.06 17:07:55.210,0.9191,0.91924,2.25,2.25
2012.02.06 17:07:57.240,0.91913,0.91924,1.50,1.50
2012.02.06 17:07:57.892,0.91911,0.91925,2.16,1.13
2012.02.06 17:07:58.545,0.91911,0.91925,2.09,1.13
2012.02.06 17:07:59.075,0.91911,0.91925,2.09,1.13
2012.02.06 17:08:00.537,0.91911,0.91925,1.71,2.25
2012.02.06 17:08:00.899,0.91911,0.91921,1.50,1.88
2012.02.06 17:08:01.464,0.9191,0.91922,1.50,1.88
2012.02.06 17:08:01.534,0.91907,0.91921,1.50,2.25
2012.02.06 17:08:01.607,0.91905,0.91919,1.71,2.25
2012.02.06 17:08:02.156,0.91906,0.9192,1.50,2.25
2012.02.06 17:08:03.747,0.91906,0.9192,1.50,2.25
2012.02.06 17:08:06.979,0.91906,0.91918,1.71,1.50
2012.02.06 17:08:07.200,0.91904,0.91917,2.25,2.63
2012.02.06 17:08:07.490,0.91901,0.91915,2.25,2.25
2012.02.06 17:08:08.193,0.91899,0.91915,2.25,2.63
2012.02.06 17:08:09.018,0.919,0.91916,2.25,2.63
2012.02.06 17:08:09.534,0.919,0.91916,2.25,3.38
2012.02.06 17:08:10.050,0.919,0.91915,2.25,4.13
2012.02.06 17:08:10.408,0.919,0.91911,1.50,1.13
2012.02.06 17:08:11.183,0.91895,0.91908,2.25,1.13
2012.02.06 17:08:11.549,0.91895,0.91905,2.25,1.13
2012.02.06 17:08:12.114,0.91895,0.91909,1.50,1.13
2012.02.06 17:08:12.654,0.91895,0.91909,1.50,2.63
2012.02.06 17:08:13.254,0.91895,0.91909,1.50,1.13
2012.02.06 17:08:14.344,0.91895,0.9191,1.50,2.25
2012.02.06 17:08:14.431,0.91896,0.91909,1.88,1.50
2012.02.06 17:08:14.578,0.91898,0.91913,2.25,2.07
2012.02.06 17:08:14.800,0.91898,0.91914,2.63,4.13
2012.02.06 17:08:14.948,0.91898,0.91914,2.63,4.13
2012.02.06 17:08:15.376,0.91898,0.91914,2.25,3.00
2012.02.06 17:08:15.732,0.91901,0.91914,1.13,2.25
2012.02.06 17:08:16.421,0.91906,0.91922,1.50,2.63
2012.02.06 17:08:16.980,0.91906,0.91922,1.50,3.38
2012.02.06 17:08:17.760,0.91906,0.91921,1.50,2.25
2012.02.06 17:08:17.913,0.91902,0.91916,1.50,2.25
2012.02.06 17:08:18.739,0.91903,0.91916,3.00,2.25
2012.02.06 17:08:18.824,0.91908,0.91923,1.50,4.50
2012.02.06 17:08:20.954,0.91908,0.91922,1.50,2.25
2012.02.06 17:08:22.176,0.91908,0.91922,1.50,2.25
2012.02.06 17:08:22.884,0.91908,0.91922,1.50,2.25
2012.02.06 17:08:23.224,0.91908,0.91922,1.50,2.25
2012.02.06 17:08:23.762,0.91909,0.91923,1.50,2.25
2012.02.06 17:08:24.095,0.91905,0.91921,3.75,2.25
2012.02.06 17:08:25.461,0.91909,0.91923,1.50,3.75
2012.02.06 17:08:26.024,0.9191,0.91923,1.50,1.88
2012.02.06 17:08:33.665,0.9191,0.91924,1.50,4.88
2012.02.06 17:08:34.683,0.91911,0.91924,1.50,3.38
2012.02.06 17:08:35.238,0.9191,0.91924,1.50,5.63
2012.02.06 17:08:36.550,0.9191,0.91924,1.50,4.88
2012.02.06 17:08:42.353,0.91909,0.91924,2.25,3.38
2012.02.06 17:08:43.565,0.9191,0.91924,1.50,4.13
2012.02.06 17:08:45.518,0.91909,0.91924,2.25,3.38
2012.02.06 17:08:53.743,0.9191,0.91924,1.50,4.13
2012.02.06 17:08:54.294,0.9191,0.91923,1.50,1.13
2012.02.06 17:08:57.531,0.9191,0.91917,1.50,2.63
2012.02.06 17:08:57.622,0.91901,0.91915,2.25,2.63
2012.02.06 17:08:57.908,0.91901,0.91915,2.25,2.63
2012.02.06 17:08:58.199,0.91901,0.91914,2.25,1.13
2012.02.06 17:08:58.355,0.919,0.91912,1.50,1.88
2012.02.06 17:08:59.328,0.91898,0.91912,2.25,4.13
2012.02.06 17:08:59.421,0.91898,0.91912,1.50,3.38
2012.02.06 17:08:59.993,0.91899,0.91912,1.50,3.00
2012.02.06 17:09:01.733,0.91899,0.91912,1.50,3.00
2012.02.06 17:09:03.063,0.91899,0.91912,1.50,3.00
2012.02.06 17:09:03.491,0.91902,0.91915,1.50,4.13
2012.02.06 17:09:03.570,0.91902,0.91915,1.50,4.13
2012.02.06 17:09:03.786,0.91902,0.91915,1.50,3.38
2012.02.06 17:09:06.582,0.91902,0.91915,1.50,3.00
2012.02.06 17:09:10.469,0.91902,0.91916,1.50,2.63
2012.02.06 17:09:12.164,0.91902,0.91916,1.50,2.25
2012.02.06 17:09:15.822,0.91897,0.91911,2.25,1.88
2012.02.06 17:09:16.195,0.91897,0.91907,1.50,1.13
2012.02.06 17:09:16.344,0.91892,0.91907,1.50,3.90
2012.02.06 17:09:16.426,0.91892,0.91905,1.50,1.13
2012.02.06 17:09:16.503,0.91891,0.91904,1.50,1.13
2012.02.06 17:09:17.060,0.91891,0.91905,1.50,1.50
2012.02.06 17:09:17.640,0.91894,0.91905,1.50,1.65
2012.02.06 17:09:17.941,0.91886,0.91895,2.25,1.13
2012.02.06 17:09:18.023,0.91884,0.91895,1.50,1.88
2012.02.06 17:09:18.104,0.91881,0.91895,2.25,1.88
2012.02.06 17:09:18.394,0.91883,0.91895,1.50,1.88
2012.02.06 17:09:18.609,0.9188,0.91895,2.25,1.88
2012.02.06 17:09:19.438,0.9188,0.91896,1.50,5.63
2012.02.06 17:09:19.537,0.91873,0.91882,2.25,2.63
2012.02.06 17:09:19.636,0.91868,0.91881,3.00,1.13
2012.02.06 17:09:19.808,0.91865,0.91879,3.00,1.50
2012.02.06 17:09:19.897,0.91864,0.91878,3.51,2.25
2012.02.06 17:09:20.123,0.91864,0.91875,1.80,1.13
2012.02.06 17:09:20.907,0.91864,0.91873,1.50,3.00
2012.02.06 17:09:21.021,0.9186,0.91873,1.50,3.00
2012.02.06 17:09:21.419,0.91854,0.91868,3.38,2.25
2012.02.06 17:09:21.573,0.91852,0.91867,3.00,1.50
2012.02.06 17:09:22.377,0.91851,0.91866,1.50,1.50
2012.02.06 17:09:22.466,0.91848,0.91862,2.25,2.25
2012.02.06 17:09:22.968,0.91849,0.91861,2.84,1.50
2012.02.06 17:09:24.067,0.91855,0.91862,2.09,1.50
2012.02.06 17:09:24.274,0.91861,0.91874,1.50,2.25
2012.02.06 17:09:24.451,0.91863,0.91877,2.09,2.25
2012.02.06 17:09:24.531,0.91863,0.91877,2.28,2.25
2012.02.06 17:09:25.457,0.91865,0.91877,1.71,1.50
2012.02.06 17:09:25.617,0.91869,0.91883,2.25,2.55
2012.02.06 17:09:25.733,0.91874,0.91884,1.50,3.30
2012.02.06 17:09:25.819,0.91874,0.91884,2.25,1.05
2012.02.06 17:09:26.330,0.91876,0.91889,2.25,1.50
2012.02.06 17:09:27.077,0.91877,0.91892,1.50,3.30
2012.02.06 17:09:27.159,0.91879,0.91892,1.50,1.05
2012.02.06 17:09:27.447,0.91879,0.91892,1.50,1.05
2012.02.06 17:09:27.868,0.91879,0.91892,1.50,1.05
2012.02.06 17:09:28.783,0.91879,0.91895,1.50,3.00
2012.02.06 17:09:29.298,0.9188,0.91894,1.50,2.25
2012.02.06 17:09:32.558,0.9188,0.91893,1.50,1.88
2012.02.06 17:09:34.585,0.9188,0.91894,1.50,3.38
2012.02.06 17:09:35.248,0.9188,0.91894,2.25,2.25
2012.02.06 17:09:35.330,0.9188,0.91894,2.46,2.25
2012.02.06 17:09:35.690,0.9189,0.919,1.50,2.18
2012.02.06 17:09:36.462,0.91892,0.919,1.50,2.18
2012.02.06 17:09:36.971,0.91893,0.91908,1.50,2.25
2012.02.06 17:09:37.332,0.91893,0.91907,2.25,2.63
2012.02.06 17:09:37.406,0.91893,0.91907,2.25,3.38
2012.02.06 17:09:37.550,0.91893,0.91907,1.50,2.25
2012.02.06 17:09:38.387,0.91894,0.91907,1.50,1.13
2012.02.06 17:09:38.472,0.9189,0.91906,2.25,3.90
2012.02.06 17:09:38.699,0.91893,0.91907,1.50,4.13
2012.02.06 17:09:39.059,0.91897,0.9191,3.00,1.24
2012.02.06 17:09:39.417,0.91897,0.9191,1.50,1.05
2012.02.06 17:09:40.256,0.91898,0.91913,1.88,1.50
2012.02.06 17:09:40.413,0.91904,0.91915,1.50,1.88
2012.02.06 17:09:40.697,0.91904,0.91911,1.50,1.13
2012.02.06 17:09:41.046,0.91903,0.91911,1.50,1.13
2012.02.06 17:09:41.263,0.91897,0.91911,2.25,1.88
2012.02.06 17:09:42.165,0.91896,0.9191,2.63,2.25
2012.02.06 17:09:42.378,0.91896,0.9191,2.25,2.25
2012.02.06 17:09:42.945,0.91898,0.91914,2.25,3.75
2012.02.06 17:09:43.094,0.91898,0.91914,2.25,3.75
2012.02.06 17:09:43.305,0.91901,0.91914,1.50,1.50
2012.02.06 17:09:44.247,0.91899,0.91914,1.50,1.13
2012.02.06 17:09:44.386,0.919,0.91914,1.50,1.13
2012.02.06 17:09:44.672,0.91903,0.91916,1.50,1.13
2012.02.06 17:09:45.240,0.91902,0.91915,1.50,1.13
2012.02.06 17:09:46.789,0.91903,0.91916,1.50,1.50
2012.02.06 17:09:47.143,0.919,0.91916,1.50,3.00
2012.02.06 17:09:48.193,0.919,0.91916,1.50,3.00
2012.02.06 17:09:48.546,0.91901,0.91913,1.50,1.50
2012.02.06 17:09:49.866,0.91899,0.9191,2.25,1.50
2012.02.06 17:09:50.654,0.919,0.91914,6.96,1.50
2012.02.06 17:09:50.736,0.919,0.91914,7.71,1.50
2012.02.06 17:09:51.018,0.91904,0.91914,1.13,1.50
2012.02.06 17:09:52.640,0.91902,0.91916,1.13,1.50
2012.02.06 17:09:52.721,0.91904,0.91916,2.25,1.50
2012.02.06 17:09:53.223,0.91903,0.91915,1.50,1.50
2012.02.06 17:09:55.512,0.919,0.91915,3.00,1.13
2012.02.06 17:09:55.664,0.91899,0.91912,2.25,1.50
2012.02.06 17:09:56.018,0.91901,0.91915,2.25,4.13
2012.02.06 17:09:56.429,0.919,0.91914,2.25,2.25
2012.02.06 17:09:56.953,0.91902,0.91915,1.50,1.88
2012.02.06 17:09:59.980,0.91902,0.91916,1.50,3.00
2012.02.06 17:10:01.500,0.91902,0.91916,1.50,3.38
2012.02.06 17:10:01.587,0.91903,0.91917,1.50,2.25
2012.02.06 17:10:01.797,0.919,0.91914,2.63,2.25
2012.02.06 17:10:02.353,0.91899,0.91915,2.25,2.63
2012.02.06 17:10:02.795,0.91897,0.91911,2.25,1.50
2012.02.06 17:10:02.870,0.91895,0.91911,3.38,2.25
2012.02.06 17:10:03.585,0.91894,0.9191,3.75,2.25
2012.02.06 17:10:04.171,0.91895,0.91909,2.25,2.25
2012.02.06 17:10:04.648,0.91895,0.9191,1.50,2.25
2012.02.06 17:10:04.935,0.91898,0.91912,1.50,2.25
2012.02.06 17:10:05.214,0.91899,0.91913,1.50,2.25
2012.02.06 17:10:06.090,0.91897,0.91913,2.25,2.25
2012.02.06 17:10:07.087,0.91897,0.91909,2.25,1.50
2012.02.06 17:10:09.053,0.91897,0.91905,1.50,1.50
2012.02.06 17:10:09.406,0.91897,0.91905,1.50,1.50
2012.02.06 17:10:09.551,0.91893,0.91905,2.25,1.50
2012.02.06 17:10:10.900,0.91893,0.91906,1.88,1.50
2012.02.06 17:10:11.174,0.91893,0.91905,1.50,1.50
2012.02.06 17:10:11.670,0.91894,0.91908,2.25,2.25
2012.02.06 17:10:11.748,0.91894,0.91908,2.25,3.00
2012.02.06 17:10:12.727,0.91893,0.91906,1.50,1.50
2012.02.06 17:10:13.290,0.91894,0.91906,1.50,1.50
2012.02.06 17:10:13.659,0.91894,0.91907,3.00,1.50
2012.02.06 17:10:14.226,0.91895,0.91908,1.50,2.25
2012.02.06 17:10:14.785,0.91895,0.91908,1.50,2.25
2012.02.06 17:10:15.446,0.91895,0.91908,1.88,1.50
2012.02.06 17:10:15.738,0.91903,0.91917,1.50,3.00
2012.02.06 17:10:20.380,0.91902,0.91915,1.50,1.50
2012.02.06 17:10:20.735,0.919,0.91911,1.50,1.50
2012.02.06 17:10:21.261,0.91899,0.91911,3.00,1.50
2012.02.06 17:10:28.690,0.91901,0.91913,1.50,2.25
2012.02.06 17:10:28.848,0.919,0.91913,2.25,1.50
2012.02.06 17:10:28.928,0.919,0.91913,2.25,2.25
2012.02.06 17:10:29.520,0.919,0.91913,2.25,2.25
2012.02.06 17:10:29.685,0.91902,0.91916,2.25,2.25
2012.02.06 17:10:29.762,0.91904,0.91917,1.50,1.88
2012.02.06 17:10:30.403,0.91904,0.91918,2.25,2.25
2012.02.06 17:10:31.417,0.919,0.91915,1.50,1.50
2012.02.06 17:10:31.495,0.91905,0.91916,1.13,1.28
2012.02.06 17:10:31.655,0.91906,0.91922,2.25,7.18
2012.02.06 17:10:32.216,0.91908,0.91921,1.50,2.85
2012.02.06 17:10:32.432,0.91908,0.91921,2.25,2.25
2012.02.06 17:10:32.582,0.91912,0.91926,1.50,2.25
2012.02.06 17:10:33.155,0.91912,0.91926,4.13,2.63
2012.02.06 17:10:33.600,0.91916,0.9193,1.50,2.56
2012.02.06 17:10:34.242,0.91915,0.91929,1.50,2.56
2012.02.06 17:10:35.797,0.91913,0.91927,3.00,2.25
2012.02.06 17:10:36.154,0.91911,0.91925,2.25,2.25
2012.02.06 17:10:36.514,0.91906,0.9192,1.71,1.50
2012.02.06 17:10:37.062,0.91904,0.91918,3.00,1.50
2012.02.06 17:10:38.568,0.91904,0.91917,1.88,1.50
2012.02.06 17:10:38.650,0.91905,0.91921,2.63,2.25
2012.02.06 17:10:38.796,0.91905,0.91921,3.38,2.25
2012.02.06 17:10:39.348,0.91905,0.91921,4.50,2.63
2012.02.06 17:10:39.428,0.91905,0.91919,3.75,2.25
2012.02.06 17:10:39.512,0.91907,0.91919,1.50,3.00
2012.02.06 17:10:39.659,0.91902,0.91918,3.00,2.25
2012.02.06 17:10:40.207,0.91902,0.91915,1.50,1.50
2012.02.06 17:10:40.286,0.91903,0.91917,2.25,1.50
2012.02.06 17:10:40.355,0.91905,0.91917,1.50,1.50
2012.02.06 17:10:40.484,0.91905,0.91919,1.50,3.38
2012.02.06 17:10:41.006,0.91905,0.91919,1.50,2.63
2012.02.06 17:10:41.300,0.91906,0.91919,1.13,1.50
2012.02.06 17:10:41.531,0.9191,0.91924,2.25,1.73
2012.02.06 17:10:41.815,0.9191,0.91924,2.25,3.38
2012.02.06 17:10:42.742,0.9191,0.91926,3.00,3.68
2012.02.06 17:10:44.037,0.9191,0.91926,2.25,3.90
2012.02.06 17:10:45.905,0.9191,0.91924,3.00,1.50
2012.02.06 17:10:46.257,0.91912,0.91924,1.50,1.50
2012.02.06 17:10:46.546,0.91911,0.91926,3.00,2.25
2012.02.06 17:10:47.105,0.91911,0.91924,1.50,2.63
2012.02.06 17:10:47.247,0.9191,0.91924,3.00,2.63
2012.02.06 17:10:49.308,0.9191,0.91925,1.50,2.40
2012.02.06 17:10:49.846,0.9191,0.91924,3.00,2.25
2012.02.06 17:10:50.628,0.9191,0.91923,1.50,2.25
2012.02.06 17:10:51.316,0.91909,0.91923,3.75,2.25
2012.02.06 17:10:51.998,0.9191,0.91926,3.00,4.47
2012.02.06 17:10:52.643,0.9191,0.91924,3.00,1.50
2012.02.06 17:10:53.935,0.91911,0.91925,1.50,2.63
2012.02.06 17:10:54.617,0.91911,0.91925,3.00,2.25
2012.02.06 17:10:54.827,0.91913,0.91927,2.25,2.40
2012.02.06 17:10:57.252,0.91913,0.91927,3.75,2.25
2012.02.06 17:10:58.074,0.91917,0.91931,2.25,2.25
2012.02.06 17:10:58.312,0.91918,0.91929,1.50,2.79
2012.02.06 17:10:58.397,0.91915,0.91926,3.00,1.65
2012.02.06 17:10:58.482,0.91912,0.91926,1.50,2.63
2012.02.06 17:10:58.705,0.91911,0.91922,1.50,1.50
2012.02.06 17:10:59.059,0.91907,0.91919,2.25,1.50
2012.02.06 17:10:59.659,0.91909,0.91922,1.50,3.00
2012.02.06 17:10:59.819,0.9191,0.91922,1.13,1.50
2012.02.06 17:10:59.970,0.9191,0.91924,2.63,2.25
2012.02.06 17:11:00.514,0.91912,0.91926,1.50,1.88
2012.02.06 17:11:04.735,0.91912,0.91927,1.50,3.38
2012.02.06 17:11:06.638,0.91911,0.91927,2.25,3.38
2012.02.06 17:11:06.845,0.91911,0.91927,2.25,3.38
2012.02.06 17:11:07.403,0.91911,0.91927,2.25,3.38
2012.02.06 17:11:08.047,0.9191,0.91924,2.25,2.25
2012.02.06 17:11:12.176,0.9191,0.91924,2.25,3.00
2012.02.06 17:11:12.250,0.9191,0.91923,2.25,2.63
2012.02.06 17:11:12.611,0.91905,0.9192,2.25,4.73
2012.02.06 17:11:13.700,0.91906,0.91921,1.50,2.74
2012.02.06 17:11:14.697,0.91907,0.91921,1.50,2.40
2012.02.06 17:11:15.020,0.91907,0.9192,2.25,3.00
2012.02.06 17:11:15.647,0.91907,0.9192,1.50,3.00
2012.02.06 17:11:17.205,0.91907,0.9192,1.50,2.25
2012.02.06 17:11:20.457,0.91907,0.9192,1.50,2.25
2012.02.06 17:11:20.946,0.91905,0.91919,2.25,2.63
2012.02.06 17:11:21.723,0.91903,0.91917,4.50,1.50
2012.02.06 17:11:21.799,0.91903,0.91917,3.00,2.25
2012.02.06 17:11:21.946,0.91903,0.91915,1.50,1.50
2012.02.06 17:11:24.987,0.91899,0.91909,1.50,1.65
2012.02.06 17:11:25.065,0.91897,0.91909,1.88,1.65
2012.02.06 17:11:25.208,0.91896,0.9191,1.50,2.03
2012.02.06 17:11:25.730,0.91895,0.9191,2.25,2.03
2012.02.06 17:11:26.154,0.91894,0.9191,3.38,3.68
2012.02.06 17:11:27.010,0.91894,0.91909,2.25,1.65
2012.02.06 17:11:27.668,0.91892,0.91908,3.00,2.25
2012.02.06 17:11:28.228,0.91893,0.91907,2.25,2.25
2012.02.06 17:11:29.368,0.91893,0.91907,2.25,2.25
2012.02.06 17:11:36.604,0.91893,0.91907,2.25,2.25
2012.02.06 17:11:37.122,0.91891,0.91905,3.75,1.50
2012.02.06 17:11:41.933,0.91893,0.91908,1.50,2.25
2012.02.06 17:11:42.503,0.91892,0.91908,3.00,2.25
2012.02.06 17:11:44.482,0.91893,0.91908,1.50,2.25
2012.02.06 17:11:46.377,0.91893,0.91909,3.38,2.40
2012.02.06 17:11:47.058,0.91894,0.9191,3.00,2.25
2012.02.06 17:11:51.434,0.91894,0.9191,3.38,2.25
2012.02.06 17:11:52.541,0.91893,0.91907,3.00,2.25
2012.02.06 17:11:53.626,0.91896,0.91909,1.50,2.03
2012.02.06 17:11:53.846,0.91896,0.9191,1.88,2.63
2012.02.06 17:11:53.992,0.91898,0.9191,1.13,1.50
2012.02.06 17:11:54.214,0.91899,0.9191,3.75,1.50
2012.02.06 17:11:54.293,0.91902,0.91916,1.50,2.25
2012.02.06 17:11:54.898,0.91901,0.91915,1.50,2.25
2012.02.06 17:11:55.156,0.91901,0.91915,3.00,1.50
2012.02.06 17:11:55.532,0.91901,0.91915,3.00,1.50
2012.02.06 17:11:59.686,0.91902,0.91917,2.25,1.05
2012.02.06 17:11:59.756,0.91901,0.91915,3.00,1.50
2012.02.06 17:11:59.963,0.91902,0.91918,3.75,1.80
2012.02.06 17:12:03.283,0.91902,0.91917,2.25,1.50
2012.02.06 17:12:03.354,0.91901,0.91915,3.00,1.50
2012.02.06 17:12:10.089,0.91901,0.91915,5.25,2.48
2012.02.06 17:12:10.723,0.919,0.91913,1.50,2.10
2012.02.06 17:12:10.808,0.91895,0.91911,3.75,2.63
2012.02.06 17:12:11.309,0.91898,0.91912,2.25,2.40
2012.02.06 17:12:11.855,0.91898,0.91912,2.25,2.40
2012.02.06 17:12:12.166,0.91898,0.91912,2.25,2.40
2012.02.06 17:12:13.268,0.91898,0.91912,2.25,2.40
2012.02.06 17:12:13.939,0.91898,0.91912,2.25,2.40
2012.02.06 17:12:14.480,0.91898,0.91912,2.25,2.40
2012.02.06 17:12:15.002,0.91898,0.91912,2.25,2.40
2012.02.06 17:12:16.110,0.91894,0.91909,2.25,2.63
2012.02.06 17:12:16.723,0.91893,0.91909,3.00,1.88
2012.02.06 17:12:20.305,0.91893,0.91907,3.75,1.50
2012.02.06 17:12:21.085,0.91894,0.91908,2.25,1.88
2012.02.06 17:12:23.745,0.91892,0.91908,3.00,3.00
2012.02.06 17:12:24.282,0.91891,0.91906,1.50,1.50
2012.02.06 17:12:28.459,0.91892,0.91906,1.50,2.63
2012.02.06 17:12:36.498,0.9189,0.91906,3.75,2.63
2012.02.06 17:12:37.429,0.9189,0.91906,3.75,2.63
2012.02.06 17:12:37.738,0.91879,0.91893,1.50,1.13
2012.02.06 17:12:38.243,0.91879,0.91891,1.50,2.48
2012.02.06 17:12:38.330,0.91879,0.91889,1.50,1.13
2012.02.06 17:12:38.684,0.91879,0.91889,1.50,1.28
2012.02.06 17:12:39.373,0.91879,0.91889,1.50,1.13
2012.02.06 17:12:40.236,0.91878,0.91889,1.50,1.13
2012.02.06 17:12:43.619,0.91874,0.91888,3.00,2.10
2012.02.06 17:12:44.089,0.91874,0.91888,3.00,2.10
2012.02.06 17:12:45.035,0.91873,0.91881,1.50,1.13
2012.02.06 17:12:45.588,0.91868,0.9188,1.50,1.50
2012.02.06 17:12:46.896,0.91867,0.9188,1.50,1.50
2012.02.06 17:12:47.659,0.91866,0.91881,3.75,1.13
2012.02.06 17:12:48.234,0.91866,0.91881,3.00,1.13
2012.02.06 17:12:48.957,0.91867,0.91883,1.50,3.98
2012.02.06 17:12:49.037,0.91867,0.91883,1.50,3.08
2012.02.06 17:12:49.176,0.91867,0.91883,1.50,3.45
2012.02.06 17:12:51.756,0.91868,0.9188,1.50,1.50
2012.02.06 17:12:52.046,0.91872,0.91885,1.88,3.00
2012.02.06 17:12:52.127,0.91872,0.91885,2.09,1.50
2012.02.06 17:12:52.208,0.91873,0.91887,3.21,1.13
2012.02.06 17:12:52.495,0.91874,0.91887,1.50,1.13
2012.02.06 17:12:53.494,0.91876,0.9189,1.50,3.38
2012.02.06 17:12:54.007,0.91879,0.91892,1.50,1.13
2012.02.06 17:12:54.354,0.91879,0.91892,1.50,2.93
2012.02.06 17:12:55.494,0.91879,0.91892,1.50,1.13
2012.02.06 17:12:56.193,0.91879,0.91891,1.50,1.50
2012.02.06 17:12:56.274,0.91878,0.91891,1.50,1.50
2012.02.06 17:12:56.941,0.91878,0.9189,1.50,1.50
2012.02.06 17:12:59.073,0.91878,0.9189,1.50,1.50
2012.02.06 17:13:00.019,0.91875,0.91889,1.50,1.50
2012.02.06 17:13:00.505,0.91875,0.91888,1.50,1.50
2012.02.06 17:13:01.952,0.91874,0.91888,2.25,2.25
2012.02.06 17:13:06.268,0.91874,0.91888,3.00,1.50
2012.02.06 17:13:06.416,0.91876,0.9189,2.25,4.13
2012.02.06 17:13:07.432,0.91876,0.91887,2.25,3.15
2012.02.06 17:13:07.723,0.91869,0.91882,1.50,1.50
2012.02.06 17:13:08.280,0.91869,0.91882,1.50,2.25
2012.02.06 17:13:12.007,0.91869,0.91882,1.50,1.50
2012.02.06 17:13:12.153,0.91869,0.91885,3.38,3.00
2012.02.06 17:13:12.767,0.9187,0.91885,1.50,1.50
2012.02.06 17:13:15.283,0.9187,0.91885,1.50,1.50
2012.02.06 17:13:15.428,0.9187,0.91883,1.50,1.50
2012.02.06 17:13:15.958,0.91869,0.91884,2.25,2.25
2012.02.06 17:13:16.316,0.91869,0.91884,2.25,2.63
2012.02.06 17:13:16.388,0.91869,0.91884,2.25,2.25
2012.02.06 17:13:17.419,0.91869,0.91883,3.75,1.50
2012.02.06 17:13:18.558,0.9187,0.91885,1.50,3.38
2012.02.06 17:13:18.699,0.9187,0.91883,1.50,1.50
