2012.02.06 17:00:00.035,0.91886,0.91896,1.50,1.50
2012.02.06 17:13:19.235,0.9187,0.91884,1.50,1.50
2012.02.06 17:13:20.538,0.9187,0.91884,1.50,1.50
2012.02.06 17:13:20.876,0.91869,0.91882,2.25,1.50
2012.02.06 17:13:21.423,0.91869,0.91882,1.50,1.50
2012.02.06 17:13:21.991,0.91869,0.91883,3.00,1.50
2012.02.06 17:13:22.795,0.91868,0.91882,1.50,1.50
2012.02.06 17:13:23.709,0.91867,0.91882,2.25,2.25
2012.02.06 17:13:24.124,0.91867,0.91882,1.50,2.25
2012.02.06 17:13:24.468,0.91867,0.91882,1.50,2.38
2012.02.06 17:13:24.616,0.91868,0.91882,1.50,2.25
2012.02.06 17:13:25.144,0.91867,0.91881,1.50,3.38
2012.02.06 17:13:26.252,0.91868,0.91881,1.50,3.38
2012.02.06 17:13:26.341,0.9187,0.91884,3.00,1.50
2012.02.06 17:13:26.881,0.91872,0.91886,2.25,1.50
2012.02.06 17:13:26.958,0.91873,0.91888,2.25,1.80
2012.02.06 17:13:27.169,0.91873,0.91889,2.25,2.25
2012.02.06 17:13:27.314,0.91873,0.91889,2.25,1.50
2012.02.06 17:13:28.584,0.91873,0.9189,1.50,4.13
2012.02.06 17:13:31.626,0.91873,0.91888,1.50,1.50
2012.02.06 17:13:31.813,0.91873,0.91888,1.50,1.50
2012.02.06 17:13:32.132,0.91873,0.91888,1.50,1.50
2012.02.06 17:13:32.847,0.91873,0.91888,1.50,1.50
2012.02.06 17:13:33.746,0.91873,0.91888,1.50,1.50
2012.02.06 17:13:34.292,0.91873,0.91888,1.50,1.50
2012.02.06 17:13:34.822,0.91873,0.91887,1.50,1.50
2012.02.06 17:13:35.144,0.91873,0.91885,1.50,1.50
2012.02.06 17:13:35.815,0.91874,0.91885,1.50,1.50
2012.02.06 17:13:36.164,0.91874,0.91887,2.25,1.50
2012.02.06 17:13:36.986,0.91874,0.91887,2.25,1.50
2012.02.06 17:13:38.906,0.91876,0.91888,1.50,1.50
2012.02.06 17:13:39.442,0.91876,0.91888,1.50,1.50
2012.02.06 17:13:43.188,0.91875,0.91889,1.50,1.50
2012.02.06 17:13:43.545,0.91887,0.91893,1.50,2.25
2012.02.06 17:13:43.695,0.91887,0.91896,1.50,1.50
2012.02.06 17:13:44.329,0.91888,0.91898,1.50,3.98
2012.02.06 17:13:44.834,0.91888,0.91898,1.50,2.63
2012.02.06 17:13:45.380,0.91884,0.91897,2.25,2.25
2012.02.06 17:13:45.946,0.91883,0.91897,3.75,2.25
2012.02.06 17:13:46.225,0.91885,0.91895,1.50,1.50
2012.02.06 17:13:47.266,0.91886,0.91895,1.50,1.95
2012.02.06 17:13:47.365,0.91879,0.9189,1.50,1.13
2012.02.06 17:13:47.734,0.91875,0.91889,3.75,1.13
2012.02.06 17:13:47.895,0.91873,0.91886,1.50,1.65
2012.02.06 17:13:47.966,0.91872,0.91886,2.25,2.03
2012.02.06 17:13:48.317,0.91872,0.91884,3.00,1.50
2012.02.06 17:13:49.111,0.91872,0.91885,1.50,1.50
2012.02.06 17:13:51.545,0.91872,0.91886,3.00,3.90
2012.02.06 17:13:53.336,0.91871,0.91886,1.50,3.53
2012.02.06 17:13:53.891,0.91872,0.91886,1.50,2.78
2012.02.06 17:13:56.600,0.91872,0.91886,1.50,3.00
2012.02.06 17:13:58.104,0.91872,0.91886,2.25,2.63
2012.02.06 17:13:58.606,0.91872,0.91886,2.25,3.00
2012.02.06 17:13:59.269,0.91872,0.91886,2.25,3.00
2012.02.06 17:13:59.669,0.91872,0.91886,2.25,3.00
2012.02.06 17:14:00.196,0.91872,0.91886,2.25,3.00
2012.02.06 17:14:00.867,0.91872,0.91882,1.50,1.50
2012.02.06 17:14:01.068,0.91872,0.91885,1.88,3.75
2012.02.06 17:14:01.224,0.91873,0.91886,2.63,1.88
2012.02.06 17:14:01.581,0.91878,0.91887,2.09,2.25
2012.02.06 17:14:01.945,0.91881,0.91893,2.25,1.05
2012.02.06 17:14:02.090,0.91881,0.91892,2.25,1.05
2012.02.06 17:14:02.617,0.91881,0.91896,2.25,4.59
2012.02.06 17:14:02.965,0.91887,0.91896,1.50,2.25
2012.02.06 17:14:03.181,0.91888,0.919,1.50,1.13
2012.02.06 17:14:05.475,0.9189,0.91902,2.25,1.80
2012.02.06 17:14:05.996,0.9189,0.91902,2.25,1.80
2012.02.06 17:14:10.524,0.91891,0.91903,1.50,4.66
2012.02.06 17:14:11.606,0.91891,0.91905,3.75,3.00
2012.02.06 17:14:11.805,0.91891,0.91905,2.25,1.91
2012.02.06 17:14:13.508,0.9189,0.91903,2.25,2.10
2012.02.06 17:14:19.354,0.91888,0.91901,2.25,2.93
2012.02.06 17:14:19.928,0.91888,0.91901,1.50,2.18
2012.02.06 17:14:23.366,0.91888,0.91901,1.50,1.50
2012.02.06 17:14:23.874,0.91887,0.91901,2.25,1.50
2012.02.06 17:14:23.944,0.91887,0.91899,2.25,1.50
2012.02.06 17:14:28.097,0.91886,0.91899,2.25,1.88
2012.02.06 17:14:28.905,0.91884,0.91899,2.25,1.50
2012.02.06 17:14:29.437,0.91884,0.91896,2.25,1.13
2012.02.06 17:14:29.791,0.91881,0.91893,1.50,1.50
2012.02.06 17:14:33.925,0.91878,0.91893,1.50,2.63
2012.02.06 17:14:34.200,0.91881,0.91895,1.50,2.63
2012.02.06 17:14:34.418,0.91881,0.91897,2.25,2.82
2012.02.06 17:14:35.082,0.91883,0.91897,1.50,1.50
2012.02.06 17:14:35.601,0.91884,0.91896,1.50,1.50
2012.02.06 17:14:36.967,0.91884,0.91896,1.50,1.50
2012.02.06 17:14:37.045,0.91884,0.91899,1.50,1.65
2012.02.06 17:14:37.195,0.91885,0.91901,3.38,2.25
2012.02.06 17:14:37.275,0.91887,0.91901,3.00,2.25
2012.02.06 17:14:37.922,0.91889,0.91903,3.75,2.56
2012.02.06 17:14:38.022,0.91889,0.91902,3.00,1.50
2012.02.06 17:14:38.100,0.9189,0.91899,1.50,1.50
2012.02.06 17:14:38.470,0.91889,0.91895,1.50,1.20
2012.02.06 17:14:38.710,0.91882,0.9189,1.13,1.88
2012.02.06 17:14:38.794,0.91876,0.91889,3.00,1.88
2012.02.06 17:14:39.566,0.91876,0.91889,1.50,1.50
2012.02.06 17:14:40.072,0.91878,0.9189,1.50,1.50
2012.02.06 17:14:40.288,0.91879,0.91892,1.50,1.80
2012.02.06 17:14:40.855,0.91879,0.91892,2.25,1.80
2012.02.06 17:14:41.278,0.9188,0.91894,2.25,1.50
2012.02.06 17:14:41.844,0.9188,0.91894,3.38,1.50
2012.02.06 17:14:41.932,0.91884,0.91898,2.25,1.50
2012.02.06 17:14:42.705,0.91884,0.91898,2.25,1.50
2012.02.06 17:14:44.824,0.91884,0.91898,2.25,2.18
2012.02.06 17:14:44.917,0.91878,0.91892,3.00,1.50
2012.02.06 17:14:45.476,0.91878,0.9189,1.50,1.50
2012.02.06 17:14:45.991,0.91878,0.91891,1.50,1.50
2012.02.06 17:14:47.784,0.91879,0.91894,1.13,2.10
2012.02.06 17:14:47.996,0.91881,0.91895,2.25,3.33
2012.02.06 17:14:48.673,0.91881,0.91895,2.25,1.50
2012.02.06 17:14:48.888,0.91882,0.91895,1.50,1.50
2012.02.06 17:14:49.172,0.91884,0.91898,2.25,2.63
2012.02.06 17:14:54.188,0.91882,0.91898,3.38,2.18
2012.02.06 17:14:54.272,0.91882,0.91895,1.50,1.84
2012.02.06 17:14:54.417,0.9188,0.91892,1.50,1.50
2012.02.06 17:14:55.164,0.91879,0.91893,3.00,1.80
2012.02.06 17:14:55.325,0.91882,0.91896,2.25,1.50
2012.02.06 17:14:55.539,0.91884,0.91898,2.25,1.50
2012.02.06 17:14:55.886,0.91882,0.91898,2.25,1.50
2012.02.06 17:14:56.493,0.91884,0.91898,2.25,1.50
2012.02.06 17:14:57.033,0.91884,0.91898,2.25,1.50
2012.02.06 17:14:57.478,0.91884,0.91898,2.25,1.50
2012.02.06 17:15:06.381,0.91884,0.91898,2.25,3.30
2012.02.06 17:15:06.469,0.91883,0.91895,3.00,1.28
2012.02.06 17:15:06.558,0.91879,0.91893,3.19,1.50
2012.02.06 17:15:06.716,0.91879,0.91891,1.50,1.50
2012.02.06 17:15:06.998,0.91877,0.91892,1.50,1.50
2012.02.06 17:15:07.137,0.91877,0.9189,1.50,1.50
2012.02.06 17:15:07.731,0.91877,0.9189,2.25,1.50
2012.02.06 17:15:08.292,0.91877,0.91891,3.75,1.50
2012.02.06 17:15:08.363,0.91877,0.91891,3.00,1.50
2012.02.06 17:15:09.109,0.91877,0.91891,3.75,1.50
2012.02.06 17:15:09.728,0.91879,0.91891,1.13,1.50
2012.02.06 17:15:10.477,0.91884,0.91897,2.25,1.50
2012.02.06 17:15:10.560,0.91886,0.919,1.50,3.08
2012.02.06 17:15:11.121,0.91886,0.91898,1.50,1.50
2012.02.06 17:15:14.675,0.91887,0.91896,1.50,1.20
2012.02.06 17:15:14.834,0.91878,0.91887,1.50,1.13
2012.02.06 17:15:14.996,0.91876,0.91885,2.25,1.50
2012.02.06 17:15:15.579,0.91876,0.91886,1.50,2.10
2012.02.06 17:15:15.673,0.91876,0.91884,1.50,1.13
2012.02.06 17:15:15.862,0.91872,0.91884,1.50,2.93
2012.02.06 17:15:15.946,0.91876,0.91884,1.50,2.85
2012.02.06 17:15:16.026,0.91868,0.91878,2.25,1.50
2012.02.06 17:15:16.172,0.91869,0.91881,1.50,2.25
2012.02.06 17:15:16.385,0.91868,0.9188,1.50,1.50
2012.02.06 17:15:16.527,0.91868,0.9188,1.50,1.50
2012.02.06 17:15:17.999,0.91867,0.91879,1.50,1.50
2012.02.06 17:15:18.147,0.91867,0.91879,1.50,1.50
2012.02.06 17:15:18.791,0.91865,0.91879,2.25,4.54
2012.02.06 17:15:19.517,0.91863,0.91876,2.25,1.88
2012.02.06 17:15:19.593,0.9186,0.91868,1.50,1.50
2012.02.06 17:15:19.895,0.9186,0.91871,3.00,1.50
2012.02.06 17:15:20.111,0.9186,0.91874,3.00,3.00
2012.02.06 17:15:20.186,0.9186,0.91874,3.00,1.50
2012.02.06 17:15:21.403,0.91859,0.91874,1.50,5.63
2012.02.06 17:15:21.493,0.91857,0.91869,1.50,2.25
2012.02.06 17:15:22.049,0.91856,0.9187,1.50,3.75
2012.02.06 17:15:22.869,0.91856,0.91869,1.50,2.25
2012.02.06 17:15:23.889,0.91856,0.91869,1.50,2.25
2012.02.06 17:15:24.105,0.91856,0.91869,1.50,2.25
2012.02.06 17:15:24.465,0.91853,0.91867,2.25,1.50
2012.02.06 17:15:24.615,0.91855,0.91862,1.50,1.50
2012.02.06 17:15:24.758,0.91854,0.91863,2.25,1.50
2012.02.06 17:15:25.845,0.91855,0.91865,1.88,1.50
2012.02.06 17:15:25.934,0.91857,0.91867,1.50,1.13
2012.02.06 17:15:26.240,0.91845,0.91857,2.25,3.00
2012.02.06 17:15:26.464,0.91846,0.9186,2.25,3.38
2012.02.06 17:15:27.449,0.91847,0.91856,1.50,1.50
2012.02.06 17:15:27.532,0.91846,0.9186,3.00,2.25
2012.02.06 17:15:27.679,0.91848,0.9186,2.25,1.50
2012.02.06 17:15:27.755,0.91847,0.9186,2.46,1.50
2012.02.06 17:15:28.122,0.91851,0.9186,2.25,1.50
2012.02.06 17:15:28.202,0.91852,0.91867,1.50,3.75
2012.02.06 17:15:28.428,0.9185,0.91865,2.25,1.50
2012.02.06 17:15:28.999,0.9185,0.91865,1.50,1.50
2012.02.06 17:15:29.108,0.91854,0.91867,1.50,1.50
2012.02.06 17:15:29.401,0.91858,0.91872,4.88,2.25
2012.02.06 17:15:29.477,0.91858,0.91872,6.38,1.50
2012.02.06 17:15:29.756,0.91861,0.91875,1.50,3.00
2012.02.06 17:15:31.913,0.91861,0.91874,1.50,1.50
2012.02.06 17:15:32.655,0.91861,0.91875,1.50,3.00
2012.02.06 17:15:32.806,0.91861,0.91875,1.88,3.00
2012.02.06 17:15:33.115,0.91866,0.91877,1.50,2.25
2012.02.06 17:15:33.328,0.91866,0.91878,2.25,2.25
2012.02.06 17:15:33.970,0.91868,0.91882,1.50,3.53
2012.02.06 17:15:34.492,0.91868,0.91883,3.75,1.20
2012.02.06 17:15:36.660,0.91869,0.91881,2.25,1.13
2012.02.06 17:15:37.029,0.91866,0.91877,1.50,1.35
2012.02.06 17:15:37.463,0.91863,0.91876,1.50,4.80
2012.02.06 17:15:37.545,0.91863,0.91875,1.50,1.05
2012.02.06 17:15:38.243,0.91861,0.91875,3.75,2.63
2012.02.06 17:15:39.324,0.91861,0.91875,3.00,2.93
2012.02.06 17:15:42.006,0.91862,0.91876,2.46,2.93
2012.02.06 17:15:42.554,0.91862,0.91875,2.46,1.05
2012.02.06 17:15:44.205,0.91861,0.91875,1.71,1.05
2012.02.06 17:15:45.476,0.91861,0.91869,1.50,1.50
2012.02.06 17:15:45.831,0.91857,0.91865,1.50,1.50
2012.02.06 17:15:46.424,0.91854,0.91867,1.50,1.50
2012.02.06 17:15:46.844,0.91853,0.91867,3.00,1.13
2012.02.06 17:15:47.406,0.9185,0.91866,3.75,2.63
2012.02.06 17:15:48.828,0.91851,0.91865,1.50,1.50
2012.02.06 17:15:52.128,0.91853,0.91867,1.50,2.25
2012.02.06 17:15:52.360,0.91854,0.91868,1.88,3.00
2012.02.06 17:15:52.443,0.91854,0.9187,3.38,2.25
2012.02.06 17:15:53.568,0.91856,0.91871,3.75,3.00
2012.02.06 17:15:53.928,0.91856,0.91871,2.25,2.25
2012.02.06 17:15:54.285,0.91854,0.91869,1.50,2.85
2012.02.06 17:15:55.227,0.91854,0.91867,1.50,1.80
2012.02.06 17:15:57.203,0.91852,0.91865,2.25,1.50
2012.02.06 17:15:57.716,0.91852,0.91867,2.25,2.55
2012.02.06 17:15:58.328,0.91852,0.91867,2.25,2.55
2012.02.06 17:15:58.846,0.91852,0.91869,3.75,2.55
2012.02.06 17:15:59.515,0.91852,0.91869,3.75,2.18
2012.02.06 17:15:59.672,0.91857,0.9187,1.50,1.80
2012.02.06 17:15:59.896,0.91857,0.9187,2.25,2.25
2012.02.06 17:15:59.972,0.91858,0.9187,1.50,2.25
2012.02.06 17:16:00.397,0.91857,0.9187,2.25,1.36
2012.02.06 17:16:00.748,0.91856,0.91869,2.25,3.38
2012.02.06 17:16:02.188,0.91854,0.91866,1.50,1.50
2012.02.06 17:16:02.344,0.91853,0.91864,1.50,1.50
2012.02.06 17:16:02.768,0.91852,0.91867,2.25,2.93
2012.02.06 17:16:02.977,0.91852,0.91866,2.25,2.25
2012.02.06 17:16:03.372,0.91852,0.91865,1.50,2.25
2012.02.06 17:16:04.363,0.91851,0.91867,3.00,2.25
2012.02.06 17:16:04.915,0.91849,0.91864,1.50,2.25
2012.02.06 17:16:04.997,0.91848,0.91864,1.50,2.63
2012.02.06 17:16:05.078,0.91847,0.91861,2.25,2.25
2012.02.06 17:16:05.218,0.91847,0.91862,3.75,1.13
2012.02.06 17:16:06.675,0.91846,0.9186,1.50,1.50
2012.02.06 17:16:06.841,0.91838,0.91848,3.75,1.50
2012.02.06 17:16:06.992,0.91837,0.91848,3.75,1.50
2012.02.06 17:16:07.074,0.91836,0.91846,5.63,1.50
2012.02.06 17:16:07.223,0.91836,0.91849,3.75,1.50
2012.02.06 17:16:07.724,0.91836,0.9185,3.75,2.25
2012.02.06 17:16:08.507,0.91837,0.91849,1.50,1.50
2012.02.06 17:16:09.074,0.91837,0.9185,1.50,2.25
2012.02.06 17:16:09.222,0.91835,0.9185,3.00,2.25
2012.02.06 17:16:09.576,0.91834,0.9185,3.21,2.25
2012.02.06 17:16:09.791,0.91835,0.9185,3.75,1.50
2012.02.06 17:16:10.481,0.91835,0.9185,3.75,2.25
2012.02.06 17:16:10.705,0.91833,0.9185,6.75,2.25
2012.02.06 17:16:10.776,0.91835,0.9185,2.25,2.25
2012.02.06 17:16:11.139,0.91836,0.91851,1.50,2.25
2012.02.06 17:16:11.496,0.91834,0.91848,2.25,1.50
2012.02.06 17:16:12.504,0.91834,0.91843,2.25,1.50
2012.02.06 17:16:12.593,0.91834,0.91843,2.46,1.50
2012.02.06 17:16:12.947,0.91837,0.91843,1.50,1.50
2012.02.06 17:16:13.298,0.91837,0.91851,1.50,2.25
2012.02.06 17:16:13.717,0.91837,0.91851,1.50,3.75
2012.02.06 17:16:13.929,0.91834,0.91848,3.00,2.25
2012.02.06 17:16:16.126,0.91833,0.91844,1.50,1.50
2012.02.06 17:16:16.277,0.91831,0.91842,3.00,1.50
2012.02.06 17:16:16.418,0.91831,0.91843,1.58,2.25
2012.02.06 17:16:17.158,0.91834,0.91849,2.25,4.35
2012.02.06 17:16:17.721,0.91833,0.91843,1.50,1.50
2012.02.06 17:16:21.048,0.91831,0.91842,2.25,1.50
2012.02.06 17:16:21.584,0.91831,0.91843,2.25,1.50
2012.02.06 17:16:21.730,0.9183,0.91842,1.50,2.55
2012.02.06 17:16:21.881,0.91828,0.91839,1.50,1.50
2012.02.06 17:16:21.965,0.91826,0.91839,2.25,2.25
2012.02.06 17:16:22.730,0.91825,0.91833,2.25,1.50
2012.02.06 17:16:23.288,0.91825,0.91834,2.25,1.50
2012.02.06 17:16:24.685,0.91827,0.91834,1.50,1.50
2012.02.06 17:16:25.285,0.91829,0.9184,1.50,1.50
2012.02.06 17:16:25.711,0.91832,0.9184,1.50,1.50
2012.02.06 17:16:25.997,0.91832,0.91843,1.50,2.25
2012.02.06 17:16:26.546,0.91832,0.91844,2.25,1.50
2012.02.06 17:16:26.761,0.91835,0.91844,1.50,1.50
2012.02.06 17:16:27.389,0.91835,0.91846,1.50,1.50
2012.02.06 17:16:27.884,0.91836,0.91846,1.50,1.50
2012.02.06 17:16:28.447,0.91837,0.91848,1.50,1.50
2012.02.06 17:16:28.992,0.91836,0.91848,1.50,1.50
2012.02.06 17:16:30.276,0.91838,0.91848,1.50,1.50
2012.02.06 17:16:31.039,0.91837,0.91849,1.50,1.50
2012.02.06 17:16:31.394,0.91837,0.9185,2.25,1.50
2012.02.06 17:16:32.180,0.91839,0.91853,1.50,1.50
2012.02.06 17:16:32.266,0.91846,0.91853,1.50,2.25
2012.02.06 17:16:32.408,0.91847,0.91853,1.50,1.50
2012.02.06 17:16:32.930,0.91846,0.91858,1.50,2.55
2012.02.06 17:16:33.477,0.91846,0.91858,1.50,2.55
2012.02.06 17:16:33.815,0.91843,0.91858,1.50,2.25
2012.02.06 17:16:34.095,0.91844,0.91858,1.50,2.25
2012.02.06 17:16:34.781,0.91844,0.91859,1.50,4.43
2012.02.06 17:16:35.325,0.91844,0.91858,2.25,1.05
2012.02.06 17:16:35.960,0.91844,0.91858,2.25,1.05
2012.02.06 17:16:36.115,0.91846,0.91859,2.46,1.88
2012.02.06 17:16:36.200,0.91848,0.91862,2.25,2.25
2012.02.06 17:16:36.289,0.91854,0.91867,1.50,5.52
2012.02.06 17:16:37.207,0.91854,0.91866,1.50,2.25
2012.02.06 17:16:37.939,0.91853,0.91866,1.50,2.16
2012.02.06 17:16:38.371,0.91855,0.91866,1.50,1.41
2012.02.06 17:16:38.935,0.91854,0.91866,1.50,1.41
2012.02.06 17:16:41.298,0.91855,0.91865,1.50,1.50
2012.02.06 17:16:41.822,0.91854,0.91864,1.50,1.50
2012.02.06 17:16:42.175,0.91852,0.91863,1.50,1.13
2012.02.06 17:16:42.256,0.91848,0.91862,3.00,1.50
2012.02.06 17:16:42.335,0.91848,0.91861,3.00,1.50
2012.02.06 17:16:42.944,0.91847,0.91855,1.50,1.50
2012.02.06 17:16:43.173,0.91844,0.91855,2.25,2.25
2012.02.06 17:16:43.543,0.91844,0.91853,2.25,1.50
2012.02.06 17:16:43.901,0.91843,0.91852,1.50,1.50
2012.02.06 17:16:44.049,0.91843,0.91854,1.50,1.50
2012.02.06 17:16:44.128,0.91843,0.91854,1.50,1.50
2012.02.06 17:16:44.844,0.91843,0.91851,1.50,2.25
2012.02.06 17:16:46.068,0.91841,0.9185,2.25,1.58
2012.02.06 17:16:46.373,0.91835,0.91842,1.50,1.13
2012.02.06 17:16:46.463,0.91828,0.9184,3.08,1.88
2012.02.06 17:16:46.542,0.91826,0.91835,6.21,1.50
2012.02.06 17:16:47.162,0.91827,0.91835,1.50,1.50
2012.02.06 17:16:49.902,0.91829,0.91835,1.50,1.50
2012.02.06 17:16:50.204,0.91827,0.91834,2.25,1.50
2012.02.06 17:16:50.281,0.91827,0.91834,3.75,1.50
2012.02.06 17:16:50.431,0.91827,0.91836,1.50,1.50
2012.02.06 17:16:50.985,0.91827,0.91836,1.50,1.50
2012.02.06 17:16:53.747,0.91827,0.9184,1.50,1.50
2012.02.06 17:16:53.818,0.91829,0.91841,1.50,1.05
2012.02.06 17:16:54.364,0.9183,0.91841,1.50,1.05
2012.02.06 17:16:55.377,0.91831,0.91841,1.50,1.05
2012.02.06 17:16:56.242,0.91831,0.91843,1.50,1.50
2012.02.06 17:16:57.631,0.9183,0.91845,1.13,3.75
2012.02.06 17:16:57.708,0.91829,0.91845,2.25,8.25
2012.02.06 17:16:58.626,0.91828,0.9184,1.50,1.50
2012.02.06 17:16:59.200,0.91827,0.91838,2.25,1.50
2012.02.06 17:16:59.282,0.91827,0.91835,1.50,1.50
2012.02.06 17:16:59.835,0.91826,0.91835,2.25,1.50
2012.02.06 17:17:01.446,0.91826,0.91836,2.25,1.50
2012.02.06 17:17:01.516,0.91826,0.91838,2.25,2.25
2012.02.06 17:17:02.907,0.91826,0.91838,3.00,1.50
2012.02.06 17:17:03.453,0.91829,0.91841,1.50,1.13
2012.02.06 17:17:03.795,0.91829,0.91841,1.50,1.13
2012.02.06 17:17:04.334,0.91829,0.91841,1.50,1.13
2012.02.06 17:17:05.240,0.91829,0.91841,1.50,1.13
2012.02.06 17:17:05.322,0.91829,0.91841,1.50,1.13
2012.02.06 17:17:06.579,0.9183,0.91842,1.50,4.50
2012.02.06 17:17:06.934,0.91831,0.91842,1.50,1.50
2012.02.06 17:17:09.794,0.91831,0.91842,1.50,2.25
2012.02.06 17:17:09.872,0.9183,0.91844,2.25,4.50
2012.02.06 17:17:10.164,0.9183,0.9184,3.00,1.65
2012.02.06 17:17:10.526,0.91828,0.91835,1.50,1.50
2012.02.06 17:17:10.683,0.91822,0.91835,2.63,2.25
2012.02.06 17:17:11.232,0.91822,0.91833,5.63,1.50
2012.02.06 17:17:11.529,0.91825,0.91835,1.50,2.25
2012.02.06 17:17:11.608,0.91827,0.91835,1.50,1.50
2012.02.06 17:17:12.156,0.91827,0.91836,1.50,2.25
2012.02.06 17:17:12.650,0.91827,0.91838,1.50,2.25
2012.02.06 17:17:12.797,0.91827,0.91838,1.50,1.50
2012.02.06 17:17:14.293,0.91828,0.91841,2.25,1.05
2012.02.06 17:17:14.856,0.9183,0.91842,1.50,1.05
2012.02.06 17:17:15.070,0.91828,0.9184,1.50,2.25
2012.02.06 17:17:16.151,0.91826,0.9184,3.00,2.25
2012.02.06 17:17:16.224,0.91826,0.9184,3.00,2.25
2012.02.06 17:17:16.774,0.91826,0.9184,3.00,2.25
2012.02.06 17:17:17.270,0.91826,0.91834,2.25,1.50
2012.02.06 17:17:18.227,0.91826,0.91834,1.50,1.50
2012.02.06 17:17:24.655,0.91827,0.91835,1.50,1.50
2012.02.06 17:17:28.402,0.91826,0.91836,3.75,1.50
2012.02.06 17:17:31.167,0.91827,0.91836,1.50,1.50
2012.02.06 17:17:35.649,0.91825,0.91836,2.25,1.50
2012.02.06 17:17:42.019,0.91826,0.91836,3.00,1.50
2012.02.06 17:17:43.904,0.91826,0.91841,1.50,3.30
2012.02.06 17:17:44.443,0.91826,0.9184,3.00,1.50
2012.02.06 17:17:46.280,0.91825,0.91839,3.75,1.50
2012.02.06 17:17:47.091,0.91826,0.9184,2.25,2.25
2012.02.06 17:17:47.385,0.91825,0.9184,1.50,3.75
2012.02.06 17:17:50.485,0.91824,0.91839,4.50,3.00
2012.02.06 17:17:51.014,0.91825,0.91839,1.50,3.00
2012.02.06 17:17:51.536,0.91824,0.91839,4.50,4.13
2012.02.06 17:17:56.583,0.91827,0.91839,1.50,2.25
2012.02.06 17:17:56.735,0.9183,0.91842,1.50,1.80
2012.02.06 17:17:56.817,0.91836,0.91844,1.50,2.85
2012.02.06 17:17:58.203,0.91836,0.91846,1.50,2.25
2012.02.06 17:17:58.433,0.91835,0.9185,2.25,2.25
2012.02.06 17:17:58.997,0.91837,0.9185,1.50,3.68
2012.02.06 17:17:59.142,0.91838,0.9185,1.50,1.05
2012.02.06 17:17:59.822,0.91838,0.91854,3.45,2.40
2012.02.06 17:17:59.912,0.91843,0.91857,1.50,4.50
2012.02.06 17:18:01.241,0.91843,0.91856,2.25,1.13
2012.02.06 17:18:02.024,0.91842,0.91852,1.50,3.00
2012.02.06 17:18:02.331,0.91836,0.91847,2.25,1.50
2012.02.06 17:18:02.689,0.91838,0.91847,1.50,1.50
2012.02.06 17:18:02.767,0.91836,0.91844,1.50,1.50
