2012.02.06 17:00:00.035,0.91886,0.91896,1.50,1.50
2012.02.06 17:18:03.364,0.91836,0.91844,1.50,1.50
2012.02.06 17:18:04.562,0.9183,0.91839,1.50,1.50
2012.02.06 17:18:07.306,0.91831,0.91839,2.25,1.50
2012.02.06 17:18:09.246,0.91833,0.91844,1.50,1.50
2012.02.06 17:18:09.496,0.91831,0.91845,2.25,1.50
2012.02.06 17:18:09.567,0.9183,0.91845,2.25,3.00
2012.02.06 17:18:09.909,0.91834,0.91844,1.50,1.50
2012.02.06 17:18:10.650,0.91834,0.91844,1.50,1.50
2012.02.06 17:18:11.104,0.91833,0.91842,2.25,1.50
2012.02.06 17:18:11.704,0.91833,0.91842,2.25,1.50
2012.02.06 17:18:11.935,0.91833,0.91842,2.25,1.50
2012.02.06 17:18:12.348,0.91833,0.91844,2.25,1.50
2012.02.06 17:18:12.922,0.91833,0.91844,2.25,1.50
2012.02.06 17:18:13.433,0.91833,0.91844,2.25,1.50
2012.02.06 17:18:13.564,0.91833,0.91844,2.25,1.50
2012.02.06 17:18:14.065,0.91833,0.91844,2.25,1.50
2012.02.06 17:18:14.912,0.91833,0.91845,2.25,1.50
2012.02.06 17:18:17.632,0.91833,0.91845,1.50,1.50
2012.02.06 17:18:17.720,0.91831,0.91842,4.50,2.25
2012.02.06 17:18:18.019,0.91828,0.91839,3.00,1.50
2012.02.06 17:18:18.757,0.91829,0.9184,1.50,1.50
2012.02.06 17:18:19.203,0.91828,0.91841,4.13,1.50
2012.02.06 17:18:19.279,0.91828,0.91842,4.13,3.00
2012.02.06 17:18:24.632,0.91831,0.91842,1.50,2.25
2012.02.06 17:18:26.720,0.91831,0.91842,1.50,3.00
2012.02.06 17:18:26.807,0.91831,0.91835,1.50,1.50
2012.02.06 17:18:27.019,0.91822,0.91835,3.90,3.75
2012.02.06 17:18:27.106,0.91822,0.91835,3.75,3.75
2012.02.06 17:18:27.834,0.91822,0.91835,1.50,2.25
2012.02.06 17:18:28.003,0.91823,0.91837,1.50,2.70
2012.02.06 17:18:28.290,0.91824,0.91839,2.25,3.00
2012.02.06 17:18:28.649,0.91827,0.91841,1.50,5.63
2012.02.06 17:18:29.217,0.91826,0.91841,1.50,1.88
2012.02.06 17:18:30.277,0.91826,0.91841,1.50,4.13
2012.02.06 17:18:30.630,0.91831,0.91841,1.50,1.05
2012.02.06 17:18:31.137,0.91829,0.91842,3.00,1.05
2012.02.06 17:18:31.213,0.91827,0.91842,6.00,1.43
2012.02.06 17:18:31.757,0.91826,0.91842,3.00,2.93
2012.02.06 17:18:31.897,0.91827,0.91841,1.50,1.05
2012.02.06 17:18:32.554,0.91829,0.91842,1.50,1.05
2012.02.06 17:18:36.244,0.91826,0.9184,4.50,2.25
2012.02.06 17:18:37.004,0.91826,0.9184,3.75,2.25
2012.02.06 17:18:37.432,0.91826,0.91839,2.25,1.13
2012.02.06 17:18:37.716,0.91826,0.91839,1.50,1.13
2012.02.06 17:18:39.049,0.91827,0.91839,1.50,2.25
2012.02.06 17:18:39.824,0.91827,0.9184,2.25,4.50
2012.02.06 17:18:40.467,0.91827,0.9184,1.50,4.50
2012.02.06 17:18:40.923,0.91827,0.9184,1.50,4.88
2012.02.06 17:18:44.166,0.91826,0.9184,1.50,4.88
2012.02.06 17:18:50.151,0.91826,0.9184,1.50,3.38
2012.02.06 17:18:50.298,0.91825,0.9184,3.00,4.13
2012.02.06 17:18:50.765,0.91823,0.91839,3.75,3.75
2012.02.06 17:18:51.068,0.91826,0.91839,1.50,2.25
2012.02.06 17:18:51.194,0.91824,0.91839,2.25,2.25
2012.02.06 17:18:53.612,0.91824,0.91836,2.25,1.88
2012.02.06 17:18:54.369,0.91819,0.91828,3.00,2.28
2012.02.06 17:18:54.534,0.91812,0.9182,1.50,2.07
2012.02.06 17:18:54.622,0.91806,0.91817,1.50,1.50
2012.02.06 17:18:54.909,0.91804,0.91817,1.88,2.25
2012.02.06 17:18:55.341,0.91804,0.91817,1.50,2.25
2012.02.06 17:18:56.007,0.91803,0.91816,1.50,2.25
2012.02.06 17:18:59.425,0.91803,0.91818,2.25,2.25
2012.02.06 17:18:59.972,0.91804,0.91818,2.25,3.00
2012.02.06 17:19:00.532,0.91805,0.91819,1.50,4.69
2012.02.06 17:19:00.617,0.91805,0.9182,1.50,2.25
2012.02.06 17:19:01.179,0.91807,0.91821,2.25,2.25
2012.02.06 17:19:02.278,0.91807,0.91821,1.50,2.25
2012.02.06 17:19:02.850,0.91805,0.91817,3.00,1.05
2012.02.06 17:19:03.205,0.91808,0.91823,1.50,2.25
2012.02.06 17:19:03.275,0.91808,0.91823,1.50,2.25
2012.02.06 17:19:03.486,0.91808,0.91823,1.50,2.25
2012.02.06 17:19:04.056,0.91811,0.91823,1.50,2.25
2012.02.06 17:19:05.058,0.91811,0.91823,1.50,3.00
2012.02.06 17:19:05.146,0.91808,0.91823,3.00,2.25
2012.02.06 17:19:05.290,0.91809,0.91823,3.00,2.25
2012.02.06 17:19:05.717,0.9181,0.91824,2.25,1.05
2012.02.06 17:19:06.405,0.9181,0.91824,2.25,2.25
2012.02.06 17:19:07.346,0.9181,0.91824,2.25,2.25
2012.02.06 17:19:07.898,0.91808,0.9182,1.71,1.50
2012.02.06 17:19:08.943,0.91808,0.9182,1.50,1.50
2012.02.06 17:19:09.846,0.91808,0.9182,3.00,1.50
2012.02.06 17:19:10.617,0.91808,0.9182,3.21,1.50
2012.02.06 17:19:11.178,0.91808,0.9182,3.21,1.50
2012.02.06 17:19:11.918,0.91808,0.9182,2.46,1.50
2012.02.06 17:19:12.406,0.91808,0.91824,3.00,2.25
2012.02.06 17:19:12.916,0.91811,0.91824,1.50,3.00
2012.02.06 17:19:13.739,0.91811,0.91825,3.00,4.05
2012.02.06 17:19:14.087,0.91813,0.91824,1.50,1.05
2012.02.06 17:19:14.638,0.91813,0.91824,1.50,1.05
2012.02.06 17:19:14.986,0.91812,0.91824,1.50,4.80
2012.02.06 17:19:15.059,0.9181,0.91823,2.25,1.50
2012.02.06 17:19:15.140,0.91808,0.91822,2.25,2.25
2012.02.06 17:19:16.206,0.91803,0.91813,1.50,1.50
2012.02.06 17:19:16.557,0.91801,0.9181,1.50,1.50
2012.02.06 17:19:17.086,0.918,0.91811,3.00,2.25
2012.02.06 17:19:17.700,0.918,0.9181,3.00,1.50
2012.02.06 17:19:18.258,0.918,0.9181,3.00,1.50
2012.02.06 17:19:18.916,0.918,0.9181,3.38,2.25
2012.02.06 17:19:19.633,0.91797,0.91809,6.38,1.50
2012.02.06 17:19:19.999,0.91797,0.91809,6.75,1.50
2012.02.06 17:19:20.948,0.91797,0.91811,1.50,2.25
2012.02.06 17:19:21.414,0.91796,0.91809,2.25,1.50
2012.02.06 17:19:21.495,0.91796,0.91808,1.50,3.75
2012.02.06 17:19:21.853,0.91788,0.91795,3.00,1.50
2012.02.06 17:19:22.416,0.91788,0.91795,2.25,1.50
2012.02.06 17:19:22.993,0.91788,0.91795,1.50,1.50
2012.02.06 17:19:23.074,0.91784,0.91796,2.25,1.50
2012.02.06 17:19:23.151,0.91789,0.91796,2.25,1.50
2012.02.06 17:19:23.371,0.91791,0.91802,1.50,1.50
2012.02.06 17:19:23.591,0.91794,0.91806,1.50,1.50
2012.02.06 17:19:23.957,0.91799,0.91804,1.50,1.50
2012.02.06 17:19:24.031,0.91796,0.91807,1.58,1.50
2012.02.06 17:19:24.180,0.91794,0.9181,4.13,2.25
2012.02.06 17:19:24.256,0.91795,0.91811,3.00,3.38
2012.02.06 17:19:25.094,0.91795,0.91807,3.00,1.50
2012.02.06 17:19:25.172,0.91795,0.91807,3.00,1.50
2012.02.06 17:19:25.316,0.91795,0.91807,3.00,1.50
2012.02.06 17:19:25.524,0.91795,0.91806,3.00,1.50
2012.02.06 17:19:25.936,0.91795,0.91806,5.25,1.50
2012.02.06 17:19:26.690,0.91795,0.91804,3.00,1.50
2012.02.06 17:19:27.249,0.91795,0.91806,5.25,1.50
2012.02.06 17:19:28.078,0.91795,0.91804,1.50,1.50
2012.02.06 17:19:28.288,0.91794,0.9181,4.88,2.25
2012.02.06 17:19:28.357,0.91794,0.9181,5.63,1.50
2012.02.06 17:19:28.575,0.91797,0.9181,1.65,1.50
2012.02.06 17:19:28.796,0.918,0.91818,3.00,7.05
2012.02.06 17:19:29.286,0.91804,0.91816,2.25,1.80
2012.02.06 17:19:29.965,0.91803,0.91816,2.25,1.80
2012.02.06 17:19:30.058,0.91803,0.91816,2.25,1.80
2012.02.06 17:19:30.549,0.91803,0.91814,1.50,1.50
2012.02.06 17:19:30.704,0.91803,0.91816,1.50,1.80
2012.02.06 17:19:30.777,0.91803,0.91816,1.50,1.80
2012.02.06 17:19:30.918,0.91801,0.91815,1.50,1.13
2012.02.06 17:19:31.534,0.91801,0.91815,1.50,1.13
2012.02.06 17:19:32.114,0.91801,0.91815,1.50,1.88
2012.02.06 17:19:32.631,0.91801,0.91808,1.50,1.50
2012.02.06 17:19:33.184,0.918,0.91809,2.25,1.50
2012.02.06 17:19:33.481,0.91801,0.91809,1.50,1.50
2012.02.06 17:19:33.777,0.91796,0.91807,1.50,2.25
2012.02.06 17:19:33.858,0.91795,0.91806,1.50,1.50
2012.02.06 17:19:34.460,0.91795,0.91806,1.50,1.50
2012.02.06 17:19:34.557,0.9179,0.91801,1.50,1.50
2012.02.06 17:19:34.918,0.9179,0.91798,1.50,1.50
2012.02.06 17:19:35.266,0.9179,0.918,1.50,1.50
2012.02.06 17:19:35.336,0.9179,0.91799,1.50,1.50
2012.02.06 17:19:35.617,0.9179,0.918,1.50,1.50
2012.02.06 17:19:36.154,0.9179,0.918,1.50,1.50
2012.02.06 17:19:36.788,0.91788,0.91796,3.00,1.50
2012.02.06 17:19:37.135,0.91789,0.91797,2.25,1.50
2012.02.06 17:19:37.276,0.91789,0.91799,2.25,1.50
2012.02.06 17:19:37.983,0.91789,0.91799,2.25,1.50
2012.02.06 17:19:38.804,0.91789,0.91796,1.50,1.50
2012.02.06 17:19:39.768,0.91789,0.91797,1.50,1.50
2012.02.06 17:19:40.343,0.91789,0.91799,2.25,1.50
2012.02.06 17:19:40.487,0.91789,0.91799,2.25,1.50
2012.02.06 17:19:40.836,0.9179,0.91799,2.25,1.50
2012.02.06 17:19:41.373,0.9179,0.91798,2.25,1.50
2012.02.06 17:19:41.945,0.9179,0.91799,3.00,1.50
2012.02.06 17:19:42.156,0.9179,0.91798,2.25,1.50
2012.02.06 17:19:42.824,0.9179,0.91799,3.00,1.50
2012.02.06 17:19:43.549,0.9179,0.91799,1.50,1.50
2012.02.06 17:19:43.768,0.91791,0.91802,1.50,1.50
2012.02.06 17:19:43.978,0.91793,0.91804,2.25,2.25
2012.02.06 17:19:44.048,0.91793,0.91804,3.00,1.50
2012.02.06 17:19:44.117,0.91793,0.91806,3.00,1.50
2012.02.06 17:19:44.258,0.91793,0.91806,3.00,1.50
2012.02.06 17:19:44.414,0.91793,0.91806,3.00,3.00
2012.02.06 17:19:44.489,0.91791,0.91804,1.50,1.50
2012.02.06 17:19:45.332,0.91792,0.91804,1.50,3.00
2012.02.06 17:19:46.028,0.91792,0.91804,1.50,2.25
2012.02.06 17:19:46.172,0.91794,0.91808,2.25,1.58
2012.02.06 17:19:46.246,0.91794,0.91806,2.25,1.50
2012.02.06 17:19:46.456,0.91792,0.91806,1.50,1.50
2012.02.06 17:19:46.669,0.91793,0.91809,2.25,4.88
2012.02.06 17:19:48.506,0.91794,0.91805,2.25,1.50
2012.02.06 17:19:49.220,0.91792,0.91803,1.50,1.50
2012.02.06 17:19:49.587,0.9179,0.91801,3.00,1.50
2012.02.06 17:19:50.363,0.9179,0.91798,3.00,1.50
2012.02.06 17:19:51.428,0.91791,0.91804,2.25,1.50
2012.02.06 17:19:51.637,0.91791,0.91799,2.25,1.50
2012.02.06 17:19:52.117,0.9179,0.91798,1.50,1.50
2012.02.06 17:19:52.192,0.91789,0.91798,2.25,1.50
2012.02.06 17:19:52.700,0.91789,0.91798,2.25,1.50
2012.02.06 17:19:53.245,0.91789,0.91797,2.25,1.50
2012.02.06 17:19:53.805,0.91789,0.91796,2.25,1.50
2012.02.06 17:19:56.318,0.9179,0.91797,1.50,1.50
2012.02.06 17:19:57.316,0.9179,0.91797,1.50,1.50
2012.02.06 17:19:57.678,0.9179,0.91797,1.50,1.50
2012.02.06 17:19:57.753,0.91791,0.91801,2.25,1.50
2012.02.06 17:19:57.834,0.91791,0.91802,1.50,1.50
2012.02.06 17:19:58.539,0.9179,0.91797,2.25,1.50
2012.02.06 17:19:59.108,0.9179,0.91797,3.00,1.50
2012.02.06 17:19:59.658,0.9179,0.91797,3.00,1.50
2012.02.06 17:20:00.212,0.9179,0.91797,2.25,1.50
2012.02.06 17:20:01.098,0.9179,0.91801,1.50,1.50
2012.02.06 17:20:01.323,0.9179,0.91798,1.50,1.50
2012.02.06 17:20:01.540,0.91793,0.91804,2.25,1.50
2012.02.06 17:20:02.095,0.91792,0.91805,2.25,1.50
2012.02.06 17:20:02.368,0.91792,0.91805,2.25,1.50
2012.02.06 17:20:02.440,0.91791,0.91804,1.88,2.25
2012.02.06 17:20:03.417,0.91791,0.91801,3.75,1.50
2012.02.06 17:20:03.498,0.91793,0.91801,1.50,1.50
2012.02.06 17:20:04.764,0.91796,0.91807,1.50,4.50
2012.02.06 17:20:04.909,0.91796,0.91807,1.50,3.00
2012.02.06 17:20:05.343,0.91798,0.91809,1.50,1.05
2012.02.06 17:20:06.021,0.91801,0.9181,2.25,1.50
2012.02.06 17:20:06.103,0.918,0.91813,3.38,1.50
2012.02.06 17:20:06.252,0.91802,0.91814,1.50,3.00
2012.02.06 17:20:06.747,0.91804,0.91815,1.50,1.50
2012.02.06 17:20:07.306,0.91805,0.91816,1.50,1.50
2012.02.06 17:20:07.974,0.91805,0.91816,1.50,1.50
2012.02.06 17:20:08.128,0.91805,0.91816,2.25,1.50
2012.02.06 17:20:08.406,0.91805,0.91819,2.25,1.50
2012.02.06 17:20:09.175,0.91805,0.91819,2.84,1.50
2012.02.06 17:20:09.855,0.91805,0.91819,2.84,1.50
2012.02.06 17:20:09.924,0.91805,0.91819,2.84,1.50
2012.02.06 17:20:11.332,0.91805,0.9182,2.84,1.50
2012.02.06 17:20:12.245,0.91806,0.9182,1.34,1.50
2012.02.06 17:20:12.598,0.91811,0.91821,1.50,6.00
2012.02.06 17:20:16.314,0.91809,0.91816,1.50,2.63
2012.02.06 17:20:16.397,0.91803,0.91815,1.50,1.50
2012.02.06 17:20:16.887,0.918,0.91814,3.00,2.25
2012.02.06 17:20:17.311,0.91801,0.91816,2.25,2.63
2012.02.06 17:20:17.533,0.91803,0.91817,1.50,3.75
2012.02.06 17:20:19.605,0.91804,0.91818,2.25,4.88
2012.02.06 17:20:20.153,0.91803,0.91817,1.50,2.25
2012.02.06 17:20:20.715,0.91802,0.91816,2.25,1.13
2012.02.06 17:20:20.786,0.91802,0.91816,2.25,1.13
2012.02.06 17:20:21.375,0.91803,0.91816,2.25,1.13
2012.02.06 17:20:22.103,0.91803,0.91816,1.50,1.13
2012.02.06 17:20:22.183,0.91797,0.9181,2.63,1.50
2012.02.06 17:20:22.838,0.91797,0.91812,3.00,1.50
2012.02.06 17:20:23.486,0.91797,0.91813,3.00,1.50
2012.02.06 17:20:23.684,0.91797,0.91813,3.00,1.50
2012.02.06 17:20:24.214,0.91797,0.91813,3.00,1.50
2012.02.06 17:20:24.744,0.91797,0.91813,3.00,1.50
2012.02.06 17:20:25.300,0.91797,0.91813,3.96,1.50
2012.02.06 17:20:26.216,0.91803,0.91816,2.25,2.25
2012.02.06 17:20:26.583,0.91796,0.9181,6.21,1.50
2012.02.06 17:20:26.716,0.91796,0.91813,4.71,2.25
2012.02.06 17:20:27.267,0.91799,0.91813,2.25,3.00
2012.02.06 17:20:27.407,0.91799,0.91812,2.25,1.50
2012.02.06 17:20:27.477,0.91799,0.91812,2.25,1.50
2012.02.06 17:20:28.897,0.91797,0.91811,3.00,1.13
2012.02.06 17:20:29.325,0.91801,0.91811,1.50,2.25
2012.02.06 17:20:29.404,0.91801,0.91814,1.50,1.88
2012.02.06 17:20:29.761,0.91801,0.91815,2.25,2.63
2012.02.06 17:20:30.122,0.91803,0.91815,2.25,3.00
2012.02.06 17:20:31.276,0.91803,0.91815,1.50,1.13
2012.02.06 17:20:37.421,0.91803,0.91816,1.50,2.63
2012.02.06 17:20:37.499,0.91801,0.91816,2.25,1.88
2012.02.06 17:20:38.210,0.918,0.91816,2.46,4.05
2012.02.06 17:20:38.301,0.918,0.91813,2.46,1.50
2012.02.06 17:20:39.006,0.918,0.91812,2.25,1.50
2012.02.06 17:20:39.573,0.91798,0.91812,3.00,3.00
2012.02.06 17:20:39.650,0.91798,0.91812,3.00,2.25
2012.02.06 17:20:40.244,0.91798,0.91813,3.00,1.88
2012.02.06 17:20:40.826,0.91799,0.91814,1.50,2.25
2012.02.06 17:20:41.357,0.91799,0.91814,1.50,3.00
2012.02.06 17:20:41.911,0.91799,0.91812,1.50,1.50
2012.02.06 17:20:43.336,0.91798,0.91807,1.50,1.50
2012.02.06 17:20:43.563,0.91791,0.91804,1.50,1.88
2012.02.06 17:20:43.716,0.9179,0.91804,1.50,2.25
2012.02.06 17:20:43.931,0.9179,0.91803,1.50,1.50
2012.02.06 17:20:44.582,0.91789,0.91803,2.25,3.00
2012.02.06 17:20:45.087,0.91789,0.91802,3.00,1.88
2012.02.06 17:20:45.301,0.91788,0.91801,1.50,1.50
2012.02.06 17:20:45.871,0.91788,0.91803,1.13,3.38
2012.02.06 17:20:46.553,0.91787,0.91803,6.00,3.38
2012.02.06 17:20:47.118,0.91788,0.91803,2.25,3.00
2012.02.06 17:20:51.481,0.91791,0.91804,2.25,1.50
2012.02.06 17:20:54.615,0.9179,0.91804,2.25,2.25
2012.02.06 17:20:55.174,0.9179,0.91804,2.25,3.00
2012.02.06 17:20:55.693,0.9179,0.91804,2.25,2.25
2012.02.06 17:20:57.186,0.91793,0.91809,3.00,3.38
2012.02.06 17:20:57.470,0.91795,0.91809,1.50,4.50
2012.02.06 17:20:58.323,0.91795,0.9181,3.75,4.13
2012.02.06 17:20:59.379,0.91795,0.91807,2.25,2.25
2012.02.06 17:20:59.531,0.91796,0.91809,1.50,2.25
2012.02.06 17:21:00.376,0.91798,0.91812,2.25,8.33
2012.02.06 17:21:00.524,0.91795,0.91811,3.00,5.25
2012.02.06 17:21:01.049,0.91795,0.91811,3.00,6.00
2012.02.06 17:21:01.284,0.91795,0.91808,1.50,2.25
2012.02.06 17:21:01.845,0.91794,0.91808,1.50,2.25
2012.02.06 17:21:02.699,0.91793,0.91805,1.13,2.25
2012.02.06 17:21:03.305,0.91794,0.91802,1.50,2.25
2012.02.06 17:21:03.404,0.91785,0.91797,2.09,1.50
2012.02.06 17:21:03.897,0.91786,0.918,3.00,3.00
2012.02.06 17:21:04.096,0.91786,0.918,3.00,2.25
2012.02.06 17:21:05.137,0.91784,0.91797,2.25,1.50
2012.02.06 17:21:05.667,0.91784,0.91798,2.25,3.00
2012.02.06 17:21:05.740,0.91784,0.91798,2.25,3.00
2012.02.06 17:21:09.574,0.91785,0.91799,2.25,1.50
2012.02.06 17:21:10.203,0.91785,0.918,2.25,3.57
2012.02.06 17:21:11.647,0.91785,0.91799,2.25,1.50
2012.02.06 17:21:12.152,0.91785,0.918,2.25,2.63
2012.02.06 17:21:12.921,0.91785,0.918,2.25,2.63
2012.02.06 17:21:13.453,0.91785,0.91799,2.25,1.50
2012.02.06 17:21:16.169,0.91785,0.91801,2.25,3.38
2012.02.06 17:21:16.606,0.91783,0.91799,4.50,3.00
2012.02.06 17:21:17.164,0.91782,0.91796,1.13,2.25
2012.02.06 17:21:18.794,0.91786,0.91798,1.50,2.63
2012.02.06 17:21:18.876,0.91786,0.91798,1.50,1.88
2012.02.06 17:21:19.378,0.91789,0.91803,1.50,2.25
2012.02.06 17:21:20.199,0.91797,0.91811,1.88,4.13
2012.02.06 17:21:20.355,0.91803,0.91813,1.50,1.50
2012.02.06 17:21:20.782,0.91803,0.91816,1.50,3.38
2012.02.06 17:21:21.353,0.91804,0.91816,1.50,1.50
2012.02.06 17:21:21.425,0.91804,0.91816,1.50,1.50
2012.02.06 17:21:22.053,0.91803,0.91816,1.50,1.05
2012.02.06 17:21:22.560,0.91802,0.91817,1.50,1.05
2012.02.06 17:21:23.129,0.91801,0.91817,4.50,2.55
2012.02.06 17:21:23.268,0.91803,0.91817,1.50,3.00
2012.02.06 17:21:23.997,0.91803,0.91815,1.50,1.88
2012.02.06 17:21:24.218,0.91801,0.91815,1.50,3.75
2012.02.06 17:21:24.294,0.91801,0.91815,1.50,3.75
2012.02.06 17:21:24.857,0.918,0.91814,2.25,3.00
2012.02.06 17:21:25.147,0.91801,0.91815,1.50,3.38
2012.02.06 17:21:25.917,0.91801,0.91815,1.50,4.13
2012.02.06 17:21:26.000,0.91799,0.91815,1.50,4.13
2012.02.06 17:21:26.499,0.91799,0.91815,1.50,4.13
2012.02.06 17:21:27.649,0.91798,0.91812,6.00,2.25
2012.02.06 17:21:27.799,0.91798,0.91813,4.50,1.50
2012.02.06 17:21:28.354,0.91798,0.91812,1.50,2.25
2012.02.06 17:21:29.254,0.91799,0.91812,1.50,1.88
2012.02.06 17:21:29.769,0.91798,0.91812,1.50,3.38
2012.02.06 17:21:30.767,0.91798,0.91812,1.50,1.88
2012.02.06 17:21:32.514,0.91799,0.91812,1.50,1.88
2012.02.06 17:21:33.439,0.91798,0.91812,1.50,3.38
2012.02.06 17:21:34.803,0.91796,0.91806,1.50,1.13
2012.02.06 17:21:34.886,0.91791,0.91806,3.96,1.13
2012.02.06 17:21:34.970,0.91791,0.91804,2.25,1.13
2012.02.06 17:21:35.328,0.91791,0.91802,2.25,1.50
2012.02.06 17:21:36.456,0.91789,0.91801,2.25,1.13
2012.02.06 17:21:36.678,0.91787,0.918,1.13,2.25
2012.02.06 17:21:37.656,0.91787,0.918,1.13,1.50
2012.02.06 17:21:38.154,0.91788,0.91802,1.13,2.25
2012.02.06 17:21:38.722,0.91788,0.91802,1.13,2.25
2012.02.06 17:21:40.419,0.9179,0.91804,4.50,2.25
2012.02.06 17:21:40.640,0.91791,0.91804,4.88,2.25
2012.02.06 17:21:40.999,0.91794,0.91808,1.50,2.25
2012.02.06 17:21:41.914,0.91791,0.91807,3.75,2.25
2012.02.06 17:21:42.480,0.91791,0.91807,2.25,2.25
2012.02.06 17:21:43.116,0.91792,0.91807,2.25,1.50
2012.02.06 17:21:43.464,0.91794,0.91807,1.50,4.50
2012.02.06 17:21:44.104,0.91789,0.91805,2.63,2.25
2012.02.06 17:21:44.726,0.91792,0.91806,2.25,2.25
2012.02.06 17:21:45.141,0.91794,0.91807,1.50,1.50
2012.02.06 17:21:45.222,0.91791,0.91807,2.25,3.00
2012.02.06 17:21:45.298,0.91791,0.91807,2.25,3.75
2012.02.06 17:21:45.780,0.91794,0.91808,2.25,2.55
2012.02.06 17:21:46.533,0.91793,0.91809,4.50,2.25
2012.02.06 17:21:47.040,0.91794,0.9181,2.25,2.25
2012.02.06 17:21:47.905,0.91794,0.9181,2.25,2.25
2012.02.06 17:21:49.494,0.91797,0.91811,1.13,2.25
2012.02.06 17:21:49.918,0.91799,0.91813,1.50,2.25
2012.02.06 17:21:50.411,0.91798,0.91812,1.50,2.25
2012.02.06 17:21:51.423,0.91803,0.91817,1.50,2.55
2012.02.06 17:21:51.970,0.91803,0.91817,1.50,2.55
2012.02.06 17:21:53.702,0.91802,0.91817,1.50,1.05
2012.02.06 17:21:55.384,0.91802,0.91817,1.50,3.00
2012.02.06 17:21:56.092,0.91804,0.91814,1.50,2.25
2012.02.06 17:21:56.182,0.91798,0.91812,1.50,2.25
2012.02.06 17:21:56.743,0.91799,0.91813,1.50,2.25
2012.02.06 17:21:57.767,0.91797,0.91813,1.50,2.25
2012.02.06 17:21:58.656,0.91798,0.91812,1.50,2.25
2012.02.06 17:21:59.339,0.91798,0.91812,2.25,2.25
2012.02.06 17:21:59.499,0.91801,0.91814,1.50,1.88
2012.02.06 17:21:59.573,0.91802,0.91817,1.50,1.69
2012.02.06 17:21:59.722,0.91804,0.91818,1.50,4.69
2012.02.06 17:22:00.275,0.91803,0.91818,1.50,1.50
2012.02.06 17:22:00.836,0.91802,0.91818,2.25,3.00
2012.02.06 17:22:01.553,0.91803,0.91817,1.50,1.50
2012.02.06 17:22:01.907,0.91801,0.91817,2.25,3.00
2012.02.06 17:22:02.426,0.91801,0.91815,2.25,1.50
2012.02.06 17:22:04.285,0.91804,0.91815,1.50,1.50
2012.02.06 17:22:05.075,0.91803,0.91817,1.50,2.25
2012.02.06 17:22:05.895,0.91803,0.91816,1.50,1.50
2012.02.06 17:22:06.447,0.91803,0.91816,1.50,1.50
2012.02.06 17:22:06.585,0.91801,0.91815,3.00,2.25
2012.02.06 17:22:07.147,0.918,0.91814,1.50,2.25
