2012.02.06 17:00:00.035,0.91886,0.91896,1.50,1.50
2012.02.06 17:22:07.699,0.918,0.91814,1.50,2.25
2012.02.06 17:22:08.958,0.918,0.91813,1.50,1.13
2012.02.06 17:22:09.479,0.91799,0.91813,1.50,2.25
2012.02.06 17:22:09.907,0.918,0.91816,1.50,3.38
2012.02.06 17:22:10.860,0.91799,0.91813,1.50,1.50
2012.02.06 17:22:11.218,0.91801,0.91813,1.50,1.50
2012.02.06 17:22:11.809,0.91801,0.91812,1.50,1.13
2012.02.06 17:22:11.891,0.91799,0.91809,1.50,1.05
2012.02.06 17:22:11.973,0.91797,0.91809,1.50,1.05
2012.02.06 17:22:12.116,0.91797,0.91809,1.50,1.05
2012.02.06 17:22:12.326,0.91797,0.9181,2.25,1.42
2012.02.06 17:22:12.403,0.91799,0.9181,1.50,1.42
2012.02.06 17:22:12.686,0.918,0.91812,1.50,1.57
2012.02.06 17:22:12.894,0.918,0.91813,2.25,1.50
2012.02.06 17:22:14.960,0.91801,0.91815,2.25,1.50
2012.02.06 17:22:15.040,0.91803,0.91816,1.50,2.85
2012.02.06 17:22:15.190,0.91804,0.91817,2.25,1.05
2012.02.06 17:22:15.490,0.91806,0.91818,1.50,1.35
2012.02.06 17:22:16.034,0.91808,0.91819,1.50,1.76
2012.02.06 17:22:17.827,0.91808,0.91819,2.25,1.76
2012.02.06 17:22:19.108,0.91814,0.91824,1.50,3.75
2012.02.06 17:22:19.194,0.91812,0.91824,1.50,1.05
2012.02.06 17:22:19.410,0.91812,0.91825,1.50,1.05
2012.02.06 17:22:19.980,0.91812,0.91825,1.50,1.05
2012.02.06 17:22:22.405,0.91812,0.91826,1.50,4.80
2012.02.06 17:22:22.686,0.91815,0.91825,1.50,1.05
2012.02.06 17:22:23.097,0.91813,0.91826,1.50,3.60
2012.02.06 17:22:23.661,0.91813,0.91825,1.50,1.05
2012.02.06 17:22:24.279,0.91812,0.91825,1.50,1.05
2012.02.06 17:22:24.830,0.91812,0.91824,1.50,1.05
2012.02.06 17:22:26.807,0.91811,0.91825,3.00,1.05
2012.02.06 17:22:27.366,0.91812,0.91825,1.50,2.25
2012.02.06 17:22:27.784,0.9181,0.91823,1.50,1.50
2012.02.06 17:22:27.929,0.9181,0.91823,1.50,1.88
2012.02.06 17:22:28.387,0.9181,0.91822,1.50,1.50
2012.02.06 17:22:29.165,0.9181,0.91823,1.50,1.13
2012.02.06 17:22:29.522,0.91807,0.91819,3.00,1.36
2012.02.06 17:22:29.875,0.91805,0.91818,3.00,1.35
2012.02.06 17:22:30.545,0.91805,0.91818,3.00,1.05
2012.02.06 17:22:30.759,0.91808,0.91824,1.50,3.00
2012.02.06 17:22:30.831,0.91808,0.91824,2.25,3.00
2012.02.06 17:22:33.357,0.91808,0.91824,2.25,2.25
2012.02.06 17:22:33.779,0.91808,0.9182,2.25,1.76
2012.02.06 17:22:34.139,0.91805,0.91816,2.25,1.05
2012.02.06 17:22:34.364,0.91807,0.91819,1.50,1.50
2012.02.06 17:22:34.576,0.91808,0.91823,2.25,2.63
2012.02.06 17:22:35.301,0.91809,0.91823,1.50,4.13
2012.02.06 17:22:35.848,0.91808,0.91823,2.25,2.63
2012.02.06 17:22:36.397,0.91808,0.91822,2.25,1.50
2012.02.06 17:22:37.296,0.91808,0.91823,2.25,1.88
2012.02.06 17:22:38.279,0.91808,0.91822,2.25,1.50
2012.02.06 17:22:39.154,0.91809,0.91823,1.50,3.00
2012.02.06 17:22:39.674,0.91808,0.91823,2.25,1.50
2012.02.06 17:22:40.191,0.91808,0.91823,2.25,1.50
2012.02.06 17:22:43.570,0.91808,0.91823,2.25,1.88
2012.02.06 17:22:45.858,0.91808,0.91819,1.50,1.35
2012.02.06 17:22:46.208,0.91809,0.91822,1.50,1.50
2012.02.06 17:22:46.733,0.91808,0.91822,2.25,2.25
2012.02.06 17:22:48.137,0.91808,0.91819,1.50,1.36
2012.02.06 17:22:48.207,0.91806,0.91818,1.50,1.50
2012.02.06 17:22:48.418,0.91806,0.91819,3.00,1.50
2012.02.06 17:22:48.558,0.91807,0.91821,2.25,1.50
2012.02.06 17:22:49.094,0.91808,0.91822,2.25,2.25
2012.02.06 17:22:49.675,0.91808,0.91822,2.25,2.25
2012.02.06 17:22:49.886,0.91808,0.91822,2.25,2.25
2012.02.06 17:22:50.224,0.91808,0.91822,2.25,2.25
2012.02.06 17:22:50.751,0.91808,0.91822,2.25,2.25
2012.02.06 17:22:51.674,0.91808,0.91823,2.25,2.63
2012.02.06 17:22:52.735,0.91809,0.91822,2.25,1.13
2012.02.06 17:22:52.809,0.91808,0.9182,2.25,3.16
2012.02.06 17:22:53.323,0.91804,0.91817,2.25,1.05
2012.02.06 17:22:53.879,0.91804,0.91818,2.25,1.43
2012.02.06 17:22:54.026,0.91804,0.91816,1.50,1.88
2012.02.06 17:22:54.796,0.91804,0.91817,1.50,2.25
2012.02.06 17:22:55.347,0.91804,0.91817,1.50,1.50
2012.02.06 17:22:56.594,0.91804,0.91816,1.50,1.50
2012.02.06 17:22:57.572,0.91803,0.91816,1.50,1.50
2012.02.06 17:22:58.480,0.91804,0.91816,1.50,1.50
2012.02.06 17:22:59.123,0.91803,0.91815,1.50,1.50
2012.02.06 17:23:00.438,0.91802,0.91815,1.50,2.25
2012.02.06 17:23:00.968,0.91801,0.91815,2.25,3.38
2012.02.06 17:23:03.358,0.91801,0.91814,3.00,1.50
2012.02.06 17:23:04.313,0.91801,0.91814,3.00,1.50
2012.02.06 17:23:07.005,0.91801,0.91814,2.25,1.50
2012.02.06 17:23:09.010,0.91801,0.91814,2.25,1.13
2012.02.06 17:23:09.316,0.91801,0.91807,1.50,3.00
2012.02.06 17:23:09.530,0.91798,0.91805,1.50,1.88
2012.02.06 17:23:09.682,0.9179,0.91804,3.00,2.25
2012.02.06 17:23:09.764,0.9179,0.91802,2.25,1.50
2012.02.06 17:23:10.455,0.9179,0.91798,1.50,1.13
2012.02.06 17:23:10.541,0.91784,0.91799,1.50,3.00
2012.02.06 17:23:11.377,0.91785,0.91799,1.50,2.25
2012.02.06 17:23:12.488,0.91786,0.91799,1.50,1.88
2012.02.06 17:23:14.816,0.91786,0.91799,2.25,1.88
2012.02.06 17:23:15.365,0.91786,0.918,2.25,1.50
2012.02.06 17:23:15.936,0.91786,0.91801,2.25,1.88
2012.02.06 17:23:16.655,0.91786,0.91801,5.63,1.88
2012.02.06 17:23:17.152,0.91788,0.91803,4.50,1.88
2012.02.06 17:23:18.737,0.91788,0.91804,4.50,2.25
2012.02.06 17:23:19.369,0.91791,0.91805,1.50,2.25
2012.02.06 17:23:20.000,0.9179,0.91804,2.25,2.25
2012.02.06 17:23:20.605,0.91791,0.91805,1.50,2.25
2012.02.06 17:23:25.548,0.91791,0.91805,2.25,2.25
2012.02.06 17:23:26.090,0.91793,0.91807,2.25,2.33
2012.02.06 17:23:26.320,0.91793,0.91807,1.50,2.33
2012.02.06 17:23:26.853,0.91792,0.91808,1.50,6.08
2012.02.06 17:23:29.797,0.91796,0.91808,1.50,3.83
2012.02.06 17:23:30.508,0.91796,0.91812,2.25,2.25
2012.02.06 17:23:30.680,0.91801,0.91814,1.50,2.25
2012.02.06 17:23:31.178,0.91802,0.91816,1.50,2.25
2012.02.06 17:23:31.318,0.918,0.91815,3.00,2.25
2012.02.06 17:23:31.867,0.918,0.91812,3.00,1.50
2012.02.06 17:23:32.730,0.918,0.91816,4.50,2.25
2012.02.06 17:23:33.634,0.91802,0.91816,1.50,2.25
2012.02.06 17:23:33.780,0.91804,0.91818,1.50,4.13
2012.02.06 17:23:33.858,0.91801,0.91817,1.50,2.25
2012.02.06 17:23:34.001,0.91805,0.91818,1.50,1.88
2012.02.06 17:23:34.568,0.91806,0.9182,1.50,2.25
2012.02.06 17:23:35.567,0.91806,0.9182,1.50,2.25
2012.02.06 17:23:38.435,0.91806,0.9182,1.50,2.25
2012.02.06 17:23:42.636,0.91806,0.9182,2.25,3.00
2012.02.06 17:23:45.938,0.91806,0.9182,1.50,2.25
2012.02.06 17:23:46.680,0.91809,0.9182,1.13,2.25
2012.02.06 17:23:46.980,0.91813,0.91823,3.59,2.25
2012.02.06 17:23:47.481,0.91817,0.91832,1.50,3.00
2012.02.06 17:23:47.558,0.91816,0.91832,3.00,5.25
2012.02.06 17:23:47.699,0.91816,0.91832,1.50,4.50
2012.02.06 17:23:49.172,0.91816,0.91832,1.50,4.50
2012.02.06 17:23:49.446,0.91816,0.91832,1.50,4.50
2012.02.06 17:23:50.293,0.91816,0.91832,1.50,5.33
2012.02.06 17:23:50.375,0.91818,0.91832,1.50,2.25
2012.02.06 17:23:50.455,0.91819,0.91834,1.50,1.43
2012.02.06 17:23:50.671,0.91817,0.91833,2.25,1.50
2012.02.06 17:23:52.519,0.91817,0.91833,2.25,1.80
2012.02.06 17:23:52.744,0.91819,0.91834,2.25,1.05
2012.02.06 17:23:53.104,0.91825,0.91835,2.46,1.50
2012.02.06 17:23:53.763,0.91826,0.91835,1.50,1.50
2012.02.06 17:23:53.866,0.91833,0.91848,1.50,3.00
2012.02.06 17:23:53.950,0.91832,0.91848,3.00,2.25
2012.02.06 17:23:54.453,0.91833,0.91849,2.25,1.13
2012.02.06 17:23:54.618,0.91834,0.9185,2.25,1.88
2012.02.06 17:23:55.487,0.91827,0.91841,1.71,1.88
2012.02.06 17:23:55.622,0.91815,0.91831,2.25,2.25
2012.02.06 17:23:55.995,0.91815,0.91829,3.00,1.50
2012.02.06 17:23:56.142,0.91818,0.91831,2.25,2.25
2012.02.06 17:23:57.183,0.91818,0.91832,2.25,1.50
2012.02.06 17:23:58.797,0.91818,0.91832,2.25,1.88
2012.02.06 17:23:58.871,0.91818,0.9183,2.25,1.13
2012.02.06 17:23:59.184,0.91815,0.91823,2.25,1.88
2012.02.06 17:23:59.968,0.91815,0.91819,2.25,1.50
2012.02.06 17:24:00.052,0.91808,0.91822,2.84,1.13
2012.02.06 17:24:00.134,0.9181,0.91824,1.13,1.50
2012.02.06 17:24:00.276,0.91808,0.91824,5.84,1.50
2012.02.06 17:24:00.816,0.91811,0.91827,2.25,5.10
2012.02.06 17:24:01.338,0.9181,0.91824,2.25,1.50
2012.02.06 17:24:01.906,0.9181,0.91826,2.25,1.80
2012.02.06 17:24:02.566,0.91814,0.91827,2.25,4.66
2012.02.06 17:24:03.118,0.91814,0.91826,2.25,2.85
2012.02.06 17:24:04.045,0.91814,0.91826,2.25,2.85
2012.02.06 17:24:05.553,0.91812,0.91827,2.25,3.16
2012.02.06 17:24:06.108,0.91812,0.91827,2.25,2.85
2012.02.06 17:24:06.614,0.91812,0.91827,2.25,3.91
2012.02.06 17:24:07.186,0.91812,0.91827,2.25,3.16
2012.02.06 17:24:07.724,0.91812,0.91827,2.25,3.60
2012.02.06 17:24:08.201,0.91813,0.91827,2.25,4.35
2012.02.06 17:24:08.968,0.91814,0.91828,4.50,1.50
2012.02.06 17:24:09.051,0.91816,0.91832,2.25,1.50
2012.02.06 17:24:09.497,0.91815,0.9183,2.25,1.88
2012.02.06 17:24:10.074,0.91814,0.91829,2.25,1.13
2012.02.06 17:24:10.660,0.91813,0.91827,2.25,1.50
2012.02.06 17:24:11.105,0.91813,0.91827,2.25,1.50
2012.02.06 17:24:13.474,0.91813,0.91827,2.25,1.50
2012.02.06 17:24:13.746,0.91812,0.91828,2.25,3.00
2012.02.06 17:24:15.472,0.91813,0.91828,2.09,2.25
2012.02.06 17:24:15.838,0.91815,0.91829,4.13,1.50
2012.02.06 17:24:15.908,0.91818,0.91831,2.25,1.50
2012.02.06 17:24:16.326,0.91819,0.91833,2.25,1.05
2012.02.06 17:24:17.650,0.91817,0.91831,2.25,1.50
2012.02.06 17:24:18.158,0.91817,0.91831,2.25,1.50
2012.02.06 17:24:18.660,0.91818,0.91832,2.25,1.50
2012.02.06 17:24:19.228,0.91817,0.91831,2.25,1.50
2012.02.06 17:24:19.792,0.91817,0.91831,2.25,3.83
2012.02.06 17:24:19.875,0.91817,0.91828,2.25,1.88
2012.02.06 17:24:20.509,0.91816,0.91825,1.50,1.50
2012.02.06 17:24:20.610,0.91812,0.91828,4.50,1.50
2012.02.06 17:24:20.901,0.91813,0.91827,2.25,1.50
2012.02.06 17:24:21.259,0.91815,0.91831,2.25,5.63
2012.02.06 17:24:21.757,0.91815,0.91831,2.25,4.88
2012.02.06 17:24:22.316,0.91815,0.91831,2.25,5.63
2012.02.06 17:24:23.125,0.91815,0.91831,2.25,5.63
2012.02.06 17:24:23.645,0.91815,0.91831,2.25,5.63
2012.02.06 17:24:23.999,0.91815,0.91828,2.25,1.13
2012.02.06 17:24:24.146,0.91811,0.91825,2.25,1.50
2012.02.06 17:24:27.220,0.91811,0.91825,2.25,2.25
2012.02.06 17:24:27.754,0.91811,0.91825,2.25,2.25
2012.02.06 17:24:28.293,0.91811,0.91825,2.25,1.50
2012.02.06 17:24:28.887,0.91811,0.91825,2.25,2.25
2012.02.06 17:24:29.536,0.91813,0.91827,2.25,1.50
2012.02.06 17:24:29.806,0.91818,0.91831,2.25,2.25
2012.02.06 17:24:30.576,0.91821,0.91831,1.50,2.25
2012.02.06 17:24:32.200,0.91821,0.91832,1.50,2.25
2012.02.06 17:24:32.563,0.91821,0.91833,1.50,3.00
2012.02.06 17:24:33.344,0.91821,0.91832,1.50,1.50
2012.02.06 17:24:33.644,0.9182,0.91828,1.50,1.96
2012.02.06 17:24:33.808,0.91813,0.91822,3.00,1.50
2012.02.06 17:24:33.888,0.91807,0.91819,2.25,1.13
2012.02.06 17:24:34.194,0.91802,0.91813,3.00,2.25
2012.02.06 17:24:34.276,0.91802,0.91811,3.00,1.13
2012.02.06 17:24:34.356,0.918,0.91811,3.00,1.13
2012.02.06 17:24:34.936,0.918,0.91809,2.25,1.13
2012.02.06 17:24:35.079,0.91796,0.91809,1.50,2.25
2012.02.06 17:24:35.222,0.91795,0.91809,2.25,2.25
2012.02.06 17:24:35.790,0.91793,0.91808,1.50,2.25
2012.02.06 17:24:36.361,0.91793,0.91807,1.50,1.50
2012.02.06 17:24:36.436,0.91793,0.91805,1.50,1.50
2012.02.06 17:24:37.152,0.91793,0.91808,1.50,1.50
2012.02.06 17:24:41.248,0.91793,0.91808,1.50,1.50
2012.02.06 17:24:41.662,0.91795,0.91811,2.25,1.69
2012.02.06 17:24:41.745,0.91796,0.91811,2.25,1.69
2012.02.06 17:24:41.970,0.91796,0.91811,2.25,1.69
2012.02.06 17:24:42.328,0.91798,0.91812,2.25,1.50
2012.02.06 17:24:43.309,0.91796,0.91811,2.25,1.50
2012.02.06 17:24:43.836,0.91796,0.91811,2.25,1.50
2012.02.06 17:24:44.347,0.91796,0.91811,1.50,1.50
2012.02.06 17:24:47.496,0.91797,0.91813,2.25,3.00
2012.02.06 17:24:48.250,0.91797,0.91813,3.00,1.50
2012.02.06 17:24:48.366,0.91805,0.91819,3.21,1.50
2012.02.06 17:24:48.445,0.91806,0.91819,3.00,1.50
2012.02.06 17:24:48.663,0.91809,0.91821,2.25,1.50
2012.02.06 17:24:48.740,0.91809,0.91825,2.25,5.07
2012.02.06 17:24:50.080,0.91809,0.91824,2.25,1.43
2012.02.06 17:24:50.899,0.91808,0.9182,2.25,2.89
2012.02.06 17:24:50.974,0.91805,0.91819,2.84,3.16
2012.02.06 17:24:51.519,0.91805,0.91819,2.84,2.85
2012.02.06 17:24:52.224,0.91807,0.9182,1.13,4.35
2012.02.06 17:24:52.329,0.91808,0.9182,1.50,1.50
2012.02.06 17:24:52.484,0.91809,0.91825,1.71,4.80
2012.02.06 17:24:52.573,0.91812,0.91825,3.00,3.30
2012.02.06 17:24:53.208,0.91812,0.91826,2.25,2.85
2012.02.06 17:24:56.482,0.91812,0.91826,2.25,2.55
2012.02.06 17:24:57.306,0.91812,0.91826,2.25,4.50
2012.02.06 17:24:57.844,0.91813,0.91827,3.00,5.89
2012.02.06 17:25:00.887,0.91813,0.91827,2.25,7.54
2012.02.06 17:25:01.181,0.91811,0.91816,1.50,1.50
2012.02.06 17:25:01.407,0.9181,0.91817,1.50,1.13
2012.02.06 17:25:01.563,0.91802,0.91816,1.88,1.88
2012.02.06 17:25:01.662,0.91802,0.91814,1.88,1.88
2012.02.06 17:25:01.963,0.91802,0.91815,1.88,1.50
2012.02.06 17:25:02.765,0.91802,0.91815,1.50,2.25
2012.02.06 17:25:04.116,0.91803,0.91815,1.50,1.50
2012.02.06 17:25:04.192,0.91804,0.91818,2.25,2.25
2012.02.06 17:25:06.802,0.91803,0.91817,1.50,1.50
2012.02.06 17:25:06.953,0.91803,0.91815,2.25,1.50
2012.02.06 17:25:07.035,0.91803,0.91815,2.25,1.50
2012.02.06 17:25:08.336,0.91803,0.91814,1.50,1.50
2012.02.06 17:25:09.004,0.91803,0.91814,1.50,1.50
2012.02.06 17:25:09.504,0.91802,0.91814,2.25,1.50
2012.02.06 17:25:10.094,0.91803,0.91814,1.50,1.50
2012.02.06 17:25:11.013,0.91803,0.91814,1.50,1.50
2012.02.06 17:25:11.664,0.91803,0.91815,1.50,1.50
2012.02.06 17:25:11.809,0.91804,0.91817,1.50,1.50
2012.02.06 17:25:12.326,0.91804,0.91818,3.00,2.25
2012.02.06 17:25:16.736,0.91806,0.91818,1.50,1.50
2012.02.06 17:25:17.269,0.91806,0.91819,2.25,1.50
2012.02.06 17:25:17.827,0.91809,0.91819,1.50,1.50
2012.02.06 17:25:18.346,0.91807,0.91819,2.25,1.58
2012.02.06 17:25:19.266,0.91805,0.91817,3.00,1.50
2012.02.06 17:25:19.596,0.91804,0.91817,1.50,1.58
2012.02.06 17:25:19.919,0.91804,0.91817,1.50,1.50
2012.02.06 17:25:20.207,0.91805,0.91818,1.50,2.25
2012.02.06 17:25:20.775,0.91806,0.91818,1.50,1.58
2012.02.06 17:25:22.348,0.91805,0.91818,1.50,2.63
2012.02.06 17:25:22.697,0.91805,0.91816,1.50,1.50
2012.02.06 17:25:23.329,0.91805,0.91816,1.50,1.58
2012.02.06 17:25:24.657,0.91805,0.91816,1.50,1.50
2012.02.06 17:25:24.942,0.91808,0.91821,1.50,1.50
2012.02.06 17:25:25.505,0.91809,0.91821,1.50,1.50
2012.02.06 17:25:25.575,0.91809,0.91821,1.50,1.50
2012.02.06 17:25:25.835,0.91809,0.91821,1.50,1.50
2012.02.06 17:25:27.072,0.91809,0.91821,2.25,1.50
2012.02.06 17:25:27.583,0.91809,0.91821,2.25,1.50
2012.02.06 17:25:28.132,0.91809,0.91821,1.50,1.50
2012.02.06 17:25:28.637,0.91815,0.91824,1.50,2.25
2012.02.06 17:25:31.142,0.91812,0.9182,1.50,1.81
2012.02.06 17:25:31.303,0.91808,0.91819,2.25,1.50
2012.02.06 17:25:31.385,0.91801,0.91815,3.00,2.25
2012.02.06 17:25:32.022,0.91803,0.91817,2.25,1.05
2012.02.06 17:25:32.972,0.91803,0.91816,2.25,1.05
2012.02.06 17:25:34.001,0.91803,0.91816,1.50,1.05
2012.02.06 17:25:34.536,0.91803,0.91817,1.50,1.50
2012.02.06 17:25:35.086,0.91803,0.91816,1.50,2.55
2012.02.06 17:25:36.295,0.91803,0.91816,1.50,2.25
2012.02.06 17:25:36.950,0.91803,0.91814,1.50,1.50
2012.02.06 17:25:37.485,0.91802,0.91814,1.50,1.50
2012.02.06 17:25:38.419,0.91802,0.91815,1.50,2.25
2012.02.06 17:25:43.245,0.91802,0.91815,2.25,1.50
2012.02.06 17:25:43.835,0.91802,0.91815,2.25,1.50
2012.02.06 17:25:46.657,0.91802,0.91814,2.25,1.50
2012.02.06 17:25:47.468,0.91802,0.91812,2.25,1.44
2012.02.06 17:25:48.053,0.91802,0.91809,2.25,1.50
2012.02.06 17:25:48.138,0.91797,0.91809,1.50,1.80
2012.02.06 17:25:49.096,0.91797,0.91811,1.50,2.48
2012.02.06 17:25:49.435,0.918,0.91811,1.50,3.54
2012.02.06 17:25:50.866,0.918,0.91811,1.50,2.48
2012.02.06 17:25:51.717,0.91802,0.91812,1.50,1.50
2012.02.06 17:25:52.073,0.91802,0.91815,1.50,2.63
2012.02.06 17:25:52.149,0.91803,0.91815,1.50,3.38
2012.02.06 17:25:54.760,0.91803,0.91814,1.50,1.23
2012.02.06 17:25:55.046,0.91799,0.91811,1.50,3.33
2012.02.06 17:25:55.607,0.91798,0.9181,1.50,1.80
2012.02.06 17:25:59.639,0.91798,0.9181,1.50,1.80
2012.02.06 17:26:00.194,0.91798,0.9181,2.25,2.10
2012.02.06 17:26:01.355,0.91798,0.9181,2.25,2.10
2012.02.06 17:26:03.058,0.91798,0.9181,1.50,2.85
2012.02.06 17:26:03.205,0.91803,0.91817,1.50,3.30
2012.02.06 17:26:03.694,0.91803,0.91817,3.00,3.68
2012.02.06 17:26:05.282,0.91803,0.91815,1.50,3.75
2012.02.06 17:26:05.429,0.91803,0.91815,1.50,1.13
2012.02.06 17:26:05.806,0.91803,0.91816,1.50,5.63
2012.02.06 17:26:06.007,0.91802,0.91816,1.50,6.38
2012.02.06 17:26:06.326,0.91802,0.91816,1.50,6.38
2012.02.06 17:26:07.075,0.91801,0.91816,1.50,5.93
2012.02.06 17:26:07.962,0.91801,0.91815,1.50,1.88
2012.02.06 17:26:09.065,0.91801,0.91815,1.50,1.13
2012.02.06 17:26:11.778,0.918,0.91815,3.75,1.13
2012.02.06 17:26:12.326,0.91801,0.91816,1.50,2.25
2012.02.06 17:26:14.922,0.91801,0.91816,1.50,2.55
2012.02.06 17:26:16.817,0.91803,0.91817,1.50,4.80
2012.02.06 17:26:17.557,0.91803,0.91817,1.50,4.80
2012.02.06 17:26:20.975,0.91801,0.91816,1.50,2.55
2012.02.06 17:26:21.495,0.91801,0.91815,1.50,2.63
2012.02.06 17:26:22.182,0.91801,0.91815,1.50,1.13
2012.02.06 17:26:23.087,0.91801,0.91815,1.50,3.00
2012.02.06 17:26:23.506,0.91801,0.91814,1.50,1.13
2012.02.06 17:26:24.080,0.91801,0.91814,1.50,1.13
2012.02.06 17:26:24.727,0.91801,0.91814,1.50,1.88
2012.02.06 17:26:26.081,0.91801,0.91814,1.50,1.13
2012.02.06 17:26:26.156,0.91801,0.91815,1.50,4.88
2012.02.06 17:26:26.655,0.91802,0.91815,1.50,2.25
2012.02.06 17:26:28.557,0.91806,0.91818,1.34,3.00
2012.02.06 17:26:28.733,0.91807,0.91818,2.25,3.00
2012.02.06 17:26:29.351,0.91808,0.91823,3.59,2.25
2012.02.06 17:26:29.458,0.91816,0.91825,1.50,1.05
2012.02.06 17:26:30.005,0.91816,0.91824,1.50,1.05
2012.02.06 17:26:33.242,0.91815,0.91825,1.50,1.05
2012.02.06 17:26:34.750,0.91816,0.91824,1.50,1.05
2012.02.06 17:26:35.723,0.91819,0.91833,2.25,3.38
2012.02.06 17:26:35.804,0.91822,0.91833,1.50,2.25
2012.02.06 17:26:37.497,0.91823,0.91833,1.50,2.25
2012.02.06 17:26:37.573,0.91823,0.91833,1.50,2.25
2012.02.06 17:26:37.650,0.91824,0.91834,1.50,2.55
2012.02.06 17:26:37.868,0.9182,0.91834,3.00,2.55
2012.02.06 17:26:38.081,0.91821,0.91834,1.50,2.55
2012.02.06 17:26:38.229,0.91822,0.91834,1.50,1.05
2012.02.06 17:26:38.917,0.91827,0.91836,2.46,2.66
2012.02.06 17:26:39.007,0.9183,0.91842,1.50,1.05
2012.02.06 17:26:39.436,0.91831,0.91843,3.00,1.35
2012.02.06 17:26:39.934,0.91832,0.91844,1.50,1.66
2012.02.06 17:26:40.764,0.91837,0.9185,1.50,2.25
2012.02.06 17:26:41.312,0.91835,0.91849,3.00,1.50
2012.02.06 17:26:41.393,0.91835,0.91849,3.00,1.50
2012.02.06 17:26:42.232,0.91838,0.91849,1.50,3.38
2012.02.06 17:26:42.311,0.91842,0.91849,1.50,1.13
2012.02.06 17:26:42.949,0.91837,0.9185,1.50,2.63
2012.02.06 17:26:44.154,0.91839,0.9185,1.50,2.63
2012.02.06 17:26:44.502,0.91841,0.9185,1.50,3.38
2012.02.06 17:26:45.457,0.91838,0.9185,1.50,3.00
2012.02.06 17:26:46.049,0.91838,0.91849,1.50,2.25
2012.02.06 17:26:46.707,0.91839,0.91849,1.50,3.00
2012.02.06 17:26:46.927,0.91841,0.91851,1.50,2.78
2012.02.06 17:26:47.075,0.91847,0.91856,1.50,4.05
2012.02.06 17:26:47.226,0.91836,0.9185,3.75,1.13
2012.02.06 17:26:47.302,0.91837,0.91849,1.50,1.62
2012.02.06 17:26:47.591,0.91833,0.91845,2.63,1.50
2012.02.06 17:26:48.220,0.91831,0.91844,2.25,1.50
2012.02.06 17:26:48.300,0.9183,0.91845,2.25,2.25
2012.02.06 17:26:49.091,0.9183,0.91844,2.25,2.25
2012.02.06 17:26:49.464,0.91841,0.91852,2.25,1.69
2012.02.06 17:26:49.749,0.91845,0.91854,1.50,4.50
2012.02.06 17:26:49.956,0.91842,0.91853,1.50,1.50
2012.02.06 17:26:50.716,0.91842,0.91854,1.50,5.63
