2012.02.06 17:00:00.035,0.91886,0.91896,1.50,1.50
2012.02.06 17:26:51.215,0.91842,0.91853,1.50,3.00
2012.02.06 17:26:54.838,0.91842,0.91847,1.50,3.00
2012.02.06 17:26:55.119,0.91832,0.91845,1.50,1.50
2012.02.06 17:26:55.537,0.91832,0.91844,3.00,1.50
2012.02.06 17:26:56.099,0.91833,0.91844,1.50,1.50
2012.02.06 17:26:58.742,0.91832,0.91846,3.08,4.50
2012.02.06 17:26:59.113,0.91839,0.91849,1.50,1.50
2012.02.06 17:26:59.326,0.91838,0.91851,1.50,2.25
2012.02.06 17:27:01.887,0.91836,0.9185,3.00,1.50
2012.02.06 17:27:02.540,0.91835,0.91848,3.75,1.65
2012.02.06 17:27:03.038,0.91835,0.91847,1.50,1.50
2012.02.06 17:27:03.876,0.91835,0.91848,1.50,2.67
2012.02.06 17:27:06.242,0.91838,0.91849,1.50,2.25
2012.02.06 17:27:06.847,0.91838,0.91851,1.50,3.38
2012.02.06 17:27:06.942,0.9184,0.91851,1.50,3.00
2012.02.06 17:27:08.459,0.91838,0.91851,2.25,1.50
2012.02.06 17:27:08.996,0.91838,0.91852,2.25,2.25
2012.02.06 17:27:10.045,0.91838,0.91848,1.50,1.50
2012.02.06 17:27:10.166,0.9183,0.91843,1.34,1.50
2012.02.06 17:27:10.249,0.91828,0.91842,4.17,1.50
2012.02.06 17:27:10.460,0.91828,0.91842,3.00,1.50
2012.02.06 17:27:10.886,0.9183,0.91845,3.00,2.25
2012.02.06 17:27:11.048,0.91832,0.91845,2.25,2.25
2012.02.06 17:27:11.838,0.91833,0.91845,3.21,1.50
2012.02.06 17:27:11.949,0.91835,0.91851,2.25,4.13
2012.02.06 17:27:12.293,0.91835,0.91851,2.25,3.38
2012.02.06 17:27:14.838,0.91835,0.91851,4.50,2.25
2012.02.06 17:27:15.371,0.91835,0.91851,4.50,2.25
2012.02.06 17:27:15.936,0.91838,0.91852,2.25,3.75
2012.02.06 17:27:16.435,0.91838,0.91847,1.50,1.13
2012.02.06 17:27:16.538,0.91833,0.91845,1.50,1.50
2012.02.06 17:27:16.680,0.91833,0.91841,1.50,1.50
2012.02.06 17:27:17.244,0.91832,0.9184,1.50,1.50
2012.02.06 17:27:17.825,0.91829,0.9184,2.25,1.50
2012.02.06 17:27:17.959,0.91833,0.91845,1.50,2.25
2012.02.06 17:27:18.311,0.91836,0.91845,1.50,1.50
2012.02.06 17:27:18.392,0.91836,0.91849,1.50,3.00
2012.02.06 17:27:19.153,0.91836,0.91849,1.50,5.63
2012.02.06 17:27:19.315,0.91834,0.91846,1.50,1.88
2012.02.06 17:27:19.903,0.91833,0.91846,1.50,4.13
2012.02.06 17:27:20.425,0.91834,0.91846,1.50,1.50
2012.02.06 17:27:20.992,0.91834,0.91848,1.50,4.50
2012.02.06 17:27:21.879,0.91834,0.91846,1.50,1.50
2012.02.06 17:27:23.088,0.91838,0.91847,1.50,2.25
2012.02.06 17:27:23.229,0.91835,0.91847,1.50,2.25
2012.02.06 17:27:23.299,0.91834,0.91847,3.00,2.25
2012.02.06 17:27:23.790,0.91834,0.91848,3.00,2.25
2012.02.06 17:27:24.338,0.91835,0.91849,1.50,3.75
2012.02.06 17:27:25.570,0.91836,0.9185,1.50,5.25
2012.02.06 17:27:26.079,0.91835,0.91849,1.50,3.00
2012.02.06 17:27:29.357,0.91835,0.91849,1.50,2.25
2012.02.06 17:27:29.882,0.91837,0.91849,1.50,3.00
2012.02.06 17:27:30.446,0.91838,0.91849,1.50,1.50
2012.02.06 17:27:31.246,0.91838,0.9185,1.50,3.75
2012.02.06 17:27:32.558,0.91838,0.9185,1.50,1.50
2012.02.06 17:27:32.991,0.9184,0.91852,3.00,1.50
2012.02.06 17:27:33.790,0.9184,0.91852,2.25,1.80
2012.02.06 17:27:34.467,0.9184,0.91851,1.50,1.88
2012.02.06 17:27:35.917,0.9184,0.91852,2.25,1.50
2012.02.06 17:27:36.849,0.9184,0.91851,1.50,1.50
2012.02.06 17:27:37.062,0.91839,0.91852,1.50,4.50
2012.02.06 17:27:38.681,0.91838,0.91852,1.50,3.00
2012.02.06 17:27:39.251,0.91838,0.9185,1.50,2.25
2012.02.06 17:27:40.038,0.91838,0.9185,1.50,2.25
2012.02.06 17:27:50.665,0.91838,0.91849,2.25,1.50
2012.02.06 17:27:51.319,0.91834,0.91848,3.00,2.63
2012.02.06 17:27:52.108,0.91834,0.91848,2.25,3.38
2012.02.06 17:27:52.856,0.91834,0.91848,2.25,1.50
2012.02.06 17:27:53.412,0.91834,0.91848,2.25,1.50
2012.02.06 17:27:55.095,0.91834,0.91848,3.00,2.25
2012.02.06 17:27:56.571,0.91836,0.91849,2.25,1.50
2012.02.06 17:27:56.920,0.91838,0.9185,1.50,1.50
2012.02.06 17:27:58.006,0.91837,0.91849,1.50,1.50
2012.02.06 17:28:00.231,0.91841,0.91849,2.25,1.50
2012.02.06 17:28:00.522,0.91845,0.91855,1.50,1.50
2012.02.06 17:28:00.738,0.91844,0.91855,1.50,1.50
2012.02.06 17:28:00.807,0.91844,0.91855,1.50,1.50
2012.02.06 17:28:02.390,0.91845,0.91855,1.50,1.50
2012.02.06 17:28:03.368,0.91841,0.91855,2.25,2.25
2012.02.06 17:28:03.581,0.9184,0.91851,1.50,1.50
2012.02.06 17:28:03.797,0.91836,0.91852,4.09,1.88
2012.02.06 17:28:03.866,0.91836,0.91852,2.59,1.88
2012.02.06 17:28:05.776,0.91838,0.91852,3.00,2.25
2012.02.06 17:28:05.990,0.91841,0.91853,1.71,1.50
2012.02.06 17:28:06.072,0.91841,0.91853,1.50,2.25
2012.02.06 17:28:06.637,0.9184,0.91854,2.25,3.00
2012.02.06 17:28:07.514,0.91841,0.91854,1.88,2.25
2012.02.06 17:28:07.666,0.91842,0.91854,2.78,1.50
2012.02.06 17:28:08.023,0.9185,0.91861,1.50,3.94
2012.02.06 17:28:08.246,0.9185,0.91861,1.50,3.94
2012.02.06 17:28:10.296,0.91851,0.91861,1.50,4.50
2012.02.06 17:28:11.110,0.91851,0.91861,1.50,2.25
2012.02.06 17:28:11.461,0.91851,0.91858,1.50,1.50
2012.02.06 17:28:11.997,0.91851,0.91859,1.50,1.50
2012.02.06 17:28:13.209,0.91852,0.91863,1.50,4.13
2012.02.06 17:28:13.279,0.91852,0.91863,1.50,1.88
2012.02.06 17:28:13.837,0.91852,0.91863,1.50,2.25
2012.02.06 17:28:15.876,0.9185,0.91863,1.50,2.25
2012.02.06 17:28:18.355,0.91851,0.91863,1.50,3.75
2012.02.06 17:28:19.324,0.91851,0.91863,1.50,3.75
2012.02.06 17:28:21.045,0.91851,0.91863,1.50,3.75
2012.02.06 17:28:22.141,0.91851,0.91863,1.50,3.75
2012.02.06 17:28:23.719,0.9185,0.91863,1.50,3.00
2012.02.06 17:28:24.908,0.91851,0.91863,1.50,3.00
2012.02.06 17:28:25.050,0.91851,0.91863,2.25,2.25
2012.02.06 17:28:37.787,0.91854,0.91862,1.50,2.25
2012.02.06 17:28:39.126,0.91852,0.91862,1.50,2.25
2012.02.06 17:28:39.732,0.91852,0.91864,1.50,1.13
2012.02.06 17:28:41.017,0.91851,0.91864,2.25,2.63
2012.02.06 17:28:41.368,0.9185,0.91859,1.50,1.50
2012.02.06 17:28:41.962,0.91852,0.91864,1.50,2.25
2012.02.06 17:28:44.728,0.91852,0.91865,1.50,1.88
2012.02.06 17:28:44.857,0.91852,0.91865,2.25,1.50
2012.02.06 17:28:45.638,0.91852,0.91865,1.50,2.63
2012.02.06 17:28:46.638,0.91852,0.91865,1.50,3.00
2012.02.06 17:28:46.843,0.91852,0.91862,1.50,1.50
2012.02.06 17:28:47.431,0.9185,0.91862,2.25,1.50
2012.02.06 17:28:47.787,0.91854,0.91864,1.50,4.30
2012.02.06 17:28:47.997,0.91853,0.91864,1.50,3.00
2012.02.06 17:28:48.208,0.91852,0.91863,1.50,2.25
2012.02.06 17:28:48.728,0.91852,0.91864,1.50,2.25
2012.02.06 17:28:48.799,0.91852,0.91864,1.50,3.00
2012.02.06 17:28:49.651,0.91852,0.91864,1.50,2.63
2012.02.06 17:28:50.205,0.91852,0.91864,1.50,2.63
2012.02.06 17:28:50.726,0.91852,0.91864,2.25,2.63
2012.02.06 17:28:51.252,0.91852,0.91864,2.25,2.63
2012.02.06 17:28:52.236,0.91852,0.91864,2.25,1.50
2012.02.06 17:28:52.864,0.91854,0.91864,1.50,1.50
2012.02.06 17:29:00.419,0.91853,0.91864,1.50,1.50
2012.02.06 17:29:00.775,0.9185,0.91862,3.00,1.29
2012.02.06 17:29:00.870,0.9185,0.91859,1.50,1.80
2012.02.06 17:29:01.027,0.91848,0.91858,1.50,2.18
2012.02.06 17:29:01.175,0.91844,0.91858,2.25,2.93
2012.02.06 17:29:01.798,0.91843,0.91856,2.64,3.75
2012.02.06 17:29:01.889,0.91835,0.9185,1.04,1.50
2012.02.06 17:29:02.441,0.91835,0.91849,1.04,2.25
2012.02.06 17:29:02.677,0.91835,0.91847,1.04,1.50
2012.02.06 17:29:04.432,0.91835,0.91847,1.04,1.50
2012.02.06 17:29:04.638,0.91835,0.91849,2.54,1.50
2012.02.06 17:29:05.167,0.91835,0.91848,1.04,1.50
2012.02.06 17:29:05.384,0.91833,0.91847,1.90,1.50
2012.02.06 17:29:05.675,0.91836,0.91845,2.25,1.50
2012.02.06 17:29:05.961,0.91832,0.91846,2.25,1.50
2012.02.06 17:29:06.608,0.91833,0.91844,1.50,1.50
2012.02.06 17:29:07.142,0.91833,0.91845,2.25,1.50
2012.02.06 17:29:09.635,0.91829,0.91845,4.71,1.88
2012.02.06 17:29:09.731,0.91827,0.91842,1.54,1.50
2012.02.06 17:29:20.375,0.91828,0.91842,1.50,1.50
2012.02.06 17:29:21.898,0.9183,0.9184,1.50,1.50
2012.02.06 17:29:26.756,0.91829,0.9184,1.50,1.50
2012.02.06 17:29:30.463,0.91829,0.91843,1.50,3.75
2012.02.06 17:29:31.470,0.91829,0.91841,1.50,1.50
2012.02.06 17:29:32.386,0.91829,0.91841,1.50,1.50
2012.02.06 17:29:32.527,0.91831,0.91845,1.50,2.25
2012.02.06 17:29:32.666,0.91832,0.91846,1.50,2.25
2012.02.06 17:29:32.796,0.91832,0.91846,1.50,1.50
2012.02.06 17:29:33.356,0.91832,0.91845,1.50,1.50
2012.02.06 17:29:33.746,0.91833,0.91847,2.25,3.75
2012.02.06 17:29:33.852,0.91836,0.91848,1.50,1.50
2012.02.06 17:29:34.647,0.91847,0.91854,1.50,1.50
2012.02.06 17:29:34.747,0.91848,0.91859,1.50,1.80
2012.02.06 17:29:34.829,0.91849,0.91859,1.50,1.50
2012.02.06 17:29:35.387,0.91849,0.9186,1.50,2.25
2012.02.06 17:29:36.559,0.9185,0.91859,1.50,1.50
2012.02.06 17:29:36.639,0.91843,0.91859,3.21,2.25
2012.02.06 17:29:36.964,0.91843,0.91859,3.00,1.50
2012.02.06 17:29:37.707,0.91843,0.91859,3.00,1.50
2012.02.06 17:29:38.237,0.91843,0.91859,3.21,3.00
2012.02.06 17:29:38.763,0.91843,0.91859,3.21,2.25
2012.02.06 17:29:39.099,0.91845,0.91859,2.63,2.25
2012.02.06 17:29:39.447,0.91849,0.91859,1.50,1.50
2012.02.06 17:29:40.566,0.91849,0.91861,1.50,1.50
2012.02.06 17:29:42.916,0.91847,0.91861,3.75,1.50
2012.02.06 17:29:43.125,0.91847,0.91859,1.50,1.50
2012.02.06 17:29:44.058,0.91847,0.91859,1.50,1.50
2012.02.06 17:29:44.696,0.91846,0.91859,1.50,2.25
2012.02.06 17:29:45.315,0.91844,0.91859,1.71,2.25
2012.02.06 17:29:45.600,0.91847,0.91861,2.25,1.50
2012.02.06 17:29:47.258,0.91847,0.91861,2.25,2.25
2012.02.06 17:29:47.806,0.91847,0.91861,2.25,1.50
2012.02.06 17:29:47.947,0.91847,0.91861,2.25,1.50
2012.02.06 17:29:48.898,0.91847,0.91861,2.25,1.50
2012.02.06 17:29:50.845,0.91847,0.91861,2.25,1.50
2012.02.06 17:29:53.617,0.91849,0.91861,1.50,1.50
2012.02.06 17:29:53.962,0.91853,0.91861,1.50,1.50
2012.02.06 17:29:54.688,0.91854,0.91867,1.50,3.38
2012.02.06 17:29:55.366,0.91858,0.91866,1.50,1.50
2012.02.06 17:29:55.741,0.91858,0.91866,1.50,2.25
2012.02.06 17:29:55.956,0.91857,0.91867,1.50,3.38
2012.02.06 17:29:57.450,0.91857,0.91866,1.50,1.50
2012.02.06 17:29:57.554,0.9186,0.91868,1.50,2.25
2012.02.06 17:29:58.003,0.9186,0.91868,1.50,1.50
2012.02.06 17:29:58.228,0.91862,0.91874,1.50,1.50
2012.02.06 17:29:58.305,0.91862,0.91874,2.25,1.50
2012.02.06 17:29:58.662,0.9186,0.91874,1.50,3.00
2012.02.06 17:29:59.636,0.9186,0.91874,1.50,3.00
2012.02.06 17:29:59.987,0.9186,0.91874,1.50,3.00
2012.02.06 17:30:00.282,0.9186,0.91874,1.50,1.50
2012.02.06 17:30:00.435,0.91862,0.91874,2.25,1.50
2012.02.06 17:30:01.500,0.91862,0.91875,1.58,3.00
2012.02.06 17:30:01.621,0.9187,0.91877,1.50,2.25
2012.02.06 17:30:01.847,0.91861,0.91873,1.50,3.38
2012.02.06 17:30:01.922,0.91858,0.9187,1.50,1.88
2012.02.06 17:30:02.006,0.91858,0.9187,1.50,1.13
2012.02.06 17:30:03.408,0.91859,0.91871,2.25,1.50
2012.02.06 17:30:04.759,0.9186,0.91871,2.25,1.50
2012.02.06 17:30:05.179,0.91861,0.91874,1.50,3.00
2012.02.06 17:30:05.598,0.9186,0.91874,3.00,1.50
2012.02.06 17:30:06.278,0.9186,0.91876,2.25,3.75
2012.02.06 17:30:06.420,0.91861,0.91876,3.00,1.88
2012.02.06 17:30:06.901,0.91864,0.91876,1.50,2.63
2012.02.06 17:30:07.438,0.91865,0.91876,1.50,2.63
2012.02.06 17:30:08.268,0.91863,0.91876,1.50,2.63
2012.02.06 17:30:09.193,0.91863,0.91875,1.50,2.25
2012.02.06 17:30:09.597,0.91863,0.91875,1.50,1.50
2012.02.06 17:30:10.200,0.91863,0.91876,1.50,1.88
2012.02.06 17:30:11.435,0.91865,0.91876,1.50,1.80
2012.02.06 17:30:11.567,0.91865,0.91876,1.50,1.80
2012.02.06 17:30:12.230,0.91865,0.9188,1.50,5.33
2012.02.06 17:30:12.594,0.91871,0.91881,1.50,1.88
2012.02.06 17:30:12.676,0.91867,0.91881,1.50,1.50
2012.02.06 17:30:13.240,0.91867,0.91881,2.25,2.93
2012.02.06 17:30:13.926,0.91867,0.91881,3.00,2.93
2012.02.06 17:30:14.578,0.91867,0.91881,3.00,2.93
2012.02.06 17:30:14.858,0.91866,0.91881,1.50,2.93
2012.02.06 17:30:15.564,0.91866,0.9188,3.00,2.25
2012.02.06 17:30:15.919,0.91872,0.91883,1.50,1.80
2012.02.06 17:30:16.619,0.91872,0.91882,1.50,2.25
2012.02.06 17:30:22.098,0.91872,0.9188,1.50,2.25
2012.02.06 17:30:23.450,0.91872,0.91882,1.50,2.25
2012.02.06 17:30:23.992,0.91869,0.9188,1.50,1.50
2012.02.06 17:30:24.539,0.91868,0.9188,1.50,1.50
2012.02.06 17:30:25.112,0.91867,0.91881,1.50,1.13
2012.02.06 17:30:25.321,0.91867,0.91881,1.50,1.88
2012.02.06 17:30:25.772,0.91865,0.91878,2.25,1.50
2012.02.06 17:30:26.305,0.91865,0.91878,1.50,2.25
2012.02.06 17:30:26.847,0.91865,0.91879,1.50,3.38
2012.02.06 17:30:28.011,0.91864,0.91879,2.09,3.38
2012.02.06 17:30:28.556,0.91865,0.91879,1.50,3.38
2012.02.06 17:30:29.380,0.91864,0.91879,1.88,2.63
2012.02.06 17:30:30.216,0.91865,0.91877,1.50,1.88
2012.02.06 17:30:31.656,0.91864,0.91877,4.13,1.88
2012.02.06 17:30:33.055,0.91864,0.91876,2.63,1.50
2012.02.06 17:30:36.469,0.91864,0.91875,1.13,1.50
2012.02.06 17:30:38.277,0.91861,0.91873,1.50,1.50
2012.02.06 17:30:38.418,0.91859,0.91873,2.76,2.25
2012.02.06 17:30:38.487,0.9186,0.91874,3.00,3.00
2012.02.06 17:30:38.701,0.91858,0.91872,3.89,1.50
2012.02.06 17:30:39.293,0.91857,0.91871,2.93,2.25
2012.02.06 17:30:39.838,0.91857,0.91871,3.14,2.25
2012.02.06 17:30:39.910,0.91858,0.9187,1.05,1.50
2012.02.06 17:30:40.260,0.91853,0.91867,4.26,1.50
2012.02.06 17:30:40.817,0.91854,0.91869,2.25,1.88
2012.02.06 17:30:42.458,0.91854,0.91868,3.30,2.25
2012.02.06 17:30:43.535,0.91855,0.91869,1.50,3.38
2012.02.06 17:30:44.111,0.91854,0.91867,2.01,1.88
2012.02.06 17:30:44.636,0.91855,0.91867,1.50,1.88
2012.02.06 17:30:45.276,0.91856,0.91869,1.50,2.25
2012.02.06 17:30:45.629,0.91861,0.91869,1.50,1.50
2012.02.06 17:30:45.698,0.9186,0.91871,1.50,1.50
2012.02.06 17:30:45.837,0.9186,0.91873,1.50,3.00
2012.02.06 17:30:46.346,0.9186,0.91872,1.50,1.50
2012.02.06 17:30:48.288,0.91862,0.91872,1.50,1.50
2012.02.06 17:30:48.843,0.91861,0.91872,1.50,1.50
2012.02.06 17:30:49.119,0.91859,0.9187,1.50,1.50
2012.02.06 17:30:49.667,0.9186,0.91871,1.50,2.63
2012.02.06 17:30:49.807,0.91859,0.91871,1.50,2.63
2012.02.06 17:30:50.399,0.91858,0.91871,1.50,2.63
2012.02.06 17:30:51.218,0.91858,0.91871,1.50,1.88
2012.02.06 17:30:51.746,0.91858,0.91871,1.50,3.38
2012.02.06 17:30:52.248,0.91856,0.91867,2.25,1.50
2012.02.06 17:30:52.388,0.91854,0.91867,1.26,1.50
2012.02.06 17:30:52.743,0.91857,0.91868,1.50,1.88
2012.02.06 17:30:53.099,0.91855,0.91865,2.25,1.50
2012.02.06 17:30:54.085,0.91849,0.91861,1.50,1.13
2012.02.06 17:30:54.193,0.91847,0.91857,1.88,1.50
2012.02.06 17:30:54.561,0.91851,0.91861,1.34,3.00
2012.02.06 17:30:54.923,0.9185,0.91864,4.28,1.50
2012.02.06 17:30:55.002,0.9185,0.91866,5.78,4.35
2012.02.06 17:30:55.607,0.91854,0.91868,2.25,1.50
2012.02.06 17:30:55.971,0.91856,0.91867,1.50,1.50
2012.02.06 17:30:56.329,0.91854,0.91869,1.65,3.00
2012.02.06 17:30:56.848,0.91858,0.91869,1.50,2.25
2012.02.06 17:31:00.279,0.91858,0.9187,1.50,2.63
2012.02.06 17:31:00.561,0.91855,0.91868,1.50,2.25
2012.02.06 17:31:00.629,0.91855,0.91868,1.50,2.25
2012.02.06 17:31:00.768,0.91855,0.91868,1.50,2.25
2012.02.06 17:31:01.305,0.91855,0.91868,1.50,2.25
2012.02.06 17:31:03.701,0.91855,0.91868,1.50,2.25
2012.02.06 17:31:04.298,0.91855,0.91868,1.50,2.25
2012.02.06 17:31:04.806,0.91855,0.91868,1.50,2.25
2012.02.06 17:31:05.346,0.91856,0.91868,1.50,2.25
2012.02.06 17:31:05.487,0.91856,0.91868,1.50,2.25
2012.02.06 17:31:05.817,0.91856,0.91868,1.50,2.25
2012.02.06 17:31:06.278,0.91856,0.91868,1.50,2.25
2012.02.06 17:31:06.919,0.91856,0.91868,1.50,2.25
2012.02.06 17:31:07.040,0.91861,0.9187,2.25,1.50
2012.02.06 17:31:07.266,0.91859,0.91871,1.50,2.25
2012.02.06 17:31:07.350,0.91859,0.91868,1.50,1.50
2012.02.06 17:31:07.426,0.91856,0.91867,1.50,1.50
2012.02.06 17:31:07.641,0.91856,0.91869,1.50,3.00
2012.02.06 17:31:08.174,0.91855,0.91869,1.50,2.25
2012.02.06 17:31:08.920,0.91859,0.91869,1.50,1.50
2012.02.06 17:31:08.997,0.91862,0.91873,1.50,1.50
2012.02.06 17:31:09.550,0.91862,0.91873,1.50,1.50
2012.02.06 17:31:09.621,0.91862,0.91873,1.50,1.50
2012.02.06 17:31:10.571,0.91863,0.91873,1.50,1.50
2012.02.06 17:31:13.769,0.91863,0.91875,1.50,2.63
2012.02.06 17:31:14.111,0.91865,0.91875,1.50,1.50
2012.02.06 17:31:14.874,0.91864,0.91873,1.50,2.25
2012.02.06 17:31:15.381,0.91864,0.91875,1.50,3.00
2012.02.06 17:31:15.898,0.91866,0.91875,1.50,1.50
2012.02.06 17:31:16.260,0.91864,0.91875,1.50,4.13
2012.02.06 17:31:17.336,0.91863,0.91874,1.50,1.50
2012.02.06 17:31:18.028,0.91864,0.91876,1.50,2.63
2012.02.06 17:31:21.139,0.91864,0.91874,1.50,1.13
2012.02.06 17:31:21.320,0.91859,0.91874,1.50,2.78
2012.02.06 17:31:21.621,0.91857,0.9187,1.50,2.25
2012.02.06 17:31:21.703,0.91856,0.9187,3.00,2.25
2012.02.06 17:31:22.564,0.91857,0.91868,1.50,1.50
2012.02.06 17:31:22.653,0.91857,0.9187,1.50,3.00
2012.02.06 17:31:22.803,0.91855,0.91869,2.25,2.25
2012.02.06 17:31:23.335,0.91856,0.91869,1.50,2.25
2012.02.06 17:31:24.018,0.91856,0.91868,1.50,1.50
2012.02.06 17:31:24.397,0.91855,0.91866,1.50,1.50
2012.02.06 17:31:28.258,0.91856,0.91869,1.88,2.25
2012.02.06 17:31:28.477,0.91863,0.91873,1.50,1.50
2012.02.06 17:31:28.691,0.91859,0.91873,4.50,3.00
2012.02.06 17:31:29.252,0.9186,0.91873,1.50,2.25
2012.02.06 17:31:29.771,0.91862,0.91873,1.50,2.25
2012.02.06 17:31:30.340,0.91861,0.91874,1.50,3.00
2012.02.06 17:31:30.547,0.91861,0.91874,1.50,3.00
2012.02.06 17:31:32.788,0.91861,0.91873,1.50,2.25
2012.02.06 17:31:32.986,0.91859,0.91871,1.50,1.50
2012.02.06 17:31:34.371,0.91858,0.91871,3.00,1.50
2012.02.06 17:31:34.519,0.91857,0.91871,2.25,2.25
2012.02.06 17:31:35.067,0.91856,0.91871,3.00,2.25
2012.02.06 17:31:35.609,0.91858,0.91871,2.63,1.50
2012.02.06 17:31:36.150,0.91859,0.91873,1.50,2.25
2012.02.06 17:31:40.224,0.91858,0.91872,5.25,1.50
2012.02.06 17:31:40.534,0.91862,0.91872,1.50,1.50
2012.02.06 17:31:41.088,0.91861,0.91874,1.50,2.25
2012.02.06 17:31:41.851,0.9186,0.91874,1.50,2.25
2012.02.06 17:31:42.354,0.91861,0.91874,2.63,1.50
2012.02.06 17:31:42.572,0.91864,0.91877,1.50,2.25
2012.02.06 17:31:42.657,0.91867,0.91877,1.50,2.25
2012.02.06 17:31:43.181,0.91867,0.91876,1.50,1.50
2012.02.06 17:31:43.913,0.91864,0.91876,1.13,1.50
2012.02.06 17:31:44.066,0.91865,0.91877,1.50,1.50
2012.02.06 17:31:44.210,0.91869,0.91877,1.50,1.50
2012.02.06 17:31:44.560,0.91867,0.91878,1.50,1.50
2012.02.06 17:31:45.109,0.91867,0.91878,1.50,1.50
2012.02.06 17:31:46.091,0.91866,0.91878,1.50,1.50
2012.02.06 17:31:46.161,0.91866,0.91877,1.50,1.50
2012.02.06 17:31:46.516,0.91866,0.91875,1.50,1.50
2012.02.06 17:31:51.211,0.91866,0.91876,1.50,1.50
2012.02.06 17:31:53.073,0.91869,0.91878,1.50,1.50
2012.02.06 17:31:53.161,0.91872,0.91882,1.50,1.50
2012.02.06 17:31:53.522,0.91872,0.91884,1.50,1.50
2012.02.06 17:31:54.272,0.9187,0.91884,1.50,1.50
2012.02.06 17:31:55.099,0.9187,0.91884,1.50,2.25
2012.02.06 17:31:55.167,0.91872,0.91884,1.50,2.25
2012.02.06 17:31:55.697,0.91872,0.91883,1.50,1.05
2012.02.06 17:31:56.434,0.91872,0.91884,1.50,1.05
2012.02.06 17:31:57.046,0.91869,0.91881,1.50,2.33
2012.02.06 17:31:57.156,0.91865,0.91878,2.25,1.88
2012.02.06 17:31:57.468,0.91862,0.91873,2.25,1.50
2012.02.06 17:31:57.891,0.91862,0.91871,2.25,1.50
2012.02.06 17:31:58.707,0.91862,0.9187,2.25,1.50
2012.02.06 17:31:58.789,0.91862,0.9187,2.25,1.50
2012.02.06 17:32:01.158,0.91864,0.91869,1.50,1.50
2012.02.06 17:32:01.868,0.91862,0.9187,3.75,1.50
2012.02.06 17:32:01.944,0.91864,0.9187,1.50,1.50
2012.02.06 17:32:02.651,0.91865,0.9187,1.50,1.50
2012.02.06 17:32:02.859,0.91863,0.91871,1.50,1.50
2012.02.06 17:32:03.137,0.91864,0.91874,1.50,1.50
2012.02.06 17:32:04.298,0.91866,0.91876,1.50,1.50
2012.02.06 17:32:08.407,0.91867,0.91876,1.50,1.50
2012.02.06 17:32:08.737,0.91867,0.91876,1.50,1.50
2012.02.06 17:32:10.993,0.91861,0.91875,5.25,3.75
2012.02.06 17:32:11.139,0.91861,0.91872,2.25,1.50
