2012.02.06 17:00:00.035,0.91886,0.91896,1.50,1.50
2012.02.06 17:32:11.563,0.91861,0.91872,2.25,1.50
2012.02.06 17:32:11.711,0.91861,0.91873,1.50,1.50
2012.02.06 17:32:11.924,0.91859,0.9187,1.50,1.50
2012.02.06 17:32:13.450,0.91856,0.91869,3.00,2.25
2012.02.06 17:32:13.805,0.9185,0.91861,2.44,1.50
2012.02.06 17:32:13.959,0.91852,0.91861,2.25,1.50
2012.02.06 17:32:14.188,0.91852,0.91861,2.25,1.50
2012.02.06 17:32:14.832,0.91854,0.91865,1.50,1.50
2012.02.06 17:32:15.330,0.91854,0.91865,1.50,2.25
2012.02.06 17:32:16.086,0.91854,0.91865,1.50,1.50
2012.02.06 17:32:17.467,0.91855,0.91865,1.50,1.50
2012.02.06 17:32:18.355,0.91854,0.91865,1.50,1.50
2012.02.06 17:32:18.927,0.91853,0.91865,1.50,2.25
2012.02.06 17:32:19.579,0.91853,0.91865,2.25,2.25
2012.02.06 17:32:19.791,0.91851,0.91863,2.25,1.50
2012.02.06 17:32:20.329,0.91851,0.91864,1.50,1.50
2012.02.06 17:32:21.293,0.9185,0.91863,4.50,1.50
2012.02.06 17:32:21.918,0.91852,0.91862,1.50,1.50
2012.02.06 17:32:21.994,0.9185,0.91862,4.50,1.50
2012.02.06 17:32:22.067,0.91852,0.91862,1.50,1.50
2012.02.06 17:32:23.845,0.91852,0.91864,1.50,1.50
2012.02.06 17:32:23.934,0.9185,0.9186,3.00,1.50
2012.02.06 17:32:24.047,0.9185,0.91855,2.25,1.50
2012.02.06 17:32:24.141,0.91846,0.91858,3.00,3.00
2012.02.06 17:32:24.226,0.91846,0.91858,3.00,3.00
2012.02.06 17:32:24.369,0.91844,0.91858,5.03,3.00
2012.02.06 17:32:25.231,0.91846,0.91857,1.50,1.50
2012.02.06 17:32:25.709,0.91848,0.91854,1.50,1.50
2012.02.06 17:32:25.848,0.91848,0.91856,1.50,1.50
2012.02.06 17:32:27.347,0.91846,0.91856,1.50,1.50
2012.02.06 17:32:27.598,0.91848,0.91856,1.50,1.50
2012.02.06 17:32:31.873,0.91846,0.91856,3.00,1.50
2012.02.06 17:32:32.087,0.91848,0.91855,1.50,1.50
2012.02.06 17:32:32.863,0.91847,0.91855,1.50,1.50
2012.02.06 17:32:38.426,0.91847,0.91861,1.50,2.25
2012.02.06 17:32:40.917,0.91847,0.91861,1.50,2.25
2012.02.06 17:32:41.797,0.91847,0.91861,1.50,2.25
2012.02.06 17:32:42.341,0.91847,0.91861,1.50,2.25
2012.02.06 17:32:42.557,0.91843,0.91857,1.13,2.25
2012.02.06 17:32:43.505,0.91841,0.91856,3.00,2.25
2012.02.06 17:32:43.885,0.9184,0.91853,1.50,2.63
2012.02.06 17:32:44.240,0.91838,0.91851,4.50,1.50
2012.02.06 17:32:44.312,0.9184,0.91851,1.50,1.50
2012.02.06 17:32:44.395,0.91843,0.91851,1.50,1.50
2012.02.06 17:32:44.908,0.91842,0.91852,1.50,1.50
2012.02.06 17:32:46.121,0.91842,0.91851,1.50,1.50
2012.02.06 17:32:46.480,0.91839,0.91851,2.25,1.50
2012.02.06 17:32:46.993,0.91839,0.91851,1.50,1.50
2012.02.06 17:32:47.341,0.91839,0.9185,1.50,1.50
2012.02.06 17:32:47.852,0.91839,0.91851,1.50,1.50
2012.02.06 17:32:48.870,0.91839,0.91852,1.50,1.50
2012.02.06 17:32:49.232,0.91846,0.91855,1.50,1.50
2012.02.06 17:32:49.527,0.91843,0.91856,1.50,3.75
2012.02.06 17:32:49.608,0.91842,0.91854,1.50,1.50
2012.02.06 17:32:49.698,0.91838,0.91853,1.11,2.25
2012.02.06 17:32:50.403,0.91836,0.91849,2.24,1.50
2012.02.06 17:32:50.535,0.91834,0.91847,2.84,3.00
2012.02.06 17:32:51.132,0.91834,0.91847,2.46,1.50
2012.02.06 17:32:51.348,0.91833,0.91845,1.26,1.50
2012.02.06 17:32:51.492,0.91833,0.91846,2.01,1.50
2012.02.06 17:32:52.056,0.91832,0.91846,2.01,2.25
2012.02.06 17:32:53.122,0.91836,0.91849,2.25,1.50
2012.02.06 17:32:54.408,0.91836,0.91849,2.25,2.25
2012.02.06 17:32:54.618,0.91836,0.9185,2.25,2.63
2012.02.06 17:32:55.380,0.91837,0.9185,3.75,3.38
2012.02.06 17:32:56.192,0.91836,0.91849,5.25,1.50
2012.02.06 17:32:58.340,0.91835,0.91848,3.00,1.50
2012.02.06 17:32:58.678,0.91837,0.91848,3.75,1.50
2012.02.06 17:32:59.658,0.91837,0.9185,3.75,1.50
2012.02.06 17:33:00.606,0.91837,0.91849,4.50,1.50
2012.02.06 17:33:01.160,0.91837,0.9185,2.25,2.25
2012.02.06 17:33:01.718,0.91837,0.91849,2.25,1.50
2012.02.06 17:33:02.940,0.91837,0.91849,1.50,2.25
2012.02.06 17:33:04.612,0.91837,0.91847,1.50,1.50
2012.02.06 17:33:05.159,0.91837,0.91846,1.50,1.50
2012.02.06 17:33:06.314,0.91837,0.91847,1.50,1.50
2012.02.06 17:33:06.859,0.91837,0.91847,1.50,1.50
2012.02.06 17:33:06.928,0.91834,0.91847,5.01,1.50
2012.02.06 17:33:07.402,0.91836,0.91847,2.25,1.50
2012.02.06 17:33:07.549,0.91837,0.91849,3.00,1.50
2012.02.06 17:33:08.208,0.91837,0.91849,3.00,1.50
2012.02.06 17:33:10.416,0.91837,0.91849,1.50,1.50
2012.02.06 17:33:10.697,0.91835,0.91848,1.50,2.25
2012.02.06 17:33:11.228,0.91836,0.91849,2.25,3.00
2012.02.06 17:33:12.430,0.91835,0.91849,3.96,3.75
2012.02.06 17:33:15.406,0.91835,0.91849,4.50,3.75
2012.02.06 17:33:15.550,0.91835,0.91848,3.00,4.50
2012.02.06 17:33:15.897,0.91833,0.91842,3.75,1.50
2012.02.06 17:33:16.410,0.91833,0.9184,4.50,1.50
2012.02.06 17:33:16.489,0.91833,0.91844,4.50,1.50
2012.02.06 17:33:17.633,0.91833,0.91844,4.71,1.50
2012.02.06 17:33:17.778,0.91833,0.91847,4.71,2.25
2012.02.06 17:33:18.522,0.91834,0.91847,2.25,1.50
2012.02.06 17:33:18.719,0.91833,0.91847,4.50,1.50
2012.02.06 17:33:19.246,0.91833,0.91844,4.50,1.50
2012.02.06 17:33:19.567,0.91833,0.91844,4.71,1.50
2012.02.06 17:33:19.927,0.91833,0.91847,4.71,1.50
2012.02.06 17:33:20.565,0.91838,0.91852,1.50,4.13
2012.02.06 17:33:20.988,0.91836,0.91849,1.50,1.50
2012.02.06 17:33:21.317,0.91836,0.91849,1.50,1.50
2012.02.06 17:33:21.837,0.91837,0.91849,1.50,1.50
2012.02.06 17:33:22.420,0.91837,0.91851,3.00,2.25
2012.02.06 17:33:23.098,0.91836,0.91852,3.75,3.00
2012.02.06 17:33:23.734,0.91838,0.91852,1.50,2.25
2012.02.06 17:33:24.256,0.91837,0.91852,1.50,3.00
2012.02.06 17:33:25.996,0.91837,0.91852,1.50,2.25
2012.02.06 17:33:27.345,0.91837,0.91851,1.50,1.50
2012.02.06 17:33:28.536,0.91836,0.91849,2.25,1.50
2012.02.06 17:33:28.613,0.91836,0.91849,2.25,1.50
2012.02.06 17:33:29.170,0.91837,0.91849,1.50,2.25
2012.02.06 17:33:35.105,0.91837,0.91849,1.50,2.25
2012.02.06 17:33:35.587,0.91836,0.91849,1.50,2.25
2012.02.06 17:33:35.992,0.91834,0.91846,1.50,1.50
2012.02.06 17:33:36.638,0.91833,0.91847,2.25,2.25
2012.02.06 17:33:39.500,0.91833,0.91847,2.25,3.00
2012.02.06 17:33:40.057,0.91832,0.91846,3.75,1.50
2012.02.06 17:33:42.039,0.91833,0.91847,1.50,2.25
2012.02.06 17:33:42.110,0.91833,0.91847,3.00,2.25
2012.02.06 17:33:46.057,0.91835,0.91847,1.50,1.50
2012.02.06 17:33:47.118,0.91834,0.91846,2.25,1.50
2012.02.06 17:33:47.629,0.91834,0.91848,1.50,4.13
2012.02.06 17:33:49.149,0.91832,0.91847,3.00,1.50
2012.02.06 17:33:49.291,0.91832,0.91846,1.50,2.25
2012.02.06 17:33:50.273,0.91832,0.91846,2.25,3.00
2012.02.06 17:33:50.778,0.91832,0.91846,2.25,3.00
2012.02.06 17:33:51.400,0.91832,0.91846,2.25,3.00
2012.02.06 17:33:53.702,0.91832,0.91846,2.25,3.00
2012.02.06 17:33:54.068,0.9183,0.91839,3.75,1.50
2012.02.06 17:33:54.432,0.9183,0.91839,1.50,1.50
2012.02.06 17:33:54.980,0.91827,0.9184,3.38,2.25
2012.02.06 17:33:55.541,0.91826,0.91838,2.25,1.50
2012.02.06 17:33:56.082,0.91826,0.91839,2.25,3.00
2012.02.06 17:33:56.686,0.91826,0.91839,1.50,3.00
2012.02.06 17:33:59.536,0.91826,0.91839,1.50,2.25
2012.02.06 17:34:00.058,0.91826,0.9184,3.00,2.25
2012.02.06 17:34:00.592,0.91826,0.9184,3.00,2.25
2012.02.06 17:34:01.297,0.91826,0.9184,3.00,2.25
2012.02.06 17:34:01.847,0.91826,0.91838,1.50,1.50
2012.02.06 17:34:02.181,0.91824,0.91839,2.76,2.25
2012.02.06 17:34:02.323,0.91824,0.91837,2.25,1.50
2012.02.06 17:34:02.693,0.91827,0.91839,1.50,2.25
2012.02.06 17:34:02.774,0.91825,0.91836,1.50,2.25
2012.02.06 17:34:04.010,0.91825,0.91837,2.25,1.50
2012.02.06 17:34:04.151,0.91825,0.91837,3.75,2.25
2012.02.06 17:34:04.861,0.91826,0.91839,1.50,2.25
2012.02.06 17:34:05.417,0.91825,0.91839,2.25,2.25
2012.02.06 17:34:05.957,0.91825,0.91839,2.25,2.25
2012.02.06 17:34:06.496,0.91825,0.91839,2.25,2.25
2012.02.06 17:34:09.069,0.91825,0.91834,1.50,1.50
2012.02.06 17:34:09.277,0.91823,0.91833,1.50,1.50
2012.02.06 17:34:09.489,0.91821,0.91833,1.50,1.50
2012.02.06 17:34:09.631,0.91821,0.91836,1.71,2.25
2012.02.06 17:34:09.708,0.91821,0.91833,1.71,1.50
2012.02.06 17:34:10.063,0.91822,0.91835,1.50,1.50
2012.02.06 17:34:10.879,0.91822,0.91835,1.50,1.50
2012.02.06 17:34:10.951,0.91824,0.91837,1.50,1.88
2012.02.06 17:34:11.486,0.91823,0.91837,2.25,1.50
2012.02.06 17:34:12.016,0.91823,0.91838,2.25,2.25
2012.02.06 17:34:12.842,0.91823,0.91838,2.25,3.00
2012.02.06 17:34:14.699,0.91824,0.91838,2.25,3.00
2012.02.06 17:34:16.287,0.91823,0.91836,1.50,1.50
2012.02.06 17:34:16.507,0.91824,0.91838,2.25,3.00
2012.02.06 17:34:19.405,0.91824,0.91838,2.25,3.00
2012.02.06 17:34:19.946,0.91824,0.91838,2.25,3.00
2012.02.06 17:34:20.486,0.91824,0.91838,2.25,3.00
2012.02.06 17:34:20.988,0.91824,0.91837,3.00,1.13
2012.02.06 17:34:21.930,0.91818,0.91831,2.25,1.50
2012.02.06 17:34:22.470,0.91819,0.91832,1.50,1.50
2012.02.06 17:34:23.043,0.91819,0.91833,3.00,2.25
2012.02.06 17:34:24.134,0.9182,0.91835,2.25,2.25
2012.02.06 17:34:24.212,0.91824,0.91836,1.50,3.00
2012.02.06 17:34:24.297,0.91824,0.91838,2.25,3.00
2012.02.06 17:34:24.912,0.91825,0.91838,1.50,2.25
2012.02.06 17:34:25.568,0.91825,0.91838,1.50,2.63
2012.02.06 17:34:26.070,0.91824,0.91837,3.00,1.88
2012.02.06 17:34:26.418,0.91821,0.91837,2.25,3.38
2012.02.06 17:34:27.151,0.91821,0.91837,2.25,2.25
2012.02.06 17:34:30.981,0.91822,0.91838,1.50,3.00
2012.02.06 17:34:31.222,0.9182,0.91834,2.03,2.25
2012.02.06 17:34:31.313,0.91819,0.91831,1.26,1.50
2012.02.06 17:34:31.534,0.91817,0.91831,4.32,3.00
2012.02.06 17:34:31.612,0.91817,0.91829,4.32,1.50
2012.02.06 17:34:32.183,0.91817,0.91829,1.88,1.50
2012.02.06 17:34:32.742,0.91817,0.91831,3.75,1.50
2012.02.06 17:34:32.849,0.91819,0.91831,2.25,1.50
2012.02.06 17:34:32.993,0.9182,0.91836,2.25,3.00
2012.02.06 17:34:33.212,0.9182,0.91834,2.25,1.50
2012.02.06 17:34:33.575,0.91816,0.9183,3.21,1.50
2012.02.06 17:34:34.091,0.91817,0.91832,2.25,1.50
2012.02.06 17:34:35.586,0.91817,0.91832,2.46,1.50
2012.02.06 17:34:36.177,0.91816,0.91832,4.71,3.00
2012.02.06 17:34:36.703,0.91816,0.91828,3.21,1.50
2012.02.06 17:34:37.263,0.91815,0.9183,3.40,2.25
2012.02.06 17:34:38.198,0.91815,0.91829,1.71,2.25
2012.02.06 17:34:38.276,0.91815,0.91829,2.25,1.50
2012.02.06 17:34:38.828,0.91815,0.91829,1.50,1.50
2012.02.06 17:34:39.334,0.91816,0.9183,1.50,3.00
2012.02.06 17:34:39.527,0.91814,0.9183,4.50,3.00
2012.02.06 17:34:39.668,0.91816,0.91829,1.50,1.50
2012.02.06 17:34:41.221,0.91809,0.91825,3.00,1.50
2012.02.06 17:34:41.646,0.91813,0.91827,1.50,3.81
2012.02.06 17:34:42.149,0.91811,0.91827,4.50,3.06
2012.02.06 17:34:45.121,0.91811,0.91824,3.00,1.50
2012.02.06 17:34:45.646,0.91811,0.91826,3.00,2.25
2012.02.06 17:34:46.789,0.91811,0.91824,3.00,1.13
2012.02.06 17:34:46.874,0.91802,0.91817,2.07,1.50
2012.02.06 17:34:47.378,0.91801,0.91816,2.25,1.50
2012.02.06 17:34:48.094,0.91801,0.91817,4.13,3.00
2012.02.06 17:34:48.810,0.91808,0.91818,1.13,1.50
2012.02.06 17:34:49.109,0.91815,0.91827,1.50,1.50
2012.02.06 17:34:49.325,0.91814,0.91828,2.25,2.63
2012.02.06 17:34:49.469,0.91814,0.91828,2.25,3.75
2012.02.06 17:34:50.029,0.91812,0.91826,3.00,1.50
2012.02.06 17:34:52.148,0.91814,0.91826,1.50,2.25
2012.02.06 17:34:52.699,0.91812,0.91828,3.00,3.38
2012.02.06 17:34:52.921,0.91814,0.91828,2.25,2.63
2012.02.06 17:34:53.824,0.91815,0.91829,2.25,1.50
2012.02.06 17:34:54.345,0.91816,0.91828,1.50,1.50
2012.02.06 17:34:55.549,0.91815,0.91828,1.50,1.50
2012.02.06 17:34:55.977,0.91817,0.9183,1.50,1.50
2012.02.06 17:34:56.195,0.91815,0.9183,3.08,1.50
2012.02.06 17:34:56.272,0.91817,0.9183,1.50,1.50
2012.02.06 17:34:56.932,0.91818,0.91832,1.50,2.25
2012.02.06 17:34:57.985,0.91818,0.91832,1.50,2.25
2012.02.06 17:34:58.397,0.91818,0.91832,1.50,2.25
2012.02.06 17:34:58.930,0.91818,0.91832,1.50,2.25
2012.02.06 17:34:59.478,0.91817,0.91831,3.75,3.00
2012.02.06 17:35:00.030,0.91817,0.9183,3.75,1.50
2012.02.06 17:35:00.337,0.9182,0.91831,1.50,1.50
2012.02.06 17:35:03.330,0.91816,0.91832,5.63,3.00
2012.02.06 17:35:03.537,0.91816,0.9183,5.63,1.50
2012.02.06 17:35:04.943,0.91816,0.91832,5.78,3.00
2012.02.06 17:35:05.162,0.9182,0.91832,1.50,1.50
2012.02.06 17:35:06.237,0.91817,0.91832,4.13,2.25
2012.02.06 17:35:06.446,0.91816,0.91832,6.38,3.75
2012.02.06 17:35:07.436,0.91817,0.91832,1.13,3.00
2012.02.06 17:35:07.507,0.91816,0.91829,4.71,1.50
2012.02.06 17:35:08.009,0.91816,0.91829,4.71,1.50
2012.02.06 17:35:08.770,0.91817,0.91829,2.25,1.50
2012.02.06 17:35:08.897,0.91817,0.91829,2.25,1.50
2012.02.06 17:35:09.880,0.91817,0.9183,2.25,1.50
2012.02.06 17:35:10.300,0.91817,0.9183,1.50,2.25
2012.02.06 17:35:10.836,0.91816,0.91829,2.25,1.50
2012.02.06 17:35:12.157,0.91816,0.91829,3.21,1.50
2012.02.06 17:35:15.896,0.91816,0.9183,3.00,1.50
2012.02.06 17:35:18.529,0.91817,0.9183,1.50,1.50
2012.02.06 17:35:18.968,0.91817,0.91832,2.25,2.25
2012.02.06 17:35:19.503,0.91817,0.91832,2.25,2.25
2012.02.06 17:35:20.117,0.91817,0.9183,2.25,1.50
2012.02.06 17:35:20.187,0.91817,0.9183,2.25,1.50
2012.02.06 17:35:20.836,0.91818,0.9183,1.50,1.50
2012.02.06 17:35:21.378,0.91818,0.91831,2.25,1.50
2012.02.06 17:35:21.881,0.91818,0.91831,2.25,1.50
2012.02.06 17:35:22.484,0.91818,0.91831,1.50,1.50
2012.02.06 17:35:24.397,0.91818,0.91831,2.25,1.50
2012.02.06 17:35:24.949,0.91818,0.91832,2.25,3.75
2012.02.06 17:35:25.160,0.91816,0.9183,4.71,1.50
2012.02.06 17:35:25.608,0.91816,0.91829,4.71,1.50
2012.02.06 17:35:26.125,0.91817,0.91829,1.50,1.50
2012.02.06 17:35:29.766,0.91817,0.91829,2.25,1.50
2012.02.06 17:35:29.838,0.91817,0.91829,2.25,1.50
2012.02.06 17:35:29.966,0.91817,0.91831,2.25,1.50
2012.02.06 17:35:30.497,0.9182,0.91831,1.50,1.50
2012.02.06 17:35:30.567,0.91818,0.91831,2.25,1.50
2012.02.06 17:35:31.104,0.91819,0.91831,1.50,1.50
2012.02.06 17:35:31.647,0.91819,0.91831,1.50,1.50
2012.02.06 17:35:32.176,0.91819,0.91831,1.50,1.50
2012.02.06 17:35:36.897,0.91819,0.91831,1.50,1.50
2012.02.06 17:35:39.487,0.91817,0.9183,3.00,1.50
2012.02.06 17:35:39.643,0.91816,0.91829,6.21,1.50
2012.02.06 17:35:40.177,0.91818,0.91829,1.50,1.50
2012.02.06 17:35:41.210,0.9182,0.91829,1.50,1.50
2012.02.06 17:35:41.794,0.9182,0.91829,1.50,1.50
2012.02.06 17:35:42.626,0.91818,0.91829,2.33,1.50
2012.02.06 17:35:47.372,0.91817,0.91829,1.50,1.50
2012.02.06 17:35:47.906,0.91816,0.91829,3.21,1.50
2012.02.06 17:35:48.586,0.91818,0.91829,1.50,1.50
2012.02.06 17:35:50.014,0.91816,0.91829,3.96,1.50
2012.02.06 17:35:50.534,0.91816,0.91829,4.13,1.50
2012.02.06 17:35:50.758,0.91819,0.91829,1.50,1.50
2012.02.06 17:35:51.419,0.9182,0.91831,2.25,1.50
2012.02.06 17:35:55.771,0.9182,0.91831,1.50,1.50
2012.02.06 17:35:57.878,0.91821,0.91832,1.50,2.25
2012.02.06 17:36:03.745,0.91821,0.91834,1.50,2.18
2012.02.06 17:36:06.097,0.9182,0.91834,2.25,3.68
2012.02.06 17:36:07.017,0.9182,0.91834,2.25,3.68
2012.02.06 17:36:09.947,0.91821,0.91834,1.50,2.18
2012.02.06 17:36:11.761,0.91819,0.91834,2.25,2.18
2012.02.06 17:36:12.809,0.91821,0.91834,1.50,2.18
2012.02.06 17:36:15.115,0.91819,0.91834,2.25,2.18
2012.02.06 17:36:15.771,0.91821,0.91834,1.50,2.18
2012.02.06 17:36:18.127,0.91821,0.91834,1.50,2.18
2012.02.06 17:36:24.344,0.91819,0.91833,2.25,1.05
2012.02.06 17:36:24.628,0.91817,0.91832,1.88,1.88
2012.02.06 17:36:25.159,0.91818,0.91832,1.50,3.38
2012.02.06 17:36:26.386,0.91817,0.91831,1.50,2.25
2012.02.06 17:36:27.348,0.91817,0.91829,1.50,1.50
2012.02.06 17:36:28.048,0.91819,0.91829,1.50,1.50
2012.02.06 17:36:28.998,0.91817,0.91829,1.50,1.50
2012.02.06 17:36:34.453,0.91818,0.91829,2.25,1.50
2012.02.06 17:36:34.689,0.9182,0.9183,2.25,1.50
2012.02.06 17:36:34.764,0.91821,0.91833,2.25,2.25
2012.02.06 17:36:35.337,0.9182,0.91832,1.50,1.50
2012.02.06 17:36:35.888,0.91819,0.91832,1.50,1.50
2012.02.06 17:36:38.841,0.91819,0.91832,2.25,1.50
2012.02.06 17:36:39.617,0.91818,0.91832,3.75,3.00
2012.02.06 17:36:40.117,0.91818,0.91832,3.75,3.00
2012.02.06 17:36:40.191,0.9182,0.91832,1.50,1.50
2012.02.06 17:36:41.377,0.91821,0.91832,1.50,1.50
2012.02.06 17:36:41.450,0.91819,0.91832,2.25,1.50
2012.02.06 17:36:42.399,0.91819,0.91832,2.25,1.50
2012.02.06 17:36:42.897,0.91819,0.91832,3.00,1.50
2012.02.06 17:36:43.038,0.91819,0.91833,3.00,1.88
2012.02.06 17:36:44.306,0.9182,0.91831,2.25,1.50
2012.02.06 17:36:44.718,0.9182,0.91831,3.00,1.50
2012.02.06 17:36:47.997,0.9182,0.91832,1.50,2.63
2012.02.06 17:36:48.560,0.91821,0.91832,1.50,2.63
2012.02.06 17:36:49.093,0.91819,0.91832,3.00,2.63
2012.02.06 17:36:49.552,0.91818,0.9183,1.50,3.00
2012.02.06 17:36:49.621,0.91818,0.9183,1.50,3.00
2012.02.06 17:36:50.577,0.91818,0.91829,1.50,1.50
2012.02.06 17:36:50.919,0.91821,0.91831,1.13,3.00
2012.02.06 17:36:51.058,0.9182,0.91833,1.88,4.50
2012.02.06 17:36:52.186,0.91821,0.91835,3.00,4.88
2012.02.06 17:36:52.283,0.9182,0.91835,3.00,4.13
2012.02.06 17:36:53.756,0.91821,0.91835,1.50,4.13
2012.02.06 17:36:54.041,0.91819,0.91832,1.50,2.25
2012.02.06 17:36:57.918,0.91819,0.91833,2.25,4.13
2012.02.06 17:36:58.428,0.9182,0.91833,1.50,4.13
2012.02.06 17:36:59.027,0.91821,0.91833,1.50,4.13
2012.02.06 17:37:00.594,0.91821,0.91833,1.50,1.88
2012.02.06 17:37:01.765,0.91821,0.91833,1.50,1.88
2012.02.06 17:37:02.745,0.91821,0.91833,1.50,1.88
2012.02.06 17:37:03.066,0.91821,0.91833,1.50,1.88
2012.02.06 17:37:03.572,0.91821,0.91833,1.50,1.88
2012.02.06 17:37:05.199,0.9182,0.91833,1.50,1.88
2012.02.06 17:37:06.288,0.91822,0.91833,1.50,2.25
2012.02.06 17:37:06.642,0.91822,0.91836,1.88,1.50
2012.02.06 17:37:07.202,0.91822,0.91835,4.34,1.50
2012.02.06 17:37:07.355,0.91823,0.91839,2.84,1.50
2012.02.06 17:37:08.087,0.91823,0.91839,2.84,1.50
2012.02.06 17:37:08.884,0.91823,0.91839,3.53,1.50
2012.02.06 17:37:09.217,0.91826,0.9184,2.25,1.50
2012.02.06 17:37:10.147,0.91826,0.9184,2.25,1.50
2012.02.06 17:37:10.368,0.91826,0.9184,2.25,2.25
2012.02.06 17:37:10.648,0.91824,0.9184,2.46,3.00
2012.02.06 17:37:11.387,0.91823,0.91838,2.03,2.25
2012.02.06 17:37:11.951,0.91823,0.91838,1.26,3.00
2012.02.06 17:37:16.176,0.91824,0.9184,2.40,3.75
2012.02.06 17:37:17.139,0.91824,0.9184,2.76,3.00
2012.02.06 17:37:17.606,0.91829,0.91841,3.00,2.25
2012.02.06 17:37:18.021,0.91827,0.91843,2.25,3.98
2012.02.06 17:37:18.159,0.9183,0.91843,1.50,1.73
2012.02.06 17:37:18.717,0.9183,0.91843,1.50,1.73
2012.02.06 17:37:22.246,0.91828,0.91842,4.50,1.80
2012.02.06 17:37:27.637,0.91827,0.91841,3.75,1.05
2012.02.06 17:37:34.338,0.91828,0.91841,1.50,1.05
2012.02.06 17:37:34.942,0.91827,0.91842,5.25,1.05
2012.02.06 17:37:35.937,0.91829,0.91841,1.50,2.25
2012.02.06 17:37:36.234,0.91833,0.91845,1.50,1.88
2012.02.06 17:37:36.311,0.91831,0.91845,2.25,1.88
2012.02.06 17:37:36.457,0.91834,0.91845,1.50,1.88
2012.02.06 17:37:37.084,0.91834,0.91846,1.50,2.25
2012.02.06 17:37:37.998,0.91834,0.91846,1.50,2.25
2012.02.06 17:37:39.358,0.91836,0.91846,1.50,2.25
2012.02.06 17:37:39.937,0.91834,0.91847,1.50,3.00
2012.02.06 17:37:40.601,0.91833,0.91844,3.00,2.25
2012.02.06 17:37:41.401,0.91831,0.91842,1.50,2.25
2012.02.06 17:37:42.211,0.91831,0.91843,1.50,2.25
2012.02.06 17:37:43.406,0.91831,0.91844,1.50,2.25
2012.02.06 17:37:44.272,0.91831,0.91844,1.50,2.25
2012.02.06 17:37:44.825,0.9183,0.91842,1.50,2.25
2012.02.06 17:37:45.135,0.9183,0.9184,1.50,2.25
2012.02.06 17:37:45.698,0.91829,0.9184,1.65,2.25
2012.02.06 17:37:47.081,0.91828,0.9184,1.71,2.25
2012.02.06 17:37:47.650,0.91827,0.91838,1.50,2.25
2012.02.06 17:37:48.200,0.91828,0.9184,1.50,2.25
2012.02.06 17:37:48.729,0.91828,0.9184,1.50,2.25
2012.02.06 17:37:49.627,0.91828,0.9184,1.50,2.25
2012.02.06 17:37:49.951,0.91828,0.91839,1.50,2.25
2012.02.06 17:37:50.137,0.91828,0.91839,1.50,2.25
