2012.02.06 17:00:00.035,0.91886,0.91896,1.50,1.50
2012.02.06 17:37:50.956,0.91828,0.9184,1.50,2.25
2012.02.06 17:37:51.488,0.91828,0.9184,1.50,2.25
2012.02.06 17:37:56.781,0.91828,0.91841,1.50,2.25
2012.02.06 17:37:59.022,0.91828,0.9184,1.50,2.25
2012.02.06 17:37:59.358,0.91826,0.9184,1.50,2.25
2012.02.06 17:38:00.609,0.91826,0.91841,1.50,2.25
2012.02.06 17:38:02.980,0.91827,0.91841,1.50,2.25
2012.02.06 17:38:05.127,0.91827,0.91842,1.50,2.25
2012.02.06 17:38:11.384,0.91827,0.91841,2.25,2.25
2012.02.06 17:38:13.287,0.91827,0.91841,3.00,2.25
2012.02.06 17:38:13.809,0.91827,0.91841,3.00,2.25
2012.02.06 17:38:14.258,0.91829,0.91841,1.45,2.25
2012.02.06 17:38:15.122,0.91836,0.91847,1.50,1.50
2012.02.06 17:38:15.767,0.91831,0.91847,3.00,5.25
2012.02.06 17:38:15.979,0.91833,0.91847,1.50,4.50
2012.02.06 17:38:16.540,0.91834,0.91847,1.50,4.88
2012.02.06 17:38:17.422,0.91832,0.91847,1.50,4.88
2012.02.06 17:38:18.602,0.91832,0.91846,1.50,1.13
2012.02.06 17:38:18.964,0.91831,0.91843,1.50,2.25
2012.02.06 17:38:19.991,0.91829,0.91843,1.50,2.25
2012.02.06 17:38:20.062,0.91829,0.91843,1.50,2.25
2012.02.06 17:38:22.741,0.91829,0.91844,3.15,1.13
2012.02.06 17:38:22.816,0.91829,0.91842,1.65,2.25
2012.02.06 17:38:23.243,0.9183,0.91844,2.25,3.00
2012.02.06 17:38:25.461,0.91829,0.91844,2.40,1.50
2012.02.06 17:38:25.671,0.91828,0.91842,2.61,2.25
2012.02.06 17:38:25.813,0.91829,0.91844,2.40,3.75
2012.02.06 17:38:25.894,0.91829,0.91844,3.49,1.50
2012.02.06 17:38:26.448,0.91831,0.91844,1.50,1.50
2012.02.06 17:38:26.971,0.9183,0.91843,1.50,1.50
2012.02.06 17:38:27.918,0.9183,0.91843,3.00,1.50
2012.02.06 17:38:28.354,0.9183,0.91843,2.25,1.50
2012.02.06 17:38:28.429,0.9183,0.91843,2.25,1.50
2012.02.06 17:38:28.648,0.91831,0.91844,1.50,2.25
2012.02.06 17:38:28.941,0.91831,0.91843,1.50,1.50
2012.02.06 17:38:29.482,0.91831,0.91844,1.50,1.50
2012.02.06 17:38:30.018,0.91831,0.91843,2.25,1.50
2012.02.06 17:38:31.337,0.9183,0.91844,2.25,1.50
2012.02.06 17:38:32.405,0.9183,0.91844,2.25,3.00
2012.02.06 17:38:32.971,0.91828,0.91843,1.80,2.25
2012.02.06 17:38:33.530,0.91828,0.91843,1.80,2.25
2012.02.06 17:38:34.124,0.91828,0.91843,1.80,2.25
2012.02.06 17:38:35.094,0.91828,0.91843,1.80,2.25
2012.02.06 17:38:38.303,0.91828,0.91842,1.80,2.25
2012.02.06 17:38:38.858,0.91829,0.91843,1.50,2.25
2012.02.06 17:38:40.707,0.91828,0.91841,2.61,2.25
2012.02.06 17:38:41.126,0.91828,0.91843,3.30,2.25
2012.02.06 17:38:41.529,0.9183,0.91843,1.50,3.00
2012.02.06 17:38:43.451,0.9183,0.91842,1.50,2.25
2012.02.06 17:38:45.433,0.91829,0.91842,1.80,2.25
2012.02.06 17:38:45.846,0.91828,0.91842,3.30,2.25
2012.02.06 17:38:46.568,0.91828,0.91842,3.36,2.25
2012.02.06 17:38:47.089,0.91828,0.91842,3.30,2.25
2012.02.06 17:38:47.645,0.91828,0.91842,3.30,2.25
2012.02.06 17:38:47.922,0.91828,0.91842,3.30,2.25
2012.02.06 17:38:48.186,0.91829,0.91843,1.80,1.50
2012.02.06 17:38:50.426,0.91829,0.91843,1.80,1.50
2012.02.06 17:38:51.114,0.91829,0.91843,1.80,1.50
2012.02.06 17:38:51.646,0.91828,0.91844,5.55,3.38
2012.02.06 17:38:54.789,0.91828,0.91842,3.15,2.25
2012.02.06 17:38:55.556,0.91827,0.91841,2.46,2.25
2012.02.06 17:38:56.295,0.91828,0.91841,2.25,2.25
2012.02.06 17:39:04.889,0.91828,0.91841,3.00,2.25
2012.02.06 17:39:07.990,0.9183,0.91844,1.50,2.63
2012.02.06 17:39:08.060,0.9183,0.91844,1.50,2.63
2012.02.06 17:39:08.135,0.91834,0.91844,1.50,1.13
2012.02.06 17:39:08.418,0.91832,0.91848,1.50,2.40
2012.02.06 17:39:09.015,0.91831,0.91847,2.40,2.40
2012.02.06 17:39:14.903,0.91832,0.91848,1.50,4.88
2012.02.06 17:39:17.969,0.91833,0.91847,1.50,2.25
2012.02.06 17:39:18.529,0.91832,0.91846,1.50,2.25
2012.02.06 17:39:20.542,0.91831,0.91847,3.75,2.25
2012.02.06 17:39:20.967,0.91833,0.91847,1.50,3.00
2012.02.06 17:39:23.890,0.91831,0.91846,2.25,1.50
2012.02.06 17:39:24.447,0.91832,0.91846,1.50,1.50
2012.02.06 17:39:24.949,0.91832,0.91846,1.50,1.50
2012.02.06 17:39:33.088,0.91834,0.91845,1.50,1.50
2012.02.06 17:39:36.238,0.91834,0.91845,1.50,1.50
2012.02.06 17:39:36.979,0.91831,0.91845,2.40,3.00
2012.02.06 17:39:38.306,0.91831,0.91845,2.25,3.00
2012.02.06 17:39:43.028,0.91832,0.91845,1.50,1.50
2012.02.06 17:39:44.965,0.91832,0.91845,1.50,1.50
2012.02.06 17:39:45.038,0.91836,0.91845,1.50,1.50
2012.02.06 17:39:45.619,0.91835,0.91845,1.50,1.50
2012.02.06 17:39:48.289,0.91833,0.91845,1.50,1.50
2012.02.06 17:39:48.965,0.91835,0.91845,1.50,1.50
2012.02.06 17:39:49.348,0.91837,0.91845,1.50,1.50
2012.02.06 17:39:50.099,0.91843,0.91857,1.50,3.38
2012.02.06 17:39:50.538,0.91841,0.91856,1.65,1.50
2012.02.06 17:39:50.952,0.91843,0.91856,1.50,1.50
2012.02.06 17:39:51.029,0.9184,0.91856,2.40,2.25
2012.02.06 17:39:51.311,0.9184,0.91856,1.65,2.25
2012.02.06 17:39:51.937,0.9184,0.91856,1.71,3.38
2012.02.06 17:39:52.467,0.9184,0.91856,1.65,2.25
2012.02.06 17:39:53.072,0.9184,0.91856,1.71,3.00
2012.02.06 17:39:54.235,0.9184,0.91856,1.65,2.25
2012.02.06 17:39:55.088,0.9184,0.91856,1.71,3.38
2012.02.06 17:39:55.656,0.9184,0.91856,1.65,2.25
2012.02.06 17:39:56.639,0.9184,0.91856,1.71,3.00
2012.02.06 17:39:57.368,0.9184,0.91856,1.50,2.25
2012.02.06 17:39:57.724,0.91837,0.9185,1.50,1.13
2012.02.06 17:39:58.220,0.91837,0.9185,1.50,2.18
2012.02.06 17:39:58.366,0.91834,0.9185,1.50,3.68
2012.02.06 17:40:00.126,0.91834,0.9185,1.50,3.68
2012.02.06 17:40:00.271,0.91836,0.9185,1.50,2.55
2012.02.06 17:40:02.458,0.91836,0.91849,1.50,3.57
2012.02.06 17:40:02.544,0.91831,0.91845,2.25,2.25
2012.02.06 17:40:03.089,0.91832,0.91848,2.25,2.25
2012.02.06 17:40:03.640,0.91832,0.91848,2.25,2.25
2012.02.06 17:40:05.774,0.91833,0.91847,1.50,2.25
2012.02.06 17:40:07.334,0.91833,0.91847,2.63,2.25
2012.02.06 17:40:07.425,0.91836,0.91848,1.50,1.50
2012.02.06 17:40:07.581,0.91836,0.91848,2.25,1.50
2012.02.06 17:40:07.871,0.91836,0.9185,1.50,2.25
2012.02.06 17:40:08.777,0.91837,0.91851,1.50,2.63
2012.02.06 17:40:10.157,0.91838,0.91852,1.50,4.13
2012.02.06 17:40:10.726,0.91836,0.91852,2.25,3.38
2012.02.06 17:40:11.826,0.91837,0.91852,1.13,2.25
2012.02.06 17:40:11.900,0.91837,0.91853,2.63,1.50
2012.02.06 17:40:12.448,0.91837,0.91852,1.13,1.50
2012.02.06 17:40:13.001,0.91838,0.91852,2.25,1.50
2012.02.06 17:40:15.477,0.91835,0.91851,1.50,2.55
2012.02.06 17:40:15.765,0.91833,0.91849,3.00,3.38
2012.02.06 17:40:15.912,0.91831,0.91847,1.50,2.25
2012.02.06 17:40:16.207,0.91831,0.91847,2.25,2.25
2012.02.06 17:40:16.634,0.91831,0.91846,1.50,2.03
2012.02.06 17:40:17.681,0.9183,0.91844,1.50,2.63
2012.02.06 17:40:17.984,0.91827,0.91841,1.50,3.38
2012.02.06 17:40:18.553,0.91828,0.91841,1.50,1.88
2012.02.06 17:40:18.704,0.91826,0.91841,2.25,1.88
2012.02.06 17:40:19.511,0.91828,0.91842,1.50,3.38
2012.02.06 17:40:19.588,0.91826,0.91842,2.25,3.38
2012.02.06 17:40:20.067,0.91829,0.91842,1.50,1.88
2012.02.06 17:40:20.928,0.91829,0.91842,1.50,1.13
2012.02.06 17:40:24.007,0.91829,0.91842,1.50,2.18
2012.02.06 17:40:24.221,0.91825,0.91837,2.25,2.25
2012.02.06 17:40:24.724,0.91824,0.91837,3.00,1.50
2012.02.06 17:40:24.917,0.91824,0.91837,3.00,1.50
2012.02.06 17:40:25.191,0.91825,0.91839,2.25,1.50
2012.02.06 17:40:25.698,0.91824,0.91838,3.00,2.25
2012.02.06 17:40:26.659,0.91825,0.91839,2.25,2.25
2012.02.06 17:40:27.188,0.91824,0.91838,4.50,1.50
2012.02.06 17:40:27.747,0.91824,0.91838,5.25,1.50
2012.02.06 17:40:29.226,0.91827,0.91838,1.50,1.50
2012.02.06 17:40:29.921,0.91829,0.91843,3.00,2.93
2012.02.06 17:40:30.608,0.91831,0.91846,1.50,4.50
2012.02.06 17:40:30.788,0.91831,0.91846,1.50,3.75
2012.02.06 17:40:31.276,0.91833,0.91846,1.50,2.25
2012.02.06 17:40:31.827,0.91832,0.91846,1.50,1.50
2012.02.06 17:40:32.319,0.91829,0.91845,2.84,1.50
2012.02.06 17:40:32.959,0.91831,0.91845,1.50,1.50
2012.02.06 17:40:33.534,0.91831,0.91845,2.25,1.50
2012.02.06 17:40:34.931,0.91831,0.91845,2.25,2.25
2012.02.06 17:40:53.022,0.9183,0.91844,2.25,1.50
2012.02.06 17:40:53.557,0.91831,0.91845,2.25,2.25
2012.02.06 17:41:10.097,0.91831,0.91845,2.25,1.50
2012.02.06 17:41:10.602,0.9183,0.91844,2.25,1.50
2012.02.06 17:41:15.978,0.91831,0.91845,2.25,2.25
2012.02.06 17:41:19.239,0.91832,0.91847,2.25,1.50
2012.02.06 17:41:19.319,0.91835,0.91848,1.50,1.88
2012.02.06 17:41:20.730,0.91835,0.91851,4.34,2.55
2012.02.06 17:41:21.414,0.91837,0.9185,2.25,1.05
2012.02.06 17:41:26.869,0.91837,0.9185,2.25,1.05
2012.02.06 17:41:28.210,0.91843,0.91857,5.25,2.25
2012.02.06 17:41:28.773,0.91843,0.91857,6.00,2.25
2012.02.06 17:41:29.339,0.91843,0.91856,3.15,2.25
2012.02.06 17:41:29.897,0.91843,0.91857,2.25,2.25
2012.02.06 17:41:30.234,0.91843,0.91857,4.65,2.55
2012.02.06 17:41:30.869,0.91837,0.91851,1.50,1.05
2012.02.06 17:41:31.427,0.91837,0.9185,1.50,1.88
2012.02.06 17:41:34.759,0.91837,0.91851,1.50,3.68
2012.02.06 17:41:35.322,0.91838,0.9185,1.50,1.05
2012.02.06 17:41:38.970,0.91838,0.91851,1.50,1.05
2012.02.06 17:41:43.010,0.91838,0.91851,2.25,1.05
2012.02.06 17:41:45.841,0.91838,0.91852,1.50,2.55
2012.02.06 17:41:46.357,0.91838,0.91852,2.25,2.85
2012.02.06 17:41:51.119,0.91838,0.91852,2.25,1.80
2012.02.06 17:41:51.638,0.91838,0.91851,3.00,1.05
2012.02.06 17:41:52.167,0.91838,0.91851,2.25,1.05
2012.02.06 17:41:56.698,0.91838,0.91851,3.00,1.05
2012.02.06 17:42:01.388,0.91837,0.91851,4.50,2.55
2012.02.06 17:42:02.338,0.91838,0.91851,3.00,1.05
2012.02.06 17:42:03.047,0.91837,0.91851,4.50,3.75
2012.02.06 17:42:05.277,0.91837,0.91851,5.25,3.30
2012.02.06 17:42:06.840,0.91838,0.91851,1.50,2.55
2012.02.06 17:42:06.983,0.91838,0.91852,3.00,1.80
2012.02.06 17:42:07.308,0.91838,0.91852,3.00,1.80
2012.02.06 17:42:07.658,0.91838,0.91852,3.00,1.80
2012.02.06 17:42:08.057,0.91839,0.91852,1.50,1.50
2012.02.06 17:42:15.350,0.91839,0.91852,1.50,1.50
2012.02.06 17:42:16.369,0.9184,0.91854,2.25,1.50
2012.02.06 17:42:16.906,0.9184,0.91853,1.50,1.50
2012.02.06 17:42:17.411,0.91839,0.91854,1.71,1.50
2012.02.06 17:42:17.478,0.9184,0.91854,5.09,1.50
2012.02.06 17:42:18.772,0.91839,0.91853,3.59,1.50
2012.02.06 17:42:19.309,0.9184,0.91853,1.34,1.50
2012.02.06 17:42:20.578,0.9184,0.91855,1.34,1.50
2012.02.06 17:42:21.526,0.9184,0.91854,1.34,1.50
2012.02.06 17:42:27.355,0.91839,0.91855,5.67,1.50
2012.02.06 17:42:27.429,0.91839,0.91855,5.67,1.50
2012.02.06 17:42:27.980,0.9184,0.91856,1.50,2.63
2012.02.06 17:42:32.596,0.91842,0.91856,4.50,2.63
2012.02.06 17:42:33.148,0.91842,0.91856,4.50,2.63
2012.02.06 17:42:33.729,0.91842,0.91856,4.50,2.63
2012.02.06 17:42:33.795,0.91842,0.91856,4.50,2.63
2012.02.06 17:42:34.019,0.91842,0.91856,4.50,2.63
2012.02.06 17:42:36.398,0.91842,0.91856,5.25,2.63
2012.02.06 17:42:36.537,0.91842,0.91856,5.25,2.63
2012.02.06 17:42:37.044,0.91843,0.91855,1.50,1.50
2012.02.06 17:42:37.587,0.91843,0.91856,1.50,2.63
2012.02.06 17:42:38.123,0.91843,0.91857,3.00,2.63
2012.02.06 17:42:38.458,0.91844,0.91857,1.50,1.13
2012.02.06 17:42:39.011,0.91846,0.9186,1.50,2.10
2012.02.06 17:42:39.834,0.91845,0.9186,1.71,1.80
2012.02.06 17:42:39.939,0.91855,0.91871,1.34,1.50
2012.02.06 17:42:40.224,0.91855,0.91871,3.96,1.50
2012.02.06 17:42:42.161,0.91856,0.91872,1.50,1.50
2012.02.06 17:42:43.292,0.91855,0.91871,2.03,1.43
2012.02.06 17:42:45.004,0.91858,0.91871,1.50,1.43
2012.02.06 17:42:45.559,0.91857,0.91871,3.00,1.43
2012.02.06 17:42:47.944,0.91857,0.91871,3.00,1.43
2012.02.06 17:42:48.094,0.91859,0.91875,3.00,4.05
2012.02.06 17:42:48.593,0.91861,0.91876,3.53,1.05
2012.02.06 17:42:48.670,0.91863,0.91875,1.50,1.80
2012.02.06 17:42:48.880,0.91863,0.91875,1.50,1.80
2012.02.06 17:42:49.290,0.91863,0.91876,1.50,1.80
2012.02.06 17:42:49.945,0.91862,0.91872,1.50,1.50
2012.02.06 17:42:50.028,0.91858,0.91872,1.71,3.00
2012.02.06 17:42:50.589,0.91859,0.91873,2.25,1.50
2012.02.06 17:42:53.152,0.91859,0.91871,2.25,1.08
2012.02.06 17:42:53.428,0.91853,0.91869,3.38,2.85
2012.02.06 17:42:53.995,0.91855,0.91869,1.50,2.10
2012.02.06 17:42:55.411,0.91855,0.91869,1.13,2.10
2012.02.06 17:42:55.484,0.91855,0.91869,1.34,2.10
2012.02.06 17:42:55.769,0.91857,0.91873,3.00,3.75
2012.02.06 17:42:55.912,0.91857,0.91872,3.15,1.23
2012.02.06 17:42:56.202,0.91854,0.91868,2.55,1.80
2012.02.06 17:42:57.027,0.91854,0.91868,2.25,2.55
2012.02.06 17:42:58.178,0.91855,0.9187,1.50,2.86
2012.02.06 17:42:58.325,0.91856,0.91868,1.71,1.50
2012.02.06 17:42:58.403,0.91858,0.91872,2.25,2.25
2012.02.06 17:42:58.554,0.91858,0.91872,3.38,1.50
2012.02.06 17:42:58.888,0.91859,0.91872,1.65,1.50
2012.02.06 17:42:59.428,0.9186,0.91873,1.65,1.50
2012.02.06 17:43:00.012,0.91861,0.91875,1.50,1.50
2012.02.06 17:43:00.739,0.91861,0.91873,1.50,1.50
2012.02.06 17:43:03.099,0.91861,0.91874,1.50,1.50
2012.02.06 17:43:03.621,0.91862,0.91874,1.50,1.50
2012.02.06 17:43:05.306,0.91864,0.91874,1.50,1.50
2012.02.06 17:43:05.517,0.91864,0.91874,1.50,1.50
2012.02.06 17:43:06.091,0.91864,0.91874,1.50,1.50
2012.02.06 17:43:07.486,0.91862,0.91874,1.50,1.50
2012.02.06 17:43:07.999,0.91862,0.91877,1.50,4.50
2012.02.06 17:43:08.560,0.91862,0.91874,1.50,1.50
2012.02.06 17:43:11.088,0.91861,0.91874,1.50,1.50
2012.02.06 17:43:11.601,0.9186,0.91874,2.03,1.50
2012.02.06 17:43:11.858,0.9186,0.91874,3.21,1.50
2012.02.06 17:43:12.425,0.9186,0.91874,3.21,1.50
2012.02.06 17:43:13.393,0.91859,0.91871,4.34,1.50
2012.02.06 17:43:13.614,0.91859,0.91871,1.80,1.50
2012.02.06 17:43:14.218,0.91857,0.91871,1.50,3.75
2012.02.06 17:43:14.311,0.91855,0.9187,2.46,3.00
2012.02.06 17:43:14.870,0.91854,0.9187,5.09,2.25
2012.02.06 17:43:15.160,0.91854,0.91868,3.96,1.50
2012.02.06 17:43:15.977,0.91854,0.91868,3.96,1.50
2012.02.06 17:43:16.624,0.91854,0.91868,3.96,1.50
2012.02.06 17:43:17.518,0.91854,0.91868,3.96,1.50
2012.02.06 17:43:18.066,0.91854,0.9187,3.96,2.25
2012.02.06 17:43:18.619,0.91854,0.9187,3.66,2.25
2012.02.06 17:43:19.129,0.91854,0.9187,2.25,2.25
2012.02.06 17:43:19.666,0.91853,0.91869,5.18,1.50
2012.02.06 17:43:20.376,0.91853,0.91869,5.18,1.50
2012.02.06 17:43:21.302,0.91855,0.91869,3.29,1.50
2012.02.06 17:43:22.254,0.91855,0.91869,3.29,1.50
2012.02.06 17:43:24.310,0.91855,0.91869,2.91,2.25
2012.02.06 17:43:24.591,0.91855,0.91869,2.91,1.50
2012.02.06 17:43:26.152,0.91856,0.91869,1.50,3.00
2012.02.06 17:43:29.218,0.91855,0.91869,3.29,3.00
2012.02.06 17:43:29.287,0.91855,0.91869,3.29,2.25
2012.02.06 17:43:30.530,0.91856,0.91869,4.35,2.25
2012.02.06 17:43:30.617,0.91859,0.91874,1.38,1.50
2012.02.06 17:43:31.180,0.91861,0.91875,2.25,2.25
2012.02.06 17:43:32.162,0.91861,0.91875,2.25,1.50
2012.02.06 17:43:35.037,0.91863,0.91875,1.50,1.50
2012.02.06 17:43:36.076,0.91863,0.91875,1.50,1.50
2012.02.06 17:43:36.610,0.91862,0.91876,1.50,1.50
2012.02.06 17:43:36.750,0.91862,0.91876,1.50,1.50
2012.02.06 17:43:38.130,0.91863,0.91876,1.50,1.50
2012.02.06 17:43:38.476,0.91866,0.91876,1.50,1.50
2012.02.06 17:43:38.833,0.91865,0.91878,2.25,3.00
2012.02.06 17:43:39.111,0.91866,0.91878,1.50,1.50
2012.02.06 17:43:39.319,0.91866,0.91878,1.50,1.50
2012.02.06 17:43:40.294,0.91866,0.91878,1.50,1.50
2012.02.06 17:43:43.071,0.91866,0.91879,1.50,2.25
2012.02.06 17:43:43.418,0.9187,0.91879,1.50,1.50
2012.02.06 17:43:46.357,0.91867,0.91879,2.25,1.50
2012.02.06 17:43:47.529,0.91869,0.91879,1.50,1.50
2012.02.06 17:43:48.643,0.91869,0.91881,1.50,3.00
2012.02.06 17:43:48.722,0.91868,0.91881,2.25,3.00
2012.02.06 17:43:48.871,0.91868,0.91881,1.50,3.00
2012.02.06 17:43:49.432,0.91869,0.91881,1.50,2.25
2012.02.06 17:43:49.767,0.9187,0.91883,2.25,4.05
2012.02.06 17:43:51.100,0.9187,0.91882,2.25,1.50
2012.02.06 17:43:51.461,0.91869,0.91878,1.50,1.50
2012.02.06 17:43:51.672,0.91866,0.91878,1.50,1.50
2012.02.06 17:43:52.582,0.91868,0.91879,1.50,1.50
2012.02.06 17:43:54.211,0.91866,0.91878,1.50,1.50
2012.02.06 17:43:54.457,0.91866,0.9188,1.50,1.50
2012.02.06 17:43:58.502,0.91866,0.91878,1.50,1.50
2012.02.06 17:44:02.096,0.91866,0.9188,1.50,1.50
2012.02.06 17:44:02.203,0.91866,0.91879,1.50,1.50
2012.02.06 17:44:07.947,0.91866,0.91878,1.50,1.50
2012.02.06 17:44:08.023,0.91867,0.9188,1.50,1.50
2012.02.06 17:44:08.230,0.91869,0.9188,1.50,1.50
2012.02.06 17:44:10.311,0.91869,0.9188,2.25,1.50
2012.02.06 17:44:10.721,0.91873,0.91881,2.09,2.25
2012.02.06 17:44:10.882,0.91874,0.91886,1.28,2.25
2012.02.06 17:44:11.043,0.91876,0.91888,1.50,1.50
2012.02.06 17:44:11.645,0.91875,0.91888,2.25,2.25
2012.02.06 17:44:11.741,0.91875,0.9189,2.25,3.38
2012.02.06 17:44:11.816,0.91878,0.9189,1.50,3.38
2012.02.06 17:44:12.185,0.91874,0.91888,3.75,1.50
2012.02.06 17:44:12.684,0.91874,0.91888,3.00,1.50
2012.02.06 17:44:13.178,0.91876,0.9189,1.50,1.50
2012.02.06 17:44:13.714,0.91878,0.91892,1.50,3.30
2012.02.06 17:44:14.910,0.91878,0.91892,2.25,3.30
2012.02.06 17:44:14.993,0.91878,0.91892,3.00,2.55
2012.02.06 17:44:15.141,0.91878,0.9189,1.50,1.50
2012.02.06 17:44:15.631,0.91878,0.91892,1.50,4.43
2012.02.06 17:44:16.138,0.91877,0.9189,2.25,1.50
2012.02.06 17:44:16.706,0.91877,0.91891,2.25,1.50
2012.02.06 17:44:17.341,0.91878,0.91891,1.50,1.50
2012.02.06 17:44:18.269,0.91877,0.91891,2.25,1.50
2012.02.06 17:44:18.804,0.91877,0.91892,2.25,3.30
2012.02.06 17:44:19.533,0.91878,0.9189,1.50,1.50
2012.02.06 17:44:20.020,0.91878,0.91891,1.50,1.50
2012.02.06 17:44:20.159,0.91878,0.91891,1.50,1.50
2012.02.06 17:44:21.278,0.91877,0.91892,1.50,3.30
2012.02.06 17:44:24.317,0.91877,0.91891,1.50,1.50
2012.02.06 17:44:25.039,0.91877,0.91892,1.50,3.30
2012.02.06 17:44:26.439,0.91877,0.9189,1.50,1.50
2012.02.06 17:44:27.732,0.91877,0.91891,3.00,1.50
2012.02.06 17:44:28.088,0.9188,0.91892,1.50,1.05
2012.02.06 17:44:28.810,0.91877,0.91892,2.25,2.25
2012.02.06 17:44:29.972,0.91877,0.91891,2.25,1.50
2012.02.06 17:44:30.684,0.91877,0.91892,2.25,2.25
2012.02.06 17:44:31.237,0.91877,0.91891,2.25,1.50
2012.02.06 17:44:31.777,0.91877,0.91892,2.25,2.25
2012.02.06 17:44:33.010,0.91879,0.91892,1.50,1.05
2012.02.06 17:44:36.017,0.91879,0.91893,1.50,3.30
2012.02.06 17:44:36.747,0.9188,0.91893,1.50,2.18
2012.02.06 17:44:37.816,0.9188,0.91893,1.50,2.18
2012.02.06 17:44:38.526,0.9188,0.91893,1.50,2.18
2012.02.06 17:44:38.891,0.91882,0.91892,1.50,1.05
2012.02.06 17:44:39.170,0.91881,0.91892,1.50,2.55
2012.02.06 17:44:39.940,0.91879,0.91892,2.40,1.05
2012.02.06 17:44:43.711,0.91879,0.9189,1.50,1.50
2012.02.06 17:44:44.287,0.91879,0.91891,1.50,1.50
2012.02.06 17:44:46.455,0.91879,0.9189,1.50,1.50
2012.02.06 17:44:47.394,0.91879,0.91891,1.50,1.50
2012.02.06 17:44:51.610,0.91879,0.91891,1.50,1.50
2012.02.06 17:44:52.260,0.91881,0.91891,1.50,1.50
2012.02.06 17:45:02.102,0.91879,0.91891,1.50,1.50
2012.02.06 17:45:02.465,0.91878,0.91891,1.50,5.25
2012.02.06 17:45:02.966,0.91878,0.91892,1.50,2.55
2012.02.06 17:45:03.999,0.91878,0.9189,1.50,1.13
2012.02.06 17:45:04.407,0.91878,0.91891,1.50,1.88
2012.02.06 17:45:05.309,0.91878,0.91891,1.50,1.50
2012.02.06 17:45:11.300,0.91878,0.91892,2.25,1.05
2012.02.06 17:45:12.620,0.91878,0.91893,1.50,3.68
2012.02.06 17:45:15.670,0.91878,0.91892,3.00,2.55
2012.02.06 17:45:16.283,0.91878,0.91892,3.75,3.30
2012.02.06 17:45:17.511,0.91878,0.91892,3.00,3.30
2012.02.06 17:45:17.658,0.91878,0.91889,2.25,2.03
2012.02.06 17:45:17.880,0.91874,0.91887,1.26,2.03
2012.02.06 17:45:18.832,0.91871,0.91885,3.00,1.50
2012.02.06 17:45:18.924,0.91871,0.91887,3.75,6.45
2012.02.06 17:45:19.281,0.91873,0.91886,2.25,1.05
2012.02.06 17:45:19.829,0.91874,0.91886,2.25,1.05
2012.02.06 17:45:20.983,0.91872,0.91886,2.25,1.05
2012.02.06 17:45:22.428,0.91871,0.91886,3.75,1.05
