2012.02.06 17:00:00.035,0.91886,0.91896,1.50,1.50
2012.02.06 17:45:24.781,0.91873,0.91886,3.00,1.05
2012.02.06 17:45:26.158,0.91873,0.91886,2.25,1.05
2012.02.06 17:45:29.017,0.91873,0.91887,3.00,4.50
2012.02.06 17:45:32.607,0.91873,0.91887,3.75,1.95
2012.02.06 17:45:33.257,0.91873,0.91886,1.50,1.50
2012.02.06 17:45:33.328,0.91873,0.91886,1.50,1.50
2012.02.06 17:45:33.527,0.91873,0.91886,1.50,1.50
2012.02.06 17:45:34.067,0.91873,0.91886,1.50,1.50
2012.02.06 17:45:35.042,0.91873,0.91886,1.50,2.63
2012.02.06 17:45:35.885,0.91872,0.91885,2.25,2.25
2012.02.06 17:45:36.578,0.91871,0.91886,1.50,2.25
2012.02.06 17:45:37.217,0.91871,0.91886,2.25,2.25
2012.02.06 17:45:37.758,0.91871,0.91885,3.00,1.88
2012.02.06 17:45:38.279,0.91871,0.91885,3.00,2.63
2012.02.06 17:45:41.917,0.91871,0.91885,3.00,1.50
2012.02.06 17:45:41.989,0.91872,0.91886,3.00,2.25
2012.02.06 17:45:42.525,0.91873,0.91885,1.50,1.50
2012.02.06 17:45:45.759,0.91872,0.91885,2.25,1.13
2012.02.06 17:45:49.456,0.91872,0.91885,2.25,1.50
2012.02.06 17:45:49.669,0.91873,0.91885,1.50,1.50
2012.02.06 17:45:49.886,0.91871,0.91885,3.00,1.50
2012.02.06 17:45:50.584,0.91872,0.91886,2.25,4.35
2012.02.06 17:45:51.284,0.91871,0.91884,2.25,1.05
2012.02.06 17:45:51.437,0.91869,0.91883,2.25,1.80
2012.02.06 17:45:51.584,0.9187,0.91883,2.25,1.43
2012.02.06 17:45:51.940,0.91871,0.91883,1.50,2.18
2012.02.06 17:45:52.430,0.91869,0.91883,1.50,1.13
2012.02.06 17:45:52.959,0.91868,0.91883,3.75,1.13
2012.02.06 17:45:53.039,0.91868,0.91881,2.25,1.50
2012.02.06 17:45:55.317,0.91867,0.91881,3.00,1.50
2012.02.06 17:45:55.837,0.91867,0.9188,1.71,1.50
2012.02.06 17:45:56.388,0.91867,0.9188,1.50,1.50
2012.02.06 17:45:57.601,0.91867,0.91878,1.50,1.50
2012.02.06 17:45:58.160,0.91867,0.91879,1.50,1.50
2012.02.06 17:45:58.714,0.91868,0.91881,1.50,1.50
2012.02.06 17:45:58.857,0.91867,0.91881,3.75,1.50
2012.02.06 17:45:59.370,0.91867,0.91881,1.50,1.50
2012.02.06 17:46:00.331,0.91868,0.91882,2.25,3.75
2012.02.06 17:46:00.907,0.91866,0.91882,3.00,3.00
2012.02.06 17:46:00.985,0.91865,0.9188,1.79,1.50
2012.02.06 17:46:01.530,0.91867,0.9188,1.50,1.50
2012.02.06 17:46:01.857,0.91867,0.9188,1.50,1.50
2012.02.06 17:46:02.419,0.91867,0.9188,1.50,1.50
2012.02.06 17:46:02.489,0.91867,0.91878,1.50,1.50
2012.02.06 17:46:02.923,0.91868,0.91878,1.50,1.50
2012.02.06 17:46:04.985,0.91868,0.91878,2.25,1.50
2012.02.06 17:46:05.467,0.91865,0.91879,3.75,1.50
2012.02.06 17:46:05.807,0.91867,0.91879,1.50,1.50
2012.02.06 17:46:06.739,0.91868,0.91879,1.50,1.50
2012.02.06 17:46:07.019,0.91866,0.91879,1.50,1.50
2012.02.06 17:46:07.232,0.91867,0.91879,1.50,1.50
2012.02.06 17:46:07.757,0.91868,0.9188,1.50,3.00
2012.02.06 17:46:08.104,0.91868,0.91878,1.50,1.50
2012.02.06 17:46:09.099,0.91867,0.91878,2.25,1.50
2012.02.06 17:46:09.659,0.91867,0.91878,2.25,1.50
2012.02.06 17:46:09.989,0.91867,0.91878,2.25,1.50
2012.02.06 17:46:10.399,0.91867,0.91878,1.50,1.50
2012.02.06 17:46:10.926,0.91868,0.91878,1.50,1.50
2012.02.06 17:46:11.954,0.91867,0.91878,1.50,1.50
2012.02.06 17:46:16.899,0.91866,0.91879,1.50,1.50
2012.02.06 17:46:17.626,0.91867,0.91879,1.50,1.50
2012.02.06 17:46:17.704,0.91869,0.91881,1.50,2.25
2012.02.06 17:46:17.778,0.91869,0.91881,1.50,2.25
2012.02.06 17:46:18.121,0.91868,0.91882,1.50,3.38
2012.02.06 17:46:19.169,0.91866,0.9188,3.00,1.50
2012.02.06 17:46:19.743,0.91866,0.91882,2.25,3.38
2012.02.06 17:46:21.058,0.91866,0.9188,2.25,1.50
2012.02.06 17:46:26.581,0.9187,0.91882,1.50,1.50
2012.02.06 17:46:27.153,0.91873,0.91882,1.50,1.50
2012.02.06 17:46:27.447,0.91872,0.91883,1.50,1.05
2012.02.06 17:46:30.609,0.91872,0.91884,1.50,1.05
2012.02.06 17:46:31.544,0.91871,0.91883,1.50,3.30
2012.02.06 17:46:31.899,0.91871,0.91883,1.50,1.43
2012.02.06 17:46:32.428,0.91871,0.91883,1.50,2.18
2012.02.06 17:46:32.847,0.91869,0.91883,3.00,3.00
2012.02.06 17:46:34.841,0.91868,0.91881,1.50,2.25
2012.02.06 17:46:35.342,0.91868,0.9188,1.50,2.25
2012.02.06 17:46:35.589,0.91873,0.91882,3.00,1.50
2012.02.06 17:46:35.665,0.91874,0.91886,1.50,2.63
2012.02.06 17:46:35.813,0.91876,0.91886,1.50,1.65
2012.02.06 17:46:35.959,0.91876,0.91886,1.50,3.53
2012.02.06 17:46:36.170,0.91871,0.91885,3.00,2.10
2012.02.06 17:46:36.242,0.9187,0.9188,1.50,2.25
2012.02.06 17:46:36.630,0.91869,0.91883,1.50,1.05
2012.02.06 17:46:39.545,0.9187,0.91878,1.50,1.50
2012.02.06 17:46:39.923,0.91864,0.91877,3.98,2.25
2012.02.06 17:46:40.276,0.91864,0.91875,3.23,1.80
2012.02.06 17:46:40.748,0.91864,0.91876,1.80,1.05
2012.02.06 17:46:41.551,0.91862,0.91876,3.75,1.05
2012.02.06 17:46:42.981,0.91862,0.91876,4.50,1.05
2012.02.06 17:46:43.528,0.91862,0.91876,3.75,1.05
2012.02.06 17:46:44.056,0.91862,0.91876,3.75,1.05
2012.02.06 17:46:44.616,0.91862,0.91877,3.75,2.85
2012.02.06 17:46:45.118,0.91864,0.91877,1.50,1.35
2012.02.06 17:46:45.835,0.91864,0.91878,3.00,2.19
2012.02.06 17:46:46.380,0.91865,0.91879,2.25,3.38
2012.02.06 17:46:46.589,0.91865,0.91879,1.50,1.13
2012.02.06 17:46:47.258,0.91865,0.91879,1.50,2.63
2012.02.06 17:46:49.431,0.91865,0.91878,1.50,1.50
2012.02.06 17:46:51.660,0.91865,0.91879,1.50,1.13
2012.02.06 17:46:53.213,0.91865,0.91879,1.50,1.13
2012.02.06 17:46:53.939,0.91865,0.91878,1.50,1.50
2012.02.06 17:47:01.167,0.91865,0.9188,1.50,2.25
2012.02.06 17:47:04.237,0.91865,0.91878,1.50,1.50
2012.02.06 17:47:05.219,0.91865,0.91879,3.00,1.50
2012.02.06 17:47:06.237,0.91865,0.91879,3.75,1.50
2012.02.06 17:47:09.855,0.91867,0.91879,2.25,1.50
2012.02.06 17:47:10.363,0.91867,0.91878,1.50,1.50
2012.02.06 17:47:10.437,0.91867,0.9188,1.50,2.25
2012.02.06 17:47:12.235,0.91867,0.9188,1.50,2.25
2012.02.06 17:47:14.231,0.91867,0.91878,1.50,1.13
2012.02.06 17:47:14.767,0.91866,0.91878,1.50,2.63
2012.02.06 17:47:15.743,0.91865,0.91878,1.88,2.63
2012.02.06 17:47:16.601,0.9187,0.91883,1.13,4.80
2012.02.06 17:47:16.702,0.91878,0.91888,1.50,2.29
2012.02.06 17:47:17.253,0.91876,0.91884,1.50,1.05
2012.02.06 17:47:17.397,0.91874,0.91884,1.50,1.05
2012.02.06 17:47:17.798,0.91876,0.91884,1.50,1.05
2012.02.06 17:47:18.385,0.91872,0.91884,1.50,1.05
2012.02.06 17:47:18.995,0.91869,0.91884,5.46,2.55
2012.02.06 17:47:19.491,0.91869,0.91882,3.75,2.25
2012.02.06 17:47:20.120,0.91869,0.91882,3.75,2.25
2012.02.06 17:47:23.317,0.91869,0.91883,4.50,2.25
2012.02.06 17:47:23.822,0.91869,0.91883,5.25,2.55
2012.02.06 17:47:24.789,0.91869,0.91883,5.25,2.25
2012.02.06 17:47:25.004,0.9187,0.91883,1.50,2.55
2012.02.06 17:47:27.108,0.91879,0.91886,1.50,2.63
2012.02.06 17:47:27.586,0.91873,0.91885,1.50,1.88
2012.02.06 17:47:27.733,0.91873,0.91885,1.50,3.38
2012.02.06 17:47:28.235,0.9187,0.91885,1.50,3.38
2012.02.06 17:47:28.846,0.91871,0.91885,1.50,3.38
2012.02.06 17:47:29.723,0.91871,0.91885,1.50,3.38
2012.02.06 17:47:30.710,0.91868,0.91881,3.75,2.25
2012.02.06 17:47:31.307,0.9187,0.91884,1.50,2.25
2012.02.06 17:47:31.525,0.91868,0.91884,5.63,2.25
2012.02.06 17:47:34.529,0.91869,0.91884,1.50,2.25
2012.02.06 17:47:35.702,0.91868,0.91882,2.25,2.25
2012.02.06 17:47:36.230,0.91869,0.91883,2.25,1.88
2012.02.06 17:47:36.584,0.91868,0.91882,2.25,2.25
2012.02.06 17:47:37.149,0.91868,0.91882,2.25,2.25
2012.02.06 17:47:37.774,0.9187,0.91883,1.50,1.88
2012.02.06 17:47:38.474,0.91869,0.91883,1.50,2.25
2012.02.06 17:47:39.091,0.91869,0.91884,1.50,3.75
2012.02.06 17:47:39.650,0.91868,0.91884,2.25,5.25
2012.02.06 17:47:39.719,0.91868,0.91884,2.25,5.25
2012.02.06 17:47:39.917,0.91868,0.91884,2.25,4.50
2012.02.06 17:47:40.441,0.91868,0.91883,2.25,1.13
2012.02.06 17:47:41.108,0.91869,0.91883,1.50,2.25
2012.02.06 17:47:41.640,0.91868,0.91883,2.25,2.25
2012.02.06 17:47:42.167,0.91868,0.91883,2.25,2.25
2012.02.06 17:47:43.053,0.91868,0.91883,2.25,2.25
2012.02.06 17:47:43.589,0.91869,0.91883,1.50,2.25
2012.02.06 17:47:44.107,0.91868,0.91884,2.25,3.00
2012.02.06 17:47:44.694,0.91868,0.91884,2.25,3.00
2012.02.06 17:47:45.247,0.91868,0.91884,2.25,3.00
2012.02.06 17:47:45.790,0.91868,0.91884,2.25,4.13
2012.02.06 17:47:47.336,0.91866,0.91881,2.46,2.25
2012.02.06 17:47:49.008,0.91866,0.91882,3.96,2.25
2012.02.06 17:47:49.200,0.91866,0.9188,3.96,1.50
2012.02.06 17:47:49.757,0.91867,0.9188,1.50,1.50
2012.02.06 17:47:52.398,0.91867,0.91882,1.71,2.25
2012.02.06 17:47:52.923,0.91866,0.91882,4.34,2.25
2012.02.06 17:47:53.005,0.91868,0.91884,2.25,4.50
2012.02.06 17:47:53.451,0.91874,0.91885,1.50,1.50
2012.02.06 17:47:53.604,0.91872,0.91886,3.75,1.43
2012.02.06 17:47:53.693,0.91873,0.91886,1.50,1.43
2012.02.06 17:47:54.407,0.91878,0.91889,1.50,3.38
2012.02.06 17:47:54.758,0.91878,0.91889,1.50,3.38
2012.02.06 17:47:56.310,0.91878,0.91889,1.50,2.25
2012.02.06 17:47:56.812,0.91878,0.91889,1.50,2.25
2012.02.06 17:48:01.247,0.91877,0.91889,1.50,3.75
2012.02.06 17:48:02.195,0.91874,0.91888,2.25,2.25
2012.02.06 17:48:04.058,0.91874,0.91888,2.25,1.50
2012.02.06 17:48:04.201,0.91876,0.9189,1.50,5.25
2012.02.06 17:48:04.480,0.91875,0.91889,2.25,2.25
2012.02.06 17:48:05.500,0.91875,0.91889,3.00,2.25
2012.02.06 17:48:06.175,0.91876,0.91889,1.50,2.25
2012.02.06 17:48:06.738,0.91876,0.91889,2.25,1.50
2012.02.06 17:48:09.132,0.91875,0.91889,3.75,1.50
2012.02.06 17:48:09.667,0.91875,0.91889,3.75,1.50
2012.02.06 17:48:12.510,0.91876,0.91889,1.50,1.50
2012.02.06 17:48:16.209,0.91876,0.91889,1.50,1.50
2012.02.06 17:48:31.155,0.91875,0.91889,4.71,1.50
2012.02.06 17:48:31.254,0.91875,0.91889,3.75,1.50
2012.02.06 17:48:56.918,0.91875,0.91889,4.34,1.50
2012.02.06 17:48:57.557,0.91877,0.9189,1.50,4.13
2012.02.06 17:49:03.873,0.91877,0.9189,1.50,3.00
2012.02.06 17:49:05.489,0.91876,0.9189,1.50,3.00
2012.02.06 17:49:05.562,0.91875,0.9189,4.50,3.00
2012.02.06 17:49:16.946,0.91876,0.91891,3.00,1.50
2012.02.06 17:49:17.287,0.91877,0.9189,2.63,1.50
2012.02.06 17:49:18.053,0.91877,0.91892,4.50,1.88
2012.02.06 17:49:19.197,0.91877,0.91891,2.25,1.50
2012.02.06 17:49:19.326,0.91877,0.91891,1.50,2.25
2012.02.06 17:49:22.789,0.91878,0.91891,1.50,3.38
2012.02.06 17:49:23.007,0.91877,0.91891,1.50,3.38
2012.02.06 17:49:23.200,0.91877,0.91891,3.00,3.38
2012.02.06 17:49:25.282,0.91878,0.91891,1.50,3.38
2012.02.06 17:49:29.835,0.91877,0.91891,3.38,3.38
2012.02.06 17:49:36.728,0.91877,0.91891,3.00,3.38
2012.02.06 17:49:37.242,0.91877,0.91891,2.25,3.38
2012.02.06 17:49:39.138,0.91877,0.91891,2.25,3.38
2012.02.06 17:49:39.339,0.91876,0.9189,1.50,3.38
2012.02.06 17:49:39.878,0.91877,0.9189,3.00,1.88
2012.02.06 17:49:45.618,0.91877,0.9189,2.25,1.88
2012.02.06 17:49:47.293,0.91877,0.9189,2.25,1.88
2012.02.06 17:49:51.057,0.91876,0.9189,3.96,1.88
2012.02.06 17:49:56.228,0.91876,0.9189,3.00,3.38
2012.02.06 17:49:56.747,0.91876,0.91889,2.25,1.88
2012.02.06 17:49:57.356,0.91876,0.91889,1.50,1.88
2012.02.06 17:49:59.029,0.91876,0.9189,1.50,6.38
2012.02.06 17:49:59.230,0.91873,0.91889,3.00,2.25
2012.02.06 17:49:59.648,0.91874,0.9189,2.25,6.38
2012.02.06 17:50:01.160,0.91873,0.91889,2.25,2.63
2012.02.06 17:50:01.788,0.91873,0.91889,2.25,2.25
2012.02.06 17:50:02.397,0.91873,0.91887,1.50,2.25
2012.02.06 17:50:03.077,0.91874,0.91888,1.50,2.25
2012.02.06 17:50:03.859,0.91872,0.91888,3.00,2.25
2012.02.06 17:50:07.788,0.91872,0.91888,2.25,3.15
2012.02.06 17:50:10.828,0.91872,0.91888,2.25,3.15
2012.02.06 17:50:11.910,0.91874,0.91888,1.50,3.15
2012.02.06 17:50:12.048,0.91874,0.91888,1.50,3.15
2012.02.06 17:50:12.550,0.91873,0.91887,1.50,2.63
2012.02.06 17:50:16.849,0.91873,0.91887,1.50,2.63
2012.02.06 17:50:20.187,0.91873,0.91887,2.25,2.63
2012.02.06 17:50:21.099,0.91873,0.91887,2.25,2.63
2012.02.06 17:50:22.101,0.91873,0.91888,1.50,1.50
2012.02.06 17:50:22.169,0.91876,0.91888,1.50,1.50
2012.02.06 17:50:23.809,0.91874,0.91888,1.50,1.50
2012.02.06 17:50:24.872,0.91873,0.91888,2.25,1.50
2012.02.06 17:50:26.259,0.91873,0.91888,2.25,1.65
2012.02.06 17:50:28.234,0.91873,0.91887,1.50,3.00
2012.02.06 17:50:28.609,0.91873,0.91883,1.50,2.25
2012.02.06 17:50:28.687,0.91868,0.9188,1.65,1.50
2012.02.06 17:50:29.513,0.91869,0.9188,2.25,1.50
2012.02.06 17:50:33.095,0.91869,0.91883,3.00,3.30
2012.02.06 17:50:34.286,0.91869,0.91883,2.25,3.00
2012.02.06 17:50:49.982,0.91869,0.91881,3.75,1.50
2012.02.06 17:50:50.510,0.91869,0.91881,4.71,1.50
2012.02.06 17:50:50.588,0.91871,0.91884,2.25,1.50
2012.02.06 17:50:50.728,0.91871,0.91884,2.25,1.50
2012.02.06 17:50:53.465,0.91871,0.91883,3.21,1.50
2012.02.06 17:50:55.043,0.91876,0.91883,2.25,1.50
2012.02.06 17:50:55.128,0.91877,0.91889,1.50,1.88
2012.02.06 17:50:55.848,0.91877,0.91888,1.50,1.50
2012.02.06 17:50:55.999,0.91878,0.91889,1.34,2.63
2012.02.06 17:50:56.149,0.91877,0.91889,1.34,1.88
2012.02.06 17:50:56.879,0.9188,0.91891,3.59,1.50
2012.02.06 17:50:56.965,0.91881,0.91893,3.59,1.50
2012.02.06 17:50:57.044,0.91883,0.91898,1.50,3.75
2012.02.06 17:50:57.399,0.91884,0.91896,1.50,1.50
2012.02.06 17:50:57.908,0.91884,0.91897,2.25,1.50
2012.02.06 17:50:58.479,0.91882,0.91897,3.21,1.50
2012.02.06 17:51:08.269,0.91883,0.91896,3.00,1.50
2012.02.06 17:51:08.794,0.91883,0.91896,3.00,1.50
2012.02.06 17:51:10.638,0.91883,0.91896,3.00,1.50
2012.02.06 17:51:11.317,0.91883,0.91896,3.00,1.50
2012.02.06 17:51:11.819,0.91883,0.91896,2.25,1.50
2012.02.06 17:51:12.378,0.91883,0.91896,3.00,1.50
2012.02.06 17:51:13.118,0.91883,0.91897,3.00,3.00
2012.02.06 17:51:17.202,0.91884,0.91897,1.50,2.63
2012.02.06 17:51:17.430,0.91886,0.91899,2.25,2.63
2012.02.06 17:51:17.573,0.91886,0.919,2.25,2.55
2012.02.06 17:51:17.864,0.91889,0.91901,1.50,2.55
2012.02.06 17:51:18.494,0.91887,0.919,2.25,1.13
2012.02.06 17:51:19.000,0.91887,0.91901,2.25,4.80
2012.02.06 17:51:19.549,0.91887,0.919,2.25,1.13
2012.02.06 17:51:19.903,0.91887,0.919,2.25,1.13
2012.02.06 17:51:20.828,0.91884,0.91898,3.00,4.50
2012.02.06 17:51:21.351,0.91884,0.91896,1.50,1.50
2012.02.06 17:51:22.241,0.91882,0.91894,3.21,1.13
2012.02.06 17:51:22.881,0.91879,0.9189,1.50,1.50
2012.02.06 17:51:23.515,0.91878,0.91891,1.50,2.25
2012.02.06 17:51:23.893,0.91881,0.91892,1.50,1.50
2012.02.06 17:51:24.527,0.91883,0.91897,2.25,2.25
2012.02.06 17:51:25.098,0.91883,0.91898,3.21,1.13
2012.02.06 17:51:25.242,0.91887,0.91898,1.50,1.13
2012.02.06 17:51:26.038,0.91885,0.91898,2.25,1.13
2012.02.06 17:51:26.118,0.91885,0.91899,3.00,1.50
2012.02.06 17:51:26.193,0.91885,0.91899,3.00,1.50
2012.02.06 17:51:26.269,0.91885,0.91899,2.25,1.50
2012.02.06 17:51:27.117,0.91883,0.91898,1.71,2.25
2012.02.06 17:51:27.662,0.91882,0.91898,4.13,2.25
2012.02.06 17:51:28.455,0.91883,0.91898,1.50,2.25
2012.02.06 17:51:28.669,0.91884,0.91898,3.00,2.25
2012.02.06 17:51:28.882,0.91884,0.91898,2.25,2.25
2012.02.06 17:51:30.278,0.91883,0.91898,2.25,2.25
2012.02.06 17:51:31.582,0.91886,0.91899,2.25,1.50
2012.02.06 17:51:36.615,0.91884,0.91898,2.25,2.25
2012.02.06 17:51:38.608,0.91883,0.91897,3.00,2.25
2012.02.06 17:51:39.987,0.91883,0.91897,2.25,3.75
2012.02.06 17:51:40.529,0.91882,0.91896,3.00,2.25
2012.02.06 17:51:41.768,0.91882,0.91896,3.75,2.25
2012.02.06 17:51:43.616,0.91883,0.91896,1.50,2.25
2012.02.06 17:51:44.150,0.91883,0.91896,1.50,2.25
2012.02.06 17:51:49.613,0.91882,0.91896,5.25,2.25
2012.02.06 17:51:50.596,0.91883,0.91896,1.50,1.50
2012.02.06 17:51:51.423,0.91884,0.91898,2.25,3.00
2012.02.06 17:51:52.480,0.91884,0.91898,2.25,3.00
2012.02.06 17:51:52.999,0.91884,0.91898,1.92,1.50
2012.02.06 17:51:53.778,0.91884,0.91898,1.92,1.50
2012.02.06 17:51:54.949,0.91883,0.91898,1.17,3.00
2012.02.06 17:51:55.155,0.91884,0.91898,1.50,2.63
2012.02.06 17:51:55.978,0.91884,0.91897,1.71,1.50
2012.02.06 17:51:56.512,0.91885,0.91898,2.63,2.25
2012.02.06 17:51:58.648,0.91885,0.91898,4.13,1.50
2012.02.06 17:51:59.431,0.91885,0.91898,3.00,1.50
2012.02.06 17:52:02.571,0.91886,0.919,1.50,2.93
2012.02.06 17:52:07.716,0.91886,0.919,3.75,4.43
2012.02.06 17:52:10.147,0.91886,0.919,3.00,4.13
2012.02.06 17:52:13.149,0.91886,0.919,2.25,4.13
2012.02.06 17:52:13.221,0.91886,0.919,2.25,4.13
2012.02.06 17:52:13.810,0.91886,0.919,2.25,4.13
2012.02.06 17:52:14.000,0.91886,0.919,2.25,4.13
2012.02.06 17:52:14.549,0.91886,0.919,2.25,4.13
2012.02.06 17:52:15.190,0.91886,0.919,2.25,4.13
2012.02.06 17:52:15.316,0.91886,0.919,2.25,4.13
2012.02.06 17:52:22.828,0.91886,0.919,2.25,4.13
2012.02.06 17:52:31.441,0.91886,0.919,2.25,2.18
2012.02.06 17:52:31.961,0.91886,0.919,3.00,2.18
2012.02.06 17:52:32.520,0.91886,0.919,1.50,1.88
2012.02.06 17:52:33.856,0.91885,0.919,3.75,1.88
2012.02.06 17:52:34.407,0.91886,0.919,1.50,1.88
2012.02.06 17:52:36.139,0.91886,0.919,2.25,2.18
2012.02.06 17:52:36.946,0.91886,0.919,1.50,2.18
2012.02.06 17:52:37.563,0.91886,0.919,1.50,2.18
2012.02.06 17:52:37.956,0.91885,0.919,3.21,1.88
2012.02.06 17:52:44.962,0.91885,0.919,2.25,1.88
2012.02.06 17:52:45.877,0.91885,0.919,3.00,2.93
2012.02.06 17:52:48.471,0.91885,0.919,2.25,2.63
2012.02.06 17:52:58.516,0.91885,0.919,3.00,1.80
2012.02.06 17:53:02.508,0.91885,0.919,2.25,1.80
2012.02.06 17:53:03.060,0.91885,0.919,2.25,1.80
2012.02.06 17:53:03.576,0.91885,0.919,2.25,1.80
2012.02.06 17:53:04.264,0.91885,0.919,2.25,1.80
2012.02.06 17:53:04.373,0.91885,0.919,2.25,1.80
2012.02.06 17:53:04.591,0.91887,0.919,1.50,1.80
2012.02.06 17:53:05.555,0.91886,0.91901,2.25,2.25
2012.02.06 17:53:06.819,0.91888,0.91902,3.00,1.50
2012.02.06 17:53:07.194,0.91896,0.91908,1.50,3.75
2012.02.06 17:53:07.286,0.91896,0.9191,1.50,2.55
2012.02.06 17:53:08.070,0.91899,0.91909,1.13,2.25
2012.02.06 17:53:08.309,0.91902,0.91912,1.88,1.80
2012.02.06 17:53:08.679,0.91903,0.91914,5.25,1.50
2012.02.06 17:53:08.767,0.91903,0.91917,5.03,2.25
2012.02.06 17:53:08.985,0.91906,0.91917,1.50,1.50
2012.02.06 17:53:09.586,0.91908,0.91918,1.50,1.05
2012.02.06 17:53:09.684,0.91904,0.91918,2.25,1.05
2012.02.06 17:53:09.766,0.91906,0.91918,1.50,1.05
2012.02.06 17:53:10.329,0.91906,0.91918,1.50,1.05
2012.02.06 17:53:11.242,0.91906,0.91918,1.50,1.05
2012.02.06 17:53:12.049,0.91906,0.91918,1.50,1.05
2012.02.06 17:53:12.543,0.91904,0.91917,1.50,1.05
2012.02.06 17:53:12.632,0.91902,0.91917,1.50,1.80
2012.02.06 17:53:13.112,0.91904,0.91918,1.50,3.30
2012.02.06 17:53:13.669,0.91903,0.91917,1.50,2.25
2012.02.06 17:53:15.659,0.91903,0.91917,1.50,2.25
2012.02.06 17:53:16.630,0.919,0.91916,6.00,2.25
2012.02.06 17:53:17.228,0.919,0.91914,3.96,2.25
2012.02.06 17:53:17.779,0.919,0.91916,5.25,2.25
2012.02.06 17:53:17.971,0.919,0.91913,4.50,1.13
2012.02.06 17:53:18.352,0.919,0.91909,1.50,1.88
2012.02.06 17:53:18.706,0.91898,0.91905,1.50,2.25
2012.02.06 17:53:19.550,0.91891,0.91904,1.34,1.13
2012.02.06 17:53:19.637,0.9189,0.91904,1.88,1.88
2012.02.06 17:53:19.940,0.9189,0.91904,1.88,1.88
2012.02.06 17:53:20.552,0.9189,0.91904,1.50,1.88
2012.02.06 17:53:21.362,0.91892,0.91904,1.50,1.88
2012.02.06 17:53:21.503,0.91894,0.91908,2.63,2.25
2012.02.06 17:53:22.477,0.91894,0.91908,3.14,2.25
2012.02.06 17:53:22.640,0.91891,0.91906,1.71,2.25
2012.02.06 17:53:22.715,0.9189,0.91904,2.46,1.50
2012.02.06 17:53:23.282,0.91891,0.91905,1.71,2.25
2012.02.06 17:53:23.845,0.91891,0.91905,1.50,2.25
2012.02.06 17:53:28.031,0.91889,0.91905,2.46,2.25
2012.02.06 17:53:30.888,0.9189,0.91906,2.25,2.25
2012.02.06 17:53:31.415,0.9189,0.91906,1.50,2.25
2012.02.06 17:53:34.283,0.9189,0.91904,1.88,2.63
2012.02.06 17:53:34.631,0.91889,0.91902,2.25,2.25
2012.02.06 17:53:35.111,0.91887,0.91901,4.53,2.25
2012.02.06 17:53:36.039,0.91886,0.91902,4.88,2.25
2012.02.06 17:53:36.581,0.91887,0.91903,1.50,5.63
2012.02.06 17:53:37.153,0.91887,0.91901,1.50,1.50
