2012.02.06 17:00:00.035,0.91886,0.91896,1.50,1.50
2012.02.06 17:53:37.708,0.91887,0.91901,1.50,1.50
2012.02.06 17:53:38.927,0.91887,0.91901,1.50,3.38
2012.02.06 17:53:42.050,0.91887,0.91901,1.50,2.63
2012.02.06 17:53:47.847,0.91887,0.91901,1.50,2.63
2012.02.06 17:53:52.493,0.91885,0.91899,3.00,3.15
2012.02.06 17:53:52.567,0.91881,0.91897,1.69,2.25
2012.02.06 17:53:52.980,0.91884,0.91898,1.50,3.75
2012.02.06 17:53:53.540,0.91882,0.91898,3.19,2.63
2012.02.06 17:53:54.102,0.91882,0.91897,1.69,2.25
2012.02.06 17:53:56.271,0.91884,0.91898,1.50,5.25
2012.02.06 17:53:58.422,0.91882,0.91898,2.44,3.38
2012.02.06 17:53:58.710,0.91877,0.91892,2.44,2.25
2012.02.06 17:53:59.136,0.91878,0.91893,1.50,1.88
2012.02.06 17:53:59.428,0.9188,0.91896,1.50,4.88
2012.02.06 17:53:59.839,0.91882,0.91896,1.50,2.63
2012.02.06 17:54:00.446,0.91882,0.91896,1.69,2.25
2012.02.06 17:54:00.679,0.91882,0.91896,1.53,2.25
2012.02.06 17:54:01.032,0.91886,0.91899,1.50,2.25
2012.02.06 17:54:01.172,0.91886,0.919,1.50,2.25
2012.02.06 17:54:01.733,0.91884,0.91898,3.59,1.50
2012.02.06 17:54:02.541,0.91884,0.91897,2.39,1.50
2012.02.06 17:54:02.632,0.91881,0.91897,2.63,3.75
2012.02.06 17:54:02.850,0.91881,0.91895,2.44,1.50
2012.02.06 17:54:03.380,0.91882,0.91896,1.50,2.63
2012.02.06 17:54:04.131,0.9188,0.91896,2.44,2.25
2012.02.06 17:54:04.728,0.91882,0.91896,1.50,2.25
2012.02.06 17:54:11.106,0.91881,0.91895,2.44,1.50
2012.02.06 17:54:11.823,0.91881,0.91895,2.44,1.50
2012.02.06 17:54:12.115,0.91879,0.91892,2.65,1.50
2012.02.06 17:54:12.478,0.91878,0.91892,3.38,2.25
2012.02.06 17:54:12.766,0.91876,0.91892,3.94,2.25
2012.02.06 17:54:13.916,0.91876,0.91892,3.40,2.40
2012.02.06 17:54:14.525,0.91873,0.91884,1.13,2.25
2012.02.06 17:54:14.615,0.9187,0.91884,2.44,2.25
2012.02.06 17:54:14.698,0.91869,0.91882,3.89,2.25
2012.02.06 17:54:15.191,0.91868,0.91882,2.80,2.25
2012.02.06 17:54:15.820,0.91871,0.91884,1.50,2.25
2012.02.06 17:54:16.362,0.9187,0.91886,1.50,3.75
2012.02.06 17:54:16.899,0.91868,0.91884,4.69,2.25
2012.02.06 17:54:17.717,0.91869,0.91881,2.44,1.28
2012.02.06 17:54:18.527,0.91862,0.91876,1.50,3.68
2012.02.06 17:54:19.041,0.91861,0.91875,1.50,4.05
2012.02.06 17:54:19.380,0.91859,0.91873,3.38,2.25
2012.02.06 17:54:19.597,0.91859,0.91875,3.38,2.55
2012.02.06 17:54:19.745,0.91859,0.91875,5.63,2.55
2012.02.06 17:54:20.520,0.91859,0.91873,2.25,2.25
2012.02.06 17:54:23.735,0.91858,0.91871,1.15,1.50
2012.02.06 17:54:24.287,0.91857,0.91871,1.90,1.50
2012.02.06 17:54:25.522,0.91857,0.91868,1.15,1.50
2012.02.06 17:54:26.167,0.91855,0.91864,1.13,1.50
2012.02.06 17:54:26.279,0.9185,0.91864,1.84,1.50
2012.02.06 17:54:26.771,0.9185,0.91864,3.34,1.50
2012.02.06 17:54:28.530,0.9185,0.91863,3.19,1.50
2012.02.06 17:54:29.123,0.91851,0.91865,1.50,2.25
2012.02.06 17:54:31.563,0.91851,0.91863,1.71,1.50
2012.02.06 17:54:32.328,0.91854,0.91863,1.50,1.50
2012.02.06 17:54:32.405,0.91854,0.91865,1.50,1.50
2012.02.06 17:54:33.201,0.91854,0.91864,1.50,1.50
2012.02.06 17:54:33.591,0.91854,0.91864,1.88,1.50
2012.02.06 17:54:33.805,0.91855,0.91866,1.71,1.50
2012.02.06 17:54:33.880,0.91857,0.91866,1.50,1.50
2012.02.06 17:54:34.444,0.91859,0.91867,1.50,1.50
2012.02.06 17:54:34.523,0.9186,0.91869,1.50,1.50
2012.02.06 17:54:35.226,0.91859,0.91868,1.50,1.50
2012.02.06 17:54:35.833,0.91858,0.91869,1.50,1.50
2012.02.06 17:54:36.425,0.91858,0.91869,1.50,1.88
2012.02.06 17:54:36.507,0.91856,0.91869,1.69,4.13
2012.02.06 17:54:36.725,0.91855,0.91866,2.25,1.50
2012.02.06 17:54:36.945,0.91855,0.91866,2.25,1.50
2012.02.06 17:54:37.762,0.91853,0.91865,1.50,1.50
2012.02.06 17:54:37.850,0.91852,0.91866,3.00,1.50
2012.02.06 17:54:37.926,0.91852,0.91865,1.50,1.50
2012.02.06 17:54:38.210,0.91852,0.91867,1.50,1.50
2012.02.06 17:54:38.763,0.91852,0.91867,1.50,1.50
2012.02.06 17:54:38.900,0.91852,0.91865,1.50,1.50
2012.02.06 17:54:39.671,0.91852,0.91865,1.50,1.50
2012.02.06 17:54:42.259,0.91851,0.91865,3.00,1.50
2012.02.06 17:54:42.994,0.91853,0.91866,1.50,1.50
2012.02.06 17:54:43.778,0.91854,0.91869,1.50,4.50
2012.02.06 17:54:44.149,0.91855,0.91867,1.50,2.25
2012.02.06 17:54:44.223,0.9185,0.91864,2.59,1.50
2012.02.06 17:54:44.728,0.9185,0.91862,1.09,1.50
2012.02.06 17:54:45.661,0.91851,0.91864,1.13,1.50
2012.02.06 17:54:46.212,0.91852,0.91866,3.19,2.25
2012.02.06 17:54:46.718,0.91851,0.91867,2.78,2.25
2012.02.06 17:54:47.381,0.91851,0.91865,1.09,2.25
2012.02.06 17:54:48.450,0.91851,0.91867,3.00,2.25
2012.02.06 17:54:48.988,0.91854,0.91865,1.56,1.50
2012.02.06 17:54:49.074,0.91856,0.9187,1.50,2.25
2012.02.06 17:54:49.156,0.91856,0.91867,1.50,1.50
2012.02.06 17:54:49.371,0.91855,0.91867,1.50,1.50
2012.02.06 17:54:49.581,0.91854,0.9187,2.44,3.75
2012.02.06 17:54:51.601,0.91855,0.91868,1.69,1.50
2012.02.06 17:54:52.535,0.91855,0.9187,1.69,2.25
2012.02.06 17:54:52.703,0.91852,0.91867,2.44,2.25
2012.02.06 17:54:52.922,0.91854,0.91868,3.00,1.50
2012.02.06 17:54:53.625,0.91854,0.9187,3.00,3.00
2012.02.06 17:54:54.161,0.91856,0.9187,1.69,3.00
2012.02.06 17:54:55.751,0.91856,0.9187,3.19,2.25
2012.02.06 17:54:56.270,0.91856,0.9187,3.00,2.25
2012.02.06 17:54:56.419,0.91858,0.91871,1.50,3.38
2012.02.06 17:54:56.797,0.91862,0.91876,2.44,2.25
2012.02.06 17:54:57.711,0.91864,0.91877,1.50,2.25
2012.02.06 17:54:58.222,0.91864,0.91878,3.84,3.38
2012.02.06 17:54:58.573,0.91864,0.91876,1.55,1.80
2012.02.06 17:54:58.931,0.91862,0.91875,1.03,2.55
2012.02.06 17:54:59.569,0.91862,0.91876,1.03,1.05
2012.02.06 17:55:01.053,0.91862,0.91876,2.53,2.55
2012.02.06 17:55:01.601,0.91861,0.91875,1.69,3.68
2012.02.06 17:55:02.512,0.91861,0.91875,1.50,2.25
2012.02.06 17:55:02.581,0.91861,0.91875,2.25,2.25
2012.02.06 17:55:03.908,0.91861,0.91875,3.00,2.55
2012.02.06 17:55:04.414,0.91862,0.91876,3.00,1.80
2012.02.06 17:55:06.466,0.91861,0.91875,3.75,1.50
2012.02.06 17:55:08.950,0.91861,0.91875,2.25,2.55
2012.02.06 17:55:13.146,0.91858,0.91874,3.00,3.75
2012.02.06 17:55:13.707,0.91858,0.91874,3.00,4.50
2012.02.06 17:55:23.811,0.9186,0.91874,1.50,2.25
2012.02.06 17:55:24.654,0.91859,0.91873,2.25,1.50
2012.02.06 17:55:24.804,0.91861,0.91874,1.50,2.25
2012.02.06 17:55:25.160,0.91864,0.91875,1.50,1.43
2012.02.06 17:55:25.299,0.91862,0.91875,2.25,1.43
2012.02.06 17:55:28.661,0.91862,0.91875,2.25,1.05
2012.02.06 17:55:30.922,0.91863,0.91875,1.50,1.50
2012.02.06 17:55:31.429,0.91863,0.91876,1.50,1.05
2012.02.06 17:55:32.396,0.91864,0.91876,2.09,1.05
2012.02.06 17:55:32.485,0.91867,0.91878,2.25,1.88
2012.02.06 17:55:32.779,0.91872,0.91882,1.50,3.75
2012.02.06 17:55:32.923,0.91872,0.91881,1.50,1.50
2012.02.06 17:55:33.144,0.91874,0.91883,1.50,3.00
2012.02.06 17:55:33.502,0.91871,0.91882,1.50,2.25
2012.02.06 17:55:34.165,0.91871,0.91884,1.13,4.88
2012.02.06 17:55:34.747,0.91872,0.91884,1.50,1.50
2012.02.06 17:55:35.299,0.91872,0.91884,2.25,1.50
2012.02.06 17:55:38.260,0.91873,0.91885,1.50,3.75
2012.02.06 17:55:38.959,0.91872,0.91883,2.25,1.50
2012.02.06 17:55:40.058,0.91872,0.91883,2.25,1.50
2012.02.06 17:55:42.484,0.91868,0.91881,1.50,1.50
2012.02.06 17:55:42.564,0.91868,0.91881,1.50,1.50
2012.02.06 17:55:44.250,0.91867,0.91881,3.94,1.50
2012.02.06 17:55:44.449,0.91867,0.91881,3.94,1.50
2012.02.06 17:55:44.981,0.9187,0.91881,1.50,1.50
2012.02.06 17:55:45.684,0.9187,0.91881,1.50,1.50
2012.02.06 17:55:46.822,0.91867,0.91881,1.50,1.50
2012.02.06 17:55:47.247,0.91868,0.91881,1.50,3.38
2012.02.06 17:55:47.465,0.91865,0.91879,1.69,1.13
2012.02.06 17:55:48.161,0.91864,0.91876,1.69,1.50
2012.02.06 17:55:48.720,0.91864,0.91876,1.50,1.50
2012.02.06 17:55:49.318,0.91864,0.91876,1.50,1.50
2012.02.06 17:55:49.589,0.91865,0.91878,1.69,3.00
2012.02.06 17:55:54.139,0.91863,0.91876,2.09,1.50
2012.02.06 17:55:55.049,0.91864,0.91878,1.69,1.50
2012.02.06 17:55:55.499,0.91864,0.91879,1.69,2.25
2012.02.06 17:55:56.078,0.91862,0.91875,3.40,1.50
2012.02.06 17:55:59.513,0.91862,0.91875,1.71,3.00
2012.02.06 17:55:59.799,0.91859,0.91871,1.80,1.13
2012.02.06 17:56:00.016,0.91858,0.9187,1.50,1.13
2012.02.06 17:56:00.728,0.91854,0.91864,2.25,1.50
2012.02.06 17:56:00.812,0.91854,0.91866,2.25,1.50
2012.02.06 17:56:00.954,0.91854,0.91866,2.25,1.50
2012.02.06 17:56:01.312,0.91855,0.91866,2.25,1.50
2012.02.06 17:56:01.859,0.91854,0.91865,2.25,1.50
2012.02.06 17:56:02.000,0.91854,0.91865,2.25,1.50
2012.02.06 17:56:02.618,0.91854,0.91866,2.25,1.50
2012.02.06 17:56:03.406,0.91854,0.91867,2.25,1.50
2012.02.06 17:56:03.552,0.91854,0.91867,3.00,1.50
2012.02.06 17:56:06.788,0.91854,0.91866,2.44,1.50
2012.02.06 17:56:07.331,0.91854,0.91866,1.50,1.50
2012.02.06 17:56:07.985,0.91854,0.91867,3.00,1.50
2012.02.06 17:56:10.311,0.91854,0.91866,1.50,1.50
2012.02.06 17:56:12.492,0.91854,0.91866,3.19,1.50
2012.02.06 17:56:12.759,0.91854,0.91866,3.19,1.50
2012.02.06 17:56:14.432,0.91854,0.91866,3.00,1.50
2012.02.06 17:56:14.992,0.91854,0.91866,3.00,1.50
2012.02.06 17:56:15.943,0.91854,0.91866,2.25,1.50
2012.02.06 17:56:16.911,0.91854,0.91866,2.25,1.50
2012.02.06 17:56:17.337,0.91854,0.91864,2.25,1.50
2012.02.06 17:56:18.132,0.91854,0.91865,2.25,1.50
2012.02.06 17:56:22.020,0.91853,0.91864,1.50,1.50
2012.02.06 17:56:25.706,0.91851,0.91866,3.94,1.50
2012.02.06 17:56:26.260,0.91851,0.91865,2.44,3.00
2012.02.06 17:56:28.348,0.91851,0.91866,2.44,2.25
2012.02.06 17:56:29.727,0.91851,0.91863,2.44,1.50
2012.02.06 17:56:31.919,0.91851,0.91863,2.25,1.50
2012.02.06 17:56:34.021,0.91851,0.91864,2.44,1.50
2012.02.06 17:56:35.811,0.91851,0.91864,3.25,1.50
2012.02.06 17:56:35.902,0.91854,0.91869,1.75,6.00
2012.02.06 17:56:36.060,0.91858,0.9187,1.50,3.00
2012.02.06 17:56:36.277,0.91858,0.91871,3.00,1.13
2012.02.06 17:56:36.712,0.9186,0.91873,1.50,1.88
2012.02.06 17:56:37.261,0.9186,0.91873,1.50,1.50
2012.02.06 17:56:38.103,0.91856,0.91872,2.25,3.00
2012.02.06 17:56:38.188,0.91856,0.91872,2.25,2.25
2012.02.06 17:56:38.260,0.91859,0.91873,1.50,3.38
2012.02.06 17:56:41.187,0.91858,0.91872,1.50,1.50
2012.02.06 17:56:42.258,0.91859,0.91872,1.50,1.50
2012.02.06 17:56:42.619,0.91859,0.91872,1.50,2.25
2012.02.06 17:56:47.029,0.91859,0.91872,1.50,2.25
2012.02.06 17:56:47.913,0.9186,0.91872,1.50,2.25
2012.02.06 17:56:48.469,0.9186,0.91872,1.50,1.50
2012.02.06 17:56:49.023,0.91859,0.91872,2.25,1.50
2012.02.06 17:56:52.590,0.9186,0.91873,1.88,1.50
2012.02.06 17:56:52.955,0.91867,0.91878,2.25,2.25
2012.02.06 17:56:53.040,0.91867,0.9188,2.25,5.25
2012.02.06 17:56:53.120,0.91867,0.91878,2.25,1.50
2012.02.06 17:56:53.732,0.91871,0.91878,1.50,1.50
2012.02.06 17:56:53.837,0.91871,0.91883,1.50,1.43
2012.02.06 17:56:54.102,0.91868,0.91883,3.00,1.43
2012.02.06 17:56:54.169,0.9187,0.91883,1.50,1.43
2012.02.06 17:56:54.738,0.9187,0.91884,1.50,2.55
2012.02.06 17:56:55.302,0.91871,0.91884,2.25,1.05
2012.02.06 17:56:59.723,0.91871,0.91884,2.25,1.05
2012.02.06 17:57:00.399,0.91871,0.91884,2.25,1.05
2012.02.06 17:57:00.951,0.9187,0.91884,2.63,2.25
2012.02.06 17:57:01.303,0.91868,0.91881,2.25,1.50
2012.02.06 17:57:01.870,0.91867,0.91881,3.00,1.50
2012.02.06 17:57:04.320,0.91867,0.9188,3.19,1.50
2012.02.06 17:57:13.241,0.91866,0.9188,1.13,1.50
2012.02.06 17:57:14.678,0.91866,0.9188,2.25,1.50
2012.02.06 17:57:23.079,0.91866,0.91882,2.25,1.88
2012.02.06 17:57:25.076,0.91866,0.91882,2.44,2.63
2012.02.06 17:57:25.680,0.91866,0.91878,1.69,1.50
2012.02.06 17:57:26.219,0.91865,0.91879,3.00,1.50
2012.02.06 17:57:34.217,0.91869,0.91879,1.50,1.50
2012.02.06 17:57:38.320,0.9187,0.91879,1.50,1.50
2012.02.06 17:57:39.919,0.9187,0.9188,1.50,1.50
2012.02.06 17:57:40.450,0.9187,0.91881,1.50,1.50
2012.02.06 17:57:47.902,0.91871,0.91882,1.50,1.50
2012.02.06 17:57:48.602,0.91871,0.9188,1.50,1.50
2012.02.06 17:57:53.141,0.91869,0.91882,1.50,3.00
2012.02.06 17:57:57.308,0.91869,0.91881,1.50,1.50
2012.02.06 17:58:00.198,0.91869,0.91881,1.50,1.50
2012.02.06 17:58:00.837,0.91863,0.91875,3.59,1.88
2012.02.06 17:58:01.342,0.91863,0.91875,2.25,1.50
2012.02.06 17:58:02.333,0.91863,0.91876,1.50,2.25
2012.02.06 17:58:02.811,0.91868,0.91878,1.50,1.50
2012.02.06 17:58:03.860,0.91867,0.91878,1.50,1.50
2012.02.06 17:58:04.210,0.91867,0.91877,2.25,2.18
2012.02.06 17:58:04.564,0.91859,0.91872,2.25,2.25
2012.02.06 17:58:04.862,0.91857,0.9187,1.50,1.50
2012.02.06 17:58:04.934,0.91857,0.91872,1.50,1.50
2012.02.06 17:58:07.691,0.91856,0.91871,1.50,1.50
2012.02.06 17:58:08.253,0.91857,0.91871,3.00,1.50
2012.02.06 17:58:08.762,0.91857,0.91871,3.00,1.50
2012.02.06 17:58:09.544,0.91857,0.9187,1.50,1.50
2012.02.06 17:58:12.279,0.91857,0.9187,2.25,1.50
2012.02.06 17:58:12.539,0.91859,0.91872,1.50,5.25
2012.02.06 17:58:13.079,0.91859,0.91871,1.50,1.50
2012.02.06 17:58:14.735,0.91858,0.91871,1.50,1.50
2012.02.06 17:58:15.328,0.91858,0.91871,1.50,1.50
2012.02.06 17:58:15.859,0.91859,0.91871,1.50,1.50
2012.02.06 17:58:20.650,0.91859,0.91871,1.50,1.50
2012.02.06 17:58:23.320,0.91858,0.91871,1.50,1.50
2012.02.06 17:58:23.886,0.91858,0.91871,1.50,1.50
2012.02.06 17:58:26.723,0.91857,0.91867,2.63,2.25
2012.02.06 17:58:26.862,0.91855,0.91871,2.25,2.25
2012.02.06 17:58:27.140,0.91858,0.91871,1.50,1.50
2012.02.06 17:58:27.679,0.91858,0.91873,1.50,2.25
2012.02.06 17:58:29.094,0.91859,0.91873,1.50,2.25
2012.02.06 17:58:29.657,0.91858,0.91873,1.50,2.25
2012.02.06 17:58:34.058,0.91857,0.91873,3.00,2.25
2012.02.06 17:58:34.251,0.91861,0.91874,1.50,2.25
2012.02.06 17:58:34.859,0.91862,0.91875,2.25,1.13
2012.02.06 17:58:35.622,0.91862,0.91875,2.25,1.13
2012.02.06 17:58:36.189,0.91862,0.91876,2.25,3.30
2012.02.06 17:58:36.941,0.91862,0.91876,2.25,2.93
2012.02.06 17:58:37.621,0.91863,0.91878,2.25,1.08
2012.02.06 17:58:39.045,0.91863,0.91876,1.50,1.80
2012.02.06 17:58:39.600,0.91862,0.91876,2.25,1.80
2012.02.06 17:58:41.451,0.9186,0.91876,3.00,1.80
2012.02.06 17:58:41.990,0.9186,0.91876,3.00,1.80
2012.02.06 17:58:44.922,0.91861,0.91877,2.25,2.10
2012.02.06 17:58:45.856,0.91861,0.91877,2.25,2.10
2012.02.06 17:58:46.668,0.91861,0.91877,2.25,2.10
2012.02.06 17:58:47.218,0.91861,0.91877,2.25,2.10
2012.02.06 17:58:51.120,0.91863,0.91877,1.50,3.00
2012.02.06 17:58:51.638,0.91863,0.91877,1.50,3.00
2012.02.06 17:58:52.041,0.91868,0.91879,1.50,2.63
2012.02.06 17:58:52.605,0.91868,0.9188,3.00,2.63
2012.02.06 17:58:55.099,0.91868,0.9188,3.00,2.63
2012.02.06 17:58:57.410,0.91871,0.9188,1.50,2.63
2012.02.06 17:58:57.555,0.9187,0.9188,1.50,5.63
2012.02.06 17:58:57.912,0.91865,0.91877,1.50,1.50
2012.02.06 17:58:58.580,0.91865,0.91877,1.50,2.25
2012.02.06 17:58:58.658,0.91863,0.91877,3.00,1.50
2012.02.06 17:58:59.224,0.91866,0.91877,1.50,1.50
2012.02.06 17:58:59.511,0.91863,0.91875,2.25,2.25
2012.02.06 17:58:59.581,0.91863,0.91877,2.25,3.75
2012.02.06 17:58:59.651,0.91863,0.91877,2.25,4.13
2012.02.06 17:59:03.841,0.91863,0.91877,2.25,4.13
2012.02.06 17:59:06.360,0.91862,0.91876,3.75,1.50
2012.02.06 17:59:06.899,0.91863,0.91875,1.50,1.50
2012.02.06 17:59:08.192,0.91863,0.91877,1.50,3.00
2012.02.06 17:59:09.130,0.91863,0.91877,1.50,2.25
2012.02.06 17:59:09.491,0.91862,0.91872,2.25,1.50
2012.02.06 17:59:10.202,0.91862,0.91872,2.25,1.50
2012.02.06 17:59:10.275,0.91862,0.91877,2.25,2.10
2012.02.06 17:59:10.884,0.91865,0.91877,1.50,1.80
2012.02.06 17:59:12.252,0.91865,0.91877,1.50,1.80
2012.02.06 17:59:12.810,0.91866,0.91877,1.50,1.80
2012.02.06 17:59:13.369,0.91867,0.91877,2.25,1.80
2012.02.06 17:59:15.242,0.91867,0.91877,1.50,2.10
2012.02.06 17:59:17.402,0.91867,0.91877,2.25,1.80
2012.02.06 17:59:17.620,0.91869,0.91879,1.88,2.18
2012.02.06 17:59:17.777,0.91872,0.91882,1.50,1.13
2012.02.06 17:59:17.930,0.91871,0.91882,1.50,1.13
2012.02.06 17:59:19.030,0.9187,0.91883,1.50,1.88
2012.02.06 17:59:19.360,0.91872,0.91883,1.50,2.93
2012.02.06 17:59:21.318,0.91875,0.91883,1.50,2.25
2012.02.06 17:59:21.540,0.91877,0.91887,1.50,1.13
2012.02.06 17:59:22.165,0.9188,0.91891,1.50,1.88
2012.02.06 17:59:22.883,0.91879,0.91892,1.50,4.43
2012.02.06 17:59:24.144,0.91878,0.91892,3.00,4.43
2012.02.06 17:59:24.221,0.91878,0.91892,3.00,1.80
2012.02.06 17:59:25.032,0.91878,0.91891,1.50,1.50
2012.02.06 17:59:26.081,0.91878,0.91892,1.50,1.88
2012.02.06 17:59:26.710,0.91879,0.91891,1.50,1.50
2012.02.06 17:59:27.409,0.91878,0.91892,1.50,1.50
2012.02.06 17:59:29.482,0.91878,0.91891,1.50,1.50
2012.02.06 17:59:31.910,0.91877,0.9189,2.25,3.38
2012.02.06 17:59:31.984,0.91876,0.91887,1.50,1.50
2012.02.06 17:59:32.347,0.91878,0.9189,1.50,2.63
2012.02.06 17:59:32.637,0.91879,0.9189,2.25,1.13
2012.02.06 17:59:33.397,0.91878,0.91892,1.50,1.88
2012.02.06 17:59:33.820,0.91878,0.91888,1.50,1.50
2012.02.06 17:59:34.170,0.91879,0.91888,1.50,1.50
2012.02.06 17:59:34.429,0.91879,0.9189,1.50,1.88
2012.02.06 17:59:36.046,0.91879,0.91892,1.50,1.05
2012.02.06 17:59:37.181,0.91879,0.91892,1.50,2.18
2012.02.06 17:59:37.799,0.91879,0.9189,1.50,1.13
2012.02.06 17:59:37.873,0.91878,0.91887,2.25,1.13
2012.02.06 17:59:38.080,0.91873,0.91886,1.50,1.50
2012.02.06 17:59:38.362,0.91873,0.91881,1.50,1.13
2012.02.06 17:59:38.912,0.91871,0.91881,1.50,1.13
2012.02.06 17:59:39.055,0.91876,0.91886,1.50,2.25
2012.02.06 17:59:39.659,0.91876,0.91887,1.50,3.38
2012.02.06 17:59:39.899,0.91877,0.9189,3.00,2.25
2012.02.06 17:59:39.975,0.91879,0.9189,1.50,1.50
2012.02.06 17:59:40.541,0.91879,0.9189,1.50,1.50
2012.02.06 17:59:41.727,0.91879,0.91892,1.50,4.05
2012.02.06 17:59:42.080,0.91879,0.91892,1.50,1.50
2012.02.06 17:59:43.275,0.91882,0.9189,1.50,1.13
2012.02.06 17:59:43.810,0.91878,0.9189,2.25,1.13
2012.02.06 17:59:44.853,0.91878,0.9189,2.25,1.13
2012.02.06 17:59:45.129,0.91878,0.91891,2.25,1.13
2012.02.06 17:59:45.814,0.91882,0.91892,2.33,2.25
2012.02.06 17:59:45.906,0.91886,0.91896,1.50,1.28
2012.02.06 17:59:45.993,0.91886,0.919,1.50,1.50
2012.02.06 17:59:46.075,0.9189,0.919,1.50,1.05
2012.02.06 17:59:46.160,0.91889,0.91903,3.75,5.79
2012.02.06 17:59:47.140,0.91889,0.91896,1.50,1.68
2012.02.06 17:59:47.352,0.91888,0.91897,1.50,1.89
2012.02.06 17:59:47.560,0.9189,0.91899,1.50,1.13
2012.02.06 17:59:47.902,0.91888,0.91897,1.50,1.50
2012.02.06 17:59:47.972,0.91888,0.91899,3.00,1.13
2012.02.06 17:59:48.561,0.91888,0.91899,1.50,3.00
2012.02.06 17:59:48.842,0.91885,0.91896,2.25,1.50
2012.02.06 17:59:50.292,0.91885,0.91896,1.50,1.50
2012.02.06 17:59:50.371,0.91886,0.91898,2.25,2.25
2012.02.06 17:59:50.446,0.91889,0.919,1.50,1.05
2012.02.06 17:59:51.018,0.91889,0.91902,1.50,1.80
2012.02.06 17:59:51.706,0.91888,0.91901,2.25,1.05
2012.02.06 17:59:52.566,0.91891,0.91901,1.50,1.80
2012.02.06 17:59:53.081,0.91893,0.91903,1.50,2.58
2012.02.06 17:59:53.545,0.91893,0.91898,1.50,1.50
2012.02.06 17:59:53.630,0.91892,0.91898,1.50,1.50
2012.02.06 17:59:53.710,0.91892,0.919,1.50,1.50
2012.02.06 17:59:53.856,0.91894,0.91907,1.50,1.88
2012.02.06 17:59:54.422,0.91895,0.91908,1.50,2.63
2012.02.06 17:59:55.220,0.91895,0.91909,1.50,3.68
2012.02.06 17:59:55.575,0.91895,0.91909,1.50,2.93
2012.02.06 17:59:56.280,0.91896,0.91909,1.50,1.88
2012.02.06 17:59:56.843,0.91896,0.91909,1.50,1.88
2012.02.06 17:59:57.593,0.91895,0.91909,2.25,2.18
2012.02.06 17:59:57.942,0.91893,0.91907,2.25,1.50
2012.02.06 17:59:58.227,0.91899,0.91909,1.50,2.55
2012.02.06 17:59:58.527,0.91907,0.91916,1.50,2.03
2012.02.06 17:59:58.606,0.91907,0.91916,1.50,2.31
2012.02.06 17:59:58.755,0.91902,0.91916,3.00,2.31
2012.02.06 17:59:58.902,0.91902,0.91916,2.25,3.36
2012.02.06 17:59:59.671,0.91902,0.91915,2.25,2.25
2012.02.06 17:59:59.830,0.919,0.91911,1.50,2.63
