2012.05.25 06:00:00.868,0.95933,0.95945,1.13,1.50
2012.05.25 06:00:01.910,0.95931,0.95945,3.00,1.50
2012.05.25 06:00:01.983,0.95929,0.95943,2.25,3.75
2012.05.25 06:00:02.132,0.95929,0.95941,1.50,1.88
2012.05.25 06:00:02.331,0.95926,0.9594,2.25,2.63
2012.05.25 06:00:02.610,0.95926,0.95938,2.25,1.50
2012.05.25 06:00:03.302,0.95927,0.95939,1.50,3.19
2012.05.25 06:00:03.806,0.95926,0.95938,1.50,1.69
2012.05.25 06:00:03.947,0.95923,0.95937,1.50,1.50
2012.05.25 06:00:04.024,0.95921,0.95935,2.63,1.50
2012.05.25 06:00:04.377,0.95921,0.95931,1.13,1.50
2012.05.25 06:00:05.151,0.95922,0.95934,2.25,1.50
2012.05.25 06:00:05.296,0.95922,0.95936,2.25,1.50
2012.05.25 06:00:07.275,0.95922,0.95936,2.25,1.50
2012.05.25 06:00:07.817,0.95925,0.95937,1.50,2.44
2012.05.25 06:00:08.690,0.95925,0.95939,1.50,2.63
2012.05.25 06:00:09.236,0.95926,0.9594,1.50,3.75
2012.05.25 06:00:10.397,0.95926,0.9594,1.50,1.69
2012.05.25 06:00:10.597,0.95929,0.95941,1.50,2.82
2012.05.25 06:00:11.121,0.9593,0.95941,1.50,1.32
2012.05.25 06:00:11.196,0.95928,0.95941,1.50,1.32
2012.05.25 06:00:12.236,0.95928,0.95941,1.50,1.69
2012.05.25 06:00:12.366,0.95926,0.95939,1.50,1.50
2012.05.25 06:00:12.765,0.9592,0.95932,3.38,1.50
2012.05.25 06:00:13.097,0.9592,0.95932,2.25,1.50
2012.05.25 06:00:13.239,0.95922,0.95934,1.50,2.25
2012.05.25 06:00:13.637,0.95922,0.95933,1.50,3.75
2012.05.25 06:00:14.199,0.95921,0.95933,1.50,5.63
2012.05.25 06:00:15.118,0.95921,0.95933,1.50,4.88
2012.05.25 06:00:16.957,0.95921,0.95933,1.50,4.50
2012.05.25 06:00:17.027,0.95922,0.95935,1.50,1.87
2012.05.25 06:00:17.539,0.9592,0.95934,2.25,1.50
2012.05.25 06:00:18.075,0.95921,0.95935,2.25,1.50
2012.05.25 06:00:18.578,0.95922,0.95936,2.25,2.63
2012.05.25 06:00:18.849,0.95922,0.95934,2.25,1.50
2012.05.25 06:00:18.918,0.95922,0.95936,2.25,2.44
2012.05.25 06:00:19.817,0.95922,0.95934,2.25,1.50
2012.05.25 06:00:20.517,0.95922,0.95936,2.25,1.69
2012.05.25 06:00:21.129,0.95921,0.95935,2.25,1.50
2012.05.25 06:00:26.884,0.95923,0.95935,2.25,1.50
2012.05.25 06:00:31.547,0.95922,0.95934,2.25,1.50
2012.05.25 06:00:32.077,0.95922,0.95936,2.25,1.50
2012.05.25 06:00:32.778,0.95922,0.95936,2.25,1.69
2012.05.25 06:00:33.026,0.95922,0.95936,2.25,1.69
2012.05.25 06:00:34.226,0.95922,0.95934,2.25,1.50
2012.05.25 06:00:35.736,0.95922,0.95936,2.25,1.69
2012.05.25 06:00:36.408,0.95922,0.95934,2.25,1.50
2012.05.25 06:00:36.986,0.95923,0.95935,1.50,1.50
2012.05.25 06:00:37.636,0.95921,0.95935,2.25,1.50
2012.05.25 06:00:41.308,0.95922,0.95936,2.25,1.50
2012.05.25 06:00:41.946,0.95923,0.95935,2.25,1.50
2012.05.25 06:00:42.208,0.95924,0.95938,1.50,4.88
2012.05.25 06:00:42.726,0.95924,0.95938,2.25,4.13
2012.05.25 06:00:44.359,0.95928,0.9594,1.50,2.07
2012.05.25 06:00:47.277,0.95922,0.95934,4.50,1.50
2012.05.25 06:00:47.416,0.95925,0.95939,2.25,1.88
2012.05.25 06:00:47.557,0.95925,0.95939,2.25,1.88
2012.05.25 06:00:48.076,0.95928,0.95942,1.50,5.25
2012.05.25 06:00:50.278,0.95928,0.95941,1.50,1.13
2012.05.25 06:00:50.687,0.95925,0.95937,4.50,1.50
2012.05.25 06:00:53.638,0.95927,0.95939,2.25,1.88
2012.05.25 06:00:54.238,0.95926,0.95939,1.13,1.88
2012.05.25 06:00:58.166,0.95927,0.95941,2.25,1.88
2012.05.25 06:01:00.308,0.95927,0.95941,2.25,1.88
2012.05.25 06:01:00.784,0.95925,0.95939,2.44,1.88
2012.05.25 06:01:00.989,0.95925,0.95938,2.25,1.32
2012.05.25 06:01:01.730,0.95922,0.95934,2.25,1.50
2012.05.25 06:01:01.929,0.95924,0.95938,2.25,3.94
2012.05.25 06:01:02.467,0.95924,0.95938,2.44,3.75
2012.05.25 06:01:02.542,0.95923,0.95935,2.44,1.50
2012.05.25 06:01:03.028,0.95922,0.95934,2.25,1.50
2012.05.25 06:01:04.380,0.95924,0.95936,2.25,2.63
2012.05.25 06:01:04.917,0.95924,0.95935,1.13,1.50
2012.05.25 06:01:05.438,0.95922,0.95936,2.25,1.50
2012.05.25 06:01:06.478,0.95922,0.95936,2.25,1.50
2012.05.25 06:01:06.608,0.95921,0.95933,2.40,1.50
2012.05.25 06:01:06.941,0.95923,0.95935,2.25,1.50
2012.05.25 06:01:07.505,0.95922,0.95934,2.25,1.50
2012.05.25 06:01:07.636,0.95922,0.95936,2.25,1.50
2012.05.25 06:01:07.713,0.95922,0.95936,2.25,1.50
2012.05.25 06:01:07.788,0.95922,0.95934,2.25,1.50
2012.05.25 06:01:09.466,0.95922,0.95936,2.25,1.69
2012.05.25 06:01:09.610,0.95922,0.95936,2.25,2.07
2012.05.25 06:01:10.089,0.95922,0.95936,2.25,1.69
2012.05.25 06:01:10.369,0.9592,0.95934,2.25,1.50
2012.05.25 06:01:10.925,0.95921,0.95935,2.25,1.50
2012.05.25 06:01:12.206,0.95921,0.95933,2.25,1.50
2012.05.25 06:01:13.454,0.95922,0.95934,2.25,1.50
2012.05.25 06:01:14.139,0.9592,0.95933,1.13,1.50
2012.05.25 06:01:14.697,0.95922,0.95934,2.25,1.50
2012.05.25 06:01:19.046,0.95921,0.95935,2.25,2.25
2012.05.25 06:01:21.897,0.95922,0.95934,2.25,1.50
2012.05.25 06:01:22.457,0.95921,0.95933,2.25,1.50
2012.05.25 06:01:22.967,0.95921,0.95935,2.25,1.50
2012.05.25 06:01:23.661,0.9592,0.95934,2.25,1.50
2012.05.25 06:01:25.046,0.95919,0.95933,2.25,1.50
2012.05.25 06:01:25.615,0.95922,0.95934,2.25,1.50
2012.05.25 06:01:27.785,0.95921,0.95933,2.25,1.50
2012.05.25 06:01:28.085,0.95921,0.95935,2.25,1.50
2012.05.25 06:01:30.817,0.95921,0.95933,2.25,1.50
2012.05.25 06:01:32.008,0.95921,0.95933,3.38,1.50
2012.05.25 06:01:32.150,0.95923,0.95937,2.25,1.88
2012.05.25 06:01:32.428,0.95922,0.95934,2.25,1.50
2012.05.25 06:01:32.966,0.95921,0.95935,2.25,1.50
2012.05.25 06:01:35.629,0.95925,0.95937,1.50,1.88
2012.05.25 06:01:36.567,0.95924,0.95936,2.25,1.88
2012.05.25 06:01:36.707,0.95924,0.95938,2.25,1.50
2012.05.25 06:01:37.570,0.95924,0.95938,2.25,1.50
2012.05.25 06:01:39.239,0.95926,0.9594,1.50,2.33
2012.05.25 06:01:39.746,0.95924,0.95938,3.38,1.50
2012.05.25 06:01:47.361,0.95924,0.95938,2.63,1.50
2012.05.25 06:01:48.507,0.95925,0.95937,1.50,1.50
2012.05.25 06:01:51.155,0.95925,0.95937,2.25,1.50
2012.05.25 06:01:52.865,0.95925,0.95937,1.50,1.50
2012.05.25 06:01:57.208,0.95924,0.95938,2.63,1.50
2012.05.25 06:01:57.647,0.95925,0.95936,1.13,1.50
2012.05.25 06:01:58.098,0.95925,0.95938,1.13,1.50
2012.05.25 06:01:58.653,0.95926,0.9594,2.25,1.88
2012.05.25 06:01:58.872,0.95928,0.9594,2.82,1.73
2012.05.25 06:01:59.012,0.9593,0.95942,1.50,1.50
2012.05.25 06:01:59.089,0.95934,0.95946,1.50,1.88
2012.05.25 06:01:59.438,0.95932,0.95944,2.25,1.50
2012.05.25 06:01:59.756,0.9593,0.95942,2.25,1.50
2012.05.25 06:01:59.886,0.95928,0.95941,1.69,1.50
2012.05.25 06:02:03.093,0.95929,0.95943,2.25,1.69
2012.05.25 06:02:03.229,0.95929,0.95941,2.25,1.50
2012.05.25 06:02:03.560,0.95927,0.95939,3.00,1.50
2012.05.25 06:02:03.697,0.95927,0.95939,3.00,1.50
2012.05.25 06:02:04.537,0.95927,0.95939,2.25,2.63
2012.05.25 06:02:05.087,0.95927,0.95939,2.25,1.88
2012.05.25 06:02:14.082,0.95928,0.95942,1.50,2.63
2012.05.25 06:02:14.299,0.9593,0.95942,1.50,2.63
2012.05.25 06:02:15.106,0.95928,0.95942,2.25,1.88
2012.05.25 06:02:15.235,0.9593,0.95942,1.50,1.88
2012.05.25 06:02:15.746,0.95929,0.95941,1.50,1.50
2012.05.25 06:02:18.767,0.95929,0.95943,1.50,1.69
2012.05.25 06:02:25.379,0.95929,0.95943,2.25,1.50
2012.05.25 06:02:25.834,0.95934,0.95946,1.50,1.88
2012.05.25 06:02:32.115,0.95933,0.95947,1.50,3.94
2012.05.25 06:02:34.309,0.95935,0.95947,1.50,3.19
2012.05.25 06:02:34.857,0.95934,0.95948,1.50,5.25
2012.05.25 06:02:34.927,0.95931,0.95945,1.50,1.50
2012.05.25 06:02:35.178,0.95931,0.95943,1.50,1.50
2012.05.25 06:02:35.486,0.95934,0.95946,1.50,1.69
2012.05.25 06:02:35.739,0.95931,0.95945,1.50,1.50
2012.05.25 06:02:35.805,0.95934,0.95946,1.50,1.69
2012.05.25 06:02:36.545,0.95932,0.95944,1.50,1.50
2012.05.25 06:02:36.686,0.9593,0.95944,1.50,1.50
2012.05.25 06:02:36.917,0.95932,0.95944,1.50,1.50
2012.05.25 06:02:37.225,0.95929,0.95941,2.63,1.50
2012.05.25 06:02:37.755,0.9593,0.95942,1.50,1.50
2012.05.25 06:02:38.945,0.95932,0.95944,1.50,1.50
2012.05.25 06:02:40.195,0.95933,0.95947,1.50,5.25
2012.05.25 06:02:41.047,0.95932,0.95944,1.50,1.50
2012.05.25 06:02:46.246,0.95934,0.95946,1.50,1.50
2012.05.25 06:02:46.728,0.95939,0.95948,1.50,1.50
2012.05.25 06:02:46.867,0.9594,0.95951,1.50,2.63
2012.05.25 06:02:47.146,0.95941,0.95952,1.50,1.05
2012.05.25 06:02:47.701,0.95941,0.95953,1.50,1.50
2012.05.25 06:02:51.249,0.95943,0.95957,1.50,2.25
2012.05.25 06:02:51.559,0.95944,0.95958,1.50,3.57
2012.05.25 06:02:54.984,0.95944,0.95958,1.50,3.57
2012.05.25 06:02:58.639,0.95944,0.95958,2.25,2.44
2012.05.25 06:02:59.169,0.95944,0.95958,2.25,1.69
2012.05.25 06:02:59.734,0.95944,0.95958,2.25,1.50
2012.05.25 06:03:01.360,0.95944,0.95958,3.00,2.25
2012.05.25 06:03:01.639,0.95947,0.95959,1.50,2.25
2012.05.25 06:03:01.847,0.95945,0.95959,2.25,2.25
2012.05.25 06:03:02.247,0.95947,0.95959,1.50,2.25
2012.05.25 06:03:02.992,0.95944,0.95956,2.44,1.50
2012.05.25 06:03:03.701,0.95945,0.95957,1.50,1.69
2012.05.25 06:03:03.908,0.95943,0.95957,3.75,1.69
2012.05.25 06:03:04.155,0.95945,0.95957,1.50,1.69
2012.05.25 06:03:04.676,0.95944,0.95956,1.50,1.50
2012.05.25 06:03:05.169,0.95947,0.95958,1.50,1.13
2012.05.25 06:03:05.237,0.95945,0.95958,2.25,1.13
2012.05.25 06:03:05.878,0.95946,0.95958,1.50,1.88
2012.05.25 06:03:06.476,0.95947,0.95958,1.50,1.13
2012.05.25 06:03:07.046,0.95946,0.95958,1.50,2.63
2012.05.25 06:03:09.119,0.95945,0.95957,1.50,1.88
2012.05.25 06:03:09.676,0.95948,0.95958,1.50,1.13
2012.05.25 06:03:10.528,0.95948,0.95959,2.63,2.25
2012.05.25 06:03:10.601,0.95949,0.95959,2.25,1.13
2012.05.25 06:03:11.015,0.95952,0.95961,1.13,1.88
2012.05.25 06:03:11.161,0.95952,0.95965,2.64,1.88
2012.05.25 06:03:11.714,0.95953,0.95967,2.25,3.19
2012.05.25 06:03:13.098,0.95953,0.95967,2.25,3.57
2012.05.25 06:03:13.618,0.95956,0.95968,1.50,5.25
2012.05.25 06:03:14.030,0.95956,0.95969,2.25,1.28
2012.05.25 06:03:14.101,0.95962,0.9597,1.50,1.30
2012.05.25 06:03:14.510,0.95962,0.95976,3.00,1.50
2012.05.25 06:03:14.650,0.95966,0.95977,1.50,1.50
2012.05.25 06:03:15.221,0.95965,0.95977,1.50,1.13
2012.05.25 06:03:15.708,0.95969,0.9598,1.50,2.70
2012.05.25 06:03:16.173,0.95967,0.9598,2.25,2.55
2012.05.25 06:03:16.256,0.95972,0.95982,1.50,1.90
2012.05.25 06:03:16.818,0.95972,0.95983,2.25,1.15
2012.05.25 06:03:17.337,0.95973,0.95984,1.50,2.25
2012.05.25 06:03:17.878,0.95974,0.95984,1.50,2.25
2012.05.25 06:03:18.830,0.95971,0.95983,2.25,1.69
2012.05.25 06:03:19.239,0.95972,0.95986,1.50,2.63
2012.05.25 06:03:19.307,0.95974,0.95986,1.50,2.63
2012.05.25 06:03:19.568,0.95972,0.95986,1.50,2.63
2012.05.25 06:03:20.027,0.95971,0.95983,2.25,1.50
2012.05.25 06:03:20.368,0.95973,0.95985,1.50,2.25
2012.05.25 06:03:20.791,0.95973,0.95985,1.50,3.00
2012.05.25 06:03:21.383,0.95973,0.95987,2.25,4.13
2012.05.25 06:03:21.927,0.95973,0.95985,2.25,2.25
2012.05.25 06:03:23.368,0.95974,0.95986,1.50,2.63
2012.05.25 06:03:23.991,0.95977,0.95989,1.50,1.50
2012.05.25 06:03:24.328,0.95975,0.95988,1.50,1.65
2012.05.25 06:03:24.748,0.95974,0.95985,1.13,1.50
2012.05.25 06:03:25.149,0.95973,0.95987,2.25,1.50
2012.05.25 06:03:25.668,0.95972,0.95986,2.25,1.50
2012.05.25 06:03:26.249,0.95973,0.95987,2.25,1.50
2012.05.25 06:03:26.320,0.95973,0.95985,2.25,1.50
2012.05.25 06:03:26.458,0.95973,0.95987,2.25,1.73
2012.05.25 06:03:28.130,0.95974,0.95988,2.25,1.73
2012.05.25 06:03:28.198,0.95976,0.95989,1.50,1.35
2012.05.25 06:03:28.538,0.95978,0.9599,1.50,2.55
2012.05.25 06:03:28.727,0.95977,0.95989,2.25,1.88
2012.05.25 06:03:28.800,0.9598,0.95992,1.50,3.19
2012.05.25 06:03:29.888,0.95979,0.95993,2.25,2.44
2012.05.25 06:03:30.027,0.95981,0.95994,1.50,3.75
2012.05.25 06:03:30.358,0.95983,0.95994,1.50,2.25
2012.05.25 06:03:30.559,0.95983,0.95995,1.50,1.69
2012.05.25 06:03:31.070,0.95984,0.95995,1.50,1.69
2012.05.25 06:03:32.438,0.95983,0.95995,1.50,3.19
2012.05.25 06:03:32.955,0.95982,0.95995,2.25,1.69
2012.05.25 06:03:33.538,0.95982,0.95994,1.50,2.25
2012.05.25 06:03:34.046,0.95981,0.95993,1.50,1.50
2012.05.25 06:03:34.607,0.95983,0.95995,1.50,3.19
2012.05.25 06:03:35.657,0.95981,0.95995,3.00,2.44
2012.05.25 06:03:36.667,0.95983,0.95995,1.50,1.50
2012.05.25 06:03:37.217,0.95982,0.95994,2.25,1.50
2012.05.25 06:03:37.356,0.95983,0.95997,1.50,2.25
2012.05.25 06:03:37.878,0.95982,0.95996,2.25,1.50
2012.05.25 06:03:38.967,0.95986,0.95998,1.50,3.49
2012.05.25 06:03:39.110,0.95983,0.95997,1.50,6.00
2012.05.25 06:03:44.225,0.95983,0.95997,1.50,7.88
2012.05.25 06:03:44.787,0.95983,0.95997,1.50,5.25
2012.05.25 06:03:45.501,0.95984,0.95996,1.50,1.50
2012.05.25 06:03:45.639,0.95984,0.95996,2.25,1.50
2012.05.25 06:03:45.912,0.95987,0.95999,1.50,1.33
2012.05.25 06:03:46.128,0.95991,0.96001,1.50,1.96
2012.05.25 06:03:46.757,0.95991,0.96003,1.50,2.44
2012.05.25 06:03:47.287,0.95992,0.96004,1.50,2.07
2012.05.25 06:03:48.167,0.9599,0.96002,2.25,1.50
2012.05.25 06:03:48.510,0.95986,0.95997,1.50,1.50
2012.05.25 06:03:48.578,0.95986,0.95997,1.50,1.50
2012.05.25 06:03:48.648,0.9599,0.96001,2.25,1.54
2012.05.25 06:03:49.428,0.9599,0.96002,2.25,1.88
2012.05.25 06:03:49.946,0.9599,0.96004,2.25,3.79
2012.05.25 06:03:50.154,0.95993,0.96004,1.50,1.13
2012.05.25 06:03:50.675,0.95991,0.96004,2.25,1.13
2012.05.25 06:03:51.286,0.95992,0.96005,2.25,2.63
2012.05.25 06:03:51.361,0.95992,0.96005,2.25,2.63
2012.05.25 06:03:53.111,0.95992,0.96005,2.25,4.13
2012.05.25 06:03:53.668,0.95995,0.96005,1.50,3.00
2012.05.25 06:03:54.009,0.95995,0.96007,2.25,4.17
2012.05.25 06:03:54.282,0.95997,0.96008,1.50,3.75
2012.05.25 06:03:54.363,0.95998,0.9601,1.50,2.25
2012.05.25 06:03:54.582,0.96002,0.96012,1.50,2.44
2012.05.25 06:03:54.732,0.95999,0.96013,1.50,2.44
2012.05.25 06:03:54.879,0.96,0.96012,2.25,1.69
2012.05.25 06:03:55.489,0.96,0.96014,2.25,3.38
2012.05.25 06:03:56.112,0.96,0.96014,2.25,2.63
2012.05.25 06:03:56.198,0.96004,0.96016,1.50,4.43
2012.05.25 06:03:56.729,0.96003,0.96015,1.50,2.63
2012.05.25 06:03:56.798,0.96001,0.96015,2.25,2.55
2012.05.25 06:03:57.358,0.96002,0.96014,1.50,1.50
2012.05.25 06:03:57.820,0.96007,0.96019,1.50,5.25
2012.05.25 06:03:58.173,0.96009,0.96021,1.50,1.69
2012.05.25 06:03:58.729,0.9601,0.96022,1.50,1.02
2012.05.25 06:03:59.279,0.96009,0.96021,1.50,1.69
2012.05.25 06:03:59.420,0.96007,0.96019,2.25,1.50
2012.05.25 06:04:00.169,0.96007,0.96021,2.25,2.25
2012.05.25 06:04:00.811,0.96011,0.96023,2.25,1.50
2012.05.25 06:04:02.186,0.96011,0.96023,2.25,2.25
2012.05.25 06:04:02.521,0.96009,0.9602,1.50,2.25
2012.05.25 06:04:02.870,0.96006,0.96018,2.25,1.50
2012.05.25 06:04:03.137,0.96007,0.96021,2.25,3.19
2012.05.25 06:04:03.457,0.9601,0.96021,1.50,1.69
2012.05.25 06:04:04.011,0.96008,0.9602,2.25,2.25
2012.05.25 06:04:04.360,0.96007,0.96019,1.50,2.25
2012.05.25 06:04:04.721,0.96007,0.96017,1.50,2.25
2012.05.25 06:04:05.480,0.96007,0.96018,1.50,1.50
2012.05.25 06:04:05.807,0.96009,0.96022,2.25,3.75
2012.05.25 06:04:06.509,0.96009,0.96022,2.25,1.88
2012.05.25 06:04:07.066,0.96007,0.96021,3.00,2.25
2012.05.25 06:04:07.418,0.96009,0.96021,2.25,2.25
2012.05.25 06:04:07.890,0.96006,0.96018,2.63,1.13
2012.05.25 06:04:08.241,0.96002,0.96015,1.13,2.25
2012.05.25 06:04:08.450,0.95999,0.96011,2.25,2.25
2012.05.25 06:04:08.789,0.95998,0.96009,1.13,2.25
2012.05.25 06:04:09.140,0.95995,0.96007,1.69,1.05
2012.05.25 06:04:09.411,0.95994,0.96007,1.50,1.42
2012.05.25 06:04:09.947,0.95994,0.96008,1.50,2.92
2012.05.25 06:04:10.020,0.95993,0.96005,2.25,1.50
2012.05.25 06:04:10.371,0.95996,0.96009,2.25,2.55
2012.05.25 06:04:11.222,0.95999,0.96012,2.25,1.13
2012.05.25 06:04:11.303,0.95999,0.96013,2.25,2.63
2012.05.25 06:04:11.859,0.96001,0.96013,1.50,1.88
2012.05.25 06:04:12.001,0.95998,0.9601,2.25,1.50
2012.05.25 06:04:12.560,0.95998,0.96009,1.13,1.60
2012.05.25 06:04:12.632,0.95995,0.96009,2.25,2.70
2012.05.25 06:04:12.713,0.95993,0.96005,3.08,1.50
2012.05.25 06:04:12.863,0.95995,0.96007,2.25,1.50
2012.05.25 06:04:14.171,0.95991,0.96004,2.25,1.50
2012.05.25 06:04:14.427,0.95995,0.96007,1.50,1.50
2012.05.25 06:04:14.619,0.95992,0.96006,2.25,1.50
2012.05.25 06:04:15.180,0.95992,0.96006,2.25,1.50
2012.05.25 06:04:17.261,0.95992,0.96006,2.25,1.88
2012.05.25 06:04:17.609,0.95988,0.95999,1.50,1.50
2012.05.25 06:04:17.750,0.95988,0.95999,1.50,1.50
2012.05.25 06:04:18.316,0.95986,0.95998,2.44,1.50
2012.05.25 06:04:22.299,0.95984,0.95998,1.50,4.88
2012.05.25 06:04:23.028,0.95981,0.95993,3.75,1.50
2012.05.25 06:04:23.618,0.9598,0.95992,2.63,1.50
2012.05.25 06:04:24.149,0.95981,0.95993,2.25,1.50
2012.05.25 06:04:24.487,0.95983,0.95993,1.14,1.50
2012.05.25 06:04:24.698,0.95984,0.95996,2.63,1.50
2012.05.25 06:04:24.771,0.95988,0.96002,1.50,3.19
2012.05.25 06:04:25.179,0.95985,0.95999,2.25,1.50
2012.05.25 06:04:25.568,0.95987,0.96001,2.25,1.69
2012.05.25 06:04:25.713,0.95989,0.96003,1.50,3.00
2012.05.25 06:04:26.077,0.95991,0.96005,2.25,1.69
2012.05.25 06:04:26.220,0.95994,0.96007,1.50,3.00
2012.05.25 06:04:26.729,0.95994,0.96008,2.25,2.57
2012.05.25 06:04:32.330,0.95997,0.9601,1.50,4.51
2012.05.25 06:04:33.529,0.95996,0.96008,2.25,2.38
2012.05.25 06:04:34.056,0.95996,0.96008,2.25,2.38
2012.05.25 06:04:34.571,0.95997,0.96009,1.50,2.49
2012.05.25 06:04:35.089,0.95996,0.9601,2.25,2.64
2012.05.25 06:04:35.627,0.95997,0.96009,1.50,2.20
2012.05.25 06:04:36.628,0.95997,0.96009,1.50,2.34
2012.05.25 06:04:37.176,0.95995,0.96007,2.25,1.95
2012.05.25 06:04:38.141,0.95994,0.96008,2.25,3.55
2012.05.25 06:04:39.200,0.95993,0.96005,2.25,1.50
2012.05.25 06:04:39.272,0.95995,0.96007,2.25,2.65
2012.05.25 06:04:39.561,0.95993,0.96005,2.25,1.50
2012.05.25 06:04:39.706,0.95994,0.96008,2.25,2.05
2012.05.25 06:04:41.472,0.95995,0.96009,2.25,2.63
2012.05.25 06:04:45.296,0.95995,0.96009,2.25,2.63
2012.05.25 06:04:45.866,0.95995,0.96009,2.25,2.63
2012.05.25 06:04:48.706,0.95995,0.96007,2.25,1.50
2012.05.25 06:04:49.217,0.95995,0.96007,2.25,3.19
2012.05.25 06:04:49.487,0.95993,0.96005,2.25,1.50
2012.05.25 06:04:51.791,0.95992,0.96006,2.25,1.50
2012.05.25 06:04:52.613,0.95992,0.96006,2.25,2.25
2012.05.25 06:04:52.959,0.95991,0.96001,1.88,1.50
2012.05.25 06:04:53.100,0.95989,0.96003,3.00,2.25
2012.05.25 06:04:53.657,0.95993,0.96005,1.50,2.63
2012.05.25 06:04:54.239,0.95992,0.96004,1.50,1.50
2012.05.25 06:04:56.421,0.95992,0.96006,2.25,2.25
2012.05.25 06:04:56.737,0.95994,0.96006,1.50,1.50
2012.05.25 06:04:58.108,0.95994,0.96005,2.25,1.32
2012.05.25 06:04:58.447,0.95991,0.96003,1.50,2.25
2012.05.25 06:04:59.340,0.95991,0.96003,1.50,2.25
2012.05.25 06:04:59.900,0.95991,0.96004,1.50,2.25
2012.05.25 06:05:02.728,0.95993,0.96005,1.50,2.82
2012.05.25 06:05:03.083,0.95992,0.96004,2.25,4.50
2012.05.25 06:05:05.449,0.95993,0.96004,1.50,2.25
2012.05.25 06:05:05.997,0.95991,0.96004,2.25,2.25
2012.05.25 06:05:06.505,0.95993,0.96004,1.50,2.25
2012.05.25 06:05:07.038,0.95991,0.96004,2.25,2.25
2012.05.25 06:05:09.150,0.95991,0.96003,2.25,3.00
2012.05.25 06:05:11.858,0.9599,0.96004,2.25,1.88
2012.05.25 06:05:13.448,0.95993,0.96005,1.50,4.50
2012.05.25 06:05:13.977,0.95992,0.96005,2.25,2.25
2012.05.25 06:05:15.549,0.95993,0.96005,1.50,3.75
2012.05.25 06:05:16.117,0.95993,0.96005,1.50,1.69
2012.05.25 06:05:16.658,0.95992,0.96006,2.25,2.44
2012.05.25 06:05:18.348,0.95995,0.96007,1.50,5.25
2012.05.25 06:05:18.889,0.95993,0.96005,2.25,1.69
2012.05.25 06:05:19.218,0.95996,0.96006,2.25,1.69
2012.05.25 06:05:20.779,0.95995,0.96005,2.25,1.69
2012.05.25 06:05:22.098,0.95995,0.96008,3.00,3.75
2012.05.25 06:05:23.639,0.95992,0.96005,3.75,3.38
2012.05.25 06:05:24.156,0.9599,0.96004,3.00,1.69
2012.05.25 06:05:25.067,0.9599,0.96003,2.25,2.25
2012.05.25 06:05:25.987,0.9599,0.96003,2.25,2.25
2012.05.25 06:05:28.158,0.95991,0.96003,2.25,1.88
2012.05.25 06:05:35.409,0.95989,0.96003,5.25,1.88
2012.05.25 06:05:35.760,0.95993,0.96005,2.25,3.75
2012.05.25 06:05:36.185,0.9599,0.96,2.25,1.13
2012.05.25 06:05:36.543,0.95986,0.95996,2.25,1.50
