2012.05.25 06:00:00.868,0.95933,0.95945,1.13,1.50
2012.05.25 06:05:37.088,0.95986,0.95997,3.00,1.50
2012.05.25 06:05:37.623,0.95984,0.95997,3.00,2.63
2012.05.25 06:05:37.772,0.95984,0.95997,3.00,2.63
2012.05.25 06:05:38.338,0.95984,0.95996,3.00,2.25
2012.05.25 06:05:39.031,0.95984,0.95994,3.00,1.50
2012.05.25 06:05:39.329,0.95984,0.95996,3.00,2.25
2012.05.25 06:05:39.835,0.95984,0.95996,3.00,2.25
2012.05.25 06:05:40.379,0.95984,0.95996,3.00,2.25
2012.05.25 06:05:40.907,0.95984,0.95996,3.00,2.25
2012.05.25 06:05:41.559,0.95984,0.95996,3.00,2.25
2012.05.25 06:05:43.218,0.95984,0.95997,3.00,1.50
2012.05.25 06:05:43.610,0.95984,0.95997,3.00,1.50
2012.05.25 06:05:44.958,0.95987,0.96,4.50,3.00
2012.05.25 06:05:45.710,0.95988,0.96,1.50,4.50
2012.05.25 06:05:46.258,0.95986,0.96,3.00,1.88
2012.05.25 06:05:46.796,0.95988,0.96,1.50,1.88
2012.05.25 06:05:47.411,0.9599,0.96001,1.50,2.25
2012.05.25 06:05:48.651,0.95988,0.96,2.25,1.88
2012.05.25 06:05:48.840,0.95987,0.96001,5.25,1.50
2012.05.25 06:05:49.367,0.95988,0.96,2.25,1.50
2012.05.25 06:05:50.560,0.9599,0.96002,1.50,1.69
2012.05.25 06:05:51.099,0.95988,0.96001,1.69,1.50
2012.05.25 06:05:51.452,0.95991,0.96003,1.50,1.50
2012.05.25 06:05:52.023,0.95991,0.96003,3.00,1.50
2012.05.25 06:05:52.379,0.95992,0.96005,2.25,1.88
2012.05.25 06:05:53.202,0.95992,0.96005,2.25,1.13
2012.05.25 06:05:53.290,0.95996,0.96009,2.25,2.88
2012.05.25 06:05:53.850,0.95994,0.96008,2.25,2.25
2012.05.25 06:05:54.414,0.95996,0.96008,3.00,2.25
2012.05.25 06:05:54.768,0.95994,0.96004,3.00,1.50
2012.05.25 06:05:54.838,0.95994,0.96004,3.00,1.50
2012.05.25 06:05:55.388,0.95993,0.96004,3.00,1.50
2012.05.25 06:05:55.778,0.95993,0.96002,3.00,1.50
2012.05.25 06:05:56.314,0.95993,0.96003,3.00,1.50
2012.05.25 06:05:57.447,0.95995,0.96003,1.50,1.50
2012.05.25 06:05:57.802,0.95998,0.96007,1.50,1.50
2012.05.25 06:05:57.882,0.95998,0.96007,1.50,1.50
2012.05.25 06:05:57.960,0.95998,0.9601,1.50,7.13
2012.05.25 06:05:58.101,0.95995,0.96007,2.25,2.25
2012.05.25 06:05:58.179,0.95993,0.96007,2.25,3.00
2012.05.25 06:05:58.319,0.95992,0.96002,3.19,1.50
2012.05.25 06:05:58.902,0.95991,0.96003,2.44,1.50
2012.05.25 06:05:59.421,0.95991,0.96003,2.25,1.50
2012.05.25 06:06:00.538,0.95993,0.96003,1.50,2.25
2012.05.25 06:06:00.896,0.95995,0.96007,2.25,3.38
2012.05.25 06:06:01.458,0.95996,0.96009,2.25,1.13
2012.05.25 06:06:02.498,0.95995,0.96006,3.00,1.50
2012.05.25 06:06:02.969,0.95994,0.96004,3.00,1.50
2012.05.25 06:06:03.311,0.95991,0.96003,4.69,1.50
2012.05.25 06:06:03.449,0.95995,0.96007,1.50,3.00
2012.05.25 06:06:03.990,0.95996,0.96008,1.50,3.38
2012.05.25 06:06:04.342,0.96001,0.9601,2.25,1.50
2012.05.25 06:06:04.757,0.96001,0.96011,3.75,1.50
2012.05.25 06:06:04.904,0.96005,0.96011,2.25,1.50
2012.05.25 06:06:05.121,0.96003,0.96015,3.00,2.25
2012.05.25 06:06:05.332,0.96003,0.96016,3.00,1.73
2012.05.25 06:06:05.836,0.96003,0.96016,3.00,3.08
2012.05.25 06:06:06.467,0.96003,0.96014,3.00,1.50
2012.05.25 06:06:06.772,0.96003,0.9601,3.00,1.50
2012.05.25 06:06:06.988,0.96002,0.96014,1.50,2.44
2012.05.25 06:06:07.061,0.96,0.9601,1.50,1.50
2012.05.25 06:06:07.625,0.96,0.96012,3.75,1.13
2012.05.25 06:06:07.705,0.96002,0.96014,2.25,4.69
2012.05.25 06:06:07.783,0.95999,0.96011,4.50,1.50
2012.05.25 06:06:08.348,0.95999,0.96012,3.00,2.25
2012.05.25 06:06:08.417,0.95999,0.96012,3.00,2.25
2012.05.25 06:06:08.877,0.95999,0.96012,3.00,2.63
2012.05.25 06:06:11.148,0.96,0.96012,1.50,4.50
2012.05.25 06:06:11.360,0.95999,0.96013,4.50,2.63
2012.05.25 06:06:11.779,0.95999,0.96012,3.00,2.25
2012.05.25 06:06:12.300,0.95999,0.96013,4.50,4.88
2012.05.25 06:06:13.348,0.95999,0.96013,4.50,2.63
2012.05.25 06:06:14.249,0.95999,0.96012,3.00,1.50
2012.05.25 06:06:14.840,0.95999,0.96013,4.50,2.44
2012.05.25 06:06:15.357,0.95999,0.96012,3.00,1.50
2012.05.25 06:06:15.830,0.95999,0.9601,3.00,1.50
2012.05.25 06:06:16.184,0.95999,0.96007,1.13,1.50
2012.05.25 06:06:16.545,0.96012,0.96017,1.50,1.50
2012.05.25 06:06:16.624,0.96011,0.96017,2.25,1.54
2012.05.25 06:06:17.123,0.9601,0.96018,2.25,1.80
2012.05.25 06:06:17.483,0.96009,0.96015,3.00,1.50
2012.05.25 06:06:18.040,0.96009,0.96015,3.00,1.50
2012.05.25 06:06:18.395,0.96008,0.96019,3.19,1.65
2012.05.25 06:06:18.472,0.96009,0.96023,3.75,1.50
2012.05.25 06:06:18.550,0.96011,0.96023,1.50,1.50
2012.05.25 06:06:19.177,0.96011,0.96023,2.25,2.25
2012.05.25 06:06:19.741,0.96009,0.96021,4.50,1.50
2012.05.25 06:06:20.223,0.96012,0.96024,1.50,2.25
2012.05.25 06:06:20.757,0.96011,0.96023,2.25,1.50
2012.05.25 06:06:21.878,0.96011,0.96023,2.25,2.25
2012.05.25 06:06:22.590,0.96011,0.96025,2.25,3.00
2012.05.25 06:06:23.011,0.96009,0.96021,4.50,1.50
2012.05.25 06:06:23.569,0.96011,0.96025,2.25,3.00
2012.05.25 06:06:24.098,0.9601,0.96022,2.25,1.50
2012.05.25 06:06:24.509,0.96008,0.96022,2.63,1.50
2012.05.25 06:06:25.068,0.96008,0.96022,2.25,2.25
2012.05.25 06:06:25.139,0.96007,0.96019,6.75,1.50
2012.05.25 06:06:25.679,0.9601,0.96022,1.50,3.00
2012.05.25 06:06:25.749,0.9601,0.96022,1.50,1.50
2012.05.25 06:06:25.890,0.96008,0.96022,2.25,1.50
2012.05.25 06:06:26.432,0.96009,0.96023,1.50,2.44
2012.05.25 06:06:27.114,0.9601,0.96023,1.50,2.44
2012.05.25 06:06:27.196,0.96013,0.96025,1.50,9.00
2012.05.25 06:06:27.275,0.9601,0.96024,1.50,2.44
2012.05.25 06:06:28.178,0.9601,0.96024,2.25,2.44
2012.05.25 06:06:28.727,0.9601,0.96024,2.25,3.19
2012.05.25 06:06:29.128,0.9601,0.96024,2.25,2.25
2012.05.25 06:06:29.270,0.9601,0.96024,2.25,2.25
2012.05.25 06:06:30.208,0.9601,0.96024,2.25,2.25
2012.05.25 06:06:32.220,0.96013,0.96025,1.50,3.00
2012.05.25 06:06:32.677,0.96011,0.96025,2.25,3.00
2012.05.25 06:06:33.513,0.96011,0.96025,2.25,3.00
2012.05.25 06:06:33.908,0.96011,0.96021,2.25,1.50
2012.05.25 06:06:34.259,0.96007,0.96019,3.19,1.50
2012.05.25 06:06:34.812,0.96007,0.96017,3.00,1.50
2012.05.25 06:06:35.103,0.96003,0.96012,2.44,1.50
2012.05.25 06:06:35.183,0.96001,0.96012,2.25,1.50
2012.05.25 06:06:35.332,0.96,0.96012,3.38,2.25
2012.05.25 06:06:35.820,0.96,0.96012,1.88,1.50
2012.05.25 06:06:36.377,0.95999,0.96012,1.50,1.88
2012.05.25 06:06:36.637,0.95998,0.9601,3.00,1.50
2012.05.25 06:06:36.707,0.95998,0.96012,4.50,2.25
2012.05.25 06:06:37.049,0.96001,0.96013,1.50,3.38
2012.05.25 06:06:38.090,0.96001,0.96013,1.50,1.50
2012.05.25 06:06:38.439,0.96004,0.96018,1.50,6.99
2012.05.25 06:06:38.888,0.96004,0.96018,4.13,2.92
2012.05.25 06:06:38.964,0.96007,0.96021,1.50,3.57
2012.05.25 06:06:39.038,0.96007,0.96021,1.50,3.19
2012.05.25 06:06:39.979,0.96006,0.9602,4.13,1.50
2012.05.25 06:06:40.537,0.96007,0.96019,1.50,1.50
2012.05.25 06:06:41.081,0.96007,0.96019,1.50,2.25
2012.05.25 06:06:41.628,0.96007,0.96021,1.50,2.25
2012.05.25 06:06:43.099,0.96007,0.96019,1.50,3.38
2012.05.25 06:06:43.380,0.96004,0.96016,3.00,1.50
2012.05.25 06:06:43.591,0.96005,0.96018,2.25,2.82
2012.05.25 06:06:43.786,0.96005,0.96018,2.25,1.69
2012.05.25 06:06:45.018,0.96004,0.96018,2.25,3.00
2012.05.25 06:06:45.650,0.96004,0.96018,2.25,2.25
2012.05.25 06:06:45.729,0.96004,0.96015,3.75,1.13
2012.05.25 06:06:46.083,0.95998,0.96012,4.50,4.13
2012.05.25 06:06:46.234,0.95998,0.96007,3.00,1.50
2012.05.25 06:06:46.312,0.95997,0.9601,4.69,1.13
2012.05.25 06:06:46.880,0.95998,0.9601,1.50,1.50
2012.05.25 06:06:47.299,0.96001,0.96012,1.50,2.25
2012.05.25 06:06:47.640,0.95999,0.96013,3.00,4.13
2012.05.25 06:06:47.957,0.96001,0.96013,1.50,3.38
2012.05.25 06:06:48.637,0.95999,0.96013,1.50,3.38
2012.05.25 06:06:49.246,0.95999,0.96013,1.50,3.38
2012.05.25 06:06:49.776,0.95999,0.96013,1.50,3.38
2012.05.25 06:06:50.018,0.96001,0.96013,1.50,3.38
2012.05.25 06:06:50.580,0.96001,0.96013,1.50,1.69
2012.05.25 06:06:50.990,0.96001,0.96015,1.50,1.50
2012.05.25 06:06:51.062,0.96003,0.96015,1.50,1.50
2012.05.25 06:06:51.759,0.96001,0.96013,1.50,1.50
2012.05.25 06:06:52.309,0.96,0.96014,3.75,1.50
2012.05.25 06:06:52.830,0.96002,0.96014,1.50,1.50
2012.05.25 06:06:57.788,0.96003,0.96015,1.50,1.50
2012.05.25 06:07:00.927,0.96002,0.96014,1.50,1.50
2012.05.25 06:07:01.653,0.96,0.96013,3.00,1.50
2012.05.25 06:07:01.875,0.95998,0.96009,3.38,1.50
2012.05.25 06:07:02.022,0.95997,0.96008,3.75,1.13
2012.05.25 06:07:02.101,0.95997,0.96008,3.75,2.63
2012.05.25 06:07:02.172,0.95994,0.96008,2.63,4.13
2012.05.25 06:07:02.255,0.95994,0.96004,2.63,1.50
2012.05.25 06:07:02.469,0.95991,0.96002,3.00,1.50
2012.05.25 06:07:02.740,0.95991,0.96004,3.00,1.50
2012.05.25 06:07:03.077,0.95993,0.96005,1.50,2.44
2012.05.25 06:07:03.650,0.95992,0.96004,1.50,2.25
2012.05.25 06:07:06.480,0.95992,0.96003,1.50,1.50
2012.05.25 06:07:06.901,0.9599,0.95999,1.50,1.88
2012.05.25 06:07:06.977,0.95986,0.95999,1.50,1.88
2012.05.25 06:07:07.323,0.95988,0.96,2.25,2.44
2012.05.25 06:07:07.878,0.95988,0.96002,1.50,3.75
2012.05.25 06:07:08.088,0.95989,0.96002,2.25,1.50
2012.05.25 06:07:08.648,0.95991,0.96003,2.25,2.63
2012.05.25 06:07:09.187,0.95991,0.96002,2.25,1.50
2012.05.25 06:07:09.609,0.95989,0.96001,2.44,1.50
2012.05.25 06:07:09.892,0.95989,0.96003,3.94,3.75
2012.05.25 06:07:09.968,0.95991,0.96003,2.25,2.25
2012.05.25 06:07:10.640,0.95991,0.96002,2.25,1.50
2012.05.25 06:07:11.169,0.95991,0.96003,3.75,1.50
2012.05.25 06:07:11.793,0.95992,0.96005,2.25,3.38
2012.05.25 06:07:13.096,0.95992,0.96004,3.75,1.50
2012.05.25 06:07:14.127,0.95993,0.96005,1.50,4.50
2012.05.25 06:07:14.729,0.95992,0.96004,3.75,1.50
2012.05.25 06:07:15.479,0.95992,0.96005,3.75,3.00
2012.05.25 06:07:17.650,0.95994,0.96006,1.50,1.13
2012.05.25 06:07:19.138,0.95994,0.96006,1.50,1.50
2012.05.25 06:07:20.617,0.95993,0.96005,1.50,1.50
2012.05.25 06:07:28.030,0.95993,0.96004,1.50,1.50
2012.05.25 06:07:28.380,0.95991,0.96001,1.50,1.50
2012.05.25 06:07:28.516,0.95989,0.96001,3.00,1.50
2012.05.25 06:07:30.701,0.95989,0.96001,2.25,2.25
2012.05.25 06:07:30.841,0.95987,0.95998,2.44,1.50
2012.05.25 06:07:31.108,0.95987,0.96,3.94,2.25
2012.05.25 06:07:31.440,0.95987,0.95998,2.25,1.50
2012.05.25 06:07:31.980,0.95988,0.95999,2.25,1.50
2012.05.25 06:07:32.320,0.9599,0.96002,1.50,1.50
2012.05.25 06:07:32.673,0.95992,0.96004,1.50,1.13
2012.05.25 06:07:32.755,0.95992,0.96005,1.50,1.88
2012.05.25 06:07:33.318,0.95991,0.96003,3.75,1.50
2012.05.25 06:07:33.451,0.95992,0.96006,1.50,4.50
2012.05.25 06:07:34.092,0.95991,0.96005,1.50,1.88
2012.05.25 06:07:38.856,0.95991,0.96005,1.50,2.25
2012.05.25 06:07:39.179,0.9599,0.96002,3.75,1.50
2012.05.25 06:07:39.729,0.95988,0.95999,3.94,1.50
2012.05.25 06:07:40.008,0.95988,0.96001,2.25,1.50
2012.05.25 06:07:41.309,0.95988,0.95999,2.25,1.50
2012.05.25 06:07:41.570,0.95988,0.96001,2.25,1.50
2012.05.25 06:07:41.715,0.95991,0.96003,1.50,1.88
2012.05.25 06:07:42.280,0.95992,0.96004,1.50,2.25
2012.05.25 06:07:42.421,0.95992,0.96004,1.50,1.50
2012.05.25 06:07:42.611,0.95992,0.96006,1.50,4.50
2012.05.25 06:07:45.031,0.95992,0.96006,1.50,4.50
2012.05.25 06:07:45.596,0.9599,0.96004,3.00,1.50
2012.05.25 06:07:45.672,0.95989,0.96001,2.25,1.50
2012.05.25 06:07:46.013,0.95987,0.95999,2.44,1.50
2012.05.25 06:07:46.420,0.95986,0.96,5.44,1.50
2012.05.25 06:07:46.688,0.95988,0.96,1.50,1.50
2012.05.25 06:07:46.820,0.95986,0.96,5.44,1.50
2012.05.25 06:07:47.921,0.95986,0.95997,3.75,1.50
2012.05.25 06:07:48.615,0.95985,0.95997,2.25,2.25
2012.05.25 06:07:48.969,0.95985,0.95995,2.25,1.50
2012.05.25 06:07:49.040,0.95985,0.95997,2.25,2.25
2012.05.25 06:07:50.719,0.95985,0.95996,2.25,1.50
2012.05.25 06:07:51.254,0.95985,0.95997,2.25,1.50
2012.05.25 06:07:51.543,0.95985,0.95995,2.25,2.25
2012.05.25 06:07:51.611,0.95985,0.95995,2.25,1.50
2012.05.25 06:07:51.753,0.95983,0.95995,4.13,2.25
2012.05.25 06:07:51.825,0.95983,0.95993,2.25,1.50
2012.05.25 06:07:51.974,0.95981,0.95993,1.50,1.50
2012.05.25 06:07:52.262,0.9598,0.95989,2.25,1.50
2012.05.25 06:07:52.330,0.95979,0.95991,3.94,3.00
2012.05.25 06:07:52.890,0.95978,0.9599,3.94,1.50
2012.05.25 06:07:53.169,0.95978,0.95992,3.94,3.38
2012.05.25 06:07:53.691,0.95978,0.95992,3.75,3.38
2012.05.25 06:07:54.205,0.95978,0.95992,3.75,3.38
2012.05.25 06:07:55.373,0.95978,0.95991,2.25,1.50
2012.05.25 06:07:57.081,0.95978,0.95992,3.75,2.63
2012.05.25 06:07:57.224,0.9598,0.95992,1.50,2.25
2012.05.25 06:07:57.433,0.95981,0.95995,1.50,3.19
2012.05.25 06:07:57.643,0.95984,0.95996,1.50,6.00
2012.05.25 06:07:57.970,0.95982,0.95994,3.75,2.25
2012.05.25 06:07:58.504,0.9598,0.95992,3.94,1.50
2012.05.25 06:07:58.864,0.95978,0.95988,2.25,1.50
2012.05.25 06:07:59.292,0.95976,0.95988,1.50,3.00
2012.05.25 06:07:59.421,0.95976,0.95988,1.50,3.00
2012.05.25 06:07:59.634,0.95976,0.95988,1.50,3.00
2012.05.25 06:07:59.854,0.95977,0.9599,1.50,1.69
2012.05.25 06:08:00.060,0.95979,0.9599,1.50,1.69
2012.05.25 06:08:00.203,0.95979,0.95991,1.50,3.00
2012.05.25 06:08:00.761,0.95982,0.95993,1.50,1.69
2012.05.25 06:08:01.373,0.95982,0.95994,1.50,3.00
2012.05.25 06:08:01.450,0.9598,0.95992,1.50,1.50
2012.05.25 06:08:02.001,0.95981,0.95993,1.50,2.25
2012.05.25 06:08:03.532,0.9598,0.95994,1.50,3.38
2012.05.25 06:08:04.069,0.95981,0.95993,1.50,2.25
2012.05.25 06:08:04.609,0.9598,0.95992,1.50,1.50
2012.05.25 06:08:05.369,0.95981,0.95993,1.50,2.25
2012.05.25 06:08:06.656,0.95982,0.95993,1.50,1.50
2012.05.25 06:08:06.734,0.95983,0.95995,3.75,1.50
2012.05.25 06:08:07.648,0.95984,0.95996,1.50,1.43
2012.05.25 06:08:08.212,0.95984,0.95996,1.50,1.43
2012.05.25 06:08:08.748,0.95984,0.95996,1.50,1.43
2012.05.25 06:08:11.577,0.95984,0.95996,1.50,1.43
2012.05.25 06:08:13.668,0.95984,0.95996,1.50,1.43
2012.05.25 06:08:14.004,0.95982,0.95992,2.25,1.50
2012.05.25 06:08:14.212,0.95982,0.95996,1.50,4.43
2012.05.25 06:08:15.075,0.95983,0.95995,1.50,2.18
2012.05.25 06:08:15.152,0.95981,0.95995,1.50,2.18
2012.05.25 06:08:16.571,0.95982,0.95996,1.50,2.93
2012.05.25 06:08:16.719,0.95982,0.95994,1.50,2.25
2012.05.25 06:08:17.298,0.95981,0.95995,1.50,2.93
2012.05.25 06:08:18.882,0.9598,0.95994,3.75,3.00
2012.05.25 06:08:19.232,0.9598,0.95992,1.50,1.50
2012.05.25 06:08:19.372,0.95977,0.95991,3.75,3.75
2012.05.25 06:08:19.911,0.95977,0.9599,2.25,1.50
2012.05.25 06:08:21.585,0.95978,0.9599,1.50,3.19
2012.05.25 06:08:22.150,0.95977,0.9599,2.25,3.19
2012.05.25 06:08:22.856,0.95977,0.9599,2.44,2.25
2012.05.25 06:08:23.992,0.95977,0.9599,2.44,1.50
2012.05.25 06:08:24.543,0.95978,0.9599,1.50,2.25
2012.05.25 06:08:25.061,0.95977,0.9599,2.25,2.25
2012.05.25 06:08:25.573,0.95977,0.95988,2.25,1.50
2012.05.25 06:08:26.251,0.95977,0.95988,2.25,2.63
2012.05.25 06:08:26.392,0.95974,0.95987,4.50,3.75
2012.05.25 06:08:26.463,0.95974,0.95984,2.25,1.50
2012.05.25 06:08:26.949,0.95972,0.95983,2.25,2.25
2012.05.25 06:08:27.025,0.95972,0.95981,2.25,1.50
2012.05.25 06:08:27.103,0.9597,0.95981,2.25,1.50
2012.05.25 06:08:27.526,0.95968,0.95982,3.75,2.25
2012.05.25 06:08:28.545,0.95971,0.95983,1.50,3.19
2012.05.25 06:08:28.903,0.95974,0.95987,1.50,1.50
2012.05.25 06:08:29.184,0.95973,0.95987,1.50,3.00
2012.05.25 06:08:29.743,0.95974,0.95986,1.50,2.25
2012.05.25 06:08:30.291,0.95975,0.95987,1.50,2.25
2012.05.25 06:08:30.360,0.95973,0.95985,5.25,2.25
2012.05.25 06:08:30.641,0.95975,0.95988,1.50,1.58
2012.05.25 06:08:31.398,0.95976,0.95987,1.50,1.20
2012.05.25 06:08:31.869,0.95974,0.95987,1.50,1.20
2012.05.25 06:08:32.393,0.95975,0.95988,1.50,1.58
2012.05.25 06:08:32.872,0.95977,0.95988,3.75,1.58
2012.05.25 06:08:33.399,0.95978,0.95987,1.50,1.20
2012.05.25 06:08:34.360,0.95977,0.95988,3.75,1.58
2012.05.25 06:08:34.642,0.95975,0.95987,3.75,2.25
2012.05.25 06:08:34.782,0.95971,0.95984,2.44,1.50
2012.05.25 06:08:35.345,0.9597,0.95983,2.25,1.50
2012.05.25 06:08:35.421,0.9597,0.95981,2.25,1.50
2012.05.25 06:08:35.950,0.9597,0.95982,2.25,1.50
2012.05.25 06:08:36.527,0.9597,0.95981,2.25,1.50
2012.05.25 06:08:39.204,0.9597,0.95979,2.25,1.50
2012.05.25 06:08:39.793,0.9597,0.9598,2.25,1.50
2012.05.25 06:08:40.142,0.95972,0.95984,1.50,2.44
2012.05.25 06:08:40.212,0.95975,0.95984,2.25,2.44
2012.05.25 06:08:40.283,0.95972,0.95984,1.50,3.19
2012.05.25 06:08:40.420,0.95969,0.95981,1.50,1.50
2012.05.25 06:08:40.619,0.95967,0.95981,1.50,2.25
2012.05.25 06:08:40.761,0.9597,0.95981,2.25,2.25
2012.05.25 06:08:40.831,0.95967,0.95981,1.50,2.25
2012.05.25 06:08:41.179,0.9597,0.95981,2.25,2.25
2012.05.25 06:08:41.569,0.95968,0.9598,3.75,1.50
2012.05.25 06:08:42.835,0.95968,0.95979,1.50,2.25
2012.05.25 06:08:43.124,0.95967,0.95977,3.75,1.50
2012.05.25 06:08:43.473,0.95963,0.95975,1.50,2.25
2012.05.25 06:08:44.042,0.95964,0.95975,1.50,2.25
2012.05.25 06:08:44.254,0.95962,0.95974,3.75,1.50
2012.05.25 06:08:44.754,0.95961,0.95975,5.25,1.50
2012.05.25 06:08:44.834,0.95964,0.95976,1.50,3.75
2012.05.25 06:08:45.406,0.95966,0.95976,1.50,1.50
2012.05.25 06:08:45.762,0.95966,0.95978,1.50,2.82
2012.05.25 06:08:46.110,0.95966,0.9598,1.50,2.44
2012.05.25 06:08:46.250,0.95968,0.9598,1.50,2.44
2012.05.25 06:08:48.626,0.95969,0.95981,1.50,3.00
2012.05.25 06:08:48.913,0.9597,0.95983,3.75,1.13
2012.05.25 06:08:49.055,0.95974,0.95985,1.50,1.88
2012.05.25 06:08:49.817,0.95974,0.95986,1.50,3.00
2012.05.25 06:08:50.279,0.95974,0.95987,1.50,1.88
2012.05.25 06:08:50.801,0.95975,0.95987,1.50,2.25
2012.05.25 06:08:51.224,0.95978,0.95989,1.50,1.13
2012.05.25 06:08:51.373,0.95978,0.95992,1.50,3.75
2012.05.25 06:08:51.513,0.9598,0.95992,1.50,1.50
2012.05.25 06:08:52.071,0.95979,0.95993,1.50,2.25
2012.05.25 06:08:52.634,0.9598,0.95992,1.50,1.50
2012.05.25 06:08:52.716,0.95978,0.9599,1.69,1.50
2012.05.25 06:08:52.792,0.95978,0.95992,1.69,1.50
2012.05.25 06:08:53.191,0.95981,0.95993,1.50,1.50
2012.05.25 06:08:53.332,0.95979,0.95993,5.25,3.00
2012.05.25 06:08:53.892,0.95981,0.95993,1.50,3.00
2012.05.25 06:08:54.230,0.95979,0.95993,1.50,3.00
2012.05.25 06:08:54.440,0.95978,0.9599,3.75,1.50
2012.05.25 06:08:55.310,0.95979,0.95991,1.50,2.25
2012.05.25 06:08:55.843,0.95978,0.95991,2.25,1.50
2012.05.25 06:08:56.191,0.95982,0.95994,1.50,1.50
2012.05.25 06:08:56.262,0.9598,0.95994,1.50,3.00
2012.05.25 06:08:56.403,0.9598,0.95992,1.50,1.50
2012.05.25 06:08:56.890,0.9598,0.95994,1.50,3.00
2012.05.25 06:08:57.292,0.95983,0.95995,1.50,5.07
2012.05.25 06:08:57.489,0.95979,0.95993,3.75,1.50
2012.05.25 06:08:58.004,0.9598,0.95994,1.50,3.00
2012.05.25 06:08:58.979,0.9598,0.95994,1.50,3.38
2012.05.25 06:09:01.170,0.95979,0.95993,3.75,2.25
2012.05.25 06:09:01.685,0.95979,0.95986,2.25,1.50
2012.05.25 06:09:01.822,0.95978,0.95988,2.44,1.50
2012.05.25 06:09:02.032,0.95977,0.95991,1.50,2.44
2012.05.25 06:09:02.310,0.95976,0.95987,3.00,1.50
2012.05.25 06:09:02.932,0.95976,0.95988,4.50,1.50
2012.05.25 06:09:03.273,0.95977,0.95991,1.50,3.19
2012.05.25 06:09:03.690,0.9598,0.95993,1.50,3.00
2012.05.25 06:09:04.099,0.9598,0.95994,1.50,5.82
2012.05.25 06:09:04.609,0.9598,0.95994,1.50,3.57
2012.05.25 06:09:05.084,0.95982,0.95995,1.50,4.88
2012.05.25 06:09:05.621,0.95983,0.95995,1.50,2.25
2012.05.25 06:09:12.286,0.95982,0.95996,1.50,2.82
2012.05.25 06:09:12.977,0.95978,0.9599,1.50,2.25
2012.05.25 06:09:13.059,0.95976,0.9599,2.25,4.13
2012.05.25 06:09:13.558,0.95973,0.95985,5.26,1.13
2012.05.25 06:09:13.635,0.95972,0.95985,3.94,1.13
2012.05.25 06:09:14.199,0.95973,0.95986,1.50,1.13
2012.05.25 06:09:14.549,0.95975,0.95986,1.50,2.07
2012.05.25 06:09:16.480,0.95973,0.95986,1.50,1.32
2012.05.25 06:09:19.110,0.95976,0.95988,1.50,2.82
2012.05.25 06:09:19.460,0.95979,0.95988,1.50,1.32
2012.05.25 06:09:19.894,0.95977,0.95988,1.50,1.32
2012.05.25 06:09:20.043,0.95974,0.95988,1.50,1.32
2012.05.25 06:09:20.110,0.95972,0.95987,4.50,1.88
2012.05.25 06:09:20.528,0.95974,0.95987,1.50,2.63
2012.05.25 06:09:21.063,0.95973,0.95987,1.50,2.63
2012.05.25 06:09:21.843,0.95974,0.95987,1.50,1.50
2012.05.25 06:09:22.189,0.95977,0.95988,1.50,1.32
