2012.05.25 06:00:00.868,0.95933,0.95945,1.13,1.50
2012.05.25 06:09:22.718,0.95976,0.95988,1.50,1.32
2012.05.25 06:09:23.143,0.95972,0.95987,5.25,1.13
2012.05.25 06:09:23.430,0.95974,0.95987,1.50,1.50
2012.05.25 06:09:23.954,0.95972,0.95986,1.50,1.88
2012.05.25 06:09:24.092,0.95972,0.95986,1.50,2.63
2012.05.25 06:09:24.373,0.9597,0.95984,1.50,2.25
2012.05.25 06:09:24.891,0.95972,0.95986,1.50,2.63
2012.05.25 06:09:25.602,0.95971,0.95986,1.50,3.38
2012.05.25 06:09:25.950,0.95969,0.95985,3.75,2.25
2012.05.25 06:09:26.759,0.95969,0.95985,4.50,2.25
2012.05.25 06:09:27.311,0.95971,0.95984,1.50,1.50
2012.05.25 06:09:27.841,0.95969,0.95984,6.00,1.69
2012.05.25 06:09:28.171,0.95973,0.95985,1.50,2.07
2012.05.25 06:09:28.699,0.95974,0.95986,1.50,3.00
2012.05.25 06:09:28.771,0.95974,0.95987,1.50,2.44
2012.05.25 06:09:29.289,0.95974,0.95987,1.50,3.57
2012.05.25 06:09:29.501,0.9597,0.95984,2.25,2.25
2012.05.25 06:09:29.572,0.95969,0.95982,4.88,1.50
2012.05.25 06:09:29.924,0.95967,0.9598,1.50,1.50
2012.05.25 06:09:30.074,0.95968,0.95983,1.50,2.44
2012.05.25 06:09:30.603,0.95969,0.95982,3.75,1.50
2012.05.25 06:09:31.089,0.95971,0.95985,1.50,3.00
2012.05.25 06:09:31.230,0.95971,0.95985,1.50,1.69
2012.05.25 06:09:31.563,0.95973,0.95987,1.50,5.25
2012.05.25 06:09:32.131,0.95972,0.95987,1.50,5.63
2012.05.25 06:09:33.031,0.95972,0.95986,1.50,1.13
2012.05.25 06:09:35.779,0.95973,0.95986,1.50,1.13
2012.05.25 06:09:39.852,0.95974,0.95986,1.50,1.13
2012.05.25 06:09:40.381,0.95973,0.95987,1.50,5.25
2012.05.25 06:09:41.588,0.95974,0.95987,1.50,4.50
2012.05.25 06:09:43.040,0.95974,0.95987,1.50,6.38
2012.05.25 06:09:43.589,0.95975,0.95987,1.50,4.88
2012.05.25 06:09:44.300,0.95973,0.95987,1.50,7.13
2012.05.25 06:09:44.810,0.95972,0.95987,1.50,5.63
2012.05.25 06:09:44.879,0.95974,0.95987,1.50,7.13
2012.05.25 06:09:46.488,0.95972,0.95987,1.50,7.13
2012.05.25 06:09:47.091,0.95973,0.95987,1.50,5.63
2012.05.25 06:09:47.638,0.95974,0.95987,1.50,7.13
2012.05.25 06:09:49.440,0.95973,0.95987,1.50,7.13
2012.05.25 06:09:49.811,0.95971,0.95986,2.25,1.69
2012.05.25 06:09:50.294,0.95971,0.95986,1.50,3.94
2012.05.25 06:09:50.849,0.9597,0.95984,1.50,2.25
2012.05.25 06:09:51.349,0.9597,0.95984,1.50,3.75
2012.05.25 06:09:55.322,0.9597,0.95983,1.50,2.44
2012.05.25 06:09:55.677,0.95969,0.95979,1.50,1.13
2012.05.25 06:09:55.893,0.95969,0.95981,1.50,1.50
2012.05.25 06:09:56.722,0.95971,0.95982,1.50,3.75
2012.05.25 06:09:56.870,0.95969,0.95982,1.50,3.75
2012.05.25 06:09:58.461,0.95969,0.9598,1.50,2.44
2012.05.25 06:09:58.797,0.95971,0.95979,1.50,5.25
2012.05.25 06:09:59.149,0.9597,0.95982,1.50,1.88
2012.05.25 06:09:59.219,0.95968,0.95982,1.50,1.50
2012.05.25 06:09:59.749,0.95968,0.95982,1.50,1.50
2012.05.25 06:10:01.679,0.95971,0.95982,1.50,1.69
2012.05.25 06:10:01.964,0.95969,0.95983,1.50,3.75
2012.05.25 06:10:02.113,0.95971,0.95984,1.50,4.69
2012.05.25 06:10:02.560,0.95969,0.95983,3.00,1.50
2012.05.25 06:10:02.900,0.95971,0.95984,1.50,5.44
2012.05.25 06:10:05.051,0.9597,0.95983,1.50,1.88
2012.05.25 06:10:05.819,0.95971,0.95984,1.50,5.07
2012.05.25 06:10:06.841,0.95971,0.95984,1.50,1.50
2012.05.25 06:10:07.197,0.95973,0.95985,3.19,1.50
2012.05.25 06:10:07.553,0.95979,0.95991,1.50,2.25
2012.05.25 06:10:07.693,0.95979,0.95992,1.50,1.50
2012.05.25 06:10:08.042,0.95983,0.95994,1.50,2.63
2012.05.25 06:10:08.882,0.95982,0.95994,1.50,1.88
2012.05.25 06:10:09.585,0.95983,0.95995,1.50,2.44
2012.05.25 06:10:09.663,0.95981,0.95995,1.50,2.44
2012.05.25 06:10:09.861,0.95983,0.95995,1.50,2.44
2012.05.25 06:10:10.401,0.95983,0.95995,1.65,1.69
2012.05.25 06:10:10.681,0.95986,0.95999,1.59,2.44
2012.05.25 06:10:10.893,0.95989,0.96001,1.50,3.75
2012.05.25 06:10:11.101,0.9599,0.96002,1.50,1.50
2012.05.25 06:10:11.245,0.95992,0.96003,1.50,1.69
2012.05.25 06:10:11.321,0.95992,0.96004,1.50,3.94
2012.05.25 06:10:11.393,0.95989,0.96001,3.75,1.50
2012.05.25 06:10:12.671,0.95989,0.96,2.25,1.50
2012.05.25 06:10:13.299,0.95989,0.96003,3.75,2.25
2012.05.25 06:10:13.581,0.95989,0.95999,2.25,1.50
2012.05.25 06:10:13.723,0.95989,0.96001,3.75,1.50
2012.05.25 06:10:13.863,0.9599,0.96003,1.50,1.50
2012.05.25 06:10:14.003,0.95993,0.96005,1.50,2.25
2012.05.25 06:10:14.212,0.95994,0.96007,3.00,1.43
2012.05.25 06:10:14.282,0.95996,0.96007,1.50,1.43
2012.05.25 06:10:14.634,0.95999,0.9601,1.50,1.80
2012.05.25 06:10:15.064,0.95999,0.96011,1.50,3.38
2012.05.25 06:10:15.563,0.95996,0.9601,1.50,2.63
2012.05.25 06:10:15.843,0.95998,0.9601,1.50,3.38
2012.05.25 06:10:16.191,0.95997,0.96009,1.50,3.00
2012.05.25 06:10:16.529,0.95997,0.96009,1.50,3.00
2012.05.25 06:10:17.092,0.95997,0.96009,1.50,2.44
2012.05.25 06:10:18.292,0.95997,0.96009,1.50,2.44
2012.05.25 06:10:18.631,0.95995,0.96008,1.50,2.44
2012.05.25 06:10:18.702,0.95993,0.96005,3.00,1.50
2012.05.25 06:10:19.052,0.9599,0.96002,3.75,3.00
2012.05.25 06:10:19.261,0.9599,0.96002,1.50,1.50
2012.05.25 06:10:19.330,0.95989,0.96,4.13,1.50
2012.05.25 06:10:21.893,0.95989,0.96003,4.88,2.25
2012.05.25 06:10:22.413,0.9599,0.96004,1.50,2.44
2012.05.25 06:10:22.929,0.9599,0.96002,1.50,1.50
2012.05.25 06:10:23.071,0.95989,0.96,3.00,1.50
2012.05.25 06:10:23.141,0.95989,0.96002,3.75,2.25
2012.05.25 06:10:25.410,0.95989,0.96003,3.75,1.50
2012.05.25 06:10:25.662,0.95989,0.96001,3.75,1.50
2012.05.25 06:10:34.841,0.95989,0.95999,2.25,1.50
2012.05.25 06:10:35.359,0.95989,0.96,2.25,2.25
2012.05.25 06:10:37.179,0.95989,0.96,2.25,2.25
2012.05.25 06:10:37.386,0.95987,0.96001,3.75,2.25
2012.05.25 06:10:37.812,0.95989,0.96002,1.50,1.13
2012.05.25 06:10:38.232,0.95991,0.96003,1.50,1.88
2012.05.25 06:10:38.814,0.9599,0.96002,3.75,2.63
2012.05.25 06:10:41.569,0.95991,0.96003,1.50,2.25
2012.05.25 06:10:41.920,0.95987,0.95999,4.96,1.50
2012.05.25 06:10:42.063,0.95987,0.96001,4.96,3.75
2012.05.25 06:10:42.269,0.9599,0.96002,1.50,2.25
2012.05.25 06:10:42.620,0.95993,0.96005,1.50,3.94
2012.05.25 06:10:44.209,0.95993,0.96005,1.50,3.00
2012.05.25 06:10:49.065,0.95992,0.96004,1.50,1.50
2012.05.25 06:10:49.282,0.9599,0.96004,3.75,1.50
2012.05.25 06:10:49.352,0.9599,0.96002,3.75,1.50
2012.05.25 06:10:49.820,0.95992,0.96004,1.50,3.00
2012.05.25 06:10:50.182,0.9599,0.96002,3.75,1.50
2012.05.25 06:10:50.249,0.9599,0.96004,3.75,2.25
2012.05.25 06:10:51.101,0.9599,0.96002,3.75,1.50
2012.05.25 06:10:51.432,0.9599,0.96,2.25,1.50
2012.05.25 06:10:51.642,0.95991,0.96003,1.50,3.75
2012.05.25 06:10:51.851,0.9599,0.96004,3.75,3.00
2012.05.25 06:10:52.251,0.95993,0.96005,1.50,3.19
2012.05.25 06:10:52.770,0.95995,0.96007,1.50,3.38
2012.05.25 06:10:54.001,0.95992,0.96006,1.50,3.00
2012.05.25 06:10:54.205,0.95995,0.96006,1.50,1.50
2012.05.25 06:10:56.120,0.95995,0.96006,1.50,1.50
2012.05.25 06:10:56.190,0.95992,0.96006,1.50,3.75
2012.05.25 06:10:56.743,0.95991,0.96005,1.50,2.25
2012.05.25 06:10:57.143,0.9599,0.96002,4.50,1.50
2012.05.25 06:10:57.494,0.95988,0.95996,2.25,1.50
2012.05.25 06:10:58.041,0.95986,0.95997,2.25,2.25
2012.05.25 06:10:59.295,0.95986,0.95999,2.25,2.25
2012.05.25 06:10:59.513,0.95989,0.96,1.50,1.69
2012.05.25 06:10:59.862,0.95994,0.96005,1.50,3.00
2012.05.25 06:11:00.145,0.95994,0.96005,1.50,1.50
2012.05.25 06:11:00.368,0.95993,0.96005,1.50,4.13
2012.05.25 06:11:00.723,0.95988,0.95998,2.25,1.50
2012.05.25 06:11:01.251,0.95987,0.95997,2.25,1.50
2012.05.25 06:11:01.776,0.95987,0.95999,2.25,2.25
2012.05.25 06:11:02.732,0.95987,0.95997,2.25,1.50
2012.05.25 06:11:03.270,0.95987,0.95995,2.25,1.50
2012.05.25 06:11:03.824,0.95986,0.95996,2.25,2.25
2012.05.25 06:11:04.045,0.95983,0.95997,3.75,2.44
2012.05.25 06:11:04.461,0.95986,0.95997,2.25,2.44
2012.05.25 06:11:04.880,0.95985,0.95995,2.25,1.50
2012.05.25 06:11:06.870,0.95985,0.95996,2.25,1.50
2012.05.25 06:11:07.573,0.95985,0.95996,2.25,3.00
2012.05.25 06:11:08.049,0.95985,0.95992,2.25,1.50
2012.05.25 06:11:08.615,0.95984,0.95992,2.25,2.25
2012.05.25 06:11:09.173,0.95983,0.95992,2.25,2.25
2012.05.25 06:11:09.314,0.95981,0.9599,2.25,1.50
2012.05.25 06:11:10.543,0.9598,0.9599,2.25,1.50
2012.05.25 06:11:10.962,0.95976,0.9599,3.75,1.69
2012.05.25 06:11:11.034,0.95976,0.95987,2.25,3.00
2012.05.25 06:11:13.153,0.95977,0.95989,2.25,2.25
2012.05.25 06:11:13.361,0.95978,0.9599,1.50,1.50
2012.05.25 06:11:13.502,0.95981,0.95992,1.50,3.19
2012.05.25 06:11:14.177,0.95982,0.95993,1.50,3.00
2012.05.25 06:11:15.460,0.95983,0.95993,1.50,2.25
2012.05.25 06:11:15.969,0.95982,0.95993,1.50,2.25
2012.05.25 06:11:16.109,0.95982,0.95994,1.50,2.44
2012.05.25 06:11:16.630,0.95983,0.95995,1.50,5.63
2012.05.25 06:11:16.961,0.95985,0.95995,1.50,2.25
2012.05.25 06:11:17.103,0.95984,0.95996,1.50,3.38
2012.05.25 06:11:17.660,0.95983,0.95994,2.25,1.50
2012.05.25 06:11:19.212,0.95983,0.95996,2.25,1.88
2012.05.25 06:11:23.449,0.95983,0.95995,2.25,2.25
2012.05.25 06:11:23.886,0.95986,0.95995,1.50,2.25
2012.05.25 06:11:23.968,0.95984,0.95995,2.25,2.25
2012.05.25 06:11:24.043,0.95988,0.95995,1.50,2.25
2012.05.25 06:11:24.113,0.95988,0.95999,1.50,1.13
2012.05.25 06:11:24.651,0.95988,0.96,1.50,5.25
2012.05.25 06:11:25.361,0.95988,0.95997,1.50,2.25
2012.05.25 06:11:25.569,0.95986,0.95997,1.50,2.25
2012.05.25 06:11:26.029,0.95988,0.95997,1.50,2.25
2012.05.25 06:11:26.485,0.95987,0.95999,1.50,3.00
2012.05.25 06:11:26.559,0.95989,0.95999,1.50,3.00
2012.05.25 06:11:27.632,0.95989,0.96,1.50,2.82
2012.05.25 06:11:28.355,0.95988,0.96,1.50,2.44
2012.05.25 06:11:30.444,0.95988,0.95999,1.50,2.25
2012.05.25 06:11:30.521,0.95985,0.95999,1.50,3.75
2012.05.25 06:11:30.801,0.95984,0.95995,2.25,1.50
2012.05.25 06:11:31.074,0.95982,0.95994,2.25,1.50
2012.05.25 06:11:31.552,0.9598,0.95992,1.50,1.13
2012.05.25 06:11:31.916,0.95976,0.95986,2.63,1.88
2012.05.25 06:11:32.204,0.95973,0.95985,2.64,1.50
2012.05.25 06:11:32.772,0.95975,0.95988,1.89,3.15
2012.05.25 06:11:33.306,0.95976,0.95989,2.25,2.55
2012.05.25 06:11:33.594,0.95979,0.95991,1.50,4.88
2012.05.25 06:11:34.352,0.95979,0.9599,1.50,3.00
2012.05.25 06:11:35.684,0.95976,0.9599,1.50,6.00
2012.05.25 06:11:35.893,0.95975,0.95985,2.25,1.50
2012.05.25 06:11:36.383,0.95975,0.95987,2.25,1.50
2012.05.25 06:11:41.454,0.95973,0.95986,2.25,1.50
2012.05.25 06:11:41.535,0.95976,0.95986,2.25,1.50
2012.05.25 06:11:41.685,0.95974,0.95986,2.25,1.50
2012.05.25 06:11:42.313,0.95974,0.95985,2.25,1.50
2012.05.25 06:11:42.451,0.95974,0.95987,2.25,3.75
2012.05.25 06:11:42.589,0.95974,0.95985,2.25,1.50
2012.05.25 06:11:43.522,0.95974,0.95985,2.25,2.44
2012.05.25 06:11:44.404,0.95972,0.95983,2.25,1.50
2012.05.25 06:11:44.821,0.95974,0.95984,1.50,2.25
2012.05.25 06:11:45.171,0.95975,0.95986,1.50,1.13
2012.05.25 06:11:45.242,0.95978,0.95986,1.50,1.13
2012.05.25 06:11:46.031,0.95978,0.95987,1.50,1.13
2012.05.25 06:11:47.763,0.95977,0.95988,1.50,3.23
2012.05.25 06:11:48.314,0.95976,0.95987,1.50,1.88
2012.05.25 06:11:48.392,0.95974,0.95987,1.50,1.88
2012.05.25 06:11:48.460,0.95977,0.95988,1.50,2.25
2012.05.25 06:11:48.531,0.95977,0.95989,1.50,2.25
2012.05.25 06:11:49.592,0.95976,0.95987,2.25,1.50
2012.05.25 06:11:49.731,0.95976,0.95989,2.25,1.50
2012.05.25 06:11:49.803,0.95976,0.95987,2.25,1.50
2012.05.25 06:11:49.941,0.95978,0.9599,3.75,1.88
2012.05.25 06:11:50.545,0.95978,0.95989,2.25,1.50
2012.05.25 06:11:50.636,0.95982,0.95994,1.50,4.50
2012.05.25 06:11:50.994,0.95984,0.95994,1.50,2.25
2012.05.25 06:11:51.073,0.95982,0.95994,3.75,2.25
2012.05.25 06:11:51.902,0.9598,0.95992,6.00,1.69
2012.05.25 06:11:51.976,0.95979,0.9599,3.00,1.50
2012.05.25 06:11:52.332,0.95979,0.95989,1.50,1.50
2012.05.25 06:11:52.401,0.95977,0.95989,2.25,1.50
2012.05.25 06:11:52.912,0.95977,0.95991,3.75,1.69
2012.05.25 06:11:53.593,0.95977,0.95989,3.75,1.50
2012.05.25 06:11:55.689,0.95977,0.9599,2.25,1.88
2012.05.25 06:11:55.951,0.95978,0.95988,2.25,1.50
2012.05.25 06:11:56.364,0.95974,0.95985,3.19,1.50
2012.05.25 06:11:56.441,0.95975,0.95987,1.50,1.50
2012.05.25 06:11:56.960,0.95977,0.95988,2.25,1.88
2012.05.25 06:11:58.202,0.95977,0.95984,2.25,1.50
2012.05.25 06:11:58.413,0.95973,0.95984,2.25,1.50
2012.05.25 06:11:59.022,0.95974,0.95986,1.50,1.69
2012.05.25 06:11:59.372,0.95973,0.95985,1.50,5.25
2012.05.25 06:11:59.583,0.95971,0.95983,1.50,1.69
2012.05.25 06:11:59.920,0.95973,0.95984,2.25,1.69
2012.05.25 06:12:00.453,0.95974,0.95985,1.50,2.25
2012.05.25 06:12:02.299,0.95974,0.95985,2.25,1.88
2012.05.25 06:12:03.178,0.95973,0.95985,3.75,1.88
2012.05.25 06:12:03.712,0.95974,0.95985,2.25,1.88
2012.05.25 06:12:04.133,0.95974,0.95987,3.75,1.13
2012.05.25 06:12:04.200,0.95974,0.95985,2.25,1.50
2012.05.25 06:12:05.254,0.95974,0.95986,2.25,1.50
2012.05.25 06:12:12.744,0.95975,0.95987,1.50,1.50
2012.05.25 06:12:13.310,0.95974,0.95985,3.00,1.50
2012.05.25 06:12:14.009,0.95973,0.95985,3.75,1.50
2012.05.25 06:12:16.382,0.95973,0.95983,2.25,1.50
2012.05.25 06:12:16.902,0.95972,0.95984,1.50,1.50
2012.05.25 06:12:19.771,0.95971,0.95983,2.25,1.50
2012.05.25 06:12:20.121,0.95969,0.9598,3.00,1.50
2012.05.25 06:12:20.470,0.95968,0.95978,2.25,1.50
2012.05.25 06:12:20.541,0.95968,0.9598,2.25,1.50
2012.05.25 06:12:21.092,0.95968,0.95979,2.25,1.50
2012.05.25 06:12:22.555,0.95964,0.95975,2.25,1.50
2012.05.25 06:12:22.844,0.95962,0.95976,3.75,5.25
2012.05.25 06:12:23.051,0.95962,0.95972,3.75,1.50
2012.05.25 06:12:23.260,0.95959,0.95973,1.50,1.50
2012.05.25 06:12:23.602,0.95962,0.95974,1.50,2.63
2012.05.25 06:12:24.055,0.95958,0.9597,2.25,1.50
2012.05.25 06:12:24.610,0.95958,0.9597,1.50,2.25
2012.05.25 06:12:25.161,0.95958,0.9597,1.50,1.50
2012.05.25 06:12:25.764,0.95958,0.95971,1.50,1.13
2012.05.25 06:12:26.471,0.95958,0.95971,1.50,1.88
2012.05.25 06:12:27.042,0.9596,0.95971,1.50,1.13
2012.05.25 06:12:27.532,0.95958,0.95971,3.00,1.69
2012.05.25 06:12:27.671,0.95957,0.95968,1.50,1.50
2012.05.25 06:12:27.883,0.95956,0.9597,1.50,3.94
2012.05.25 06:12:28.683,0.95958,0.9597,1.50,1.69
2012.05.25 06:12:29.372,0.95959,0.95971,1.50,3.19
2012.05.25 06:12:29.921,0.95958,0.9597,1.50,1.69
2012.05.25 06:12:30.277,0.95955,0.95967,2.59,1.50
2012.05.25 06:12:30.632,0.95955,0.95964,2.25,3.38
2012.05.25 06:12:30.984,0.95951,0.95958,2.25,1.50
2012.05.25 06:12:31.201,0.95949,0.9596,2.25,2.44
2012.05.25 06:12:31.707,0.95946,0.9596,2.25,2.44
2012.05.25 06:12:32.075,0.95948,0.9596,1.50,2.44
2012.05.25 06:12:32.154,0.95948,0.9596,1.50,2.44
2012.05.25 06:12:33.268,0.95951,0.95962,1.50,3.00
2012.05.25 06:12:33.833,0.9595,0.95962,1.50,2.25
2012.05.25 06:12:34.171,0.95952,0.95964,1.50,2.44
2012.05.25 06:12:34.380,0.95951,0.95963,1.50,2.25
2012.05.25 06:12:35.610,0.95951,0.95963,1.50,2.25
2012.05.25 06:12:35.681,0.95951,0.95962,1.50,1.50
2012.05.25 06:12:36.032,0.95948,0.95958,2.25,1.13
2012.05.25 06:12:36.101,0.95948,0.95958,2.25,1.13
2012.05.25 06:12:36.524,0.95945,0.95958,2.25,2.63
2012.05.25 06:12:36.673,0.95947,0.95958,1.50,1.13
2012.05.25 06:12:37.834,0.95945,0.95958,5.25,1.13
2012.05.25 06:12:37.913,0.95947,0.95958,1.50,1.13
2012.05.25 06:12:38.434,0.95946,0.95958,1.50,2.63
2012.05.25 06:12:38.791,0.95948,0.9596,1.50,2.25
2012.05.25 06:12:39.140,0.95951,0.9596,1.50,2.25
2012.05.25 06:12:39.480,0.95951,0.95962,1.50,1.13
2012.05.25 06:12:39.731,0.95949,0.95961,3.00,2.25
2012.05.25 06:12:45.871,0.95951,0.95962,1.50,1.13
2012.05.25 06:12:51.310,0.9595,0.95963,1.50,1.13
2012.05.25 06:12:51.795,0.9595,0.95962,1.50,2.63
2012.05.25 06:12:52.088,0.95942,0.9595,3.00,1.50
2012.05.25 06:12:52.377,0.9594,0.95945,1.89,1.50
2012.05.25 06:12:52.665,0.95936,0.95945,1.13,1.50
2012.05.25 06:12:52.811,0.95932,0.95945,1.50,1.88
2012.05.25 06:12:53.449,0.95932,0.95943,2.25,1.50
2012.05.25 06:12:53.780,0.95931,0.9594,1.09,1.50
2012.05.25 06:12:53.921,0.95928,0.9594,3.34,2.25
2012.05.25 06:12:53.991,0.95928,0.95941,4.50,2.25
2012.05.25 06:12:54.070,0.95928,0.95942,4.50,2.63
2012.05.25 06:12:54.280,0.95927,0.9594,2.25,3.75
2012.05.25 06:12:56.662,0.95927,0.95939,2.25,1.50
2012.05.25 06:12:56.801,0.95927,0.95939,2.25,2.25
2012.05.25 06:12:56.950,0.95925,0.95939,1.50,4.50
2012.05.25 06:12:57.761,0.95924,0.95938,3.75,2.44
2012.05.25 06:12:58.281,0.95925,0.95937,1.50,2.44
2012.05.25 06:12:59.223,0.95927,0.95939,1.50,2.25
2012.05.25 06:12:59.696,0.95929,0.95939,1.50,1.13
2012.05.25 06:12:59.848,0.95929,0.95942,1.50,1.50
2012.05.25 06:13:00.615,0.95929,0.95942,1.50,1.50
2012.05.25 06:13:01.112,0.95931,0.95943,1.50,6.90
2012.05.25 06:13:01.729,0.95931,0.95943,1.50,3.19
2012.05.25 06:13:02.801,0.95931,0.95943,1.50,3.38
2012.05.25 06:13:03.331,0.95931,0.95943,1.50,3.00
2012.05.25 06:13:03.462,0.95931,0.95943,1.50,3.00
2012.05.25 06:13:07.092,0.95928,0.95942,1.50,2.63
2012.05.25 06:13:09.301,0.9593,0.95942,1.50,3.38
2012.05.25 06:13:09.731,0.95925,0.95939,3.94,1.50
2012.05.25 06:13:10.241,0.95925,0.95939,3.75,1.50
2012.05.25 06:13:10.311,0.95927,0.95939,1.50,1.50
2012.05.25 06:13:10.653,0.95929,0.95941,1.50,2.25
2012.05.25 06:13:11.210,0.95929,0.95941,1.50,3.38
2012.05.25 06:13:11.282,0.95926,0.9594,1.50,1.50
2012.05.25 06:13:11.410,0.95929,0.95941,1.50,3.38
2012.05.25 06:13:18.318,0.95929,0.95941,1.50,3.19
2012.05.25 06:13:18.650,0.95926,0.9594,1.50,1.50
2012.05.25 06:13:18.783,0.95929,0.95941,1.50,4.69
2012.05.25 06:13:19.519,0.9593,0.95942,1.50,3.19
2012.05.25 06:13:19.970,0.95926,0.9594,1.50,1.50
2012.05.25 06:13:21.361,0.95926,0.95939,1.50,1.50
2012.05.25 06:13:21.503,0.95925,0.95937,2.63,1.50
2012.05.25 06:13:31.936,0.95925,0.95936,2.25,1.50
2012.05.25 06:13:32.458,0.95924,0.95936,1.50,1.50
2012.05.25 06:13:34.935,0.95925,0.95938,1.50,1.50
2012.05.25 06:13:35.471,0.95926,0.95937,2.44,2.25
2012.05.25 06:13:35.972,0.95926,0.95936,2.44,1.50
2012.05.25 06:13:39.561,0.95926,0.95934,2.44,3.00
2012.05.25 06:13:39.771,0.95921,0.95933,3.00,1.50
2012.05.25 06:13:39.845,0.95921,0.95935,3.75,2.25
2012.05.25 06:13:40.319,0.95923,0.95936,1.50,3.00
2012.05.25 06:13:40.851,0.95924,0.95936,1.50,3.00
2012.05.25 06:13:41.981,0.95921,0.95935,3.90,3.75
2012.05.25 06:13:42.260,0.95923,0.95935,1.50,2.25
2012.05.25 06:13:47.368,0.95917,0.95929,4.50,1.50
2012.05.25 06:13:47.570,0.95917,0.95931,3.75,2.25
2012.05.25 06:13:48.019,0.95916,0.9593,5.63,1.50
2012.05.25 06:13:48.905,0.95918,0.9593,1.50,1.50
2012.05.25 06:13:49.052,0.9592,0.95931,1.50,1.50
2012.05.25 06:13:49.332,0.95916,0.9593,1.88,1.50
2012.05.25 06:13:49.682,0.95915,0.95926,4.50,1.50
2012.05.25 06:13:49.821,0.95917,0.95929,1.50,1.69
2012.05.25 06:13:49.892,0.95913,0.95926,1.13,1.50
2012.05.25 06:13:50.454,0.95917,0.95927,1.50,1.50
2012.05.25 06:13:50.802,0.95918,0.9593,1.50,1.69
2012.05.25 06:13:51.617,0.95918,0.95931,1.50,3.00
2012.05.25 06:13:53.021,0.95918,0.9593,1.50,3.75
2012.05.25 06:13:53.417,0.95916,0.95928,1.50,1.88
2012.05.25 06:13:53.560,0.95914,0.95927,1.50,1.50
2012.05.25 06:13:53.773,0.95917,0.95928,1.50,2.63
2012.05.25 06:13:54.330,0.95916,0.95929,1.50,1.50
2012.05.25 06:13:55.082,0.95918,0.9593,1.50,3.38
2012.05.25 06:13:55.803,0.95916,0.95926,1.50,1.50
2012.05.25 06:13:55.873,0.95914,0.95926,1.50,1.50
2012.05.25 06:13:56.152,0.95919,0.95929,1.50,3.00
2012.05.25 06:13:56.222,0.95916,0.9593,1.50,3.00
2012.05.25 06:13:56.289,0.95916,0.9593,1.50,3.00
2012.05.25 06:13:56.811,0.95917,0.95929,1.50,1.50
2012.05.25 06:13:57.093,0.95915,0.95929,1.69,2.25
2012.05.25 06:13:57.622,0.95916,0.9593,1.50,3.00
2012.05.25 06:13:58.213,0.95916,0.95928,1.50,1.50
2012.05.25 06:13:58.770,0.95915,0.95927,1.69,1.50
2012.05.25 06:14:00.421,0.95914,0.95926,1.50,1.50
2012.05.25 06:14:01.033,0.95915,0.95927,1.50,1.50
2012.05.25 06:14:01.576,0.95915,0.95927,1.50,2.25
2012.05.25 06:14:02.157,0.95915,0.95922,1.50,1.13
2012.05.25 06:14:02.242,0.95908,0.9592,1.13,3.00
2012.05.25 06:14:02.454,0.95907,0.9592,1.28,2.25
