2012.05.25 06:00:00.868,0.95933,0.95945,1.13,1.50
2012.05.25 06:14:02.741,0.95911,0.95922,1.50,1.88
2012.05.25 06:14:02.954,0.95906,0.9592,3.54,1.50
2012.05.25 06:14:03.097,0.95906,0.9592,2.25,2.25
2012.05.25 06:14:03.173,0.95905,0.95917,3.38,1.50
2012.05.25 06:14:03.510,0.95907,0.9592,1.50,1.50
2012.05.25 06:14:04.103,0.95906,0.95918,1.50,1.50
2012.05.25 06:14:05.065,0.95904,0.95916,3.75,1.50
2012.05.25 06:14:08.539,0.95904,0.95918,1.69,1.50
2012.05.25 06:14:08.819,0.95904,0.95916,4.69,1.50
2012.05.25 06:14:09.371,0.95905,0.95917,1.50,2.25
2012.05.25 06:14:09.653,0.95905,0.95919,1.50,3.00
2012.05.25 06:14:10.168,0.95905,0.95919,1.50,3.00
2012.05.25 06:14:10.611,0.95905,0.95919,1.50,4.13
2012.05.25 06:14:10.759,0.95905,0.95919,1.50,3.38
2012.05.25 06:14:10.832,0.95905,0.95919,1.50,3.38
2012.05.25 06:14:10.962,0.95905,0.95919,1.50,3.38
2012.05.25 06:14:11.511,0.95905,0.95919,1.50,3.38
2012.05.25 06:14:11.652,0.95905,0.95919,1.50,3.38
2012.05.25 06:14:12.339,0.95905,0.95919,1.50,3.38
2012.05.25 06:14:12.849,0.95905,0.95919,1.50,4.13
2012.05.25 06:14:14.089,0.95905,0.95919,1.50,2.63
2012.05.25 06:14:14.420,0.95905,0.95919,1.50,4.13
2012.05.25 06:14:14.774,0.95904,0.95914,1.50,1.50
2012.05.25 06:14:15.287,0.95904,0.95916,1.50,1.50
2012.05.25 06:14:15.365,0.95902,0.95913,2.25,1.50
2012.05.25 06:14:15.650,0.95903,0.95915,1.50,2.63
2012.05.25 06:14:16.180,0.95902,0.95914,1.50,1.50
2012.05.25 06:14:16.808,0.95903,0.95915,1.50,2.63
2012.05.25 06:14:20.379,0.95904,0.95916,1.50,1.50
2012.05.25 06:14:21.064,0.95905,0.95917,1.50,3.00
2012.05.25 06:14:23.452,0.95903,0.95917,3.00,3.00
2012.05.25 06:14:23.651,0.95905,0.95916,1.50,1.50
2012.05.25 06:14:24.210,0.95904,0.95916,1.50,1.50
2012.05.25 06:14:24.766,0.95905,0.95916,1.50,1.50
2012.05.25 06:14:25.570,0.95903,0.95916,1.50,1.50
2012.05.25 06:14:25.699,0.95905,0.95917,1.50,3.00
2012.05.25 06:14:26.249,0.95905,0.95917,1.50,1.50
2012.05.25 06:14:26.606,0.95908,0.9592,1.50,3.19
2012.05.25 06:14:26.823,0.95906,0.9592,1.50,2.44
2012.05.25 06:14:26.898,0.95908,0.9592,1.50,2.44
2012.05.25 06:14:28.061,0.95909,0.95921,1.50,3.94
2012.05.25 06:14:29.131,0.9591,0.9592,1.50,1.50
2012.05.25 06:14:29.799,0.95912,0.95923,1.50,2.25
2012.05.25 06:14:30.021,0.95912,0.95925,1.50,3.75
2012.05.25 06:14:30.303,0.95917,0.95927,1.50,3.08
2012.05.25 06:14:30.386,0.95915,0.95927,1.50,3.08
2012.05.25 06:14:30.532,0.95917,0.95929,1.50,1.95
2012.05.25 06:14:30.881,0.9592,0.9593,1.50,1.50
2012.05.25 06:14:30.953,0.9592,0.95932,1.50,4.07
2012.05.25 06:14:31.023,0.95919,0.95932,1.50,1.50
2012.05.25 06:14:31.513,0.95919,0.9593,1.50,2.25
2012.05.25 06:14:31.866,0.9592,0.95933,1.13,2.44
2012.05.25 06:14:32.016,0.95922,0.95934,1.50,1.69
2012.05.25 06:14:32.374,0.95926,0.95937,1.50,2.14
2012.05.25 06:14:32.903,0.95926,0.95937,1.50,2.82
2012.05.25 06:14:34.344,0.95923,0.95937,1.50,2.25
2012.05.25 06:14:34.870,0.95924,0.95938,1.50,5.63
2012.05.25 06:14:35.600,0.95923,0.95937,1.50,2.25
2012.05.25 06:14:37.491,0.95923,0.95935,1.50,1.50
2012.05.25 06:14:37.637,0.95921,0.95935,1.50,1.50
2012.05.25 06:14:38.180,0.95919,0.95931,1.50,1.50
2012.05.25 06:14:38.735,0.95918,0.9593,3.00,1.50
2012.05.25 06:14:41.047,0.95916,0.95929,4.88,2.25
2012.05.25 06:14:41.405,0.95913,0.95926,3.19,1.50
2012.05.25 06:14:41.931,0.95915,0.95927,1.50,1.50
2012.05.25 06:14:42.490,0.95916,0.9593,1.50,2.63
2012.05.25 06:14:43.551,0.95913,0.95927,2.44,1.50
2012.05.25 06:14:44.242,0.95914,0.95928,1.69,2.25
2012.05.25 06:14:44.311,0.95914,0.95926,1.69,1.50
2012.05.25 06:14:44.923,0.95915,0.95927,1.50,1.50
2012.05.25 06:14:45.947,0.95917,0.95931,2.25,2.25
2012.05.25 06:14:46.093,0.9592,0.95932,1.50,3.38
2012.05.25 06:14:46.165,0.9592,0.95932,1.50,3.38
2012.05.25 06:14:46.778,0.95919,0.95932,1.50,1.13
2012.05.25 06:14:47.992,0.95918,0.95932,1.50,2.63
2012.05.25 06:14:48.540,0.95919,0.95932,1.50,1.88
2012.05.25 06:14:52.162,0.95919,0.95932,1.50,1.13
2012.05.25 06:14:52.763,0.9592,0.95932,1.50,2.63
2012.05.25 06:14:55.160,0.95919,0.95931,1.50,2.25
2012.05.25 06:14:55.671,0.95917,0.95931,4.13,2.25
2012.05.25 06:14:55.880,0.95919,0.95933,2.25,2.25
2012.05.25 06:14:56.163,0.95921,0.95935,1.50,1.69
2012.05.25 06:14:56.722,0.95922,0.95935,1.50,1.50
2012.05.25 06:14:57.270,0.95921,0.95935,1.88,1.50
2012.05.25 06:14:59.595,0.95923,0.95935,1.50,1.50
2012.05.25 06:14:59.953,0.95926,0.95938,5.07,3.75
2012.05.25 06:15:00.302,0.95929,0.95942,5.25,1.95
2012.05.25 06:15:00.444,0.95931,0.95945,2.44,3.02
2012.05.25 06:15:00.526,0.95934,0.95945,1.50,1.52
2012.05.25 06:15:00.673,0.95934,0.95948,1.50,4.88
2012.05.25 06:15:01.027,0.95932,0.95944,2.25,1.50
2012.05.25 06:15:01.594,0.95931,0.95943,2.44,1.50
2012.05.25 06:15:01.874,0.95933,0.95947,1.50,3.00
2012.05.25 06:15:02.130,0.95931,0.95945,1.69,1.50
2012.05.25 06:15:02.550,0.95931,0.95943,1.50,1.50
2012.05.25 06:15:03.233,0.95928,0.9594,5.25,1.50
2012.05.25 06:15:03.581,0.95932,0.95944,1.50,3.00
2012.05.25 06:15:04.121,0.95931,0.95943,2.25,1.50
2012.05.25 06:15:04.194,0.95931,0.95945,2.25,2.25
2012.05.25 06:15:04.262,0.95931,0.95943,1.50,1.50
2012.05.25 06:15:04.615,0.95929,0.95943,2.25,3.75
2012.05.25 06:15:05.290,0.95929,0.95941,2.25,1.50
2012.05.25 06:15:05.629,0.95929,0.95943,2.25,2.25
2012.05.25 06:15:05.771,0.95929,0.95941,2.25,1.50
2012.05.25 06:15:06.320,0.9593,0.95942,1.50,1.50
2012.05.25 06:15:07.069,0.9593,0.95942,1.50,2.25
2012.05.25 06:15:08.829,0.9593,0.95942,1.50,2.25
2012.05.25 06:15:09.775,0.95928,0.95942,3.94,2.25
2012.05.25 06:15:09.855,0.95928,0.9594,3.94,1.50
2012.05.25 06:15:10.281,0.95926,0.95938,3.75,1.50
2012.05.25 06:15:11.264,0.95927,0.95938,1.50,2.25
2012.05.25 06:15:11.809,0.95926,0.9594,1.50,3.19
2012.05.25 06:15:12.770,0.95926,0.9594,1.50,2.25
2012.05.25 06:15:15.051,0.95929,0.95941,1.50,3.19
2012.05.25 06:15:15.183,0.95925,0.95939,1.50,2.25
2012.05.25 06:15:15.372,0.95927,0.95939,1.50,2.25
2012.05.25 06:15:15.900,0.95926,0.9594,1.50,2.25
2012.05.25 06:15:16.371,0.95923,0.95936,1.88,2.25
2012.05.25 06:15:16.584,0.95922,0.95934,1.88,1.50
2012.05.25 06:15:16.652,0.95924,0.95936,1.50,2.25
2012.05.25 06:15:17.192,0.95924,0.95938,1.50,2.63
2012.05.25 06:15:17.740,0.95925,0.95937,1.50,2.25
2012.05.25 06:15:17.811,0.95923,0.95937,1.50,2.25
2012.05.25 06:15:17.881,0.95925,0.95937,1.50,2.25
2012.05.25 06:15:18.143,0.95923,0.95937,1.50,2.25
2012.05.25 06:15:18.288,0.95925,0.95937,1.50,2.25
2012.05.25 06:15:18.643,0.95927,0.95938,1.50,1.13
2012.05.25 06:15:18.851,0.95925,0.95938,1.50,1.13
2012.05.25 06:15:18.993,0.95923,0.95937,1.50,2.25
2012.05.25 06:15:19.623,0.95922,0.95934,1.69,1.50
2012.05.25 06:15:20.139,0.95923,0.95935,1.50,2.25
2012.05.25 06:15:23.735,0.95921,0.95934,2.40,1.50
2012.05.25 06:15:24.695,0.95921,0.95935,1.65,2.63
2012.05.25 06:15:24.915,0.95918,0.9593,2.64,2.25
2012.05.25 06:15:25.644,0.95918,0.95932,1.50,2.25
2012.05.25 06:15:26.005,0.95916,0.95926,1.14,1.50
2012.05.25 06:15:26.560,0.95917,0.95929,1.50,2.25
2012.05.25 06:15:27.119,0.95916,0.95929,1.14,2.25
2012.05.25 06:15:28.331,0.95916,0.95929,1.51,2.25
2012.05.25 06:15:28.542,0.95919,0.95929,1.50,2.25
2012.05.25 06:15:28.890,0.95922,0.95935,1.50,5.25
2012.05.25 06:15:28.962,0.9592,0.95934,1.50,2.44
2012.05.25 06:15:29.102,0.95917,0.95929,4.88,1.50
2012.05.25 06:15:29.311,0.95918,0.95932,2.25,2.25
2012.05.25 06:15:29.962,0.95921,0.95933,1.50,2.44
2012.05.25 06:15:30.032,0.95918,0.95932,1.50,2.25
2012.05.25 06:15:36.429,0.95917,0.95929,2.44,1.50
2012.05.25 06:15:37.102,0.95916,0.95929,1.51,1.50
2012.05.25 06:15:37.661,0.95916,0.95928,2.26,1.50
2012.05.25 06:15:38.163,0.95918,0.9593,3.75,1.50
2012.05.25 06:15:38.303,0.9592,0.9593,1.50,1.50
2012.05.25 06:15:38.645,0.95922,0.95935,1.50,1.50
2012.05.25 06:15:39.391,0.9592,0.95934,1.50,2.25
2012.05.25 06:15:39.742,0.95922,0.95934,1.50,2.25
2012.05.25 06:15:40.134,0.95925,0.95935,1.50,1.50
2012.05.25 06:15:40.543,0.95925,0.95936,1.50,3.38
2012.05.25 06:15:40.685,0.95926,0.95937,1.50,3.75
2012.05.25 06:15:40.762,0.95929,0.95937,1.50,2.25
2012.05.25 06:15:41.324,0.95929,0.95941,1.50,4.69
2012.05.25 06:15:41.840,0.95929,0.95941,1.50,3.19
2012.05.25 06:15:42.399,0.95928,0.95941,1.50,3.19
2012.05.25 06:15:43.210,0.9593,0.95941,1.50,3.19
2012.05.25 06:15:43.781,0.95929,0.95941,1.50,4.69
2012.05.25 06:15:44.301,0.9593,0.95941,1.50,3.19
2012.05.25 06:15:44.882,0.95929,0.95941,1.50,4.69
2012.05.25 06:15:48.312,0.9593,0.95941,1.50,3.38
2012.05.25 06:15:49.830,0.9593,0.95941,1.50,3.00
2012.05.25 06:15:50.879,0.9593,0.95941,1.50,3.00
2012.05.25 06:15:53.509,0.95928,0.95941,1.50,3.00
2012.05.25 06:15:53.639,0.9593,0.95941,1.50,3.00
2012.05.25 06:15:56.592,0.95929,0.95941,1.50,4.50
2012.05.25 06:15:57.236,0.95929,0.95941,1.50,4.88
2012.05.25 06:15:59.224,0.95928,0.95941,1.50,3.38
2012.05.25 06:15:59.784,0.95929,0.95941,1.50,2.63
2012.05.25 06:16:00.300,0.95929,0.95941,1.50,2.63
2012.05.25 06:16:01.541,0.9593,0.95942,1.50,2.25
2012.05.25 06:16:01.612,0.95928,0.95939,1.50,2.25
2012.05.25 06:16:02.171,0.95927,0.95939,1.50,2.25
2012.05.25 06:16:04.606,0.95922,0.95934,2.38,1.50
2012.05.25 06:16:04.684,0.95922,0.95934,1.69,2.25
2012.05.25 06:16:05.043,0.95919,0.95933,1.89,2.25
2012.05.25 06:16:07.731,0.9592,0.95932,1.50,2.25
2012.05.25 06:16:08.342,0.95919,0.95931,1.50,2.25
2012.05.25 06:16:09.892,0.9592,0.95933,1.50,2.25
2012.05.25 06:16:10.032,0.95922,0.95936,1.50,5.63
2012.05.25 06:16:10.749,0.9592,0.95934,1.50,2.25
2012.05.25 06:16:11.372,0.95922,0.95934,1.50,2.25
2012.05.25 06:16:11.580,0.95922,0.95936,1.50,3.19
2012.05.25 06:16:12.682,0.95921,0.95933,1.50,2.25
2012.05.25 06:16:13.024,0.95923,0.95935,1.50,4.69
2012.05.25 06:16:14.861,0.95922,0.95934,1.50,4.50
2012.05.25 06:16:15.396,0.95923,0.95934,1.50,3.00
2012.05.25 06:16:16.221,0.95923,0.95934,1.50,3.00
2012.05.25 06:16:16.291,0.9592,0.95933,1.50,2.25
2012.05.25 06:16:16.572,0.95918,0.95932,4.13,2.25
2012.05.25 06:16:18.269,0.95917,0.95929,1.88,1.50
2012.05.25 06:16:18.742,0.9592,0.95932,1.50,3.00
2012.05.25 06:16:18.954,0.95916,0.9593,4.13,3.00
2012.05.25 06:16:19.512,0.95916,0.9593,3.94,3.38
2012.05.25 06:16:20.062,0.95917,0.95929,1.50,1.50
2012.05.25 06:16:20.620,0.95917,0.95929,1.50,2.25
2012.05.25 06:16:22.271,0.95916,0.95928,3.75,2.25
2012.05.25 06:16:22.750,0.95916,0.95926,2.25,1.50
2012.05.25 06:16:23.282,0.95914,0.95927,3.76,1.50
2012.05.25 06:16:23.761,0.95917,0.95929,1.50,2.25
2012.05.25 06:16:24.833,0.95917,0.95929,1.50,2.25
2012.05.25 06:16:25.501,0.95918,0.9593,1.50,2.25
2012.05.25 06:16:26.025,0.95917,0.95929,1.50,2.25
2012.05.25 06:16:27.570,0.95916,0.9593,1.50,2.25
2012.05.25 06:16:27.871,0.95917,0.9593,3.00,2.25
2012.05.25 06:16:28.222,0.95924,0.95934,1.50,2.25
2012.05.25 06:16:28.290,0.9592,0.95934,1.50,3.75
2012.05.25 06:16:28.840,0.9592,0.95932,1.50,2.25
2012.05.25 06:16:30.388,0.95919,0.95929,1.35,1.50
2012.05.25 06:16:30.536,0.95918,0.9593,3.60,1.32
2012.05.25 06:16:30.894,0.95922,0.9593,1.50,1.50
2012.05.25 06:16:30.963,0.95922,0.95934,1.50,1.13
2012.05.25 06:16:31.041,0.95925,0.95934,1.50,1.13
2012.05.25 06:16:31.183,0.95925,0.95934,1.50,1.13
2012.05.25 06:16:31.321,0.95925,0.95933,1.50,1.50
2012.05.25 06:16:31.391,0.95925,0.95935,1.50,1.50
2012.05.25 06:16:31.463,0.95922,0.95934,1.50,2.25
2012.05.25 06:16:31.991,0.9592,0.95934,5.64,2.25
2012.05.25 06:16:32.192,0.95924,0.95936,1.50,1.13
2012.05.25 06:16:34.270,0.95923,0.95936,3.00,1.13
2012.05.25 06:16:34.809,0.95924,0.95936,1.50,1.13
2012.05.25 06:16:36.622,0.95922,0.95936,3.75,2.25
2012.05.25 06:16:37.133,0.95921,0.95934,2.64,2.25
2012.05.25 06:16:39.531,0.95921,0.95935,4.89,2.25
2012.05.25 06:16:40.080,0.95923,0.95935,2.25,2.25
2012.05.25 06:16:40.410,0.95925,0.95939,1.50,3.75
2012.05.25 06:16:41.531,0.95926,0.95939,1.50,2.25
2012.05.25 06:16:41.880,0.95928,0.95939,1.50,1.50
2012.05.25 06:16:42.304,0.95929,0.95941,1.50,2.44
2012.05.25 06:16:43.144,0.95929,0.95941,1.50,2.25
2012.05.25 06:16:44.431,0.95929,0.95943,1.50,4.69
2012.05.25 06:16:44.570,0.95931,0.95943,1.50,3.19
2012.05.25 06:16:45.132,0.95932,0.95943,1.50,3.19
2012.05.25 06:16:45.684,0.95932,0.95945,1.50,1.88
2012.05.25 06:16:49.420,0.95932,0.95946,1.50,4.69
2012.05.25 06:16:51.414,0.95932,0.95944,1.50,2.25
2012.05.25 06:16:51.483,0.95932,0.95946,1.50,4.50
2012.05.25 06:16:52.213,0.95931,0.95944,1.50,1.50
2012.05.25 06:16:52.560,0.95928,0.95942,2.63,1.50
2012.05.25 06:16:52.980,0.95932,0.95944,1.50,2.25
2012.05.25 06:16:53.202,0.9593,0.95944,1.50,2.25
2012.05.25 06:17:10.140,0.95932,0.95943,1.50,3.00
2012.05.25 06:17:10.679,0.95931,0.95943,1.50,4.50
2012.05.25 06:17:13.180,0.95931,0.95943,1.50,3.00
2012.05.25 06:17:15.799,0.9593,0.95943,1.50,3.00
2012.05.25 06:17:19.892,0.95932,0.95943,1.50,3.00
2012.05.25 06:17:23.840,0.95931,0.95943,1.50,4.50
2012.05.25 06:17:26.402,0.95932,0.95943,1.50,3.19
2012.05.25 06:17:26.825,0.95934,0.95945,1.50,3.00
2012.05.25 06:17:26.910,0.95934,0.95946,1.50,1.69
2012.05.25 06:17:27.473,0.95936,0.95947,1.50,2.07
2012.05.25 06:17:28.101,0.95936,0.95949,1.50,1.88
2012.05.25 06:17:28.662,0.95935,0.95949,1.50,4.50
2012.05.25 06:17:28.731,0.95934,0.95945,1.50,1.50
2012.05.25 06:17:29.280,0.95932,0.95944,2.44,1.50
2012.05.25 06:17:30.190,0.95932,0.95944,2.25,1.50
2012.05.25 06:17:32.299,0.9593,0.95944,6.19,1.50
2012.05.25 06:17:36.241,0.95932,0.95944,2.25,1.50
2012.05.25 06:17:36.759,0.95931,0.95944,2.44,2.25
2012.05.25 06:17:37.261,0.95932,0.95944,2.25,1.50
2012.05.25 06:17:39.032,0.95932,0.95943,2.25,1.50
2012.05.25 06:17:43.959,0.95932,0.95944,3.75,1.50
2012.05.25 06:17:49.949,0.95933,0.95946,1.50,1.50
2012.05.25 06:17:50.215,0.95935,0.95947,1.50,3.00
2012.05.25 06:17:50.819,0.95937,0.95949,1.50,3.00
2012.05.25 06:17:51.024,0.95934,0.95948,2.25,2.25
2012.05.25 06:17:52.281,0.95934,0.95946,2.25,1.50
2012.05.25 06:17:52.542,0.95934,0.95948,2.25,3.75
2012.05.25 06:17:53.180,0.95933,0.95947,1.50,1.50
2012.05.25 06:17:53.772,0.95932,0.95945,3.38,1.50
2012.05.25 06:17:59.531,0.95931,0.95944,4.13,1.50
2012.05.25 06:18:00.970,0.95931,0.95945,5.63,1.50
2012.05.25 06:18:09.000,0.95932,0.95945,1.13,1.50
2012.05.25 06:18:09.210,0.95934,0.95948,1.50,2.44
2012.05.25 06:18:10.150,0.95933,0.95947,4.50,2.25
2012.05.25 06:18:12.209,0.95934,0.95948,1.50,2.44
2012.05.25 06:18:13.150,0.95934,0.95946,1.50,1.50
2012.05.25 06:18:13.839,0.95934,0.95948,2.25,2.44
2012.05.25 06:18:15.941,0.95933,0.95947,4.50,2.25
2012.05.25 06:18:17.473,0.95934,0.95948,2.25,2.25
2012.05.25 06:18:22.380,0.95933,0.95947,6.19,2.25
2012.05.25 06:18:22.922,0.95935,0.95947,1.50,2.25
2012.05.25 06:18:22.994,0.95933,0.95947,4.50,2.25
2012.05.25 06:18:28.444,0.95933,0.95943,2.44,1.50
2012.05.25 06:18:29.044,0.95932,0.95944,1.69,1.50
2012.05.25 06:18:31.510,0.95932,0.95944,1.50,1.50
2012.05.25 06:18:32.678,0.95932,0.95944,2.25,1.50
2012.05.25 06:18:33.252,0.95932,0.95944,1.50,1.50
2012.05.25 06:18:35.388,0.95932,0.95944,2.25,1.50
2012.05.25 06:18:35.953,0.95932,0.95944,1.50,1.50
2012.05.25 06:18:36.279,0.95934,0.95946,1.50,1.50
2012.05.25 06:18:38.370,0.95931,0.95944,2.44,1.50
2012.05.25 06:18:38.795,0.9593,0.95944,1.50,5.25
2012.05.25 06:18:39.140,0.95929,0.95943,1.50,2.44
2012.05.25 06:18:39.612,0.95929,0.95943,1.50,2.44
2012.05.25 06:18:39.762,0.95927,0.95939,4.50,1.50
2012.05.25 06:18:40.322,0.95926,0.9594,6.00,2.25
2012.05.25 06:18:40.671,0.95926,0.95938,3.75,1.50
2012.05.25 06:18:41.072,0.95929,0.95941,1.50,2.25
2012.05.25 06:18:41.210,0.95927,0.9594,1.50,1.50
2012.05.25 06:18:41.845,0.95926,0.9594,3.75,1.50
2012.05.25 06:18:46.974,0.95925,0.95939,3.94,2.25
2012.05.25 06:18:47.583,0.95925,0.95939,3.94,3.00
2012.05.25 06:18:47.652,0.95925,0.95939,3.94,3.75
2012.05.25 06:18:47.933,0.95925,0.95938,3.94,1.50
2012.05.25 06:18:49.395,0.95925,0.95937,3.94,1.50
2012.05.25 06:18:49.756,0.95924,0.95929,1.50,1.50
2012.05.25 06:18:49.822,0.9592,0.95929,1.50,1.50
2012.05.25 06:18:50.178,0.95917,0.95928,1.50,1.50
2012.05.25 06:18:50.253,0.95914,0.95926,2.63,2.25
2012.05.25 06:18:50.811,0.95915,0.95929,1.50,3.38
2012.05.25 06:18:51.657,0.95915,0.95929,1.50,3.38
2012.05.25 06:18:51.874,0.95918,0.95929,1.50,1.13
2012.05.25 06:18:53.034,0.9592,0.9593,1.50,1.13
2012.05.25 06:18:53.582,0.95921,0.9593,1.50,1.13
2012.05.25 06:18:54.130,0.9592,0.9593,1.50,1.13
2012.05.25 06:18:57.111,0.9592,0.95932,1.50,1.13
2012.05.25 06:18:57.644,0.95917,0.95929,1.50,1.50
2012.05.25 06:18:58.182,0.95918,0.9593,1.50,4.50
2012.05.25 06:19:02.640,0.95918,0.9593,1.50,2.63
2012.05.25 06:19:02.974,0.95914,0.95926,3.94,1.50
2012.05.25 06:19:03.480,0.95914,0.95927,3.75,1.50
2012.05.25 06:19:05.383,0.95914,0.95926,1.50,1.50
2012.05.25 06:19:05.912,0.95912,0.95925,2.25,1.50
2012.05.25 06:19:06.432,0.95912,0.95926,3.75,2.25
2012.05.25 06:19:06.752,0.95915,0.95927,1.50,2.44
2012.05.25 06:19:06.879,0.95913,0.95927,1.50,2.44
2012.05.25 06:19:07.282,0.95915,0.95927,1.50,2.44
2012.05.25 06:19:08.173,0.95914,0.95926,1.50,2.25
2012.05.25 06:19:08.720,0.95915,0.95927,1.50,2.25
2012.05.25 06:19:09.070,0.95913,0.95927,3.75,2.25
2012.05.25 06:19:09.411,0.95915,0.95927,1.50,2.25
2012.05.25 06:19:11.579,0.95915,0.95928,2.25,2.25
2012.05.25 06:19:12.797,0.95915,0.95926,2.25,1.50
2012.05.25 06:19:15.521,0.95915,0.95928,2.25,2.25
2012.05.25 06:19:17.684,0.95915,0.95927,2.25,1.50
2012.05.25 06:19:17.827,0.95915,0.95923,2.25,1.50
2012.05.25 06:19:17.905,0.95912,0.95923,3.19,1.50
2012.05.25 06:19:17.985,0.9591,0.95921,1.50,1.50
2012.05.25 06:19:18.197,0.95909,0.95921,1.50,2.25
2012.05.25 06:19:18.623,0.95908,0.95919,1.50,1.50
2012.05.25 06:19:18.693,0.95909,0.95923,1.50,3.19
2012.05.25 06:19:18.905,0.95908,0.9592,2.25,1.50
2012.05.25 06:19:19.516,0.95907,0.95918,1.13,1.50
2012.05.25 06:19:20.083,0.95909,0.95921,1.50,3.19
2012.05.25 06:19:21.389,0.95909,0.95921,1.50,1.13
2012.05.25 06:19:35.064,0.95909,0.9592,2.25,1.50
2012.05.25 06:19:35.599,0.95909,0.95919,2.25,1.50
2012.05.25 06:19:36.442,0.95909,0.9592,2.25,1.50
2012.05.25 06:19:39.060,0.95909,0.95919,2.25,1.50
2012.05.25 06:19:39.825,0.9591,0.95922,1.50,3.75
2012.05.25 06:19:39.904,0.95908,0.9592,1.50,1.50
2012.05.25 06:19:39.973,0.95906,0.9592,4.88,2.25
2012.05.25 06:19:40.043,0.9591,0.95921,1.50,3.00
2012.05.25 06:19:41.192,0.9591,0.95917,1.50,1.50
2012.05.25 06:19:41.414,0.95909,0.95918,1.50,2.27
2012.05.25 06:19:41.481,0.95906,0.95917,2.25,1.50
2012.05.25 06:19:41.986,0.95904,0.95918,3.75,2.25
2012.05.25 06:19:42.921,0.95904,0.95918,4.50,2.25
2012.05.25 06:19:43.064,0.95907,0.95919,1.50,2.25
2012.05.25 06:19:43.412,0.95908,0.9592,1.50,1.69
2012.05.25 06:19:43.482,0.95906,0.95918,1.50,1.50
2012.05.25 06:19:44.000,0.95907,0.9592,1.50,1.69
2012.05.25 06:19:44.212,0.95906,0.95917,2.25,1.50
2012.05.25 06:19:44.759,0.95906,0.95918,2.25,1.50
2012.05.25 06:19:47.040,0.95906,0.95919,2.25,3.75
2012.05.25 06:19:49.175,0.95906,0.95918,2.25,1.50
2012.05.25 06:19:49.535,0.95902,0.95914,4.13,1.50
2012.05.25 06:19:50.056,0.95902,0.95916,1.50,3.19
2012.05.25 06:19:50.603,0.95903,0.95915,1.50,2.44
2012.05.25 06:19:51.167,0.95905,0.95917,1.50,3.75
2012.05.25 06:19:51.523,0.95907,0.95918,1.50,1.50
2012.05.25 06:19:52.070,0.95906,0.95918,3.75,2.25
2012.05.25 06:19:53.951,0.95906,0.95916,2.25,1.50
2012.05.25 06:19:56.532,0.95906,0.95918,2.25,2.25
2012.05.25 06:19:58.119,0.95906,0.95919,2.25,1.50
2012.05.25 06:19:58.555,0.95906,0.95915,2.25,1.50
2012.05.25 06:19:58.705,0.95906,0.95919,3.75,1.50
2012.05.25 06:19:59.132,0.95908,0.95919,1.50,1.13
2012.05.25 06:19:59.890,0.95907,0.95919,1.50,2.63
2012.05.25 06:20:01.595,0.95908,0.9592,1.50,2.25
2012.05.25 06:20:02.702,0.95907,0.95919,1.50,2.25
2012.05.25 06:20:03.242,0.95904,0.95917,2.25,1.50
