2012.05.25 06:00:00.868,0.95933,0.95945,1.13,1.50
2012.05.25 06:20:03.312,0.95906,0.95917,1.50,1.50
2012.05.25 06:20:03.863,0.95905,0.95917,3.75,1.50
2012.05.25 06:20:04.182,0.95908,0.95921,1.50,1.69
2012.05.25 06:20:04.523,0.9591,0.95921,1.50,2.44
2012.05.25 06:20:04.592,0.9591,0.95921,1.50,1.69
2012.05.25 06:20:04.663,0.95912,0.95921,1.50,1.69
2012.05.25 06:20:05.018,0.95912,0.95924,2.25,3.00
2012.05.25 06:20:05.163,0.95914,0.95924,2.25,2.25
2012.05.25 06:20:05.722,0.95915,0.95926,3.75,1.50
2012.05.25 06:20:06.444,0.95915,0.95926,2.25,1.50
2012.05.25 06:20:06.988,0.95914,0.95927,2.25,1.50
2012.05.25 06:20:07.550,0.95914,0.95928,3.75,1.69
2012.05.25 06:20:08.199,0.95914,0.95927,2.25,1.50
2012.05.25 06:20:08.741,0.95915,0.95927,1.50,1.50
2012.05.25 06:20:09.289,0.95914,0.95928,3.75,2.44
2012.05.25 06:20:09.620,0.95915,0.95926,2.25,1.50
2012.05.25 06:20:09.690,0.95915,0.95928,2.25,1.69
2012.05.25 06:20:10.218,0.95916,0.95928,1.50,1.69
2012.05.25 06:20:11.891,0.95916,0.95926,1.50,1.50
2012.05.25 06:20:12.103,0.95911,0.95922,1.88,1.50
2012.05.25 06:20:12.382,0.95913,0.95925,1.50,1.50
2012.05.25 06:20:12.711,0.95915,0.95927,1.50,2.44
2012.05.25 06:20:13.462,0.95915,0.95927,1.50,1.69
2012.05.25 06:20:14.133,0.95914,0.95926,3.75,2.25
2012.05.25 06:20:14.342,0.95914,0.95928,3.75,2.25
2012.05.25 06:20:14.601,0.95915,0.95923,1.50,1.88
2012.05.25 06:20:14.815,0.95906,0.95916,1.88,1.50
2012.05.25 06:20:15.382,0.95906,0.95917,1.13,1.50
2012.05.25 06:20:15.514,0.95909,0.9592,1.50,3.75
2012.05.25 06:20:15.655,0.95909,0.95921,3.75,2.63
2012.05.25 06:20:16.191,0.9591,0.95922,3.75,1.50
2012.05.25 06:20:16.513,0.95908,0.95922,2.25,1.50
2012.05.25 06:20:18.290,0.9591,0.95922,1.50,2.25
2012.05.25 06:20:18.580,0.95908,0.95922,1.50,2.25
2012.05.25 06:20:19.703,0.9591,0.95922,1.50,2.25
2012.05.25 06:20:19.773,0.95908,0.95922,3.75,2.25
2012.05.25 06:20:19.980,0.95912,0.95924,1.50,2.44
2012.05.25 06:20:20.582,0.95912,0.95925,1.50,1.69
2012.05.25 06:20:21.193,0.95909,0.95921,1.50,2.25
2012.05.25 06:20:21.263,0.95911,0.95923,1.50,2.25
2012.05.25 06:20:21.612,0.95913,0.95924,1.50,1.50
2012.05.25 06:20:22.160,0.95913,0.95925,1.50,1.88
2012.05.25 06:20:22.443,0.95917,0.95927,1.50,2.25
2012.05.25 06:20:22.583,0.95914,0.95926,3.75,3.00
2012.05.25 06:20:22.652,0.95915,0.95928,1.50,2.07
2012.05.25 06:20:23.063,0.95911,0.95922,2.25,1.50
2012.05.25 06:20:23.202,0.9591,0.95922,1.50,3.00
2012.05.25 06:20:23.271,0.95908,0.9592,3.19,1.50
2012.05.25 06:20:23.614,0.95905,0.95916,3.39,4.20
2012.05.25 06:20:23.754,0.95902,0.95914,1.50,2.82
2012.05.25 06:20:23.828,0.95902,0.95913,1.50,1.13
2012.05.25 06:20:24.183,0.95897,0.95905,2.25,4.13
2012.05.25 06:20:24.392,0.95893,0.95903,1.50,2.25
2012.05.25 06:20:24.591,0.95891,0.95903,3.00,2.63
2012.05.25 06:20:25.154,0.95892,0.95904,1.50,2.63
2012.05.25 06:20:25.972,0.95892,0.95903,1.50,2.25
2012.05.25 06:20:26.322,0.9589,0.95903,1.99,2.25
2012.05.25 06:20:26.865,0.95893,0.95903,1.50,1.69
2012.05.25 06:20:27.422,0.95893,0.95905,1.50,5.25
2012.05.25 06:20:28.121,0.95893,0.95905,1.50,3.38
2012.05.25 06:20:30.099,0.95892,0.95904,1.50,1.50
2012.05.25 06:20:30.304,0.95892,0.95901,1.50,1.13
2012.05.25 06:20:30.655,0.9589,0.95894,1.50,1.50
2012.05.25 06:20:30.734,0.95885,0.95894,1.50,1.50
2012.05.25 06:20:30.873,0.95885,0.95896,2.25,2.63
2012.05.25 06:20:31.014,0.95883,0.95895,2.25,4.13
2012.05.25 06:20:31.086,0.95883,0.95894,2.25,1.50
2012.05.25 06:20:31.620,0.95883,0.95894,1.50,2.25
2012.05.25 06:20:32.728,0.95883,0.95893,1.50,2.63
2012.05.25 06:20:32.803,0.95879,0.95893,1.50,4.13
2012.05.25 06:20:32.872,0.95877,0.95889,1.88,1.50
2012.05.25 06:20:33.433,0.95878,0.9589,1.50,1.50
2012.05.25 06:20:34.700,0.95877,0.9589,1.50,1.50
2012.05.25 06:20:36.672,0.95877,0.95891,2.25,1.69
2012.05.25 06:20:37.012,0.9588,0.95893,1.50,6.00
2012.05.25 06:20:37.082,0.9588,0.95893,1.50,3.00
2012.05.25 06:20:38.523,0.95882,0.95893,1.50,3.00
2012.05.25 06:20:38.666,0.95879,0.95893,1.69,4.50
2012.05.25 06:20:38.814,0.95879,0.95891,1.69,1.50
2012.05.25 06:20:39.103,0.95881,0.95893,2.11,5.63
2012.05.25 06:20:39.695,0.95882,0.95894,1.89,1.88
2012.05.25 06:20:39.782,0.95879,0.95891,2.44,1.50
2012.05.25 06:20:40.470,0.95879,0.95891,1.50,3.75
2012.05.25 06:20:40.971,0.95879,0.95891,1.50,4.50
2012.05.25 06:20:41.044,0.95879,0.9589,1.50,1.88
2012.05.25 06:20:41.182,0.95879,0.9589,1.50,1.88
2012.05.25 06:20:41.251,0.95877,0.9589,1.50,1.88
2012.05.25 06:20:41.466,0.95877,0.95886,1.50,1.13
2012.05.25 06:20:41.893,0.95872,0.95884,2.63,3.38
2012.05.25 06:20:41.963,0.95872,0.95884,2.25,3.38
2012.05.25 06:20:42.510,0.95871,0.95885,1.50,4.13
2012.05.25 06:20:43.053,0.95871,0.95883,1.50,1.13
2012.05.25 06:20:45.130,0.95871,0.95884,1.50,3.00
2012.05.25 06:20:45.962,0.95871,0.95883,1.50,1.13
2012.05.25 06:20:46.721,0.95871,0.95884,1.50,1.50
2012.05.25 06:20:47.263,0.95871,0.95883,1.50,1.13
2012.05.25 06:20:48.222,0.95871,0.95884,1.50,1.88
2012.05.25 06:20:48.831,0.95871,0.95885,2.25,3.75
2012.05.25 06:20:49.350,0.95871,0.95885,2.86,3.00
2012.05.25 06:20:51.169,0.95871,0.95885,2.60,3.38
2012.05.25 06:20:52.169,0.95871,0.95885,2.60,2.63
2012.05.25 06:20:52.702,0.95871,0.95885,3.13,4.50
2012.05.25 06:20:52.774,0.95871,0.95882,1.40,1.50
2012.05.25 06:20:52.915,0.95868,0.95882,4.50,2.25
2012.05.25 06:20:53.133,0.95868,0.9588,2.25,1.50
2012.05.25 06:20:53.641,0.95868,0.95882,2.25,2.44
2012.05.25 06:20:54.040,0.95871,0.95883,1.50,2.44
2012.05.25 06:20:54.787,0.9587,0.95882,1.50,1.69
2012.05.25 06:20:55.516,0.95869,0.95881,1.50,1.50
2012.05.25 06:20:58.600,0.95869,0.95883,1.50,2.25
2012.05.25 06:20:59.063,0.95869,0.95881,1.50,1.50
2012.05.25 06:20:59.901,0.95871,0.95883,1.50,2.63
2012.05.25 06:21:00.711,0.95873,0.95883,1.50,1.13
2012.05.25 06:21:03.975,0.95871,0.95883,1.95,3.00
2012.05.25 06:21:04.331,0.95875,0.95889,1.50,3.00
2012.05.25 06:21:04.680,0.95875,0.95887,2.25,1.50
2012.05.25 06:21:04.953,0.95875,0.95885,1.13,1.50
2012.05.25 06:21:05.511,0.95874,0.95885,2.63,1.50
2012.05.25 06:21:05.866,0.95873,0.95883,2.93,1.50
2012.05.25 06:21:06.014,0.95874,0.95885,2.25,1.50
2012.05.25 06:21:06.085,0.95875,0.95888,1.13,1.50
2012.05.25 06:21:06.308,0.95878,0.95889,1.50,1.50
2012.05.25 06:21:06.391,0.95876,0.95888,1.50,1.50
2012.05.25 06:21:06.812,0.95874,0.95885,4.50,1.50
2012.05.25 06:21:07.319,0.95874,0.95886,5.25,1.50
2012.05.25 06:21:07.771,0.95876,0.95888,1.50,1.50
2012.05.25 06:21:08.942,0.95875,0.95887,3.75,1.88
2012.05.25 06:21:09.292,0.95875,0.95883,1.50,2.82
2012.05.25 06:21:09.642,0.95865,0.95874,1.13,1.13
2012.05.25 06:21:09.852,0.95861,0.95875,3.57,2.25
2012.05.25 06:21:09.925,0.95862,0.95875,1.50,2.25
2012.05.25 06:21:10.721,0.95862,0.95876,1.50,6.00
2012.05.25 06:21:11.275,0.95861,0.95876,1.50,9.00
2012.05.25 06:21:11.801,0.95861,0.95876,2.25,8.25
2012.05.25 06:21:11.872,0.9586,0.95876,1.50,8.25
2012.05.25 06:21:12.012,0.95861,0.95876,1.50,8.25
2012.05.25 06:21:13.112,0.95861,0.95875,3.00,1.69
2012.05.25 06:21:13.653,0.95861,0.95875,1.50,2.44
2012.05.25 06:21:14.174,0.95861,0.95875,2.25,2.44
2012.05.25 06:21:14.700,0.95861,0.95875,2.25,2.07
2012.05.25 06:21:15.291,0.95862,0.95875,1.50,3.57
2012.05.25 06:21:16.111,0.95861,0.95875,2.25,2.07
2012.05.25 06:21:16.759,0.95862,0.95875,1.50,3.57
2012.05.25 06:21:16.891,0.9586,0.95875,2.25,1.88
2012.05.25 06:21:17.398,0.95862,0.95875,1.50,3.38
2012.05.25 06:21:18.368,0.9586,0.95875,2.25,1.88
2012.05.25 06:21:18.879,0.9586,0.95875,2.25,1.88
2012.05.25 06:21:20.290,0.9586,0.95875,1.50,2.25
2012.05.25 06:21:20.853,0.95861,0.95875,1.50,1.50
2012.05.25 06:21:21.379,0.95861,0.95876,2.25,6.38
2012.05.25 06:21:21.939,0.95861,0.95875,2.25,1.50
2012.05.25 06:21:22.499,0.95861,0.95876,2.25,6.38
2012.05.25 06:21:23.031,0.95861,0.95875,3.00,1.50
2012.05.25 06:21:23.385,0.9587,0.9588,1.69,1.50
2012.05.25 06:21:23.537,0.95869,0.9588,2.25,1.50
2012.05.25 06:21:23.683,0.95869,0.95882,2.25,3.00
2012.05.25 06:21:23.895,0.95868,0.9588,1.50,1.50
2012.05.25 06:21:23.974,0.95868,0.95882,1.50,1.50
2012.05.25 06:21:24.483,0.95868,0.95882,2.25,1.50
2012.05.25 06:21:24.900,0.95869,0.95884,2.25,4.50
2012.05.25 06:21:25.832,0.95869,0.95882,2.25,2.25
2012.05.25 06:21:26.183,0.95866,0.95875,1.50,1.50
2012.05.25 06:21:27.763,0.95863,0.95876,2.14,3.75
2012.05.25 06:21:28.370,0.95865,0.95875,1.50,1.50
2012.05.25 06:21:29.206,0.95864,0.95877,3.19,1.50
2012.05.25 06:21:29.286,0.95866,0.95882,2.25,3.75
2012.05.25 06:21:29.362,0.95866,0.95882,2.25,3.75
2012.05.25 06:21:29.645,0.95867,0.95882,2.25,1.88
2012.05.25 06:21:30.008,0.95871,0.95883,1.50,1.50
2012.05.25 06:21:30.570,0.95872,0.95885,1.50,1.69
2012.05.25 06:21:30.994,0.95869,0.95883,1.50,3.00
2012.05.25 06:21:31.064,0.95869,0.9588,2.25,1.50
2012.05.25 06:21:31.264,0.95869,0.95882,1.50,3.00
2012.05.25 06:21:31.391,0.95869,0.9588,1.50,1.50
2012.05.25 06:21:31.910,0.95869,0.95881,1.50,1.50
2012.05.25 06:21:34.033,0.95869,0.95883,3.38,1.50
2012.05.25 06:21:34.443,0.95869,0.95882,1.13,2.25
2012.05.25 06:21:35.001,0.95868,0.9588,1.13,1.50
2012.05.25 06:21:35.343,0.95866,0.95876,1.88,1.50
2012.05.25 06:21:35.484,0.95864,0.95876,2.64,1.50
2012.05.25 06:21:35.903,0.95864,0.95874,1.14,1.50
2012.05.25 06:21:36.599,0.95861,0.95874,2.25,1.88
2012.05.25 06:21:36.952,0.95861,0.95874,1.50,1.88
2012.05.25 06:21:37.031,0.95859,0.95872,3.38,2.25
2012.05.25 06:21:37.591,0.95858,0.95871,2.63,1.50
2012.05.25 06:21:38.252,0.95857,0.95871,1.50,1.50
2012.05.25 06:21:40.071,0.95858,0.95873,3.00,1.13
2012.05.25 06:21:40.589,0.95859,0.95872,1.50,1.50
2012.05.25 06:21:41.656,0.95859,0.95873,1.50,1.13
2012.05.25 06:21:42.188,0.95859,0.95874,1.50,2.25
2012.05.25 06:21:42.749,0.95859,0.95874,2.25,2.25
2012.05.25 06:21:43.281,0.95859,0.95874,2.25,2.25
2012.05.25 06:21:44.490,0.95859,0.95874,3.00,2.25
2012.05.25 06:21:45.983,0.95859,0.95872,1.32,1.50
2012.05.25 06:21:46.520,0.95859,0.95873,3.19,1.50
2012.05.25 06:21:48.650,0.9586,0.95873,1.69,1.50
2012.05.25 06:21:53.941,0.95861,0.95876,2.25,1.69
2012.05.25 06:21:55.401,0.95862,0.95875,1.50,1.50
2012.05.25 06:21:55.662,0.9586,0.95872,1.69,1.50
2012.05.25 06:21:56.182,0.95859,0.95871,1.50,1.50
2012.05.25 06:21:56.252,0.95858,0.95871,1.50,1.50
2012.05.25 06:21:56.902,0.95859,0.95871,1.50,1.50
2012.05.25 06:21:57.113,0.95859,0.95874,1.50,1.50
2012.05.25 06:21:57.655,0.95861,0.95874,2.25,1.50
2012.05.25 06:22:02.961,0.95861,0.95874,2.44,1.50
2012.05.25 06:22:03.981,0.95861,0.95874,1.13,1.50
2012.05.25 06:22:05.391,0.95861,0.95876,1.13,1.50
2012.05.25 06:22:05.941,0.95862,0.95875,2.44,1.50
2012.05.25 06:22:06.452,0.95862,0.95876,1.69,1.50
2012.05.25 06:22:07.202,0.95862,0.95875,1.69,1.50
2012.05.25 06:22:07.721,0.95861,0.95876,3.00,2.25
2012.05.25 06:22:09.544,0.95862,0.95877,3.19,3.75
2012.05.25 06:22:09.892,0.95866,0.95878,1.50,2.25
2012.05.25 06:22:10.241,0.95864,0.95878,1.73,1.50
2012.05.25 06:22:10.823,0.95865,0.95878,1.73,1.50
2012.05.25 06:22:13.326,0.95864,0.95877,3.60,1.50
2012.05.25 06:22:13.404,0.95864,0.95877,5.48,1.50
2012.05.25 06:22:14.081,0.95864,0.95875,3.00,1.50
2012.05.25 06:22:14.410,0.95862,0.95875,3.19,1.50
2012.05.25 06:22:14.682,0.95863,0.95877,1.69,3.75
2012.05.25 06:22:18.293,0.95863,0.95877,1.50,4.50
2012.05.25 06:22:18.504,0.95862,0.95875,1.50,3.75
2012.05.25 06:22:18.845,0.95859,0.95871,1.13,1.50
2012.05.25 06:22:19.127,0.95862,0.95873,1.50,1.50
2012.05.25 06:22:19.344,0.95863,0.95875,1.50,4.50
2012.05.25 06:22:19.972,0.95862,0.95874,1.50,2.25
2012.05.25 06:22:20.046,0.9586,0.95874,1.50,2.25
2012.05.25 06:22:21.132,0.95861,0.95875,1.50,6.75
2012.05.25 06:22:21.613,0.95861,0.95873,1.50,2.25
2012.05.25 06:22:22.108,0.95858,0.95868,1.13,1.50
2012.05.25 06:22:22.182,0.95858,0.95872,1.88,3.75
2012.05.25 06:22:22.393,0.95858,0.9587,1.88,1.50
2012.05.25 06:22:22.946,0.95859,0.95871,1.50,1.50
2012.05.25 06:22:23.500,0.95858,0.95872,1.88,2.25
2012.05.25 06:22:24.162,0.95858,0.95872,1.88,2.25
2012.05.25 06:22:24.831,0.95858,0.95872,1.50,2.25
2012.05.25 06:22:26.093,0.95857,0.95871,2.63,1.88
2012.05.25 06:22:26.443,0.95852,0.95866,5.64,1.50
2012.05.25 06:22:27.126,0.95852,0.95865,1.33,2.25
2012.05.25 06:22:27.206,0.95852,0.95863,1.33,1.50
2012.05.25 06:22:27.837,0.95851,0.95865,3.19,1.50
2012.05.25 06:22:28.382,0.95851,0.95863,1.69,1.50
2012.05.25 06:22:28.923,0.95851,0.95865,1.69,2.25
2012.05.25 06:22:29.463,0.95851,0.95865,1.50,2.25
2012.05.25 06:22:29.805,0.95849,0.95861,2.44,1.50
2012.05.25 06:22:30.164,0.95848,0.95859,2.25,1.50
2012.05.25 06:22:30.306,0.95846,0.95859,3.19,1.50
2012.05.25 06:22:30.813,0.95846,0.9586,2.44,1.50
2012.05.25 06:22:32.512,0.95845,0.95859,7.73,1.50
2012.05.25 06:22:33.054,0.95845,0.95855,3.15,1.50
2012.05.25 06:22:33.332,0.95842,0.95855,1.50,1.13
2012.05.25 06:22:33.874,0.95843,0.95856,1.50,2.44
2012.05.25 06:22:34.225,0.95844,0.95857,1.88,4.69
2012.05.25 06:22:34.376,0.95845,0.95859,1.50,3.00
2012.05.25 06:22:34.454,0.95848,0.95859,1.50,1.50
2012.05.25 06:22:34.523,0.95844,0.95856,1.50,1.50
2012.05.25 06:22:34.802,0.95846,0.9586,1.50,3.75
2012.05.25 06:22:35.153,0.95844,0.95856,1.50,1.50
2012.05.25 06:22:35.943,0.95844,0.95856,2.63,1.50
2012.05.25 06:22:36.293,0.95846,0.95858,1.50,1.50
2012.05.25 06:22:36.364,0.95845,0.95856,1.50,1.50
2012.05.25 06:22:36.712,0.95843,0.95853,2.25,1.50
2012.05.25 06:22:36.783,0.95843,0.95855,3.75,1.50
2012.05.25 06:22:36.853,0.95845,0.95856,1.50,1.13
2012.05.25 06:22:37.207,0.95846,0.95851,1.50,1.13
2012.05.25 06:22:37.357,0.95837,0.95845,2.25,1.50
2012.05.25 06:22:37.435,0.95837,0.95845,1.50,1.50
2012.05.25 06:22:37.792,0.95836,0.95847,1.50,3.00
2012.05.25 06:22:38.332,0.95835,0.95847,2.25,2.44
2012.05.25 06:22:38.893,0.95835,0.95847,1.50,3.19
2012.05.25 06:22:42.083,0.95837,0.95848,1.50,3.42
2012.05.25 06:22:42.152,0.95835,0.95848,3.00,2.67
2012.05.25 06:22:42.693,0.95836,0.95848,2.25,3.42
2012.05.25 06:22:44.531,0.95834,0.95844,1.50,1.50
2012.05.25 06:22:44.816,0.95831,0.95842,1.50,1.50
2012.05.25 06:22:45.250,0.95832,0.95844,1.50,1.50
2012.05.25 06:22:45.396,0.95835,0.95846,1.50,1.95
2012.05.25 06:22:46.475,0.95834,0.95846,1.50,3.75
2012.05.25 06:22:46.976,0.95835,0.95846,1.50,1.13
2012.05.25 06:22:48.154,0.95833,0.95846,1.50,1.50
2012.05.25 06:22:48.644,0.95831,0.95843,1.50,1.50
2012.05.25 06:22:49.203,0.95829,0.95843,3.00,1.50
2012.05.25 06:22:49.847,0.95829,0.95843,3.75,1.50
2012.05.25 06:22:50.202,0.95833,0.95844,1.50,3.38
2012.05.25 06:22:50.678,0.9583,0.9584,2.25,1.50
2012.05.25 06:22:51.032,0.95828,0.95838,1.88,1.50
2012.05.25 06:22:51.516,0.95827,0.9584,1.69,1.50
2012.05.25 06:22:54.476,0.95832,0.95843,1.50,1.88
2012.05.25 06:22:54.693,0.95832,0.95844,2.25,2.07
2012.05.25 06:22:55.233,0.95833,0.95846,1.50,3.83
2012.05.25 06:22:55.304,0.95833,0.95846,1.50,3.08
2012.05.25 06:22:55.848,0.95833,0.95846,1.50,1.58
2012.05.25 06:22:56.361,0.95832,0.95846,3.38,1.58
2012.05.25 06:22:56.901,0.95832,0.95846,3.00,1.50
2012.05.25 06:22:57.901,0.95833,0.95846,1.50,1.50
2012.05.25 06:22:58.116,0.95836,0.95848,2.25,1.73
2012.05.25 06:22:58.265,0.95836,0.95848,1.50,1.65
2012.05.25 06:22:58.801,0.95836,0.95848,1.50,1.65
2012.05.25 06:22:59.546,0.95834,0.95846,3.75,1.50
2012.05.25 06:22:59.915,0.95832,0.95845,1.50,1.50
2012.05.25 06:23:00.493,0.95831,0.95845,3.19,1.50
2012.05.25 06:23:00.580,0.95835,0.95847,1.50,2.25
2012.05.25 06:23:00.953,0.95837,0.95847,1.50,1.50
2012.05.25 06:23:01.101,0.95837,0.95849,1.50,3.38
2012.05.25 06:23:01.664,0.95838,0.9585,1.50,1.13
2012.05.25 06:23:01.876,0.9584,0.95851,1.50,5.44
2012.05.25 06:23:02.303,0.95843,0.95852,1.50,1.87
2012.05.25 06:23:02.798,0.95843,0.95856,1.50,1.87
2012.05.25 06:23:02.878,0.95843,0.95857,1.50,3.19
2012.05.25 06:23:04.943,0.95843,0.95857,2.25,2.25
2012.05.25 06:23:05.291,0.95849,0.95858,1.50,1.69
2012.05.25 06:23:05.575,0.95851,0.95861,1.50,1.50
2012.05.25 06:23:05.796,0.95851,0.95863,1.50,3.94
2012.05.25 06:23:06.156,0.95854,0.95863,1.50,1.50
2012.05.25 06:23:06.237,0.95856,0.95868,1.50,5.85
2012.05.25 06:23:06.455,0.95856,0.95868,1.50,2.85
2012.05.25 06:23:07.012,0.95856,0.9587,3.94,2.55
2012.05.25 06:23:07.564,0.95858,0.9587,1.50,4.69
2012.05.25 06:23:08.547,0.95857,0.95871,3.75,2.44
2012.05.25 06:23:08.694,0.95859,0.95872,1.50,1.50
2012.05.25 06:23:09.044,0.95861,0.95873,1.50,2.63
2012.05.25 06:23:09.184,0.95861,0.95873,1.50,1.88
2012.05.25 06:23:09.744,0.95862,0.95876,1.50,8.25
2012.05.25 06:23:10.145,0.95864,0.95876,1.50,2.63
2012.05.25 06:23:10.713,0.95862,0.95876,2.25,1.88
2012.05.25 06:23:10.924,0.95863,0.95877,2.25,3.75
2012.05.25 06:23:11.394,0.95861,0.95873,4.50,1.50
2012.05.25 06:23:11.733,0.9586,0.9587,1.88,1.50
2012.05.25 06:23:11.874,0.9586,0.95872,1.88,2.25
2012.05.25 06:23:12.014,0.9586,0.9587,1.13,1.50
2012.05.25 06:23:12.085,0.95858,0.9587,4.50,1.50
2012.05.25 06:23:12.162,0.95858,0.9587,2.25,1.50
2012.05.25 06:23:12.232,0.95858,0.95872,2.25,3.00
2012.05.25 06:23:13.087,0.95858,0.95871,1.50,2.25
2012.05.25 06:23:13.592,0.95858,0.9587,1.50,1.50
2012.05.25 06:23:14.625,0.95855,0.95865,3.00,1.50
2012.05.25 06:23:14.704,0.95853,0.95865,2.44,1.50
2012.05.25 06:23:14.785,0.95852,0.95863,3.75,1.50
2012.05.25 06:23:15.205,0.95851,0.95863,2.25,1.50
2012.05.25 06:23:15.774,0.95848,0.95862,5.85,1.50
2012.05.25 06:23:15.982,0.95848,0.9586,5.10,1.50
2012.05.25 06:23:16.122,0.95848,0.9586,2.25,1.50
2012.05.25 06:23:16.681,0.95848,0.95862,2.25,2.25
2012.05.25 06:23:16.892,0.95848,0.9586,2.25,1.50
2012.05.25 06:23:17.483,0.95848,0.95862,2.25,2.25
2012.05.25 06:23:17.852,0.95848,0.9586,2.25,1.50
2012.05.25 06:23:18.601,0.95848,0.9586,1.50,4.88
2012.05.25 06:23:18.895,0.95847,0.95861,1.50,4.50
2012.05.25 06:23:18.972,0.95849,0.95861,1.50,4.50
2012.05.25 06:23:19.321,0.95851,0.95861,1.50,3.00
2012.05.25 06:23:21.312,0.95851,0.95861,1.50,3.00
2012.05.25 06:23:21.454,0.95846,0.95857,2.44,2.25
2012.05.25 06:23:21.596,0.95844,0.95858,2.25,1.69
2012.05.25 06:23:21.675,0.95847,0.95859,1.50,3.75
2012.05.25 06:23:21.961,0.95849,0.9586,1.50,1.50
2012.05.25 06:23:22.523,0.95849,0.95863,3.00,7.50
2012.05.25 06:23:22.666,0.95851,0.95863,1.50,6.00
2012.05.25 06:23:23.254,0.95851,0.95863,1.50,2.25
2012.05.25 06:23:23.885,0.95852,0.95864,1.50,5.82
2012.05.25 06:23:24.700,0.95852,0.95862,1.50,4.13
2012.05.25 06:23:24.778,0.95847,0.95861,3.00,2.25
2012.05.25 06:23:24.858,0.95846,0.95858,3.76,1.50
2012.05.25 06:23:25.005,0.95848,0.9586,1.50,5.25
2012.05.25 06:23:25.585,0.95848,0.95861,1.50,2.82
2012.05.25 06:23:26.203,0.95848,0.95862,5.25,2.63
2012.05.25 06:23:26.551,0.95851,0.95865,1.50,5.63
2012.05.25 06:23:26.621,0.95851,0.95865,2.25,5.63
2012.05.25 06:23:26.903,0.95855,0.95868,1.50,5.10
2012.05.25 06:23:27.453,0.95853,0.95867,2.25,1.88
2012.05.25 06:23:27.663,0.95853,0.95865,2.25,1.50
2012.05.25 06:23:28.215,0.95854,0.95866,2.25,1.50
2012.05.25 06:23:28.562,0.95857,0.9587,2.25,1.43
2012.05.25 06:23:28.842,0.95856,0.95868,3.00,1.65
2012.05.25 06:23:29.156,0.95856,0.95868,2.25,1.65
2012.05.25 06:23:29.680,0.95856,0.95868,2.25,1.65
2012.05.25 06:23:30.379,0.95856,0.95868,2.25,1.50
2012.05.25 06:23:31.074,0.95855,0.95869,4.88,1.50
2012.05.25 06:23:31.214,0.95855,0.95869,4.13,2.25
2012.05.25 06:23:31.495,0.95853,0.95864,3.00,1.50
2012.05.25 06:23:31.713,0.95852,0.95864,1.05,1.50
2012.05.25 06:23:31.787,0.95851,0.95864,1.43,1.50
2012.05.25 06:23:31.933,0.95853,0.95865,1.50,2.25
2012.05.25 06:23:32.007,0.9585,0.95864,5.25,2.25
2012.05.25 06:23:32.522,0.9585,0.95864,3.00,2.25
2012.05.25 06:23:33.051,0.95851,0.95864,1.11,3.00
2012.05.25 06:23:33.723,0.9585,0.95863,2.26,1.50
2012.05.25 06:23:33.795,0.95849,0.95861,6.69,1.50
