2012.05.25 06:00:00.868,0.95933,0.95945,1.13,1.50
2012.05.25 06:23:34.084,0.95847,0.95859,2.44,1.50
2012.05.25 06:23:34.221,0.95848,0.95862,1.69,3.75
2012.05.25 06:23:34.490,0.95851,0.95862,1.50,2.25
2012.05.25 06:23:37.463,0.95851,0.95863,1.50,1.50
2012.05.25 06:23:38.026,0.95851,0.95864,1.50,4.13
2012.05.25 06:23:38.388,0.95853,0.95864,1.50,1.88
2012.05.25 06:23:38.749,0.95852,0.95864,3.00,1.88
2012.05.25 06:23:38.967,0.95852,0.95863,1.50,3.38
2012.05.25 06:23:39.046,0.95848,0.9586,1.50,1.50
2012.05.25 06:23:40.212,0.95849,0.95861,1.50,1.50
2012.05.25 06:23:41.922,0.95848,0.9586,1.50,1.50
2012.05.25 06:23:42.273,0.95846,0.95858,2.25,1.50
2012.05.25 06:23:42.626,0.95845,0.95856,1.13,1.50
2012.05.25 06:23:42.705,0.95846,0.95858,2.25,1.50
2012.05.25 06:23:43.275,0.95846,0.95857,1.50,1.50
2012.05.25 06:23:43.343,0.95848,0.9586,1.50,2.63
2012.05.25 06:23:44.232,0.95849,0.95861,1.50,1.88
2012.05.25 06:23:44.782,0.95848,0.9586,1.50,2.25
2012.05.25 06:23:44.921,0.95845,0.95859,2.44,1.50
2012.05.25 06:23:45.940,0.95846,0.9586,1.50,3.00
2012.05.25 06:23:46.471,0.95845,0.95859,1.50,1.50
2012.05.25 06:23:46.611,0.95847,0.95859,1.50,1.50
2012.05.25 06:23:47.300,0.95845,0.95859,1.50,1.50
2012.05.25 06:23:47.819,0.95846,0.9586,1.50,3.75
2012.05.25 06:23:48.828,0.95846,0.95858,1.50,1.50
2012.05.25 06:23:49.033,0.95846,0.9586,2.25,2.25
2012.05.25 06:23:49.773,0.95848,0.9586,1.50,2.25
2012.05.25 06:23:50.301,0.95849,0.95861,1.50,2.44
2012.05.25 06:23:50.931,0.95852,0.95861,1.50,1.50
2012.05.25 06:23:51.064,0.95852,0.95863,1.50,1.50
2012.05.25 06:23:51.331,0.95852,0.95866,1.50,5.07
2012.05.25 06:23:51.403,0.95854,0.95866,1.50,4.69
2012.05.25 06:23:51.604,0.95852,0.95866,1.50,5.44
2012.05.25 06:23:52.165,0.95856,0.95868,1.50,6.00
2012.05.25 06:23:53.030,0.95855,0.95868,1.50,3.75
2012.05.25 06:23:53.592,0.95856,0.95868,1.50,5.25
2012.05.25 06:23:54.152,0.95855,0.95869,1.50,6.00
2012.05.25 06:23:55.100,0.95855,0.95869,1.50,4.13
2012.05.25 06:24:00.864,0.95857,0.95869,1.50,3.45
2012.05.25 06:24:01.424,0.95857,0.9587,1.50,1.58
2012.05.25 06:24:01.935,0.95858,0.9587,1.50,1.58
2012.05.25 06:24:03.894,0.95858,0.95872,1.50,2.44
2012.05.25 06:24:04.401,0.95858,0.9587,1.50,1.50
2012.05.25 06:24:07.800,0.95859,0.95871,1.50,2.44
2012.05.25 06:24:13.947,0.95863,0.95873,1.50,1.88
2012.05.25 06:24:14.304,0.95865,0.95877,1.50,1.95
2012.05.25 06:24:14.588,0.95866,0.95878,1.69,1.65
2012.05.25 06:24:14.738,0.95867,0.95881,1.69,3.00
2012.05.25 06:24:15.612,0.95867,0.95881,4.69,1.50
2012.05.25 06:24:16.446,0.95867,0.95881,2.44,3.75
2012.05.25 06:24:17.067,0.95868,0.9588,1.50,1.50
2012.05.25 06:24:17.897,0.95868,0.95882,2.25,2.44
2012.05.25 06:24:18.785,0.9587,0.95883,1.50,4.69
2012.05.25 06:24:19.135,0.95873,0.95885,2.25,3.19
2012.05.25 06:24:19.205,0.95873,0.95885,1.50,2.25
2012.05.25 06:24:19.345,0.95874,0.95887,1.50,4.05
2012.05.25 06:24:19.621,0.95875,0.95889,2.25,3.19
2012.05.25 06:24:19.693,0.95878,0.9589,1.50,3.19
2012.05.25 06:24:20.261,0.95877,0.95889,1.50,1.69
2012.05.25 06:24:21.082,0.95875,0.95887,3.75,1.50
2012.05.25 06:24:21.813,0.95873,0.95885,2.25,1.50
2012.05.25 06:24:22.540,0.95874,0.95886,2.25,1.50
2012.05.25 06:24:22.802,0.95873,0.95887,2.25,1.50
2012.05.25 06:24:23.362,0.95872,0.95886,2.63,1.88
2012.05.25 06:24:23.502,0.95872,0.95884,1.13,1.50
2012.05.25 06:24:23.853,0.95872,0.95882,1.13,1.50
2012.05.25 06:24:23.982,0.95871,0.95882,1.50,1.50
2012.05.25 06:24:24.234,0.95871,0.95884,1.50,1.50
2012.05.25 06:24:25.061,0.95871,0.95884,2.25,1.50
2012.05.25 06:24:26.153,0.95871,0.95883,1.69,1.50
2012.05.25 06:24:26.702,0.9587,0.95884,5.63,1.50
2012.05.25 06:24:27.250,0.9587,0.95884,3.75,1.50
2012.05.25 06:24:28.005,0.9587,0.95884,3.00,1.50
2012.05.25 06:24:28.560,0.95871,0.95883,1.50,1.50
2012.05.25 06:24:28.826,0.95868,0.9588,3.75,1.50
2012.05.25 06:24:29.407,0.95869,0.95881,1.50,1.50
2012.05.25 06:24:30.167,0.95868,0.95881,1.50,1.50
2012.05.25 06:24:30.523,0.9587,0.95882,1.50,1.50
2012.05.25 06:24:32.461,0.95871,0.95883,1.50,1.88
2012.05.25 06:24:32.671,0.95869,0.95883,1.50,1.88
2012.05.25 06:24:32.853,0.95871,0.95883,1.50,2.63
2012.05.25 06:24:33.664,0.95872,0.95884,1.50,1.69
2012.05.25 06:24:34.015,0.95874,0.95886,1.50,4.88
2012.05.25 06:24:34.424,0.95869,0.95883,2.44,1.50
2012.05.25 06:24:34.966,0.95869,0.95882,1.69,1.50
2012.05.25 06:24:37.063,0.95871,0.95883,1.50,2.25
2012.05.25 06:24:37.611,0.95873,0.95885,1.50,3.19
2012.05.25 06:24:38.130,0.95873,0.95885,1.50,2.25
2012.05.25 06:24:38.202,0.9587,0.95884,2.25,1.50
2012.05.25 06:24:38.331,0.95872,0.95885,1.50,1.50
2012.05.25 06:24:38.580,0.9587,0.95884,2.25,1.50
2012.05.25 06:24:39.506,0.9587,0.95884,2.25,2.25
2012.05.25 06:24:40.052,0.95869,0.95882,1.50,2.25
2012.05.25 06:24:40.562,0.95871,0.95883,1.50,2.25
2012.05.25 06:24:41.083,0.9587,0.95884,2.25,4.69
2012.05.25 06:24:41.591,0.9587,0.95884,2.25,4.69
2012.05.25 06:24:42.191,0.9587,0.95884,2.25,4.69
2012.05.25 06:24:42.719,0.9587,0.95884,2.25,5.44
2012.05.25 06:24:43.279,0.9587,0.95884,2.25,4.69
2012.05.25 06:24:43.698,0.95873,0.95886,1.50,3.38
2012.05.25 06:24:44.184,0.95876,0.95887,1.50,1.13
2012.05.25 06:24:44.255,0.95873,0.95886,3.75,1.13
2012.05.25 06:24:44.813,0.95873,0.95886,2.25,1.13
2012.05.25 06:24:45.694,0.95871,0.95883,3.00,1.50
2012.05.25 06:24:45.775,0.9587,0.95883,2.44,1.50
2012.05.25 06:24:46.313,0.95869,0.95881,2.25,1.50
2012.05.25 06:24:46.724,0.95868,0.95881,1.50,2.25
2012.05.25 06:24:47.270,0.95869,0.9588,1.50,1.50
2012.05.25 06:24:47.829,0.95866,0.9588,3.00,3.00
2012.05.25 06:24:49.023,0.95867,0.95881,2.25,3.94
2012.05.25 06:24:49.593,0.95867,0.9588,2.25,1.50
2012.05.25 06:24:49.780,0.95869,0.95881,1.50,3.94
2012.05.25 06:24:50.191,0.9587,0.95883,1.50,5.25
2012.05.25 06:24:50.732,0.95871,0.95881,1.50,1.69
2012.05.25 06:24:51.034,0.95869,0.95881,1.50,2.44
2012.05.25 06:24:51.800,0.95867,0.9588,2.25,1.50
2012.05.25 06:24:52.225,0.95867,0.9588,2.25,1.50
2012.05.25 06:24:52.373,0.95867,0.9588,2.25,1.50
2012.05.25 06:24:52.691,0.95867,0.9588,2.25,2.25
2012.05.25 06:24:52.890,0.95867,0.9588,2.25,1.50
2012.05.25 06:24:53.423,0.95868,0.9588,1.50,1.50
2012.05.25 06:24:53.493,0.9587,0.9588,1.50,1.50
2012.05.25 06:24:54.061,0.9587,0.9588,1.50,2.25
2012.05.25 06:24:54.271,0.95868,0.9588,1.50,3.00
2012.05.25 06:24:55.034,0.95866,0.9588,3.00,3.00
2012.05.25 06:24:55.604,0.95866,0.9588,3.00,3.75
2012.05.25 06:24:56.139,0.95866,0.9588,3.00,3.00
2012.05.25 06:24:57.270,0.95866,0.95879,3.00,1.50
2012.05.25 06:24:57.683,0.95866,0.9588,3.00,4.50
2012.05.25 06:24:58.042,0.95868,0.95879,1.50,1.50
2012.05.25 06:24:58.646,0.95867,0.9588,1.50,2.25
2012.05.25 06:24:58.999,0.95867,0.95879,1.50,1.50
2012.05.25 06:24:59.774,0.95866,0.95878,1.50,1.50
2012.05.25 06:25:00.326,0.95863,0.95873,1.50,1.50
2012.05.25 06:25:00.405,0.95863,0.95873,1.50,2.25
2012.05.25 06:25:00.484,0.95861,0.95873,2.25,3.75
2012.05.25 06:25:00.845,0.95858,0.9587,3.75,1.50
2012.05.25 06:25:00.925,0.9586,0.95872,1.50,2.25
2012.05.25 06:25:01.284,0.95858,0.95869,1.50,1.13
2012.05.25 06:25:01.634,0.95853,0.95865,2.18,1.50
2012.05.25 06:25:02.183,0.95852,0.95866,1.80,4.88
2012.05.25 06:25:02.322,0.95853,0.95866,1.50,3.00
2012.05.25 06:25:03.543,0.95854,0.95866,1.50,4.13
2012.05.25 06:25:04.112,0.95854,0.95865,1.50,2.25
2012.05.25 06:25:04.621,0.95853,0.95865,1.50,2.25
2012.05.25 06:25:05.165,0.95853,0.95867,1.69,4.50
2012.05.25 06:25:05.242,0.95853,0.95867,2.44,3.75
2012.05.25 06:25:05.592,0.95858,0.95869,1.50,3.38
2012.05.25 06:25:07.410,0.95858,0.95869,1.50,2.25
2012.05.25 06:25:08.263,0.95858,0.9587,1.50,2.25
2012.05.25 06:25:08.800,0.95859,0.95871,1.50,1.50
2012.05.25 06:25:09.692,0.95862,0.95874,1.50,3.94
2012.05.25 06:25:10.045,0.95864,0.95876,1.50,5.40
2012.05.25 06:25:10.601,0.95863,0.95875,1.50,1.73
2012.05.25 06:25:11.126,0.95863,0.95874,1.50,1.13
2012.05.25 06:25:11.417,0.95859,0.95872,2.25,1.73
2012.05.25 06:25:12.123,0.95857,0.95871,1.50,1.50
2012.05.25 06:25:12.190,0.95859,0.95871,1.50,1.50
2012.05.25 06:25:12.775,0.95859,0.95871,1.50,2.25
2012.05.25 06:25:13.332,0.95859,0.95871,1.50,2.63
2012.05.25 06:25:13.401,0.95857,0.95871,2.63,2.63
2012.05.25 06:25:13.744,0.95857,0.95869,1.88,1.50
2012.05.25 06:25:14.280,0.95856,0.95868,1.88,1.50
2012.05.25 06:25:14.816,0.95854,0.95868,3.94,1.73
2012.05.25 06:25:15.332,0.95852,0.95866,5.25,1.50
2012.05.25 06:25:15.401,0.95852,0.95866,3.00,1.50
2012.05.25 06:25:15.546,0.95854,0.95866,1.50,1.50
2012.05.25 06:25:16.110,0.95853,0.95864,1.50,1.13
2012.05.25 06:25:16.662,0.95853,0.95866,1.50,2.25
2012.05.25 06:25:16.876,0.95856,0.95867,1.50,2.25
2012.05.25 06:25:19.965,0.95856,0.95868,1.50,3.75
2012.05.25 06:25:20.499,0.95857,0.95869,1.50,2.44
2012.05.25 06:25:22.252,0.95857,0.95864,1.50,1.13
2012.05.25 06:25:22.331,0.95848,0.95861,3.75,1.50
2012.05.25 06:25:22.474,0.95848,0.9586,1.50,3.75
2012.05.25 06:25:22.754,0.95846,0.95857,2.25,1.50
2012.05.25 06:25:23.324,0.95847,0.95859,1.50,1.50
2012.05.25 06:25:23.532,0.95849,0.9586,1.50,2.25
2012.05.25 06:25:23.672,0.95849,0.95862,1.50,2.25
2012.05.25 06:25:25.642,0.95849,0.95861,1.50,1.13
2012.05.25 06:25:25.864,0.95848,0.95859,1.50,2.63
2012.05.25 06:25:26.072,0.95844,0.95857,1.50,2.44
2012.05.25 06:25:26.352,0.9584,0.95852,3.39,1.50
2012.05.25 06:25:26.765,0.9584,0.9585,1.89,1.50
2012.05.25 06:25:27.175,0.95835,0.95843,3.75,1.50
2012.05.25 06:25:27.324,0.95833,0.95845,1.50,7.88
2012.05.25 06:25:27.893,0.95833,0.95845,1.50,6.75
2012.05.25 06:25:28.100,0.95835,0.95845,1.50,3.00
2012.05.25 06:25:28.650,0.95834,0.95845,1.50,4.50
2012.05.25 06:25:31.932,0.95834,0.95845,1.50,4.50
2012.05.25 06:25:32.690,0.95835,0.95847,1.50,7.50
2012.05.25 06:25:33.890,0.95835,0.95847,1.50,5.63
2012.05.25 06:25:35.350,0.95835,0.95847,1.50,6.75
2012.05.25 06:25:35.493,0.9583,0.95843,1.13,1.50
2012.05.25 06:25:35.634,0.95829,0.9584,2.25,2.25
2012.05.25 06:25:35.993,0.95822,0.95832,1.14,2.63
2012.05.25 06:25:36.615,0.95821,0.95833,1.89,1.88
2012.05.25 06:25:36.698,0.95821,0.95833,2.25,1.88
2012.05.25 06:25:37.333,0.95821,0.95834,2.25,4.50
2012.05.25 06:25:37.884,0.95825,0.95837,1.50,1.69
2012.05.25 06:25:38.037,0.95823,0.95836,2.25,3.00
2012.05.25 06:25:38.589,0.95823,0.95835,2.25,1.13
2012.05.25 06:25:39.051,0.95823,0.95835,2.25,1.13
2012.05.25 06:25:39.195,0.95823,0.95834,2.25,3.00
2012.05.25 06:25:39.276,0.9582,0.95834,3.00,2.25
2012.05.25 06:25:39.703,0.95823,0.95835,1.50,2.63
2012.05.25 06:25:40.056,0.9582,0.95831,1.50,4.50
2012.05.25 06:25:40.135,0.95817,0.95829,1.50,1.69
2012.05.25 06:25:40.287,0.95817,0.95826,1.50,1.50
2012.05.25 06:25:40.503,0.95815,0.95829,2.25,2.44
2012.05.25 06:25:40.771,0.95815,0.95822,2.25,1.13
2012.05.25 06:25:40.916,0.95815,0.95821,1.50,1.50
2012.05.25 06:25:40.994,0.95814,0.95819,2.63,2.03
2012.05.25 06:25:41.149,0.95811,0.95822,1.86,2.25
2012.05.25 06:25:41.227,0.95811,0.95819,1.11,2.25
2012.05.25 06:25:41.448,0.95808,0.95819,2.25,2.25
2012.05.25 06:25:41.668,0.95808,0.95821,2.25,3.19
2012.05.25 06:25:41.886,0.95808,0.95819,2.25,1.50
2012.05.25 06:25:42.177,0.95805,0.95817,1.89,3.00
2012.05.25 06:25:42.767,0.95805,0.95818,2.25,1.50
2012.05.25 06:25:43.339,0.95805,0.95819,2.25,3.75
2012.05.25 06:25:43.485,0.95805,0.95817,1.50,1.50
2012.05.25 06:25:43.567,0.95803,0.95815,2.25,1.88
2012.05.25 06:25:43.925,0.95798,0.95811,2.25,1.50
2012.05.25 06:25:44.742,0.95798,0.95813,2.25,2.44
2012.05.25 06:25:45.023,0.95801,0.95814,2.25,2.63
2012.05.25 06:25:45.376,0.958,0.95805,1.33,1.50
2012.05.25 06:25:45.455,0.95796,0.95805,1.50,1.50
2012.05.25 06:25:45.532,0.95796,0.95805,1.50,1.50
2012.05.25 06:25:46.073,0.95797,0.95808,1.50,1.69
2012.05.25 06:25:46.471,0.95799,0.95809,3.75,2.25
2012.05.25 06:25:46.603,0.95797,0.95809,6.00,1.50
2012.05.25 06:25:47.375,0.958,0.95812,2.25,3.00
2012.05.25 06:25:47.808,0.95797,0.95812,4.50,2.25
2012.05.25 06:25:48.371,0.95798,0.95812,1.50,1.50
2012.05.25 06:25:49.003,0.95798,0.95812,2.25,1.50
2012.05.25 06:25:50.194,0.95799,0.95808,3.00,1.50
2012.05.25 06:25:50.335,0.95796,0.95806,1.14,1.13
2012.05.25 06:25:50.481,0.95795,0.95804,1.14,2.63
2012.05.25 06:25:50.623,0.95794,0.95804,1.50,2.63
2012.05.25 06:25:50.695,0.95791,0.95804,2.25,3.57
2012.05.25 06:25:50.846,0.95791,0.95802,2.25,1.13
2012.05.25 06:25:51.470,0.9579,0.95802,2.25,1.15
2012.05.25 06:25:51.933,0.95784,0.95798,4.50,1.69
2012.05.25 06:25:52.498,0.95785,0.95798,2.25,2.25
2012.05.25 06:25:53.064,0.95783,0.95797,3.75,1.20
2012.05.25 06:25:53.351,0.95783,0.95796,4.50,1.20
2012.05.25 06:25:53.694,0.95788,0.95798,2.25,2.10
2012.05.25 06:25:53.763,0.95788,0.95798,2.25,2.10
2012.05.25 06:25:53.907,0.95788,0.95803,2.25,5.63
2012.05.25 06:25:53.985,0.95788,0.95803,1.50,3.38
2012.05.25 06:25:54.132,0.95788,0.95803,3.38,1.13
2012.05.25 06:25:54.416,0.95788,0.95801,2.63,1.50
2012.05.25 06:25:54.492,0.95789,0.95803,1.50,1.13
2012.05.25 06:25:54.960,0.95789,0.95803,2.25,1.13
2012.05.25 06:25:55.031,0.95789,0.95803,2.25,2.63
2012.05.25 06:25:55.172,0.95791,0.95803,2.25,1.50
2012.05.25 06:25:55.854,0.95789,0.95803,3.00,1.50
2012.05.25 06:25:56.151,0.9579,0.95803,3.38,1.50
2012.05.25 06:25:56.224,0.9579,0.95803,2.25,1.50
2012.05.25 06:25:56.365,0.9579,0.95803,2.25,2.63
2012.05.25 06:25:56.793,0.9579,0.95802,2.25,1.13
2012.05.25 06:25:57.300,0.95789,0.95803,2.25,1.88
2012.05.25 06:25:57.742,0.95789,0.95802,3.00,1.50
2012.05.25 06:25:58.093,0.95795,0.95802,3.75,1.50
2012.05.25 06:25:58.302,0.95798,0.95811,1.50,4.05
2012.05.25 06:25:58.371,0.95796,0.95809,1.88,1.50
2012.05.25 06:25:58.723,0.958,0.95812,2.25,1.32
2012.05.25 06:25:59.072,0.95801,0.95815,1.50,4.90
2012.05.25 06:25:59.490,0.958,0.95812,3.75,1.50
2012.05.25 06:26:00.887,0.958,0.95814,3.75,3.75
2012.05.25 06:26:01.245,0.95802,0.95816,5.63,1.50
2012.05.25 06:26:01.605,0.95807,0.9582,2.25,4.43
2012.05.25 06:26:01.964,0.95809,0.9582,2.25,1.80
2012.05.25 06:26:02.332,0.95806,0.9581,3.75,1.50
2012.05.25 06:26:02.474,0.9581,0.95816,3.00,1.50
2012.05.25 06:26:02.626,0.95807,0.95812,1.50,1.13
2012.05.25 06:26:02.776,0.95803,0.95809,4.50,2.25
2012.05.25 06:26:02.853,0.95798,0.95809,1.50,2.25
2012.05.25 06:26:02.923,0.95795,0.95809,2.25,3.00
2012.05.25 06:26:03.137,0.95795,0.95807,3.75,2.25
2012.05.25 06:26:03.496,0.95795,0.95804,3.00,1.50
2012.05.25 06:26:03.644,0.95794,0.95808,1.13,2.25
2012.05.25 06:26:03.715,0.95794,0.95806,1.13,1.13
2012.05.25 06:26:04.072,0.95795,0.95808,2.25,2.25
2012.05.25 06:26:04.562,0.95798,0.95811,1.50,4.58
2012.05.25 06:26:05.503,0.95799,0.95812,1.50,2.63
2012.05.25 06:26:06.810,0.95799,0.95811,1.50,1.88
2012.05.25 06:26:07.158,0.95802,0.95811,3.00,1.50
2012.05.25 06:26:07.236,0.95802,0.95814,2.25,1.50
2012.05.25 06:26:07.383,0.95802,0.95811,4.50,1.50
2012.05.25 06:26:07.662,0.95802,0.95813,2.25,1.50
2012.05.25 06:26:07.983,0.958,0.95813,3.38,1.50
2012.05.25 06:26:08.313,0.958,0.95811,3.38,1.50
2012.05.25 06:26:08.736,0.95799,0.9581,2.25,1.50
2012.05.25 06:26:08.885,0.95796,0.95802,3.75,1.50
2012.05.25 06:26:08.965,0.95796,0.95804,2.25,1.50
2012.05.25 06:26:09.046,0.95796,0.95806,2.25,1.50
2012.05.25 06:26:09.194,0.95794,0.95805,3.75,1.50
2012.05.25 06:26:09.743,0.95794,0.95807,3.75,2.25
2012.05.25 06:26:10.094,0.95792,0.95805,4.69,1.50
2012.05.25 06:26:10.587,0.95792,0.95807,3.19,1.50
2012.05.25 06:26:11.150,0.95792,0.95807,5.25,1.50
2012.05.25 06:26:13.584,0.95793,0.95806,1.69,1.50
2012.05.25 06:26:14.089,0.95792,0.95807,5.25,1.50
2012.05.25 06:26:14.302,0.95792,0.95805,3.19,1.50
2012.05.25 06:26:14.441,0.95795,0.95808,1.50,2.25
2012.05.25 06:26:14.514,0.95797,0.95809,3.75,2.25
2012.05.25 06:26:14.724,0.95797,0.95811,4.69,3.00
2012.05.25 06:26:14.934,0.95798,0.95811,3.00,1.50
2012.05.25 06:26:15.002,0.95799,0.95813,3.00,1.95
2012.05.25 06:26:15.212,0.95802,0.95812,2.25,1.50
2012.05.25 06:26:15.285,0.95802,0.95815,4.50,1.50
2012.05.25 06:26:15.366,0.95804,0.95818,1.50,1.13
2012.05.25 06:26:15.725,0.95806,0.95819,2.25,1.88
2012.05.25 06:26:16.292,0.95806,0.95818,3.19,1.50
2012.05.25 06:26:16.854,0.95805,0.95818,5.44,1.50
2012.05.25 06:26:17.272,0.95806,0.9582,3.19,1.88
2012.05.25 06:26:17.832,0.95806,0.95819,4.69,1.50
2012.05.25 06:26:18.542,0.95806,0.9582,4.50,1.50
2012.05.25 06:26:19.683,0.95806,0.95821,2.25,3.38
2012.05.25 06:26:19.963,0.95806,0.95817,2.25,1.50
2012.05.25 06:26:20.314,0.95804,0.95818,4.50,1.50
2012.05.25 06:26:20.733,0.95806,0.9582,4.50,1.50
2012.05.25 06:26:20.804,0.95806,0.95818,3.00,1.50
2012.05.25 06:26:21.222,0.95807,0.95822,3.00,1.88
2012.05.25 06:26:22.065,0.95807,0.95819,1.50,1.50
2012.05.25 06:26:22.354,0.95806,0.95819,3.00,1.50
2012.05.25 06:26:22.773,0.95808,0.95819,3.00,1.50
2012.05.25 06:26:23.126,0.95813,0.95823,3.00,1.50
2012.05.25 06:26:23.205,0.95814,0.95825,2.25,1.50
2012.05.25 06:26:23.284,0.95814,0.95829,2.25,1.88
2012.05.25 06:26:23.352,0.95814,0.95829,2.25,1.88
2012.05.25 06:26:23.423,0.95814,0.95829,3.19,1.50
2012.05.25 06:26:23.563,0.95814,0.95829,3.19,1.50
2012.05.25 06:26:24.125,0.95816,0.95828,2.25,1.50
2012.05.25 06:26:24.273,0.95816,0.9583,2.25,3.38
2012.05.25 06:26:24.414,0.95818,0.9583,1.50,2.63
2012.05.25 06:26:24.963,0.95816,0.9583,2.25,1.50
2012.05.25 06:26:27.092,0.95815,0.95829,6.00,1.50
2012.05.25 06:26:27.519,0.95815,0.95826,1.50,1.50
2012.05.25 06:26:27.663,0.95816,0.95828,1.50,1.50
2012.05.25 06:26:27.949,0.95817,0.95831,3.00,2.44
2012.05.25 06:26:28.305,0.95816,0.95826,1.50,1.50
2012.05.25 06:26:28.453,0.95816,0.95828,2.25,1.50
2012.05.25 06:26:28.992,0.95817,0.95829,1.50,2.44
2012.05.25 06:26:29.534,0.95818,0.9583,1.50,1.50
2012.05.25 06:26:30.070,0.95817,0.95831,1.50,4.13
2012.05.25 06:26:30.575,0.95817,0.95831,1.50,4.13
2012.05.25 06:26:31.129,0.95817,0.9583,1.50,2.25
2012.05.25 06:26:32.281,0.95818,0.95831,3.75,1.50
2012.05.25 06:26:32.424,0.9582,0.95833,1.88,1.69
2012.05.25 06:26:32.777,0.95824,0.95837,2.25,1.50
2012.05.25 06:26:33.677,0.95824,0.95836,2.25,1.50
2012.05.25 06:26:35.133,0.95824,0.95836,2.25,2.25
2012.05.25 06:26:35.336,0.95821,0.95834,3.00,2.25
2012.05.25 06:26:35.414,0.95821,0.95832,1.50,1.50
2012.05.25 06:26:35.839,0.9582,0.95831,1.50,1.13
2012.05.25 06:26:35.985,0.9582,0.95829,1.50,1.50
2012.05.25 06:26:36.134,0.95817,0.95827,1.50,1.50
2012.05.25 06:26:36.555,0.95814,0.95825,3.00,1.50
2012.05.25 06:26:36.632,0.95813,0.95825,3.00,1.50
2012.05.25 06:26:37.365,0.95811,0.95822,3.21,1.50
2012.05.25 06:26:37.449,0.95811,0.95821,2.25,1.50
2012.05.25 06:26:37.524,0.95809,0.95821,2.25,1.88
2012.05.25 06:26:37.814,0.95805,0.95818,5.25,1.50
2012.05.25 06:26:37.883,0.95805,0.95818,5.25,1.50
2012.05.25 06:26:38.164,0.95805,0.95815,3.00,1.50
2012.05.25 06:26:38.442,0.95804,0.95818,5.25,2.63
2012.05.25 06:26:38.842,0.95807,0.95818,1.50,1.50
2012.05.25 06:26:39.390,0.95807,0.95819,1.50,3.38
2012.05.25 06:26:39.811,0.95805,0.95817,4.50,1.50
2012.05.25 06:26:41.933,0.95806,0.9582,1.50,1.69
2012.05.25 06:26:42.142,0.95809,0.95821,1.50,2.25
2012.05.25 06:26:42.580,0.95809,0.95821,1.50,1.50
2012.05.25 06:26:43.232,0.9581,0.95822,1.50,3.23
2012.05.25 06:26:43.983,0.95809,0.95821,1.50,1.50
2012.05.25 06:26:46.574,0.95808,0.9582,1.50,1.50
2012.05.25 06:26:46.722,0.95806,0.95818,2.25,1.50
2012.05.25 06:26:47.074,0.95804,0.95815,2.25,1.50
2012.05.25 06:26:47.590,0.95802,0.95814,5.25,1.50
2012.05.25 06:26:49.826,0.95801,0.95811,1.88,1.50
2012.05.25 06:26:49.905,0.95801,0.95813,1.88,1.50
2012.05.25 06:26:50.866,0.95802,0.95813,2.25,1.50
2012.05.25 06:26:50.946,0.95799,0.95809,3.00,1.50
2012.05.25 06:26:51.024,0.95799,0.95812,2.25,1.50
2012.05.25 06:26:51.163,0.95799,0.95811,1.50,2.44
2012.05.25 06:26:51.304,0.95797,0.95809,2.25,2.25
