2012.05.25 06:00:00.868,0.95933,0.95945,1.13,1.50
2012.05.25 06:26:51.662,0.95794,0.95808,4.88,2.25
2012.05.25 06:26:51.802,0.95796,0.95808,1.50,2.25
2012.05.25 06:26:52.551,0.95796,0.95808,2.25,2.25
2012.05.25 06:26:53.145,0.95796,0.95808,1.50,1.50
2012.05.25 06:26:56.131,0.95796,0.95808,1.50,2.25
2012.05.25 06:26:56.633,0.95796,0.95808,1.50,2.25
2012.05.25 06:26:59.240,0.95796,0.95808,1.50,2.44
2012.05.25 06:26:59.790,0.95796,0.95808,1.50,2.44
2012.05.25 06:27:00.363,0.95798,0.9581,1.50,4.88
2012.05.25 06:27:00.880,0.95797,0.9581,1.50,3.75
2012.05.25 06:27:02.110,0.95797,0.9581,1.50,1.13
2012.05.25 06:27:02.749,0.95797,0.9581,1.50,1.13
2012.05.25 06:27:03.224,0.958,0.95811,1.50,1.13
2012.05.25 06:27:03.291,0.95797,0.95811,3.75,3.00
2012.05.25 06:27:03.432,0.95799,0.95812,1.50,1.13
2012.05.25 06:27:04.197,0.95803,0.95815,1.50,4.13
2012.05.25 06:27:04.279,0.95804,0.95818,1.50,3.00
2012.05.25 06:27:04.351,0.95804,0.95816,1.50,1.50
2012.05.25 06:27:04.890,0.95803,0.95817,1.50,2.25
2012.05.25 06:27:05.449,0.95803,0.95817,1.50,1.65
2012.05.25 06:27:06.402,0.95805,0.95817,1.50,1.50
2012.05.25 06:27:06.757,0.95807,0.95819,1.50,3.19
2012.05.25 06:27:07.112,0.95809,0.95821,1.50,3.75
2012.05.25 06:27:07.251,0.95809,0.95821,1.50,1.50
2012.05.25 06:27:07.884,0.9581,0.95821,2.25,1.50
2012.05.25 06:27:08.433,0.95809,0.95821,4.50,1.50
2012.05.25 06:27:09.182,0.95807,0.95821,2.25,1.50
2012.05.25 06:27:09.373,0.9581,0.95822,1.50,1.69
2012.05.25 06:27:10.271,0.95809,0.95823,1.50,1.69
2012.05.25 06:27:11.263,0.9581,0.95823,1.50,1.13
2012.05.25 06:27:11.332,0.95811,0.95823,1.50,1.88
2012.05.25 06:27:11.532,0.95813,0.95823,1.50,1.13
2012.05.25 06:27:11.871,0.9581,0.95824,1.50,2.10
2012.05.25 06:27:12.404,0.95809,0.95823,1.50,2.63
2012.05.25 06:27:12.931,0.95808,0.95823,1.50,1.88
2012.05.25 06:27:13.448,0.95809,0.95823,1.50,4.13
2012.05.25 06:27:15.289,0.9581,0.95822,1.50,2.25
2012.05.25 06:27:15.562,0.95808,0.95822,1.50,2.25
2012.05.25 06:27:15.691,0.9581,0.95822,1.50,2.25
2012.05.25 06:27:15.833,0.95808,0.95822,1.50,2.25
2012.05.25 06:27:16.104,0.9581,0.95822,1.50,2.25
2012.05.25 06:27:16.454,0.95811,0.95821,1.50,1.13
2012.05.25 06:27:16.664,0.95802,0.95813,1.13,1.50
2012.05.25 06:27:16.874,0.95803,0.95815,1.50,2.25
2012.05.25 06:27:16.943,0.95801,0.95813,2.25,1.50
2012.05.25 06:27:17.011,0.95799,0.95813,4.28,1.50
2012.05.25 06:27:17.211,0.95801,0.95813,1.50,2.63
2012.05.25 06:27:17.411,0.95799,0.95813,4.28,1.50
2012.05.25 06:27:18.006,0.95799,0.95813,4.28,2.25
2012.05.25 06:27:18.724,0.95799,0.95813,2.25,1.50
2012.05.25 06:27:18.793,0.95799,0.95813,2.25,2.25
2012.05.25 06:27:19.146,0.95796,0.95809,3.00,2.25
2012.05.25 06:27:19.227,0.95796,0.95808,2.25,2.25
2012.05.25 06:27:19.305,0.95796,0.95809,2.25,2.25
2012.05.25 06:27:19.863,0.95796,0.95808,2.25,1.50
2012.05.25 06:27:20.077,0.958,0.95811,1.50,1.69
2012.05.25 06:27:20.365,0.958,0.95814,1.50,3.94
2012.05.25 06:27:20.582,0.95802,0.95815,1.50,2.44
2012.05.25 06:27:20.934,0.95805,0.95819,1.50,4.88
2012.05.25 06:27:21.190,0.95805,0.95819,1.50,2.63
2012.05.25 06:27:21.261,0.95807,0.95819,1.50,2.63
2012.05.25 06:27:21.813,0.95807,0.95819,1.50,2.25
2012.05.25 06:27:22.491,0.95808,0.9582,1.50,4.13
2012.05.25 06:27:23.992,0.95806,0.9582,1.50,4.13
2012.05.25 06:27:24.513,0.95805,0.95817,2.25,1.50
2012.05.25 06:27:24.723,0.95803,0.95817,2.63,1.50
2012.05.25 06:27:25.202,0.95806,0.95819,1.50,2.63
2012.05.25 06:27:26.083,0.95806,0.95819,1.50,1.88
2012.05.25 06:27:26.923,0.95808,0.9582,1.50,5.82
2012.05.25 06:27:27.472,0.95807,0.95819,1.50,2.44
2012.05.25 06:27:28.087,0.95808,0.9582,1.50,3.57
2012.05.25 06:27:30.002,0.95808,0.9582,1.50,3.38
2012.05.25 06:27:30.366,0.95815,0.95827,1.50,2.63
2012.05.25 06:27:30.726,0.95813,0.95824,2.25,1.50
2012.05.25 06:27:31.261,0.95813,0.95825,1.50,2.25
2012.05.25 06:27:31.790,0.95814,0.95828,1.50,4.50
2012.05.25 06:27:32.961,0.95814,0.95827,1.50,1.50
2012.05.25 06:27:33.513,0.95814,0.95827,1.50,1.50
2012.05.25 06:27:34.984,0.95814,0.95828,1.50,4.50
2012.05.25 06:27:35.055,0.95812,0.95824,2.25,1.50
2012.05.25 06:27:35.207,0.95811,0.95822,1.69,1.50
2012.05.25 06:27:35.355,0.95811,0.95825,3.19,2.25
2012.05.25 06:27:36.086,0.95812,0.95824,3.75,2.25
2012.05.25 06:27:36.167,0.95815,0.95827,1.50,4.50
2012.05.25 06:27:36.500,0.95813,0.95824,1.50,1.50
2012.05.25 06:27:37.067,0.95811,0.95825,4.69,3.00
2012.05.25 06:27:37.426,0.95813,0.95819,1.50,1.13
2012.05.25 06:27:37.573,0.95809,0.95819,1.50,1.13
2012.05.25 06:27:37.832,0.9581,0.95818,1.50,1.88
2012.05.25 06:27:37.974,0.95806,0.95815,2.25,1.50
2012.05.25 06:27:38.115,0.95803,0.95815,3.75,1.50
2012.05.25 06:27:38.613,0.95802,0.95814,2.25,1.13
2012.05.25 06:27:38.744,0.95801,0.95814,3.00,1.13
2012.05.25 06:27:39.024,0.95801,0.95813,1.50,1.88
2012.05.25 06:27:39.373,0.95798,0.95808,2.44,1.13
2012.05.25 06:27:39.441,0.95798,0.95811,1.69,1.88
2012.05.25 06:27:39.997,0.958,0.95811,1.50,2.63
2012.05.25 06:27:41.784,0.958,0.95814,1.50,6.75
2012.05.25 06:27:41.920,0.95799,0.95811,1.50,1.50
2012.05.25 06:27:41.993,0.95799,0.95813,3.75,1.50
2012.05.25 06:27:42.204,0.95801,0.95813,1.50,1.50
2012.05.25 06:27:42.552,0.95805,0.95817,1.50,4.88
2012.05.25 06:27:43.033,0.95803,0.95817,3.75,1.50
2012.05.25 06:27:43.549,0.95804,0.95818,2.25,3.57
2012.05.25 06:27:44.352,0.95805,0.95817,1.50,1.50
2012.05.25 06:27:44.773,0.95804,0.95816,1.50,2.25
2012.05.25 06:27:45.191,0.95802,0.95815,1.50,1.50
2012.05.25 06:27:45.700,0.95801,0.95815,2.25,1.50
2012.05.25 06:27:45.844,0.958,0.95811,1.13,1.50
2012.05.25 06:27:46.127,0.958,0.95813,3.00,1.50
2012.05.25 06:27:46.271,0.958,0.95811,3.00,1.50
2012.05.25 06:27:47.040,0.958,0.95812,2.25,3.00
2012.05.25 06:27:48.925,0.95801,0.95813,1.50,1.50
2012.05.25 06:27:49.350,0.95803,0.95815,1.50,1.69
2012.05.25 06:27:49.881,0.95802,0.95814,1.50,1.69
2012.05.25 06:27:50.554,0.95801,0.95815,1.50,1.50
2012.05.25 06:27:50.891,0.958,0.95813,2.25,1.50
2012.05.25 06:27:51.163,0.95803,0.95817,1.50,5.07
2012.05.25 06:27:51.661,0.95805,0.95817,1.50,2.07
2012.05.25 06:27:52.432,0.95805,0.95818,1.50,2.25
2012.05.25 06:27:55.532,0.95807,0.95819,1.50,2.63
2012.05.25 06:27:56.182,0.95807,0.95819,2.25,1.50
2012.05.25 06:27:57.663,0.95807,0.9582,2.25,1.13
2012.05.25 06:27:58.018,0.95814,0.95823,3.75,2.48
2012.05.25 06:27:58.304,0.95817,0.95829,1.50,1.13
2012.05.25 06:27:58.375,0.95819,0.95829,1.50,1.13
2012.05.25 06:27:58.664,0.95817,0.95831,1.50,2.25
2012.05.25 06:27:59.210,0.95817,0.95831,1.50,1.50
2012.05.25 06:27:59.753,0.95818,0.95831,1.50,3.94
2012.05.25 06:28:01.293,0.95818,0.95832,1.50,7.88
2012.05.25 06:28:01.852,0.95819,0.9583,1.50,3.19
2012.05.25 06:28:03.340,0.95819,0.9583,1.50,3.19
2012.05.25 06:28:03.810,0.95817,0.95832,1.50,4.50
2012.05.25 06:28:04.573,0.95817,0.9583,1.50,2.25
2012.05.25 06:28:05.154,0.95817,0.9583,1.50,2.25
2012.05.25 06:28:06.009,0.95817,0.9583,2.25,2.25
2012.05.25 06:28:06.962,0.95817,0.9583,3.00,2.25
2012.05.25 06:28:07.175,0.95818,0.95832,3.60,1.65
2012.05.25 06:28:07.565,0.95823,0.95832,1.50,1.50
2012.05.25 06:28:08.066,0.95822,0.95834,1.50,1.39
2012.05.25 06:28:08.356,0.9582,0.95834,2.25,2.74
2012.05.25 06:28:08.863,0.95821,0.95834,1.50,1.80
2012.05.25 06:28:10.184,0.95821,0.95834,1.50,2.18
2012.05.25 06:28:10.254,0.95823,0.95834,1.50,1.43
2012.05.25 06:28:10.392,0.95822,0.95835,1.50,3.04
2012.05.25 06:28:10.533,0.95822,0.95835,1.50,2.67
2012.05.25 06:28:11.080,0.95821,0.95834,1.50,1.43
2012.05.25 06:28:11.595,0.9582,0.95833,2.25,1.73
2012.05.25 06:28:11.744,0.95818,0.95833,3.00,1.69
2012.05.25 06:28:12.023,0.95818,0.95832,6.00,1.65
2012.05.25 06:28:12.425,0.95817,0.9583,5.63,2.25
2012.05.25 06:28:13.422,0.95815,0.95829,1.88,2.25
2012.05.25 06:28:13.971,0.95815,0.95828,1.50,2.44
2012.05.25 06:28:14.511,0.95814,0.95828,1.50,1.69
2012.05.25 06:28:15.041,0.95815,0.95828,1.50,1.69
2012.05.25 06:28:15.732,0.95814,0.95828,1.50,1.69
2012.05.25 06:28:16.300,0.95815,0.95828,1.50,1.69
2012.05.25 06:28:16.839,0.95814,0.95828,1.50,1.69
2012.05.25 06:28:17.378,0.95815,0.95828,1.50,3.19
2012.05.25 06:28:17.898,0.95815,0.95828,1.50,3.19
2012.05.25 06:28:18.511,0.95813,0.95827,1.50,2.25
2012.05.25 06:28:22.322,0.95815,0.95828,1.50,1.50
2012.05.25 06:28:22.890,0.95814,0.95828,1.50,3.00
2012.05.25 06:28:23.412,0.95815,0.95828,1.50,1.50
2012.05.25 06:28:23.671,0.95815,0.95829,3.00,3.19
2012.05.25 06:28:23.813,0.95817,0.95829,1.50,1.69
2012.05.25 06:28:24.140,0.9582,0.9583,1.50,3.94
2012.05.25 06:28:24.680,0.95819,0.95831,1.50,6.75
2012.05.25 06:28:25.199,0.95819,0.95831,1.50,4.88
2012.05.25 06:28:25.763,0.9582,0.95831,1.50,3.75
2012.05.25 06:28:25.974,0.9582,0.95833,1.50,4.35
2012.05.25 06:28:30.082,0.9582,0.95833,1.50,3.98
2012.05.25 06:28:30.599,0.9582,0.95833,1.50,2.70
2012.05.25 06:28:33.130,0.9582,0.95833,1.50,2.70
2012.05.25 06:28:34.551,0.9582,0.95833,2.25,2.48
2012.05.25 06:28:34.829,0.9582,0.95834,2.25,5.33
2012.05.25 06:28:37.275,0.9582,0.95834,2.25,2.63
2012.05.25 06:28:37.691,0.95823,0.95837,1.50,5.07
2012.05.25 06:28:38.239,0.95823,0.95837,1.50,3.94
2012.05.25 06:28:38.753,0.95822,0.95836,2.25,2.44
2012.05.25 06:28:39.553,0.95822,0.95837,1.50,1.13
2012.05.25 06:28:40.982,0.95822,0.95838,1.50,2.44
2012.05.25 06:28:41.320,0.95825,0.95839,1.50,7.32
2012.05.25 06:28:41.992,0.95824,0.95839,1.50,7.32
2012.05.25 06:28:42.561,0.95825,0.95838,1.50,2.25
2012.05.25 06:28:47.410,0.95824,0.95838,1.50,2.25
2012.05.25 06:28:48.549,0.95822,0.95836,2.25,3.75
2012.05.25 06:28:48.901,0.95824,0.95835,1.50,2.25
2012.05.25 06:28:49.523,0.95824,0.95836,1.50,1.13
2012.05.25 06:28:50.165,0.95824,0.95835,1.50,2.25
2012.05.25 06:28:51.046,0.95824,0.95836,1.50,1.13
2012.05.25 06:28:55.573,0.95824,0.95836,1.50,1.88
2012.05.25 06:28:57.986,0.95821,0.95837,4.88,2.46
2012.05.25 06:28:58.521,0.95825,0.95838,1.50,3.57
2012.05.25 06:28:58.592,0.95825,0.95838,1.50,4.32
2012.05.25 06:28:58.663,0.95825,0.95838,1.50,3.57
2012.05.25 06:28:58.732,0.95823,0.95838,1.50,2.07
2012.05.25 06:28:59.271,0.95822,0.95836,1.50,2.25
2012.05.25 06:28:59.601,0.95821,0.95834,1.88,1.50
2012.05.25 06:29:01.734,0.95822,0.95836,1.50,4.88
2012.05.25 06:29:02.043,0.95822,0.95832,1.50,1.88
2012.05.25 06:29:02.113,0.95819,0.95831,2.25,1.50
2012.05.25 06:29:02.383,0.95818,0.95832,1.50,4.50
2012.05.25 06:29:02.790,0.95821,0.95832,1.50,3.75
2012.05.25 06:29:05.554,0.95823,0.95837,1.50,3.75
2012.05.25 06:29:05.915,0.95825,0.95837,1.50,3.75
2012.05.25 06:29:06.266,0.95823,0.95838,1.50,3.00
2012.05.25 06:29:06.613,0.95825,0.95839,1.50,4.50
2012.05.25 06:29:06.896,0.95823,0.95838,1.50,1.50
2012.05.25 06:29:07.442,0.95824,0.95839,1.50,5.25
2012.05.25 06:29:08.714,0.95827,0.95839,1.50,3.75
2012.05.25 06:29:09.272,0.95827,0.9584,1.50,2.85
2012.05.25 06:29:09.825,0.95829,0.95841,1.50,4.43
2012.05.25 06:29:09.979,0.95829,0.95843,1.50,1.58
2012.05.25 06:29:10.124,0.95829,0.95843,4.13,1.50
2012.05.25 06:29:10.196,0.95835,0.95844,1.50,1.69
2012.05.25 06:29:10.551,0.95835,0.95846,1.50,3.83
2012.05.25 06:29:11.021,0.95843,0.95848,1.50,1.57
2012.05.25 06:29:11.095,0.95843,0.95852,1.50,1.89
2012.05.25 06:29:11.174,0.95843,0.95852,1.50,1.87
2012.05.25 06:29:11.313,0.95842,0.95855,1.50,3.21
2012.05.25 06:29:11.870,0.95843,0.95855,1.50,3.96
2012.05.25 06:29:12.081,0.95842,0.95855,1.50,3.94
2012.05.25 06:29:12.222,0.9584,0.95855,1.50,5.44
2012.05.25 06:29:12.992,0.95842,0.95855,1.50,3.94
2012.05.25 06:29:13.621,0.95842,0.95856,1.50,4.50
2012.05.25 06:29:14.092,0.95842,0.95855,1.50,3.00
2012.05.25 06:29:14.163,0.95839,0.95854,1.69,2.25
2012.05.25 06:29:14.584,0.95842,0.95855,1.50,3.00
2012.05.25 06:29:14.650,0.95842,0.95855,1.50,3.00
2012.05.25 06:29:15.280,0.95842,0.95855,1.50,3.00
2012.05.25 06:29:15.818,0.95842,0.95855,1.50,3.19
2012.05.25 06:29:16.340,0.95841,0.95855,1.50,3.19
2012.05.25 06:29:16.904,0.95842,0.95855,1.50,2.44
2012.05.25 06:29:16.973,0.95844,0.95855,1.50,1.50
2012.05.25 06:29:17.045,0.95844,0.95855,1.50,1.50
2012.05.25 06:29:17.600,0.95845,0.95858,1.50,6.75
2012.05.25 06:29:17.884,0.95843,0.95857,1.50,2.25
2012.05.25 06:29:19.173,0.95843,0.95856,1.50,1.50
2012.05.25 06:29:19.242,0.9584,0.95856,1.69,4.13
2012.05.25 06:29:19.443,0.95842,0.95855,1.50,2.25
2012.05.25 06:29:19.775,0.95841,0.9585,1.50,1.88
2012.05.25 06:29:19.924,0.95838,0.95849,2.25,2.63
2012.05.25 06:29:19.997,0.95836,0.95849,1.50,1.50
2012.05.25 06:29:20.535,0.95835,0.95849,2.44,1.50
2012.05.25 06:29:21.040,0.95835,0.95849,1.69,1.50
2012.05.25 06:29:21.807,0.95835,0.95847,1.50,1.50
2012.05.25 06:29:21.893,0.95835,0.95846,1.50,2.63
2012.05.25 06:29:22.106,0.95832,0.95845,1.50,3.38
2012.05.25 06:29:22.252,0.9583,0.95845,1.89,3.38
2012.05.25 06:29:22.810,0.95831,0.95845,1.50,4.13
2012.05.25 06:29:23.531,0.95831,0.95845,1.50,4.13
2012.05.25 06:29:23.601,0.95831,0.95842,1.50,2.25
2012.05.25 06:29:23.743,0.95827,0.95838,1.50,2.25
2012.05.25 06:29:24.022,0.95824,0.95837,2.25,2.25
2012.05.25 06:29:24.445,0.95824,0.95837,1.50,2.25
2012.05.25 06:29:25.098,0.95825,0.95837,1.50,2.25
2012.05.25 06:29:25.245,0.95832,0.95837,1.50,2.25
2012.05.25 06:29:25.394,0.95832,0.95844,1.50,1.13
2012.05.25 06:29:25.932,0.95831,0.95844,1.50,1.88
2012.05.25 06:29:26.440,0.95831,0.95844,1.50,1.50
2012.05.25 06:29:26.973,0.95832,0.95845,1.50,3.38
2012.05.25 06:29:29.451,0.95836,0.95845,1.50,1.88
2012.05.25 06:29:29.875,0.95837,0.95847,1.50,3.00
2012.05.25 06:29:30.432,0.95836,0.95848,1.50,1.50
2012.05.25 06:29:30.951,0.95835,0.95848,2.25,3.00
2012.05.25 06:29:31.719,0.95834,0.95847,3.19,3.00
2012.05.25 06:29:31.865,0.95831,0.95844,2.25,1.50
2012.05.25 06:29:32.433,0.95829,0.95844,1.50,2.82
2012.05.25 06:29:33.007,0.9583,0.95844,1.50,2.82
2012.05.25 06:29:34.093,0.95829,0.95844,1.50,1.32
2012.05.25 06:29:34.701,0.9583,0.95844,1.50,2.82
2012.05.25 06:29:35.254,0.95829,0.95844,1.50,2.63
2012.05.25 06:29:35.849,0.95829,0.95844,1.50,2.63
2012.05.25 06:29:36.050,0.95829,0.95841,1.50,1.50
2012.05.25 06:29:36.123,0.95826,0.95839,3.00,3.19
2012.05.25 06:29:36.322,0.95824,0.95839,3.00,5.44
2012.05.25 06:29:36.863,0.95825,0.95837,1.50,2.25
2012.05.25 06:29:37.390,0.95824,0.95837,2.25,2.25
2012.05.25 06:29:37.955,0.95825,0.95837,1.50,2.25
2012.05.25 06:29:38.525,0.95827,0.95839,1.50,1.50
2012.05.25 06:29:38.733,0.95823,0.95837,3.19,2.25
2012.05.25 06:29:39.261,0.95824,0.95838,1.69,1.88
2012.05.25 06:29:39.821,0.95825,0.95838,1.50,1.13
2012.05.25 06:29:44.195,0.95824,0.95838,3.00,1.88
2012.05.25 06:29:44.278,0.95826,0.95839,1.50,2.82
2012.05.25 06:29:44.638,0.95828,0.95841,2.25,2.25
2012.05.25 06:29:44.714,0.9583,0.95842,1.50,1.50
2012.05.25 06:29:44.782,0.95833,0.95845,1.50,5.25
2012.05.25 06:29:44.851,0.95833,0.95844,1.50,1.50
2012.05.25 06:29:45.414,0.95832,0.95845,1.50,1.50
2012.05.25 06:29:45.690,0.95834,0.95846,1.50,1.88
2012.05.25 06:29:46.258,0.95835,0.95847,1.50,5.63
2012.05.25 06:29:46.607,0.95835,0.9584,1.50,1.50
2012.05.25 06:29:47.142,0.95829,0.95843,1.69,2.25
2012.05.25 06:29:47.353,0.95831,0.95843,1.50,2.25
2012.05.25 06:29:47.903,0.9583,0.95842,2.25,2.25
2012.05.25 06:29:48.465,0.95828,0.95842,1.69,4.13
2012.05.25 06:29:48.814,0.95827,0.95839,1.50,2.63
2012.05.25 06:29:49.304,0.95827,0.95838,1.50,2.63
2012.05.25 06:29:50.674,0.95829,0.95838,1.50,1.13
2012.05.25 06:29:51.220,0.95829,0.9584,1.50,3.00
2012.05.25 06:29:51.361,0.9583,0.95843,1.50,6.38
2012.05.25 06:29:51.801,0.95832,0.95843,1.50,2.25
2012.05.25 06:29:51.942,0.95832,0.95844,1.50,6.75
2012.05.25 06:29:53.133,0.95834,0.95846,1.50,4.50
2012.05.25 06:29:53.206,0.95834,0.95846,1.50,3.75
2012.05.25 06:29:53.741,0.95834,0.95848,1.50,3.19
2012.05.25 06:29:54.251,0.95834,0.95848,1.50,2.25
2012.05.25 06:29:54.323,0.95836,0.95849,1.50,1.50
2012.05.25 06:29:54.890,0.95836,0.9585,1.50,6.38
2012.05.25 06:29:56.024,0.95837,0.95849,1.50,2.25
2012.05.25 06:29:56.361,0.95838,0.95851,1.50,3.94
2012.05.25 06:29:56.919,0.95838,0.9585,1.50,1.50
2012.05.25 06:29:57.630,0.95838,0.95851,1.50,3.94
2012.05.25 06:30:00.292,0.95837,0.95851,3.00,3.75
2012.05.25 06:30:00.483,0.95839,0.95851,1.50,3.75
2012.05.25 06:30:01.021,0.95838,0.95851,1.50,2.25
2012.05.25 06:30:01.363,0.95835,0.95849,3.75,1.50
2012.05.25 06:30:01.714,0.95834,0.95847,1.13,1.50
2012.05.25 06:30:02.385,0.95834,0.95846,1.13,1.50
2012.05.25 06:30:02.730,0.95832,0.95844,2.25,1.50
2012.05.25 06:30:03.080,0.95835,0.95847,1.50,4.50
2012.05.25 06:30:03.533,0.95833,0.95846,1.50,1.13
2012.05.25 06:30:04.125,0.95831,0.95845,2.44,2.25
2012.05.25 06:30:04.331,0.9583,0.95844,2.25,3.00
2012.05.25 06:30:05.523,0.9583,0.95844,1.50,3.00
2012.05.25 06:30:06.322,0.95829,0.95841,1.50,2.25
2012.05.25 06:30:06.859,0.95828,0.95842,1.50,3.00
2012.05.25 06:30:07.382,0.95828,0.95842,1.50,3.00
2012.05.25 06:30:07.737,0.95832,0.95844,1.50,1.50
2012.05.25 06:30:08.025,0.95834,0.95848,1.50,4.88
2012.05.25 06:30:08.651,0.95835,0.95847,1.50,3.00
2012.05.25 06:30:09.035,0.95832,0.95844,5.25,1.50
2012.05.25 06:30:09.689,0.95834,0.95847,1.50,1.50
2012.05.25 06:30:10.773,0.95834,0.95847,1.50,2.63
2012.05.25 06:30:11.323,0.95834,0.95848,1.50,3.00
2012.05.25 06:30:12.114,0.95834,0.95847,1.50,1.50
2012.05.25 06:30:12.712,0.95834,0.95847,1.50,1.50
2012.05.25 06:30:14.280,0.95834,0.95846,1.50,1.50
2012.05.25 06:30:14.820,0.95835,0.95847,1.50,3.00
2012.05.25 06:30:16.125,0.95833,0.95847,2.25,3.75
2012.05.25 06:30:16.617,0.95832,0.95845,1.13,1.50
2012.05.25 06:30:17.045,0.95836,0.95847,1.50,1.50
2012.05.25 06:30:17.314,0.95832,0.95846,1.88,2.63
2012.05.25 06:30:17.594,0.95834,0.95846,1.50,1.88
2012.05.25 06:30:18.512,0.95834,0.95846,1.50,1.88
2012.05.25 06:30:19.043,0.95834,0.95846,1.50,1.13
2012.05.25 06:30:20.563,0.95834,0.95847,1.50,2.63
2012.05.25 06:30:20.990,0.95834,0.95847,1.50,2.63
2012.05.25 06:30:21.120,0.95835,0.95847,1.50,4.88
2012.05.25 06:30:23.431,0.95837,0.95849,1.50,1.69
2012.05.25 06:30:24.026,0.95837,0.9585,1.50,1.65
2012.05.25 06:30:26.779,0.95835,0.95848,2.25,1.88
2012.05.25 06:30:27.346,0.95835,0.95847,2.25,1.50
2012.05.25 06:30:27.428,0.95837,0.95849,1.50,2.25
2012.05.25 06:30:30.748,0.95837,0.95849,6.00,1.50
2012.05.25 06:30:31.174,0.95841,0.95853,1.50,1.80
2012.05.25 06:30:31.243,0.95841,0.95853,1.50,2.25
2012.05.25 06:30:31.793,0.95839,0.95851,3.38,1.50
2012.05.25 06:30:32.423,0.95839,0.9585,1.50,1.13
2012.05.25 06:30:32.493,0.95837,0.95849,1.69,2.25
2012.05.25 06:30:32.633,0.95835,0.95847,4.50,1.50
2012.05.25 06:30:32.973,0.95835,0.95843,2.25,1.50
2012.05.25 06:30:33.114,0.95832,0.95843,1.50,2.25
2012.05.25 06:30:33.650,0.95831,0.95843,1.88,1.88
2012.05.25 06:30:34.324,0.95829,0.95841,3.75,1.50
2012.05.25 06:30:34.882,0.9583,0.95842,2.25,3.38
2012.05.25 06:30:35.732,0.95828,0.95841,3.19,1.13
2012.05.25 06:30:37.372,0.95828,0.9584,3.00,1.88
2012.05.25 06:30:37.657,0.95827,0.95839,3.00,1.50
2012.05.25 06:30:38.223,0.95828,0.95839,1.50,1.13
2012.05.25 06:30:39.440,0.95828,0.95841,1.50,2.44
2012.05.25 06:30:40.823,0.95826,0.95839,1.50,1.50
2012.05.25 06:30:41.380,0.95826,0.9584,3.00,3.00
2012.05.25 06:30:41.453,0.95826,0.95838,3.00,1.50
2012.05.25 06:30:41.992,0.95825,0.95837,1.13,2.63
2012.05.25 06:30:42.626,0.95826,0.95839,3.00,1.50
2012.05.25 06:30:42.970,0.95828,0.95841,1.50,5.33
2012.05.25 06:30:43.492,0.95827,0.95839,2.25,1.50
2012.05.25 06:30:43.632,0.95828,0.95842,2.25,1.50
2012.05.25 06:30:44.166,0.95828,0.95842,3.00,1.50
2012.05.25 06:30:45.434,0.95829,0.95843,2.25,1.50
2012.05.25 06:30:49.881,0.95829,0.95843,3.19,1.50
2012.05.25 06:30:50.106,0.95833,0.95845,1.50,1.50
2012.05.25 06:30:50.464,0.95837,0.95846,1.50,1.35
2012.05.25 06:30:51.144,0.95836,0.95848,1.50,4.50
2012.05.25 06:30:51.216,0.95836,0.95848,1.50,1.50
