2012.05.25 06:00:00.868,0.95933,0.95945,1.13,1.50
2012.05.25 06:30:52.972,0.95836,0.95848,1.50,2.25
2012.05.25 06:30:53.555,0.95836,0.95848,1.50,2.25
2012.05.25 06:30:54.314,0.95835,0.95849,1.50,4.92
2012.05.25 06:30:54.856,0.95835,0.95848,1.50,3.00
2012.05.25 06:30:55.482,0.95835,0.95847,1.50,2.25
2012.05.25 06:30:56.013,0.95834,0.95847,1.50,2.25
2012.05.25 06:30:56.155,0.95834,0.95844,1.50,1.50
2012.05.25 06:30:56.798,0.95833,0.95845,1.50,2.25
2012.05.25 06:30:57.282,0.95833,0.95846,2.25,3.75
2012.05.25 06:30:57.833,0.95832,0.95843,1.50,3.38
2012.05.25 06:30:58.045,0.95829,0.95841,3.19,1.50
2012.05.25 06:30:58.603,0.9583,0.95842,1.50,4.13
2012.05.25 06:30:58.674,0.9583,0.95841,1.50,1.50
2012.05.25 06:30:59.024,0.95829,0.9584,1.50,2.07
2012.05.25 06:30:59.094,0.95827,0.95839,1.50,2.25
2012.05.25 06:30:59.163,0.95825,0.95839,3.00,2.25
2012.05.25 06:30:59.433,0.95823,0.95834,1.50,1.50
2012.05.25 06:30:59.504,0.95823,0.95834,1.50,1.50
2012.05.25 06:31:00.068,0.95822,0.95834,2.25,1.50
2012.05.25 06:31:02.019,0.95821,0.95833,2.25,1.50
2012.05.25 06:31:02.447,0.9582,0.95832,2.25,3.00
2012.05.25 06:31:02.921,0.95818,0.95832,1.88,3.38
2012.05.25 06:31:03.241,0.95817,0.95828,3.00,1.50
2012.05.25 06:31:03.854,0.95817,0.95829,4.50,1.50
2012.05.25 06:31:04.362,0.95817,0.95828,3.00,1.50
2012.05.25 06:31:04.553,0.95817,0.9583,3.00,1.50
2012.05.25 06:31:05.101,0.95818,0.95829,1.13,1.50
2012.05.25 06:31:06.188,0.95817,0.95828,3.00,1.50
2012.05.25 06:31:06.732,0.95817,0.95827,3.00,1.50
2012.05.25 06:31:08.978,0.95815,0.95826,2.25,1.50
2012.05.25 06:31:09.130,0.95813,0.95825,2.44,1.50
2012.05.25 06:31:09.485,0.95811,0.95825,3.75,1.50
2012.05.25 06:31:10.094,0.95811,0.95825,2.25,2.25
2012.05.25 06:31:10.784,0.9581,0.9582,1.88,1.50
2012.05.25 06:31:10.926,0.95811,0.95825,1.50,4.13
2012.05.25 06:31:11.493,0.95812,0.95825,1.50,1.50
2012.05.25 06:31:12.060,0.95811,0.95825,1.50,3.00
2012.05.25 06:31:12.671,0.95811,0.95825,1.50,3.00
2012.05.25 06:31:13.185,0.95811,0.95825,1.50,3.23
2012.05.25 06:31:13.332,0.95813,0.95825,1.50,3.23
2012.05.25 06:31:13.980,0.95811,0.95825,1.50,2.48
2012.05.25 06:31:14.491,0.95812,0.95826,1.50,8.85
2012.05.25 06:31:14.999,0.95812,0.95824,1.50,1.50
2012.05.25 06:31:16.064,0.95814,0.95826,1.50,4.77
2012.05.25 06:31:16.582,0.95814,0.95826,1.50,1.17
2012.05.25 06:31:17.483,0.95816,0.95828,1.50,3.00
2012.05.25 06:31:17.693,0.95813,0.95827,2.63,1.50
2012.05.25 06:31:18.011,0.95815,0.95827,1.50,1.50
2012.05.25 06:31:18.146,0.95813,0.95827,2.63,1.50
2012.05.25 06:31:18.832,0.95814,0.95828,1.50,1.50
2012.05.25 06:31:21.141,0.95813,0.95827,2.44,1.50
2012.05.25 06:31:22.533,0.95814,0.95827,1.13,1.50
2012.05.25 06:31:22.673,0.95816,0.95829,1.50,1.13
2012.05.25 06:31:23.087,0.95815,0.95826,2.25,1.50
2012.05.25 06:31:23.625,0.95815,0.95827,3.94,1.50
2012.05.25 06:31:25.245,0.95815,0.95827,2.25,2.25
2012.05.25 06:31:25.583,0.95813,0.95824,1.13,1.50
2012.05.25 06:31:26.145,0.95812,0.95822,2.25,1.50
2012.05.25 06:31:27.564,0.95812,0.95825,2.25,1.50
2012.05.25 06:31:28.126,0.95815,0.95827,1.50,4.13
2012.05.25 06:31:28.413,0.95812,0.95825,3.38,1.50
2012.05.25 06:31:29.001,0.95813,0.95825,1.50,1.50
2012.05.25 06:31:29.522,0.95812,0.95826,2.63,3.00
2012.05.25 06:31:30.033,0.95812,0.95825,1.13,1.50
2012.05.25 06:31:31.516,0.95815,0.95827,1.50,2.63
2012.05.25 06:31:31.594,0.95813,0.95827,1.50,2.63
2012.05.25 06:31:32.274,0.95813,0.95827,1.50,2.63
2012.05.25 06:31:35.412,0.95813,0.95827,1.50,1.88
2012.05.25 06:31:35.990,0.95815,0.95827,1.50,1.50
2012.05.25 06:31:36.650,0.95813,0.95827,1.50,1.50
2012.05.25 06:31:36.720,0.95815,0.95827,1.50,1.50
2012.05.25 06:31:37.261,0.95815,0.95827,1.50,1.80
2012.05.25 06:31:37.330,0.95813,0.95827,1.50,1.65
2012.05.25 06:31:37.400,0.95813,0.95827,1.50,2.25
2012.05.25 06:31:37.590,0.95815,0.95827,1.50,2.25
2012.05.25 06:31:39.378,0.95816,0.95828,1.50,2.63
2012.05.25 06:31:39.970,0.95816,0.95828,1.50,1.88
2012.05.25 06:31:40.762,0.95817,0.95829,1.50,3.19
2012.05.25 06:31:41.091,0.95815,0.95829,3.00,3.19
2012.05.25 06:31:41.712,0.95817,0.95829,1.50,3.42
2012.05.25 06:31:42.142,0.95815,0.95829,3.00,3.19
2012.05.25 06:31:42.280,0.95817,0.95829,1.50,3.19
2012.05.25 06:31:42.839,0.95816,0.95828,1.50,1.69
2012.05.25 06:31:44.742,0.95816,0.9583,1.50,5.18
2012.05.25 06:31:45.271,0.95817,0.9583,1.50,3.53
2012.05.25 06:31:45.625,0.95819,0.9583,1.50,1.20
2012.05.25 06:31:45.986,0.95825,0.95831,1.50,1.05
2012.05.25 06:31:46.476,0.95825,0.95832,1.50,1.58
2012.05.25 06:31:46.561,0.95824,0.95838,2.25,4.15
2012.05.25 06:31:50.413,0.95824,0.95837,2.25,1.50
2012.05.25 06:31:50.835,0.95821,0.95835,3.00,1.50
2012.05.25 06:31:51.381,0.95823,0.95836,1.50,1.13
2012.05.25 06:31:51.710,0.95825,0.95836,1.50,1.13
2012.05.25 06:31:52.415,0.95824,0.95836,1.50,2.03
2012.05.25 06:31:52.502,0.95821,0.95833,1.50,1.80
2012.05.25 06:31:52.864,0.95821,0.95833,2.25,1.50
2012.05.25 06:31:53.145,0.95825,0.95837,1.50,7.50
2012.05.25 06:31:53.701,0.95824,0.95836,1.50,2.25
2012.05.25 06:31:54.240,0.95823,0.95837,1.50,5.63
2012.05.25 06:31:55.282,0.95824,0.95837,1.50,4.88
2012.05.25 06:31:55.828,0.95823,0.95837,1.50,6.38
2012.05.25 06:31:56.192,0.95825,0.95837,1.50,5.63
2012.05.25 06:31:56.320,0.95823,0.95837,1.50,6.38
2012.05.25 06:31:56.873,0.95824,0.95837,1.50,1.88
2012.05.25 06:31:57.014,0.95824,0.95838,2.63,3.23
2012.05.25 06:31:57.296,0.95825,0.95839,3.00,1.50
2012.05.25 06:31:57.874,0.95826,0.9584,3.00,1.50
2012.05.25 06:31:58.797,0.95826,0.9584,2.25,1.50
2012.05.25 06:32:00.502,0.95826,0.9584,3.19,1.50
2012.05.25 06:32:01.031,0.95827,0.95839,1.50,1.50
2012.05.25 06:32:01.592,0.95826,0.95838,2.44,1.50
2012.05.25 06:32:02.301,0.95826,0.9584,2.44,2.25
2012.05.25 06:32:02.822,0.95825,0.95839,3.94,2.25
2012.05.25 06:32:03.353,0.95827,0.95839,1.50,1.50
2012.05.25 06:32:03.883,0.95826,0.95838,2.25,1.50
2012.05.25 06:32:04.482,0.95825,0.95839,3.75,2.25
2012.05.25 06:32:05.026,0.95827,0.95839,1.50,2.25
2012.05.25 06:32:05.586,0.95826,0.9584,2.25,1.50
2012.05.25 06:32:07.631,0.95826,0.9584,3.00,2.25
2012.05.25 06:32:07.846,0.95829,0.95842,1.50,3.00
2012.05.25 06:32:08.206,0.95833,0.95844,1.50,3.45
2012.05.25 06:32:08.495,0.95831,0.95844,3.00,2.25
2012.05.25 06:32:09.066,0.95831,0.95845,2.25,2.25
2012.05.25 06:32:10.131,0.95831,0.95845,2.25,2.44
2012.05.25 06:32:10.680,0.95831,0.95843,2.25,1.50
2012.05.25 06:32:12.118,0.95832,0.95844,1.50,1.50
2012.05.25 06:32:12.795,0.9583,0.95844,5.64,1.50
2012.05.25 06:32:13.341,0.9583,0.95841,3.39,1.50
2012.05.25 06:32:13.843,0.9583,0.95842,2.25,1.50
2012.05.25 06:32:15.612,0.95829,0.95841,2.44,1.50
2012.05.25 06:32:16.723,0.95829,0.95841,2.25,1.50
2012.05.25 06:32:17.912,0.9583,0.95844,1.50,4.88
2012.05.25 06:32:17.981,0.95826,0.95844,6.00,4.88
2012.05.25 06:32:18.834,0.95828,0.95842,2.25,2.44
2012.05.25 06:32:20.052,0.95829,0.95843,1.50,4.32
2012.05.25 06:32:21.372,0.95829,0.95841,1.50,1.50
2012.05.25 06:32:21.891,0.95828,0.95842,1.50,2.63
2012.05.25 06:32:23.639,0.9583,0.95842,1.50,2.63
2012.05.25 06:32:24.966,0.95831,0.95844,1.50,5.44
2012.05.25 06:32:25.326,0.95835,0.95847,1.50,2.14
2012.05.25 06:32:25.894,0.95836,0.95849,1.50,1.95
2012.05.25 06:32:26.103,0.95836,0.9585,3.75,2.25
2012.05.25 06:32:26.819,0.95837,0.9585,2.25,1.50
2012.05.25 06:32:26.903,0.95839,0.95851,1.50,5.25
2012.05.25 06:32:27.432,0.95838,0.95851,1.50,3.75
2012.05.25 06:32:28.793,0.95837,0.95851,2.25,5.25
2012.05.25 06:32:29.148,0.95834,0.95839,2.25,1.58
2012.05.25 06:32:29.509,0.95828,0.95835,1.50,2.25
2012.05.25 06:32:29.852,0.95828,0.95834,1.50,2.25
2012.05.25 06:32:30.063,0.95824,0.95836,1.50,2.25
2012.05.25 06:32:30.203,0.95824,0.95836,1.50,2.25
2012.05.25 06:32:30.622,0.95825,0.95836,1.50,1.50
2012.05.25 06:32:32.166,0.95825,0.95834,1.50,1.50
2012.05.25 06:32:32.619,0.95823,0.95831,2.25,1.50
2012.05.25 06:32:32.700,0.95824,0.95835,2.25,1.50
2012.05.25 06:32:33.244,0.95826,0.95834,1.50,1.50
2012.05.25 06:32:35.574,0.95826,0.95837,3.01,1.88
2012.05.25 06:32:35.928,0.95836,0.9584,1.28,2.25
2012.05.25 06:32:36.145,0.9584,0.95851,1.69,1.50
2012.05.25 06:32:36.223,0.95843,0.95853,1.50,3.75
2012.05.25 06:32:36.576,0.95844,0.95856,1.50,3.38
2012.05.25 06:32:36.942,0.95845,0.95857,1.50,1.88
2012.05.25 06:32:37.013,0.95843,0.95855,1.50,1.50
2012.05.25 06:32:37.285,0.95845,0.95857,1.50,2.63
2012.05.25 06:32:37.693,0.95844,0.95856,2.25,2.25
2012.05.25 06:32:38.040,0.95841,0.95853,2.25,1.50
2012.05.25 06:32:38.573,0.95847,0.95857,1.50,2.25
2012.05.25 06:32:38.927,0.95855,0.95863,1.50,1.22
2012.05.25 06:32:39.208,0.95855,0.95866,1.50,1.64
2012.05.25 06:32:39.493,0.95853,0.95865,1.50,2.20
2012.05.25 06:32:39.912,0.95854,0.95866,1.50,2.44
2012.05.25 06:32:40.462,0.95854,0.95866,1.50,2.25
2012.05.25 06:32:40.931,0.95854,0.95861,1.50,1.13
2012.05.25 06:32:41.354,0.9585,0.95862,2.25,1.69
2012.05.25 06:32:41.423,0.95852,0.95863,1.50,2.25
2012.05.25 06:32:41.496,0.95852,0.95864,1.88,3.75
2012.05.25 06:32:41.577,0.9585,0.95862,2.25,1.50
2012.05.25 06:32:41.935,0.95852,0.95862,4.50,1.50
2012.05.25 06:32:42.297,0.95862,0.95871,1.50,1.13
2012.05.25 06:32:42.840,0.95863,0.95876,3.75,3.27
2012.05.25 06:32:43.682,0.95863,0.95876,3.75,1.50
2012.05.25 06:32:44.102,0.95863,0.95873,3.00,1.50
2012.05.25 06:32:44.457,0.95862,0.9587,2.25,4.50
2012.05.25 06:32:44.533,0.95857,0.9587,1.33,3.75
2012.05.25 06:32:44.747,0.95859,0.95872,2.25,2.63
2012.05.25 06:32:45.034,0.95859,0.9587,2.25,1.50
2012.05.25 06:32:45.744,0.95858,0.9587,1.50,1.69
2012.05.25 06:32:46.096,0.95856,0.95867,1.50,1.50
2012.05.25 06:32:46.246,0.95852,0.95866,5.25,1.88
2012.05.25 06:32:46.325,0.95852,0.95866,3.75,1.88
2012.05.25 06:32:46.933,0.95852,0.95863,3.00,1.50
2012.05.25 06:32:47.289,0.95851,0.9586,2.25,1.50
2012.05.25 06:32:47.367,0.95848,0.9586,1.50,2.25
2012.05.25 06:32:47.445,0.95848,0.95856,1.50,1.50
2012.05.25 06:32:47.797,0.95843,0.95854,2.64,1.50
2012.05.25 06:32:47.943,0.9584,0.95852,6.23,1.50
2012.05.25 06:32:48.076,0.9584,0.9585,1.35,1.50
2012.05.25 06:32:48.223,0.9584,0.95852,5.10,1.50
2012.05.25 06:32:48.431,0.95841,0.95854,1.50,1.50
2012.05.25 06:32:48.991,0.95841,0.95855,4.50,2.82
2012.05.25 06:32:49.543,0.95844,0.95855,2.25,2.82
2012.05.25 06:32:50.036,0.95845,0.95857,1.50,1.50
2012.05.25 06:32:50.186,0.95845,0.95859,1.50,4.92
2012.05.25 06:32:50.472,0.95844,0.95856,4.50,1.50
2012.05.25 06:32:51.233,0.95845,0.95857,2.25,1.50
2012.05.25 06:32:51.599,0.95849,0.9586,1.50,1.13
2012.05.25 06:32:51.954,0.95851,0.95861,1.50,1.88
2012.05.25 06:32:52.513,0.9585,0.95863,2.25,2.25
2012.05.25 06:32:52.797,0.95849,0.95863,3.75,2.25
2012.05.25 06:32:53.086,0.95851,0.95858,2.25,1.50
2012.05.25 06:32:53.167,0.95847,0.95858,2.25,1.50
2012.05.25 06:32:53.245,0.95847,0.95856,2.25,1.50
2012.05.25 06:32:53.730,0.95845,0.95856,2.25,1.50
2012.05.25 06:32:54.244,0.95845,0.95857,2.25,1.50
2012.05.25 06:32:54.461,0.95847,0.95857,2.25,1.50
2012.05.25 06:32:54.743,0.95848,0.9586,2.25,5.25
2012.05.25 06:32:55.397,0.95848,0.95858,2.25,1.50
2012.05.25 06:32:55.952,0.95849,0.95859,2.25,1.50
2012.05.25 06:32:58.371,0.9585,0.95859,2.25,1.50
2012.05.25 06:32:58.793,0.95848,0.95858,2.25,1.50
2012.05.25 06:32:59.422,0.95848,0.95859,2.25,1.50
2012.05.25 06:33:00.396,0.95848,0.95862,3.75,3.00
2012.05.25 06:33:00.542,0.95851,0.95862,2.25,2.25
2012.05.25 06:33:00.925,0.95851,0.95862,2.25,1.50
2012.05.25 06:33:01.063,0.9585,0.95864,3.75,2.25
2012.05.25 06:33:01.375,0.95852,0.95864,1.50,2.25
2012.05.25 06:33:02.462,0.95852,0.95864,1.50,4.32
2012.05.25 06:33:03.022,0.95849,0.95861,3.98,1.50
2012.05.25 06:33:03.561,0.95849,0.95859,2.25,1.50
2012.05.25 06:33:03.630,0.95847,0.95859,3.00,1.50
2012.05.25 06:33:04.162,0.95847,0.95858,3.00,1.50
2012.05.25 06:33:05.077,0.95847,0.95859,4.50,2.25
2012.05.25 06:33:05.578,0.95847,0.95858,2.25,2.25
2012.05.25 06:33:06.131,0.95847,0.95857,2.25,1.50
2012.05.25 06:33:06.649,0.95848,0.9586,2.25,3.19
2012.05.25 06:33:06.730,0.9585,0.9586,3.75,1.50
2012.05.25 06:33:06.946,0.9585,0.95862,1.50,1.32
2012.05.25 06:33:07.292,0.95849,0.9586,2.25,1.50
2012.05.25 06:33:07.561,0.95849,0.95862,2.25,1.69
2012.05.25 06:33:08.000,0.95849,0.9586,2.25,1.50
2012.05.25 06:33:08.543,0.95849,0.95859,2.25,1.50
2012.05.25 06:33:09.564,0.95852,0.95861,1.50,1.50
2012.05.25 06:33:09.638,0.9585,0.9586,1.50,1.50
2012.05.25 06:33:09.782,0.95849,0.95862,2.25,3.00
2012.05.25 06:33:09.984,0.95849,0.9586,2.25,1.50
2012.05.25 06:33:10.340,0.95854,0.95864,2.25,1.13
2012.05.25 06:33:10.904,0.95852,0.95864,3.75,1.50
2012.05.25 06:33:11.324,0.95854,0.95864,2.25,1.50
2012.05.25 06:33:11.863,0.95854,0.95865,2.25,1.50
2012.05.25 06:33:12.563,0.95856,0.95868,1.50,2.63
2012.05.25 06:33:13.121,0.95856,0.9587,1.50,3.67
2012.05.25 06:33:14.278,0.95855,0.95867,1.50,1.50
2012.05.25 06:33:14.794,0.95854,0.95867,3.75,1.50
2012.05.25 06:33:15.333,0.95853,0.95866,3.00,1.50
2012.05.25 06:33:15.672,0.95856,0.95869,1.50,2.63
2012.05.25 06:33:16.622,0.95855,0.95868,2.25,1.50
2012.05.25 06:33:17.198,0.95854,0.95868,3.75,3.00
2012.05.25 06:33:19.870,0.95854,0.95868,3.75,2.25
2012.05.25 06:33:21.513,0.95855,0.95869,1.50,3.38
2012.05.25 06:33:21.923,0.95855,0.95869,3.75,2.63
2012.05.25 06:33:22.483,0.95856,0.95868,1.50,2.25
2012.05.25 06:33:23.113,0.95855,0.95867,1.50,1.50
2012.05.25 06:33:23.662,0.95854,0.95866,3.75,1.50
2012.05.25 06:33:25.573,0.95859,0.95868,1.50,1.50
2012.05.25 06:33:25.929,0.95863,0.95872,1.50,1.95
2012.05.25 06:33:26.216,0.95864,0.95875,2.25,5.33
2012.05.25 06:33:26.507,0.95862,0.95872,2.25,1.50
2012.05.25 06:33:26.997,0.95862,0.95873,2.25,2.82
2012.05.25 06:33:27.154,0.9586,0.95872,2.25,2.25
2012.05.25 06:33:27.235,0.95858,0.9587,2.25,1.13
2012.05.25 06:33:27.770,0.95857,0.95869,2.25,1.69
2012.05.25 06:33:27.905,0.95857,0.95867,2.25,1.50
2012.05.25 06:33:31.163,0.95857,0.95866,2.25,1.50
2012.05.25 06:33:31.234,0.95854,0.95866,1.50,3.19
2012.05.25 06:33:31.304,0.95852,0.95863,3.00,1.50
2012.05.25 06:33:31.443,0.95851,0.95862,3.75,1.50
2012.05.25 06:33:31.586,0.95853,0.95862,2.25,1.50
2012.05.25 06:33:32.425,0.95853,0.95864,2.25,3.75
2012.05.25 06:33:32.773,0.95851,0.95861,2.25,2.25
2012.05.25 06:33:33.322,0.9585,0.95861,2.25,1.50
2012.05.25 06:33:35.411,0.9585,0.95862,2.25,2.25
2012.05.25 06:33:39.609,0.9585,0.95862,2.25,2.25
2012.05.25 06:33:41.580,0.9585,0.95862,2.25,4.88
2012.05.25 06:33:42.116,0.9585,0.95861,2.25,1.50
2012.05.25 06:33:43.590,0.9585,0.9586,2.25,1.50
2012.05.25 06:33:45.422,0.9585,0.95862,2.25,3.38
2012.05.25 06:33:45.979,0.9585,0.95862,2.25,2.25
2012.05.25 06:33:46.402,0.9585,0.95859,2.25,1.50
2012.05.25 06:33:46.919,0.9585,0.9586,2.25,2.25
2012.05.25 06:33:47.263,0.9585,0.95858,2.25,1.50
2012.05.25 06:33:47.617,0.95842,0.95855,6.75,1.88
2012.05.25 06:33:47.767,0.95842,0.95855,2.25,3.00
2012.05.25 06:33:47.988,0.95844,0.95856,1.50,1.50
2012.05.25 06:33:48.347,0.95846,0.95858,3.75,3.00
2012.05.25 06:33:48.636,0.95844,0.95858,3.94,1.50
2012.05.25 06:33:48.852,0.95846,0.9586,1.50,3.38
2012.05.25 06:33:49.412,0.95846,0.95858,1.50,1.50
2012.05.25 06:33:49.954,0.95847,0.95859,1.50,2.25
2012.05.25 06:33:50.714,0.95846,0.9586,1.50,3.60
2012.05.25 06:33:51.244,0.95847,0.95859,1.50,2.25
2012.05.25 06:33:51.781,0.95846,0.9586,1.50,3.38
2012.05.25 06:33:52.374,0.95846,0.9586,1.50,2.85
2012.05.25 06:33:54.265,0.95849,0.9586,1.50,1.35
2012.05.25 06:33:54.626,0.95854,0.95864,1.50,4.20
2012.05.25 06:33:54.705,0.95854,0.95864,3.00,2.25
2012.05.25 06:33:54.775,0.95856,0.95864,1.50,2.25
2012.05.25 06:33:55.180,0.95856,0.95868,1.50,1.13
2012.05.25 06:33:55.732,0.95856,0.95869,3.75,1.35
2012.05.25 06:33:57.669,0.95855,0.95867,3.75,1.50
2012.05.25 06:33:58.291,0.95855,0.95868,1.50,1.50
2012.05.25 06:34:00.092,0.95854,0.95868,4.50,2.25
2012.05.25 06:34:01.365,0.95854,0.95866,1.50,2.25
2012.05.25 06:34:01.786,0.95851,0.95864,1.50,1.50
2012.05.25 06:34:02.006,0.9585,0.95862,3.00,1.50
2012.05.25 06:34:02.086,0.95849,0.95862,5.48,1.50
2012.05.25 06:34:02.169,0.95849,0.9586,3.23,1.50
2012.05.25 06:34:02.701,0.9585,0.95864,1.50,3.00
2012.05.25 06:34:03.244,0.95851,0.95865,3.00,3.19
2012.05.25 06:34:03.688,0.95853,0.95865,1.50,3.19
2012.05.25 06:34:04.302,0.95853,0.95864,1.50,1.88
2012.05.25 06:34:04.513,0.95851,0.95865,1.50,4.32
2012.05.25 06:34:05.216,0.95851,0.95865,1.50,4.32
2012.05.25 06:34:05.563,0.95854,0.95865,1.50,2.82
2012.05.25 06:34:05.632,0.95852,0.95865,1.50,2.82
2012.05.25 06:34:06.336,0.95852,0.95865,1.50,3.57
2012.05.25 06:34:06.905,0.95851,0.95865,1.50,5.07
2012.05.25 06:34:07.421,0.9585,0.95864,1.50,2.25
2012.05.25 06:34:07.556,0.95852,0.95865,1.50,1.50
2012.05.25 06:34:07.915,0.95854,0.95866,3.00,3.00
2012.05.25 06:34:08.662,0.95856,0.95867,1.50,1.69
2012.05.25 06:34:08.737,0.95854,0.95867,1.50,1.69
2012.05.25 06:34:09.742,0.95856,0.95867,1.50,1.69
2012.05.25 06:34:10.081,0.95854,0.95867,2.25,1.50
2012.05.25 06:34:10.885,0.95855,0.95869,1.50,4.50
2012.05.25 06:34:11.105,0.95856,0.9587,3.75,3.38
2012.05.25 06:34:11.172,0.95858,0.9587,1.50,1.88
2012.05.25 06:34:11.383,0.95855,0.95868,3.00,1.50
2012.05.25 06:34:11.901,0.95856,0.95868,1.50,1.50
2012.05.25 06:34:12.702,0.95855,0.95867,4.50,1.50
2012.05.25 06:34:13.262,0.95855,0.95868,3.00,2.25
2012.05.25 06:34:13.621,0.95855,0.95866,3.00,1.50
2012.05.25 06:34:14.045,0.95853,0.95865,1.50,3.00
2012.05.25 06:34:17.080,0.95853,0.95865,1.50,3.00
2012.05.25 06:34:18.460,0.95853,0.95866,1.50,1.88
2012.05.25 06:34:18.970,0.95852,0.95866,1.50,3.38
2012.05.25 06:34:21.183,0.95854,0.95866,1.50,2.25
2012.05.25 06:34:21.721,0.95852,0.95866,1.50,2.25
2012.05.25 06:34:21.992,0.95854,0.95866,1.50,3.00
2012.05.25 06:34:25.054,0.95853,0.95865,1.50,3.00
2012.05.25 06:34:25.570,0.95854,0.95866,1.50,2.63
2012.05.25 06:34:30.983,0.95852,0.95866,6.19,2.25
2012.05.25 06:34:31.059,0.95855,0.95868,3.75,3.38
2012.05.25 06:34:31.633,0.95855,0.95868,3.75,1.13
2012.05.25 06:34:33.910,0.95855,0.95868,3.75,1.50
2012.05.25 06:34:34.782,0.95855,0.95868,3.94,1.50
2012.05.25 06:34:35.300,0.95856,0.95867,2.25,1.50
2012.05.25 06:34:36.156,0.95856,0.95865,2.25,1.50
2012.05.25 06:34:36.689,0.95855,0.95865,2.25,1.50
2012.05.25 06:34:37.404,0.95855,0.95864,2.25,1.50
2012.05.25 06:34:37.756,0.95855,0.9586,2.25,2.10
2012.05.25 06:34:38.115,0.95846,0.95854,2.25,1.73
2012.05.25 06:34:38.198,0.95848,0.95853,1.50,1.13
2012.05.25 06:34:38.611,0.95846,0.95853,1.50,1.13
2012.05.25 06:34:38.698,0.95844,0.9585,2.25,1.50
2012.05.25 06:34:38.917,0.95838,0.95848,2.25,2.25
2012.05.25 06:34:38.996,0.95836,0.95848,3.75,2.25
2012.05.25 06:34:40.164,0.95836,0.95847,2.25,2.25
2012.05.25 06:34:40.589,0.95835,0.95845,2.25,1.50
2012.05.25 06:34:40.661,0.95835,0.95848,2.25,3.94
2012.05.25 06:34:41.222,0.95836,0.95848,2.25,2.44
2012.05.25 06:34:41.434,0.95836,0.95844,2.25,1.50
2012.05.25 06:34:41.991,0.95834,0.95845,2.25,2.25
2012.05.25 06:34:43.544,0.95834,0.95844,2.25,1.50
2012.05.25 06:34:44.326,0.95836,0.95846,2.25,3.00
2012.05.25 06:34:44.412,0.95834,0.95847,2.25,3.00
2012.05.25 06:34:45.313,0.95833,0.95845,2.25,1.50
2012.05.25 06:34:46.092,0.95833,0.95847,3.75,2.44
2012.05.25 06:34:46.375,0.95833,0.95844,3.75,1.88
2012.05.25 06:34:46.722,0.95835,0.95846,1.50,3.00
2012.05.25 06:34:46.792,0.95832,0.95844,1.50,1.50
2012.05.25 06:34:47.071,0.95834,0.95844,2.25,1.50
2012.05.25 06:34:47.553,0.95834,0.95846,3.75,1.50
2012.05.25 06:34:47.623,0.95834,0.95846,1.50,2.25
2012.05.25 06:34:47.976,0.95831,0.95843,1.50,1.50
2012.05.25 06:34:48.525,0.9583,0.95843,2.25,1.50
2012.05.25 06:34:48.975,0.95834,0.95844,2.25,2.25
2012.05.25 06:34:49.053,0.95832,0.95844,2.25,1.50
2012.05.25 06:34:49.252,0.95834,0.95845,1.50,1.73
