2012.05.25 06:00:00.868,0.95933,0.95945,1.13,1.50
2012.05.25 06:34:49.814,0.95834,0.95846,1.50,2.70
2012.05.25 06:34:50.337,0.95832,0.95845,1.50,2.63
2012.05.25 06:34:50.415,0.95832,0.95845,1.50,2.63
2012.05.25 06:34:53.363,0.9583,0.95843,1.69,1.50
2012.05.25 06:34:55.800,0.95829,0.95841,4.50,1.50
2012.05.25 06:34:56.365,0.9583,0.95842,1.50,2.25
2012.05.25 06:34:56.871,0.95829,0.95842,2.25,1.50
2012.05.25 06:34:57.465,0.95829,0.9584,2.25,1.50
2012.05.25 06:35:01.067,0.95829,0.95839,2.25,1.50
2012.05.25 06:35:01.425,0.95826,0.95835,2.25,1.50
2012.05.25 06:35:01.507,0.95823,0.95835,4.69,1.50
2012.05.25 06:35:01.711,0.95825,0.95837,1.50,2.25
2012.05.25 06:35:01.914,0.95823,0.95837,3.94,2.25
2012.05.25 06:35:02.195,0.95825,0.95837,1.50,2.25
2012.05.25 06:35:04.111,0.95825,0.95837,1.50,2.25
2012.05.25 06:35:04.980,0.95826,0.95838,1.50,1.50
2012.05.25 06:35:05.591,0.95825,0.95838,1.50,1.50
2012.05.25 06:35:06.122,0.95826,0.95838,1.50,1.50
2012.05.25 06:35:06.473,0.95828,0.95841,1.50,4.50
2012.05.25 06:35:06.618,0.95828,0.95841,1.50,4.50
2012.05.25 06:35:07.606,0.95828,0.9584,1.50,1.32
2012.05.25 06:35:07.687,0.95828,0.95836,1.50,2.25
2012.05.25 06:35:07.768,0.95824,0.95834,2.25,1.50
2012.05.25 06:35:07.849,0.95824,0.95836,3.75,3.75
2012.05.25 06:35:08.411,0.95825,0.95839,1.50,3.38
2012.05.25 06:35:09.051,0.95827,0.95839,1.50,4.13
2012.05.25 06:35:09.120,0.95827,0.95839,1.50,4.13
2012.05.25 06:35:09.451,0.95825,0.95839,1.50,4.13
2012.05.25 06:35:12.252,0.95828,0.9584,1.50,2.25
2012.05.25 06:35:13.258,0.95827,0.95838,2.25,1.50
2012.05.25 06:35:13.541,0.9583,0.95842,3.75,2.25
2012.05.25 06:35:13.893,0.95832,0.95843,2.25,1.50
2012.05.25 06:35:14.414,0.95832,0.95844,3.75,2.25
2012.05.25 06:35:16.099,0.95831,0.95843,1.50,2.25
2012.05.25 06:35:16.594,0.95835,0.95845,1.50,1.50
2012.05.25 06:35:16.802,0.95834,0.95847,2.25,3.00
2012.05.25 06:35:17.072,0.95837,0.95849,1.50,4.69
2012.05.25 06:35:17.423,0.95842,0.95851,1.50,4.20
2012.05.25 06:35:17.494,0.95839,0.9585,3.75,1.50
2012.05.25 06:35:17.636,0.95842,0.95852,2.25,1.73
2012.05.25 06:35:18.192,0.95844,0.95855,2.25,1.50
2012.05.25 06:35:18.613,0.95844,0.95857,2.25,2.25
2012.05.25 06:35:19.151,0.95844,0.95856,3.75,1.50
2012.05.25 06:35:20.774,0.95844,0.95858,5.25,1.50
2012.05.25 06:35:22.282,0.95846,0.95858,1.50,1.50
2012.05.25 06:35:22.602,0.95844,0.95857,4.50,1.50
2012.05.25 06:35:22.673,0.95844,0.95855,3.00,1.50
2012.05.25 06:35:23.073,0.95845,0.95855,1.13,1.50
2012.05.25 06:35:23.285,0.95849,0.95859,3.75,3.00
2012.05.25 06:35:23.366,0.95849,0.95863,3.75,2.74
2012.05.25 06:35:23.981,0.9585,0.95863,1.50,1.99
2012.05.25 06:35:24.058,0.95851,0.95859,2.25,1.50
2012.05.25 06:35:24.553,0.95849,0.95861,1.50,1.50
2012.05.25 06:35:24.842,0.95852,0.95864,1.50,1.50
2012.05.25 06:35:25.897,0.95852,0.95865,2.25,1.50
2012.05.25 06:35:26.464,0.9585,0.95864,3.00,1.50
2012.05.25 06:35:27.026,0.9585,0.95863,2.25,1.88
2012.05.25 06:35:27.243,0.95848,0.95862,3.00,2.25
2012.05.25 06:35:27.314,0.95848,0.9586,3.00,1.50
2012.05.25 06:35:27.456,0.95848,0.9586,2.25,1.50
2012.05.25 06:35:29.622,0.95848,0.95862,2.25,2.25
2012.05.25 06:35:29.892,0.9585,0.95864,1.50,4.50
2012.05.25 06:35:30.423,0.9585,0.95862,1.50,2.25
2012.05.25 06:35:30.552,0.95848,0.95862,4.50,3.00
2012.05.25 06:35:31.070,0.95848,0.95861,3.00,1.50
2012.05.25 06:35:32.474,0.95848,0.95858,3.00,1.50
2012.05.25 06:35:33.950,0.95848,0.95859,2.25,1.50
2012.05.25 06:35:34.854,0.95848,0.95862,3.75,2.25
2012.05.25 06:35:35.000,0.9585,0.9586,2.25,1.50
2012.05.25 06:35:35.540,0.9585,0.95859,2.25,1.50
2012.05.25 06:35:40.664,0.9585,0.95862,2.25,1.50
2012.05.25 06:35:40.874,0.95855,0.95866,1.50,1.13
2012.05.25 06:35:41.507,0.95854,0.95868,1.50,3.75
2012.05.25 06:35:42.236,0.95855,0.95867,1.50,1.50
2012.05.25 06:35:42.384,0.95857,0.95869,1.50,1.84
2012.05.25 06:35:43.143,0.95856,0.95868,3.19,1.50
2012.05.25 06:35:43.694,0.95855,0.95867,4.69,1.50
2012.05.25 06:35:43.830,0.95855,0.95869,4.69,1.50
2012.05.25 06:35:44.625,0.95855,0.95868,3.19,1.50
2012.05.25 06:35:45.150,0.95855,0.95868,3.00,1.50
2012.05.25 06:35:45.842,0.95855,0.95869,4.50,1.50
2012.05.25 06:35:46.720,0.95855,0.95868,3.00,1.50
2012.05.25 06:35:49.531,0.95855,0.95867,4.50,1.50
2012.05.25 06:35:50.071,0.95855,0.95868,3.00,1.50
2012.05.25 06:35:52.650,0.95856,0.95868,3.00,1.50
2012.05.25 06:35:52.722,0.95859,0.9587,1.50,1.50
2012.05.25 06:35:53.279,0.95859,0.95871,1.50,1.50
2012.05.25 06:35:55.143,0.95859,0.95871,1.50,2.25
2012.05.25 06:36:02.086,0.95859,0.9587,1.50,2.78
2012.05.25 06:36:02.166,0.95855,0.95867,4.50,1.50
2012.05.25 06:36:02.314,0.95855,0.95865,1.50,1.50
2012.05.25 06:36:03.043,0.95857,0.95869,1.50,2.25
2012.05.25 06:36:03.582,0.95856,0.95868,3.75,1.50
2012.05.25 06:36:04.151,0.95856,0.95867,2.25,1.50
2012.05.25 06:36:04.715,0.95856,0.95868,2.25,1.50
2012.05.25 06:36:05.244,0.95857,0.9587,2.25,2.25
2012.05.25 06:36:06.023,0.95857,0.95868,2.25,1.50
2012.05.25 06:36:07.375,0.95859,0.95868,1.32,1.50
2012.05.25 06:36:07.652,0.95861,0.95873,1.50,2.25
2012.05.25 06:36:08.182,0.95861,0.95873,1.50,2.25
2012.05.25 06:36:09.171,0.95859,0.95873,1.50,2.25
2012.05.25 06:36:10.149,0.95858,0.95872,1.50,2.25
2012.05.25 06:36:10.223,0.95861,0.95874,1.50,1.13
2012.05.25 06:36:10.651,0.9586,0.95873,2.25,2.25
2012.05.25 06:36:11.578,0.95861,0.95873,1.50,2.25
2012.05.25 06:36:12.114,0.9586,0.95872,3.75,1.50
2012.05.25 06:36:12.652,0.9586,0.9587,2.25,1.50
2012.05.25 06:36:13.193,0.9586,0.95871,2.25,1.50
2012.05.25 06:36:14.461,0.9586,0.95872,2.25,2.25
2012.05.25 06:36:15.022,0.9586,0.95871,2.25,1.50
2012.05.25 06:36:17.495,0.9586,0.95868,2.25,1.50
2012.05.25 06:36:17.923,0.95856,0.95864,5.25,1.13
2012.05.25 06:36:18.005,0.95852,0.95864,2.67,3.00
2012.05.25 06:36:18.674,0.95852,0.95864,1.50,3.00
2012.05.25 06:36:20.587,0.9585,0.9586,1.50,1.50
2012.05.25 06:36:20.663,0.95847,0.9586,3.19,1.50
2012.05.25 06:36:21.620,0.95849,0.95861,1.50,2.25
2012.05.25 06:36:22.374,0.95847,0.95861,1.69,3.75
2012.05.25 06:36:22.986,0.95849,0.95861,1.50,3.00
2012.05.25 06:36:27.631,0.95848,0.9586,1.50,1.50
2012.05.25 06:36:28.167,0.95849,0.95861,1.50,3.75
2012.05.25 06:36:28.471,0.95848,0.9586,1.50,2.25
2012.05.25 06:36:31.351,0.95845,0.95857,4.69,1.50
2012.05.25 06:36:32.042,0.95843,0.95855,6.75,1.50
2012.05.25 06:36:32.695,0.95843,0.95855,4.50,1.50
2012.05.25 06:36:35.802,0.95843,0.95854,3.00,1.50
2012.05.25 06:36:35.931,0.95845,0.95854,2.25,1.50
2012.05.25 06:36:36.273,0.95846,0.95858,1.50,2.25
2012.05.25 06:36:38.784,0.95846,0.95858,1.50,2.25
2012.05.25 06:36:38.859,0.95848,0.95858,2.25,2.25
2012.05.25 06:36:39.005,0.95848,0.95861,4.50,1.13
2012.05.25 06:36:39.345,0.95854,0.95863,1.50,3.34
2012.05.25 06:36:39.831,0.95854,0.95863,1.50,1.28
2012.05.25 06:36:42.324,0.95855,0.95865,1.50,1.80
2012.05.25 06:36:42.466,0.95853,0.95865,1.50,3.00
2012.05.25 06:36:46.638,0.95852,0.95866,1.50,2.25
2012.05.25 06:36:48.152,0.95856,0.95867,1.50,1.69
2012.05.25 06:36:48.362,0.95857,0.95869,1.50,1.88
2012.05.25 06:36:48.445,0.95859,0.95869,1.50,1.13
2012.05.25 06:36:49.321,0.95858,0.9587,1.50,3.00
2012.05.25 06:36:49.523,0.95856,0.95868,1.50,2.25
2012.05.25 06:36:51.152,0.95857,0.95869,1.50,2.25
2012.05.25 06:36:51.461,0.95855,0.95869,1.69,2.25
2012.05.25 06:36:52.470,0.95857,0.95869,1.50,2.25
2012.05.25 06:36:53.431,0.95856,0.95868,1.50,2.25
2012.05.25 06:36:56.233,0.95856,0.95868,1.50,2.25
2012.05.25 06:36:56.692,0.95853,0.95865,2.63,1.50
2012.05.25 06:36:57.244,0.95854,0.95865,1.50,2.25
2012.05.25 06:36:57.776,0.95855,0.95867,1.50,1.50
2012.05.25 06:36:58.783,0.95856,0.95866,1.50,1.50
2012.05.25 06:37:03.150,0.95856,0.95867,1.50,1.50
2012.05.25 06:37:06.792,0.95855,0.95867,1.50,3.75
2012.05.25 06:37:06.863,0.95855,0.95867,1.50,2.25
2012.05.25 06:37:07.401,0.95854,0.95865,1.50,2.25
2012.05.25 06:37:12.289,0.95854,0.95865,1.50,2.25
2012.05.25 06:37:14.244,0.95854,0.95865,1.50,2.63
2012.05.25 06:37:14.761,0.95853,0.95865,1.50,2.63
2012.05.25 06:37:15.216,0.95854,0.95866,1.50,2.25
2012.05.25 06:37:15.731,0.95852,0.95866,1.69,2.25
2012.05.25 06:37:16.542,0.95853,0.95867,2.44,2.25
2012.05.25 06:37:16.911,0.95857,0.95868,1.50,1.50
2012.05.25 06:37:17.475,0.95857,0.95866,1.50,1.50
2012.05.25 06:37:17.617,0.95853,0.95863,2.25,1.50
2012.05.25 06:37:18.044,0.95852,0.95863,1.50,1.50
2012.05.25 06:37:18.532,0.9585,0.95859,2.25,1.50
2012.05.25 06:37:21.285,0.9585,0.9586,2.25,2.25
2012.05.25 06:37:25.351,0.9585,0.95862,2.25,2.25
2012.05.25 06:37:31.643,0.9585,0.95861,2.25,1.50
2012.05.25 06:37:34.876,0.9585,0.95861,2.25,2.25
2012.05.25 06:37:38.201,0.9585,0.95862,2.25,2.25
2012.05.25 06:37:49.025,0.95852,0.95864,3.75,2.25
2012.05.25 06:37:49.223,0.95852,0.95864,3.75,2.25
2012.05.25 06:37:51.633,0.95854,0.95866,1.50,2.44
2012.05.25 06:37:51.912,0.95852,0.95866,3.75,2.44
2012.05.25 06:37:58.121,0.95852,0.95862,2.25,1.50
2012.05.25 06:37:58.192,0.9585,0.95862,1.69,1.50
2012.05.25 06:37:58.662,0.95849,0.9586,2.25,1.50
2012.05.25 06:37:59.204,0.95849,0.95862,2.25,2.25
2012.05.25 06:38:01.965,0.95849,0.95859,2.25,1.50
2012.05.25 06:38:02.491,0.95848,0.95859,2.44,1.50
2012.05.25 06:38:03.185,0.95849,0.9586,1.50,2.25
2012.05.25 06:38:03.477,0.9585,0.95863,2.25,2.25
2012.05.25 06:38:04.374,0.9585,0.95861,2.25,1.50
2012.05.25 06:38:15.477,0.95853,0.95863,2.25,2.25
2012.05.25 06:38:16.304,0.95851,0.95862,2.25,2.25
2012.05.25 06:38:16.651,0.95849,0.95861,3.94,1.50
2012.05.25 06:38:23.153,0.9585,0.95864,1.50,3.38
2012.05.25 06:38:24.144,0.95851,0.95864,1.50,2.44
2012.05.25 06:38:24.212,0.95854,0.95865,1.50,3.19
2012.05.25 06:38:24.954,0.95854,0.95865,1.50,2.44
2012.05.25 06:38:25.080,0.95852,0.95865,1.50,2.44
2012.05.25 06:38:25.270,0.95854,0.95865,1.50,2.63
2012.05.25 06:38:25.826,0.95853,0.95865,1.50,4.13
2012.05.25 06:38:26.512,0.95851,0.95864,2.25,2.25
2012.05.25 06:38:26.783,0.95851,0.95861,2.25,1.50
2012.05.25 06:38:26.982,0.95851,0.95863,2.25,2.25
2012.05.25 06:38:27.616,0.95851,0.95861,3.00,1.50
2012.05.25 06:38:27.833,0.95851,0.95864,2.25,3.75
2012.05.25 06:38:28.882,0.9585,0.95861,3.00,1.50
2012.05.25 06:38:29.391,0.9585,0.95861,3.00,1.50
2012.05.25 06:38:29.665,0.95851,0.95864,2.25,2.25
2012.05.25 06:38:29.851,0.95851,0.95861,2.25,1.50
2012.05.25 06:38:30.410,0.9585,0.95861,3.00,1.50
2012.05.25 06:38:31.132,0.95849,0.95861,5.44,1.50
2012.05.25 06:38:33.576,0.95849,0.9586,3.00,1.50
2012.05.25 06:38:34.084,0.95848,0.95858,3.94,1.50
2012.05.25 06:38:34.273,0.95848,0.9586,3.94,1.50
2012.05.25 06:38:34.412,0.95848,0.95858,3.94,1.50
2012.05.25 06:38:34.612,0.95848,0.9586,3.94,2.25
2012.05.25 06:38:35.212,0.95848,0.95858,3.94,1.50
2012.05.25 06:38:36.523,0.95851,0.95862,2.25,2.44
2012.05.25 06:38:41.887,0.95851,0.95862,2.25,2.25
2012.05.25 06:38:47.636,0.95852,0.95863,1.50,1.50
2012.05.25 06:38:47.713,0.95853,0.95865,1.50,2.63
2012.05.25 06:38:48.221,0.95852,0.95865,2.25,2.25
2012.05.25 06:38:49.483,0.95852,0.95862,2.25,1.50
2012.05.25 06:38:49.684,0.95848,0.9586,3.00,2.25
2012.05.25 06:38:53.223,0.95848,0.95859,2.25,1.88
2012.05.25 06:38:53.363,0.95846,0.95859,1.50,1.13
2012.05.25 06:38:53.434,0.95849,0.95859,1.50,1.13
2012.05.25 06:38:53.504,0.95847,0.95859,2.25,1.13
2012.05.25 06:38:53.645,0.95849,0.95859,1.50,1.13
2012.05.25 06:38:53.714,0.95847,0.95859,2.25,1.13
2012.05.25 06:39:00.991,0.95848,0.95861,1.50,2.44
2012.05.25 06:39:01.623,0.95849,0.95861,1.50,1.13
2012.05.25 06:39:01.904,0.95849,0.95861,1.50,1.13
2012.05.25 06:39:03.033,0.95849,0.95861,1.50,1.88
2012.05.25 06:39:03.103,0.95847,0.95861,1.50,3.38
2012.05.25 06:39:03.243,0.95847,0.95859,1.50,1.50
2012.05.25 06:39:03.591,0.95846,0.95857,1.50,1.13
2012.05.25 06:39:03.661,0.95846,0.95858,1.50,2.25
2012.05.25 06:39:03.945,0.95848,0.9586,3.00,2.25
2012.05.25 06:39:04.014,0.9585,0.95862,1.50,1.13
2012.05.25 06:39:04.402,0.9585,0.95862,1.50,1.88
2012.05.25 06:39:04.960,0.95849,0.95861,1.50,2.25
2012.05.25 06:39:06.043,0.95851,0.95862,1.50,1.69
2012.05.25 06:39:06.665,0.95854,0.95863,1.50,1.69
2012.05.25 06:39:06.875,0.95854,0.95866,1.50,3.94
2012.05.25 06:39:07.225,0.95856,0.95865,1.50,1.50
2012.05.25 06:39:07.363,0.95856,0.95866,1.50,1.50
2012.05.25 06:39:07.505,0.95859,0.95869,1.50,1.73
2012.05.25 06:39:07.642,0.95859,0.9587,1.50,1.69
2012.05.25 06:39:08.643,0.95858,0.9587,1.50,2.44
2012.05.25 06:39:09.006,0.9586,0.95871,1.50,1.69
2012.05.25 06:39:09.894,0.95858,0.95871,1.50,1.69
2012.05.25 06:39:10.445,0.95857,0.95871,3.75,2.25
2012.05.25 06:39:10.907,0.95858,0.95872,1.50,2.25
2012.05.25 06:39:11.173,0.9586,0.95872,1.50,2.25
2012.05.25 06:39:11.926,0.95861,0.95873,3.75,2.44
2012.05.25 06:39:12.482,0.95862,0.95874,1.50,3.00
2012.05.25 06:39:13.043,0.9586,0.95872,5.25,1.50
2012.05.25 06:39:13.571,0.9586,0.95873,2.25,2.25
2012.05.25 06:39:15.555,0.9586,0.95872,3.75,1.50
2012.05.25 06:39:16.091,0.9586,0.95874,3.75,2.25
2012.05.25 06:39:21.287,0.9586,0.95873,3.75,3.00
2012.05.25 06:39:21.369,0.9586,0.95868,1.50,1.50
2012.05.25 06:39:21.449,0.95858,0.95868,3.00,4.88
2012.05.25 06:39:21.529,0.95858,0.95865,1.50,2.63
2012.05.25 06:39:21.751,0.95849,0.9586,2.25,1.13
2012.05.25 06:39:21.830,0.95846,0.95853,4.50,1.50
2012.05.25 06:39:22.047,0.95843,0.95853,1.13,1.50
2012.05.25 06:39:22.123,0.95841,0.95851,1.50,1.50
2012.05.25 06:39:22.685,0.95836,0.95846,1.50,1.50
2012.05.25 06:39:22.752,0.95833,0.95844,6.56,1.50
2012.05.25 06:39:22.824,0.95833,0.95844,5.81,1.50
2012.05.25 06:39:22.964,0.95834,0.95846,1.69,3.75
2012.05.25 06:39:23.575,0.95834,0.95846,1.50,2.25
2012.05.25 06:39:24.184,0.95834,0.95846,1.50,2.25
2012.05.25 06:39:25.026,0.95834,0.95845,1.50,3.45
2012.05.25 06:39:25.384,0.95827,0.95837,2.55,1.50
2012.05.25 06:39:25.864,0.95825,0.95837,1.50,2.25
2012.05.25 06:39:26.101,0.95825,0.95837,1.50,4.50
2012.05.25 06:39:27.224,0.95823,0.95837,5.25,5.63
2012.05.25 06:39:27.364,0.95823,0.95834,1.50,3.38
2012.05.25 06:39:27.997,0.95823,0.95831,1.50,2.25
2012.05.25 06:39:28.219,0.95819,0.95831,1.50,4.50
2012.05.25 06:39:28.361,0.95821,0.95831,1.50,3.00
2012.05.25 06:39:29.631,0.95821,0.9583,1.50,1.50
2012.05.25 06:39:30.415,0.95818,0.9583,1.50,1.50
2012.05.25 06:39:30.861,0.9582,0.9583,1.50,1.50
2012.05.25 06:39:31.644,0.9582,0.9583,1.50,1.50
2012.05.25 06:39:32.124,0.95818,0.95831,1.50,3.75
2012.05.25 06:39:32.616,0.95815,0.95827,3.00,1.50
2012.05.25 06:39:32.823,0.95818,0.9583,1.50,3.94
2012.05.25 06:39:33.955,0.95819,0.95831,1.50,3.00
2012.05.25 06:39:35.854,0.95817,0.95829,1.50,3.00
2012.05.25 06:39:36.078,0.95817,0.95827,1.50,1.13
2012.05.25 06:39:36.436,0.95812,0.95822,1.50,2.25
2012.05.25 06:39:36.584,0.95809,0.95822,2.63,2.63
2012.05.25 06:39:37.085,0.95813,0.95821,1.50,1.13
2012.05.25 06:39:37.224,0.95811,0.95821,1.50,1.13
2012.05.25 06:39:37.424,0.95811,0.95822,1.50,1.50
2012.05.25 06:39:37.564,0.95813,0.95822,1.50,1.50
2012.05.25 06:39:37.914,0.9581,0.95822,2.25,3.00
2012.05.25 06:39:38.461,0.9581,0.95822,3.75,3.00
2012.05.25 06:39:39.177,0.95809,0.95822,2.25,1.50
2012.05.25 06:39:39.722,0.95808,0.95822,3.75,3.19
2012.05.25 06:39:40.250,0.95808,0.95822,2.25,3.19
2012.05.25 06:39:40.572,0.9581,0.95822,1.50,3.94
2012.05.25 06:39:41.110,0.95809,0.95821,1.50,2.25
2012.05.25 06:39:41.612,0.9581,0.95822,1.50,3.19
2012.05.25 06:39:42.803,0.9581,0.95822,1.50,3.00
2012.05.25 06:39:43.136,0.95814,0.95823,2.25,1.50
2012.05.25 06:39:43.217,0.95814,0.95826,1.50,5.25
2012.05.25 06:39:43.366,0.95814,0.95826,1.50,2.25
2012.05.25 06:39:43.864,0.95818,0.95829,1.50,3.94
2012.05.25 06:39:44.144,0.95818,0.95829,1.50,3.94
2012.05.25 06:39:45.786,0.95819,0.9583,1.50,4.13
2012.05.25 06:39:46.493,0.95818,0.9583,1.50,3.38
2012.05.25 06:39:46.562,0.9582,0.9583,1.50,3.38
2012.05.25 06:39:47.109,0.95817,0.95829,1.50,1.50
2012.05.25 06:39:47.470,0.95813,0.95822,2.25,6.02
2012.05.25 06:39:47.548,0.95816,0.9582,1.50,1.90
2012.05.25 06:39:47.625,0.95816,0.9582,1.50,3.40
2012.05.25 06:39:47.697,0.95808,0.95815,1.05,1.50
2012.05.25 06:39:47.775,0.95803,0.95815,2.26,2.25
2012.05.25 06:39:48.262,0.95801,0.95815,3.20,3.38
2012.05.25 06:39:48.824,0.95801,0.95815,2.25,4.13
2012.05.25 06:39:49.511,0.95802,0.95815,2.25,2.63
2012.05.25 06:39:49.996,0.95806,0.95814,1.50,1.50
2012.05.25 06:39:50.429,0.95807,0.95818,1.50,2.44
2012.05.25 06:39:50.511,0.9581,0.95818,1.50,1.50
2012.05.25 06:39:50.584,0.95807,0.95818,1.50,1.50
2012.05.25 06:39:51.143,0.95807,0.95819,1.50,1.50
2012.05.25 06:39:56.457,0.95808,0.95821,1.50,3.38
2012.05.25 06:39:56.537,0.9581,0.95821,1.50,1.50
2012.05.25 06:39:56.615,0.9581,0.95822,1.50,3.00
2012.05.25 06:39:56.758,0.9581,0.95823,3.75,1.50
2012.05.25 06:39:57.258,0.95815,0.95827,1.50,4.50
2012.05.25 06:39:57.671,0.95815,0.95829,1.50,4.65
2012.05.25 06:39:57.804,0.95817,0.95829,1.13,1.65
2012.05.25 06:39:58.154,0.95822,0.9583,1.50,1.13
2012.05.25 06:39:58.222,0.95822,0.95832,1.50,1.50
2012.05.25 06:39:59.735,0.95819,0.95831,1.50,1.50
2012.05.25 06:40:00.158,0.95819,0.95828,1.50,1.50
2012.05.25 06:40:00.448,0.95817,0.95828,1.50,1.35
2012.05.25 06:40:00.528,0.95815,0.95827,2.25,1.50
2012.05.25 06:40:01.093,0.95816,0.95828,1.50,2.25
2012.05.25 06:40:01.593,0.95816,0.95828,1.50,3.19
2012.05.25 06:40:01.663,0.95816,0.9582,1.50,1.13
2012.05.25 06:40:01.947,0.95805,0.95816,1.48,1.50
2012.05.25 06:40:02.028,0.95805,0.95816,1.33,1.50
2012.05.25 06:40:02.533,0.95808,0.95818,1.50,1.13
2012.05.25 06:40:02.747,0.9581,0.95819,1.50,1.65
2012.05.25 06:40:03.304,0.95813,0.95823,1.50,1.50
2012.05.25 06:40:03.373,0.95815,0.95824,1.50,1.88
2012.05.25 06:40:03.582,0.95815,0.95827,1.50,5.25
2012.05.25 06:40:03.654,0.95813,0.95827,3.00,5.25
2012.05.25 06:40:04.443,0.95812,0.95824,3.00,1.50
2012.05.25 06:40:04.582,0.95814,0.95826,1.50,2.25
2012.05.25 06:40:05.541,0.95814,0.95825,1.50,1.50
2012.05.25 06:40:05.824,0.95805,0.95816,1.50,1.50
2012.05.25 06:40:06.107,0.95803,0.95817,4.88,1.50
2012.05.25 06:40:06.465,0.95807,0.95819,1.50,3.57
2012.05.25 06:40:06.971,0.95808,0.95819,1.50,2.07
2012.05.25 06:40:07.381,0.95806,0.95819,1.50,2.07
2012.05.25 06:40:07.981,0.95807,0.95819,1.50,2.07
2012.05.25 06:40:10.144,0.95806,0.95819,1.50,2.82
2012.05.25 06:40:10.217,0.95806,0.95819,1.50,2.82
2012.05.25 06:40:10.434,0.95803,0.95817,3.38,2.25
2012.05.25 06:40:12.322,0.95804,0.95818,1.50,5.63
2012.05.25 06:40:12.391,0.95807,0.95818,1.50,4.13
2012.05.25 06:40:12.523,0.95804,0.95818,3.00,4.88
2012.05.25 06:40:12.808,0.95801,0.95814,1.69,1.50
2012.05.25 06:40:13.167,0.958,0.95811,3.00,1.50
2012.05.25 06:40:13.246,0.958,0.95814,4.50,2.25
2012.05.25 06:40:13.957,0.95803,0.95815,1.50,2.25
2012.05.25 06:40:14.757,0.95801,0.95815,1.50,2.25
2012.05.25 06:40:16.483,0.95802,0.95816,2.44,4.50
2012.05.25 06:40:18.213,0.95804,0.95817,1.50,4.50
2012.05.25 06:40:18.751,0.95805,0.95816,1.50,3.00
2012.05.25 06:40:18.885,0.95803,0.95816,1.50,3.00
2012.05.25 06:40:19.071,0.95805,0.95816,1.50,3.00
2012.05.25 06:40:19.474,0.95808,0.95817,1.50,1.50
2012.05.25 06:40:19.614,0.95808,0.95819,1.50,2.25
2012.05.25 06:40:19.894,0.9581,0.95822,1.50,3.00
2012.05.25 06:40:21.263,0.95809,0.95821,1.50,1.50
2012.05.25 06:40:21.478,0.95806,0.95819,1.69,1.50
2012.05.25 06:40:21.834,0.95805,0.95816,3.00,1.50
2012.05.25 06:40:21.973,0.95804,0.95816,2.25,1.50
2012.05.25 06:40:22.042,0.95804,0.95818,1.50,4.50
2012.05.25 06:40:22.114,0.95804,0.95816,1.50,1.50
2012.05.25 06:40:22.474,0.95802,0.95812,1.69,1.50
2012.05.25 06:40:22.547,0.95802,0.95816,3.19,3.75
2012.05.25 06:40:22.765,0.95802,0.95814,2.44,1.50
2012.05.25 06:40:23.322,0.95803,0.95815,1.50,5.63
2012.05.25 06:40:23.652,0.95795,0.95806,2.63,1.50
2012.05.25 06:40:23.811,0.95795,0.95809,3.38,1.50
2012.05.25 06:40:23.953,0.95798,0.9581,1.50,2.25
