2012.05.25 06:00:00.868,0.95933,0.95945,1.13,1.50
2012.05.25 06:40:24.297,0.95801,0.95812,1.50,1.13
2012.05.25 06:40:24.851,0.95801,0.95813,1.50,3.00
2012.05.25 06:40:25.667,0.95801,0.95813,1.50,3.00
2012.05.25 06:40:25.817,0.95799,0.95812,1.50,1.13
2012.05.25 06:40:25.896,0.95799,0.95808,1.50,1.50
2012.05.25 06:40:26.046,0.95799,0.9581,1.50,2.63
2012.05.25 06:40:26.127,0.95794,0.95807,4.50,1.50
2012.05.25 06:40:26.732,0.95797,0.9581,1.50,4.88
2012.05.25 06:40:27.165,0.95795,0.95807,1.50,1.50
2012.05.25 06:40:27.234,0.95793,0.95807,3.19,1.50
2012.05.25 06:40:27.947,0.95792,0.95806,4.17,1.50
2012.05.25 06:40:28.939,0.95792,0.95805,1.13,1.50
2012.05.25 06:40:29.017,0.95792,0.95802,1.13,1.50
2012.05.25 06:40:29.378,0.9579,0.95799,3.39,1.50
2012.05.25 06:40:29.525,0.9579,0.95802,3.75,1.50
2012.05.25 06:40:29.724,0.9579,0.95804,3.75,2.25
2012.05.25 06:40:30.284,0.95791,0.95805,1.50,5.25
2012.05.25 06:40:30.646,0.95791,0.95804,1.50,1.50
2012.05.25 06:40:31.051,0.95791,0.95798,1.50,1.13
2012.05.25 06:40:31.198,0.95785,0.95795,2.26,1.69
2012.05.25 06:40:31.706,0.95785,0.95794,1.14,2.25
2012.05.25 06:40:31.914,0.95785,0.95795,1.14,3.19
2012.05.25 06:40:32.057,0.95785,0.95797,4.14,3.00
2012.05.25 06:40:32.203,0.95786,0.95796,1.50,2.25
2012.05.25 06:40:32.414,0.95786,0.95799,1.50,1.69
2012.05.25 06:40:32.553,0.95787,0.958,2.25,1.50
2012.05.25 06:40:33.412,0.95787,0.958,2.25,1.50
2012.05.25 06:40:33.935,0.95789,0.95799,1.50,4.50
2012.05.25 06:40:34.283,0.95784,0.95788,1.51,1.50
2012.05.25 06:40:34.555,0.95777,0.95786,1.13,1.50
2012.05.25 06:40:35.605,0.95775,0.95787,1.50,1.50
2012.05.25 06:40:35.813,0.95775,0.95787,1.50,1.50
2012.05.25 06:40:36.097,0.95783,0.95795,2.25,1.50
2012.05.25 06:40:36.641,0.95786,0.95797,1.50,1.13
2012.05.25 06:40:37.182,0.95786,0.95798,2.25,1.50
2012.05.25 06:40:37.852,0.95783,0.95788,1.32,1.50
2012.05.25 06:40:38.210,0.95779,0.95783,3.75,1.13
2012.05.25 06:40:38.497,0.95769,0.95781,2.59,1.50
2012.05.25 06:40:38.648,0.95769,0.9578,1.69,2.63
2012.05.25 06:40:39.005,0.95771,0.95782,1.50,3.38
2012.05.25 06:40:39.075,0.95771,0.95782,1.50,1.88
2012.05.25 06:40:39.633,0.95771,0.95781,1.50,1.13
2012.05.25 06:40:42.118,0.95771,0.95782,1.50,1.88
2012.05.25 06:40:42.982,0.95771,0.95783,1.50,4.13
2012.05.25 06:40:43.254,0.95773,0.95784,1.50,1.13
2012.05.25 06:40:43.325,0.95773,0.95785,1.50,1.65
2012.05.25 06:40:43.890,0.95771,0.95783,5.25,1.50
2012.05.25 06:40:44.313,0.95773,0.95785,1.50,1.50
2012.05.25 06:40:44.815,0.95773,0.95787,1.50,3.19
2012.05.25 06:40:45.343,0.95774,0.95786,1.50,2.44
2012.05.25 06:40:47.393,0.95774,0.95782,1.50,1.13
2012.05.25 06:40:47.607,0.95765,0.95776,1.28,1.50
2012.05.25 06:40:47.685,0.95764,0.95776,2.94,1.50
2012.05.25 06:40:48.499,0.95764,0.95776,1.13,1.58
2012.05.25 06:40:49.031,0.95762,0.95776,2.25,2.25
2012.05.25 06:40:49.795,0.95762,0.95776,3.38,2.25
2012.05.25 06:40:49.933,0.95763,0.95776,1.50,2.25
2012.05.25 06:40:50.353,0.95766,0.95778,2.25,1.50
2012.05.25 06:40:50.493,0.9577,0.95781,1.50,2.18
2012.05.25 06:40:50.695,0.9577,0.95781,1.50,1.50
2012.05.25 06:40:51.253,0.9577,0.95782,1.50,1.50
2012.05.25 06:40:52.885,0.95771,0.95784,1.13,3.19
2012.05.25 06:40:53.094,0.95775,0.95786,2.25,1.24
2012.05.25 06:40:53.626,0.95776,0.95788,3.00,1.05
2012.05.25 06:40:53.717,0.9578,0.95792,1.50,3.00
2012.05.25 06:40:53.799,0.95784,0.95792,1.50,1.50
2012.05.25 06:40:54.343,0.95784,0.95794,1.50,1.50
2012.05.25 06:40:54.708,0.95784,0.95796,1.50,3.75
2012.05.25 06:40:54.998,0.95787,0.95799,1.50,2.25
2012.05.25 06:40:55.076,0.95788,0.95799,1.50,1.50
2012.05.25 06:40:55.353,0.9579,0.95802,1.50,2.44
2012.05.25 06:40:55.845,0.95792,0.95804,1.50,2.40
2012.05.25 06:40:56.196,0.95796,0.95805,1.50,1.05
2012.05.25 06:40:56.615,0.95796,0.95807,1.50,1.50
2012.05.25 06:40:57.175,0.95796,0.95808,1.50,3.00
2012.05.25 06:40:57.316,0.95794,0.95807,1.50,2.25
2012.05.25 06:40:57.868,0.95795,0.95807,1.50,3.00
2012.05.25 06:40:58.406,0.95794,0.95806,1.50,1.88
2012.05.25 06:40:59.113,0.95793,0.95807,1.50,3.38
2012.05.25 06:40:59.442,0.9579,0.95804,3.00,1.50
2012.05.25 06:40:59.784,0.9579,0.95802,1.50,1.50
2012.05.25 06:41:00.343,0.9579,0.95804,1.50,3.38
2012.05.25 06:41:00.902,0.9579,0.95802,1.50,2.63
2012.05.25 06:41:01.442,0.95791,0.95802,1.50,1.32
2012.05.25 06:41:01.854,0.95789,0.95802,1.50,5.07
2012.05.25 06:41:02.055,0.95787,0.95801,3.00,4.88
2012.05.25 06:41:02.601,0.95787,0.95801,1.50,7.50
2012.05.25 06:41:02.886,0.95784,0.95798,3.00,2.63
2012.05.25 06:41:03.380,0.95783,0.95795,2.44,1.50
2012.05.25 06:41:03.745,0.95787,0.958,1.50,3.75
2012.05.25 06:41:04.233,0.95787,0.95801,1.50,4.50
2012.05.25 06:41:04.965,0.95786,0.95798,1.50,1.50
2012.05.25 06:41:05.173,0.95787,0.958,1.50,3.00
2012.05.25 06:41:06.314,0.95786,0.95799,1.50,1.88
2012.05.25 06:41:06.454,0.95784,0.95798,1.69,2.25
2012.05.25 06:41:06.803,0.95782,0.95793,1.50,1.50
2012.05.25 06:41:07.223,0.95783,0.95795,1.50,1.50
2012.05.25 06:41:07.532,0.95783,0.95797,1.50,1.50
2012.05.25 06:41:08.952,0.95784,0.95797,1.50,2.25
2012.05.25 06:41:09.490,0.95785,0.95799,1.50,6.75
2012.05.25 06:41:10.003,0.95783,0.95797,1.69,2.25
2012.05.25 06:41:10.354,0.95786,0.95798,1.50,2.25
2012.05.25 06:41:10.901,0.95785,0.95797,1.50,1.50
2012.05.25 06:41:13.991,0.95785,0.95799,1.50,6.19
2012.05.25 06:41:14.584,0.95784,0.95798,3.00,2.44
2012.05.25 06:41:15.133,0.95785,0.95799,1.50,5.44
2012.05.25 06:41:15.703,0.95786,0.95798,1.50,1.69
2012.05.25 06:41:20.605,0.95787,0.95799,1.50,5.63
2012.05.25 06:41:20.953,0.95788,0.95801,1.50,1.50
2012.05.25 06:41:24.302,0.95788,0.95802,1.50,6.19
2012.05.25 06:41:24.582,0.95787,0.95799,1.50,1.50
2012.05.25 06:41:24.774,0.95787,0.95801,1.50,4.32
2012.05.25 06:41:24.844,0.95789,0.95801,1.50,2.82
2012.05.25 06:41:25.715,0.95791,0.95803,1.50,3.75
2012.05.25 06:41:26.521,0.95791,0.95803,1.50,2.25
2012.05.25 06:41:27.169,0.95791,0.95803,1.50,2.25
2012.05.25 06:41:27.775,0.9579,0.95802,3.00,1.50
2012.05.25 06:41:28.128,0.95787,0.95799,1.50,1.50
2012.05.25 06:41:28.902,0.95788,0.958,1.50,1.50
2012.05.25 06:41:29.554,0.95786,0.958,1.50,2.25
2012.05.25 06:41:30.103,0.95787,0.95801,1.50,3.00
2012.05.25 06:41:30.623,0.95786,0.958,1.50,2.25
2012.05.25 06:41:31.150,0.95787,0.95799,1.50,1.50
2012.05.25 06:41:31.696,0.95785,0.95799,3.75,3.38
2012.05.25 06:41:31.907,0.95784,0.95794,1.50,1.50
2012.05.25 06:41:32.313,0.95783,0.95796,2.44,3.00
2012.05.25 06:41:33.031,0.95783,0.95796,1.69,1.50
2012.05.25 06:41:33.177,0.95785,0.95798,2.25,3.00
2012.05.25 06:41:33.734,0.95787,0.95799,1.50,1.88
2012.05.25 06:41:33.874,0.95785,0.95798,1.69,1.50
2012.05.25 06:41:34.422,0.95786,0.95798,1.50,1.50
2012.05.25 06:41:34.493,0.95788,0.958,1.50,6.75
2012.05.25 06:41:35.310,0.9579,0.958,1.50,1.50
2012.05.25 06:41:37.591,0.9579,0.95801,1.50,3.38
2012.05.25 06:41:38.294,0.95787,0.95799,1.50,1.50
2012.05.25 06:41:38.362,0.95785,0.95797,3.19,1.50
2012.05.25 06:41:38.959,0.95786,0.95798,1.50,1.50
2012.05.25 06:41:41.440,0.95785,0.95797,1.50,1.50
2012.05.25 06:41:41.511,0.95785,0.95799,1.50,3.00
2012.05.25 06:41:42.296,0.9579,0.95801,1.50,1.13
2012.05.25 06:41:42.372,0.9579,0.95802,1.50,1.50
2012.05.25 06:41:43.904,0.95787,0.95799,3.94,1.50
2012.05.25 06:41:44.113,0.95789,0.95803,1.50,4.13
2012.05.25 06:41:44.442,0.95791,0.95803,1.50,2.63
2012.05.25 06:41:44.641,0.95789,0.95803,3.00,2.63
2012.05.25 06:41:45.217,0.9579,0.95803,1.50,1.13
2012.05.25 06:41:45.295,0.95789,0.958,1.50,1.50
2012.05.25 06:41:45.845,0.95788,0.958,1.50,1.50
2012.05.25 06:41:46.302,0.9579,0.95802,1.50,3.75
2012.05.25 06:41:46.640,0.95792,0.95804,1.50,6.19
2012.05.25 06:41:48.747,0.95789,0.95802,1.50,2.25
2012.05.25 06:41:48.967,0.95788,0.95805,1.50,4.88
2012.05.25 06:41:49.047,0.95788,0.95802,1.50,2.25
2012.05.25 06:41:49.127,0.95788,0.95802,1.50,2.25
2012.05.25 06:41:49.275,0.95787,0.95799,1.69,1.50
2012.05.25 06:41:49.833,0.95785,0.95799,5.10,3.00
2012.05.25 06:41:50.114,0.95783,0.95797,1.14,2.25
2012.05.25 06:41:50.453,0.95781,0.95797,5.26,3.75
2012.05.25 06:41:50.663,0.95782,0.95796,1.88,2.25
2012.05.25 06:41:51.194,0.95781,0.95795,6.38,1.50
2012.05.25 06:41:51.684,0.95782,0.95794,1.50,2.25
2012.05.25 06:41:54.370,0.95782,0.95794,1.50,2.25
2012.05.25 06:41:54.902,0.95783,0.95795,1.50,3.00
2012.05.25 06:41:58.935,0.95784,0.95796,1.50,1.50
2012.05.25 06:41:59.483,0.95785,0.95797,1.50,2.25
2012.05.25 06:42:01.835,0.95786,0.95798,1.50,3.19
2012.05.25 06:42:02.242,0.95787,0.95799,1.50,1.50
2012.05.25 06:42:03.095,0.95785,0.95797,2.25,1.50
2012.05.25 06:42:03.694,0.95785,0.95799,2.25,3.75
2012.05.25 06:42:04.865,0.95785,0.95799,2.25,3.75
2012.05.25 06:42:06.093,0.95785,0.95799,3.00,3.00
2012.05.25 06:42:06.234,0.95785,0.95799,2.25,5.63
2012.05.25 06:42:06.374,0.95785,0.95798,2.25,3.00
2012.05.25 06:42:06.972,0.95783,0.95797,2.25,2.25
2012.05.25 06:42:07.043,0.95782,0.95795,3.00,1.50
2012.05.25 06:42:07.513,0.95785,0.95797,1.50,2.25
2012.05.25 06:42:10.592,0.95784,0.95798,1.50,4.50
2012.05.25 06:42:11.542,0.95784,0.95798,1.50,4.88
2012.05.25 06:42:11.682,0.95784,0.95798,2.25,4.88
2012.05.25 06:42:15.183,0.95784,0.95798,6.00,2.25
2012.05.25 06:42:15.513,0.95782,0.95794,1.88,2.25
2012.05.25 06:42:15.822,0.95782,0.95792,1.50,1.50
2012.05.25 06:42:16.364,0.95781,0.95793,2.25,2.25
2012.05.25 06:42:17.638,0.95781,0.95793,2.25,2.63
2012.05.25 06:42:17.789,0.95779,0.9579,3.00,1.13
2012.05.25 06:42:18.214,0.95776,0.95788,4.65,1.50
2012.05.25 06:42:19.293,0.95778,0.9579,3.19,1.50
2012.05.25 06:42:19.843,0.9578,0.95791,1.50,1.50
2012.05.25 06:42:20.185,0.9578,0.95792,1.88,1.50
2012.05.25 06:42:20.643,0.95782,0.95793,1.50,2.25
2012.05.25 06:42:21.704,0.95783,0.95791,1.50,1.50
2012.05.25 06:42:21.772,0.9578,0.95791,1.88,1.50
2012.05.25 06:42:21.845,0.9578,0.95792,1.13,1.50
2012.05.25 06:42:21.914,0.95781,0.9579,1.50,1.50
2012.05.25 06:42:22.454,0.9578,0.9579,2.63,1.50
2012.05.25 06:42:22.762,0.95781,0.9579,1.50,2.25
2012.05.25 06:42:23.142,0.9578,0.9579,1.88,1.50
2012.05.25 06:42:23.712,0.9578,0.9579,1.13,1.50
2012.05.25 06:42:23.852,0.95781,0.9579,1.50,1.50
2012.05.25 06:42:25.319,0.95781,0.95791,1.50,2.25
2012.05.25 06:42:25.607,0.95784,0.95796,2.82,1.50
2012.05.25 06:42:25.686,0.95785,0.95799,2.25,2.25
2012.05.25 06:42:25.828,0.95785,0.95799,3.75,2.25
2012.05.25 06:42:26.370,0.95784,0.95798,3.19,2.25
2012.05.25 06:42:27.092,0.95784,0.95798,2.25,2.44
2012.05.25 06:42:27.635,0.95784,0.95796,2.25,2.25
2012.05.25 06:42:27.984,0.95781,0.9579,1.50,1.50
2012.05.25 06:42:28.312,0.95779,0.95788,1.43,1.50
2012.05.25 06:42:28.382,0.95779,0.95788,1.43,1.50
2012.05.25 06:42:28.453,0.95779,0.9579,1.43,1.50
2012.05.25 06:42:28.982,0.95779,0.95789,1.05,1.50
2012.05.25 06:42:29.306,0.95777,0.95791,6.42,2.25
2012.05.25 06:42:29.835,0.95779,0.95791,2.25,1.50
2012.05.25 06:42:30.323,0.95777,0.95789,6.94,1.50
2012.05.25 06:42:30.873,0.95778,0.9579,2.25,1.50
2012.05.25 06:42:31.401,0.95777,0.95791,6.42,2.25
2012.05.25 06:42:32.044,0.95777,0.95789,5.67,1.50
2012.05.25 06:42:32.352,0.95777,0.95787,3.98,1.50
2012.05.25 06:42:32.743,0.95777,0.95789,3.98,2.25
2012.05.25 06:42:33.533,0.95777,0.95788,4.17,1.50
2012.05.25 06:42:34.305,0.95777,0.95788,3.94,1.50
2012.05.25 06:42:34.564,0.95778,0.9579,2.25,2.63
2012.05.25 06:42:35.102,0.95779,0.95791,1.50,4.32
2012.05.25 06:42:35.525,0.95778,0.95789,2.25,2.25
2012.05.25 06:42:35.662,0.95774,0.95787,1.13,3.00
2012.05.25 06:42:36.201,0.95774,0.95786,2.25,1.69
2012.05.25 06:42:37.484,0.95775,0.95788,2.25,4.13
2012.05.25 06:42:37.694,0.95774,0.95785,2.25,1.50
2012.05.25 06:42:38.349,0.95774,0.95786,2.25,1.50
2012.05.25 06:42:38.564,0.95777,0.95789,1.50,1.50
2012.05.25 06:42:38.777,0.95778,0.95791,1.69,3.00
2012.05.25 06:42:38.925,0.95778,0.95788,1.69,1.50
2012.05.25 06:42:39.473,0.95778,0.95788,1.69,1.50
2012.05.25 06:42:40.615,0.95778,0.95789,1.69,1.50
2012.05.25 06:42:40.894,0.95779,0.95792,1.69,2.25
2012.05.25 06:42:41.111,0.95781,0.95793,3.00,3.75
2012.05.25 06:42:41.463,0.95785,0.95794,2.25,1.50
2012.05.25 06:42:41.934,0.95786,0.95796,2.25,3.38
2012.05.25 06:42:42.075,0.95785,0.95797,2.25,1.50
2012.05.25 06:42:42.356,0.95788,0.95799,1.50,2.25
2012.05.25 06:42:42.569,0.95788,0.95799,1.50,1.13
2012.05.25 06:42:42.785,0.95782,0.95794,5.25,1.50
2012.05.25 06:42:43.263,0.95782,0.95796,1.50,1.50
2012.05.25 06:42:43.636,0.95784,0.95798,1.50,3.38
2012.05.25 06:42:43.997,0.95788,0.95798,1.50,1.13
2012.05.25 06:42:44.217,0.95788,0.958,1.50,3.38
2012.05.25 06:42:44.684,0.95788,0.958,1.50,2.63
2012.05.25 06:42:45.771,0.95789,0.95801,1.50,1.13
2012.05.25 06:42:46.333,0.95789,0.958,3.00,1.50
2012.05.25 06:42:49.787,0.95789,0.958,2.25,1.50
2012.05.25 06:42:50.387,0.95788,0.958,1.50,1.50
2012.05.25 06:42:52.276,0.95788,0.958,1.13,3.00
2012.05.25 06:42:52.500,0.95784,0.95796,5.25,1.50
2012.05.25 06:42:53.053,0.95784,0.95796,3.75,1.50
2012.05.25 06:42:56.522,0.95786,0.95798,1.50,1.69
2012.05.25 06:42:57.046,0.95787,0.958,1.50,3.00
2012.05.25 06:42:58.247,0.95783,0.95795,5.25,1.50
2012.05.25 06:42:58.604,0.95782,0.95787,2.25,1.50
2012.05.25 06:42:58.814,0.95778,0.95787,1.50,1.50
2012.05.25 06:42:59.375,0.95777,0.95788,2.25,1.50
2012.05.25 06:43:02.713,0.95778,0.9579,2.44,1.50
2012.05.25 06:43:02.855,0.9578,0.9579,1.50,1.50
2012.05.25 06:43:02.923,0.9578,0.95792,1.50,1.50
2012.05.25 06:43:03.453,0.9578,0.95792,1.50,1.50
2012.05.25 06:43:04.441,0.95779,0.95792,1.50,1.50
2012.05.25 06:43:04.879,0.9578,0.95792,2.63,1.50
2012.05.25 06:43:04.957,0.95781,0.95795,3.00,1.50
2012.05.25 06:43:05.245,0.9578,0.95791,1.88,1.50
2012.05.25 06:43:05.667,0.95779,0.95789,1.50,1.50
2012.05.25 06:43:05.816,0.95777,0.95789,2.25,1.50
2012.05.25 06:43:06.362,0.95777,0.95788,1.50,1.50
2012.05.25 06:43:09.997,0.95777,0.95788,1.50,1.50
2012.05.25 06:43:10.367,0.95777,0.95791,3.00,2.63
2012.05.25 06:43:10.803,0.95778,0.95789,1.50,1.50
2012.05.25 06:43:11.073,0.95778,0.95791,1.50,1.50
2012.05.25 06:43:11.202,0.95778,0.95789,1.50,1.50
2012.05.25 06:43:11.432,0.95778,0.95791,1.50,1.50
2012.05.25 06:43:11.944,0.95778,0.9579,1.50,1.50
2012.05.25 06:43:12.084,0.95781,0.95795,1.50,5.25
2012.05.25 06:43:12.505,0.95779,0.95793,3.00,1.69
2012.05.25 06:43:12.644,0.95779,0.95791,3.38,1.50
2012.05.25 06:43:14.444,0.95782,0.95794,1.50,1.50
2012.05.25 06:43:14.822,0.95779,0.95793,6.38,1.50
2012.05.25 06:43:15.385,0.95781,0.95793,1.50,1.50
2012.05.25 06:43:15.527,0.95779,0.95791,6.38,1.50
2012.05.25 06:43:16.015,0.95781,0.95793,1.50,1.50
2012.05.25 06:43:16.088,0.95779,0.95793,7.50,2.25
2012.05.25 06:43:16.429,0.95779,0.9579,3.75,1.50
2012.05.25 06:43:16.960,0.95779,0.95791,4.50,1.50
2012.05.25 06:43:19.346,0.95781,0.95793,1.50,1.69
2012.05.25 06:43:19.706,0.95778,0.95789,2.25,1.50
2012.05.25 06:43:19.997,0.95778,0.95791,3.00,1.50
2012.05.25 06:43:20.555,0.95778,0.9579,4.50,1.50
2012.05.25 06:43:20.891,0.95778,0.95792,4.50,1.50
2012.05.25 06:43:21.026,0.95778,0.95792,4.50,3.75
2012.05.25 06:43:22.154,0.95778,0.9579,2.25,3.00
2012.05.25 06:43:22.505,0.95776,0.9579,3.15,4.50
2012.05.25 06:43:23.065,0.95778,0.9579,1.50,4.50
2012.05.25 06:43:23.412,0.95776,0.9579,1.65,5.25
2012.05.25 06:43:23.928,0.95774,0.95783,3.53,1.50
2012.05.25 06:43:24.423,0.95773,0.95785,1.50,2.63
2012.05.25 06:43:24.639,0.95771,0.9578,3.00,1.50
2012.05.25 06:43:24.787,0.95768,0.9578,2.44,1.50
2012.05.25 06:43:25.359,0.95772,0.95784,1.50,2.63
2012.05.25 06:43:25.854,0.95775,0.95787,1.50,2.93
2012.05.25 06:43:26.275,0.95774,0.95784,1.50,1.50
2012.05.25 06:43:26.615,0.95772,0.95784,1.88,1.50
2012.05.25 06:43:27.375,0.95771,0.95782,3.38,1.50
2012.05.25 06:43:27.588,0.9577,0.95782,1.50,1.50
2012.05.25 06:43:27.667,0.95769,0.9578,3.75,1.50
2012.05.25 06:43:28.276,0.95768,0.95775,1.13,1.50
2012.05.25 06:43:28.354,0.95764,0.95775,2.18,1.50
2012.05.25 06:43:28.492,0.95764,0.95775,1.88,1.50
2012.05.25 06:43:28.903,0.95764,0.95772,3.00,2.07
2012.05.25 06:43:29.262,0.95756,0.95764,2.49,3.00
2012.05.25 06:43:29.340,0.95753,0.95763,2.34,1.88
2012.05.25 06:43:29.421,0.95753,0.95763,2.25,1.88
2012.05.25 06:43:29.501,0.95749,0.95759,1.50,1.50
2012.05.25 06:43:29.790,0.95749,0.95759,1.13,2.25
2012.05.25 06:43:30.221,0.95746,0.95757,3.60,1.50
2012.05.25 06:43:30.775,0.95746,0.95758,2.70,1.50
2012.05.25 06:43:31.604,0.95746,0.95758,2.55,1.50
2012.05.25 06:43:32.264,0.95748,0.95762,4.50,2.63
2012.05.25 06:43:32.698,0.95751,0.95765,1.50,4.69
2012.05.25 06:43:33.478,0.95751,0.95765,3.76,1.69
2012.05.25 06:43:33.835,0.95756,0.95769,2.25,3.00
2012.05.25 06:43:34.186,0.95758,0.95769,1.50,3.00
2012.05.25 06:43:34.755,0.95757,0.95769,1.50,3.00
2012.05.25 06:43:35.102,0.95757,0.9577,1.50,3.94
2012.05.25 06:43:35.685,0.95759,0.9577,1.50,1.69
2012.05.25 06:43:36.896,0.95761,0.95771,1.50,2.25
2012.05.25 06:43:36.970,0.9576,0.95772,1.50,4.50
2012.05.25 06:43:37.536,0.95758,0.95772,2.25,2.25
2012.05.25 06:43:37.817,0.95761,0.95773,1.50,2.44
2012.05.25 06:43:38.372,0.9576,0.95774,3.00,1.69
2012.05.25 06:43:38.724,0.95762,0.95774,1.50,1.50
2012.05.25 06:43:38.864,0.9576,0.95774,1.50,3.00
2012.05.25 06:43:39.146,0.95762,0.95774,1.50,1.50
2012.05.25 06:43:39.495,0.9576,0.95772,1.50,1.50
2012.05.25 06:43:39.827,0.9576,0.95774,1.50,1.50
2012.05.25 06:43:40.114,0.9576,0.95774,1.50,2.25
2012.05.25 06:43:40.471,0.95753,0.95762,1.50,1.50
2012.05.25 06:43:41.121,0.95753,0.95761,1.50,1.88
2012.05.25 06:43:41.204,0.95748,0.9576,1.50,2.25
2012.05.25 06:43:42.044,0.95749,0.95761,1.50,3.38
2012.05.25 06:43:42.604,0.95748,0.9576,1.50,1.50
2012.05.25 06:43:42.746,0.95749,0.95759,1.50,1.88
2012.05.25 06:43:42.827,0.95747,0.95759,1.50,2.63
2012.05.25 06:43:43.586,0.95745,0.95759,2.25,3.38
2012.05.25 06:43:44.132,0.95746,0.95759,1.50,1.69
2012.05.25 06:43:44.420,0.95748,0.9576,1.50,3.02
2012.05.25 06:43:45.064,0.95748,0.95761,3.00,2.25
2012.05.25 06:43:45.612,0.95748,0.95761,2.25,1.50
2012.05.25 06:43:47.434,0.95748,0.95761,3.00,1.50
2012.05.25 06:43:47.574,0.95748,0.95762,3.00,2.25
2012.05.25 06:43:47.785,0.9575,0.95762,3.00,2.25
2012.05.25 06:43:48.267,0.95754,0.95764,1.50,2.44
2012.05.25 06:43:48.347,0.95754,0.95766,1.50,3.00
2012.05.25 06:43:48.425,0.95756,0.95766,1.50,1.50
2012.05.25 06:43:48.986,0.95755,0.95766,1.50,1.50
2012.05.25 06:43:49.337,0.95757,0.95768,1.50,2.63
2012.05.25 06:43:49.808,0.95755,0.95767,2.25,2.25
2012.05.25 06:43:52.236,0.95755,0.95766,2.25,1.50
2012.05.25 06:43:52.307,0.95753,0.95766,3.75,3.00
2012.05.25 06:43:52.873,0.95752,0.95765,1.50,1.50
2012.05.25 06:43:53.426,0.95753,0.95765,1.50,1.50
2012.05.25 06:43:53.975,0.95752,0.95765,2.25,1.50
2012.05.25 06:43:54.523,0.95752,0.95765,2.25,3.19
2012.05.25 06:43:55.484,0.95752,0.95765,1.50,1.50
2012.05.25 06:43:56.002,0.95752,0.95765,3.00,3.00
2012.05.25 06:43:56.698,0.95752,0.95765,2.25,2.25
2012.05.25 06:43:57.231,0.95752,0.95764,1.50,1.50
2012.05.25 06:43:58.825,0.95751,0.95765,3.00,3.00
2012.05.25 06:43:58.895,0.95751,0.95764,3.00,2.25
2012.05.25 06:43:58.968,0.95751,0.95764,1.50,3.04
2012.05.25 06:43:59.186,0.95747,0.95762,5.25,2.44
2012.05.25 06:43:59.754,0.95747,0.9576,5.25,2.25
2012.05.25 06:44:00.276,0.95748,0.95761,2.25,2.25
2012.05.25 06:44:00.832,0.95749,0.95762,2.25,2.44
2012.05.25 06:44:01.514,0.95747,0.95762,5.25,3.19
2012.05.25 06:44:02.052,0.95749,0.95762,2.25,2.44
2012.05.25 06:44:03.435,0.95747,0.95761,5.25,1.50
2012.05.25 06:44:03.577,0.95747,0.95761,3.00,2.63
2012.05.25 06:44:03.938,0.95744,0.95753,3.00,1.50
2012.05.25 06:44:04.019,0.95744,0.95756,3.00,1.50
2012.05.25 06:44:04.169,0.95743,0.95756,2.25,1.50
2012.05.25 06:44:04.317,0.95744,0.95758,1.50,2.25
2012.05.25 06:44:04.607,0.95742,0.95756,1.69,1.50
2012.05.25 06:44:04.966,0.95743,0.95754,3.75,1.50
