2012.05.25 06:00:00.868,0.95933,0.95945,1.13,1.50
2012.05.25 06:44:05.036,0.95743,0.95757,3.75,1.50
2012.05.25 06:44:05.564,0.95743,0.95756,3.94,1.50
2012.05.25 06:44:05.916,0.95745,0.95759,2.25,1.88
2012.05.25 06:44:06.345,0.95743,0.95756,1.69,1.50
2012.05.25 06:44:07.435,0.95746,0.95759,3.00,4.50
2012.05.25 06:44:07.854,0.95746,0.95759,3.00,2.25
2012.05.25 06:44:07.996,0.95746,0.95759,3.00,2.25
2012.05.25 06:44:10.529,0.95749,0.9576,1.50,1.50
2012.05.25 06:44:10.676,0.9575,0.95764,1.50,2.25
2012.05.25 06:44:10.900,0.95752,0.95765,2.25,3.75
2012.05.25 06:44:11.452,0.95753,0.95766,3.00,3.19
2012.05.25 06:44:12.676,0.95753,0.95766,2.25,2.44
2012.05.25 06:44:13.249,0.95753,0.95762,2.25,1.50
2012.05.25 06:44:13.330,0.95751,0.95762,2.25,2.25
2012.05.25 06:44:14.914,0.95751,0.95763,2.25,1.50
2012.05.25 06:44:15.606,0.95751,0.95764,2.25,1.50
2012.05.25 06:44:16.123,0.95752,0.95764,2.25,1.50
2012.05.25 06:44:16.674,0.95753,0.95766,2.25,3.38
2012.05.25 06:44:17.219,0.95754,0.95766,3.75,1.13
2012.05.25 06:44:17.646,0.95756,0.95767,2.25,2.25
2012.05.25 06:44:17.785,0.95754,0.95767,4.50,1.50
2012.05.25 06:44:18.349,0.95755,0.95765,2.25,2.25
2012.05.25 06:44:19.503,0.95756,0.95766,2.25,1.50
2012.05.25 06:44:19.587,0.95752,0.95763,3.00,1.50
2012.05.25 06:44:19.937,0.95752,0.95765,4.50,3.00
2012.05.25 06:44:20.154,0.95754,0.95766,1.50,2.25
2012.05.25 06:44:20.683,0.95752,0.95766,1.69,3.00
2012.05.25 06:44:21.187,0.95752,0.95765,1.69,1.50
2012.05.25 06:44:22.174,0.95752,0.95767,5.44,1.50
2012.05.25 06:44:22.713,0.95752,0.95765,3.94,1.50
2012.05.25 06:44:24.024,0.95752,0.95765,3.94,2.25
2012.05.25 06:44:25.833,0.95752,0.95765,3.94,3.00
2012.05.25 06:44:26.941,0.95752,0.95763,3.75,1.50
2012.05.25 06:44:27.442,0.95752,0.95763,3.75,2.25
2012.05.25 06:44:28.043,0.95752,0.95761,3.75,1.50
2012.05.25 06:44:28.572,0.95752,0.95762,3.75,1.50
2012.05.25 06:44:30.888,0.95754,0.95762,2.25,1.50
2012.05.25 06:44:31.040,0.95754,0.95767,2.25,2.25
2012.05.25 06:44:31.186,0.95752,0.95763,4.88,1.50
2012.05.25 06:44:31.545,0.95752,0.95765,4.13,1.50
2012.05.25 06:44:32.053,0.95752,0.95764,4.13,1.50
2012.05.25 06:44:32.612,0.95752,0.95764,3.38,1.50
2012.05.25 06:44:33.218,0.9575,0.95764,4.13,2.25
2012.05.25 06:44:33.366,0.9575,0.95759,1.88,1.50
2012.05.25 06:44:33.925,0.9575,0.95761,1.13,1.50
2012.05.25 06:44:35.183,0.9575,0.95762,1.13,1.50
2012.05.25 06:44:35.452,0.95751,0.9576,3.00,1.50
2012.05.25 06:44:35.522,0.95751,0.95762,3.00,1.50
2012.05.25 06:44:36.257,0.95751,0.9576,3.00,1.50
2012.05.25 06:44:37.302,0.95751,0.95762,3.00,1.50
2012.05.25 06:44:37.894,0.95749,0.95761,3.94,1.50
2012.05.25 06:44:38.256,0.95754,0.95761,2.25,1.50
2012.05.25 06:44:38.395,0.95754,0.95766,3.75,1.88
2012.05.25 06:44:38.536,0.95751,0.95763,2.25,1.50
2012.05.25 06:44:38.877,0.95751,0.9576,3.00,1.50
2012.05.25 06:44:39.388,0.95752,0.95765,2.25,2.25
2012.05.25 06:44:40.297,0.95752,0.95764,2.25,1.50
2012.05.25 06:44:41.564,0.95752,0.95763,2.25,1.50
2012.05.25 06:44:44.615,0.95752,0.95765,3.75,1.13
2012.05.25 06:44:44.942,0.95752,0.95763,2.25,1.50
2012.05.25 06:44:45.471,0.95752,0.95764,1.50,1.50
2012.05.25 06:44:47.694,0.95753,0.95765,1.50,1.13
2012.05.25 06:44:49.594,0.95752,0.95764,2.25,1.50
2012.05.25 06:44:50.133,0.95751,0.95763,2.63,1.50
2012.05.25 06:44:50.594,0.95751,0.95761,1.13,1.50
2012.05.25 06:44:52.173,0.9575,0.95761,3.38,1.50
2012.05.25 06:44:52.514,0.95751,0.95763,1.50,2.25
2012.05.25 06:44:52.643,0.95754,0.95765,1.50,1.50
2012.05.25 06:44:53.188,0.95753,0.95765,1.50,2.25
2012.05.25 06:44:55.672,0.95753,0.95765,1.50,1.50
2012.05.25 06:44:56.613,0.95752,0.95766,3.75,3.38
2012.05.25 06:44:56.960,0.95754,0.95766,1.50,3.38
2012.05.25 06:44:57.351,0.95752,0.95766,3.75,3.38
2012.05.25 06:44:58.212,0.95754,0.95766,1.50,3.38
2012.05.25 06:44:58.772,0.95753,0.95766,2.25,1.50
2012.05.25 06:44:59.185,0.95755,0.95767,2.03,2.25
2012.05.25 06:44:59.327,0.95757,0.95769,2.03,2.44
2012.05.25 06:44:59.408,0.95759,0.9577,2.25,3.00
2012.05.25 06:44:59.558,0.95759,0.95771,2.25,3.00
2012.05.25 06:45:00.057,0.95758,0.9577,2.25,1.50
2012.05.25 06:45:00.133,0.95758,0.95772,2.25,2.25
2012.05.25 06:45:00.346,0.95759,0.95773,2.25,3.19
2012.05.25 06:45:00.698,0.9576,0.95772,2.25,2.25
2012.05.25 06:45:01.053,0.95757,0.95769,1.13,1.50
2012.05.25 06:45:01.640,0.95753,0.95761,3.00,1.50
2012.05.25 06:45:02.133,0.95752,0.95761,3.38,1.50
2012.05.25 06:45:02.206,0.95752,0.95763,3.38,1.50
2012.05.25 06:45:03.254,0.95752,0.95765,3.38,3.75
2012.05.25 06:45:03.946,0.95752,0.95765,3.38,3.00
2012.05.25 06:45:04.084,0.95753,0.95767,4.50,2.25
2012.05.25 06:45:04.153,0.95753,0.95765,4.50,1.50
2012.05.25 06:45:04.585,0.95753,0.95763,1.13,1.50
2012.05.25 06:45:05.196,0.95751,0.9576,3.75,1.50
2012.05.25 06:45:05.335,0.95751,0.9576,3.00,1.50
2012.05.25 06:45:06.343,0.95751,0.95762,2.25,1.50
2012.05.25 06:45:06.985,0.95751,0.95763,3.00,2.25
2012.05.25 06:45:07.066,0.95751,0.9576,2.25,1.50
2012.05.25 06:45:08.036,0.95751,0.95762,2.25,1.50
2012.05.25 06:45:10.235,0.95756,0.95764,1.50,1.50
2012.05.25 06:45:10.444,0.95755,0.95767,1.50,1.69
2012.05.25 06:45:11.007,0.95753,0.95762,1.69,1.50
2012.05.25 06:45:11.436,0.95751,0.95764,3.00,2.63
2012.05.25 06:45:11.642,0.95751,0.95764,1.13,2.63
2012.05.25 06:45:14.314,0.95752,0.95764,1.50,3.00
2012.05.25 06:45:14.842,0.95753,0.95765,1.50,1.88
2012.05.25 06:45:15.384,0.95753,0.95767,3.00,3.90
2012.05.25 06:45:15.943,0.95754,0.95766,2.25,2.25
2012.05.25 06:45:16.724,0.95753,0.95766,3.75,2.25
2012.05.25 06:45:19.514,0.95751,0.9576,1.13,1.50
2012.05.25 06:45:20.053,0.95749,0.95761,2.25,2.25
2012.05.25 06:45:20.614,0.95747,0.95761,5.44,2.25
2012.05.25 06:45:21.285,0.95747,0.95761,5.25,2.63
2012.05.25 06:45:21.823,0.95747,0.95761,5.25,2.63
2012.05.25 06:45:22.174,0.95747,0.95761,5.63,2.63
2012.05.25 06:45:22.540,0.95747,0.95758,4.13,1.50
2012.05.25 06:45:23.410,0.95745,0.95757,1.69,1.50
2012.05.25 06:45:23.489,0.95745,0.95757,1.69,3.00
2012.05.25 06:45:23.565,0.95745,0.95755,1.69,1.50
2012.05.25 06:45:24.125,0.95745,0.95757,2.44,1.88
2012.05.25 06:45:24.950,0.95743,0.95757,3.19,2.25
2012.05.25 06:45:25.025,0.95743,0.95757,3.19,2.25
2012.05.25 06:45:26.084,0.95743,0.95757,3.94,1.50
2012.05.25 06:45:28.152,0.95744,0.95757,1.13,1.50
2012.05.25 06:45:28.622,0.95746,0.95759,2.25,3.00
2012.05.25 06:45:29.172,0.95746,0.95758,2.25,2.25
2012.05.25 06:45:29.736,0.95747,0.95759,1.50,3.19
2012.05.25 06:45:31.955,0.95745,0.95759,3.19,3.38
2012.05.25 06:45:32.365,0.95746,0.95759,2.25,1.50
2012.05.25 06:45:34.491,0.95746,0.95758,3.00,1.50
2012.05.25 06:45:34.564,0.95745,0.95758,1.69,1.50
2012.05.25 06:45:34.639,0.95745,0.95758,1.69,1.50
2012.05.25 06:45:35.203,0.9575,0.95759,3.75,1.50
2012.05.25 06:45:35.558,0.9575,0.9576,4.50,1.50
2012.05.25 06:45:35.639,0.95752,0.95763,1.50,1.50
2012.05.25 06:45:35.714,0.9575,0.95762,3.00,1.50
2012.05.25 06:45:37.302,0.9575,0.95764,4.50,4.88
2012.05.25 06:45:39.822,0.9575,0.95764,4.50,4.13
2012.05.25 06:45:41.435,0.9575,0.95764,4.88,4.13
2012.05.25 06:45:42.634,0.95751,0.95765,1.88,2.25
2012.05.25 06:45:42.704,0.95753,0.95766,1.50,1.13
2012.05.25 06:45:43.305,0.95754,0.95766,1.50,3.00
2012.05.25 06:45:43.657,0.95756,0.95768,1.50,3.38
2012.05.25 06:45:43.738,0.95756,0.95768,1.50,3.38
2012.05.25 06:45:44.358,0.95755,0.95767,3.75,1.88
2012.05.25 06:45:44.927,0.95756,0.95767,2.25,1.88
2012.05.25 06:45:45.478,0.95755,0.95767,2.25,2.25
2012.05.25 06:45:46.018,0.95756,0.95767,1.50,1.13
2012.05.25 06:45:47.764,0.95756,0.95766,2.25,1.50
2012.05.25 06:45:47.833,0.95753,0.95766,5.63,1.50
2012.05.25 06:45:48.327,0.95756,0.95765,2.25,1.50
2012.05.25 06:45:48.476,0.95756,0.95767,2.25,1.50
2012.05.25 06:45:49.505,0.95756,0.9577,3.75,4.33
2012.05.25 06:45:50.012,0.95757,0.95769,1.50,2.35
2012.05.25 06:45:50.756,0.95756,0.95769,2.25,2.35
2012.05.25 06:45:51.959,0.95758,0.95769,2.25,2.27
2012.05.25 06:45:52.174,0.95756,0.95768,3.75,1.88
2012.05.25 06:45:53.473,0.95755,0.95767,3.94,1.50
2012.05.25 06:45:55.223,0.95755,0.95765,2.44,1.50
2012.05.25 06:45:55.955,0.95755,0.95766,2.44,1.50
2012.05.25 06:45:56.444,0.95758,0.95769,2.25,3.30
2012.05.25 06:45:56.584,0.95754,0.95766,5.44,1.50
2012.05.25 06:45:57.101,0.95754,0.95767,3.94,1.50
2012.05.25 06:45:59.445,0.95754,0.95767,4.13,1.50
2012.05.25 06:46:00.604,0.95755,0.95769,1.50,2.55
2012.05.25 06:46:01.782,0.95754,0.95768,5.63,1.65
2012.05.25 06:46:02.342,0.95755,0.95767,1.69,1.65
2012.05.25 06:46:02.876,0.95756,0.95768,1.50,1.65
2012.05.25 06:46:03.404,0.95757,0.95769,1.50,2.40
2012.05.25 06:46:03.914,0.95758,0.95769,1.50,1.20
2012.05.25 06:46:05.564,0.95758,0.9577,1.50,3.17
2012.05.25 06:46:06.173,0.95759,0.9577,1.50,1.67
2012.05.25 06:46:06.765,0.95759,0.9577,1.50,1.67
2012.05.25 06:46:07.265,0.95759,0.95771,1.50,2.80
2012.05.25 06:46:07.473,0.95761,0.95771,1.50,1.30
2012.05.25 06:46:08.003,0.9576,0.95771,1.50,1.22
2012.05.25 06:46:08.290,0.95761,0.95773,2.25,2.63
2012.05.25 06:46:08.575,0.95761,0.95774,2.44,1.50
2012.05.25 06:46:09.314,0.95762,0.95776,4.50,3.75
2012.05.25 06:46:10.796,0.95763,0.95773,3.00,1.50
2012.05.25 06:46:11.072,0.95763,0.95775,3.00,2.25
2012.05.25 06:46:11.642,0.95763,0.95774,3.00,1.50
2012.05.25 06:46:12.156,0.95763,0.95773,2.25,1.50
2012.05.25 06:46:13.215,0.95763,0.95772,2.25,1.50
2012.05.25 06:46:13.283,0.95763,0.95774,2.25,2.25
2012.05.25 06:46:13.832,0.95763,0.95775,3.75,2.25
2012.05.25 06:46:14.421,0.95763,0.95776,3.75,2.25
2012.05.25 06:46:15.651,0.95764,0.95776,1.50,4.50
2012.05.25 06:46:16.171,0.95763,0.95775,3.75,2.25
2012.05.25 06:46:19.083,0.95763,0.95773,2.25,1.50
2012.05.25 06:46:19.153,0.95763,0.95771,2.25,1.50
2012.05.25 06:46:19.294,0.95762,0.95774,3.00,2.25
2012.05.25 06:46:19.833,0.95763,0.95776,1.50,5.25
2012.05.25 06:46:20.531,0.95762,0.95776,4.50,5.25
2012.05.25 06:46:20.797,0.95764,0.95776,1.50,5.25
2012.05.25 06:46:21.172,0.95762,0.95776,4.50,4.13
2012.05.25 06:46:22.345,0.95763,0.95776,1.50,3.38
2012.05.25 06:46:24.984,0.95763,0.95775,1.50,2.25
2012.05.25 06:46:26.671,0.95764,0.95776,1.50,4.13
2012.05.25 06:46:26.933,0.95766,0.95776,1.50,1.50
2012.05.25 06:46:27.004,0.95764,0.95776,3.75,1.50
2012.05.25 06:46:27.545,0.95764,0.95776,3.75,2.25
2012.05.25 06:46:28.164,0.95764,0.95775,3.75,1.88
2012.05.25 06:46:28.724,0.95764,0.95775,1.50,1.88
2012.05.25 06:46:28.865,0.95764,0.95773,1.50,1.13
2012.05.25 06:46:29.428,0.95764,0.95774,1.50,1.13
2012.05.25 06:46:29.953,0.95764,0.95775,1.50,1.88
2012.05.25 06:46:32.911,0.95762,0.95775,6.00,1.88
2012.05.25 06:46:34.353,0.95762,0.95775,4.50,3.38
2012.05.25 06:46:34.871,0.95762,0.95774,4.50,3.38
2012.05.25 06:46:37.442,0.95764,0.95774,1.50,1.88
2012.05.25 06:46:37.573,0.95762,0.95774,2.25,1.88
2012.05.25 06:46:37.642,0.95764,0.95774,1.50,1.88
2012.05.25 06:46:38.244,0.95763,0.95774,1.50,1.88
2012.05.25 06:46:38.862,0.95764,0.95774,2.25,1.88
2012.05.25 06:46:39.147,0.95761,0.95774,1.50,3.00
2012.05.25 06:46:39.703,0.95763,0.95776,1.50,1.50
2012.05.25 06:46:42.254,0.95763,0.95776,1.50,1.50
2012.05.25 06:46:42.396,0.95764,0.95777,1.50,2.63
2012.05.25 06:46:42.466,0.95766,0.95777,1.50,2.63
2012.05.25 06:46:43.756,0.95766,0.95777,1.50,1.69
2012.05.25 06:46:43.826,0.95761,0.95774,1.50,1.50
2012.05.25 06:46:44.383,0.95763,0.95776,1.50,2.44
2012.05.25 06:46:45.040,0.95763,0.95776,1.50,2.44
2012.05.25 06:46:47.074,0.95763,0.95775,1.50,2.44
2012.05.25 06:46:47.613,0.95763,0.95774,1.50,1.50
2012.05.25 06:46:47.756,0.95761,0.95773,1.50,1.50
2012.05.25 06:46:48.302,0.95764,0.95774,1.50,1.50
2012.05.25 06:46:48.683,0.95761,0.95773,2.25,1.13
2012.05.25 06:46:49.247,0.9576,0.95771,1.50,1.13
2012.05.25 06:46:49.655,0.95759,0.95766,1.50,1.50
2012.05.25 06:46:49.733,0.95755,0.95765,3.75,2.25
2012.05.25 06:46:53.012,0.95755,0.95767,2.25,1.88
2012.05.25 06:46:53.512,0.95757,0.95769,1.50,3.19
2012.05.25 06:46:53.645,0.95755,0.95767,3.75,1.50
2012.05.25 06:46:54.194,0.95756,0.95767,2.25,1.50
2012.05.25 06:46:54.705,0.95757,0.95769,1.50,5.07
2012.05.25 06:46:55.351,0.95756,0.95769,2.25,5.07
2012.05.25 06:46:56.154,0.95756,0.95769,3.75,1.13
2012.05.25 06:46:59.476,0.95758,0.95771,1.50,2.22
2012.05.25 06:46:59.957,0.9576,0.9577,1.50,1.32
2012.05.25 06:47:00.506,0.95758,0.9577,2.25,1.50
2012.05.25 06:47:01.045,0.95758,0.9577,1.50,2.25
2012.05.25 06:47:01.375,0.95756,0.95768,4.14,1.50
2012.05.25 06:47:01.983,0.95755,0.95767,3.00,1.50
2012.05.25 06:47:02.448,0.95754,0.95765,3.00,1.50
2012.05.25 06:47:02.723,0.95756,0.95768,1.50,1.88
2012.05.25 06:47:03.494,0.95755,0.95767,2.25,1.50
2012.05.25 06:47:04.045,0.95754,0.95766,2.25,1.50
2012.05.25 06:47:09.806,0.95756,0.95769,1.50,3.00
2012.05.25 06:47:10.084,0.95759,0.95769,1.50,1.13
2012.05.25 06:47:10.225,0.95757,0.95769,3.00,1.13
2012.05.25 06:47:11.108,0.95758,0.95769,1.50,1.13
2012.05.25 06:47:14.820,0.95755,0.95769,3.75,1.88
2012.05.25 06:47:15.244,0.95755,0.95767,2.25,1.50
2012.05.25 06:47:18.155,0.95753,0.95766,4.51,1.50
2012.05.25 06:47:18.223,0.95753,0.95766,2.26,1.50
2012.05.25 06:47:18.595,0.95754,0.95765,1.88,1.50
2012.05.25 06:47:18.663,0.95755,0.95769,2.25,4.50
2012.05.25 06:47:18.734,0.95757,0.95769,1.50,3.75
2012.05.25 06:47:19.175,0.95755,0.95769,2.25,3.75
2012.05.25 06:47:19.675,0.95756,0.95769,1.50,2.25
2012.05.25 06:47:19.747,0.95758,0.95769,1.50,2.25
2012.05.25 06:47:19.893,0.95758,0.9577,1.50,2.25
2012.05.25 06:47:20.455,0.95757,0.95771,1.50,4.95
2012.05.25 06:47:21.432,0.95759,0.9577,1.50,3.83
2012.05.25 06:47:21.971,0.95758,0.9577,1.50,4.13
2012.05.25 06:47:22.541,0.95758,0.95771,1.50,4.88
2012.05.25 06:47:25.522,0.95758,0.95771,1.50,4.28
2012.05.25 06:47:27.161,0.95758,0.95771,1.50,3.53
2012.05.25 06:47:27.295,0.95755,0.95769,4.13,1.50
2012.05.25 06:47:27.368,0.95757,0.95769,1.11,1.50
2012.05.25 06:47:27.446,0.95761,0.95773,2.25,2.44
2012.05.25 06:47:27.728,0.95767,0.95775,1.50,1.05
2012.05.25 06:47:27.810,0.95763,0.95775,1.69,1.05
2012.05.25 06:47:28.095,0.95762,0.95774,2.44,2.40
2012.05.25 06:47:28.578,0.95768,0.95775,1.50,1.05
2012.05.25 06:47:28.724,0.95768,0.95779,1.50,3.30
2012.05.25 06:47:29.206,0.95766,0.95778,3.00,1.50
2012.05.25 06:47:29.272,0.95766,0.95778,1.50,2.25
2012.05.25 06:47:29.563,0.95766,0.95778,1.50,1.50
2012.05.25 06:47:30.675,0.95768,0.9578,1.50,4.07
2012.05.25 06:47:30.874,0.95765,0.95777,3.00,1.50
2012.05.25 06:47:31.413,0.95766,0.95778,1.50,1.50
2012.05.25 06:47:32.025,0.95766,0.95778,3.00,1.50
2012.05.25 06:47:32.536,0.95765,0.95778,1.50,1.50
2012.05.25 06:47:33.063,0.95764,0.95778,6.01,2.25
2012.05.25 06:47:33.616,0.95765,0.95778,1.50,1.50
2012.05.25 06:47:34.504,0.95765,0.95776,1.50,1.50
2012.05.25 06:47:35.036,0.95766,0.95778,2.25,3.75
2012.05.25 06:47:35.175,0.95768,0.95778,1.50,3.00
2012.05.25 06:47:35.754,0.95768,0.95779,1.50,1.67
2012.05.25 06:47:36.094,0.95765,0.95777,3.00,1.50
2012.05.25 06:47:37.522,0.95765,0.95779,3.00,3.07
2012.05.25 06:47:37.866,0.95771,0.95783,2.25,2.25
2012.05.25 06:47:38.214,0.95768,0.95782,3.00,2.25
2012.05.25 06:47:38.744,0.95771,0.95783,1.50,2.25
2012.05.25 06:47:41.274,0.95771,0.95783,1.50,2.44
2012.05.25 06:47:41.629,0.95774,0.95785,1.50,3.00
2012.05.25 06:47:41.776,0.95775,0.95787,1.50,3.64
2012.05.25 06:47:41.915,0.95773,0.95785,2.25,1.50
2012.05.25 06:47:42.332,0.95771,0.95783,5.26,1.50
2012.05.25 06:47:42.810,0.95771,0.95783,5.26,1.50
2012.05.25 06:47:44.692,0.95772,0.95786,1.50,1.95
2012.05.25 06:47:45.233,0.95773,0.95785,1.50,1.50
2012.05.25 06:47:45.846,0.95774,0.95786,1.50,1.50
2012.05.25 06:47:49.055,0.95773,0.95786,3.00,1.95
2012.05.25 06:47:49.609,0.95772,0.95785,2.25,2.44
2012.05.25 06:47:50.266,0.95773,0.95785,1.50,2.44
2012.05.25 06:47:50.776,0.95773,0.95785,1.50,1.69
2012.05.25 06:47:51.120,0.95778,0.95787,1.50,1.69
2012.05.25 06:47:51.548,0.9578,0.95788,1.50,2.25
2012.05.25 06:47:51.696,0.9578,0.95791,1.50,1.15
2012.05.25 06:47:51.768,0.9578,0.9579,1.50,1.52
2012.05.25 06:47:52.127,0.95771,0.95777,1.50,3.00
2012.05.25 06:47:52.476,0.95765,0.9577,6.30,2.25
2012.05.25 06:47:52.549,0.95764,0.9577,1.51,2.78
2012.05.25 06:47:53.004,0.95754,0.95765,1.50,3.00
2012.05.25 06:47:53.148,0.95758,0.95762,1.50,1.50
2012.05.25 06:47:53.227,0.9575,0.95762,4.05,1.50
2012.05.25 06:47:53.296,0.9575,0.95759,1.80,1.50
2012.05.25 06:47:53.368,0.95749,0.95759,1.13,1.50
2012.05.25 06:47:53.517,0.95755,0.95761,1.14,3.00
2012.05.25 06:47:54.085,0.95748,0.95759,1.65,1.50
2012.05.25 06:47:54.724,0.95748,0.95762,5.18,2.25
2012.05.25 06:47:54.933,0.95751,0.95765,1.65,2.25
2012.05.25 06:47:55.343,0.95754,0.95765,1.50,1.50
2012.05.25 06:47:55.414,0.95754,0.95766,1.50,2.44
2012.05.25 06:47:56.040,0.95754,0.95766,1.50,2.44
2012.05.25 06:47:57.007,0.95756,0.95768,1.50,4.69
2012.05.25 06:47:57.364,0.95759,0.9577,1.50,3.85
2012.05.25 06:47:57.574,0.95757,0.9577,1.50,3.00
2012.05.25 06:47:57.946,0.95759,0.9577,1.50,3.00
2012.05.25 06:47:58.134,0.95759,0.95771,1.50,3.75
2012.05.25 06:47:58.725,0.95759,0.95771,1.50,3.75
2012.05.25 06:47:59.426,0.95758,0.9577,1.50,1.50
2012.05.25 06:48:00.365,0.95759,0.95771,1.50,2.25
2012.05.25 06:48:00.646,0.9576,0.95773,1.50,1.35
2012.05.25 06:48:00.918,0.95758,0.9577,5.25,1.50
2012.05.25 06:48:00.999,0.95758,0.95772,5.25,1.50
2012.05.25 06:48:01.419,0.95758,0.95768,1.50,1.50
2012.05.25 06:48:01.497,0.95756,0.95767,1.50,1.50
2012.05.25 06:48:01.709,0.95754,0.95765,5.63,1.50
2012.05.25 06:48:01.856,0.95754,0.95765,4.13,1.50
2012.05.25 06:48:02.383,0.95754,0.95766,2.63,1.50
2012.05.25 06:48:03.215,0.95753,0.95764,1.88,1.50
2012.05.25 06:48:03.295,0.95751,0.95764,2.44,1.50
2012.05.25 06:48:04.093,0.95752,0.95764,1.09,1.50
2012.05.25 06:48:04.164,0.95752,0.95761,1.09,1.50
2012.05.25 06:48:04.514,0.95749,0.95758,1.50,1.52
2012.05.25 06:48:04.866,0.95745,0.95749,1.50,1.50
2012.05.25 06:48:05.287,0.95738,0.95746,4.50,1.50
2012.05.25 06:48:05.650,0.95735,0.95741,1.50,1.50
2012.05.25 06:48:06.074,0.9573,0.95742,1.65,1.50
2012.05.25 06:48:06.284,0.95732,0.95744,4.65,2.25
2012.05.25 06:48:06.832,0.95731,0.95745,2.55,3.00
2012.05.25 06:48:07.828,0.95732,0.95745,1.88,2.25
2012.05.25 06:48:08.035,0.95732,0.95742,1.35,1.50
2012.05.25 06:48:08.317,0.95732,0.95744,1.35,1.50
2012.05.25 06:48:08.875,0.95732,0.95743,1.35,1.50
2012.05.25 06:48:09.473,0.95732,0.95743,1.35,1.50
2012.05.25 06:48:10.175,0.95732,0.95745,3.60,2.25
2012.05.25 06:48:11.001,0.95732,0.95745,3.60,2.25
2012.05.25 06:48:11.353,0.95729,0.95742,1.50,3.94
2012.05.25 06:48:11.494,0.95733,0.95743,1.50,2.44
2012.05.25 06:48:11.987,0.95732,0.95745,1.50,2.25
2012.05.25 06:48:12.207,0.95731,0.95743,2.25,1.50
2012.05.25 06:48:12.563,0.95736,0.95746,1.50,1.13
2012.05.25 06:48:13.096,0.95733,0.95747,2.63,2.63
2012.05.25 06:48:13.894,0.95734,0.95746,1.50,3.00
2012.05.25 06:48:14.038,0.95732,0.95743,2.85,1.50
2012.05.25 06:48:14.535,0.95732,0.95745,1.28,1.50
2012.05.25 06:48:15.103,0.95732,0.95743,1.28,1.50
2012.05.25 06:48:15.897,0.95732,0.95744,2.40,1.50
2012.05.25 06:48:16.246,0.95737,0.95747,1.50,1.50
2012.05.25 06:48:16.389,0.95737,0.95749,1.50,2.25
2012.05.25 06:48:16.606,0.9574,0.9575,1.50,1.13
2012.05.25 06:48:17.233,0.95738,0.95752,3.75,3.00
2012.05.25 06:48:17.785,0.95738,0.95752,2.25,3.00
2012.05.25 06:48:18.138,0.9574,0.95752,1.50,3.00
2012.05.25 06:48:18.215,0.95738,0.95752,3.75,3.00
2012.05.25 06:48:18.667,0.9574,0.95752,1.50,3.00
2012.05.25 06:48:19.288,0.95738,0.95748,1.88,1.50
2012.05.25 06:48:19.369,0.95737,0.9575,1.50,1.50
2012.05.25 06:48:20.214,0.95737,0.95751,5.26,2.25
2012.05.25 06:48:20.772,0.95739,0.95751,1.69,1.50
2012.05.25 06:48:21.268,0.95739,0.95753,1.69,1.50
2012.05.25 06:48:21.483,0.95739,0.95751,1.69,1.50
2012.05.25 06:48:22.011,0.95738,0.9575,1.50,1.50
