2012.05.25 06:00:00.868,0.95933,0.95945,1.13,1.50
2012.05.25 06:48:22.516,0.95739,0.95751,1.50,1.50
2012.05.25 06:48:23.064,0.95738,0.9575,1.50,1.50
2012.05.25 06:48:23.673,0.95739,0.95751,1.50,2.25
2012.05.25 06:48:24.082,0.95738,0.9575,1.50,2.25
2012.05.25 06:48:24.584,0.95739,0.95751,1.50,4.24
2012.05.25 06:48:25.606,0.95737,0.9575,3.00,1.13
2012.05.25 06:48:25.748,0.95737,0.95746,1.50,2.25
2012.05.25 06:48:25.899,0.9573,0.95742,3.45,1.50
2012.05.25 06:48:26.358,0.95736,0.95745,1.50,3.00
2012.05.25 06:48:26.576,0.95736,0.95748,1.50,1.13
2012.05.25 06:48:28.696,0.95736,0.9575,1.50,3.19
2012.05.25 06:48:29.048,0.95736,0.9575,8.25,1.50
2012.05.25 06:48:29.756,0.95737,0.95749,1.13,1.50
2012.05.25 06:48:30.304,0.95736,0.9575,6.00,1.50
2012.05.25 06:48:30.375,0.95739,0.95752,1.50,3.38
2012.05.25 06:48:30.503,0.95738,0.9575,1.13,1.50
2012.05.25 06:48:30.873,0.9574,0.95752,1.50,1.50
2012.05.25 06:48:31.603,0.95739,0.95751,2.25,1.50
2012.05.25 06:48:32.172,0.95738,0.9575,4.51,1.50
2012.05.25 06:48:32.733,0.95737,0.95749,5.63,1.50
2012.05.25 06:48:33.152,0.95743,0.95749,1.13,1.50
2012.05.25 06:48:33.511,0.9575,0.95757,1.05,1.50
2012.05.25 06:48:33.590,0.95752,0.95762,2.25,2.33
2012.05.25 06:48:33.739,0.95752,0.95765,2.18,3.83
2012.05.25 06:48:33.819,0.95752,0.95765,2.93,3.00
2012.05.25 06:48:34.037,0.95754,0.95768,1.50,2.78
2012.05.25 06:48:34.108,0.95757,0.95768,1.50,1.28
2012.05.25 06:48:34.793,0.95757,0.95769,1.50,2.55
2012.05.25 06:48:35.786,0.95754,0.95768,2.25,2.25
2012.05.25 06:48:35.858,0.95752,0.95763,1.32,1.50
2012.05.25 06:48:36.354,0.95749,0.95761,2.25,1.50
2012.05.25 06:48:36.952,0.9575,0.95762,1.50,2.25
2012.05.25 06:48:38.866,0.95752,0.95764,1.50,3.19
2012.05.25 06:48:39.203,0.9575,0.95764,1.50,4.32
2012.05.25 06:48:39.274,0.95752,0.95764,1.50,5.07
2012.05.25 06:48:39.485,0.9575,0.95763,1.50,1.50
2012.05.25 06:48:40.813,0.95749,0.95761,2.25,1.50
2012.05.25 06:48:41.636,0.95749,0.95761,2.25,2.63
2012.05.25 06:48:41.777,0.95747,0.95758,3.94,1.50
2012.05.25 06:48:42.130,0.95744,0.95756,3.00,2.63
2012.05.25 06:48:42.210,0.95742,0.95756,3.00,2.63
2012.05.25 06:48:42.356,0.95742,0.95751,1.50,1.50
2012.05.25 06:48:42.707,0.95738,0.95751,3.00,1.50
2012.05.25 06:48:43.360,0.95741,0.95752,1.50,1.88
2012.05.25 06:48:43.744,0.95741,0.95752,1.50,3.38
2012.05.25 06:48:43.945,0.95741,0.95752,1.50,3.38
2012.05.25 06:48:44.019,0.95739,0.95751,1.50,1.50
2012.05.25 06:48:44.561,0.95739,0.95752,1.50,1.69
2012.05.25 06:48:44.637,0.95741,0.95753,1.50,3.00
2012.05.25 06:48:44.857,0.95743,0.95756,1.50,4.88
2012.05.25 06:48:45.077,0.95741,0.95753,1.50,1.50
2012.05.25 06:48:45.426,0.95743,0.95756,3.00,1.88
2012.05.25 06:48:45.903,0.95745,0.95756,1.50,1.88
2012.05.25 06:48:46.406,0.95745,0.95755,1.50,2.63
2012.05.25 06:48:46.606,0.95739,0.95753,3.19,1.50
2012.05.25 06:48:47.207,0.95741,0.95754,1.50,2.63
2012.05.25 06:48:47.764,0.95741,0.95753,1.50,2.25
2012.05.25 06:48:48.451,0.95741,0.95753,1.50,2.63
2012.05.25 06:48:49.256,0.95739,0.95751,4.50,2.25
2012.05.25 06:48:49.467,0.95736,0.95749,1.50,1.50
2012.05.25 06:48:49.897,0.95735,0.95747,3.75,1.50
2012.05.25 06:48:50.190,0.95736,0.9575,2.25,3.75
2012.05.25 06:48:50.543,0.95739,0.95752,1.50,2.25
2012.05.25 06:48:51.099,0.95738,0.95752,2.25,1.50
2012.05.25 06:48:51.453,0.95737,0.9575,3.00,1.50
2012.05.25 06:48:51.874,0.95736,0.95748,2.63,1.50
2012.05.25 06:48:51.945,0.95736,0.9575,2.63,3.75
2012.05.25 06:48:52.554,0.95736,0.95749,1.13,2.25
2012.05.25 06:48:55.014,0.95738,0.95752,1.50,4.13
2012.05.25 06:48:55.507,0.95738,0.95752,1.50,4.13
2012.05.25 06:48:55.777,0.95738,0.95752,1.50,4.13
2012.05.25 06:48:56.222,0.95739,0.95752,1.50,2.25
2012.05.25 06:48:57.112,0.95739,0.95752,1.50,2.63
2012.05.25 06:48:57.755,0.95739,0.95752,1.50,1.88
2012.05.25 06:49:00.127,0.95739,0.95752,1.50,1.50
2012.05.25 06:49:03.047,0.95739,0.95753,2.25,4.50
2012.05.25 06:49:03.602,0.95739,0.95753,2.25,3.75
2012.05.25 06:49:03.863,0.95739,0.95749,1.50,1.50
2012.05.25 06:49:04.335,0.95736,0.95746,1.50,1.50
2012.05.25 06:49:04.416,0.95734,0.95746,1.50,2.25
2012.05.25 06:49:04.625,0.95734,0.95746,1.50,3.00
2012.05.25 06:49:04.697,0.95734,0.95746,1.50,3.00
2012.05.25 06:49:05.475,0.95734,0.95746,1.50,3.00
2012.05.25 06:49:05.827,0.95729,0.95742,4.65,1.32
2012.05.25 06:49:06.188,0.95727,0.95738,1.89,2.25
2012.05.25 06:49:06.700,0.95727,0.9574,1.50,3.00
2012.05.25 06:49:06.849,0.95726,0.9574,2.63,3.00
2012.05.25 06:49:06.998,0.95726,0.95739,2.25,3.00
2012.05.25 06:49:07.289,0.95724,0.95735,1.88,1.50
2012.05.25 06:49:07.856,0.95724,0.95735,1.73,1.13
2012.05.25 06:49:08.447,0.95724,0.95736,1.73,2.25
2012.05.25 06:49:09.839,0.95724,0.95736,1.58,2.25
2012.05.25 06:49:10.057,0.95724,0.95736,1.50,3.38
2012.05.25 06:49:10.273,0.95718,0.95732,2.25,2.25
2012.05.25 06:49:10.700,0.95718,0.95732,1.50,3.00
2012.05.25 06:49:10.780,0.9572,0.95733,1.50,2.63
2012.05.25 06:49:10.998,0.95718,0.95732,1.50,3.38
2012.05.25 06:49:11.087,0.95717,0.95729,2.44,1.50
2012.05.25 06:49:11.585,0.95718,0.9573,1.50,2.25
2012.05.25 06:49:12.994,0.95716,0.9573,4.50,3.00
2012.05.25 06:49:13.516,0.95717,0.9573,2.25,2.25
2012.05.25 06:49:14.224,0.95718,0.9573,1.50,3.75
2012.05.25 06:49:14.760,0.95716,0.95728,2.25,1.50
2012.05.25 06:49:15.924,0.95718,0.9573,1.50,5.25
2012.05.25 06:49:16.263,0.95714,0.95726,2.44,3.00
2012.05.25 06:49:16.788,0.95714,0.95726,2.44,3.00
2012.05.25 06:49:17.582,0.95714,0.95726,2.25,3.00
2012.05.25 06:49:18.143,0.95714,0.95726,2.25,3.00
2012.05.25 06:49:19.676,0.95717,0.95726,2.25,2.25
2012.05.25 06:49:19.955,0.95716,0.9573,4.50,3.38
2012.05.25 06:49:20.483,0.95716,0.9573,5.25,3.87
2012.05.25 06:49:20.556,0.95718,0.9573,1.50,4.62
2012.05.25 06:49:20.904,0.95715,0.95726,2.25,1.50
2012.05.25 06:49:22.000,0.95716,0.95726,1.50,1.50
2012.05.25 06:49:22.146,0.95719,0.9573,2.25,1.69
2012.05.25 06:49:22.426,0.95722,0.95732,1.50,1.09
2012.05.25 06:49:22.635,0.95722,0.95733,1.50,3.22
2012.05.25 06:49:22.705,0.95719,0.95733,3.75,4.72
2012.05.25 06:49:23.285,0.95722,0.95733,1.50,2.37
2012.05.25 06:49:23.814,0.95721,0.95733,1.50,3.19
2012.05.25 06:49:24.238,0.95723,0.95734,1.50,1.88
2012.05.25 06:49:24.316,0.95721,0.95734,2.25,1.88
2012.05.25 06:49:24.389,0.95724,0.95735,1.50,2.33
2012.05.25 06:49:24.693,0.95719,0.95727,1.50,1.50
2012.05.25 06:49:24.766,0.9572,0.9573,1.50,1.50
2012.05.25 06:49:24.976,0.95722,0.95732,1.50,1.50
2012.05.25 06:49:25.595,0.95725,0.95735,1.50,1.50
2012.05.25 06:49:25.674,0.95726,0.95737,1.50,1.62
2012.05.25 06:49:26.204,0.95727,0.95739,1.50,3.75
2012.05.25 06:49:26.273,0.95729,0.9574,1.50,1.32
2012.05.25 06:49:27.114,0.95729,0.95742,1.50,2.37
2012.05.25 06:49:27.325,0.95729,0.95741,1.50,2.25
2012.05.25 06:49:27.464,0.95726,0.95737,1.50,1.50
2012.05.25 06:49:27.943,0.95727,0.95739,1.50,4.69
2012.05.25 06:49:28.392,0.95725,0.95736,1.50,1.50
2012.05.25 06:49:29.995,0.95727,0.95739,1.50,4.50
2012.05.25 06:49:30.135,0.95725,0.95737,1.69,1.50
2012.05.25 06:49:30.864,0.95725,0.95737,1.50,1.50
2012.05.25 06:49:32.286,0.95727,0.95739,1.50,2.63
2012.05.25 06:49:32.543,0.95729,0.9574,1.50,1.13
2012.05.25 06:49:33.283,0.95729,0.95741,1.50,3.38
2012.05.25 06:49:33.786,0.95729,0.9574,1.50,2.25
2012.05.25 06:49:33.996,0.95724,0.95736,1.32,1.50
2012.05.25 06:49:34.345,0.95723,0.95733,1.50,1.50
2012.05.25 06:49:34.556,0.95726,0.95736,3.75,1.50
2012.05.25 06:49:34.834,0.95723,0.95736,3.00,2.25
2012.05.25 06:49:35.806,0.95723,0.95736,2.25,1.69
2012.05.25 06:49:36.344,0.95723,0.95735,1.80,1.50
2012.05.25 06:49:36.870,0.95723,0.95735,1.65,1.50
2012.05.25 06:49:37.733,0.95723,0.95735,1.95,1.50
2012.05.25 06:49:38.314,0.95723,0.95735,2.40,1.50
2012.05.25 06:49:38.914,0.95723,0.95737,2.25,3.94
2012.05.25 06:49:40.272,0.95723,0.95735,1.88,1.50
2012.05.25 06:49:40.693,0.95722,0.95734,1.80,2.44
2012.05.25 06:49:40.975,0.95723,0.95734,1.80,1.69
2012.05.25 06:49:41.456,0.95722,0.95733,1.65,1.13
2012.05.25 06:49:41.599,0.95719,0.95731,2.25,1.50
2012.05.25 06:49:42.099,0.9572,0.95732,1.50,4.50
2012.05.25 06:49:42.457,0.9572,0.9573,1.50,1.88
2012.05.25 06:49:42.805,0.95716,0.95724,2.25,1.50
2012.05.25 06:49:43.017,0.95717,0.95729,1.69,3.75
2012.05.25 06:49:43.229,0.95717,0.95729,1.50,3.38
2012.05.25 06:49:43.304,0.95714,0.95727,3.75,2.25
2012.05.25 06:49:43.990,0.95713,0.95727,2.44,4.50
2012.05.25 06:49:44.534,0.95713,0.95726,2.44,1.50
2012.05.25 06:49:45.544,0.95713,0.95726,1.50,1.50
2012.05.25 06:49:46.064,0.95711,0.95725,2.25,2.25
2012.05.25 06:49:46.623,0.9571,0.95724,4.50,2.63
2012.05.25 06:49:47.187,0.9571,0.95724,4.50,4.50
2012.05.25 06:49:47.406,0.9571,0.95723,3.75,2.63
2012.05.25 06:49:47.966,0.95709,0.95719,2.25,1.88
2012.05.25 06:49:48.033,0.95706,0.95717,1.88,1.50
2012.05.25 06:49:48.317,0.95704,0.95715,1.88,1.50
2012.05.25 06:49:48.971,0.957,0.95715,1.50,4.13
2012.05.25 06:49:49.187,0.95704,0.95715,1.50,1.13
2012.05.25 06:49:49.473,0.95705,0.95717,1.50,1.50
2012.05.25 06:49:50.001,0.95702,0.95714,2.63,1.50
2012.05.25 06:49:50.152,0.95705,0.95717,1.73,2.25
2012.05.25 06:49:50.436,0.95703,0.95716,4.13,1.50
2012.05.25 06:49:50.977,0.95703,0.95717,3.75,3.94
2012.05.25 06:49:51.116,0.95703,0.95713,2.25,1.50
2012.05.25 06:49:51.394,0.95702,0.95716,4.50,2.25
2012.05.25 06:49:51.665,0.95704,0.95717,1.50,2.44
2012.05.25 06:49:52.228,0.95706,0.95717,1.50,1.69
2012.05.25 06:49:52.310,0.95704,0.95717,1.50,2.44
2012.05.25 06:49:52.525,0.95704,0.95716,1.50,3.00
2012.05.25 06:49:53.421,0.95704,0.95716,4.69,2.25
2012.05.25 06:49:53.844,0.95702,0.95713,3.75,1.50
2012.05.25 06:49:54.217,0.95701,0.95713,2.63,1.50
2012.05.25 06:49:54.438,0.95701,0.95711,1.13,1.50
2012.05.25 06:49:54.866,0.95701,0.95713,1.88,1.50
2012.05.25 06:49:55.353,0.957,0.95711,1.88,1.50
2012.05.25 06:49:55.543,0.95701,0.95713,1.88,1.50
2012.05.25 06:49:55.887,0.95704,0.95714,1.50,1.50
2012.05.25 06:49:56.318,0.95707,0.95718,1.50,2.82
2012.05.25 06:49:56.537,0.95706,0.95718,1.50,1.69
2012.05.25 06:49:56.678,0.95703,0.95714,1.05,1.50
2012.05.25 06:49:56.897,0.95703,0.95716,1.05,1.50
2012.05.25 06:49:57.671,0.95706,0.95717,1.50,1.69
2012.05.25 06:49:58.096,0.95704,0.95717,1.50,3.19
2012.05.25 06:49:58.656,0.95705,0.95717,3.75,2.44
2012.05.25 06:49:58.727,0.95708,0.95719,1.50,3.00
2012.05.25 06:49:58.810,0.95705,0.95718,1.50,1.50
2012.05.25 06:49:58.961,0.95708,0.9572,1.50,2.63
2012.05.25 06:50:00.410,0.95709,0.95723,1.50,2.78
2012.05.25 06:50:00.492,0.95712,0.95723,1.50,1.13
2012.05.25 06:50:00.849,0.95708,0.95717,1.50,1.50
2012.05.25 06:50:00.997,0.95706,0.95716,3.75,1.50
2012.05.25 06:50:01.147,0.95709,0.95719,2.25,2.44
2012.05.25 06:50:01.556,0.95709,0.95723,1.50,1.80
2012.05.25 06:50:02.140,0.95707,0.95719,4.32,1.50
2012.05.25 06:50:02.706,0.95707,0.95718,1.13,1.50
2012.05.25 06:50:03.253,0.95708,0.95721,1.50,2.25
2012.05.25 06:50:03.587,0.95711,0.95722,1.50,1.80
2012.05.25 06:50:04.075,0.95709,0.95721,1.50,1.50
2012.05.25 06:50:04.494,0.95709,0.95721,1.50,2.25
2012.05.25 06:50:04.568,0.95709,0.95721,1.50,1.50
2012.05.25 06:50:04.785,0.95707,0.95719,1.50,1.50
2012.05.25 06:50:05.204,0.95707,0.95721,3.75,3.00
2012.05.25 06:50:05.726,0.95707,0.95721,3.75,2.44
2012.05.25 06:50:05.867,0.95712,0.95722,1.50,4.50
2012.05.25 06:50:06.086,0.95712,0.95722,1.50,1.50
2012.05.25 06:50:06.673,0.9571,0.95722,1.50,2.25
2012.05.25 06:50:06.822,0.95707,0.95716,3.19,1.50
2012.05.25 06:50:07.179,0.95703,0.95714,3.68,1.50
2012.05.25 06:50:07.385,0.95703,0.95714,1.13,1.50
2012.05.25 06:50:07.454,0.95703,0.95716,3.38,3.00
2012.05.25 06:50:07.943,0.95705,0.95717,1.50,3.75
2012.05.25 06:50:08.153,0.95703,0.95717,3.38,2.25
2012.05.25 06:50:08.904,0.95707,0.95719,1.50,5.82
2012.05.25 06:50:09.656,0.95705,0.95717,2.63,1.50
2012.05.25 06:50:09.872,0.95707,0.95717,2.25,1.50
2012.05.25 06:50:12.622,0.95705,0.95717,1.88,1.50
2012.05.25 06:50:13.153,0.95707,0.95716,2.25,1.50
2012.05.25 06:50:13.654,0.95707,0.95717,3.00,1.50
2012.05.25 06:50:14.075,0.95709,0.95723,1.50,4.50
2012.05.25 06:50:14.612,0.9571,0.95722,1.50,2.25
2012.05.25 06:50:15.591,0.95713,0.95725,1.50,3.38
2012.05.25 06:50:15.665,0.95713,0.95725,1.50,3.38
2012.05.25 06:50:16.169,0.95713,0.95725,1.50,2.63
2012.05.25 06:50:18.356,0.95713,0.95725,3.38,1.50
2012.05.25 06:50:18.429,0.95715,0.95725,1.13,1.50
2012.05.25 06:50:18.784,0.95716,0.95726,1.14,2.25
2012.05.25 06:50:18.927,0.95714,0.95726,5.07,2.25
2012.05.25 06:50:18.994,0.95715,0.95726,1.50,2.25
2012.05.25 06:50:19.193,0.95714,0.95726,4.50,1.50
2012.05.25 06:50:19.754,0.95714,0.95726,3.75,1.50
2012.05.25 06:50:21.276,0.95714,0.95726,3.00,1.50
2012.05.25 06:50:21.812,0.95714,0.95726,3.75,1.50
2012.05.25 06:50:22.315,0.95715,0.95726,1.50,1.50
2012.05.25 06:50:22.384,0.95715,0.95726,1.88,1.50
2012.05.25 06:50:22.523,0.95716,0.9573,2.64,3.04
2012.05.25 06:50:22.723,0.95719,0.95729,1.50,2.25
2012.05.25 06:50:22.867,0.95722,0.95733,1.50,2.25
2012.05.25 06:50:23.370,0.95722,0.95734,1.50,2.44
2012.05.25 06:50:23.642,0.9572,0.95734,3.75,1.69
2012.05.25 06:50:23.790,0.95718,0.95729,3.38,1.50
2012.05.25 06:50:23.936,0.95719,0.95731,2.25,1.50
2012.05.25 06:50:24.486,0.95719,0.95731,2.25,1.50
2012.05.25 06:50:25.474,0.95716,0.9573,6.00,1.50
2012.05.25 06:50:26.065,0.95717,0.9573,1.50,1.50
2012.05.25 06:50:26.205,0.95718,0.9573,1.50,3.75
2012.05.25 06:50:26.545,0.95716,0.95726,1.50,1.50
2012.05.25 06:50:26.933,0.95714,0.95726,3.00,1.50
2012.05.25 06:50:28.025,0.95714,0.95726,3.75,1.50
2012.05.25 06:50:28.686,0.95714,0.95726,3.75,1.50
2012.05.25 06:50:29.175,0.95714,0.95725,1.50,1.50
2012.05.25 06:50:30.492,0.95714,0.95726,2.25,2.25
2012.05.25 06:50:33.872,0.95714,0.95726,1.50,2.93
2012.05.25 06:50:34.756,0.95714,0.95726,1.50,3.00
2012.05.25 06:50:35.276,0.95714,0.95726,1.50,2.25
2012.05.25 06:50:36.485,0.95714,0.95726,1.50,3.38
2012.05.25 06:50:37.335,0.95714,0.95726,1.50,3.00
2012.05.25 06:50:37.843,0.95714,0.95726,1.50,3.38
2012.05.25 06:50:38.351,0.95714,0.95725,1.50,1.50
2012.05.25 06:50:38.865,0.95714,0.95725,1.50,1.13
2012.05.25 06:50:39.424,0.95714,0.95725,1.50,1.13
2012.05.25 06:50:39.965,0.95714,0.95726,2.25,3.38
2012.05.25 06:50:41.279,0.95716,0.95726,1.32,2.25
2012.05.25 06:50:41.964,0.95723,0.9573,1.50,1.80
2012.05.25 06:50:42.386,0.95722,0.95733,3.00,1.58
2012.05.25 06:50:42.457,0.95721,0.95725,3.00,1.50
2012.05.25 06:50:42.606,0.95721,0.95728,1.50,1.50
2012.05.25 06:50:42.747,0.95716,0.95725,1.73,1.50
2012.05.25 06:50:43.286,0.95719,0.95727,1.50,1.50
2012.05.25 06:50:43.427,0.95721,0.95731,2.25,1.35
2012.05.25 06:50:43.495,0.95721,0.9573,3.00,1.50
2012.05.25 06:50:43.843,0.95715,0.95725,1.50,1.50
2012.05.25 06:50:44.125,0.95714,0.95725,1.50,1.50
2012.05.25 06:50:44.665,0.95714,0.95725,1.50,1.50
2012.05.25 06:50:45.265,0.95714,0.95725,1.50,1.50
2012.05.25 06:50:46.065,0.95714,0.95725,2.63,1.50
2012.05.25 06:50:46.418,0.95721,0.95732,1.50,1.69
2012.05.25 06:50:46.967,0.95719,0.95731,3.75,1.69
2012.05.25 06:50:47.364,0.9572,0.95733,2.40,3.00
2012.05.25 06:50:48.053,0.9572,0.95733,2.40,3.00
2012.05.25 06:50:50.298,0.95721,0.95733,1.65,4.50
2012.05.25 06:50:50.447,0.95719,0.9573,1.50,1.50
2012.05.25 06:50:50.528,0.95717,0.9573,1.50,1.50
2012.05.25 06:50:50.874,0.95716,0.95728,2.63,1.50
2012.05.25 06:50:51.485,0.95717,0.95729,1.50,1.50
2012.05.25 06:50:51.836,0.95713,0.95725,3.75,1.50
2012.05.25 06:50:52.045,0.95713,0.95725,3.15,2.25
2012.05.25 06:50:54.067,0.95712,0.95724,1.65,1.50
2012.05.25 06:50:54.207,0.95711,0.95722,5.03,1.50
2012.05.25 06:50:54.535,0.95712,0.95725,1.65,2.25
2012.05.25 06:50:54.675,0.95712,0.95725,1.50,2.82
2012.05.25 06:50:55.183,0.95711,0.95725,2.25,3.19
2012.05.25 06:50:56.375,0.95709,0.95722,1.70,1.50
2012.05.25 06:50:56.733,0.95708,0.95722,3.53,1.50
2012.05.25 06:50:57.547,0.95708,0.95722,3.38,2.25
2012.05.25 06:50:59.115,0.95708,0.95722,3.00,2.25
2012.05.25 06:50:59.965,0.95709,0.95722,1.50,1.50
2012.05.25 06:51:01.948,0.95708,0.95719,1.50,1.50
2012.05.25 06:51:02.304,0.95705,0.95717,2.18,1.50
2012.05.25 06:51:02.586,0.95705,0.95719,3.00,2.25
2012.05.25 06:51:03.125,0.95707,0.95721,2.25,3.38
2012.05.25 06:51:03.465,0.95706,0.95718,2.25,1.50
2012.05.25 06:51:04.262,0.95705,0.95719,2.25,2.25
2012.05.25 06:51:04.840,0.95707,0.9572,2.25,2.44
2012.05.25 06:51:05.393,0.95707,0.9572,2.25,1.69
2012.05.25 06:51:09.072,0.95707,0.95721,2.25,5.44
2012.05.25 06:51:09.611,0.95708,0.9572,2.25,3.75
2012.05.25 06:51:10.155,0.95706,0.9572,2.25,3.00
2012.05.25 06:51:10.696,0.95706,0.9572,3.08,3.75
2012.05.25 06:51:11.044,0.95706,0.95716,1.58,1.50
2012.05.25 06:51:11.673,0.95706,0.95717,1.58,1.50
2012.05.25 06:51:16.430,0.95705,0.95717,1.58,1.50
2012.05.25 06:51:16.702,0.95707,0.95719,2.25,2.25
2012.05.25 06:51:17.173,0.95707,0.95719,2.25,2.25
2012.05.25 06:51:17.528,0.95704,0.95714,1.13,1.50
2012.05.25 06:51:17.888,0.95703,0.95712,1.73,1.50
2012.05.25 06:51:18.176,0.95702,0.95715,2.56,1.69
2012.05.25 06:51:18.320,0.95701,0.95713,1.21,2.25
2012.05.25 06:51:18.885,0.95701,0.95713,1.96,2.25
2012.05.25 06:51:19.442,0.95701,0.95713,1.50,2.25
2012.05.25 06:51:19.586,0.957,0.95711,1.50,1.50
2012.05.25 06:51:19.726,0.957,0.95713,1.50,2.25
2012.05.25 06:51:20.262,0.95699,0.95712,1.50,2.25
2012.05.25 06:51:21.739,0.95702,0.95714,1.50,4.13
2012.05.25 06:51:22.847,0.95702,0.95714,2.85,3.75
2012.05.25 06:51:24.484,0.95702,0.95715,2.25,1.50
2012.05.25 06:51:25.224,0.95701,0.95715,3.00,3.00
2012.05.25 06:51:26.315,0.95701,0.95715,3.00,3.00
2012.05.25 06:51:26.842,0.95701,0.95713,1.50,2.25
2012.05.25 06:51:27.552,0.95701,0.95713,1.50,1.50
2012.05.25 06:51:29.231,0.95701,0.95712,1.50,1.50
2012.05.25 06:51:29.692,0.95701,0.95714,1.50,2.25
2012.05.25 06:51:29.894,0.95701,0.95712,1.50,1.50
2012.05.25 06:51:30.456,0.95702,0.95715,1.50,1.13
2012.05.25 06:51:30.594,0.95704,0.95715,1.50,1.13
2012.05.25 06:51:31.126,0.95703,0.95716,1.50,1.88
2012.05.25 06:51:31.866,0.95703,0.95716,1.50,1.88
2012.05.25 06:51:32.944,0.95703,0.95716,1.50,2.63
2012.05.25 06:51:33.724,0.95703,0.95716,1.50,2.63
2012.05.25 06:51:34.282,0.95701,0.95715,3.00,2.25
2012.05.25 06:51:34.824,0.95701,0.95715,3.00,1.50
2012.05.25 06:51:35.179,0.95701,0.95711,1.50,1.50
2012.05.25 06:51:35.810,0.957,0.95712,2.25,2.25
2012.05.25 06:51:36.429,0.957,0.95714,2.25,2.63
2012.05.25 06:51:37.095,0.95698,0.95712,5.82,1.50
2012.05.25 06:51:37.449,0.95698,0.95707,1.69,1.50
2012.05.25 06:51:38.018,0.95696,0.95709,1.88,1.50
2012.05.25 06:51:38.165,0.95696,0.95707,1.88,1.50
2012.05.25 06:51:38.447,0.95695,0.95709,5.25,1.50
2012.05.25 06:51:38.585,0.95695,0.95706,4.50,1.50
2012.05.25 06:51:40.376,0.95695,0.95706,1.69,2.25
2012.05.25 06:51:40.922,0.95695,0.95706,3.19,1.50
2012.05.25 06:51:42.190,0.95695,0.95706,3.19,1.50
2012.05.25 06:51:43.460,0.95695,0.95705,3.00,2.25
2012.05.25 06:51:43.537,0.95694,0.95705,1.50,2.25
2012.05.25 06:51:43.675,0.95692,0.95703,1.14,1.50
2012.05.25 06:51:43.956,0.9569,0.95702,5.25,1.50
2012.05.25 06:51:44.028,0.95691,0.95704,1.50,2.25
2012.05.25 06:51:44.247,0.95693,0.95705,1.50,1.50
2012.05.25 06:51:44.594,0.95696,0.95708,1.50,6.19
2012.05.25 06:51:45.003,0.95694,0.95706,1.50,1.50
2012.05.25 06:51:45.354,0.95696,0.95708,1.50,3.94
2012.05.25 06:51:45.914,0.95697,0.95709,1.50,3.75
2012.05.25 06:51:46.768,0.957,0.95711,1.50,2.63
2012.05.25 06:51:47.185,0.95702,0.95712,1.50,2.25
2012.05.25 06:51:47.325,0.95701,0.95714,1.50,1.69
2012.05.25 06:51:47.394,0.95703,0.95715,1.50,5.89
2012.05.25 06:51:47.607,0.95701,0.95715,1.50,3.94
2012.05.25 06:51:47.755,0.95704,0.95716,1.50,7.50
2012.05.25 06:51:48.436,0.95704,0.95714,1.50,3.00
2012.05.25 06:51:48.716,0.95698,0.9571,4.50,1.50
2012.05.25 06:51:48.925,0.957,0.95712,1.50,1.69
