2012.05.25 06:00:00.868,0.95933,0.95945,1.13,1.50
2012.05.25 06:51:49.463,0.95701,0.95713,1.50,2.44
2012.05.25 06:51:50.070,0.95699,0.95713,2.25,2.44
2012.05.25 06:51:50.236,0.95701,0.95713,1.50,2.44
2012.05.25 06:51:50.380,0.95699,0.95713,2.25,2.44
2012.05.25 06:51:50.737,0.95697,0.9571,1.50,2.25
2012.05.25 06:51:51.087,0.95695,0.95707,2.25,1.69
2012.05.25 06:51:51.518,0.95699,0.95706,3.00,1.50
2012.05.25 06:51:51.734,0.95701,0.95711,1.69,1.50
2012.05.25 06:51:51.943,0.95701,0.95713,2.44,1.50
2012.05.25 06:51:52.015,0.95704,0.95717,1.50,1.05
2012.05.25 06:51:52.436,0.95704,0.95716,1.50,3.02
2012.05.25 06:51:53.151,0.95705,0.95715,1.50,3.00
2012.05.25 06:51:53.495,0.9571,0.95721,1.50,4.43
2012.05.25 06:51:53.986,0.95711,0.95722,1.50,1.69
2012.05.25 06:51:54.128,0.95714,0.95722,1.50,1.50
2012.05.25 06:51:54.278,0.95715,0.95726,1.50,1.88
2012.05.25 06:51:54.354,0.95717,0.95727,1.50,1.50
2012.05.25 06:51:54.706,0.95714,0.95726,1.50,1.88
2012.05.25 06:51:55.264,0.95711,0.95725,2.25,2.25
2012.05.25 06:51:55.605,0.95709,0.95723,2.25,1.50
2012.05.25 06:51:56.462,0.95712,0.95724,1.50,2.25
2012.05.25 06:51:57.214,0.95712,0.95725,1.50,3.38
2012.05.25 06:51:58.375,0.95712,0.95721,1.50,1.13
2012.05.25 06:51:58.520,0.95708,0.95721,1.50,3.38
2012.05.25 06:51:58.671,0.95708,0.95717,1.50,1.50
2012.05.25 06:51:58.748,0.95705,0.95716,3.42,1.50
2012.05.25 06:51:58.826,0.95705,0.95718,3.42,1.50
2012.05.25 06:51:59.353,0.95707,0.95719,1.50,4.13
2012.05.25 06:52:00.007,0.95707,0.95719,2.25,3.38
2012.05.25 06:52:04.915,0.95712,0.95719,1.50,2.25
2012.05.25 06:52:04.987,0.95714,0.95723,1.50,5.25
2012.05.25 06:52:05.127,0.95712,0.95722,1.50,1.50
2012.05.25 06:52:05.343,0.9571,0.95722,1.50,2.25
2012.05.25 06:52:05.886,0.95712,0.95724,1.50,2.85
2012.05.25 06:52:06.434,0.95711,0.95725,1.50,5.25
2012.05.25 06:52:07.019,0.95711,0.95725,1.50,6.38
2012.05.25 06:52:07.376,0.95713,0.95727,2.67,3.00
2012.05.25 06:52:07.506,0.95713,0.95727,1.92,3.75
2012.05.25 06:52:07.788,0.95713,0.95725,4.32,1.50
2012.05.25 06:52:08.146,0.95714,0.95728,2.25,2.25
2012.05.25 06:52:14.798,0.95716,0.95729,2.25,1.13
2012.05.25 06:52:15.764,0.95716,0.95728,2.25,1.50
2012.05.25 06:52:16.551,0.95715,0.95727,2.25,1.50
2012.05.25 06:52:17.073,0.95717,0.95729,1.50,4.13
2012.05.25 06:52:17.634,0.95717,0.95729,1.50,2.63
2012.05.25 06:52:18.172,0.95718,0.95729,1.50,1.13
2012.05.25 06:52:18.524,0.95714,0.95726,2.25,1.50
2012.05.25 06:52:18.808,0.95713,0.95724,3.57,1.50
2012.05.25 06:52:19.025,0.95715,0.95727,2.25,2.25
2012.05.25 06:52:19.472,0.95716,0.9573,2.25,2.63
2012.05.25 06:52:19.987,0.95718,0.95729,1.50,1.13
2012.05.25 06:52:20.548,0.95715,0.95729,2.25,2.63
2012.05.25 06:52:21.604,0.95716,0.9573,2.25,1.50
2012.05.25 06:52:21.887,0.95719,0.95732,1.50,1.69
2012.05.25 06:52:22.575,0.95717,0.95731,4.50,1.69
2012.05.25 06:52:24.733,0.95716,0.95729,4.50,1.50
2012.05.25 06:52:25.375,0.95715,0.95728,1.50,1.50
2012.05.25 06:52:25.583,0.95716,0.9573,3.00,1.50
2012.05.25 06:52:25.772,0.95718,0.9573,1.50,1.50
2012.05.25 06:52:26.792,0.9572,0.95732,1.50,1.50
2012.05.25 06:52:27.268,0.9572,0.95728,1.50,1.50
2012.05.25 06:52:27.347,0.95716,0.95727,3.75,1.50
2012.05.25 06:52:27.627,0.95715,0.95725,1.88,1.50
2012.05.25 06:52:28.257,0.95713,0.95726,1.50,1.50
2012.05.25 06:52:28.336,0.95714,0.95728,2.25,1.69
2012.05.25 06:52:28.912,0.95714,0.95726,2.25,1.50
2012.05.25 06:52:29.933,0.95715,0.95727,2.25,1.50
2012.05.25 06:52:30.861,0.95714,0.95726,2.25,1.50
2012.05.25 06:52:31.199,0.95716,0.9573,1.50,6.38
2012.05.25 06:52:31.277,0.95718,0.9573,1.50,5.25
2012.05.25 06:52:31.569,0.95721,0.95732,1.50,1.50
2012.05.25 06:52:31.924,0.95719,0.95731,1.50,2.25
2012.05.25 06:52:32.203,0.95716,0.95729,3.94,1.50
2012.05.25 06:52:32.712,0.95716,0.95728,3.00,1.50
2012.05.25 06:52:33.068,0.95713,0.95724,4.13,1.50
2012.05.25 06:52:33.626,0.95713,0.95725,5.63,1.50
2012.05.25 06:52:34.204,0.95714,0.95728,2.25,4.13
2012.05.25 06:52:34.419,0.95717,0.95728,1.50,1.13
2012.05.25 06:52:34.887,0.95717,0.95731,1.50,7.32
2012.05.25 06:52:35.714,0.95719,0.95731,1.50,4.69
2012.05.25 06:52:36.756,0.95719,0.9573,1.50,1.69
2012.05.25 06:52:37.106,0.95708,0.95721,4.51,3.00
2012.05.25 06:52:37.789,0.95706,0.95713,2.25,1.13
2012.05.25 06:52:37.939,0.95702,0.95715,2.25,4.13
2012.05.25 06:52:38.503,0.95702,0.95715,1.50,2.63
2012.05.25 06:52:39.057,0.95701,0.95715,1.50,2.63
2012.05.25 06:52:39.613,0.95701,0.95715,1.50,3.38
2012.05.25 06:52:40.034,0.95701,0.95712,1.50,1.13
2012.05.25 06:52:40.387,0.95698,0.95709,1.50,1.13
2012.05.25 06:52:40.737,0.957,0.95711,1.50,1.50
2012.05.25 06:52:41.294,0.95699,0.95711,1.50,3.00
2012.05.25 06:52:41.925,0.95697,0.95709,1.50,1.50
2012.05.25 06:52:42.434,0.95697,0.95711,1.50,3.00
2012.05.25 06:52:42.858,0.95697,0.95708,1.50,1.88
2012.05.25 06:52:42.937,0.95694,0.95707,1.50,1.50
2012.05.25 06:52:43.014,0.95694,0.95707,1.50,2.25
2012.05.25 06:52:43.288,0.95693,0.95707,2.40,1.50
2012.05.25 06:52:43.844,0.95693,0.95707,1.50,1.50
2012.05.25 06:52:45.360,0.95693,0.95707,1.50,1.69
2012.05.25 06:52:45.437,0.95693,0.95703,1.50,3.38
2012.05.25 06:52:45.789,0.9569,0.957,1.14,2.25
2012.05.25 06:52:46.214,0.95691,0.95702,1.50,1.13
2012.05.25 06:52:46.549,0.95693,0.95703,1.50,2.25
2012.05.25 06:52:47.375,0.95692,0.95705,1.50,2.25
2012.05.25 06:52:47.456,0.95693,0.95703,1.50,1.50
2012.05.25 06:52:47.530,0.95693,0.95705,1.50,1.88
2012.05.25 06:52:47.746,0.95691,0.95703,2.25,1.50
2012.05.25 06:52:48.273,0.95692,0.95706,1.50,3.00
2012.05.25 06:52:48.805,0.95692,0.95706,1.50,2.63
2012.05.25 06:52:49.674,0.95692,0.95703,1.50,1.73
2012.05.25 06:52:50.027,0.95688,0.95697,1.50,1.50
2012.05.25 06:52:50.105,0.95687,0.957,1.89,1.50
2012.05.25 06:52:50.245,0.95689,0.95703,2.25,5.63
2012.05.25 06:52:50.575,0.95692,0.95704,1.50,4.50
2012.05.25 06:52:51.115,0.95693,0.95704,1.50,2.25
2012.05.25 06:52:51.538,0.95692,0.95707,3.00,2.63
2012.05.25 06:52:51.617,0.95694,0.95707,1.50,1.42
2012.05.25 06:52:51.828,0.95692,0.95705,2.25,1.50
2012.05.25 06:52:51.904,0.95691,0.95702,3.38,1.50
2012.05.25 06:52:51.975,0.95693,0.95705,1.50,1.50
2012.05.25 06:52:52.243,0.95691,0.95704,2.25,1.50
2012.05.25 06:52:52.843,0.95692,0.95704,1.50,2.25
2012.05.25 06:52:52.986,0.95692,0.95702,1.50,1.13
2012.05.25 06:52:53.125,0.95692,0.95704,1.50,1.88
2012.05.25 06:52:53.335,0.9569,0.95703,1.50,2.25
2012.05.25 06:52:53.848,0.95691,0.95703,1.50,2.25
2012.05.25 06:52:54.134,0.95687,0.95701,4.69,1.50
2012.05.25 06:52:54.472,0.95687,0.95699,4.69,1.50
2012.05.25 06:52:55.033,0.95688,0.957,2.25,1.50
2012.05.25 06:52:55.360,0.9569,0.95702,1.50,4.50
2012.05.25 06:52:55.885,0.9569,0.95702,1.50,4.32
2012.05.25 06:52:56.432,0.95689,0.95702,1.50,2.82
2012.05.25 06:52:56.774,0.95691,0.95702,1.50,1.32
2012.05.25 06:52:57.293,0.9569,0.95702,1.50,3.19
2012.05.25 06:52:58.176,0.9569,0.95702,1.50,3.94
2012.05.25 06:52:58.388,0.95688,0.957,2.25,2.25
2012.05.25 06:52:58.466,0.9569,0.95701,1.50,1.50
2012.05.25 06:52:58.933,0.95688,0.957,2.25,2.25
2012.05.25 06:53:00.555,0.95689,0.95703,1.50,5.44
2012.05.25 06:53:00.624,0.95691,0.95703,1.50,5.44
2012.05.25 06:53:01.947,0.95691,0.95702,1.50,2.07
2012.05.25 06:53:02.506,0.95689,0.95702,3.00,3.60
2012.05.25 06:53:02.646,0.95691,0.95702,1.50,3.60
2012.05.25 06:53:03.183,0.95691,0.95702,1.50,2.10
2012.05.25 06:53:04.151,0.95691,0.95703,1.50,3.60
2012.05.25 06:53:05.687,0.95691,0.95702,1.50,2.63
2012.05.25 06:53:05.896,0.95689,0.957,2.25,3.00
2012.05.25 06:53:05.969,0.95688,0.95696,1.13,1.50
2012.05.25 06:53:06.326,0.95689,0.95701,2.25,3.00
2012.05.25 06:53:06.856,0.9569,0.95701,1.50,3.38
2012.05.25 06:53:07.383,0.95689,0.95701,3.00,2.63
2012.05.25 06:53:07.525,0.95691,0.95701,1.50,1.88
2012.05.25 06:53:08.089,0.95691,0.95702,2.48,1.50
2012.05.25 06:53:08.447,0.95695,0.95705,2.25,1.50
2012.05.25 06:53:08.519,0.95695,0.95708,2.25,1.88
2012.05.25 06:53:09.411,0.95695,0.95707,2.25,3.00
2012.05.25 06:53:09.623,0.95693,0.95707,3.00,4.13
2012.05.25 06:53:11.133,0.95695,0.95707,1.50,3.00
2012.05.25 06:53:11.697,0.95695,0.95709,1.50,2.85
2012.05.25 06:53:11.977,0.95697,0.9571,1.50,2.63
2012.05.25 06:53:12.186,0.95699,0.9571,1.50,1.13
2012.05.25 06:53:12.535,0.95692,0.95704,1.50,2.25
2012.05.25 06:53:12.885,0.95689,0.95703,4.88,3.00
2012.05.25 06:53:13.028,0.95692,0.95703,1.50,2.25
2012.05.25 06:53:13.578,0.95692,0.95703,1.50,2.25
2012.05.25 06:53:14.611,0.95692,0.95703,1.50,1.50
2012.05.25 06:53:14.964,0.95692,0.95703,1.50,2.25
2012.05.25 06:53:15.441,0.95687,0.95699,2.25,2.25
2012.05.25 06:53:15.522,0.95685,0.95696,1.65,1.50
2012.05.25 06:53:16.042,0.95684,0.95696,2.78,1.50
2012.05.25 06:53:18.113,0.95684,0.95697,2.78,1.50
2012.05.25 06:53:18.456,0.9569,0.95701,1.50,1.69
2012.05.25 06:53:19.006,0.9569,0.95703,1.50,1.50
2012.05.25 06:53:20.746,0.9569,0.95703,1.50,1.88
2012.05.25 06:53:22.401,0.95693,0.95704,1.50,2.25
2012.05.25 06:53:22.677,0.95688,0.95702,3.00,2.25
2012.05.25 06:53:23.163,0.95688,0.957,1.50,2.25
2012.05.25 06:53:23.704,0.95687,0.95697,2.25,1.50
2012.05.25 06:53:23.775,0.9569,0.95701,1.50,3.00
2012.05.25 06:53:24.206,0.9569,0.95697,1.50,1.50
2012.05.25 06:53:24.275,0.95686,0.95696,1.50,2.25
2012.05.25 06:53:24.483,0.95685,0.95696,1.65,2.25
2012.05.25 06:53:24.957,0.95685,0.95697,3.75,3.00
2012.05.25 06:53:25.514,0.95685,0.95696,1.50,2.25
2012.05.25 06:53:25.725,0.95684,0.95696,2.25,2.48
2012.05.25 06:53:27.267,0.95684,0.95696,4.50,1.50
2012.05.25 06:53:27.786,0.95684,0.95696,2.25,3.00
2012.05.25 06:53:30.516,0.95685,0.95696,1.69,1.50
2012.05.25 06:53:30.656,0.95686,0.957,2.44,2.25
2012.05.25 06:53:31.076,0.95687,0.957,1.50,1.50
2012.05.25 06:53:31.216,0.95689,0.95702,2.25,1.88
2012.05.25 06:53:31.754,0.95689,0.95702,2.25,1.13
2012.05.25 06:53:32.299,0.95689,0.95703,1.50,2.25
2012.05.25 06:53:32.448,0.95692,0.95704,1.50,2.25
2012.05.25 06:53:32.526,0.95692,0.95704,1.50,2.25
2012.05.25 06:53:33.637,0.95689,0.957,1.50,1.50
2012.05.25 06:53:33.849,0.95689,0.95703,1.50,3.75
2012.05.25 06:53:34.000,0.95691,0.95703,1.50,3.75
2012.05.25 06:53:34.626,0.95691,0.95702,1.50,1.69
2012.05.25 06:53:34.767,0.95687,0.95701,3.00,2.25
2012.05.25 06:53:35.326,0.95687,0.95701,1.50,3.00
2012.05.25 06:53:35.856,0.95687,0.95701,2.25,2.25
2012.05.25 06:53:36.382,0.95687,0.957,1.50,2.25
2012.05.25 06:53:39.596,0.95688,0.957,1.50,2.25
2012.05.25 06:53:39.737,0.95686,0.95698,2.25,1.50
2012.05.25 06:53:39.864,0.95688,0.957,1.50,1.50
2012.05.25 06:53:40.003,0.95686,0.957,3.00,2.25
2012.05.25 06:53:40.523,0.95686,0.957,2.25,2.25
2012.05.25 06:53:41.177,0.95686,0.957,2.25,1.50
2012.05.25 06:53:41.692,0.95686,0.957,2.25,2.25
2012.05.25 06:53:42.244,0.95686,0.957,2.25,2.25
2012.05.25 06:53:42.375,0.95686,0.957,2.25,3.75
2012.05.25 06:53:42.447,0.95686,0.957,2.25,3.00
2012.05.25 06:53:42.658,0.95688,0.957,1.50,3.00
2012.05.25 06:53:43.017,0.95693,0.95702,1.50,1.13
2012.05.25 06:53:43.517,0.95692,0.95703,1.50,1.32
2012.05.25 06:53:43.796,0.9569,0.95702,1.50,2.25
2012.05.25 06:53:44.343,0.95691,0.95703,1.50,4.69
2012.05.25 06:53:45.197,0.95689,0.95703,1.50,3.57
2012.05.25 06:53:45.410,0.95688,0.95699,1.50,1.50
2012.05.25 06:53:45.766,0.95685,0.95695,1.65,2.25
2012.05.25 06:53:46.119,0.95685,0.95697,1.50,1.50
2012.05.25 06:53:46.335,0.95687,0.95699,1.50,2.63
2012.05.25 06:53:46.873,0.95687,0.95698,1.50,1.50
2012.05.25 06:53:50.966,0.95687,0.957,1.50,3.38
2012.05.25 06:53:51.513,0.95687,0.95699,1.50,2.25
2012.05.25 06:53:52.259,0.95687,0.95699,1.50,1.50
2012.05.25 06:53:52.976,0.95687,0.957,1.50,2.25
2012.05.25 06:53:53.513,0.95687,0.957,1.50,1.50
2012.05.25 06:53:54.320,0.95687,0.957,1.50,2.25
2012.05.25 06:53:55.592,0.95687,0.957,1.50,2.25
2012.05.25 06:53:56.674,0.95688,0.95699,1.50,1.50
2012.05.25 06:53:57.156,0.9569,0.957,1.50,1.69
2012.05.25 06:53:57.818,0.95692,0.957,1.50,1.50
2012.05.25 06:53:57.900,0.95692,0.95704,1.50,2.44
2012.05.25 06:53:58.404,0.95691,0.95704,1.50,1.69
2012.05.25 06:53:58.943,0.95692,0.95704,1.50,2.44
2012.05.25 06:53:59.665,0.95692,0.95704,1.50,2.25
2012.05.25 06:54:03.356,0.95693,0.95704,1.50,1.50
2012.05.25 06:54:04.434,0.95691,0.95705,1.50,4.13
2012.05.25 06:54:04.867,0.9569,0.95704,2.25,4.13
2012.05.25 06:54:05.218,0.95689,0.95699,1.50,1.50
2012.05.25 06:54:05.295,0.95691,0.95702,1.50,1.50
2012.05.25 06:54:05.564,0.95689,0.95703,1.50,4.88
2012.05.25 06:54:06.126,0.95687,0.95701,2.25,2.44
2012.05.25 06:54:06.481,0.9569,0.95701,1.50,1.69
2012.05.25 06:54:07.045,0.9569,0.95703,1.50,1.50
2012.05.25 06:54:17.916,0.95688,0.957,3.00,1.50
2012.05.25 06:54:19.598,0.9569,0.95702,1.50,2.25
2012.05.25 06:54:20.338,0.95691,0.95703,1.50,3.57
2012.05.25 06:54:20.487,0.95689,0.95702,1.50,2.25
2012.05.25 06:54:20.695,0.95687,0.957,1.13,1.50
2012.05.25 06:54:21.285,0.95688,0.957,1.50,1.50
2012.05.25 06:54:23.154,0.95691,0.95702,1.50,1.50
2012.05.25 06:54:23.682,0.9569,0.95702,1.50,3.00
2012.05.25 06:54:24.449,0.95689,0.95703,1.50,2.63
2012.05.25 06:54:24.818,0.95687,0.95701,3.00,2.25
2012.05.25 06:54:27.804,0.95687,0.95699,3.00,1.50
2012.05.25 06:54:27.942,0.95687,0.95701,3.00,3.75
2012.05.25 06:54:28.493,0.95687,0.957,1.50,1.50
2012.05.25 06:54:29.078,0.95688,0.95702,1.50,4.13
2012.05.25 06:54:29.623,0.95687,0.957,1.50,1.50
2012.05.25 06:54:30.173,0.95687,0.95699,2.25,2.25
2012.05.25 06:54:30.314,0.95685,0.95697,3.75,1.50
2012.05.25 06:54:30.869,0.95685,0.95696,2.25,2.13
2012.05.25 06:54:31.085,0.95682,0.95695,2.25,2.63
2012.05.25 06:54:31.473,0.95681,0.95693,2.44,1.50
2012.05.25 06:54:31.826,0.95683,0.95695,1.50,1.50
2012.05.25 06:54:33.075,0.95683,0.95696,2.25,1.13
2012.05.25 06:54:36.924,0.95683,0.95696,2.25,1.88
2012.05.25 06:54:37.425,0.95682,0.95694,2.25,1.50
2012.05.25 06:54:38.039,0.95678,0.9569,2.25,2.25
2012.05.25 06:54:38.266,0.95675,0.95687,1.80,1.88
2012.05.25 06:54:38.798,0.95675,0.95686,1.05,1.50
2012.05.25 06:54:38.876,0.95675,0.95683,1.05,1.50
2012.05.25 06:54:39.370,0.95672,0.95683,4.88,1.50
2012.05.25 06:54:39.586,0.95672,0.95686,3.38,2.10
2012.05.25 06:54:39.660,0.95672,0.95684,2.63,1.50
2012.05.25 06:54:40.214,0.95673,0.95685,1.50,1.50
2012.05.25 06:54:40.773,0.95674,0.95686,1.50,2.48
2012.05.25 06:54:41.262,0.95673,0.95685,1.50,4.13
2012.05.25 06:54:41.617,0.95666,0.95677,4.33,1.50
2012.05.25 06:54:42.394,0.95666,0.95677,2.82,2.25
2012.05.25 06:54:42.851,0.95667,0.95681,3.57,3.00
2012.05.25 06:54:42.932,0.95668,0.95682,1.50,3.00
2012.05.25 06:54:43.365,0.9567,0.95683,1.50,1.88
2012.05.25 06:54:43.717,0.95672,0.95683,1.50,1.13
2012.05.25 06:54:44.277,0.95673,0.95685,1.50,1.69
2012.05.25 06:54:44.629,0.95676,0.95686,1.50,3.75
2012.05.25 06:54:44.986,0.9568,0.95688,2.25,1.50
2012.05.25 06:54:45.536,0.95677,0.95687,1.50,1.69
2012.05.25 06:54:46.017,0.95673,0.95686,2.25,2.10
2012.05.25 06:54:46.274,0.95673,0.95685,1.50,2.25
2012.05.25 06:54:46.881,0.95673,0.95683,1.50,3.94
2012.05.25 06:54:46.968,0.95668,0.9568,2.25,1.50
2012.05.25 06:54:47.047,0.95668,0.95682,2.25,2.44
2012.05.25 06:54:47.604,0.95668,0.95682,2.25,3.19
2012.05.25 06:54:47.877,0.9567,0.95682,1.50,1.69
2012.05.25 06:54:48.157,0.95671,0.95685,1.50,2.63
2012.05.25 06:54:48.226,0.95674,0.95685,1.50,1.13
2012.05.25 06:54:48.697,0.95671,0.95684,1.50,2.25
2012.05.25 06:54:49.262,0.95669,0.95683,3.19,2.25
2012.05.25 06:54:49.410,0.95668,0.95678,2.44,1.50
2012.05.25 06:54:49.556,0.95666,0.95678,1.50,3.00
2012.05.25 06:54:49.625,0.95666,0.95676,1.50,1.50
2012.05.25 06:54:49.966,0.9566,0.95671,3.00,1.50
2012.05.25 06:54:50.040,0.95661,0.95672,2.25,1.50
2012.05.25 06:54:50.114,0.95661,0.95673,1.50,3.00
2012.05.25 06:54:50.534,0.95659,0.95672,3.94,1.50
2012.05.25 06:54:50.889,0.9566,0.95674,1.50,2.25
2012.05.25 06:54:51.436,0.95658,0.95669,5.25,1.50
2012.05.25 06:54:51.645,0.95659,0.95671,1.50,2.25
2012.05.25 06:54:51.988,0.95663,0.95675,1.50,6.00
2012.05.25 06:54:52.415,0.95658,0.9567,1.50,1.50
2012.05.25 06:54:52.554,0.9566,0.9567,2.25,1.50
2012.05.25 06:54:52.910,0.95662,0.95674,1.50,3.04
2012.05.25 06:54:52.988,0.95663,0.95675,1.50,2.25
2012.05.25 06:54:53.276,0.95662,0.95676,2.25,3.75
2012.05.25 06:54:53.418,0.95665,0.95676,1.50,1.50
2012.05.25 06:54:53.639,0.95661,0.95673,2.44,1.50
2012.05.25 06:54:53.856,0.95664,0.95676,1.50,1.28
2012.05.25 06:54:54.406,0.95665,0.95677,1.50,1.13
2012.05.25 06:54:54.755,0.9567,0.95681,1.50,2.40
2012.05.25 06:54:54.953,0.95668,0.9568,3.00,2.25
2012.05.25 06:54:55.374,0.95666,0.95679,1.50,2.25
2012.05.25 06:54:55.446,0.95665,0.95679,2.63,2.25
2012.05.25 06:54:55.516,0.95665,0.95679,2.63,1.50
2012.05.25 06:54:55.926,0.95665,0.95679,1.88,1.50
2012.05.25 06:54:56.066,0.95666,0.9568,5.63,1.50
2012.05.25 06:54:56.416,0.95672,0.95685,1.50,2.59
2012.05.25 06:54:56.966,0.95673,0.95685,1.50,1.84
2012.05.25 06:54:57.423,0.95672,0.95686,1.50,3.79
2012.05.25 06:54:58.105,0.95673,0.95687,1.50,4.19
2012.05.25 06:54:58.834,0.95673,0.95685,2.25,1.43
2012.05.25 06:54:59.374,0.95673,0.95685,2.25,1.43
2012.05.25 06:54:59.446,0.95673,0.95687,2.25,3.18
2012.05.25 06:54:59.996,0.95674,0.95686,2.25,1.43
2012.05.25 06:55:00.194,0.95672,0.95684,5.44,1.43
2012.05.25 06:55:00.773,0.95672,0.95684,3.19,1.43
2012.05.25 06:55:01.104,0.95672,0.95684,3.94,1.43
2012.05.25 06:55:01.673,0.95678,0.95686,1.50,1.05
2012.05.25 06:55:01.753,0.95677,0.95689,2.25,1.13
2012.05.25 06:55:01.828,0.95677,0.9569,2.25,3.00
2012.05.25 06:55:01.908,0.95682,0.95691,1.50,1.69
2012.05.25 06:55:01.988,0.9568,0.95691,1.50,2.37
2012.05.25 06:55:02.196,0.95679,0.95691,1.50,2.52
2012.05.25 06:55:02.265,0.95676,0.95687,1.50,1.58
2012.05.25 06:55:02.817,0.9568,0.95687,1.14,1.58
2012.05.25 06:55:03.177,0.95685,0.95694,1.50,1.52
2012.05.25 06:55:03.531,0.95692,0.95697,1.50,1.50
2012.05.25 06:55:03.603,0.95692,0.95697,1.50,1.50
2012.05.25 06:55:04.025,0.95692,0.95703,1.50,1.52
2012.05.25 06:55:04.238,0.95692,0.95703,1.50,1.50
2012.05.25 06:55:04.526,0.95693,0.95705,2.25,1.69
2012.05.25 06:55:04.803,0.95691,0.95705,2.25,3.12
2012.05.25 06:55:04.876,0.95691,0.95702,2.25,1.43
2012.05.25 06:55:05.225,0.95687,0.95698,1.50,1.43
2012.05.25 06:55:05.762,0.95687,0.95698,1.50,1.43
2012.05.25 06:55:05.844,0.95687,0.95701,3.00,3.60
2012.05.25 06:55:06.255,0.95686,0.957,6.00,2.18
2012.05.25 06:55:06.816,0.95686,0.95698,1.50,1.43
2012.05.25 06:55:07.168,0.95683,0.95693,1.50,1.43
2012.05.25 06:55:07.249,0.9568,0.95694,3.19,1.43
2012.05.25 06:55:07.328,0.95679,0.95691,4.50,1.43
2012.05.25 06:55:07.830,0.95678,0.9569,1.50,1.43
2012.05.25 06:55:08.118,0.95677,0.95689,1.13,1.43
2012.05.25 06:55:08.685,0.95675,0.95688,1.14,1.43
2012.05.25 06:55:08.964,0.95677,0.95691,1.50,3.19
2012.05.25 06:55:09.824,0.95678,0.95691,1.50,1.69
2012.05.25 06:55:10.354,0.95679,0.95691,1.50,3.19
2012.05.25 06:55:11.636,0.95679,0.95691,1.50,2.25
2012.05.25 06:55:12.785,0.95679,0.95693,1.50,4.54
2012.05.25 06:55:12.853,0.95681,0.95693,1.50,3.79
2012.05.25 06:55:12.983,0.95679,0.95693,1.50,3.19
2012.05.25 06:55:13.125,0.95682,0.95693,1.50,1.69
2012.05.25 06:55:14.609,0.95682,0.95696,3.00,4.88
2012.05.25 06:55:14.755,0.95684,0.95697,3.00,1.88
2012.05.25 06:55:14.826,0.95689,0.95698,1.50,2.25
2012.05.25 06:55:14.895,0.95689,0.95699,1.50,1.50
2012.05.25 06:55:15.455,0.95689,0.95701,1.50,2.44
2012.05.25 06:55:15.654,0.95691,0.95702,1.50,2.44
2012.05.25 06:55:15.804,0.95689,0.95701,1.50,1.69
2012.05.25 06:55:17.338,0.95687,0.95699,2.63,1.50
2012.05.25 06:55:17.895,0.95686,0.95699,1.50,1.50
2012.05.25 06:55:18.864,0.95688,0.95701,1.50,3.75
2012.05.25 06:55:19.494,0.95687,0.95701,1.50,3.75
2012.05.25 06:55:20.388,0.95687,0.95699,1.50,1.50
2012.05.25 06:55:21.783,0.95686,0.95697,1.50,1.50
2012.05.25 06:55:21.998,0.95686,0.957,2.25,1.50
2012.05.25 06:55:22.204,0.95688,0.957,1.50,1.50
