2012.05.25 06:00:00.868,0.95933,0.95945,1.13,1.50
2012.05.25 06:55:22.544,0.9569,0.95702,1.50,4.69
2012.05.25 06:55:22.687,0.95687,0.95701,2.25,1.50
2012.05.25 06:55:22.971,0.95687,0.95699,1.50,2.25
2012.05.25 06:55:24.645,0.95686,0.957,1.50,2.25
2012.05.25 06:55:25.192,0.95687,0.95701,1.50,2.25
2012.05.25 06:55:26.393,0.95686,0.957,1.50,2.25
2012.05.25 06:55:27.196,0.95686,0.95698,1.50,1.50
2012.05.25 06:55:27.405,0.95683,0.95697,5.44,2.25
2012.05.25 06:55:27.935,0.95685,0.95697,1.50,2.25
2012.05.25 06:55:29.456,0.95685,0.95697,1.50,2.67
2012.05.25 06:55:29.663,0.95683,0.95695,5.25,2.25
2012.05.25 06:55:30.213,0.95682,0.95694,5.25,1.50
2012.05.25 06:55:30.427,0.95686,0.95696,1.50,2.25
2012.05.25 06:55:30.567,0.95683,0.95695,1.69,1.50
2012.05.25 06:55:31.393,0.95684,0.95696,1.50,1.50
2012.05.25 06:55:31.470,0.95681,0.95693,3.75,1.50
2012.05.25 06:55:32.085,0.95681,0.95692,3.00,1.50
2012.05.25 06:55:34.704,0.95683,0.95695,1.50,1.50
2012.05.25 06:55:35.214,0.95682,0.95696,2.44,3.75
2012.05.25 06:55:35.413,0.95682,0.95694,2.44,1.50
2012.05.25 06:55:36.815,0.95683,0.95695,1.50,1.50
2012.05.25 06:55:37.165,0.95681,0.95692,3.19,1.50
2012.05.25 06:55:37.443,0.9568,0.95694,5.25,4.13
2012.05.25 06:55:37.984,0.9568,0.95693,3.00,2.25
2012.05.25 06:55:38.053,0.95679,0.95693,2.25,2.25
2012.05.25 06:55:40.135,0.95681,0.95693,1.50,2.25
2012.05.25 06:55:40.589,0.9568,0.9569,1.13,1.50
2012.05.25 06:55:41.125,0.9568,0.95691,1.13,1.50
2012.05.25 06:55:41.686,0.9568,0.95692,2.25,2.25
2012.05.25 06:55:42.038,0.95685,0.95694,1.50,2.63
2012.05.25 06:55:42.256,0.95685,0.95697,1.50,4.13
2012.05.25 06:55:42.465,0.95685,0.95697,1.50,1.88
2012.05.25 06:55:43.968,0.95685,0.95699,1.50,4.69
2012.05.25 06:55:45.165,0.95684,0.95698,1.50,3.19
2012.05.25 06:55:47.334,0.95685,0.95698,1.50,1.69
2012.05.25 06:55:47.944,0.95688,0.957,1.50,6.19
2012.05.25 06:55:48.517,0.95687,0.95699,1.50,2.44
2012.05.25 06:55:49.476,0.95685,0.95697,1.50,1.50
2012.05.25 06:55:49.547,0.95683,0.95695,2.25,1.50
2012.05.25 06:55:50.103,0.95684,0.95696,1.50,2.25
2012.05.25 06:55:51.867,0.95686,0.95698,1.50,3.38
2012.05.25 06:55:52.383,0.95685,0.95697,1.50,2.25
2012.05.25 06:55:52.977,0.95687,0.957,1.50,2.63
2012.05.25 06:55:53.303,0.95685,0.95697,1.50,1.50
2012.05.25 06:55:53.953,0.95686,0.95697,1.50,1.50
2012.05.25 06:55:54.417,0.95682,0.95696,2.44,1.50
2012.05.25 06:55:54.964,0.95681,0.95695,3.94,1.50
2012.05.25 06:55:55.036,0.95681,0.95693,2.25,1.50
2012.05.25 06:55:55.582,0.9568,0.95694,1.50,2.25
2012.05.25 06:55:58.185,0.9568,0.95694,3.75,2.25
2012.05.25 06:55:58.467,0.95683,0.95696,1.50,2.25
2012.05.25 06:55:58.537,0.95685,0.95697,1.50,1.88
2012.05.25 06:55:58.873,0.95683,0.95697,1.50,2.63
2012.05.25 06:55:59.018,0.95686,0.95697,1.50,2.63
2012.05.25 06:55:59.095,0.95682,0.95696,1.50,3.75
2012.05.25 06:55:59.234,0.9568,0.95694,4.13,1.50
2012.05.25 06:55:59.565,0.9568,0.95694,7.13,1.50
2012.05.25 06:56:00.110,0.95683,0.95695,2.25,1.50
2012.05.25 06:56:00.663,0.95682,0.95694,1.50,1.50
2012.05.25 06:56:01.543,0.95683,0.95695,1.50,1.50
2012.05.25 06:56:01.815,0.9568,0.95694,2.25,1.50
2012.05.25 06:56:02.354,0.9568,0.95692,1.50,1.50
2012.05.25 06:56:02.907,0.9568,0.95694,1.50,2.44
2012.05.25 06:56:03.262,0.95683,0.95695,1.50,6.38
2012.05.25 06:56:03.957,0.95683,0.95695,1.50,1.69
2012.05.25 06:56:04.030,0.9568,0.95692,2.25,1.50
2012.05.25 06:56:04.529,0.95681,0.95695,1.50,3.19
2012.05.25 06:56:04.954,0.95684,0.95695,1.50,1.69
2012.05.25 06:56:05.500,0.95683,0.95695,1.50,3.19
2012.05.25 06:56:06.369,0.9568,0.95694,2.25,2.63
2012.05.25 06:56:06.516,0.9568,0.95693,1.50,3.00
2012.05.25 06:56:06.869,0.95683,0.95693,1.50,2.25
2012.05.25 06:56:06.949,0.95683,0.95695,1.50,2.63
2012.05.25 06:56:07.505,0.9568,0.95693,1.50,1.50
2012.05.25 06:56:07.713,0.95679,0.95691,2.44,1.50
2012.05.25 06:56:08.278,0.95678,0.95692,1.69,3.00
2012.05.25 06:56:08.619,0.95682,0.95692,1.50,1.50
2012.05.25 06:56:08.907,0.9568,0.95694,1.50,3.00
2012.05.25 06:56:09.460,0.9568,0.95694,1.50,3.00
2012.05.25 06:56:09.675,0.95682,0.95694,1.50,1.50
2012.05.25 06:56:10.206,0.95682,0.95694,1.50,3.00
2012.05.25 06:56:10.752,0.95681,0.95693,1.50,1.50
2012.05.25 06:56:12.213,0.95683,0.95694,1.50,2.25
2012.05.25 06:56:12.554,0.95681,0.95694,1.50,2.25
2012.05.25 06:56:12.763,0.95683,0.95694,1.50,2.25
2012.05.25 06:56:13.286,0.95683,0.95694,1.50,3.00
2012.05.25 06:56:13.355,0.9568,0.95692,1.50,2.25
2012.05.25 06:56:13.893,0.95681,0.95693,1.50,3.00
2012.05.25 06:56:17.105,0.95682,0.95693,1.50,1.69
2012.05.25 06:56:17.605,0.95679,0.95694,1.50,1.69
2012.05.25 06:56:18.115,0.95682,0.95695,1.50,3.75
2012.05.25 06:56:18.666,0.95683,0.95695,1.50,3.00
2012.05.25 06:56:20.318,0.95682,0.95695,3.00,1.50
2012.05.25 06:56:20.656,0.95684,0.95694,1.50,1.50
2012.05.25 06:56:21.001,0.95682,0.95694,1.50,1.50
2012.05.25 06:56:21.524,0.95684,0.95694,1.50,1.50
2012.05.25 06:56:22.955,0.95683,0.95695,1.50,4.13
2012.05.25 06:56:24.793,0.95682,0.95695,3.00,1.69
2012.05.25 06:56:25.126,0.95684,0.95695,1.50,1.69
2012.05.25 06:56:25.676,0.95683,0.95694,1.50,1.50
2012.05.25 06:56:26.756,0.95683,0.95694,1.50,1.50
2012.05.25 06:56:27.306,0.95684,0.95694,1.50,1.50
2012.05.25 06:56:27.827,0.95683,0.95694,1.50,1.50
2012.05.25 06:56:28.272,0.95683,0.95694,1.50,1.50
2012.05.25 06:56:28.487,0.95681,0.95694,2.25,2.25
2012.05.25 06:56:28.624,0.95684,0.95694,1.50,1.50
2012.05.25 06:56:29.159,0.95683,0.95695,2.25,2.25
2012.05.25 06:56:29.997,0.95684,0.95695,1.50,1.50
2012.05.25 06:56:35.185,0.95684,0.95694,1.50,1.50
2012.05.25 06:56:35.735,0.95684,0.95696,1.50,2.33
2012.05.25 06:56:35.875,0.95684,0.95696,2.25,1.58
2012.05.25 06:56:35.954,0.95686,0.95698,1.50,3.00
2012.05.25 06:56:36.164,0.95686,0.957,1.50,3.19
2012.05.25 06:56:36.826,0.95685,0.95695,1.50,1.50
2012.05.25 06:56:37.345,0.95683,0.95696,3.38,1.50
2012.05.25 06:56:39.187,0.95684,0.95697,1.50,2.25
2012.05.25 06:56:39.722,0.95686,0.95698,1.50,1.50
2012.05.25 06:56:40.253,0.95685,0.95698,3.00,2.25
2012.05.25 06:56:41.174,0.95685,0.95698,3.19,2.25
2012.05.25 06:56:41.845,0.95686,0.95698,1.50,2.25
2012.05.25 06:56:42.189,0.95688,0.957,1.50,1.50
2012.05.25 06:56:42.408,0.95685,0.95699,3.19,2.25
2012.05.25 06:56:42.964,0.95685,0.95697,3.94,1.50
2012.05.25 06:56:45.023,0.95686,0.95697,1.50,1.50
2012.05.25 06:56:45.092,0.95688,0.957,1.50,2.25
2012.05.25 06:56:45.613,0.95686,0.957,2.25,3.00
2012.05.25 06:56:52.225,0.95686,0.957,2.25,3.00
2012.05.25 06:56:53.285,0.95686,0.957,3.00,2.25
2012.05.25 06:56:56.475,0.95687,0.957,2.25,2.25
2012.05.25 06:56:57.012,0.95688,0.957,1.50,2.25
2012.05.25 06:56:57.659,0.9569,0.95702,1.50,3.75
2012.05.25 06:56:58.018,0.95696,0.95706,2.25,2.25
2012.05.25 06:56:58.098,0.95694,0.95706,3.38,1.50
2012.05.25 06:56:58.181,0.95695,0.95708,2.25,1.35
2012.05.25 06:56:58.264,0.95694,0.95708,2.25,2.10
2012.05.25 06:56:58.339,0.95694,0.95708,4.13,1.50
2012.05.25 06:56:58.417,0.95696,0.95709,1.50,1.13
2012.05.25 06:56:58.487,0.95694,0.95708,4.13,1.50
2012.05.25 06:56:58.628,0.95697,0.95709,1.50,1.13
2012.05.25 06:56:58.984,0.95695,0.95707,3.75,1.50
2012.05.25 06:56:59.731,0.95694,0.95706,1.50,1.50
2012.05.25 06:57:00.086,0.9569,0.95701,4.89,1.50
2012.05.25 06:57:00.223,0.9569,0.95701,1.14,1.50
2012.05.25 06:57:00.747,0.9569,0.95702,1.50,1.50
2012.05.25 06:57:00.822,0.95692,0.95702,2.25,1.50
2012.05.25 06:57:00.968,0.95692,0.95704,1.50,1.50
2012.05.25 06:57:01.047,0.95695,0.95704,2.25,1.88
2012.05.25 06:57:01.257,0.95692,0.95702,1.50,3.00
2012.05.25 06:57:01.748,0.95693,0.95705,1.50,1.50
2012.05.25 06:57:01.817,0.95695,0.95705,1.50,1.50
2012.05.25 06:57:02.230,0.95694,0.95708,2.25,3.90
2012.05.25 06:57:02.377,0.95696,0.95708,1.50,3.15
2012.05.25 06:57:02.935,0.95696,0.95708,2.25,1.50
2012.05.25 06:57:03.686,0.95695,0.95709,1.50,1.50
2012.05.25 06:57:04.543,0.95695,0.95707,1.50,1.50
2012.05.25 06:57:05.074,0.95696,0.95708,1.50,1.50
2012.05.25 06:57:05.779,0.95695,0.95709,1.50,2.25
2012.05.25 06:57:06.854,0.95697,0.9571,1.50,4.50
2012.05.25 06:57:07.806,0.95697,0.9571,1.50,2.25
2012.05.25 06:57:08.417,0.95697,0.9571,1.50,3.00
2012.05.25 06:57:08.934,0.95696,0.9571,1.50,4.32
2012.05.25 06:57:09.469,0.95698,0.9571,1.50,4.32
2012.05.25 06:57:10.046,0.95699,0.95711,1.50,5.25
2012.05.25 06:57:10.396,0.95703,0.95711,1.50,2.25
2012.05.25 06:57:10.537,0.95703,0.95714,1.50,3.23
2012.05.25 06:57:11.119,0.95702,0.95714,1.50,1.27
2012.05.25 06:57:19.495,0.95701,0.95715,1.50,4.78
2012.05.25 06:57:20.265,0.95703,0.95714,1.50,1.18
2012.05.25 06:57:21.205,0.95699,0.95713,3.00,3.79
2012.05.25 06:57:21.278,0.95698,0.95711,3.19,1.50
2012.05.25 06:57:21.638,0.95697,0.95709,1.50,1.50
2012.05.25 06:57:22.191,0.95697,0.95709,2.85,1.50
2012.05.25 06:57:22.335,0.957,0.95712,1.50,1.88
2012.05.25 06:57:22.858,0.95698,0.9571,2.25,2.25
2012.05.25 06:57:23.070,0.95695,0.95707,5.10,1.50
2012.05.25 06:57:23.286,0.95698,0.9571,1.50,3.00
2012.05.25 06:57:23.686,0.957,0.9571,1.50,2.25
2012.05.25 06:57:23.896,0.95701,0.95712,1.50,1.50
2012.05.25 06:57:24.036,0.95699,0.95712,2.10,1.50
2012.05.25 06:57:24.353,0.95701,0.95713,1.50,4.69
2012.05.25 06:57:24.863,0.95701,0.95713,1.50,3.94
2012.05.25 06:57:27.691,0.95701,0.95713,1.50,3.00
2012.05.25 06:57:28.330,0.957,0.95712,1.50,2.25
2012.05.25 06:57:29.348,0.95696,0.9571,2.48,2.25
2012.05.25 06:57:29.686,0.95699,0.95711,1.50,1.50
2012.05.25 06:57:30.248,0.95696,0.9571,3.08,2.25
2012.05.25 06:57:30.804,0.95698,0.9571,1.50,3.00
2012.05.25 06:57:31.002,0.95698,0.9571,1.50,3.00
2012.05.25 06:57:31.516,0.95696,0.95707,1.20,2.25
2012.05.25 06:57:31.583,0.95695,0.95707,2.63,2.25
2012.05.25 06:57:32.415,0.95696,0.95708,1.50,3.00
2012.05.25 06:57:35.466,0.95695,0.95707,2.10,2.25
2012.05.25 06:57:36.058,0.95696,0.95708,1.50,3.00
2012.05.25 06:57:36.663,0.95694,0.95708,2.10,2.25
2012.05.25 06:57:37.205,0.95694,0.95705,3.00,2.25
2012.05.25 06:57:37.345,0.95692,0.95702,1.50,1.50
2012.05.25 06:57:37.887,0.95694,0.95706,1.50,3.00
2012.05.25 06:57:38.029,0.95694,0.95706,1.50,1.50
2012.05.25 06:57:38.390,0.95698,0.95706,1.50,1.50
2012.05.25 06:57:38.465,0.95698,0.95708,1.50,1.52
2012.05.25 06:57:39.015,0.95697,0.95709,1.50,1.69
2012.05.25 06:57:39.469,0.95697,0.95709,1.50,1.69
2012.05.25 06:57:39.552,0.95694,0.95708,1.50,3.00
2012.05.25 06:57:40.315,0.95696,0.95708,1.50,2.25
2012.05.25 06:57:40.633,0.95694,0.95706,3.75,2.25
2012.05.25 06:57:41.175,0.95695,0.95707,1.50,2.25
2012.05.25 06:57:44.013,0.95694,0.95708,3.75,3.00
2012.05.25 06:57:44.520,0.95695,0.95708,1.50,1.50
2012.05.25 06:57:45.233,0.95695,0.95709,1.50,2.25
2012.05.25 06:57:45.304,0.957,0.9571,1.50,1.50
2012.05.25 06:57:45.845,0.95698,0.9571,1.50,2.25
2012.05.25 06:57:49.220,0.957,0.95712,1.50,3.00
2012.05.25 06:57:51.508,0.95699,0.95711,1.50,2.25
2012.05.25 06:57:51.794,0.95696,0.95708,1.13,2.25
2012.05.25 06:57:52.127,0.95694,0.95706,5.44,1.50
2012.05.25 06:57:52.913,0.95694,0.95708,5.44,2.25
2012.05.25 06:57:53.336,0.95693,0.95706,2.44,1.50
2012.05.25 06:57:53.956,0.95694,0.95706,1.50,2.44
2012.05.25 06:57:54.486,0.95695,0.95707,1.50,3.19
2012.05.25 06:57:55.015,0.95696,0.95708,1.50,5.25
2012.05.25 06:57:55.580,0.95697,0.95708,1.50,3.75
2012.05.25 06:57:55.996,0.95698,0.95708,1.50,3.00
2012.05.25 06:57:56.348,0.95694,0.95706,1.50,2.25
2012.05.25 06:57:56.756,0.95697,0.95706,1.50,1.50
2012.05.25 06:57:57.035,0.95698,0.9571,1.50,1.88
2012.05.25 06:57:57.548,0.95699,0.9571,1.50,1.13
2012.05.25 06:57:59.654,0.95699,0.9571,1.50,1.13
2012.05.25 06:58:05.463,0.95696,0.9571,5.25,3.00
2012.05.25 06:58:06.842,0.95695,0.95708,2.25,2.25
2012.05.25 06:58:07.362,0.95696,0.95708,1.50,2.25
2012.05.25 06:58:07.892,0.95695,0.95707,3.75,2.25
2012.05.25 06:58:08.442,0.95696,0.95708,1.50,2.25
2012.05.25 06:58:09.165,0.95698,0.9571,1.50,4.88
2012.05.25 06:58:09.584,0.957,0.9571,1.50,1.13
2012.05.25 06:58:09.799,0.95697,0.95709,3.00,2.25
2012.05.25 06:58:10.286,0.95696,0.95705,2.25,1.50
2012.05.25 06:58:10.427,0.95692,0.95705,6.75,1.50
2012.05.25 06:58:11.164,0.95694,0.95706,1.50,2.25
2012.05.25 06:58:12.857,0.95695,0.95707,1.50,2.25
2012.05.25 06:58:12.942,0.95698,0.95709,1.50,1.50
2012.05.25 06:58:14.006,0.95697,0.95709,1.50,3.00
2012.05.25 06:58:15.766,0.95698,0.95709,1.50,1.50
2012.05.25 06:58:16.249,0.95698,0.95709,1.50,1.50
2012.05.25 06:58:16.955,0.95699,0.95709,1.50,1.50
2012.05.25 06:58:17.100,0.95703,0.9571,1.50,1.50
2012.05.25 06:58:17.248,0.95703,0.95714,1.50,1.73
2012.05.25 06:58:17.455,0.95703,0.95715,2.25,3.04
2012.05.25 06:58:17.666,0.95705,0.95715,1.50,1.54
2012.05.25 06:58:18.193,0.95703,0.95715,3.75,2.29
2012.05.25 06:58:18.743,0.95704,0.95717,1.50,1.56
2012.05.25 06:58:19.639,0.95703,0.95717,2.25,2.29
2012.05.25 06:58:19.859,0.95707,0.95718,1.50,1.75
2012.05.25 06:58:20.407,0.95709,0.9572,1.50,4.54
2012.05.25 06:58:20.476,0.95709,0.9572,1.50,3.75
2012.05.25 06:58:21.013,0.95709,0.95721,1.50,4.54
2012.05.25 06:58:21.556,0.95709,0.9572,1.50,1.50
2012.05.25 06:58:22.173,0.95709,0.95723,1.50,6.75
2012.05.25 06:58:23.105,0.95709,0.95723,1.50,3.19
2012.05.25 06:58:23.543,0.95712,0.95723,1.50,2.44
2012.05.25 06:58:23.899,0.95713,0.95724,3.75,1.50
2012.05.25 06:58:23.978,0.95714,0.95726,1.50,2.25
2012.05.25 06:58:24.045,0.95716,0.95726,2.25,3.00
2012.05.25 06:58:24.118,0.95713,0.95724,2.25,1.50
2012.05.25 06:58:24.666,0.95713,0.95725,3.75,2.25
2012.05.25 06:58:25.194,0.95713,0.95725,1.50,3.00
2012.05.25 06:58:25.733,0.95714,0.95726,1.50,2.25
2012.05.25 06:58:26.075,0.95711,0.95725,1.69,3.00
2012.05.25 06:58:26.667,0.95713,0.95725,1.50,3.38
2012.05.25 06:58:28.404,0.95715,0.95726,1.50,2.25
2012.05.25 06:58:28.688,0.95716,0.95727,1.50,3.38
2012.05.25 06:58:29.104,0.95717,0.95731,1.50,5.07
2012.05.25 06:58:29.177,0.95717,0.95731,1.50,5.07
2012.05.25 06:58:29.703,0.95717,0.95731,1.50,4.32
2012.05.25 06:58:33.594,0.95717,0.95729,1.50,1.69
2012.05.25 06:58:34.507,0.95716,0.95729,1.50,1.69
2012.05.25 06:58:35.066,0.95715,0.95727,1.50,2.44
2012.05.25 06:58:35.485,0.95718,0.95728,1.50,3.00
2012.05.25 06:58:36.005,0.95718,0.95728,1.50,1.50
2012.05.25 06:58:37.187,0.95716,0.95728,3.75,1.50
2012.05.25 06:58:37.329,0.95714,0.95726,3.75,2.25
2012.05.25 06:58:37.840,0.95715,0.95727,1.50,2.25
2012.05.25 06:58:38.057,0.95717,0.95729,1.50,3.00
2012.05.25 06:58:40.116,0.95715,0.95725,1.50,1.50
2012.05.25 06:58:41.291,0.95715,0.95725,1.50,2.25
2012.05.25 06:58:41.370,0.95713,0.95725,1.50,2.25
2012.05.25 06:58:41.519,0.95712,0.95722,2.25,2.25
2012.05.25 06:58:41.595,0.95708,0.95722,8.25,3.00
2012.05.25 06:58:41.876,0.95712,0.95721,1.50,1.50
2012.05.25 06:58:42.436,0.95713,0.95725,3.75,2.25
2012.05.25 06:58:43.205,0.95713,0.95726,3.75,2.63
2012.05.25 06:58:43.976,0.95716,0.95727,2.25,2.63
2012.05.25 06:58:44.509,0.95717,0.95727,1.50,1.13
2012.05.25 06:58:45.186,0.95717,0.95727,1.50,1.50
2012.05.25 06:58:45.315,0.95715,0.95727,2.25,3.00
2012.05.25 06:58:45.909,0.95713,0.95726,1.50,1.50
2012.05.25 06:58:46.254,0.95715,0.95726,1.50,1.50
2012.05.25 06:58:46.458,0.95713,0.95726,1.50,1.50
2012.05.25 06:58:46.848,0.95718,0.9573,1.50,3.94
2012.05.25 06:58:46.917,0.95718,0.9573,1.50,2.44
2012.05.25 06:58:47.443,0.95719,0.9573,1.50,2.44
2012.05.25 06:58:47.856,0.95719,0.95731,1.50,1.50
2012.05.25 06:58:48.068,0.95722,0.95731,1.50,1.50
2012.05.25 06:58:48.275,0.95722,0.95735,1.50,3.00
2012.05.25 06:58:48.757,0.95721,0.95731,2.25,1.50
2012.05.25 06:58:49.297,0.9572,0.95733,2.25,2.25
2012.05.25 06:58:49.706,0.95722,0.95731,2.25,1.50
2012.05.25 06:58:49.844,0.95719,0.95731,3.94,1.50
2012.05.25 06:58:50.396,0.95722,0.95733,1.50,1.69
2012.05.25 06:58:50.953,0.95723,0.95734,1.50,3.00
2012.05.25 06:58:52.105,0.95723,0.95734,1.50,1.50
2012.05.25 06:58:52.647,0.95723,0.95734,1.50,2.25
2012.05.25 06:58:52.716,0.95721,0.95732,1.50,3.00
2012.05.25 06:58:52.786,0.95719,0.95729,2.25,1.50
2012.05.25 06:58:52.858,0.95717,0.95729,3.94,1.50
2012.05.25 06:58:52.998,0.9572,0.9573,1.50,1.88
2012.05.25 06:58:53.147,0.95716,0.95728,1.50,1.50
2012.05.25 06:58:54.043,0.95717,0.95728,1.50,1.50
2012.05.25 06:58:54.654,0.95717,0.9573,1.50,2.78
2012.05.25 06:58:54.798,0.95715,0.95726,2.25,1.88
2012.05.25 06:58:55.335,0.95714,0.95726,1.50,2.63
2012.05.25 06:58:55.996,0.95714,0.95725,1.50,1.50
2012.05.25 06:58:56.071,0.95712,0.95724,3.00,2.25
2012.05.25 06:58:56.627,0.95712,0.95724,1.50,3.94
2012.05.25 06:58:57.846,0.95711,0.95723,1.50,1.69
2012.05.25 06:58:58.375,0.9571,0.95722,5.25,2.25
2012.05.25 06:58:59.297,0.9571,0.95722,3.75,3.00
2012.05.25 06:58:59.512,0.95709,0.9572,2.25,3.00
2012.05.25 06:58:59.796,0.95707,0.95717,2.25,1.50
2012.05.25 06:59:00.356,0.95706,0.95718,2.25,3.00
2012.05.25 06:59:00.884,0.95706,0.95716,2.25,3.00
2012.05.25 06:59:02.875,0.95704,0.95718,3.75,2.25
2012.05.25 06:59:03.086,0.95706,0.95719,1.50,1.13
2012.05.25 06:59:03.602,0.95708,0.9572,1.50,3.38
2012.05.25 06:59:04.918,0.95708,0.9572,1.50,2.25
2012.05.25 06:59:05.056,0.95709,0.95721,1.50,2.25
2012.05.25 06:59:05.875,0.95709,0.95721,1.50,2.25
2012.05.25 06:59:06.383,0.95707,0.95719,1.50,2.25
2012.05.25 06:59:10.862,0.95705,0.95717,2.25,1.50
2012.05.25 06:59:12.704,0.95704,0.95718,2.25,1.50
2012.05.25 06:59:13.065,0.95707,0.95719,1.50,2.25
2012.05.25 06:59:13.606,0.95704,0.95716,1.50,1.50
2012.05.25 06:59:13.814,0.95702,0.95715,2.25,2.25
2012.05.25 06:59:14.355,0.95703,0.95715,1.50,2.25
2012.05.25 06:59:15.358,0.95702,0.95715,3.00,1.50
2012.05.25 06:59:15.928,0.95702,0.95715,2.44,2.25
2012.05.25 06:59:16.663,0.95702,0.95715,2.25,3.19
2012.05.25 06:59:19.004,0.95703,0.95715,1.50,2.25
2012.05.25 06:59:19.875,0.95705,0.95717,1.50,3.00
2012.05.25 06:59:20.021,0.95702,0.95714,3.75,1.50
2012.05.25 06:59:20.165,0.95705,0.95716,1.50,1.50
2012.05.25 06:59:20.237,0.95702,0.95716,1.50,3.00
2012.05.25 06:59:21.738,0.95705,0.95717,1.50,4.50
2012.05.25 06:59:22.235,0.95705,0.95717,1.50,2.25
2012.05.25 06:59:23.045,0.95704,0.95718,4.50,2.25
2012.05.25 06:59:23.880,0.95705,0.95717,1.50,2.25
2012.05.25 06:59:24.477,0.95704,0.95716,4.50,1.50
2012.05.25 06:59:24.830,0.95706,0.95718,3.75,1.50
2012.05.25 06:59:24.981,0.95704,0.95716,2.25,1.50
2012.05.25 06:59:25.549,0.95702,0.95714,5.44,1.50
2012.05.25 06:59:26.104,0.95702,0.95713,3.19,1.50
2012.05.25 06:59:26.174,0.95703,0.95715,1.50,1.50
2012.05.25 06:59:28.086,0.95701,0.95715,3.75,1.50
2012.05.25 06:59:28.737,0.95701,0.95715,3.75,1.50
2012.05.25 06:59:29.317,0.95702,0.95716,1.50,3.75
2012.05.25 06:59:29.716,0.95701,0.95713,3.75,1.50
2012.05.25 06:59:30.055,0.95701,0.95715,4.50,3.75
2012.05.25 06:59:31.504,0.95702,0.95716,1.50,2.25
2012.05.25 06:59:32.019,0.95705,0.95717,1.50,2.25
2012.05.25 06:59:32.381,0.95709,0.95719,1.50,1.69
2012.05.25 06:59:32.938,0.95709,0.9572,1.50,1.50
2012.05.25 06:59:33.497,0.95708,0.9572,1.50,1.50
2012.05.25 06:59:33.981,0.9571,0.9572,1.50,2.25
2012.05.25 06:59:34.546,0.9571,0.95721,1.50,1.50
2012.05.25 06:59:35.517,0.95709,0.95721,1.50,2.25
2012.05.25 06:59:36.064,0.95708,0.95722,1.50,2.25
2012.05.25 06:59:37.455,0.9571,0.95722,1.50,2.25
2012.05.25 06:59:37.795,0.95708,0.95722,1.50,2.25
2012.05.25 06:59:38.429,0.95706,0.9572,6.57,1.50
2012.05.25 06:59:38.507,0.95709,0.95721,1.50,2.25
2012.05.25 06:59:40.495,0.95707,0.95721,3.00,2.25
2012.05.25 06:59:41.065,0.95708,0.9572,1.88,1.50
2012.05.25 06:59:42.218,0.9571,0.95722,1.50,5.25
2012.05.25 06:59:43.006,0.9571,0.95722,1.50,5.25
2012.05.25 06:59:45.926,0.95708,0.95721,1.50,1.50
2012.05.25 06:59:46.693,0.9571,0.95721,1.50,1.50
2012.05.25 06:59:49.876,0.95709,0.95721,1.50,2.25
2012.05.25 06:59:52.137,0.9571,0.95722,1.50,3.75
2012.05.25 06:59:52.476,0.95712,0.95723,1.50,1.88
2012.05.25 06:59:52.995,0.95712,0.95723,1.50,1.13
2012.05.25 06:59:59.986,0.95713,0.95724,1.50,1.50
