2012.05.28 14:00:00.571,0.9581,0.95821,1.50,3.00
2012.05.28 14:00:00.789,0.9581,0.95822,1.50,2.25
2012.05.28 14:00:01.263,0.95808,0.95822,1.50,1.50
2012.05.28 14:00:01.339,0.95808,0.95822,2.25,1.50
2012.05.28 14:00:01.761,0.95812,0.95824,1.50,2.63
2012.05.28 14:00:02.264,0.95811,0.95823,1.50,1.13
2012.05.28 14:00:02.813,0.95811,0.95823,2.25,1.13
2012.05.28 14:00:03.412,0.95811,0.95823,2.25,1.13
2012.05.28 14:00:03.839,0.9581,0.95822,1.50,1.50
2012.05.28 14:00:03.979,0.95812,0.95822,1.50,1.50
2012.05.28 14:00:04.121,0.95807,0.95819,3.00,1.50
2012.05.28 14:00:04.201,0.95807,0.95816,2.25,1.13
2012.05.28 14:00:04.419,0.95805,0.95817,1.69,3.00
2012.05.28 14:00:04.773,0.95803,0.95816,2.25,2.25
2012.05.28 14:00:05.505,0.95803,0.95812,2.25,1.50
2012.05.28 14:00:05.959,0.95803,0.9581,2.25,1.50
2012.05.28 14:00:06.040,0.95801,0.9581,1.50,1.50
2012.05.28 14:00:06.327,0.95798,0.9581,1.50,1.88
2012.05.28 14:00:07.816,0.95797,0.95809,2.25,1.88
2012.05.28 14:00:09.416,0.95798,0.9581,1.50,1.50
2012.05.28 14:00:10.359,0.958,0.95811,1.50,2.25
2012.05.28 14:00:10.748,0.95803,0.95811,2.25,2.25
2012.05.28 14:00:10.829,0.958,0.95809,1.50,1.50
2012.05.28 14:00:11.107,0.95797,0.95809,3.00,1.50
2012.05.28 14:00:11.667,0.95798,0.9581,1.50,2.44
2012.05.28 14:00:12.226,0.95797,0.95809,3.00,1.50
2012.05.28 14:00:12.744,0.95796,0.9581,3.38,1.88
2012.05.28 14:00:13.289,0.95797,0.95811,3.75,1.88
2012.05.28 14:00:13.370,0.95799,0.95812,2.25,1.69
2012.05.28 14:00:13.591,0.95801,0.95813,1.50,2.44
2012.05.28 14:00:13.948,0.95803,0.95813,1.50,1.69
2012.05.28 14:00:14.020,0.95804,0.95817,1.50,4.51
2012.05.28 14:00:14.239,0.95801,0.95815,2.07,1.88
2012.05.28 14:00:14.308,0.95801,0.95814,1.88,2.25
2012.05.28 14:00:15.732,0.958,0.95809,1.28,1.50
2012.05.28 14:00:15.808,0.95799,0.95811,1.28,1.50
2012.05.28 14:00:16.162,0.95798,0.95809,2.19,1.50
2012.05.28 14:00:16.507,0.95798,0.95811,2.19,1.88
2012.05.28 14:00:17.018,0.95798,0.9581,1.44,1.50
2012.05.28 14:00:17.564,0.95797,0.9581,2.19,2.25
2012.05.28 14:00:19.905,0.95797,0.95811,3.69,1.50
2012.05.28 14:00:20.427,0.95797,0.95809,3.69,1.50
2012.05.28 14:00:20.995,0.95797,0.9581,2.19,1.50
2012.05.28 14:00:22.753,0.95797,0.95809,2.19,1.50
2012.05.28 14:00:23.112,0.95794,0.95805,1.05,1.50
2012.05.28 14:00:23.260,0.95793,0.95805,4.13,1.50
2012.05.28 14:00:23.338,0.95793,0.95805,3.90,1.50
2012.05.28 14:00:23.551,0.95793,0.95805,3.90,3.00
2012.05.28 14:00:24.133,0.95791,0.95803,3.53,1.50
2012.05.28 14:00:24.847,0.95791,0.95803,4.13,1.50
2012.05.28 14:00:25.297,0.95793,0.95805,1.88,3.38
2012.05.28 14:00:25.807,0.95792,0.95804,1.88,1.50
2012.05.28 14:00:26.334,0.95794,0.95808,2.25,3.19
2012.05.28 14:00:26.829,0.95794,0.95808,1.50,2.25
2012.05.28 14:00:27.366,0.95795,0.95807,1.50,1.50
2012.05.28 14:00:27.647,0.95797,0.95809,1.50,3.38
2012.05.28 14:00:27.790,0.95794,0.95808,3.75,2.25
2012.05.28 14:00:28.458,0.95795,0.95809,1.50,1.88
2012.05.28 14:00:28.944,0.95795,0.95807,1.50,1.50
2012.05.28 14:00:29.194,0.95795,0.95809,1.50,3.38
2012.05.28 14:00:31.795,0.95795,0.95807,1.50,1.50
2012.05.28 14:00:31.988,0.95795,0.95809,1.50,3.19
2012.05.28 14:00:35.138,0.95795,0.95807,1.50,2.25
2012.05.28 14:00:35.706,0.95791,0.95799,1.50,1.50
2012.05.28 14:00:35.790,0.95784,0.95796,3.53,1.50
2012.05.28 14:00:35.869,0.95786,0.95798,2.25,1.50
2012.05.28 14:00:36.378,0.95788,0.958,1.50,2.25
2012.05.28 14:00:36.788,0.9579,0.958,1.50,1.50
2012.05.28 14:00:36.860,0.95791,0.95803,2.25,3.19
2012.05.28 14:00:37.575,0.9579,0.95804,2.25,4.69
2012.05.28 14:00:37.721,0.9579,0.95804,2.70,2.44
2012.05.28 14:00:37.937,0.95792,0.95806,3.00,4.69
2012.05.28 14:00:38.166,0.95792,0.95804,3.00,1.50
2012.05.28 14:00:39.166,0.95793,0.95805,2.25,1.50
2012.05.28 14:00:39.677,0.95794,0.95806,2.25,2.25
2012.05.28 14:00:40.139,0.95791,0.95803,1.28,1.50
2012.05.28 14:00:40.288,0.9579,0.95803,1.62,1.50
2012.05.28 14:00:40.805,0.9579,0.95803,1.05,1.88
2012.05.28 14:00:41.777,0.9579,0.95803,1.05,1.50
2012.05.28 14:00:43.716,0.9579,0.95804,2.55,1.88
2012.05.28 14:00:44.382,0.9579,0.95804,3.00,1.88
2012.05.28 14:00:44.903,0.9579,0.95804,2.55,1.50
2012.05.28 14:00:45.864,0.9579,0.95804,2.55,1.50
2012.05.28 14:00:49.297,0.9579,0.95804,3.15,1.50
2012.05.28 14:00:49.807,0.95791,0.95804,1.14,1.69
2012.05.28 14:00:50.917,0.9579,0.95804,3.38,1.50
2012.05.28 14:00:51.577,0.9579,0.95804,2.55,1.50
2012.05.28 14:00:53.120,0.9579,0.95804,2.70,1.50
2012.05.28 14:00:55.093,0.95792,0.95804,1.65,1.50
2012.05.28 14:00:55.709,0.95793,0.95805,1.88,2.44
2012.05.28 14:00:57.349,0.95793,0.95806,1.50,1.50
2012.05.28 14:00:58.054,0.95793,0.95806,1.50,1.50
2012.05.28 14:00:58.200,0.95796,0.95807,2.25,1.50
2012.05.28 14:00:58.555,0.95796,0.9581,2.40,3.00
2012.05.28 14:00:58.909,0.95799,0.95813,1.88,5.07
2012.05.28 14:00:59.417,0.95799,0.95813,1.88,6.57
2012.05.28 14:01:01.856,0.95798,0.95812,2.25,1.69
2012.05.28 14:01:03.569,0.95799,0.95813,1.50,3.94
2012.05.28 14:01:03.718,0.958,0.95813,1.50,2.44
2012.05.28 14:01:04.199,0.95803,0.95815,1.50,2.25
2012.05.28 14:01:04.886,0.95802,0.95814,3.00,1.50
2012.05.28 14:01:05.223,0.95805,0.95817,1.50,1.69
2012.05.28 14:01:05.306,0.95807,0.95819,1.50,4.50
2012.05.28 14:01:05.519,0.95805,0.95817,1.50,1.69
2012.05.28 14:01:05.871,0.95806,0.9582,1.50,2.63
2012.05.28 14:01:06.431,0.95805,0.95817,1.32,1.50
2012.05.28 14:01:06.576,0.95806,0.9582,1.50,2.25
2012.05.28 14:01:07.098,0.95805,0.95817,2.63,1.50
2012.05.28 14:01:07.669,0.95804,0.95816,2.63,1.50
2012.05.28 14:01:07.817,0.95804,0.95818,2.63,1.88
2012.05.28 14:01:09.918,0.95806,0.95818,1.13,1.88
2012.05.28 14:01:11.435,0.95804,0.95818,3.00,1.88
2012.05.28 14:01:11.790,0.95807,0.95819,1.50,1.50
2012.05.28 14:01:13.590,0.95805,0.95817,1.50,1.50
2012.05.28 14:01:13.668,0.95803,0.95817,3.00,1.50
2012.05.28 14:01:14.006,0.95805,0.95817,1.50,1.50
2012.05.28 14:01:14.387,0.95803,0.95817,3.00,1.50
2012.05.28 14:01:14.464,0.95805,0.95817,1.50,1.50
2012.05.28 14:01:16.827,0.95802,0.95814,5.63,2.25
2012.05.28 14:01:17.392,0.958,0.95814,2.40,2.63
2012.05.28 14:01:19.155,0.95799,0.95813,7.28,2.63
2012.05.28 14:01:19.863,0.95801,0.95813,2.40,2.63
2012.05.28 14:01:20.397,0.95799,0.95813,3.68,2.63
2012.05.28 14:01:23.463,0.958,0.95812,1.65,1.50
2012.05.28 14:01:24.886,0.958,0.95812,1.65,1.50
2012.05.28 14:01:25.854,0.95799,0.95813,3.15,1.50
2012.05.28 14:01:26.394,0.95799,0.95813,3.15,1.69
2012.05.28 14:01:27.462,0.95799,0.9581,1.50,1.50
2012.05.28 14:01:28.450,0.95797,0.95811,2.25,1.69
2012.05.28 14:01:30.168,0.95797,0.95811,2.25,1.50
2012.05.28 14:01:30.715,0.95799,0.95811,1.50,2.25
2012.05.28 14:01:32.127,0.95799,0.95811,1.95,1.50
2012.05.28 14:01:32.199,0.95801,0.95813,1.73,1.50
2012.05.28 14:01:32.626,0.95799,0.95811,2.48,1.50
2012.05.28 14:01:33.127,0.958,0.95812,2.40,2.25
2012.05.28 14:01:35.541,0.95799,0.95811,1.05,1.50
2012.05.28 14:01:35.898,0.95798,0.95809,2.19,2.25
2012.05.28 14:01:36.426,0.95798,0.95809,1.80,1.50
2012.05.28 14:01:36.845,0.95796,0.95807,1.44,1.50
2012.05.28 14:01:37.365,0.95796,0.95808,2.94,1.50
2012.05.28 14:01:40.285,0.95796,0.95808,2.94,1.50
2012.05.28 14:01:41.738,0.95796,0.95806,1.44,1.50
2012.05.28 14:01:42.838,0.95796,0.95806,1.44,1.50
2012.05.28 14:01:43.098,0.95796,0.95809,1.44,2.25
2012.05.28 14:01:43.239,0.95796,0.95807,1.44,1.50
2012.05.28 14:01:43.308,0.95796,0.95809,1.44,2.25
2012.05.28 14:01:43.658,0.95796,0.95807,1.44,1.50
2012.05.28 14:01:44.204,0.95796,0.95807,1.44,1.50
2012.05.28 14:01:45.455,0.95796,0.95807,1.44,1.50
2012.05.28 14:01:46.309,0.95796,0.95807,1.44,1.50
2012.05.28 14:01:46.811,0.95796,0.95808,2.94,1.50
2012.05.28 14:01:47.365,0.95796,0.95808,2.94,1.50
2012.05.28 14:01:47.685,0.95794,0.95808,3.19,3.00
2012.05.28 14:01:48.488,0.95794,0.95808,3.19,3.75
2012.05.28 14:01:49.017,0.95797,0.95809,1.50,3.75
2012.05.28 14:01:49.089,0.95797,0.95811,1.50,3.00
2012.05.28 14:01:49.157,0.95795,0.95809,3.75,1.50
2012.05.28 14:01:49.663,0.95795,0.95809,3.75,1.50
2012.05.28 14:01:51.187,0.95796,0.95809,2.25,1.50
2012.05.28 14:01:51.717,0.95796,0.95809,2.25,1.50
2012.05.28 14:01:52.066,0.95797,0.95807,1.50,1.50
2012.05.28 14:01:53.666,0.95797,0.95809,1.50,1.50
2012.05.28 14:01:54.168,0.95797,0.9581,1.50,1.50
2012.05.28 14:01:56.188,0.95798,0.95811,1.50,1.69
2012.05.28 14:01:56.736,0.958,0.95813,1.50,3.75
2012.05.28 14:01:57.214,0.95798,0.95813,1.50,1.50
2012.05.28 14:01:58.605,0.95798,0.95812,1.50,1.50
2012.05.28 14:01:59.109,0.95798,0.95813,2.25,1.50
2012.05.28 14:02:00.465,0.95799,0.95814,2.25,1.50
2012.05.28 14:02:01.197,0.95799,0.95814,2.25,1.50
2012.05.28 14:02:02.240,0.95799,0.95813,2.25,1.50
2012.05.28 14:02:03.528,0.95799,0.95813,1.48,1.50
2012.05.28 14:02:03.601,0.95806,0.95813,1.13,1.50
2012.05.28 14:02:03.962,0.95811,0.95816,2.25,1.50
2012.05.28 14:02:04.110,0.95813,0.95817,1.50,1.50
2012.05.28 14:02:04.258,0.95812,0.95823,1.50,2.25
2012.05.28 14:02:04.827,0.95811,0.95821,1.65,1.50
2012.05.28 14:02:05.423,0.9581,0.95822,2.40,1.50
2012.05.28 14:02:07.574,0.9581,0.95822,2.40,1.50
2012.05.28 14:02:10.117,0.9581,0.95823,2.25,1.50
2012.05.28 14:02:11.786,0.9581,0.95822,2.25,1.50
2012.05.28 14:02:12.346,0.9581,0.95822,2.63,3.00
2012.05.28 14:02:12.629,0.95806,0.95821,3.00,4.13
2012.05.28 14:02:12.700,0.95806,0.95821,3.00,4.13
2012.05.28 14:02:16.974,0.95806,0.9582,3.00,1.50
2012.05.28 14:02:17.504,0.95808,0.95821,1.50,2.44
2012.05.28 14:02:18.215,0.95806,0.95821,3.38,2.25
2012.05.28 14:02:19.105,0.95808,0.95821,1.50,2.25
2012.05.28 14:02:21.816,0.95806,0.95822,3.19,2.63
2012.05.28 14:02:22.366,0.95808,0.95821,1.50,2.25
2012.05.28 14:02:22.893,0.95806,0.95822,3.19,2.63
2012.05.28 14:02:23.561,0.95808,0.95821,1.50,2.25
2012.05.28 14:02:24.086,0.95806,0.95822,3.19,2.63
2012.05.28 14:02:25.305,0.95808,0.95821,1.50,2.25
2012.05.28 14:02:25.805,0.95807,0.95821,1.50,2.25
2012.05.28 14:02:28.925,0.95808,0.95821,1.50,2.44
2012.05.28 14:02:29.534,0.95807,0.95821,2.25,2.44
2012.05.28 14:02:31.758,0.95805,0.9582,3.75,1.50
2012.05.28 14:02:31.826,0.95805,0.95818,2.25,1.50
2012.05.28 14:02:32.483,0.95805,0.95819,1.50,1.50
2012.05.28 14:02:33.336,0.95805,0.95818,2.10,1.50
2012.05.28 14:02:33.869,0.95805,0.95816,1.20,1.50
2012.05.28 14:02:33.939,0.95805,0.95818,1.20,1.50
2012.05.28 14:02:34.431,0.95807,0.95821,1.50,1.50
2012.05.28 14:02:34.944,0.95806,0.95821,2.44,2.25
2012.05.28 14:02:43.764,0.95806,0.95821,2.25,2.63
2012.05.28 14:02:44.313,0.95806,0.95821,1.50,2.63
2012.05.28 14:02:47.026,0.95806,0.95819,3.94,1.50
2012.05.28 14:02:47.157,0.95806,0.95821,3.19,1.50
2012.05.28 14:02:47.831,0.95806,0.95822,5.44,1.50
2012.05.28 14:02:48.344,0.95808,0.95821,1.50,1.50
2012.05.28 14:02:49.064,0.95806,0.95822,5.44,1.50
2012.05.28 14:02:49.756,0.95807,0.95821,2.44,1.50
2012.05.28 14:02:50.293,0.95806,0.95822,5.44,1.50
2012.05.28 14:02:50.796,0.95807,0.95821,2.44,1.50
2012.05.28 14:02:51.723,0.95808,0.95821,1.50,1.50
2012.05.28 14:02:52.276,0.95807,0.95821,2.44,1.50
2012.05.28 14:02:52.690,0.95806,0.95819,3.38,1.50
2012.05.28 14:02:53.049,0.95804,0.95816,1.50,1.50
2012.05.28 14:02:53.128,0.95804,0.95819,3.00,4.13
2012.05.28 14:02:53.409,0.95803,0.95816,7.13,1.50
2012.05.28 14:02:53.887,0.95802,0.95816,2.63,1.50
2012.05.28 14:02:54.447,0.95803,0.95815,3.00,1.50
2012.05.28 14:02:55.906,0.95803,0.95814,1.50,1.50
2012.05.28 14:02:56.256,0.95799,0.95813,3.00,1.69
2012.05.28 14:02:56.786,0.958,0.95812,3.19,1.50
2012.05.28 14:02:57.356,0.95801,0.95813,1.50,1.50
2012.05.28 14:02:57.947,0.95801,0.95813,2.25,1.50
2012.05.28 14:02:58.021,0.95802,0.95816,2.25,2.63
2012.05.28 14:02:58.577,0.95805,0.95816,1.50,1.13
2012.05.28 14:02:58.997,0.95806,0.95818,1.50,1.50
2012.05.28 14:03:00.173,0.95806,0.95818,4.13,1.50
2012.05.28 14:03:00.389,0.95807,0.95821,2.25,2.44
2012.05.28 14:03:00.966,0.95806,0.9582,3.00,1.69
2012.05.28 14:03:04.345,0.95808,0.9582,1.50,1.50
2012.05.28 14:03:05.755,0.95807,0.95819,2.25,1.50
2012.05.28 14:03:07.545,0.95807,0.95819,2.25,1.88
2012.05.28 14:03:09.967,0.95806,0.95817,1.50,1.50
2012.05.28 14:03:10.618,0.95805,0.95817,3.00,1.88
2012.05.28 14:03:11.537,0.95807,0.95819,1.50,5.25
2012.05.28 14:03:13.028,0.95807,0.95819,1.50,1.69
2012.05.28 14:03:13.640,0.95808,0.9582,1.50,1.69
2012.05.28 14:03:14.047,0.95808,0.9582,3.75,1.50
2012.05.28 14:03:14.401,0.95817,0.95823,1.50,1.50
2012.05.28 14:03:14.694,0.9582,0.95831,1.50,1.43
2012.05.28 14:03:14.909,0.95821,0.95833,2.25,2.25
2012.05.28 14:03:15.473,0.95822,0.95834,1.50,1.50
2012.05.28 14:03:16.016,0.95821,0.95835,2.25,1.69
2012.05.28 14:03:16.535,0.95822,0.95836,1.50,1.69
2012.05.28 14:03:16.748,0.95821,0.95833,3.19,1.50
2012.05.28 14:03:17.291,0.95822,0.95834,2.25,1.50
2012.05.28 14:03:17.927,0.95821,0.95833,3.00,1.50
2012.05.28 14:03:18.346,0.95821,0.95835,3.00,3.00
2012.05.28 14:03:19.704,0.9582,0.95834,3.75,1.50
2012.05.28 14:03:21.549,0.95821,0.95833,2.63,1.50
2012.05.28 14:03:21.756,0.95821,0.95835,2.63,1.50
2012.05.28 14:03:21.824,0.95821,0.95833,2.63,1.50
2012.05.28 14:03:22.365,0.95822,0.95834,2.25,1.50
2012.05.28 14:03:22.507,0.95822,0.95836,2.25,2.25
2012.05.28 14:03:23.073,0.95821,0.95835,3.00,1.50
2012.05.28 14:03:27.808,0.95821,0.95833,2.63,1.50
2012.05.28 14:03:28.375,0.95822,0.95834,2.25,1.50
2012.05.28 14:03:29.716,0.95822,0.95836,2.25,2.44
2012.05.28 14:03:30.275,0.95822,0.95834,2.25,1.50
2012.05.28 14:03:30.347,0.95822,0.95836,2.25,3.75
2012.05.28 14:03:30.919,0.95824,0.95838,3.00,2.82
2012.05.28 14:03:30.987,0.95826,0.95838,1.50,2.82
2012.05.28 14:03:31.552,0.95826,0.95839,1.50,2.25
2012.05.28 14:03:32.715,0.95826,0.9584,1.50,2.63
2012.05.28 14:03:35.140,0.95826,0.9584,1.50,2.44
2012.05.28 14:03:35.892,0.95825,0.95839,3.75,1.50
2012.05.28 14:03:37.006,0.95827,0.95839,1.50,1.50
2012.05.28 14:03:37.355,0.95829,0.95839,1.50,1.50
2012.05.28 14:03:37.694,0.9583,0.95839,1.50,1.50
2012.05.28 14:03:39.196,0.95829,0.95839,1.50,1.50
2012.05.28 14:03:39.552,0.95829,0.95842,2.25,1.50
2012.05.28 14:03:39.767,0.95832,0.95844,1.50,2.25
2012.05.28 14:03:40.105,0.95831,0.95842,1.50,1.50
2012.05.28 14:03:40.527,0.95829,0.95841,3.19,1.50
2012.05.28 14:03:42.147,0.95829,0.95841,3.00,1.50
2012.05.28 14:03:50.570,0.95829,0.95841,4.80,2.25
2012.05.28 14:03:50.651,0.95832,0.95843,1.50,1.50
2012.05.28 14:03:50.729,0.95832,0.95844,2.25,2.25
2012.05.28 14:03:50.874,0.95833,0.95844,2.25,1.50
2012.05.28 14:03:51.707,0.95831,0.95843,3.68,1.50
2012.05.28 14:03:52.291,0.95831,0.95843,3.75,2.25
2012.05.28 14:03:52.862,0.95831,0.95841,1.43,1.50
2012.05.28 14:03:53.730,0.95831,0.95842,1.50,1.50
2012.05.28 14:03:54.209,0.95829,0.95842,2.63,2.25
2012.05.28 14:03:54.558,0.95829,0.95842,2.63,2.25
2012.05.28 14:03:56.946,0.95829,0.95842,1.50,1.50
2012.05.28 14:03:58.836,0.95829,0.95841,3.75,2.25
2012.05.28 14:03:59.399,0.95829,0.95841,2.25,1.50
2012.05.28 14:04:00.949,0.95831,0.95844,2.25,3.00
2012.05.28 14:04:01.019,0.95831,0.95844,2.25,1.50
2012.05.28 14:04:01.836,0.95832,0.95843,1.50,1.50
2012.05.28 14:04:03.826,0.95832,0.95843,1.50,1.50
2012.05.28 14:04:13.250,0.95833,0.95846,1.50,1.88
2012.05.28 14:04:13.328,0.95833,0.95846,1.50,1.50
2012.05.28 14:04:13.646,0.95835,0.95847,1.50,3.00
2012.05.28 14:04:14.156,0.95835,0.95847,1.50,1.50
2012.05.28 14:04:14.716,0.95835,0.95846,1.35,1.50
2012.05.28 14:04:15.265,0.95835,0.95847,2.85,1.50
2012.05.28 14:04:15.805,0.95835,0.95847,2.85,1.50
2012.05.28 14:04:16.435,0.95835,0.95848,1.35,3.00
2012.05.28 14:04:17.157,0.95834,0.95848,2.85,3.00
2012.05.28 14:04:17.568,0.95832,0.95843,1.13,1.50
2012.05.28 14:04:17.708,0.95832,0.95843,1.13,1.50
2012.05.28 14:04:18.926,0.95831,0.95845,3.00,2.44
2012.05.28 14:04:19.438,0.95832,0.95843,1.13,1.50
2012.05.28 14:04:19.966,0.95832,0.95845,1.13,2.25
2012.05.28 14:04:20.037,0.95832,0.95843,1.13,1.50
2012.05.28 14:04:20.367,0.95832,0.95845,1.13,2.25
2012.05.28 14:04:24.884,0.95831,0.95843,2.44,1.50
2012.05.28 14:04:25.942,0.95832,0.95844,2.25,2.25
2012.05.28 14:04:26.506,0.95831,0.95843,2.44,1.50
2012.05.28 14:04:27.047,0.9583,0.95842,2.44,1.50
2012.05.28 14:04:27.819,0.95832,0.95844,2.25,2.25
2012.05.28 14:04:28.354,0.95832,0.95844,2.25,1.50
2012.05.28 14:04:29.997,0.95832,0.95843,1.35,1.50
2012.05.28 14:04:30.371,0.95831,0.95845,3.04,2.25
2012.05.28 14:04:31.022,0.95831,0.95843,3.04,1.50
2012.05.28 14:04:31.526,0.95832,0.95844,2.25,1.50
2012.05.28 14:04:37.708,0.95834,0.95846,1.50,4.50
2012.05.28 14:04:39.761,0.95832,0.95845,1.13,1.50
2012.05.28 14:04:42.022,0.95833,0.95847,2.25,4.50
2012.05.28 14:04:42.569,0.95832,0.95845,1.13,1.50
2012.05.28 14:04:44.567,0.95831,0.95843,3.19,1.50
2012.05.28 14:04:45.079,0.95832,0.95844,2.44,1.50
2012.05.28 14:04:47.837,0.95832,0.95844,2.85,1.50
2012.05.28 14:04:54.236,0.95832,0.95845,1.35,2.25
2012.05.28 14:04:54.754,0.95832,0.95845,1.35,2.25
2012.05.28 14:04:57.786,0.95831,0.95843,3.23,1.50
2012.05.28 14:04:58.572,0.95832,0.95844,2.25,1.50
2012.05.28 14:05:03.548,0.95833,0.95846,3.19,2.25
2012.05.28 14:05:03.761,0.95837,0.95849,1.50,2.74
2012.05.28 14:05:04.811,0.95836,0.9585,3.75,2.25
2012.05.28 14:05:04.961,0.95839,0.95852,1.50,1.13
2012.05.28 14:05:05.527,0.95839,0.95851,2.85,2.25
2012.05.28 14:05:06.077,0.9584,0.95852,1.54,2.25
2012.05.28 14:05:06.655,0.9584,0.95851,1.54,1.50
2012.05.28 14:05:08.111,0.9584,0.95852,1.35,2.25
2012.05.28 14:05:09.285,0.95839,0.95853,2.85,2.44
2012.05.28 14:05:11.151,0.95841,0.95855,2.25,3.19
2012.05.28 14:05:11.369,0.95841,0.95855,2.25,4.69
2012.05.28 14:05:16.304,0.9584,0.95853,1.50,2.25
2012.05.28 14:05:17.244,0.95839,0.95853,3.00,1.50
2012.05.28 14:05:17.574,0.9584,0.95851,1.50,2.25
2012.05.28 14:05:19.385,0.9584,0.95853,1.50,2.25
2012.05.28 14:05:19.957,0.95839,0.95853,3.00,1.50
2012.05.28 14:05:20.528,0.95841,0.95853,1.50,2.25
2012.05.28 14:05:21.007,0.9584,0.95851,1.50,1.50
2012.05.28 14:05:21.552,0.9584,0.95852,1.50,2.25
2012.05.28 14:05:23.387,0.9584,0.95853,1.50,3.00
2012.05.28 14:05:27.671,0.9584,0.95852,1.50,1.50
2012.05.28 14:05:29.511,0.9584,0.95852,3.00,1.50
2012.05.28 14:05:30.246,0.9584,0.95852,3.00,2.25
2012.05.28 14:05:30.906,0.9584,0.95852,3.00,1.50
2012.05.28 14:05:31.735,0.9584,0.95853,1.50,1.50
2012.05.28 14:05:32.256,0.9584,0.95853,1.50,2.25
2012.05.28 14:05:32.596,0.9584,0.95851,1.50,2.25
2012.05.28 14:05:34.227,0.9584,0.9585,1.50,1.50
2012.05.28 14:05:34.836,0.9584,0.95852,1.50,2.25
2012.05.28 14:05:35.343,0.9584,0.95851,1.50,2.25
2012.05.28 14:05:37.095,0.9584,0.95851,1.50,2.25
2012.05.28 14:05:37.609,0.95839,0.95851,2.25,1.50
2012.05.28 14:05:38.136,0.95839,0.9585,1.50,1.50
2012.05.28 14:05:38.641,0.95839,0.95851,3.00,2.25
2012.05.28 14:05:39.764,0.95839,0.95852,1.50,1.50
2012.05.28 14:05:40.487,0.95839,0.95851,1.50,1.50
2012.05.28 14:05:41.654,0.95839,0.95851,1.50,1.50
2012.05.28 14:05:41.848,0.95838,0.95851,1.88,2.25
2012.05.28 14:05:42.376,0.95838,0.9585,1.13,2.25
2012.05.28 14:05:43.300,0.95837,0.95851,4.51,2.25
2012.05.28 14:05:43.520,0.95837,0.95849,1.50,1.50
2012.05.28 14:05:43.670,0.95834,0.95846,6.00,2.25
2012.05.28 14:05:43.753,0.95833,0.95844,1.51,3.00
2012.05.28 14:05:43.832,0.95833,0.95844,1.14,2.82
2012.05.28 14:05:43.980,0.95831,0.95844,3.00,1.32
2012.05.28 14:05:44.108,0.95831,0.95842,1.50,1.50
2012.05.28 14:05:44.631,0.95826,0.95836,2.24,1.50
2012.05.28 14:05:44.991,0.95824,0.95836,3.36,1.50
2012.05.28 14:05:45.209,0.95824,0.95838,1.50,2.25
2012.05.28 14:05:45.416,0.95824,0.95836,2.25,1.50
2012.05.28 14:05:45.946,0.95823,0.95835,3.38,1.50
2012.05.28 14:05:46.599,0.95823,0.95835,3.38,1.50
2012.05.28 14:05:46.947,0.95826,0.95838,3.00,1.50
2012.05.28 14:05:47.087,0.95826,0.95838,3.00,1.50
2012.05.28 14:05:47.302,0.95826,0.9584,3.00,2.25
