2012.05.28 14:00:00.571,0.9581,0.95821,1.50,3.00
2012.05.28 14:05:47.729,0.95827,0.95838,1.50,1.50
2012.05.28 14:05:48.208,0.95827,0.9584,2.25,1.50
2012.05.28 14:05:48.896,0.95827,0.95839,3.00,1.50
2012.05.28 14:05:58.541,0.95827,0.95839,3.75,1.50
2012.05.28 14:05:59.077,0.95827,0.9584,1.50,2.25
2012.05.28 14:06:05.796,0.95829,0.95841,1.50,2.25
2012.05.28 14:06:06.413,0.95827,0.95839,2.25,1.50
2012.05.28 14:06:07.157,0.95829,0.95841,1.50,3.00
2012.05.28 14:06:07.666,0.9583,0.95842,1.50,3.19
2012.05.28 14:06:08.205,0.95829,0.95841,1.50,1.50
2012.05.28 14:06:11.341,0.9583,0.95841,1.50,1.50
2012.05.28 14:06:11.627,0.9583,0.95842,2.25,1.50
2012.05.28 14:06:12.253,0.9583,0.95842,2.25,2.25
2012.05.28 14:06:12.807,0.9583,0.95842,2.25,1.50
2012.05.28 14:06:15.617,0.95831,0.95843,1.50,1.69
2012.05.28 14:06:16.678,0.95829,0.95841,2.25,1.50
2012.05.28 14:06:17.028,0.95827,0.95839,2.63,2.25
2012.05.28 14:06:17.589,0.95828,0.95841,1.50,1.50
2012.05.28 14:06:18.257,0.95828,0.95842,2.25,2.25
2012.05.28 14:06:18.336,0.95827,0.9584,1.88,1.50
2012.05.28 14:06:18.412,0.95827,0.9584,1.13,3.00
2012.05.28 14:06:19.036,0.95826,0.9584,2.25,3.57
2012.05.28 14:06:19.829,0.95826,0.9584,2.25,3.00
2012.05.28 14:06:20.166,0.95829,0.9584,1.50,1.88
2012.05.28 14:06:20.701,0.95829,0.95841,1.65,2.63
2012.05.28 14:06:20.850,0.95831,0.95843,1.50,1.88
2012.05.28 14:06:20.932,0.95831,0.95843,2.25,1.50
2012.05.28 14:06:21.150,0.95832,0.95845,1.50,1.69
2012.05.28 14:06:21.990,0.95833,0.95845,1.50,1.50
2012.05.28 14:06:22.414,0.95833,0.95847,3.00,3.00
2012.05.28 14:06:22.776,0.95833,0.95847,3.00,1.50
2012.05.28 14:06:23.288,0.95833,0.95847,3.00,1.50
2012.05.28 14:06:23.747,0.95834,0.95848,2.25,1.50
2012.05.28 14:06:24.286,0.95834,0.95848,2.44,1.50
2012.05.28 14:06:24.635,0.95834,0.95848,3.19,1.50
2012.05.28 14:06:25.549,0.95833,0.95845,3.75,1.50
2012.05.28 14:06:26.069,0.95833,0.95844,2.25,1.50
2012.05.28 14:06:26.279,0.95834,0.95847,1.14,1.50
2012.05.28 14:06:26.494,0.95835,0.95848,1.50,1.88
2012.05.28 14:06:27.036,0.95837,0.95849,1.50,2.25
2012.05.28 14:06:27.782,0.95835,0.95849,3.38,2.25
2012.05.28 14:06:29.955,0.95837,0.95849,1.50,2.25
2012.05.28 14:06:30.485,0.95836,0.9585,2.25,1.88
2012.05.28 14:06:31.106,0.95835,0.95849,3.00,1.50
2012.05.28 14:06:32.205,0.95835,0.95849,3.00,1.50
2012.05.28 14:06:36.888,0.95837,0.95849,2.25,2.25
2012.05.28 14:06:37.243,0.95846,0.95854,3.75,3.38
2012.05.28 14:06:37.528,0.95848,0.9586,2.25,1.69
2012.05.28 14:06:37.598,0.95848,0.95862,2.25,3.00
2012.05.28 14:06:38.147,0.95848,0.9586,2.25,2.25
2012.05.28 14:06:39.762,0.9585,0.95862,4.50,2.25
2012.05.28 14:06:39.839,0.95852,0.95862,2.63,1.50
2012.05.28 14:06:40.194,0.95855,0.95866,1.50,2.63
2012.05.28 14:06:40.339,0.95855,0.95866,1.50,1.50
2012.05.28 14:06:40.829,0.95852,0.95866,2.63,2.25
2012.05.28 14:06:41.495,0.95852,0.95866,2.25,3.19
2012.05.28 14:06:41.850,0.9585,0.95862,1.50,2.63
2012.05.28 14:06:42.186,0.9585,0.95861,1.50,2.25
2012.05.28 14:06:42.737,0.9585,0.95861,1.50,3.00
2012.05.28 14:06:42.876,0.9585,0.95861,1.50,2.25
2012.05.28 14:06:43.266,0.9585,0.95861,1.50,2.25
2012.05.28 14:06:43.807,0.9585,0.95861,1.50,2.25
2012.05.28 14:06:44.649,0.9585,0.95861,1.50,1.50
2012.05.28 14:06:45.174,0.9585,0.95864,3.00,3.38
2012.05.28 14:06:45.719,0.95854,0.95863,1.50,1.50
2012.05.28 14:06:45.862,0.95855,0.95864,1.50,1.13
2012.05.28 14:06:46.009,0.95853,0.95865,1.50,1.88
2012.05.28 14:06:46.406,0.95851,0.95863,3.00,1.50
2012.05.28 14:06:47.069,0.95851,0.95862,1.50,1.50
2012.05.28 14:06:47.618,0.9585,0.95864,5.25,3.38
2012.05.28 14:06:48.131,0.95852,0.95864,1.50,2.63
2012.05.28 14:06:48.898,0.9585,0.95864,3.00,2.63
2012.05.28 14:06:49.579,0.95853,0.95866,1.50,1.50
2012.05.28 14:06:50.129,0.95852,0.95864,2.25,1.50
2012.05.28 14:06:50.637,0.9585,0.95864,3.00,2.25
2012.05.28 14:06:50.989,0.95849,0.95862,1.50,2.25
2012.05.28 14:06:51.561,0.95849,0.95861,3.00,1.50
2012.05.28 14:06:51.642,0.95851,0.95863,1.50,1.50
2012.05.28 14:06:51.858,0.95852,0.95865,1.50,1.88
2012.05.28 14:06:52.143,0.9585,0.95864,2.25,1.50
2012.05.28 14:06:52.223,0.9585,0.95864,2.25,1.50
2012.05.28 14:06:53.045,0.9585,0.95864,2.25,2.25
2012.05.28 14:06:53.175,0.9585,0.95864,3.00,2.25
2012.05.28 14:06:53.770,0.95852,0.95865,1.50,2.63
2012.05.28 14:06:54.116,0.9585,0.95864,3.00,2.25
2012.05.28 14:06:54.677,0.9585,0.95864,3.00,2.25
2012.05.28 14:06:56.221,0.9585,0.95864,1.50,1.50
2012.05.28 14:06:56.301,0.95852,0.95864,1.50,1.50
2012.05.28 14:06:56.382,0.9585,0.95864,1.50,2.25
2012.05.28 14:06:56.517,0.9585,0.95864,1.50,2.25
2012.05.28 14:06:56.719,0.9585,0.95863,1.50,1.13
2012.05.28 14:06:57.260,0.95849,0.95861,1.50,2.25
2012.05.28 14:06:57.598,0.95843,0.95856,1.50,2.25
2012.05.28 14:06:58.106,0.95843,0.95855,2.25,1.50
2012.05.28 14:06:58.658,0.95845,0.95857,1.50,1.50
2012.05.28 14:06:59.008,0.95845,0.95859,3.75,1.50
2012.05.28 14:07:00.639,0.95846,0.9586,1.50,1.69
2012.05.28 14:07:02.210,0.95848,0.95862,1.50,7.50
2012.05.28 14:07:02.737,0.95847,0.95859,1.50,2.25
2012.05.28 14:07:04.289,0.95848,0.95859,2.40,2.25
2012.05.28 14:07:04.430,0.9585,0.95864,2.25,2.25
2012.05.28 14:07:04.581,0.95849,0.95861,3.00,1.50
2012.05.28 14:07:05.328,0.95848,0.9586,4.13,1.50
2012.05.28 14:07:05.869,0.95848,0.95861,2.63,1.50
2012.05.28 14:07:06.356,0.9585,0.95864,2.25,2.25
2012.05.28 14:07:06.897,0.95851,0.95865,1.50,3.00
2012.05.28 14:07:06.970,0.9585,0.95862,2.25,1.50
2012.05.28 14:07:07.109,0.95852,0.95866,1.50,3.57
2012.05.28 14:07:07.496,0.95854,0.95866,1.50,2.25
2012.05.28 14:07:08.017,0.95854,0.95865,1.50,1.88
2012.05.28 14:07:08.163,0.95852,0.95864,2.25,1.50
2012.05.28 14:07:12.458,0.95853,0.95865,1.50,2.44
2012.05.28 14:07:13.248,0.95852,0.95866,1.50,2.44
2012.05.28 14:07:14.338,0.95852,0.95866,1.50,2.25
2012.05.28 14:07:14.870,0.95853,0.95865,2.25,1.50
2012.05.28 14:07:19.157,0.95854,0.95866,1.50,1.50
2012.05.28 14:07:23.646,0.95854,0.95868,1.50,3.19
2012.05.28 14:07:24.661,0.95854,0.95868,1.69,3.00
2012.05.28 14:07:24.951,0.95862,0.95873,1.50,2.63
2012.05.28 14:07:25.035,0.95861,0.95873,1.50,1.50
2012.05.28 14:07:25.112,0.95863,0.95876,2.25,1.50
2012.05.28 14:07:25.192,0.95863,0.95877,2.40,3.75
2012.05.28 14:07:25.554,0.95868,0.9588,1.50,6.75
2012.05.28 14:07:26.118,0.95864,0.95876,1.65,1.50
2012.05.28 14:07:26.188,0.95865,0.95878,1.65,1.69
2012.05.28 14:07:26.458,0.95865,0.95877,1.50,2.25
2012.05.28 14:07:26.528,0.95863,0.95875,3.00,1.50
2012.05.28 14:07:27.079,0.95862,0.95876,2.25,2.63
2012.05.28 14:07:27.423,0.95862,0.95876,2.25,3.75
2012.05.28 14:07:27.800,0.95864,0.95875,1.50,1.50
2012.05.28 14:07:28.006,0.95862,0.95875,2.25,1.50
2012.05.28 14:07:28.607,0.95863,0.95875,1.50,1.69
2012.05.28 14:07:29.146,0.95862,0.95875,2.25,1.69
2012.05.28 14:07:29.656,0.95862,0.95875,2.25,1.69
2012.05.28 14:07:30.676,0.95862,0.95876,2.25,2.82
2012.05.28 14:07:31.316,0.95862,0.95876,3.75,3.57
2012.05.28 14:07:31.392,0.95864,0.95876,1.50,2.44
2012.05.28 14:07:32.279,0.95865,0.95877,1.50,1.50
2012.05.28 14:07:32.826,0.95866,0.95878,1.50,3.19
2012.05.28 14:07:33.379,0.95865,0.95877,1.50,1.50
2012.05.28 14:07:34.049,0.95865,0.95879,1.50,2.44
2012.05.28 14:07:34.575,0.95865,0.95877,1.50,1.50
2012.05.28 14:07:35.437,0.95866,0.95878,1.50,2.25
2012.05.28 14:07:36.272,0.95864,0.95878,1.50,2.25
2012.05.28 14:07:36.799,0.95865,0.95879,1.50,3.75
2012.05.28 14:07:38.320,0.95865,0.95878,1.50,1.69
2012.05.28 14:07:38.848,0.95864,0.95876,1.50,2.25
2012.05.28 14:07:39.289,0.95866,0.95878,1.50,3.19
2012.05.28 14:07:39.857,0.95866,0.95878,1.50,3.94
2012.05.28 14:07:40.060,0.95864,0.95878,3.00,3.19
2012.05.28 14:07:40.640,0.95865,0.95878,1.50,2.44
2012.05.28 14:07:41.058,0.95865,0.95879,1.50,3.94
2012.05.28 14:07:41.266,0.95867,0.9588,1.50,6.75
2012.05.28 14:07:42.097,0.95867,0.95879,1.50,1.69
2012.05.28 14:07:42.608,0.95866,0.95878,1.50,1.69
2012.05.28 14:07:45.776,0.95865,0.95877,1.50,1.95
2012.05.28 14:07:46.518,0.95865,0.95879,1.50,2.25
2012.05.28 14:07:48.517,0.95865,0.95879,2.44,1.50
2012.05.28 14:07:49.035,0.95867,0.95881,1.50,3.75
2012.05.28 14:07:49.893,0.95867,0.95881,1.50,4.13
2012.05.28 14:07:50.177,0.95867,0.95881,1.50,5.25
2012.05.28 14:07:51.106,0.95866,0.95878,1.50,1.50
2012.05.28 14:07:51.450,0.95871,0.95882,1.50,1.50
2012.05.28 14:07:51.729,0.95869,0.95883,1.50,2.25
2012.05.28 14:07:52.208,0.95871,0.95883,1.50,2.25
2012.05.28 14:07:52.857,0.9587,0.95882,1.50,2.25
2012.05.28 14:07:53.467,0.9587,0.95882,1.50,2.44
2012.05.28 14:07:55.309,0.95871,0.95883,1.50,1.88
2012.05.28 14:07:55.572,0.95873,0.95884,1.50,2.25
2012.05.28 14:07:55.650,0.95869,0.95883,2.25,1.88
2012.05.28 14:07:56.116,0.95871,0.95883,1.50,2.63
2012.05.28 14:07:57.050,0.95871,0.95883,1.50,4.88
2012.05.28 14:07:57.388,0.95869,0.95883,2.25,4.88
2012.05.28 14:08:00.316,0.95869,0.95883,2.25,2.25
2012.05.28 14:08:01.165,0.95869,0.95883,2.25,2.25
2012.05.28 14:08:01.724,0.95869,0.95883,2.25,2.44
2012.05.28 14:08:03.097,0.95869,0.95883,3.00,3.00
2012.05.28 14:08:03.226,0.95869,0.95883,3.00,3.75
2012.05.28 14:08:03.298,0.95869,0.95883,3.00,3.00
2012.05.28 14:08:03.837,0.9587,0.95882,1.50,1.50
2012.05.28 14:08:04.376,0.95869,0.95883,1.50,3.75
2012.05.28 14:08:04.447,0.95869,0.95883,1.50,3.75
2012.05.28 14:08:05.994,0.95869,0.95883,1.50,3.38
2012.05.28 14:08:06.525,0.95871,0.95883,1.50,3.00
2012.05.28 14:08:06.906,0.95869,0.95883,1.50,3.38
2012.05.28 14:08:07.623,0.95869,0.95883,1.50,3.38
2012.05.28 14:08:08.065,0.95871,0.95883,1.50,3.00
2012.05.28 14:08:08.507,0.9587,0.95882,1.50,2.63
2012.05.28 14:08:10.156,0.9587,0.95882,1.50,1.88
2012.05.28 14:08:11.046,0.9587,0.95883,1.50,1.50
2012.05.28 14:08:11.607,0.95869,0.95883,1.50,3.00
2012.05.28 14:08:12.135,0.9587,0.95882,1.50,2.25
2012.05.28 14:08:15.227,0.95871,0.95883,1.50,2.25
2012.05.28 14:08:15.654,0.95874,0.95885,1.50,1.50
2012.05.28 14:08:15.938,0.95876,0.95888,1.50,1.50
2012.05.28 14:08:16.138,0.95878,0.95889,1.50,1.88
2012.05.28 14:08:16.347,0.95875,0.95887,1.50,2.25
2012.05.28 14:08:16.888,0.95875,0.95887,2.18,1.50
2012.05.28 14:08:16.962,0.95877,0.95889,2.18,1.95
2012.05.28 14:08:17.523,0.95879,0.95891,1.50,3.75
2012.05.28 14:08:17.880,0.95878,0.95889,1.50,1.13
2012.05.28 14:08:18.466,0.95877,0.95889,1.73,1.13
2012.05.28 14:08:18.972,0.95878,0.9589,1.50,1.13
2012.05.28 14:08:19.358,0.95879,0.95891,1.50,2.25
2012.05.28 14:08:19.428,0.95877,0.95891,1.50,2.25
2012.05.28 14:08:19.677,0.95877,0.95889,1.50,2.25
2012.05.28 14:08:19.819,0.95876,0.9589,1.50,2.63
2012.05.28 14:08:20.026,0.95878,0.9589,1.50,2.63
2012.05.28 14:08:20.227,0.95876,0.9589,3.00,2.63
2012.05.28 14:08:20.300,0.95876,0.9589,1.50,3.38
2012.05.28 14:08:20.837,0.95876,0.9589,1.50,3.38
2012.05.28 14:08:21.389,0.95877,0.95889,1.50,2.25
2012.05.28 14:08:21.931,0.95876,0.9589,1.50,3.38
2012.05.28 14:08:22.466,0.95877,0.9589,1.50,1.88
2012.05.28 14:08:23.017,0.95878,0.9589,1.50,2.63
2012.05.28 14:08:23.546,0.95877,0.95889,1.50,2.25
2012.05.28 14:08:24.075,0.95877,0.95889,1.50,2.25
2012.05.28 14:08:25.916,0.95877,0.95891,3.00,3.94
2012.05.28 14:08:26.436,0.95878,0.9589,1.50,2.25
2012.05.28 14:08:27.305,0.95879,0.95891,1.50,3.19
2012.05.28 14:08:27.519,0.95877,0.95891,1.50,2.44
2012.05.28 14:08:28.547,0.95878,0.9589,1.50,1.50
2012.05.28 14:08:28.692,0.95873,0.95887,4.88,1.50
2012.05.28 14:08:29.189,0.95875,0.95889,1.50,4.50
2012.05.28 14:08:29.715,0.95874,0.95886,1.50,2.25
2012.05.28 14:08:30.268,0.95875,0.95887,1.50,2.25
2012.05.28 14:08:30.518,0.95872,0.95886,2.25,2.25
2012.05.28 14:08:31.070,0.95874,0.95886,1.50,2.25
2012.05.28 14:08:31.628,0.95873,0.95887,2.25,2.25
2012.05.28 14:08:32.701,0.95875,0.95888,1.50,1.69
2012.05.28 14:08:33.256,0.95874,0.95888,1.50,3.00
2012.05.28 14:08:33.983,0.95874,0.95888,1.50,2.25
2012.05.28 14:08:34.062,0.95876,0.95888,1.50,2.25
2012.05.28 14:08:35.345,0.95874,0.95888,1.50,2.25
2012.05.28 14:08:36.360,0.95875,0.95889,1.50,3.94
2012.05.28 14:08:37.386,0.95875,0.95889,1.50,2.25
2012.05.28 14:08:37.830,0.95875,0.95889,1.50,3.94
2012.05.28 14:08:37.973,0.95873,0.95886,1.50,2.25
2012.05.28 14:08:38.726,0.95873,0.95885,2.25,2.25
2012.05.28 14:08:39.273,0.95874,0.95885,1.69,1.50
2012.05.28 14:08:39.489,0.95876,0.95888,1.50,3.00
2012.05.28 14:08:39.836,0.95878,0.9589,1.50,3.38
2012.05.28 14:08:39.909,0.95876,0.9589,1.50,3.38
2012.05.28 14:08:40.121,0.95874,0.95888,3.19,1.50
2012.05.28 14:08:40.202,0.95873,0.95885,3.19,1.50
2012.05.28 14:08:40.346,0.95873,0.95887,3.94,1.50
2012.05.28 14:08:40.478,0.95875,0.95889,1.50,3.00
2012.05.28 14:08:41.426,0.95875,0.95887,1.50,1.50
2012.05.28 14:08:41.589,0.95875,0.95889,1.50,4.88
2012.05.28 14:08:42.299,0.95874,0.95888,1.50,1.50
2012.05.28 14:08:42.943,0.95875,0.95889,1.50,3.38
2012.05.28 14:08:43.476,0.95876,0.95888,1.50,2.25
2012.05.28 14:08:44.017,0.95875,0.95887,1.50,2.25
2012.05.28 14:08:44.360,0.95873,0.95886,1.50,2.25
2012.05.28 14:08:44.699,0.95871,0.95885,1.88,2.25
2012.05.28 14:08:45.121,0.95874,0.95886,1.50,3.00
2012.05.28 14:08:45.549,0.95874,0.95888,1.50,2.82
2012.05.28 14:08:46.077,0.95874,0.95886,1.50,1.50
2012.05.28 14:08:46.348,0.95872,0.95886,4.50,1.50
2012.05.28 14:08:46.618,0.95874,0.95886,1.50,2.63
2012.05.28 14:08:47.706,0.95874,0.95886,1.50,2.63
2012.05.28 14:08:51.357,0.95874,0.95886,1.50,2.25
2012.05.28 14:08:53.225,0.95874,0.95886,1.50,2.25
2012.05.28 14:08:54.527,0.95874,0.95888,1.50,4.32
2012.05.28 14:08:54.597,0.95874,0.95888,1.50,3.00
2012.05.28 14:08:54.808,0.95876,0.95888,1.50,3.00
2012.05.28 14:08:54.877,0.95874,0.95888,1.50,3.00
2012.05.28 14:08:56.436,0.95873,0.95885,1.50,1.88
2012.05.28 14:08:57.858,0.95872,0.95886,1.50,2.63
2012.05.28 14:08:58.187,0.95874,0.95886,1.50,2.63
2012.05.28 14:08:59.409,0.95876,0.95887,1.50,2.25
2012.05.28 14:08:59.958,0.95875,0.95887,1.50,3.75
2012.05.28 14:09:00.397,0.95875,0.95887,1.50,2.44
2012.05.28 14:09:02.166,0.95875,0.95887,1.50,1.69
2012.05.28 14:09:02.636,0.95872,0.95886,3.00,1.69
2012.05.28 14:09:04.262,0.95871,0.95883,2.63,1.50
2012.05.28 14:09:04.806,0.95871,0.95883,1.50,1.50
2012.05.28 14:09:07.715,0.95869,0.95883,4.13,1.50
2012.05.28 14:09:08.227,0.9587,0.95884,2.25,1.50
2012.05.28 14:09:14.267,0.9587,0.95882,2.25,1.50
2012.05.28 14:09:14.706,0.9587,0.95884,2.25,1.95
2012.05.28 14:09:15.278,0.95871,0.95885,1.50,3.19
2012.05.28 14:09:15.651,0.95871,0.95885,1.50,2.44
2012.05.28 14:09:15.868,0.95873,0.95886,1.50,1.39
2012.05.28 14:09:16.480,0.95874,0.95886,1.50,2.25
2012.05.28 14:09:16.906,0.95871,0.95884,2.63,1.50
2012.05.28 14:09:17.497,0.95873,0.95887,1.50,3.75
2012.05.28 14:09:17.999,0.95872,0.95886,1.50,2.25
2012.05.28 14:09:18.376,0.95874,0.95886,1.50,2.25
2012.05.28 14:09:18.788,0.95874,0.95886,1.50,1.50
2012.05.28 14:09:19.136,0.95872,0.95886,1.69,1.95
2012.05.28 14:09:19.959,0.95873,0.95887,1.50,2.25
2012.05.28 14:09:21.455,0.95873,0.95887,1.50,2.25
2012.05.28 14:09:22.708,0.95873,0.95885,1.50,1.50
2012.05.28 14:09:24.516,0.95874,0.95886,1.50,1.95
2012.05.28 14:09:26.644,0.95873,0.95885,1.50,1.95
2012.05.28 14:09:27.263,0.95874,0.95886,1.50,1.95
2012.05.28 14:09:27.926,0.95874,0.95885,1.50,1.50
2012.05.28 14:09:28.445,0.95872,0.95885,1.50,1.69
2012.05.28 14:09:30.358,0.95872,0.95885,1.50,1.39
2012.05.28 14:09:30.427,0.95874,0.95885,1.50,1.39
2012.05.28 14:09:31.136,0.95873,0.95885,1.50,2.44
2012.05.28 14:09:32.571,0.95873,0.95885,1.50,6.64
2012.05.28 14:09:33.115,0.95872,0.95885,1.50,8.25
2012.05.28 14:09:34.306,0.95873,0.95885,1.50,8.25
2012.05.28 14:09:35.166,0.95873,0.95885,1.50,5.63
2012.05.28 14:09:35.298,0.95871,0.95883,1.50,1.69
2012.05.28 14:09:35.368,0.95869,0.95883,1.50,1.69
2012.05.28 14:09:35.506,0.95871,0.95883,1.50,2.44
2012.05.28 14:09:35.886,0.95871,0.95883,1.50,2.44
2012.05.28 14:09:36.097,0.95868,0.9588,2.25,1.50
2012.05.28 14:09:36.171,0.95868,0.95882,2.25,2.25
2012.05.28 14:09:36.250,0.95868,0.95882,2.25,2.25
2012.05.28 14:09:36.787,0.95869,0.95881,1.50,2.25
2012.05.28 14:09:37.300,0.95868,0.9588,2.25,1.50
2012.05.28 14:09:37.816,0.95869,0.95881,1.50,2.25
2012.05.28 14:09:39.943,0.95868,0.9588,2.25,1.50
2012.05.28 14:09:40.486,0.95868,0.95882,1.50,2.44
2012.05.28 14:09:41.885,0.95868,0.95882,2.25,2.25
2012.05.28 14:09:42.258,0.95871,0.95883,1.50,3.19
2012.05.28 14:09:42.765,0.9587,0.95884,1.50,3.19
2012.05.28 14:09:43.511,0.95869,0.95883,1.50,2.44
2012.05.28 14:09:44.248,0.95869,0.95883,1.50,2.44
2012.05.28 14:09:44.947,0.95869,0.95883,1.50,2.44
2012.05.28 14:09:47.390,0.95869,0.95883,1.50,2.44
2012.05.28 14:09:48.975,0.9587,0.95884,1.50,3.94
2012.05.28 14:09:49.285,0.95872,0.95884,1.50,1.69
2012.05.28 14:09:50.671,0.95872,0.95885,4.50,2.63
2012.05.28 14:09:51.238,0.95872,0.95884,2.25,1.69
2012.05.28 14:09:51.743,0.95872,0.95884,2.25,1.50
2012.05.28 14:09:52.406,0.95873,0.95887,1.50,2.63
2012.05.28 14:09:53.116,0.95872,0.95886,2.25,2.25
2012.05.28 14:09:53.506,0.95874,0.95886,1.50,2.25
2012.05.28 14:09:56.799,0.95875,0.95889,1.50,6.75
2012.05.28 14:09:56.868,0.95875,0.95889,1.50,5.44
2012.05.28 14:09:57.007,0.95873,0.95887,1.50,1.50
2012.05.28 14:09:57.515,0.95873,0.95887,1.50,2.25
2012.05.28 14:10:01.578,0.95873,0.95885,1.50,1.50
2012.05.28 14:10:02.341,0.95874,0.95886,1.50,2.25
2012.05.28 14:10:03.705,0.95876,0.95888,1.50,2.25
2012.05.28 14:10:04.135,0.95874,0.95888,1.50,2.25
2012.05.28 14:10:04.354,0.95876,0.95888,1.50,2.25
2012.05.28 14:10:06.878,0.95874,0.95888,1.50,3.00
2012.05.28 14:10:09.615,0.95875,0.95887,1.50,1.50
2012.05.28 14:10:11.149,0.95875,0.95887,1.50,2.25
2012.05.28 14:10:11.706,0.95875,0.95887,1.50,2.44
2012.05.28 14:10:13.815,0.95875,0.95887,1.50,2.44
2012.05.28 14:10:14.323,0.95875,0.95887,1.50,1.69
2012.05.28 14:10:15.663,0.95876,0.95888,1.50,1.50
2012.05.28 14:10:17.016,0.95874,0.95888,3.00,2.25
2012.05.28 14:10:17.477,0.95875,0.95887,1.50,2.25
2012.05.28 14:10:17.977,0.95873,0.95885,1.50,1.50
2012.05.28 14:10:18.541,0.95872,0.95886,2.25,3.38
2012.05.28 14:10:19.055,0.95872,0.95886,2.25,5.25
2012.05.28 14:10:19.395,0.95874,0.95886,1.50,5.25
2012.05.28 14:10:19.466,0.95868,0.95884,1.50,2.44
2012.05.28 14:10:20.100,0.9587,0.95884,1.50,1.69
2012.05.28 14:10:25.336,0.9587,0.95884,1.50,1.69
2012.05.28 14:10:26.091,0.95869,0.95881,2.25,1.50
2012.05.28 14:10:26.456,0.95866,0.95878,1.43,1.50
2012.05.28 14:10:26.897,0.95864,0.95875,1.80,1.50
2012.05.28 14:10:26.977,0.95865,0.95879,1.80,2.63
2012.05.28 14:10:27.537,0.95865,0.95879,1.80,1.88
2012.05.28 14:10:28.027,0.95864,0.95878,3.30,2.25
2012.05.28 14:10:28.099,0.95864,0.95876,2.25,1.50
2012.05.28 14:10:28.658,0.95864,0.95876,2.25,2.63
2012.05.28 14:10:29.356,0.95863,0.95875,2.25,1.50
2012.05.28 14:10:29.910,0.95864,0.95876,2.25,2.63
2012.05.28 14:10:31.557,0.95862,0.95875,1.13,2.25
2012.05.28 14:10:31.810,0.95862,0.95874,1.88,1.50
2012.05.28 14:10:32.093,0.9586,0.95871,1.13,1.50
2012.05.28 14:10:32.575,0.95859,0.95871,1.50,2.25
2012.05.28 14:10:33.126,0.95858,0.9587,1.50,2.25
2012.05.28 14:10:40.745,0.95859,0.95871,1.50,2.25
2012.05.28 14:10:40.814,0.95857,0.95871,3.38,2.25
2012.05.28 14:10:42.156,0.95857,0.95871,3.38,2.25
2012.05.28 14:10:42.359,0.95859,0.95871,1.50,1.50
2012.05.28 14:10:43.103,0.9586,0.95872,1.50,1.50
2012.05.28 14:10:52.288,0.9586,0.95874,1.50,1.50
2012.05.28 14:10:52.686,0.9586,0.95874,2.25,1.50
2012.05.28 14:10:53.039,0.95862,0.95876,2.63,2.25
2012.05.28 14:10:53.628,0.95863,0.95877,1.50,2.25
2012.05.28 14:10:53.777,0.95863,0.95875,1.50,1.50
2012.05.28 14:10:57.977,0.95864,0.95876,1.50,1.50
2012.05.28 14:10:58.786,0.95863,0.95875,1.50,1.50
2012.05.28 14:11:01.161,0.95861,0.95874,3.00,1.50
2012.05.28 14:11:01.687,0.9586,0.95874,2.25,3.75
2012.05.28 14:11:03.102,0.95863,0.95874,1.50,2.44
2012.05.28 14:11:03.461,0.95867,0.95874,1.50,1.50
