2012.05.28 14:00:00.571,0.9581,0.95821,1.50,3.00
2012.05.28 14:11:03.818,0.9587,0.95881,1.50,2.25
2012.05.28 14:11:03.950,0.95867,0.95881,2.25,3.75
2012.05.28 14:11:04.022,0.95869,0.95881,1.50,3.38
2012.05.28 14:11:04.991,0.95868,0.9588,1.50,1.50
2012.05.28 14:11:06.578,0.95868,0.95882,3.00,2.44
2012.05.28 14:11:06.791,0.9587,0.95884,1.50,6.00
2012.05.28 14:11:08.450,0.9587,0.95884,2.25,1.88
2012.05.28 14:11:08.769,0.95873,0.95885,1.50,4.50
2012.05.28 14:11:09.111,0.95871,0.95883,1.50,1.88
2012.05.28 14:11:09.319,0.95871,0.95883,2.25,1.88
2012.05.28 14:11:09.466,0.95877,0.95885,1.50,1.50
2012.05.28 14:11:09.612,0.95877,0.95887,2.25,1.50
2012.05.28 14:11:09.692,0.95882,0.95887,1.50,1.50
2012.05.28 14:11:10.206,0.95882,0.95889,1.50,1.50
2012.05.28 14:11:10.408,0.95882,0.95893,1.50,1.15
2012.05.28 14:11:10.863,0.95882,0.95893,1.50,1.13
2012.05.28 14:11:11.447,0.95882,0.95896,1.50,3.94
2012.05.28 14:11:11.519,0.95884,0.95896,1.50,3.94
2012.05.28 14:11:11.658,0.95882,0.95896,1.50,3.94
2012.05.28 14:11:11.801,0.95882,0.95894,1.50,2.25
2012.05.28 14:11:12.766,0.95879,0.95893,2.25,2.44
2012.05.28 14:11:12.978,0.95877,0.95891,3.38,2.25
2012.05.28 14:11:13.318,0.9588,0.95891,1.50,1.50
2012.05.28 14:11:13.670,0.9588,0.9589,1.50,3.75
2012.05.28 14:11:16.395,0.9588,0.95891,1.50,1.69
2012.05.28 14:11:17.288,0.9588,0.95891,1.50,1.50
2012.05.28 14:11:17.854,0.95881,0.95892,1.50,1.13
2012.05.28 14:11:17.938,0.95884,0.95894,1.50,2.25
2012.05.28 14:11:18.010,0.95884,0.95894,1.50,1.50
2012.05.28 14:11:18.278,0.95882,0.95894,1.50,1.88
2012.05.28 14:11:18.478,0.9588,0.95894,2.25,2.25
2012.05.28 14:11:19.010,0.95881,0.95893,1.50,2.25
2012.05.28 14:11:19.579,0.95882,0.95894,1.50,1.50
2012.05.28 14:11:19.788,0.95884,0.95894,1.50,1.50
2012.05.28 14:11:20.000,0.95882,0.95894,2.25,3.00
2012.05.28 14:11:20.787,0.95882,0.95894,1.50,1.50
2012.05.28 14:11:21.141,0.95883,0.95894,2.25,1.50
2012.05.28 14:11:21.485,0.95886,0.95897,1.50,4.50
2012.05.28 14:11:22.043,0.95886,0.95897,1.50,2.63
2012.05.28 14:11:22.400,0.95889,0.95901,2.25,1.50
2012.05.28 14:11:22.861,0.95891,0.95901,1.50,2.25
2012.05.28 14:11:22.945,0.95889,0.95901,1.50,2.25
2012.05.28 14:11:23.021,0.95887,0.95899,1.50,2.25
2012.05.28 14:11:23.641,0.95887,0.95901,1.50,3.75
2012.05.28 14:11:23.720,0.95887,0.95901,1.50,3.75
2012.05.28 14:11:24.282,0.95888,0.959,1.50,2.25
2012.05.28 14:11:24.848,0.95887,0.95899,1.50,2.25
2012.05.28 14:11:25.380,0.95887,0.95899,1.50,2.25
2012.05.28 14:11:25.591,0.95885,0.95897,3.00,2.25
2012.05.28 14:11:26.138,0.95885,0.95898,1.50,3.00
2012.05.28 14:11:26.416,0.95883,0.95893,2.25,1.50
2012.05.28 14:11:26.739,0.95878,0.95889,2.64,1.50
2012.05.28 14:11:27.019,0.95877,0.9589,1.35,2.25
2012.05.28 14:11:27.431,0.95875,0.95889,1.88,2.25
2012.05.28 14:11:27.578,0.95875,0.95887,1.88,1.50
2012.05.28 14:11:28.126,0.95874,0.95888,2.63,1.50
2012.05.28 14:11:28.645,0.95874,0.95888,2.25,2.25
2012.05.28 14:11:30.157,0.95874,0.95888,3.00,1.50
2012.05.28 14:11:30.666,0.95875,0.95887,2.25,1.50
2012.05.28 14:11:31.105,0.95875,0.95887,2.70,1.50
2012.05.28 14:11:31.958,0.95875,0.95889,2.70,2.25
2012.05.28 14:11:33.711,0.95875,0.95889,3.15,2.25
2012.05.28 14:11:34.297,0.95876,0.9589,2.70,2.63
2012.05.28 14:11:34.820,0.95876,0.95889,1.20,2.25
2012.05.28 14:11:36.348,0.95876,0.95889,1.20,1.50
2012.05.28 14:11:37.758,0.95877,0.95891,1.50,4.50
2012.05.28 14:11:37.829,0.95877,0.95891,1.73,4.50
2012.05.28 14:11:40.923,0.95875,0.95889,3.38,1.50
2012.05.28 14:11:41.261,0.95879,0.95891,1.50,2.44
2012.05.28 14:11:41.787,0.95877,0.95891,1.50,2.44
2012.05.28 14:11:42.760,0.95876,0.9589,3.38,2.44
2012.05.28 14:11:43.297,0.95877,0.95889,1.50,1.50
2012.05.28 14:11:43.871,0.95876,0.9589,2.07,2.25
2012.05.28 14:11:45.848,0.95876,0.9589,1.88,2.44
2012.05.28 14:11:46.291,0.95875,0.95887,2.07,1.13
2012.05.28 14:11:46.651,0.95871,0.95879,2.25,1.50
2012.05.28 14:11:46.733,0.95869,0.95879,1.73,2.25
2012.05.28 14:11:47.387,0.95866,0.95877,2.25,1.50
2012.05.28 14:11:47.599,0.95866,0.95879,3.68,2.25
2012.05.28 14:11:48.406,0.95866,0.95879,2.18,1.50
2012.05.28 14:11:48.761,0.95866,0.95879,1.50,2.25
2012.05.28 14:11:49.327,0.95866,0.95878,3.00,2.25
2012.05.28 14:11:49.889,0.95866,0.95877,1.50,1.50
2012.05.28 14:11:50.651,0.95866,0.95877,1.13,2.25
2012.05.28 14:11:50.729,0.95864,0.95876,1.28,1.50
2012.05.28 14:11:51.011,0.95863,0.95874,1.33,1.50
2012.05.28 14:11:51.488,0.95862,0.95874,2.25,2.25
2012.05.28 14:11:52.297,0.95861,0.95873,2.25,1.50
2012.05.28 14:11:52.366,0.95861,0.95875,2.25,2.44
2012.05.28 14:11:52.507,0.95861,0.95875,2.25,2.44
2012.05.28 14:11:53.031,0.95861,0.95873,1.50,2.25
2012.05.28 14:11:59.123,0.95864,0.95877,1.50,1.69
2012.05.28 14:11:59.864,0.95861,0.95874,1.50,1.50
2012.05.28 14:12:00.386,0.95861,0.95873,2.25,1.50
2012.05.28 14:12:00.905,0.9586,0.95874,7.50,2.25
2012.05.28 14:12:01.398,0.9586,0.95871,6.00,1.50
2012.05.28 14:12:01.537,0.95859,0.95871,1.50,1.50
2012.05.28 14:12:02.045,0.95858,0.9587,1.13,1.50
2012.05.28 14:12:02.584,0.95859,0.95871,2.25,2.25
2012.05.28 14:12:02.727,0.95859,0.95873,2.25,3.00
2012.05.28 14:12:02.867,0.95862,0.95874,1.50,3.00
2012.05.28 14:12:03.387,0.9586,0.95874,3.00,1.50
2012.05.28 14:12:07.114,0.9586,0.95874,2.63,2.25
2012.05.28 14:12:07.468,0.95864,0.95876,1.50,1.69
2012.05.28 14:12:07.679,0.95861,0.95875,3.00,1.50
2012.05.28 14:12:07.890,0.95862,0.95874,1.88,1.50
2012.05.28 14:12:08.101,0.95864,0.95876,1.50,1.50
2012.05.28 14:12:08.639,0.95862,0.95876,2.78,1.50
2012.05.28 14:12:08.710,0.95863,0.95876,1.66,1.50
2012.05.28 14:12:09.249,0.95868,0.9588,1.50,1.88
2012.05.28 14:12:10.440,0.95868,0.95882,1.50,2.63
2012.05.28 14:12:10.511,0.9587,0.95882,1.50,3.38
2012.05.28 14:12:10.591,0.9587,0.95882,1.50,3.00
2012.05.28 14:12:10.669,0.95868,0.95881,2.25,1.50
2012.05.28 14:12:11.176,0.95868,0.9588,3.38,1.50
2012.05.28 14:12:11.688,0.95869,0.95881,2.25,1.50
2012.05.28 14:12:11.831,0.9587,0.95883,1.50,1.50
2012.05.28 14:12:12.357,0.95869,0.95883,2.25,2.25
2012.05.28 14:12:13.345,0.95869,0.95883,3.00,2.25
2012.05.28 14:12:17.324,0.95869,0.95883,3.00,2.25
2012.05.28 14:12:18.499,0.95869,0.95883,2.25,2.25
2012.05.28 14:12:19.637,0.95869,0.95883,2.25,2.25
2012.05.28 14:12:20.797,0.95869,0.95883,2.25,2.25
2012.05.28 14:12:21.326,0.95868,0.9588,2.44,1.50
2012.05.28 14:12:21.470,0.95868,0.95882,2.44,3.00
2012.05.28 14:12:21.737,0.95868,0.9588,2.44,1.50
2012.05.28 14:12:22.257,0.95869,0.95881,1.50,2.25
2012.05.28 14:12:23.115,0.95868,0.9588,2.25,1.50
2012.05.28 14:12:23.400,0.95865,0.95878,1.88,1.50
2012.05.28 14:12:23.541,0.95865,0.95876,1.88,1.50
2012.05.28 14:12:24.227,0.95865,0.95876,1.65,2.25
2012.05.28 14:12:25.996,0.95865,0.95876,1.65,2.25
2012.05.28 14:12:26.745,0.95866,0.95878,1.50,1.50
2012.05.28 14:12:27.664,0.95865,0.95878,1.88,1.50
2012.05.28 14:12:28.905,0.95865,0.95879,3.38,3.00
2012.05.28 14:12:28.975,0.95865,0.95877,3.38,1.50
2012.05.28 14:12:29.115,0.95865,0.95879,3.38,3.00
2012.05.28 14:12:29.306,0.95866,0.95878,1.50,2.25
2012.05.28 14:12:30.203,0.95865,0.95877,3.83,2.25
2012.05.28 14:12:33.015,0.95865,0.95879,3.00,2.25
2012.05.28 14:12:33.089,0.95868,0.9588,1.50,2.25
2012.05.28 14:12:33.759,0.95868,0.9588,1.50,2.25
2012.05.28 14:12:33.885,0.95865,0.95879,3.75,2.25
2012.05.28 14:12:34.386,0.95869,0.95881,1.50,2.25
2012.05.28 14:12:34.936,0.95868,0.95882,1.50,3.94
2012.05.28 14:12:35.322,0.95868,0.9588,1.50,3.00
2012.05.28 14:12:35.538,0.95866,0.95878,2.25,2.25
2012.05.28 14:12:36.029,0.95866,0.95878,1.50,3.00
2012.05.28 14:12:36.580,0.95865,0.95877,1.88,2.25
2012.05.28 14:12:37.106,0.95865,0.95877,1.50,2.25
2012.05.28 14:12:39.077,0.95865,0.95877,2.25,2.44
2012.05.28 14:12:41.708,0.95865,0.95877,1.88,2.25
2012.05.28 14:12:41.846,0.95864,0.95877,2.70,2.25
2012.05.28 14:12:41.916,0.95864,0.95877,2.70,1.50
2012.05.28 14:12:42.046,0.95864,0.95877,1.95,2.25
2012.05.28 14:12:42.177,0.95864,0.95877,1.13,2.25
2012.05.28 14:12:42.247,0.95863,0.95877,4.65,2.25
2012.05.28 14:12:42.660,0.95862,0.95874,2.82,3.00
2012.05.28 14:12:42.944,0.95859,0.95872,2.25,1.50
2012.05.28 14:12:43.502,0.95858,0.95871,1.50,3.00
2012.05.28 14:12:43.852,0.95857,0.95869,5.67,2.25
2012.05.28 14:12:44.138,0.95856,0.95867,2.44,1.50
2012.05.28 14:12:44.677,0.95856,0.95868,2.82,2.25
2012.05.28 14:12:46.539,0.95855,0.95865,1.80,1.50
2012.05.28 14:12:47.548,0.95855,0.95866,2.55,1.50
2012.05.28 14:12:48.032,0.95852,0.95863,1.95,1.50
2012.05.28 14:12:48.393,0.9585,0.95861,1.13,1.50
2012.05.28 14:12:48.612,0.95849,0.95859,4.88,1.50
2012.05.28 14:12:49.166,0.9585,0.9586,1.13,1.50
2012.05.28 14:12:49.669,0.95849,0.9586,5.03,2.25
2012.05.28 14:12:49.877,0.95847,0.9586,1.80,1.50
2012.05.28 14:12:50.417,0.95848,0.9586,1.65,3.75
2012.05.28 14:12:50.875,0.95848,0.95858,1.65,1.50
2012.05.28 14:12:50.947,0.95848,0.9586,1.65,3.75
2012.05.28 14:12:51.351,0.95848,0.95858,1.65,1.50
2012.05.28 14:12:51.931,0.95848,0.95859,1.88,1.50
2012.05.28 14:12:53.817,0.95849,0.95858,1.13,1.50
2012.05.28 14:12:54.157,0.95848,0.9586,1.88,1.50
2012.05.28 14:12:59.037,0.95849,0.95862,1.50,2.25
2012.05.28 14:12:59.600,0.95849,0.95861,2.25,1.50
2012.05.28 14:13:00.798,0.95848,0.9586,3.75,1.50
2012.05.28 14:13:01.271,0.95846,0.95858,4.13,1.50
2012.05.28 14:13:01.349,0.95846,0.95858,2.25,1.50
2012.05.28 14:13:01.901,0.95849,0.95861,2.25,3.57
2012.05.28 14:13:02.120,0.95847,0.95861,2.25,2.07
2012.05.28 14:13:02.189,0.95847,0.95861,3.00,1.69
2012.05.28 14:13:02.343,0.9585,0.95863,2.25,3.00
2012.05.28 14:13:02.897,0.9585,0.95861,1.50,1.50
2012.05.28 14:13:05.330,0.9585,0.95861,1.13,1.50
2012.05.28 14:13:05.870,0.95849,0.95861,1.50,1.50
2012.05.28 14:13:06.427,0.95848,0.95862,3.75,1.50
2012.05.28 14:13:07.160,0.95849,0.95862,1.88,1.50
2012.05.28 14:13:07.300,0.95851,0.95865,1.50,3.00
2012.05.28 14:13:07.807,0.95851,0.95865,2.25,3.75
2012.05.28 14:13:08.532,0.9585,0.95864,2.25,1.50
2012.05.28 14:13:08.880,0.95849,0.95861,4.13,1.50
2012.05.28 14:13:09.210,0.95851,0.95863,2.25,3.00
2012.05.28 14:13:09.748,0.95849,0.95861,6.75,1.50
2012.05.28 14:13:10.309,0.95849,0.95861,4.13,1.50
2012.05.28 14:13:11.698,0.95849,0.95858,1.50,1.50
2012.05.28 14:13:11.979,0.95844,0.95856,5.25,1.50
2012.05.28 14:13:12.519,0.95845,0.95857,1.88,1.50
2012.05.28 14:13:12.940,0.95845,0.95859,1.88,2.25
2012.05.28 14:13:13.932,0.95845,0.95859,1.50,3.19
2012.05.28 14:13:14.488,0.95843,0.95857,4.50,2.25
2012.05.28 14:13:15.049,0.95844,0.95856,2.25,1.50
2012.05.28 14:13:15.622,0.95843,0.95855,2.25,1.50
2012.05.28 14:13:15.982,0.95841,0.95853,6.38,1.50
2012.05.28 14:13:16.272,0.95841,0.95853,2.25,2.25
2012.05.28 14:13:16.409,0.9584,0.95851,1.13,1.50
2012.05.28 14:13:16.743,0.95839,0.95853,3.75,1.50
2012.05.28 14:13:16.820,0.9584,0.95853,1.13,1.50
2012.05.28 14:13:16.960,0.9584,0.95853,1.50,1.50
2012.05.28 14:13:17.516,0.9584,0.95852,3.00,1.50
2012.05.28 14:13:18.617,0.9584,0.95852,3.00,1.50
2012.05.28 14:13:19.296,0.95839,0.95853,4.50,2.25
2012.05.28 14:13:19.369,0.95839,0.95851,4.50,1.50
2012.05.28 14:13:20.816,0.95839,0.95852,1.88,1.50
2012.05.28 14:13:21.356,0.95839,0.95851,3.38,1.50
2012.05.28 14:13:21.696,0.95841,0.95853,1.88,1.50
2012.05.28 14:13:21.769,0.95839,0.95851,3.38,1.50
2012.05.28 14:13:21.908,0.9584,0.95854,1.88,3.19
2012.05.28 14:13:22.037,0.95839,0.95851,3.38,1.50
2012.05.28 14:13:22.447,0.9584,0.95854,1.88,4.50
2012.05.28 14:13:22.659,0.95839,0.9585,2.03,1.50
2012.05.28 14:13:22.955,0.95838,0.95849,1.50,1.50
2012.05.28 14:13:23.169,0.95834,0.95848,3.95,2.25
2012.05.28 14:13:23.240,0.95834,0.95848,3.58,3.75
2012.05.28 14:13:23.792,0.95834,0.95846,2.08,2.25
2012.05.28 14:13:26.539,0.95832,0.95844,2.44,1.50
2012.05.28 14:13:27.117,0.95831,0.95843,2.44,1.50
2012.05.28 14:13:27.665,0.95832,0.95844,2.25,1.50
2012.05.28 14:13:33.979,0.95831,0.95845,2.63,1.50
2012.05.28 14:13:36.110,0.95831,0.95845,4.50,1.50
2012.05.28 14:13:38.905,0.95831,0.95845,3.39,1.50
2012.05.28 14:13:41.649,0.95834,0.95846,1.50,2.25
2012.05.28 14:13:42.189,0.95835,0.95847,1.50,2.44
2012.05.28 14:13:42.708,0.95833,0.95847,2.25,2.44
2012.05.28 14:13:43.582,0.95834,0.95847,1.33,1.50
2012.05.28 14:13:43.937,0.95837,0.95849,1.73,1.50
2012.05.28 14:13:44.563,0.95835,0.95849,1.88,2.25
2012.05.28 14:13:45.128,0.95834,0.95848,2.44,1.50
2012.05.28 14:13:45.537,0.95834,0.95848,3.00,1.50
2012.05.28 14:13:46.080,0.95835,0.95848,1.50,1.50
2012.05.28 14:13:47.439,0.95836,0.95849,1.50,2.25
2012.05.28 14:13:47.859,0.95834,0.95846,2.63,1.50
2012.05.28 14:13:48.406,0.95835,0.95847,2.25,1.50
2012.05.28 14:13:48.720,0.95837,0.95847,1.13,1.50
2012.05.28 14:13:48.792,0.95836,0.9585,2.78,3.00
2012.05.28 14:13:49.141,0.95838,0.95851,1.50,1.88
2012.05.28 14:13:49.642,0.95839,0.95851,2.25,1.50
2012.05.28 14:13:50.176,0.95839,0.95851,2.44,1.50
2012.05.28 14:13:52.067,0.9584,0.95852,1.69,1.50
2012.05.28 14:13:55.438,0.95841,0.95854,1.50,1.50
2012.05.28 14:13:56.008,0.95841,0.95853,1.50,1.50
2012.05.28 14:14:03.937,0.95842,0.95854,1.50,1.50
2012.05.28 14:14:04.996,0.95841,0.95853,2.25,1.50
2012.05.28 14:14:05.811,0.95842,0.95854,2.25,1.50
2012.05.28 14:14:07.528,0.95841,0.95853,1.69,1.50
2012.05.28 14:14:08.375,0.95841,0.95855,1.69,1.50
2012.05.28 14:14:11.639,0.95842,0.95854,1.50,1.50
2012.05.28 14:14:17.237,0.95841,0.95855,2.44,1.50
2012.05.28 14:14:22.335,0.9584,0.95854,3.19,1.50
2012.05.28 14:14:22.862,0.95842,0.95854,1.50,1.50
2012.05.28 14:14:25.237,0.95842,0.95854,1.84,1.50
2012.05.28 14:14:25.447,0.95843,0.95857,1.95,1.50
2012.05.28 14:14:25.588,0.95843,0.95855,1.95,1.50
2012.05.28 14:14:25.658,0.95843,0.95855,1.65,1.50
2012.05.28 14:14:25.804,0.95843,0.95855,2.03,1.50
2012.05.28 14:14:25.880,0.95843,0.95855,2.63,1.50
2012.05.28 14:14:26.026,0.95843,0.95853,1.13,1.50
2012.05.28 14:14:26.170,0.95845,0.95857,1.50,1.50
2012.05.28 14:14:26.487,0.95846,0.95859,2.25,1.50
2012.05.28 14:14:26.565,0.95849,0.95861,1.50,3.94
2012.05.28 14:14:27.429,0.95847,0.95861,4.14,2.25
2012.05.28 14:14:29.280,0.95848,0.95862,2.25,1.50
2012.05.28 14:14:29.419,0.95851,0.95863,1.50,1.50
2012.05.28 14:14:31.408,0.95851,0.95864,1.50,1.13
2012.05.28 14:14:31.929,0.95851,0.95863,1.50,1.50
2012.05.28 14:14:33.907,0.95849,0.95866,1.50,3.19
2012.05.28 14:14:34.756,0.95849,0.95866,1.69,3.00
2012.05.28 14:14:35.865,0.95848,0.95866,6.57,3.00
2012.05.28 14:14:37.147,0.95849,0.95866,1.69,3.00
2012.05.28 14:14:37.730,0.95849,0.95865,1.50,3.94
2012.05.28 14:14:39.595,0.95849,0.95865,1.50,2.44
2012.05.28 14:14:41.378,0.95849,0.95865,1.50,2.44
2012.05.28 14:14:41.519,0.95849,0.95865,1.50,2.44
2012.05.28 14:14:46.715,0.9585,0.95865,1.88,1.50
2012.05.28 14:14:47.483,0.9585,0.95865,1.88,1.50
2012.05.28 14:14:48.048,0.95851,0.95867,2.25,1.13
2012.05.28 14:14:49.017,0.9585,0.95869,2.82,7.88
2012.05.28 14:14:49.658,0.95851,0.95867,1.69,1.50
2012.05.28 14:14:50.863,0.9585,0.95868,3.19,3.38
2012.05.28 14:14:51.147,0.95851,0.95868,2.44,3.38
2012.05.28 14:14:51.428,0.95851,0.95868,1.69,4.13
2012.05.28 14:14:51.827,0.95852,0.95868,2.25,2.63
2012.05.28 14:14:53.306,0.95852,0.95868,1.50,3.38
2012.05.28 14:14:53.508,0.95851,0.95868,2.44,6.38
2012.05.28 14:14:54.086,0.9585,0.95868,1.69,4.13
2012.05.28 14:14:57.478,0.95851,0.95868,2.63,4.32
2012.05.28 14:15:00.105,0.95851,0.95867,1.13,2.44
2012.05.28 14:15:00.848,0.95849,0.95865,5.74,2.63
2012.05.28 14:15:00.976,0.95849,0.95865,5.07,2.63
2012.05.28 14:15:01.966,0.95849,0.95866,3.57,1.88
2012.05.28 14:15:02.289,0.95851,0.95866,2.25,1.13
2012.05.28 14:15:02.877,0.95852,0.95867,1.13,2.25
2012.05.28 14:15:06.698,0.95852,0.95868,1.13,3.94
2012.05.28 14:15:07.304,0.95851,0.95868,1.88,1.69
2012.05.28 14:15:08.209,0.95851,0.95867,1.88,2.44
2012.05.28 14:15:08.892,0.95851,0.95867,1.13,1.69
2012.05.28 14:15:09.970,0.95851,0.95867,1.13,2.07
2012.05.28 14:15:10.309,0.95849,0.95863,3.38,2.25
2012.05.28 14:15:10.379,0.95849,0.95863,1.13,2.44
2012.05.28 14:15:10.906,0.9585,0.95864,1.50,2.44
2012.05.28 14:15:11.481,0.95849,0.95862,1.50,1.50
2012.05.28 14:15:12.038,0.9585,0.95864,1.50,2.44
2012.05.28 14:15:12.371,0.95849,0.95861,2.63,1.50
2012.05.28 14:15:12.734,0.95855,0.95868,2.25,1.50
2012.05.28 14:15:13.241,0.95859,0.95868,1.50,1.50
2012.05.28 14:15:13.919,0.95861,0.95872,1.50,1.50
2012.05.28 14:15:14.193,0.95859,0.95873,2.25,1.69
2012.05.28 14:15:14.411,0.95861,0.95873,1.50,1.69
2012.05.28 14:15:14.771,0.95862,0.95874,2.25,1.50
2012.05.28 14:15:14.977,0.95862,0.95876,2.25,1.69
2012.05.28 14:15:15.878,0.95861,0.95875,3.57,1.50
2012.05.28 14:15:18.118,0.95861,0.95873,2.82,1.50
2012.05.28 14:15:18.798,0.95862,0.95874,2.25,1.50
2012.05.28 14:15:19.297,0.95862,0.95874,2.55,1.50
2012.05.28 14:15:19.368,0.95863,0.95877,2.55,2.63
2012.05.28 14:15:19.886,0.95863,0.95877,3.75,1.88
2012.05.28 14:15:20.439,0.95863,0.95875,3.01,1.50
2012.05.28 14:15:20.948,0.95864,0.95876,1.50,1.50
2012.05.28 14:15:21.305,0.95867,0.9588,2.25,3.00
2012.05.28 14:15:21.662,0.95868,0.95882,3.00,3.60
2012.05.28 14:15:21.941,0.95869,0.95882,3.38,3.23
2012.05.28 14:15:22.291,0.95873,0.95883,1.50,1.20
2012.05.28 14:15:22.441,0.95873,0.95885,1.50,1.15
2012.05.28 14:15:22.578,0.95871,0.95884,1.69,1.50
2012.05.28 14:15:23.154,0.95873,0.95885,1.50,1.50
2012.05.28 14:15:23.719,0.95874,0.95887,1.50,1.50
2012.05.28 14:15:23.788,0.95876,0.95888,1.50,1.50
2012.05.28 14:15:24.144,0.95876,0.95888,5.63,1.50
2012.05.28 14:15:24.493,0.95881,0.95888,2.25,1.50
2012.05.28 14:15:24.642,0.95881,0.95893,3.75,1.50
2012.05.28 14:15:25.206,0.95883,0.95894,1.50,1.13
2012.05.28 14:15:25.867,0.95883,0.95895,1.50,2.07
2012.05.28 14:15:25.951,0.95883,0.95894,2.18,1.50
2012.05.28 14:15:26.162,0.95885,0.95899,2.25,2.25
2012.05.28 14:15:26.244,0.95885,0.95899,3.00,2.25
2012.05.28 14:15:26.460,0.95888,0.959,1.50,1.13
2012.05.28 14:15:27.007,0.95889,0.95902,2.25,3.00
2012.05.28 14:15:27.562,0.95888,0.959,2.25,3.75
2012.05.28 14:15:27.911,0.95885,0.95899,3.00,2.63
2012.05.28 14:15:28.658,0.95885,0.95897,4.05,2.25
2012.05.28 14:15:29.247,0.95886,0.95898,2.25,2.63
2012.05.28 14:15:29.766,0.95885,0.95897,3.38,1.50
2012.05.28 14:15:34.118,0.95885,0.95897,2.93,1.50
2012.05.28 14:15:34.989,0.95884,0.95895,3.15,2.25
2012.05.28 14:15:36.331,0.95884,0.95895,1.43,1.50
2012.05.28 14:15:36.719,0.95883,0.95892,2.03,1.50
2012.05.28 14:15:37.256,0.95883,0.95893,1.43,1.50
2012.05.28 14:15:37.718,0.95883,0.95895,3.15,2.25
2012.05.28 14:15:38.238,0.95883,0.95894,1.43,2.25
2012.05.28 14:15:39.580,0.95882,0.95894,3.68,1.50
2012.05.28 14:15:40.087,0.95882,0.95894,3.68,2.25
2012.05.28 14:15:41.646,0.95882,0.95894,3.68,1.50
2012.05.28 14:15:42.209,0.95882,0.95894,3.90,1.50
2012.05.28 14:15:42.754,0.95882,0.95896,4.13,1.88
2012.05.28 14:15:43.295,0.95882,0.95896,4.92,1.50
2012.05.28 14:15:43.645,0.95882,0.95894,4.92,1.50
2012.05.28 14:15:45.395,0.95884,0.95894,1.20,1.50
2012.05.28 14:15:45.478,0.95885,0.95897,1.50,3.38
2012.05.28 14:15:45.760,0.95885,0.95899,2.25,2.44
2012.05.28 14:15:46.596,0.95884,0.95898,2.25,1.69
2012.05.28 14:15:47.119,0.95885,0.95897,2.25,2.25
2012.05.28 14:15:47.381,0.95888,0.95898,1.50,1.13
2012.05.28 14:15:47.718,0.9589,0.959,1.50,2.25
2012.05.28 14:15:47.892,0.95888,0.959,1.50,3.75
2012.05.28 14:15:48.029,0.95887,0.95901,2.25,5.44
2012.05.28 14:15:49.580,0.95887,0.95901,3.75,2.25
2012.05.28 14:15:49.936,0.95892,0.95901,2.03,1.50
2012.05.28 14:15:50.388,0.95895,0.95907,3.75,1.69
2012.05.28 14:15:50.896,0.95895,0.95907,3.00,1.50
2012.05.28 14:15:51.550,0.95896,0.95907,1.50,1.50
2012.05.28 14:15:51.689,0.95898,0.9591,2.25,1.50
2012.05.28 14:15:51.759,0.959,0.95912,1.50,4.17
2012.05.28 14:15:52.112,0.959,0.95912,4.32,1.50
2012.05.28 14:15:52.408,0.95902,0.95916,3.00,3.38
2012.05.28 14:15:52.951,0.95902,0.95916,3.00,2.63
