2012.05.28 14:00:00.571,0.9581,0.95821,1.50,3.00
2012.05.28 14:15:53.519,0.95903,0.95915,4.50,1.50
2012.05.28 14:15:54.130,0.95903,0.95916,2.25,1.88
2012.05.28 14:15:55.069,0.95905,0.95917,2.25,3.75
2012.05.28 14:15:55.419,0.95907,0.95918,1.50,1.50
2012.05.28 14:15:55.910,0.95909,0.95923,2.25,1.69
2012.05.28 14:15:56.336,0.95908,0.9592,1.50,1.50
2012.05.28 14:15:56.838,0.95907,0.95919,3.75,1.50
2012.05.28 14:15:57.161,0.95907,0.95921,3.75,1.50
2012.05.28 14:15:57.697,0.95909,0.95923,2.25,3.19
2012.05.28 14:15:58.929,0.95907,0.95919,3.75,1.50
2012.05.28 14:15:59.138,0.95905,0.95918,2.25,1.50
2012.05.28 14:16:00.476,0.95905,0.95919,3.00,2.25
2012.05.28 14:16:02.039,0.95908,0.9592,2.25,2.25
2012.05.28 14:16:03.099,0.95905,0.95918,2.44,1.50
2012.05.28 14:16:03.661,0.95905,0.95919,3.94,2.25
2012.05.28 14:16:04.632,0.95905,0.95917,3.19,1.50
2012.05.28 14:16:05.261,0.95905,0.95918,1.50,1.50
2012.05.28 14:16:07.828,0.95905,0.95919,3.00,1.50
2012.05.28 14:16:08.347,0.95906,0.95918,2.25,1.50
2012.05.28 14:16:09.405,0.95905,0.95919,2.25,1.50
2012.05.28 14:16:09.727,0.95905,0.95917,2.25,1.50
2012.05.28 14:16:10.683,0.95905,0.95919,2.25,3.00
2012.05.28 14:16:10.946,0.95905,0.95917,2.25,1.50
2012.05.28 14:16:14.217,0.95904,0.95917,1.69,1.50
2012.05.28 14:16:14.895,0.95904,0.95918,3.19,1.50
2012.05.28 14:16:15.409,0.95905,0.95919,2.25,2.25
2012.05.28 14:16:17.329,0.95904,0.95916,3.00,1.50
2012.05.28 14:16:17.538,0.95905,0.95919,2.25,2.44
2012.05.28 14:16:18.828,0.95906,0.95919,1.50,2.44
2012.05.28 14:16:19.162,0.95906,0.95917,1.50,2.25
2012.05.28 14:16:19.518,0.95906,0.95914,1.50,1.50
2012.05.28 14:16:20.020,0.95906,0.95915,1.50,2.25
2012.05.28 14:16:20.351,0.95904,0.95911,1.13,1.50
2012.05.28 14:16:20.433,0.95901,0.95911,1.50,2.25
2012.05.28 14:16:20.652,0.95901,0.9591,1.50,1.50
2012.05.28 14:16:20.871,0.95897,0.95911,2.44,2.25
2012.05.28 14:16:21.440,0.95896,0.95907,2.25,1.50
2012.05.28 14:16:23.331,0.95897,0.95909,2.25,1.50
2012.05.28 14:16:23.847,0.95898,0.9591,2.25,2.25
2012.05.28 14:16:24.387,0.95897,0.95909,2.25,1.50
2012.05.28 14:16:24.527,0.95897,0.95911,2.25,2.25
2012.05.28 14:16:25.049,0.95899,0.95911,2.25,2.25
2012.05.28 14:16:25.119,0.95898,0.9591,1.69,2.25
2012.05.28 14:16:27.568,0.95897,0.95909,1.50,1.50
2012.05.28 14:16:28.112,0.95897,0.95908,1.50,1.50
2012.05.28 14:16:29.482,0.95897,0.95911,2.25,3.00
2012.05.28 14:16:29.828,0.95897,0.95909,2.25,1.50
2012.05.28 14:16:30.167,0.95897,0.95909,2.25,1.50
2012.05.28 14:16:30.709,0.95899,0.9591,1.13,1.50
2012.05.28 14:16:32.262,0.95898,0.95911,2.25,2.25
2012.05.28 14:16:32.990,0.95899,0.9591,1.69,1.50
2012.05.28 14:16:33.516,0.95899,0.95911,1.69,2.25
2012.05.28 14:16:34.039,0.95899,0.9591,1.69,1.50
2012.05.28 14:16:34.496,0.95899,0.9591,1.69,1.50
2012.05.28 14:16:34.703,0.95899,0.9591,1.69,1.50
2012.05.28 14:16:34.779,0.95899,0.95912,3.19,1.50
2012.05.28 14:16:35.669,0.95897,0.95911,3.00,2.25
2012.05.28 14:16:36.210,0.95897,0.95909,3.00,3.00
2012.05.28 14:16:37.996,0.95898,0.9591,2.25,2.25
2012.05.28 14:16:38.815,0.95897,0.95909,3.00,1.50
2012.05.28 14:16:44.677,0.95897,0.95911,3.00,2.25
2012.05.28 14:16:45.946,0.95897,0.9591,1.50,2.25
2012.05.28 14:16:46.508,0.95897,0.95911,3.00,2.25
2012.05.28 14:16:46.649,0.95897,0.95911,3.00,2.25
2012.05.28 14:16:47.267,0.95897,0.95909,1.50,2.25
2012.05.28 14:16:47.340,0.95897,0.95909,1.50,2.25
2012.05.28 14:16:47.415,0.95897,0.95907,1.50,1.50
2012.05.28 14:16:47.937,0.95897,0.95907,1.50,1.50
2012.05.28 14:16:48.289,0.95897,0.95909,1.50,3.00
2012.05.28 14:16:49.270,0.95897,0.95909,1.50,2.25
2012.05.28 14:16:49.469,0.95895,0.95908,2.63,2.25
2012.05.28 14:16:49.957,0.95898,0.9591,2.25,2.25
2012.05.28 14:16:50.100,0.95897,0.95909,2.25,1.50
2012.05.28 14:16:50.171,0.95897,0.95911,3.00,2.25
2012.05.28 14:16:50.726,0.95898,0.9591,2.25,2.25
2012.05.28 14:16:53.257,0.95898,0.9591,2.25,2.25
2012.05.28 14:16:56.049,0.95898,0.9591,2.25,1.50
2012.05.28 14:16:56.598,0.95898,0.9591,2.25,1.50
2012.05.28 14:16:57.149,0.95899,0.95911,2.25,1.50
2012.05.28 14:16:57.812,0.959,0.95912,2.25,1.50
2012.05.28 14:16:58.027,0.95899,0.95911,2.25,1.50
2012.05.28 14:16:58.164,0.959,0.95914,2.25,3.38
2012.05.28 14:16:58.820,0.95901,0.95914,2.25,1.13
2012.05.28 14:16:59.357,0.959,0.95914,2.25,2.63
2012.05.28 14:16:59.957,0.959,0.95912,2.25,1.50
2012.05.28 14:17:00.820,0.95901,0.95913,2.25,2.25
2012.05.28 14:17:01.517,0.95899,0.95913,3.00,2.25
2012.05.28 14:17:02.145,0.95899,0.95913,2.25,2.25
2012.05.28 14:17:02.349,0.95897,0.95909,4.69,1.50
2012.05.28 14:17:02.898,0.95898,0.9591,3.19,1.50
2012.05.28 14:17:07.508,0.95898,0.9591,3.00,1.50
2012.05.28 14:17:07.769,0.95899,0.95912,1.50,2.25
2012.05.28 14:17:08.309,0.95899,0.95912,1.50,3.75
2012.05.28 14:17:08.375,0.95899,0.9591,1.50,1.50
2012.05.28 14:17:11.998,0.959,0.9591,1.50,1.50
2012.05.28 14:17:12.127,0.959,0.95912,1.50,1.50
2012.05.28 14:17:17.129,0.959,0.9591,2.25,1.50
2012.05.28 14:17:17.268,0.959,0.95913,2.25,2.25
2012.05.28 14:17:17.785,0.959,0.95912,3.75,1.50
2012.05.28 14:17:21.737,0.95899,0.95911,3.19,1.50
2012.05.28 14:17:21.932,0.95898,0.95909,4.13,1.50
2012.05.28 14:17:22.125,0.95898,0.95911,3.75,1.50
2012.05.28 14:17:26.019,0.95898,0.95909,1.50,1.50
2012.05.28 14:17:26.482,0.95898,0.95911,1.50,2.25
2012.05.28 14:17:26.618,0.95898,0.95909,1.50,1.50
2012.05.28 14:17:27.246,0.95898,0.95911,1.50,2.25
2012.05.28 14:17:27.808,0.95898,0.9591,1.50,1.50
2012.05.28 14:17:28.368,0.95898,0.95911,1.50,2.25
2012.05.28 14:17:28.915,0.95898,0.95911,1.50,2.25
2012.05.28 14:17:29.108,0.95898,0.95909,1.50,1.50
2012.05.28 14:17:29.357,0.95899,0.95913,2.25,3.00
2012.05.28 14:17:32.506,0.95897,0.95911,3.94,1.50
2012.05.28 14:17:35.488,0.95897,0.95909,3.19,1.50
2012.05.28 14:17:35.998,0.95897,0.95909,1.50,1.50
2012.05.28 14:17:36.527,0.95897,0.95908,2.25,1.50
2012.05.28 14:17:37.377,0.95897,0.95911,3.75,3.75
2012.05.28 14:17:38.091,0.95897,0.95909,3.75,1.50
2012.05.28 14:17:40.107,0.95897,0.95909,3.75,1.50
2012.05.28 14:17:40.402,0.9589,0.95903,1.28,3.75
2012.05.28 14:17:40.978,0.95889,0.95902,1.50,3.75
2012.05.28 14:17:41.360,0.95887,0.95899,3.75,1.50
2012.05.28 14:17:41.908,0.95887,0.95901,3.38,1.50
2012.05.28 14:17:42.436,0.95888,0.959,3.00,1.50
2012.05.28 14:17:42.899,0.95889,0.95902,2.25,1.50
2012.05.28 14:17:43.526,0.95889,0.95903,2.25,3.37
2012.05.28 14:17:44.119,0.95889,0.95903,1.50,2.25
2012.05.28 14:17:44.969,0.95889,0.95903,1.50,4.12
2012.05.28 14:17:45.508,0.95888,0.959,1.50,1.50
2012.05.28 14:17:46.339,0.95888,0.95901,1.50,2.25
2012.05.28 14:17:47.028,0.95888,0.95901,1.50,1.50
2012.05.28 14:17:47.990,0.95888,0.95901,1.50,1.50
2012.05.28 14:17:48.378,0.9589,0.95904,2.25,5.63
2012.05.28 14:17:48.938,0.95889,0.95901,1.50,1.50
2012.05.28 14:17:49.459,0.9589,0.95902,1.50,1.50
2012.05.28 14:17:52.498,0.9589,0.95902,2.25,1.50
2012.05.28 14:17:52.748,0.9589,0.95904,1.50,3.75
2012.05.28 14:17:52.887,0.9589,0.95902,1.50,1.50
2012.05.28 14:17:53.238,0.9589,0.95903,1.50,1.50
2012.05.28 14:17:54.107,0.9589,0.95903,1.88,1.50
2012.05.28 14:17:54.615,0.9589,0.95903,1.13,1.50
2012.05.28 14:17:55.041,0.9589,0.95901,1.13,1.50
2012.05.28 14:17:55.757,0.9589,0.95903,1.13,1.50
2012.05.28 14:17:56.938,0.95889,0.959,1.50,1.50
2012.05.28 14:17:57.458,0.95889,0.95901,1.50,1.50
2012.05.28 14:18:01.328,0.95889,0.95903,3.19,1.50
2012.05.28 14:18:02.156,0.9589,0.95902,2.25,1.50
2012.05.28 14:18:02.311,0.9589,0.95902,5.63,1.50
2012.05.28 14:18:02.695,0.95895,0.95902,2.25,1.50
2012.05.28 14:18:02.777,0.95896,0.95905,3.00,1.50
2012.05.28 14:18:02.923,0.95897,0.95908,2.44,1.50
2012.05.28 14:18:03.000,0.95896,0.9591,5.25,2.25
2012.05.28 14:18:03.570,0.95897,0.95911,2.44,1.50
2012.05.28 14:18:03.920,0.95895,0.95908,2.63,1.50
2012.05.28 14:18:04.451,0.95897,0.95909,2.25,1.50
2012.05.28 14:18:05.206,0.95897,0.95911,2.25,1.50
2012.05.28 14:18:05.766,0.95896,0.9591,1.50,1.50
2012.05.28 14:18:05.908,0.95898,0.9591,1.65,1.50
2012.05.28 14:18:06.037,0.95897,0.95909,1.50,1.50
2012.05.28 14:18:06.107,0.95897,0.95911,1.50,1.50
2012.05.28 14:18:06.617,0.95898,0.9591,2.44,1.50
2012.05.28 14:18:08.177,0.95898,0.95912,2.44,1.50
2012.05.28 14:18:08.513,0.95898,0.95912,2.44,1.50
2012.05.28 14:18:09.018,0.95899,0.95911,2.25,1.50
2012.05.28 14:18:09.407,0.95897,0.95909,3.19,1.50
2012.05.28 14:18:09.538,0.95897,0.95911,4.69,1.50
2012.05.28 14:18:09.677,0.959,0.95912,1.50,1.50
2012.05.28 14:18:10.075,0.95898,0.95912,1.69,1.50
2012.05.28 14:18:11.537,0.95898,0.95912,2.44,2.25
2012.05.28 14:18:13.286,0.95899,0.95911,1.50,1.50
2012.05.28 14:18:14.680,0.95897,0.95909,4.32,1.50
2012.05.28 14:18:15.282,0.95898,0.9591,2.44,1.50
2012.05.28 14:18:16.189,0.95897,0.9591,1.13,1.50
2012.05.28 14:18:18.636,0.95897,0.95911,2.63,2.44
2012.05.28 14:18:20.047,0.95897,0.95911,2.63,1.50
2012.05.28 14:18:20.659,0.95897,0.95911,2.63,2.25
2012.05.28 14:18:21.930,0.95897,0.95909,2.63,1.50
2012.05.28 14:18:22.055,0.95897,0.95911,2.63,2.25
2012.05.28 14:18:24.107,0.95897,0.95911,3.38,1.50
2012.05.28 14:18:26.611,0.959,0.95912,2.25,1.50
2012.05.28 14:18:26.888,0.95902,0.95916,3.00,2.63
2012.05.28 14:18:27.446,0.95904,0.95916,2.25,1.50
2012.05.28 14:18:27.967,0.95903,0.95915,2.25,1.50
2012.05.28 14:18:28.506,0.95903,0.95915,2.25,1.50
2012.05.28 14:18:28.638,0.95903,0.95917,2.25,2.25
2012.05.28 14:18:30.461,0.95905,0.95917,1.50,1.50
2012.05.28 14:18:30.829,0.95903,0.95917,2.25,1.50
2012.05.28 14:18:31.329,0.95905,0.95918,3.00,1.69
2012.05.28 14:18:31.667,0.95909,0.9592,1.50,3.00
2012.05.28 14:18:31.917,0.95909,0.95921,1.50,2.25
2012.05.28 14:18:32.388,0.95907,0.95921,1.50,2.25
2012.05.28 14:18:32.891,0.95907,0.95921,1.50,2.25
2012.05.28 14:18:33.493,0.95909,0.95923,1.50,3.19
2012.05.28 14:18:33.747,0.95909,0.95923,1.50,2.25
2012.05.28 14:18:34.757,0.95909,0.95921,1.50,1.50
2012.05.28 14:18:36.060,0.95909,0.95921,2.40,1.50
2012.05.28 14:18:36.269,0.95912,0.95924,2.55,1.50
2012.05.28 14:18:36.416,0.95914,0.95928,2.25,3.57
2012.05.28 14:18:36.561,0.95913,0.95925,1.80,2.25
2012.05.28 14:18:36.851,0.95912,0.95925,1.80,2.25
2012.05.28 14:18:37.531,0.95913,0.95925,2.18,2.25
2012.05.28 14:18:37.599,0.95915,0.95927,1.50,3.19
2012.05.28 14:18:38.127,0.95914,0.95926,1.50,1.50
2012.05.28 14:18:39.548,0.95914,0.95926,2.25,2.25
2012.05.28 14:18:40.438,0.95913,0.95924,1.43,1.50
2012.05.28 14:18:41.917,0.95912,0.95924,2.93,1.50
2012.05.28 14:18:42.057,0.95914,0.95927,1.50,2.44
2012.05.28 14:18:42.576,0.95914,0.95928,1.50,1.50
2012.05.28 14:18:43.117,0.95913,0.95927,3.75,1.50
2012.05.28 14:18:43.945,0.95913,0.95927,2.25,1.50
2012.05.28 14:18:44.917,0.95913,0.95927,1.50,1.50
2012.05.28 14:18:45.477,0.95913,0.95927,2.25,1.50
2012.05.28 14:18:46.856,0.95914,0.95928,2.25,1.50
2012.05.28 14:18:47.718,0.95913,0.95927,2.25,1.50
2012.05.28 14:18:49.552,0.95914,0.95928,1.50,3.00
2012.05.28 14:18:50.098,0.95913,0.95927,2.25,2.25
2012.05.28 14:18:50.357,0.95915,0.95927,1.50,2.25
2012.05.28 14:18:50.491,0.95913,0.95927,2.25,2.25
2012.05.28 14:18:50.930,0.95915,0.95927,2.25,1.50
2012.05.28 14:18:51.278,0.95917,0.95931,1.50,3.19
2012.05.28 14:18:51.349,0.95917,0.95929,1.50,1.50
2012.05.28 14:18:52.101,0.95916,0.95928,1.50,2.25
2012.05.28 14:18:57.250,0.95915,0.95929,2.25,2.25
2012.05.28 14:18:58.699,0.95915,0.95927,2.25,1.50
2012.05.28 14:18:59.247,0.95915,0.95927,2.25,2.25
2012.05.28 14:18:59.601,0.9592,0.9593,1.50,2.44
2012.05.28 14:18:59.672,0.95918,0.95931,3.00,4.50
2012.05.28 14:18:59.809,0.9592,0.95931,1.50,3.00
2012.05.28 14:18:59.879,0.95918,0.95929,1.50,1.69
2012.05.28 14:19:00.468,0.95917,0.95931,2.25,1.50
2012.05.28 14:19:00.685,0.95917,0.95929,2.25,1.50
2012.05.28 14:19:01.168,0.95916,0.95928,2.40,1.50
2012.05.28 14:19:01.510,0.95918,0.95931,1.58,1.50
2012.05.28 14:19:02.189,0.95918,0.95931,2.03,1.50
2012.05.28 14:19:02.719,0.95918,0.95931,2.23,1.50
2012.05.28 14:19:04.657,0.9592,0.95932,2.33,1.50
2012.05.28 14:19:05.200,0.9592,0.95932,2.70,2.25
2012.05.28 14:19:06.150,0.95922,0.95934,1.50,1.13
2012.05.28 14:19:06.667,0.95923,0.95935,1.50,2.44
2012.05.28 14:19:06.947,0.95921,0.95935,1.50,2.44
2012.05.28 14:19:07.372,0.95925,0.95939,1.50,2.44
2012.05.28 14:19:09.026,0.95925,0.95937,1.88,4.50
2012.05.28 14:19:09.105,0.95926,0.95937,1.98,2.25
2012.05.28 14:19:09.255,0.9593,0.95937,1.50,1.50
2012.05.28 14:19:09.611,0.95934,0.95946,2.63,3.70
2012.05.28 14:19:09.761,0.95937,0.95946,2.25,1.80
2012.05.28 14:19:09.845,0.95939,0.95949,1.50,2.42
2012.05.28 14:19:10.204,0.95941,0.95951,1.13,3.19
2012.05.28 14:19:10.712,0.9594,0.95953,1.50,3.00
2012.05.28 14:19:10.934,0.9594,0.95953,1.28,4.50
2012.05.28 14:19:11.503,0.95942,0.95954,1.50,2.44
2012.05.28 14:19:12.014,0.9594,0.95953,1.20,3.75
2012.05.28 14:19:12.580,0.9594,0.95951,1.20,2.25
2012.05.28 14:19:12.721,0.95943,0.95952,1.50,1.50
2012.05.28 14:19:12.862,0.9594,0.95952,1.20,3.00
2012.05.28 14:19:13.282,0.9594,0.95952,1.20,2.25
2012.05.28 14:19:13.840,0.9594,0.9595,1.20,1.50
2012.05.28 14:19:14.402,0.9594,0.95949,1.20,1.50
2012.05.28 14:19:14.969,0.95941,0.95949,1.20,2.25
2012.05.28 14:19:15.291,0.9594,0.9595,1.20,3.00
2012.05.28 14:19:15.356,0.95941,0.9595,1.20,3.00
2012.05.28 14:19:15.884,0.95941,0.9595,1.13,3.00
2012.05.28 14:19:16.549,0.95938,0.95944,1.88,1.50
2012.05.28 14:19:16.689,0.95938,0.95947,1.88,2.25
2012.05.28 14:19:17.288,0.95938,0.95948,1.50,5.25
2012.05.28 14:19:17.430,0.95934,0.95946,3.00,2.25
2012.05.28 14:19:17.978,0.95935,0.95947,2.25,1.50
2012.05.28 14:19:18.189,0.95935,0.95947,2.25,1.50
2012.05.28 14:19:18.717,0.95934,0.95946,3.00,1.50
2012.05.28 14:19:19.269,0.95935,0.95947,2.25,1.50
2012.05.28 14:19:19.827,0.95935,0.95948,1.50,2.25
2012.05.28 14:19:20.338,0.95936,0.95948,2.25,2.25
2012.05.28 14:19:21.497,0.95936,0.95946,1.50,1.50
2012.05.28 14:19:22.027,0.95936,0.95947,1.50,1.50
2012.05.28 14:19:22.912,0.95935,0.95947,2.25,1.50
2012.05.28 14:19:23.458,0.95935,0.95948,1.50,2.25
2012.05.28 14:19:23.743,0.95934,0.95948,2.25,2.25
2012.05.28 14:19:24.251,0.95933,0.95943,1.50,1.50
2012.05.28 14:19:24.332,0.95932,0.95943,1.89,1.50
2012.05.28 14:19:24.407,0.95932,0.95945,1.50,1.50
2012.05.28 14:19:24.966,0.95933,0.95946,2.63,1.50
2012.05.28 14:19:25.486,0.95933,0.95943,1.13,2.25
2012.05.28 14:19:26.928,0.95932,0.95944,3.38,2.25
2012.05.28 14:19:27.007,0.95932,0.95942,1.88,1.50
2012.05.28 14:19:27.080,0.95932,0.95942,1.88,1.50
2012.05.28 14:19:27.637,0.95933,0.95943,1.13,2.25
2012.05.28 14:19:33.027,0.95932,0.95943,1.65,2.25
2012.05.28 14:19:33.240,0.95931,0.95941,1.05,3.00
2012.05.28 14:19:34.506,0.95931,0.95938,1.80,1.50
2012.05.28 14:19:34.648,0.95931,0.9594,1.80,1.50
2012.05.28 14:19:35.884,0.95931,0.95941,2.03,1.50
2012.05.28 14:19:36.172,0.95933,0.95943,5.25,2.25
2012.05.28 14:19:36.319,0.95933,0.95945,2.25,1.69
2012.05.28 14:19:36.857,0.95933,0.95944,1.50,2.25
2012.05.28 14:19:39.807,0.95934,0.95946,1.50,3.19
2012.05.28 14:19:41.020,0.95934,0.95946,1.50,3.19
2012.05.28 14:19:41.582,0.95932,0.95943,2.25,2.25
2012.05.28 14:19:54.297,0.95933,0.95943,1.28,2.25
2012.05.28 14:19:57.988,0.95932,0.95943,2.03,2.25
2012.05.28 14:19:58.429,0.95932,0.95945,2.03,2.25
2012.05.28 14:19:58.709,0.95935,0.95946,1.50,3.38
2012.05.28 14:19:59.129,0.95933,0.95946,2.25,1.13
2012.05.28 14:19:59.198,0.95933,0.95946,2.78,2.63
2012.05.28 14:19:59.716,0.95933,0.95946,2.25,1.88
2012.05.28 14:20:00.255,0.95933,0.95946,2.78,2.63
2012.05.28 14:20:00.797,0.95933,0.95946,2.78,1.88
2012.05.28 14:20:02.327,0.95934,0.95946,1.50,1.50
2012.05.28 14:20:02.684,0.95937,0.95948,1.50,1.13
2012.05.28 14:20:02.828,0.95935,0.95948,3.75,1.13
2012.05.28 14:20:03.280,0.95934,0.95945,2.25,2.25
2012.05.28 14:20:03.831,0.95931,0.95943,2.55,3.00
2012.05.28 14:20:04.521,0.95931,0.95943,2.55,3.00
2012.05.28 14:20:04.592,0.95931,0.95943,1.50,3.75
2012.05.28 14:20:05.160,0.9593,0.95942,1.50,3.00
2012.05.28 14:20:06.132,0.9593,0.95942,1.50,1.69
2012.05.28 14:20:06.705,0.9593,0.95942,3.00,3.19
2012.05.28 14:20:07.227,0.9593,0.95942,3.00,3.19
2012.05.28 14:20:08.378,0.95933,0.95944,1.50,1.13
2012.05.28 14:20:08.449,0.95933,0.95944,1.50,1.13
2012.05.28 14:20:08.774,0.95933,0.95944,1.50,1.13
2012.05.28 14:20:08.854,0.95927,0.95942,3.00,2.25
2012.05.28 14:20:09.378,0.9593,0.95941,1.50,1.50
2012.05.28 14:20:09.968,0.9593,0.95943,1.50,2.25
2012.05.28 14:20:11.030,0.95931,0.95945,2.25,2.63
2012.05.28 14:20:11.172,0.95931,0.95945,3.75,1.88
2012.05.28 14:20:12.898,0.95933,0.95946,2.25,1.50
2012.05.28 14:20:13.410,0.95932,0.95944,2.25,1.50
2012.05.28 14:20:13.479,0.95933,0.95947,3.75,2.63
2012.05.28 14:20:13.618,0.95934,0.95947,2.25,1.13
2012.05.28 14:20:14.177,0.95934,0.95946,2.25,2.25
2012.05.28 14:20:15.377,0.95934,0.95946,2.25,2.25
2012.05.28 14:20:15.917,0.95934,0.95946,2.25,2.25
2012.05.28 14:20:17.717,0.95934,0.95948,3.00,4.50
2012.05.28 14:20:18.060,0.95937,0.95949,3.00,1.50
2012.05.28 14:20:18.411,0.95938,0.9595,1.73,2.25
2012.05.28 14:20:18.817,0.95939,0.95951,1.50,2.25
2012.05.28 14:20:19.151,0.95938,0.95952,3.00,2.25
2012.05.28 14:20:19.848,0.9594,0.95952,1.13,1.50
2012.05.28 14:20:19.928,0.9594,0.95954,3.00,2.63
2012.05.28 14:20:20.472,0.95942,0.95953,1.50,1.50
2012.05.28 14:20:20.550,0.95943,0.95956,2.25,1.13
2012.05.28 14:20:21.117,0.95943,0.95955,2.25,1.50
2012.05.28 14:20:21.658,0.95944,0.95956,2.25,1.88
2012.05.28 14:20:22.513,0.95944,0.95956,2.03,1.50
2012.05.28 14:20:22.598,0.95947,0.9596,1.80,1.88
2012.05.28 14:20:22.746,0.95949,0.95962,1.50,4.13
2012.05.28 14:20:22.826,0.95949,0.95962,1.50,1.50
2012.05.28 14:20:23.670,0.95951,0.95963,3.00,1.50
2012.05.28 14:20:24.410,0.95951,0.95964,2.25,2.25
2012.05.28 14:20:24.842,0.95951,0.95965,2.25,1.50
2012.05.28 14:20:25.413,0.9595,0.95964,3.75,1.50
2012.05.28 14:20:25.769,0.95952,0.95964,1.50,1.50
2012.05.28 14:20:26.311,0.95951,0.95963,1.50,1.50
2012.05.28 14:20:26.838,0.9595,0.95962,1.50,2.25
2012.05.28 14:20:27.373,0.95948,0.95962,3.68,3.94
2012.05.28 14:20:27.917,0.95949,0.95963,3.00,6.00
2012.05.28 14:20:28.477,0.95949,0.95962,2.25,2.44
2012.05.28 14:20:29.030,0.9595,0.95962,2.25,2.25
2012.05.28 14:20:29.548,0.9595,0.95962,2.25,2.25
2012.05.28 14:20:30.080,0.9595,0.95962,2.25,2.25
2012.05.28 14:20:30.434,0.95948,0.9596,3.00,1.50
2012.05.28 14:20:30.777,0.95946,0.9596,1.50,2.25
2012.05.28 14:20:31.318,0.95945,0.95959,3.00,1.50
2012.05.28 14:20:32.190,0.95947,0.95959,1.50,2.25
2012.05.28 14:20:33.633,0.95947,0.95961,1.50,3.38
2012.05.28 14:20:34.052,0.95949,0.95961,1.50,1.88
2012.05.28 14:20:34.399,0.95951,0.95963,1.50,2.63
2012.05.28 14:20:34.684,0.95951,0.95965,1.50,2.63
2012.05.28 14:20:34.830,0.95949,0.95961,3.00,1.50
2012.05.28 14:20:35.027,0.95951,0.95963,1.50,1.50
2012.05.28 14:20:36.721,0.95949,0.95961,2.25,1.50
2012.05.28 14:20:37.247,0.95948,0.95962,2.44,3.75
2012.05.28 14:20:37.805,0.95949,0.95961,1.73,1.50
2012.05.28 14:20:38.021,0.95947,0.9596,1.13,2.25
2012.05.28 14:20:38.491,0.95949,0.95961,1.50,3.75
2012.05.28 14:20:39.048,0.95949,0.95961,1.50,2.25
2012.05.28 14:20:39.470,0.9595,0.95964,1.50,3.38
2012.05.28 14:20:39.745,0.95952,0.95964,1.50,2.63
2012.05.28 14:20:39.949,0.95951,0.95963,1.50,2.25
2012.05.28 14:20:40.020,0.95949,0.95961,2.93,1.50
2012.05.28 14:20:40.666,0.95947,0.95961,3.68,1.50
2012.05.28 14:20:41.230,0.95948,0.95962,2.63,2.63
2012.05.28 14:20:41.301,0.95948,0.95958,1.50,1.50
2012.05.28 14:20:41.512,0.95944,0.95958,4.88,1.50
2012.05.28 14:20:41.660,0.95943,0.95956,1.50,1.69
2012.05.28 14:20:42.202,0.95945,0.95957,1.50,1.69
2012.05.28 14:20:42.761,0.95944,0.95956,2.25,1.50
2012.05.28 14:20:42.898,0.95944,0.95958,2.25,1.50
2012.05.28 14:20:43.038,0.95944,0.95956,2.25,1.50
2012.05.28 14:20:45.759,0.95943,0.95957,3.38,3.00
2012.05.28 14:20:46.276,0.95944,0.95958,2.25,1.69
