2012.05.28 14:00:00.571,0.9581,0.95821,1.50,3.00
2012.05.28 14:20:46.592,0.95944,0.95956,2.25,1.50
2012.05.28 14:20:46.671,0.95944,0.95958,2.25,2.44
2012.05.28 14:20:47.670,0.95943,0.95957,3.00,1.50
2012.05.28 14:20:48.227,0.95945,0.95957,1.50,1.50
2012.05.28 14:20:48.769,0.95944,0.95958,2.25,1.69
2012.05.28 14:20:50.638,0.95944,0.95956,2.25,1.50
2012.05.28 14:20:50.994,0.95944,0.95952,1.50,1.50
2012.05.28 14:20:51.353,0.95936,0.95949,2.24,2.25
2012.05.28 14:20:51.783,0.95936,0.9595,1.50,3.94
2012.05.28 14:20:52.005,0.95936,0.9595,3.19,1.50
2012.05.28 14:20:52.431,0.95938,0.95952,1.50,3.00
2012.05.28 14:20:52.702,0.9594,0.95952,1.50,2.25
2012.05.28 14:20:52.919,0.95939,0.9595,1.50,1.50
2012.05.28 14:20:53.908,0.95938,0.9595,3.00,1.50
2012.05.28 14:20:54.450,0.95938,0.95951,1.50,1.50
2012.05.28 14:20:55.363,0.95937,0.95947,2.25,1.13
2012.05.28 14:20:55.580,0.95933,0.95944,1.50,1.50
2012.05.28 14:20:55.839,0.95931,0.95944,1.13,2.25
2012.05.28 14:20:56.402,0.95933,0.95945,1.50,1.13
2012.05.28 14:20:56.919,0.95932,0.95943,2.25,1.50
2012.05.28 14:20:57.060,0.95931,0.95941,1.50,1.50
2012.05.28 14:20:57.649,0.95931,0.95941,1.50,1.50
2012.05.28 14:20:57.743,0.95928,0.9594,1.13,2.25
2012.05.28 14:20:58.308,0.95928,0.9594,1.50,1.50
2012.05.28 14:20:58.781,0.95928,0.9594,2.44,1.50
2012.05.28 14:20:59.188,0.95929,0.95943,2.25,1.50
2012.05.28 14:20:59.377,0.95929,0.95941,2.25,1.50
2012.05.28 14:21:00.300,0.95927,0.95939,2.44,1.50
2012.05.28 14:21:00.439,0.95927,0.95939,2.25,1.50
2012.05.28 14:21:01.048,0.95926,0.9594,2.25,1.50
2012.05.28 14:21:01.847,0.95926,0.9594,2.25,3.00
2012.05.28 14:21:02.202,0.95921,0.95935,2.25,1.50
2012.05.28 14:21:02.280,0.95921,0.95931,1.50,1.50
2012.05.28 14:21:02.666,0.9592,0.95929,2.68,1.50
2012.05.28 14:21:02.753,0.9592,0.9593,1.69,1.50
2012.05.28 14:21:03.035,0.9592,0.95932,2.07,2.25
2012.05.28 14:21:03.600,0.9592,0.95932,1.47,2.25
2012.05.28 14:21:04.102,0.9592,0.95931,1.13,2.25
2012.05.28 14:21:04.183,0.95919,0.95931,2.25,2.25
2012.05.28 14:21:04.334,0.95917,0.95928,3.75,1.50
2012.05.28 14:21:04.890,0.95918,0.9593,2.25,3.00
2012.05.28 14:21:05.171,0.95917,0.95929,3.38,1.50
2012.05.28 14:21:05.309,0.95917,0.95929,3.38,1.50
2012.05.28 14:21:05.450,0.95917,0.95931,3.00,2.25
2012.05.28 14:21:05.520,0.95917,0.95929,3.00,1.50
2012.05.28 14:21:05.859,0.95919,0.95931,1.50,2.25
2012.05.28 14:21:06.388,0.95919,0.9593,1.50,1.50
2012.05.28 14:21:07.095,0.95926,0.95934,2.33,1.12
2012.05.28 14:21:07.245,0.9593,0.95936,2.10,2.25
2012.05.28 14:21:07.322,0.95931,0.95937,1.69,2.25
2012.05.28 14:21:07.392,0.95932,0.9594,2.44,1.52
2012.05.28 14:21:07.470,0.95932,0.95942,2.44,4.52
2012.05.28 14:21:07.822,0.95938,0.95943,3.00,1.13
2012.05.28 14:21:07.900,0.9594,0.95947,4.50,1.13
2012.05.28 14:21:08.115,0.95942,0.9595,1.50,1.13
2012.05.28 14:21:08.261,0.95943,0.95953,1.50,2.25
2012.05.28 14:21:08.331,0.95943,0.95956,1.50,2.63
2012.05.28 14:21:08.910,0.95943,0.95955,3.00,1.90
2012.05.28 14:21:08.989,0.95943,0.95955,3.45,1.88
2012.05.28 14:21:09.491,0.95944,0.95956,1.50,1.88
2012.05.28 14:21:10.047,0.95943,0.95954,1.20,1.50
2012.05.28 14:21:10.668,0.95942,0.95953,1.20,1.50
2012.05.28 14:21:11.430,0.95943,0.95955,1.20,2.25
2012.05.28 14:21:11.999,0.95942,0.95954,1.95,1.50
2012.05.28 14:21:12.565,0.95942,0.95952,1.50,1.50
2012.05.28 14:21:12.926,0.95938,0.95949,1.95,2.25
2012.05.28 14:21:13.134,0.95938,0.95947,1.20,1.50
2012.05.28 14:21:13.665,0.95936,0.95947,1.88,2.25
2012.05.28 14:21:14.190,0.95936,0.95948,1.88,1.50
2012.05.28 14:21:15.030,0.95937,0.95949,2.25,2.25
2012.05.28 14:21:15.430,0.95938,0.95949,1.50,2.25
2012.05.28 14:21:15.980,0.95939,0.95949,1.65,1.50
2012.05.28 14:21:16.051,0.95942,0.95954,1.95,6.00
2012.05.28 14:21:16.124,0.95942,0.95954,1.50,3.75
2012.05.28 14:21:16.672,0.95941,0.95953,2.25,1.50
2012.05.28 14:21:16.820,0.95941,0.95955,2.25,2.25
2012.05.28 14:21:17.504,0.9594,0.95954,3.45,2.44
2012.05.28 14:21:19.781,0.95939,0.95952,2.33,1.50
2012.05.28 14:21:20.361,0.95939,0.95951,3.00,1.69
2012.05.28 14:21:20.924,0.95939,0.95951,1.50,2.44
2012.05.28 14:21:21.786,0.95939,0.95951,1.50,2.44
2012.05.28 14:21:22.342,0.95939,0.9595,1.88,1.50
2012.05.28 14:21:22.850,0.95939,0.9595,1.13,1.50
2012.05.28 14:21:23.269,0.95938,0.95948,1.50,1.50
2012.05.28 14:21:23.620,0.95937,0.95946,1.50,1.50
2012.05.28 14:21:24.158,0.95936,0.95947,1.88,1.50
2012.05.28 14:21:24.232,0.95937,0.95949,2.25,3.00
2012.05.28 14:21:24.509,0.95937,0.95949,2.25,3.00
2012.05.28 14:21:25.938,0.95936,0.95949,1.88,2.25
2012.05.28 14:21:27.280,0.95936,0.9595,3.38,3.00
2012.05.28 14:21:27.781,0.95936,0.9595,3.00,4.50
2012.05.28 14:21:28.808,0.95936,0.95948,3.38,2.25
2012.05.28 14:21:30.588,0.95936,0.95948,1.88,2.25
2012.05.28 14:21:31.127,0.95936,0.95948,1.88,3.00
2012.05.28 14:21:31.680,0.95936,0.95948,1.88,2.25
2012.05.28 14:21:35.937,0.95936,0.95948,1.88,2.63
2012.05.28 14:21:36.151,0.95933,0.95946,2.44,2.25
2012.05.28 14:21:36.219,0.95932,0.95944,1.69,1.50
2012.05.28 14:21:36.750,0.95932,0.95945,1.50,3.00
2012.05.28 14:21:36.877,0.95932,0.95943,1.50,1.50
2012.05.28 14:21:37.017,0.95931,0.95945,2.63,3.00
2012.05.28 14:21:37.488,0.95931,0.95945,2.25,3.75
2012.05.28 14:21:37.628,0.9593,0.95942,2.25,1.50
2012.05.28 14:21:38.052,0.95932,0.95944,1.50,2.63
2012.05.28 14:21:38.598,0.95934,0.95946,1.50,3.00
2012.05.28 14:21:38.940,0.95932,0.95944,1.50,1.50
2012.05.28 14:21:39.271,0.9593,0.95944,3.38,2.25
2012.05.28 14:21:39.788,0.95931,0.95945,1.50,2.25
2012.05.28 14:21:40.288,0.95931,0.95945,1.50,2.25
2012.05.28 14:21:41.097,0.95931,0.95945,1.50,2.25
2012.05.28 14:21:42.527,0.95931,0.95943,1.50,1.50
2012.05.28 14:21:42.671,0.95931,0.95945,1.50,2.25
2012.05.28 14:21:42.879,0.95934,0.95947,1.50,1.50
2012.05.28 14:21:43.279,0.95936,0.9595,1.50,6.75
2012.05.28 14:21:43.820,0.95936,0.95948,1.50,2.25
2012.05.28 14:21:44.362,0.95934,0.95944,1.50,1.50
2012.05.28 14:21:44.780,0.95934,0.95947,1.50,3.00
2012.05.28 14:21:45.283,0.95934,0.95946,3.00,1.50
2012.05.28 14:21:45.500,0.95934,0.95948,3.00,2.25
2012.05.28 14:21:47.160,0.95937,0.95949,1.95,1.69
2012.05.28 14:21:47.304,0.95939,0.95952,1.58,1.65
2012.05.28 14:21:47.523,0.95942,0.95954,1.50,2.63
2012.05.28 14:21:49.040,0.95941,0.95953,2.25,4.50
2012.05.28 14:21:49.379,0.95937,0.95951,2.25,2.82
2012.05.28 14:21:49.449,0.95937,0.95951,2.25,5.07
2012.05.28 14:21:49.998,0.95936,0.9595,2.25,2.44
2012.05.28 14:21:50.639,0.95936,0.95948,2.25,1.50
2012.05.28 14:21:52.676,0.95937,0.95949,2.25,2.25
2012.05.28 14:21:53.323,0.95938,0.95951,1.50,1.13
2012.05.28 14:21:53.888,0.95938,0.9595,2.25,1.50
2012.05.28 14:21:54.961,0.95939,0.95952,1.50,1.50
2012.05.28 14:21:55.101,0.95941,0.95954,1.95,2.25
2012.05.28 14:21:55.454,0.95943,0.95956,2.25,1.88
2012.05.28 14:21:55.532,0.95943,0.95957,2.25,1.50
2012.05.28 14:21:56.048,0.95945,0.95957,1.50,1.50
2012.05.28 14:21:56.572,0.95944,0.95956,2.25,1.50
2012.05.28 14:21:59.923,0.95945,0.95957,1.50,1.50
2012.05.28 14:22:01.279,0.95944,0.95956,2.25,1.50
2012.05.28 14:22:01.821,0.95943,0.95955,2.25,1.50
2012.05.28 14:22:02.357,0.95942,0.95956,2.63,1.50
2012.05.28 14:22:03.220,0.95943,0.95955,2.25,1.50
2012.05.28 14:22:04.169,0.95943,0.95957,2.25,2.44
2012.05.28 14:22:05.560,0.95943,0.95957,2.25,2.25
2012.05.28 14:22:06.659,0.95943,0.95955,2.25,1.50
2012.05.28 14:22:06.736,0.95943,0.95957,2.25,1.50
2012.05.28 14:22:07.549,0.95945,0.95957,1.50,2.25
2012.05.28 14:22:08.971,0.95943,0.95957,2.25,2.63
2012.05.28 14:22:12.684,0.95943,0.95957,2.25,2.44
2012.05.28 14:22:14.088,0.95944,0.95956,1.50,2.25
2012.05.28 14:22:14.628,0.95943,0.95955,2.25,1.50
2012.05.28 14:22:15.188,0.95942,0.95956,2.25,2.25
2012.05.28 14:22:15.590,0.95945,0.95957,1.98,2.25
2012.05.28 14:22:15.739,0.95948,0.9596,1.50,3.00
2012.05.28 14:22:16.231,0.95949,0.95963,2.25,2.63
2012.05.28 14:22:16.926,0.95948,0.95961,1.20,1.50
2012.05.28 14:22:17.797,0.95948,0.9596,1.95,1.50
2012.05.28 14:22:18.380,0.95948,0.9596,1.50,1.50
2012.05.28 14:22:18.572,0.95947,0.95958,1.65,1.50
2012.05.28 14:22:19.109,0.95947,0.9596,1.20,1.50
2012.05.28 14:22:19.539,0.95949,0.95961,2.25,2.25
2012.05.28 14:22:21.552,0.95948,0.95962,2.63,3.00
2012.05.28 14:22:21.889,0.95948,0.95961,2.33,2.25
2012.05.28 14:22:22.390,0.95948,0.95961,1.88,2.25
2012.05.28 14:22:22.768,0.95948,0.9596,3.08,3.00
2012.05.28 14:22:22.845,0.95948,0.9596,1.13,3.00
2012.05.28 14:22:22.922,0.95947,0.9596,3.00,3.00
2012.05.28 14:22:23.074,0.95947,0.95959,1.88,2.25
2012.05.28 14:22:23.155,0.95947,0.95959,1.50,3.00
2012.05.28 14:22:23.305,0.95948,0.9596,1.50,2.25
2012.05.28 14:22:23.382,0.95948,0.9596,2.09,1.50
2012.05.28 14:22:23.531,0.9595,0.95962,2.25,1.50
2012.05.28 14:22:23.680,0.95952,0.95963,1.50,1.50
2012.05.28 14:22:24.229,0.9595,0.95962,3.00,2.25
2012.05.28 14:22:24.569,0.9595,0.95962,3.00,2.25
2012.05.28 14:22:24.925,0.95949,0.95961,1.50,2.25
2012.05.28 14:22:25.003,0.95946,0.95959,3.45,2.25
2012.05.28 14:22:25.153,0.95946,0.95956,1.50,2.25
2012.05.28 14:22:25.651,0.95944,0.95956,1.50,2.25
2012.05.28 14:22:25.935,0.95946,0.95957,1.50,1.50
2012.05.28 14:22:26.412,0.95948,0.95958,1.20,1.50
2012.05.28 14:22:26.565,0.95948,0.95961,1.95,1.50
2012.05.28 14:22:27.971,0.95947,0.95961,2.70,2.25
2012.05.28 14:22:28.537,0.95947,0.95961,2.70,2.25
2012.05.28 14:22:29.054,0.95947,0.95961,2.70,2.25
2012.05.28 14:22:29.618,0.95947,0.95961,2.89,2.25
2012.05.28 14:22:31.873,0.95947,0.95955,2.25,1.50
2012.05.28 14:22:32.022,0.95947,0.95956,2.25,1.88
2012.05.28 14:22:32.302,0.95942,0.95954,2.63,1.50
2012.05.28 14:22:32.849,0.95941,0.95954,1.50,2.25
2012.05.28 14:22:33.061,0.95944,0.95957,1.50,4.50
2012.05.28 14:22:33.871,0.95944,0.95956,1.50,2.63
2012.05.28 14:22:33.939,0.95942,0.95956,2.25,2.25
2012.05.28 14:22:34.456,0.95942,0.95956,2.25,1.50
2012.05.28 14:22:34.597,0.95944,0.95956,1.50,1.50
2012.05.28 14:22:35.298,0.95943,0.95955,1.50,1.50
2012.05.28 14:22:37.230,0.95941,0.95953,3.00,1.50
2012.05.28 14:22:37.800,0.95941,0.95952,1.50,2.25
2012.05.28 14:22:38.149,0.9594,0.95951,1.50,2.25
2012.05.28 14:22:38.677,0.9594,0.9595,1.50,2.25
2012.05.28 14:22:39.341,0.9594,0.9595,1.50,2.25
2012.05.28 14:22:39.740,0.9594,0.95949,1.50,2.25
2012.05.28 14:22:39.951,0.95934,0.95947,1.09,3.00
2012.05.28 14:22:40.088,0.95933,0.95945,1.84,1.50
2012.05.28 14:22:40.159,0.95933,0.95947,3.34,2.25
2012.05.28 14:22:40.511,0.95937,0.95949,1.50,3.75
2012.05.28 14:22:41.055,0.95937,0.95949,1.50,2.44
2012.05.28 14:22:41.599,0.95936,0.95948,1.50,1.50
2012.05.28 14:22:43.989,0.95936,0.95948,1.50,2.25
2012.05.28 14:22:44.058,0.95934,0.95946,3.00,1.50
2012.05.28 14:22:46.930,0.95931,0.95945,4.58,1.50
2012.05.28 14:22:47.071,0.95931,0.95943,2.25,1.50
2012.05.28 14:22:47.589,0.95932,0.95944,2.25,1.50
2012.05.28 14:22:47.954,0.95932,0.95943,2.25,2.25
2012.05.28 14:22:48.231,0.95928,0.95942,3.75,2.25
2012.05.28 14:22:48.300,0.95928,0.95942,3.38,1.50
2012.05.28 14:22:48.439,0.95928,0.9594,1.88,1.50
2012.05.28 14:22:49.642,0.95927,0.95939,2.25,1.50
2012.05.28 14:22:50.002,0.95923,0.95935,2.42,1.50
2012.05.28 14:22:52.549,0.95922,0.95934,1.88,1.50
2012.05.28 14:22:57.301,0.95919,0.95933,5.07,1.50
2012.05.28 14:22:57.889,0.95919,0.95932,2.44,2.25
2012.05.28 14:22:58.474,0.95919,0.95932,2.44,1.50
2012.05.28 14:22:58.791,0.95919,0.95932,2.82,1.50
2012.05.28 14:22:59.143,0.95921,0.95935,2.25,3.00
2012.05.28 14:22:59.364,0.95919,0.95931,5.44,1.50
2012.05.28 14:22:59.441,0.95919,0.95933,4.69,3.75
2012.05.28 14:22:59.509,0.95919,0.95933,3.94,2.25
2012.05.28 14:22:59.583,0.95919,0.95931,3.75,1.50
2012.05.28 14:23:00.127,0.9592,0.95932,2.25,2.25
2012.05.28 14:23:00.738,0.95919,0.95932,1.50,1.50
2012.05.28 14:23:01.277,0.95919,0.95932,1.13,1.50
2012.05.28 14:23:01.483,0.95922,0.95934,1.50,2.25
2012.05.28 14:23:01.980,0.95919,0.9593,1.13,1.50
2012.05.28 14:23:02.052,0.95919,0.95933,2.63,1.50
2012.05.28 14:23:02.390,0.95919,0.95931,2.25,1.50
2012.05.28 14:23:02.520,0.95919,0.95933,2.25,2.25
2012.05.28 14:23:03.118,0.95919,0.95931,2.25,1.50
2012.05.28 14:23:03.601,0.95917,0.95928,2.44,1.50
2012.05.28 14:23:04.521,0.95916,0.9593,5.25,2.25
2012.05.28 14:23:05.344,0.95916,0.95929,3.75,1.50
2012.05.28 14:23:05.490,0.95915,0.95929,3.38,7.50
2012.05.28 14:23:05.829,0.95916,0.95926,1.88,2.25
2012.05.28 14:23:06.161,0.95915,0.95927,2.25,3.00
2012.05.28 14:23:06.511,0.95917,0.95928,1.50,2.63
2012.05.28 14:23:06.719,0.95915,0.95927,2.25,1.13
2012.05.28 14:23:06.860,0.9592,0.95927,1.50,1.13
2012.05.28 14:23:07.387,0.95919,0.95927,1.50,1.13
2012.05.28 14:23:07.593,0.95915,0.95928,2.25,1.32
2012.05.28 14:23:07.743,0.95913,0.95925,4.50,1.50
2012.05.28 14:23:08.107,0.95911,0.95923,3.38,1.50
2012.05.28 14:23:08.389,0.95911,0.95923,2.63,1.50
2012.05.28 14:23:09.239,0.95911,0.95923,1.88,1.50
2012.05.28 14:23:11.149,0.9591,0.95922,1.88,1.50
2012.05.28 14:23:11.228,0.95912,0.95924,1.50,1.50
2012.05.28 14:23:11.792,0.95909,0.95922,2.63,1.50
2012.05.28 14:23:12.470,0.9591,0.95922,1.50,1.50
2012.05.28 14:23:12.751,0.9591,0.95923,1.50,1.50
2012.05.28 14:23:14.048,0.95909,0.95922,1.13,1.50
2012.05.28 14:23:15.100,0.9591,0.95922,1.50,1.50
2012.05.28 14:23:15.636,0.95909,0.95922,1.50,1.50
2012.05.28 14:23:16.147,0.95909,0.95922,1.50,1.50
2012.05.28 14:23:16.721,0.95909,0.95922,1.88,1.50
2012.05.28 14:23:17.377,0.95909,0.95922,2.25,1.50
2012.05.28 14:23:17.886,0.95909,0.95922,1.88,1.50
2012.05.28 14:23:18.450,0.95912,0.95924,2.25,1.50
2012.05.28 14:23:19.009,0.95909,0.95923,3.38,1.50
2012.05.28 14:23:22.903,0.95909,0.95923,3.00,3.00
2012.05.28 14:23:23.401,0.95909,0.9592,1.88,1.50
2012.05.28 14:23:23.679,0.95909,0.95922,1.88,1.50
2012.05.28 14:23:24.218,0.9591,0.95922,2.63,1.50
2012.05.28 14:23:25.380,0.9591,0.95922,2.25,1.50
2012.05.28 14:23:26.012,0.95909,0.95923,3.00,3.00
2012.05.28 14:23:27.929,0.95909,0.95922,1.50,1.50
2012.05.28 14:23:28.469,0.95909,0.95923,3.00,1.50
2012.05.28 14:23:29.169,0.95909,0.95923,3.00,1.50
2012.05.28 14:23:31.949,0.95909,0.95921,3.19,1.50
2012.05.28 14:23:32.557,0.95909,0.95922,1.69,1.50
2012.05.28 14:23:33.117,0.95909,0.95921,3.19,1.50
2012.05.28 14:23:33.638,0.9591,0.95922,2.31,1.50
2012.05.28 14:23:34.052,0.95914,0.95926,2.25,2.44
2012.05.28 14:23:34.248,0.95915,0.95927,2.25,3.00
2012.05.28 14:23:34.321,0.95917,0.95927,1.50,1.50
2012.05.28 14:23:34.871,0.95918,0.95928,1.50,2.25
2012.05.28 14:23:35.000,0.95918,0.95928,1.50,2.25
2012.05.28 14:23:36.847,0.95918,0.95928,1.50,2.25
2012.05.28 14:23:37.059,0.95918,0.95927,1.50,2.25
2012.05.28 14:23:38.454,0.95918,0.95927,1.50,3.00
2012.05.28 14:23:38.893,0.95917,0.95927,1.50,3.00
2012.05.28 14:23:39.240,0.95915,0.95925,4.50,1.50
2012.05.28 14:23:39.568,0.95915,0.95923,4.50,1.50
2012.05.28 14:23:40.918,0.95912,0.95923,2.24,1.50
2012.05.28 14:23:41.439,0.95911,0.95923,2.63,2.25
2012.05.28 14:23:42.570,0.95911,0.95923,2.25,2.25
2012.05.28 14:23:43.189,0.95911,0.95923,2.25,2.25
2012.05.28 14:23:43.690,0.9591,0.95921,1.32,1.50
2012.05.28 14:23:44.044,0.95908,0.95917,1.13,1.50
2012.05.28 14:23:44.124,0.95906,0.95917,1.88,2.25
2012.05.28 14:23:44.274,0.95903,0.95917,1.50,3.00
2012.05.28 14:23:44.348,0.95901,0.95915,4.88,1.50
2012.05.28 14:23:44.860,0.95903,0.95915,1.50,1.50
2012.05.28 14:23:45.377,0.95904,0.95916,1.50,1.50
2012.05.28 14:23:46.128,0.959,0.95911,1.88,1.50
2012.05.28 14:23:46.203,0.959,0.95913,1.88,1.50
2012.05.28 14:23:47.099,0.959,0.95911,1.50,1.50
2012.05.28 14:23:47.648,0.95898,0.9591,2.07,1.50
2012.05.28 14:23:48.335,0.95898,0.95911,2.07,1.50
2012.05.28 14:23:49.208,0.95899,0.95913,2.63,1.50
2012.05.28 14:23:49.742,0.959,0.95912,1.13,1.50
2012.05.28 14:23:50.287,0.959,0.95914,2.63,2.25
2012.05.28 14:23:51.406,0.95898,0.95912,2.63,2.63
2012.05.28 14:23:51.761,0.95895,0.95907,2.82,2.25
2012.05.28 14:23:51.970,0.95893,0.95906,1.50,2.25
2012.05.28 14:23:52.519,0.95891,0.95904,4.88,1.50
2012.05.28 14:23:52.662,0.95889,0.95903,3.38,3.75
2012.05.28 14:23:52.742,0.95888,0.959,2.63,1.50
2012.05.28 14:23:53.302,0.95887,0.95899,7.50,1.50
2012.05.28 14:23:53.511,0.95887,0.95899,3.00,1.50
2012.05.28 14:23:53.863,0.95885,0.95898,2.63,1.50
2012.05.28 14:23:54.723,0.95885,0.95895,1.13,1.50
2012.05.28 14:23:54.872,0.95885,0.95897,1.13,1.50
2012.05.28 14:23:55.740,0.95885,0.95898,1.13,3.75
2012.05.28 14:23:57.237,0.95885,0.95898,1.13,1.50
2012.05.28 14:23:57.796,0.95885,0.95899,3.38,1.50
2012.05.28 14:23:58.333,0.95886,0.95898,1.13,1.50
2012.05.28 14:23:58.819,0.95886,0.95899,1.13,1.50
2012.05.28 14:23:59.082,0.95885,0.95898,1.88,1.50
2012.05.28 14:23:59.651,0.95885,0.95897,2.25,3.00
2012.05.28 14:23:59.848,0.95885,0.95895,2.25,1.50
2012.05.28 14:24:00.196,0.95881,0.95893,3.00,1.50
2012.05.28 14:24:00.272,0.95881,0.95891,1.50,1.50
2012.05.28 14:24:00.872,0.95881,0.9589,1.13,1.50
2012.05.28 14:24:00.958,0.95881,0.95892,1.13,1.50
2012.05.28 14:24:01.245,0.95881,0.95894,1.92,2.25
2012.05.28 14:24:01.797,0.95883,0.95895,2.63,2.25
2012.05.28 14:24:02.363,0.95881,0.95895,5.29,1.50
2012.05.28 14:24:02.769,0.95885,0.95897,1.50,2.44
2012.05.28 14:24:03.261,0.95886,0.95898,2.25,1.50
2012.05.28 14:24:04.028,0.95885,0.95896,2.25,1.50
2012.05.28 14:24:04.392,0.95882,0.95893,1.58,1.50
2012.05.28 14:24:04.881,0.95882,0.95896,3.45,2.44
2012.05.28 14:24:05.409,0.95882,0.95895,1.95,1.69
2012.05.28 14:24:06.321,0.95882,0.95896,3.45,1.50
2012.05.28 14:24:06.840,0.95883,0.95895,2.70,1.50
2012.05.28 14:24:07.377,0.95882,0.95896,3.45,1.50
2012.05.28 14:24:10.531,0.95884,0.95894,1.50,1.50
2012.05.28 14:24:10.739,0.95882,0.95894,2.25,2.25
2012.05.28 14:24:11.270,0.95884,0.95896,1.50,2.44
2012.05.28 14:24:11.411,0.95882,0.95895,1.13,1.50
2012.05.28 14:24:11.832,0.95882,0.95894,1.88,2.44
2012.05.28 14:24:12.254,0.95878,0.95891,5.63,3.75
2012.05.28 14:24:12.830,0.95875,0.95885,1.65,1.69
2012.05.28 14:24:13.195,0.95873,0.95879,1.59,1.50
2012.05.28 14:24:13.741,0.95871,0.95878,1.28,1.50
2012.05.28 14:24:13.813,0.95867,0.95878,1.50,1.50
2012.05.28 14:24:14.239,0.95867,0.95881,1.50,2.44
2012.05.28 14:24:14.588,0.95867,0.9588,1.50,3.00
2012.05.28 14:24:15.763,0.95867,0.9588,2.25,3.00
2012.05.28 14:24:16.121,0.9587,0.95883,1.50,1.69
2012.05.28 14:24:16.390,0.95873,0.95884,1.50,3.75
2012.05.28 14:24:16.467,0.95873,0.95886,1.50,2.25
2012.05.28 14:24:16.610,0.95876,0.95886,1.50,2.25
2012.05.28 14:24:16.677,0.95874,0.95886,1.50,2.25
2012.05.28 14:24:17.242,0.95873,0.95886,2.63,1.50
2012.05.28 14:24:17.382,0.95873,0.95887,3.03,2.63
2012.05.28 14:24:17.731,0.95878,0.95888,2.28,1.50
2012.05.28 14:24:18.013,0.9588,0.9589,1.65,1.88
2012.05.28 14:24:18.159,0.95882,0.95894,1.50,2.63
2012.05.28 14:24:18.373,0.9588,0.95894,2.03,2.25
2012.05.28 14:24:18.451,0.95877,0.95891,3.75,1.50
2012.05.28 14:24:18.987,0.95877,0.9589,1.13,1.50
2012.05.28 14:24:19.343,0.95877,0.95888,1.13,1.50
2012.05.28 14:24:19.770,0.95874,0.95888,3.38,3.38
2012.05.28 14:24:22.178,0.95875,0.95889,1.88,3.75
2012.05.28 14:24:22.699,0.95875,0.95889,1.88,1.69
2012.05.28 14:24:23.469,0.95875,0.95889,1.88,1.69
2012.05.28 14:24:23.769,0.95875,0.95889,1.88,1.69
2012.05.28 14:24:24.306,0.95875,0.95887,1.88,1.50
2012.05.28 14:24:24.839,0.95875,0.95889,1.88,1.69
2012.05.28 14:24:25.650,0.95876,0.95888,2.25,1.69
2012.05.28 14:24:27.857,0.95875,0.95889,2.25,1.69
2012.05.28 14:24:28.902,0.95877,0.95889,1.15,1.69
2012.05.28 14:24:28.971,0.95877,0.95891,3.40,2.25
2012.05.28 14:24:29.043,0.95878,0.95891,1.14,1.50
2012.05.28 14:24:29.252,0.95879,0.95891,4.14,1.50
2012.05.28 14:24:29.821,0.9588,0.95893,1.88,1.32
2012.05.28 14:24:30.034,0.9588,0.95894,3.00,4.50
2012.05.28 14:24:30.180,0.95882,0.95894,1.50,2.25
2012.05.28 14:24:30.702,0.95883,0.95895,1.50,3.38
2012.05.28 14:24:30.827,0.95881,0.95895,1.50,3.38
