2012.05.28 14:00:00.571,0.9581,0.95821,1.50,3.00
2012.05.28 14:24:31.158,0.95883,0.95895,1.50,3.38
2012.05.28 14:24:32.549,0.95882,0.95895,1.50,1.50
2012.05.28 14:24:33.260,0.95883,0.95895,1.50,3.38
2012.05.28 14:24:33.611,0.95886,0.95897,1.50,3.75
2012.05.28 14:24:33.824,0.95886,0.95898,1.50,2.63
2012.05.28 14:24:34.112,0.95885,0.95899,2.63,1.88
2012.05.28 14:24:34.669,0.95886,0.959,1.88,2.63
2012.05.28 14:24:35.239,0.95886,0.959,1.88,2.63
2012.05.28 14:24:35.869,0.95886,0.959,1.50,2.63
2012.05.28 14:24:36.838,0.95885,0.95897,2.25,1.50
2012.05.28 14:24:36.979,0.95885,0.95899,2.63,1.50
2012.05.28 14:24:37.538,0.95886,0.95898,1.13,1.50
2012.05.28 14:24:38.180,0.95887,0.95901,1.50,5.25
2012.05.28 14:24:38.749,0.95886,0.959,2.63,2.63
2012.05.28 14:24:39.469,0.95888,0.959,1.50,1.88
2012.05.28 14:24:39.868,0.95886,0.959,2.63,1.88
2012.05.28 14:24:40.409,0.95886,0.95897,1.13,1.50
2012.05.28 14:24:40.677,0.95886,0.95899,1.13,1.50
2012.05.28 14:24:42.110,0.95886,0.95899,1.13,1.50
2012.05.28 14:24:44.649,0.95887,0.95901,1.88,1.50
2012.05.28 14:24:45.169,0.95887,0.95901,1.88,1.50
2012.05.28 14:24:45.598,0.95887,0.95899,1.88,1.50
2012.05.28 14:24:47.043,0.95887,0.95901,2.63,1.50
2012.05.28 14:24:47.191,0.9589,0.95904,1.50,3.75
2012.05.28 14:24:47.568,0.95893,0.95904,1.50,2.25
2012.05.28 14:24:48.124,0.95892,0.95904,1.50,3.75
2012.05.28 14:24:51.929,0.9589,0.95903,1.50,1.13
2012.05.28 14:24:52.437,0.9589,0.95902,1.50,1.50
2012.05.28 14:24:54.876,0.9589,0.95904,1.50,3.75
2012.05.28 14:24:55.458,0.95889,0.95903,1.88,2.25
2012.05.28 14:24:56.514,0.95888,0.95899,1.88,1.50
2012.05.28 14:24:56.661,0.95887,0.95901,2.63,1.50
2012.05.28 14:24:56.978,0.95887,0.959,1.13,1.50
2012.05.28 14:24:57.048,0.95887,0.959,1.13,1.50
2012.05.28 14:24:57.575,0.95887,0.959,1.13,1.50
2012.05.28 14:24:59.399,0.95887,0.959,1.13,1.50
2012.05.28 14:25:00.147,0.95887,0.959,1.13,1.50
2012.05.28 14:25:00.692,0.95886,0.959,2.25,3.75
2012.05.28 14:25:01.678,0.95886,0.95899,1.13,1.69
2012.05.28 14:25:02.301,0.95886,0.95899,1.13,1.50
2012.05.28 14:25:03.445,0.95886,0.95899,1.13,1.50
2012.05.28 14:25:05.918,0.95886,0.95899,2.63,1.50
2012.05.28 14:25:06.462,0.95886,0.959,2.63,1.50
2012.05.28 14:25:12.292,0.95886,0.95899,2.63,1.69
2012.05.28 14:25:12.758,0.95885,0.95897,2.63,1.50
2012.05.28 14:25:13.030,0.95885,0.95899,2.63,3.19
2012.05.28 14:25:14.467,0.95885,0.95899,2.63,1.69
2012.05.28 14:25:16.939,0.95885,0.95897,2.63,1.50
2012.05.28 14:25:17.457,0.95886,0.95898,1.50,1.50
2012.05.28 14:25:18.115,0.95886,0.95898,1.88,1.50
2012.05.28 14:25:18.628,0.95886,0.95898,2.25,1.50
2012.05.28 14:25:19.357,0.95886,0.95898,1.88,1.50
2012.05.28 14:25:21.727,0.95886,0.95898,1.88,1.50
2012.05.28 14:25:22.336,0.95886,0.95898,1.88,1.50
2012.05.28 14:25:22.411,0.95886,0.95898,1.88,1.50
2012.05.28 14:25:22.681,0.95888,0.959,1.88,1.50
2012.05.28 14:25:23.240,0.95888,0.95902,1.88,2.63
2012.05.28 14:25:23.310,0.95887,0.95899,1.88,1.50
2012.05.28 14:25:23.838,0.95886,0.95898,3.01,1.50
2012.05.28 14:25:24.432,0.95886,0.95898,3.01,1.50
2012.05.28 14:25:24.937,0.95887,0.95898,1.13,1.50
2012.05.28 14:25:25.187,0.95887,0.95901,2.63,2.25
2012.05.28 14:25:25.809,0.95887,0.95901,2.63,3.75
2012.05.28 14:25:25.877,0.95887,0.95899,2.63,1.50
2012.05.28 14:25:26.965,0.95887,0.95899,2.63,1.50
2012.05.28 14:25:28.587,0.95887,0.95899,1.88,1.50
2012.05.28 14:25:29.828,0.95887,0.95899,1.88,1.50
2012.05.28 14:25:30.107,0.95887,0.95901,1.88,1.50
2012.05.28 14:25:30.180,0.95887,0.95899,1.88,1.50
2012.05.28 14:25:30.727,0.95888,0.959,1.50,1.50
2012.05.28 14:25:33.238,0.95887,0.95899,1.88,1.50
2012.05.28 14:25:33.776,0.95888,0.959,1.88,1.50
2012.05.28 14:25:34.538,0.95887,0.95899,1.50,1.50
2012.05.28 14:25:35.221,0.95886,0.959,3.00,1.50
2012.05.28 14:25:37.128,0.95886,0.959,3.00,1.50
2012.05.28 14:25:37.676,0.95886,0.959,2.63,1.50
2012.05.28 14:25:38.737,0.95886,0.959,3.00,1.50
2012.05.28 14:25:39.260,0.95886,0.959,2.25,1.50
2012.05.28 14:25:39.610,0.95886,0.959,2.63,1.50
2012.05.28 14:25:42.089,0.95886,0.959,3.00,1.50
2012.05.28 14:25:42.615,0.95887,0.95899,1.88,1.50
2012.05.28 14:25:43.352,0.95887,0.95899,1.50,1.50
2012.05.28 14:25:49.477,0.95887,0.95899,1.88,1.50
2012.05.28 14:25:50.102,0.95887,0.95899,1.50,1.50
2012.05.28 14:25:53.388,0.95887,0.95899,1.88,1.50
2012.05.28 14:25:54.048,0.95887,0.95899,1.88,1.50
2012.05.28 14:25:54.606,0.95887,0.95899,1.88,1.50
2012.05.28 14:25:55.588,0.95888,0.959,1.88,1.50
2012.05.28 14:25:56.230,0.95886,0.959,3.38,1.50
2012.05.28 14:25:56.439,0.95885,0.95897,2.25,1.50
2012.05.28 14:25:56.948,0.95884,0.95898,2.63,1.50
2012.05.28 14:25:57.701,0.95885,0.95899,1.88,2.25
2012.05.28 14:25:58.048,0.95887,0.95899,1.88,1.50
2012.05.28 14:25:58.369,0.95887,0.95901,1.88,1.69
2012.05.28 14:25:58.780,0.95887,0.95899,1.88,1.50
2012.05.28 14:25:59.310,0.95885,0.95897,3.75,1.50
2012.05.28 14:25:59.588,0.95886,0.95898,1.88,1.50
2012.05.28 14:25:59.658,0.95887,0.95901,1.88,1.69
2012.05.28 14:26:00.217,0.95886,0.959,2.25,1.50
2012.05.28 14:26:04.206,0.95885,0.95898,1.50,1.50
2012.05.28 14:26:04.748,0.95886,0.95898,1.50,1.50
2012.05.28 14:26:05.267,0.95885,0.95897,2.63,1.50
2012.05.28 14:26:05.790,0.95885,0.95898,1.13,1.50
2012.05.28 14:26:06.504,0.95885,0.95899,2.63,2.25
2012.05.28 14:26:07.012,0.95885,0.95898,1.13,1.50
2012.05.28 14:26:08.761,0.95884,0.95896,2.63,1.50
2012.05.28 14:26:09.697,0.95885,0.95899,1.50,2.44
2012.05.28 14:26:09.984,0.95882,0.95892,2.25,1.50
2012.05.28 14:26:10.424,0.95881,0.95893,1.50,3.75
2012.05.28 14:26:10.769,0.95881,0.9589,1.50,1.50
2012.05.28 14:26:10.840,0.95877,0.95888,1.88,1.50
2012.05.28 14:26:11.422,0.95877,0.95889,1.50,1.13
2012.05.28 14:26:11.949,0.95876,0.95888,1.50,1.50
2012.05.28 14:26:14.129,0.95874,0.95888,2.25,2.25
2012.05.28 14:26:14.668,0.95875,0.95889,1.50,2.63
2012.05.28 14:26:15.012,0.95874,0.95888,3.00,3.75
2012.05.28 14:26:15.479,0.95873,0.95887,2.63,3.75
2012.05.28 14:26:15.818,0.95872,0.95883,1.89,1.50
2012.05.28 14:26:16.160,0.95871,0.95881,1.14,1.50
2012.05.28 14:26:16.231,0.9587,0.95881,1.13,1.50
2012.05.28 14:26:16.372,0.95869,0.95878,1.13,1.50
2012.05.28 14:26:16.584,0.95869,0.9588,1.88,3.00
2012.05.28 14:26:17.142,0.95867,0.95879,1.88,1.50
2012.05.28 14:26:17.213,0.95867,0.95878,1.13,1.50
2012.05.28 14:26:17.573,0.95862,0.95873,1.64,1.50
2012.05.28 14:26:18.091,0.9586,0.95874,4.82,1.50
2012.05.28 14:26:18.232,0.9586,0.95874,3.19,1.50
2012.05.28 14:26:18.838,0.95861,0.95873,2.25,1.50
2012.05.28 14:26:18.917,0.95861,0.95875,2.25,1.50
2012.05.28 14:26:19.431,0.95861,0.95875,3.00,1.50
2012.05.28 14:26:20.409,0.95861,0.95875,2.44,1.50
2012.05.28 14:26:20.947,0.95861,0.95875,3.19,1.50
2012.05.28 14:26:21.511,0.9586,0.95874,3.00,1.50
2012.05.28 14:26:22.924,0.9586,0.95874,3.00,2.63
2012.05.28 14:26:23.768,0.95861,0.95873,2.25,1.50
2012.05.28 14:26:24.359,0.95861,0.95873,3.19,1.50
2012.05.28 14:26:24.908,0.95862,0.95874,3.00,1.50
2012.05.28 14:26:29.918,0.95862,0.95874,3.00,1.50
2012.05.28 14:26:30.808,0.95863,0.95874,1.50,1.50
2012.05.28 14:26:30.882,0.95864,0.95877,1.50,2.25
2012.05.28 14:26:31.022,0.95862,0.95873,1.50,1.50
2012.05.28 14:26:31.546,0.95864,0.95876,2.25,1.50
2012.05.28 14:26:31.873,0.95866,0.95878,2.25,3.19
2012.05.28 14:26:31.951,0.95868,0.95879,2.25,1.13
2012.05.28 14:26:32.022,0.95868,0.9588,2.25,2.44
2012.05.28 14:26:32.513,0.95871,0.95882,1.50,5.25
2012.05.28 14:26:32.798,0.9587,0.95882,2.25,1.50
2012.05.28 14:26:33.198,0.95871,0.95883,2.25,1.50
2012.05.28 14:26:33.752,0.95869,0.95883,3.75,1.50
2012.05.28 14:26:34.272,0.95869,0.95883,3.75,1.50
2012.05.28 14:26:35.469,0.9587,0.95883,1.50,1.50
2012.05.28 14:26:37.078,0.95869,0.95883,3.75,1.50
2012.05.28 14:26:37.398,0.95869,0.95883,4.14,1.50
2012.05.28 14:26:37.937,0.9587,0.95884,2.25,1.50
2012.05.28 14:26:38.439,0.95869,0.95883,3.75,1.50
2012.05.28 14:26:39.041,0.95869,0.95883,3.00,1.50
2012.05.28 14:26:40.168,0.95869,0.95883,3.75,1.50
2012.05.28 14:26:40.498,0.95869,0.95881,3.00,1.50
2012.05.28 14:26:41.048,0.95869,0.95881,3.75,1.50
2012.05.28 14:26:42.023,0.95869,0.95881,3.00,1.50
2012.05.28 14:26:42.875,0.95869,0.95881,3.00,1.50
2012.05.28 14:26:44.267,0.95869,0.95881,3.00,1.50
2012.05.28 14:26:44.599,0.95869,0.95881,3.00,1.50
2012.05.28 14:26:44.668,0.95869,0.95883,3.00,1.50
2012.05.28 14:26:46.076,0.9587,0.95882,2.25,1.50
2012.05.28 14:26:46.511,0.9587,0.95882,2.25,1.50
2012.05.28 14:26:47.715,0.9587,0.95882,1.50,1.50
2012.05.28 14:26:48.767,0.9587,0.95882,2.25,1.50
2012.05.28 14:26:48.968,0.9587,0.95884,2.25,2.44
2012.05.28 14:26:49.657,0.95869,0.95883,3.75,1.50
2012.05.28 14:26:53.327,0.95869,0.95883,3.00,2.25
2012.05.28 14:26:54.085,0.95869,0.95883,3.00,2.25
2012.05.28 14:26:55.567,0.95869,0.95883,3.00,2.25
2012.05.28 14:26:56.586,0.95869,0.95883,3.00,2.25
2012.05.28 14:27:04.266,0.95869,0.95883,3.00,2.25
2012.05.28 14:27:04.816,0.95869,0.95883,3.00,2.25
2012.05.28 14:27:07.207,0.9587,0.95884,1.50,2.44
2012.05.28 14:27:07.756,0.9587,0.95882,1.50,1.50
2012.05.28 14:27:09.599,0.9587,0.95884,2.25,2.63
2012.05.28 14:27:12.731,0.9587,0.95884,2.25,1.69
2012.05.28 14:27:14.086,0.9587,0.95884,2.25,1.69
2012.05.28 14:27:14.396,0.9587,0.95884,2.25,1.69
2012.05.28 14:27:15.572,0.95872,0.95886,2.25,4.95
2012.05.28 14:27:15.712,0.95873,0.95887,1.88,2.33
2012.05.28 14:27:15.782,0.95875,0.95888,2.25,1.58
2012.05.28 14:27:16.340,0.95878,0.9589,2.25,4.58
2012.05.28 14:27:16.878,0.95876,0.95889,1.50,1.58
2012.05.28 14:27:17.618,0.95875,0.95887,2.25,1.58
2012.05.28 14:27:18.138,0.95876,0.95888,2.25,1.50
2012.05.28 14:27:18.680,0.95876,0.95888,2.25,1.50
2012.05.28 14:27:19.648,0.95876,0.95888,2.25,1.50
2012.05.28 14:27:20.340,0.95875,0.95889,2.44,1.50
2012.05.28 14:27:22.128,0.95875,0.95889,2.44,1.50
2012.05.28 14:27:22.647,0.95874,0.95888,4.32,1.50
2012.05.28 14:27:23.200,0.95875,0.95889,3.19,1.50
2012.05.28 14:27:23.749,0.95875,0.95888,1.69,1.50
2012.05.28 14:27:25.499,0.95874,0.95886,2.44,1.50
2012.05.28 14:27:25.852,0.95876,0.95886,1.50,1.88
2012.05.28 14:27:26.120,0.95869,0.95881,2.97,1.50
2012.05.28 14:27:26.391,0.95871,0.95885,1.50,3.00
2012.05.28 14:27:26.899,0.95871,0.95885,3.00,2.25
2012.05.28 14:27:27.479,0.95872,0.95885,1.50,1.50
2012.05.28 14:27:29.460,0.95873,0.95885,1.50,2.25
2012.05.28 14:27:29.602,0.95871,0.95885,2.25,2.25
2012.05.28 14:27:29.863,0.95871,0.95883,2.25,1.50
2012.05.28 14:27:30.211,0.95873,0.95885,2.64,1.50
2012.05.28 14:27:30.948,0.95874,0.95886,3.00,1.50
2012.05.28 14:27:31.030,0.95877,0.95889,1.50,2.25
2012.05.28 14:27:31.582,0.95878,0.95889,1.50,1.50
2012.05.28 14:27:31.790,0.95878,0.95887,1.50,1.50
2012.05.28 14:27:31.858,0.95878,0.9589,1.50,1.50
2012.05.28 14:27:32.751,0.95878,0.9589,1.50,1.50
2012.05.28 14:27:33.287,0.95878,0.9589,1.50,1.50
2012.05.28 14:27:34.511,0.95877,0.95891,3.00,1.50
2012.05.28 14:27:34.579,0.95877,0.95889,3.00,1.50
2012.05.28 14:27:35.084,0.95878,0.9589,2.25,1.50
2012.05.28 14:27:35.649,0.95877,0.95889,3.75,1.50
2012.05.28 14:27:36.322,0.95877,0.95889,2.63,2.25
2012.05.28 14:27:36.464,0.95873,0.95886,1.50,1.50
2012.05.28 14:27:37.034,0.95872,0.95886,1.50,3.75
2012.05.28 14:27:37.115,0.95871,0.95883,1.88,1.50
2012.05.28 14:27:37.670,0.95873,0.95884,1.50,2.25
2012.05.28 14:27:37.881,0.95871,0.95883,2.25,1.50
2012.05.28 14:27:45.051,0.95873,0.95885,1.50,2.25
2012.05.28 14:27:45.532,0.95875,0.95888,2.25,3.00
2012.05.28 14:27:46.070,0.95876,0.95888,2.25,2.63
2012.05.28 14:27:47.419,0.95876,0.95888,3.00,2.63
2012.05.28 14:27:47.894,0.95877,0.95889,2.25,3.00
2012.05.28 14:27:48.547,0.95877,0.95889,1.50,3.00
2012.05.28 14:27:49.098,0.95877,0.95889,2.25,1.88
2012.05.28 14:27:50.481,0.95879,0.9589,1.50,1.13
2012.05.28 14:27:50.690,0.95877,0.95891,3.38,1.88
2012.05.28 14:27:50.762,0.95879,0.95891,1.50,1.88
2012.05.28 14:27:51.042,0.95878,0.95892,1.50,1.50
2012.05.28 14:27:51.379,0.95878,0.9589,2.25,1.50
2012.05.28 14:28:00.939,0.95879,0.95891,1.50,1.50
2012.05.28 14:28:01.513,0.95878,0.9589,1.69,1.50
2012.05.28 14:28:03.762,0.95877,0.9589,2.25,1.88
2012.05.28 14:28:04.100,0.95877,0.95889,1.50,4.50
2012.05.28 14:28:04.619,0.95878,0.95889,1.50,4.88
2012.05.28 14:28:05.128,0.95876,0.95889,2.25,4.88
2012.05.28 14:28:07.092,0.95879,0.95889,1.50,2.25
2012.05.28 14:28:07.158,0.95879,0.95891,1.50,4.50
2012.05.28 14:28:07.841,0.95878,0.9589,2.25,1.88
2012.05.28 14:28:09.397,0.95877,0.95891,2.25,5.25
2012.05.28 14:28:10.168,0.95877,0.95891,2.25,3.19
2012.05.28 14:28:10.701,0.95878,0.95892,2.25,5.25
2012.05.28 14:28:11.308,0.95878,0.95892,2.25,4.50
2012.05.28 14:28:11.971,0.95877,0.95891,2.25,1.88
2012.05.28 14:28:13.968,0.95877,0.95891,2.25,1.50
2012.05.28 14:28:14.700,0.95877,0.95891,2.25,2.44
2012.05.28 14:28:15.582,0.95877,0.95889,2.25,1.50
2012.05.28 14:28:16.203,0.95877,0.95891,2.25,3.19
2012.05.28 14:28:16.538,0.95877,0.95889,2.25,1.50
2012.05.28 14:28:16.898,0.95876,0.9589,2.25,1.50
2012.05.28 14:28:17.459,0.95876,0.9589,3.00,1.50
2012.05.28 14:28:17.960,0.95878,0.9589,2.25,1.50
2012.05.28 14:28:18.554,0.95876,0.9589,2.25,1.50
2012.05.28 14:28:18.769,0.95878,0.9589,2.25,1.69
2012.05.28 14:28:19.490,0.95878,0.95892,2.25,2.44
2012.05.28 14:28:19.932,0.95878,0.9589,2.25,1.50
2012.05.28 14:28:20.557,0.95879,0.95891,1.50,1.50
2012.05.28 14:28:21.738,0.95877,0.95891,3.00,1.50
2012.05.28 14:28:22.211,0.95877,0.95889,2.25,1.50
2012.05.28 14:28:22.728,0.95877,0.9589,3.00,1.50
2012.05.28 14:28:23.656,0.95876,0.9589,3.00,2.63
2012.05.28 14:28:24.429,0.95878,0.9589,1.50,2.63
2012.05.28 14:28:25.278,0.95877,0.95889,2.25,1.88
2012.05.28 14:28:25.802,0.95876,0.95888,2.25,1.50
2012.05.28 14:28:26.319,0.95877,0.95889,1.50,1.88
2012.05.28 14:28:28.598,0.95876,0.9589,2.25,3.38
2012.05.28 14:28:29.358,0.95876,0.9589,2.25,3.19
2012.05.28 14:28:30.010,0.95876,0.9589,2.25,3.19
2012.05.28 14:28:30.208,0.95875,0.95889,3.75,1.69
2012.05.28 14:28:30.889,0.95878,0.9589,1.50,3.19
2012.05.28 14:28:31.440,0.95876,0.9589,2.25,3.94
2012.05.28 14:28:32.060,0.95876,0.9589,2.25,3.94
2012.05.28 14:28:34.749,0.95876,0.9589,2.25,4.13
2012.05.28 14:28:38.117,0.95876,0.9589,2.25,4.13
2012.05.28 14:28:38.903,0.95876,0.9589,1.50,4.13
2012.05.28 14:28:39.416,0.95876,0.9589,2.25,6.00
2012.05.28 14:28:42.030,0.95876,0.9589,3.00,4.50
2012.05.28 14:28:42.174,0.95876,0.9589,2.25,3.00
2012.05.28 14:28:42.250,0.95876,0.9589,2.25,3.00
2012.05.28 14:28:42.787,0.95877,0.95889,1.50,2.63
2012.05.28 14:28:44.089,0.95877,0.95889,1.50,2.63
2012.05.28 14:28:44.349,0.95875,0.95889,3.00,2.63
2012.05.28 14:28:46.040,0.95875,0.95887,3.00,1.50
2012.05.28 14:28:46.560,0.95874,0.95886,2.25,1.50
2012.05.28 14:28:46.817,0.95876,0.95888,1.50,2.25
2012.05.28 14:28:46.967,0.95874,0.95888,2.25,2.25
2012.05.28 14:28:47.830,0.95875,0.95888,1.50,1.13
2012.05.28 14:28:48.391,0.95875,0.95887,1.50,2.44
2012.05.28 14:28:48.518,0.95877,0.95889,1.50,6.00
2012.05.28 14:28:48.981,0.95874,0.95888,1.50,2.44
2012.05.28 14:28:49.320,0.95876,0.95888,1.50,3.19
2012.05.28 14:28:49.940,0.95875,0.95887,1.50,2.44
2012.05.28 14:28:53.570,0.95876,0.95888,1.50,2.44
2012.05.28 14:28:54.131,0.95874,0.95887,1.50,1.88
2012.05.28 14:28:54.638,0.95871,0.95883,3.75,1.50
2012.05.28 14:28:54.709,0.95871,0.95883,3.75,1.50
2012.05.28 14:28:56.272,0.9587,0.95882,1.50,1.50
2012.05.28 14:28:56.788,0.95869,0.95883,3.00,1.50
2012.05.28 14:28:56.860,0.95871,0.95883,1.50,1.50
2012.05.28 14:28:57.989,0.9587,0.95884,1.50,2.25
2012.05.28 14:28:58.717,0.9587,0.95884,3.00,2.44
2012.05.28 14:28:59.279,0.9587,0.95882,2.25,1.50
2012.05.28 14:28:59.877,0.95871,0.95883,2.25,1.50
2012.05.28 14:29:01.141,0.95869,0.95883,2.63,1.50
2012.05.28 14:29:01.282,0.95869,0.95881,1.13,1.50
2012.05.28 14:29:01.636,0.95866,0.95878,6.00,1.50
2012.05.28 14:29:01.781,0.95864,0.95878,4.51,2.25
2012.05.28 14:29:02.338,0.95865,0.95877,2.25,1.50
2012.05.28 14:29:04.130,0.95862,0.95876,2.25,1.50
2012.05.28 14:29:04.685,0.95863,0.95875,3.00,1.50
2012.05.28 14:29:05.187,0.95864,0.95876,1.50,2.25
2012.05.28 14:29:05.769,0.95863,0.95876,1.50,2.25
2012.05.28 14:29:06.353,0.95864,0.95876,1.50,2.25
2012.05.28 14:29:06.770,0.95866,0.95878,1.50,1.88
2012.05.28 14:29:07.087,0.95863,0.95876,1.50,2.25
2012.05.28 14:29:07.600,0.95863,0.95877,2.25,2.25
2012.05.28 14:29:09.140,0.95863,0.95875,2.25,1.50
2012.05.28 14:29:11.098,0.95861,0.95873,3.00,1.50
2012.05.28 14:29:11.407,0.95862,0.95874,2.25,1.50
2012.05.28 14:29:14.397,0.95862,0.95874,2.25,1.50
2012.05.28 14:29:16.953,0.95862,0.95874,2.25,1.50
2012.05.28 14:29:18.339,0.95862,0.95874,3.00,1.50
2012.05.28 14:29:18.529,0.95862,0.95876,3.75,1.88
2012.05.28 14:29:18.872,0.95862,0.95876,3.75,1.88
2012.05.28 14:29:20.277,0.95863,0.95875,2.25,1.50
2012.05.28 14:29:24.477,0.95862,0.95873,1.50,1.50
2012.05.28 14:29:24.988,0.95859,0.95871,1.89,1.50
2012.05.28 14:29:25.539,0.9586,0.95874,1.50,4.50
2012.05.28 14:29:26.050,0.95861,0.95873,2.25,1.69
2012.05.28 14:29:26.781,0.9586,0.95874,2.25,1.88
2012.05.28 14:29:27.519,0.9586,0.95874,2.25,1.88
2012.05.28 14:29:28.058,0.9586,0.95875,1.50,1.13
2012.05.28 14:29:28.562,0.9586,0.95874,3.00,1.88
2012.05.28 14:29:28.689,0.9586,0.95874,2.25,1.88
2012.05.28 14:29:29.539,0.95861,0.95873,2.25,1.50
2012.05.28 14:29:30.347,0.95859,0.95873,3.00,1.50
2012.05.28 14:29:30.897,0.9586,0.95874,2.25,1.50
2012.05.28 14:29:31.556,0.9586,0.95874,2.25,1.50
2012.05.28 14:29:31.689,0.9586,0.95872,2.25,1.50
2012.05.28 14:29:32.212,0.9586,0.95872,1.50,1.50
2012.05.28 14:29:32.612,0.95858,0.9587,2.25,1.50
2012.05.28 14:29:32.683,0.95859,0.95872,1.50,2.25
2012.05.28 14:29:33.232,0.95858,0.95872,2.25,2.44
2012.05.28 14:29:33.867,0.95858,0.9587,2.25,1.50
2012.05.28 14:29:34.271,0.9586,0.95872,2.25,1.50
2012.05.28 14:29:34.482,0.95862,0.95874,1.50,1.88
2012.05.28 14:29:35.090,0.95861,0.95873,1.50,2.25
2012.05.28 14:29:35.230,0.95859,0.9587,1.50,1.50
2012.05.28 14:29:35.939,0.95859,0.95871,3.00,1.50
2012.05.28 14:29:36.789,0.95859,0.9587,1.50,1.50
2012.05.28 14:29:37.318,0.95858,0.95872,4.13,1.50
2012.05.28 14:29:39.881,0.95859,0.95872,1.50,1.50
2012.05.28 14:29:39.951,0.95862,0.95874,1.50,3.00
2012.05.28 14:29:40.457,0.95861,0.95873,1.50,1.50
2012.05.28 14:29:43.229,0.95862,0.95874,2.25,1.50
2012.05.28 14:29:43.571,0.95864,0.95876,1.50,2.59
2012.05.28 14:29:46.299,0.95863,0.95875,1.50,1.50
2012.05.28 14:29:47.492,0.95864,0.95876,1.50,1.69
2012.05.28 14:29:48.020,0.95863,0.95877,2.25,2.44
2012.05.28 14:29:48.587,0.95862,0.95876,1.50,1.69
2012.05.28 14:29:50.420,0.95864,0.95876,1.50,1.50
2012.05.28 14:29:50.967,0.95863,0.95875,1.50,2.25
2012.05.28 14:29:57.118,0.95861,0.95871,1.50,1.50
2012.05.28 14:29:57.194,0.9586,0.95872,1.88,2.25
2012.05.28 14:29:57.414,0.9586,0.95874,1.88,2.25
2012.05.28 14:29:57.868,0.9586,0.95872,1.88,1.50
2012.05.28 14:29:57.940,0.9586,0.95874,2.63,1.50
2012.05.28 14:29:58.450,0.95861,0.95873,2.25,1.50
2012.05.28 14:29:58.957,0.95862,0.95874,2.25,1.50
2012.05.28 14:30:01.571,0.95862,0.95874,2.25,1.50
2012.05.28 14:30:01.710,0.95864,0.95876,1.50,1.50
2012.05.28 14:30:02.598,0.95863,0.95875,2.25,1.50
2012.05.28 14:30:02.859,0.95863,0.95877,2.25,4.13
2012.05.28 14:30:03.359,0.95864,0.95876,1.50,1.50
2012.05.28 14:30:04.309,0.95864,0.95876,1.95,1.50
2012.05.28 14:30:04.378,0.95866,0.95878,1.50,1.69
2012.05.28 14:30:04.954,0.95865,0.95877,1.95,1.50
2012.05.28 14:30:05.488,0.95864,0.95878,2.40,1.69
2012.05.28 14:30:06.029,0.95865,0.95877,2.25,1.50
2012.05.28 14:30:06.531,0.95866,0.95878,1.50,1.50
2012.05.28 14:30:07.059,0.95865,0.95877,1.50,1.50
2012.05.28 14:30:07.760,0.95866,0.95878,1.50,1.50
2012.05.28 14:30:08.299,0.95865,0.95877,1.69,1.50
2012.05.28 14:30:08.840,0.95866,0.95878,1.50,1.50
2012.05.28 14:30:09.370,0.95865,0.95877,2.25,1.50
