2012.05.28 14:00:00.571,0.9581,0.95821,1.50,3.00
2012.05.28 14:30:09.704,0.95865,0.95875,1.13,1.50
2012.05.28 14:30:10.062,0.95861,0.95872,2.25,1.50
2012.05.28 14:30:11.079,0.95861,0.95873,2.82,1.69
2012.05.28 14:30:11.639,0.95861,0.95875,2.82,3.75
2012.05.28 14:30:11.772,0.95861,0.95875,2.82,1.69
2012.05.28 14:30:12.274,0.95861,0.95875,3.57,1.69
2012.05.28 14:30:13.089,0.95862,0.95875,1.32,1.69
2012.05.28 14:30:16.698,0.95862,0.95875,1.32,1.88
2012.05.28 14:30:18.678,0.95861,0.95875,2.82,2.63
2012.05.28 14:30:20.467,0.95861,0.95875,2.82,2.63
2012.05.28 14:30:21.301,0.95861,0.95875,2.82,2.63
2012.05.28 14:30:21.841,0.95861,0.95873,2.25,1.50
2012.05.28 14:30:22.039,0.95859,0.95871,2.25,1.50
2012.05.28 14:30:22.249,0.95858,0.95871,1.13,1.50
2012.05.28 14:30:23.072,0.95858,0.95869,1.13,1.50
2012.05.28 14:30:23.450,0.95857,0.95869,2.63,2.25
2012.05.28 14:30:23.873,0.95854,0.95866,1.89,2.25
2012.05.28 14:30:23.953,0.95853,0.95863,1.13,1.50
2012.05.28 14:30:24.021,0.95851,0.95863,6.43,1.50
2012.05.28 14:30:24.680,0.95851,0.95862,1.89,1.50
2012.05.28 14:30:24.889,0.95851,0.9586,1.14,1.50
2012.05.28 14:30:25.423,0.95849,0.95861,2.63,1.50
2012.05.28 14:30:26.589,0.95849,0.95861,2.63,1.50
2012.05.28 14:30:27.149,0.95848,0.95862,3.38,1.69
2012.05.28 14:30:27.481,0.95851,0.95863,1.50,1.69
2012.05.28 14:30:28.034,0.95851,0.95863,1.50,2.25
2012.05.28 14:30:29.640,0.95848,0.95862,4.13,1.50
2012.05.28 14:30:30.550,0.95849,0.95862,1.50,1.50
2012.05.28 14:30:31.108,0.95848,0.95862,4.13,1.50
2012.05.28 14:30:32.819,0.95849,0.95862,1.50,1.50
2012.05.28 14:30:34.783,0.95849,0.95862,1.50,1.50
2012.05.28 14:30:35.337,0.95849,0.95862,1.50,1.50
2012.05.28 14:30:35.466,0.9585,0.95864,2.25,3.38
2012.05.28 14:30:40.097,0.9585,0.95864,3.00,1.50
2012.05.28 14:30:45.258,0.9585,0.95864,5.25,1.50
2012.05.28 14:30:45.530,0.95854,0.95866,2.25,2.25
2012.05.28 14:30:46.480,0.95852,0.95866,1.50,2.25
2012.05.28 14:30:47.021,0.95853,0.95867,1.50,2.44
2012.05.28 14:30:47.558,0.95852,0.95866,2.25,1.50
2012.05.28 14:30:47.821,0.95854,0.95866,1.50,1.50
2012.05.28 14:30:49.558,0.95852,0.95866,2.25,1.50
2012.05.28 14:30:50.298,0.95853,0.95867,1.50,3.00
2012.05.28 14:30:51.948,0.95853,0.95865,1.50,1.50
2012.05.28 14:30:52.583,0.9585,0.95864,3.19,1.50
2012.05.28 14:30:53.098,0.95851,0.95864,4.69,1.50
2012.05.28 14:30:53.233,0.9585,0.95864,3.77,1.50
2012.05.28 14:30:53.312,0.9585,0.95864,3.81,1.50
2012.05.28 14:30:53.448,0.9585,0.95864,2.25,1.50
2012.05.28 14:30:53.999,0.95851,0.95865,2.25,1.50
2012.05.28 14:30:54.833,0.95852,0.95864,2.25,1.50
2012.05.28 14:30:59.418,0.95851,0.95865,3.00,1.69
2012.05.28 14:30:59.558,0.95851,0.95863,2.25,1.50
2012.05.28 14:31:01.145,0.9585,0.95864,2.63,1.50
2012.05.28 14:31:01.668,0.95851,0.95863,1.88,1.50
2012.05.28 14:31:02.192,0.9585,0.95864,3.00,1.50
2012.05.28 14:31:02.731,0.95851,0.95865,3.00,1.88
2012.05.28 14:31:03.738,0.9585,0.95862,2.44,1.50
2012.05.28 14:31:03.928,0.95852,0.95864,1.50,3.00
2012.05.28 14:31:04.479,0.95851,0.95865,3.00,1.50
2012.05.28 14:31:05.054,0.95851,0.95865,3.00,1.50
2012.05.28 14:31:05.589,0.95851,0.95863,2.25,1.50
2012.05.28 14:31:06.129,0.95852,0.95864,3.00,1.50
2012.05.28 14:31:10.162,0.95851,0.95863,2.25,1.50
2012.05.28 14:31:10.719,0.95852,0.95864,2.25,1.69
2012.05.28 14:31:12.731,0.95852,0.95864,3.00,1.69
2012.05.28 14:31:13.225,0.95855,0.95868,1.50,1.92
2012.05.28 14:31:13.441,0.95853,0.95865,1.50,1.50
2012.05.28 14:31:14.459,0.95854,0.95866,1.50,1.50
2012.05.28 14:31:14.529,0.95852,0.95866,2.25,1.50
2012.05.28 14:31:15.061,0.95853,0.95867,2.25,1.69
2012.05.28 14:31:17.197,0.95853,0.95867,1.50,1.69
2012.05.28 14:31:20.248,0.95853,0.95867,1.50,1.88
2012.05.28 14:31:23.511,0.95853,0.95867,2.25,1.88
2012.05.28 14:31:23.639,0.95856,0.95868,1.50,1.69
2012.05.28 14:31:23.919,0.95856,0.9587,1.50,2.82
2012.05.28 14:31:24.478,0.95854,0.95868,2.25,1.50
2012.05.28 14:31:25.831,0.95855,0.95869,2.25,1.88
2012.05.28 14:31:26.379,0.95856,0.9587,2.25,1.50
2012.05.28 14:31:26.590,0.95855,0.95867,1.50,1.50
2012.05.28 14:31:27.150,0.95855,0.95868,1.50,1.50
2012.05.28 14:31:28.958,0.95855,0.95868,2.25,1.50
2012.05.28 14:31:29.517,0.95855,0.95867,3.00,1.50
2012.05.28 14:31:30.517,0.95855,0.95869,3.00,1.69
2012.05.28 14:31:31.093,0.95855,0.95869,3.00,1.50
2012.05.28 14:31:31.646,0.95856,0.9587,1.50,1.69
2012.05.28 14:31:35.897,0.95856,0.9587,1.50,1.69
2012.05.28 14:31:38.160,0.95856,0.9587,2.25,1.69
2012.05.28 14:31:38.688,0.95856,0.9587,2.25,1.50
2012.05.28 14:31:39.233,0.95857,0.95869,1.50,1.50
2012.05.28 14:31:43.740,0.95855,0.95869,3.19,1.50
2012.05.28 14:31:44.320,0.95857,0.95869,1.50,1.50
2012.05.28 14:31:45.909,0.95855,0.95869,3.94,1.50
2012.05.28 14:31:46.457,0.95857,0.95869,1.50,1.50
2012.05.28 14:31:47.478,0.95856,0.95868,1.50,1.50
2012.05.28 14:31:48.742,0.95856,0.9587,1.50,1.69
2012.05.28 14:31:48.870,0.95858,0.95872,2.25,4.50
2012.05.28 14:31:49.392,0.95858,0.95872,2.25,3.75
2012.05.28 14:31:49.461,0.95858,0.95872,2.25,1.50
2012.05.28 14:31:50.970,0.95858,0.95872,2.25,1.50
2012.05.28 14:31:59.165,0.95858,0.9587,1.50,1.50
2012.05.28 14:31:59.778,0.95859,0.95871,1.50,1.50
2012.05.28 14:32:10.087,0.95858,0.9587,1.50,1.50
2012.05.28 14:32:20.769,0.95858,0.9587,3.00,1.50
2012.05.28 14:32:21.121,0.95865,0.95877,2.25,1.88
2012.05.28 14:32:21.260,0.95866,0.9588,1.50,4.50
2012.05.28 14:32:21.861,0.95865,0.95879,1.50,1.69
2012.05.28 14:32:22.370,0.95865,0.95879,2.14,1.50
2012.05.28 14:32:23.662,0.95868,0.9588,1.50,1.50
2012.05.28 14:32:25.003,0.95865,0.95879,5.63,1.50
2012.05.28 14:32:25.507,0.95866,0.9588,2.25,1.50
2012.05.28 14:32:35.927,0.95865,0.95878,2.25,1.50
2012.05.28 14:32:36.698,0.95866,0.95878,1.50,1.50
2012.05.28 14:32:49.453,0.95868,0.9588,1.50,2.25
2012.05.28 14:32:49.803,0.95865,0.95878,1.20,1.50
2012.05.28 14:32:50.367,0.95865,0.95877,2.25,1.50
2012.05.28 14:32:50.712,0.95863,0.95876,1.89,2.25
2012.05.28 14:32:51.101,0.95862,0.95872,1.88,2.25
2012.05.28 14:32:51.246,0.9586,0.95872,1.50,1.50
2012.05.28 14:32:51.463,0.95859,0.9587,1.13,1.50
2012.05.28 14:32:52.019,0.95858,0.95869,2.07,1.50
2012.05.28 14:32:52.158,0.95858,0.95872,3.57,2.25
2012.05.28 14:32:52.708,0.95858,0.95871,1.88,2.18
2012.05.28 14:32:53.939,0.95858,0.95872,2.63,1.50
2012.05.28 14:32:57.302,0.95858,0.95872,2.25,1.69
2012.05.28 14:32:58.160,0.95861,0.95873,1.50,4.43
2012.05.28 14:32:58.301,0.95861,0.95873,1.50,2.18
2012.05.28 14:32:58.508,0.95864,0.95875,1.50,1.43
2012.05.28 14:32:58.650,0.95864,0.95876,1.50,3.15
2012.05.28 14:32:58.992,0.95861,0.95873,2.25,1.50
2012.05.28 14:32:59.530,0.95859,0.95873,3.75,1.50
2012.05.28 14:32:59.601,0.95862,0.95874,1.50,1.50
2012.05.28 14:33:00.109,0.9586,0.95874,2.25,1.50
2012.05.28 14:33:00.668,0.9586,0.95872,2.25,1.50
2012.05.28 14:33:01.228,0.95861,0.95873,1.50,1.50
2012.05.28 14:33:03.628,0.9586,0.95872,1.50,1.50
2012.05.28 14:33:16.428,0.9586,0.95874,1.50,1.88
2012.05.28 14:33:21.128,0.95859,0.95873,1.50,1.50
2012.05.28 14:33:24.703,0.95858,0.95872,1.50,1.50
2012.05.28 14:33:24.849,0.95857,0.95871,2.63,2.18
2012.05.28 14:33:25.190,0.95857,0.95868,1.13,1.50
2012.05.28 14:33:25.796,0.95855,0.95869,1.50,2.25
2012.05.28 14:33:25.870,0.95857,0.95869,1.50,2.25
2012.05.28 14:33:26.014,0.95855,0.95869,1.50,2.25
2012.05.28 14:33:26.091,0.95856,0.9587,1.50,2.25
2012.05.28 14:33:26.231,0.95855,0.95869,1.50,1.50
2012.05.28 14:33:26.620,0.95856,0.95868,1.50,1.50
2012.05.28 14:33:26.703,0.95854,0.95866,1.50,1.50
2012.05.28 14:33:26.781,0.95854,0.95865,1.50,1.50
2012.05.28 14:33:27.350,0.95853,0.95865,1.88,1.50
2012.05.28 14:33:28.169,0.95854,0.95865,1.50,1.50
2012.05.28 14:33:28.678,0.95854,0.95866,1.50,3.68
2012.05.28 14:33:28.879,0.95854,0.95866,2.25,1.50
2012.05.28 14:33:29.082,0.95855,0.95869,3.38,1.50
2012.05.28 14:33:29.733,0.95855,0.95868,1.13,2.25
2012.05.28 14:33:29.943,0.95855,0.95869,4.13,3.75
2012.05.28 14:33:30.488,0.95855,0.95866,3.38,1.50
2012.05.28 14:33:31.015,0.95857,0.95869,1.50,2.25
2012.05.28 14:33:31.200,0.95857,0.95869,1.50,1.50
2012.05.28 14:33:31.285,0.95861,0.95873,1.50,5.25
2012.05.28 14:33:31.434,0.95861,0.95874,2.25,1.32
2012.05.28 14:33:31.793,0.9586,0.95872,2.25,1.50
2012.05.28 14:33:36.650,0.95859,0.95872,1.13,1.50
2012.05.28 14:33:37.150,0.95858,0.95872,2.25,1.50
2012.05.28 14:33:39.243,0.95857,0.95871,5.82,1.50
2012.05.28 14:33:39.513,0.95857,0.95869,3.19,1.50
2012.05.28 14:33:40.302,0.95857,0.95871,2.25,2.44
2012.05.28 14:33:40.654,0.95856,0.95868,1.88,1.50
2012.05.28 14:33:40.870,0.95855,0.95867,3.00,1.50
2012.05.28 14:33:41.098,0.95855,0.95869,3.00,2.25
2012.05.28 14:33:41.640,0.95856,0.95868,1.50,1.50
2012.05.28 14:33:44.061,0.95857,0.95869,1.50,1.50
2012.05.28 14:33:44.460,0.95858,0.95872,1.50,4.13
2012.05.28 14:33:44.731,0.95858,0.9587,1.50,1.50
2012.05.28 14:33:45.520,0.95859,0.95871,1.50,1.50
2012.05.28 14:33:46.050,0.9586,0.95872,1.50,1.13
2012.05.28 14:33:46.560,0.95859,0.95872,1.50,1.13
2012.05.28 14:33:47.000,0.95861,0.95873,1.50,2.63
2012.05.28 14:33:47.347,0.95859,0.95873,1.50,2.63
2012.05.28 14:33:52.549,0.95859,0.95873,1.50,2.25
2012.05.28 14:33:52.682,0.95858,0.9587,1.50,1.50
2012.05.28 14:33:53.023,0.95857,0.95868,1.69,1.50
2012.05.28 14:33:53.368,0.95858,0.95868,1.50,1.50
2012.05.28 14:33:53.561,0.95861,0.95873,1.50,1.88
2012.05.28 14:33:53.701,0.95857,0.95869,3.94,1.50
2012.05.28 14:33:53.981,0.95856,0.95868,1.50,1.50
2012.05.28 14:33:54.527,0.95854,0.95868,3.19,1.50
2012.05.28 14:33:55.088,0.95856,0.9587,2.25,3.00
2012.05.28 14:33:56.279,0.95856,0.9587,3.00,2.44
2012.05.28 14:33:56.491,0.95858,0.9587,1.50,1.50
2012.05.28 14:33:57.048,0.95858,0.9587,1.50,1.69
2012.05.28 14:33:57.300,0.95856,0.95869,2.25,1.69
2012.05.28 14:34:00.109,0.95856,0.9587,2.25,2.63
2012.05.28 14:34:00.840,0.95855,0.95869,2.25,1.50
2012.05.28 14:34:01.398,0.95856,0.9587,2.25,1.50
2012.05.28 14:34:02.778,0.95856,0.9587,1.50,1.69
2012.05.28 14:34:03.062,0.95855,0.95867,3.00,1.50
2012.05.28 14:34:03.201,0.95856,0.95869,1.50,2.44
2012.05.28 14:34:03.274,0.95855,0.95867,2.25,1.50
2012.05.28 14:34:03.564,0.95855,0.95869,2.25,1.69
2012.05.28 14:34:03.850,0.95857,0.95869,1.50,1.69
2012.05.28 14:34:04.201,0.95859,0.95871,2.25,1.50
2012.05.28 14:34:04.823,0.9586,0.95874,1.50,2.44
2012.05.28 14:34:07.314,0.95857,0.95871,3.00,1.50
2012.05.28 14:34:07.452,0.95859,0.95871,1.50,1.50
2012.05.28 14:34:08.680,0.95857,0.95871,2.25,1.50
2012.05.28 14:34:08.890,0.95855,0.95868,2.44,1.50
2012.05.28 14:34:09.092,0.95856,0.9587,2.44,3.00
2012.05.28 14:34:14.678,0.95856,0.95868,3.00,1.50
2012.05.28 14:34:15.359,0.95857,0.95869,2.25,1.50
2012.05.28 14:34:15.793,0.95857,0.95869,3.75,1.50
2012.05.28 14:34:15.871,0.95859,0.95871,2.25,1.50
2012.05.28 14:34:15.942,0.95859,0.95871,2.25,1.50
2012.05.28 14:34:16.152,0.9586,0.95874,2.25,2.44
2012.05.28 14:34:16.429,0.95859,0.95871,3.00,1.50
2012.05.28 14:34:19.708,0.95859,0.95871,2.44,1.50
2012.05.28 14:34:20.283,0.95859,0.95871,2.44,1.50
2012.05.28 14:34:23.478,0.95859,0.95871,3.00,1.50
2012.05.28 14:34:24.449,0.9586,0.95874,1.50,3.00
2012.05.28 14:34:24.578,0.9586,0.95872,1.50,1.50
2012.05.28 14:34:25.170,0.95861,0.95873,1.50,1.50
2012.05.28 14:34:25.880,0.9586,0.95872,2.25,1.50
2012.05.28 14:34:30.535,0.95858,0.9587,2.44,1.50
2012.05.28 14:34:30.752,0.95856,0.95869,2.63,1.50
2012.05.28 14:34:31.345,0.95857,0.9587,2.63,1.13
2012.05.28 14:34:33.705,0.95855,0.95869,2.25,1.50
2012.05.28 14:34:34.218,0.95856,0.95868,2.25,1.50
2012.05.28 14:34:34.289,0.95856,0.9587,2.25,2.63
2012.05.28 14:34:34.813,0.95855,0.95869,2.25,1.50
2012.05.28 14:34:35.902,0.95855,0.95869,3.00,2.25
2012.05.28 14:34:36.784,0.95855,0.95869,2.25,1.50
2012.05.28 14:34:37.003,0.95854,0.95868,1.69,1.50
2012.05.28 14:34:37.074,0.95853,0.95866,1.69,1.50
2012.05.28 14:34:37.609,0.95853,0.95865,2.25,1.50
2012.05.28 14:34:38.481,0.95854,0.95866,1.50,1.50
2012.05.28 14:34:46.977,0.95852,0.95866,3.00,1.50
2012.05.28 14:34:47.662,0.95853,0.95867,2.25,1.88
2012.05.28 14:34:50.642,0.95852,0.95866,2.63,2.25
2012.05.28 14:34:50.920,0.95851,0.95865,4.13,1.50
2012.05.28 14:34:51.309,0.95851,0.95865,4.88,1.50
2012.05.28 14:34:51.911,0.95854,0.95866,2.25,1.50
2012.05.28 14:34:52.241,0.95852,0.95864,2.25,1.50
2012.05.28 14:34:52.794,0.9585,0.95864,2.25,1.50
2012.05.28 14:34:53.389,0.9585,0.95864,2.25,1.50
2012.05.28 14:34:54.000,0.9585,0.95864,2.25,1.50
2012.05.28 14:34:54.490,0.95851,0.95864,1.50,1.50
2012.05.28 14:34:54.763,0.95854,0.95866,1.50,2.25
2012.05.28 14:34:55.302,0.95853,0.95867,3.00,2.25
2012.05.28 14:34:59.230,0.95855,0.95869,1.50,6.00
2012.05.28 14:34:59.830,0.95853,0.95866,1.13,1.50
2012.05.28 14:35:00.211,0.95858,0.95868,1.50,1.69
2012.05.28 14:35:00.426,0.95858,0.95872,3.19,1.50
2012.05.28 14:35:00.979,0.9586,0.95872,1.50,1.50
2012.05.28 14:35:01.462,0.95862,0.95874,1.50,1.88
2012.05.28 14:35:01.810,0.95859,0.95873,3.00,1.50
2012.05.28 14:35:02.030,0.95861,0.95873,1.50,1.50
2012.05.28 14:35:02.419,0.95859,0.95873,3.00,1.50
2012.05.28 14:35:03.031,0.9586,0.95874,2.25,1.88
2012.05.28 14:35:03.453,0.95862,0.95873,2.25,1.50
2012.05.28 14:35:03.526,0.95865,0.95877,1.50,3.19
2012.05.28 14:35:03.661,0.95862,0.95876,2.25,1.50
2012.05.28 14:35:03.790,0.95864,0.95876,1.50,1.50
2012.05.28 14:35:04.720,0.95863,0.95875,1.50,1.50
2012.05.28 14:35:07.148,0.95863,0.95877,1.50,2.44
2012.05.28 14:35:07.771,0.95862,0.95876,1.50,1.88
2012.05.28 14:35:12.330,0.95864,0.95876,1.50,1.50
2012.05.28 14:35:13.397,0.95862,0.95876,1.50,1.50
2012.05.28 14:35:13.466,0.95864,0.95876,1.50,1.50
2012.05.28 14:35:14.338,0.95862,0.95876,3.00,1.50
2012.05.28 14:35:14.529,0.95864,0.95876,1.50,1.50
2012.05.28 14:36:02.700,0.95862,0.95876,1.50,1.50
2012.05.28 14:36:05.076,0.95863,0.95877,1.50,3.00
2012.05.28 14:36:05.526,0.95863,0.95875,1.50,1.50
2012.05.28 14:36:06.278,0.95863,0.95877,1.50,3.00
2012.05.28 14:36:08.470,0.95866,0.95878,1.50,2.44
2012.05.28 14:36:08.823,0.9587,0.95884,1.50,3.92
2012.05.28 14:36:08.895,0.95868,0.95882,1.50,2.03
2012.05.28 14:36:08.970,0.9587,0.95883,1.50,2.40
2012.05.28 14:36:09.171,0.9587,0.95884,1.50,3.02
2012.05.28 14:36:09.691,0.95869,0.95883,1.50,1.88
2012.05.28 14:36:12.930,0.95871,0.95883,1.50,1.69
2012.05.28 14:36:13.118,0.95869,0.95883,3.00,1.69
2012.05.28 14:36:13.380,0.95871,0.95883,1.50,1.69
2012.05.28 14:36:13.568,0.95869,0.95883,2.25,1.69
2012.05.28 14:36:14.209,0.95871,0.95883,1.50,1.69
2012.05.28 14:36:14.760,0.9587,0.95882,1.50,1.50
2012.05.28 14:36:16.022,0.95871,0.95883,1.50,1.69
2012.05.28 14:36:16.374,0.95876,0.95888,1.50,2.25
2012.05.28 14:36:16.932,0.95874,0.95888,1.50,1.50
2012.05.28 14:36:17.617,0.95872,0.95884,2.48,1.50
2012.05.28 14:36:18.182,0.95871,0.95883,2.25,1.50
2012.05.28 14:36:18.560,0.95872,0.95886,2.25,2.44
2012.05.28 14:36:19.239,0.95872,0.95886,2.25,1.88
2012.05.28 14:36:21.339,0.95873,0.95887,1.50,3.75
2012.05.28 14:36:21.730,0.95873,0.95885,2.25,1.50
2012.05.28 14:36:22.513,0.95872,0.95886,2.25,1.50
2012.05.28 14:36:24.649,0.95874,0.95886,1.50,1.50
2012.05.28 14:36:25.124,0.95876,0.95888,1.50,2.63
2012.05.28 14:36:25.892,0.95875,0.95889,2.25,2.25
2012.05.28 14:36:26.440,0.95876,0.95888,1.50,2.25
2012.05.28 14:36:27.782,0.95878,0.9589,1.50,1.50
2012.05.28 14:36:28.329,0.95879,0.95891,1.50,1.50
2012.05.28 14:36:28.653,0.95878,0.9589,2.25,1.50
2012.05.28 14:36:28.734,0.95878,0.9589,3.00,1.50
2012.05.28 14:36:28.813,0.9588,0.95893,1.50,2.82
2012.05.28 14:36:29.367,0.95879,0.95893,1.50,3.94
2012.05.28 14:36:29.901,0.95878,0.95892,1.50,2.44
2012.05.28 14:36:30.441,0.95879,0.95891,2.25,1.50
2012.05.28 14:36:31.248,0.95881,0.95893,1.50,3.19
2012.05.28 14:36:31.936,0.9588,0.95892,2.25,2.44
2012.05.28 14:36:32.489,0.95878,0.9589,2.25,1.50
2012.05.28 14:36:35.948,0.95877,0.95889,2.25,1.50
2012.05.28 14:36:36.209,0.95879,0.95891,1.50,1.50
2012.05.28 14:36:36.529,0.95877,0.95889,2.25,1.50
2012.05.28 14:36:36.598,0.95879,0.95891,1.50,1.50
2012.05.28 14:36:36.919,0.95877,0.95889,2.25,1.50
2012.05.28 14:36:37.059,0.95878,0.95892,2.25,2.25
2012.05.28 14:36:37.258,0.95876,0.9589,4.69,1.50
2012.05.28 14:36:37.459,0.95878,0.95892,2.25,3.00
2012.05.28 14:36:37.779,0.95878,0.9589,2.25,1.50
2012.05.28 14:36:37.853,0.95878,0.95892,2.25,3.00
2012.05.28 14:36:37.919,0.95878,0.9589,2.25,1.50
2012.05.28 14:36:38.513,0.95876,0.9589,2.44,1.50
2012.05.28 14:36:38.864,0.95875,0.95887,1.50,1.50
2012.05.28 14:36:39.389,0.95876,0.95888,1.50,1.50
2012.05.28 14:36:40.709,0.95874,0.95888,2.25,1.50
2012.05.28 14:36:41.118,0.95876,0.95888,1.50,1.50
2012.05.28 14:36:41.940,0.95874,0.95886,2.25,2.25
2012.05.28 14:36:42.141,0.95876,0.95888,1.50,1.69
2012.05.28 14:36:42.768,0.95874,0.95888,2.25,1.69
2012.05.28 14:36:44.058,0.95875,0.95889,1.50,1.69
2012.05.28 14:36:44.831,0.95875,0.95889,2.25,1.50
2012.05.28 14:36:45.040,0.95875,0.95887,1.50,1.50
2012.05.28 14:36:45.607,0.95876,0.95888,1.50,1.50
2012.05.28 14:36:46.209,0.95877,0.9589,1.50,4.50
2012.05.28 14:36:46.559,0.95879,0.9589,1.50,1.50
2012.05.28 14:36:47.089,0.95878,0.9589,2.25,1.50
2012.05.28 14:36:51.619,0.95877,0.95889,1.50,1.50
2012.05.28 14:36:51.988,0.95877,0.95891,1.50,3.75
2012.05.28 14:36:52.319,0.95879,0.95891,1.50,1.88
2012.05.28 14:36:52.841,0.95877,0.95891,2.25,1.88
2012.05.28 14:36:53.358,0.95878,0.9589,2.25,1.50
2012.05.28 14:36:55.830,0.95878,0.9589,2.25,1.50
2012.05.28 14:36:56.817,0.95878,0.9589,2.25,1.50
2012.05.28 14:37:00.913,0.95876,0.9589,3.00,1.50
2012.05.28 14:37:04.030,0.95877,0.95891,1.50,1.50
2012.05.28 14:37:04.712,0.95876,0.9589,2.44,1.50
2012.05.28 14:37:05.120,0.95878,0.9589,1.50,1.50
2012.05.28 14:37:05.900,0.95876,0.9589,3.19,1.50
2012.05.28 14:37:06.432,0.95877,0.95891,2.25,1.50
2012.05.28 14:37:09.756,0.95877,0.95889,2.25,1.50
2012.05.28 14:37:10.321,0.95875,0.95888,1.50,1.50
2012.05.28 14:37:10.888,0.95876,0.95888,3.00,1.50
2012.05.28 14:37:11.438,0.95876,0.95888,3.00,1.50
2012.05.28 14:37:16.370,0.95876,0.95888,3.75,1.50
2012.05.28 14:37:16.443,0.95878,0.9589,2.25,1.50
2012.05.28 14:37:16.772,0.95878,0.95892,2.25,2.63
2012.05.28 14:37:17.065,0.95885,0.95896,2.25,1.65
2012.05.28 14:37:17.496,0.95888,0.95898,3.19,1.88
2012.05.28 14:37:17.644,0.95891,0.95903,1.50,1.50
2012.05.28 14:37:17.861,0.95896,0.95906,1.50,2.63
2012.05.28 14:37:18.390,0.95895,0.95906,1.50,1.50
2012.05.28 14:37:18.461,0.95893,0.95905,1.50,1.50
2012.05.28 14:37:19.041,0.95893,0.95905,2.25,1.50
2012.05.28 14:37:19.111,0.95895,0.95907,1.50,1.50
2012.05.28 14:37:19.393,0.95897,0.95908,1.50,1.13
2012.05.28 14:37:19.602,0.95895,0.95907,1.50,1.50
2012.05.28 14:37:21.442,0.95895,0.95909,1.50,2.25
2012.05.28 14:37:21.793,0.95898,0.9591,1.50,2.63
2012.05.28 14:37:21.919,0.95896,0.9591,3.00,2.63
2012.05.28 14:37:22.794,0.95896,0.9591,2.25,2.63
2012.05.28 14:37:23.054,0.95901,0.95913,1.50,5.63
2012.05.28 14:37:23.139,0.95902,0.95915,1.50,1.13
2012.05.28 14:37:23.681,0.95902,0.95915,1.50,1.13
2012.05.28 14:37:24.245,0.95902,0.95914,1.50,1.50
2012.05.28 14:37:24.980,0.95903,0.95915,1.50,2.63
2012.05.28 14:37:25.511,0.95905,0.95917,1.50,1.95
2012.05.28 14:37:25.862,0.9591,0.95921,1.50,5.65
2012.05.28 14:37:25.933,0.9591,0.95922,1.50,3.77
2012.05.28 14:37:26.371,0.95911,0.95923,1.50,3.38
2012.05.28 14:37:28.184,0.95911,0.95923,2.63,2.25
2012.05.28 14:37:28.263,0.95916,0.95926,1.50,1.43
2012.05.28 14:37:28.332,0.95916,0.95926,1.50,1.43
2012.05.28 14:37:28.824,0.95913,0.95927,2.25,2.25
2012.05.28 14:37:29.333,0.95913,0.95927,1.50,2.25
2012.05.28 14:37:29.860,0.95911,0.95925,3.19,1.50
2012.05.28 14:37:30.400,0.95913,0.95925,1.50,1.50
2012.05.28 14:37:32.303,0.95914,0.95928,1.50,6.75
2012.05.28 14:37:32.819,0.95913,0.95927,1.50,2.63
2012.05.28 14:37:33.968,0.95913,0.95927,1.50,3.75
2012.05.28 14:37:35.569,0.95914,0.95927,1.50,2.25
