2012.05.28 14:00:00.571,0.9581,0.95821,1.50,3.00
2012.05.28 14:37:36.770,0.95913,0.95927,1.50,4.50
2012.05.28 14:37:37.268,0.95913,0.95927,2.25,4.50
2012.05.28 14:37:38.682,0.95913,0.95927,1.50,3.75
2012.05.28 14:37:39.250,0.95913,0.95927,1.50,1.69
2012.05.28 14:37:40.413,0.95914,0.95928,1.50,6.00
2012.05.28 14:37:40.972,0.95913,0.95925,1.50,1.50
2012.05.28 14:37:41.821,0.95914,0.95926,1.50,1.69
2012.05.28 14:37:42.372,0.95912,0.95926,2.25,1.69
2012.05.28 14:37:42.896,0.95913,0.95927,1.50,2.44
2012.05.28 14:37:43.398,0.95913,0.95927,1.50,2.44
2012.05.28 14:37:43.835,0.95916,0.95928,1.50,3.19
2012.05.28 14:37:43.912,0.95913,0.95925,1.50,1.50
2012.05.28 14:37:44.185,0.95912,0.95921,1.50,1.50
2012.05.28 14:37:44.545,0.95909,0.95914,1.50,1.50
2012.05.28 14:37:44.624,0.95904,0.95914,2.25,1.50
2012.05.28 14:37:44.985,0.95902,0.95915,3.01,2.25
2012.05.28 14:37:45.206,0.95902,0.95912,2.45,1.50
2012.05.28 14:37:45.643,0.95901,0.95914,1.28,2.44
2012.05.28 14:37:46.181,0.95903,0.95915,1.50,1.50
2012.05.28 14:37:47.056,0.95901,0.95915,4.28,2.25
2012.05.28 14:37:47.203,0.95903,0.95915,1.50,4.50
2012.05.28 14:37:47.719,0.95902,0.95914,2.25,2.44
2012.05.28 14:37:48.501,0.959,0.95912,2.63,1.50
2012.05.28 14:37:49.113,0.959,0.95912,1.13,2.25
2012.05.28 14:37:49.252,0.959,0.95909,1.13,1.50
2012.05.28 14:37:49.788,0.95901,0.95913,1.88,2.25
2012.05.28 14:37:50.071,0.95901,0.95908,1.50,1.13
2012.05.28 14:37:50.424,0.959,0.95906,1.50,2.25
2012.05.28 14:37:50.506,0.95894,0.95906,1.50,3.75
2012.05.28 14:37:51.063,0.95893,0.95905,2.03,1.50
2012.05.28 14:37:51.962,0.95893,0.95905,2.25,1.50
2012.05.28 14:37:54.450,0.95892,0.95904,2.55,1.50
2012.05.28 14:37:54.662,0.9589,0.95902,3.37,1.50
2012.05.28 14:37:54.803,0.9589,0.95902,2.32,3.75
2012.05.28 14:37:55.343,0.95888,0.959,1.64,2.25
2012.05.28 14:37:55.481,0.95888,0.959,2.99,2.25
2012.05.28 14:37:56.021,0.95887,0.95899,2.25,1.50
2012.05.28 14:37:56.694,0.95885,0.95898,2.07,1.50
2012.05.28 14:37:57.500,0.95885,0.95899,3.00,1.69
2012.05.28 14:37:58.049,0.95885,0.95898,1.50,1.50
2012.05.28 14:37:58.610,0.95885,0.95899,3.19,1.50
2012.05.28 14:37:59.201,0.95886,0.95898,2.44,1.50
2012.05.28 14:38:01.258,0.95885,0.95899,3.38,1.50
2012.05.28 14:38:01.801,0.95885,0.95899,6.38,1.50
2012.05.28 14:38:02.594,0.95889,0.95899,1.13,1.50
2012.05.28 14:38:02.741,0.95891,0.95905,2.25,2.63
2012.05.28 14:38:02.813,0.95892,0.95905,2.10,1.13
2012.05.28 14:38:03.382,0.95892,0.95904,1.50,1.50
2012.05.28 14:38:10.771,0.9589,0.95902,2.25,1.50
2012.05.28 14:38:11.094,0.9589,0.95904,2.25,1.50
2012.05.28 14:38:11.600,0.95891,0.95905,3.00,1.50
2012.05.28 14:38:12.135,0.95892,0.95906,1.50,1.69
2012.05.28 14:38:12.681,0.95892,0.95906,2.48,1.69
2012.05.28 14:38:13.210,0.95894,0.95908,1.50,1.69
2012.05.28 14:38:22.049,0.95894,0.95908,1.50,1.88
2012.05.28 14:38:27.362,0.95894,0.95907,1.50,1.50
2012.05.28 14:38:27.504,0.95891,0.95905,2.25,1.50
2012.05.28 14:38:27.641,0.95893,0.95905,1.50,1.50
2012.05.28 14:38:28.180,0.95892,0.95906,1.50,1.50
2012.05.28 14:38:32.120,0.95894,0.95907,1.50,1.69
2012.05.28 14:38:34.792,0.95892,0.95906,1.50,2.25
2012.05.28 14:38:36.433,0.95895,0.95907,1.50,1.88
2012.05.28 14:38:37.134,0.95894,0.95908,1.50,4.50
2012.05.28 14:38:37.319,0.95894,0.95908,1.50,2.63
2012.05.28 14:38:41.499,0.95892,0.95906,1.69,1.50
2012.05.28 14:38:42.093,0.95892,0.95904,1.50,1.50
2012.05.28 14:38:43.560,0.9589,0.95902,2.63,1.50
2012.05.28 14:38:43.901,0.95889,0.959,1.13,1.50
2012.05.28 14:38:44.271,0.95886,0.959,2.63,1.50
2012.05.28 14:38:44.541,0.95885,0.95901,2.63,2.63
2012.05.28 14:38:45.811,0.95887,0.95899,1.50,1.50
2012.05.28 14:38:46.361,0.95884,0.95898,2.40,1.50
2012.05.28 14:38:46.999,0.95885,0.95897,2.25,1.50
2012.05.28 14:38:47.508,0.95886,0.95898,2.25,1.50
2012.05.28 14:38:49.095,0.95883,0.95896,1.62,1.50
2012.05.28 14:38:49.176,0.95884,0.95898,1.80,1.50
2012.05.28 14:38:49.911,0.95885,0.95899,1.50,2.63
2012.05.28 14:38:50.801,0.95885,0.95899,1.65,2.63
2012.05.28 14:38:50.869,0.95885,0.95899,2.25,1.88
2012.05.28 14:38:51.011,0.95886,0.95897,1.50,1.50
2012.05.28 14:38:51.142,0.95887,0.95899,1.50,1.50
2012.05.28 14:38:51.211,0.95885,0.95897,3.00,1.50
2012.05.28 14:38:51.739,0.95885,0.95898,1.50,1.50
2012.05.28 14:38:52.427,0.95885,0.95899,3.00,1.50
2012.05.28 14:38:52.970,0.95885,0.95898,1.13,1.50
2012.05.28 14:38:54.142,0.95887,0.959,1.50,1.69
2012.05.28 14:38:54.601,0.95887,0.95901,1.50,2.25
2012.05.28 14:38:54.671,0.95887,0.95899,1.50,1.50
2012.05.28 14:38:54.810,0.95887,0.95901,1.50,2.25
2012.05.28 14:38:55.463,0.95886,0.959,2.44,1.50
2012.05.28 14:38:55.730,0.95888,0.959,1.50,1.50
2012.05.28 14:38:56.652,0.95887,0.95899,3.75,1.50
2012.05.28 14:38:56.860,0.95887,0.95901,3.00,2.63
2012.05.28 14:38:57.122,0.95887,0.95899,3.19,1.50
2012.05.28 14:38:57.310,0.95887,0.95901,2.44,1.50
2012.05.28 14:38:58.171,0.95888,0.959,1.50,1.50
2012.05.28 14:38:58.890,0.95886,0.959,4.32,1.50
2012.05.28 14:38:59.410,0.95888,0.959,1.50,1.50
2012.05.28 14:39:00.210,0.95887,0.95899,3.00,1.50
2012.05.28 14:39:00.355,0.95887,0.95901,3.75,2.25
2012.05.28 14:39:01.003,0.95886,0.959,3.75,1.50
2012.05.28 14:39:01.529,0.95886,0.959,4.50,1.50
2012.05.28 14:39:01.601,0.95888,0.959,1.50,1.50
2012.05.28 14:39:02.138,0.95887,0.95901,2.25,2.25
2012.05.28 14:39:02.581,0.95885,0.95899,3.00,1.50
2012.05.28 14:39:03.099,0.95886,0.959,3.00,3.75
2012.05.28 14:39:03.559,0.95885,0.95898,1.50,1.50
2012.05.28 14:39:03.629,0.95885,0.95902,1.50,3.19
2012.05.28 14:39:03.700,0.95886,0.959,1.50,1.50
2012.05.28 14:39:04.110,0.95888,0.959,1.50,1.50
2012.05.28 14:39:04.451,0.95886,0.95898,2.44,1.50
2012.05.28 14:39:04.727,0.95887,0.95901,2.44,1.50
2012.05.28 14:39:04.873,0.95891,0.95903,1.50,3.38
2012.05.28 14:39:05.400,0.95889,0.95901,1.50,1.50
2012.05.28 14:39:05.541,0.95889,0.95903,1.50,1.88
2012.05.28 14:39:07.483,0.95891,0.95903,1.50,1.50
2012.05.28 14:39:07.833,0.95895,0.95903,1.50,1.50
2012.05.28 14:39:08.042,0.95895,0.95907,3.00,1.50
2012.05.28 14:39:08.112,0.95898,0.95909,1.50,1.13
2012.05.28 14:39:08.641,0.95896,0.9591,3.00,2.25
2012.05.28 14:39:08.982,0.95897,0.95911,3.19,1.50
2012.05.28 14:39:10.153,0.95899,0.95912,1.50,2.63
2012.05.28 14:39:10.492,0.95903,0.95915,1.50,4.50
2012.05.28 14:39:11.093,0.95903,0.95915,1.50,5.25
2012.05.28 14:39:11.629,0.95901,0.95915,1.50,6.00
2012.05.28 14:39:12.560,0.959,0.95913,1.50,1.69
2012.05.28 14:39:13.231,0.959,0.95912,1.50,1.50
2012.05.28 14:39:13.780,0.95899,0.95911,1.50,1.50
2012.05.28 14:39:14.067,0.95896,0.9591,3.00,1.50
2012.05.28 14:39:14.591,0.95895,0.95909,2.25,1.50
2012.05.28 14:39:16.140,0.95895,0.95907,2.25,1.50
2012.05.28 14:39:16.212,0.95895,0.95907,1.69,1.50
2012.05.28 14:39:16.740,0.95896,0.95908,1.50,1.50
2012.05.28 14:39:19.430,0.95895,0.95907,1.50,1.50
2012.05.28 14:39:20.112,0.95893,0.95905,2.25,1.50
2012.05.28 14:39:20.253,0.95894,0.95908,1.50,1.88
2012.05.28 14:39:20.790,0.95895,0.95907,1.50,1.50
2012.05.28 14:39:23.668,0.95895,0.95909,1.50,5.44
2012.05.28 14:39:24.221,0.95894,0.95908,1.50,1.50
2012.05.28 14:39:25.510,0.95894,0.95908,2.25,1.50
2012.05.28 14:39:26.429,0.95894,0.95908,1.50,1.50
2012.05.28 14:39:27.898,0.95896,0.95908,1.50,1.50
2012.05.28 14:39:28.028,0.95894,0.95908,2.25,1.50
2012.05.28 14:39:28.532,0.95894,0.95908,2.25,1.50
2012.05.28 14:39:29.079,0.95894,0.95908,1.50,1.88
2012.05.28 14:39:33.139,0.95896,0.95908,1.50,1.88
2012.05.28 14:39:34.902,0.95894,0.95908,1.50,1.88
2012.05.28 14:39:37.832,0.95894,0.95908,1.73,2.44
2012.05.28 14:39:37.973,0.95898,0.95909,1.50,3.75
2012.05.28 14:39:38.321,0.95897,0.95911,1.50,3.75
2012.05.28 14:39:38.879,0.95897,0.95911,1.50,2.63
2012.05.28 14:39:39.564,0.95896,0.9591,3.00,1.50
2012.05.28 14:39:48.183,0.95896,0.95909,1.50,1.50
2012.05.28 14:39:48.258,0.95893,0.95906,3.00,1.50
2012.05.28 14:39:48.332,0.95894,0.95908,2.25,1.50
2012.05.28 14:39:48.890,0.95895,0.95909,1.50,1.50
2012.05.28 14:39:51.581,0.95894,0.95908,3.75,1.50
2012.05.28 14:39:52.263,0.95895,0.95909,1.50,2.44
2012.05.28 14:39:55.082,0.95897,0.9591,1.50,1.13
2012.05.28 14:39:55.602,0.95898,0.9591,1.50,1.88
2012.05.28 14:39:55.744,0.95895,0.95908,2.25,1.50
2012.05.28 14:39:56.220,0.95898,0.9591,1.50,1.50
2012.05.28 14:39:56.550,0.95897,0.95909,1.50,1.50
2012.05.28 14:39:57.400,0.95898,0.9591,1.50,1.50
2012.05.28 14:39:57.590,0.95896,0.9591,1.50,1.50
2012.05.28 14:39:57.800,0.95898,0.9591,1.50,1.50
2012.05.28 14:39:57.942,0.95896,0.9591,1.50,1.50
2012.05.28 14:39:58.392,0.95898,0.9591,1.50,1.50
2012.05.28 14:39:58.909,0.95897,0.95911,1.50,2.25
2012.05.28 14:39:59.591,0.95897,0.95909,1.50,1.50
2012.05.28 14:40:00.279,0.95898,0.9591,1.50,1.69
2012.05.28 14:40:00.349,0.95895,0.95909,2.25,1.50
2012.05.28 14:40:00.539,0.95898,0.9591,1.50,1.69
2012.05.28 14:40:01.280,0.95896,0.9591,1.50,1.69
2012.05.28 14:40:04.702,0.95898,0.9591,1.50,1.69
2012.05.28 14:40:05.210,0.95897,0.95909,1.50,1.50
2012.05.28 14:40:11.579,0.95898,0.9591,1.50,1.50
2012.05.28 14:40:12.129,0.95897,0.95909,1.50,1.50
2012.05.28 14:40:14.609,0.95898,0.9591,1.50,2.25
2012.05.28 14:40:14.680,0.95895,0.95909,2.25,1.50
2012.05.28 14:40:18.571,0.95898,0.9591,1.50,3.00
2012.05.28 14:40:19.089,0.95897,0.95911,1.50,3.94
2012.05.28 14:40:19.621,0.95897,0.95909,1.50,1.50
2012.05.28 14:40:20.483,0.95894,0.95908,3.00,1.50
2012.05.28 14:40:21.012,0.95897,0.95911,1.50,3.19
2012.05.28 14:40:21.580,0.95897,0.95909,1.50,1.50
2012.05.28 14:40:22.652,0.95896,0.9591,2.25,1.50
2012.05.28 14:40:23.076,0.95894,0.95906,3.00,1.50
2012.05.28 14:40:23.561,0.95893,0.95906,1.13,1.50
2012.05.28 14:40:23.703,0.95892,0.95904,3.75,1.50
2012.05.28 14:40:24.324,0.95893,0.95905,2.25,1.50
2012.05.28 14:40:24.459,0.95894,0.95908,2.25,2.44
2012.05.28 14:40:26.091,0.95894,0.95908,2.25,2.25
2012.05.28 14:40:26.611,0.95895,0.95907,2.25,1.50
2012.05.28 14:40:26.752,0.95895,0.95909,3.00,1.50
2012.05.28 14:40:27.021,0.95895,0.95907,3.00,1.50
2012.05.28 14:40:27.785,0.95896,0.95908,2.25,1.50
2012.05.28 14:40:28.140,0.95898,0.95912,2.25,1.69
2012.05.28 14:40:28.281,0.95898,0.95912,2.25,1.69
2012.05.28 14:40:28.791,0.95898,0.95912,2.44,1.50
2012.05.28 14:40:29.841,0.95898,0.95912,1.69,1.50
2012.05.28 14:40:30.200,0.95898,0.95912,2.44,1.50
2012.05.28 14:40:31.782,0.95898,0.95912,2.44,1.50
2012.05.28 14:40:32.091,0.959,0.95912,1.50,1.50
2012.05.28 14:40:34.169,0.959,0.95914,2.25,3.38
2012.05.28 14:40:34.638,0.959,0.95912,1.50,1.50
2012.05.28 14:40:35.478,0.95901,0.95913,1.50,1.50
2012.05.28 14:40:35.921,0.95898,0.95912,3.19,1.50
2012.05.28 14:40:36.462,0.95899,0.95913,2.25,1.50
2012.05.28 14:40:37.841,0.95899,0.95913,2.25,1.69
2012.05.28 14:40:38.164,0.95899,0.95911,1.50,1.50
2012.05.28 14:40:38.551,0.95899,0.95913,1.50,1.69
2012.05.28 14:40:38.982,0.95897,0.95911,3.38,1.50
2012.05.28 14:40:39.179,0.95899,0.95913,1.50,1.69
2012.05.28 14:40:39.722,0.95898,0.95912,1.50,1.50
2012.05.28 14:40:40.262,0.95899,0.95913,1.50,3.19
2012.05.28 14:40:40.779,0.95898,0.95912,1.50,1.50
2012.05.28 14:40:44.258,0.95898,0.95911,1.50,1.50
2012.05.28 14:40:44.330,0.95897,0.95909,2.25,1.50
2012.05.28 14:40:44.399,0.95897,0.95911,1.50,3.00
2012.05.28 14:40:44.470,0.95897,0.95909,1.50,1.50
2012.05.28 14:40:44.968,0.95897,0.95911,1.50,3.00
2012.05.28 14:40:50.925,0.95899,0.95913,1.50,3.00
2012.05.28 14:40:51.271,0.95902,0.95915,1.50,1.13
2012.05.28 14:40:51.782,0.95901,0.95915,1.50,1.88
2012.05.28 14:40:52.562,0.95901,0.95915,1.50,1.88
2012.05.28 14:40:55.912,0.95903,0.95915,1.50,1.88
2012.05.28 14:40:56.417,0.95902,0.95914,1.50,1.50
2012.05.28 14:41:08.120,0.95901,0.95915,1.50,1.69
2012.05.28 14:41:09.392,0.95903,0.95915,1.50,1.69
2012.05.28 14:41:09.930,0.95902,0.95914,1.50,1.50
2012.05.28 14:41:11.752,0.95899,0.95913,3.75,1.50
2012.05.28 14:41:12.082,0.95899,0.95911,2.63,1.50
2012.05.28 14:41:13.460,0.95898,0.95912,3.79,3.00
2012.05.28 14:41:14.000,0.95899,0.95911,2.25,1.50
2012.05.28 14:41:14.671,0.95899,0.95913,1.50,4.69
2012.05.28 14:41:15.289,0.95898,0.95912,2.25,2.44
2012.05.28 14:41:15.812,0.95899,0.95911,1.50,1.50
2012.05.28 14:41:16.322,0.959,0.95912,1.50,1.69
2012.05.28 14:41:16.770,0.95898,0.95912,2.25,1.69
2012.05.28 14:41:16.839,0.959,0.95912,1.50,1.69
2012.05.28 14:41:17.389,0.95899,0.95913,2.25,3.19
2012.05.28 14:41:18.178,0.959,0.95912,1.50,1.69
2012.05.28 14:41:18.699,0.95899,0.95913,2.25,3.19
2012.05.28 14:41:19.225,0.959,0.95912,1.50,1.69
2012.05.28 14:41:19.788,0.95898,0.95912,1.50,1.69
2012.05.28 14:41:19.919,0.959,0.95912,1.50,1.69
2012.05.28 14:41:19.989,0.95898,0.95912,1.50,1.69
2012.05.28 14:41:20.370,0.95897,0.95909,1.50,1.50
2012.05.28 14:41:20.439,0.95897,0.95911,1.50,1.50
2012.05.28 14:41:20.961,0.95897,0.95909,1.50,1.50
2012.05.28 14:41:21.282,0.95899,0.95911,1.50,2.25
2012.05.28 14:41:21.809,0.95898,0.9591,1.50,1.50
2012.05.28 14:41:22.022,0.95898,0.95912,2.25,3.19
2012.05.28 14:41:22.542,0.95898,0.95912,1.50,2.44
2012.05.28 14:41:22.739,0.959,0.95912,1.50,2.44
2012.05.28 14:41:23.058,0.95897,0.95909,1.50,1.50
2012.05.28 14:41:23.129,0.95897,0.95911,3.00,1.50
2012.05.28 14:41:23.199,0.959,0.95912,1.50,2.25
2012.05.28 14:41:23.409,0.95897,0.95911,3.38,1.50
2012.05.28 14:41:23.791,0.95899,0.95913,1.50,3.00
2012.05.28 14:41:23.920,0.95899,0.95911,1.50,1.50
2012.05.28 14:41:24.259,0.95896,0.9591,2.25,2.41
2012.05.28 14:41:24.798,0.95896,0.9591,2.25,2.41
2012.05.28 14:41:25.209,0.95896,0.9591,2.25,2.18
2012.05.28 14:41:25.719,0.95898,0.9591,1.50,1.50
2012.05.28 14:41:26.320,0.95897,0.95909,1.50,1.50
2012.05.28 14:41:27.720,0.95895,0.95907,4.13,1.50
2012.05.28 14:41:28.082,0.95895,0.95908,1.13,2.25
2012.05.28 14:41:28.860,0.95895,0.95909,1.88,1.50
2012.05.28 14:41:29.293,0.95895,0.95907,2.25,1.50
2012.05.28 14:41:29.622,0.95894,0.95903,2.48,1.50
2012.05.28 14:41:29.953,0.95894,0.95901,1.35,1.50
2012.05.28 14:41:31.121,0.9589,0.95901,1.49,1.50
2012.05.28 14:41:31.336,0.95889,0.95903,3.92,1.50
2012.05.28 14:41:31.484,0.9589,0.95901,1.49,1.50
2012.05.28 14:41:31.945,0.95887,0.95898,2.44,1.65
2012.05.28 14:41:32.226,0.95886,0.95898,2.25,3.60
2012.05.28 14:41:32.303,0.95886,0.95896,2.25,1.50
2012.05.28 14:41:32.513,0.95883,0.95896,3.98,1.50
2012.05.28 14:41:32.793,0.95886,0.95898,1.50,2.63
2012.05.28 14:41:35.022,0.95884,0.95898,4.65,2.10
2012.05.28 14:41:35.422,0.95883,0.95896,3.53,1.50
2012.05.28 14:41:35.741,0.95882,0.95893,1.88,2.25
2012.05.28 14:41:36.025,0.95879,0.95891,2.99,2.44
2012.05.28 14:41:36.244,0.95879,0.9589,1.50,2.10
2012.05.28 14:41:36.741,0.95877,0.9589,1.13,2.25
2012.05.28 14:41:37.122,0.95876,0.9589,1.50,3.00
2012.05.28 14:41:37.792,0.95876,0.95889,1.50,1.39
2012.05.28 14:41:37.861,0.95876,0.95889,1.50,1.39
2012.05.28 14:41:38.389,0.95875,0.95889,2.25,2.29
2012.05.28 14:41:38.871,0.95875,0.95889,1.50,2.10
2012.05.28 14:41:39.223,0.95872,0.95884,2.44,1.50
2012.05.28 14:41:39.364,0.95872,0.95883,2.25,1.50
2012.05.28 14:41:39.573,0.95869,0.95881,3.68,1.50
2012.05.28 14:41:39.702,0.95869,0.95881,2.93,1.50
2012.05.28 14:41:40.245,0.95869,0.95882,1.50,1.35
2012.05.28 14:41:40.328,0.95866,0.95878,3.00,1.50
2012.05.28 14:41:40.544,0.95866,0.95879,2.25,1.50
2012.05.28 14:41:40.626,0.95868,0.9588,1.50,3.00
2012.05.28 14:41:41.183,0.95867,0.9588,1.50,1.50
2012.05.28 14:41:41.677,0.95867,0.95881,2.25,1.50
2012.05.28 14:41:41.952,0.95871,0.95883,2.25,3.19
2012.05.28 14:41:42.562,0.9587,0.95882,2.25,1.50
2012.05.28 14:41:43.250,0.9587,0.95882,2.25,1.50
2012.05.28 14:41:43.780,0.95871,0.95883,2.25,1.69
2012.05.28 14:41:44.360,0.95871,0.95883,2.25,1.69
2012.05.28 14:41:44.505,0.95871,0.95883,2.25,1.94
2012.05.28 14:41:44.582,0.9587,0.95882,3.00,1.98
2012.05.28 14:41:45.109,0.9587,0.95882,2.25,1.88
2012.05.28 14:41:45.910,0.95871,0.95883,2.25,1.50
2012.05.28 14:41:46.473,0.95871,0.95883,2.25,1.50
2012.05.28 14:41:46.991,0.95871,0.95883,1.50,1.50
2012.05.28 14:41:47.500,0.9587,0.95882,2.25,1.50
2012.05.28 14:41:48.001,0.95871,0.95883,1.50,2.10
2012.05.28 14:41:48.289,0.95868,0.9588,2.63,1.50
2012.05.28 14:41:48.911,0.95868,0.95882,2.25,2.10
2012.05.28 14:41:49.430,0.95868,0.95881,1.50,1.50
2012.05.28 14:41:49.966,0.95868,0.95882,3.00,1.50
2012.05.28 14:41:50.492,0.95868,0.95882,3.00,1.50
2012.05.28 14:41:51.035,0.9587,0.95884,2.63,3.00
2012.05.28 14:41:51.123,0.95872,0.95884,1.51,1.50
2012.05.28 14:41:51.473,0.95878,0.95884,1.50,1.50
2012.05.28 14:41:51.617,0.95878,0.95887,1.50,1.50
2012.05.28 14:41:51.752,0.95879,0.95891,2.25,1.50
2012.05.28 14:41:52.291,0.95877,0.95889,3.38,1.50
2012.05.28 14:41:52.642,0.95879,0.95893,2.25,4.32
2012.05.28 14:41:53.206,0.95879,0.95891,2.25,1.50
2012.05.28 14:41:54.581,0.95878,0.9589,1.50,1.50
2012.05.28 14:41:54.652,0.95878,0.95892,1.50,1.50
2012.05.28 14:41:55.170,0.95879,0.95891,1.50,1.50
2012.05.28 14:41:56.781,0.95879,0.95891,2.25,1.50
2012.05.28 14:41:56.929,0.95882,0.95895,1.50,6.00
2012.05.28 14:41:57.954,0.95884,0.95896,2.25,1.50
2012.05.28 14:41:58.404,0.95888,0.95899,1.50,1.50
2012.05.28 14:41:58.753,0.95891,0.95903,3.00,3.00
2012.05.28 14:41:59.313,0.95892,0.95906,2.25,3.96
2012.05.28 14:41:59.876,0.95891,0.95903,2.25,1.50
2012.05.28 14:42:01.881,0.95891,0.95903,2.25,2.25
2012.05.28 14:42:02.232,0.95891,0.95902,1.50,4.88
2012.05.28 14:42:02.302,0.95891,0.95901,1.50,3.00
2012.05.28 14:42:02.372,0.95887,0.95899,2.25,1.50
2012.05.28 14:42:02.683,0.95885,0.95899,1.50,3.75
2012.05.28 14:42:03.361,0.95885,0.95897,1.50,1.50
2012.05.28 14:42:03.574,0.95883,0.95895,2.25,2.25
2012.05.28 14:42:04.185,0.95881,0.95894,1.50,1.50
2012.05.28 14:42:04.543,0.95879,0.95893,3.00,2.63
2012.05.28 14:42:05.070,0.9588,0.95894,2.25,3.38
2012.05.28 14:42:05.483,0.95878,0.95892,1.50,3.00
2012.05.28 14:42:05.624,0.95878,0.95892,1.50,3.00
2012.05.28 14:42:06.162,0.95877,0.95889,2.44,1.50
2012.05.28 14:42:06.372,0.95878,0.95892,1.50,6.00
2012.05.28 14:42:06.572,0.95878,0.9589,1.50,2.25
2012.05.28 14:42:07.127,0.95877,0.95889,1.50,1.50
2012.05.28 14:42:07.679,0.95877,0.95891,1.50,4.13
2012.05.28 14:42:09.282,0.95876,0.9589,1.88,2.25
2012.05.28 14:42:11.302,0.95876,0.9589,1.50,2.82
2012.05.28 14:42:11.658,0.95873,0.95883,2.25,1.50
2012.05.28 14:42:11.734,0.95873,0.95883,1.50,1.50
2012.05.28 14:42:12.259,0.9587,0.95884,4.13,1.50
2012.05.28 14:42:12.815,0.95873,0.95885,1.50,2.25
2012.05.28 14:42:13.353,0.95872,0.95884,1.50,2.25
2012.05.28 14:42:13.764,0.9587,0.95882,2.25,1.50
2012.05.28 14:42:14.310,0.95871,0.95883,2.25,1.50
2012.05.28 14:42:15.111,0.95873,0.95885,1.50,3.19
2012.05.28 14:42:15.322,0.95871,0.95883,3.00,1.50
2012.05.28 14:42:15.662,0.95873,0.95885,1.50,2.25
2012.05.28 14:42:15.973,0.95869,0.95883,3.00,1.50
2012.05.28 14:42:16.492,0.9587,0.95884,1.88,2.25
2012.05.28 14:42:17.670,0.9587,0.95884,1.50,2.63
2012.05.28 14:42:18.202,0.9587,0.95882,1.50,1.50
2012.05.28 14:42:18.761,0.9587,0.95884,2.25,4.88
2012.05.28 14:42:20.050,0.9587,0.95884,2.25,3.00
2012.05.28 14:42:20.590,0.9587,0.95884,2.25,2.25
2012.05.28 14:42:20.869,0.95872,0.95884,1.50,1.50
2012.05.28 14:42:23.180,0.9587,0.95882,2.25,1.50
2012.05.28 14:42:23.740,0.95871,0.95883,1.50,1.50
2012.05.28 14:42:24.613,0.95871,0.95883,1.50,2.25
2012.05.28 14:42:24.824,0.95868,0.95881,1.13,2.25
2012.05.28 14:42:27.899,0.95869,0.95881,1.50,2.25
2012.05.28 14:42:28.044,0.95868,0.95882,2.63,1.50
2012.05.28 14:42:28.170,0.95868,0.95879,1.88,1.50
2012.05.28 14:42:28.712,0.95868,0.9588,2.63,1.50
2012.05.28 14:42:28.843,0.95868,0.95882,2.63,3.00
2012.05.28 14:42:29.391,0.95869,0.95881,1.50,1.50
2012.05.28 14:42:29.957,0.95868,0.9588,2.25,1.50
2012.05.28 14:42:30.790,0.95868,0.95882,3.00,1.50
2012.05.28 14:42:31.380,0.95868,0.95881,1.50,1.50
2012.05.28 14:42:31.929,0.95868,0.95881,1.50,1.50
2012.05.28 14:42:32.121,0.95867,0.95881,2.25,1.50
2012.05.28 14:42:32.861,0.95869,0.95881,1.50,1.50
