2012.05.28 14:00:00.571,0.9581,0.95821,1.50,3.00
2012.05.28 14:42:33.070,0.95868,0.9588,1.50,1.65
2012.05.28 14:42:33.140,0.95866,0.95878,3.00,1.50
2012.05.28 14:42:33.346,0.95868,0.9588,1.50,1.65
2012.05.28 14:42:34.077,0.95867,0.95881,1.50,1.69
2012.05.28 14:42:34.601,0.95867,0.95881,2.25,1.50
2012.05.28 14:42:35.203,0.95867,0.95879,2.25,1.50
2012.05.28 14:42:35.471,0.95869,0.95881,1.50,2.25
2012.05.28 14:42:35.800,0.95866,0.9588,3.19,1.50
2012.05.28 14:42:35.871,0.95869,0.95881,1.50,2.25
2012.05.28 14:42:35.941,0.95867,0.95881,2.25,2.25
2012.05.28 14:42:36.215,0.95866,0.95878,3.19,1.50
2012.05.28 14:42:36.559,0.95868,0.9588,1.50,1.50
2012.05.28 14:42:37.541,0.95867,0.95881,2.25,1.50
2012.05.28 14:42:38.223,0.95865,0.95878,2.07,1.50
2012.05.28 14:42:38.504,0.95865,0.95879,1.50,3.00
2012.05.28 14:42:38.572,0.95863,0.95877,2.25,2.25
2012.05.28 14:42:38.641,0.95866,0.95878,1.50,3.75
2012.05.28 14:42:38.922,0.95864,0.95876,1.50,1.50
2012.05.28 14:42:39.133,0.95862,0.95874,3.19,1.50
2012.05.28 14:42:39.341,0.95862,0.95876,3.19,1.50
2012.05.28 14:42:40.853,0.95862,0.95876,3.19,1.50
2012.05.28 14:42:41.404,0.95863,0.95877,1.50,3.75
2012.05.28 14:42:41.962,0.95861,0.95874,1.69,1.50
2012.05.28 14:42:42.521,0.95861,0.95873,2.44,1.50
2012.05.28 14:42:43.031,0.95861,0.95873,2.25,1.50
2012.05.28 14:42:44.235,0.9586,0.95872,2.25,1.50
2012.05.28 14:42:44.597,0.95858,0.95868,1.13,1.50
2012.05.28 14:42:44.675,0.95857,0.95868,1.88,1.50
2012.05.28 14:42:45.506,0.95857,0.95869,2.25,2.78
2012.05.28 14:42:46.074,0.95855,0.95867,1.69,1.50
2012.05.28 14:42:46.623,0.95856,0.95868,1.50,2.25
2012.05.28 14:42:49.058,0.95854,0.95868,2.25,2.25
2012.05.28 14:42:50.868,0.95854,0.95868,1.69,2.25
2012.05.28 14:42:52.672,0.95854,0.95868,2.44,2.25
2012.05.28 14:42:58.650,0.95854,0.95868,1.69,2.25
2012.05.28 14:42:59.101,0.95855,0.95868,1.50,2.25
2012.05.28 14:42:59.445,0.95859,0.9587,2.25,2.25
2012.05.28 14:43:01.483,0.95857,0.95869,1.50,1.50
2012.05.28 14:43:01.842,0.95858,0.9587,1.88,1.13
2012.05.28 14:43:01.916,0.95858,0.9587,1.13,1.13
2012.05.28 14:43:02.123,0.95857,0.95868,1.50,1.50
2012.05.28 14:43:02.333,0.95858,0.95871,1.69,2.25
2012.05.28 14:43:03.602,0.95859,0.95871,2.25,1.50
2012.05.28 14:43:04.094,0.95861,0.95873,1.50,2.25
2012.05.28 14:43:04.442,0.95862,0.95873,1.51,1.50
2012.05.28 14:43:04.793,0.95867,0.95875,1.50,1.50
2012.05.28 14:43:05.214,0.95867,0.95881,3.00,1.50
2012.05.28 14:43:05.801,0.95869,0.95881,1.50,1.50
2012.05.28 14:43:06.362,0.95868,0.9588,2.25,1.50
2012.05.28 14:43:07.103,0.95869,0.95881,1.50,1.50
2012.05.28 14:43:08.385,0.95868,0.9588,1.50,1.50
2012.05.28 14:43:08.953,0.95869,0.95881,1.50,1.50
2012.05.28 14:43:09.326,0.95866,0.95879,1.50,2.25
2012.05.28 14:43:09.823,0.95869,0.95881,1.50,2.44
2012.05.28 14:43:11.940,0.95869,0.95881,1.50,1.50
2012.05.28 14:43:13.431,0.95869,0.95881,2.25,1.50
2012.05.28 14:43:13.980,0.95868,0.95882,2.44,1.50
2012.05.28 14:43:14.519,0.95869,0.95881,2.25,1.50
2012.05.28 14:43:15.798,0.95867,0.95881,2.25,1.50
2012.05.28 14:43:16.299,0.95868,0.95882,2.44,1.50
2012.05.28 14:43:17.591,0.95868,0.95882,3.19,1.50
2012.05.28 14:43:18.121,0.95868,0.95882,3.19,1.50
2012.05.28 14:43:18.983,0.95868,0.95882,3.38,1.50
2012.05.28 14:43:19.921,0.95868,0.95882,3.00,1.50
2012.05.28 14:43:21.139,0.95869,0.95881,1.50,1.50
2012.05.28 14:43:32.754,0.9587,0.95884,1.50,1.69
2012.05.28 14:43:33.283,0.95869,0.95883,2.25,1.50
2012.05.28 14:43:33.411,0.95871,0.95883,1.50,1.50
2012.05.28 14:43:33.901,0.95869,0.95881,2.25,1.50
2012.05.28 14:43:34.151,0.9587,0.95884,2.25,1.69
2012.05.28 14:43:35.581,0.9587,0.95882,1.50,1.50
2012.05.28 14:43:35.902,0.9587,0.95884,2.44,1.50
2012.05.28 14:43:37.421,0.95872,0.95886,1.50,2.63
2012.05.28 14:43:37.870,0.95874,0.95886,1.50,2.63
2012.05.28 14:43:38.685,0.95873,0.95885,1.50,1.50
2012.05.28 14:43:39.729,0.95873,0.95887,1.50,3.38
2012.05.28 14:43:40.368,0.95873,0.95885,1.50,1.50
2012.05.28 14:43:42.858,0.95874,0.95886,1.50,2.25
2012.05.28 14:43:43.472,0.95873,0.95885,1.50,1.50
2012.05.28 14:43:44.660,0.95873,0.95886,1.50,1.13
2012.05.28 14:43:45.163,0.95872,0.95886,2.25,2.63
2012.05.28 14:43:45.605,0.9587,0.95884,2.44,1.50
2012.05.28 14:43:45.878,0.95872,0.95886,1.50,2.63
2012.05.28 14:43:51.367,0.95873,0.95887,1.50,3.38
2012.05.28 14:43:53.338,0.95873,0.95885,1.50,1.50
2012.05.28 14:43:53.898,0.95873,0.95887,1.50,3.38
2012.05.28 14:43:54.419,0.95873,0.95885,1.50,1.50
2012.05.28 14:43:54.965,0.95872,0.95886,2.25,1.50
2012.05.28 14:43:55.159,0.95874,0.95886,1.50,1.50
2012.05.28 14:43:56.383,0.95872,0.95886,2.25,2.25
2012.05.28 14:43:56.887,0.95873,0.95887,1.50,2.63
2012.05.28 14:43:56.968,0.95873,0.95887,2.63,2.44
2012.05.28 14:43:57.116,0.95876,0.95888,5.07,1.73
2012.05.28 14:43:57.194,0.9588,0.95892,1.13,2.63
2012.05.28 14:43:57.270,0.9588,0.95892,1.32,2.40
2012.05.28 14:43:57.345,0.95881,0.95892,1.50,1.50
2012.05.28 14:43:57.636,0.95884,0.95895,1.50,1.50
2012.05.28 14:43:58.180,0.95885,0.95897,2.25,2.25
2012.05.28 14:43:59.004,0.95886,0.95898,1.50,1.50
2012.05.28 14:43:59.144,0.95887,0.959,2.25,1.15
2012.05.28 14:43:59.495,0.95892,0.95904,1.50,1.32
2012.05.28 14:43:59.644,0.95895,0.95907,1.50,2.63
2012.05.28 14:44:00.186,0.95894,0.95908,1.50,3.11
2012.05.28 14:44:00.924,0.95894,0.95908,1.50,2.44
2012.05.28 14:44:01.065,0.95893,0.95905,2.25,1.50
2012.05.28 14:44:01.632,0.95892,0.95904,1.50,1.50
2012.05.28 14:44:02.172,0.95893,0.95905,1.50,1.50
2012.05.28 14:44:03.921,0.95891,0.95905,2.64,1.50
2012.05.28 14:44:06.902,0.95891,0.95904,1.14,1.50
2012.05.28 14:44:07.433,0.95892,0.95904,1.50,4.50
2012.05.28 14:44:12.093,0.95892,0.95904,1.50,3.00
2012.05.28 14:44:12.167,0.95889,0.95901,1.88,2.25
2012.05.28 14:44:12.524,0.95883,0.95895,2.25,1.50
2012.05.28 14:44:13.084,0.95883,0.95894,1.50,1.50
2012.05.28 14:44:13.502,0.95884,0.95896,2.25,1.65
2012.05.28 14:44:14.053,0.95883,0.95897,3.00,2.25
2012.05.28 14:44:14.798,0.95883,0.95897,3.00,2.25
2012.05.28 14:44:15.330,0.95883,0.95895,1.50,2.03
2012.05.28 14:44:15.872,0.95883,0.95896,1.50,2.03
2012.05.28 14:44:17.111,0.95883,0.95896,1.50,2.03
2012.05.28 14:44:20.819,0.95882,0.95896,3.38,2.25
2012.05.28 14:44:21.343,0.95884,0.95896,1.50,1.73
2012.05.28 14:44:21.496,0.95886,0.95898,1.50,1.99
2012.05.28 14:44:22.054,0.95885,0.95897,1.50,1.65
2012.05.28 14:44:22.601,0.95886,0.95898,1.50,1.80
2012.05.28 14:44:24.729,0.95885,0.95897,1.50,1.65
2012.05.28 14:44:25.885,0.95883,0.95896,1.50,1.65
2012.05.28 14:44:26.441,0.95885,0.95897,1.50,1.80
2012.05.28 14:44:26.961,0.95885,0.95897,1.50,1.80
2012.05.28 14:44:27.749,0.95884,0.95898,1.50,1.80
2012.05.28 14:44:30.822,0.95884,0.95898,2.25,1.80
2012.05.28 14:44:31.452,0.95885,0.95897,2.25,1.80
2012.05.28 14:44:33.590,0.95885,0.95897,3.00,1.80
2012.05.28 14:44:36.948,0.95885,0.95897,2.25,1.65
2012.05.28 14:44:42.730,0.95885,0.95897,2.25,1.88
2012.05.28 14:44:42.876,0.95884,0.95895,1.13,1.88
2012.05.28 14:44:43.304,0.95881,0.95893,2.25,1.50
2012.05.28 14:44:43.512,0.95883,0.95897,2.25,3.60
2012.05.28 14:44:44.040,0.95883,0.95897,3.38,2.85
2012.05.28 14:44:44.791,0.95883,0.95897,2.63,2.18
2012.05.28 14:44:46.572,0.95883,0.95897,3.38,2.18
2012.05.28 14:44:46.714,0.95884,0.95897,1.50,2.18
2012.05.28 14:44:47.281,0.95876,0.95889,2.25,2.18
2012.05.28 14:44:47.891,0.95875,0.95889,2.44,3.75
2012.05.28 14:44:48.419,0.95875,0.95889,2.25,4.13
2012.05.28 14:44:49.896,0.95875,0.95889,2.25,4.88
2012.05.28 14:44:50.431,0.95875,0.95889,2.25,4.13
2012.05.28 14:44:52.915,0.95875,0.95889,1.50,3.00
2012.05.28 14:44:53.424,0.95873,0.95886,2.82,1.50
2012.05.28 14:44:53.775,0.95871,0.95884,3.75,1.50
2012.05.28 14:44:54.187,0.9587,0.95884,3.38,3.00
2012.05.28 14:44:54.740,0.95871,0.95883,2.25,1.50
2012.05.28 14:45:02.810,0.95871,0.95883,1.50,1.69
2012.05.28 14:45:03.319,0.9587,0.95882,3.00,1.69
2012.05.28 14:45:05.331,0.95871,0.95883,1.50,1.69
2012.05.28 14:45:06.073,0.95869,0.95883,3.00,1.69
2012.05.28 14:45:06.760,0.95871,0.95883,1.50,1.69
2012.05.28 14:45:08.511,0.95871,0.95883,1.50,1.69
2012.05.28 14:45:10.899,0.9587,0.95882,1.50,1.50
2012.05.28 14:45:12.099,0.9587,0.95884,1.50,2.44
2012.05.28 14:45:12.790,0.95869,0.95883,3.00,1.69
2012.05.28 14:45:13.330,0.9587,0.95884,2.25,2.44
2012.05.28 14:45:14.022,0.9587,0.95884,2.25,1.88
2012.05.28 14:45:14.580,0.9587,0.95884,2.25,1.88
2012.05.28 14:45:16.364,0.95871,0.95883,2.25,1.50
2012.05.28 14:45:16.921,0.95873,0.95885,1.50,1.88
2012.05.28 14:45:16.994,0.95871,0.95884,2.25,1.88
2012.05.28 14:45:17.415,0.9587,0.95884,2.64,1.88
2012.05.28 14:45:19.261,0.95872,0.95886,2.25,1.88
2012.05.28 14:45:20.233,0.95872,0.95886,1.50,1.88
2012.05.28 14:45:20.370,0.9587,0.95884,3.00,1.50
2012.05.28 14:45:21.021,0.9587,0.95884,3.00,1.69
2012.05.28 14:45:22.310,0.9587,0.95884,3.00,1.69
2012.05.28 14:45:25.451,0.9587,0.95884,3.01,1.88
2012.05.28 14:45:26.170,0.95873,0.95885,1.50,3.75
2012.05.28 14:45:27.110,0.95873,0.95885,1.50,1.88
2012.05.28 14:45:30.059,0.95873,0.95885,1.50,3.75
2012.05.28 14:45:32.582,0.95871,0.95882,2.25,1.50
2012.05.28 14:45:32.932,0.9587,0.95882,2.25,1.50
2012.05.28 14:45:33.077,0.95869,0.9588,2.25,1.69
2012.05.28 14:45:33.506,0.95866,0.95878,4.50,1.50
2012.05.28 14:45:33.935,0.95865,0.95877,1.50,1.50
2012.05.28 14:45:34.015,0.95864,0.95877,5.03,3.75
2012.05.28 14:45:34.834,0.95866,0.95877,1.50,2.25
2012.05.28 14:45:35.048,0.95864,0.95877,3.00,2.25
2012.05.28 14:45:35.600,0.95865,0.95877,1.50,2.25
2012.05.28 14:45:36.332,0.95864,0.95877,1.50,2.25
2012.05.28 14:45:37.639,0.95866,0.95877,1.50,2.25
2012.05.28 14:45:37.851,0.95862,0.95876,2.25,1.69
2012.05.28 14:45:38.192,0.95864,0.95876,1.50,1.69
2012.05.28 14:45:39.822,0.95864,0.95876,1.50,1.88
2012.05.28 14:45:40.584,0.95863,0.95875,1.50,1.50
2012.05.28 14:45:41.484,0.95863,0.95877,1.50,1.88
2012.05.28 14:45:42.534,0.95863,0.95876,1.50,2.25
2012.05.28 14:45:43.734,0.95861,0.95873,1.88,1.50
2012.05.28 14:45:43.807,0.95861,0.95873,1.88,3.75
2012.05.28 14:45:44.303,0.95863,0.95873,1.50,2.25
2012.05.28 14:45:44.434,0.95863,0.95875,1.50,3.38
2012.05.28 14:45:44.916,0.95863,0.95873,1.50,1.50
2012.05.28 14:45:45.134,0.95859,0.95871,1.50,1.88
2012.05.28 14:45:45.641,0.95858,0.9587,1.50,1.50
2012.05.28 14:45:45.964,0.95856,0.95868,1.28,1.50
2012.05.28 14:45:46.521,0.95855,0.95868,1.88,1.88
2012.05.28 14:45:49.201,0.95857,0.95869,1.50,2.25
2012.05.28 14:45:49.272,0.95857,0.95871,1.50,3.75
2012.05.28 14:45:52.832,0.95858,0.9587,1.50,1.88
2012.05.28 14:45:52.964,0.95855,0.95869,4.13,1.88
2012.05.28 14:45:53.574,0.95856,0.95868,2.25,1.50
2012.05.28 14:45:54.110,0.95857,0.95869,1.50,1.88
2012.05.28 14:45:54.512,0.9586,0.95871,1.50,4.13
2012.05.28 14:45:55.153,0.95857,0.95871,2.25,6.53
2012.05.28 14:45:55.905,0.95856,0.95868,1.50,1.50
2012.05.28 14:45:55.985,0.95854,0.95865,2.26,1.50
2012.05.28 14:45:56.551,0.95853,0.95866,2.25,2.25
2012.05.28 14:45:58.294,0.95856,0.95868,1.50,4.50
2012.05.28 14:45:58.642,0.95855,0.95868,2.25,2.25
2012.05.28 14:45:59.602,0.95856,0.95868,1.50,2.25
2012.05.28 14:45:59.953,0.95856,0.95868,1.50,1.50
2012.05.28 14:46:00.517,0.95856,0.9587,2.25,3.19
2012.05.28 14:46:01.991,0.95856,0.9587,2.25,5.25
2012.05.28 14:46:02.903,0.95857,0.95869,2.25,1.88
2012.05.28 14:46:03.448,0.95857,0.95869,2.25,1.88
2012.05.28 14:46:03.991,0.95856,0.95868,2.25,1.88
2012.05.28 14:46:04.760,0.95857,0.95869,2.25,1.88
2012.05.28 14:46:06.212,0.95857,0.95869,1.50,1.69
2012.05.28 14:46:07.224,0.95857,0.9587,2.25,1.69
2012.05.28 14:46:07.774,0.95857,0.9587,2.25,2.25
2012.05.28 14:46:10.415,0.95857,0.95869,2.25,2.25
2012.05.28 14:46:12.671,0.95856,0.95868,1.50,1.88
2012.05.28 14:46:14.931,0.95856,0.95868,2.25,1.88
2012.05.28 14:46:15.620,0.95856,0.95868,1.50,1.88
2012.05.28 14:46:16.190,0.95856,0.95867,2.25,2.25
2012.05.28 14:46:16.830,0.95857,0.95867,1.50,2.25
2012.05.28 14:46:17.351,0.95856,0.95867,2.25,2.25
2012.05.28 14:46:18.850,0.95856,0.95869,2.25,2.25
2012.05.28 14:46:19.398,0.95856,0.95869,1.50,2.25
2012.05.28 14:46:20.533,0.95854,0.95865,1.50,1.50
2012.05.28 14:46:20.730,0.95853,0.95867,3.75,1.69
2012.05.28 14:46:21.242,0.95854,0.95866,2.25,1.50
2012.05.28 14:46:21.802,0.95853,0.95866,1.50,1.88
2012.05.28 14:46:22.387,0.95853,0.95867,3.00,3.75
2012.05.28 14:46:22.750,0.95857,0.95867,1.50,2.25
2012.05.28 14:46:23.271,0.95858,0.95867,1.50,2.25
2012.05.28 14:46:23.545,0.95858,0.9587,1.50,6.00
2012.05.28 14:46:23.820,0.95856,0.95868,1.50,1.88
2012.05.28 14:46:24.633,0.95856,0.95868,1.50,3.75
2012.05.28 14:46:25.664,0.95855,0.95867,2.25,1.88
2012.05.28 14:46:27.851,0.95856,0.95868,1.50,3.75
2012.05.28 14:46:28.062,0.95854,0.95868,2.25,3.75
2012.05.28 14:46:28.380,0.95854,0.95868,2.25,3.75
2012.05.28 14:46:28.453,0.95854,0.95868,2.25,3.75
2012.05.28 14:46:28.662,0.95856,0.95868,1.50,3.75
2012.05.28 14:46:29.923,0.95856,0.95868,2.25,3.75
2012.05.28 14:46:30.480,0.95857,0.95868,2.25,2.25
2012.05.28 14:46:31.711,0.95855,0.95868,1.50,3.75
2012.05.28 14:46:32.229,0.95856,0.95868,2.25,3.75
2012.05.28 14:46:35.020,0.95856,0.95868,2.25,2.25
2012.05.28 14:46:35.542,0.95855,0.95867,2.25,1.69
2012.05.28 14:46:36.050,0.95856,0.95868,1.50,3.75
2012.05.28 14:46:36.560,0.95856,0.95868,2.25,2.25
2012.05.28 14:46:37.890,0.95856,0.95868,1.50,3.75
2012.05.28 14:46:38.020,0.95856,0.95868,2.25,3.75
2012.05.28 14:46:38.669,0.95857,0.95868,1.50,2.25
2012.05.28 14:46:40.001,0.95858,0.95868,1.50,2.25
2012.05.28 14:46:40.269,0.95855,0.95867,4.50,2.25
2012.05.28 14:46:41.080,0.95855,0.95867,3.00,3.75
2012.05.28 14:46:41.632,0.95855,0.95867,1.50,3.75
2012.05.28 14:46:42.150,0.95855,0.95867,2.25,3.75
2012.05.28 14:46:42.681,0.95855,0.95867,2.25,3.75
2012.05.28 14:46:44.061,0.95855,0.95867,1.50,1.69
2012.05.28 14:46:44.570,0.95855,0.95866,1.50,2.25
2012.05.28 14:46:48.883,0.95854,0.95866,1.50,3.75
2012.05.28 14:46:50.640,0.95854,0.95866,2.25,3.75
2012.05.28 14:46:52.749,0.95854,0.95866,2.25,3.75
2012.05.28 14:46:53.289,0.95855,0.95866,2.25,2.25
2012.05.28 14:46:53.821,0.95855,0.95867,1.50,1.69
2012.05.28 14:46:54.232,0.95853,0.95866,2.25,1.69
2012.05.28 14:46:54.503,0.95853,0.95865,3.75,1.69
2012.05.28 14:46:54.691,0.95853,0.95866,3.75,2.25
2012.05.28 14:46:54.830,0.95853,0.95866,3.75,2.25
2012.05.28 14:46:54.908,0.95853,0.95865,3.75,1.69
2012.05.28 14:46:55.112,0.95854,0.95866,2.25,3.75
2012.05.28 14:46:55.254,0.95853,0.95867,3.75,1.69
2012.05.28 14:46:55.699,0.95855,0.95869,2.25,4.50
2012.05.28 14:46:56.290,0.95855,0.95867,2.25,2.25
2012.05.28 14:46:58.832,0.95855,0.95867,1.50,2.25
2012.05.28 14:46:59.391,0.95854,0.95868,2.25,3.75
2012.05.28 14:46:59.769,0.95854,0.95868,2.25,3.75
2012.05.28 14:47:00.581,0.95855,0.95868,1.50,2.25
2012.05.28 14:47:02.610,0.95855,0.95867,1.50,1.69
2012.05.28 14:47:03.181,0.95855,0.95867,2.25,1.69
2012.05.28 14:47:03.659,0.95856,0.95867,2.25,2.25
2012.05.28 14:47:04.071,0.95854,0.95867,2.25,2.25
2012.05.28 14:47:04.601,0.95853,0.95865,3.00,1.88
2012.05.28 14:47:06.831,0.95854,0.95866,1.50,3.00
2012.05.28 14:47:06.901,0.95852,0.95866,1.50,3.00
2012.05.28 14:47:07.939,0.95853,0.95867,1.50,2.63
2012.05.28 14:47:08.640,0.95853,0.95865,1.50,1.50
2012.05.28 14:47:08.830,0.95853,0.95867,1.50,1.88
2012.05.28 14:47:09.343,0.95853,0.95866,1.50,2.25
2012.05.28 14:47:09.923,0.95852,0.95866,3.00,3.75
2012.05.28 14:47:10.522,0.95853,0.95866,1.50,2.25
2012.05.28 14:47:11.042,0.95852,0.95866,3.00,3.75
2012.05.28 14:47:11.593,0.95853,0.95865,1.50,1.69
2012.05.28 14:47:11.992,0.95851,0.95863,1.50,1.69
2012.05.28 14:47:12.601,0.9585,0.95861,1.50,1.50
2012.05.28 14:47:13.349,0.9585,0.95861,1.50,1.50
2012.05.28 14:47:13.863,0.95849,0.95861,5.25,1.50
2012.05.28 14:47:14.560,0.9585,0.95861,2.25,1.50
2012.05.28 14:47:15.580,0.9585,0.95861,2.25,1.50
2012.05.28 14:47:16.120,0.95849,0.95861,2.63,1.50
2012.05.28 14:47:16.192,0.95849,0.95861,2.63,3.75
2012.05.28 14:47:17.733,0.95849,0.95862,1.88,1.88
2012.05.28 14:47:18.305,0.95851,0.95863,1.50,1.88
2012.05.28 14:47:18.561,0.95851,0.95861,1.50,2.25
2012.05.28 14:47:19.275,0.95849,0.95861,1.88,2.25
2012.05.28 14:47:22.480,0.95849,0.95861,2.63,1.88
2012.05.28 14:47:22.973,0.95851,0.95862,1.50,2.25
2012.05.28 14:47:23.672,0.95849,0.95862,2.63,1.50
2012.05.28 14:47:24.239,0.95849,0.95862,1.88,1.50
2012.05.28 14:47:24.570,0.95849,0.95861,1.88,2.25
2012.05.28 14:47:25.770,0.95849,0.95862,1.13,1.50
2012.05.28 14:47:26.579,0.95849,0.95862,1.13,3.75
2012.05.28 14:47:28.474,0.9585,0.95863,1.50,1.88
2012.05.28 14:47:29.140,0.9585,0.95862,1.50,2.25
2012.05.28 14:47:32.334,0.9585,0.95864,2.25,3.75
2012.05.28 14:47:33.032,0.9585,0.95861,1.50,2.25
2012.05.28 14:47:34.033,0.95849,0.95861,1.50,2.25
2012.05.28 14:47:42.701,0.95849,0.95861,3.00,1.50
2012.05.28 14:47:43.239,0.95849,0.95861,3.00,3.75
2012.05.28 14:47:46.412,0.95848,0.9586,5.63,3.75
2012.05.28 14:47:46.981,0.95848,0.9586,4.13,3.98
2012.05.28 14:47:47.511,0.95848,0.9586,3.38,3.98
2012.05.28 14:47:47.761,0.95848,0.9586,3.38,1.92
2012.05.28 14:47:48.504,0.95848,0.9586,3.38,1.92
2012.05.28 14:47:49.062,0.95848,0.9586,2.25,1.73
2012.05.28 14:47:49.605,0.95849,0.9586,1.50,2.48
2012.05.28 14:47:50.094,0.95847,0.9586,2.25,2.63
2012.05.28 14:47:50.612,0.95848,0.9586,1.50,2.63
2012.05.28 14:47:52.083,0.95847,0.9586,2.25,2.25
2012.05.28 14:47:52.542,0.95849,0.9586,1.50,2.25
2012.05.28 14:47:53.981,0.95848,0.9586,1.50,4.50
2012.05.28 14:47:56.771,0.95848,0.9586,1.50,2.25
2012.05.28 14:47:56.852,0.95846,0.95858,1.88,1.50
2012.05.28 14:47:57.513,0.95845,0.95857,3.00,1.50
2012.05.28 14:47:57.591,0.95844,0.95856,1.13,1.84
2012.05.28 14:47:58.133,0.95843,0.95857,1.88,4.65
2012.05.28 14:47:58.200,0.95845,0.95857,1.50,4.65
2012.05.28 14:47:58.965,0.95844,0.95857,1.50,2.25
2012.05.28 14:47:59.184,0.95844,0.95858,2.25,2.63
2012.05.28 14:47:59.252,0.95844,0.95858,2.25,2.63
2012.05.28 14:47:59.322,0.95844,0.95856,2.25,1.50
2012.05.28 14:47:59.881,0.95843,0.95857,4.13,1.50
2012.05.28 14:48:00.294,0.95845,0.95856,1.50,2.25
2012.05.28 14:48:00.366,0.95843,0.95856,1.88,3.75
2012.05.28 14:48:00.691,0.95845,0.95856,1.50,2.25
2012.05.28 14:48:01.250,0.95844,0.95856,1.50,2.25
2012.05.28 14:48:02.100,0.95843,0.95855,1.88,1.69
2012.05.28 14:48:02.410,0.95845,0.95856,1.50,2.25
2012.05.28 14:48:02.933,0.95844,0.95856,1.50,1.69
2012.05.28 14:48:03.004,0.95843,0.95855,1.50,3.00
2012.05.28 14:48:03.552,0.95842,0.95854,3.00,2.25
2012.05.28 14:48:04.080,0.95843,0.95854,2.25,1.13
2012.05.28 14:48:06.180,0.95843,0.95854,1.50,1.13
2012.05.28 14:48:14.043,0.95843,0.95854,2.25,1.13
2012.05.28 14:48:14.821,0.95843,0.95854,2.25,1.13
2012.05.28 14:48:15.680,0.95843,0.95854,3.00,1.13
2012.05.28 14:48:15.893,0.95843,0.95855,2.25,1.88
2012.05.28 14:48:16.410,0.95843,0.95855,2.25,1.88
2012.05.28 14:48:17.359,0.95843,0.95855,2.25,3.75
2012.05.28 14:48:20.074,0.95844,0.95855,1.50,2.25
2012.05.28 14:48:20.142,0.95844,0.95856,1.50,2.44
2012.05.28 14:48:21.718,0.95844,0.95855,1.50,2.25
2012.05.28 14:48:22.482,0.95843,0.95855,2.25,3.75
2012.05.28 14:48:27.111,0.95843,0.95855,1.50,1.88
2012.05.28 14:48:30.648,0.95843,0.95855,1.50,1.88
2012.05.28 14:48:34.093,0.95841,0.95853,4.13,1.50
2012.05.28 14:48:34.293,0.95841,0.95851,1.13,1.50
2012.05.28 14:48:34.646,0.95838,0.95848,1.50,1.50
2012.05.28 14:48:35.206,0.95836,0.95847,1.50,1.50
2012.05.28 14:48:35.555,0.95836,0.95848,1.50,3.75
2012.05.28 14:48:36.267,0.95836,0.95848,2.25,2.25
2012.05.28 14:48:36.930,0.95837,0.95848,2.25,2.25
2012.05.28 14:48:37.285,0.95837,0.95849,2.25,1.88
2012.05.28 14:48:37.561,0.95835,0.95849,4.88,1.88
2012.05.28 14:48:37.702,0.95836,0.9585,2.25,2.63
2012.05.28 14:48:38.354,0.95836,0.95848,2.25,1.50
2012.05.28 14:48:39.141,0.95835,0.95846,1.88,1.50
2012.05.28 14:48:39.218,0.95836,0.95848,1.50,3.00
