2012.05.28 14:00:00.571,0.9581,0.95821,1.50,3.00
2012.05.28 14:48:39.860,0.95836,0.95847,1.50,2.25
2012.05.28 14:48:41.654,0.95836,0.95848,1.50,1.69
2012.05.28 14:48:42.411,0.95835,0.95846,1.13,1.50
2012.05.28 14:48:42.934,0.95835,0.95848,1.13,1.69
2012.05.28 14:48:43.692,0.95835,0.95847,2.63,1.69
2012.05.28 14:48:45.564,0.95836,0.95847,1.50,2.25
2012.05.28 14:48:47.455,0.95836,0.95848,2.25,1.69
2012.05.28 14:48:47.980,0.95834,0.95846,1.88,1.50
2012.05.28 14:48:48.058,0.95834,0.95845,1.88,2.25
2012.05.28 14:48:48.134,0.95832,0.95843,3.01,1.88
2012.05.28 14:48:48.622,0.95832,0.95841,1.13,1.50
2012.05.28 14:48:48.764,0.95832,0.95843,1.13,3.75
2012.05.28 14:48:48.834,0.95832,0.95841,1.13,1.50
2012.05.28 14:48:54.600,0.95833,0.95842,1.13,1.50
2012.05.28 14:48:55.703,0.95833,0.95842,1.13,1.88
2012.05.28 14:48:56.817,0.95829,0.9584,3.46,2.25
2012.05.28 14:48:57.387,0.95828,0.95839,1.50,1.69
2012.05.28 14:48:57.464,0.95827,0.95839,1.50,1.69
2012.05.28 14:48:57.884,0.95825,0.95839,3.76,1.69
2012.05.28 14:48:58.024,0.95825,0.95837,3.76,3.00
2012.05.28 14:48:58.367,0.95822,0.95835,1.13,2.55
2012.05.28 14:48:58.925,0.95821,0.95835,2.25,2.25
2012.05.28 14:48:59.484,0.95822,0.95834,2.25,1.50
2012.05.28 14:49:00.032,0.95822,0.95836,2.25,3.17
2012.05.28 14:49:00.594,0.95822,0.95834,2.25,1.50
2012.05.28 14:49:01.225,0.95822,0.95836,2.25,3.17
2012.05.28 14:49:02.541,0.95823,0.95836,3.00,1.69
2012.05.28 14:49:03.090,0.95824,0.95836,1.50,1.69
2012.05.28 14:49:03.530,0.95824,0.95836,2.25,3.75
2012.05.28 14:49:04.073,0.95823,0.95835,4.13,1.88
2012.05.28 14:49:05.430,0.95823,0.95836,2.63,1.69
2012.05.28 14:49:05.631,0.95823,0.95834,2.63,1.50
2012.05.28 14:49:07.802,0.95823,0.95835,4.13,1.50
2012.05.28 14:49:08.312,0.95823,0.95835,4.13,1.50
2012.05.28 14:49:08.668,0.95828,0.95839,2.25,3.75
2012.05.28 14:49:09.211,0.95826,0.95839,1.50,5.25
2012.05.28 14:49:09.688,0.95825,0.95839,3.75,5.25
2012.05.28 14:49:10.033,0.95826,0.95839,1.50,5.25
2012.05.28 14:49:10.173,0.95826,0.95839,1.50,3.38
2012.05.28 14:49:11.581,0.95826,0.95838,3.00,1.50
2012.05.28 14:49:12.142,0.95826,0.95839,3.00,1.88
2012.05.28 14:49:12.659,0.95826,0.9584,3.00,2.63
2012.05.28 14:49:13.202,0.95827,0.95839,3.00,1.88
2012.05.28 14:49:13.892,0.95829,0.9584,1.50,1.13
2012.05.28 14:49:14.613,0.95827,0.95839,2.25,1.50
2012.05.28 14:49:15.087,0.95826,0.95838,2.63,1.50
2012.05.28 14:49:15.643,0.95826,0.95838,2.25,1.69
2012.05.28 14:49:16.163,0.95827,0.95839,2.25,3.75
2012.05.28 14:49:16.775,0.95829,0.95839,1.50,2.25
2012.05.28 14:49:16.951,0.95829,0.95841,1.50,3.38
2012.05.28 14:49:17.223,0.95828,0.95838,1.50,1.50
2012.05.28 14:49:17.543,0.95827,0.9584,1.50,1.50
2012.05.28 14:49:17.922,0.95825,0.95839,3.75,1.88
2012.05.28 14:49:17.992,0.95825,0.95839,3.00,2.63
2012.05.28 14:49:19.084,0.95827,0.95839,1.50,2.63
2012.05.28 14:49:19.964,0.95826,0.95838,1.50,1.88
2012.05.28 14:49:20.865,0.95826,0.9584,3.00,3.75
2012.05.28 14:49:21.073,0.95826,0.9584,3.38,5.63
2012.05.28 14:49:21.601,0.95826,0.95836,1.50,1.50
2012.05.28 14:49:21.674,0.95825,0.95838,1.50,1.69
2012.05.28 14:49:21.814,0.95825,0.95837,1.50,3.75
2012.05.28 14:49:22.482,0.95826,0.95837,1.50,2.25
2012.05.28 14:49:23.910,0.95825,0.95839,3.00,2.25
2012.05.28 14:49:24.046,0.95825,0.95839,3.00,2.25
2012.05.28 14:49:24.560,0.95826,0.9584,2.25,2.63
2012.05.28 14:49:25.321,0.95826,0.95838,2.25,1.50
2012.05.28 14:49:25.849,0.95825,0.95839,3.00,3.00
2012.05.28 14:49:26.159,0.95827,0.95839,1.50,3.00
2012.05.28 14:49:26.679,0.95826,0.95839,2.25,1.50
2012.05.28 14:49:32.103,0.95825,0.95839,2.25,2.25
2012.05.28 14:49:32.630,0.95824,0.95838,3.00,1.50
2012.05.28 14:49:33.253,0.95824,0.95838,3.00,1.88
2012.05.28 14:49:34.052,0.95824,0.95836,3.00,1.50
2012.05.28 14:49:34.632,0.95825,0.95837,2.25,1.69
2012.05.28 14:49:41.153,0.95825,0.95839,3.00,3.38
2012.05.28 14:49:41.775,0.95826,0.95838,3.00,1.50
2012.05.28 14:49:45.830,0.95826,0.95838,3.75,1.50
2012.05.28 14:49:46.420,0.95827,0.95839,1.50,1.50
2012.05.28 14:49:47.075,0.95826,0.95838,3.00,1.50
2012.05.28 14:49:50.239,0.95826,0.95838,2.25,3.23
2012.05.28 14:49:50.388,0.95822,0.95834,1.88,2.25
2012.05.28 14:49:50.912,0.95822,0.95835,1.13,3.75
2012.05.28 14:49:50.992,0.95821,0.95833,4.13,1.50
2012.05.28 14:49:51.346,0.9582,0.95831,1.13,1.50
2012.05.28 14:49:52.088,0.9582,0.95834,2.63,3.75
2012.05.28 14:49:52.902,0.9582,0.95834,2.63,3.75
2012.05.28 14:49:52.996,0.9582,0.95834,2.63,1.50
2012.05.28 14:49:53.142,0.95822,0.95834,1.50,1.50
2012.05.28 14:49:53.563,0.9582,0.95834,2.63,1.50
2012.05.28 14:49:55.231,0.95822,0.95836,1.50,3.19
2012.05.28 14:49:55.740,0.95822,0.95834,1.50,1.50
2012.05.28 14:49:56.165,0.95824,0.95836,1.50,3.75
2012.05.28 14:49:56.443,0.95824,0.95836,1.50,3.00
2012.05.28 14:49:56.951,0.95825,0.95836,1.50,1.50
2012.05.28 14:49:57.151,0.95823,0.95836,1.50,1.50
2012.05.28 14:49:57.720,0.95822,0.95834,1.88,1.50
2012.05.28 14:49:58.282,0.95823,0.95835,1.50,1.50
2012.05.28 14:49:58.931,0.95823,0.95835,1.50,1.69
2012.05.28 14:50:00.919,0.95823,0.95835,2.25,1.50
2012.05.28 14:50:02.121,0.95823,0.95835,1.50,1.88
2012.05.28 14:50:03.454,0.95824,0.95836,1.50,3.75
2012.05.28 14:50:03.651,0.95822,0.95836,2.25,1.50
2012.05.28 14:50:04.473,0.95821,0.95835,4.13,1.50
2012.05.28 14:50:05.973,0.95823,0.95835,2.25,1.88
2012.05.28 14:50:06.682,0.95824,0.95836,1.50,2.25
2012.05.28 14:50:06.990,0.95823,0.95837,2.25,3.19
2012.05.28 14:50:08.483,0.95823,0.95834,1.50,1.50
2012.05.28 14:50:09.021,0.95822,0.95835,1.50,1.69
2012.05.28 14:50:10.901,0.95822,0.95835,2.25,2.25
2012.05.28 14:50:11.232,0.95821,0.95833,2.25,1.88
2012.05.28 14:50:12.951,0.95822,0.95835,1.50,3.75
2012.05.28 14:50:13.533,0.95821,0.95835,3.00,4.50
2012.05.28 14:50:15.320,0.95821,0.95835,3.00,5.25
2012.05.28 14:50:16.632,0.95821,0.95835,3.38,5.25
2012.05.28 14:50:17.544,0.95823,0.95835,1.50,3.75
2012.05.28 14:50:17.684,0.95823,0.95835,3.00,1.88
2012.05.28 14:50:17.921,0.95825,0.95837,1.50,5.25
2012.05.28 14:50:18.277,0.95829,0.9584,1.50,4.50
2012.05.28 14:50:18.911,0.95827,0.95839,1.50,1.69
2012.05.28 14:50:19.523,0.95827,0.95839,2.25,1.69
2012.05.28 14:50:20.050,0.95827,0.95839,2.25,1.69
2012.05.28 14:50:21.362,0.95825,0.95839,4.13,2.44
2012.05.28 14:50:21.507,0.95825,0.95836,1.88,1.50
2012.05.28 14:50:22.062,0.95825,0.95837,2.63,2.63
2012.05.28 14:50:22.795,0.95824,0.95836,4.13,1.50
2012.05.28 14:50:23.321,0.95824,0.95835,1.13,1.50
2012.05.28 14:50:24.016,0.95822,0.95834,4.13,1.50
2012.05.28 14:50:24.513,0.95822,0.95835,1.50,2.25
2012.05.28 14:50:25.384,0.95821,0.95833,4.89,1.50
2012.05.28 14:50:25.521,0.95821,0.95835,4.50,2.25
2012.05.28 14:50:26.521,0.95823,0.95835,1.50,1.50
2012.05.28 14:50:32.232,0.95823,0.95835,2.25,1.50
2012.05.28 14:50:33.250,0.95822,0.95834,3.75,1.50
2012.05.28 14:50:33.752,0.95822,0.95836,3.75,2.25
2012.05.28 14:50:34.840,0.95822,0.95836,3.00,1.50
2012.05.28 14:50:36.950,0.95822,0.95833,1.50,1.50
2012.05.28 14:50:37.499,0.95822,0.95834,3.00,1.50
2012.05.28 14:50:37.811,0.95822,0.95836,3.00,1.50
2012.05.28 14:50:37.883,0.95822,0.95834,3.00,1.50
2012.05.28 14:50:38.023,0.95822,0.95834,2.25,1.50
2012.05.28 14:50:38.552,0.95822,0.95836,2.25,4.50
2012.05.28 14:50:39.302,0.95822,0.95836,2.25,3.00
2012.05.28 14:50:39.811,0.95823,0.95835,2.25,2.25
2012.05.28 14:50:43.979,0.95824,0.95836,1.50,1.50
2012.05.28 14:50:44.950,0.95824,0.95836,1.50,3.00
2012.05.28 14:50:45.473,0.9582,0.95834,4.88,2.25
2012.05.28 14:50:46.164,0.95821,0.95835,3.00,3.00
2012.05.28 14:50:46.510,0.95821,0.95834,2.25,1.50
2012.05.28 14:50:48.241,0.95823,0.95835,1.50,1.50
2012.05.28 14:50:48.760,0.95822,0.95836,2.25,4.50
2012.05.28 14:50:48.890,0.95821,0.95835,3.15,2.25
2012.05.28 14:50:49.393,0.95822,0.95834,2.25,2.25
2012.05.28 14:50:52.769,0.95822,0.95834,2.25,1.50
2012.05.28 14:50:53.321,0.95822,0.95834,2.25,2.25
2012.05.28 14:50:53.810,0.95823,0.95835,1.50,2.25
2012.05.28 14:50:56.541,0.95825,0.95837,1.50,3.75
2012.05.28 14:50:57.072,0.95826,0.95837,1.50,1.50
2012.05.28 14:50:58.081,0.95827,0.95839,1.50,2.63
2012.05.28 14:50:58.493,0.95825,0.95839,3.00,2.25
2012.05.28 14:50:58.561,0.95825,0.95839,3.00,2.25
2012.05.28 14:50:59.122,0.95826,0.9584,1.50,4.69
2012.05.28 14:50:59.683,0.95826,0.95838,1.50,1.50
2012.05.28 14:51:00.221,0.95827,0.95839,1.50,2.25
2012.05.28 14:51:00.364,0.95824,0.95838,3.75,2.25
2012.05.28 14:51:01.443,0.95824,0.95836,3.75,1.50
2012.05.28 14:51:01.951,0.95824,0.95838,2.25,3.00
2012.05.28 14:51:02.524,0.95825,0.95837,1.50,2.25
2012.05.28 14:51:03.823,0.95823,0.95837,3.57,3.00
2012.05.28 14:51:04.339,0.95822,0.95834,2.82,2.25
2012.05.28 14:51:06.822,0.95822,0.95836,2.63,2.25
2012.05.28 14:51:07.161,0.95822,0.95833,1.13,2.25
2012.05.28 14:51:07.681,0.95822,0.95835,1.88,2.25
2012.05.28 14:51:08.201,0.95822,0.95835,1.88,1.50
2012.05.28 14:51:08.773,0.95822,0.95834,3.38,1.50
2012.05.28 14:51:09.330,0.95822,0.95835,3.38,2.25
2012.05.28 14:51:10.212,0.95824,0.95838,1.50,2.25
2012.05.28 14:51:10.740,0.95824,0.95836,1.50,2.25
2012.05.28 14:51:10.880,0.95823,0.95834,1.13,1.50
2012.05.28 14:51:11.401,0.95823,0.95836,1.13,2.25
2012.05.28 14:51:14.961,0.95823,0.95837,2.63,2.25
2012.05.28 14:51:15.212,0.95823,0.95834,1.13,1.50
2012.05.28 14:51:15.731,0.95823,0.95836,2.63,1.50
2012.05.28 14:51:15.861,0.95823,0.95834,1.13,1.50
2012.05.28 14:51:16.401,0.95823,0.95835,2.63,2.25
2012.05.28 14:51:18.361,0.95824,0.95838,2.25,3.00
2012.05.28 14:51:18.922,0.95824,0.95838,2.25,3.00
2012.05.28 14:51:20.145,0.95824,0.95838,2.25,2.63
2012.05.28 14:51:20.826,0.95824,0.95838,2.25,2.63
2012.05.28 14:51:22.819,0.95824,0.95838,2.25,1.50
2012.05.28 14:51:22.889,0.95824,0.95838,2.25,2.25
2012.05.28 14:51:23.508,0.95825,0.95837,1.50,2.25
2012.05.28 14:51:24.319,0.95824,0.95836,2.25,2.25
2012.05.28 14:51:25.242,0.95824,0.95836,2.25,2.25
2012.05.28 14:51:26.965,0.95825,0.95837,1.50,2.25
2012.05.28 14:51:27.625,0.95823,0.95837,2.63,2.25
2012.05.28 14:51:28.871,0.95823,0.95837,2.63,2.25
2012.05.28 14:51:29.215,0.95822,0.95834,3.75,1.50
2012.05.28 14:51:29.745,0.95821,0.95833,2.63,1.50
2012.05.28 14:51:30.295,0.95822,0.95834,1.50,2.25
2012.05.28 14:51:30.823,0.95821,0.95833,2.25,1.50
2012.05.28 14:51:31.552,0.95822,0.95834,1.50,2.25
2012.05.28 14:51:32.232,0.95822,0.95834,1.50,2.25
2012.05.28 14:51:33.613,0.9582,0.95834,4.50,2.25
2012.05.28 14:51:38.516,0.95821,0.95835,2.25,3.00
2012.05.28 14:51:40.332,0.95821,0.95833,2.25,1.50
2012.05.28 14:51:42.690,0.95822,0.95834,1.50,2.25
2012.05.28 14:51:43.196,0.9582,0.95834,3.75,2.25
2012.05.28 14:51:43.801,0.95821,0.95835,2.25,3.00
2012.05.28 14:51:44.551,0.9582,0.95834,3.75,2.25
2012.05.28 14:51:45.064,0.9582,0.95833,2.25,3.00
2012.05.28 14:51:46.503,0.95818,0.9583,2.70,2.25
2012.05.28 14:51:46.581,0.95817,0.95829,2.63,1.50
2012.05.28 14:51:46.724,0.95815,0.95829,3.75,2.25
2012.05.28 14:51:47.425,0.95817,0.95829,2.25,2.25
2012.05.28 14:51:47.835,0.95816,0.95826,1.50,1.50
2012.05.28 14:51:47.988,0.95812,0.95825,1.65,2.25
2012.05.28 14:51:48.498,0.95812,0.95826,2.78,3.75
2012.05.28 14:51:49.230,0.95812,0.95826,2.40,2.25
2012.05.28 14:51:49.791,0.95812,0.95826,4.65,1.50
2012.05.28 14:51:51.266,0.95812,0.95825,1.65,1.50
2012.05.28 14:51:51.416,0.95811,0.95822,1.65,1.50
2012.05.28 14:51:51.777,0.95811,0.95822,1.50,2.25
2012.05.28 14:51:52.333,0.95809,0.95823,2.25,3.00
2012.05.28 14:51:52.401,0.95809,0.95823,2.25,1.50
2012.05.28 14:51:52.991,0.95809,0.95823,3.00,2.25
2012.05.28 14:51:53.473,0.95811,0.95824,2.25,2.63
2012.05.28 14:51:53.893,0.95813,0.95825,2.63,2.25
2012.05.28 14:51:53.964,0.95814,0.95828,3.38,4.80
2012.05.28 14:51:54.175,0.95814,0.95828,2.25,1.50
2012.05.28 14:51:54.825,0.95819,0.95828,1.50,1.50
2012.05.28 14:51:55.176,0.95821,0.95833,1.50,1.88
2012.05.28 14:51:58.905,0.95819,0.95831,3.00,1.50
2012.05.28 14:51:59.240,0.95819,0.9583,2.25,1.50
2012.05.28 14:51:59.525,0.95815,0.95829,2.63,3.00
2012.05.28 14:51:59.944,0.95814,0.95826,2.25,1.50
2012.05.28 14:52:00.365,0.95812,0.95825,1.88,2.25
2012.05.28 14:52:00.921,0.95814,0.95826,2.25,2.25
2012.05.28 14:52:01.583,0.95814,0.95826,2.25,2.25
2012.05.28 14:52:02.673,0.95812,0.95826,2.25,3.00
2012.05.28 14:52:03.543,0.95811,0.95825,2.25,2.25
2012.05.28 14:52:05.783,0.95811,0.95825,2.25,2.25
2012.05.28 14:52:05.994,0.9581,0.95822,2.63,1.50
2012.05.28 14:52:06.660,0.9581,0.95821,1.13,2.25
2012.05.28 14:52:06.738,0.9581,0.95823,1.13,2.25
2012.05.28 14:52:06.876,0.95808,0.95822,2.63,2.25
2012.05.28 14:52:07.309,0.95804,0.9582,1.50,2.25
2012.05.28 14:52:07.385,0.95807,0.9582,1.50,2.25
2012.05.28 14:52:07.933,0.95807,0.9582,1.50,2.25
2012.05.28 14:52:08.263,0.95807,0.9582,1.50,2.25
2012.05.28 14:52:08.750,0.95806,0.95818,2.25,5.63
2012.05.28 14:52:08.900,0.95806,0.95815,1.50,3.75
2012.05.28 14:52:08.978,0.95802,0.95812,1.65,1.50
2012.05.28 14:52:09.545,0.95801,0.95812,2.18,1.50
2012.05.28 14:52:10.047,0.95801,0.95811,1.13,1.50
2012.05.28 14:52:10.608,0.95801,0.95813,1.13,2.25
2012.05.28 14:52:11.254,0.95801,0.95813,1.13,3.75
2012.05.28 14:52:11.468,0.95801,0.95811,2.63,1.50
2012.05.28 14:52:11.933,0.95798,0.95809,1.32,1.50
2012.05.28 14:52:12.282,0.958,0.95812,1.50,1.50
2012.05.28 14:52:12.810,0.95799,0.95811,2.25,1.50
2012.05.28 14:52:13.325,0.958,0.95812,1.50,1.50
2012.05.28 14:52:13.973,0.95799,0.95811,2.25,1.50
2012.05.28 14:52:14.046,0.95798,0.95809,1.13,1.50
2012.05.28 14:52:14.657,0.95797,0.95808,1.50,1.50
2012.05.28 14:52:15.037,0.95796,0.9581,3.00,1.50
2012.05.28 14:52:15.607,0.95797,0.95809,2.25,1.50
2012.05.28 14:52:15.964,0.95797,0.95811,2.25,1.50
2012.05.28 14:52:17.057,0.95797,0.95811,1.50,1.50
2012.05.28 14:52:17.606,0.958,0.95812,2.25,1.50
2012.05.28 14:52:17.685,0.958,0.95814,2.25,1.50
2012.05.28 14:52:17.756,0.95803,0.95815,1.50,1.50
2012.05.28 14:52:18.303,0.95802,0.95814,1.50,1.50
2012.05.28 14:52:18.433,0.958,0.95813,1.13,1.50
2012.05.28 14:52:18.507,0.95801,0.95815,1.50,2.25
2012.05.28 14:52:19.786,0.95802,0.95815,1.13,2.25
2012.05.28 14:52:19.864,0.95804,0.95816,1.13,1.65
2012.05.28 14:52:20.213,0.95808,0.95818,1.50,1.20
2012.05.28 14:52:20.767,0.9581,0.9582,1.50,1.50
2012.05.28 14:52:21.057,0.95807,0.95819,3.75,2.25
2012.05.28 14:52:21.623,0.95804,0.95818,2.25,1.50
2012.05.28 14:52:21.835,0.95807,0.95819,1.50,1.50
2012.05.28 14:52:29.063,0.95807,0.95819,2.25,1.50
2012.05.28 14:52:29.571,0.95808,0.9582,1.50,1.50
2012.05.28 14:52:30.022,0.95806,0.9582,2.25,1.50
2012.05.28 14:52:30.558,0.95806,0.9582,2.25,1.50
2012.05.28 14:52:31.091,0.95807,0.95821,2.25,1.50
2012.05.28 14:52:31.163,0.95807,0.95819,2.25,1.50
2012.05.28 14:52:32.903,0.95808,0.9582,1.50,1.50
2012.05.28 14:52:33.374,0.95809,0.95822,2.25,1.50
2012.05.28 14:52:33.882,0.9581,0.95823,1.13,2.25
2012.05.28 14:52:34.240,0.95813,0.95825,3.38,1.50
2012.05.28 14:52:34.317,0.95816,0.95827,2.25,2.25
2012.05.28 14:52:34.537,0.95817,0.95831,1.50,3.57
2012.05.28 14:52:34.685,0.95815,0.95827,2.25,1.50
2012.05.28 14:52:34.906,0.95816,0.9583,2.25,1.50
2012.05.28 14:52:35.474,0.95816,0.95828,2.25,1.50
2012.05.28 14:52:36.060,0.95816,0.9583,2.25,2.25
2012.05.28 14:52:36.845,0.95816,0.9583,1.50,3.75
2012.05.28 14:52:36.922,0.95816,0.9583,1.50,3.75
2012.05.28 14:52:37.135,0.95813,0.95827,3.00,1.50
2012.05.28 14:52:37.692,0.95815,0.95827,1.50,2.25
2012.05.28 14:52:38.405,0.95814,0.95826,1.50,1.50
2012.05.28 14:52:38.873,0.95814,0.95828,1.50,2.25
2012.05.28 14:52:39.015,0.95816,0.9583,1.50,3.75
2012.05.28 14:52:39.814,0.95816,0.9583,2.25,2.25
2012.05.28 14:52:40.435,0.95818,0.95831,1.50,1.50
2012.05.28 14:52:43.872,0.95817,0.95829,1.50,1.50
2012.05.28 14:52:44.411,0.95817,0.95831,1.50,3.00
2012.05.28 14:52:45.659,0.9582,0.95831,1.50,1.50
2012.05.28 14:52:46.194,0.95819,0.95833,1.50,8.25
2012.05.28 14:52:46.941,0.9582,0.95832,1.50,2.25
2012.05.28 14:52:47.533,0.95819,0.95831,1.50,2.25
2012.05.28 14:52:48.636,0.95819,0.95831,3.00,2.25
2012.05.28 14:52:48.716,0.95821,0.95833,1.50,1.88
2012.05.28 14:52:49.275,0.95822,0.95836,2.25,1.50
2012.05.28 14:52:49.345,0.95822,0.95834,2.25,1.50
2012.05.28 14:52:49.976,0.95822,0.95836,2.25,1.50
2012.05.28 14:52:50.635,0.95822,0.95835,2.25,1.50
2012.05.28 14:52:50.708,0.9582,0.95833,3.00,1.50
2012.05.28 14:52:50.788,0.95818,0.95832,4.73,1.50
2012.05.28 14:52:51.353,0.95816,0.9583,1.50,1.50
2012.05.28 14:52:52.095,0.95817,0.95831,1.50,3.00
2012.05.28 14:52:52.716,0.95817,0.95829,1.50,1.50
2012.05.28 14:52:53.076,0.95814,0.95828,1.50,2.25
2012.05.28 14:52:54.081,0.95815,0.95827,1.50,1.50
2012.05.28 14:52:54.349,0.95812,0.95824,3.94,1.50
2012.05.28 14:52:54.493,0.95814,0.95826,1.50,2.78
2012.05.28 14:52:54.564,0.95813,0.95822,1.50,1.50
2012.05.28 14:52:54.635,0.9581,0.95822,4.13,1.50
2012.05.28 14:52:55.295,0.95809,0.95821,1.50,1.50
2012.05.28 14:52:55.850,0.95809,0.95822,1.50,1.50
2012.05.28 14:52:56.400,0.95808,0.95822,1.50,3.00
2012.05.28 14:52:56.844,0.95807,0.95819,3.00,1.50
2012.05.28 14:52:57.872,0.95807,0.95821,1.50,1.50
2012.05.28 14:52:58.450,0.95806,0.9582,1.50,1.50
2012.05.28 14:53:00.263,0.95806,0.9582,2.25,1.50
2012.05.28 14:53:00.801,0.95809,0.95821,1.50,1.50
2012.05.28 14:53:01.805,0.95808,0.95822,2.25,2.25
2012.05.28 14:53:03.244,0.95809,0.95823,1.50,2.25
2012.05.28 14:53:03.573,0.95809,0.95821,1.50,1.50
2012.05.28 14:53:03.891,0.95809,0.95823,1.50,3.00
2012.05.28 14:53:04.022,0.95809,0.95821,1.50,1.50
2012.05.28 14:53:04.492,0.95809,0.95823,1.50,3.00
2012.05.28 14:53:04.941,0.95809,0.95821,2.25,1.50
2012.05.28 14:53:05.304,0.95808,0.9582,2.25,1.50
2012.05.28 14:53:05.831,0.95809,0.95821,1.50,1.50
2012.05.28 14:53:08.660,0.95809,0.95821,2.25,1.50
2012.05.28 14:53:09.101,0.95809,0.95823,2.25,1.50
2012.05.28 14:53:09.492,0.95809,0.95821,3.00,1.50
2012.05.28 14:53:09.562,0.95809,0.95823,3.00,1.50
2012.05.28 14:53:10.082,0.95809,0.95821,2.25,1.50
2012.05.28 14:53:10.652,0.9581,0.95822,1.50,1.50
2012.05.28 14:53:10.901,0.95808,0.95822,3.75,1.50
2012.05.28 14:53:11.420,0.95809,0.95821,1.50,1.50
2012.05.28 14:53:12.123,0.95809,0.95823,1.50,1.50
2012.05.28 14:53:12.613,0.95809,0.95821,1.50,1.50
2012.05.28 14:53:14.104,0.9581,0.95822,1.50,1.50
2012.05.28 14:53:15.093,0.95808,0.95822,1.50,1.50
2012.05.28 14:53:15.743,0.95807,0.95819,2.25,1.50
2012.05.28 14:53:15.815,0.95807,0.95821,3.00,1.50
2012.05.28 14:53:16.522,0.95807,0.95821,3.00,1.50
2012.05.28 14:53:17.025,0.95808,0.95822,2.25,1.50
2012.05.28 14:53:17.550,0.95809,0.95823,1.50,2.25
2012.05.28 14:53:17.621,0.95809,0.95821,1.50,1.50
2012.05.28 14:53:17.823,0.95809,0.95823,1.50,2.25
2012.05.28 14:53:18.370,0.95808,0.95822,1.50,1.50
2012.05.28 14:53:22.693,0.9581,0.95822,1.50,2.25
2012.05.28 14:53:23.330,0.95808,0.95822,2.25,1.50
2012.05.28 14:53:23.473,0.9581,0.95824,1.50,1.88
2012.05.28 14:53:24.010,0.95811,0.95825,2.25,2.63
2012.05.28 14:53:24.540,0.95811,0.95825,2.25,2.63
2012.05.28 14:53:24.856,0.95813,0.95825,1.50,2.63
2012.05.28 14:53:24.932,0.95811,0.95825,1.50,2.63
2012.05.28 14:53:25.362,0.95813,0.95825,1.50,2.63
2012.05.28 14:53:25.703,0.9581,0.95824,2.25,1.88
2012.05.28 14:53:27.691,0.9581,0.95824,1.50,1.50
2012.05.28 14:53:30.303,0.9581,0.95824,2.25,1.88
2012.05.28 14:53:30.645,0.95811,0.95822,1.50,1.50
2012.05.28 14:53:31.313,0.9581,0.95822,2.25,1.50
2012.05.28 14:53:36.212,0.95812,0.95824,1.50,5.07
2012.05.28 14:53:36.354,0.9581,0.95822,4.50,1.50
2012.05.28 14:53:36.712,0.95811,0.95824,2.25,1.32
2012.05.28 14:53:37.268,0.95812,0.95824,2.25,1.50
2012.05.28 14:53:37.837,0.95818,0.95829,1.50,1.13
2012.05.28 14:53:38.314,0.95818,0.9583,1.50,2.25
2012.05.28 14:53:42.261,0.95818,0.9583,1.50,2.25
2012.05.28 14:53:42.811,0.95819,0.95832,1.50,1.13
2012.05.28 14:53:44.413,0.95819,0.95831,2.63,1.50
2012.05.28 14:53:44.484,0.95823,0.95831,1.50,1.50
2012.05.28 14:53:44.626,0.9582,0.95833,2.25,1.50
