2012.05.28 14:00:00.571,0.9581,0.95821,1.50,3.00
2012.05.28 14:53:44.913,0.95822,0.95836,2.25,2.27
2012.05.28 14:53:45.058,0.95824,0.95838,1.50,2.84
2012.05.28 14:53:45.626,0.95824,0.95836,2.25,1.52
2012.05.28 14:53:46.129,0.95824,0.95834,2.25,1.50
2012.05.28 14:53:46.207,0.95824,0.95835,1.50,2.55
2012.05.28 14:53:46.287,0.9582,0.95831,1.50,1.50
2012.05.28 14:53:47.012,0.95818,0.9583,4.13,1.50
2012.05.28 14:53:47.084,0.9582,0.95832,2.25,1.50
2012.05.28 14:53:47.632,0.95817,0.95831,4.13,1.50
2012.05.28 14:53:48.673,0.9582,0.95832,2.25,1.50
2012.05.28 14:53:49.208,0.95819,0.95833,2.25,2.25
2012.05.28 14:53:49.286,0.95819,0.95831,2.25,1.50
2012.05.28 14:53:52.173,0.95822,0.95831,1.50,1.50
2012.05.28 14:53:52.525,0.95824,0.95838,2.25,2.63
2012.05.28 14:53:54.784,0.95824,0.95836,2.25,1.50
2012.05.28 14:53:55.323,0.95825,0.95837,3.00,1.50
2012.05.28 14:53:56.100,0.95825,0.95837,3.00,1.50
2012.05.28 14:53:56.649,0.95827,0.95839,2.64,1.50
2012.05.28 14:53:56.798,0.95828,0.95842,7.50,1.88
2012.05.28 14:53:57.154,0.95833,0.95844,1.50,1.50
2012.05.28 14:53:57.294,0.95834,0.95846,2.25,1.50
2012.05.28 14:53:57.574,0.95832,0.95844,1.50,1.50
2012.05.28 14:53:58.546,0.95833,0.95846,3.00,1.50
2012.05.28 14:53:59.044,0.95836,0.95847,1.50,1.50
2012.05.28 14:53:59.790,0.95836,0.95848,2.25,1.50
2012.05.28 14:54:00.352,0.95835,0.95847,3.00,1.50
2012.05.28 14:54:01.144,0.95837,0.9585,1.50,3.75
2012.05.28 14:54:01.783,0.95837,0.95849,1.50,1.50
2012.05.28 14:54:02.322,0.95837,0.95848,1.50,1.50
2012.05.28 14:54:02.853,0.95837,0.95849,3.00,2.25
2012.05.28 14:54:03.393,0.95837,0.95848,1.50,1.50
2012.05.28 14:54:04.755,0.95837,0.95849,3.00,2.25
2012.05.28 14:54:08.456,0.95839,0.95851,2.25,2.25
2012.05.28 14:54:08.966,0.95837,0.9585,2.25,1.13
2012.05.28 14:54:09.117,0.95836,0.95849,1.50,3.75
2012.05.28 14:54:09.838,0.95836,0.95847,1.50,1.50
2012.05.28 14:54:09.986,0.95837,0.95849,2.25,2.25
2012.05.28 14:54:12.842,0.95837,0.95848,1.50,1.50
2012.05.28 14:54:13.626,0.95836,0.95846,1.50,1.50
2012.05.28 14:54:13.845,0.95836,0.95848,1.50,1.50
2012.05.28 14:54:14.406,0.95834,0.95845,3.38,1.50
2012.05.28 14:54:14.625,0.95834,0.95845,1.88,2.25
2012.05.28 14:54:14.904,0.95833,0.95845,2.63,1.50
2012.05.28 14:54:15.164,0.95834,0.95847,2.25,1.88
2012.05.28 14:54:15.302,0.95834,0.95848,2.25,3.00
2012.05.28 14:54:15.632,0.95834,0.95846,2.25,1.50
2012.05.28 14:54:16.596,0.95833,0.95845,1.13,1.50
2012.05.28 14:54:16.815,0.95833,0.95845,1.13,1.50
2012.05.28 14:54:17.350,0.95834,0.95846,1.50,1.50
2012.05.28 14:54:17.863,0.95835,0.95847,1.50,3.19
2012.05.28 14:54:17.933,0.95833,0.95847,2.25,3.19
2012.05.28 14:54:19.617,0.95833,0.95846,2.25,1.50
2012.05.28 14:54:19.765,0.95832,0.95844,2.25,1.50
2012.05.28 14:54:20.283,0.95831,0.95843,2.25,1.50
2012.05.28 14:54:21.063,0.95832,0.95844,2.25,1.50
2012.05.28 14:54:21.597,0.95831,0.95843,2.25,3.00
2012.05.28 14:54:22.155,0.95831,0.95845,2.25,1.50
2012.05.28 14:54:22.295,0.95831,0.95843,2.25,1.50
2012.05.28 14:54:23.182,0.95832,0.95844,2.25,3.00
2012.05.28 14:54:24.044,0.95831,0.95843,2.25,1.50
2012.05.28 14:54:26.045,0.95831,0.95845,2.25,3.00
2012.05.28 14:54:26.111,0.95831,0.95843,2.25,1.50
2012.05.28 14:54:28.712,0.95832,0.95844,2.25,1.50
2012.05.28 14:54:41.452,0.95832,0.95844,3.00,1.50
2012.05.28 14:54:41.857,0.95834,0.95846,2.25,1.50
2012.05.28 14:54:42.276,0.95835,0.95848,2.25,1.13
2012.05.28 14:54:42.841,0.95835,0.95847,2.25,1.50
2012.05.28 14:54:44.204,0.95836,0.9585,1.50,3.00
2012.05.28 14:54:44.556,0.95838,0.9585,1.50,2.63
2012.05.28 14:54:45.555,0.95837,0.9585,3.75,1.13
2012.05.28 14:54:46.165,0.95836,0.95848,2.25,1.50
2012.05.28 14:54:46.744,0.95836,0.9585,2.25,2.25
2012.05.28 14:54:48.821,0.95836,0.95848,2.25,1.50
2012.05.28 14:54:49.371,0.95835,0.95849,2.25,2.25
2012.05.28 14:54:49.926,0.95835,0.95847,2.25,1.50
2012.05.28 14:54:50.481,0.95836,0.9585,2.25,3.75
2012.05.28 14:54:51.747,0.95837,0.95849,2.25,1.69
2012.05.28 14:54:53.006,0.95836,0.95846,1.50,1.50
2012.05.28 14:54:54.445,0.95835,0.95846,1.50,3.38
2012.05.28 14:54:54.517,0.95834,0.95844,1.50,1.88
2012.05.28 14:54:54.665,0.95831,0.95843,3.00,1.50
2012.05.28 14:54:54.735,0.95831,0.95844,1.50,1.50
2012.05.28 14:54:55.144,0.95831,0.95845,2.25,3.00
2012.05.28 14:54:55.709,0.95832,0.95844,2.25,1.50
2012.05.28 14:54:58.004,0.95831,0.95843,2.25,1.50
2012.05.28 14:54:58.606,0.95832,0.95844,2.25,1.50
2012.05.28 14:54:58.943,0.9583,0.95842,3.00,1.50
2012.05.28 14:55:01.694,0.95831,0.95845,2.25,1.50
2012.05.28 14:55:02.037,0.95831,0.95843,2.25,1.50
2012.05.28 14:55:02.184,0.95831,0.95845,2.25,3.00
2012.05.28 14:55:02.253,0.95831,0.95843,2.25,1.50
2012.05.28 14:55:03.043,0.95832,0.95844,2.25,1.50
2012.05.28 14:55:04.142,0.95834,0.95846,2.25,1.50
2012.05.28 14:55:06.466,0.95832,0.95844,2.25,1.50
2012.05.28 14:55:06.981,0.95832,0.95844,2.25,1.50
2012.05.28 14:55:09.866,0.95831,0.95845,2.25,1.50
2012.05.28 14:55:10.351,0.95831,0.95843,2.25,1.50
2012.05.28 14:55:10.483,0.95831,0.95845,2.25,2.25
2012.05.28 14:55:11.025,0.9583,0.95844,4.50,1.50
2012.05.28 14:55:13.032,0.9583,0.95842,1.50,1.50
2012.05.28 14:55:15.063,0.9583,0.9584,1.50,1.50
2012.05.28 14:55:15.417,0.95828,0.95838,1.50,1.50
2012.05.28 14:55:15.635,0.95829,0.95841,2.25,3.75
2012.05.28 14:55:15.845,0.95829,0.95843,2.25,5.25
2012.05.28 14:55:16.443,0.95829,0.95841,2.25,1.50
2012.05.28 14:55:17.871,0.95831,0.95843,2.25,1.50
2012.05.28 14:55:17.951,0.95831,0.95843,2.25,1.50
2012.05.28 14:55:18.512,0.95832,0.95844,2.25,2.25
2012.05.28 14:55:19.126,0.9583,0.95843,2.25,1.50
2012.05.28 14:55:19.807,0.9583,0.95842,1.50,1.50
2012.05.28 14:55:21.582,0.9583,0.95841,1.50,1.50
2012.05.28 14:55:22.592,0.9583,0.95843,1.50,2.25
2012.05.28 14:55:26.186,0.9583,0.95841,1.50,1.50
2012.05.28 14:55:26.902,0.9583,0.95842,3.00,1.50
2012.05.28 14:55:33.814,0.9583,0.95842,3.00,1.50
2012.05.28 14:55:33.952,0.95832,0.95844,1.50,1.50
2012.05.28 14:55:34.643,0.9583,0.95844,3.00,2.25
2012.05.28 14:55:36.003,0.9583,0.95844,3.00,2.25
2012.05.28 14:55:36.144,0.9583,0.95841,1.50,1.50
2012.05.28 14:55:36.353,0.9583,0.95843,1.50,1.50
2012.05.28 14:55:36.892,0.95831,0.95844,2.25,1.88
2012.05.28 14:55:39.353,0.95831,0.95844,1.50,1.50
2012.05.28 14:55:39.871,0.95831,0.95845,2.25,1.50
2012.05.28 14:55:41.393,0.95834,0.95846,1.50,3.00
2012.05.28 14:55:42.043,0.95831,0.95845,3.00,2.25
2012.05.28 14:55:42.585,0.95834,0.95846,1.50,2.25
2012.05.28 14:55:45.021,0.95832,0.95844,2.25,1.50
2012.05.28 14:55:48.046,0.95832,0.95844,1.50,1.50
2012.05.28 14:55:48.602,0.95831,0.95845,2.25,2.25
2012.05.28 14:55:48.824,0.95833,0.95846,1.50,3.00
2012.05.28 14:55:51.512,0.95832,0.95844,1.50,1.50
2012.05.28 14:55:52.671,0.95832,0.95844,1.50,2.25
2012.05.28 14:55:53.196,0.9583,0.95844,2.25,2.25
2012.05.28 14:55:53.727,0.95829,0.95842,1.13,2.25
2012.05.28 14:55:58.415,0.9583,0.95842,1.50,1.50
2012.05.28 14:56:00.824,0.95829,0.95842,1.13,1.50
2012.05.28 14:56:02.551,0.95829,0.95843,2.63,2.25
2012.05.28 14:56:02.884,0.95829,0.95841,2.25,2.25
2012.05.28 14:56:03.975,0.95828,0.95839,1.88,1.50
2012.05.28 14:56:04.531,0.95829,0.95841,2.25,1.50
2012.05.28 14:56:06.748,0.95828,0.95839,1.88,2.25
2012.05.28 14:56:07.257,0.95824,0.95838,2.63,1.50
2012.05.28 14:56:08.042,0.95827,0.95839,1.50,3.00
2012.05.28 14:56:08.111,0.95825,0.95839,1.88,3.00
2012.05.28 14:56:09.364,0.95826,0.95839,1.50,2.25
2012.05.28 14:56:09.643,0.95829,0.95841,1.50,4.32
2012.05.28 14:56:09.921,0.95826,0.9584,1.50,2.25
2012.05.28 14:56:15.077,0.95825,0.95839,2.25,2.25
2012.05.28 14:56:15.163,0.95825,0.95837,1.50,1.50
2012.05.28 14:56:15.707,0.95825,0.95837,2.25,2.25
2012.05.28 14:56:16.511,0.95824,0.95838,2.25,2.25
2012.05.28 14:56:19.025,0.95825,0.95837,1.50,1.50
2012.05.28 14:56:19.165,0.95822,0.95834,2.25,1.50
2012.05.28 14:56:19.233,0.95822,0.95836,2.25,1.50
2012.05.28 14:56:25.910,0.95824,0.95838,1.50,2.63
2012.05.28 14:56:26.601,0.95823,0.95837,1.50,1.50
2012.05.28 14:56:28.414,0.95824,0.95838,1.50,1.50
2012.05.28 14:56:28.916,0.95823,0.95837,1.50,1.50
2012.05.28 14:56:29.583,0.95824,0.95836,1.50,1.50
2012.05.28 14:56:29.786,0.95822,0.95836,2.44,1.50
2012.05.28 14:56:30.390,0.95823,0.95835,1.50,1.50
2012.05.28 14:56:35.313,0.95821,0.95835,4.88,1.50
2012.05.28 14:56:35.528,0.95821,0.95833,1.50,2.25
2012.05.28 14:56:35.886,0.95817,0.95828,1.13,1.50
2012.05.28 14:56:36.234,0.95813,0.95824,1.50,1.50
2012.05.28 14:56:36.447,0.95813,0.95826,1.13,1.50
2012.05.28 14:56:36.809,0.95812,0.95826,2.25,1.50
2012.05.28 14:56:37.412,0.95812,0.95826,1.88,1.50
2012.05.28 14:56:38.645,0.95815,0.95827,1.50,2.25
2012.05.28 14:56:38.995,0.95816,0.95829,3.00,4.88
2012.05.28 14:56:39.377,0.95816,0.9583,5.25,1.88
2012.05.28 14:56:39.458,0.95818,0.95832,4.13,2.25
2012.05.28 14:56:40.023,0.95821,0.95833,1.50,2.63
2012.05.28 14:56:40.364,0.95818,0.95832,2.25,2.25
2012.05.28 14:56:40.574,0.95819,0.95831,2.25,1.50
2012.05.28 14:56:41.090,0.95819,0.95831,1.50,1.50
2012.05.28 14:56:41.653,0.95818,0.95832,2.25,2.25
2012.05.28 14:56:42.231,0.95818,0.95832,1.50,2.25
2012.05.28 14:56:42.775,0.95819,0.95831,1.50,1.50
2012.05.28 14:56:43.602,0.95818,0.95832,1.50,2.25
2012.05.28 14:56:44.120,0.95817,0.95831,1.50,1.50
2012.05.28 14:56:44.834,0.9582,0.95832,1.50,3.75
2012.05.28 14:56:45.351,0.95819,0.95831,1.50,1.50
2012.05.28 14:56:51.587,0.9582,0.95832,1.50,2.25
2012.05.28 14:56:51.951,0.95822,0.95834,1.50,3.38
2012.05.28 14:56:52.099,0.95823,0.95835,1.50,1.50
2012.05.28 14:56:52.303,0.95825,0.95835,1.50,1.50
2012.05.28 14:56:52.656,0.95826,0.95836,1.88,1.50
2012.05.28 14:56:52.740,0.95828,0.9584,1.50,1.88
2012.05.28 14:56:52.819,0.95831,0.95842,1.50,1.13
2012.05.28 14:56:52.902,0.95826,0.9584,4.88,1.88
2012.05.28 14:56:53.046,0.95829,0.95841,1.50,1.88
2012.05.28 14:56:53.114,0.95829,0.95841,1.50,1.88
2012.05.28 14:56:54.473,0.9583,0.95842,1.50,1.50
2012.05.28 14:56:59.586,0.95833,0.95846,1.50,1.69
2012.05.28 14:57:02.487,0.95831,0.95845,2.25,2.25
2012.05.28 14:57:03.020,0.9583,0.95844,2.44,1.50
2012.05.28 14:57:07.866,0.95831,0.95845,1.50,3.00
2012.05.28 14:57:08.401,0.95832,0.95844,1.50,2.25
2012.05.28 14:57:15.804,0.95831,0.95843,1.50,1.50
2012.05.28 14:57:16.324,0.95831,0.95845,1.50,3.00
2012.05.28 14:57:18.395,0.9583,0.95844,1.50,2.25
2012.05.28 14:57:18.926,0.95829,0.95843,3.19,1.50
2012.05.28 14:57:19.226,0.95829,0.95841,2.44,1.50
2012.05.28 14:57:30.612,0.95827,0.95839,2.25,1.50
2012.05.28 14:57:33.795,0.95829,0.95841,1.50,1.50
2012.05.28 14:57:38.971,0.95827,0.95839,2.25,1.50
2012.05.28 14:57:46.226,0.95829,0.95841,1.50,1.50
2012.05.28 14:57:46.732,0.9583,0.95842,1.50,1.50
2012.05.28 14:57:47.283,0.95829,0.95843,1.50,4.88
2012.05.28 14:57:48.030,0.9583,0.95842,1.50,1.50
2012.05.28 14:57:48.541,0.95829,0.95841,1.50,1.50
2012.05.28 14:57:50.787,0.95829,0.95843,3.00,3.00
2012.05.28 14:57:50.936,0.95831,0.95843,1.88,2.25
2012.05.28 14:57:51.286,0.95833,0.95845,1.50,1.35
2012.05.28 14:57:51.494,0.95835,0.95847,1.50,1.50
2012.05.28 14:57:51.565,0.95833,0.95847,1.50,1.50
2012.05.28 14:58:01.438,0.95834,0.95846,1.50,1.50
2012.05.28 14:58:05.153,0.95835,0.95847,1.50,1.50
2012.05.28 14:58:05.594,0.95833,0.95847,1.50,1.50
2012.05.28 14:58:05.781,0.95835,0.95847,1.50,1.50
2012.05.28 14:58:06.591,0.95834,0.95846,1.50,1.50
2012.05.28 14:58:07.595,0.95835,0.95847,1.50,1.50
2012.05.28 14:58:18.358,0.95833,0.95847,3.00,1.50
2012.05.28 14:58:19.050,0.95834,0.95848,1.50,2.25
2012.05.28 14:58:19.914,0.95834,0.95846,1.50,1.50
2012.05.28 14:58:20.424,0.95835,0.95847,1.50,1.50
2012.05.28 14:58:23.958,0.95834,0.95846,1.50,1.50
2012.05.28 14:58:24.581,0.95835,0.95847,1.50,1.50
2012.05.28 14:58:25.093,0.95836,0.95849,1.50,1.50
2012.05.28 14:58:25.444,0.9584,0.95851,1.50,3.00
2012.05.28 14:58:25.654,0.95838,0.9585,1.50,1.13
2012.05.28 14:58:25.996,0.9584,0.95852,1.50,2.40
2012.05.28 14:58:26.333,0.95839,0.95851,1.50,3.15
2012.05.28 14:58:27.654,0.95838,0.9585,1.50,2.25
2012.05.28 14:58:29.514,0.9584,0.95852,1.50,2.40
2012.05.28 14:58:30.064,0.9584,0.95852,1.50,1.50
2012.05.28 14:58:30.594,0.95839,0.95853,3.75,1.50
2012.05.28 14:58:32.248,0.95839,0.95851,3.00,1.50
2012.05.28 14:58:32.326,0.95839,0.95853,3.75,1.50
2012.05.28 14:58:32.604,0.95842,0.95854,1.50,1.50
2012.05.28 14:58:33.765,0.95843,0.95857,1.50,3.38
2012.05.28 14:58:33.896,0.95844,0.95858,1.50,3.00
2012.05.28 14:58:34.199,0.95847,0.95859,1.50,2.93
2012.05.28 14:58:35.566,0.95848,0.9586,1.50,1.43
2012.05.28 14:58:35.921,0.95846,0.95858,3.00,1.50
2012.05.28 14:58:36.462,0.95847,0.95859,1.50,2.40
2012.05.28 14:58:37.249,0.95849,0.95861,1.50,3.15
2012.05.28 14:58:37.606,0.95851,0.95864,1.88,2.80
2012.05.28 14:58:37.678,0.95854,0.95864,1.50,1.64
2012.05.28 14:58:38.261,0.95856,0.95867,1.50,1.52
2012.05.28 14:58:38.336,0.95853,0.95865,2.25,1.52
2012.05.28 14:58:38.893,0.95853,0.95865,2.25,1.52
2012.05.28 14:58:39.023,0.95853,0.95865,2.25,1.50
2012.05.28 14:58:39.570,0.95854,0.95866,1.65,1.50
2012.05.28 14:58:39.930,0.95859,0.95872,2.25,1.88
2012.05.28 14:58:40.145,0.9586,0.95874,2.25,1.50
2012.05.28 14:58:40.714,0.95859,0.95873,1.50,1.50
2012.05.28 14:58:42.405,0.95861,0.95873,1.50,2.25
2012.05.28 14:58:42.897,0.95859,0.95873,1.50,1.50
2012.05.28 14:58:43.184,0.95862,0.95874,1.50,1.50
2012.05.28 14:58:43.325,0.9586,0.95874,1.50,2.25
2012.05.28 14:58:43.532,0.95862,0.95874,1.50,1.50
2012.05.28 14:58:44.175,0.95859,0.95873,1.50,1.50
2012.05.28 14:58:44.245,0.95861,0.95873,1.50,1.50
2012.05.28 14:58:44.584,0.95861,0.95875,1.50,2.25
2012.05.28 14:58:47.364,0.95861,0.95873,1.50,1.50
2012.05.28 14:58:47.934,0.95862,0.95874,1.50,2.25
2012.05.28 14:58:49.735,0.95862,0.95874,1.50,2.25
2012.05.28 14:58:49.803,0.9586,0.95874,1.50,2.25
2012.05.28 14:58:50.346,0.95859,0.95873,2.25,1.50
2012.05.28 14:58:50.614,0.95861,0.95873,1.50,1.50
2012.05.28 14:58:51.164,0.95861,0.95875,1.50,1.50
2012.05.28 14:58:51.507,0.95863,0.95875,1.50,1.50
2012.05.28 14:58:51.866,0.95866,0.95878,1.50,2.63
2012.05.28 14:58:52.380,0.95865,0.95877,1.50,2.25
2012.05.28 14:58:52.996,0.95867,0.95879,1.13,4.13
2012.05.28 14:58:53.353,0.95868,0.9588,2.25,1.50
2012.05.28 14:58:53.836,0.95868,0.95882,2.25,1.50
2012.05.28 14:58:55.413,0.95868,0.95882,1.50,2.25
2012.05.28 14:58:55.556,0.9587,0.95882,1.50,2.25
2012.05.28 14:58:58.036,0.9587,0.95883,1.50,1.50
2012.05.28 14:58:58.573,0.95869,0.95883,1.50,3.00
2012.05.28 14:59:01.366,0.95868,0.9588,1.50,1.50
2012.05.28 14:59:01.959,0.95869,0.95881,1.50,1.50
2012.05.28 14:59:03.652,0.95868,0.9588,1.50,1.50
2012.05.28 14:59:10.505,0.95868,0.9588,1.50,2.25
2012.05.28 14:59:10.642,0.95866,0.95878,1.50,1.50
2012.05.28 14:59:11.194,0.95865,0.95879,2.25,1.50
2012.05.28 14:59:11.322,0.95868,0.9588,1.50,1.50
2012.05.28 14:59:14.356,0.95867,0.95881,1.50,3.75
2012.05.28 14:59:14.712,0.95866,0.95878,1.50,1.50
2012.05.28 14:59:16.413,0.95865,0.95877,2.25,1.50
2012.05.28 14:59:16.545,0.95865,0.95879,2.25,2.25
2012.05.28 14:59:18.203,0.95866,0.95879,1.50,1.50
2012.05.28 14:59:18.272,0.95868,0.9588,1.50,1.50
2012.05.28 14:59:19.527,0.95868,0.9588,1.50,2.25
2012.05.28 14:59:20.828,0.95868,0.9588,1.50,2.25
2012.05.28 14:59:21.374,0.95865,0.95879,3.00,1.50
2012.05.28 14:59:21.584,0.95867,0.95881,1.50,3.00
2012.05.28 14:59:22.315,0.95867,0.95881,1.50,3.75
2012.05.28 14:59:22.895,0.95867,0.95881,1.50,3.75
2012.05.28 14:59:23.340,0.95871,0.95881,1.50,2.25
2012.05.28 14:59:23.694,0.95873,0.95886,1.50,1.50
2012.05.28 14:59:24.187,0.95873,0.95885,1.50,1.50
2012.05.28 14:59:24.543,0.95871,0.95883,1.50,2.25
2012.05.28 14:59:24.745,0.95869,0.95883,1.50,2.25
2012.05.28 14:59:27.394,0.95871,0.95883,1.50,1.50
2012.05.28 14:59:27.842,0.95873,0.95885,1.50,1.50
2012.05.28 14:59:28.056,0.95869,0.95883,2.25,1.50
2012.05.28 14:59:28.136,0.95868,0.95881,3.75,1.50
2012.05.28 14:59:28.472,0.95871,0.95883,1.50,1.50
2012.05.28 14:59:29.003,0.9587,0.95882,1.50,1.50
2012.05.28 14:59:30.214,0.9587,0.95882,1.50,2.25
2012.05.28 14:59:30.356,0.95868,0.95881,1.50,2.25
2012.05.28 14:59:30.914,0.95869,0.95881,1.50,2.25
2012.05.28 14:59:31.196,0.95866,0.95879,1.13,1.50
2012.05.28 14:59:31.665,0.95865,0.95879,3.38,3.00
2012.05.28 14:59:32.005,0.95865,0.95877,2.63,1.50
2012.05.28 14:59:32.346,0.95864,0.95875,1.13,1.50
2012.05.28 14:59:32.902,0.95862,0.95874,2.63,1.50
2012.05.28 14:59:33.258,0.9586,0.95873,1.50,2.25
2012.05.28 14:59:33.339,0.95861,0.95871,1.50,1.50
2012.05.28 14:59:33.697,0.95866,0.95874,2.25,2.25
2012.05.28 14:59:33.984,0.95866,0.95876,3.00,1.50
2012.05.28 14:59:34.129,0.95869,0.95877,1.50,1.50
2012.05.28 14:59:34.205,0.95869,0.95876,1.50,1.50
2012.05.28 14:59:34.697,0.95867,0.95876,1.50,1.50
2012.05.28 14:59:34.913,0.95869,0.95877,1.50,1.13
2012.05.28 14:59:35.937,0.95869,0.95881,1.50,2.25
2012.05.28 14:59:36.282,0.95869,0.95883,3.00,1.50
2012.05.28 14:59:36.553,0.95871,0.95883,3.00,1.50
2012.05.28 14:59:36.903,0.95874,0.95883,1.50,1.50
2012.05.28 14:59:37.436,0.95878,0.95884,3.75,1.50
2012.05.28 14:59:37.909,0.95879,0.95889,1.88,1.05
2012.05.28 14:59:38.474,0.95879,0.95893,1.88,2.25
2012.05.28 14:59:38.739,0.95879,0.95893,1.88,2.25
2012.05.28 14:59:38.817,0.95879,0.95893,1.88,2.25
2012.05.28 14:59:39.437,0.95879,0.95893,1.88,2.40
2012.05.28 14:59:39.731,0.95875,0.9589,1.50,2.93
2012.05.28 14:59:39.875,0.95873,0.95889,2.26,2.25
2012.05.28 14:59:40.084,0.95872,0.95887,1.13,1.50
2012.05.28 14:59:40.692,0.9587,0.95884,2.78,1.50
2012.05.28 14:59:41.035,0.9587,0.95882,1.13,1.50
2012.05.28 14:59:41.447,0.95874,0.95886,1.50,2.25
2012.05.28 14:59:41.530,0.95876,0.95888,1.50,3.75
2012.05.28 14:59:42.099,0.95874,0.95888,3.38,2.25
2012.05.28 14:59:42.178,0.95876,0.95888,1.50,2.25
2012.05.28 14:59:42.538,0.95872,0.95886,2.63,1.65
2012.05.28 14:59:43.237,0.95874,0.95883,1.88,1.50
2012.05.28 14:59:43.318,0.95872,0.95883,1.13,1.50
2012.05.28 14:59:43.958,0.95876,0.95888,3.00,2.78
2012.05.28 14:59:44.317,0.95879,0.95891,1.50,3.82
2012.05.28 14:59:44.470,0.95877,0.95889,2.25,1.50
2012.05.28 14:59:44.688,0.95878,0.95892,2.25,1.95
2012.05.28 14:59:44.766,0.9588,0.95893,1.50,3.14
2012.05.28 14:59:45.117,0.95877,0.95889,2.25,1.50
2012.05.28 14:59:45.966,0.95877,0.95889,1.50,4.50
2012.05.28 14:59:46.315,0.95875,0.95887,1.50,1.80
2012.05.28 14:59:46.664,0.95878,0.9589,1.50,3.41
2012.05.28 14:59:46.737,0.95876,0.9589,1.88,2.92
2012.05.28 14:59:47.049,0.9588,0.9589,1.50,2.17
2012.05.28 14:59:47.395,0.95882,0.95891,1.50,1.20
2012.05.28 14:59:47.606,0.95879,0.9589,4.50,1.05
2012.05.28 14:59:47.817,0.95881,0.95893,2.25,1.50
2012.05.28 14:59:48.320,0.95879,0.95891,4.13,1.50
2012.05.28 14:59:48.734,0.95879,0.95891,2.63,1.50
2012.05.28 14:59:48.809,0.95879,0.95891,3.38,1.50
2012.05.28 14:59:48.956,0.95879,0.95889,1.13,1.50
2012.05.28 14:59:49.029,0.95879,0.95891,1.13,1.50
2012.05.28 14:59:49.245,0.95878,0.9589,1.50,1.50
2012.05.28 14:59:49.456,0.95877,0.9589,3.75,1.50
2012.05.28 14:59:49.596,0.95879,0.95893,2.25,2.25
2012.05.28 14:59:50.147,0.9588,0.95892,2.25,1.50
2012.05.28 14:59:50.967,0.9588,0.95891,1.88,1.50
2012.05.28 14:59:51.046,0.9588,0.95893,3.38,1.50
2012.05.28 14:59:51.542,0.95881,0.95893,2.25,1.50
2012.05.28 14:59:51.626,0.95884,0.95895,1.50,1.50
2012.05.28 14:59:52.132,0.95883,0.95895,2.63,1.50
2012.05.28 14:59:52.966,0.95883,0.95897,2.63,2.25
2012.05.28 14:59:54.349,0.95882,0.95896,2.25,5.25
2012.05.28 14:59:54.566,0.9588,0.95894,3.38,3.75
2012.05.28 14:59:54.715,0.9588,0.95892,3.38,1.50
2012.05.28 14:59:55.262,0.9588,0.95893,1.88,1.50
2012.05.28 14:59:55.805,0.95881,0.95893,1.50,1.50
2012.05.28 14:59:56.337,0.95882,0.95894,2.25,1.50
2012.05.28 14:59:56.746,0.95884,0.95896,1.50,2.25
2012.05.28 14:59:57.447,0.95883,0.95897,2.25,2.25
2012.05.28 14:59:58.365,0.95883,0.95895,1.50,1.50
2012.05.28 14:59:58.888,0.95884,0.95896,1.50,2.25
2012.05.28 14:59:59.443,0.95883,0.95895,1.50,1.50
