2012.07.17 06:00:00.383,0.9777,0.97782,2.25,1.50
2012.07.17 06:00:00.510,0.97768,0.97782,3.90,2.25
2012.07.17 06:00:01.039,0.97767,0.97781,5.63,1.50
2012.07.17 06:00:01.663,0.97767,0.97781,4.50,2.25
2012.07.17 06:00:02.360,0.97768,0.97782,1.50,3.00
2012.07.17 06:00:02.873,0.97768,0.9778,1.50,1.50
2012.07.17 06:00:02.937,0.97768,0.97782,1.50,4.50
2012.07.17 06:00:05.522,0.97767,0.97781,4.50,1.50
2012.07.17 06:00:07.964,0.97767,0.97781,4.50,2.25
2012.07.17 06:00:08.145,0.97766,0.97778,5.25,1.50
2012.07.17 06:00:08.211,0.97766,0.9778,5.25,3.00
2012.07.17 06:00:08.753,0.97767,0.9778,1.50,3.00
2012.07.17 06:00:09.466,0.97768,0.9778,1.50,3.00
2012.07.17 06:00:10.054,0.97769,0.9778,1.50,1.50
2012.07.17 06:00:10.540,0.97769,0.97782,4.20,1.50
2012.07.17 06:00:11.076,0.97769,0.97781,3.45,1.50
2012.07.17 06:00:11.437,0.97772,0.97784,1.50,2.25
2012.07.17 06:00:11.564,0.97771,0.97785,2.25,3.00
2012.07.17 06:00:12.163,0.97772,0.97784,1.50,2.25
2012.07.17 06:00:14.377,0.97772,0.97784,2.25,2.25
2012.07.17 06:00:14.934,0.97771,0.97784,2.63,2.25
2012.07.17 06:00:15.487,0.97772,0.97784,2.25,2.25
2012.07.17 06:00:17.392,0.97772,0.97783,1.50,1.50
2012.07.17 06:00:17.893,0.97772,0.97785,1.50,3.75
2012.07.17 06:00:19.469,0.97772,0.97785,1.50,2.25
2012.07.17 06:00:20.071,0.97773,0.97785,2.25,2.25
2012.07.17 06:00:20.140,0.97774,0.97786,1.50,2.25
2012.07.17 06:00:20.873,0.97774,0.97785,1.50,1.50
2012.07.17 06:00:22.764,0.97773,0.97785,4.88,1.50
2012.07.17 06:00:23.754,0.97774,0.97785,1.50,1.50
2012.07.17 06:00:24.263,0.97774,0.97785,1.50,1.50
2012.07.17 06:00:28.328,0.97773,0.97785,4.50,1.50
2012.07.17 06:00:28.865,0.97773,0.97785,4.50,2.25
2012.07.17 06:00:29.595,0.97772,0.97784,1.50,2.25
2012.07.17 06:00:29.780,0.97771,0.97782,2.25,1.50
2012.07.17 06:00:30.182,0.97771,0.97784,1.50,2.25
2012.07.17 06:00:30.543,0.97771,0.97782,1.50,1.50
2012.07.17 06:00:31.079,0.97771,0.97783,3.00,1.50
2012.07.17 06:00:32.086,0.9777,0.97782,3.75,1.50
2012.07.17 06:00:32.682,0.9777,0.97782,3.00,1.50
2012.07.17 06:00:35.152,0.97771,0.97783,1.50,2.25
2012.07.17 06:00:35.744,0.9777,0.97783,1.50,2.25
2012.07.17 06:00:36.279,0.97771,0.97783,2.25,2.25
2012.07.17 06:00:36.914,0.97772,0.97784,1.50,2.25
2012.07.17 06:00:37.458,0.97771,0.97783,1.50,2.25
2012.07.17 06:00:38.024,0.97772,0.97784,1.50,2.25
2012.07.17 06:00:39.066,0.97772,0.97784,5.25,2.25
2012.07.17 06:00:39.372,0.97774,0.97787,3.75,3.00
2012.07.17 06:00:39.499,0.97775,0.97788,3.00,1.50
2012.07.17 06:00:41.907,0.97774,0.97788,4.50,2.33
2012.07.17 06:00:46.832,0.97774,0.97788,4.50,2.25
2012.07.17 06:00:50.619,0.97777,0.97789,2.25,3.83
2012.07.17 06:00:50.924,0.97777,0.9779,3.00,1.58
2012.07.17 06:00:51.050,0.97779,0.9779,1.50,1.58
2012.07.17 06:00:51.246,0.97779,0.9779,3.00,1.50
2012.07.17 06:00:51.788,0.97778,0.97792,3.75,2.25
2012.07.17 06:00:52.449,0.97778,0.9779,3.75,1.50
2012.07.17 06:00:52.992,0.97778,0.97792,3.75,3.00
2012.07.17 06:00:55.678,0.97777,0.97788,1.13,1.50
2012.07.17 06:00:56.214,0.97776,0.9779,4.50,1.50
2012.07.17 06:00:56.279,0.97776,0.97788,4.50,1.50
2012.07.17 06:00:56.941,0.97777,0.97789,2.25,1.50
2012.07.17 06:00:57.565,0.97776,0.97788,3.75,1.50
2012.07.17 06:00:59.379,0.97777,0.97789,2.25,2.25
2012.07.17 06:00:59.882,0.97776,0.97788,3.75,1.50
2012.07.17 06:01:00.648,0.97776,0.97789,2.25,2.25
2012.07.17 06:01:01.678,0.97776,0.9779,3.75,2.25
2012.07.17 06:01:02.319,0.97776,0.9779,3.75,2.25
2012.07.17 06:01:03.484,0.97776,0.97789,2.25,1.50
2012.07.17 06:01:04.705,0.97776,0.9779,3.75,3.75
2012.07.17 06:01:10.078,0.97776,0.9779,4.50,3.75
2012.07.17 06:01:10.383,0.97776,0.97786,1.50,1.50
2012.07.17 06:01:11.244,0.97774,0.97787,3.00,1.50
2012.07.17 06:01:12.848,0.97774,0.97788,3.00,5.63
2012.07.17 06:01:12.919,0.97773,0.97787,4.88,2.25
2012.07.17 06:01:13.508,0.97773,0.97787,4.88,2.25
2012.07.17 06:01:14.049,0.97776,0.97787,1.50,1.50
2012.07.17 06:01:14.592,0.97775,0.97787,6.00,1.50
2012.07.17 06:01:17.704,0.97776,0.97787,3.38,1.50
2012.07.17 06:01:18.434,0.97776,0.97788,2.78,3.00
2012.07.17 06:01:20.776,0.97776,0.97788,1.50,1.50
2012.07.17 06:01:21.318,0.97777,0.97789,3.00,2.25
2012.07.17 06:01:22.633,0.97777,0.97789,3.00,2.25
2012.07.17 06:01:23.174,0.97777,0.97789,3.00,2.25
2012.07.17 06:01:24.487,0.97777,0.97789,3.00,2.25
2012.07.17 06:01:26.425,0.97777,0.97789,3.00,2.25
2012.07.17 06:01:32.004,0.97776,0.97788,1.50,2.25
2012.07.17 06:01:32.308,0.97775,0.97785,2.25,1.50
2012.07.17 06:01:32.864,0.97773,0.97785,2.63,1.50
2012.07.17 06:01:33.476,0.97773,0.97787,3.75,2.25
2012.07.17 06:01:34.043,0.97773,0.97785,3.75,1.50
2012.07.17 06:01:34.599,0.97774,0.97786,2.25,1.50
2012.07.17 06:01:35.180,0.97774,0.97786,2.25,3.00
2012.07.17 06:01:35.488,0.97771,0.97783,4.50,2.25
2012.07.17 06:01:39.633,0.97771,0.97784,1.80,1.50
2012.07.17 06:01:40.311,0.97771,0.97784,1.05,3.00
2012.07.17 06:01:40.854,0.97771,0.97783,1.80,1.50
2012.07.17 06:01:42.818,0.9777,0.97782,1.80,1.50
2012.07.17 06:01:43.126,0.9777,0.9778,1.80,1.50
2012.07.17 06:01:43.190,0.9777,0.97782,1.80,2.25
2012.07.17 06:01:43.946,0.9777,0.97782,3.40,2.25
2012.07.17 06:01:44.953,0.97771,0.97783,1.80,1.50
2012.07.17 06:01:46.578,0.9777,0.97782,2.18,1.50
2012.07.17 06:01:46.703,0.97771,0.97784,1.05,2.25
2012.07.17 06:01:47.405,0.97771,0.97783,2.55,1.50
2012.07.17 06:01:48.380,0.9777,0.97781,2.93,1.50
2012.07.17 06:01:48.924,0.97768,0.97781,3.23,3.00
2012.07.17 06:01:49.510,0.97768,0.97781,3.23,1.50
2012.07.17 06:01:50.622,0.97768,0.9778,2.25,1.50
2012.07.17 06:01:50.689,0.97767,0.97778,1.88,1.50
2012.07.17 06:01:52.666,0.97766,0.97778,3.30,1.50
2012.07.17 06:01:54.176,0.97766,0.9778,3.30,2.25
2012.07.17 06:01:54.806,0.97767,0.97779,2.25,1.50
2012.07.17 06:01:55.569,0.97767,0.97778,1.05,1.50
2012.07.17 06:01:56.368,0.97766,0.9778,4.43,2.25
2012.07.17 06:01:58.042,0.97767,0.97779,1.05,1.50
2012.07.17 06:01:58.906,0.97766,0.9778,3.68,3.75
2012.07.17 06:02:02.803,0.97766,0.9778,3.68,1.50
2012.07.17 06:02:06.919,0.97769,0.97781,1.50,2.25
2012.07.17 06:02:09.267,0.97768,0.97782,2.40,2.25
2012.07.17 06:02:09.630,0.97766,0.97778,4.05,1.50
2012.07.17 06:02:10.170,0.97767,0.97779,2.55,1.50
2012.07.17 06:02:10.714,0.97768,0.97779,1.35,1.50
2012.07.17 06:02:11.257,0.97768,0.9778,2.85,1.50
2012.07.17 06:02:11.794,0.97768,0.97781,2.85,1.50
2012.07.17 06:02:13.121,0.97768,0.97781,2.85,1.50
2012.07.17 06:02:13.911,0.97768,0.97781,1.35,3.00
2012.07.17 06:02:15.198,0.97769,0.97781,1.50,3.00
2012.07.17 06:02:15.736,0.97769,0.97781,2.85,1.50
2012.07.17 06:02:16.268,0.97768,0.9778,3.75,1.50
2012.07.17 06:02:16.695,0.97771,0.97781,1.50,1.50
2012.07.17 06:02:16.823,0.97772,0.97784,3.00,1.50
2012.07.17 06:02:16.889,0.97774,0.97785,1.50,1.50
2012.07.17 06:02:17.379,0.97772,0.97786,4.50,1.50
2012.07.17 06:02:19.582,0.97772,0.97786,4.50,1.50
2012.07.17 06:02:21.413,0.97773,0.97787,2.25,2.63
2012.07.17 06:02:22.063,0.97773,0.97787,3.75,2.63
2012.07.17 06:02:22.568,0.97773,0.97787,6.00,2.63
2012.07.17 06:02:23.112,0.97776,0.97789,3.75,2.25
2012.07.17 06:02:23.422,0.97778,0.9779,3.75,1.13
2012.07.17 06:02:23.785,0.97779,0.97792,1.50,2.25
2012.07.17 06:02:23.850,0.97779,0.97792,1.50,2.25
2012.07.17 06:02:24.392,0.97779,0.97791,2.25,2.25
2012.07.17 06:02:25.295,0.97779,0.97789,1.50,1.50
2012.07.17 06:02:25.835,0.97779,0.97791,3.00,2.25
2012.07.17 06:02:26.910,0.9778,0.97792,3.00,2.25
2012.07.17 06:02:27.481,0.9778,0.97793,3.75,1.13
2012.07.17 06:02:29.106,0.9778,0.97792,3.75,2.25
2012.07.17 06:02:29.347,0.9778,0.97792,3.75,1.50
2012.07.17 06:02:29.743,0.97781,0.97792,1.50,1.50
2012.07.17 06:02:30.048,0.97782,0.97796,4.13,2.25
2012.07.17 06:02:30.359,0.97781,0.97793,2.25,1.50
2012.07.17 06:02:30.902,0.9778,0.97792,1.50,3.00
2012.07.17 06:02:31.174,0.9778,0.97792,1.50,1.50
2012.07.17 06:02:37.654,0.9778,0.97794,3.00,2.25
2012.07.17 06:02:38.181,0.9778,0.97794,3.75,2.25
2012.07.17 06:02:39.719,0.9778,0.97793,2.25,1.50
2012.07.17 06:02:40.226,0.9778,0.97793,1.50,1.50
2012.07.17 06:02:40.587,0.97779,0.97791,1.50,1.50
2012.07.17 06:02:42.755,0.9778,0.97792,1.50,1.50
2012.07.17 06:02:43.058,0.97782,0.97795,1.50,3.75
2012.07.17 06:02:43.594,0.97781,0.97793,2.25,1.50
2012.07.17 06:02:44.199,0.97781,0.97793,3.00,1.50
2012.07.17 06:02:44.792,0.97781,0.97793,2.25,1.50
2012.07.17 06:02:45.386,0.97781,0.97793,2.25,1.50
2012.07.17 06:02:48.256,0.97783,0.97795,1.50,2.25
2012.07.17 06:02:50.383,0.97784,0.97795,1.50,1.50
2012.07.17 06:02:50.570,0.97786,0.97798,1.50,3.75
2012.07.17 06:02:50.882,0.97784,0.97795,1.50,2.25
2012.07.17 06:02:51.539,0.97783,0.97795,3.00,2.25
2012.07.17 06:02:56.709,0.97783,0.97795,2.25,2.25
2012.07.17 06:03:00.355,0.9778,0.97792,5.25,1.50
2012.07.17 06:03:00.898,0.97781,0.97793,2.25,1.50
2012.07.17 06:03:02.505,0.9778,0.97793,1.50,2.25
2012.07.17 06:03:03.559,0.97779,0.9779,4.88,1.50
2012.07.17 06:03:04.034,0.97779,0.97792,4.88,1.50
2012.07.17 06:03:11.558,0.9778,0.97793,1.88,1.50
2012.07.17 06:03:12.260,0.97779,0.97793,1.50,2.25
2012.07.17 06:03:12.650,0.97779,0.97791,1.50,1.50
2012.07.17 06:03:13.158,0.9778,0.97792,1.50,1.50
2012.07.17 06:03:13.469,0.97786,0.97798,2.63,3.00
2012.07.17 06:03:13.718,0.97786,0.97799,1.50,1.05
2012.07.17 06:03:14.554,0.97787,0.978,1.50,2.18
2012.07.17 06:03:15.905,0.97787,0.978,1.50,1.88
2012.07.17 06:03:16.390,0.97789,0.97802,1.50,4.50
2012.07.17 06:03:16.927,0.97789,0.978,2.25,1.50
2012.07.17 06:03:19.477,0.97789,0.97799,1.50,1.50
2012.07.17 06:03:20.444,0.97789,0.978,1.50,1.50
2012.07.17 06:03:21.037,0.97789,0.97802,1.50,2.25
2012.07.17 06:03:22.942,0.9779,0.97804,1.13,1.50
2012.07.17 06:03:23.247,0.97791,0.97804,2.63,2.25
2012.07.17 06:03:23.785,0.97792,0.97804,1.50,1.50
2012.07.17 06:03:25.417,0.97792,0.97804,2.25,2.25
2012.07.17 06:03:25.930,0.97792,0.97805,2.25,3.00
2012.07.17 06:03:26.776,0.97792,0.97804,2.25,2.25
2012.07.17 06:03:27.321,0.97793,0.97805,2.25,3.75
2012.07.17 06:03:30.081,0.97793,0.97805,2.25,1.50
2012.07.17 06:03:30.148,0.97793,0.97808,3.38,3.00
2012.07.17 06:03:30.275,0.97793,0.97808,1.88,2.25
2012.07.17 06:03:30.520,0.97794,0.97808,1.50,3.75
2012.07.17 06:03:30.644,0.97794,0.97808,1.50,3.75
2012.07.17 06:03:31.178,0.97794,0.97807,1.50,1.58
2012.07.17 06:03:31.248,0.97796,0.97807,2.03,1.50
2012.07.17 06:03:31.313,0.97797,0.97809,1.13,1.50
2012.07.17 06:03:31.439,0.97796,0.97808,1.88,1.50
2012.07.17 06:03:31.743,0.97798,0.97808,1.50,1.50
2012.07.17 06:03:31.810,0.97799,0.9781,1.50,1.50
2012.07.17 06:03:32.113,0.978,0.97812,1.50,1.50
2012.07.17 06:03:32.239,0.978,0.97814,2.25,1.50
2012.07.17 06:03:32.365,0.97804,0.97814,1.13,1.50
2012.07.17 06:03:32.913,0.97802,0.97815,3.00,3.75
2012.07.17 06:03:33.218,0.978,0.97812,1.88,1.50
2012.07.17 06:03:33.706,0.978,0.97812,1.50,1.50
2012.07.17 06:03:34.381,0.97799,0.97812,3.75,3.00
2012.07.17 06:03:34.565,0.97799,0.9781,3.75,1.50
2012.07.17 06:03:35.104,0.97799,0.97811,3.00,1.50
2012.07.17 06:03:35.410,0.97797,0.97811,3.60,3.00
2012.07.17 06:03:35.597,0.97795,0.97808,3.00,2.25
2012.07.17 06:03:36.064,0.97792,0.97806,7.50,1.50
2012.07.17 06:03:36.251,0.97792,0.97806,6.75,1.50
2012.07.17 06:03:36.499,0.97793,0.97805,2.40,1.50
2012.07.17 06:03:36.691,0.97797,0.97808,1.50,1.50
2012.07.17 06:03:36.818,0.97797,0.97809,3.00,1.50
2012.07.17 06:03:37.360,0.97798,0.9781,1.50,2.25
2012.07.17 06:03:37.888,0.97797,0.97809,2.25,1.50
2012.07.17 06:03:40.997,0.97797,0.97807,1.13,1.50
2012.07.17 06:03:41.654,0.97796,0.97808,1.88,1.50
2012.07.17 06:03:42.193,0.97797,0.97807,1.13,1.50
2012.07.17 06:03:42.729,0.97797,0.97808,1.13,1.50
2012.07.17 06:03:43.737,0.97797,0.97808,1.50,1.50
2012.07.17 06:03:50.355,0.97797,0.9781,1.50,1.50
2012.07.17 06:03:50.868,0.97797,0.97809,1.50,1.50
2012.07.17 06:03:51.109,0.97797,0.9781,1.50,1.50
2012.07.17 06:03:55.232,0.97797,0.97808,1.50,1.50
2012.07.17 06:03:55.738,0.97796,0.97807,2.48,1.50
2012.07.17 06:03:57.653,0.97796,0.97808,2.48,1.50
2012.07.17 06:03:58.768,0.97797,0.97807,1.13,1.50
2012.07.17 06:03:59.801,0.97796,0.97808,1.88,1.50
2012.07.17 06:03:59.983,0.97796,0.97808,1.50,1.50
2012.07.17 06:04:00.599,0.97795,0.97805,3.00,1.50
2012.07.17 06:04:02.629,0.97795,0.97805,3.00,1.50
2012.07.17 06:04:05.313,0.97795,0.97807,3.00,1.50
2012.07.17 06:04:06.086,0.97795,0.97807,3.75,1.50
2012.07.17 06:04:06.503,0.97795,0.97805,3.75,1.50
2012.07.17 06:04:07.044,0.97794,0.97806,1.50,1.50
2012.07.17 06:04:08.467,0.97793,0.97804,2.25,1.50
2012.07.17 06:04:09.114,0.97792,0.97805,4.88,1.50
2012.07.17 06:04:09.623,0.97792,0.97804,4.88,1.50
2012.07.17 06:04:10.050,0.97789,0.97802,4.13,1.50
2012.07.17 06:04:10.118,0.97789,0.97802,4.13,3.00
2012.07.17 06:04:10.491,0.97788,0.978,2.10,1.50
2012.07.17 06:04:11.034,0.97788,0.97799,2.10,1.50
2012.07.17 06:04:11.702,0.97788,0.97799,2.10,1.50
2012.07.17 06:04:13.140,0.97788,0.97799,2.10,1.50
2012.07.17 06:04:17.037,0.97788,0.97799,2.10,1.50
2012.07.17 06:04:17.502,0.97788,0.97797,2.10,1.50
2012.07.17 06:04:17.984,0.97785,0.97796,3.38,1.50
2012.07.17 06:04:18.525,0.97785,0.97795,1.13,1.50
2012.07.17 06:04:22.372,0.97782,0.97795,6.38,1.50
2012.07.17 06:04:22.499,0.97782,0.97794,2.25,2.25
2012.07.17 06:04:22.567,0.97782,0.9779,2.25,1.50
2012.07.17 06:04:22.871,0.97781,0.97795,2.25,1.50
2012.07.17 06:04:23.357,0.97782,0.97796,6.00,2.25
2012.07.17 06:04:23.806,0.97785,0.97797,1.50,1.50
2012.07.17 06:04:24.884,0.97784,0.97797,4.50,1.50
2012.07.17 06:04:25.407,0.97785,0.97797,1.50,1.50
2012.07.17 06:04:25.922,0.97785,0.97799,2.25,3.75
2012.07.17 06:04:26.287,0.97789,0.97799,1.13,1.50
2012.07.17 06:04:26.593,0.97789,0.978,3.38,1.50
2012.07.17 06:04:36.239,0.97794,0.97802,1.88,1.50
2012.07.17 06:04:36.485,0.97792,0.97801,1.88,1.50
2012.07.17 06:04:37.026,0.97788,0.97802,4.50,1.50
2012.07.17 06:04:38.410,0.9779,0.97801,1.50,1.50
2012.07.17 06:04:39.989,0.97788,0.97801,1.13,1.50
2012.07.17 06:04:40.056,0.97788,0.97799,1.13,1.50
2012.07.17 06:04:40.548,0.97787,0.97798,1.50,1.50
2012.07.17 06:04:42.579,0.97787,0.97799,1.50,1.50
2012.07.17 06:04:42.825,0.97787,0.97799,1.50,1.50
2012.07.17 06:04:43.537,0.97787,0.97798,1.50,1.50
2012.07.17 06:04:43.838,0.97786,0.97798,3.00,1.50
2012.07.17 06:04:49.553,0.97786,0.97797,2.25,1.50
2012.07.17 06:04:50.080,0.97786,0.97798,2.25,1.50
2012.07.17 06:04:51.099,0.97787,0.97798,1.50,1.50
2012.07.17 06:04:51.694,0.97787,0.97797,1.50,1.50
2012.07.17 06:04:55.143,0.97787,0.97798,1.50,3.00
2012.07.17 06:04:55.269,0.97787,0.97796,1.50,1.50
2012.07.17 06:04:55.840,0.97786,0.97797,1.50,1.50
2012.07.17 06:04:56.387,0.97784,0.97798,1.50,1.50
2012.07.17 06:04:56.694,0.97788,0.978,1.92,1.50
2012.07.17 06:04:57.240,0.97787,0.978,3.59,1.50
2012.07.17 06:04:58.098,0.97787,0.97799,3.38,1.50
2012.07.17 06:04:58.734,0.97787,0.97799,3.38,1.50
2012.07.17 06:04:59.280,0.9779,0.97802,1.50,1.50
2012.07.17 06:04:59.946,0.9779,0.97804,2.25,3.75
2012.07.17 06:05:00.489,0.9779,0.97802,2.25,1.50
2012.07.17 06:05:01.029,0.9779,0.97804,3.00,2.25
2012.07.17 06:05:02.460,0.9779,0.97803,2.25,2.25
2012.07.17 06:05:03.164,0.9779,0.97802,2.25,1.50
2012.07.17 06:05:05.334,0.9779,0.97804,2.63,1.50
2012.07.17 06:05:05.398,0.9779,0.97802,2.63,1.50
2012.07.17 06:05:06.275,0.9779,0.97803,2.25,1.50
2012.07.17 06:05:06.962,0.9779,0.97802,2.25,1.50
2012.07.17 06:05:07.837,0.9779,0.97803,2.25,1.50
2012.07.17 06:05:08.395,0.9779,0.97802,2.25,1.50
2012.07.17 06:05:09.943,0.9779,0.978,2.25,1.50
2012.07.17 06:05:10.008,0.9779,0.97802,1.50,2.25
2012.07.17 06:05:10.251,0.97789,0.97801,2.25,1.50
2012.07.17 06:05:10.802,0.97788,0.978,2.63,1.50
2012.07.17 06:05:12.683,0.97788,0.978,2.25,1.50
2012.07.17 06:05:17.713,0.97788,0.97799,2.25,1.50
2012.07.17 06:05:17.955,0.97788,0.97801,2.25,2.25
2012.07.17 06:05:18.432,0.97789,0.97801,1.50,2.25
2012.07.17 06:05:19.224,0.97789,0.97801,2.25,2.25
2012.07.17 06:05:21.684,0.97789,0.978,2.25,1.50
2012.07.17 06:05:22.374,0.97789,0.978,1.50,1.50
2012.07.17 06:05:23.978,0.97789,0.97802,1.50,3.00
2012.07.17 06:05:24.502,0.97789,0.97801,1.50,1.50
2012.07.17 06:05:24.828,0.97789,0.97801,1.50,1.50
2012.07.17 06:05:25.191,0.97789,0.97803,2.25,2.25
2012.07.17 06:05:25.256,0.97789,0.97803,2.25,2.25
2012.07.17 06:05:25.560,0.9779,0.97803,2.25,2.25
2012.07.17 06:05:26.068,0.9779,0.97802,2.25,1.50
2012.07.17 06:05:26.594,0.9779,0.97804,4.15,2.25
2012.07.17 06:05:27.523,0.97791,0.97802,1.50,1.50
2012.07.17 06:05:27.833,0.97793,0.97806,3.00,4.20
2012.07.17 06:05:28.377,0.97793,0.97805,1.50,1.50
2012.07.17 06:05:28.444,0.97793,0.97803,2.25,1.50
2012.07.17 06:05:28.628,0.97793,0.97805,2.25,1.50
2012.07.17 06:05:29.174,0.97794,0.97806,2.25,1.50
2012.07.17 06:05:30.742,0.97794,0.97806,2.25,1.50
2012.07.17 06:05:30.999,0.97798,0.97812,1.90,2.63
2012.07.17 06:05:31.065,0.97798,0.97812,1.50,2.63
2012.07.17 06:05:31.309,0.97798,0.97809,1.50,1.50
2012.07.17 06:05:32.842,0.97798,0.9781,2.25,1.50
2012.07.17 06:05:33.266,0.97796,0.97807,2.63,1.50
2012.07.17 06:05:33.625,0.97796,0.97809,2.63,1.50
2012.07.17 06:05:37.063,0.97794,0.97807,1.50,1.50
2012.07.17 06:05:37.607,0.97795,0.97806,2.25,1.50
2012.07.17 06:05:38.304,0.97795,0.97806,2.25,1.50
2012.07.17 06:05:38.721,0.97795,0.97806,2.63,1.50
2012.07.17 06:05:38.847,0.97796,0.97808,2.65,2.25
2012.07.17 06:05:39.033,0.97797,0.9781,1.50,3.00
2012.07.17 06:05:39.666,0.97797,0.97809,1.50,1.50
2012.07.17 06:05:40.209,0.97797,0.9781,1.50,3.00
2012.07.17 06:05:40.722,0.97797,0.97809,1.50,1.50
2012.07.17 06:05:41.361,0.97797,0.97809,1.50,1.50
2012.07.17 06:05:41.909,0.97797,0.97808,1.50,1.50
2012.07.17 06:05:42.450,0.97794,0.97807,2.25,1.50
2012.07.17 06:05:42.514,0.97794,0.97805,2.25,1.50
2012.07.17 06:05:42.701,0.97794,0.97807,2.25,1.50
2012.07.17 06:05:43.252,0.97794,0.97806,3.75,1.50
2012.07.17 06:05:43.499,0.97796,0.97806,1.50,1.50
2012.07.17 06:05:43.627,0.97798,0.97808,1.50,1.50
2012.07.17 06:05:43.694,0.97798,0.9781,1.50,1.50
2012.07.17 06:05:43.762,0.97799,0.9781,6.00,1.50
2012.07.17 06:05:43.830,0.978,0.97814,2.25,5.10
2012.07.17 06:05:44.371,0.97801,0.97813,1.50,1.88
2012.07.17 06:05:45.143,0.978,0.97813,2.25,2.63
2012.07.17 06:05:46.735,0.97801,0.97813,1.13,2.25
2012.07.17 06:05:46.802,0.97803,0.97813,2.25,1.35
2012.07.17 06:05:46.928,0.97802,0.97813,2.25,1.35
2012.07.17 06:05:47.588,0.97801,0.97814,3.00,1.35
2012.07.17 06:05:48.125,0.97803,0.97813,1.50,1.35
2012.07.17 06:05:49.638,0.97801,0.97813,3.40,1.35
2012.07.17 06:05:49.996,0.97803,0.97815,2.25,3.38
2012.07.17 06:05:50.304,0.97804,0.97815,1.50,1.50
2012.07.17 06:05:50.850,0.97804,0.97815,2.25,1.50
2012.07.17 06:05:50.976,0.97805,0.97815,2.63,1.50
2012.07.17 06:05:51.346,0.97808,0.97817,1.50,1.50
2012.07.17 06:05:51.651,0.97806,0.97817,3.38,1.50
2012.07.17 06:05:51.961,0.97807,0.97821,5.25,3.75
2012.07.17 06:05:52.027,0.97808,0.97821,1.50,1.50
2012.07.17 06:05:52.568,0.97808,0.97819,2.25,1.50
2012.07.17 06:05:53.100,0.97808,0.9782,1.50,2.25
2012.07.17 06:05:53.349,0.97806,0.97818,1.50,1.50
2012.07.17 06:05:53.887,0.97806,0.97819,1.50,1.50
2012.07.17 06:05:56.661,0.97806,0.97817,1.50,1.50
2012.07.17 06:05:57.438,0.97805,0.97817,3.75,2.25
2012.07.17 06:05:57.978,0.97805,0.97815,1.50,1.50
2012.07.17 06:05:58.339,0.97802,0.97815,7.15,1.50
2012.07.17 06:05:59.407,0.97804,0.97815,3.00,1.50
2012.07.17 06:06:00.180,0.97805,0.97817,1.50,1.50
2012.07.17 06:06:00.664,0.97806,0.97819,1.50,1.50
2012.07.17 06:06:00.791,0.97805,0.97816,3.75,1.13
2012.07.17 06:06:01.183,0.97805,0.97811,1.50,1.50
2012.07.17 06:06:01.255,0.97798,0.9781,1.13,2.25
2012.07.17 06:06:01.684,0.97798,0.97811,1.88,3.00
2012.07.17 06:06:01.750,0.97798,0.9781,1.88,1.50
2012.07.17 06:06:03.320,0.97796,0.97809,2.40,1.88
2012.07.17 06:06:03.446,0.97793,0.97807,3.00,2.25
2012.07.17 06:06:03.571,0.97793,0.97805,2.25,1.50
2012.07.17 06:06:03.637,0.97792,0.97806,3.00,1.50
2012.07.17 06:06:04.175,0.97792,0.97804,3.00,1.50
2012.07.17 06:06:04.418,0.97792,0.97806,3.75,1.50
2012.07.17 06:06:04.958,0.97793,0.97805,2.25,1.50
2012.07.17 06:06:06.496,0.97792,0.97806,3.38,1.50
2012.07.17 06:06:07.111,0.97792,0.97805,1.88,1.50
2012.07.17 06:06:07.482,0.9779,0.97803,2.25,1.50
2012.07.17 06:06:08.497,0.97789,0.978,1.50,1.50
2012.07.17 06:06:08.856,0.97789,0.97802,1.50,3.00
2012.07.17 06:06:10.284,0.97792,0.97803,3.75,1.50
2012.07.17 06:06:10.409,0.97793,0.97806,2.25,1.50
