2012.07.17 06:00:00.383,0.9777,0.97782,2.25,1.50
2012.07.17 06:06:10.654,0.97793,0.97807,3.00,3.00
2012.07.17 06:06:10.719,0.97793,0.97807,3.00,3.00
2012.07.17 06:06:10.901,0.97793,0.97807,2.25,3.00
2012.07.17 06:06:11.025,0.97793,0.97805,2.25,1.50
2012.07.17 06:06:11.492,0.97793,0.97807,3.00,4.50
2012.07.17 06:06:11.568,0.97793,0.97805,1.50,1.50
2012.07.17 06:06:11.874,0.97789,0.97801,1.50,1.50
2012.07.17 06:06:12.415,0.97789,0.97801,3.00,1.50
2012.07.17 06:06:12.777,0.97791,0.97803,2.25,3.00
2012.07.17 06:06:13.179,0.97791,0.97803,4.13,1.50
2012.07.17 06:06:13.249,0.97793,0.97807,2.25,3.00
2012.07.17 06:06:13.316,0.97793,0.97805,2.25,1.50
2012.07.17 06:06:13.862,0.97792,0.97806,3.00,1.50
2012.07.17 06:06:16.205,0.97794,0.97806,1.50,1.50
2012.07.17 06:06:16.450,0.97795,0.97809,3.00,4.50
2012.07.17 06:06:16.953,0.97796,0.97808,2.25,2.25
2012.07.17 06:06:19.628,0.97796,0.97808,3.00,1.50
2012.07.17 06:06:20.167,0.97797,0.97809,2.25,1.50
2012.07.17 06:06:22.299,0.97797,0.97809,2.25,2.25
2012.07.17 06:06:22.803,0.97797,0.97809,2.25,1.50
2012.07.17 06:06:24.715,0.97797,0.97809,2.25,1.50
2012.07.17 06:06:32.927,0.97798,0.97809,1.50,1.50
2012.07.17 06:06:32.994,0.97799,0.97811,1.50,2.25
2012.07.17 06:06:33.183,0.97802,0.97814,1.50,2.63
2012.07.17 06:06:33.431,0.97803,0.97815,3.00,1.50
2012.07.17 06:06:33.967,0.97803,0.97814,1.50,1.50
2012.07.17 06:06:34.475,0.97802,0.97815,1.13,1.50
2012.07.17 06:06:35.016,0.97802,0.97814,2.25,1.50
2012.07.17 06:06:36.031,0.97803,0.97815,3.75,1.50
2012.07.17 06:06:36.363,0.97803,0.97815,3.75,1.50
2012.07.17 06:06:36.489,0.97804,0.97818,3.00,2.25
2012.07.17 06:06:37.580,0.97804,0.97817,3.00,1.50
2012.07.17 06:06:37.646,0.97804,0.97815,1.50,1.50
2012.07.17 06:06:37.952,0.978,0.97812,1.50,1.50
2012.07.17 06:06:38.140,0.978,0.97812,3.00,1.50
2012.07.17 06:06:38.700,0.97799,0.97813,2.65,2.25
2012.07.17 06:06:40.859,0.97799,0.97813,3.00,3.00
2012.07.17 06:06:42.701,0.97801,0.97813,1.50,2.25
2012.07.17 06:06:43.221,0.97801,0.97813,4.50,1.50
2012.07.17 06:06:43.289,0.97801,0.97815,4.50,4.13
2012.07.17 06:06:43.532,0.978,0.97813,3.00,1.50
2012.07.17 06:06:43.841,0.978,0.9781,3.00,1.50
2012.07.17 06:06:43.908,0.97799,0.9781,1.50,2.25
2012.07.17 06:06:44.493,0.97797,0.97809,2.25,1.50
2012.07.17 06:06:44.737,0.97798,0.97812,2.25,4.13
2012.07.17 06:06:45.901,0.97799,0.97812,3.00,2.25
2012.07.17 06:06:46.028,0.97803,0.97815,1.50,3.00
2012.07.17 06:06:46.532,0.97802,0.97814,3.00,1.50
2012.07.17 06:06:47.235,0.97803,0.97815,1.50,2.25
2012.07.17 06:06:47.601,0.97802,0.97813,1.50,2.25
2012.07.17 06:06:47.912,0.97799,0.97809,1.50,1.50
2012.07.17 06:06:48.038,0.97796,0.97808,3.38,1.50
2012.07.17 06:06:48.964,0.97799,0.97811,1.50,1.50
2012.07.17 06:06:49.510,0.978,0.97813,1.50,3.00
2012.07.17 06:06:50.020,0.97799,0.97813,4.50,2.25
2012.07.17 06:06:50.562,0.978,0.97812,2.25,2.25
2012.07.17 06:06:52.402,0.978,0.97811,1.50,1.50
2012.07.17 06:06:52.468,0.97797,0.97809,5.25,1.50
2012.07.17 06:06:53.012,0.97795,0.97808,6.00,1.50
2012.07.17 06:06:53.259,0.97797,0.9781,3.00,1.50
2012.07.17 06:06:53.557,0.97799,0.97811,1.50,2.25
2012.07.17 06:06:54.097,0.97797,0.97811,3.75,1.50
2012.07.17 06:06:54.869,0.97799,0.97811,1.50,1.50
2012.07.17 06:06:55.117,0.97801,0.97814,1.50,4.50
2012.07.17 06:06:55.304,0.978,0.97812,3.00,1.50
2012.07.17 06:06:56.434,0.978,0.97813,1.50,1.50
2012.07.17 06:06:57.739,0.978,0.97814,3.00,2.25
2012.07.17 06:06:58.287,0.978,0.97813,1.50,1.50
2012.07.17 06:06:58.885,0.97799,0.97813,2.25,2.25
2012.07.17 06:07:00.427,0.97799,0.97813,2.85,2.25
2012.07.17 06:07:00.614,0.97803,0.97814,1.50,2.25
2012.07.17 06:07:00.679,0.978,0.97814,3.00,3.75
2012.07.17 06:07:01.182,0.97801,0.97813,1.50,2.25
2012.07.17 06:07:01.725,0.97801,0.97814,1.50,2.25
2012.07.17 06:07:02.244,0.97801,0.97814,1.50,2.25
2012.07.17 06:07:02.504,0.97801,0.97814,3.00,2.25
2012.07.17 06:07:03.238,0.97802,0.97815,1.13,1.50
2012.07.17 06:07:03.721,0.97801,0.97815,2.25,3.00
2012.07.17 06:07:04.307,0.978,0.97813,1.50,1.50
2012.07.17 06:07:05.976,0.978,0.97811,1.50,1.50
2012.07.17 06:07:06.490,0.97796,0.97808,2.28,1.50
2012.07.17 06:07:06.563,0.97793,0.97805,2.25,2.25
2012.07.17 06:07:07.103,0.97793,0.97806,1.50,3.00
2012.07.17 06:07:08.232,0.97792,0.97806,4.88,3.00
2012.07.17 06:07:09.638,0.97794,0.97806,1.50,3.00
2012.07.17 06:07:10.202,0.97793,0.97807,4.15,2.25
2012.07.17 06:07:10.269,0.97796,0.97808,2.25,3.00
2012.07.17 06:07:10.812,0.97797,0.97808,1.50,2.25
2012.07.17 06:07:11.334,0.97797,0.97811,3.00,3.98
2012.07.17 06:07:14.431,0.97796,0.9781,3.00,2.25
2012.07.17 06:07:15.134,0.97796,0.9781,3.00,2.25
2012.07.17 06:07:15.512,0.97793,0.97806,1.88,2.25
2012.07.17 06:07:15.639,0.97793,0.97804,3.38,1.50
2012.07.17 06:07:16.062,0.97793,0.97806,3.38,3.00
2012.07.17 06:07:16.187,0.97793,0.97804,1.13,1.50
2012.07.17 06:07:16.728,0.97791,0.97803,7.13,1.50
2012.07.17 06:07:17.810,0.97791,0.97802,3.38,1.50
2012.07.17 06:07:17.936,0.97791,0.97802,1.50,1.50
2012.07.17 06:07:18.483,0.97791,0.97803,2.25,1.50
2012.07.17 06:07:20.077,0.9779,0.97802,2.25,1.50
2012.07.17 06:07:21.441,0.97789,0.97803,5.63,1.50
2012.07.17 06:07:22.287,0.9779,0.97804,2.25,2.25
2012.07.17 06:07:26.105,0.9779,0.97803,3.00,1.50
2012.07.17 06:07:26.662,0.97789,0.97802,1.88,1.50
2012.07.17 06:07:27.027,0.97788,0.978,4.00,1.50
2012.07.17 06:07:27.269,0.97789,0.97802,1.35,1.50
2012.07.17 06:07:32.636,0.97788,0.97802,3.23,1.50
2012.07.17 06:07:35.636,0.97788,0.978,2.10,1.50
2012.07.17 06:07:39.730,0.97789,0.97801,1.35,1.50
2012.07.17 06:07:40.917,0.97788,0.978,1.50,1.50
2012.07.17 06:07:41.396,0.97789,0.97801,2.25,1.50
2012.07.17 06:07:41.461,0.9779,0.97803,2.25,1.50
2012.07.17 06:07:42.121,0.97789,0.97802,3.00,1.50
2012.07.17 06:07:43.473,0.97791,0.97802,1.50,1.50
2012.07.17 06:07:43.545,0.97793,0.97805,2.25,4.13
2012.07.17 06:07:47.113,0.97793,0.97804,1.50,1.50
2012.07.17 06:07:47.826,0.97792,0.97805,1.50,1.50
2012.07.17 06:07:48.557,0.97792,0.97804,1.50,1.50
2012.07.17 06:07:49.190,0.97791,0.97803,6.00,1.50
2012.07.17 06:07:49.435,0.9779,0.97801,1.88,1.50
2012.07.17 06:07:49.621,0.97789,0.97801,2.25,1.50
2012.07.17 06:07:50.174,0.97789,0.97801,1.50,1.50
2012.07.17 06:07:51.919,0.97789,0.97802,2.25,2.25
2012.07.17 06:07:52.686,0.97789,0.97802,2.25,1.50
2012.07.17 06:07:56.444,0.97791,0.97803,1.50,3.00
2012.07.17 06:07:56.998,0.97789,0.97803,2.85,3.00
2012.07.17 06:07:57.600,0.97789,0.97803,2.85,3.00
2012.07.17 06:08:01.401,0.97791,0.97803,1.50,2.25
2012.07.17 06:08:01.936,0.9779,0.97802,2.25,1.50
2012.07.17 06:08:02.584,0.97791,0.97803,1.50,3.00
2012.07.17 06:08:03.124,0.97792,0.97805,1.50,1.13
2012.07.17 06:08:03.685,0.97791,0.97805,1.50,2.63
2012.07.17 06:08:04.045,0.97793,0.97805,1.50,3.38
2012.07.17 06:08:04.110,0.97791,0.97805,1.50,3.38
2012.07.17 06:08:05.091,0.9779,0.97802,3.75,1.50
2012.07.17 06:08:05.785,0.97791,0.97803,1.50,2.25
2012.07.17 06:08:07.330,0.9779,0.97803,2.25,2.25
2012.07.17 06:08:07.997,0.97791,0.97803,1.50,2.25
2012.07.17 06:08:09.834,0.97789,0.97803,3.00,2.25
2012.07.17 06:08:10.624,0.97789,0.978,1.35,1.50
2012.07.17 06:08:11.170,0.97788,0.978,1.95,1.50
2012.07.17 06:08:11.295,0.97788,0.97802,1.95,5.55
2012.07.17 06:08:11.959,0.97787,0.97801,3.90,1.50
2012.07.17 06:08:12.678,0.97787,0.97801,3.90,2.25
2012.07.17 06:08:13.473,0.97787,0.97801,3.45,2.25
2012.07.17 06:08:16.629,0.97787,0.97801,3.08,2.25
2012.07.17 06:08:17.190,0.97787,0.97801,3.08,2.25
2012.07.17 06:08:17.726,0.97787,0.97801,3.08,2.25
2012.07.17 06:08:17.790,0.97787,0.97798,1.58,1.50
2012.07.17 06:08:18.328,0.97789,0.97801,1.95,2.25
2012.07.17 06:08:18.515,0.9779,0.97802,1.50,1.80
2012.07.17 06:08:18.641,0.97793,0.97802,1.50,1.05
2012.07.17 06:08:19.185,0.97792,0.97804,2.25,1.50
2012.07.17 06:08:20.070,0.97792,0.97804,2.25,1.50
2012.07.17 06:08:20.319,0.97793,0.97806,2.25,1.50
2012.07.17 06:08:20.862,0.97791,0.97804,2.63,1.50
2012.07.17 06:08:21.289,0.97789,0.97803,2.25,2.25
2012.07.17 06:08:22.569,0.9779,0.97803,1.50,1.50
2012.07.17 06:08:23.114,0.97789,0.97803,3.00,3.00
2012.07.17 06:08:26.082,0.97791,0.97803,1.50,2.25
2012.07.17 06:08:27.174,0.9779,0.97802,1.50,3.00
2012.07.17 06:08:28.284,0.97791,0.97803,1.50,3.00
2012.07.17 06:08:28.802,0.97792,0.97803,1.50,1.50
2012.07.17 06:08:33.407,0.97791,0.97804,3.75,1.50
2012.07.17 06:08:33.653,0.97793,0.97805,3.75,2.25
2012.07.17 06:08:33.958,0.97795,0.97807,1.50,3.75
2012.07.17 06:08:34.506,0.97794,0.97808,2.25,4.43
2012.07.17 06:08:36.855,0.97796,0.97808,1.50,3.30
2012.07.17 06:08:37.372,0.97795,0.97808,1.50,1.80
2012.07.17 06:08:38.843,0.97794,0.97807,3.00,1.05
2012.07.17 06:08:39.228,0.97796,0.97808,1.50,3.30
2012.07.17 06:08:39.529,0.97796,0.97808,2.63,2.25
2012.07.17 06:08:39.835,0.97798,0.97811,1.50,2.63
2012.07.17 06:08:42.754,0.97798,0.9781,1.50,2.25
2012.07.17 06:08:43.388,0.97797,0.9781,1.88,3.00
2012.07.17 06:08:44.047,0.97797,0.9781,1.13,3.00
2012.07.17 06:08:44.719,0.97797,0.9781,1.13,3.00
2012.07.17 06:08:45.564,0.97797,0.9781,1.13,3.00
2012.07.17 06:08:46.174,0.97798,0.9781,1.50,3.00
2012.07.17 06:08:46.696,0.97796,0.9781,3.38,3.00
2012.07.17 06:08:48.741,0.97796,0.97809,3.38,1.50
2012.07.17 06:08:51.615,0.97796,0.97809,2.25,1.50
2012.07.17 06:08:52.104,0.97793,0.97807,3.75,1.50
2012.07.17 06:08:52.650,0.97794,0.97808,2.25,3.00
2012.07.17 06:08:53.176,0.97794,0.97808,3.00,3.00
2012.07.17 06:08:57.803,0.97794,0.97808,2.25,2.25
2012.07.17 06:09:00.455,0.97796,0.97808,1.50,2.25
2012.07.17 06:09:01.018,0.97794,0.97808,3.00,2.25
2012.07.17 06:09:01.551,0.97795,0.97809,1.50,3.00
2012.07.17 06:09:02.086,0.97795,0.97807,1.50,1.50
2012.07.17 06:09:02.633,0.97795,0.97807,1.50,2.25
2012.07.17 06:09:03.483,0.97795,0.97807,1.50,3.00
2012.07.17 06:09:03.549,0.97791,0.97805,3.75,2.25
2012.07.17 06:09:03.615,0.97791,0.97805,2.25,2.25
2012.07.17 06:09:03.858,0.97793,0.97805,1.50,2.25
2012.07.17 06:09:06.182,0.97795,0.97807,1.50,2.25
2012.07.17 06:09:07.723,0.97796,0.97808,2.25,2.55
2012.07.17 06:09:08.259,0.97795,0.97809,2.25,4.05
2012.07.17 06:09:08.810,0.97795,0.97807,2.25,2.25
2012.07.17 06:09:09.555,0.97795,0.97806,1.50,3.00
2012.07.17 06:09:10.105,0.97793,0.97805,4.13,1.50
2012.07.17 06:09:10.172,0.97794,0.97805,1.50,1.50
2012.07.17 06:09:10.357,0.97796,0.97808,2.25,1.05
2012.07.17 06:09:11.988,0.97795,0.97809,3.00,2.93
2012.07.17 06:09:12.174,0.97796,0.97808,1.88,2.55
2012.07.17 06:09:12.299,0.97798,0.9781,1.50,6.73
2012.07.17 06:09:12.842,0.97798,0.97812,1.50,2.55
2012.07.17 06:09:13.897,0.97799,0.97812,1.50,2.25
2012.07.17 06:09:13.963,0.97801,0.97813,1.50,2.55
2012.07.17 06:09:14.499,0.978,0.97812,1.50,2.25
2012.07.17 06:09:15.410,0.97801,0.97813,1.50,1.50
2012.07.17 06:09:15.598,0.97803,0.97814,2.25,1.50
2012.07.17 06:09:15.790,0.97802,0.97816,3.00,2.25
2012.07.17 06:09:16.340,0.97802,0.97813,1.50,1.05
2012.07.17 06:09:16.887,0.97799,0.97812,3.75,1.05
2012.07.17 06:09:17.014,0.97798,0.9781,3.75,1.50
2012.07.17 06:09:17.536,0.97798,0.97811,1.50,2.25
2012.07.17 06:09:20.349,0.97798,0.97811,3.00,1.50
2012.07.17 06:09:21.158,0.97797,0.97811,3.00,3.00
2012.07.17 06:09:22.587,0.97797,0.97811,2.25,3.00
2012.07.17 06:09:23.097,0.97799,0.97811,1.50,3.00
2012.07.17 06:09:23.603,0.97798,0.9781,1.50,2.25
2012.07.17 06:09:25.059,0.97798,0.97811,1.50,2.25
2012.07.17 06:09:25.584,0.97798,0.9781,1.50,2.25
2012.07.17 06:09:28.638,0.97801,0.97811,1.50,2.25
2012.07.17 06:09:28.948,0.97803,0.97811,2.25,1.13
2012.07.17 06:09:29.256,0.97805,0.97814,1.50,1.50
2012.07.17 06:09:29.383,0.97802,0.97815,1.50,2.63
2012.07.17 06:09:30.318,0.97801,0.97813,1.50,3.00
2012.07.17 06:09:30.384,0.97799,0.97813,3.00,3.00
2012.07.17 06:09:30.932,0.978,0.97813,1.50,1.50
2012.07.17 06:09:31.178,0.97803,0.97814,1.50,1.50
2012.07.17 06:09:32.982,0.97804,0.97815,1.50,1.50
2012.07.17 06:09:33.523,0.97806,0.97815,1.50,1.50
2012.07.17 06:09:34.070,0.97806,0.97817,1.50,2.63
2012.07.17 06:09:37.127,0.97805,0.97817,1.50,5.70
2012.07.17 06:09:37.613,0.97805,0.97817,1.50,2.25
2012.07.17 06:09:37.678,0.97807,0.97818,1.50,1.50
2012.07.17 06:09:38.342,0.97805,0.97817,3.75,2.25
2012.07.17 06:09:41.280,0.97805,0.97819,2.25,2.25
2012.07.17 06:09:41.828,0.97805,0.97819,2.25,3.00
2012.07.17 06:09:42.366,0.97804,0.97817,2.25,1.13
2012.07.17 06:09:45.181,0.97805,0.97818,1.50,1.50
2012.07.17 06:09:46.164,0.97805,0.97819,2.25,2.63
2012.07.17 06:09:46.837,0.97807,0.97819,1.50,2.25
2012.07.17 06:09:48.955,0.97806,0.97818,3.75,1.50
2012.07.17 06:09:49.496,0.97806,0.9782,3.00,2.25
2012.07.17 06:09:49.561,0.97806,0.9782,3.00,2.25
2012.07.17 06:09:50.766,0.97806,0.9782,3.75,2.25
2012.07.17 06:09:52.802,0.97808,0.9782,2.25,2.25
2012.07.17 06:09:54.064,0.97807,0.97819,3.00,1.50
2012.07.17 06:09:54.598,0.97807,0.97819,3.00,1.50
2012.07.17 06:09:56.104,0.97805,0.97819,4.50,1.50
2012.07.17 06:09:56.637,0.97805,0.97819,3.75,2.25
2012.07.17 06:09:57.579,0.97805,0.97819,3.75,1.50
2012.07.17 06:09:58.261,0.97806,0.9782,1.50,3.00
2012.07.17 06:09:59.345,0.97806,0.97818,1.50,2.63
2012.07.17 06:09:59.534,0.97803,0.97815,1.50,1.88
2012.07.17 06:09:59.963,0.97805,0.97815,1.50,1.13
2012.07.17 06:10:00.445,0.97805,0.97817,1.50,2.48
2012.07.17 06:10:02.685,0.97805,0.97816,1.50,1.50
2012.07.17 06:10:03.880,0.97805,0.97817,2.25,2.48
2012.07.17 06:10:04.228,0.97806,0.97818,2.25,2.10
2012.07.17 06:10:04.832,0.97805,0.97819,4.50,4.13
2012.07.17 06:10:05.197,0.97805,0.97817,3.75,2.25
2012.07.17 06:10:05.441,0.97803,0.97816,1.50,2.25
2012.07.17 06:10:05.988,0.97803,0.97815,3.00,1.50
2012.07.17 06:10:06.171,0.97804,0.97818,2.25,2.63
2012.07.17 06:10:08.062,0.97805,0.97817,2.25,3.38
2012.07.17 06:10:09.786,0.97805,0.97817,1.50,1.88
2012.07.17 06:10:10.319,0.97804,0.97817,3.00,2.25
2012.07.17 06:10:10.671,0.97806,0.97817,1.50,2.25
2012.07.17 06:10:11.153,0.97804,0.97817,3.00,1.88
2012.07.17 06:10:11.688,0.97805,0.97817,1.50,2.25
2012.07.17 06:10:14.207,0.97806,0.97816,1.50,1.50
2012.07.17 06:10:14.741,0.97805,0.97816,2.25,1.50
2012.07.17 06:10:14.984,0.97805,0.97816,3.00,1.50
2012.07.17 06:10:15.354,0.97805,0.97816,1.50,1.50
2012.07.17 06:10:15.538,0.97808,0.97817,1.50,1.88
2012.07.17 06:10:15.785,0.97808,0.97819,4.50,1.88
2012.07.17 06:10:15.910,0.9781,0.97819,1.50,1.13
2012.07.17 06:10:16.515,0.97809,0.97819,2.25,1.13
2012.07.17 06:10:17.298,0.97809,0.97819,2.25,1.13
2012.07.17 06:10:17.840,0.97809,0.97819,3.00,1.13
2012.07.17 06:10:18.143,0.97809,0.97819,3.75,1.13
2012.07.17 06:10:18.888,0.9781,0.97821,2.25,1.13
2012.07.17 06:10:19.483,0.97809,0.97822,2.25,2.25
2012.07.17 06:10:20.070,0.97809,0.97822,1.50,2.25
2012.07.17 06:10:21.892,0.9781,0.97822,1.50,2.25
2012.07.17 06:10:22.429,0.97809,0.97821,2.25,2.25
2012.07.17 06:10:22.993,0.97809,0.97821,3.00,2.25
2012.07.17 06:10:24.282,0.97809,0.97821,3.00,2.25
2012.07.17 06:10:25.015,0.97809,0.97821,3.00,2.25
2012.07.17 06:10:25.558,0.97809,0.97821,3.00,2.25
2012.07.17 06:10:32.063,0.97809,0.97821,3.75,2.63
2012.07.17 06:10:36.891,0.9781,0.97823,3.75,2.25
2012.07.17 06:10:37.422,0.9781,0.97821,4.15,1.13
2012.07.17 06:10:37.548,0.9781,0.97821,3.40,1.13
2012.07.17 06:10:37.680,0.97811,0.97821,1.50,1.13
2012.07.17 06:10:37.982,0.97812,0.97824,1.50,3.38
2012.07.17 06:10:38.106,0.97811,0.97824,1.50,3.38
2012.07.17 06:10:38.821,0.97811,0.97824,4.50,2.25
2012.07.17 06:10:38.887,0.97811,0.97824,4.50,1.50
2012.07.17 06:10:42.899,0.97813,0.97825,1.88,2.25
2012.07.17 06:10:42.964,0.97813,0.97825,2.63,2.25
2012.07.17 06:10:43.211,0.97815,0.97827,3.00,1.50
2012.07.17 06:10:43.757,0.97815,0.97828,3.00,1.50
2012.07.17 06:10:44.301,0.97814,0.97827,2.25,2.25
2012.07.17 06:10:44.819,0.97815,0.97828,3.75,1.50
2012.07.17 06:10:45.127,0.97818,0.9783,2.25,2.25
2012.07.17 06:10:45.663,0.97817,0.97829,1.50,2.25
2012.07.17 06:10:46.204,0.97818,0.9783,1.50,2.25
2012.07.17 06:10:46.748,0.97817,0.97829,1.50,2.25
2012.07.17 06:10:51.669,0.97818,0.9783,1.50,2.25
2012.07.17 06:10:52.245,0.97817,0.97829,2.25,2.25
2012.07.17 06:10:52.778,0.97817,0.97829,2.25,2.25
2012.07.17 06:10:57.599,0.97817,0.97829,2.25,2.25
2012.07.17 06:10:58.119,0.97817,0.97829,1.50,2.25
2012.07.17 06:10:58.426,0.97817,0.97829,2.25,2.25
2012.07.17 06:10:59.694,0.97817,0.97829,2.25,2.25
2012.07.17 06:11:00.052,0.97814,0.97827,2.25,2.25
2012.07.17 06:11:00.117,0.97814,0.97827,1.50,2.25
2012.07.17 06:11:00.301,0.97813,0.97824,1.13,1.50
2012.07.17 06:11:00.486,0.97812,0.97824,6.00,1.50
2012.07.17 06:11:01.004,0.97812,0.97823,1.13,1.50
2012.07.17 06:11:01.524,0.97812,0.97824,1.13,2.25
2012.07.17 06:11:03.965,0.97811,0.97824,4.88,2.25
2012.07.17 06:11:04.146,0.97813,0.97825,1.50,2.25
2012.07.17 06:11:09.201,0.97814,0.97827,3.00,2.63
2012.07.17 06:11:09.738,0.97814,0.97826,3.00,1.50
2012.07.17 06:11:10.513,0.97814,0.97825,3.00,1.13
2012.07.17 06:11:25.308,0.97813,0.97824,3.75,1.50
2012.07.17 06:11:25.921,0.97813,0.97825,4.50,2.63
2012.07.17 06:11:26.454,0.97813,0.97826,3.75,1.50
2012.07.17 06:11:29.184,0.97813,0.97827,3.00,3.38
2012.07.17 06:11:31.427,0.97813,0.97827,3.75,4.13
2012.07.17 06:11:32.289,0.97813,0.97824,1.50,1.50
2012.07.17 06:11:32.589,0.97812,0.97823,1.50,1.13
2012.07.17 06:11:33.737,0.9781,0.97823,6.00,1.88
2012.07.17 06:11:33.986,0.97809,0.97821,3.75,2.63
2012.07.17 06:11:34.418,0.97806,0.97818,2.25,1.50
2012.07.17 06:11:34.723,0.97808,0.97821,1.50,4.50
2012.07.17 06:11:36.582,0.97808,0.97819,1.50,1.50
2012.07.17 06:11:36.707,0.97808,0.97821,1.50,2.25
2012.07.17 06:11:36.953,0.97811,0.97822,1.50,1.50
2012.07.17 06:11:37.254,0.97809,0.97822,2.63,2.25
2012.07.17 06:11:37.677,0.97809,0.97822,2.63,2.25
2012.07.17 06:11:37.984,0.97815,0.97823,1.88,1.50
2012.07.17 06:11:38.050,0.97814,0.97823,1.13,1.50
2012.07.17 06:11:38.414,0.97813,0.97821,1.88,1.50
2012.07.17 06:11:38.648,0.97811,0.97823,1.88,1.50
2012.07.17 06:11:39.189,0.97811,0.97822,1.88,1.50
2012.07.17 06:11:42.335,0.97811,0.97824,1.88,1.50
2012.07.17 06:11:43.094,0.97811,0.97824,2.63,1.50
2012.07.17 06:11:43.575,0.97812,0.97826,2.25,2.25
2012.07.17 06:11:44.104,0.97811,0.97825,3.00,1.50
2012.07.17 06:11:44.771,0.97813,0.97825,1.50,1.50
2012.07.17 06:11:50.929,0.97811,0.97825,5.63,1.50
2012.07.17 06:11:51.553,0.97811,0.97825,3.00,3.00
2012.07.17 06:11:52.117,0.97811,0.97825,3.75,3.00
2012.07.17 06:11:54.083,0.9781,0.97824,3.00,3.00
2012.07.17 06:11:54.513,0.97809,0.97821,3.00,1.50
2012.07.17 06:11:56.999,0.97809,0.97821,2.25,2.25
2012.07.17 06:11:57.551,0.97809,0.97821,2.25,2.25
2012.07.17 06:11:58.777,0.97809,0.97821,2.25,2.25
2012.07.17 06:11:59.109,0.97809,0.97821,2.25,2.63
2012.07.17 06:11:59.422,0.97803,0.97816,1.50,2.25
2012.07.17 06:11:59.488,0.97802,0.97814,3.00,1.50
2012.07.17 06:11:59.974,0.97802,0.97816,3.00,2.25
2012.07.17 06:12:01.199,0.97802,0.97816,3.00,2.25
2012.07.17 06:12:01.446,0.97802,0.97814,3.00,1.50
2012.07.17 06:12:01.755,0.97803,0.97813,1.50,1.88
2012.07.17 06:12:02.125,0.97798,0.97811,3.75,2.25
2012.07.17 06:12:02.579,0.97796,0.97807,3.98,1.50
2012.07.17 06:12:03.127,0.97797,0.97808,1.13,2.25
2012.07.17 06:12:03.441,0.97793,0.97806,1.15,3.38
2012.07.17 06:12:03.989,0.97796,0.97807,1.50,1.13
2012.07.17 06:12:04.356,0.97795,0.97808,2.03,1.13
2012.07.17 06:12:04.546,0.97798,0.9781,1.50,3.00
2012.07.17 06:12:05.090,0.97798,0.9781,1.50,3.00
2012.07.17 06:12:06.573,0.97797,0.97809,2.78,1.50
2012.07.17 06:12:07.138,0.97799,0.9781,3.00,2.25
2012.07.17 06:12:07.453,0.97803,0.97815,1.50,2.25
2012.07.17 06:12:07.581,0.97804,0.97817,2.25,1.88
2012.07.17 06:12:08.008,0.97806,0.97817,1.50,1.88
2012.07.17 06:12:08.199,0.97806,0.9782,2.25,2.85
2012.07.17 06:12:08.325,0.9781,0.9782,1.50,2.48
2012.07.17 06:12:08.511,0.97808,0.9782,1.50,2.48
2012.07.17 06:12:08.995,0.97808,0.9782,1.50,3.00
2012.07.17 06:12:09.304,0.97805,0.97815,2.25,1.13
2012.07.17 06:12:09.431,0.97805,0.97817,2.25,1.50
2012.07.17 06:12:09.739,0.97805,0.97819,3.00,2.25
2012.07.17 06:12:10.279,0.97807,0.9782,1.50,1.88
2012.07.17 06:12:15.241,0.97807,0.9782,2.25,1.50
2012.07.17 06:12:15.368,0.97808,0.97821,2.25,2.25
2012.07.17 06:12:15.736,0.9781,0.97824,3.00,3.00
2012.07.17 06:12:17.926,0.9781,0.97822,2.25,1.50
2012.07.17 06:12:18.476,0.97809,0.97821,2.25,1.50
2012.07.17 06:12:19.307,0.9781,0.97822,1.50,2.25
2012.07.17 06:12:20.132,0.97809,0.97821,2.25,1.50
2012.07.17 06:12:21.903,0.97807,0.97815,4.50,1.88
