2012.07.17 06:00:00.383,0.9777,0.97782,2.25,1.50
2012.07.17 06:12:21.972,0.97807,0.97815,2.25,1.88
2012.07.17 06:12:22.100,0.97804,0.97815,1.50,3.38
2012.07.17 06:12:22.291,0.97801,0.97812,1.50,1.88
2012.07.17 06:12:23.973,0.97799,0.97813,3.00,3.75
2012.07.17 06:12:24.531,0.978,0.97814,1.50,3.38
2012.07.17 06:12:24.842,0.97804,0.97816,1.50,1.88
2012.07.17 06:12:26.814,0.97802,0.97814,2.25,1.88
2012.07.17 06:12:27.229,0.97806,0.97814,1.50,1.88
2012.07.17 06:12:27.537,0.97809,0.97814,1.50,1.13
2012.07.17 06:12:27.604,0.97809,0.9782,1.50,1.13
2012.07.17 06:12:27.789,0.97811,0.97822,1.50,3.38
2012.07.17 06:12:27.978,0.97808,0.9782,3.75,1.13
2012.07.17 06:12:28.045,0.97808,0.9782,1.50,3.38
2012.07.17 06:12:28.231,0.97804,0.97818,4.50,1.50
2012.07.17 06:12:28.477,0.97803,0.97815,2.25,1.50
2012.07.17 06:12:28.722,0.97805,0.97817,1.50,4.13
2012.07.17 06:12:28.909,0.97803,0.97815,2.25,1.50
2012.07.17 06:12:32.752,0.97803,0.97815,2.25,1.50
2012.07.17 06:12:33.292,0.97801,0.97814,2.25,1.88
2012.07.17 06:12:33.417,0.97801,0.97814,1.50,1.50
2012.07.17 06:12:33.971,0.97801,0.97813,1.50,2.25
2012.07.17 06:12:35.332,0.97799,0.97813,3.00,3.00
2012.07.17 06:12:35.515,0.97799,0.97812,3.00,1.50
2012.07.17 06:12:36.018,0.97801,0.97812,1.50,1.50
2012.07.17 06:12:36.625,0.97799,0.97812,3.00,1.50
2012.07.17 06:12:37.183,0.97799,0.97812,4.50,3.00
2012.07.17 06:12:40.031,0.97798,0.97811,2.25,1.50
2012.07.17 06:12:42.311,0.97804,0.9781,1.50,1.50
2012.07.17 06:12:42.497,0.97802,0.97813,2.25,2.25
2012.07.17 06:12:42.564,0.97801,0.97812,1.50,2.25
2012.07.17 06:12:43.108,0.978,0.97812,1.50,3.00
2012.07.17 06:12:43.882,0.97798,0.97811,2.25,2.25
2012.07.17 06:12:44.009,0.97797,0.97809,2.40,1.50
2012.07.17 06:12:44.555,0.97797,0.97809,2.40,3.00
2012.07.17 06:12:45.456,0.978,0.97811,1.50,2.25
2012.07.17 06:12:45.762,0.97802,0.97812,1.50,1.50
2012.07.17 06:12:46.126,0.978,0.97812,1.50,2.25
2012.07.17 06:12:47.657,0.97801,0.97812,1.50,2.25
2012.07.17 06:12:47.723,0.97799,0.97812,2.25,2.25
2012.07.17 06:12:47.846,0.97801,0.97812,1.50,2.25
2012.07.17 06:12:48.362,0.97801,0.97813,1.50,1.50
2012.07.17 06:12:52.664,0.97801,0.97813,1.50,2.25
2012.07.17 06:12:57.335,0.97803,0.97814,1.50,1.50
2012.07.17 06:12:57.649,0.97805,0.97816,1.50,2.48
2012.07.17 06:13:00.713,0.97802,0.97816,3.75,4.73
2012.07.17 06:13:03.903,0.97802,0.97814,2.25,1.50
2012.07.17 06:13:03.968,0.97801,0.97812,2.25,1.50
2012.07.17 06:13:04.271,0.978,0.97812,1.50,1.50
2012.07.17 06:13:04.768,0.97797,0.9781,3.00,1.50
2012.07.17 06:13:08.329,0.97799,0.9781,1.50,2.25
2012.07.17 06:13:09.046,0.97797,0.9781,3.00,1.50
2012.07.17 06:13:09.672,0.97799,0.97811,2.25,1.50
2012.07.17 06:13:09.975,0.97801,0.97812,3.00,1.50
2012.07.17 06:13:10.042,0.97802,0.97813,1.50,2.25
2012.07.17 06:13:10.736,0.97801,0.97813,1.50,2.25
2012.07.17 06:13:12.435,0.97801,0.97814,1.50,1.50
2012.07.17 06:13:12.560,0.97803,0.97814,1.50,1.50
2012.07.17 06:13:13.171,0.97802,0.97814,1.50,3.00
2012.07.17 06:13:16.066,0.97802,0.97816,1.50,3.00
2012.07.17 06:13:21.136,0.97805,0.97816,1.50,1.50
2012.07.17 06:13:22.722,0.97805,0.97817,1.50,3.00
2012.07.17 06:13:35.371,0.97802,0.97812,2.25,1.50
2012.07.17 06:13:35.822,0.97798,0.9781,1.50,2.25
2012.07.17 06:13:36.480,0.978,0.97812,1.50,2.25
2012.07.17 06:13:36.726,0.97803,0.97813,1.50,1.88
2012.07.17 06:13:37.269,0.97802,0.97813,1.50,1.50
2012.07.17 06:13:37.810,0.978,0.97812,2.25,2.25
2012.07.17 06:13:38.925,0.978,0.97812,2.25,2.25
2012.07.17 06:13:40.585,0.978,0.97811,1.50,1.50
2012.07.17 06:13:42.555,0.978,0.97811,1.50,2.25
2012.07.17 06:13:43.104,0.97797,0.97811,3.45,3.75
2012.07.17 06:13:43.409,0.97801,0.97811,1.50,1.50
2012.07.17 06:13:43.534,0.97801,0.97812,1.50,1.50
2012.07.17 06:13:47.789,0.97799,0.97812,3.00,1.50
2012.07.17 06:13:49.502,0.97801,0.97812,1.50,1.50
2012.07.17 06:13:50.093,0.978,0.97812,1.50,3.00
2012.07.17 06:13:51.073,0.978,0.97812,1.50,3.75
2012.07.17 06:13:52.501,0.97803,0.97813,1.50,2.25
2012.07.17 06:13:52.815,0.97804,0.97815,2.25,1.50
2012.07.17 06:13:52.945,0.97804,0.97818,1.50,6.75
2012.07.17 06:13:53.192,0.97803,0.97815,1.50,1.50
2012.07.17 06:13:53.746,0.97803,0.97816,2.25,3.38
2012.07.17 06:13:54.290,0.97804,0.97816,1.50,1.13
2012.07.17 06:13:57.697,0.97804,0.97817,2.25,1.88
2012.07.17 06:13:58.009,0.97807,0.97817,1.50,1.88
2012.07.17 06:13:58.512,0.97807,0.97817,1.50,1.13
2012.07.17 06:14:00.476,0.97805,0.97817,3.75,2.63
2012.07.17 06:14:01.015,0.97806,0.97817,1.50,1.13
2012.07.17 06:14:03.385,0.97805,0.97815,1.50,1.13
2012.07.17 06:14:03.514,0.97803,0.97815,2.25,2.63
2012.07.17 06:14:04.058,0.97802,0.97814,3.00,1.50
2012.07.17 06:14:04.596,0.97803,0.97815,2.25,2.63
2012.07.17 06:14:06.307,0.97802,0.97811,1.50,1.13
2012.07.17 06:14:06.435,0.97804,0.97813,2.25,1.50
2012.07.17 06:14:06.573,0.97806,0.97815,1.50,1.13
2012.07.17 06:14:06.639,0.97804,0.97815,1.50,1.13
2012.07.17 06:14:10.871,0.97806,0.97815,1.50,1.13
2012.07.17 06:14:10.999,0.97806,0.97818,1.50,2.63
2012.07.17 06:14:11.509,0.97805,0.97817,1.50,1.50
2012.07.17 06:14:12.052,0.97806,0.97818,1.50,2.63
2012.07.17 06:14:12.703,0.97806,0.97818,1.50,3.38
2012.07.17 06:14:13.204,0.97805,0.97817,1.50,2.25
2012.07.17 06:14:14.326,0.97806,0.97818,1.50,3.38
2012.07.17 06:14:14.721,0.97805,0.97813,1.50,1.13
2012.07.17 06:14:14.786,0.97805,0.97817,1.50,4.13
2012.07.17 06:14:15.298,0.97804,0.97817,1.50,1.88
2012.07.17 06:14:15.998,0.97804,0.97817,1.50,1.13
2012.07.17 06:14:16.910,0.97808,0.97817,1.50,1.13
2012.07.17 06:14:17.101,0.97809,0.97821,2.25,3.00
2012.07.17 06:14:17.348,0.9781,0.97823,2.25,1.88
2012.07.17 06:14:22.604,0.97811,0.97823,1.50,1.50
2012.07.17 06:14:38.508,0.9781,0.97822,3.00,1.50
2012.07.17 06:14:39.076,0.9781,0.97824,3.00,3.00
2012.07.17 06:14:42.567,0.9781,0.97824,3.00,3.00
2012.07.17 06:14:43.016,0.97812,0.97824,1.50,2.25
2012.07.17 06:14:43.087,0.97814,0.97826,2.25,1.50
2012.07.17 06:14:43.633,0.97815,0.97827,2.25,2.25
2012.07.17 06:14:45.325,0.97815,0.97828,3.00,1.13
2012.07.17 06:14:45.390,0.97815,0.97828,2.25,1.13
2012.07.17 06:14:45.576,0.97818,0.9783,1.50,2.25
2012.07.17 06:14:45.887,0.97821,0.97831,6.38,1.50
2012.07.17 06:14:45.955,0.97823,0.97835,1.50,2.25
2012.07.17 06:14:46.085,0.97824,0.97837,1.50,1.50
2012.07.17 06:14:46.629,0.97823,0.97837,2.25,3.00
2012.07.17 06:14:47.116,0.97822,0.97834,3.75,2.25
2012.07.17 06:14:48.668,0.97824,0.97836,1.50,1.88
2012.07.17 06:14:48.798,0.97825,0.97838,1.50,2.25
2012.07.17 06:14:48.987,0.97829,0.97841,1.50,1.50
2012.07.17 06:14:49.295,0.97827,0.9784,3.75,1.13
2012.07.17 06:14:49.799,0.97828,0.9784,1.50,2.63
2012.07.17 06:14:51.588,0.97825,0.97839,9.00,1.50
2012.07.17 06:14:51.949,0.97825,0.97837,1.50,1.50
2012.07.17 06:14:54.045,0.97826,0.97837,1.50,1.13
2012.07.17 06:14:56.235,0.97826,0.9784,1.50,2.63
2012.07.17 06:14:56.789,0.97827,0.97839,1.50,1.50
2012.07.17 06:15:00.830,0.97828,0.9784,1.50,2.63
2012.07.17 06:15:01.366,0.97827,0.97839,1.50,2.25
2012.07.17 06:15:01.490,0.97825,0.97837,4.73,1.50
2012.07.17 06:15:03.726,0.97827,0.97839,1.50,2.63
2012.07.17 06:15:04.285,0.97824,0.97837,3.00,1.88
2012.07.17 06:15:05.806,0.97824,0.97836,2.78,1.50
2012.07.17 06:15:06.410,0.97825,0.97837,2.78,1.88
2012.07.17 06:15:07.067,0.97825,0.97837,3.00,1.50
2012.07.17 06:15:07.608,0.97825,0.97837,4.50,1.50
2012.07.17 06:15:09.647,0.97825,0.97837,2.25,1.50
2012.07.17 06:15:10.219,0.97824,0.97838,3.75,2.25
2012.07.17 06:15:10.589,0.97827,0.97839,1.50,2.63
2012.07.17 06:15:18.139,0.97827,0.97839,1.50,2.25
2012.07.17 06:15:18.444,0.97829,0.97842,2.25,1.50
2012.07.17 06:15:18.987,0.97828,0.9784,1.50,2.25
2012.07.17 06:15:19.489,0.97826,0.9784,3.38,2.25
2012.07.17 06:15:22.236,0.97827,0.9784,1.50,1.50
2012.07.17 06:15:22.362,0.97825,0.97837,3.00,1.50
2012.07.17 06:15:22.549,0.97826,0.9784,3.00,3.38
2012.07.17 06:15:25.811,0.97826,0.9784,1.50,4.13
2012.07.17 06:15:26.356,0.97825,0.97838,1.88,1.88
2012.07.17 06:15:27.096,0.97826,0.9784,1.50,4.13
2012.07.17 06:15:31.488,0.97825,0.97838,1.50,1.50
2012.07.17 06:15:32.264,0.97825,0.97837,1.50,1.76
2012.07.17 06:15:32.580,0.9782,0.9783,1.50,1.50
2012.07.17 06:15:32.829,0.97818,0.9783,1.50,3.00
2012.07.17 06:15:33.609,0.97819,0.9783,1.50,1.13
2012.07.17 06:15:34.168,0.97818,0.97832,2.25,3.38
2012.07.17 06:15:36.014,0.9782,0.97831,1.50,1.13
2012.07.17 06:15:36.198,0.97818,0.97831,1.50,1.13
2012.07.17 06:15:38.225,0.97817,0.97829,1.50,2.25
2012.07.17 06:15:42.499,0.97817,0.97829,1.50,3.33
2012.07.17 06:15:42.810,0.97814,0.97823,1.50,1.50
2012.07.17 06:15:42.998,0.97809,0.97821,2.93,1.50
2012.07.17 06:15:43.736,0.9781,0.97822,2.25,2.25
2012.07.17 06:15:44.340,0.97811,0.97823,1.50,4.13
2012.07.17 06:15:45.010,0.9781,0.97823,1.50,4.13
2012.07.17 06:15:45.570,0.97812,0.97824,1.50,2.25
2012.07.17 06:15:47.568,0.97812,0.97825,3.00,1.13
2012.07.17 06:15:48.113,0.97812,0.97824,2.25,2.25
2012.07.17 06:15:48.695,0.97812,0.97824,1.50,2.63
2012.07.17 06:15:49.294,0.9781,0.97822,3.75,1.50
2012.07.17 06:15:49.836,0.9781,0.97823,2.25,1.50
2012.07.17 06:15:50.537,0.97811,0.97824,1.50,2.63
2012.07.17 06:15:53.117,0.9781,0.97822,4.50,1.50
2012.07.17 06:15:53.659,0.9781,0.97824,2.25,2.63
2012.07.17 06:15:55.071,0.97811,0.97823,1.50,1.88
2012.07.17 06:15:55.667,0.97809,0.97823,4.50,1.88
2012.07.17 06:15:56.305,0.97808,0.97822,5.25,1.50
2012.07.17 06:15:56.618,0.97805,0.97818,2.25,3.00
2012.07.17 06:15:57.393,0.97805,0.97818,3.40,1.50
2012.07.17 06:15:57.590,0.97809,0.97821,2.25,1.50
2012.07.17 06:15:57.900,0.9781,0.97823,4.50,1.50
2012.07.17 06:15:58.213,0.97809,0.97821,2.25,1.50
2012.07.17 06:16:01.309,0.9781,0.97822,1.50,1.50
2012.07.17 06:16:01.899,0.97809,0.97821,2.25,1.50
2012.07.17 06:16:02.433,0.9781,0.97822,1.50,1.50
2012.07.17 06:16:04.262,0.9781,0.97824,1.50,4.88
2012.07.17 06:16:04.807,0.97809,0.97823,2.25,1.88
2012.07.17 06:16:06.292,0.97811,0.97823,2.25,1.88
2012.07.17 06:16:06.618,0.97813,0.97825,1.50,2.63
2012.07.17 06:16:07.583,0.97813,0.97824,3.00,1.13
2012.07.17 06:16:07.771,0.97816,0.97828,2.25,1.50
2012.07.17 06:16:08.319,0.97816,0.9783,2.25,2.25
2012.07.17 06:16:08.945,0.97817,0.97831,1.50,3.38
2012.07.17 06:16:10.589,0.97816,0.9783,2.25,2.25
2012.07.17 06:16:10.974,0.97818,0.9783,1.50,2.25
2012.07.17 06:16:11.513,0.97819,0.97831,1.50,2.63
2012.07.17 06:16:12.331,0.97816,0.9783,2.25,2.25
2012.07.17 06:16:13.481,0.97816,0.9783,3.00,2.25
2012.07.17 06:16:14.980,0.97816,0.97829,2.25,1.13
2012.07.17 06:16:15.460,0.97818,0.97829,1.50,1.13
2012.07.17 06:16:16.003,0.97817,0.97829,1.50,2.63
2012.07.17 06:16:16.528,0.97817,0.97829,1.50,2.63
2012.07.17 06:16:17.342,0.97817,0.97827,1.50,1.50
2012.07.17 06:16:17.652,0.97812,0.97824,6.10,1.50
2012.07.17 06:16:18.243,0.97812,0.97824,2.25,1.50
2012.07.17 06:16:20.326,0.97812,0.97826,2.25,3.75
2012.07.17 06:16:20.702,0.97813,0.97826,1.50,2.25
2012.07.17 06:16:21.010,0.97817,0.97828,1.50,1.13
2012.07.17 06:16:23.908,0.97815,0.97828,1.50,4.13
2012.07.17 06:16:24.035,0.97812,0.97825,3.38,2.25
2012.07.17 06:16:24.164,0.97811,0.97825,2.25,2.25
2012.07.17 06:16:25.406,0.97813,0.97824,1.50,1.13
2012.07.17 06:16:25.948,0.97813,0.97825,1.50,2.63
2012.07.17 06:16:26.256,0.97815,0.97827,2.25,1.50
2012.07.17 06:16:26.322,0.97817,0.97828,1.50,1.50
2012.07.17 06:16:26.566,0.97817,0.9783,1.50,1.13
2012.07.17 06:16:27.107,0.97818,0.9783,1.50,2.25
2012.07.17 06:16:28.391,0.97817,0.97831,1.50,3.38
2012.07.17 06:16:28.936,0.97818,0.97829,1.50,1.13
2012.07.17 06:16:29.060,0.9782,0.97829,1.50,1.13
2012.07.17 06:16:29.184,0.97818,0.97829,1.50,1.13
2012.07.17 06:16:30.700,0.9782,0.97829,1.50,1.13
2012.07.17 06:16:31.401,0.97818,0.97831,3.00,1.13
2012.07.17 06:16:31.946,0.97819,0.97831,1.50,1.13
2012.07.17 06:16:32.516,0.97818,0.97831,2.25,1.13
2012.07.17 06:16:35.947,0.97818,0.97831,3.00,1.13
2012.07.17 06:16:36.495,0.97818,0.97826,1.50,1.50
2012.07.17 06:16:36.620,0.97818,0.97828,3.00,1.50
2012.07.17 06:16:37.168,0.97818,0.9783,2.25,2.63
2012.07.17 06:16:37.710,0.97816,0.9783,3.75,3.38
2012.07.17 06:16:38.250,0.97818,0.9783,1.50,3.38
2012.07.17 06:16:38.867,0.97817,0.97829,2.25,1.88
2012.07.17 06:16:39.349,0.97819,0.9783,1.50,1.13
2012.07.17 06:16:39.414,0.97817,0.97829,2.25,1.50
2012.07.17 06:16:39.953,0.97816,0.9783,3.75,2.63
2012.07.17 06:16:40.545,0.97816,0.9783,3.75,2.63
2012.07.17 06:16:56.446,0.97816,0.97828,3.00,1.88
2012.07.17 06:17:00.246,0.97816,0.97828,2.25,1.50
2012.07.17 06:17:02.258,0.97815,0.97828,1.50,1.88
2012.07.17 06:17:02.795,0.97816,0.97828,1.50,1.50
2012.07.17 06:17:04.120,0.97817,0.9783,1.50,1.13
2012.07.17 06:17:04.657,0.97817,0.9783,3.00,1.13
2012.07.17 06:17:05.528,0.97819,0.9783,1.15,1.13
2012.07.17 06:17:05.716,0.97826,0.97835,1.50,3.38
2012.07.17 06:17:06.264,0.97827,0.97839,2.25,1.13
2012.07.17 06:17:06.986,0.97828,0.9784,1.50,3.38
2012.07.17 06:17:07.496,0.97827,0.9784,1.50,3.38
2012.07.17 06:17:10.438,0.97827,0.9784,3.00,1.13
2012.07.17 06:17:11.196,0.97827,0.9784,3.00,1.13
2012.07.17 06:17:12.771,0.97828,0.9784,1.50,2.63
2012.07.17 06:17:13.289,0.97827,0.97839,2.25,1.88
2012.07.17 06:17:16.321,0.97826,0.97839,2.25,1.13
2012.07.17 06:17:17.011,0.97825,0.97836,1.73,2.25
2012.07.17 06:17:17.263,0.9782,0.97831,1.88,1.50
2012.07.17 06:17:17.806,0.97819,0.97831,1.50,2.25
2012.07.17 06:17:20.412,0.97819,0.97831,2.85,1.50
2012.07.17 06:17:20.665,0.97826,0.97838,1.50,1.13
2012.07.17 06:17:20.973,0.97826,0.97839,1.50,3.00
2012.07.17 06:17:21.516,0.97827,0.97839,1.50,2.63
2012.07.17 06:17:24.238,0.97826,0.97837,1.50,1.50
2012.07.17 06:17:24.364,0.97825,0.97837,3.00,1.50
2012.07.17 06:17:29.339,0.97825,0.97837,1.50,1.88
2012.07.17 06:17:30.566,0.97825,0.97837,1.50,1.88
2012.07.17 06:17:30.926,0.97827,0.97838,1.50,1.13
2012.07.17 06:17:31.112,0.97828,0.9784,1.50,1.88
2012.07.17 06:17:31.573,0.9783,0.97841,1.50,2.63
2012.07.17 06:17:31.769,0.9783,0.97841,2.25,1.13
2012.07.17 06:17:32.282,0.9783,0.97841,2.25,1.13
2012.07.17 06:17:32.823,0.97829,0.97841,1.50,2.63
2012.07.17 06:17:33.383,0.97827,0.97839,3.00,1.88
2012.07.17 06:17:33.899,0.97827,0.97839,2.25,2.63
2012.07.17 06:17:36.234,0.97825,0.97836,2.25,1.50
2012.07.17 06:17:36.543,0.97824,0.97834,2.03,2.25
2012.07.17 06:17:36.968,0.97818,0.97831,3.00,1.13
2012.07.17 06:17:37.499,0.97819,0.97831,2.25,1.88
2012.07.17 06:17:41.176,0.9782,0.97831,1.50,1.88
2012.07.17 06:17:41.362,0.97822,0.97833,1.50,1.13
2012.07.17 06:17:59.772,0.9782,0.97832,3.75,1.50
2012.07.17 06:18:00.018,0.97818,0.97832,2.63,3.00
2012.07.17 06:18:04.838,0.97818,0.97832,2.25,2.63
2012.07.17 06:18:04.901,0.97818,0.97832,1.50,2.63
2012.07.17 06:18:05.435,0.97818,0.97831,1.50,1.50
2012.07.17 06:18:05.798,0.97817,0.97831,3.75,1.88
2012.07.17 06:18:06.550,0.97817,0.97831,3.75,3.38
2012.07.17 06:18:07.924,0.97818,0.9783,1.50,3.38
2012.07.17 06:18:08.548,0.97818,0.9783,2.25,2.63
2012.07.17 06:18:08.855,0.97818,0.9783,3.00,2.63
2012.07.17 06:18:09.402,0.97818,0.97832,1.50,4.88
2012.07.17 06:18:09.650,0.97817,0.97829,3.00,2.25
2012.07.17 06:18:10.189,0.97817,0.97827,1.50,1.50
2012.07.17 06:18:16.569,0.97816,0.97829,1.50,3.38
2012.07.17 06:18:18.128,0.97816,0.97829,1.50,3.38
2012.07.17 06:18:18.666,0.97816,0.97829,3.00,1.88
2012.07.17 06:18:19.365,0.97816,0.97829,3.75,1.88
2012.07.17 06:18:19.679,0.97821,0.97834,2.63,1.88
2012.07.17 06:18:19.746,0.97821,0.97833,2.25,1.13
2012.07.17 06:18:20.065,0.97821,0.9783,1.50,1.50
2012.07.17 06:18:20.138,0.97817,0.97828,2.10,1.13
2012.07.17 06:18:20.680,0.97817,0.97828,2.25,1.13
2012.07.17 06:18:22.357,0.97818,0.97828,1.50,1.13
2012.07.17 06:18:23.205,0.97816,0.97828,4.35,1.13
2012.07.17 06:18:23.271,0.97816,0.97827,2.85,1.13
2012.07.17 06:18:25.172,0.97816,0.97827,2.10,1.13
2012.07.17 06:18:26.311,0.97818,0.97828,1.50,1.13
2012.07.17 06:18:27.048,0.97816,0.97828,2.25,1.13
2012.07.17 06:18:27.704,0.97817,0.97828,2.25,1.13
2012.07.17 06:18:28.057,0.97815,0.97827,2.70,2.63
2012.07.17 06:18:37.049,0.97814,0.97825,2.25,3.00
2012.07.17 06:18:37.574,0.97809,0.97822,5.25,1.88
2012.07.17 06:18:37.828,0.97808,0.97822,2.25,3.00
2012.07.17 06:18:39.015,0.9781,0.97822,1.50,1.50
2012.07.17 06:18:39.328,0.97814,0.97825,1.50,1.50
2012.07.17 06:18:39.453,0.97814,0.97824,1.50,1.13
2012.07.17 06:18:39.699,0.97812,0.97824,1.50,2.25
2012.07.17 06:18:40.245,0.97811,0.97823,1.50,2.25
2012.07.17 06:18:40.487,0.97809,0.97823,3.75,2.25
2012.07.17 06:18:40.670,0.97811,0.97823,1.50,2.25
2012.07.17 06:18:41.041,0.97808,0.97822,3.00,2.25
2012.07.17 06:18:42.425,0.97808,0.97822,3.00,2.25
2012.07.17 06:18:43.211,0.97808,0.97822,2.63,2.25
2012.07.17 06:18:43.837,0.9781,0.97822,1.50,2.25
2012.07.17 06:18:44.374,0.97809,0.97821,3.00,1.88
2012.07.17 06:18:45.842,0.97809,0.97821,2.25,1.88
2012.07.17 06:18:46.389,0.9781,0.97821,2.25,1.88
2012.07.17 06:18:47.044,0.97809,0.97821,2.25,2.25
2012.07.17 06:18:47.572,0.9781,0.97822,1.50,2.25
2012.07.17 06:18:48.271,0.9781,0.97822,1.50,2.25
2012.07.17 06:18:48.818,0.97809,0.97821,2.25,2.25
2012.07.17 06:18:49.621,0.9781,0.97822,1.50,2.25
2012.07.17 06:18:50.234,0.97809,0.97821,2.25,2.25
2012.07.17 06:18:52.801,0.9781,0.97822,1.50,2.25
2012.07.17 06:18:59.171,0.97808,0.97822,3.00,2.63
2012.07.17 06:18:59.679,0.9781,0.97822,1.50,2.63
2012.07.17 06:19:00.576,0.97808,0.97821,1.50,2.63
2012.07.17 06:19:00.885,0.97808,0.97821,1.90,1.88
2012.07.17 06:19:01.202,0.97812,0.97825,1.28,1.88
2012.07.17 06:19:03.004,0.97812,0.97827,1.43,3.00
2012.07.17 06:19:04.078,0.97813,0.97826,2.63,2.25
2012.07.17 06:19:04.659,0.97813,0.97826,2.40,2.25
2012.07.17 06:19:05.200,0.97814,0.97826,2.25,2.25
2012.07.17 06:19:05.828,0.97813,0.97824,3.00,1.50
2012.07.17 06:19:05.901,0.9781,0.97821,2.25,2.25
2012.07.17 06:19:06.027,0.9781,0.97821,1.13,1.50
2012.07.17 06:19:06.581,0.97808,0.97822,1.50,3.38
2012.07.17 06:19:07.603,0.97807,0.97821,5.63,2.63
2012.07.17 06:19:08.571,0.97806,0.9782,3.00,2.25
2012.07.17 06:19:11.758,0.97805,0.97817,4.88,1.50
2012.07.17 06:19:12.397,0.97805,0.97818,4.88,2.25
2012.07.17 06:19:13.053,0.97805,0.97817,4.88,1.50
2012.07.17 06:19:17.854,0.97805,0.97818,6.00,2.25
2012.07.17 06:19:19.241,0.97807,0.97819,1.50,2.25
2012.07.17 06:19:21.776,0.97805,0.97819,4.50,3.00
2012.07.17 06:19:22.454,0.97805,0.97818,3.75,1.88
2012.07.17 06:19:23.071,0.97805,0.97818,3.75,1.88
2012.07.17 06:19:23.608,0.97805,0.97818,2.25,1.88
2012.07.17 06:19:27.535,0.97805,0.97817,1.88,1.50
2012.07.17 06:19:27.892,0.97804,0.97817,4.05,1.50
2012.07.17 06:19:28.020,0.97804,0.97812,1.05,1.50
2012.07.17 06:19:28.087,0.97804,0.97812,1.05,1.88
2012.07.17 06:19:28.276,0.97799,0.9781,5.03,2.25
2012.07.17 06:19:28.404,0.97799,0.97809,5.03,1.13
2012.07.17 06:19:28.954,0.97797,0.9781,2.25,1.13
2012.07.17 06:19:29.500,0.97797,0.97809,2.25,2.25
2012.07.17 06:19:30.345,0.97797,0.97809,1.50,2.25
2012.07.17 06:19:31.189,0.97796,0.9781,2.48,2.63
2012.07.17 06:19:32.150,0.97797,0.97809,1.35,2.25
2012.07.17 06:19:32.673,0.97797,0.97807,1.35,2.25
2012.07.17 06:19:34.104,0.97796,0.97808,3.60,2.25
2012.07.17 06:19:35.104,0.97797,0.97807,1.35,2.25
2012.07.17 06:19:40.490,0.97796,0.97809,3.60,2.63
2012.07.17 06:19:44.060,0.97796,0.97806,2.85,2.63
2012.07.17 06:19:44.189,0.97793,0.97805,2.25,2.63
2012.07.17 06:19:44.318,0.97791,0.97803,1.50,3.00
2012.07.17 06:19:44.866,0.97791,0.97803,1.50,1.88
2012.07.17 06:19:45.532,0.9779,0.97802,3.38,1.13
2012.07.17 06:19:45.903,0.97793,0.97806,1.50,3.00
2012.07.17 06:19:46.481,0.97793,0.97806,1.50,3.00
2012.07.17 06:19:46.785,0.97793,0.97806,2.63,1.50
2012.07.17 06:19:46.851,0.97795,0.97807,2.25,2.25
2012.07.17 06:19:47.284,0.97794,0.97805,3.00,1.50
2012.07.17 06:19:47.828,0.97792,0.97805,4.50,1.88
2012.07.17 06:19:48.250,0.97795,0.97807,2.25,3.00
2012.07.17 06:19:48.794,0.97795,0.97807,2.25,3.00
2012.07.17 06:19:49.336,0.97793,0.97807,3.00,1.50
2012.07.17 06:19:50.771,0.97793,0.97807,3.00,3.00
2012.07.17 06:19:51.319,0.97792,0.97804,2.25,1.88
2012.07.17 06:19:52.214,0.97792,0.97805,1.50,1.88
2012.07.17 06:19:55.877,0.97795,0.97807,2.25,3.00
2012.07.17 06:19:59.300,0.97792,0.97807,7.13,1.50
2012.07.17 06:20:01.751,0.97792,0.97806,4.88,1.88
2012.07.17 06:20:01.818,0.97794,0.97807,2.25,3.00
2012.07.17 06:20:03.564,0.97794,0.97807,3.38,3.00
2012.07.17 06:20:03.873,0.97796,0.97809,4.73,1.50
2012.07.17 06:20:04.715,0.97796,0.97808,1.88,1.13
2012.07.17 06:20:05.258,0.97796,0.97809,3.60,3.38
