2012.07.17 06:00:00.383,0.9777,0.97782,2.25,1.50
2012.07.17 06:20:05.677,0.97797,0.97809,2.25,1.88
2012.07.17 06:20:16.685,0.97798,0.97811,3.38,1.88
2012.07.17 06:20:16.814,0.97801,0.97814,4.13,2.25
2012.07.17 06:20:16.881,0.97801,0.97813,4.13,1.50
2012.07.17 06:20:33.867,0.97801,0.97811,3.00,1.13
2012.07.17 06:20:33.934,0.97798,0.9781,4.50,1.50
2012.07.17 06:20:34.121,0.97798,0.9781,1.50,2.25
2012.07.17 06:20:34.547,0.97797,0.97806,1.50,1.50
2012.07.17 06:20:34.859,0.97794,0.97805,2.63,2.25
2012.07.17 06:20:35.165,0.97792,0.97805,6.75,2.25
2012.07.17 06:20:36.089,0.97792,0.97805,5.25,1.88
2012.07.17 06:20:37.409,0.97792,0.97805,3.00,3.75
2012.07.17 06:20:37.476,0.9779,0.97804,3.75,1.13
2012.07.17 06:20:38.023,0.9779,0.97802,3.75,1.88
2012.07.17 06:20:38.881,0.9779,0.97802,3.00,1.88
2012.07.17 06:20:39.132,0.97787,0.978,3.90,1.50
2012.07.17 06:20:39.259,0.97788,0.97797,1.50,1.50
2012.07.17 06:20:39.628,0.97786,0.97798,2.25,1.95
2012.07.17 06:20:40.874,0.97786,0.97798,1.50,1.95
2012.07.17 06:20:42.234,0.97785,0.97798,2.03,1.95
2012.07.17 06:20:43.189,0.97785,0.97799,1.88,3.45
2012.07.17 06:20:48.956,0.97785,0.97797,1.73,2.33
2012.07.17 06:20:52.986,0.97786,0.97797,1.50,2.10
2012.07.17 06:21:01.287,0.97786,0.97798,1.50,2.33
2012.07.17 06:21:03.078,0.97784,0.97795,2.25,1.50
2012.07.17 06:21:03.385,0.97783,0.97794,1.13,1.73
2012.07.17 06:21:04.587,0.97781,0.97792,4.13,1.50
2012.07.17 06:21:04.769,0.97781,0.97795,1.13,1.58
2012.07.17 06:21:05.275,0.97781,0.97794,1.13,2.10
2012.07.17 06:21:06.107,0.97781,0.97793,1.13,1.73
2012.07.17 06:21:06.619,0.97783,0.97793,1.13,1.73
2012.07.17 06:21:07.014,0.97783,0.97796,4.13,1.73
2012.07.17 06:21:07.086,0.97783,0.97796,1.88,1.50
2012.07.17 06:21:07.628,0.97783,0.97795,1.88,1.50
2012.07.17 06:21:07.815,0.97782,0.97795,4.50,1.95
2012.07.17 06:21:07.942,0.9778,0.97794,1.50,2.48
2012.07.17 06:21:08.010,0.9778,0.97791,1.50,1.50
2012.07.17 06:21:08.319,0.97778,0.9779,3.75,1.20
2012.07.17 06:21:08.627,0.97779,0.97792,3.38,1.13
2012.07.17 06:21:09.789,0.9778,0.97794,2.25,2.63
2012.07.17 06:21:09.916,0.97781,0.97794,2.63,2.63
2012.07.17 06:21:10.280,0.97781,0.97793,1.88,1.88
2012.07.17 06:21:13.631,0.97781,0.97793,1.88,1.50
2012.07.17 06:21:13.993,0.97782,0.97794,1.13,3.00
2012.07.17 06:21:14.121,0.97782,0.97794,1.88,2.25
2012.07.17 06:21:14.249,0.97783,0.97794,1.65,1.88
2012.07.17 06:21:14.315,0.97783,0.97797,1.65,4.13
2012.07.17 06:21:14.384,0.97783,0.97797,2.18,3.75
2012.07.17 06:21:14.452,0.97785,0.97797,2.25,3.75
2012.07.17 06:21:14.518,0.97785,0.97797,4.50,1.50
2012.07.17 06:21:15.072,0.97785,0.97797,3.00,1.58
2012.07.17 06:21:15.197,0.97785,0.97797,3.00,1.65
2012.07.17 06:21:16.514,0.97785,0.97798,4.50,3.53
2012.07.17 06:21:16.766,0.97783,0.97796,1.50,1.58
2012.07.17 06:21:16.953,0.97781,0.97795,3.00,3.15
2012.07.17 06:21:17.508,0.97781,0.97793,2.25,1.65
2012.07.17 06:21:17.994,0.97783,0.97795,1.50,2.03
2012.07.17 06:21:18.422,0.97783,0.97796,1.50,1.28
2012.07.17 06:21:18.964,0.97783,0.97796,3.00,1.28
2012.07.17 06:21:19.515,0.97783,0.97796,3.00,1.28
2012.07.17 06:21:20.212,0.97785,0.97796,2.25,1.28
2012.07.17 06:21:20.753,0.97786,0.97798,1.50,2.78
2012.07.17 06:21:21.862,0.97786,0.97798,1.50,2.78
2012.07.17 06:21:24.095,0.97785,0.97797,1.13,1.13
2012.07.17 06:21:24.342,0.97782,0.97795,3.38,1.13
2012.07.17 06:21:25.395,0.97781,0.97793,3.00,1.50
2012.07.17 06:21:27.509,0.97782,0.97793,1.50,1.88
2012.07.17 06:21:28.056,0.97782,0.97796,3.75,2.63
2012.07.17 06:21:28.184,0.97781,0.97793,3.75,2.25
2012.07.17 06:21:28.726,0.97782,0.97793,3.38,1.13
2012.07.17 06:21:30.261,0.97782,0.97794,3.38,1.50
2012.07.17 06:21:30.781,0.97782,0.97794,3.00,1.13
2012.07.17 06:21:32.070,0.97782,0.97795,3.75,1.50
2012.07.17 06:21:32.731,0.97782,0.97795,3.75,1.50
2012.07.17 06:21:35.383,0.97781,0.97793,4.13,1.88
2012.07.17 06:21:35.930,0.97781,0.97792,1.50,1.50
2012.07.17 06:21:37.882,0.97781,0.97793,1.50,2.25
2012.07.17 06:21:39.144,0.97783,0.97795,2.25,1.50
2012.07.17 06:21:41.224,0.97781,0.97793,3.00,1.13
2012.07.17 06:21:41.291,0.97781,0.97794,3.00,5.25
2012.07.17 06:21:41.477,0.9778,0.97792,3.00,1.88
2012.07.17 06:21:42.149,0.97781,0.97793,1.50,2.40
2012.07.17 06:21:42.693,0.97781,0.97793,3.00,2.78
2012.07.17 06:21:43.881,0.97781,0.97793,1.50,2.78
2012.07.17 06:21:44.438,0.97781,0.97793,1.50,2.78
2012.07.17 06:21:45.544,0.97779,0.97792,4.13,2.03
2012.07.17 06:21:46.254,0.97779,0.97792,2.63,2.03
2012.07.17 06:21:51.373,0.97781,0.97792,1.50,1.65
2012.07.17 06:21:51.955,0.97781,0.97794,1.50,2.40
2012.07.17 06:21:53.428,0.9778,0.97794,3.75,2.40
2012.07.17 06:21:53.972,0.97778,0.97791,1.50,1.58
2012.07.17 06:21:54.155,0.97778,0.97792,3.00,3.08
2012.07.17 06:21:54.815,0.97778,0.9779,1.50,2.63
2012.07.17 06:21:55.185,0.97778,0.97788,2.25,2.25
2012.07.17 06:21:55.805,0.97775,0.97786,1.20,1.50
2012.07.17 06:21:56.124,0.97781,0.97793,1.50,1.65
2012.07.17 06:21:56.676,0.97777,0.97791,2.25,1.58
2012.07.17 06:21:56.742,0.97776,0.97789,1.20,1.50
2012.07.17 06:21:57.285,0.97776,0.9779,2.70,1.50
2012.07.17 06:22:00.952,0.97779,0.97791,2.25,1.58
2012.07.17 06:22:02.225,0.97779,0.97791,3.00,1.58
2012.07.17 06:22:02.544,0.97782,0.97794,2.25,2.40
2012.07.17 06:22:03.102,0.97783,0.97795,1.50,1.65
2012.07.17 06:22:03.929,0.97784,0.97796,1.50,3.53
2012.07.17 06:22:04.475,0.97783,0.97795,3.00,2.40
2012.07.17 06:22:06.292,0.97783,0.97795,1.50,2.40
2012.07.17 06:22:07.338,0.97783,0.97795,1.50,2.40
2012.07.17 06:22:08.083,0.97782,0.97794,1.88,2.40
2012.07.17 06:22:10.245,0.97782,0.97796,2.25,3.08
2012.07.17 06:22:10.311,0.97782,0.97796,2.25,3.00
2012.07.17 06:22:10.377,0.97782,0.97795,1.50,1.65
2012.07.17 06:22:10.921,0.97779,0.97793,3.38,2.33
2012.07.17 06:22:11.464,0.9778,0.97793,1.50,1.58
2012.07.17 06:22:12.064,0.97779,0.97793,2.25,1.58
2012.07.17 06:22:12.469,0.9778,0.97791,1.50,1.50
2012.07.17 06:22:13.009,0.97779,0.97792,1.50,1.58
2012.07.17 06:22:13.517,0.97779,0.97791,1.50,1.50
2012.07.17 06:22:14.075,0.97779,0.97792,1.50,1.58
2012.07.17 06:22:17.213,0.9778,0.97794,2.25,3.53
2012.07.17 06:22:17.748,0.9778,0.97794,3.00,3.15
2012.07.17 06:22:19.212,0.97781,0.97793,1.50,2.33
2012.07.17 06:22:19.714,0.9778,0.97792,3.00,1.58
2012.07.17 06:22:20.302,0.97781,0.97793,1.50,2.33
2012.07.17 06:22:21.012,0.97781,0.9779,1.50,2.25
2012.07.17 06:22:21.198,0.97777,0.97789,2.63,3.00
2012.07.17 06:22:21.444,0.97778,0.97792,3.00,4.58
2012.07.17 06:22:21.569,0.97778,0.97791,2.25,2.40
2012.07.17 06:22:22.235,0.97778,0.97791,1.50,3.83
2012.07.17 06:22:23.162,0.97777,0.97791,2.25,3.90
2012.07.17 06:22:23.700,0.97777,0.97791,3.00,3.90
2012.07.17 06:22:26.543,0.97776,0.97788,1.13,1.50
2012.07.17 06:22:27.205,0.97772,0.97784,3.75,1.50
2012.07.17 06:22:27.448,0.97772,0.97784,2.25,1.65
2012.07.17 06:22:28.222,0.97772,0.97784,1.50,1.58
2012.07.17 06:22:28.762,0.97772,0.97784,2.25,1.65
2012.07.17 06:22:29.305,0.97772,0.97784,1.50,1.58
2012.07.17 06:22:29.859,0.97772,0.97784,2.25,1.58
2012.07.17 06:22:33.826,0.97772,0.97784,2.25,1.50
2012.07.17 06:22:34.366,0.97772,0.97784,1.50,1.65
2012.07.17 06:22:34.905,0.97771,0.97785,3.00,2.03
2012.07.17 06:22:35.549,0.97772,0.97784,1.50,1.65
2012.07.17 06:22:36.084,0.97771,0.97785,3.00,3.53
2012.07.17 06:22:36.619,0.97772,0.97784,1.50,1.65
2012.07.17 06:22:37.155,0.97771,0.97783,3.00,1.58
2012.07.17 06:22:37.690,0.97771,0.97783,3.00,1.58
2012.07.17 06:22:38.225,0.97771,0.97783,3.00,1.58
2012.07.17 06:22:38.764,0.97771,0.97783,1.50,1.58
2012.07.17 06:22:39.364,0.97771,0.97783,1.50,1.58
2012.07.17 06:22:43.761,0.9777,0.97783,1.50,2.33
2012.07.17 06:22:44.297,0.9777,0.97782,3.00,1.58
2012.07.17 06:22:46.774,0.9777,0.97782,3.00,1.50
2012.07.17 06:22:51.676,0.9777,0.97782,3.00,1.58
2012.07.17 06:22:52.223,0.9777,0.97783,1.50,2.33
2012.07.17 06:22:52.638,0.9777,0.97783,1.50,1.58
2012.07.17 06:22:55.935,0.97771,0.97783,1.50,1.58
2012.07.17 06:22:58.836,0.97771,0.97783,1.50,1.58
2012.07.17 06:23:00.965,0.97772,0.97783,1.50,1.58
2012.07.17 06:23:01.779,0.9777,0.97783,1.80,1.58
2012.07.17 06:23:02.314,0.9777,0.97782,3.30,1.58
2012.07.17 06:23:07.791,0.97771,0.97783,3.00,3.83
2012.07.17 06:23:08.102,0.97774,0.97786,2.20,2.63
2012.07.17 06:23:08.169,0.97775,0.97787,2.63,1.50
2012.07.17 06:23:08.716,0.97777,0.97789,2.10,5.63
2012.07.17 06:23:09.319,0.97777,0.97789,3.00,4.13
2012.07.17 06:23:09.831,0.97777,0.97789,3.00,4.50
2012.07.17 06:23:10.371,0.97777,0.97789,3.00,4.88
2012.07.17 06:23:11.063,0.97776,0.97788,1.35,1.88
2012.07.17 06:23:11.680,0.97777,0.97788,1.35,2.25
2012.07.17 06:23:12.233,0.97776,0.97788,3.00,2.25
2012.07.17 06:23:13.854,0.97777,0.97788,1.50,2.25
2012.07.17 06:23:14.405,0.97777,0.97789,2.25,3.38
2012.07.17 06:23:16.201,0.97777,0.97789,1.50,3.38
2012.07.17 06:23:16.810,0.97777,0.97789,3.75,4.88
2012.07.17 06:23:18.130,0.97777,0.97789,3.00,4.88
2012.07.17 06:23:26.905,0.97777,0.97789,3.00,4.88
2012.07.17 06:23:27.992,0.97777,0.97789,1.50,3.00
2012.07.17 06:23:29.214,0.97777,0.97789,1.50,3.00
2012.07.17 06:23:33.535,0.97777,0.97789,2.25,4.50
2012.07.17 06:23:37.211,0.97777,0.97789,3.00,4.50
2012.07.17 06:23:41.356,0.97777,0.9779,1.50,4.88
2012.07.17 06:23:41.892,0.97778,0.97791,3.00,1.13
2012.07.17 06:23:47.053,0.97778,0.9779,2.25,2.25
2012.07.17 06:23:49.611,0.9778,0.97792,1.50,1.50
2012.07.17 06:23:50.242,0.9778,0.97792,1.50,3.75
2012.07.17 06:23:50.754,0.97779,0.97792,2.25,3.75
2012.07.17 06:23:51.278,0.9778,0.97792,1.50,3.75
2012.07.17 06:23:54.144,0.9778,0.97792,1.50,5.25
2012.07.17 06:23:57.352,0.9778,0.97792,1.50,5.25
2012.07.17 06:23:57.774,0.97783,0.97792,1.50,2.70
2012.07.17 06:23:57.904,0.97785,0.97792,2.25,2.33
2012.07.17 06:23:57.971,0.97785,0.97792,1.50,2.25
2012.07.17 06:23:58.037,0.97785,0.97795,1.50,2.63
2012.07.17 06:23:58.223,0.97787,0.97796,1.50,1.50
2012.07.17 06:23:58.289,0.97785,0.97796,1.50,1.50
2012.07.17 06:23:58.834,0.97786,0.97796,1.50,1.88
2012.07.17 06:23:59.387,0.97787,0.97797,1.50,3.00
2012.07.17 06:24:01.167,0.97787,0.97798,1.50,3.38
2012.07.17 06:24:03.184,0.97787,0.97798,1.50,3.38
2012.07.17 06:24:08.492,0.97786,0.97796,1.50,1.13
2012.07.17 06:24:09.043,0.97785,0.97796,1.50,1.50
2012.07.17 06:24:09.590,0.97786,0.97796,1.50,1.50
2012.07.17 06:24:10.098,0.97786,0.97796,1.50,1.88
2012.07.17 06:24:12.181,0.97786,0.97796,1.50,1.88
2012.07.17 06:24:15.200,0.97786,0.97796,1.50,1.13
2012.07.17 06:24:17.268,0.97784,0.97796,3.00,1.13
2012.07.17 06:24:17.578,0.97783,0.97793,2.25,1.50
2012.07.17 06:24:17.705,0.97783,0.97793,1.50,1.50
2012.07.17 06:24:18.063,0.97783,0.97794,1.50,1.13
2012.07.17 06:24:18.608,0.97784,0.97794,1.50,1.88
2012.07.17 06:24:19.164,0.97784,0.97794,1.50,1.88
2012.07.17 06:24:19.704,0.97783,0.97794,1.50,1.88
2012.07.17 06:24:20.009,0.97786,0.97796,1.50,1.13
2012.07.17 06:24:21.167,0.97786,0.97797,2.25,3.38
2012.07.17 06:24:22.078,0.97786,0.97797,2.25,3.38
2012.07.17 06:24:22.766,0.97784,0.97797,3.00,2.63
2012.07.17 06:24:23.317,0.97784,0.97795,1.50,1.88
2012.07.17 06:24:23.859,0.97782,0.97793,1.50,1.88
2012.07.17 06:24:24.225,0.97778,0.97792,3.75,1.50
2012.07.17 06:24:24.919,0.9778,0.97792,2.25,2.25
2012.07.17 06:24:25.472,0.97779,0.97792,2.25,1.13
2012.07.17 06:24:27.663,0.9778,0.97792,2.25,1.50
2012.07.17 06:24:28.322,0.9778,0.97794,4.50,3.00
2012.07.17 06:24:28.448,0.97782,0.97794,1.50,1.50
2012.07.17 06:24:28.967,0.97782,0.97794,1.50,1.50
2012.07.17 06:24:29.339,0.97779,0.97791,4.50,1.88
2012.07.17 06:24:29.647,0.97777,0.97789,1.88,1.50
2012.07.17 06:24:30.192,0.97779,0.97791,2.25,2.25
2012.07.17 06:24:30.438,0.97776,0.97787,1.50,2.25
2012.07.17 06:24:30.980,0.97775,0.97787,1.50,3.00
2012.07.17 06:24:35.409,0.97775,0.97785,1.65,1.13
2012.07.17 06:24:35.956,0.97777,0.97789,4.35,2.25
2012.07.17 06:24:36.146,0.97777,0.9779,3.75,1.50
2012.07.17 06:24:36.390,0.97778,0.97791,2.25,1.88
2012.07.17 06:24:36.697,0.97776,0.97788,2.78,4.50
2012.07.17 06:24:36.764,0.97775,0.97787,2.25,4.50
2012.07.17 06:24:37.009,0.97774,0.97787,4.13,3.00
2012.07.17 06:24:37.569,0.97776,0.97788,2.25,3.26
2012.07.17 06:24:41.897,0.97779,0.97789,1.50,1.50
2012.07.17 06:24:42.439,0.97778,0.97788,1.50,1.13
2012.07.17 06:24:42.982,0.97779,0.97789,1.50,1.13
2012.07.17 06:24:43.639,0.97777,0.97789,6.00,1.13
2012.07.17 06:24:43.762,0.97779,0.97789,1.50,1.13
2012.07.17 06:24:44.331,0.97778,0.97789,1.50,1.13
2012.07.17 06:24:44.982,0.97779,0.97789,1.50,1.13
2012.07.17 06:24:47.140,0.97777,0.97789,4.50,1.13
2012.07.17 06:24:47.612,0.97779,0.97789,1.50,1.13
2012.07.17 06:24:48.047,0.97777,0.97789,6.00,2.63
2012.07.17 06:24:48.292,0.97776,0.97787,3.00,1.50
2012.07.17 06:24:48.417,0.97775,0.97787,1.50,2.25
2012.07.17 06:24:48.788,0.97772,0.97784,3.00,1.13
2012.07.17 06:24:49.094,0.97769,0.97783,2.78,3.38
2012.07.17 06:24:50.122,0.9777,0.97782,2.25,2.25
2012.07.17 06:24:51.280,0.97772,0.97782,1.50,2.63
2012.07.17 06:24:51.712,0.97775,0.97785,1.50,1.50
2012.07.17 06:24:55.009,0.97774,0.97788,2.25,4.13
2012.07.17 06:24:58.382,0.97775,0.97788,1.50,2.63
2012.07.17 06:25:04.177,0.97774,0.97788,2.25,3.38
2012.07.17 06:25:04.720,0.97772,0.97785,2.25,1.13
2012.07.17 06:25:05.029,0.97771,0.97783,2.25,1.13
2012.07.17 06:25:05.704,0.97771,0.97781,1.50,2.25
2012.07.17 06:25:05.774,0.97769,0.97781,3.75,1.50
2012.07.17 06:25:05.841,0.97772,0.97781,1.50,1.88
2012.07.17 06:25:06.087,0.97771,0.97782,1.50,1.13
2012.07.17 06:25:06.593,0.97771,0.97784,1.50,2.63
2012.07.17 06:25:07.129,0.97772,0.97784,1.50,1.50
2012.07.17 06:25:08.032,0.97772,0.97784,1.50,1.50
2012.07.17 06:25:08.400,0.97775,0.97784,1.50,1.50
2012.07.17 06:25:08.829,0.97777,0.97787,1.50,1.13
2012.07.17 06:25:08.896,0.97778,0.97788,1.50,1.88
2012.07.17 06:25:09.023,0.97779,0.97788,1.50,1.13
2012.07.17 06:25:09.505,0.97777,0.97789,1.50,2.25
2012.07.17 06:25:10.505,0.97777,0.97789,2.25,2.25
2012.07.17 06:25:11.026,0.97777,0.97789,2.25,2.25
2012.07.17 06:25:11.603,0.97776,0.97788,1.50,2.25
2012.07.17 06:25:12.141,0.97776,0.97789,1.50,1.50
2012.07.17 06:25:12.897,0.97775,0.97789,3.00,3.00
2012.07.17 06:25:12.963,0.97777,0.97789,1.50,3.00
2012.07.17 06:25:13.434,0.97775,0.97787,4.50,1.88
2012.07.17 06:25:13.979,0.97776,0.97788,1.50,2.25
2012.07.17 06:25:14.222,0.97774,0.97787,3.00,1.13
2012.07.17 06:25:14.781,0.97774,0.97787,3.00,2.25
2012.07.17 06:25:21.188,0.97775,0.97786,2.25,2.25
2012.07.17 06:25:21.523,0.97773,0.97785,1.50,3.75
2012.07.17 06:25:21.648,0.97773,0.97785,1.50,3.00
2012.07.17 06:25:22.199,0.97774,0.97785,1.50,1.50
2012.07.17 06:25:23.123,0.97774,0.97785,1.50,2.25
2012.07.17 06:25:25.191,0.97774,0.97785,1.50,2.25
2012.07.17 06:25:26.072,0.97774,0.97786,1.50,3.38
2012.07.17 06:25:31.560,0.97774,0.97785,1.50,1.13
2012.07.17 06:25:32.098,0.97774,0.97785,1.50,1.50
2012.07.17 06:25:32.651,0.97773,0.97785,1.50,1.50
2012.07.17 06:25:33.587,0.97774,0.97785,1.50,1.50
2012.07.17 06:25:34.239,0.97773,0.97785,1.50,1.50
2012.07.17 06:25:34.780,0.97774,0.97785,1.50,1.50
2012.07.17 06:25:35.374,0.97773,0.97785,1.50,1.50
2012.07.17 06:25:35.729,0.97776,0.97786,1.50,2.25
2012.07.17 06:25:37.138,0.97776,0.97786,1.50,2.25
2012.07.17 06:25:37.377,0.97774,0.97784,1.50,1.50
2012.07.17 06:25:40.322,0.97774,0.97784,1.50,1.50
2012.07.17 06:25:43.273,0.97774,0.97784,1.50,1.13
2012.07.17 06:25:43.337,0.97774,0.97787,1.50,2.63
2012.07.17 06:25:43.576,0.97774,0.97787,1.50,2.63
2012.07.17 06:25:47.564,0.97775,0.97788,1.88,2.25
2012.07.17 06:25:47.870,0.97779,0.9779,3.00,2.25
2012.07.17 06:25:48.430,0.97779,0.9779,1.50,2.25
2012.07.17 06:25:51.486,0.97779,0.9779,1.50,2.25
2012.07.17 06:25:52.702,0.9778,0.9779,1.50,1.13
2012.07.17 06:25:53.210,0.97779,0.9779,1.50,1.13
2012.07.17 06:25:55.649,0.97781,0.9779,1.50,1.50
2012.07.17 06:25:57.804,0.97782,0.97793,1.50,3.00
2012.07.17 06:25:58.118,0.97785,0.97796,1.50,1.13
2012.07.17 06:25:58.511,0.97781,0.97795,1.50,3.26
2012.07.17 06:25:59.056,0.97781,0.97794,3.00,1.13
2012.07.17 06:25:59.122,0.97783,0.97794,1.50,1.13
2012.07.17 06:25:59.631,0.97784,0.97795,1.50,2.25
2012.07.17 06:26:00.892,0.97783,0.97795,1.50,2.25
2012.07.17 06:26:01.454,0.97784,0.97795,1.50,2.25
2012.07.17 06:26:01.992,0.97783,0.97795,1.50,2.25
2012.07.17 06:26:02.526,0.97784,0.97795,1.50,2.25
2012.07.17 06:26:02.591,0.97782,0.97795,1.50,2.25
2012.07.17 06:26:03.137,0.97783,0.97795,1.50,2.25
2012.07.17 06:26:12.539,0.97783,0.97794,1.50,1.88
2012.07.17 06:26:18.491,0.97783,0.97794,1.50,1.88
2012.07.17 06:26:18.560,0.97783,0.97793,1.88,1.50
2012.07.17 06:26:18.810,0.97786,0.97795,1.50,1.13
2012.07.17 06:26:19.368,0.97787,0.97795,1.50,1.13
2012.07.17 06:26:19.558,0.97784,0.97795,3.00,1.13
2012.07.17 06:26:19.925,0.97783,0.97795,3.00,2.25
2012.07.17 06:26:20.588,0.97783,0.97795,1.50,3.00
2012.07.17 06:26:21.185,0.97783,0.97795,1.50,3.38
2012.07.17 06:26:32.150,0.97783,0.97795,1.50,3.38
2012.07.17 06:26:43.371,0.97783,0.97795,1.50,3.00
2012.07.17 06:26:44.179,0.97783,0.97795,1.50,3.75
2012.07.17 06:26:45.095,0.97784,0.97795,1.50,1.88
2012.07.17 06:26:45.620,0.97784,0.97795,1.50,1.50
2012.07.17 06:26:46.087,0.97786,0.97795,1.50,1.50
2012.07.17 06:26:46.278,0.97785,0.97795,1.50,1.13
2012.07.17 06:26:46.405,0.97783,0.97796,3.00,1.13
2012.07.17 06:26:46.472,0.97783,0.97795,3.00,1.13
2012.07.17 06:26:47.013,0.97781,0.97794,3.00,1.88
2012.07.17 06:26:47.554,0.97783,0.97794,1.50,1.13
2012.07.17 06:26:47.862,0.97787,0.97797,2.25,1.50
2012.07.17 06:26:48.108,0.97788,0.978,1.50,1.76
2012.07.17 06:26:48.416,0.9779,0.978,1.50,1.50
2012.07.17 06:26:52.775,0.97789,0.978,1.50,1.50
2012.07.17 06:26:53.091,0.97791,0.978,1.50,1.50
2012.07.17 06:26:53.649,0.97791,0.97803,3.00,3.00
2012.07.17 06:26:54.112,0.97791,0.97803,3.00,3.00
2012.07.17 06:26:54.237,0.97791,0.97803,3.75,2.25
2012.07.17 06:26:54.670,0.97792,0.97804,3.00,2.63
2012.07.17 06:26:55.214,0.97792,0.97804,2.25,3.00
2012.07.17 06:26:55.766,0.97789,0.97803,3.00,3.00
2012.07.17 06:26:56.310,0.97789,0.97803,3.00,3.00
2012.07.17 06:26:57.143,0.97789,0.97803,3.00,3.00
2012.07.17 06:26:58.192,0.97789,0.97803,3.00,3.00
2012.07.17 06:26:59.997,0.9779,0.97803,1.50,1.50
2012.07.17 06:27:00.539,0.97791,0.97803,1.50,3.00
2012.07.17 06:27:00.665,0.97789,0.97803,3.00,3.00
2012.07.17 06:27:00.969,0.97788,0.97799,1.50,2.25
2012.07.17 06:27:01.512,0.97788,0.978,2.25,2.25
2012.07.17 06:27:02.027,0.97794,0.97803,1.50,2.25
2012.07.17 06:27:02.093,0.97791,0.97802,1.50,1.50
2012.07.17 06:27:02.637,0.97788,0.978,3.00,4.50
2012.07.17 06:27:02.887,0.97786,0.97798,2.25,2.25
2012.07.17 06:27:02.954,0.97786,0.97797,2.25,1.88
2012.07.17 06:27:03.141,0.97785,0.97797,3.00,3.00
2012.07.17 06:27:03.684,0.97786,0.97797,1.50,1.50
2012.07.17 06:27:04.277,0.97786,0.97797,2.25,1.50
2012.07.17 06:27:04.819,0.97786,0.97797,2.25,1.50
2012.07.17 06:27:09.730,0.97785,0.97797,1.50,1.50
2012.07.17 06:27:09.858,0.97783,0.97795,1.50,1.13
2012.07.17 06:27:10.411,0.97781,0.97793,3.00,2.25
2012.07.17 06:27:11.152,0.97781,0.97793,3.00,2.25
2012.07.17 06:27:13.670,0.97781,0.97793,3.00,2.25
2012.07.17 06:27:14.223,0.97781,0.97793,3.38,2.25
2012.07.17 06:27:14.535,0.97784,0.97796,2.25,3.00
2012.07.17 06:27:16.360,0.97784,0.97796,2.25,3.00
2012.07.17 06:27:17.148,0.97784,0.97796,2.25,3.00
2012.07.17 06:27:19.161,0.97784,0.97796,2.25,3.00
2012.07.17 06:27:40.611,0.97783,0.97795,3.38,1.50
2012.07.17 06:27:40.795,0.97783,0.97794,1.88,1.88
2012.07.17 06:27:41.640,0.97783,0.97794,1.50,1.50
2012.07.17 06:27:42.133,0.97785,0.97794,1.50,1.50
2012.07.17 06:27:42.681,0.97785,0.97794,2.25,1.50
2012.07.17 06:27:42.867,0.97785,0.97796,6.23,1.88
2012.07.17 06:27:43.057,0.97793,0.978,1.50,1.13
2012.07.17 06:27:43.185,0.97791,0.97802,2.25,1.50
2012.07.17 06:27:43.743,0.97791,0.97802,2.25,1.13
2012.07.17 06:27:51.061,0.97793,0.97803,1.50,1.50
2012.07.17 06:27:51.600,0.97791,0.97803,3.38,1.50
2012.07.17 06:27:52.840,0.97793,0.97804,1.50,1.50
2012.07.17 06:27:53.386,0.97791,0.97804,3.38,1.50
2012.07.17 06:27:55.243,0.97793,0.97804,1.50,1.50
2012.07.17 06:27:55.954,0.97791,0.97804,3.00,1.50
2012.07.17 06:27:57.330,0.97791,0.97804,3.00,3.00
2012.07.17 06:27:57.690,0.97791,0.97804,1.88,4.50
2012.07.17 06:27:58.238,0.97794,0.97807,1.50,3.75
2012.07.17 06:27:58.425,0.97795,0.97807,3.75,2.25
2012.07.17 06:28:00.913,0.97795,0.97807,3.75,3.00
2012.07.17 06:28:01.753,0.97796,0.97808,3.00,2.70
2012.07.17 06:28:02.143,0.97799,0.97808,1.50,1.50
