2012.07.17 06:00:00.383,0.9777,0.97782,2.25,1.50
2012.07.17 06:28:02.211,0.978,0.97812,1.50,1.50
2012.07.17 06:28:02.755,0.97799,0.97813,3.75,3.38
2012.07.17 06:28:03.630,0.978,0.97813,1.50,2.63
2012.07.17 06:28:03.695,0.978,0.97813,1.50,2.25
2012.07.17 06:28:07.027,0.978,0.97814,3.75,3.00
2012.07.17 06:28:08.970,0.978,0.97814,3.00,3.00
2012.07.17 06:28:11.077,0.97801,0.97813,1.50,2.25
2012.07.17 06:28:13.231,0.978,0.97813,1.50,2.25
2012.07.17 06:28:16.120,0.97799,0.97812,1.50,2.25
2012.07.17 06:28:20.278,0.97801,0.97813,1.50,2.25
2012.07.17 06:28:20.808,0.978,0.97812,2.25,2.25
2012.07.17 06:28:21.496,0.97801,0.97814,1.50,1.50
2012.07.17 06:28:22.036,0.97801,0.97814,1.50,1.50
2012.07.17 06:28:22.578,0.97802,0.97815,2.25,1.50
2012.07.17 06:28:24.186,0.97802,0.97815,2.25,1.50
2012.07.17 06:28:24.800,0.978,0.97812,4.50,2.25
2012.07.17 06:28:31.533,0.978,0.97814,3.75,3.00
2012.07.17 06:28:32.071,0.978,0.97812,3.00,2.25
2012.07.17 06:28:32.548,0.978,0.97812,2.25,2.25
2012.07.17 06:28:34.193,0.978,0.97812,2.25,2.25
2012.07.17 06:28:35.077,0.978,0.97812,2.25,2.25
2012.07.17 06:28:36.084,0.978,0.97812,2.25,2.25
2012.07.17 06:28:37.087,0.978,0.97812,2.25,2.25
2012.07.17 06:28:42.707,0.97799,0.97813,3.00,2.25
2012.07.17 06:28:43.244,0.97799,0.97813,3.00,2.25
2012.07.17 06:28:45.192,0.97799,0.97813,3.00,3.00
2012.07.17 06:28:52.485,0.97797,0.97811,3.75,2.25
2012.07.17 06:28:53.174,0.97797,0.97811,3.00,2.25
2012.07.17 06:28:55.964,0.97797,0.9781,1.50,1.88
2012.07.17 06:28:56.500,0.97798,0.9781,2.25,1.88
2012.07.17 06:28:57.031,0.97797,0.97809,3.75,2.25
2012.07.17 06:28:57.535,0.97797,0.97809,3.75,2.25
2012.07.17 06:29:03.649,0.97798,0.9781,2.25,3.00
2012.07.17 06:29:04.352,0.97797,0.97809,3.00,1.50
2012.07.17 06:29:04.882,0.97797,0.97809,3.00,2.25
2012.07.17 06:29:07.351,0.97798,0.9781,2.25,3.00
2012.07.17 06:29:08.115,0.97798,0.9781,2.25,3.00
2012.07.17 06:29:08.753,0.97798,0.9781,2.25,3.00
2012.07.17 06:29:11.262,0.97798,0.9781,2.25,3.00
2012.07.17 06:29:12.732,0.97798,0.9781,2.25,1.50
2012.07.17 06:29:16.088,0.97797,0.9781,4.50,1.50
2012.07.17 06:29:16.328,0.97798,0.9781,2.25,1.50
2012.07.17 06:29:16.745,0.97798,0.97811,2.25,1.50
2012.07.17 06:29:17.557,0.978,0.97811,1.13,2.25
2012.07.17 06:29:17.862,0.97803,0.97814,1.50,1.50
2012.07.17 06:29:18.045,0.97803,0.97815,1.50,3.75
2012.07.17 06:29:18.286,0.97802,0.97815,2.25,2.25
2012.07.17 06:29:19.066,0.97802,0.97815,2.25,2.25
2012.07.17 06:29:20.710,0.97801,0.97814,2.25,1.50
2012.07.17 06:29:21.071,0.97801,0.97813,2.25,1.13
2012.07.17 06:29:21.645,0.97799,0.97811,1.50,2.25
2012.07.17 06:29:22.161,0.97799,0.97812,1.50,1.88
2012.07.17 06:29:22.704,0.97799,0.97812,1.50,1.88
2012.07.17 06:29:23.507,0.97799,0.9781,1.50,1.50
2012.07.17 06:29:26.950,0.97799,0.97812,1.50,1.88
2012.07.17 06:29:30.100,0.97799,0.97813,3.00,3.00
2012.07.17 06:29:30.877,0.97798,0.9781,2.25,2.25
2012.07.17 06:29:31.179,0.97798,0.9781,2.25,2.25
2012.07.17 06:29:32.476,0.97797,0.9781,1.50,3.00
2012.07.17 06:29:34.959,0.97797,0.97809,2.25,1.88
2012.07.17 06:29:37.323,0.97798,0.9781,1.50,3.00
2012.07.17 06:29:39.368,0.97796,0.9781,3.00,3.00
2012.07.17 06:29:39.912,0.97796,0.97809,2.25,2.25
2012.07.17 06:29:43.170,0.97798,0.97811,1.50,2.25
2012.07.17 06:29:45.086,0.97798,0.9781,1.50,1.13
2012.07.17 06:29:52.120,0.97797,0.97811,2.25,3.75
2012.07.17 06:29:52.652,0.97797,0.97809,1.50,1.13
2012.07.17 06:29:57.165,0.97798,0.97809,1.50,1.13
2012.07.17 06:29:58.299,0.97797,0.97809,3.00,2.63
2012.07.17 06:29:59.609,0.97798,0.97809,1.50,1.13
2012.07.17 06:30:00.179,0.97798,0.97809,1.50,1.13
2012.07.17 06:30:01.192,0.97797,0.97809,3.00,1.88
2012.07.17 06:30:01.767,0.97797,0.97809,2.25,1.88
2012.07.17 06:30:03.204,0.97797,0.97809,3.00,1.88
2012.07.17 06:30:11.495,0.97796,0.9781,3.75,3.75
2012.07.17 06:30:15.816,0.97797,0.97807,1.50,1.50
2012.07.17 06:30:15.942,0.97795,0.97804,1.50,1.50
2012.07.17 06:30:16.068,0.97794,0.97804,1.50,2.25
2012.07.17 06:30:16.134,0.97794,0.97804,1.50,2.63
2012.07.17 06:30:16.200,0.97792,0.97804,2.65,3.00
2012.07.17 06:30:16.742,0.97791,0.97803,3.00,2.25
2012.07.17 06:30:16.987,0.9779,0.97801,1.50,1.88
2012.07.17 06:30:17.322,0.97787,0.97799,1.50,3.00
2012.07.17 06:30:17.390,0.97787,0.97799,1.50,5.25
2012.07.17 06:30:17.697,0.97784,0.97796,1.50,1.88
2012.07.17 06:30:17.825,0.97782,0.97793,4.50,1.13
2012.07.17 06:30:18.194,0.97781,0.97792,4.50,1.13
2012.07.17 06:30:18.740,0.97783,0.97793,1.50,1.50
2012.07.17 06:30:19.256,0.97783,0.97793,1.50,1.50
2012.07.17 06:30:22.070,0.97783,0.97793,1.50,1.50
2012.07.17 06:30:22.732,0.97782,0.97794,1.50,2.25
2012.07.17 06:30:24.222,0.97782,0.97794,1.50,2.25
2012.07.17 06:30:24.830,0.97782,0.97794,1.50,3.00
2012.07.17 06:30:25.360,0.97781,0.97794,2.25,3.00
2012.07.17 06:30:26.353,0.97782,0.97794,1.50,3.00
2012.07.17 06:30:26.783,0.9778,0.97792,2.25,3.00
2012.07.17 06:30:26.908,0.97778,0.9779,2.25,1.13
2012.07.17 06:30:27.461,0.97778,0.9779,2.25,1.88
2012.07.17 06:30:28.527,0.97778,0.9779,2.25,1.88
2012.07.17 06:30:28.837,0.97778,0.97788,1.50,2.25
2012.07.17 06:30:29.026,0.97773,0.97785,3.38,1.50
2012.07.17 06:30:29.218,0.97773,0.97782,1.13,1.50
2012.07.17 06:30:29.706,0.97771,0.97783,1.50,2.63
2012.07.17 06:30:31.260,0.9777,0.97783,3.75,1.50
2012.07.17 06:30:32.785,0.97772,0.97783,1.50,1.50
2012.07.17 06:30:33.299,0.9777,0.97783,2.25,3.00
2012.07.17 06:30:38.045,0.97772,0.97782,1.50,2.25
2012.07.17 06:30:38.235,0.97773,0.97785,1.50,2.25
2012.07.17 06:30:38.599,0.97772,0.97785,4.50,1.13
2012.07.17 06:30:38.664,0.97772,0.97785,4.50,1.50
2012.07.17 06:30:39.203,0.97772,0.97786,3.00,3.75
2012.07.17 06:30:42.280,0.97774,0.97786,1.50,3.38
2012.07.17 06:30:42.346,0.97774,0.97786,1.50,3.00
2012.07.17 06:30:42.471,0.97774,0.97786,1.50,3.38
2012.07.17 06:30:43.011,0.97774,0.97786,1.50,3.75
2012.07.17 06:30:43.497,0.97774,0.97788,3.00,3.00
2012.07.17 06:30:43.690,0.97775,0.97789,2.63,3.00
2012.07.17 06:30:43.758,0.97777,0.97789,2.25,3.75
2012.07.17 06:30:43.887,0.9778,0.97789,1.50,1.13
2012.07.17 06:30:44.314,0.9778,0.97793,2.25,1.50
2012.07.17 06:30:44.379,0.9778,0.97792,2.25,1.50
2012.07.17 06:30:44.627,0.97783,0.97794,1.50,1.13
2012.07.17 06:30:45.614,0.97783,0.97795,2.25,3.00
2012.07.17 06:30:45.740,0.97783,0.97796,3.00,1.50
2012.07.17 06:30:45.806,0.97783,0.97797,4.50,2.25
2012.07.17 06:30:45.993,0.97785,0.97797,1.50,1.13
2012.07.17 06:30:46.547,0.97784,0.97797,3.00,1.50
2012.07.17 06:30:47.114,0.97785,0.97797,1.50,3.00
2012.07.17 06:30:54.827,0.97785,0.97797,2.25,3.00
2012.07.17 06:30:55.376,0.97784,0.97798,3.75,3.00
2012.07.17 06:30:58.401,0.97785,0.97797,2.25,1.13
2012.07.17 06:30:58.712,0.97787,0.97798,1.50,1.50
2012.07.17 06:30:59.161,0.97785,0.97797,3.00,3.00
2012.07.17 06:30:59.763,0.97785,0.97797,2.25,3.00
2012.07.17 06:31:02.930,0.97785,0.97792,1.50,1.50
2012.07.17 06:31:03.118,0.97783,0.97793,3.00,1.13
2012.07.17 06:31:03.832,0.97783,0.97793,3.00,1.50
2012.07.17 06:31:04.194,0.97783,0.97794,1.50,1.88
2012.07.17 06:31:04.853,0.97783,0.97794,1.50,1.50
2012.07.17 06:31:05.406,0.97782,0.97793,1.50,1.50
2012.07.17 06:31:06.101,0.97781,0.9779,2.25,1.50
2012.07.17 06:31:06.229,0.9778,0.97789,1.50,3.00
2012.07.17 06:31:06.417,0.97775,0.97786,4.13,2.25
2012.07.17 06:31:06.926,0.97774,0.97784,1.50,1.50
2012.07.17 06:31:07.780,0.97776,0.97784,2.25,1.50
2012.07.17 06:31:08.092,0.97779,0.97792,2.63,3.38
2012.07.17 06:31:08.158,0.97781,0.97792,1.50,1.50
2012.07.17 06:31:08.700,0.97781,0.97792,1.50,1.50
2012.07.17 06:31:08.889,0.97779,0.97791,3.00,1.88
2012.07.17 06:31:10.931,0.97777,0.97789,2.25,1.50
2012.07.17 06:31:11.060,0.97777,0.97788,1.65,2.25
2012.07.17 06:31:13.118,0.97776,0.97789,2.40,2.25
2012.07.17 06:31:14.120,0.97776,0.97788,2.40,2.25
2012.07.17 06:31:16.168,0.97776,0.97789,2.40,2.25
2012.07.17 06:31:18.588,0.97776,0.97789,2.40,3.00
2012.07.17 06:31:18.652,0.97776,0.97789,2.40,3.00
2012.07.17 06:31:19.198,0.97776,0.97789,2.40,2.25
2012.07.17 06:31:19.739,0.97778,0.97791,3.75,1.50
2012.07.17 06:31:20.279,0.97778,0.9779,3.75,1.50
2012.07.17 06:31:22.141,0.97778,0.9779,3.00,1.88
2012.07.17 06:31:22.445,0.97778,0.97788,3.00,1.50
2012.07.17 06:31:22.995,0.97778,0.97788,3.00,1.50
2012.07.17 06:31:23.119,0.97778,0.97788,3.00,1.50
2012.07.17 06:31:24.116,0.97778,0.9779,2.25,1.88
2012.07.17 06:31:24.595,0.97777,0.97789,1.50,3.00
2012.07.17 06:31:25.098,0.97777,0.97788,1.95,1.88
2012.07.17 06:31:26.276,0.97777,0.97788,1.50,1.50
2012.07.17 06:31:27.149,0.97777,0.9779,1.50,3.00
2012.07.17 06:31:32.781,0.97777,0.97789,2.25,1.13
2012.07.17 06:31:35.093,0.9778,0.97792,1.88,3.00
2012.07.17 06:31:35.340,0.97783,0.97792,2.25,1.50
2012.07.17 06:31:37.192,0.97783,0.97792,2.25,1.50
2012.07.17 06:31:37.739,0.97783,0.97795,2.25,3.75
2012.07.17 06:31:37.922,0.97783,0.97794,2.25,1.50
2012.07.17 06:31:40.101,0.97783,0.97795,2.25,3.00
2012.07.17 06:31:41.488,0.97784,0.97795,1.50,1.50
2012.07.17 06:31:42.548,0.97786,0.97795,1.50,1.50
2012.07.17 06:31:42.733,0.97784,0.97795,3.00,1.50
2012.07.17 06:31:43.273,0.97784,0.97797,2.25,1.80
2012.07.17 06:31:45.079,0.97783,0.97793,2.25,1.13
2012.07.17 06:31:46.061,0.97783,0.97796,3.75,1.50
2012.07.17 06:31:46.562,0.97784,0.97796,1.50,2.25
2012.07.17 06:31:52.918,0.97786,0.97796,1.50,1.50
2012.07.17 06:31:53.454,0.97785,0.97796,1.50,1.50
2012.07.17 06:31:53.763,0.97789,0.97796,1.50,1.13
2012.07.17 06:31:53.889,0.97788,0.97798,1.50,2.10
2012.07.17 06:31:54.015,0.97788,0.978,1.50,2.48
2012.07.17 06:31:54.506,0.97785,0.97797,3.00,2.48
2012.07.17 06:31:55.048,0.97785,0.97795,1.50,1.50
2012.07.17 06:31:55.564,0.97785,0.97796,1.50,2.25
2012.07.17 06:31:56.101,0.97785,0.97796,1.50,1.88
2012.07.17 06:31:58.676,0.97786,0.97797,2.25,1.73
2012.07.17 06:31:59.224,0.97783,0.97795,2.25,1.13
2012.07.17 06:31:59.766,0.97782,0.97794,2.25,2.25
2012.07.17 06:32:00.404,0.97782,0.97794,1.50,2.25
2012.07.17 06:32:01.085,0.97783,0.97795,1.50,2.25
2012.07.17 06:32:21.614,0.97783,0.97795,3.00,2.25
2012.07.17 06:32:21.678,0.97784,0.97795,1.50,2.25
2012.07.17 06:32:21.925,0.97789,0.97798,1.50,4.09
2012.07.17 06:32:22.230,0.97787,0.97798,2.25,1.84
2012.07.17 06:32:22.295,0.97787,0.97798,2.25,1.84
2012.07.17 06:32:22.602,0.97791,0.97798,1.50,1.09
2012.07.17 06:32:22.791,0.9779,0.97801,1.50,1.50
2012.07.17 06:32:23.336,0.97791,0.97802,1.50,1.50
2012.07.17 06:32:23.578,0.97791,0.97801,1.50,1.13
2012.07.17 06:32:24.029,0.97791,0.97803,3.00,1.88
2012.07.17 06:32:24.094,0.97791,0.97803,6.00,1.50
2012.07.17 06:32:24.159,0.97791,0.97803,3.00,1.50
2012.07.17 06:32:24.699,0.97791,0.97803,3.00,1.88
2012.07.17 06:32:25.433,0.9779,0.97803,1.50,2.25
2012.07.17 06:32:26.897,0.97789,0.97803,5.25,3.38
2012.07.17 06:32:30.033,0.97789,0.97801,4.50,2.25
2012.07.17 06:32:30.593,0.97789,0.97801,4.50,1.88
2012.07.17 06:32:31.947,0.97789,0.97801,3.75,2.63
2012.07.17 06:32:32.897,0.97789,0.97801,3.75,3.75
2012.07.17 06:32:33.202,0.97788,0.97799,1.50,1.50
2012.07.17 06:32:33.517,0.97783,0.97795,4.50,3.00
2012.07.17 06:32:38.182,0.97781,0.97793,4.50,1.50
2012.07.17 06:32:42.301,0.97781,0.97792,2.25,1.50
2012.07.17 06:32:43.739,0.97781,0.97792,1.50,2.25
2012.07.17 06:32:44.559,0.97781,0.97792,1.50,2.25
2012.07.17 06:32:48.959,0.97781,0.97793,1.50,1.50
2012.07.17 06:32:49.507,0.97781,0.97793,1.50,1.50
2012.07.17 06:32:50.117,0.97781,0.97793,3.75,3.00
2012.07.17 06:32:50.737,0.97781,0.97793,3.00,3.00
2012.07.17 06:32:51.282,0.97782,0.97793,1.50,1.50
2012.07.17 06:32:51.827,0.97781,0.97793,4.50,3.00
2012.07.17 06:32:52.796,0.97781,0.97793,3.75,2.25
2012.07.17 06:33:02.793,0.97781,0.97792,1.50,3.75
2012.07.17 06:33:02.983,0.97778,0.97788,2.25,2.25
2012.07.17 06:33:03.361,0.97779,0.9779,2.25,1.13
2012.07.17 06:33:03.548,0.97781,0.9779,1.50,1.13
2012.07.17 06:33:03.675,0.97779,0.97792,1.50,1.88
2012.07.17 06:33:04.030,0.97781,0.97793,1.50,3.00
2012.07.17 06:33:04.095,0.97779,0.97793,3.00,3.00
2012.07.17 06:33:06.160,0.97779,0.97793,3.00,3.00
2012.07.17 06:33:06.226,0.97779,0.9779,1.50,1.50
2012.07.17 06:33:06.351,0.97779,0.97792,1.50,1.50
2012.07.17 06:33:06.925,0.97779,0.97791,3.00,1.50
2012.07.17 06:33:09.581,0.97779,0.9779,1.50,1.50
2012.07.17 06:33:10.189,0.97779,0.97791,3.00,1.50
2012.07.17 06:33:13.732,0.97779,0.9779,1.50,1.50
2012.07.17 06:33:14.089,0.97779,0.97792,1.50,1.50
2012.07.17 06:33:17.654,0.97779,0.97791,1.50,1.50
2012.07.17 06:33:18.309,0.97778,0.9779,1.50,1.50
2012.07.17 06:33:19.510,0.97779,0.97791,2.25,1.50
2012.07.17 06:33:19.756,0.9778,0.97793,1.50,1.50
2012.07.17 06:33:19.883,0.9778,0.97793,1.50,2.25
2012.07.17 06:33:20.364,0.9778,0.97792,2.25,2.25
2012.07.17 06:33:21.488,0.97781,0.97793,1.50,3.00
2012.07.17 06:33:22.032,0.9778,0.97792,2.25,2.25
2012.07.17 06:33:25.346,0.97781,0.97793,1.50,3.00
2012.07.17 06:33:25.873,0.9778,0.97792,3.00,1.88
2012.07.17 06:33:35.948,0.9778,0.97792,1.50,2.25
2012.07.17 06:33:37.705,0.97778,0.9779,4.50,2.25
2012.07.17 06:33:38.248,0.97778,0.97788,1.50,2.25
2012.07.17 06:33:38.829,0.97778,0.9779,1.50,3.00
2012.07.17 06:33:40.406,0.97777,0.97789,3.00,1.50
2012.07.17 06:33:45.317,0.97777,0.97789,3.00,1.50
2012.07.17 06:33:45.564,0.97775,0.97787,3.75,2.25
2012.07.17 06:33:45.692,0.97775,0.97787,2.25,3.00
2012.07.17 06:33:45.942,0.97773,0.97783,2.25,2.25
2012.07.17 06:33:46.490,0.97771,0.97783,2.25,2.25
2012.07.17 06:33:49.009,0.97772,0.97784,2.25,3.00
2012.07.17 06:33:49.847,0.97771,0.97783,1.50,2.25
2012.07.17 06:33:50.912,0.9777,0.97783,2.25,2.25
2012.07.17 06:33:51.452,0.97769,0.97782,2.25,2.25
2012.07.17 06:33:52.153,0.97769,0.97782,2.48,2.25
2012.07.17 06:33:52.695,0.9777,0.97783,2.25,3.00
2012.07.17 06:33:53.239,0.97771,0.97783,2.25,1.50
2012.07.17 06:33:53.366,0.97771,0.97783,2.25,1.50
2012.07.17 06:33:53.551,0.97773,0.97783,1.50,1.50
2012.07.17 06:33:56.049,0.97771,0.97783,2.63,3.00
2012.07.17 06:33:56.720,0.97769,0.97781,3.00,1.88
2012.07.17 06:33:59.414,0.97769,0.9778,1.88,2.25
2012.07.17 06:33:59.954,0.97769,0.97781,3.00,2.25
2012.07.17 06:34:00.938,0.97769,0.97782,2.10,2.25
2012.07.17 06:34:01.552,0.97769,0.97782,1.50,2.25
2012.07.17 06:34:05.646,0.97769,0.9778,1.50,1.88
2012.07.17 06:34:06.008,0.97768,0.97777,2.63,1.50
2012.07.17 06:34:06.553,0.97764,0.97776,1.88,2.25
2012.07.17 06:34:06.858,0.97763,0.97776,1.50,3.00
2012.07.17 06:34:07.678,0.97764,0.97776,1.50,3.00
2012.07.17 06:34:12.518,0.97763,0.97775,3.00,2.25
2012.07.17 06:34:13.326,0.97763,0.97775,3.00,2.25
2012.07.17 06:34:13.912,0.97763,0.97775,2.25,2.25
2012.07.17 06:34:18.104,0.97763,0.97775,2.25,2.25
2012.07.17 06:34:22.508,0.97763,0.97775,3.38,2.25
2012.07.17 06:34:24.185,0.97764,0.97776,3.75,2.25
2012.07.17 06:34:24.310,0.97764,0.97776,2.25,2.63
2012.07.17 06:34:24.910,0.97762,0.97776,3.75,3.00
2012.07.17 06:34:26.944,0.97763,0.97776,1.88,3.00
2012.07.17 06:34:29.326,0.97763,0.97776,1.88,3.00
2012.07.17 06:34:30.027,0.97763,0.97773,1.50,2.25
2012.07.17 06:34:30.585,0.97762,0.97774,3.75,2.25
2012.07.17 06:34:33.231,0.97762,0.97775,1.50,3.00
2012.07.17 06:34:33.776,0.97761,0.97774,2.25,2.25
2012.07.17 06:34:35.353,0.97761,0.97772,1.50,1.88
2012.07.17 06:34:36.104,0.97761,0.97773,1.50,1.88
2012.07.17 06:34:38.835,0.97761,0.97773,1.50,2.25
2012.07.17 06:34:41.004,0.97761,0.97768,1.50,1.13
2012.07.17 06:34:41.256,0.97752,0.97764,3.00,1.50
2012.07.17 06:34:41.805,0.97752,0.97764,4.50,1.88
2012.07.17 06:34:41.929,0.97753,0.97764,1.50,1.88
2012.07.17 06:34:42.442,0.97754,0.97766,2.25,1.50
2012.07.17 06:34:42.981,0.97755,0.97766,2.25,1.50
2012.07.17 06:34:54.231,0.97755,0.97767,1.88,1.50
2012.07.17 06:34:54.772,0.97756,0.97767,2.25,1.50
2012.07.17 06:35:01.437,0.97756,0.97767,2.25,1.50
2012.07.17 06:35:04.778,0.97758,0.97767,3.78,1.50
2012.07.17 06:35:04.846,0.97759,0.9777,2.25,1.88
2012.07.17 06:35:04.973,0.97759,0.97771,2.63,1.50
2012.07.17 06:35:05.040,0.9776,0.97771,1.13,1.05
2012.07.17 06:35:09.874,0.97758,0.9777,3.38,2.55
2012.07.17 06:35:10.124,0.9776,0.97772,2.25,2.25
2012.07.17 06:35:10.671,0.97763,0.97774,1.50,2.25
2012.07.17 06:35:10.798,0.97764,0.97776,1.50,2.25
2012.07.17 06:35:11.344,0.97764,0.97776,1.50,2.25
2012.07.17 06:35:11.884,0.97764,0.97775,1.88,3.00
2012.07.17 06:35:18.938,0.97763,0.97775,2.25,2.25
2012.07.17 06:35:20.087,0.97764,0.97776,2.25,3.75
2012.07.17 06:35:20.633,0.97764,0.97776,2.25,3.00
2012.07.17 06:35:21.268,0.97763,0.97775,2.25,1.50
2012.07.17 06:35:22.500,0.97763,0.97775,2.25,2.25
2012.07.17 06:35:25.037,0.97764,0.97776,2.25,3.75
2012.07.17 06:35:26.198,0.97763,0.97775,2.25,2.25
2012.07.17 06:35:27.825,0.97763,0.97774,2.25,1.50
2012.07.17 06:35:28.070,0.97762,0.97772,1.50,1.50
2012.07.17 06:35:28.256,0.97762,0.97771,1.50,3.00
2012.07.17 06:35:28.501,0.9776,0.97771,2.25,3.00
2012.07.17 06:35:29.061,0.9776,0.97771,2.25,3.00
2012.07.17 06:35:30.604,0.9776,0.9777,2.25,1.50
2012.07.17 06:35:31.115,0.9776,0.9777,1.50,1.50
2012.07.17 06:35:32.011,0.9776,0.97772,1.50,2.25
2012.07.17 06:35:32.714,0.9776,0.97771,1.50,1.50
2012.07.17 06:35:33.307,0.9776,0.97771,1.50,1.50
2012.07.17 06:35:36.621,0.9776,0.97772,3.00,2.25
2012.07.17 06:35:36.750,0.97761,0.97774,3.00,1.88
2012.07.17 06:35:37.027,0.97763,0.97776,3.00,6.00
2012.07.17 06:35:37.101,0.97763,0.97776,3.75,2.25
2012.07.17 06:35:38.534,0.97764,0.97776,3.00,2.25
2012.07.17 06:35:39.089,0.97764,0.97776,3.00,2.25
2012.07.17 06:35:42.632,0.97764,0.97776,1.50,1.50
2012.07.17 06:35:42.879,0.97765,0.97776,1.50,2.25
2012.07.17 06:35:43.246,0.97764,0.97776,3.00,1.50
2012.07.17 06:35:43.490,0.97764,0.97776,4.50,2.25
2012.07.17 06:35:43.556,0.97765,0.97776,1.50,1.88
2012.07.17 06:35:43.622,0.97765,0.97777,1.50,3.75
2012.07.17 06:35:45.509,0.97765,0.97777,1.50,3.00
2012.07.17 06:35:47.957,0.97765,0.97776,2.25,1.50
2012.07.17 06:35:48.470,0.97766,0.97778,2.25,2.25
2012.07.17 06:35:52.775,0.97766,0.97779,1.50,2.25
2012.07.17 06:36:01.018,0.97766,0.97777,1.50,1.88
2012.07.17 06:36:01.084,0.97766,0.97777,1.50,2.25
2012.07.17 06:36:01.452,0.97767,0.97777,1.50,1.50
2012.07.17 06:36:02.014,0.97767,0.97778,1.50,1.50
2012.07.17 06:36:02.487,0.97767,0.97776,1.50,1.50
2012.07.17 06:36:02.799,0.97764,0.97773,1.50,1.50
2012.07.17 06:36:02.866,0.97764,0.97775,1.50,2.25
2012.07.17 06:36:03.175,0.97764,0.97775,1.50,1.50
2012.07.17 06:36:03.541,0.97765,0.97778,2.25,1.50
2012.07.17 06:36:03.907,0.97764,0.97775,2.25,1.88
2012.07.17 06:36:04.271,0.97765,0.97778,2.25,2.25
2012.07.17 06:36:05.776,0.97765,0.97776,1.50,1.50
2012.07.17 06:36:11.826,0.97765,0.97775,1.50,1.50
2012.07.17 06:36:12.337,0.97764,0.97776,3.00,2.25
2012.07.17 06:36:14.227,0.97765,0.97776,1.50,2.25
2012.07.17 06:36:16.583,0.97765,0.97775,1.50,1.50
2012.07.17 06:36:17.553,0.97765,0.97777,1.50,3.00
2012.07.17 06:36:18.314,0.97765,0.97775,1.50,1.50
2012.07.17 06:36:18.826,0.97765,0.97776,1.50,2.25
2012.07.17 06:36:21.566,0.97765,0.97776,1.50,3.00
2012.07.17 06:36:22.158,0.97765,0.97774,1.50,1.50
2012.07.17 06:36:22.704,0.97765,0.97775,1.50,2.25
2012.07.17 06:36:23.415,0.97765,0.97774,1.50,1.50
2012.07.17 06:36:23.764,0.97764,0.97772,1.50,1.50
2012.07.17 06:36:24.370,0.97764,0.97774,1.50,2.25
2012.07.17 06:36:24.907,0.97767,0.97775,1.50,1.88
2012.07.17 06:36:25.210,0.97767,0.97777,1.50,2.25
2012.07.17 06:36:28.763,0.97765,0.97775,1.50,3.00
2012.07.17 06:36:28.828,0.97765,0.97775,1.50,3.00
2012.07.17 06:36:29.848,0.97765,0.97775,1.50,2.25
2012.07.17 06:36:30.033,0.97765,0.97776,1.50,1.50
2012.07.17 06:36:30.966,0.97765,0.97776,1.50,1.50
2012.07.17 06:36:31.861,0.97765,0.97776,1.50,2.63
2012.07.17 06:36:41.171,0.97764,0.97776,3.38,1.88
2012.07.17 06:36:41.875,0.97764,0.97775,1.13,2.25
2012.07.17 06:36:42.427,0.97763,0.97775,3.00,2.25
2012.07.17 06:36:44.794,0.97763,0.97775,3.00,3.00
2012.07.17 06:36:44.917,0.97763,0.97775,3.00,2.63
2012.07.17 06:36:44.983,0.97763,0.97773,1.50,1.88
2012.07.17 06:36:49.019,0.97763,0.97775,1.50,2.25
2012.07.17 06:36:49.660,0.97763,0.97775,2.25,2.25
2012.07.17 06:36:49.966,0.97763,0.97775,2.25,2.25
2012.07.17 06:37:03.367,0.97764,0.97777,2.63,3.00
2012.07.17 06:37:03.834,0.97766,0.97777,1.50,1.50
2012.07.17 06:37:11.177,0.97766,0.97778,3.00,2.25
2012.07.17 06:37:16.199,0.97766,0.97776,1.50,1.50
2012.07.17 06:37:18.914,0.97766,0.97778,1.50,3.00
2012.07.17 06:37:21.573,0.97766,0.97778,1.50,1.88
2012.07.17 06:37:21.754,0.97766,0.97778,1.50,1.50
2012.07.17 06:37:22.650,0.97765,0.97778,3.00,1.50
