2012.07.17 06:00:00.383,0.9777,0.97782,2.25,1.50
2012.07.17 06:37:30.526,0.97766,0.97777,2.25,1.50
2012.07.17 06:37:52.656,0.97768,0.97777,1.50,1.13
2012.07.17 06:37:52.724,0.97768,0.9778,2.25,3.00
2012.07.17 06:37:52.792,0.97767,0.9778,1.50,2.40
2012.07.17 06:37:52.983,0.97768,0.97781,2.25,1.13
2012.07.17 06:37:53.382,0.9777,0.97782,4.13,1.13
2012.07.17 06:37:53.567,0.97772,0.97782,2.25,1.13
2012.07.17 06:37:53.753,0.97772,0.97784,2.25,3.00
2012.07.17 06:37:54.539,0.97772,0.97784,2.25,2.25
2012.07.17 06:38:00.017,0.97772,0.97784,2.25,3.00
2012.07.17 06:38:00.264,0.97771,0.97784,1.50,2.25
2012.07.17 06:38:00.448,0.97773,0.97785,3.00,2.25
2012.07.17 06:38:01.161,0.97776,0.97788,2.25,6.00
2012.07.17 06:38:01.690,0.97775,0.97787,2.25,1.50
2012.07.17 06:38:02.728,0.97774,0.97786,1.50,2.25
2012.07.17 06:38:04.625,0.97774,0.97787,1.50,3.00
2012.07.17 06:38:05.158,0.97774,0.97787,1.50,3.00
2012.07.17 06:38:06.755,0.97776,0.97788,2.25,1.50
2012.07.17 06:38:07.000,0.97777,0.97789,1.50,1.50
2012.07.17 06:38:07.543,0.97776,0.97788,2.25,1.50
2012.07.17 06:38:08.135,0.97777,0.97789,2.25,3.00
2012.07.17 06:38:08.269,0.97777,0.97789,2.25,3.83
2012.07.17 06:38:08.806,0.97776,0.97788,2.25,2.40
2012.07.17 06:38:09.171,0.97776,0.97788,3.00,2.40
2012.07.17 06:38:09.832,0.97776,0.97789,3.00,2.40
2012.07.17 06:38:09.958,0.97778,0.97789,1.50,3.00
2012.07.17 06:38:10.084,0.97778,0.97792,3.00,3.00
2012.07.17 06:38:10.390,0.97778,0.9779,1.50,3.00
2012.07.17 06:38:11.181,0.97778,0.9779,1.50,2.25
2012.07.17 06:38:11.542,0.97778,0.9779,1.50,1.13
2012.07.17 06:38:11.887,0.9778,0.97792,1.50,3.75
2012.07.17 06:38:12.015,0.97783,0.97792,1.50,2.25
2012.07.17 06:38:12.264,0.97783,0.97795,2.25,1.13
2012.07.17 06:38:12.877,0.97784,0.97795,3.00,1.50
2012.07.17 06:38:13.422,0.97784,0.97795,3.00,1.50
2012.07.17 06:38:13.919,0.97785,0.97795,1.50,1.50
2012.07.17 06:38:15.695,0.97786,0.97797,1.50,3.98
2012.07.17 06:38:16.241,0.97786,0.97798,3.00,3.75
2012.07.17 06:38:17.450,0.97787,0.97798,1.50,2.25
2012.07.17 06:38:18.251,0.97787,0.97798,3.75,1.50
2012.07.17 06:38:18.806,0.97788,0.97801,1.50,4.50
2012.07.17 06:38:21.178,0.97789,0.97801,2.25,3.00
2012.07.17 06:38:21.425,0.9779,0.97801,1.50,3.00
2012.07.17 06:38:21.613,0.97792,0.97804,1.50,2.63
2012.07.17 06:38:21.859,0.97794,0.97806,2.25,6.38
2012.07.17 06:38:24.379,0.97794,0.97804,1.50,3.75
2012.07.17 06:38:24.446,0.97794,0.97801,1.50,1.50
2012.07.17 06:38:24.574,0.97791,0.97801,1.50,1.50
2012.07.17 06:38:24.758,0.97791,0.97801,1.50,1.88
2012.07.17 06:38:25.507,0.97791,0.97802,1.50,1.50
2012.07.17 06:38:25.937,0.9779,0.978,1.50,1.50
2012.07.17 06:38:26.004,0.9779,0.978,1.50,1.13
2012.07.17 06:38:26.549,0.97791,0.97801,1.50,2.25
2012.07.17 06:38:26.738,0.97793,0.97805,2.25,3.75
2012.07.17 06:38:27.293,0.97791,0.97805,4.50,3.00
2012.07.17 06:38:27.826,0.97792,0.97804,2.25,1.50
2012.07.17 06:38:27.893,0.97791,0.97802,2.25,1.50
2012.07.17 06:38:28.245,0.97791,0.97802,1.50,2.25
2012.07.17 06:38:28.792,0.9779,0.97799,1.50,1.88
2012.07.17 06:38:29.338,0.9779,0.97801,1.50,2.25
2012.07.17 06:38:29.855,0.9779,0.97802,3.00,2.25
2012.07.17 06:38:30.544,0.9779,0.97802,3.00,2.25
2012.07.17 06:38:31.779,0.9779,0.97802,3.75,2.25
2012.07.17 06:38:32.296,0.97791,0.97804,1.50,3.38
2012.07.17 06:38:34.226,0.9779,0.97801,1.50,3.00
2012.07.17 06:38:34.932,0.9779,0.97801,1.50,2.25
2012.07.17 06:38:36.650,0.97791,0.97801,1.50,3.00
2012.07.17 06:38:38.164,0.97788,0.97798,1.95,1.50
2012.07.17 06:38:43.831,0.9779,0.97802,2.25,4.13
2012.07.17 06:38:44.375,0.97792,0.97803,1.50,3.00
2012.07.17 06:38:45.338,0.97792,0.97804,2.25,3.75
2012.07.17 06:38:45.875,0.97793,0.97804,1.50,2.25
2012.07.17 06:38:46.450,0.97791,0.97804,3.38,3.00
2012.07.17 06:38:50.297,0.97794,0.97803,1.50,1.50
2012.07.17 06:38:50.607,0.97797,0.97806,1.50,1.50
2012.07.17 06:38:50.734,0.97794,0.97808,3.00,3.00
2012.07.17 06:38:50.863,0.97794,0.97808,4.50,2.63
2012.07.17 06:38:51.401,0.97795,0.97808,2.25,1.50
2012.07.17 06:38:53.098,0.97795,0.97808,2.25,1.50
2012.07.17 06:38:53.164,0.97794,0.97808,4.50,3.00
2012.07.17 06:38:53.416,0.97794,0.97804,1.50,1.13
2012.07.17 06:38:53.484,0.97792,0.97804,3.00,1.50
2012.07.17 06:38:54.107,0.97792,0.97804,2.25,2.25
2012.07.17 06:38:54.955,0.9779,0.97801,1.50,2.25
2012.07.17 06:38:55.021,0.9779,0.97801,1.50,2.25
2012.07.17 06:38:55.149,0.97787,0.97801,3.18,3.75
2012.07.17 06:38:55.395,0.97785,0.97799,4.88,2.25
2012.07.17 06:38:55.877,0.97785,0.97796,2.25,1.13
2012.07.17 06:38:56.411,0.9778,0.97794,4.50,5.88
2012.07.17 06:38:56.720,0.9778,0.97792,1.50,1.50
2012.07.17 06:38:57.975,0.97782,0.97795,3.75,3.63
2012.07.17 06:38:58.285,0.97786,0.97795,1.50,1.50
2012.07.17 06:38:58.937,0.97786,0.97796,2.25,1.13
2012.07.17 06:39:00.122,0.97786,0.97798,3.00,3.00
2012.07.17 06:39:00.487,0.97786,0.97798,3.00,3.00
2012.07.17 06:39:00.855,0.97789,0.97798,1.50,1.50
2012.07.17 06:39:01.205,0.97789,0.97801,2.25,2.25
2012.07.17 06:39:01.511,0.97788,0.978,2.25,3.00
2012.07.17 06:39:02.278,0.97785,0.97799,6.00,3.00
2012.07.17 06:39:02.587,0.97785,0.97797,2.25,1.50
2012.07.17 06:39:03.781,0.97786,0.97797,1.50,1.50
2012.07.17 06:39:04.418,0.97785,0.97797,2.25,1.50
2012.07.17 06:39:05.319,0.97785,0.97793,1.50,2.25
2012.07.17 06:39:06.001,0.97782,0.97794,1.50,2.25
2012.07.17 06:39:06.672,0.97783,0.97795,2.25,3.38
2012.07.17 06:39:08.166,0.97783,0.97795,2.25,3.75
2012.07.17 06:39:08.705,0.97783,0.97794,2.25,1.50
2012.07.17 06:39:09.368,0.97782,0.97793,2.25,2.25
2012.07.17 06:39:14.640,0.9778,0.97791,1.50,1.50
2012.07.17 06:39:14.765,0.9778,0.97791,1.50,1.50
2012.07.17 06:39:14.949,0.97779,0.9779,1.88,2.25
2012.07.17 06:39:15.075,0.97779,0.9779,1.50,2.25
2012.07.17 06:39:15.503,0.97777,0.9779,1.50,3.00
2012.07.17 06:39:17.247,0.97777,0.97789,1.50,1.50
2012.07.17 06:39:17.783,0.97777,0.9779,1.50,3.00
2012.07.17 06:39:18.486,0.97776,0.97789,2.25,2.25
2012.07.17 06:39:18.791,0.97775,0.97787,2.25,1.88
2012.07.17 06:39:26.261,0.97775,0.97787,2.25,3.00
2012.07.17 06:39:27.790,0.97774,0.97785,3.00,2.25
2012.07.17 06:39:31.476,0.97776,0.97787,1.50,1.50
2012.07.17 06:39:32.031,0.97775,0.97787,2.25,1.50
2012.07.17 06:39:32.280,0.97777,0.97789,1.65,2.25
2012.07.17 06:39:32.346,0.97777,0.97789,3.00,2.48
2012.07.17 06:39:32.852,0.97776,0.97789,2.25,1.20
2012.07.17 06:39:33.156,0.97775,0.97787,3.38,1.95
2012.07.17 06:39:33.818,0.97773,0.97784,1.50,1.73
2012.07.17 06:39:34.358,0.97772,0.97785,4.13,1.73
2012.07.17 06:39:41.026,0.97772,0.97785,3.75,1.73
2012.07.17 06:39:43.323,0.97772,0.97783,3.75,1.50
2012.07.17 06:39:43.630,0.97772,0.97782,3.00,3.00
2012.07.17 06:39:43.760,0.97768,0.9778,1.50,3.40
2012.07.17 06:39:44.126,0.97765,0.97778,2.25,1.13
2012.07.17 06:39:52.363,0.97763,0.97775,4.88,1.73
2012.07.17 06:39:52.492,0.97763,0.97775,1.88,1.73
2012.07.17 06:39:52.676,0.97763,0.97775,1.88,1.95
2012.07.17 06:39:53.219,0.97763,0.97775,1.50,1.95
2012.07.17 06:39:56.353,0.97764,0.97776,1.50,3.45
2012.07.17 06:39:56.900,0.97763,0.97775,1.50,1.95
2012.07.17 06:39:57.731,0.97764,0.97776,1.50,3.45
2012.07.17 06:39:58.293,0.97762,0.97776,3.00,3.45
2012.07.17 06:39:58.924,0.97762,0.97776,2.25,3.45
2012.07.17 06:40:03.976,0.97761,0.97774,4.50,1.20
2012.07.17 06:40:04.514,0.97761,0.97774,4.50,1.20
2012.07.17 06:40:05.366,0.97761,0.97774,5.25,1.20
2012.07.17 06:40:05.918,0.97762,0.97775,4.50,2.48
2012.07.17 06:40:05.983,0.97763,0.97775,1.50,1.50
2012.07.17 06:40:06.167,0.97766,0.97777,1.50,1.50
2012.07.17 06:40:06.704,0.97767,0.97777,1.50,1.50
2012.07.17 06:40:06.769,0.97765,0.97777,1.50,1.50
2012.07.17 06:40:09.015,0.97765,0.97779,1.50,3.00
2012.07.17 06:40:12.183,0.97767,0.97779,1.50,4.13
2012.07.17 06:40:13.024,0.97766,0.97778,1.50,2.25
2012.07.17 06:40:17.770,0.97767,0.9778,1.50,3.00
2012.07.17 06:40:18.124,0.97768,0.9778,3.00,1.50
2012.07.17 06:40:18.692,0.9777,0.97782,3.00,3.00
2012.07.17 06:40:19.218,0.9777,0.97781,3.00,1.50
2012.07.17 06:40:21.224,0.9777,0.97781,3.00,1.50
2012.07.17 06:40:22.478,0.97771,0.97782,1.50,1.50
2012.07.17 06:40:22.724,0.97771,0.97783,3.00,3.00
2012.07.17 06:40:24.888,0.97771,0.97783,1.50,1.50
2012.07.17 06:40:26.812,0.97771,0.97783,1.50,2.25
2012.07.17 06:40:32.233,0.97771,0.97783,1.50,2.25
2012.07.17 06:40:36.270,0.9777,0.97783,1.50,2.25
2012.07.17 06:40:38.488,0.97769,0.97782,3.00,2.25
2012.07.17 06:40:38.818,0.97771,0.97783,1.50,1.50
2012.07.17 06:40:39.355,0.97772,0.97784,1.50,3.00
2012.07.17 06:40:42.621,0.97771,0.97785,4.50,3.00
2012.07.17 06:40:46.856,0.97771,0.97783,3.00,1.50
2012.07.17 06:40:46.981,0.9777,0.97783,2.25,1.88
2012.07.17 06:40:48.830,0.97771,0.97783,2.25,2.25
2012.07.17 06:40:48.895,0.97771,0.97783,2.25,1.88
2012.07.17 06:40:49.019,0.97771,0.97783,5.25,1.50
2012.07.17 06:40:49.086,0.97775,0.97785,2.25,3.00
2012.07.17 06:40:49.635,0.97774,0.97786,2.25,2.25
2012.07.17 06:40:50.182,0.97776,0.97787,3.75,1.13
2012.07.17 06:40:50.246,0.97775,0.97787,1.50,1.13
2012.07.17 06:40:50.789,0.97775,0.97787,1.50,1.50
2012.07.17 06:40:51.575,0.97776,0.97787,1.50,1.50
2012.07.17 06:40:52.125,0.97773,0.97785,2.25,2.25
2012.07.17 06:40:52.189,0.97773,0.97785,2.25,2.63
2012.07.17 06:40:52.256,0.97773,0.97785,2.25,2.25
2012.07.17 06:40:52.857,0.97773,0.97785,2.25,2.25
2012.07.17 06:40:56.894,0.97772,0.97786,2.25,3.00
2012.07.17 06:40:56.962,0.97771,0.97782,1.50,1.88
2012.07.17 06:40:57.816,0.9777,0.9778,2.25,1.50
2012.07.17 06:40:58.125,0.97766,0.97778,2.93,1.50
2012.07.17 06:40:58.434,0.97766,0.97779,2.25,2.25
2012.07.17 06:40:58.855,0.97769,0.97779,1.50,2.25
2012.07.17 06:40:58.920,0.97769,0.97779,2.25,1.50
2012.07.17 06:40:59.107,0.97769,0.97781,2.25,3.00
2012.07.17 06:40:59.295,0.97772,0.97783,1.50,1.50
2012.07.17 06:40:59.711,0.97774,0.97784,1.50,1.50
2012.07.17 06:41:00.253,0.97773,0.97784,2.25,1.50
2012.07.17 06:41:02.709,0.97771,0.97783,5.25,3.00
2012.07.17 06:41:02.835,0.97771,0.97783,3.75,3.00
2012.07.17 06:41:03.231,0.97769,0.97783,4.50,3.00
2012.07.17 06:41:03.770,0.97769,0.97783,3.75,3.75
2012.07.17 06:41:05.565,0.97769,0.97783,3.75,3.75
2012.07.17 06:41:05.871,0.97771,0.97784,4.50,2.25
2012.07.17 06:41:07.062,0.97773,0.97785,2.25,4.13
2012.07.17 06:41:08.697,0.97773,0.97785,2.25,3.00
2012.07.17 06:41:08.762,0.97773,0.97785,2.25,3.00
2012.07.17 06:41:12.681,0.97773,0.97785,2.25,3.75
2012.07.17 06:41:13.780,0.97772,0.97783,3.75,2.25
2012.07.17 06:41:14.086,0.97769,0.97783,3.75,2.25
2012.07.17 06:41:14.211,0.97769,0.97783,3.75,2.63
2012.07.17 06:41:14.803,0.97769,0.97782,5.25,1.13
2012.07.17 06:41:15.114,0.97769,0.97781,1.50,2.25
2012.07.17 06:41:15.651,0.97769,0.97781,3.00,1.50
2012.07.17 06:41:15.957,0.97773,0.97783,1.50,1.13
2012.07.17 06:41:16.538,0.97772,0.97784,4.50,1.50
2012.07.17 06:41:17.075,0.97772,0.97785,5.25,2.25
2012.07.17 06:41:17.977,0.97772,0.97782,3.75,1.50
2012.07.17 06:41:18.166,0.97769,0.97782,2.25,3.00
2012.07.17 06:41:18.709,0.97769,0.97782,2.25,2.25
2012.07.17 06:41:25.356,0.97769,0.97782,2.25,2.25
2012.07.17 06:41:26.005,0.97769,0.97782,1.50,2.25
2012.07.17 06:41:27.166,0.97769,0.97782,2.25,2.25
2012.07.17 06:41:27.470,0.97769,0.97781,3.00,1.50
2012.07.17 06:41:27.535,0.97768,0.97781,1.50,3.00
2012.07.17 06:41:28.086,0.97768,0.97781,1.88,3.00
2012.07.17 06:41:28.621,0.97768,0.97781,2.63,2.25
2012.07.17 06:41:29.137,0.97769,0.97781,2.25,2.25
2012.07.17 06:41:29.674,0.97768,0.9778,4.13,2.25
2012.07.17 06:41:30.210,0.97768,0.9778,3.38,2.25
2012.07.17 06:41:33.647,0.97768,0.97779,1.13,1.88
2012.07.17 06:41:33.960,0.97765,0.97777,3.00,1.50
2012.07.17 06:41:34.027,0.97763,0.97776,2.25,1.13
2012.07.17 06:41:34.093,0.97763,0.97776,2.25,1.50
2012.07.17 06:41:34.631,0.97763,0.97775,1.50,2.63
2012.07.17 06:41:35.159,0.97764,0.97775,1.50,1.13
2012.07.17 06:41:35.342,0.97762,0.97775,5.25,1.13
2012.07.17 06:41:36.032,0.97762,0.97776,5.25,4.50
2012.07.17 06:41:36.097,0.97762,0.97775,5.25,1.13
2012.07.17 06:41:37.178,0.97762,0.97775,5.25,1.13
2012.07.17 06:41:39.934,0.97762,0.97773,3.00,1.50
2012.07.17 06:41:40.475,0.97762,0.97775,3.00,2.63
2012.07.17 06:41:40.988,0.97761,0.97773,2.25,1.88
2012.07.17 06:41:44.475,0.97762,0.97774,1.50,1.88
2012.07.17 06:41:45.075,0.9776,0.97774,6.40,1.88
2012.07.17 06:41:45.918,0.9776,0.97774,6.00,1.88
2012.07.17 06:41:46.989,0.97761,0.97775,2.25,2.63
2012.07.17 06:41:47.576,0.97761,0.97773,2.25,1.50
2012.07.17 06:41:51.055,0.9776,0.97772,4.50,1.50
2012.07.17 06:41:51.481,0.97759,0.97771,3.75,1.88
2012.07.17 06:41:51.891,0.97759,0.97768,1.50,1.50
2012.07.17 06:41:51.961,0.97757,0.9777,1.50,4.50
2012.07.17 06:41:52.500,0.97757,0.97769,3.00,1.50
2012.07.17 06:41:53.469,0.97757,0.97769,3.00,2.25
2012.07.17 06:41:53.951,0.97756,0.97766,4.50,1.50
2012.07.17 06:41:54.192,0.97756,0.97768,4.50,1.50
2012.07.17 06:41:56.876,0.97757,0.97769,2.25,1.50
2012.07.17 06:41:56.942,0.97757,0.97769,2.25,1.88
2012.07.17 06:41:57.484,0.97755,0.97768,3.75,1.50
2012.07.17 06:42:04.372,0.97757,0.97768,1.50,1.50
2012.07.17 06:42:04.795,0.97755,0.97769,3.38,2.25
2012.07.17 06:42:04.924,0.97757,0.97769,1.50,2.25
2012.07.17 06:42:05.543,0.97756,0.9777,1.50,3.75
2012.07.17 06:42:06.158,0.97755,0.97769,3.38,2.63
2012.07.17 06:42:06.843,0.97755,0.97769,3.38,1.88
2012.07.17 06:42:07.491,0.97755,0.97769,3.38,2.25
2012.07.17 06:42:08.086,0.97756,0.9777,3.38,3.75
2012.07.17 06:42:08.365,0.97756,0.97768,3.38,1.50
2012.07.17 06:42:11.471,0.97755,0.97769,3.00,1.88
2012.07.17 06:42:11.827,0.97755,0.97766,1.50,1.50
2012.07.17 06:42:12.411,0.97755,0.97768,1.50,1.88
2012.07.17 06:42:12.933,0.97755,0.97767,3.00,1.50
2012.07.17 06:42:14.103,0.97755,0.97767,1.50,3.75
2012.07.17 06:42:14.784,0.97755,0.97765,1.50,1.50
2012.07.17 06:42:15.240,0.97755,0.97767,1.50,1.50
2012.07.17 06:42:19.928,0.97755,0.97765,1.50,1.88
2012.07.17 06:42:20.352,0.97754,0.97764,1.50,1.88
2012.07.17 06:42:20.723,0.97751,0.97763,4.50,2.25
2012.07.17 06:42:21.391,0.97751,0.97761,1.50,1.50
2012.07.17 06:42:21.456,0.97751,0.97759,1.50,1.50
2012.07.17 06:42:21.580,0.97751,0.97762,1.50,1.50
2012.07.17 06:42:22.711,0.97751,0.97762,1.50,1.50
2012.07.17 06:42:23.531,0.97751,0.97762,1.50,3.00
2012.07.17 06:42:23.780,0.97748,0.97759,2.63,2.25
2012.07.17 06:42:24.026,0.97747,0.97758,1.13,1.01
2012.07.17 06:42:24.337,0.97743,0.97751,1.53,1.50
2012.07.17 06:42:24.463,0.97743,0.97753,1.13,1.50
2012.07.17 06:42:24.529,0.97742,0.97751,2.25,1.50
2012.07.17 06:42:25.074,0.97742,0.97752,1.50,1.50
2012.07.17 06:42:25.835,0.97742,0.97752,1.50,1.88
2012.07.17 06:42:26.356,0.97742,0.97752,1.50,1.88
2012.07.17 06:42:27.531,0.97742,0.97752,1.50,1.88
2012.07.17 06:42:27.840,0.97739,0.97749,1.50,1.50
2012.07.17 06:42:28.026,0.97739,0.97751,1.50,2.25
2012.07.17 06:42:28.627,0.97738,0.97751,3.75,1.13
2012.07.17 06:42:28.929,0.97739,0.97752,3.75,2.63
2012.07.17 06:42:29.175,0.97741,0.97753,2.25,1.50
2012.07.17 06:42:29.727,0.97742,0.97754,1.50,2.63
2012.07.17 06:42:30.238,0.97741,0.97754,2.25,2.63
2012.07.17 06:42:30.753,0.97741,0.97754,2.25,2.25
2012.07.17 06:42:31.395,0.97741,0.97754,2.25,2.63
2012.07.17 06:42:31.916,0.97741,0.97754,3.00,2.63
2012.07.17 06:42:32.425,0.9774,0.97754,3.00,3.75
2012.07.17 06:42:33.162,0.9774,0.97753,3.00,1.50
2012.07.17 06:42:33.540,0.9774,0.97751,1.50,1.88
2012.07.17 06:42:33.727,0.97738,0.9775,4.50,2.25
2012.07.17 06:42:34.265,0.97737,0.97751,3.75,2.63
2012.07.17 06:42:34.884,0.97737,0.97751,6.00,3.00
2012.07.17 06:42:36.302,0.97738,0.97751,2.25,1.50
2012.07.17 06:42:36.430,0.9774,0.97753,2.63,2.25
2012.07.17 06:42:36.496,0.97742,0.97754,2.25,3.38
2012.07.17 06:42:36.916,0.97742,0.97754,3.00,3.38
2012.07.17 06:42:37.972,0.9774,0.97751,1.50,1.50
2012.07.17 06:42:38.514,0.97742,0.97754,2.25,2.63
2012.07.17 06:42:38.956,0.97741,0.97753,3.00,2.25
2012.07.17 06:42:39.751,0.97741,0.97753,3.00,2.25
2012.07.17 06:42:40.453,0.97741,0.97754,1.50,3.38
2012.07.17 06:42:40.987,0.97741,0.97754,1.50,2.63
2012.07.17 06:42:44.539,0.97741,0.97754,1.50,3.00
2012.07.17 06:42:45.487,0.97741,0.97754,1.50,2.63
2012.07.17 06:42:45.666,0.97741,0.97754,1.50,2.63
2012.07.17 06:42:45.731,0.97741,0.97754,1.50,2.63
2012.07.17 06:42:47.459,0.97741,0.97754,1.50,3.00
2012.07.17 06:42:53.605,0.97742,0.97754,6.00,2.25
2012.07.17 06:42:53.963,0.97744,0.97754,1.50,1.13
2012.07.17 06:42:57.448,0.97742,0.97754,4.50,1.13
2012.07.17 06:42:58.038,0.97742,0.97754,4.50,1.13
2012.07.17 06:42:58.575,0.97742,0.97754,4.50,1.13
2012.07.17 06:43:00.433,0.97741,0.97753,1.50,1.50
2012.07.17 06:43:00.986,0.9774,0.97751,2.25,2.25
2012.07.17 06:43:01.112,0.9774,0.97751,1.50,3.75
2012.07.17 06:43:01.364,0.97737,0.97749,1.88,3.38
2012.07.17 06:43:01.906,0.97736,0.97749,2.25,2.25
2012.07.17 06:43:02.385,0.97736,0.97748,2.25,1.50
2012.07.17 06:43:02.694,0.97734,0.97746,3.75,1.50
2012.07.17 06:43:02.821,0.97733,0.97745,3.00,3.38
2012.07.17 06:43:03.368,0.97732,0.97743,1.50,1.50
2012.07.17 06:43:03.915,0.97732,0.97744,3.00,1.50
2012.07.17 06:43:04.426,0.97732,0.97743,1.50,1.50
2012.07.17 06:43:05.543,0.97732,0.97744,3.00,2.63
2012.07.17 06:43:06.542,0.97731,0.97744,1.50,3.00
2012.07.17 06:43:07.405,0.97731,0.97743,1.50,2.63
2012.07.17 06:43:07.945,0.9773,0.97743,3.75,2.63
2012.07.17 06:43:08.010,0.9773,0.97743,2.25,3.00
2012.07.17 06:43:08.194,0.97732,0.97743,1.50,1.13
2012.07.17 06:43:08.928,0.9773,0.97743,3.75,1.13
2012.07.17 06:43:09.559,0.9773,0.97744,3.75,2.63
2012.07.17 06:43:12.015,0.97732,0.97744,3.75,1.13
2012.07.17 06:43:12.088,0.97734,0.97747,5.25,1.50
2012.07.17 06:43:12.861,0.97735,0.97747,3.00,2.63
2012.07.17 06:43:13.426,0.97735,0.97747,5.25,2.63
2012.07.17 06:43:14.109,0.97735,0.97747,5.25,2.63
2012.07.17 06:43:15.489,0.97735,0.97747,3.00,2.63
2012.07.17 06:43:17.576,0.97734,0.97746,5.25,1.88
2012.07.17 06:43:17.881,0.97733,0.97745,2.25,2.25
2012.07.17 06:43:19.612,0.97733,0.97744,1.50,1.50
2012.07.17 06:43:20.129,0.97733,0.97745,3.00,1.88
2012.07.17 06:43:20.675,0.97733,0.97744,1.50,1.88
2012.07.17 06:43:22.387,0.97733,0.97745,1.50,1.50
2012.07.17 06:43:22.573,0.97733,0.97746,2.25,3.00
2012.07.17 06:43:23.117,0.97732,0.97743,2.25,1.50
2012.07.17 06:43:23.914,0.97732,0.97745,2.25,1.88
2012.07.17 06:43:24.452,0.97732,0.97743,2.25,1.50
2012.07.17 06:43:24.970,0.97732,0.97744,3.75,1.88
2012.07.17 06:43:25.482,0.97732,0.97746,3.75,3.38
2012.07.17 06:43:25.990,0.97732,0.97744,3.75,1.50
2012.07.17 06:43:26.702,0.97732,0.97744,3.75,1.88
2012.07.17 06:43:32.675,0.97733,0.97744,1.50,1.50
2012.07.17 06:43:34.836,0.97732,0.97744,3.00,1.88
2012.07.17 06:43:35.394,0.97732,0.97744,3.00,1.50
2012.07.17 06:43:36.972,0.97733,0.97745,2.25,1.88
2012.07.17 06:43:37.499,0.97732,0.97744,3.00,1.50
2012.07.17 06:43:39.539,0.97733,0.97745,2.25,1.88
2012.07.17 06:43:40.083,0.97732,0.97744,3.00,1.50
2012.07.17 06:43:40.613,0.97732,0.97744,3.00,1.88
2012.07.17 06:43:42.282,0.97732,0.97744,3.00,1.50
2012.07.17 06:43:43.242,0.97732,0.97745,1.50,1.88
2012.07.17 06:43:44.458,0.97732,0.97744,3.00,1.50
2012.07.17 06:43:47.953,0.97733,0.97745,2.25,1.88
2012.07.17 06:43:50.375,0.97733,0.97744,1.50,1.50
2012.07.17 06:43:52.033,0.97733,0.97745,1.50,1.88
2012.07.17 06:43:52.554,0.97732,0.97745,1.50,1.88
2012.07.17 06:43:57.323,0.97731,0.97745,2.25,2.63
2012.07.17 06:43:59.525,0.97732,0.97744,2.25,1.88
2012.07.17 06:44:00.333,0.97732,0.97744,3.00,1.88
2012.07.17 06:44:02.955,0.97732,0.97745,3.00,1.13
2012.07.17 06:44:03.379,0.97734,0.97744,1.50,1.88
2012.07.17 06:44:03.926,0.97733,0.97744,1.50,1.88
2012.07.17 06:44:04.888,0.97733,0.97744,1.50,1.88
2012.07.17 06:44:05.432,0.97733,0.97746,1.50,3.00
2012.07.17 06:44:06.182,0.97733,0.97743,1.50,1.88
2012.07.17 06:44:06.428,0.97733,0.97746,1.50,3.00
2012.07.17 06:44:06.614,0.97733,0.97746,1.50,4.50
2012.07.17 06:44:06.740,0.97733,0.97745,1.50,1.88
2012.07.17 06:44:06.922,0.97733,0.97746,1.50,3.00
2012.07.17 06:44:07.341,0.97733,0.97743,1.50,1.88
2012.07.17 06:44:09.261,0.97733,0.97744,3.00,1.13
2012.07.17 06:44:10.702,0.97733,0.97744,1.50,1.50
2012.07.17 06:44:11.245,0.97732,0.97744,3.00,2.25
2012.07.17 06:44:12.077,0.97732,0.97744,3.00,2.25
2012.07.17 06:44:12.495,0.97735,0.97745,1.50,1.13
2012.07.17 06:44:13.033,0.97734,0.97745,2.25,1.13
2012.07.17 06:44:13.637,0.97734,0.97746,2.25,3.75
2012.07.17 06:44:16.296,0.97734,0.97746,3.00,3.00
2012.07.17 06:44:16.362,0.97734,0.97746,3.75,2.25
2012.07.17 06:44:16.902,0.97735,0.97747,2.25,2.25
