2012.07.17 06:00:00.383,0.9777,0.97782,2.25,1.50
2012.07.17 06:44:20.546,0.97734,0.97747,2.25,2.25
2012.07.17 06:44:21.085,0.97736,0.97748,2.25,3.38
2012.07.17 06:44:21.391,0.97736,0.97748,5.25,2.63
2012.07.17 06:44:21.460,0.97741,0.97751,1.50,1.50
2012.07.17 06:44:21.588,0.97742,0.97754,1.50,1.13
2012.07.17 06:44:22.130,0.97745,0.97755,1.50,1.13
2012.07.17 06:44:22.437,0.97745,0.97757,1.88,1.50
2012.07.17 06:44:22.745,0.97747,0.97758,2.25,1.50
2012.07.17 06:44:23.302,0.97746,0.97758,3.75,1.50
2012.07.17 06:44:23.947,0.97746,0.97758,1.50,1.88
2012.07.17 06:44:24.253,0.97746,0.97756,1.50,1.88
2012.07.17 06:44:25.133,0.97746,0.97756,1.50,2.25
2012.07.17 06:44:25.679,0.97746,0.97756,1.50,2.25
2012.07.17 06:44:26.533,0.97746,0.97756,1.50,1.88
2012.07.17 06:44:27.773,0.97746,0.97756,1.50,2.25
2012.07.17 06:44:28.017,0.97746,0.97758,3.00,1.50
2012.07.17 06:44:28.553,0.97746,0.97758,1.50,1.13
2012.07.17 06:44:30.555,0.97747,0.97759,3.00,1.88
2012.07.17 06:44:31.426,0.97747,0.97759,1.50,3.38
2012.07.17 06:44:31.987,0.97746,0.97759,4.50,2.63
2012.07.17 06:44:32.584,0.97746,0.97758,2.25,4.50
2012.07.17 06:44:32.887,0.97747,0.97757,1.50,1.88
2012.07.17 06:44:33.490,0.97747,0.97757,1.50,3.75
2012.07.17 06:44:33.556,0.97747,0.97757,1.50,3.75
2012.07.17 06:44:33.684,0.97745,0.97757,1.50,4.13
2012.07.17 06:44:34.045,0.97744,0.97754,1.50,1.50
2012.07.17 06:44:35.523,0.97743,0.97754,1.50,3.38
2012.07.17 06:44:35.828,0.97742,0.97753,2.25,1.50
2012.07.17 06:44:36.073,0.97742,0.97754,2.25,2.63
2012.07.17 06:44:36.140,0.97742,0.97755,2.25,3.00
2012.07.17 06:44:37.283,0.97742,0.97755,2.25,3.75
2012.07.17 06:44:37.820,0.97742,0.97754,2.25,1.13
2012.07.17 06:44:38.654,0.97742,0.97752,2.25,1.95
2012.07.17 06:44:38.963,0.97738,0.97745,1.50,1.50
2012.07.17 06:44:39.149,0.97734,0.97746,4.50,2.25
2012.07.17 06:44:39.274,0.97734,0.97746,2.25,2.25
2012.07.17 06:44:39.814,0.97735,0.97747,1.50,2.25
2012.07.17 06:44:39.941,0.97736,0.97748,1.50,4.50
2012.07.17 06:44:40.068,0.97734,0.97746,3.00,1.50
2012.07.17 06:44:40.428,0.97736,0.97748,1.50,2.25
2012.07.17 06:44:40.740,0.97736,0.97748,1.50,3.75
2012.07.17 06:44:41.512,0.97736,0.97748,1.50,3.38
2012.07.17 06:44:42.106,0.97736,0.97748,1.50,3.38
2012.07.17 06:44:43.156,0.97738,0.97749,1.50,1.88
2012.07.17 06:44:43.445,0.97739,0.9775,2.25,1.88
2012.07.17 06:44:45.983,0.9774,0.9775,1.50,1.13
2012.07.17 06:44:46.488,0.97738,0.9775,3.00,1.13
2012.07.17 06:44:47.975,0.9774,0.9775,1.50,1.13
2012.07.17 06:44:48.527,0.97738,0.9775,3.00,1.13
2012.07.17 06:44:52.028,0.97739,0.97751,2.25,2.63
2012.07.17 06:44:52.312,0.97737,0.97748,1.50,1.88
2012.07.17 06:44:52.383,0.97736,0.97748,3.75,1.88
2012.07.17 06:44:52.968,0.97737,0.97749,1.50,1.88
2012.07.17 06:44:53.681,0.97737,0.97749,1.50,2.63
2012.07.17 06:44:54.328,0.97736,0.97749,2.25,2.63
2012.07.17 06:44:54.966,0.97736,0.97749,2.25,2.63
2012.07.17 06:44:55.152,0.97736,0.97749,1.50,3.75
2012.07.17 06:44:55.667,0.97736,0.97748,1.50,1.13
2012.07.17 06:44:56.299,0.97736,0.97749,1.50,3.00
2012.07.17 06:44:56.827,0.97736,0.97748,1.50,1.13
2012.07.17 06:44:57.897,0.97736,0.97748,1.50,1.13
2012.07.17 06:44:59.467,0.97735,0.97748,3.00,1.13
2012.07.17 06:45:01.259,0.97735,0.97747,3.00,1.88
2012.07.17 06:45:02.656,0.97735,0.97747,3.00,1.88
2012.07.17 06:45:03.197,0.97736,0.97749,2.25,2.25
2012.07.17 06:45:03.757,0.97736,0.97749,1.50,4.50
2012.07.17 06:45:07.864,0.97736,0.97749,1.50,3.75
2012.07.17 06:45:09.054,0.97735,0.97747,1.50,3.38
2012.07.17 06:45:09.238,0.97734,0.97746,1.50,1.13
2012.07.17 06:45:09.305,0.97733,0.97746,1.50,3.75
2012.07.17 06:45:10.025,0.97733,0.97746,2.25,3.75
2012.07.17 06:45:12.303,0.97734,0.97746,1.50,3.23
2012.07.17 06:45:12.905,0.97733,0.97744,1.50,2.25
2012.07.17 06:45:15.323,0.97732,0.97742,2.25,1.50
2012.07.17 06:45:15.510,0.97729,0.97742,1.50,2.25
2012.07.17 06:45:15.574,0.97729,0.97742,1.50,3.00
2012.07.17 06:45:16.589,0.97728,0.97739,2.25,1.50
2012.07.17 06:45:16.894,0.97727,0.97736,1.50,1.50
2012.07.17 06:45:17.021,0.97724,0.97736,4.13,1.88
2012.07.17 06:45:17.628,0.97724,0.97736,1.13,2.25
2012.07.17 06:45:20.786,0.97725,0.97736,1.50,1.50
2012.07.17 06:45:21.358,0.97724,0.97736,2.25,3.00
2012.07.17 06:45:21.945,0.97725,0.97736,1.50,1.88
2012.07.17 06:45:22.536,0.97724,0.97736,2.25,4.50
2012.07.17 06:45:24.132,0.97722,0.97736,6.00,3.75
2012.07.17 06:45:25.323,0.97722,0.97736,6.00,3.75
2012.07.17 06:45:27.069,0.97722,0.97736,6.00,5.25
2012.07.17 06:45:27.698,0.97722,0.97734,3.75,1.50
2012.07.17 06:45:29.358,0.97719,0.97731,4.50,1.50
2012.07.17 06:45:29.423,0.97719,0.97731,3.00,1.50
2012.07.17 06:45:29.667,0.97718,0.97729,1.50,2.25
2012.07.17 06:45:30.451,0.97718,0.97731,2.25,4.50
2012.07.17 06:45:30.761,0.97724,0.97731,1.50,1.50
2012.07.17 06:45:30.829,0.97726,0.97733,1.50,1.50
2012.07.17 06:45:30.895,0.97728,0.97733,1.50,1.50
2012.07.17 06:45:31.142,0.97728,0.97738,1.50,1.50
2012.07.17 06:45:31.267,0.97728,0.9774,1.50,3.00
2012.07.17 06:45:31.924,0.97729,0.97742,1.50,1.88
2012.07.17 06:45:32.437,0.9773,0.97742,1.50,2.25
2012.07.17 06:45:32.981,0.9773,0.97742,1.50,2.25
2012.07.17 06:45:33.700,0.9773,0.9774,1.50,4.50
2012.07.17 06:45:33.895,0.97732,0.97743,1.88,1.50
2012.07.17 06:45:34.441,0.97732,0.97745,1.50,3.38
2012.07.17 06:45:35.724,0.97733,0.97745,1.50,2.25
2012.07.17 06:45:36.513,0.97732,0.97744,3.75,1.50
2012.07.17 06:45:36.755,0.97733,0.97745,2.25,2.25
2012.07.17 06:45:38.832,0.97732,0.97746,3.75,5.25
2012.07.17 06:45:39.469,0.97732,0.97744,1.50,3.00
2012.07.17 06:45:42.575,0.97731,0.97744,1.50,3.75
2012.07.17 06:45:45.347,0.97732,0.97744,2.25,3.00
2012.07.17 06:45:45.774,0.9773,0.97742,1.50,1.50
2012.07.17 06:46:02.482,0.97731,0.97744,1.50,2.25
2012.07.17 06:46:10.136,0.97732,0.97743,1.50,1.50
2012.07.17 06:46:10.544,0.97734,0.97744,1.50,1.88
2012.07.17 06:46:10.669,0.97732,0.97743,2.25,1.50
2012.07.17 06:46:11.213,0.97732,0.97744,1.50,3.38
2012.07.17 06:46:11.338,0.97729,0.97741,3.00,1.50
2012.07.17 06:46:11.877,0.9773,0.97741,1.50,1.50
2012.07.17 06:46:19.696,0.9773,0.97741,1.50,1.50
2012.07.17 06:46:29.018,0.97731,0.97742,1.50,1.88
2012.07.17 06:46:29.142,0.97729,0.97742,3.00,2.63
2012.07.17 06:46:40.158,0.97729,0.97743,3.00,4.13
2012.07.17 06:46:40.466,0.97733,0.97743,1.50,1.88
2012.07.17 06:46:40.590,0.97731,0.97743,2.25,1.88
2012.07.17 06:46:40.715,0.97733,0.97743,1.50,1.13
2012.07.17 06:46:41.261,0.97733,0.97745,3.00,2.25
2012.07.17 06:46:41.446,0.97735,0.97747,1.50,2.63
2012.07.17 06:46:42.052,0.97733,0.97747,3.75,3.38
2012.07.17 06:46:42.689,0.97735,0.97747,2.25,3.75
2012.07.17 06:46:42.753,0.97735,0.97747,2.25,4.50
2012.07.17 06:46:42.996,0.97735,0.97747,1.50,3.75
2012.07.17 06:46:43.180,0.97737,0.97749,2.25,3.38
2012.07.17 06:46:43.486,0.9774,0.9775,1.50,1.13
2012.07.17 06:46:43.946,0.97738,0.97751,3.00,1.50
2012.07.17 06:46:44.483,0.97739,0.97751,1.50,1.50
2012.07.17 06:46:45.237,0.97738,0.97751,3.00,1.50
2012.07.17 06:46:47.004,0.9774,0.9775,1.50,1.50
2012.07.17 06:46:47.246,0.97738,0.9775,1.50,3.00
2012.07.17 06:46:47.784,0.97737,0.9775,2.25,2.25
2012.07.17 06:46:48.306,0.97737,0.9775,2.25,2.25
2012.07.17 06:46:48.836,0.97737,0.9775,2.25,1.50
2012.07.17 06:46:50.002,0.97737,0.9775,2.25,2.25
2012.07.17 06:46:50.559,0.97737,0.9775,2.25,2.25
2012.07.17 06:46:51.226,0.97737,0.9775,2.25,2.25
2012.07.17 06:46:52.010,0.97737,0.9775,2.25,2.25
2012.07.17 06:46:52.549,0.97737,0.9775,2.25,2.25
2012.07.17 06:46:53.062,0.97737,0.9775,2.25,1.50
2012.07.17 06:46:53.598,0.97738,0.97751,1.50,2.25
2012.07.17 06:46:56.057,0.97738,0.9775,1.50,1.50
2012.07.17 06:46:57.613,0.9774,0.97751,1.50,1.50
2012.07.17 06:46:58.788,0.97738,0.97751,1.50,1.50
2012.07.17 06:47:01.614,0.97738,0.9775,1.50,1.50
2012.07.17 06:47:02.917,0.97738,0.9775,2.25,3.26
2012.07.17 06:47:02.983,0.97736,0.97747,2.25,2.25
2012.07.17 06:47:03.172,0.97736,0.97746,1.50,4.50
2012.07.17 06:47:03.299,0.97733,0.97745,2.25,2.25
2012.07.17 06:47:03.488,0.97732,0.97743,1.50,1.50
2012.07.17 06:47:03.554,0.97733,0.97745,2.25,1.50
2012.07.17 06:47:04.090,0.97732,0.97744,2.25,1.50
2012.07.17 06:47:05.736,0.97731,0.97743,2.25,1.50
2012.07.17 06:47:06.586,0.97732,0.97744,2.25,1.50
2012.07.17 06:47:07.120,0.97731,0.97743,2.25,1.50
2012.07.17 06:47:07.664,0.97731,0.97745,2.25,2.25
2012.07.17 06:47:07.786,0.97731,0.97743,2.25,1.50
2012.07.17 06:47:07.909,0.97731,0.97745,2.25,2.25
2012.07.17 06:47:08.490,0.9773,0.97744,4.50,1.50
2012.07.17 06:47:10.061,0.97731,0.97743,2.25,1.50
2012.07.17 06:47:12.626,0.97731,0.97743,2.25,1.50
2012.07.17 06:47:13.325,0.9773,0.97744,4.13,2.25
2012.07.17 06:47:13.890,0.97731,0.97743,2.25,1.50
2012.07.17 06:47:22.668,0.97731,0.97743,2.25,1.50
2012.07.17 06:47:22.789,0.97731,0.97745,2.25,3.00
2012.07.17 06:47:22.911,0.97731,0.97743,2.25,1.50
2012.07.17 06:47:23.556,0.97731,0.97745,2.25,2.25
2012.07.17 06:47:24.271,0.9773,0.97744,3.75,1.50
2012.07.17 06:47:32.746,0.9773,0.97744,3.00,2.25
2012.07.17 06:47:39.149,0.97731,0.97743,2.25,1.50
2012.07.17 06:47:39.740,0.97731,0.97743,3.00,3.00
2012.07.17 06:47:39.866,0.97728,0.9774,1.50,1.50
2012.07.17 06:47:40.171,0.97728,0.97738,1.50,2.25
2012.07.17 06:47:40.653,0.97725,0.97737,3.00,2.25
2012.07.17 06:47:40.957,0.97724,0.97734,1.50,1.50
2012.07.17 06:47:41.443,0.97722,0.97736,3.00,3.00
2012.07.17 06:47:41.984,0.97722,0.97735,1.50,1.50
2012.07.17 06:47:43.370,0.97721,0.97733,3.75,1.50
2012.07.17 06:47:43.435,0.97721,0.97735,5.25,1.50
2012.07.17 06:47:46.480,0.97724,0.97735,1.50,1.50
2012.07.17 06:47:46.668,0.97725,0.97737,1.50,3.00
2012.07.17 06:47:50.715,0.97726,0.97738,1.50,1.50
2012.07.17 06:47:51.255,0.97725,0.97738,1.13,2.25
2012.07.17 06:47:51.443,0.97727,0.9774,1.50,2.25
2012.07.17 06:47:51.626,0.97727,0.97741,1.50,3.00
2012.07.17 06:47:52.184,0.97727,0.97741,2.25,2.25
2012.07.17 06:47:52.688,0.97727,0.97741,3.00,2.25
2012.07.17 06:47:53.670,0.97727,0.97739,2.25,1.50
2012.07.17 06:47:54.240,0.97728,0.9774,1.50,1.50
2012.07.17 06:48:02.200,0.97729,0.97741,1.50,1.50
2012.07.17 06:48:02.414,0.97727,0.97741,3.00,3.00
2012.07.17 06:48:02.797,0.97729,0.97741,1.50,1.50
2012.07.17 06:48:03.350,0.97728,0.97742,1.50,3.00
2012.07.17 06:48:03.952,0.97729,0.97741,1.50,3.00
2012.07.17 06:48:05.258,0.97729,0.97741,3.75,1.50
2012.07.17 06:48:05.381,0.97731,0.97743,2.25,2.63
2012.07.17 06:48:05.510,0.97732,0.97744,3.00,1.50
2012.07.17 06:48:05.824,0.97736,0.97746,1.50,2.25
2012.07.17 06:48:06.008,0.97737,0.97749,2.25,3.00
2012.07.17 06:48:09.386,0.97736,0.97748,3.00,3.00
2012.07.17 06:48:09.947,0.97736,0.97748,3.00,3.75
2012.07.17 06:48:10.487,0.97737,0.97749,1.50,3.00
2012.07.17 06:48:11.132,0.97736,0.97749,3.00,2.25
2012.07.17 06:48:11.784,0.97736,0.97748,1.50,2.25
2012.07.17 06:48:12.036,0.97736,0.97749,1.50,5.25
2012.07.17 06:48:12.588,0.97735,0.97748,1.50,2.25
2012.07.17 06:48:14.171,0.97734,0.97746,3.00,1.50
2012.07.17 06:48:14.672,0.97734,0.97747,2.25,2.25
2012.07.17 06:48:15.184,0.97734,0.97746,2.25,3.00
2012.07.17 06:48:16.378,0.97734,0.97746,2.25,1.50
2012.07.17 06:48:18.878,0.97734,0.97745,2.25,1.50
2012.07.17 06:48:19.414,0.97733,0.97746,3.00,1.50
2012.07.17 06:48:20.466,0.97733,0.97747,3.00,4.50
2012.07.17 06:48:22.695,0.97733,0.97746,3.00,2.25
2012.07.17 06:48:23.249,0.97733,0.97744,1.50,1.50
2012.07.17 06:48:23.783,0.97733,0.97745,3.00,2.25
2012.07.17 06:48:24.411,0.97733,0.97744,1.50,1.50
2012.07.17 06:48:24.771,0.97733,0.97743,1.50,1.50
2012.07.17 06:48:24.897,0.97731,0.97744,3.00,1.50
2012.07.17 06:48:25.335,0.9773,0.97744,3.00,3.00
2012.07.17 06:48:26.581,0.97731,0.97743,2.25,2.25
2012.07.17 06:48:27.645,0.97732,0.97743,1.50,1.50
2012.07.17 06:48:27.712,0.97735,0.97744,1.50,1.50
2012.07.17 06:48:27.836,0.97733,0.97744,1.50,1.50
2012.07.17 06:48:28.019,0.97735,0.97746,1.50,3.00
2012.07.17 06:48:28.143,0.97733,0.97746,1.50,3.00
2012.07.17 06:48:32.075,0.97735,0.97745,1.50,1.50
2012.07.17 06:48:32.557,0.97731,0.97744,3.00,3.00
2012.07.17 06:48:34.354,0.97733,0.97744,1.50,1.50
2012.07.17 06:48:34.895,0.97732,0.97744,2.25,3.75
2012.07.17 06:48:35.757,0.97733,0.97744,1.50,2.25
2012.07.17 06:48:35.824,0.97733,0.97745,3.00,3.00
2012.07.17 06:48:35.890,0.97735,0.97745,1.50,2.25
2012.07.17 06:48:36.018,0.97735,0.97747,2.25,1.50
2012.07.17 06:48:36.567,0.97735,0.97749,2.25,4.13
2012.07.17 06:48:37.700,0.97735,0.97748,2.25,2.25
2012.07.17 06:48:40.989,0.97736,0.97749,1.50,2.25
2012.07.17 06:48:41.237,0.97739,0.97749,1.50,1.50
2012.07.17 06:48:44.273,0.9774,0.97751,1.50,2.25
2012.07.17 06:48:44.836,0.97739,0.9775,1.50,1.50
2012.07.17 06:48:47.139,0.97741,0.97751,3.00,1.50
2012.07.17 06:48:47.273,0.97746,0.97756,3.75,1.50
2012.07.17 06:48:47.825,0.97749,0.97759,2.25,2.25
2012.07.17 06:48:47.890,0.97749,0.9776,2.25,1.50
2012.07.17 06:48:48.473,0.97749,0.97761,2.25,3.75
2012.07.17 06:48:49.665,0.97749,0.9776,1.50,2.25
2012.07.17 06:48:50.172,0.97747,0.97759,3.00,1.50
2012.07.17 06:48:51.129,0.97747,0.97759,3.00,2.25
2012.07.17 06:48:51.823,0.97747,0.97759,2.25,3.00
2012.07.17 06:48:52.364,0.97746,0.9776,2.25,4.50
2012.07.17 06:48:52.857,0.97749,0.9776,2.25,1.50
2012.07.17 06:48:53.398,0.97749,0.9776,2.25,1.50
2012.07.17 06:48:53.525,0.97747,0.97759,2.25,3.75
2012.07.17 06:48:54.067,0.97747,0.97759,2.25,3.75
2012.07.17 06:48:54.706,0.97748,0.9776,1.50,2.63
2012.07.17 06:48:56.113,0.9775,0.97761,1.50,1.95
2012.07.17 06:48:56.240,0.9775,0.97762,3.00,3.75
2012.07.17 06:48:56.306,0.97752,0.97762,1.50,2.25
2012.07.17 06:48:56.435,0.9775,0.97763,3.00,3.00
2012.07.17 06:48:56.562,0.97752,0.97763,1.50,3.00
2012.07.17 06:48:56.865,0.9775,0.97763,1.50,3.00
2012.07.17 06:48:58.025,0.97748,0.97762,4.50,2.25
2012.07.17 06:48:58.570,0.97748,0.9776,1.50,1.50
2012.07.17 06:48:59.125,0.97746,0.97759,2.25,3.00
2012.07.17 06:48:59.761,0.97747,0.97759,2.25,3.75
2012.07.17 06:49:00.317,0.97747,0.97759,2.25,3.75
2012.07.17 06:49:10.289,0.97747,0.97759,2.25,1.50
2012.07.17 06:49:13.347,0.97748,0.9776,2.25,1.50
2012.07.17 06:49:15.611,0.97748,0.9776,2.25,2.25
2012.07.17 06:49:17.921,0.9775,0.97761,1.50,1.50
2012.07.17 06:49:20.239,0.9775,0.97762,3.00,1.50
2012.07.17 06:49:20.766,0.97751,0.97762,1.50,1.50
2012.07.17 06:49:21.309,0.97751,0.97763,1.50,4.50
2012.07.17 06:49:22.074,0.97751,0.97764,3.75,1.50
2012.07.17 06:49:22.141,0.97752,0.97765,1.13,3.75
2012.07.17 06:49:22.209,0.97754,0.97766,2.25,6.00
2012.07.17 06:49:22.752,0.97754,0.97766,2.25,3.00
2012.07.17 06:49:23.290,0.97754,0.97766,2.25,3.00
2012.07.17 06:49:23.827,0.97753,0.97765,3.75,1.50
2012.07.17 06:49:24.193,0.97753,0.97764,1.50,2.25
2012.07.17 06:49:24.621,0.97751,0.97763,1.50,2.25
2012.07.17 06:49:25.126,0.9775,0.97762,2.25,1.50
2012.07.17 06:49:25.654,0.97751,0.97763,2.25,3.00
2012.07.17 06:49:26.163,0.97751,0.97763,2.25,3.00
2012.07.17 06:49:27.990,0.97751,0.97762,2.25,1.50
2012.07.17 06:49:28.402,0.97751,0.97763,2.25,1.50
2012.07.17 06:49:28.903,0.97751,0.97764,2.25,2.25
2012.07.17 06:49:29.612,0.97751,0.97763,2.25,1.50
2012.07.17 06:49:30.139,0.97751,0.97763,2.25,1.50
2012.07.17 06:49:30.661,0.97751,0.97764,2.25,1.50
2012.07.17 06:49:31.869,0.97751,0.97765,2.25,5.25
2012.07.17 06:49:32.112,0.97753,0.97766,3.75,3.00
2012.07.17 06:49:32.179,0.97755,0.97767,2.25,6.00
2012.07.17 06:49:34.927,0.97754,0.97766,2.25,1.50
2012.07.17 06:49:35.236,0.97753,0.97765,2.25,2.25
2012.07.17 06:49:35.785,0.97754,0.97765,2.25,1.50
2012.07.17 06:49:37.104,0.97753,0.97765,2.25,3.00
2012.07.17 06:49:37.643,0.97753,0.97765,2.25,2.25
2012.07.17 06:49:39.070,0.97752,0.97765,3.00,1.50
2012.07.17 06:49:39.606,0.97752,0.97764,3.00,1.50
2012.07.17 06:49:40.146,0.97752,0.97764,2.25,2.25
2012.07.17 06:49:41.275,0.97752,0.97764,2.25,3.75
2012.07.17 06:49:41.580,0.9775,0.97763,3.00,1.50
2012.07.17 06:49:41.983,0.9775,0.97763,3.00,1.50
2012.07.17 06:49:45.241,0.9775,0.97763,3.00,1.50
2012.07.17 06:49:45.797,0.9775,0.97763,3.00,1.50
2012.07.17 06:49:46.511,0.9775,0.97762,3.38,1.50
2012.07.17 06:49:47.230,0.9775,0.97761,3.00,1.50
2012.07.17 06:49:48.890,0.9775,0.97761,3.00,1.50
2012.07.17 06:49:49.423,0.9775,0.97761,1.50,3.00
2012.07.17 06:49:49.954,0.9775,0.97761,2.25,1.50
2012.07.17 06:49:54.763,0.9775,0.97762,2.25,3.75
2012.07.17 06:49:55.319,0.9775,0.97761,2.25,1.50
2012.07.17 06:49:58.749,0.9775,0.97761,2.25,1.50
2012.07.17 06:50:05.997,0.9775,0.97762,2.25,3.00
2012.07.17 06:50:06.542,0.9775,0.97762,2.25,2.25
2012.07.17 06:50:07.211,0.9775,0.97762,2.25,1.50
2012.07.17 06:50:09.815,0.9775,0.97762,2.25,2.25
2012.07.17 06:50:10.341,0.97749,0.97762,2.25,1.50
2012.07.17 06:50:12.072,0.97749,0.97763,2.25,4.50
2012.07.17 06:50:22.724,0.97749,0.97763,2.85,3.75
2012.07.17 06:50:27.015,0.97749,0.97763,2.85,3.75
2012.07.17 06:50:27.138,0.97749,0.97763,2.85,3.75
2012.07.17 06:50:33.607,0.97749,0.97762,2.85,1.50
2012.07.17 06:50:34.804,0.97749,0.97763,2.85,3.75
2012.07.17 06:50:35.758,0.97749,0.97763,2.25,3.75
2012.07.17 06:50:36.428,0.97749,0.97762,2.25,1.50
2012.07.17 06:50:36.965,0.97749,0.97761,2.25,2.13
2012.07.17 06:50:37.278,0.97744,0.97756,2.63,5.25
2012.07.17 06:50:37.700,0.97741,0.97755,3.38,3.00
2012.07.17 06:50:41.883,0.97742,0.97753,2.25,1.13
2012.07.17 06:50:41.951,0.97742,0.97753,1.50,2.63
2012.07.17 06:50:42.020,0.97742,0.9775,1.50,1.50
2012.07.17 06:50:42.267,0.97739,0.97747,1.50,1.50
2012.07.17 06:50:42.452,0.97738,0.97747,1.50,1.50
2012.07.17 06:50:42.519,0.97735,0.97746,1.13,2.25
2012.07.17 06:50:43.057,0.97734,0.97746,2.25,3.00
2012.07.17 06:50:44.094,0.97734,0.97746,2.25,3.00
2012.07.17 06:50:44.643,0.97734,0.97746,1.50,3.00
2012.07.17 06:50:50.626,0.97734,0.97746,2.25,3.00
2012.07.17 06:50:50.814,0.97735,0.97748,2.40,1.50
2012.07.17 06:50:51.246,0.97738,0.9775,1.50,1.50
2012.07.17 06:50:51.786,0.9774,0.97752,1.50,2.25
2012.07.17 06:50:52.589,0.9774,0.97752,2.25,2.25
2012.07.17 06:50:53.122,0.97741,0.97754,1.50,2.25
2012.07.17 06:50:56.846,0.97741,0.97753,1.88,2.25
2012.07.17 06:50:56.912,0.97742,0.97753,1.88,2.25
2012.07.17 06:50:57.221,0.9775,0.97756,3.03,1.50
2012.07.17 06:50:57.528,0.97755,0.9776,1.50,1.50
2012.07.17 06:50:57.653,0.97755,0.97764,3.00,1.50
2012.07.17 06:50:57.835,0.97755,0.97766,3.00,1.20
2012.07.17 06:50:58.596,0.97755,0.97769,3.00,3.75
2012.07.17 06:51:00.686,0.97756,0.97769,1.50,2.25
2012.07.17 06:51:04.216,0.97756,0.97768,2.25,1.50
2012.07.17 06:51:04.752,0.97758,0.9777,2.25,1.50
2012.07.17 06:51:04.940,0.9776,0.97771,1.50,1.13
2012.07.17 06:51:05.008,0.97761,0.97775,3.00,6.00
2012.07.17 06:51:05.074,0.97763,0.97775,1.50,3.75
2012.07.17 06:51:05.678,0.97764,0.97776,1.50,1.50
2012.07.17 06:51:06.362,0.97763,0.97775,2.25,1.50
2012.07.17 06:51:06.543,0.97763,0.97777,2.25,2.25
2012.07.17 06:51:07.242,0.97762,0.97776,2.25,1.50
2012.07.17 06:51:08.592,0.97762,0.97773,1.50,1.50
2012.07.17 06:51:08.962,0.9776,0.97772,1.13,3.00
2012.07.17 06:51:09.986,0.9776,0.97772,2.25,3.00
2012.07.17 06:51:12.788,0.97758,0.9777,2.25,1.50
2012.07.17 06:51:13.037,0.97756,0.97768,2.63,2.25
2012.07.17 06:51:13.402,0.97756,0.97768,2.25,3.75
2012.07.17 06:51:13.944,0.97756,0.97767,2.25,1.50
2012.07.17 06:51:14.249,0.97753,0.97763,1.88,1.50
2012.07.17 06:51:14.315,0.9775,0.97762,2.25,2.25
2012.07.17 06:51:14.382,0.9775,0.9776,1.50,1.50
2012.07.17 06:51:14.506,0.97747,0.9776,1.65,3.00
2012.07.17 06:51:14.990,0.97749,0.97759,1.13,2.25
2012.07.17 06:51:15.431,0.97758,0.97764,1.13,1.50
2012.07.17 06:51:15.502,0.97758,0.97763,1.13,1.50
2012.07.17 06:51:15.754,0.97762,0.9777,3.00,1.50
2012.07.17 06:51:15.821,0.97764,0.97776,2.25,1.50
2012.07.17 06:51:16.367,0.97763,0.97777,3.00,3.75
2012.07.17 06:51:16.730,0.97764,0.97777,1.50,2.25
2012.07.17 06:51:18.334,0.97764,0.97777,1.50,2.25
2012.07.17 06:51:20.372,0.97764,0.97775,1.50,1.50
2012.07.17 06:51:21.112,0.97764,0.97777,1.50,2.25
2012.07.17 06:51:21.552,0.97769,0.97777,1.88,3.00
2012.07.17 06:51:21.807,0.97776,0.97785,1.50,1.50
2012.07.17 06:51:22.177,0.97777,0.9779,2.25,3.75
2012.07.17 06:51:22.243,0.97777,0.9779,2.25,3.00
2012.07.17 06:51:22.426,0.97778,0.97789,1.50,1.50
2012.07.17 06:51:22.667,0.97778,0.9779,1.50,3.00
2012.07.17 06:51:23.171,0.97778,0.9779,1.50,3.75
2012.07.17 06:51:23.709,0.97778,0.9779,1.50,3.75
2012.07.17 06:51:24.017,0.97778,0.97787,1.50,1.50
2012.07.17 06:51:24.083,0.97775,0.97786,3.75,1.50
2012.07.17 06:51:24.755,0.97775,0.97786,2.25,2.25
2012.07.17 06:51:28.947,0.97775,0.97786,1.50,1.50
