2012.07.17 06:00:00.383,0.9777,0.97782,2.25,1.50
2012.07.17 06:51:29.613,0.97775,0.97785,1.50,1.50
2012.07.17 06:51:30.151,0.97773,0.97785,2.25,3.00
2012.07.17 06:51:31.081,0.97773,0.97785,2.25,2.25
2012.07.17 06:51:31.755,0.97773,0.97784,2.25,1.50
2012.07.17 06:51:32.057,0.97772,0.97784,1.50,3.00
2012.07.17 06:51:32.914,0.97771,0.97784,2.25,1.50
2012.07.17 06:51:34.159,0.97771,0.97785,5.25,3.75
2012.07.17 06:51:34.288,0.97777,0.97786,1.50,2.25
2012.07.17 06:51:34.474,0.97776,0.97788,1.50,1.50
2012.07.17 06:51:35.012,0.97776,0.97789,1.50,1.50
2012.07.17 06:51:35.434,0.97775,0.97789,1.50,3.00
2012.07.17 06:51:35.794,0.97777,0.97787,1.50,1.50
2012.07.17 06:51:36.163,0.97775,0.97786,1.50,2.25
2012.07.17 06:51:36.702,0.97775,0.97785,1.50,1.50
2012.07.17 06:51:39.047,0.97775,0.97785,1.50,1.50
2012.07.17 06:51:39.602,0.97775,0.97785,1.50,1.50
2012.07.17 06:51:39.909,0.97778,0.97786,1.50,1.50
2012.07.17 06:51:40.306,0.97782,0.97792,2.25,4.50
2012.07.17 06:51:40.388,0.97785,0.97796,2.25,1.50
2012.07.17 06:51:40.459,0.97785,0.97797,2.25,3.00
2012.07.17 06:51:41.010,0.97785,0.97797,3.00,1.50
2012.07.17 06:51:41.544,0.97784,0.97796,1.50,1.50
2012.07.17 06:51:41.731,0.97783,0.97794,2.25,1.50
2012.07.17 06:51:42.248,0.97781,0.97794,1.50,3.00
2012.07.17 06:51:42.812,0.9778,0.97794,4.50,3.00
2012.07.17 06:51:43.115,0.9778,0.97792,4.50,1.50
2012.07.17 06:51:44.191,0.9778,0.97792,1.50,3.00
2012.07.17 06:51:44.441,0.97777,0.97785,3.00,1.50
2012.07.17 06:51:44.973,0.97777,0.97783,1.50,1.50
2012.07.17 06:51:45.043,0.97772,0.97783,1.50,1.50
2012.07.17 06:51:47.389,0.97771,0.97785,2.25,2.25
2012.07.17 06:51:47.927,0.97772,0.97784,1.50,2.25
2012.07.17 06:51:52.937,0.97773,0.97786,1.50,2.25
2012.07.17 06:51:53.761,0.97777,0.97786,1.50,1.50
2012.07.17 06:51:54.008,0.97777,0.97788,1.50,2.25
2012.07.17 06:51:54.195,0.97779,0.9779,1.50,1.50
2012.07.17 06:51:56.974,0.97778,0.9779,1.50,3.00
2012.07.17 06:52:02.598,0.97776,0.97788,2.55,2.25
2012.07.17 06:52:08.014,0.97776,0.9779,2.18,2.25
2012.07.17 06:52:08.547,0.97776,0.97789,2.18,1.50
2012.07.17 06:52:08.915,0.97775,0.97787,1.50,2.25
2012.07.17 06:52:14.902,0.97776,0.97789,1.50,5.25
2012.07.17 06:52:15.458,0.97776,0.97789,2.18,1.50
2012.07.17 06:52:16.543,0.97776,0.97789,2.25,1.50
2012.07.17 06:52:19.994,0.97777,0.97789,1.50,2.25
2012.07.17 06:52:22.701,0.97777,0.97789,1.50,1.50
2012.07.17 06:52:23.234,0.97777,0.97791,1.50,4.50
2012.07.17 06:52:24.891,0.97778,0.9779,1.50,3.00
2012.07.17 06:52:25.887,0.97778,0.9779,3.75,1.50
2012.07.17 06:52:26.016,0.9778,0.97793,2.93,3.75
2012.07.17 06:52:26.565,0.97779,0.97793,2.25,5.25
2012.07.17 06:52:28.732,0.97777,0.97791,3.38,3.75
2012.07.17 06:52:28.977,0.97777,0.97789,1.13,1.50
2012.07.17 06:52:33.512,0.97776,0.97788,2.25,1.50
2012.07.17 06:52:36.039,0.97776,0.9779,2.25,2.25
2012.07.17 06:52:36.577,0.97775,0.97789,5.18,1.50
2012.07.17 06:52:36.968,0.97779,0.9779,2.25,1.50
2012.07.17 06:52:37.277,0.97782,0.97793,1.50,2.25
2012.07.17 06:52:37.647,0.9778,0.97793,4.50,1.50
2012.07.17 06:52:42.036,0.9778,0.97792,1.50,3.00
2012.07.17 06:52:42.109,0.97778,0.97788,1.50,1.50
2012.07.17 06:52:42.654,0.97776,0.97789,1.50,1.50
2012.07.17 06:52:43.077,0.97775,0.97787,3.75,1.50
2012.07.17 06:52:43.617,0.97776,0.97788,1.50,2.25
2012.07.17 06:52:44.160,0.97774,0.97788,2.25,3.00
2012.07.17 06:52:44.700,0.97776,0.97788,2.25,3.00
2012.07.17 06:52:45.007,0.97779,0.97789,2.25,1.50
2012.07.17 06:52:45.547,0.97779,0.97791,3.00,3.38
2012.07.17 06:52:48.791,0.97779,0.97791,3.00,3.00
2012.07.17 06:52:48.917,0.9778,0.97791,1.50,2.25
2012.07.17 06:52:51.223,0.97783,0.97794,1.50,2.25
2012.07.17 06:52:51.467,0.97783,0.97794,1.50,1.50
2012.07.17 06:52:52.186,0.97785,0.97795,1.88,2.25
2012.07.17 06:52:52.312,0.97788,0.978,3.00,3.45
2012.07.17 06:52:52.675,0.97787,0.97801,1.50,3.33
2012.07.17 06:52:53.015,0.97786,0.97798,4.50,1.50
2012.07.17 06:52:53.441,0.97785,0.97798,2.25,1.50
2012.07.17 06:52:53.946,0.97786,0.97798,2.25,2.25
2012.07.17 06:52:54.840,0.97786,0.97798,2.25,2.25
2012.07.17 06:52:56.010,0.97786,0.97798,2.25,3.00
2012.07.17 06:53:00.392,0.97786,0.97798,2.25,1.50
2012.07.17 06:53:03.178,0.97785,0.97797,1.50,2.25
2012.07.17 06:53:03.663,0.97783,0.97797,3.75,3.00
2012.07.17 06:53:04.452,0.97783,0.97797,3.75,2.25
2012.07.17 06:53:06.136,0.97783,0.97797,3.00,3.75
2012.07.17 06:53:06.670,0.97784,0.97797,2.25,2.25
2012.07.17 06:53:09.185,0.97785,0.97797,1.50,1.13
2012.07.17 06:53:09.758,0.97785,0.97798,1.50,2.25
2012.07.17 06:53:10.302,0.97784,0.97797,2.25,1.50
2012.07.17 06:53:10.855,0.97784,0.97797,2.25,1.50
2012.07.17 06:53:11.487,0.97783,0.97797,4.50,4.50
2012.07.17 06:53:12.022,0.97783,0.97795,3.00,2.25
2012.07.17 06:53:14.815,0.97788,0.97797,1.50,2.25
2012.07.17 06:53:15.180,0.97788,0.97799,1.50,2.25
2012.07.17 06:53:16.262,0.97788,0.978,3.00,2.25
2012.07.17 06:53:17.178,0.97788,0.97799,1.50,3.00
2012.07.17 06:53:17.729,0.97788,0.978,3.00,2.25
2012.07.17 06:53:18.430,0.97788,0.978,2.25,2.25
2012.07.17 06:53:18.961,0.97788,0.97802,2.25,3.75
2012.07.17 06:53:19.512,0.97788,0.97802,2.25,3.75
2012.07.17 06:53:21.517,0.97789,0.97801,1.50,2.25
2012.07.17 06:53:22.164,0.97787,0.97801,4.50,3.75
2012.07.17 06:53:24.205,0.97788,0.97801,2.25,2.25
2012.07.17 06:53:27.778,0.97787,0.97801,3.00,2.25
2012.07.17 06:53:28.403,0.97789,0.97801,1.50,3.00
2012.07.17 06:53:29.779,0.97787,0.97801,3.00,3.00
2012.07.17 06:53:29.842,0.97787,0.97801,3.00,3.00
2012.07.17 06:53:30.083,0.97788,0.978,2.25,1.50
2012.07.17 06:53:32.649,0.97789,0.978,1.50,2.25
2012.07.17 06:53:33.190,0.97788,0.978,2.25,3.75
2012.07.17 06:53:35.906,0.97787,0.97798,1.50,1.50
2012.07.17 06:53:36.856,0.97786,0.97798,2.25,2.25
2012.07.17 06:53:36.920,0.97786,0.97798,2.25,2.25
2012.07.17 06:53:37.043,0.97786,0.97798,2.25,3.00
2012.07.17 06:53:38.171,0.97786,0.97798,2.25,3.00
2012.07.17 06:53:39.049,0.97786,0.97798,2.25,3.00
2012.07.17 06:53:39.758,0.97785,0.97798,1.50,3.00
2012.07.17 06:53:40.122,0.97784,0.97794,2.25,1.50
2012.07.17 06:53:40.248,0.97782,0.97794,1.13,3.00
2012.07.17 06:53:40.788,0.97781,0.97793,2.25,2.25
2012.07.17 06:53:41.386,0.97781,0.97793,2.25,3.00
2012.07.17 06:53:42.343,0.9778,0.97792,2.25,2.25
2012.07.17 06:53:42.527,0.9778,0.97793,2.25,1.50
2012.07.17 06:53:43.068,0.97779,0.97792,3.00,1.50
2012.07.17 06:53:43.490,0.97778,0.9779,3.00,2.25
2012.07.17 06:53:43.556,0.97778,0.9779,2.25,3.75
2012.07.17 06:53:43.745,0.97778,0.97788,2.25,3.38
2012.07.17 06:53:44.203,0.97772,0.97784,1.30,4.50
2012.07.17 06:53:44.330,0.97771,0.97784,2.40,4.50
2012.07.17 06:53:44.515,0.9777,0.97784,3.00,4.50
2012.07.17 06:53:45.056,0.97772,0.97783,2.25,1.50
2012.07.17 06:53:45.301,0.97773,0.97784,2.25,1.50
2012.07.17 06:53:45.366,0.97773,0.97784,2.18,1.50
2012.07.17 06:53:45.494,0.97775,0.97787,2.18,2.25
2012.07.17 06:53:45.682,0.97777,0.97789,1.50,2.63
2012.07.17 06:53:46.111,0.97777,0.97791,2.93,3.00
2012.07.17 06:53:53.758,0.97778,0.97791,3.00,1.50
2012.07.17 06:53:54.499,0.97778,0.97791,2.93,1.50
2012.07.17 06:53:55.165,0.97778,0.97791,3.00,1.50
2012.07.17 06:53:55.972,0.97778,0.97791,3.00,2.25
2012.07.17 06:53:56.502,0.97778,0.97791,3.00,1.50
2012.07.17 06:53:59.293,0.97778,0.97792,1.50,3.75
2012.07.17 06:53:59.805,0.97778,0.97791,1.50,1.50
2012.07.17 06:54:03.246,0.97779,0.97791,1.50,3.75
2012.07.17 06:54:03.369,0.97777,0.97791,4.50,3.00
2012.07.17 06:54:04.467,0.97777,0.97791,3.75,3.00
2012.07.17 06:54:04.588,0.97777,0.9779,3.75,1.50
2012.07.17 06:54:15.137,0.97777,0.97791,3.75,3.00
2012.07.17 06:54:16.379,0.97777,0.97791,3.00,3.00
2012.07.17 06:54:19.021,0.97777,0.97789,3.00,1.50
2012.07.17 06:54:19.503,0.97776,0.97785,1.50,1.50
2012.07.17 06:54:19.808,0.97772,0.97784,3.38,3.00
2012.07.17 06:54:20.053,0.97772,0.97784,2.63,2.25
2012.07.17 06:54:20.356,0.97774,0.97786,1.50,2.63
2012.07.17 06:54:20.959,0.97774,0.97786,1.50,3.00
2012.07.17 06:54:21.750,0.97774,0.97786,2.18,2.25
2012.07.17 06:54:22.180,0.97776,0.97788,1.50,1.50
2012.07.17 06:54:27.646,0.97777,0.97788,1.88,1.50
2012.07.17 06:54:27.715,0.97779,0.97791,3.00,3.75
2012.07.17 06:54:28.142,0.97782,0.97793,1.50,2.25
2012.07.17 06:54:28.696,0.97781,0.97793,3.00,3.75
2012.07.17 06:54:30.981,0.97781,0.97793,3.00,4.50
2012.07.17 06:54:35.521,0.97781,0.97793,1.50,1.50
2012.07.17 06:54:36.122,0.97781,0.97792,1.50,1.50
2012.07.17 06:54:36.734,0.97781,0.97793,1.50,1.50
2012.07.17 06:54:39.413,0.97781,0.97792,2.25,1.50
2012.07.17 06:54:40.113,0.97781,0.97793,3.75,3.00
2012.07.17 06:54:47.077,0.97781,0.97791,3.00,1.50
2012.07.17 06:54:47.209,0.97777,0.97789,1.88,2.25
2012.07.17 06:54:47.749,0.97777,0.97789,4.13,2.25
2012.07.17 06:54:50.599,0.97777,0.97789,1.50,3.75
2012.07.17 06:54:50.907,0.97774,0.97787,3.75,2.25
2012.07.17 06:54:51.096,0.97773,0.97786,1.50,3.00
2012.07.17 06:54:51.643,0.97771,0.97784,1.50,2.25
2012.07.17 06:54:52.189,0.97771,0.97784,1.50,2.25
2012.07.17 06:54:53.110,0.97771,0.97783,3.00,1.50
2012.07.17 06:54:53.802,0.97771,0.97785,3.00,1.50
2012.07.17 06:54:57.641,0.97771,0.97785,3.00,3.00
2012.07.17 06:54:57.882,0.97771,0.97785,3.00,2.25
2012.07.17 06:55:03.482,0.97774,0.97786,2.25,3.00
2012.07.17 06:55:04.141,0.97773,0.97785,2.25,1.50
2012.07.17 06:55:08.283,0.97774,0.97787,3.00,3.00
2012.07.17 06:55:08.409,0.97775,0.97787,2.25,2.25
2012.07.17 06:55:08.717,0.97783,0.97792,1.50,2.63
2012.07.17 06:55:09.158,0.97784,0.97796,3.75,3.00
2012.07.17 06:55:09.686,0.97784,0.97796,3.75,1.50
2012.07.17 06:55:10.242,0.97784,0.97796,3.75,1.50
2012.07.17 06:55:10.468,0.97784,0.97796,3.75,1.50
2012.07.17 06:55:11.009,0.97784,0.97795,2.25,1.50
2012.07.17 06:55:12.478,0.97784,0.97796,2.25,1.50
2012.07.17 06:55:13.065,0.97784,0.97796,2.25,2.25
2012.07.17 06:55:13.547,0.97783,0.97795,3.00,2.25
2012.07.17 06:55:14.090,0.97783,0.97795,3.00,2.25
2012.07.17 06:55:14.400,0.97783,0.97794,2.25,2.25
2012.07.17 06:55:14.468,0.97783,0.97795,1.50,5.25
2012.07.17 06:55:15.077,0.97781,0.97794,2.25,4.50
2012.07.17 06:55:18.709,0.97784,0.97794,1.50,2.25
2012.07.17 06:55:19.415,0.97783,0.97795,1.50,3.75
2012.07.17 06:55:22.364,0.97784,0.97795,1.50,1.50
2012.07.17 06:55:22.485,0.97782,0.97795,2.25,1.50
2012.07.17 06:55:23.970,0.97782,0.97795,2.25,1.50
2012.07.17 06:55:25.409,0.97784,0.97795,1.50,1.50
2012.07.17 06:55:26.101,0.97783,0.97795,2.25,1.50
2012.07.17 06:55:27.965,0.97783,0.97795,2.25,3.75
2012.07.17 06:55:33.370,0.97783,0.97795,2.25,3.00
2012.07.17 06:55:40.462,0.97782,0.97795,3.00,1.50
2012.07.17 06:55:43.009,0.97782,0.97795,3.00,1.50
2012.07.17 06:55:45.140,0.97782,0.97795,3.00,1.50
2012.07.17 06:55:52.267,0.97782,0.97795,3.00,1.50
2012.07.17 06:55:53.678,0.97784,0.97795,1.50,2.25
2012.07.17 06:55:54.238,0.97783,0.97795,2.25,3.75
2012.07.17 06:56:02.317,0.97783,0.97795,2.25,4.50
2012.07.17 06:56:02.440,0.97783,0.97794,2.25,1.50
2012.07.17 06:56:05.353,0.97781,0.97794,1.50,2.25
2012.07.17 06:56:06.135,0.97781,0.97793,1.50,1.50
2012.07.17 06:56:07.360,0.97781,0.97794,1.50,2.25
2012.07.17 06:56:07.483,0.97783,0.97795,2.25,3.00
2012.07.17 06:56:07.547,0.97783,0.97793,2.25,1.50
2012.07.17 06:56:08.018,0.97781,0.97793,1.50,2.25
2012.07.17 06:56:13.815,0.97781,0.97793,1.50,1.50
2012.07.17 06:56:15.256,0.97781,0.97793,1.50,1.50
2012.07.17 06:56:15.820,0.97781,0.97793,1.50,2.25
2012.07.17 06:56:16.608,0.97781,0.97793,1.50,1.50
2012.07.17 06:56:17.225,0.97781,0.97793,1.50,1.50
2012.07.17 06:56:19.603,0.97781,0.97793,1.50,1.50
2012.07.17 06:56:20.146,0.97783,0.97795,2.25,4.50
2012.07.17 06:56:24.913,0.97783,0.97795,1.50,4.88
2012.07.17 06:56:27.019,0.97783,0.97795,1.50,4.13
2012.07.17 06:56:27.196,0.97783,0.97794,1.50,1.50
2012.07.17 06:56:29.632,0.97783,0.97795,1.50,3.75
2012.07.17 06:56:29.698,0.97783,0.97791,1.50,1.50
2012.07.17 06:56:30.014,0.97775,0.97784,1.13,3.75
2012.07.17 06:56:30.263,0.97772,0.97784,1.50,2.25
2012.07.17 06:56:30.329,0.97772,0.97784,1.50,2.25
2012.07.17 06:56:30.991,0.97772,0.97784,1.50,1.50
2012.07.17 06:56:32.234,0.97772,0.97785,1.50,3.75
2012.07.17 06:56:34.513,0.97772,0.97784,1.50,2.25
2012.07.17 06:56:37.530,0.97772,0.97784,1.50,2.25
2012.07.17 06:56:38.167,0.97769,0.97783,4.13,3.00
2012.07.17 06:56:39.312,0.97771,0.97783,2.25,3.00
2012.07.17 06:56:40.079,0.97769,0.97782,5.40,1.50
2012.07.17 06:56:40.433,0.97769,0.9778,2.25,1.88
2012.07.17 06:56:40.744,0.97769,0.97774,1.50,1.50
2012.07.17 06:56:40.810,0.97764,0.97774,1.80,1.50
2012.07.17 06:56:41.175,0.97764,0.97776,2.55,2.25
2012.07.17 06:56:42.819,0.97763,0.97777,3.00,3.75
2012.07.17 06:56:44.103,0.97763,0.97777,4.13,3.00
2012.07.17 06:56:44.292,0.97766,0.97779,2.25,1.50
2012.07.17 06:56:44.602,0.97769,0.9778,1.50,3.75
2012.07.17 06:56:45.270,0.97767,0.9778,3.00,3.00
2012.07.17 06:56:45.781,0.97769,0.9778,1.50,3.00
2012.07.17 06:56:46.144,0.97766,0.97778,5.25,3.00
2012.07.17 06:56:46.684,0.97766,0.97778,3.00,3.75
2012.07.17 06:56:47.136,0.97766,0.97777,2.25,1.50
2012.07.17 06:56:47.676,0.97765,0.97777,1.50,3.00
2012.07.17 06:56:49.318,0.97766,0.97778,1.50,3.75
2012.07.17 06:57:01.090,0.97764,0.97777,3.75,3.00
2012.07.17 06:57:01.444,0.97764,0.97775,1.50,1.50
2012.07.17 06:57:01.997,0.97764,0.97776,3.00,1.50
2012.07.17 06:57:10.798,0.97764,0.97775,2.25,1.50
2012.07.17 06:57:10.922,0.97764,0.97777,1.50,3.00
2012.07.17 06:57:11.045,0.97764,0.97775,2.25,1.50
2012.07.17 06:57:11.726,0.97764,0.97776,3.75,2.25
2012.07.17 06:57:17.306,0.97764,0.97777,1.50,3.00
2012.07.17 06:57:18.622,0.97764,0.97777,2.25,3.75
2012.07.17 06:57:19.990,0.97764,0.97777,2.25,3.75
2012.07.17 06:57:32.787,0.97764,0.97777,2.25,3.00
2012.07.17 06:57:42.636,0.97764,0.97777,2.25,3.00
2012.07.17 06:57:44.641,0.97763,0.97776,2.63,2.25
2012.07.17 06:57:55.515,0.97764,0.97777,1.50,2.25
2012.07.17 06:57:55.824,0.97773,0.97777,1.50,1.50
2012.07.17 06:57:55.952,0.97774,0.9778,2.10,1.50
2012.07.17 06:57:56.457,0.97774,0.97786,3.68,1.50
2012.07.17 06:57:57.000,0.97775,0.97786,1.50,1.50
2012.07.17 06:57:57.540,0.97774,0.97786,3.68,1.50
2012.07.17 06:58:02.769,0.97773,0.97787,3.68,3.00
2012.07.17 06:58:03.071,0.97773,0.97785,3.68,1.50
2012.07.17 06:58:06.581,0.97773,0.97787,3.68,2.25
2012.07.17 06:58:07.047,0.97773,0.97785,3.68,1.50
2012.07.17 06:58:07.553,0.97774,0.97786,2.25,1.50
2012.07.17 06:58:08.086,0.97773,0.97785,3.00,1.50
2012.07.17 06:58:08.597,0.97774,0.97786,2.25,1.50
2012.07.17 06:58:09.108,0.97773,0.97785,3.00,1.50
2012.07.17 06:58:09.611,0.97773,0.97787,3.68,3.00
2012.07.17 06:58:12.164,0.97773,0.97786,2.18,1.50
2012.07.17 06:58:12.808,0.97773,0.97787,3.68,3.75
2012.07.17 06:58:14.187,0.97773,0.97785,3.68,1.50
2012.07.17 06:58:14.716,0.97774,0.97786,2.25,1.50
2012.07.17 06:58:15.598,0.97773,0.97787,3.68,3.75
2012.07.17 06:58:15.952,0.97773,0.97785,3.68,1.50
2012.07.17 06:58:16.639,0.97773,0.97786,2.18,1.50
2012.07.17 06:58:18.096,0.97773,0.97787,3.00,3.75
2012.07.17 06:58:20.593,0.97773,0.97787,3.00,3.75
2012.07.17 06:58:22.107,0.97773,0.97786,1.50,2.25
2012.07.17 06:58:22.737,0.97773,0.97787,3.00,4.13
2012.07.17 06:58:24.441,0.97773,0.97786,3.75,1.50
2012.07.17 06:58:27.496,0.97775,0.97786,1.50,3.00
2012.07.17 06:58:27.913,0.97775,0.97786,1.50,2.25
2012.07.17 06:58:28.698,0.97775,0.97786,1.50,3.00
2012.07.17 06:58:28.884,0.97773,0.97785,3.00,3.00
2012.07.17 06:58:29.303,0.97773,0.97785,1.50,3.00
2012.07.17 06:58:31.242,0.97773,0.97785,1.50,2.25
2012.07.17 06:58:31.853,0.97771,0.97783,4.43,2.25
2012.07.17 06:58:32.365,0.97771,0.97785,3.75,3.00
2012.07.17 06:58:34.143,0.97772,0.97785,1.43,2.25
2012.07.17 06:58:34.786,0.97771,0.97784,3.75,1.50
2012.07.17 06:58:35.024,0.97771,0.97784,4.50,1.50
2012.07.17 06:58:35.708,0.97771,0.97785,4.43,3.00
2012.07.17 06:58:38.202,0.97771,0.97785,4.43,3.00
2012.07.17 06:58:39.225,0.97771,0.97784,3.75,1.50
2012.07.17 06:58:39.451,0.97771,0.97785,8.18,2.25
2012.07.17 06:58:39.954,0.97773,0.97787,2.25,5.25
2012.07.17 06:58:42.384,0.97774,0.97786,1.50,3.00
2012.07.17 06:58:43.885,0.97774,0.97786,2.18,2.25
2012.07.17 06:58:43.950,0.97774,0.97786,2.93,2.25
2012.07.17 06:58:44.492,0.97773,0.97785,4.50,2.25
2012.07.17 06:58:47.495,0.97773,0.97786,2.25,4.13
2012.07.17 06:58:47.832,0.97772,0.97782,3.75,1.50
2012.07.17 06:58:48.018,0.97772,0.97782,2.25,1.50
2012.07.17 06:58:48.559,0.97772,0.97784,1.50,1.88
2012.07.17 06:58:52.363,0.97772,0.97782,3.00,1.50
2012.07.17 06:58:53.585,0.97772,0.97784,3.00,2.25
2012.07.17 06:58:53.707,0.97772,0.97783,3.00,1.50
2012.07.17 06:58:54.832,0.97772,0.97782,3.00,1.50
2012.07.17 06:58:56.301,0.97772,0.97783,3.00,1.50
2012.07.17 06:59:04.275,0.97772,0.97785,2.25,2.25
2012.07.17 06:59:05.027,0.97772,0.97785,1.50,3.00
2012.07.17 06:59:06.687,0.97772,0.97785,1.50,3.75
2012.07.17 06:59:07.278,0.97768,0.9778,2.25,3.75
2012.07.17 06:59:07.521,0.97768,0.9778,3.00,3.00
2012.07.17 06:59:08.065,0.97769,0.9778,2.25,1.50
2012.07.17 06:59:08.254,0.97772,0.97781,1.50,1.50
2012.07.17 06:59:08.320,0.97772,0.97783,1.50,3.00
2012.07.17 06:59:08.507,0.97772,0.97782,1.50,1.50
2012.07.17 06:59:09.072,0.9777,0.97782,3.00,3.00
2012.07.17 06:59:11.753,0.9777,0.97781,2.25,2.25
2012.07.17 06:59:12.062,0.97768,0.97779,1.50,2.25
2012.07.17 06:59:12.425,0.97769,0.97779,1.50,1.50
2012.07.17 06:59:12.903,0.97768,0.9778,3.00,1.50
2012.07.17 06:59:13.547,0.97768,0.97782,5.18,4.50
2012.07.17 06:59:13.852,0.97771,0.97783,1.50,2.25
2012.07.17 06:59:14.698,0.97769,0.97783,3.00,3.75
2012.07.17 06:59:15.248,0.97769,0.97782,2.25,1.50
2012.07.17 06:59:15.811,0.97769,0.97781,2.25,1.50
2012.07.17 06:59:18.035,0.97771,0.97783,1.50,4.50
2012.07.17 06:59:18.279,0.9777,0.97782,2.25,2.25
2012.07.17 06:59:18.933,0.97769,0.97781,2.25,3.00
2012.07.17 06:59:19.234,0.97769,0.9778,2.25,1.50
2012.07.17 06:59:19.546,0.97764,0.97776,3.78,3.00
2012.07.17 06:59:19.612,0.97764,0.97776,3.38,3.75
2012.07.17 06:59:20.171,0.97764,0.97776,2.25,3.00
2012.07.17 06:59:20.722,0.97764,0.97776,2.25,3.00
2012.07.17 06:59:21.258,0.97764,0.97776,2.25,3.00
2012.07.17 06:59:22.705,0.97764,0.97776,2.25,3.00
2012.07.17 06:59:23.223,0.97764,0.97776,2.25,2.25
2012.07.17 06:59:23.758,0.97763,0.97775,3.00,1.50
2012.07.17 06:59:24.285,0.97763,0.97775,2.25,2.25
2012.07.17 06:59:24.352,0.97761,0.97774,2.25,2.25
2012.07.17 06:59:24.478,0.97761,0.97772,2.25,2.25
2012.07.17 06:59:24.902,0.97761,0.97774,2.93,1.50
2012.07.17 06:59:25.426,0.97762,0.97774,2.93,1.50
2012.07.17 06:59:26.068,0.97762,0.97775,2.25,1.50
2012.07.17 06:59:26.492,0.97764,0.97776,2.25,4.50
2012.07.17 06:59:26.558,0.97764,0.97776,2.25,4.50
2012.07.17 06:59:26.800,0.97764,0.97776,2.25,3.75
2012.07.17 06:59:27.402,0.97763,0.97775,2.25,1.50
2012.07.17 06:59:28.081,0.97763,0.97776,2.25,2.25
2012.07.17 06:59:29.198,0.97764,0.97776,2.93,3.00
2012.07.17 06:59:29.771,0.97763,0.97775,2.93,2.25
2012.07.17 06:59:30.365,0.97762,0.97775,2.18,2.25
2012.07.17 06:59:30.917,0.97763,0.97775,2.25,2.25
2012.07.17 06:59:31.431,0.97763,0.97775,2.25,2.25
2012.07.17 06:59:41.858,0.97764,0.97776,2.25,2.25
2012.07.17 06:59:41.983,0.97764,0.97776,2.25,1.50
2012.07.17 06:59:42.520,0.97764,0.97776,2.25,2.25
2012.07.17 06:59:42.826,0.97766,0.97779,2.25,2.25
2012.07.17 06:59:43.774,0.97766,0.97779,1.43,4.50
2012.07.17 06:59:44.175,0.97767,0.97779,2.25,3.75
2012.07.17 06:59:44.305,0.97768,0.97779,1.83,3.00
2012.07.17 06:59:44.618,0.97773,0.97782,1.50,1.50
2012.07.17 06:59:44.981,0.97773,0.97784,3.00,1.50
2012.07.17 06:59:45.517,0.97773,0.97785,3.75,1.50
2012.07.17 06:59:48.502,0.97774,0.97785,1.50,1.50
2012.07.17 06:59:48.567,0.97773,0.97785,6.00,1.50
2012.07.17 06:59:50.669,0.97775,0.97785,2.25,1.50
2012.07.17 06:59:51.213,0.97775,0.97785,1.50,1.50
2012.07.17 06:59:52.634,0.97773,0.97785,3.00,1.50
2012.07.17 06:59:52.939,0.97772,0.97783,2.25,1.50
2012.07.17 06:59:53.497,0.97771,0.97784,1.50,3.38
2012.07.17 06:59:54.044,0.97771,0.97783,3.00,1.50
2012.07.17 06:59:54.355,0.97774,0.97784,1.50,2.63
2012.07.17 06:59:54.482,0.97769,0.97783,3.00,3.00
2012.07.17 06:59:54.965,0.97769,0.97783,2.25,4.50
2012.07.17 06:59:56.566,0.97771,0.97783,1.50,5.25
2012.07.17 06:59:56.691,0.97769,0.97783,2.25,4.50
2012.07.17 06:59:57.248,0.9777,0.97783,1.50,2.25
2012.07.17 06:59:58.036,0.9777,0.97782,1.50,1.50
2012.07.17 06:59:58.566,0.97771,0.97783,1.50,5.25
2012.07.17 06:59:58.633,0.97768,0.9778,3.75,1.50
2012.07.17 06:59:59.180,0.97769,0.97782,1.50,2.25
2012.07.17 06:59:59.579,0.97768,0.9778,2.25,1.50
2012.07.17 06:59:59.767,0.97768,0.97781,1.50,2.25
