2012.07.25 05:00:08.366,0.99441,0.99445,2.25,0.50
2012.07.25 05:00:10.234,0.9944,0.99445,2.03,0.50
2012.07.25 05:00:33.843,0.99441,0.99445,1.50,0.50
2012.07.25 05:00:34.388,0.9944,0.99445,3.98,0.50
2012.07.25 05:00:36.564,0.9944,0.99445,4.73,0.50
2012.07.25 05:00:36.879,0.99444,0.99445,2.25,0.50
2012.07.25 05:00:36.946,0.99447,0.9945,1.28,0.50
2012.07.25 05:00:37.534,0.99447,0.9945,2.78,0.50
2012.07.25 05:00:38.068,0.99447,0.9945,2.03,0.50
2012.07.25 05:00:39.465,0.99447,0.9945,2.40,0.50
2012.07.25 05:00:39.777,0.99445,0.9945,1.50,0.50
2012.07.25 05:00:40.399,0.99443,0.9945,1.50,0.50
2012.07.25 05:00:43.893,0.99444,0.9945,1.50,0.50
2012.07.25 05:00:45.806,0.99445,0.9945,2.63,0.50
2012.07.25 05:00:49.225,0.99446,0.9945,1.50,0.50
2012.07.25 05:00:52.026,0.99445,0.9945,4.13,0.50
2012.07.25 05:00:53.874,0.99446,0.9945,1.50,0.50
2012.07.25 05:00:55.508,0.99445,0.9945,4.13,0.50
2012.07.25 05:01:09.806,0.99446,0.9945,1.13,0.50
2012.07.25 05:01:46.614,0.99442,0.9945,2.25,0.50
2012.07.25 05:01:46.682,0.99442,0.9945,1.50,0.50
2012.07.25 05:01:47.240,0.99439,0.9945,4.28,0.50
2012.07.25 05:01:47.741,0.99439,0.9945,3.53,0.50
2012.07.25 05:01:52.023,0.99439,0.9945,2.03,0.50
2012.07.25 05:01:54.885,0.99438,0.9945,4.05,0.50
2012.07.25 05:01:55.689,0.99438,0.9945,3.90,0.50
2012.07.25 05:02:01.067,0.99438,0.9945,3.15,0.50
2012.07.25 05:02:08.882,0.99438,0.9945,4.05,0.50
2012.07.25 05:02:13.099,0.9944,0.9945,2.63,0.50
2012.07.25 05:02:13.290,0.99443,0.9945,2.25,0.50
2012.07.25 05:02:16.270,0.99442,0.9945,2.63,0.50
2012.07.25 05:02:18.643,0.99441,0.9945,1.50,0.50
2012.07.25 05:02:20.715,0.99441,0.9945,1.50,0.50
2012.07.25 05:02:28.426,0.99438,0.9945,4.05,0.50
2012.07.25 05:02:29.398,0.99438,0.9945,1.80,0.50
2012.07.25 05:02:40.959,0.9944,0.9945,1.65,0.50
2012.07.25 05:02:48.847,0.99439,0.9945,1.65,0.50
2012.07.25 05:02:55.829,0.99439,0.9945,1.65,0.50
2012.07.25 05:02:56.856,0.99441,0.9945,1.50,0.50
2012.07.25 05:03:00.175,0.99443,0.9945,1.50,0.50
2012.07.25 05:03:00.721,0.99442,0.9945,3.00,0.50
2012.07.25 05:03:21.025,0.99441,0.9945,1.50,0.50
2012.07.25 05:03:22.513,0.99441,0.9945,1.50,0.50
2012.07.25 05:03:35.046,0.99443,0.9945,1.50,0.50
2012.07.25 05:03:35.111,0.99445,0.9945,1.13,0.50
2012.07.25 05:03:36.942,0.99443,0.9945,1.50,0.50
2012.07.25 05:03:37.572,0.99442,0.9945,2.25,0.50
2012.07.25 05:03:38.254,0.99442,0.9945,2.63,0.50
2012.07.25 05:03:38.758,0.99445,0.9945,1.88,0.50
2012.07.25 05:03:40.453,0.99442,0.9945,3.00,0.50
2012.07.25 05:03:42.516,0.99446,0.9945,1.13,0.50
2012.07.25 05:03:43.314,0.99442,0.9945,2.25,0.50
2012.07.25 05:03:45.581,0.99444,0.9945,1.13,0.50
2012.07.25 05:03:45.893,0.99448,0.9945,1.13,0.50
2012.07.25 05:03:46.600,0.99447,0.9945,1.50,0.50
2012.07.25 05:03:47.331,0.99445,0.9945,1.59,0.50
2012.07.25 05:03:51.669,0.99445,0.9945,1.50,0.50
2012.07.25 05:04:12.492,0.99445,0.9945,2.25,0.50
2012.07.25 05:04:13.049,0.99444,0.9945,3.00,0.50
2012.07.25 05:04:35.447,0.99447,0.9945,1.13,0.50
2012.07.25 05:04:35.757,0.99447,0.9945,1.50,0.50
2012.07.25 05:04:35.887,0.99447,0.99459,2.48,1.50
2012.07.25 05:04:36.435,0.99447,0.99459,2.63,1.50
2012.07.25 05:04:36.971,0.99447,0.9946,2.63,1.50
2012.07.25 05:04:37.489,0.99447,0.99459,2.63,1.50
2012.07.25 05:04:39.482,0.99448,0.99462,1.13,1.50
2012.07.25 05:04:39.605,0.99448,0.9946,1.13,1.50
2012.07.25 05:04:40.147,0.9945,0.9946,1.50,1.50
2012.07.25 05:04:40.275,0.99452,0.99465,1.50,1.88
2012.07.25 05:04:40.587,0.99453,0.99465,1.50,1.88
2012.07.25 05:04:41.016,0.9945,0.99461,3.00,1.50
2012.07.25 05:04:41.141,0.9945,0.99463,2.25,1.50
2012.07.25 05:04:41.268,0.9945,0.99461,2.25,1.50
2012.07.25 05:04:41.334,0.9945,0.99463,1.50,3.00
2012.07.25 05:04:41.582,0.9945,0.99461,1.50,1.50
2012.07.25 05:04:42.065,0.9945,0.99463,1.50,3.00
2012.07.25 05:04:42.191,0.9945,0.99461,1.50,1.50
2012.07.25 05:04:43.540,0.9945,0.99462,1.50,1.50
2012.07.25 05:04:44.064,0.9945,0.99463,1.50,1.50
2012.07.25 05:04:44.596,0.9945,0.99463,1.50,1.50
2012.07.25 05:04:45.117,0.9945,0.99462,1.50,1.50
2012.07.25 05:04:45.652,0.9945,0.99462,1.50,1.50
2012.07.25 05:04:48.370,0.9945,0.99462,1.50,1.50
2012.07.25 05:04:49.621,0.9945,0.99461,1.50,1.50
2012.07.25 05:04:49.988,0.99451,0.99464,1.50,1.50
2012.07.25 05:04:50.657,0.99451,0.99463,1.50,1.50
2012.07.25 05:04:50.843,0.99451,0.99461,1.50,1.50
2012.07.25 05:04:50.970,0.99451,0.99463,1.50,1.50
2012.07.25 05:04:56.536,0.99451,0.99464,1.50,1.50
2012.07.25 05:04:57.082,0.99451,0.99463,1.50,1.50
2012.07.25 05:04:58.282,0.99451,0.99465,1.50,1.88
2012.07.25 05:04:58.793,0.99451,0.99464,1.50,1.50
2012.07.25 05:04:59.164,0.99453,0.99464,1.50,1.50
2012.07.25 05:04:59.230,0.99453,0.99466,1.50,3.00
2012.07.25 05:05:00.024,0.99454,0.99467,1.50,1.50
2012.07.25 05:05:00.589,0.99454,0.99468,1.50,1.88
2012.07.25 05:05:01.110,0.99454,0.99466,1.50,1.50
2012.07.25 05:05:01.498,0.99454,0.99468,1.50,1.50
2012.07.25 05:05:02.050,0.99456,0.99469,1.13,1.50
2012.07.25 05:05:02.360,0.99457,0.99471,1.50,1.50
2012.07.25 05:05:03.083,0.99457,0.99471,1.50,1.50
2012.07.25 05:05:03.210,0.99457,0.99468,1.50,1.50
2012.07.25 05:05:03.767,0.99455,0.99469,1.50,1.50
2012.07.25 05:05:04.529,0.99455,0.99468,1.50,1.50
2012.07.25 05:05:04.841,0.99454,0.99465,1.50,1.50
2012.07.25 05:05:04.909,0.99454,0.99465,1.50,1.50
2012.07.25 05:05:05.333,0.99452,0.99465,1.50,1.50
2012.07.25 05:05:05.755,0.99452,0.99463,1.50,1.50
2012.07.25 05:05:05.881,0.9945,0.99465,3.38,3.75
2012.07.25 05:05:06.425,0.9945,0.99464,3.38,1.50
2012.07.25 05:05:07.155,0.99451,0.99465,3.30,2.25
2012.07.25 05:05:07.698,0.99451,0.99463,1.88,1.50
2012.07.25 05:05:08.233,0.99451,0.99464,1.88,1.50
2012.07.25 05:05:13.168,0.99451,0.99465,1.88,2.25
2012.07.25 05:05:13.830,0.99451,0.99466,2.63,1.50
2012.07.25 05:05:14.372,0.99452,0.99468,1.50,2.63
2012.07.25 05:05:14.914,0.99452,0.99467,1.50,1.50
2012.07.25 05:05:15.921,0.99455,0.99467,1.13,1.50
2012.07.25 05:05:18.840,0.99453,0.99467,3.38,1.50
2012.07.25 05:05:20.523,0.99452,0.99466,1.50,1.50
2012.07.25 05:05:20.827,0.9945,0.99465,3.00,1.50
2012.07.25 05:05:21.310,0.9945,0.99467,3.00,2.25
2012.07.25 05:05:21.959,0.9945,0.99467,3.00,2.63
2012.07.25 05:05:22.859,0.9945,0.99465,3.00,1.50
2012.07.25 05:05:23.521,0.9945,0.99465,3.00,1.50
2012.07.25 05:05:25.554,0.99451,0.99466,1.50,1.88
2012.07.25 05:05:25.918,0.9945,0.99463,2.25,1.50
2012.07.25 05:05:26.169,0.99448,0.99461,2.03,1.50
2012.07.25 05:05:26.716,0.99448,0.99462,1.88,3.75
2012.07.25 05:05:27.237,0.99448,0.99463,2.03,4.50
2012.07.25 05:05:27.482,0.99448,0.99461,2.03,1.50
2012.07.25 05:05:28.026,0.99448,0.99462,1.88,1.50
2012.07.25 05:05:32.933,0.99448,0.9946,2.63,1.50
2012.07.25 05:05:33.478,0.99448,0.99462,1.88,5.25
2012.07.25 05:05:34.666,0.99448,0.99461,1.88,1.50
2012.07.25 05:05:35.181,0.99446,0.9946,1.20,1.50
2012.07.25 05:05:35.740,0.99445,0.9946,3.45,1.50
2012.07.25 05:05:41.178,0.99445,0.99462,3.38,4.50
2012.07.25 05:05:41.302,0.99446,0.9946,1.50,1.50
2012.07.25 05:05:42.470,0.99446,0.99461,1.50,1.50
2012.07.25 05:05:43.011,0.99446,0.99463,2.25,2.63
2012.07.25 05:05:43.567,0.99446,0.99461,2.25,1.50
2012.07.25 05:05:44.432,0.99447,0.99462,1.50,2.25
2012.07.25 05:05:48.725,0.99446,0.99462,1.50,2.25
2012.07.25 05:05:52.194,0.99446,0.99462,5.63,2.25
2012.07.25 05:06:03.104,0.99447,0.99462,3.00,1.50
2012.07.25 05:06:03.644,0.99447,0.99464,3.00,1.88
2012.07.25 05:06:03.951,0.9945,0.99465,1.13,3.75
2012.07.25 05:06:04.499,0.9945,0.99464,1.13,1.50
2012.07.25 05:06:05.195,0.9945,0.99465,1.13,2.25
2012.07.25 05:06:06.915,0.99449,0.99465,1.50,2.25
2012.07.25 05:06:07.462,0.99449,0.99465,3.00,2.25
2012.07.25 05:06:07.968,0.99449,0.99466,1.50,4.88
2012.07.25 05:06:08.943,0.99449,0.99466,2.25,4.88
2012.07.25 05:06:09.460,0.99449,0.99466,2.25,4.88
2012.07.25 05:06:10.001,0.99448,0.99464,4.50,2.25
2012.07.25 05:06:11.740,0.9945,0.99466,1.50,4.13
2012.07.25 05:06:11.805,0.99451,0.99466,1.50,2.63
2012.07.25 05:06:12.052,0.99448,0.99466,3.00,3.38
2012.07.25 05:06:12.294,0.99448,0.99465,3.00,1.13
2012.07.25 05:06:12.830,0.99448,0.99465,3.00,1.13
2012.07.25 05:06:13.463,0.99449,0.99465,1.13,1.13
2012.07.25 05:06:26.869,0.99449,0.99466,5.63,1.13
2012.07.25 05:06:27.418,0.99452,0.99467,1.50,2.25
2012.07.25 05:06:27.727,0.99453,0.99468,2.25,1.50
2012.07.25 05:06:28.041,0.99456,0.99469,1.50,2.25
2012.07.25 05:06:28.594,0.99456,0.99471,1.73,1.50
2012.07.25 05:06:29.352,0.99455,0.9947,3.79,1.50
2012.07.25 05:06:29.887,0.99455,0.99471,5.21,1.50
2012.07.25 05:06:30.512,0.99455,0.99471,2.59,1.50
2012.07.25 05:06:31.118,0.99455,0.9947,1.50,1.50
2012.07.25 05:06:31.842,0.99456,0.99471,1.50,3.38
2012.07.25 05:06:32.270,0.99457,0.99471,1.88,1.88
2012.07.25 05:06:32.816,0.99457,0.99471,1.88,1.50
2012.07.25 05:06:33.181,0.99454,0.99471,4.13,1.88
2012.07.25 05:06:35.674,0.99454,0.9947,2.63,1.50
2012.07.25 05:06:35.864,0.99453,0.99468,2.25,1.50
2012.07.25 05:06:35.931,0.99452,0.99468,3.38,1.50
2012.07.25 05:06:36.118,0.99452,0.99466,1.50,1.50
2012.07.25 05:06:36.364,0.99452,0.99466,1.50,1.50
2012.07.25 05:06:40.717,0.99452,0.99467,1.50,1.88
2012.07.25 05:06:48.912,0.99453,0.99468,1.50,2.63
2012.07.25 05:06:50.906,0.99453,0.99468,1.50,1.88
2012.07.25 05:06:52.918,0.99452,0.99467,2.25,1.88
2012.07.25 05:06:53.285,0.99452,0.99465,2.25,1.50
2012.07.25 05:06:53.410,0.99452,0.99467,1.50,1.88
2012.07.25 05:06:53.956,0.99452,0.99466,1.50,1.50
2012.07.25 05:06:55.197,0.99452,0.99467,1.50,1.88
2012.07.25 05:07:01.497,0.99452,0.99465,1.50,1.50
2012.07.25 05:07:03.639,0.99452,0.99466,1.50,1.50
2012.07.25 05:07:05.681,0.99452,0.99467,1.50,1.88
2012.07.25 05:07:06.331,0.99451,0.99466,1.50,1.50
2012.07.25 05:07:08.091,0.99451,0.99467,3.75,1.88
2012.07.25 05:07:08.607,0.99451,0.99466,2.25,1.50
2012.07.25 05:07:09.245,0.99451,0.99465,2.25,1.50
2012.07.25 05:07:10.133,0.99451,0.99467,2.25,1.88
2012.07.25 05:07:11.052,0.99451,0.99466,1.50,1.50
2012.07.25 05:07:11.811,0.99451,0.99467,3.75,1.88
2012.07.25 05:07:12.466,0.99452,0.99465,1.50,1.50
2012.07.25 05:07:13.003,0.99452,0.99466,1.50,1.50
2012.07.25 05:07:20.317,0.99452,0.99468,1.50,1.88
2012.07.25 05:07:20.619,0.99451,0.99468,2.25,1.88
2012.07.25 05:07:21.146,0.99451,0.99467,3.75,1.50
2012.07.25 05:07:26.321,0.99453,0.9947,3.38,3.75
2012.07.25 05:07:26.686,0.99453,0.99469,1.50,2.25
2012.07.25 05:07:28.445,0.99454,0.99469,1.50,2.63
2012.07.25 05:07:28.758,0.99456,0.99472,1.88,3.53
2012.07.25 05:07:38.434,0.99456,0.99472,3.38,1.80
2012.07.25 05:07:40.493,0.99456,0.99472,3.90,2.25
2012.07.25 05:07:40.796,0.99457,0.99473,1.50,2.25
2012.07.25 05:07:41.384,0.99458,0.99473,1.88,2.63
2012.07.25 05:07:42.044,0.99458,0.99473,1.88,3.00
2012.07.25 05:07:42.553,0.99458,0.99473,1.88,1.88
2012.07.25 05:07:43.941,0.99458,0.99472,1.88,1.50
2012.07.25 05:07:44.244,0.99454,0.9947,3.75,2.63
2012.07.25 05:07:44.794,0.99455,0.99472,2.25,5.63
2012.07.25 05:07:46.770,0.99457,0.99471,2.63,1.50
2012.07.25 05:07:47.866,0.99456,0.99471,1.50,2.63
2012.07.25 05:07:49.351,0.99456,0.99471,1.50,2.63
2012.07.25 05:07:49.660,0.99454,0.99469,1.50,2.25
2012.07.25 05:07:49.726,0.99454,0.99469,1.50,2.25
2012.07.25 05:07:50.504,0.99454,0.99469,1.50,2.63
2012.07.25 05:07:56.775,0.99455,0.99469,1.50,1.13
2012.07.25 05:08:08.608,0.99455,0.9947,2.25,2.25
2012.07.25 05:08:09.108,0.99458,0.99471,1.88,1.50
2012.07.25 05:08:09.649,0.99457,0.99471,2.25,1.50
2012.07.25 05:08:10.195,0.99457,0.9947,2.25,1.50
2012.07.25 05:08:10.736,0.99457,0.99471,2.25,1.50
2012.07.25 05:08:19.420,0.99458,0.99471,1.50,1.50
2012.07.25 05:08:19.950,0.99457,0.99471,2.25,1.50
2012.07.25 05:08:20.465,0.99457,0.9947,2.25,1.50
2012.07.25 05:08:21.004,0.99457,0.99471,2.25,1.50
2012.07.25 05:08:23.245,0.99457,0.99471,2.25,1.50
2012.07.25 05:08:26.025,0.99457,0.99473,3.75,4.13
2012.07.25 05:08:31.006,0.99457,0.99473,3.75,2.25
2012.07.25 05:08:52.807,0.99457,0.99471,4.88,1.50
2012.07.25 05:08:54.081,0.99457,0.9947,1.88,1.50
2012.07.25 05:08:54.204,0.99458,0.99472,1.50,2.25
2012.07.25 05:08:54.269,0.99458,0.9947,1.50,1.50
2012.07.25 05:08:54.927,0.99458,0.99472,1.50,2.25
2012.07.25 05:08:56.218,0.99457,0.99471,1.88,1.50
2012.07.25 05:08:57.214,0.99458,0.9947,1.50,1.50
2012.07.25 05:08:57.720,0.99457,0.99471,4.13,1.50
2012.07.25 05:08:58.303,0.99458,0.99472,1.50,2.25
2012.07.25 05:09:03.082,0.99458,0.9947,1.50,1.50
2012.07.25 05:09:03.204,0.99458,0.99472,1.50,2.25
2012.07.25 05:09:03.878,0.99458,0.99471,1.50,1.50
2012.07.25 05:09:04.763,0.99458,0.99472,1.50,2.25
2012.07.25 05:09:05.305,0.99458,0.99471,1.50,1.50
2012.07.25 05:09:08.832,0.99458,0.9947,1.50,1.50
2012.07.25 05:09:09.444,0.99458,0.99471,1.50,1.50
2012.07.25 05:09:22.536,0.99459,0.99472,1.50,1.50
2012.07.25 05:09:22.604,0.99459,0.99472,3.38,1.50
2012.07.25 05:09:22.669,0.9946,0.99474,2.63,3.75
2012.07.25 05:09:28.274,0.99463,0.99474,1.88,2.25
2012.07.25 05:09:28.586,0.99467,0.99476,1.13,1.88
2012.07.25 05:09:28.969,0.99464,0.99478,1.50,2.40
2012.07.25 05:09:29.219,0.99463,0.99476,1.88,2.25
2012.07.25 05:09:29.651,0.99461,0.99474,3.75,1.50
2012.07.25 05:09:30.283,0.9946,0.99474,1.50,1.50
2012.07.25 05:09:30.818,0.99461,0.99475,1.50,2.25
2012.07.25 05:09:32.684,0.99461,0.99473,1.50,1.50
2012.07.25 05:09:32.926,0.99461,0.99475,1.50,2.25
2012.07.25 05:09:34.553,0.99459,0.99474,3.38,1.50
2012.07.25 05:09:37.213,0.99459,0.99474,2.25,1.50
2012.07.25 05:09:37.519,0.99458,0.99474,4.13,2.25
2012.07.25 05:09:38.184,0.99458,0.99471,2.63,1.50
2012.07.25 05:09:49.796,0.99458,0.99473,3.00,2.25
2012.07.25 05:09:49.862,0.99458,0.99473,3.00,2.25
2012.07.25 05:09:52.672,0.9946,0.99474,1.50,1.50
2012.07.25 05:09:53.571,0.9946,0.99474,4.13,1.50
2012.07.25 05:09:53.881,0.99463,0.99475,2.25,1.50
2012.07.25 05:09:54.008,0.99463,0.99477,2.25,2.25
2012.07.25 05:09:54.554,0.99463,0.99477,2.25,2.25
2012.07.25 05:09:55.100,0.99462,0.99476,2.63,2.25
2012.07.25 05:09:55.227,0.99462,0.99474,1.50,1.50
2012.07.25 05:09:55.778,0.99462,0.99473,1.50,1.50
2012.07.25 05:09:57.621,0.99461,0.99475,1.88,1.50
2012.07.25 05:09:58.890,0.99461,0.99475,2.63,2.25
2012.07.25 05:09:59.821,0.99461,0.99473,1.50,1.50
2012.07.25 05:10:00.420,0.99461,0.99474,1.50,1.50
2012.07.25 05:10:07.283,0.99461,0.99474,2.63,1.50
2012.07.25 05:10:07.826,0.99461,0.99475,4.88,2.25
2012.07.25 05:10:10.409,0.99461,0.99475,3.00,2.25
2012.07.25 05:10:10.539,0.99459,0.99473,3.75,1.80
2012.07.25 05:10:10.730,0.99457,0.9947,3.38,1.50
2012.07.25 05:10:11.160,0.99457,0.99468,1.13,1.50
2012.07.25 05:10:11.406,0.99457,0.9947,1.13,3.00
2012.07.25 05:10:27.505,0.99457,0.99471,3.38,3.00
2012.07.25 05:10:28.050,0.99457,0.99471,1.88,1.50
2012.07.25 05:10:29.825,0.99457,0.99473,3.38,2.25
2012.07.25 05:10:29.951,0.99458,0.99473,2.25,2.25
2012.07.25 05:10:30.511,0.9946,0.99474,3.00,2.63
2012.07.25 05:10:31.069,0.99461,0.99474,1.50,1.50
2012.07.25 05:10:39.852,0.9946,0.99474,3.75,2.25
2012.07.25 05:10:40.391,0.99462,0.99475,1.13,2.25
2012.07.25 05:10:48.085,0.99462,0.99475,1.13,2.25
2012.07.25 05:10:48.766,0.99462,0.99475,1.13,2.25
2012.07.25 05:10:52.610,0.99462,0.99476,1.13,1.50
2012.07.25 05:10:52.736,0.99462,0.99476,2.25,1.50
2012.07.25 05:10:58.193,0.99461,0.99476,1.50,2.25
2012.07.25 05:11:08.958,0.99461,0.99475,3.75,2.25
2012.07.25 05:11:26.169,0.99461,0.99474,1.50,3.00
2012.07.25 05:11:26.477,0.9946,0.99472,1.13,1.50
2012.07.25 05:11:26.844,0.99458,0.99471,2.63,1.50
2012.07.25 05:11:27.367,0.99456,0.99472,4.88,3.38
2012.07.25 05:11:28.094,0.99457,0.99472,3.00,1.88
2012.07.25 05:11:28.627,0.99457,0.99472,2.25,2.63
2012.07.25 05:11:30.536,0.99459,0.99472,1.50,1.13
2012.07.25 05:11:30.836,0.9946,0.99475,3.38,3.75
2012.07.25 05:11:31.377,0.99461,0.99476,1.50,2.25
2012.07.25 05:11:34.323,0.99463,0.99477,1.50,4.65
2012.07.25 05:11:34.450,0.99466,0.99476,1.88,1.50
2012.07.25 05:11:34.935,0.99466,0.9948,1.88,4.80
2012.07.25 05:11:35.861,0.99466,0.99481,1.50,2.55
2012.07.25 05:11:46.275,0.99466,0.9948,3.00,1.65
2012.07.25 05:11:46.854,0.99467,0.99481,1.50,1.80
2012.07.25 05:11:47.790,0.99467,0.99481,1.50,1.80
2012.07.25 05:11:49.597,0.99467,0.99481,2.25,1.80
2012.07.25 05:11:49.843,0.99468,0.99482,4.88,3.75
2012.07.25 05:11:50.786,0.99468,0.99481,2.63,1.50
2012.07.25 05:11:51.444,0.99468,0.99482,4.13,3.75
2012.07.25 05:11:53.240,0.99468,0.99482,4.88,3.75
2012.07.25 05:11:57.624,0.99468,0.99481,3.38,1.50
2012.07.25 05:11:58.170,0.99466,0.99481,1.50,3.00
2012.07.25 05:11:58.830,0.99466,0.99481,1.50,3.75
2012.07.25 05:12:08.830,0.99466,0.99481,1.50,3.00
2012.07.25 05:12:10.250,0.99468,0.99482,1.50,3.00
2012.07.25 05:12:17.352,0.99468,0.99484,2.25,3.00
2012.07.25 05:12:17.597,0.9947,0.99484,1.50,3.00
2012.07.25 05:12:18.140,0.99469,0.99484,1.88,1.50
2012.07.25 05:12:19.275,0.9947,0.99484,1.50,1.50
2012.07.25 05:12:21.071,0.99469,0.99483,4.13,1.50
2012.07.25 05:12:22.482,0.99469,0.99485,3.00,3.75
2012.07.25 05:12:22.548,0.99469,0.99485,3.00,3.75
2012.07.25 05:12:23.282,0.99472,0.99485,1.50,2.25
2012.07.25 05:12:25.940,0.99472,0.99486,3.00,1.50
2012.07.25 05:12:26.485,0.99472,0.99488,3.00,4.13
2012.07.25 05:12:26.989,0.99472,0.99488,4.88,2.25
2012.07.25 05:12:30.557,0.99473,0.99488,1.50,2.25
2012.07.25 05:12:33.081,0.99475,0.99489,1.50,2.25
2012.07.25 05:12:34.091,0.99474,0.9949,4.13,4.25
2012.07.25 05:12:34.395,0.99475,0.9949,1.50,3.50
2012.07.25 05:12:34.940,0.99474,0.99489,1.50,1.50
2012.07.25 05:12:35.541,0.99476,0.99489,1.50,1.50
2012.07.25 05:12:36.085,0.99475,0.9949,2.25,0.50
2012.07.25 05:12:40.450,0.99473,0.99489,6.38,1.50
2012.07.25 05:12:40.951,0.99474,0.9949,2.25,2.50
2012.07.25 05:12:43.038,0.99474,0.99488,2.25,1.50
2012.07.25 05:12:43.584,0.99473,0.99487,1.50,1.50
2012.07.25 05:12:43.653,0.99473,0.99487,1.50,1.50
2012.07.25 05:12:43.719,0.99471,0.99485,3.75,1.50
2012.07.25 05:12:43.844,0.99471,0.99485,3.75,1.50
2012.07.25 05:12:44.678,0.99471,0.99487,3.75,1.50
2012.07.25 05:12:45.220,0.99472,0.99486,2.25,1.50
2012.07.25 05:12:47.684,0.99471,0.99485,3.75,1.50
2012.07.25 05:12:48.343,0.99472,0.99486,2.25,1.50
2012.07.25 05:12:49.178,0.99472,0.99486,2.25,1.50
2012.07.25 05:12:49.723,0.99473,0.99487,2.25,1.50
2012.07.25 05:12:50.262,0.99472,0.99486,2.25,1.50
2012.07.25 05:12:52.477,0.99471,0.99487,5.25,1.50
2012.07.25 05:12:53.023,0.99472,0.99488,3.00,2.25
2012.07.25 05:12:53.533,0.99472,0.99487,1.50,1.50
2012.07.25 05:12:55.097,0.99471,0.99486,1.50,1.50
2012.07.25 05:12:58.211,0.99473,0.99487,2.25,1.50
2012.07.25 05:12:59.311,0.99472,0.99486,2.25,1.50
2012.07.25 05:13:01.838,0.99471,0.99485,1.50,1.50
2012.07.25 05:13:02.084,0.9947,0.99483,1.88,1.50
2012.07.25 05:13:02.513,0.99469,0.99485,2.25,1.50
2012.07.25 05:13:03.689,0.99472,0.99486,1.50,1.50
2012.07.25 05:13:04.234,0.99472,0.99486,2.25,1.50
2012.07.25 05:13:04.832,0.9947,0.99486,3.00,1.50
2012.07.25 05:13:06.562,0.99471,0.99485,3.00,1.50
2012.07.25 05:13:06.687,0.99472,0.99488,2.25,4.13
2012.07.25 05:13:07.249,0.99471,0.99486,1.50,1.50
2012.07.25 05:13:10.880,0.99471,0.99485,1.50,1.50
2012.07.25 05:13:14.600,0.99471,0.99485,2.25,1.50
2012.07.25 05:13:15.112,0.99471,0.99484,1.50,1.50
2012.07.25 05:13:15.237,0.99471,0.99487,3.00,2.25
2012.07.25 05:13:15.362,0.99472,0.99487,1.50,2.25
2012.07.25 05:13:16.017,0.99473,0.99486,1.50,1.50
2012.07.25 05:13:22.363,0.99472,0.99484,1.50,1.50
2012.07.25 05:13:22.549,0.99471,0.99486,1.88,1.50
2012.07.25 05:13:25.432,0.99471,0.99486,1.50,1.50
2012.07.25 05:13:25.972,0.99473,0.99487,3.00,1.50
2012.07.25 05:13:26.636,0.99474,0.99487,1.50,1.50
2012.07.25 05:13:32.711,0.99474,0.99488,2.25,2.25
