2012.07.25 05:00:08.366,0.99441,0.99445,2.25,0.50
2012.07.25 05:13:33.247,0.99474,0.99489,2.63,1.50
2012.07.25 05:13:34.872,0.99474,0.9949,4.13,3.50
2012.07.25 05:13:37.004,0.99475,0.99489,1.50,1.50
2012.07.25 05:13:43.663,0.99473,0.99488,2.25,2.25
2012.07.25 05:13:43.729,0.99472,0.99486,1.13,1.50
2012.07.25 05:13:43.852,0.99472,0.99486,1.13,1.50
2012.07.25 05:13:44.396,0.99472,0.99487,1.50,1.50
2012.07.25 05:13:44.817,0.99473,0.99487,2.25,1.50
2012.07.25 05:13:45.364,0.99475,0.99489,2.25,2.25
2012.07.25 05:13:45.976,0.99475,0.9949,1.50,2.50
2012.07.25 05:13:47.883,0.99475,0.9949,1.50,2.50
2012.07.25 05:13:48.452,0.99475,0.9949,1.50,2.50
2012.07.25 05:13:48.766,0.99479,0.9949,2.25,0.50
2012.07.25 05:13:49.073,0.99481,0.9949,2.25,0.50
2012.07.25 05:13:49.576,0.99485,0.9949,1.88,0.50
2012.07.25 05:13:50.781,0.99486,0.9949,2.25,0.50
2012.07.25 05:13:51.326,0.99485,0.9949,2.25,0.50
2012.07.25 05:13:51.836,0.99483,0.9949,3.00,0.50
2012.07.25 05:13:52.390,0.99484,0.9949,2.25,0.50
2012.07.25 05:13:59.122,0.99481,0.9949,1.50,0.50
2012.07.25 05:14:00.006,0.99482,0.9949,4.13,0.50
2012.07.25 05:14:00.073,0.99483,0.9949,3.38,0.50
2012.07.25 05:14:00.619,0.99485,0.9949,2.25,0.50
2012.07.25 05:14:01.222,0.99484,0.9949,1.88,0.50
2012.07.25 05:14:01.471,0.99482,0.9949,4.13,0.50
2012.07.25 05:14:02.017,0.99481,0.9949,4.13,0.50
2012.07.25 05:14:03.522,0.99481,0.9949,3.38,0.50
2012.07.25 05:14:04.039,0.99481,0.9949,3.38,0.50
2012.07.25 05:14:04.287,0.99482,0.9949,2.25,0.50
2012.07.25 05:14:05.717,0.99481,0.9949,3.38,0.50
2012.07.25 05:14:08.477,0.99482,0.9949,1.50,0.50
2012.07.25 05:14:09.051,0.99481,0.9949,2.25,0.50
2012.07.25 05:14:13.686,0.99481,0.9949,3.00,0.50
2012.07.25 05:14:27.708,0.99481,0.9949,2.25,0.50
2012.07.25 05:14:30.147,0.9948,0.9949,1.13,0.50
2012.07.25 05:14:30.528,0.99473,0.99486,1.50,1.50
2012.07.25 05:14:30.715,0.9947,0.99486,4.50,1.50
2012.07.25 05:14:31.259,0.9947,0.99486,4.13,1.50
2012.07.25 05:14:33.724,0.99471,0.99487,1.50,2.25
2012.07.25 05:14:34.537,0.9947,0.99486,4.13,1.50
2012.07.25 05:14:35.141,0.99472,0.99486,1.50,1.50
2012.07.25 05:14:37.580,0.9947,0.99486,4.13,1.50
2012.07.25 05:14:39.107,0.99472,0.99486,1.50,1.50
2012.07.25 05:14:39.644,0.99473,0.99487,1.50,1.50
2012.07.25 05:14:43.811,0.99471,0.99486,1.50,1.50
2012.07.25 05:14:44.341,0.9947,0.99486,4.13,1.50
2012.07.25 05:14:47.878,0.99471,0.99487,1.50,1.50
2012.07.25 05:14:48.564,0.99471,0.99485,1.50,1.50
2012.07.25 05:14:49.622,0.99471,0.99487,1.50,1.50
2012.07.25 05:14:50.157,0.99471,0.99487,2.25,1.50
2012.07.25 05:14:50.463,0.99472,0.99488,3.00,1.50
2012.07.25 05:14:50.773,0.99476,0.9949,3.00,0.50
2012.07.25 05:14:51.319,0.99477,0.9949,3.38,0.50
2012.07.25 05:14:55.137,0.99478,0.9949,3.00,0.50
2012.07.25 05:15:32.558,0.99479,0.9949,2.25,0.50
2012.07.25 05:15:32.982,0.99487,0.9949,1.13,0.50
2012.07.25 05:15:33.356,0.99488,0.9949,1.50,0.50
2012.07.25 05:15:33.546,0.99488,0.99502,3.38,1.50
2012.07.25 05:15:34.335,0.99488,0.99502,2.25,1.50
2012.07.25 05:15:36.836,0.99488,0.99502,2.40,1.50
2012.07.25 05:15:45.317,0.99485,0.99501,3.75,1.50
2012.07.25 05:15:45.446,0.99485,0.99497,1.50,1.50
2012.07.25 05:15:45.692,0.99483,0.99497,3.00,1.50
2012.07.25 05:15:46.257,0.99483,0.99497,3.00,1.50
2012.07.25 05:15:49.743,0.99483,0.99499,2.25,2.25
2012.07.25 05:15:50.279,0.99483,0.99497,2.25,1.50
2012.07.25 05:15:50.928,0.99484,0.99498,1.50,2.25
2012.07.25 05:15:52.424,0.99482,0.99498,3.00,2.25
2012.07.25 05:15:53.814,0.99484,0.99498,1.50,1.50
2012.07.25 05:15:54.356,0.99484,0.99499,1.50,1.50
2012.07.25 05:15:59.701,0.99484,0.99497,1.50,1.50
2012.07.25 05:16:00.457,0.99484,0.99498,3.00,1.50
2012.07.25 05:16:04.465,0.99484,0.99498,3.00,1.50
2012.07.25 05:16:04.714,0.99484,0.995,3.00,3.00
2012.07.25 05:16:04.838,0.99484,0.99498,3.00,1.50
2012.07.25 05:16:06.153,0.99484,0.99498,2.25,1.50
2012.07.25 05:16:07.034,0.99482,0.99498,3.00,3.75
2012.07.25 05:16:07.100,0.99482,0.99496,1.50,1.50
2012.07.25 05:16:07.403,0.99482,0.99494,1.50,1.50
2012.07.25 05:16:07.590,0.9948,0.99493,1.50,1.50
2012.07.25 05:16:07.719,0.99477,0.99493,4.28,1.50
2012.07.25 05:16:07.788,0.99477,0.9949,2.78,1.50
2012.07.25 05:16:08.097,0.99477,0.99488,1.28,1.50
2012.07.25 05:16:08.225,0.99474,0.99488,3.00,1.50
2012.07.25 05:16:08.530,0.99474,0.9949,2.25,4.50
2012.07.25 05:16:11.386,0.99473,0.99489,3.00,1.50
2012.07.25 05:16:11.893,0.99475,0.99489,1.50,1.50
2012.07.25 05:16:13.855,0.99475,0.99489,2.25,1.50
2012.07.25 05:16:13.919,0.99476,0.99491,2.25,1.50
2012.07.25 05:16:14.104,0.99477,0.99492,1.50,2.25
2012.07.25 05:16:14.413,0.9948,0.99494,1.50,2.63
2012.07.25 05:16:14.478,0.99478,0.99494,2.25,2.25
2012.07.25 05:16:15.036,0.99477,0.99493,3.00,1.50
2012.07.25 05:16:29.476,0.99478,0.99494,2.25,2.25
2012.07.25 05:16:29.660,0.99478,0.99494,2.25,1.50
2012.07.25 05:16:30.396,0.9948,0.99495,1.50,1.50
2012.07.25 05:16:30.715,0.9948,0.99493,1.50,1.50
2012.07.25 05:16:32.154,0.9948,0.99495,1.50,1.50
2012.07.25 05:16:51.380,0.9948,0.99493,1.50,1.50
2012.07.25 05:16:55.068,0.9948,0.99494,2.25,1.50
2012.07.25 05:16:55.678,0.99479,0.99493,4.13,1.50
2012.07.25 05:16:56.193,0.9948,0.99494,2.25,1.50
2012.07.25 05:16:59.172,0.99479,0.99493,4.13,1.50
2012.07.25 05:16:59.702,0.9948,0.99494,2.25,1.50
2012.07.25 05:17:00.624,0.99479,0.99493,4.13,1.50
2012.07.25 05:17:01.289,0.99479,0.99495,3.00,1.50
2012.07.25 05:17:01.929,0.9948,0.99494,2.25,1.50
2012.07.25 05:17:02.485,0.99479,0.99495,3.00,1.50
2012.07.25 05:17:03.259,0.99479,0.99494,1.50,1.50
2012.07.25 05:17:08.762,0.99479,0.99495,3.00,1.50
2012.07.25 05:17:09.180,0.99479,0.99493,3.00,1.50
2012.07.25 05:17:09.314,0.99479,0.99495,3.00,1.50
2012.07.25 05:17:09.854,0.99479,0.99494,1.50,1.50
2012.07.25 05:17:10.641,0.99479,0.99495,3.00,1.50
2012.07.25 05:17:12.975,0.9948,0.99494,2.25,1.50
2012.07.25 05:17:20.712,0.9948,0.99494,2.25,1.50
2012.07.25 05:17:21.186,0.99481,0.99496,1.50,1.50
2012.07.25 05:17:24.353,0.99481,0.99495,1.50,1.50
2012.07.25 05:17:46.556,0.99481,0.99497,3.00,3.38
2012.07.25 05:17:47.555,0.99481,0.99497,3.75,3.38
2012.07.25 05:17:48.493,0.99481,0.99496,1.50,1.50
2012.07.25 05:17:51.435,0.9948,0.99496,3.75,1.50
2012.07.25 05:17:51.977,0.99481,0.99495,3.00,1.50
2012.07.25 05:17:52.100,0.99481,0.99497,3.00,3.75
2012.07.25 05:17:52.637,0.99482,0.99496,1.50,1.50
2012.07.25 05:17:53.148,0.99481,0.99495,3.00,1.50
2012.07.25 05:17:53.686,0.9948,0.99496,3.75,1.50
2012.07.25 05:17:55.236,0.99483,0.99499,1.50,6.38
2012.07.25 05:17:55.420,0.99482,0.99497,2.25,3.75
2012.07.25 05:17:55.954,0.99481,0.99496,1.50,1.50
2012.07.25 05:17:56.492,0.99481,0.99497,3.00,1.50
2012.07.25 05:17:57.755,0.99484,0.99498,1.50,1.50
2012.07.25 05:18:00.663,0.99482,0.99498,3.00,1.50
2012.07.25 05:18:01.143,0.99482,0.99496,1.50,2.25
2012.07.25 05:18:01.658,0.99481,0.99496,1.50,3.75
2012.07.25 05:18:02.714,0.99482,0.99496,1.50,3.75
2012.07.25 05:18:03.196,0.99482,0.99498,2.25,6.00
2012.07.25 05:18:03.791,0.99484,0.99498,1.50,1.50
2012.07.25 05:18:04.340,0.99483,0.99497,2.25,1.50
2012.07.25 05:18:06.511,0.99482,0.99496,2.25,1.50
2012.07.25 05:18:07.034,0.99481,0.99495,3.00,1.50
2012.07.25 05:18:07.581,0.99482,0.99496,1.50,1.50
2012.07.25 05:18:08.060,0.99483,0.99499,1.50,3.38
2012.07.25 05:18:08.599,0.99484,0.995,1.50,3.75
2012.07.25 05:18:09.141,0.99484,0.995,2.25,1.50
2012.07.25 05:18:09.208,0.99486,0.99502,3.00,6.00
2012.07.25 05:18:09.333,0.99486,0.995,3.00,1.50
2012.07.25 05:18:17.958,0.99486,0.99502,3.00,2.25
2012.07.25 05:18:25.496,0.99486,0.99502,3.23,1.50
2012.07.25 05:18:26.053,0.99489,0.99503,2.25,3.75
2012.07.25 05:18:27.510,0.99487,0.99503,3.23,3.75
2012.07.25 05:18:28.809,0.99488,0.99503,2.25,2.25
2012.07.25 05:18:34.467,0.99488,0.99504,2.85,3.75
2012.07.25 05:18:36.115,0.9949,0.99504,2.25,3.75
2012.07.25 05:18:36.240,0.9949,0.99506,2.25,2.25
2012.07.25 05:18:36.544,0.99489,0.99504,2.63,1.50
2012.07.25 05:18:37.088,0.99489,0.99503,3.00,1.50
2012.07.25 05:18:38.460,0.9949,0.99504,2.25,1.50
2012.07.25 05:18:39.009,0.99489,0.99503,1.50,1.50
2012.07.25 05:18:39.682,0.99489,0.99504,1.50,1.50
2012.07.25 05:18:41.211,0.99489,0.99503,1.50,1.50
2012.07.25 05:18:41.276,0.99488,0.99503,2.63,1.50
2012.07.25 05:18:41.524,0.99487,0.99501,3.75,1.13
2012.07.25 05:18:41.589,0.99486,0.99501,2.25,2.63
2012.07.25 05:18:42.276,0.99485,0.99501,2.25,3.38
2012.07.25 05:18:42.780,0.99487,0.99501,1.50,3.38
2012.07.25 05:18:43.083,0.99485,0.99501,2.25,3.38
2012.07.25 05:18:44.764,0.99485,0.99501,2.25,2.63
2012.07.25 05:18:45.070,0.99489,0.99502,1.50,2.25
2012.07.25 05:18:45.630,0.99487,0.99502,3.38,2.25
2012.07.25 05:18:47.621,0.99487,0.99502,1.50,3.00
2012.07.25 05:18:47.930,0.99486,0.995,1.50,1.50
2012.07.25 05:18:48.357,0.99483,0.99498,1.50,1.50
2012.07.25 05:18:48.726,0.99482,0.99497,1.50,1.50
2012.07.25 05:18:48.791,0.99482,0.99495,1.50,1.50
2012.07.25 05:18:48.916,0.99482,0.99497,1.50,1.50
2012.07.25 05:18:52.340,0.99482,0.99498,3.00,1.50
2012.07.25 05:18:56.713,0.99482,0.99498,3.00,1.50
2012.07.25 05:18:56.779,0.99484,0.995,1.50,2.63
2012.07.25 05:18:57.317,0.99483,0.99499,2.25,1.50
2012.07.25 05:18:58.021,0.99484,0.995,1.50,4.50
2012.07.25 05:18:58.857,0.99484,0.995,1.50,4.50
2012.07.25 05:18:59.383,0.99483,0.99499,2.25,2.25
2012.07.25 05:19:00.145,0.99484,0.995,1.50,4.13
2012.07.25 05:19:01.194,0.99483,0.995,2.25,1.88
2012.07.25 05:19:01.616,0.99485,0.995,2.25,1.88
2012.07.25 05:19:07.220,0.99485,0.995,2.25,1.13
2012.07.25 05:19:09.217,0.99485,0.995,2.25,1.88
2012.07.25 05:19:11.760,0.99484,0.995,2.25,3.38
2012.07.25 05:19:11.886,0.99484,0.995,2.25,1.88
2012.07.25 05:19:12.949,0.99486,0.995,2.25,1.50
2012.07.25 05:19:13.561,0.99483,0.99499,3.00,1.50
2012.07.25 05:19:14.043,0.99483,0.995,1.50,4.88
2012.07.25 05:19:18.234,0.99483,0.99499,2.25,1.50
2012.07.25 05:19:26.295,0.99484,0.995,2.25,6.38
2012.07.25 05:19:27.406,0.99483,0.99499,2.25,1.50
2012.07.25 05:19:28.867,0.99483,0.995,2.25,4.88
2012.07.25 05:19:29.381,0.99483,0.99499,2.25,2.25
2012.07.25 05:19:31.203,0.99484,0.995,2.25,5.63
2012.07.25 05:19:33.024,0.99483,0.99499,3.00,1.50
2012.07.25 05:19:38.192,0.99483,0.995,2.25,4.88
2012.07.25 05:19:40.543,0.99482,0.99498,1.50,1.50
2012.07.25 05:19:41.138,0.99482,0.99499,1.50,2.63
2012.07.25 05:19:49.895,0.99482,0.99499,1.50,3.38
2012.07.25 05:19:54.820,0.99484,0.995,2.25,3.38
2012.07.25 05:19:55.371,0.99483,0.99499,3.00,1.50
2012.07.25 05:19:56.180,0.99483,0.995,3.00,1.88
2012.07.25 05:19:57.530,0.99483,0.99499,3.00,1.50
2012.07.25 05:19:58.913,0.99483,0.995,3.00,1.13
2012.07.25 05:19:59.446,0.99483,0.99499,3.00,1.50
2012.07.25 05:20:00.014,0.99484,0.995,3.00,2.63
2012.07.25 05:20:01.037,0.99483,0.99499,3.00,1.50
2012.07.25 05:20:04.812,0.99484,0.99499,1.50,1.50
2012.07.25 05:20:05.363,0.99484,0.995,2.25,2.63
2012.07.25 05:20:08.063,0.99483,0.99499,2.25,1.50
2012.07.25 05:20:08.606,0.99483,0.995,4.50,1.13
2012.07.25 05:20:15.709,0.99484,0.995,1.50,2.63
2012.07.25 05:20:24.517,0.99483,0.99499,1.50,1.13
2012.07.25 05:20:24.936,0.99483,0.99498,1.50,1.50
2012.07.25 05:20:25.058,0.99483,0.99498,1.50,1.50
2012.07.25 05:20:25.554,0.99482,0.99498,3.00,2.25
2012.07.25 05:20:26.702,0.99483,0.99498,1.50,1.50
2012.07.25 05:20:32.818,0.99483,0.99499,1.50,2.63
2012.07.25 05:20:36.987,0.99483,0.99499,1.50,2.63
2012.07.25 05:20:37.051,0.99483,0.99497,1.50,1.50
2012.07.25 05:20:40.373,0.99482,0.99498,3.00,3.38
2012.07.25 05:20:40.738,0.99484,0.995,2.25,1.50
2012.07.25 05:20:44.304,0.99483,0.995,1.50,3.38
2012.07.25 05:20:44.488,0.99483,0.995,1.50,3.38
2012.07.25 05:20:48.871,0.99482,0.99498,2.25,2.25
2012.07.25 05:20:49.371,0.99484,0.99498,1.50,1.50
2012.07.25 05:20:49.556,0.99485,0.99501,2.25,1.88
2012.07.25 05:20:50.098,0.99485,0.99502,2.25,1.88
2012.07.25 05:20:50.638,0.99484,0.995,2.25,2.25
2012.07.25 05:20:52.964,0.99484,0.99501,2.25,2.25
2012.07.25 05:21:03.001,0.99486,0.99501,1.50,2.25
2012.07.25 05:21:03.360,0.99485,0.99502,1.50,5.63
2012.07.25 05:21:03.963,0.99485,0.995,1.50,1.50
2012.07.25 05:21:04.545,0.99485,0.99501,3.00,1.50
2012.07.25 05:21:08.428,0.99484,0.99502,3.00,5.63
2012.07.25 05:21:08.950,0.99485,0.99501,2.25,1.50
2012.07.25 05:21:09.507,0.99484,0.995,1.50,1.50
2012.07.25 05:21:10.278,0.99483,0.995,1.50,1.50
2012.07.25 05:21:10.872,0.99485,0.99501,3.00,2.25
2012.07.25 05:21:11.419,0.99485,0.995,1.50,1.50
2012.07.25 05:21:12.602,0.99484,0.99502,3.00,6.38
2012.07.25 05:21:13.132,0.99484,0.995,3.00,1.50
2012.07.25 05:21:13.646,0.99484,0.995,3.00,1.50
2012.07.25 05:21:14.297,0.99483,0.99501,4.50,2.25
2012.07.25 05:21:14.955,0.99483,0.995,3.00,1.50
2012.07.25 05:21:18.319,0.99484,0.99499,1.50,1.50
2012.07.25 05:21:18.864,0.99484,0.995,3.00,1.50
2012.07.25 05:21:27.394,0.99485,0.99502,1.50,5.63
2012.07.25 05:21:27.933,0.99487,0.99502,1.50,1.88
2012.07.25 05:21:28.416,0.99485,0.99501,3.75,2.25
2012.07.25 05:21:29.231,0.99485,0.99501,3.75,1.50
2012.07.25 05:21:30.934,0.99485,0.99501,1.50,2.25
2012.07.25 05:21:31.300,0.99484,0.99499,2.25,1.50
2012.07.25 05:21:31.837,0.99484,0.995,1.50,2.25
2012.07.25 05:21:33.931,0.99483,0.995,1.50,3.08
2012.07.25 05:21:34.002,0.99481,0.99498,2.63,3.00
2012.07.25 05:21:34.541,0.99481,0.99496,1.50,2.25
2012.07.25 05:21:38.037,0.99481,0.99496,2.25,2.25
2012.07.25 05:21:38.626,0.99481,0.99497,3.75,2.25
2012.07.25 05:21:45.677,0.99481,0.99497,2.25,1.50
2012.07.25 05:21:46.209,0.99481,0.99497,2.25,2.25
2012.07.25 05:21:50.072,0.99481,0.99497,1.50,4.88
2012.07.25 05:21:50.895,0.99481,0.99497,1.50,3.75
2012.07.25 05:21:53.468,0.99482,0.99497,1.50,2.25
2012.07.25 05:21:54.009,0.99481,0.99497,1.50,1.50
2012.07.25 05:21:55.239,0.99482,0.99497,1.50,1.50
2012.07.25 05:21:56.329,0.99481,0.99497,3.00,3.75
2012.07.25 05:21:58.832,0.99481,0.99497,3.00,3.75
2012.07.25 05:22:00.080,0.99482,0.99498,2.25,2.25
2012.07.25 05:22:01.726,0.99481,0.99497,3.00,3.00
2012.07.25 05:22:04.575,0.99481,0.99497,2.25,2.63
2012.07.25 05:22:22.724,0.99481,0.99493,1.50,1.13
2012.07.25 05:22:22.790,0.99478,0.99492,2.25,1.13
2012.07.25 05:22:23.037,0.99476,0.99492,2.63,3.75
2012.07.25 05:22:23.583,0.99475,0.99492,1.88,3.75
2012.07.25 05:22:29.472,0.99475,0.99492,1.88,3.75
2012.07.25 05:22:30.012,0.99475,0.99493,4.88,4.20
2012.07.25 05:22:39.952,0.99477,0.99491,1.50,1.50
2012.07.25 05:22:40.492,0.99478,0.99493,2.25,1.50
2012.07.25 05:22:41.036,0.99476,0.99492,3.00,3.60
2012.07.25 05:22:41.101,0.99476,0.99492,2.25,3.60
2012.07.25 05:22:41.820,0.99475,0.99492,2.63,1.50
2012.07.25 05:22:42.352,0.99475,0.99491,2.63,1.50
2012.07.25 05:22:57.122,0.99476,0.99491,1.50,1.50
2012.07.25 05:22:58.035,0.99475,0.99491,2.63,1.50
2012.07.25 05:23:09.991,0.99475,0.99491,3.38,1.50
2012.07.25 05:23:10.350,0.99477,0.99491,1.50,1.50
2012.07.25 05:23:10.902,0.99477,0.99493,2.25,4.73
2012.07.25 05:23:14.843,0.99477,0.99493,2.25,5.55
2012.07.25 05:23:38.888,0.99476,0.99491,1.88,1.50
2012.07.25 05:23:42.223,0.99476,0.99491,1.88,1.50
2012.07.25 05:23:45.586,0.99477,0.99491,1.50,1.50
2012.07.25 05:23:46.168,0.99475,0.99491,3.00,1.50
2012.07.25 05:23:55.954,0.99477,0.99491,1.50,1.50
2012.07.25 05:23:56.490,0.99476,0.99492,2.25,2.25
2012.07.25 05:23:58.888,0.99476,0.99492,2.25,2.25
2012.07.25 05:24:12.490,0.99476,0.99492,2.25,2.85
2012.07.25 05:24:24.388,0.99474,0.9949,2.63,1.50
2012.07.25 05:24:24.777,0.99472,0.99489,2.25,2.63
2012.07.25 05:24:36.631,0.99474,0.99488,1.13,2.25
2012.07.25 05:24:41.287,0.99475,0.99491,1.50,5.25
2012.07.25 05:24:41.475,0.99477,0.99492,1.50,1.50
2012.07.25 05:24:41.542,0.99478,0.99493,2.25,3.23
2012.07.25 05:24:41.791,0.99478,0.99494,1.88,3.38
2012.07.25 05:24:42.339,0.99478,0.99496,3.38,3.00
2012.07.25 05:24:51.545,0.99478,0.99495,1.88,4.65
2012.07.25 05:24:51.850,0.99479,0.99487,1.13,1.50
2012.07.25 05:24:51.917,0.99479,0.99491,1.13,3.00
2012.07.25 05:24:51.983,0.99478,0.99492,1.50,3.00
2012.07.25 05:24:52.407,0.99476,0.99492,2.25,3.75
2012.07.25 05:24:52.937,0.99474,0.9949,2.63,2.25
2012.07.25 05:24:56.086,0.99474,0.9949,2.63,2.25
2012.07.25 05:24:56.389,0.99473,0.99487,1.13,2.25
2012.07.25 05:24:56.454,0.99473,0.99487,1.88,2.25
2012.07.25 05:24:56.701,0.99474,0.99489,1.50,2.25
2012.07.25 05:24:57.121,0.99472,0.99487,3.00,1.88
2012.07.25 05:24:57.187,0.99472,0.99487,2.25,2.63
2012.07.25 05:24:57.312,0.99472,0.99488,3.38,3.30
2012.07.25 05:24:57.438,0.99472,0.99488,3.38,2.25
2012.07.25 05:24:57.681,0.99473,0.99489,2.25,2.25
2012.07.25 05:24:57.987,0.9947,0.99486,1.88,2.25
2012.07.25 05:24:59.176,0.99471,0.99487,2.25,3.00
2012.07.25 05:25:08.788,0.9947,0.99486,2.25,2.25
2012.07.25 05:25:12.763,0.9947,0.99486,2.25,2.25
2012.07.25 05:25:28.806,0.99471,0.99486,1.50,2.25
2012.07.25 05:25:31.602,0.99472,0.99488,3.38,2.25
2012.07.25 05:25:32.177,0.99472,0.99487,1.88,1.50
2012.07.25 05:25:50.318,0.99472,0.99489,2.63,2.55
2012.07.25 05:25:51.951,0.99472,0.99487,2.63,1.50
2012.07.25 05:25:55.377,0.99472,0.99488,1.50,1.05
2012.07.25 05:26:00.697,0.99472,0.99487,1.50,1.50
2012.07.25 05:26:01.206,0.99472,0.99489,1.50,2.55
2012.07.25 05:26:06.388,0.99473,0.99487,1.50,1.50
2012.07.25 05:26:08.808,0.99473,0.99488,1.50,2.55
2012.07.25 05:26:20.639,0.99474,0.99489,2.25,2.25
2012.07.25 05:26:21.142,0.99474,0.99491,2.25,2.25
2012.07.25 05:26:27.258,0.99474,0.99491,2.25,2.25
2012.07.25 05:26:29.026,0.99474,0.99491,2.25,2.25
2012.07.25 05:26:38.808,0.99475,0.99491,2.25,1.50
2012.07.25 05:26:40.081,0.99474,0.9949,4.88,1.50
2012.07.25 05:26:48.274,0.99476,0.9949,1.13,1.50
2012.07.25 05:26:48.458,0.99476,0.99492,2.25,2.25
2012.07.25 05:26:49.003,0.99477,0.99493,1.50,3.75
2012.07.25 05:26:57.064,0.99477,0.99493,1.88,3.75
2012.07.25 05:26:57.487,0.99479,0.99495,3.00,1.50
2012.07.25 05:26:57.553,0.99479,0.99495,3.00,2.25
2012.07.25 05:26:57.857,0.99479,0.99497,3.00,1.50
2012.07.25 05:26:57.982,0.99479,0.99495,3.00,1.50
2012.07.25 05:27:02.806,0.9948,0.99496,2.25,1.50
2012.07.25 05:27:06.562,0.99479,0.99495,3.00,1.50
2012.07.25 05:27:06.869,0.99485,0.99495,1.50,1.50
2012.07.25 05:27:06.995,0.99485,0.99499,1.50,2.25
2012.07.25 05:27:07.121,0.99485,0.99501,2.25,2.63
2012.07.25 05:27:19.066,0.99484,0.995,1.50,3.75
2012.07.25 05:27:19.254,0.99483,0.99498,1.50,3.00
2012.07.25 05:27:19.320,0.99483,0.99498,1.50,3.00
2012.07.25 05:27:19.863,0.99481,0.99496,1.50,3.00
2012.07.25 05:27:20.461,0.99481,0.99495,1.50,2.25
2012.07.25 05:27:20.771,0.99478,0.99493,1.50,2.48
2012.07.25 05:27:21.317,0.99476,0.99492,1.50,1.13
2012.07.25 05:27:22.245,0.99477,0.99493,3.00,2.25
2012.07.25 05:27:22.372,0.99478,0.99495,2.25,1.50
2012.07.25 05:27:22.910,0.99479,0.99494,1.50,2.25
2012.07.25 05:27:24.649,0.99479,0.99494,1.50,2.25
2012.07.25 05:27:25.365,0.99479,0.99496,3.75,1.50
2012.07.25 05:27:32.461,0.9948,0.99496,2.25,3.00
2012.07.25 05:27:46.631,0.99482,0.99498,2.25,3.00
2012.07.25 05:27:49.119,0.99483,0.99498,1.50,2.25
2012.07.25 05:27:50.581,0.99483,0.99497,1.50,1.50
2012.07.25 05:27:51.169,0.99483,0.99499,1.50,2.25
2012.07.25 05:28:07.232,0.99483,0.99497,1.50,1.50
2012.07.25 05:28:07.935,0.99483,0.99498,1.50,1.50
2012.07.25 05:28:08.797,0.99483,0.99496,1.50,1.50
2012.07.25 05:28:09.038,0.99483,0.99498,1.50,1.50
2012.07.25 05:28:24.506,0.99483,0.99497,1.50,1.50
2012.07.25 05:28:25.083,0.99483,0.99498,1.50,1.50
2012.07.25 05:28:42.081,0.99483,0.99497,1.50,1.50
2012.07.25 05:28:42.144,0.99483,0.99497,1.50,1.50
2012.07.25 05:28:42.681,0.99483,0.99497,1.50,2.25
2012.07.25 05:28:46.118,0.99482,0.99497,2.25,2.25
2012.07.25 05:28:48.768,0.99482,0.99497,1.50,2.25
2012.07.25 05:28:49.008,0.9948,0.99496,3.00,2.25
