2012.07.25 05:00:08.366,0.99441,0.99445,2.25,0.50
2012.07.25 05:28:52.288,0.9948,0.99495,1.50,1.50
2012.07.25 05:28:52.821,0.9948,0.99494,1.50,1.50
2012.07.25 05:28:53.325,0.9948,0.99495,1.50,1.50
2012.07.25 05:28:56.070,0.9948,0.99495,4.50,1.50
2012.07.25 05:28:56.135,0.99481,0.99497,3.00,1.50
2012.07.25 05:28:56.668,0.99481,0.99497,3.38,1.50
2012.07.25 05:29:19.543,0.99482,0.99496,2.25,1.50
2012.07.25 05:29:26.938,0.99482,0.99496,2.25,1.50
2012.07.25 05:29:31.908,0.99484,0.99498,2.25,1.50
2012.07.25 05:29:35.896,0.99483,0.99497,3.00,1.50
2012.07.25 05:29:40.746,0.99484,0.99498,2.25,1.50
2012.07.25 05:29:42.039,0.99483,0.99497,3.75,1.50
2012.07.25 05:29:49.007,0.99483,0.99499,3.00,2.25
2012.07.25 05:29:49.697,0.99484,0.99498,1.50,1.50
2012.07.25 05:29:50.822,0.99484,0.99499,1.50,2.25
2012.07.25 05:29:51.866,0.99484,0.99499,1.50,2.25
2012.07.25 05:29:55.472,0.99484,0.99497,1.50,1.50
2012.07.25 05:29:58.757,0.99484,0.99498,3.00,1.50
2012.07.25 05:29:59.458,0.99484,0.99497,1.50,1.50
2012.07.25 05:29:59.843,0.99484,0.99499,1.50,1.50
2012.07.25 05:30:00.295,0.99489,0.99494,1.50,1.50
2012.07.25 05:30:01.034,0.99489,0.99496,1.50,3.00
2012.07.25 05:30:01.098,0.99489,0.99494,1.50,1.50
2012.07.25 05:30:03.760,0.9949,0.99495,1.50,1.50
2012.07.25 05:30:04.949,0.99487,0.99498,1.50,2.25
2012.07.25 05:30:05.467,0.99486,0.99497,2.25,1.50
2012.07.25 05:30:09.110,0.99486,0.99499,2.25,3.75
2012.07.25 05:30:09.474,0.99489,0.995,1.50,2.25
2012.07.25 05:30:09.780,0.99489,0.99502,3.00,1.50
2012.07.25 05:30:10.208,0.99489,0.99499,1.50,1.50
2012.07.25 05:30:10.332,0.99489,0.99501,1.50,3.00
2012.07.25 05:30:11.126,0.99489,0.995,3.00,1.50
2012.07.25 05:30:12.412,0.99488,0.99501,2.25,3.00
2012.07.25 05:30:21.218,0.99488,0.99501,3.00,1.50
2012.07.25 05:30:21.342,0.9949,0.99503,3.75,2.25
2012.07.25 05:30:21.889,0.99492,0.99503,1.50,1.50
2012.07.25 05:30:22.403,0.99491,0.99502,2.25,1.50
2012.07.25 05:30:22.525,0.99491,0.99504,2.25,3.00
2012.07.25 05:30:23.161,0.9949,0.99503,2.25,1.50
2012.07.25 05:30:23.840,0.9949,0.99501,2.25,1.50
2012.07.25 05:30:24.641,0.9949,0.99503,2.25,1.50
2012.07.25 05:30:28.035,0.99492,0.99503,1.50,1.50
2012.07.25 05:30:28.626,0.99491,0.99502,2.25,1.50
2012.07.25 05:30:37.517,0.99491,0.99504,2.25,1.50
2012.07.25 05:30:37.938,0.99493,0.99506,1.50,2.25
2012.07.25 05:30:38.364,0.99495,0.99506,1.50,1.50
2012.07.25 05:30:38.489,0.99495,0.99508,1.50,1.50
2012.07.25 05:30:38.613,0.99495,0.99506,1.50,1.50
2012.07.25 05:30:39.149,0.99496,0.99507,1.50,1.50
2012.07.25 05:30:39.808,0.99495,0.99506,1.50,1.50
2012.07.25 05:30:42.301,0.99495,0.99508,1.50,1.50
2012.07.25 05:30:42.839,0.99496,0.99507,1.50,1.50
2012.07.25 05:30:51.955,0.99496,0.99507,2.25,1.50
2012.07.25 05:30:52.020,0.99498,0.99509,1.50,1.50
2012.07.25 05:30:52.564,0.99497,0.9951,2.25,2.50
2012.07.25 05:31:08.848,0.99497,0.9951,2.25,3.25
2012.07.25 05:31:11.083,0.99496,0.99507,3.00,1.50
2012.07.25 05:31:13.047,0.99494,0.99507,4.13,1.50
2012.07.25 05:31:13.174,0.99494,0.99503,2.63,1.50
2012.07.25 05:31:13.362,0.99492,0.99503,3.00,1.50
2012.07.25 05:31:14.259,0.99493,0.99506,1.50,1.50
2012.07.25 05:31:14.797,0.99492,0.99505,3.00,1.50
2012.07.25 05:31:16.656,0.99492,0.99504,2.25,1.50
2012.07.25 05:31:17.194,0.99491,0.99504,3.00,1.50
2012.07.25 05:31:19.262,0.99491,0.99502,2.25,1.50
2012.07.25 05:31:21.412,0.99492,0.99503,1.50,1.50
2012.07.25 05:31:21.962,0.9949,0.99503,2.25,1.50
2012.07.25 05:31:24.269,0.9949,0.99503,2.25,3.00
2012.07.25 05:31:24.809,0.99489,0.99502,3.75,1.50
2012.07.25 05:31:25.171,0.99491,0.99504,1.50,1.50
2012.07.25 05:31:25.707,0.9949,0.99503,2.25,1.50
2012.07.25 05:31:31.566,0.9949,0.99501,2.25,1.50
2012.07.25 05:31:31.802,0.9949,0.99503,2.25,1.50
2012.07.25 05:31:33.446,0.9949,0.99501,2.25,1.50
2012.07.25 05:31:33.957,0.99489,0.99502,3.00,1.50
2012.07.25 05:31:34.513,0.9949,0.99501,2.25,1.50
2012.07.25 05:31:34.633,0.9949,0.99503,2.25,1.50
2012.07.25 05:31:36.478,0.9949,0.99502,2.25,1.50
2012.07.25 05:31:36.607,0.99492,0.99503,1.50,3.00
2012.07.25 05:31:37.026,0.9949,0.99501,2.25,1.50
2012.07.25 05:31:37.566,0.99487,0.995,2.25,1.50
2012.07.25 05:31:37.632,0.99487,0.995,2.25,1.50
2012.07.25 05:31:41.442,0.99488,0.99501,1.50,1.50
2012.07.25 05:31:41.805,0.9949,0.99502,1.50,2.25
2012.07.25 05:31:42.048,0.99491,0.99504,1.50,3.00
2012.07.25 05:31:42.173,0.99491,0.99502,1.50,1.50
2012.07.25 05:31:42.696,0.9949,0.99503,2.25,1.50
2012.07.25 05:31:43.055,0.99491,0.99503,1.13,1.50
2012.07.25 05:31:43.358,0.99493,0.99503,1.50,1.50
2012.07.25 05:31:43.483,0.99494,0.99505,1.50,1.50
2012.07.25 05:31:43.547,0.99494,0.99507,1.50,1.50
2012.07.25 05:31:43.672,0.99493,0.99504,4.50,1.50
2012.07.25 05:31:44.213,0.99492,0.99503,1.50,1.50
2012.07.25 05:31:44.690,0.9949,0.99501,3.00,1.50
2012.07.25 05:31:44.816,0.9949,0.99503,3.00,1.50
2012.07.25 05:31:49.587,0.99491,0.99504,2.25,1.50
2012.07.25 05:31:50.119,0.99491,0.99504,3.00,1.50
2012.07.25 05:31:50.244,0.99493,0.99506,1.50,1.50
2012.07.25 05:31:50.780,0.99492,0.99505,2.25,1.50
2012.07.25 05:31:55.862,0.9949,0.99503,4.50,1.50
2012.07.25 05:31:56.454,0.99491,0.99504,2.25,1.50
2012.07.25 05:31:56.984,0.9949,0.99503,3.00,1.50
2012.07.25 05:31:58.149,0.99489,0.99502,5.63,1.50
2012.07.25 05:32:11.710,0.99491,0.99504,2.25,3.00
2012.07.25 05:32:12.330,0.9949,0.99503,2.25,1.50
2012.07.25 05:32:13.436,0.99492,0.99503,1.50,1.50
2012.07.25 05:32:13.972,0.99491,0.99502,2.25,1.50
2012.07.25 05:32:14.386,0.9949,0.99503,3.75,1.50
2012.07.25 05:32:14.452,0.99493,0.99505,2.25,1.50
2012.07.25 05:32:14.996,0.99492,0.99505,3.00,1.50
2012.07.25 05:32:15.120,0.99494,0.99506,1.50,1.50
2012.07.25 05:32:15.364,0.99492,0.99505,3.00,1.50
2012.07.25 05:32:15.893,0.99493,0.99504,1.50,1.50
2012.07.25 05:32:56.952,0.99494,0.99505,1.50,1.50
2012.07.25 05:32:57.072,0.99492,0.99505,3.00,1.50
2012.07.25 05:32:57.582,0.99494,0.99505,1.50,1.50
2012.07.25 05:32:57.822,0.99492,0.99505,3.00,1.50
2012.07.25 05:32:58.547,0.99496,0.99507,1.50,3.00
2012.07.25 05:32:59.050,0.99495,0.99506,2.25,1.50
2012.07.25 05:32:59.233,0.99495,0.99508,2.25,1.50
2012.07.25 05:33:00.126,0.99495,0.99506,2.25,1.50
2012.07.25 05:33:07.866,0.99495,0.99508,2.25,1.50
2012.07.25 05:33:10.174,0.99495,0.99508,2.25,1.50
2012.07.25 05:33:13.590,0.99495,0.99506,2.25,1.50
2012.07.25 05:33:14.230,0.99496,0.99507,2.25,1.50
2012.07.25 05:33:16.762,0.99495,0.99506,1.50,1.50
2012.07.25 05:33:17.305,0.99496,0.99507,1.50,1.50
2012.07.25 05:33:17.427,0.99494,0.99507,5.25,1.50
2012.07.25 05:33:17.549,0.99496,0.99507,1.50,1.50
2012.07.25 05:33:18.335,0.99495,0.99506,1.50,1.50
2012.07.25 05:33:20.192,0.99495,0.99508,2.25,1.50
2012.07.25 05:33:25.358,0.99494,0.99507,4.50,1.50
2012.07.25 05:33:25.879,0.99495,0.99508,2.25,1.50
2012.07.25 05:33:28.425,0.99495,0.99506,2.25,1.50
2012.07.25 05:33:28.606,0.99495,0.99508,2.25,1.50
2012.07.25 05:33:32.151,0.99495,0.99508,3.00,1.50
2012.07.25 05:33:32.215,0.99498,0.99509,1.50,3.00
2012.07.25 05:33:32.339,0.99495,0.99508,3.00,1.50
2012.07.25 05:33:41.476,0.99498,0.99509,1.50,1.50
2012.07.25 05:33:42.770,0.99496,0.99508,1.50,1.50
2012.07.25 05:33:43.322,0.99495,0.99508,2.25,1.50
2012.07.25 05:33:50.937,0.99495,0.99508,2.25,1.50
2012.07.25 05:33:53.979,0.99496,0.99506,1.50,1.50
2012.07.25 05:33:54.913,0.99496,0.99507,2.25,1.50
2012.07.25 05:33:55.448,0.99495,0.99508,3.00,1.50
2012.07.25 05:34:00.416,0.99495,0.99507,1.50,1.50
2012.07.25 05:34:01.176,0.99495,0.99506,3.00,1.50
2012.07.25 05:34:01.717,0.99494,0.99507,3.75,1.50
2012.07.25 05:34:10.442,0.99495,0.99506,2.25,1.50
2012.07.25 05:34:15.507,0.99496,0.99508,1.50,3.00
2012.07.25 05:34:17.882,0.99495,0.99508,3.09,1.50
2012.07.25 05:34:17.948,0.99498,0.99508,1.50,1.50
2012.07.25 05:34:18.013,0.99498,0.9951,3.00,2.50
2012.07.25 05:34:18.561,0.995,0.9951,4.50,0.50
2012.07.25 05:34:29.167,0.99502,0.9951,3.00,0.50
2012.07.25 05:34:29.534,0.995,0.9951,2.34,0.50
2012.07.25 05:34:30.314,0.99499,0.9951,3.00,2.50
2012.07.25 05:34:36.087,0.995,0.9951,2.25,0.50
2012.07.25 05:34:36.693,0.99503,0.9951,1.50,0.50
2012.07.25 05:34:36.877,0.99499,0.9951,3.75,0.50
2012.07.25 05:34:37.535,0.99499,0.9951,3.00,0.50
2012.07.25 05:34:39.844,0.995,0.9951,1.50,0.50
2012.07.25 05:34:40.379,0.99499,0.9951,2.25,0.50
2012.07.25 05:34:43.033,0.99501,0.9951,1.50,0.50
2012.07.25 05:34:43.573,0.99502,0.9951,2.25,0.50
2012.07.25 05:34:49.452,0.99503,0.9951,1.50,0.50
2012.07.25 05:34:49.759,0.99505,0.9951,2.25,0.50
2012.07.25 05:34:50.070,0.99508,0.9951,2.64,0.50
2012.07.25 05:34:50.795,0.99507,0.9951,1.05,0.50
2012.07.25 05:34:51.161,0.99504,0.9951,3.39,0.50
2012.07.25 05:35:02.931,0.99506,0.9951,2.25,0.50
2012.07.25 05:35:03.465,0.99508,0.9951,1.50,0.50
2012.07.25 05:35:04.026,0.99508,0.9951,2.25,0.50
2012.07.25 05:35:04.330,0.99509,0.99522,3.00,1.50
2012.07.25 05:35:04.614,0.99507,0.9952,2.10,1.50
2012.07.25 05:35:05.160,0.99509,0.9952,1.35,1.50
2012.07.25 05:35:05.283,0.99507,0.9952,1.35,1.50
2012.07.25 05:35:06.477,0.99507,0.99518,1.35,1.50
2012.07.25 05:35:07.036,0.99508,0.99519,1.35,1.50
2012.07.25 05:35:10.431,0.99507,0.9952,1.43,1.50
2012.07.25 05:35:13.505,0.99508,0.99521,1.43,1.88
2012.07.25 05:35:14.058,0.99509,0.9952,1.43,1.50
2012.07.25 05:35:15.469,0.99508,0.99519,1.50,1.50
2012.07.25 05:35:16.034,0.99509,0.9952,1.50,1.50
2012.07.25 05:35:16.703,0.99508,0.99521,1.50,1.50
2012.07.25 05:35:18.067,0.99507,0.9952,1.50,1.50
2012.07.25 05:35:18.849,0.99506,0.99519,1.50,1.50
2012.07.25 05:35:19.156,0.99505,0.99518,2.25,1.50
2012.07.25 05:35:22.211,0.99505,0.99518,3.00,1.50
2012.07.25 05:35:30.204,0.99506,0.99518,2.25,1.50
2012.07.25 05:35:30.749,0.99508,0.99519,1.50,1.50
2012.07.25 05:35:31.182,0.99506,0.99517,2.25,1.50
2012.07.25 05:36:00.073,0.99507,0.9952,2.25,3.75
2012.07.25 05:36:00.610,0.99506,0.99519,3.00,1.50
2012.07.25 05:36:07.910,0.99506,0.99517,1.50,1.50
2012.07.25 05:36:08.447,0.99505,0.99516,2.25,1.50
2012.07.25 05:36:08.629,0.99505,0.99518,2.25,3.00
2012.07.25 05:36:09.164,0.99506,0.99517,2.25,1.50
2012.07.25 05:36:09.701,0.99505,0.99518,2.25,1.50
2012.07.25 05:36:10.211,0.99504,0.99517,3.09,1.50
2012.07.25 05:36:17.478,0.99504,0.99517,2.25,1.50
2012.07.25 05:36:17.545,0.99504,0.99516,1.50,3.00
2012.07.25 05:36:17.851,0.99502,0.99513,1.89,3.00
2012.07.25 05:36:17.979,0.99498,0.99509,1.88,1.50
2012.07.25 05:36:18.590,0.99499,0.9951,1.50,1.50
2012.07.25 05:36:21.111,0.995,0.99513,2.25,1.50
2012.07.25 05:36:21.298,0.99502,0.99515,2.25,1.50
2012.07.25 05:36:21.364,0.99504,0.99515,1.50,1.50
2012.07.25 05:36:26.120,0.99503,0.99514,2.25,1.50
2012.07.25 05:36:26.656,0.99503,0.99514,1.50,1.50
2012.07.25 05:36:26.903,0.99499,0.99512,2.25,2.25
2012.07.25 05:36:26.972,0.99498,0.99509,2.25,1.50
2012.07.25 05:36:27.097,0.99496,0.99507,4.50,1.50
2012.07.25 05:36:28.696,0.99496,0.99507,3.00,1.50
2012.07.25 05:36:29.004,0.99502,0.99512,1.88,1.50
2012.07.25 05:36:29.070,0.99499,0.99511,1.50,1.50
2012.07.25 05:36:29.196,0.99498,0.99509,1.50,1.50
2012.07.25 05:36:47.552,0.99498,0.99511,1.50,3.00
2012.07.25 05:36:48.099,0.99499,0.99512,2.25,1.50
2012.07.25 05:36:48.166,0.99498,0.99509,2.25,1.50
2012.07.25 05:36:48.653,0.99498,0.99511,2.25,1.50
2012.07.25 05:36:50.386,0.99497,0.9951,4.88,1.50
2012.07.25 05:36:52.624,0.99498,0.99511,3.00,1.50
2012.07.25 05:36:53.164,0.99497,0.9951,3.00,1.50
2012.07.25 05:36:53.824,0.99498,0.99509,2.25,1.50
2012.07.25 05:36:54.185,0.99498,0.99511,2.25,1.50
2012.07.25 05:36:57.037,0.99497,0.9951,2.25,1.50
2012.07.25 05:36:57.104,0.99496,0.99508,1.50,1.50
2012.07.25 05:36:57.230,0.99496,0.99508,1.50,1.50
2012.07.25 05:36:57.859,0.99497,0.9951,2.25,1.50
2012.07.25 05:37:12.358,0.99497,0.99509,1.50,1.50
2012.07.25 05:37:12.485,0.99495,0.99508,3.00,1.50
2012.07.25 05:37:12.551,0.99495,0.99506,3.00,1.50
2012.07.25 05:37:12.676,0.99492,0.99505,4.13,1.50
2012.07.25 05:37:13.225,0.99493,0.99506,2.25,3.00
2012.07.25 05:37:13.782,0.99492,0.99505,3.00,1.50
2012.07.25 05:37:14.332,0.99494,0.99505,1.50,1.50
2012.07.25 05:37:15.129,0.99493,0.99504,2.25,1.50
2012.07.25 05:37:17.146,0.99494,0.99505,1.50,1.50
2012.07.25 05:37:18.052,0.99492,0.99503,3.00,1.50
2012.07.25 05:37:18.592,0.99491,0.99504,3.00,1.50
2012.07.25 05:37:22.110,0.99491,0.99502,2.25,1.50
2012.07.25 05:37:25.701,0.99491,0.99504,2.25,1.50
2012.07.25 05:37:26.608,0.99492,0.99503,2.25,1.50
2012.07.25 05:37:28.121,0.99491,0.99504,2.25,1.50
2012.07.25 05:37:31.236,0.99491,0.99502,2.25,1.50
2012.07.25 05:37:31.718,0.99491,0.99504,2.25,1.50
2012.07.25 05:37:32.617,0.99491,0.99502,2.25,1.50
2012.07.25 05:37:33.534,0.99491,0.99504,2.25,1.50
2012.07.25 05:37:34.927,0.9949,0.99503,4.50,1.50
2012.07.25 05:37:35.170,0.9949,0.99501,3.75,1.50
2012.07.25 05:37:35.714,0.9949,0.99501,3.00,1.50
2012.07.25 05:37:41.297,0.9949,0.99503,3.00,1.50
2012.07.25 05:37:42.059,0.99492,0.99503,1.50,1.50
2012.07.25 05:37:42.123,0.9949,0.99503,3.00,1.50
2012.07.25 05:37:42.817,0.99491,0.99502,1.50,1.50
2012.07.25 05:37:45.091,0.9949,0.99502,1.50,1.50
2012.07.25 05:37:45.624,0.9949,0.99503,3.00,1.50
2012.07.25 05:37:46.219,0.99491,0.99502,1.50,1.50
2012.07.25 05:37:49.002,0.9949,0.99502,1.50,1.50
2012.07.25 05:37:49.597,0.99491,0.99502,1.50,1.50
2012.07.25 05:37:50.845,0.99492,0.99505,2.25,1.50
2012.07.25 05:37:50.916,0.99494,0.99507,2.25,1.88
2012.07.25 05:37:51.227,0.99499,0.99508,2.25,1.88
2012.07.25 05:37:51.655,0.995,0.99513,2.25,1.88
2012.07.25 05:37:52.196,0.995,0.99511,2.25,1.50
2012.07.25 05:37:55.363,0.99497,0.9951,2.25,1.50
2012.07.25 05:37:55.902,0.99498,0.99511,2.25,1.50
2012.07.25 05:37:56.147,0.99498,0.99509,2.25,1.50
2012.07.25 05:37:56.683,0.99499,0.9951,2.25,1.50
2012.07.25 05:37:57.348,0.99498,0.99509,2.25,1.50
2012.07.25 05:37:59.593,0.99499,0.9951,2.25,1.50
2012.07.25 05:38:00.141,0.99498,0.99509,2.25,1.50
2012.07.25 05:38:13.052,0.99499,0.9951,2.25,1.50
2012.07.25 05:38:13.554,0.99498,0.99511,2.25,1.50
2012.07.25 05:38:14.993,0.99497,0.9951,2.25,1.50
2012.07.25 05:38:15.931,0.99498,0.99511,2.25,1.50
2012.07.25 05:38:17.290,0.99497,0.9951,3.75,1.50
2012.07.25 05:38:21.304,0.99497,0.9951,2.25,1.50
2012.07.25 05:38:22.018,0.99497,0.9951,2.25,1.50
2012.07.25 05:38:22.727,0.99498,0.99509,2.25,1.50
2012.07.25 05:38:23.273,0.99499,0.9951,2.25,1.50
2012.07.25 05:38:23.811,0.99498,0.99509,2.25,1.50
2012.07.25 05:38:24.412,0.99498,0.99511,2.25,3.00
2012.07.25 05:38:26.567,0.99497,0.9951,2.25,1.50
2012.07.25 05:38:27.116,0.99498,0.99511,2.25,1.50
2012.07.25 05:38:27.361,0.99498,0.99509,2.25,1.50
2012.07.25 05:38:27.908,0.99498,0.99509,1.50,1.50
2012.07.25 05:38:28.696,0.99496,0.99506,2.25,1.50
2012.07.25 05:38:28.947,0.99492,0.99505,3.38,1.50
2012.07.25 05:38:29.013,0.99494,0.99505,1.50,1.50
2012.07.25 05:38:29.553,0.99493,0.99504,1.50,1.50
2012.07.25 05:38:38.086,0.99493,0.99506,1.50,1.50
2012.07.25 05:38:38.625,0.99492,0.99505,3.00,1.50
2012.07.25 05:38:40.606,0.99492,0.99502,1.50,1.50
2012.07.25 05:38:41.266,0.99491,0.99504,2.25,1.50
2012.07.25 05:38:41.357,0.99491,0.99502,2.25,1.50
2012.07.25 05:38:42.045,0.99492,0.99503,2.25,1.50
2012.07.25 05:38:58.843,0.99494,0.99506,1.50,1.50
2012.07.25 05:38:59.145,0.99495,0.99508,2.25,2.63
2012.07.25 05:38:59.633,0.99498,0.9951,1.50,2.25
2012.07.25 05:38:59.699,0.99498,0.9951,1.50,1.50
2012.07.25 05:38:59.765,0.99496,0.99508,2.25,1.50
2012.07.25 05:39:09.611,0.99495,0.99507,2.25,1.50
2012.07.25 05:39:10.274,0.99492,0.99506,2.25,1.50
2012.07.25 05:39:11.562,0.99493,0.99505,2.25,1.50
2012.07.25 05:39:41.110,0.99493,0.99505,2.25,1.50
2012.07.25 05:39:41.237,0.99495,0.99509,1.50,5.25
2012.07.25 05:39:41.779,0.99495,0.99509,3.38,1.50
2012.07.25 05:39:48.689,0.99499,0.99511,2.25,2.25
2012.07.25 05:39:49.674,0.99499,0.99511,2.25,1.50
2012.07.25 05:39:54.155,0.99498,0.9951,1.50,1.50
2012.07.25 05:40:04.238,0.99496,0.99509,2.63,1.50
2012.07.25 05:40:04.544,0.99496,0.99507,2.25,1.13
2012.07.25 05:40:05.088,0.99494,0.99508,3.38,1.50
2012.07.25 05:40:05.697,0.99494,0.99508,3.00,1.50
2012.07.25 05:40:06.238,0.99496,0.99508,1.50,1.50
2012.07.25 05:40:06.756,0.99495,0.99507,1.50,1.50
2012.07.25 05:40:10.996,0.99494,0.99506,2.25,1.50
2012.07.25 05:40:11.537,0.99493,0.99505,2.25,1.50
2012.07.25 05:40:12.426,0.99493,0.99505,1.50,1.50
2012.07.25 05:40:12.735,0.99492,0.99502,1.50,1.50
2012.07.25 05:40:13.271,0.99491,0.99503,2.25,1.50
2012.07.25 05:40:13.799,0.99491,0.99503,1.50,1.50
2012.07.25 05:40:17.626,0.99491,0.99503,2.25,1.50
2012.07.25 05:40:17.691,0.99491,0.99505,2.25,3.00
2012.07.25 05:40:18.240,0.99492,0.99504,1.50,1.50
2012.07.25 05:40:20.440,0.99493,0.99506,1.50,1.50
2012.07.25 05:40:21.402,0.99492,0.99506,1.50,1.50
2012.07.25 05:40:28.085,0.99492,0.99506,2.25,1.50
2012.07.25 05:40:36.374,0.99492,0.99504,2.25,1.50
2012.07.25 05:40:43.127,0.99491,0.99503,2.25,1.50
2012.07.25 05:40:43.974,0.99491,0.99505,2.25,1.50
2012.07.25 05:40:46.392,0.99491,0.99503,2.25,1.50
2012.07.25 05:40:46.927,0.9949,0.99502,3.75,1.50
2012.07.25 05:40:46.991,0.9949,0.99504,3.75,1.50
2012.07.25 05:40:53.903,0.99491,0.99505,2.25,1.50
2012.07.25 05:40:54.089,0.99494,0.99506,1.50,3.75
2012.07.25 05:40:54.213,0.99492,0.99506,2.25,2.25
2012.07.25 05:41:01.786,0.99494,0.99506,1.50,1.50
2012.07.25 05:41:02.318,0.99493,0.99505,1.50,1.50
2012.07.25 05:41:02.685,0.99495,0.99505,2.35,1.50
2012.07.25 05:41:02.816,0.99496,0.99509,1.88,2.25
2012.07.25 05:41:02.947,0.99499,0.99511,2.25,1.88
2012.07.25 05:41:03.137,0.99499,0.99513,2.25,1.88
2012.07.25 05:41:03.203,0.99499,0.99513,2.25,1.50
2012.07.25 05:41:03.749,0.99502,0.99514,2.25,1.50
2012.07.25 05:41:04.055,0.995,0.99512,2.25,1.50
2012.07.25 05:41:04.593,0.99499,0.99513,4.88,1.50
2012.07.25 05:41:14.100,0.99503,0.99517,1.50,3.75
2012.07.25 05:41:15.880,0.99503,0.99516,1.13,1.50
2012.07.25 05:41:16.007,0.99503,0.99516,1.88,1.50
2012.07.25 05:41:16.254,0.99505,0.99519,2.25,1.50
2012.07.25 05:41:16.624,0.99508,0.99521,2.25,1.50
2012.07.25 05:41:16.871,0.99507,0.99519,2.25,1.50
2012.07.25 05:41:16.999,0.99507,0.99521,2.25,1.50
2012.07.25 05:41:17.546,0.99508,0.9952,2.25,1.50
2012.07.25 05:41:18.093,0.99507,0.99519,2.25,1.50
2012.07.25 05:41:18.461,0.99506,0.99518,2.25,1.50
2012.07.25 05:41:18.590,0.99505,0.99517,3.75,1.50
2012.07.25 05:41:18.963,0.99502,0.99514,3.00,1.50
2012.07.25 05:41:19.501,0.995,0.99514,3.75,1.50
2012.07.25 05:41:20.588,0.99503,0.99516,2.25,1.50
2012.07.25 05:41:20.716,0.99506,0.99518,1.50,3.75
2012.07.25 05:41:20.964,0.99507,0.99521,1.50,3.00
2012.07.25 05:41:21.506,0.99507,0.99519,2.25,1.50
2012.07.25 05:41:21.978,0.99509,0.99519,1.50,1.50
2012.07.25 05:41:22.043,0.9951,0.99524,1.50,4.13
2012.07.25 05:41:22.230,0.9951,0.99524,3.00,1.88
2012.07.25 05:41:22.779,0.9951,0.99522,2.25,1.50
2012.07.25 05:41:33.848,0.9951,0.99524,2.25,3.00
2012.07.25 05:41:34.089,0.9951,0.99522,2.25,1.50
2012.07.25 05:41:34.630,0.9951,0.99522,1.50,1.50
2012.07.25 05:41:49.302,0.99508,0.99522,1.50,1.50
2012.07.25 05:41:49.663,0.99508,0.9952,1.50,1.50
2012.07.25 05:41:49.787,0.99508,0.99522,2.25,1.50
2012.07.25 05:41:52.922,0.99507,0.99521,3.75,1.50
2012.07.25 05:41:53.045,0.99509,0.99521,1.50,1.50
2012.07.25 05:41:57.973,0.99508,0.9952,2.25,1.50
2012.07.25 05:41:58.097,0.99508,0.99522,2.25,1.50
2012.07.25 05:41:58.861,0.99508,0.99522,2.25,2.25
2012.07.25 05:42:01.221,0.99509,0.99523,1.50,3.75
2012.07.25 05:42:03.490,0.9951,0.99524,1.50,4.50
2012.07.25 05:42:03.793,0.99513,0.99524,1.50,1.50
2012.07.25 05:42:03.858,0.99513,0.99524,1.50,1.50
2012.07.25 05:42:04.163,0.99511,0.99525,3.75,2.40
2012.07.25 05:42:05.452,0.99513,0.99525,1.50,2.40
