2012.07.25 05:00:08.366,0.99441,0.99445,2.25,0.50
2012.07.25 05:42:05.976,0.99512,0.99524,1.50,2.25
2012.07.25 05:42:06.516,0.99513,0.99525,1.50,2.40
2012.07.25 05:42:07.057,0.99512,0.99524,1.50,2.25
2012.07.25 05:42:07.716,0.9951,0.99522,2.25,1.50
2012.07.25 05:42:08.023,0.99508,0.99519,1.88,1.50
2012.07.25 05:42:08.609,0.99508,0.9952,3.38,1.50
2012.07.25 05:42:11.089,0.99509,0.99521,2.25,1.50
2012.07.25 05:42:25.739,0.99511,0.99523,1.50,3.75
2012.07.25 05:42:26.391,0.9951,0.99522,1.50,1.50
2012.07.25 05:42:27.872,0.99511,0.99523,1.50,2.25
2012.07.25 05:42:34.046,0.9951,0.99522,2.25,1.50
2012.07.25 05:42:34.588,0.9951,0.99524,1.50,3.75
2012.07.25 05:42:34.950,0.9951,0.99522,1.50,1.50
2012.07.25 05:42:35.073,0.9951,0.99524,1.50,3.75
2012.07.25 05:42:35.197,0.9951,0.99522,1.50,1.50
2012.07.25 05:42:36.566,0.99511,0.99523,1.50,1.50
2012.07.25 05:42:37.227,0.9951,0.99524,1.50,2.25
2012.07.25 05:42:38.967,0.99513,0.99525,1.50,3.75
2012.07.25 05:42:39.230,0.99511,0.99525,3.00,3.75
2012.07.25 05:42:39.473,0.9951,0.99522,1.50,1.50
2012.07.25 05:42:39.538,0.9951,0.99524,1.50,2.25
2012.07.25 05:42:40.088,0.99511,0.99523,1.50,1.50
2012.07.25 05:42:40.625,0.99512,0.99524,1.50,2.25
2012.07.25 05:42:41.164,0.99513,0.99525,1.50,2.40
2012.07.25 05:42:41.714,0.99514,0.99527,1.50,1.65
2012.07.25 05:42:42.283,0.99512,0.99526,3.00,2.40
2012.07.25 05:42:44.268,0.99515,0.99527,1.50,3.15
2012.07.25 05:42:44.661,0.99512,0.99524,2.25,1.50
2012.07.25 05:42:45.197,0.99511,0.99525,3.00,1.50
2012.07.25 05:42:46.469,0.99511,0.99525,3.00,1.50
2012.07.25 05:42:48.827,0.99511,0.99525,3.00,2.25
2012.07.25 05:42:49.304,0.9951,0.99522,3.38,1.50
2012.07.25 05:42:49.863,0.9951,0.99523,1.88,1.50
2012.07.25 05:42:50.410,0.9951,0.99524,3.38,2.25
2012.07.25 05:42:51.162,0.9951,0.99524,4.88,2.25
2012.07.25 05:42:51.466,0.99513,0.99525,1.50,2.25
2012.07.25 05:42:54.148,0.99511,0.99525,3.75,2.25
2012.07.25 05:42:54.388,0.99513,0.99525,1.50,2.25
2012.07.25 05:42:55.124,0.99512,0.99524,1.50,2.25
2012.07.25 05:42:58.524,0.99513,0.99525,1.50,2.25
2012.07.25 05:42:59.500,0.99511,0.99525,3.00,2.25
2012.07.25 05:43:00.184,0.99512,0.99526,1.50,2.40
2012.07.25 05:43:03.187,0.99513,0.99525,1.50,2.25
2012.07.25 05:43:03.973,0.99511,0.99525,3.00,2.25
2012.07.25 05:43:04.583,0.99512,0.99526,1.50,2.29
2012.07.25 05:43:09.365,0.99511,0.99525,3.00,2.25
2012.07.25 05:43:18.434,0.99511,0.99522,1.50,1.50
2012.07.25 05:43:18.497,0.99511,0.99524,1.50,2.25
2012.07.25 05:43:38.782,0.9951,0.99524,3.00,2.25
2012.07.25 05:43:39.730,0.99512,0.99524,1.50,2.25
2012.07.25 05:43:43.351,0.99511,0.99525,3.00,2.25
2012.07.25 05:43:44.309,0.99512,0.99526,1.50,2.67
2012.07.25 05:43:44.877,0.99511,0.99525,3.00,2.25
2012.07.25 05:43:44.999,0.99513,0.99525,1.50,2.25
2012.07.25 05:43:45.819,0.99511,0.99525,4.50,2.25
2012.07.25 05:43:45.940,0.99513,0.99525,1.50,2.25
2012.07.25 05:43:46.531,0.99512,0.99526,2.25,2.63
2012.07.25 05:43:46.845,0.99514,0.99528,1.50,4.17
2012.07.25 05:43:47.769,0.99514,0.99528,1.50,3.04
2012.07.25 05:43:47.893,0.99513,0.99525,3.00,2.25
2012.07.25 05:43:48.721,0.99513,0.99525,1.50,2.25
2012.07.25 05:43:49.260,0.99512,0.99524,1.50,2.25
2012.07.25 05:43:49.908,0.99514,0.99526,1.50,1.17
2012.07.25 05:43:50.033,0.99512,0.99526,1.50,2.63
2012.07.25 05:43:52.853,0.9951,0.99523,1.50,2.25
2012.07.25 05:43:53.616,0.99511,0.99525,1.50,2.25
2012.07.25 05:43:56.423,0.99513,0.99525,1.50,2.25
2012.07.25 05:44:00.624,0.99511,0.99525,1.50,2.25
2012.07.25 05:44:04.622,0.99512,0.99526,1.50,3.42
2012.07.25 05:44:05.427,0.99511,0.99525,2.25,2.25
2012.07.25 05:44:05.491,0.99513,0.99525,1.50,2.25
2012.07.25 05:44:06.366,0.99515,0.99527,1.50,2.29
2012.07.25 05:44:06.957,0.99515,0.99527,1.50,2.29
2012.07.25 05:44:08.140,0.99513,0.99525,1.50,2.25
2012.07.25 05:44:08.645,0.99512,0.99524,3.75,2.25
2012.07.25 05:44:09.183,0.9951,0.99522,5.63,1.50
2012.07.25 05:44:09.718,0.99512,0.99526,2.25,2.29
2012.07.25 05:44:12.091,0.99513,0.99525,1.50,2.25
2012.07.25 05:44:12.633,0.99511,0.99525,3.00,2.25
2012.07.25 05:44:16.876,0.99514,0.99527,1.50,1.92
2012.07.25 05:44:17.416,0.99513,0.99525,3.00,2.25
2012.07.25 05:44:18.074,0.99512,0.99524,2.25,2.25
2012.07.25 05:44:18.820,0.9951,0.99524,4.88,2.25
2012.07.25 05:44:19.607,0.99513,0.99525,1.50,2.25
2012.07.25 05:44:20.145,0.99512,0.99524,2.25,2.25
2012.07.25 05:44:20.684,0.99513,0.99525,1.50,2.25
2012.07.25 05:44:22.229,0.99512,0.99526,3.00,2.25
2012.07.25 05:44:25.645,0.99513,0.99525,1.50,2.25
2012.07.25 05:44:26.058,0.99511,0.99525,2.25,2.25
2012.07.25 05:44:26.596,0.99513,0.99525,1.50,2.25
2012.07.25 05:44:27.134,0.99512,0.99526,1.88,2.63
2012.07.25 05:44:27.684,0.99511,0.99525,2.25,2.25
2012.07.25 05:44:29.198,0.99512,0.99526,1.50,2.63
2012.07.25 05:44:36.958,0.99514,0.99526,1.50,1.13
2012.07.25 05:44:38.419,0.99515,0.99529,1.50,3.19
2012.07.25 05:44:38.603,0.99513,0.99527,3.38,2.29
2012.07.25 05:44:38.972,0.99516,0.99528,2.25,2.44
2012.07.25 05:44:39.278,0.99516,0.99528,3.38,2.40
2012.07.25 05:44:45.189,0.99516,0.99526,1.88,1.50
2012.07.25 05:44:45.737,0.99517,0.99528,1.13,2.40
2012.07.25 05:44:49.121,0.99517,0.99528,1.13,1.65
2012.07.25 05:44:49.565,0.99515,0.99527,3.00,2.25
2012.07.25 05:44:50.111,0.99516,0.99527,1.88,2.25
2012.07.25 05:44:51.086,0.99516,0.99529,2.63,2.40
2012.07.25 05:44:51.632,0.99517,0.99529,2.63,2.40
2012.07.25 05:44:54.403,0.99517,0.99529,2.63,2.33
2012.07.25 05:44:58.225,0.99518,0.9953,1.50,5.33
2012.07.25 05:44:58.409,0.99518,0.9953,2.25,3.50
2012.07.25 05:44:58.655,0.99517,0.9953,1.88,3.45
2012.07.25 05:44:59.223,0.99517,0.9953,1.88,3.45
2012.07.25 05:45:00.544,0.99518,0.9953,1.50,3.45
2012.07.25 05:45:03.123,0.99517,0.9953,3.38,1.45
2012.07.25 05:45:08.141,0.99517,0.9953,3.38,1.25
2012.07.25 05:45:08.209,0.99519,0.9953,2.25,1.50
2012.07.25 05:45:09.755,0.99522,0.9953,1.50,0.70
2012.07.25 05:45:10.293,0.99521,0.9953,2.25,0.70
2012.07.25 05:45:10.536,0.99522,0.9953,2.25,0.70
2012.07.25 05:45:10.662,0.99522,0.9953,2.25,0.50
2012.07.25 05:45:10.731,0.99522,0.9953,3.75,0.50
2012.07.25 05:45:11.164,0.99528,0.9953,1.50,0.50
2012.07.25 05:45:11.417,0.99529,0.9954,1.88,2.63
2012.07.25 05:45:11.484,0.99529,0.9954,2.63,1.88
2012.07.25 05:45:11.550,0.99529,0.99542,1.50,2.63
2012.07.25 05:45:11.677,0.99528,0.99542,1.50,2.25
2012.07.25 05:45:12.120,0.99528,0.9954,2.25,1.50
2012.07.25 05:45:12.501,0.99528,0.9954,2.25,1.50
2012.07.25 05:45:13.159,0.9953,0.99542,2.25,2.25
2012.07.25 05:45:13.702,0.99531,0.99543,1.50,2.63
2012.07.25 05:45:14.240,0.99529,0.99543,3.75,2.25
2012.07.25 05:45:15.686,0.99529,0.99543,2.25,2.25
2012.07.25 05:45:16.172,0.99527,0.99539,3.00,1.50
2012.07.25 05:45:16.237,0.99527,0.99541,3.00,1.50
2012.07.25 05:45:16.781,0.99528,0.9954,2.25,1.50
2012.07.25 05:45:17.552,0.99528,0.9954,2.25,1.50
2012.07.25 05:45:19.155,0.99529,0.99542,2.25,1.50
2012.07.25 05:45:19.848,0.9953,0.99544,1.50,2.25
2012.07.25 05:45:22.469,0.9953,0.99542,2.25,1.50
2012.07.25 05:45:23.226,0.9953,0.99544,2.25,2.25
2012.07.25 05:45:25.143,0.99528,0.9954,4.88,1.50
2012.07.25 05:45:25.392,0.99526,0.9954,2.25,2.25
2012.07.25 05:45:25.459,0.99525,0.99536,2.25,1.50
2012.07.25 05:45:25.649,0.99524,0.99535,1.50,1.50
2012.07.25 05:45:26.193,0.99522,0.99536,2.25,2.25
2012.07.25 05:45:30.852,0.99522,0.99534,2.25,1.50
2012.07.25 05:45:31.093,0.99522,0.99536,2.25,3.38
2012.07.25 05:45:33.013,0.99522,0.99534,1.50,3.00
2012.07.25 05:45:33.319,0.99519,0.99532,3.75,1.50
2012.07.25 05:45:33.625,0.99519,0.9953,1.50,1.50
2012.07.25 05:45:48.319,0.99518,0.99529,1.50,1.50
2012.07.25 05:45:48.448,0.99516,0.99527,1.50,2.25
2012.07.25 05:45:48.758,0.99511,0.99525,1.50,1.50
2012.07.25 05:45:48.883,0.99513,0.99525,1.50,1.50
2012.07.25 05:45:50.674,0.99511,0.99525,1.50,2.25
2012.07.25 05:45:51.219,0.99512,0.99526,1.50,2.25
2012.07.25 05:45:51.761,0.99513,0.99525,1.50,2.25
2012.07.25 05:45:52.256,0.99516,0.99528,1.50,2.63
2012.07.25 05:45:52.382,0.99514,0.99528,1.50,2.63
2012.07.25 05:45:52.654,0.99514,0.99528,2.24,2.63
2012.07.25 05:45:53.146,0.99514,0.99528,2.63,1.50
2012.07.25 05:45:53.688,0.99515,0.99529,2.25,1.50
2012.07.25 05:45:53.872,0.99515,0.99527,2.25,1.50
2012.07.25 05:45:54.410,0.99516,0.99528,1.50,1.50
2012.07.25 05:45:54.949,0.99514,0.99528,2.25,1.50
2012.07.25 05:45:55.491,0.99515,0.99527,2.25,1.50
2012.07.25 05:45:55.978,0.99515,0.99529,2.25,1.88
2012.07.25 05:45:56.461,0.99515,0.99527,2.25,1.50
2012.07.25 05:46:03.598,0.99515,0.99529,2.25,1.50
2012.07.25 05:46:03.721,0.99515,0.99527,2.25,1.50
2012.07.25 05:46:17.632,0.99515,0.99529,2.25,1.50
2012.07.25 05:46:17.757,0.99517,0.99529,1.50,1.50
2012.07.25 05:46:17.821,0.99517,0.99531,1.50,3.00
2012.07.25 05:46:18.460,0.99516,0.9953,1.50,1.50
2012.07.25 05:46:20.741,0.99516,0.9953,2.25,1.50
2012.07.25 05:46:26.438,0.99515,0.99529,2.25,1.50
2012.07.25 05:46:31.520,0.99515,0.99529,2.25,1.50
2012.07.25 05:46:32.055,0.99515,0.99529,2.25,1.88
2012.07.25 05:46:36.130,0.99515,0.99527,2.25,1.50
2012.07.25 05:46:39.103,0.99515,0.99529,2.25,1.88
2012.07.25 05:46:42.792,0.99515,0.99527,2.25,1.50
2012.07.25 05:46:51.839,0.99515,0.99527,1.50,1.50
2012.07.25 05:46:53.406,0.99516,0.99528,1.50,1.88
2012.07.25 05:46:53.530,0.99514,0.99528,3.75,1.50
2012.07.25 05:46:57.037,0.99514,0.99527,2.25,1.13
2012.07.25 05:46:57.343,0.99514,0.9952,1.50,1.20
2012.07.25 05:46:57.472,0.99509,0.9952,1.50,2.70
2012.07.25 05:46:57.600,0.99509,0.99519,1.50,1.50
2012.07.25 05:46:57.907,0.99506,0.99515,1.50,3.00
2012.07.25 05:46:58.216,0.99504,0.99512,1.50,1.50
2012.07.25 05:46:58.404,0.995,0.99514,3.38,2.25
2012.07.25 05:46:58.592,0.995,0.99512,1.50,1.50
2012.07.25 05:46:59.257,0.99504,0.99514,1.50,2.25
2012.07.25 05:46:59.328,0.99499,0.99513,1.88,3.75
2012.07.25 05:46:59.880,0.99499,0.99513,1.88,1.50
2012.07.25 05:47:00.426,0.995,0.99512,1.50,3.75
2012.07.25 05:47:01.525,0.99502,0.99516,1.50,3.38
2012.07.25 05:47:01.954,0.99504,0.99516,1.50,3.00
2012.07.25 05:47:02.257,0.99502,0.99514,1.50,1.50
2012.07.25 05:47:02.940,0.99502,0.99516,1.50,3.38
2012.07.25 05:47:03.064,0.99502,0.99514,1.50,1.50
2012.07.25 05:47:03.309,0.99503,0.99516,1.50,1.88
2012.07.25 05:47:03.857,0.99504,0.99516,1.50,1.50
2012.07.25 05:47:05.220,0.99504,0.99516,2.25,1.50
2012.07.25 05:47:05.557,0.99505,0.99519,2.25,2.25
2012.07.25 05:47:06.072,0.99506,0.99519,1.50,1.50
2012.07.25 05:47:07.017,0.99505,0.99517,1.88,1.50
2012.07.25 05:47:07.142,0.99503,0.99515,1.50,1.50
2012.07.25 05:47:07.329,0.99501,0.99515,5.63,3.75
2012.07.25 05:47:07.457,0.995,0.99512,3.00,1.50
2012.07.25 05:47:08.003,0.995,0.99512,1.50,1.50
2012.07.25 05:47:08.769,0.995,0.99514,1.50,1.88
2012.07.25 05:47:09.310,0.99499,0.99513,1.73,1.50
2012.07.25 05:47:12.493,0.995,0.99514,1.50,1.88
2012.07.25 05:47:12.619,0.995,0.99514,2.25,1.88
2012.07.25 05:47:12.925,0.99502,0.99514,1.88,1.88
2012.07.25 05:47:13.425,0.99506,0.99518,2.63,2.63
2012.07.25 05:47:13.499,0.99504,0.99518,4.50,1.88
2012.07.25 05:47:14.048,0.99505,0.99517,1.50,1.50
2012.07.25 05:47:14.534,0.99501,0.99515,3.75,1.50
2012.07.25 05:47:14.780,0.99499,0.99513,8.25,1.50
2012.07.25 05:47:15.085,0.99499,0.99512,4.73,1.50
2012.07.25 05:47:15.626,0.99499,0.99511,6.23,1.50
2012.07.25 05:47:15.869,0.99499,0.99511,4.35,1.50
2012.07.25 05:47:15.934,0.99499,0.99511,3.98,1.50
2012.07.25 05:47:17.603,0.99499,0.9951,1.50,2.25
2012.07.25 05:47:18.030,0.99495,0.99509,1.50,1.50
2012.07.25 05:47:18.484,0.99495,0.99507,1.50,1.50
2012.07.25 05:47:18.793,0.99495,0.99505,1.50,1.13
2012.07.25 05:47:18.860,0.99495,0.99507,1.50,3.38
2012.07.25 05:47:18.926,0.99493,0.99506,2.63,1.50
2012.07.25 05:47:19.352,0.99494,0.99508,1.50,1.50
2012.07.25 05:47:19.893,0.99495,0.99507,2.25,1.50
2012.07.25 05:47:23.462,0.99496,0.99508,1.50,1.50
2012.07.25 05:47:23.585,0.99494,0.99508,2.25,1.50
2012.07.25 05:47:24.100,0.99495,0.99509,1.50,1.50
2012.07.25 05:47:24.801,0.99495,0.99509,2.25,1.50
2012.07.25 05:47:26.448,0.99495,0.99509,1.50,1.50
2012.07.25 05:47:27.952,0.99495,0.99509,3.75,1.50
2012.07.25 05:47:28.138,0.99497,0.99511,2.25,3.75
2012.07.25 05:47:28.268,0.99499,0.99511,1.88,1.50
2012.07.25 05:47:28.580,0.99501,0.99511,1.50,1.50
2012.07.25 05:47:28.827,0.99504,0.99516,1.50,3.00
2012.07.25 05:47:29.086,0.99502,0.99514,3.75,1.50
2012.07.25 05:47:29.393,0.995,0.99512,3.75,1.50
2012.07.25 05:47:29.639,0.99497,0.99511,3.75,1.50
2012.07.25 05:47:30.188,0.99499,0.99511,1.50,1.50
2012.07.25 05:47:30.738,0.99498,0.9951,2.25,1.50
2012.07.25 05:47:30.990,0.99495,0.99507,2.25,1.50
2012.07.25 05:47:31.119,0.99493,0.99507,2.34,1.50
2012.07.25 05:47:31.304,0.99493,0.99505,2.25,1.50
2012.07.25 05:47:31.429,0.99493,0.99507,2.25,1.50
2012.07.25 05:47:31.857,0.99495,0.99509,1.50,4.13
2012.07.25 05:47:32.164,0.99493,0.99507,3.75,1.50
2012.07.25 05:47:32.533,0.99496,0.99508,1.50,1.88
2012.07.25 05:47:32.718,0.99494,0.99508,3.75,1.50
2012.07.25 05:47:35.175,0.99494,0.99508,3.00,1.50
2012.07.25 05:47:35.704,0.99494,0.99508,3.00,1.50
2012.07.25 05:47:35.888,0.99496,0.99508,1.50,1.50
2012.07.25 05:47:36.012,0.99494,0.99508,3.00,1.50
2012.07.25 05:47:36.259,0.99496,0.99508,1.50,1.50
2012.07.25 05:47:36.875,0.99494,0.99508,3.00,1.50
2012.07.25 05:47:37.428,0.99495,0.99509,2.25,1.50
2012.07.25 05:47:38.490,0.99494,0.99508,3.00,1.50
2012.07.25 05:47:39.030,0.99495,0.99507,2.25,1.50
2012.07.25 05:47:39.390,0.99496,0.99508,3.75,1.50
2012.07.25 05:47:39.457,0.99498,0.9951,1.50,1.88
2012.07.25 05:47:39.704,0.995,0.99511,1.50,1.13
2012.07.25 05:47:39.771,0.995,0.99514,1.50,4.13
2012.07.25 05:47:39.837,0.995,0.99512,1.50,1.50
2012.07.25 05:47:40.357,0.99501,0.99513,1.50,1.50
2012.07.25 05:47:43.274,0.99499,0.99513,2.25,1.50
2012.07.25 05:47:46.792,0.995,0.99514,1.50,1.50
2012.07.25 05:47:50.477,0.995,0.99512,1.50,1.50
2012.07.25 05:47:52.342,0.99501,0.99513,1.50,1.50
2012.07.25 05:48:04.817,0.995,0.99512,1.50,1.50
2012.07.25 05:48:05.168,0.995,0.99514,1.50,1.50
2012.07.25 05:48:09.161,0.99499,0.99513,3.75,1.50
2012.07.25 05:48:09.287,0.99498,0.99511,3.00,1.50
2012.07.25 05:48:09.833,0.99498,0.9951,1.50,1.50
2012.07.25 05:48:10.139,0.99496,0.99508,2.25,1.50
2012.07.25 05:48:10.684,0.99495,0.99507,1.50,1.50
2012.07.25 05:48:11.255,0.99496,0.99508,1.50,1.50
2012.07.25 05:48:12.417,0.99494,0.99508,1.50,1.50
2012.07.25 05:48:13.927,0.99495,0.99507,1.50,1.50
2012.07.25 05:48:15.593,0.99493,0.99505,3.75,1.50
2012.07.25 05:48:15.779,0.99493,0.99507,2.25,3.00
2012.07.25 05:48:16.321,0.99494,0.99506,1.50,1.50
2012.07.25 05:48:17.572,0.99492,0.99506,2.25,1.50
2012.07.25 05:48:18.113,0.99494,0.99506,1.50,1.50
2012.07.25 05:48:20.651,0.99495,0.99507,1.50,1.50
2012.07.25 05:48:23.093,0.99493,0.99506,1.50,1.50
2012.07.25 05:48:23.659,0.99493,0.99507,3.00,1.50
2012.07.25 05:48:25.492,0.99495,0.99509,1.50,1.50
2012.07.25 05:48:25.921,0.99498,0.9951,1.50,1.50
2012.07.25 05:48:26.467,0.99499,0.99511,1.50,1.50
2012.07.25 05:48:26.771,0.99497,0.99509,2.25,1.50
2012.07.25 05:48:27.433,0.99498,0.9951,1.50,1.50
2012.07.25 05:48:27.987,0.99498,0.99512,1.50,1.88
2012.07.25 05:48:29.380,0.99498,0.9951,1.50,1.50
2012.07.25 05:48:37.247,0.99495,0.99509,4.88,1.50
2012.07.25 05:48:38.080,0.99498,0.9951,1.50,1.50
2012.07.25 05:48:38.629,0.99497,0.99511,2.25,1.50
2012.07.25 05:48:43.356,0.99496,0.99509,1.50,1.50
2012.07.25 05:48:44.325,0.99496,0.99508,2.25,1.50
2012.07.25 05:48:44.868,0.99495,0.99509,2.25,1.50
2012.07.25 05:48:45.408,0.99495,0.99509,2.25,1.50
2012.07.25 05:48:45.829,0.99495,0.99507,2.25,1.50
2012.07.25 05:48:46.076,0.99493,0.99506,3.00,1.50
2012.07.25 05:48:46.621,0.99493,0.99505,2.25,1.50
2012.07.25 05:48:47.085,0.99493,0.99507,2.25,3.00
2012.07.25 05:48:47.211,0.99493,0.99505,2.25,1.50
2012.07.25 05:48:48.379,0.99494,0.99506,1.50,1.50
2012.07.25 05:48:48.920,0.99493,0.99505,2.25,1.50
2012.07.25 05:48:49.928,0.99494,0.99506,1.50,1.50
2012.07.25 05:48:50.485,0.99492,0.99506,2.25,1.50
2012.07.25 05:48:51.124,0.99493,0.99505,2.25,1.50
2012.07.25 05:48:51.637,0.99494,0.99506,1.50,1.50
2012.07.25 05:48:52.322,0.99493,0.99507,2.25,1.50
2012.07.25 05:48:55.532,0.99494,0.99505,1.50,1.50
2012.07.25 05:48:56.309,0.99494,0.99505,1.50,1.58
2012.07.25 05:48:56.433,0.99491,0.99502,4.50,1.50
2012.07.25 05:48:56.562,0.9949,0.99499,2.63,1.50
2012.07.25 05:48:56.687,0.99488,0.99499,1.50,1.50
2012.07.25 05:48:57.116,0.99491,0.99502,1.50,1.50
2012.07.25 05:48:57.665,0.99488,0.99499,2.25,1.50
2012.07.25 05:48:58.330,0.99487,0.99497,1.13,1.50
2012.07.25 05:48:58.457,0.99489,0.995,1.50,1.50
2012.07.25 05:48:58.586,0.99487,0.995,2.25,1.50
2012.07.25 05:48:58.711,0.99489,0.995,1.50,1.50
2012.07.25 05:48:58.836,0.99487,0.995,2.25,1.50
2012.07.25 05:48:59.025,0.99489,0.995,1.50,1.50
2012.07.25 05:48:59.572,0.99488,0.99499,1.50,1.50
2012.07.25 05:49:02.947,0.99489,0.995,1.50,1.50
2012.07.25 05:49:03.074,0.9949,0.99503,1.50,1.50
2012.07.25 05:49:03.201,0.99492,0.99503,1.50,1.50
2012.07.25 05:49:03.325,0.9949,0.99503,1.50,1.50
2012.07.25 05:49:03.996,0.99489,0.995,1.50,1.50
2012.07.25 05:49:04.422,0.99486,0.99497,2.25,1.50
2012.07.25 05:49:04.725,0.99486,0.99499,2.25,1.50
2012.07.25 05:49:06.238,0.99488,0.995,1.50,2.25
2012.07.25 05:49:06.782,0.99488,0.99501,2.25,1.50
2012.07.25 05:49:07.028,0.99486,0.99497,3.00,1.50
2012.07.25 05:49:07.570,0.99487,0.99498,1.50,1.50
2012.07.25 05:49:07.756,0.99487,0.995,1.50,3.00
2012.07.25 05:49:14.016,0.99487,0.995,2.25,1.50
2012.07.25 05:49:14.201,0.9949,0.99501,1.50,1.50
2012.07.25 05:49:14.386,0.99487,0.995,1.88,1.50
2012.07.25 05:49:14.749,0.99486,0.99498,1.50,1.50
2012.07.25 05:49:15.257,0.99486,0.99499,3.00,1.50
2012.07.25 05:49:15.615,0.99488,0.99499,1.50,1.50
2012.07.25 05:49:16.697,0.9949,0.99501,1.50,5.25
2012.07.25 05:49:17.007,0.99491,0.99504,2.63,1.50
2012.07.25 05:49:17.132,0.99493,0.99506,1.50,1.50
2012.07.25 05:49:17.624,0.99493,0.99504,1.50,1.50
2012.07.25 05:49:18.174,0.99492,0.99503,1.50,1.50
2012.07.25 05:49:18.421,0.9949,0.99503,1.50,1.50
2012.07.25 05:49:18.790,0.99489,0.99501,3.00,1.50
2012.07.25 05:49:19.095,0.99488,0.99499,1.50,1.50
2012.07.25 05:49:20.028,0.99488,0.99501,1.50,1.50
2012.07.25 05:49:20.391,0.99488,0.99499,1.50,1.50
2012.07.25 05:49:26.611,0.99488,0.99501,1.50,1.50
2012.07.25 05:49:26.974,0.9949,0.99501,1.50,1.50
2012.07.25 05:49:27.585,0.99489,0.995,1.50,1.50
2012.07.25 05:49:28.135,0.99488,0.99501,2.25,1.50
2012.07.25 05:49:34.650,0.99489,0.99501,2.25,1.50
2012.07.25 05:49:35.201,0.99489,0.99502,2.25,1.50
2012.07.25 05:49:39.868,0.99487,0.99504,3.00,3.75
2012.07.25 05:49:39.993,0.99491,0.99502,1.50,1.50
2012.07.25 05:49:41.491,0.99489,0.99502,2.25,1.50
2012.07.25 05:49:41.614,0.99491,0.99502,1.50,1.50
2012.07.25 05:49:45.685,0.9949,0.99503,1.50,1.50
2012.07.25 05:49:46.238,0.9949,0.99501,1.50,1.50
2012.07.25 05:49:48.288,0.9949,0.99503,1.50,1.50
2012.07.25 05:49:49.029,0.99489,0.99502,2.25,1.50
2012.07.25 05:49:49.153,0.99491,0.99502,1.50,1.50
2012.07.25 05:49:51.376,0.99489,0.99502,2.25,1.50
2012.07.25 05:49:52.185,0.99491,0.99502,1.50,1.50
2012.07.25 05:49:58.810,0.99489,0.99502,2.25,1.50
2012.07.25 05:49:59.668,0.99491,0.99502,1.50,1.50
2012.07.25 05:50:00.170,0.9949,0.99503,1.50,1.50
2012.07.25 05:50:01.391,0.9949,0.99501,1.50,1.50
2012.07.25 05:50:01.692,0.9949,0.99503,2.25,1.50
2012.07.25 05:50:02.225,0.99491,0.99502,2.25,1.50
2012.07.25 05:50:11.515,0.99492,0.99503,2.25,1.50
2012.07.25 05:50:12.054,0.99493,0.99504,2.25,1.50
2012.07.25 05:50:12.355,0.99491,0.99502,3.00,1.50
2012.07.25 05:50:12.867,0.99492,0.99503,2.25,1.50
2012.07.25 05:50:14.547,0.99491,0.99502,3.00,1.50
