2012.07.25 05:00:08.366,0.99441,0.99445,2.25,0.50
2012.07.25 05:50:14.671,0.99491,0.99504,3.00,3.00
2012.07.25 05:50:15.217,0.99492,0.99503,2.25,1.50
2012.07.25 05:50:21.227,0.99491,0.99504,2.25,3.00
2012.07.25 05:50:26.246,0.9949,0.99503,3.75,1.50
2012.07.25 05:50:26.789,0.99489,0.99502,2.25,1.50
2012.07.25 05:50:27.326,0.99492,0.99503,2.25,1.50
2012.07.25 05:50:27.925,0.99491,0.99502,2.25,1.50
2012.07.25 05:50:28.285,0.99491,0.99504,2.25,3.00
2012.07.25 05:50:29.265,0.9949,0.99503,3.75,1.50
2012.07.25 05:50:30.705,0.99492,0.99503,2.25,1.50
2012.07.25 05:50:31.241,0.99491,0.99502,2.25,1.50
2012.07.25 05:50:31.603,0.99491,0.99504,2.25,1.50
2012.07.25 05:50:31.902,0.99491,0.99502,2.25,1.50
2012.07.25 05:50:32.024,0.99491,0.99504,2.25,1.50
2012.07.25 05:50:32.147,0.99491,0.99502,2.25,1.50
2012.07.25 05:50:33.337,0.99491,0.99504,2.25,1.50
2012.07.25 05:50:38.160,0.9949,0.99503,2.25,1.50
2012.07.25 05:50:38.815,0.9949,0.99501,2.25,1.50
2012.07.25 05:50:39.367,0.99489,0.995,2.25,1.50
2012.07.25 05:50:39.613,0.9949,0.99503,2.25,1.50
2012.07.25 05:50:39.737,0.9949,0.99501,2.25,1.50
2012.07.25 05:50:39.921,0.9949,0.99503,2.25,1.50
2012.07.25 05:50:40.463,0.99489,0.99502,2.25,1.50
2012.07.25 05:50:41.588,0.9949,0.99501,2.25,1.50
2012.07.25 05:50:41.951,0.99492,0.99503,2.25,1.50
2012.07.25 05:50:43.057,0.99491,0.99502,2.25,1.50
2012.07.25 05:50:43.611,0.99492,0.99503,2.25,1.50
2012.07.25 05:50:44.255,0.99492,0.99503,2.25,1.50
2012.07.25 05:50:47.810,0.99489,0.99502,3.75,1.50
2012.07.25 05:50:50.814,0.9949,0.99503,2.25,1.50
2012.07.25 05:50:57.867,0.99489,0.99502,2.25,1.50
2012.07.25 05:50:58.390,0.9949,0.99503,2.25,3.00
2012.07.25 05:51:04.478,0.9949,0.99501,2.25,1.50
2012.07.25 05:51:04.775,0.9949,0.99503,2.25,1.50
2012.07.25 05:51:05.844,0.9949,0.99498,2.25,1.50
2012.07.25 05:51:06.031,0.99486,0.99499,5.25,1.50
2012.07.25 05:51:06.570,0.99489,0.995,2.25,1.50
2012.07.25 05:51:10.416,0.99489,0.995,2.25,1.50
2012.07.25 05:51:18.401,0.99489,0.995,2.25,1.50
2012.07.25 05:51:18.467,0.99492,0.99502,2.25,1.50
2012.07.25 05:51:19.013,0.99488,0.995,2.25,1.50
2012.07.25 05:51:19.572,0.99488,0.99499,2.25,1.50
2012.07.25 05:51:19.875,0.99488,0.99501,2.25,1.50
2012.07.25 05:51:21.013,0.99487,0.995,3.75,1.50
2012.07.25 05:51:22.387,0.99486,0.99499,2.25,3.00
2012.07.25 05:51:26.317,0.99487,0.99498,2.25,1.50
2012.07.25 05:51:30.517,0.99486,0.99497,2.25,1.50
2012.07.25 05:51:31.390,0.99486,0.99497,2.25,1.50
2012.07.25 05:51:31.455,0.99486,0.99499,2.25,1.50
2012.07.25 05:51:33.207,0.99485,0.99498,2.25,1.50
2012.07.25 05:51:33.763,0.99486,0.99497,2.25,1.50
2012.07.25 05:51:34.242,0.99485,0.99498,2.25,1.50
2012.07.25 05:51:54.139,0.99485,0.99496,2.25,1.50
2012.07.25 05:52:00.610,0.99485,0.99496,2.25,1.50
2012.07.25 05:52:04.648,0.99485,0.99496,2.25,1.50
2012.07.25 05:52:05.185,0.99485,0.99498,2.25,1.50
2012.07.25 05:52:08.592,0.99485,0.99498,2.25,1.50
2012.07.25 05:52:20.336,0.99485,0.99498,2.25,1.50
2012.07.25 05:52:20.876,0.99489,0.995,2.25,1.50
2012.07.25 05:52:21.396,0.99488,0.99499,2.63,1.50
2012.07.25 05:52:21.934,0.99489,0.995,2.25,1.50
2012.07.25 05:52:22.001,0.9949,0.99503,2.25,2.25
2012.07.25 05:52:29.193,0.99491,0.99502,2.25,1.50
2012.07.25 05:52:30.327,0.9949,0.99501,3.00,1.50
2012.07.25 05:52:30.450,0.9949,0.99503,3.00,1.50
2012.07.25 05:52:31.791,0.99491,0.99504,2.25,3.00
2012.07.25 05:52:31.856,0.99491,0.99502,2.25,1.50
2012.07.25 05:52:34.246,0.99491,0.99502,1.50,1.50
2012.07.25 05:52:35.268,0.99491,0.99502,2.25,1.50
2012.07.25 05:52:36.669,0.99492,0.99503,2.25,1.50
2012.07.25 05:52:37.261,0.99492,0.99504,1.50,1.50
2012.07.25 05:52:37.504,0.99492,0.99504,1.50,1.50
2012.07.25 05:52:37.752,0.99493,0.99506,2.25,1.88
2012.07.25 05:52:37.936,0.99493,0.99506,3.38,1.88
2012.07.25 05:52:38.493,0.99494,0.99505,2.25,1.50
2012.07.25 05:52:39.016,0.99493,0.99504,4.13,1.50
2012.07.25 05:52:40.678,0.99493,0.99506,4.13,1.50
2012.07.25 05:52:40.802,0.99493,0.99506,3.38,1.50
2012.07.25 05:52:40.927,0.99493,0.99504,4.13,1.50
2012.07.25 05:52:41.891,0.99493,0.99506,2.25,1.50
2012.07.25 05:52:42.430,0.99494,0.99505,3.00,1.50
2012.07.25 05:52:42.981,0.99493,0.99504,2.25,1.50
2012.07.25 05:52:45.596,0.99494,0.99507,2.25,3.00
2012.07.25 05:52:46.087,0.99497,0.99508,1.50,1.50
2012.07.25 05:52:46.393,0.99499,0.9951,1.88,1.50
2012.07.25 05:52:46.699,0.99497,0.99508,2.63,1.50
2012.07.25 05:52:50.018,0.99496,0.99508,1.50,1.50
2012.07.25 05:52:50.083,0.99496,0.99506,1.50,1.50
2012.07.25 05:52:50.627,0.99495,0.99506,1.50,1.50
2012.07.25 05:52:51.179,0.99494,0.99506,1.50,1.50
2012.07.25 05:52:51.484,0.99493,0.99504,3.00,1.50
2012.07.25 05:52:52.023,0.99494,0.99505,2.25,1.50
2012.07.25 05:52:56.329,0.99493,0.99504,3.00,1.50
2012.07.25 05:52:57.212,0.99493,0.99505,1.50,1.50
2012.07.25 05:52:57.757,0.99494,0.99506,1.50,1.50
2012.07.25 05:52:58.070,0.99497,0.99506,1.50,1.50
2012.07.25 05:52:58.197,0.99497,0.9951,2.25,2.25
2012.07.25 05:52:59.608,0.99499,0.9951,1.50,1.50
2012.07.25 05:53:00.145,0.99498,0.99511,2.25,1.50
2012.07.25 05:53:00.389,0.99498,0.99509,2.25,1.50
2012.07.25 05:53:00.893,0.99498,0.99509,2.25,1.50
2012.07.25 05:53:02.643,0.99495,0.99508,3.00,1.50
2012.07.25 05:53:02.765,0.99495,0.99508,3.00,1.50
2012.07.25 05:53:03.066,0.99497,0.9951,2.25,1.50
2012.07.25 05:53:03.488,0.99496,0.99507,2.25,1.50
2012.07.25 05:53:14.422,0.99497,0.9951,2.25,1.88
2012.07.25 05:53:21.107,0.99497,0.99509,2.25,1.50
2012.07.25 05:53:21.678,0.99495,0.99508,3.00,1.50
2012.07.25 05:53:22.396,0.99497,0.9951,2.25,1.50
2012.07.25 05:53:29.202,0.99496,0.99507,2.25,1.50
2012.07.25 05:53:43.956,0.99494,0.99506,1.50,1.50
2012.07.25 05:53:44.141,0.99493,0.99504,3.00,1.50
2012.07.25 05:53:45.534,0.99493,0.99506,2.25,1.50
2012.07.25 05:53:46.400,0.99492,0.99505,3.00,1.50
2012.07.25 05:53:47.078,0.99492,0.99505,2.25,1.50
2012.07.25 05:53:47.324,0.99492,0.99503,2.25,1.50
2012.07.25 05:53:47.873,0.99489,0.99502,5.25,1.50
2012.07.25 05:53:48.414,0.99492,0.99503,2.25,1.50
2012.07.25 05:53:48.783,0.99494,0.99505,1.50,1.50
2012.07.25 05:53:49.330,0.99494,0.99505,2.25,1.50
2012.07.25 05:53:49.877,0.99493,0.99506,2.25,3.00
2012.07.25 05:53:50.381,0.99492,0.99505,3.00,1.50
2012.07.25 05:53:51.376,0.99495,0.99507,2.25,1.50
2012.07.25 05:53:51.742,0.99497,0.99509,2.25,1.50
2012.07.25 05:53:52.375,0.99497,0.9951,2.25,1.50
2012.07.25 05:53:54.914,0.99495,0.99506,5.63,1.50
2012.07.25 05:53:55.038,0.99495,0.99506,4.13,1.50
2012.07.25 05:53:59.899,0.99497,0.99506,2.25,1.50
2012.07.25 05:54:00.027,0.99496,0.99506,3.23,1.50
2012.07.25 05:54:00.334,0.99496,0.99507,3.38,1.50
2012.07.25 05:54:00.400,0.99497,0.99507,1.50,1.50
2012.07.25 05:54:00.465,0.99497,0.9951,3.00,3.00
2012.07.25 05:54:00.898,0.99496,0.99507,3.75,1.50
2012.07.25 05:54:01.628,0.99497,0.9951,2.25,3.00
2012.07.25 05:54:02.784,0.99499,0.9951,1.50,1.50
2012.07.25 05:54:03.574,0.99498,0.99509,2.25,1.50
2012.07.25 05:54:21.614,0.99493,0.99504,2.25,1.50
2012.07.25 05:54:21.863,0.99493,0.99506,2.25,3.00
2012.07.25 05:54:21.990,0.99495,0.99508,2.25,3.00
2012.07.25 05:54:22.240,0.99498,0.99511,1.50,2.25
2012.07.25 05:54:22.793,0.99498,0.99509,1.50,1.50
2012.07.25 05:54:23.300,0.99498,0.99509,2.25,1.50
2012.07.25 05:54:23.608,0.99499,0.99512,2.25,1.50
2012.07.25 05:54:23.735,0.99504,0.99512,1.88,1.50
2012.07.25 05:54:23.923,0.99504,0.99516,2.63,1.50
2012.07.25 05:54:23.987,0.99504,0.99516,2.63,1.50
2012.07.25 05:54:24.295,0.99509,0.9952,1.88,2.03
2012.07.25 05:54:25.015,0.99509,0.99519,1.88,1.50
2012.07.25 05:54:25.854,0.99509,0.9952,3.38,1.50
2012.07.25 05:54:26.396,0.99509,0.99519,1.88,1.50
2012.07.25 05:54:26.999,0.99507,0.99519,1.50,1.50
2012.07.25 05:54:27.538,0.99507,0.99519,1.50,1.50
2012.07.25 05:54:27.663,0.99506,0.99519,2.25,2.25
2012.07.25 05:54:27.730,0.99505,0.99516,1.50,1.50
2012.07.25 05:54:28.151,0.99505,0.99518,1.50,2.25
2012.07.25 05:54:28.958,0.99504,0.99517,3.75,1.50
2012.07.25 05:54:37.134,0.99502,0.99515,2.25,1.50
2012.07.25 05:54:37.677,0.99502,0.99515,2.25,1.50
2012.07.25 05:54:37.984,0.99501,0.99512,2.25,1.50
2012.07.25 05:54:40.835,0.99502,0.99515,2.25,3.00
2012.07.25 05:54:40.900,0.99502,0.99515,3.00,3.00
2012.07.25 05:54:41.446,0.99505,0.99515,1.13,1.50
2012.07.25 05:54:41.511,0.99506,0.99517,2.25,1.50
2012.07.25 05:54:41.815,0.99507,0.99519,2.25,1.50
2012.07.25 05:54:42.357,0.99507,0.99518,2.25,1.50
2012.07.25 05:54:47.542,0.99505,0.99516,4.22,2.25
2012.07.25 05:54:48.087,0.99505,0.99518,3.00,2.25
2012.07.25 05:54:48.628,0.99505,0.99518,4.50,2.25
2012.07.25 05:54:48.873,0.99507,0.9952,1.50,2.25
2012.07.25 05:54:50.085,0.99506,0.99519,2.25,1.50
2012.07.25 05:54:50.629,0.99505,0.99517,1.59,1.50
2012.07.25 05:54:50.938,0.99503,0.99515,1.44,1.50
2012.07.25 05:54:51.064,0.99502,0.99515,3.00,1.50
2012.07.25 05:54:51.605,0.99503,0.99516,2.25,1.50
2012.07.25 05:54:52.188,0.99503,0.99516,2.25,1.50
2012.07.25 05:54:52.727,0.99505,0.99518,1.50,2.25
2012.07.25 05:54:53.264,0.99504,0.99517,3.38,2.25
2012.07.25 05:54:56.897,0.99504,0.99517,3.00,2.25
2012.07.25 05:54:58.547,0.99505,0.99516,2.25,1.50
2012.07.25 05:54:59.089,0.99506,0.99517,2.25,1.50
2012.07.25 05:55:00.886,0.99505,0.99518,2.25,1.50
2012.07.25 05:55:01.425,0.99505,0.99516,2.25,1.50
2012.07.25 05:55:11.761,0.99505,0.99518,2.25,1.50
2012.07.25 05:55:12.348,0.99504,0.99517,3.00,1.50
2012.07.25 05:55:24.495,0.99505,0.99518,2.25,1.50
2012.07.25 05:55:26.372,0.99504,0.99517,3.00,1.50
2012.07.25 05:55:26.556,0.99504,0.99514,1.50,1.50
2012.07.25 05:55:26.862,0.99503,0.99514,2.25,1.50
2012.07.25 05:55:28.651,0.99503,0.99514,2.25,1.50
2012.07.25 05:55:29.019,0.99503,0.99513,1.50,1.50
2012.07.25 05:55:29.085,0.99505,0.99516,2.25,1.13
2012.07.25 05:55:29.213,0.99506,0.99518,1.88,1.50
2012.07.25 05:55:29.718,0.99506,0.99517,2.72,1.50
2012.07.25 05:55:30.379,0.99506,0.99516,2.72,1.50
2012.07.25 05:55:31.055,0.99506,0.99518,2.72,1.50
2012.07.25 05:55:31.670,0.99506,0.99516,2.72,1.50
2012.07.25 05:55:32.261,0.99506,0.99516,2.72,1.50
2012.07.25 05:55:32.872,0.99506,0.99516,2.72,1.50
2012.07.25 05:55:33.419,0.99506,0.99517,1.59,1.50
2012.07.25 05:55:33.956,0.99505,0.99516,3.09,1.50
2012.07.25 05:55:35.290,0.99505,0.99516,3.09,1.50
2012.07.25 05:55:37.929,0.99505,0.99516,3.09,1.50
2012.07.25 05:55:38.448,0.99506,0.99517,1.59,1.50
2012.07.25 05:55:41.763,0.99506,0.99517,1.59,1.50
2012.07.25 05:55:42.282,0.99506,0.99517,2.34,1.50
2012.07.25 05:55:44.545,0.99506,0.99517,2.34,1.50
2012.07.25 05:55:45.119,0.99506,0.99517,2.34,1.50
2012.07.25 05:55:46.874,0.99505,0.99516,2.34,1.50
2012.07.25 05:55:47.542,0.99505,0.99516,2.34,1.50
2012.07.25 05:55:48.278,0.99505,0.99516,2.34,1.50
2012.07.25 05:55:51.873,0.99505,0.99516,2.34,1.50
2012.07.25 05:55:55.035,0.99505,0.99516,2.34,1.50
2012.07.25 05:55:55.837,0.99505,0.99516,2.34,1.50
2012.07.25 05:55:56.271,0.99505,0.99518,2.34,1.50
2012.07.25 05:55:56.569,0.99507,0.9952,1.59,1.50
2012.07.25 05:55:56.695,0.99507,0.99518,1.50,1.50
2012.07.25 05:55:57.786,0.99507,0.9952,2.34,1.50
2012.07.25 05:55:58.031,0.99508,0.99521,2.25,1.50
2012.07.25 05:55:58.349,0.99512,0.99524,2.25,1.50
2012.07.25 05:55:58.655,0.99512,0.99525,2.25,1.50
2012.07.25 05:55:58.961,0.99511,0.99524,2.25,1.50
2012.07.25 05:55:59.500,0.99512,0.99523,2.25,1.50
2012.07.25 05:56:01.751,0.99513,0.99524,1.50,1.50
2012.07.25 05:56:02.293,0.99511,0.99524,1.59,1.65
2012.07.25 05:56:02.595,0.9951,0.99521,2.72,1.50
2012.07.25 05:56:03.177,0.9951,0.99521,2.72,1.50
2012.07.25 05:56:04.243,0.9951,0.99521,1.59,1.50
2012.07.25 05:56:04.896,0.9951,0.99521,1.59,1.50
2012.07.25 05:56:05.931,0.9951,0.99521,1.59,1.50
2012.07.25 05:56:06.603,0.9951,0.99521,1.59,1.50
2012.07.25 05:56:07.496,0.9951,0.99521,1.59,1.50
2012.07.25 05:56:07.798,0.99507,0.99518,2.25,1.50
2012.07.25 05:56:08.345,0.99506,0.99517,1.59,1.50
2012.07.25 05:56:12.885,0.99507,0.99518,1.50,1.50
2012.07.25 05:56:13.933,0.99508,0.9952,1.50,1.50
2012.07.25 05:56:14.352,0.99507,0.99518,1.50,1.50
2012.07.25 05:56:14.477,0.99507,0.9952,1.50,3.00
2012.07.25 05:56:16.726,0.99509,0.9952,1.50,1.50
2012.07.25 05:56:17.279,0.99508,0.99519,1.50,1.50
2012.07.25 05:56:18.168,0.99509,0.9952,1.50,1.50
2012.07.25 05:56:18.948,0.99511,0.99522,1.50,1.50
2012.07.25 05:56:19.495,0.9951,0.99523,1.50,1.50
2012.07.25 05:56:21.200,0.9951,0.99523,2.25,1.50
2012.07.25 05:56:22.070,0.9951,0.99521,2.25,1.50
2012.07.25 05:56:22.375,0.99509,0.99518,1.50,1.50
2012.07.25 05:56:22.854,0.99509,0.9952,2.25,1.50
2012.07.25 05:56:22.920,0.99507,0.9952,5.63,1.50
2012.07.25 05:56:23.163,0.99509,0.9952,1.50,1.50
2012.07.25 05:56:23.906,0.99508,0.99519,1.50,1.50
2012.07.25 05:56:24.443,0.99507,0.9952,4.88,1.50
2012.07.25 05:56:28.152,0.99509,0.9952,1.50,1.50
2012.07.25 05:56:28.744,0.99508,0.99521,1.50,1.50
2012.07.25 05:56:29.258,0.99508,0.99521,2.25,1.50
2012.07.25 05:56:43.774,0.99509,0.99521,1.50,1.50
2012.07.25 05:56:45.348,0.99509,0.99521,1.50,1.50
2012.07.25 05:56:47.603,0.99507,0.99518,2.25,1.50
2012.07.25 05:56:48.588,0.99508,0.99519,1.50,1.50
2012.07.25 05:56:49.251,0.99509,0.9952,1.50,1.50
2012.07.25 05:56:51.944,0.9951,0.99523,2.25,3.75
2012.07.25 05:56:52.623,0.9951,0.99523,3.00,2.25
2012.07.25 05:56:53.296,0.9951,0.99522,1.50,1.50
2012.07.25 05:56:53.585,0.9951,0.9952,1.50,1.50
2012.07.25 05:56:54.121,0.9951,0.99521,1.50,1.50
2012.07.25 05:56:55.103,0.99508,0.99521,3.00,1.50
2012.07.25 05:56:55.773,0.99509,0.9952,2.25,1.50
2012.07.25 05:57:07.678,0.99509,0.9952,2.25,1.50
2012.07.25 05:57:09.553,0.9951,0.99523,2.25,2.25
2012.07.25 05:57:18.079,0.99509,0.99522,2.25,2.25
2012.07.25 05:57:22.819,0.99508,0.99521,3.00,1.50
2012.07.25 05:57:23.884,0.99507,0.9952,3.00,1.50
2012.07.25 05:57:24.009,0.99507,0.99517,1.50,1.50
2012.07.25 05:57:24.252,0.99506,0.99516,2.72,1.50
2012.07.25 05:57:24.497,0.99506,0.99518,1.50,1.50
2012.07.25 05:57:25.202,0.99507,0.99518,3.00,1.50
2012.07.25 05:57:25.273,0.99509,0.9952,1.50,1.50
2012.07.25 05:57:25.810,0.99508,0.99519,1.50,1.50
2012.07.25 05:57:26.830,0.99509,0.9952,1.50,1.50
2012.07.25 05:57:28.292,0.99507,0.9952,5.63,1.50
2012.07.25 05:57:29.879,0.99508,0.99521,1.50,1.50
2012.07.25 05:57:31.355,0.99508,0.99521,2.25,1.50
2012.07.25 05:57:31.659,0.99514,0.99524,2.63,1.50
2012.07.25 05:57:32.373,0.99515,0.99524,1.50,1.50
2012.07.25 05:57:32.881,0.99514,0.99524,2.63,1.50
2012.07.25 05:57:33.480,0.99514,0.99524,1.88,1.50
2012.07.25 05:57:36.164,0.99513,0.99524,1.88,1.88
2012.07.25 05:57:36.535,0.99509,0.9952,1.50,1.50
2012.07.25 05:57:37.075,0.99508,0.99521,2.25,1.50
2012.07.25 05:57:37.519,0.99507,0.99518,2.34,1.50
2012.07.25 05:57:38.060,0.99508,0.99519,1.50,1.50
2012.07.25 05:57:41.378,0.99509,0.9952,1.50,1.50
2012.07.25 05:57:41.895,0.99508,0.99519,1.50,1.50
2012.07.25 05:57:42.412,0.99507,0.9952,3.00,1.50
2012.07.25 05:57:42.966,0.99509,0.9952,1.50,1.50
2012.07.25 05:57:44.432,0.99508,0.99521,3.00,2.25
2012.07.25 05:57:47.219,0.99508,0.99519,3.00,1.50
2012.07.25 05:58:13.052,0.99509,0.9952,1.50,2.25
2012.07.25 05:58:14.557,0.99508,0.99519,2.25,1.50
2012.07.25 05:58:15.327,0.99507,0.9952,3.75,3.75
2012.07.25 05:58:15.739,0.99507,0.99518,3.75,1.50
2012.07.25 05:58:16.301,0.99507,0.9952,3.75,2.25
2012.07.25 05:58:20.147,0.99507,0.99518,3.75,1.50
2012.07.25 05:58:21.225,0.99508,0.9952,1.50,2.25
2012.07.25 05:58:28.964,0.99508,0.99519,2.25,1.50
2012.07.25 05:58:30.353,0.99507,0.9952,3.00,2.25
2012.07.25 05:58:30.911,0.99507,0.99519,1.50,1.50
2012.07.25 05:58:32.013,0.99507,0.9952,3.00,2.25
2012.07.25 05:58:33.995,0.99509,0.9952,1.50,2.25
2012.07.25 05:58:34.526,0.99507,0.9952,3.00,2.25
2012.07.25 05:58:35.069,0.99509,0.9952,1.50,2.25
2012.07.25 05:58:35.619,0.99508,0.99521,2.25,2.25
2012.07.25 05:58:36.427,0.99508,0.99519,2.25,1.50
2012.07.25 05:58:36.727,0.99509,0.99521,1.88,2.25
2012.07.25 05:58:36.793,0.9951,0.99523,2.34,3.75
2012.07.25 05:58:37.221,0.99512,0.99525,2.25,1.50
2012.07.25 05:58:37.762,0.99513,0.99524,2.25,1.50
2012.07.25 05:58:38.072,0.99517,0.99528,1.50,2.25
2012.07.25 05:58:38.474,0.99516,0.99528,1.88,1.50
2012.07.25 05:58:40.188,0.99516,0.99528,2.25,1.50
2012.07.25 05:58:40.846,0.99516,0.99527,1.50,1.50
2012.07.25 05:58:42.958,0.99516,0.99528,1.50,1.50
2012.07.25 05:58:43.023,0.99516,0.99526,1.50,1.50
2012.07.25 05:58:43.088,0.99516,0.99528,1.50,1.50
2012.07.25 05:58:43.213,0.99516,0.99526,1.50,1.50
2012.07.25 05:58:43.575,0.99516,0.99528,1.50,1.50
2012.07.25 05:58:43.640,0.99516,0.99526,1.50,1.50
2012.07.25 05:58:44.611,0.99516,0.99528,1.88,1.50
2012.07.25 05:58:47.111,0.99516,0.99526,2.63,1.50
2012.07.25 05:58:48.233,0.99516,0.99527,4.13,1.50
2012.07.25 05:58:49.715,0.99516,0.99526,1.50,1.50
2012.07.25 05:58:49.792,0.99516,0.99528,1.50,1.50
2012.07.25 05:58:50.915,0.99516,0.99527,1.50,1.50
2012.07.25 05:58:53.656,0.99516,0.99528,3.00,1.50
2012.07.25 05:59:00.833,0.99516,0.99528,4.13,1.50
2012.07.25 05:59:00.899,0.99519,0.99528,1.88,1.50
2012.07.25 05:59:01.209,0.99524,0.99536,1.50,1.88
2012.07.25 05:59:01.335,0.99524,0.99537,2.25,2.63
2012.07.25 05:59:01.821,0.99525,0.99537,1.50,1.88
2012.07.25 05:59:02.130,0.99525,0.99537,1.50,1.50
2012.07.25 05:59:02.722,0.99525,0.99538,1.50,2.25
2012.07.25 05:59:03.254,0.99525,0.99537,3.00,1.50
2012.07.25 05:59:05.633,0.99525,0.99539,3.00,2.25
2012.07.25 05:59:06.171,0.99526,0.99538,1.50,2.25
2012.07.25 05:59:06.707,0.99525,0.99537,3.00,1.50
2012.07.25 05:59:07.281,0.99525,0.99538,1.50,2.25
2012.07.25 05:59:08.537,0.99528,0.9954,1.50,3.38
2012.07.25 05:59:09.090,0.99527,0.99539,1.50,1.50
2012.07.25 05:59:11.647,0.99525,0.99537,4.13,1.50
2012.07.25 05:59:12.183,0.99524,0.99538,3.75,1.50
2012.07.25 05:59:12.486,0.99523,0.99534,1.50,1.50
2012.07.25 05:59:12.612,0.99523,0.99536,1.50,1.50
2012.07.25 05:59:15.083,0.99523,0.99537,2.25,1.50
2012.07.25 05:59:15.567,0.99526,0.99538,1.50,1.50
2012.07.25 05:59:15.907,0.99524,0.99538,1.50,1.50
2012.07.25 05:59:17.765,0.99523,0.99534,3.00,1.50
2012.07.25 05:59:18.318,0.99524,0.99535,1.13,1.50
2012.07.25 05:59:20.370,0.99524,0.99536,1.13,1.50
2012.07.25 05:59:22.704,0.99524,0.99536,1.13,2.25
2012.07.25 05:59:23.250,0.99524,0.99534,1.13,1.50
2012.07.25 05:59:23.561,0.99523,0.99533,1.13,2.25
2012.07.25 05:59:23.693,0.9952,0.99533,1.13,2.63
2012.07.25 05:59:24.078,0.99515,0.99529,3.23,2.25
2012.07.25 05:59:24.142,0.99515,0.99529,2.63,2.25
2012.07.25 05:59:28.940,0.99519,0.99529,1.13,1.50
2012.07.25 05:59:29.127,0.9952,0.99533,1.13,2.55
2012.07.25 05:59:29.369,0.9952,0.99533,1.13,1.50
2012.07.25 05:59:29.672,0.99522,0.99533,1.13,1.50
2012.07.25 05:59:30.217,0.99521,0.99533,1.13,1.65
2012.07.25 05:59:30.875,0.99521,0.99533,1.13,1.65
2012.07.25 05:59:31.237,0.99519,0.99533,2.63,1.65
2012.07.25 05:59:34.448,0.99519,0.99533,2.63,1.50
2012.07.25 05:59:41.393,0.99521,0.99533,1.13,1.50
2012.07.25 05:59:41.931,0.99522,0.99533,1.13,1.50
2012.07.25 05:59:42.411,0.99522,0.99536,2.63,3.75
2012.07.25 05:59:42.957,0.99523,0.99536,1.88,1.50
2012.07.25 05:59:44.164,0.99523,0.99535,1.88,1.50
2012.07.25 05:59:46.842,0.9952,0.99532,4.88,1.50
2012.07.25 05:59:47.027,0.9952,0.99532,2.25,1.50
2012.07.25 05:59:47.329,0.9952,0.99534,1.50,3.75
2012.07.25 05:59:47.746,0.9952,0.99532,1.50,1.50
2012.07.25 05:59:50.430,0.99521,0.99533,1.50,1.50
2012.07.25 05:59:50.941,0.9952,0.99532,1.50,1.50
2012.07.25 05:59:51.519,0.99519,0.99533,2.25,1.50
2012.07.25 05:59:52.436,0.99519,0.99533,2.25,1.65
2012.07.25 05:59:52.739,0.99518,0.9953,2.25,1.50
2012.07.25 05:59:54.275,0.99519,0.99533,1.50,2.78
2012.07.25 05:59:54.632,0.99521,0.99533,1.50,1.65
2012.07.25 05:59:55.169,0.9952,0.99532,1.50,1.50
2012.07.25 05:59:56.062,0.99518,0.9953,3.00,1.50
